Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-07-27T06:30;2018-07-27T06:45;27;kWh;-18;1865;0;0;1883;1847
2018-07-27T06:45;2018-07-27T07:00;28;kWh;0;26068;0;0;26068;26068
2018-07-27T07:00;2018-07-27T07:15;29;kWh;-23405;4660;0;0;28065;-18745
2018-07-27T07:15;2018-07-27T07:30;30;kWh;-21037;0;0;0;21037;-21037
2018-07-27T07:30;2018-07-27T07:45;31;kWh;-3980;1918;0;0;5898;-2062
2018-07-27T07:45;2018-07-27T08:00;32;kWh;0;24773;0;0;24773;24773
2018-07-27T08:00;2018-07-27T08:15;33;kWh;-1444;10426;0;0;11870;8982
2018-07-27T08:15;2018-07-27T08:30;34;kWh;0;0;0;0;0;0
2018-07-27T08:30;2018-07-27T08:45;35;kWh;0;1411;0;0;1411;1411
2018-07-27T08:45;2018-07-27T09:00;36;kWh;0;36645;0;0;36645;36645
2018-07-27T09:00;2018-07-27T09:15;37;kWh;-2179;15831;0;0;18010;13652
2018-07-27T09:15;2018-07-27T09:30;38;kWh;-7;0;0;0;7;-7
2018-07-27T09:30;2018-07-27T09:45;39;kWh;0;0;0;0;0;0
2018-07-27T09:45;2018-07-27T10:00;40;kWh;0;77;0;0;77;77
2018-07-27T10:00;2018-07-27T10:15;41;kWh;0;35214;0;0;35214;35214
2018-07-27T10:15;2018-07-27T10:30;42;kWh;0;70812;0;0;70812;70812
2018-07-27T10:30;2018-07-27T10:45;43;kWh;0;52133;0;0;52133;52133
2018-07-27T10:45;2018-07-27T11:00;44;kWh;0;31558;0;0;31558;31558
2018-07-27T11:00;2018-07-27T11:15;45;kWh;0;15960;0;0;15960;15960
2018-07-27T11:15;2018-07-27T11:30;46;kWh;0;25188;0;0;25188;25188
2018-07-27T11:30;2018-07-27T11:45;47;kWh;0;15360;0;0;15360;15360
2018-07-27T11:45;2018-07-27T12:00;48;kWh;0;17632;0;0;17632;17632
2018-07-27T12:00;2018-07-27T12:15;49;kWh;0;12494;0;0;12494;12494
2018-07-27T12:15;2018-07-27T12:30;50;kWh;0;4922;0;0;4922;4922
2018-07-27T12:30;2018-07-27T12:45;51;kWh;0;725;0;0;725;725
2018-07-27T12:45;2018-07-27T13:00;52;kWh;-54;2;0;0;56;-52
2018-07-27T13:00;2018-07-27T13:15;53;kWh;-6216;0;0;0;6216;-6216
2018-07-27T13:15;2018-07-27T13:30;54;kWh;-16504;0;0;0;16504;-16504
2018-07-27T13:30;2018-07-27T13:45;55;kWh;-763;0;0;0;763;-763
2018-07-27T13:45;2018-07-27T14:00;56;kWh;-22953;0;0;0;22953;-22953
2018-07-27T14:00;2018-07-27T14:15;57;kWh;-35808;0;0;0;35808;-35808
2018-07-27T14:15;2018-07-27T14:30;58;kWh;-5969;99;0;0;6068;-5870
2018-07-27T14:30;2018-07-27T14:45;59;kWh;-822;0;0;0;822;-822
2018-07-27T14:45;2018-07-27T15:00;60;kWh;-2875;0;0;0;2875;-2875
2018-07-27T15:00;2018-07-27T15:15;61;kWh;-1460;0;0;0;1460;-1460
2018-07-27T15:15;2018-07-27T15:30;62;kWh;-19;1075;0;0;1094;1056
2018-07-27T15:30;2018-07-27T15:45;63;kWh;0;1359;0;0;1359;1359
2018-07-27T15:45;2018-07-27T16:00;64;kWh;0;8024;0;0;8024;8024
2018-07-27T16:00;2018-07-27T16:15;65;kWh;-713;1868;0;0;2581;1155
2018-07-27T16:15;2018-07-27T16:30;66;kWh;-4368;0;0;0;4368;-4368
2018-07-27T16:30;2018-07-27T16:45;67;kWh;-1635;134;0;0;1769;-1501
2018-07-27T16:45;2018-07-27T17:00;68;kWh;0;22242;0;0;22242;22242
2018-07-27T17:00;2018-07-27T17:15;69;kWh;0;79503;0;0;79503;79503
2018-07-27T17:15;2018-07-27T17:30;70;kWh;0;42916;0;0;42916;42916
2018-07-27T17:30;2018-07-27T17:45;71;kWh;0;61591;0;0;61591;61591
2018-07-27T17:45;2018-07-27T18:00;72;kWh;0;102799;0;0;102799;102799
2018-07-27T18:00;2018-07-27T18:15;73;kWh;0;90761;0;0;90761;90761
2018-07-27T18:15;2018-07-27T18:30;74;kWh;-277;14602;0;0;14879;14325
2018-07-27T18:30;2018-07-27T18:45;75;kWh;0;21098;0;0;21098;21098
2018-07-27T18:45;2018-07-27T19:00;76;kWh;0;45393;0;0;45393;45393
2018-07-27T19:00;2018-07-27T19:15;77;kWh;0;26106;0;0;26106;26106
2018-07-27T19:15;2018-07-27T19:30;78;kWh;0;12643;0;0;12643;12643
2018-07-27T19:30;2018-07-27T19:45;79;kWh;0;41221;0;0;41221;41221
2018-07-27T19:45;2018-07-27T20:00;80;kWh;0;49500;0;0;49500;49500
2018-07-27T20:00;2018-07-27T20:15;81;kWh;0;87654;0;0;87654;87654
2018-07-27T20:15;2018-07-27T20:30;82;kWh;0;95265;0;0;95265;95265
2018-07-27T20:30;2018-07-27T20:45;83;kWh;-3;59720;0;0;59723;59717
2018-07-27T20:45;2018-07-27T21:00;84;kWh;-1450;4015;0;0;5465;2565
2018-07-27T21:00;2018-07-27T21:15;85;kWh;-1551;0;0;0;1551;-1551
2018-07-27T21:15;2018-07-27T21:30;86;kWh;-14943;0;0;0;14943;-14943
2018-07-27T21:30;2018-07-27T21:45;87;kWh;-18942;0;0;0;18942;-18942
2018-07-27T21:45;2018-07-27T22:00;88;kWh;-56497;0;0;0;56497;-56497
2018-07-27T22:00;2018-07-27T22:15;89;kWh;-55040;0;0;0;55040;-55040
2018-07-27T22:15;2018-07-27T22:30;90;kWh;-52695;0;0;0;52695;-52695
2018-07-27T22:30;2018-07-27T22:45;91;kWh;-73867;0;0;0;73867;-73867
2018-07-27T22:45;2018-07-27T23:00;92;kWh;-50625;0;0;0;50625;-50625
2018-07-27T23:00;2018-07-27T23:15;93;kWh;-66933;281;0;0;67214;-66652
2018-07-27T23:15;2018-07-27T23:30;94;kWh;-14634;327;0;0;14961;-14307
2018-07-27T23:30;2018-07-27T23:45;95;kWh;-41775;0;0;0;41775;-41775
2018-07-27T23:45;2018-07-28T00:00;96;kWh;-39135;0;0;0;39135;-39135
2018-07-28T00:00;2018-07-28T00:15;1;kWh;-17346;10169;0;0;27515;-7177
2018-07-28T00:15;2018-07-28T00:30;2;kWh;0;57408;0;0;57408;57408
2018-07-28T00:30;2018-07-28T00:45;3;kWh;-1562;6551;0;0;8113;4989
2018-07-28T00:45;2018-07-28T01:00;4;kWh;-240;0;0;0;240;-240
2018-07-28T01:00;2018-07-28T01:15;5;kWh;-138;18161;0;0;18299;18023
2018-07-28T01:15;2018-07-28T01:30;6;kWh;0;69160;0;0;69160;69160
2018-07-28T01:30;2018-07-28T01:45;7;kWh;-1256;17190;0;0;18446;15934
2018-07-28T01:45;2018-07-28T02:00;8;kWh;0;15421;0;0;15421;15421
2018-07-28T02:00;2018-07-28T02:15;9;kWh;0;21541;0;0;21541;21541
2018-07-28T02:15;2018-07-28T02:30;10;kWh;0;45446;0;0;45446;45446
2018-07-28T02:30;2018-07-28T02:45;11;kWh;0;52780;0;0;52780;52780
2018-07-28T02:45;2018-07-28T03:00;12;kWh;0;53728;0;0;53728;53728
2018-07-28T03:00;2018-07-28T03:15;13;kWh;0;39135;0;0;39135;39135
2018-07-28T03:15;2018-07-28T03:30;14;kWh;0;31441;0;0;31441;31441
2018-07-28T03:30;2018-07-28T03:45;15;kWh;0;38956;0;0;38956;38956
2018-07-28T03:45;2018-07-28T04:00;16;kWh;0;48332;0;0;48332;48332
2018-07-28T04:00;2018-07-28T04:15;17;kWh;0;48579;0;0;48579;48579
2018-07-28T04:15;2018-07-28T04:30;18;kWh;0;62747;0;0;62747;62747
2018-07-28T04:30;2018-07-28T04:45;19;kWh;0;40152;0;0;48902;48902
2018-07-28T04:45;2018-07-28T05:00;20;kWh;-120;5231;0;0;5351;5111
2018-07-28T05:00;2018-07-28T05:15;21;kWh;0;24471;0;0;24471;24471
2018-07-28T05:15;2018-07-28T05:30;22;kWh;0;7760;0;0;7760;7760
2018-07-28T05:30;2018-07-28T05:45;23;kWh;0;9641;0;0;9641;9641
2018-07-28T05:45;2018-07-28T06:00;24;kWh;0;12145;0;0;12145;12145
2018-07-28T06:00;2018-07-28T06:15;25;kWh;0;3249;0;0;3249;3249
2018-07-28T06:15;2018-07-28T06:30;26;kWh;0;0;0;0;0;0
2018-07-28T06:30;2018-07-28T06:45;27;kWh;0;2137;0;0;2137;2137
2018-07-28T06:45;2018-07-28T07:00;28;kWh;0;24439;0;0;24439;24439
2018-07-28T07:00;2018-07-28T07:15;29;kWh;-1405;14170;0;0;15575;12765
2018-07-28T07:15;2018-07-28T07:30;30;kWh;-104;3349;0;0;3453;3245
2018-07-28T07:30;2018-07-28T07:45;31;kWh;0;36937;0;0;36937;36937
2018-07-28T07:45;2018-07-28T08:00;32;kWh;0;45765;0;0;45765;45765
2018-07-28T08:00;2018-07-28T08:15;33;kWh;0;25825;0;0;25825;25825
2018-07-28T08:15;2018-07-28T08:30;34;kWh;0;15276;0;0;15276;15276
2018-07-28T08:30;2018-07-28T08:45;35;kWh;0;42038;0;0;42038;42038
2018-07-28T08:45;2018-07-28T09:00;36;kWh;0;63660;0;0;63660;63660
2018-07-28T09:00;2018-07-28T09:15;37;kWh;0;66587;0;0;66587;66587
2018-07-28T09:15;2018-07-28T09:30;38;kWh;0;51178;0;0;51178;51178
2018-07-28T09:30;2018-07-28T09:45;39;kWh;0;72009;0;0;72009;72009
2018-07-28T09:45;2018-07-28T10:00;40;kWh;0;68279;0;0;68279;68279
2018-07-28T10:00;2018-07-28T10:15;41;kWh;-1415;11295;0;0;12710;9880
2018-07-28T10:15;2018-07-28T10:30;42;kWh;0;28047;0;0;28047;28047
2018-07-28T10:30;2018-07-28T10:45;43;kWh;0;9699;0;0;9699;9699
2018-07-28T10:45;2018-07-28T11:00;44;kWh;0;15945;0;0;15945;15945
2018-07-28T11:00;2018-07-28T11:15;45;kWh;-3;4800;0;0;4803;4797
2018-07-28T11:15;2018-07-28T11:30;46;kWh;-6083;204;0;0;6287;-5879
2018-07-28T11:30;2018-07-28T11:45;47;kWh;-11534;0;0;0;11534;-11534
2018-07-28T11:45;2018-07-28T12:00;48;kWh;-553;0;0;0;553;-553
2018-07-28T12:00;2018-07-28T12:15;49;kWh;-1987;0;0;0;1987;-1987
2018-07-28T12:15;2018-07-28T12:30;50;kWh;-13407;0;0;0;13407;-13407
2018-07-28T12:30;2018-07-28T12:45;51;kWh;-3810;0;0;0;3810;-3810
2018-07-28T12:45;2018-07-28T13:00;52;kWh;-2172;0;0;0;2172;-2172
2018-07-28T13:00;2018-07-28T13:15;53;kWh;-477;5474;0;0;5951;4997
2018-07-28T13:15;2018-07-28T13:30;54;kWh;-19;9666;0;0;9685;9647
2018-07-28T13:30;2018-07-28T13:45;55;kWh;-403;240;0;0;643;-163
2018-07-28T13:45;2018-07-28T14:00;56;kWh;-1116;0;0;0;1116;-1116
2018-07-28T14:00;2018-07-28T14:15;57;kWh;-94;6848;0;0;6942;6754
2018-07-28T14:15;2018-07-28T14:30;58;kWh;0;904;0;0;904;904
2018-07-28T14:30;2018-07-28T14:45;59;kWh;0;0;0;0;0;0
2018-07-28T14:45;2018-07-28T15:00;60;kWh;0;0;0;0;0;0
2018-07-28T15:00;2018-07-28T15:15;61;kWh;0;149;0;0;149;149
2018-07-28T15:15;2018-07-28T15:30;62;kWh;-99;0;0;0;99;-99
2018-07-28T15:30;2018-07-28T15:45;63;kWh;-15476;0;0;0;15476;-15476
2018-07-28T15:45;2018-07-28T16:00;64;kWh;-25116;0;0;0;25116;-25116
2018-07-28T16:00;2018-07-28T16:15;65;kWh;-7151;122;0;0;7273;-7029
2018-07-28T16:15;2018-07-28T16:30;66;kWh;0;0;0;0;0;0
2018-07-28T16:30;2018-07-28T16:45;67;kWh;0;2679;0;0;2679;2679
2018-07-28T16:45;2018-07-28T17:00;68;kWh;0;21284;0;0;21284;21284
2018-07-28T17:00;2018-07-28T17:15;69;kWh;-2972;2262;0;0;5234;-710
2018-07-28T17:15;2018-07-28T17:30;70;kWh;-4998;0;0;0;4998;-4998
2018-07-28T17:30;2018-07-28T17:45;71;kWh;-862;0;0;0;862;-862
2018-07-28T17:45;2018-07-28T18:00;72;kWh;-1101;0;0;0;1101;-1101
2018-07-28T18:00;2018-07-28T18:15;73;kWh;-27103;0;0;0;27103;-27103
2018-07-28T18:15;2018-07-28T18:30;74;kWh;-35032;164;0;0;35196;-34868
2018-07-28T18:30;2018-07-28T18:45;75;kWh;-15533;188;0;0;15721;-15345
2018-07-28T18:45;2018-07-28T19:00;76;kWh;-19645;0;0;0;19645;-19645
2018-07-28T19:00;2018-07-28T19:15;77;kWh;-311;0;0;0;311;-311
2018-07-28T19:15;2018-07-28T19:30;78;kWh;0;0;0;0;0;0
2018-07-28T19:30;2018-07-28T19:45;79;kWh;0;0;0;0;0;0
2018-07-28T19:45;2018-07-28T20:00;80;kWh;0;9926;0;0;9926;9926
2018-07-28T20:00;2018-07-28T20:15;81;kWh;0;2317;0;0;2317;2317
2018-07-28T20:15;2018-07-28T20:30;82;kWh;0;0;0;0;0;0
2018-07-28T20:30;2018-07-28T20:45;83;kWh;0;3516;0;0;3516;3516
2018-07-28T20:45;2018-07-28T21:00;84;kWh;0;8779;0;0;8779;8779
2018-07-28T21:00;2018-07-28T21:15;85;kWh;-314;2344;0;0;2658;2030
2018-07-28T21:15;2018-07-28T21:30;86;kWh;-51;0;0;0;51;-51
2018-07-28T21:30;2018-07-28T21:45;87;kWh;0;0;0;0;0;0
2018-07-28T21:45;2018-07-28T22:00;88;kWh;0;732;0;0;732;732
2018-07-28T22:00;2018-07-28T22:15;89;kWh;0;1703;0;0;1703;1703
2018-07-28T22:15;2018-07-28T22:30;90;kWh;-3448;0;0;0;3448;-3448
2018-07-28T22:30;2018-07-28T22:45;91;kWh;-2151;0;0;0;2151;-2151
2018-07-28T22:45;2018-07-28T23:00;92;kWh;0;0;0;0;0;0
2018-07-28T23:00;2018-07-28T23:15;93;kWh;-42;0;0;0;42;-42
2018-07-28T23:15;2018-07-28T23:30;94;kWh;-10085;0;0;0;10085;-10085
2018-07-28T23:30;2018-07-28T23:45;95;kWh;-20296;0;0;0;20296;-20296
2018-07-28T23:45;2018-07-29T00:00;96;kWh;-9738;0;0;0;9738;-9738
2018-07-29T00:00;2018-07-29T00:15;1;kWh;-17023;10;0;0;17033;-17013
2018-07-29T00:15;2018-07-29T00:30;2;kWh;-414;830;0;0;1244;416
2018-07-29T00:30;2018-07-29T00:45;3;kWh;-9524;0;0;0;9524;-9524
2018-07-29T00:45;2018-07-29T01:00;4;kWh;-17325;0;0;0;17325;-17325
2018-07-29T01:00;2018-07-29T01:15;5;kWh;-3996;23340;0;0;27336;19344
2018-07-29T01:15;2018-07-29T01:30;6;kWh;0;50561;0;0;50561;50561
2018-07-29T01:30;2018-07-29T01:45;7;kWh;-1388;4608;0;0;5996;3220
2018-07-29T01:45;2018-07-29T02:00;8;kWh;0;1263;0;0;1263;1263
2018-07-29T02:00;2018-07-29T02:15;9;kWh;0;1011;0;0;1011;1011
2018-07-29T02:15;2018-07-29T02:30;10;kWh;0;13648;0;0;13648;13648
2018-07-29T02:30;2018-07-29T02:45;11;kWh;0;3207;0;0;3207;3207
2018-07-29T02:45;2018-07-29T03:00;12;kWh;-1179;0;0;0;1179;-1179
2018-07-29T03:00;2018-07-29T03:15;13;kWh;-790;841;0;0;1631;51
2018-07-29T03:15;2018-07-29T03:30;14;kWh;0;695;0;0;695;695
2018-07-29T03:30;2018-07-29T03:45;15;kWh;0;3678;0;0;3678;3678
2018-07-29T03:45;2018-07-29T04:00;16;kWh;0;6173;0;0;6173;6173
2018-07-29T04:00;2018-07-29T04:15;17;kWh;0;705;0;0;705;705
2018-07-29T04:15;2018-07-29T04:30;18;kWh;-173;0;0;0;173;-173
2018-07-29T04:30;2018-07-29T04:45;19;kWh;-3953;0;0;0;3953;-3953
2018-07-29T04:45;2018-07-29T05:00;20;kWh;-4808;0;0;0;4808;-4808
2018-07-29T05:00;2018-07-29T05:15;21;kWh;-998;0;0;0;998;-998
2018-07-29T05:15;2018-07-29T05:30;22;kWh;-380;0;0;0;380;-380
2018-07-29T05:30;2018-07-29T05:45;23;kWh;-9;0;0;0;9;-9
2018-07-29T05:45;2018-07-29T06:00;24;kWh;-5694;0;0;0;5694;-5694
2018-07-29T06:00;2018-07-29T06:15;25;kWh;-5272;0;0;0;5272;-5272
2018-07-29T06:15;2018-07-29T06:30;26;kWh;0;0;0;0;0;0
2018-07-29T06:30;2018-07-29T06:45;27;kWh;-826;0;0;0;826;-826
2018-07-29T06:45;2018-07-29T07:00;28;kWh;-1507;0;0;0;1507;-1507
2018-07-29T07:00;2018-07-29T07:15;29;kWh;-5437;0;0;0;5437;-5437
2018-07-29T07:15;2018-07-29T07:30;30;kWh;-3494;0;0;0;3494;-3494
2018-07-29T07:30;2018-07-29T07:45;31;kWh;-75;0;0;0;75;-75
2018-07-29T07:45;2018-07-29T08:00;32;kWh;0;0;0;0;0;0
2018-07-29T08:00;2018-07-29T08:15;33;kWh;-4235;0;0;0;4235;-4235
2018-07-29T08:15;2018-07-29T08:30;34;kWh;-1049;0;0;0;1049;-1049
2018-07-29T08:30;2018-07-29T08:45;35;kWh;0;0;0;0;0;0
2018-07-29T08:45;2018-07-29T09:00;36;kWh;0;0;0;0;0;0
2018-07-29T09:00;2018-07-29T09:15;37;kWh;0;356;0;0;356;356
2018-07-29T09:15;2018-07-29T09:30;38;kWh;0;6;0;0;6;6
2018-07-29T09:30;2018-07-29T09:45;39;kWh;-29;0;0;0;29;-29
2018-07-29T09:45;2018-07-29T10:00;40;kWh;-1403;0;0;0;1403;-1403
2018-07-29T10:00;2018-07-29T10:15;41;kWh;-41787;0;0;0;41787;-41787
2018-07-29T10:15;2018-07-29T10:30;42;kWh;-5420;167;0;0;5587;-5253
2018-07-29T10:30;2018-07-29T10:45;43;kWh;-31229;0;0;0;31229;-31229
2018-07-29T10:45;2018-07-29T11:00;44;kWh;-46258;0;0;0;46258;-46258
2018-07-29T11:00;2018-07-29T11:15;45;kWh;-38273;0;0;0;38273;-38273
2018-07-29T11:15;2018-07-29T11:30;46;kWh;-36673;0;0;0;36673;-36673
2018-07-29T11:30;2018-07-29T11:45;47;kWh;-48256;0;0;0;48256;-48256
2018-07-29T11:45;2018-07-29T12:00;48;kWh;-43618;0;0;0;43618;-43618
2018-07-29T12:00;2018-07-29T12:15;49;kWh;-30107;0;0;0;30107;-30107
2018-07-29T12:15;2018-07-29T12:30;50;kWh;-3035;0;0;0;3035;-3035
2018-07-29T12:30;2018-07-29T12:45;51;kWh;-1742;0;0;0;1742;-1742
2018-07-29T12:45;2018-07-29T13:00;52;kWh;0;0;0;0;0;0
2018-07-29T13:00;2018-07-29T13:15;53;kWh;0;0;0;0;0;0
2018-07-29T13:15;2018-07-29T13:30;54;kWh;0;0;0;0;0;0
2018-07-29T13:30;2018-07-29T13:45;55;kWh;0;0;0;0;0;0
2018-07-29T13:45;2018-07-29T14:00;56;kWh;0;0;0;0;0;0
2018-07-29T14:00;2018-07-29T14:15;57;kWh;0;2480;0;0;2480;2480
2018-07-29T14:15;2018-07-29T14:30;58;kWh;0;1150;0;0;1150;1150
2018-07-29T14:30;2018-07-29T14:45;59;kWh;0;546;0;0;546;546
2018-07-29T14:45;2018-07-29T15:00;60;kWh;0;28663;0;0;28663;28663
2018-07-29T15:00;2018-07-29T15:15;61;kWh;0;42022;0;0;42022;42022
2018-07-29T15:15;2018-07-29T15:30;62;kWh;0;48778;0;0;48778;48778
2018-07-29T15:30;2018-07-29T15:45;63;kWh;0;67991;0;0;67991;67991
2018-07-29T15:45;2018-07-29T16:00;64;kWh;0;57714;0;0;57714;57714
2018-07-29T16:00;2018-07-29T16:15;65;kWh;0;44755;0;0;44755;44755
2018-07-29T16:15;2018-07-29T16:30;66;kWh;-510;26219;0;0;26729;25709
2018-07-29T16:30;2018-07-29T16:45;67;kWh;-246;11659;0;0;11905;11413
2018-07-29T16:45;2018-07-29T17:00;68;kWh;0;17728;0;0;17728;17728
2018-07-29T17:00;2018-07-29T17:15;69;kWh;-1003;4399;0;0;5402;3396
2018-07-29T17:15;2018-07-29T17:30;70;kWh;-13;4915;0;0;4928;4902
2018-07-29T17:30;2018-07-29T17:45;71;kWh;0;50726;0;0;50726;50726
2018-07-29T17:45;2018-07-29T18:00;72;kWh;0;75072;0;0;75072;75072
2018-07-29T18:00;2018-07-29T18:15;73;kWh;0;56750;0;0;56750;56750
2018-07-29T18:15;2018-07-29T18:30;74;kWh;0;1847;0;0;1847;1847
2018-07-29T18:30;2018-07-29T18:45;75;kWh;0;3457;0;0;3457;3457
2018-07-29T18:45;2018-07-29T19:00;76;kWh;0;8277;0;0;8277;8277
2018-07-29T19:00;2018-07-29T19:15;77;kWh;-555;21;0;0;576;-534
2018-07-29T19:15;2018-07-29T19:30;78;kWh;-580;4;0;0;584;-576
2018-07-29T19:30;2018-07-29T19:45;79;kWh;0;2086;0;0;2086;2086
2018-07-29T19:45;2018-07-29T20:00;80;kWh;0;10927;0;0;10927;10927
2018-07-29T20:00;2018-07-29T20:15;81;kWh;-519;12728;0;0;13247;12209
2018-07-29T20:15;2018-07-29T20:30;82;kWh;-72;80;0;0;152;8
2018-07-29T20:30;2018-07-29T20:45;83;kWh;0;0;0;0;0;0
2018-07-29T20:45;2018-07-29T21:00;84;kWh;0;0;0;0;0;0
2018-07-29T21:00;2018-07-29T21:15;85;kWh;0;0;0;0;0;0
2018-07-29T21:15;2018-07-29T21:30;86;kWh;0;0;0;0;0;0
2018-07-29T21:30;2018-07-29T21:45;87;kWh;0;0;0;0;0;0
2018-07-29T21:45;2018-07-29T22:00;88;kWh;0;12423;0;0;12423;12423
2018-07-29T22:00;2018-07-29T22:15;89;kWh;0;9394;0;0;9394;9394
2018-07-29T22:15;2018-07-29T22:30;90;kWh;0;371;0;0;371;371
2018-07-29T22:30;2018-07-29T22:45;91;kWh;0;8506;0;0;8506;8506
2018-07-29T22:45;2018-07-29T23:00;92;kWh;0;17988;0;0;17988;17988
2018-07-29T23:00;2018-07-29T23:15;93;kWh;0;8544;0;0;8544;8544
2018-07-29T23:15;2018-07-29T23:30;94;kWh;0;5223;0;0;5223;5223
2018-07-29T23:30;2018-07-29T23:45;95;kWh;0;0;0;0;0;0
2018-07-29T23:45;2018-07-30T00:00;96;kWh;0;0;0;0;0;0
2018-07-30T00:00;2018-07-30T00:15;1;kWh;0;27509;0;0;27509;27509
2018-07-30T00:15;2018-07-30T00:30;2;kWh;0;38106;0;0;38106;38106
2018-07-30T00:30;2018-07-30T00:45;3;kWh;0;2063;0;0;2063;2063
2018-07-30T00:45;2018-07-30T01:00;4;kWh;0;0;0;0;0;0
2018-07-30T01:00;2018-07-30T01:15;5;kWh;0;21466;0;0;21466;21466
2018-07-30T01:15;2018-07-30T01:30;6;kWh;0;94676;0;0;94676;94676
2018-07-30T01:30;2018-07-30T01:45;7;kWh;0;47793;0;0;47793;47793
2018-07-30T01:45;2018-07-30T02:00;8;kWh;0;1143;0;0;1143;1143
2018-07-30T02:00;2018-07-30T02:15;9;kWh;0;24963;0;0;24963;24963
2018-07-30T02:15;2018-07-30T02:30;10;kWh;0;48635;0;0;52385;52385
2018-07-30T02:30;2018-07-30T02:45;11;kWh;0;3654;0;0;3654;3654
2018-07-30T02:45;2018-07-30T03:00;12;kWh;0;25000;0;0;25000;25000
2018-07-30T03:00;2018-07-30T03:15;13;kWh;0;1522;0;0;1522;1522
2018-07-30T03:15;2018-07-30T03:30;14;kWh;0;2324;0;0;2324;2324
2018-07-30T03:30;2018-07-30T03:45;15;kWh;0;2897;0;0;2897;2897
2018-07-30T03:45;2018-07-30T04:00;16;kWh;0;3864;0;0;3864;3864
2018-07-30T04:00;2018-07-30T04:15;17;kWh;0;2413;0;0;2413;2413
2018-07-30T04:15;2018-07-30T04:30;18;kWh;0;4749;0;0;4749;4749
2018-07-30T04:30;2018-07-30T04:45;19;kWh;0;2731;0;0;2731;2731
2018-07-30T04:45;2018-07-30T05:00;20;kWh;0;13216;0;0;13216;13216
2018-07-30T05:00;2018-07-30T05:15;21;kWh;-303;2531;0;0;2834;2228
2018-07-30T05:15;2018-07-30T05:30;22;kWh;0;0;0;0;0;0
2018-07-30T05:30;2018-07-30T05:45;23;kWh;0;0;0;0;0;0
2018-07-30T05:45;2018-07-30T06:00;24;kWh;0;0;0;0;0;0
2018-07-30T06:00;2018-07-30T06:15;25;kWh;-399;0;0;0;399;-399
2018-07-30T06:15;2018-07-30T06:30;26;kWh;-1;0;0;0;1;-1
2018-07-30T06:30;2018-07-30T06:45;27;kWh;0;0;0;0;0;0
2018-07-30T06:45;2018-07-30T07:00;28;kWh;0;1490;0;0;1490;1490
2018-07-30T07:00;2018-07-30T07:15;29;kWh;0;114;0;0;114;114
2018-07-30T07:15;2018-07-30T07:30;30;kWh;0;345;0;0;345;345
2018-07-30T07:30;2018-07-30T07:45;31;kWh;0;2168;0;0;2168;2168
2018-07-30T07:45;2018-07-30T08:00;32;kWh;0;8832;0;0;8832;8832
2018-07-30T08:00;2018-07-30T08:15;33;kWh;0;21454;0;0;21454;21454
2018-07-30T08:15;2018-07-30T08:30;34;kWh;0;22662;0;0;22662;22662
2018-07-30T08:30;2018-07-30T08:45;35;kWh;0;1325;0;0;1325;1325
2018-07-30T08:45;2018-07-30T09:00;36;kWh;0;16973;0;0;16973;16973
2018-07-30T09:00;2018-07-30T09:15;37;kWh;-7403;4931;0;0;12334;-2472
2018-07-30T09:15;2018-07-30T09:30;38;kWh;-58;0;0;0;58;-58
2018-07-30T09:30;2018-07-30T09:45;39;kWh;0;0;0;0;0;0
2018-07-30T09:45;2018-07-30T10:00;40;kWh;-12;0;0;0;12;-12
2018-07-30T10:00;2018-07-30T10:15;41;kWh;-1381;0;0;0;1381;-1381
2018-07-30T10:15;2018-07-30T10:30;42;kWh;-521;0;0;0;521;-521
2018-07-30T10:30;2018-07-30T10:45;43;kWh;-910;0;0;0;910;-910
2018-07-30T10:45;2018-07-30T11:00;44;kWh;0;2033;0;0;2033;2033
2018-07-30T11:00;2018-07-30T11:15;45;kWh;0;1704;0;0;1704;1704
2018-07-30T11:15;2018-07-30T11:30;46;kWh;0;0;0;0;0;0
2018-07-30T11:30;2018-07-30T11:45;47;kWh;0;0;0;0;0;0
