Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-07-30T11:45;2018-07-30T12:00;48;kWh;0;0;0;0;0;0
2018-07-30T12:00;2018-07-30T12:15;49;kWh;-613;0;0;0;613;-613
2018-07-30T12:15;2018-07-30T12:30;50;kWh;-4703;0;0;0;4703;-4703
2018-07-30T12:30;2018-07-30T12:45;51;kWh;-803;0;0;0;803;-803
2018-07-30T12:45;2018-07-30T13:00;52;kWh;-93;0;0;0;93;-93
2018-07-30T13:00;2018-07-30T13:15;53;kWh;-694;0;0;0;694;-694
2018-07-30T13:15;2018-07-30T13:30;54;kWh;0;0;0;0;0;0
2018-07-30T13:30;2018-07-30T13:45;55;kWh;0;390;0;0;390;390
2018-07-30T13:45;2018-07-30T14:00;56;kWh;0;177;0;0;177;177
2018-07-30T14:00;2018-07-30T14:15;57;kWh;0;14474;0;0;14474;14474
2018-07-30T14:15;2018-07-30T14:30;58;kWh;0;33703;0;0;33703;33703
2018-07-30T14:30;2018-07-30T14:45;59;kWh;0;53872;0;0;53872;53872
2018-07-30T14:45;2018-07-30T15:00;60;kWh;0;20454;0;0;20454;20454
2018-07-30T15:00;2018-07-30T15:15;61;kWh;0;16544;0;0;16544;16544
2018-07-30T15:15;2018-07-30T15:30;62;kWh;0;11870;0;0;11870;11870
2018-07-30T15:30;2018-07-30T15:45;63;kWh;0;4691;0;0;4691;4691
2018-07-30T15:45;2018-07-30T16:00;64;kWh;0;47159;0;0;47159;47159
2018-07-30T16:00;2018-07-30T16:15;65;kWh;-1406;26725;0;0;28131;25319
2018-07-30T16:15;2018-07-30T16:30;66;kWh;-63;3374;0;0;3437;3311
2018-07-30T16:30;2018-07-30T16:45;67;kWh;0;39957;0;0;39957;39957
2018-07-30T16:45;2018-07-30T17:00;68;kWh;0;55496;0;0;55496;55496
2018-07-30T17:00;2018-07-30T17:15;69;kWh;-2788;20794;0;0;23582;18006
2018-07-30T17:15;2018-07-30T17:30;70;kWh;-215;242;0;0;457;27
2018-07-30T17:30;2018-07-30T17:45;71;kWh;0;1207;0;0;1207;1207
2018-07-30T17:45;2018-07-30T18:00;72;kWh;0;112;0;0;112;112
2018-07-30T18:00;2018-07-30T18:15;73;kWh;0;2222;0;0;2222;2222
2018-07-30T18:15;2018-07-30T18:30;74;kWh;0;5567;0;0;5567;5567
2018-07-30T18:30;2018-07-30T18:45;75;kWh;0;17897;0;0;17897;17897
2018-07-30T18:45;2018-07-30T19:00;76;kWh;0;8032;0;0;8032;8032
2018-07-30T19:00;2018-07-30T19:15;77;kWh;-458;6;0;0;464;-452
2018-07-30T19:15;2018-07-30T19:30;78;kWh;0;0;0;0;0;0
2018-07-30T19:30;2018-07-30T19:45;79;kWh;0;0;0;0;0;0
2018-07-30T19:45;2018-07-30T20:00;80;kWh;0;0;0;0;0;0
2018-07-30T20:00;2018-07-30T20:15;81;kWh;0;0;0;0;0;0
2018-07-30T20:15;2018-07-30T20:30;82;kWh;-2753;0;0;0;2753;-2753
2018-07-30T20:30;2018-07-30T20:45;83;kWh;-8361;0;0;0;8361;-8361
2018-07-30T20:45;2018-07-30T21:00;84;kWh;-27485;0;0;0;27485;-27485
2018-07-30T21:00;2018-07-30T21:15;85;kWh;-14765;785;0;0;15550;-13980
2018-07-30T21:15;2018-07-30T21:30;86;kWh;-35;71;0;0;106;36
2018-07-30T21:30;2018-07-30T21:45;87;kWh;-5570;0;0;0;5570;-5570
2018-07-30T21:45;2018-07-30T22:00;88;kWh;-5577;0;0;0;5577;-5577
2018-07-30T22:00;2018-07-30T22:15;89;kWh;-2050;0;0;0;2050;-2050
2018-07-30T22:15;2018-07-30T22:30;90;kWh;-26471;0;0;0;26471;-26471
2018-07-30T22:30;2018-07-30T22:45;91;kWh;-30717;0;0;0;30717;-30717
2018-07-30T22:45;2018-07-30T23:00;92;kWh;-8654;0;0;0;8654;-8654
2018-07-30T23:00;2018-07-30T23:15;93;kWh;-18180;941;0;0;19121;-17239
2018-07-30T23:15;2018-07-30T23:30;94;kWh;0;16930;0;0;16930;16930
2018-07-30T23:30;2018-07-30T23:45;95;kWh;-3984;1275;0;0;5259;-2709
2018-07-30T23:45;2018-07-31T00:00;96;kWh;-22797;0;0;0;22797;-22797
2018-07-31T00:00;2018-07-31T00:15;1;kWh;-13169;272;0;0;13441;-12897
2018-07-31T00:15;2018-07-31T00:30;2;kWh;-245;1657;0;0;1902;1412
2018-07-31T00:30;2018-07-31T00:45;3;kWh;-16678;0;0;0;16678;-16678
2018-07-31T00:45;2018-07-31T01:00;4;kWh;-63333;0;0;0;63333;-63333
2018-07-31T01:00;2018-07-31T01:15;5;kWh;-30752;0;0;0;30752;-30752
2018-07-31T01:15;2018-07-31T01:30;6;kWh;-24953;0;0;0;24953;-24953
2018-07-31T01:30;2018-07-31T01:45;7;kWh;-41995;0;0;0;41995;-41995
2018-07-31T01:45;2018-07-31T02:00;8;kWh;-47718;0;0;0;47718;-47718
2018-07-31T02:00;2018-07-31T02:15;9;kWh;-20217;6430;0;0;26647;-13787
2018-07-31T02:15;2018-07-31T02:30;10;kWh;0;1691;0;0;1691;1691
2018-07-31T02:30;2018-07-31T02:45;11;kWh;-7907;0;0;0;7907;-7907
2018-07-31T02:45;2018-07-31T03:00;12;kWh;-16785;248;0;0;17033;-16537
2018-07-31T03:00;2018-07-31T03:15;13;kWh;-450;2022;0;0;2472;1572
2018-07-31T03:15;2018-07-31T03:30;14;kWh;0;2599;0;0;2599;2599
2018-07-31T03:30;2018-07-31T03:45;15;kWh;0;6986;0;0;6986;6986
2018-07-31T03:45;2018-07-31T04:00;16;kWh;0;9095;0;0;9095;9095
2018-07-31T04:00;2018-07-31T04:15;17;kWh;0;9470;0;0;9470;9470
2018-07-31T04:15;2018-07-31T04:30;18;kWh;0;6824;0;0;6824;6824
2018-07-31T04:30;2018-07-31T04:45;19;kWh;0;15125;0;0;15125;15125
2018-07-31T04:45;2018-07-31T05:00;20;kWh;0;18819;0;0;18819;18819
2018-07-31T05:00;2018-07-31T05:15;21;kWh;0;5374;0;0;5374;5374
2018-07-31T05:15;2018-07-31T05:30;22;kWh;0;3030;0;0;3030;3030
2018-07-31T05:30;2018-07-31T05:45;23;kWh;0;21417;0;0;21417;21417
2018-07-31T05:45;2018-07-31T06:00;24;kWh;0;18946;0;0;18946;18946
2018-07-31T06:00;2018-07-31T06:15;25;kWh;-135;921;0;0;1056;786
2018-07-31T06:15;2018-07-31T06:30;26;kWh;-595;0;0;0;595;-595
2018-07-31T06:30;2018-07-31T06:45;27;kWh;0;1023;0;0;1023;1023
2018-07-31T06:45;2018-07-31T07:00;28;kWh;0;8002;0;0;8002;8002
2018-07-31T07:00;2018-07-31T07:15;29;kWh;0;283;0;0;283;283
2018-07-31T07:15;2018-07-31T07:30;30;kWh;0;0;0;0;0;0
2018-07-31T07:30;2018-07-31T07:45;31;kWh;0;313;0;0;313;313
2018-07-31T07:45;2018-07-31T08:00;32;kWh;0;19068;0;0;19068;19068
2018-07-31T08:00;2018-07-31T08:15;33;kWh;0;7255;0;0;7255;7255
2018-07-31T08:15;2018-07-31T08:30;34;kWh;0;41;0;0;41;41
2018-07-31T08:30;2018-07-31T08:45;35;kWh;0;10422;0;0;10422;10422
2018-07-31T08:45;2018-07-31T09:00;36;kWh;0;43397;0;0;43397;43397
2018-07-31T09:00;2018-07-31T09:15;37;kWh;0;20798;0;0;20798;20798
2018-07-31T09:15;2018-07-31T09:30;38;kWh;0;0;0;0;0;0
2018-07-31T09:30;2018-07-31T09:45;39;kWh;0;1379;0;0;1379;1379
2018-07-31T09:45;2018-07-31T10:00;40;kWh;0;1166;0;0;1166;1166
2018-07-31T10:00;2018-07-31T10:15;41;kWh;0;0;0;0;0;0
2018-07-31T10:15;2018-07-31T10:30;42;kWh;0;0;0;0;0;0
2018-07-31T10:30;2018-07-31T10:45;43;kWh;0;0;0;0;0;0
2018-07-31T10:45;2018-07-31T11:00;44;kWh;-702;0;0;0;702;-702
2018-07-31T11:00;2018-07-31T11:15;45;kWh;-1795;0;0;0;1795;-1795
2018-07-31T11:15;2018-07-31T11:30;46;kWh;-15299;0;0;0;15299;-15299
2018-07-31T11:30;2018-07-31T11:45;47;kWh;-18663;0;0;0;18663;-18663
2018-07-31T11:45;2018-07-31T12:00;48;kWh;-20544;0;0;0;20544;-20544
2018-07-31T12:00;2018-07-31T12:15;49;kWh;-2580;0;0;0;2580;-2580
2018-07-31T12:15;2018-07-31T12:30;50;kWh;-22128;0;0;0;22128;-22128
2018-07-31T12:30;2018-07-31T12:45;51;kWh;-73987;0;0;0;73987;-73987
2018-07-31T12:45;2018-07-31T13:00;52;kWh;-76419;0;0;0;76419;-76419
2018-07-31T13:00;2018-07-31T13:15;53;kWh;-63711;0;0;0;63711;-63711
2018-07-31T13:15;2018-07-31T13:30;54;kWh;-1316;0;0;0;1316;-1316
2018-07-31T13:30;2018-07-31T13:45;55;kWh;-203;0;0;0;203;-203
2018-07-31T13:45;2018-07-31T14:00;56;kWh;-1962;0;0;0;1962;-1962
2018-07-31T14:00;2018-07-31T14:15;57;kWh;-28;0;0;0;28;-28
2018-07-31T14:15;2018-07-31T14:30;58;kWh;0;89;0;0;89;89
2018-07-31T14:30;2018-07-31T14:45;59;kWh;0;2271;0;0;2271;2271
2018-07-31T14:45;2018-07-31T15:00;60;kWh;0;3331;0;0;3331;3331
2018-07-31T15:00;2018-07-31T15:15;61;kWh;0;0;0;0;0;0
2018-07-31T15:15;2018-07-31T15:30;62;kWh;0;0;0;0;0;0
2018-07-31T15:30;2018-07-31T15:45;63;kWh;0;0;0;0;0;0
2018-07-31T15:45;2018-07-31T16:00;64;kWh;-23;0;0;0;23;-23
2018-07-31T16:00;2018-07-31T16:15;65;kWh;-6763;0;0;0;6763;-6763
2018-07-31T16:15;2018-07-31T16:30;66;kWh;-17892;0;0;0;17892;-17892
2018-07-31T16:30;2018-07-31T16:45;67;kWh;-18549;0;0;0;18549;-18549
2018-07-31T16:45;2018-07-31T17:00;68;kWh;-3242;0;0;0;3242;-3242
2018-07-31T17:00;2018-07-31T17:15;69;kWh;-54629;0;0;0;54629;-54629
2018-07-31T17:15;2018-07-31T17:30;70;kWh;-32439;0;0;0;32439;-32439
2018-07-31T17:30;2018-07-31T17:45;71;kWh;-11694;0;0;0;11694;-11694
2018-07-31T17:45;2018-07-31T18:00;72;kWh;-710;0;0;0;710;-710
2018-07-31T18:00;2018-07-31T18:15;73;kWh;-31672;0;0;0;31672;-31672
2018-07-31T18:15;2018-07-31T18:30;74;kWh;-51187;0;0;0;51187;-51187
2018-07-31T18:30;2018-07-31T18:45;75;kWh;-17112;0;0;0;17112;-17112
2018-07-31T18:45;2018-07-31T19:00;76;kWh;-200;0;0;0;200;-200
2018-07-31T19:00;2018-07-31T19:15;77;kWh;-1488;0;0;0;1488;-1488
2018-07-31T19:15;2018-07-31T19:30;78;kWh;0;0;0;0;0;0
2018-07-31T19:30;2018-07-31T19:45;79;kWh;-1167;0;0;0;1167;-1167
2018-07-31T19:45;2018-07-31T20:00;80;kWh;-125;0;0;0;125;-125
2018-07-31T20:00;2018-07-31T20:15;81;kWh;0;4250;0;0;4250;4250
2018-07-31T20:15;2018-07-31T20:30;82;kWh;0;754;0;0;754;754
2018-07-31T20:30;2018-07-31T20:45;83;kWh;0;816;0;0;816;816
2018-07-31T20:45;2018-07-31T21:00;84;kWh;-10397;0;0;0;10397;-10397
2018-07-31T21:00;2018-07-31T21:15;85;kWh;-14662;0;0;0;14662;-14662
2018-07-31T21:15;2018-07-31T21:30;86;kWh;-72;0;0;0;72;-72
2018-07-31T21:30;2018-07-31T21:45;87;kWh;0;0;0;0;0;0
2018-07-31T21:45;2018-07-31T22:00;88;kWh;0;3;0;0;3;3
2018-07-31T22:00;2018-07-31T22:15;89;kWh;0;147;0;0;147;147
2018-07-31T22:15;2018-07-31T22:30;90;kWh;-767;0;0;0;767;-767
2018-07-31T22:30;2018-07-31T22:45;91;kWh;-1205;0;0;0;1205;-1205
2018-07-31T22:45;2018-07-31T23:00;92;kWh;-4473;0;0;0;4473;-4473
2018-07-31T23:00;2018-07-31T23:15;93;kWh;-2574;10130;0;0;12704;7556
2018-07-31T23:15;2018-07-31T23:30;94;kWh;-76;8392;0;0;8468;8316
2018-07-31T23:30;2018-07-31T23:45;95;kWh;-1503;0;0;0;1503;-1503
2018-07-31T23:45;2018-08-01T00:00;96;kWh;-9535;0;0;0;9535;-9535
2018-08-01T00:00;2018-08-01T00:15;1;kWh;-11302;1172;0;0;12474;-10130
2018-08-01T00:15;2018-08-01T00:30;2;kWh;0;16863;0;0;16863;16863
2018-08-01T00:30;2018-08-01T00:45;3;kWh;-2838;1133;0;0;3971;-1705
2018-08-01T00:45;2018-08-01T01:00;4;kWh;-27736;0;0;0;27736;-27736
2018-08-01T01:00;2018-08-01T01:15;5;kWh;-13710;5923;0;0;19633;-7787
2018-08-01T01:15;2018-08-01T01:30;6;kWh;-21;11748;0;0;11769;11727
2018-08-01T01:30;2018-08-01T01:45;7;kWh;0;53;0;0;53;53
2018-08-01T01:45;2018-08-01T02:00;8;kWh;-200;0;0;0;200;-200
2018-08-01T02:00;2018-08-01T02:15;9;kWh;-95;2201;0;0;2296;2106
2018-08-01T02:15;2018-08-01T02:30;10;kWh;0;8389;0;0;8389;8389
2018-08-01T02:30;2018-08-01T02:45;11;kWh;0;7785;0;0;7785;7785
2018-08-01T02:45;2018-08-01T03:00;12;kWh;0;405;0;0;405;405
2018-08-01T03:00;2018-08-01T03:15;13;kWh;0;4176;0;0;4176;4176
2018-08-01T03:15;2018-08-01T03:30;14;kWh;0;6612;0;0;6612;6612
2018-08-01T03:30;2018-08-01T03:45;15;kWh;0;949;0;0;949;949
2018-08-01T03:45;2018-08-01T04:00;16;kWh;0;20;0;0;20;20
2018-08-01T04:00;2018-08-01T04:15;17;kWh;0;2309;0;0;2309;2309
2018-08-01T04:15;2018-08-01T04:30;18;kWh;0;2628;0;0;2628;2628
2018-08-01T04:30;2018-08-01T04:45;19;kWh;0;4775;0;0;4775;4775
2018-08-01T04:45;2018-08-01T05:00;20;kWh;0;2772;0;0;2772;2772
2018-08-01T05:00;2018-08-01T05:15;21;kWh;0;163;0;0;163;163
2018-08-01T05:15;2018-08-01T05:30;22;kWh;0;0;0;0;0;0
2018-08-01T05:30;2018-08-01T05:45;23;kWh;0;4807;0;0;4807;4807
2018-08-01T05:45;2018-08-01T06:00;24;kWh;0;22288;0;0;22288;22288
2018-08-01T06:00;2018-08-01T06:15;25;kWh;-1212;6625;0;0;7837;5413
2018-08-01T06:15;2018-08-01T06:30;26;kWh;-4139;0;0;0;4139;-4139
2018-08-01T06:30;2018-08-01T06:45;27;kWh;-2107;17;0;0;2124;-2090
2018-08-01T06:45;2018-08-01T07:00;28;kWh;-35;6370;0;0;6405;6335
2018-08-01T07:00;2018-08-01T07:15;29;kWh;-8776;188;0;0;8964;-8588
2018-08-01T07:15;2018-08-01T07:30;30;kWh;-6726;0;0;0;6726;-6726
2018-08-01T07:30;2018-08-01T07:45;31;kWh;-24;0;0;0;24;-24
2018-08-01T07:45;2018-08-01T08:00;32;kWh;0;0;0;0;0;0
2018-08-01T08:00;2018-08-01T08:15;33;kWh;0;197;0;0;197;197
2018-08-01T08:15;2018-08-01T08:30;34;kWh;0;2966;0;0;2966;2966
2018-08-01T08:30;2018-08-01T08:45;35;kWh;0;22144;0;0;22144;22144
2018-08-01T08:45;2018-08-01T09:00;36;kWh;0;27862;0;0;27862;27862
2018-08-01T09:00;2018-08-01T09:15;37;kWh;-1426;7437;0;0;8863;6011
2018-08-01T09:15;2018-08-01T09:30;38;kWh;0;4699;0;0;4699;4699
2018-08-01T09:30;2018-08-01T09:45;39;kWh;0;3268;0;0;3268;3268
2018-08-01T09:45;2018-08-01T10:00;40;kWh;0;71;0;0;71;71
2018-08-01T10:00;2018-08-01T10:15;41;kWh;0;21;0;0;21;21
2018-08-01T10:15;2018-08-01T10:30;42;kWh;0;0;0;0;0;0
2018-08-01T10:30;2018-08-01T10:45;43;kWh;0;0;0;0;0;0
2018-08-01T10:45;2018-08-01T11:00;44;kWh;0;298;0;0;298;298
2018-08-01T11:00;2018-08-01T11:15;45;kWh;0;1129;0;0;1129;1129
2018-08-01T11:15;2018-08-01T11:30;46;kWh;0;3020;0;0;3020;3020
2018-08-01T11:30;2018-08-01T11:45;47;kWh;0;7252;0;0;7252;7252
2018-08-01T11:45;2018-08-01T12:00;48;kWh;0;14236;0;0;14236;14236
2018-08-01T12:00;2018-08-01T12:15;49;kWh;0;10576;0;0;10576;10576
2018-08-01T12:15;2018-08-01T12:30;50;kWh;0;2553;0;0;2553;2553
2018-08-01T12:30;2018-08-01T12:45;51;kWh;0;19049;0;0;19049;19049
2018-08-01T12:45;2018-08-01T13:00;52;kWh;0;28887;0;0;28887;28887
2018-08-01T13:00;2018-08-01T13:15;53;kWh;0;5824;0;0;5824;5824
2018-08-01T13:15;2018-08-01T13:30;54;kWh;0;12109;0;0;12109;12109
2018-08-01T13:30;2018-08-01T13:45;55;kWh;0;526;0;0;526;526
2018-08-01T13:45;2018-08-01T14:00;56;kWh;0;4562;0;0;4562;4562
2018-08-01T14:00;2018-08-01T14:15;57;kWh;0;2448;0;0;2448;2448
2018-08-01T14:15;2018-08-01T14:30;58;kWh;0;157;0;0;157;157
2018-08-01T14:30;2018-08-01T14:45;59;kWh;0;3878;0;0;3878;3878
2018-08-01T14:45;2018-08-01T15:00;60;kWh;0;21015;0;0;21015;21015
2018-08-01T15:00;2018-08-01T15:15;61;kWh;0;28294;0;0;28294;28294
2018-08-01T15:15;2018-08-01T15:30;62;kWh;0;32363;0;0;32363;32363
2018-08-01T15:30;2018-08-01T15:45;63;kWh;0;44409;0;0;44409;44409
2018-08-01T15:45;2018-08-01T16:00;64;kWh;0;46201;0;0;46201;46201
2018-08-01T16:00;2018-08-01T16:15;65;kWh;-1804;22312;0;0;24116;20508
2018-08-01T16:15;2018-08-01T16:30;66;kWh;-317;49;0;0;366;-268
2018-08-01T16:30;2018-08-01T16:45;67;kWh;0;1254;0;0;1254;1254
2018-08-01T16:45;2018-08-01T17:00;68;kWh;0;9533;0;0;9533;9533
2018-08-01T17:00;2018-08-01T17:15;69;kWh;0;2669;0;0;2669;2669
2018-08-01T17:15;2018-08-01T17:30;70;kWh;0;0;0;0;0;0
2018-08-01T17:30;2018-08-01T17:45;71;kWh;0;17721;0;0;17721;17721
2018-08-01T17:45;2018-08-01T18:00;72;kWh;0;31696;0;0;31696;31696
2018-08-01T18:00;2018-08-01T18:15;73;kWh;0;27631;0;0;27631;27631
2018-08-01T18:15;2018-08-01T18:30;74;kWh;0;28947;0;0;28947;28947
2018-08-01T18:30;2018-08-01T18:45;75;kWh;0;7621;0;0;7621;7621
2018-08-01T18:45;2018-08-01T19:00;76;kWh;0;16940;0;0;16940;16940
2018-08-01T19:00;2018-08-01T19:15;77;kWh;-469;7969;0;0;8438;7500
2018-08-01T19:15;2018-08-01T19:30;78;kWh;-81;0;0;0;81;-81
2018-08-01T19:30;2018-08-01T19:45;79;kWh;-1539;0;0;0;1539;-1539
2018-08-01T19:45;2018-08-01T20:00;80;kWh;-2669;0;0;0;2669;-2669
2018-08-01T20:00;2018-08-01T20:15;81;kWh;-448;0;0;0;448;-448
2018-08-01T20:15;2018-08-01T20:30;82;kWh;0;43;0;0;43;43
2018-08-01T20:30;2018-08-01T20:45;83;kWh;0;4616;0;0;4616;4616
2018-08-01T20:45;2018-08-01T21:00;84;kWh;0;1113;0;0;1113;1113
2018-08-01T21:00;2018-08-01T21:15;85;kWh;0;9806;0;0;9806;9806
2018-08-01T21:15;2018-08-01T21:30;86;kWh;0;20474;0;0;20474;20474
2018-08-01T21:30;2018-08-01T21:45;87;kWh;0;23964;0;0;23964;23964
2018-08-01T21:45;2018-08-01T22:00;88;kWh;0;41853;0;0;41853;41853
2018-08-01T22:00;2018-08-01T22:15;89;kWh;0;24517;0;0;24517;24517
2018-08-01T22:15;2018-08-01T22:30;90;kWh;0;898;0;0;898;898
2018-08-01T22:30;2018-08-01T22:45;91;kWh;-271;0;0;0;271;-271
2018-08-01T22:45;2018-08-01T23:00;92;kWh;-546;11;0;0;557;-535
2018-08-01T23:00;2018-08-01T23:15;93;kWh;0;4914;0;0;4914;4914
2018-08-01T23:15;2018-08-01T23:30;94;kWh;0;966;0;0;966;966
2018-08-01T23:30;2018-08-01T23:45;95;kWh;0;0;0;0;0;0
2018-08-01T23:45;2018-08-02T00:00;96;kWh;-4944;0;0;0;4944;-4944
2018-08-02T00:00;2018-08-02T00:15;1;kWh;-5557;0;0;0;5557;-5557
2018-08-02T00:15;2018-08-02T00:30;2;kWh;0;0;0;0;0;0
2018-08-02T00:30;2018-08-02T00:45;3;kWh;-4715;0;0;0;4715;-4715
2018-08-02T00:45;2018-08-02T01:00;4;kWh;-61455;0;0;0;61455;-61455
2018-08-02T01:00;2018-08-02T01:15;5;kWh;-20085;1723;0;0;21808;-18362
2018-08-02T01:15;2018-08-02T01:30;6;kWh;-13;1;0;0;14;-12
2018-08-02T01:30;2018-08-02T01:45;7;kWh;-1544;0;0;0;1544;-1544
2018-08-02T01:45;2018-08-02T02:00;8;kWh;-26548;0;0;0;26548;-26548
2018-08-02T02:00;2018-08-02T02:15;9;kWh;-11304;4397;0;0;15701;-6907
2018-08-02T02:15;2018-08-02T02:30;10;kWh;-11;3348;0;0;3359;3337
2018-08-02T02:30;2018-08-02T02:45;11;kWh;0;1019;0;0;1019;1019
2018-08-02T02:45;2018-08-02T03:00;12;kWh;-2809;150;0;0;2959;-2659
2018-08-02T03:00;2018-08-02T03:15;13;kWh;-1103;300;0;0;1403;-803
2018-08-02T03:15;2018-08-02T03:30;14;kWh;0;233;0;0;233;233
2018-08-02T03:30;2018-08-02T03:45;15;kWh;0;40;0;0;40;40
2018-08-02T03:45;2018-08-02T04:00;16;kWh;0;0;0;0;0;0
2018-08-02T04:00;2018-08-02T04:15;17;kWh;0;0;0;0;0;0
2018-08-02T04:15;2018-08-02T04:30;18;kWh;-3;0;0;0;3;-3
2018-08-02T04:30;2018-08-02T04:45;19;kWh;0;403;0;0;403;403
2018-08-02T04:45;2018-08-02T05:00;20;kWh;0;4058;0;0;4058;4058
2018-08-02T05:00;2018-08-02T05:15;21;kWh;0;3386;0;0;3386;3386
2018-08-02T05:15;2018-08-02T05:30;22;kWh;0;408;0;0;408;408
2018-08-02T05:30;2018-08-02T05:45;23;kWh;0;5162;0;0;5162;5162
2018-08-02T05:45;2018-08-02T06:00;24;kWh;0;23868;0;0;23868;23868
2018-08-02T06:00;2018-08-02T06:15;25;kWh;0;15049;0;0;15049;15049
2018-08-02T06:15;2018-08-02T06:30;26;kWh;0;63612;0;0;63612;63612
2018-08-02T06:30;2018-08-02T06:45;27;kWh;0;46519;0;0;46519;46519
2018-08-02T06:45;2018-08-02T07:00;28;kWh;0;26550;0;0;26550;26550
2018-08-02T07:00;2018-08-02T07:15;29;kWh;0;16982;0;0;16982;16982
2018-08-02T07:15;2018-08-02T07:30;30;kWh;0;562;0;0;562;562
2018-08-02T07:30;2018-08-02T07:45;31;kWh;0;40951;0;0;40951;40951
2018-08-02T07:45;2018-08-02T08:00;32;kWh;0;85297;0;0;85297;85297
2018-08-02T08:00;2018-08-02T08:15;33;kWh;-12240;27868;0;0;40108;15628
2018-08-02T08:15;2018-08-02T08:30;34;kWh;-6489;0;0;0;6489;-6489
2018-08-02T08:30;2018-08-02T08:45;35;kWh;-1013;0;0;0;1013;-1013
2018-08-02T08:45;2018-08-02T09:00;36;kWh;0;9756;0;0;9756;9756
2018-08-02T09:00;2018-08-02T09:15;37;kWh;0;4831;0;0;4831;4831
2018-08-02T09:15;2018-08-02T09:30;38;kWh;0;19535;0;0;19535;19535
2018-08-02T09:30;2018-08-02T09:45;39;kWh;0;16030;0;0;16030;16030
2018-08-02T09:45;2018-08-02T10:00;40;kWh;0;833;0;0;833;833
2018-08-02T10:00;2018-08-02T10:15;41;kWh;0;47;0;0;47;47
2018-08-02T10:15;2018-08-02T10:30;42;kWh;0;1127;0;0;1127;1127
2018-08-02T10:30;2018-08-02T10:45;43;kWh;0;195;0;0;195;195
2018-08-02T10:45;2018-08-02T11:00;44;kWh;-195;0;0;0;195;-195
2018-08-02T11:00;2018-08-02T11:15;45;kWh;0;0;0;0;0;0
2018-08-02T11:15;2018-08-02T11:30;46;kWh;0;551;0;0;551;551
2018-08-02T11:30;2018-08-02T11:45;47;kWh;0;3355;0;0;3355;3355
2018-08-02T11:45;2018-08-02T12:00;48;kWh;0;16787;0;0;16787;16787
2018-08-02T12:00;2018-08-02T12:15;49;kWh;0;34345;0;0;34345;34345
2018-08-02T12:15;2018-08-02T12:30;50;kWh;0;23672;0;0;23672;23672
2018-08-02T12:30;2018-08-02T12:45;51;kWh;0;3746;0;0;3746;3746
2018-08-02T12:45;2018-08-02T13:00;52;kWh;0;3351;0;0;3351;3351
2018-08-02T13:00;2018-08-02T13:15;53;kWh;0;5405;0;0;5405;5405
2018-08-02T13:15;2018-08-02T13:30;54;kWh;0;34049;0;0;34049;34049
2018-08-02T13:30;2018-08-02T13:45;55;kWh;0;34925;0;0;34925;34925
2018-08-02T13:45;2018-08-02T14:00;56;kWh;0;38231;0;0;38231;38231
2018-08-02T14:00;2018-08-02T14:15;57;kWh;0;14875;0;0;14875;14875
2018-08-02T14:15;2018-08-02T14:30;58;kWh;0;6803;0;0;6803;6803
2018-08-02T14:30;2018-08-02T14:45;59;kWh;0;2154;0;0;2154;2154
2018-08-02T14:45;2018-08-02T15:00;60;kWh;0;17615;0;0;17615;17615
2018-08-02T15:00;2018-08-02T15:15;61;kWh;-412;7129;0;0;7541;6717
2018-08-02T15:15;2018-08-02T15:30;62;kWh;0;849;0;0;849;849
2018-08-02T15:30;2018-08-02T15:45;63;kWh;0;19130;0;0;19130;19130
2018-08-02T15:45;2018-08-02T16:00;64;kWh;0;20871;0;0;20871;20871
2018-08-02T16:00;2018-08-02T16:15;65;kWh;-1028;4860;0;0;5888;3832
2018-08-02T16:15;2018-08-02T16:30;66;kWh;0;0;0;0;0;0
2018-08-02T16:30;2018-08-02T16:45;67;kWh;0;863;0;0;863;863
2018-08-02T16:45;2018-08-02T17:00;68;kWh;0;2957;0;0;2957;2957
2018-08-02T17:00;2018-08-02T17:15;69;kWh;-198;81;0;0;279;-117
2018-08-02T17:15;2018-08-02T17:30;70;kWh;0;6061;0;0;6061;6061
