Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-08-02T17:30;2018-08-02T17:45;71;kWh;0;24899;0;0;24899;24899
2018-08-02T17:45;2018-08-02T18:00;72;kWh;0;62024;0;0;62024;62024
2018-08-02T18:00;2018-08-02T18:15;73;kWh;0;29129;0;0;29129;29129
2018-08-02T18:15;2018-08-02T18:30;74;kWh;0;1050;0;0;1050;1050
2018-08-02T18:30;2018-08-02T18:45;75;kWh;0;35022;0;0;35022;35022
2018-08-02T18:45;2018-08-02T19:00;76;kWh;0;75292;0;0;75292;75292
2018-08-02T19:00;2018-08-02T19:15;77;kWh;0;31548;0;0;31548;31548
2018-08-02T19:15;2018-08-02T19:30;78;kWh;0;50484;0;0;50484;50484
2018-08-02T19:30;2018-08-02T19:45;79;kWh;0;60628;0;0;60628;60628
2018-08-02T19:45;2018-08-02T20:00;80;kWh;0;57185;0;0;57185;57185
2018-08-02T20:00;2018-08-02T20:15;81;kWh;0;43616;0;0;43616;43616
2018-08-02T20:15;2018-08-02T20:30;82;kWh;0;15184;0;0;15184;15184
2018-08-02T20:30;2018-08-02T20:45;83;kWh;0;10936;0;0;10936;10936
2018-08-02T20:45;2018-08-02T21:00;84;kWh;0;3932;0;0;3932;3932
2018-08-02T21:00;2018-08-02T21:15;85;kWh;0;5845;0;0;5845;5845
2018-08-02T21:15;2018-08-02T21:30;86;kWh;0;5426;0;0;5426;5426
2018-08-02T21:30;2018-08-02T21:45;87;kWh;0;11147;0;0;11147;11147
2018-08-02T21:45;2018-08-02T22:00;88;kWh;0;41038;0;0;41038;41038
2018-08-02T22:00;2018-08-02T22:15;89;kWh;0;55502;0;0;55502;55502
2018-08-02T22:15;2018-08-02T22:30;90;kWh;0;26131;0;0;26131;26131
2018-08-02T22:30;2018-08-02T22:45;91;kWh;0;798;0;0;798;798
2018-08-02T22:45;2018-08-02T23:00;92;kWh;0;0;0;0;0;0
2018-08-02T23:00;2018-08-02T23:15;93;kWh;0;19199;0;0;19199;19199
2018-08-02T23:15;2018-08-02T23:30;94;kWh;0;41403;0;0;41403;41403
2018-08-02T23:30;2018-08-02T23:45;95;kWh;-50;3323;0;0;3373;3273
2018-08-02T23:45;2018-08-03T00:00;96;kWh;-1829;0;0;0;1829;-1829
2018-08-03T00:00;2018-08-03T00:15;1;kWh;-236;17310;0;0;17546;17074
2018-08-03T00:15;2018-08-03T00:30;2;kWh;0;35775;0;0;35775;35775
2018-08-03T00:30;2018-08-03T00:45;3;kWh;-3795;12002;0;0;15797;8207
2018-08-03T00:45;2018-08-03T01:00;4;kWh;-4385;0;0;0;4385;-4385
2018-08-03T01:00;2018-08-03T01:15;5;kWh;-449;26827;0;0;27276;26378
2018-08-03T01:15;2018-08-03T01:30;6;kWh;0;41073;0;0;41073;41073
2018-08-03T01:30;2018-08-03T01:45;7;kWh;-109;6792;0;0;6901;6683
2018-08-03T01:45;2018-08-03T02:00;8;kWh;-147;0;0;0;147;-147
2018-08-03T02:00;2018-08-03T02:15;9;kWh;-72;18481;0;0;18553;18409
2018-08-03T02:15;2018-08-03T02:30;10;kWh;0;44434;0;0;44434;44434
2018-08-03T02:30;2018-08-03T02:45;11;kWh;0;26140;0;0;26140;26140
2018-08-03T02:45;2018-08-03T03:00;12;kWh;0;5781;0;0;5781;5781
2018-08-03T03:00;2018-08-03T03:15;13;kWh;0;7158;0;0;7158;7158
2018-08-03T03:15;2018-08-03T03:30;14;kWh;0;24479;0;0;24479;24479
2018-08-03T03:30;2018-08-03T03:45;15;kWh;0;2587;0;0;2587;2587
2018-08-03T03:45;2018-08-03T04:00;16;kWh;-12;0;0;0;12;-12
2018-08-03T04:00;2018-08-03T04:15;17;kWh;0;2753;0;0;2753;2753
2018-08-03T04:15;2018-08-03T04:30;18;kWh;0;6538;0;0;6538;6538
2018-08-03T04:30;2018-08-03T04:45;19;kWh;0;15604;0;0;15604;15604
2018-08-03T04:45;2018-08-03T05:00;20;kWh;0;28936;0;0;28936;28936
2018-08-03T05:00;2018-08-03T05:15;21;kWh;0;14228;0;0;14228;14228
2018-08-03T05:15;2018-08-03T05:30;22;kWh;0;1519;0;0;1519;1519
2018-08-03T05:30;2018-08-03T05:45;23;kWh;0;18278;0;0;18278;18278
2018-08-03T05:45;2018-08-03T06:00;24;kWh;0;60017;0;0;60017;60017
2018-08-03T06:00;2018-08-03T06:15;25;kWh;-3889;20354;0;0;24243;16465
2018-08-03T06:15;2018-08-03T06:30;26;kWh;-203;0;0;0;203;-203
2018-08-03T06:30;2018-08-03T06:45;27;kWh;0;1735;0;0;1735;1735
2018-08-03T06:45;2018-08-03T07:00;28;kWh;0;20968;0;0;20968;20968
2018-08-03T07:00;2018-08-03T07:15;29;kWh;-13688;9003;0;0;22691;-4685
2018-08-03T07:15;2018-08-03T07:30;30;kWh;-20974;0;0;0;20974;-20974
2018-08-03T07:30;2018-08-03T07:45;31;kWh;-4176;439;0;0;4615;-3737
2018-08-03T07:45;2018-08-03T08:00;32;kWh;0;12842;0;0;12842;12842
2018-08-03T08:00;2018-08-03T08:15;33;kWh;0;4710;0;0;4710;4710
2018-08-03T08:15;2018-08-03T08:30;34;kWh;0;10639;0;0;10639;10639
2018-08-03T08:30;2018-08-03T08:45;35;kWh;0;47893;0;0;47893;47893
2018-08-03T08:45;2018-08-03T09:00;36;kWh;0;56258;0;0;56258;56258
2018-08-03T09:00;2018-08-03T09:15;37;kWh;0;61485;0;0;61485;61485
2018-08-03T09:15;2018-08-03T09:30;38;kWh;0;65155;0;0;65155;65155
2018-08-03T09:30;2018-08-03T09:45;39;kWh;0;62983;0;0;62983;62983
2018-08-03T09:45;2018-08-03T10:00;40;kWh;0;55350;0;0;55350;55350
2018-08-03T10:00;2018-08-03T10:15;41;kWh;-2107;24485;0;0;26592;22378
2018-08-03T10:15;2018-08-03T10:30;42;kWh;-173;0;0;0;173;-173
2018-08-03T10:30;2018-08-03T10:45;43;kWh;0;0;0;0;0;0
2018-08-03T10:45;2018-08-03T11:00;44;kWh;0;13665;0;0;13665;13665
2018-08-03T11:00;2018-08-03T11:15;45;kWh;0;71374;0;0;71374;71374
2018-08-03T11:15;2018-08-03T11:30;46;kWh;0;89966;0;0;89966;89966
2018-08-03T11:30;2018-08-03T11:45;47;kWh;0;88815;0;0;88815;88815
2018-08-03T11:45;2018-08-03T12:00;48;kWh;0;70996;0;0;70996;70996
2018-08-03T12:00;2018-08-03T12:15;49;kWh;0;83675;0;0;83675;83675
2018-08-03T12:15;2018-08-03T12:30;50;kWh;0;89918;0;50751;140669;140669
2018-08-03T12:30;2018-08-03T12:45;51;kWh;0;56046;0;83250;139296;139296
2018-08-03T12:45;2018-08-03T13:00;52;kWh;0;6909;0;83250;90159;90159
2018-08-03T13:00;2018-08-03T13:15;53;kWh;0;25034;0;83250;108284;108284
2018-08-03T13:15;2018-08-03T13:30;54;kWh;0;44945;0;69416;114361;114361
2018-08-03T13:30;2018-08-03T13:45;55;kWh;0;45912;0;62499;108411;108411
2018-08-03T13:45;2018-08-03T14:00;56;kWh;0;37430;0;62499;99929;99929
2018-08-03T14:00;2018-08-03T14:15;57;kWh;0;28096;0;62499;90595;90595
2018-08-03T14:15;2018-08-03T14:30;58;kWh;0;34187;0;62499;96686;96686
2018-08-03T14:30;2018-08-03T14:45;59;kWh;0;27183;0;62499;89682;89682
2018-08-03T14:45;2018-08-03T15:00;60;kWh;0;4127;0;62499;66626;66626
2018-08-03T15:00;2018-08-03T15:15;61;kWh;0;14188;0;0;14188;14188
2018-08-03T15:15;2018-08-03T15:30;62;kWh;0;49022;0;0;49022;49022
2018-08-03T15:30;2018-08-03T15:45;63;kWh;0;56503;0;0;56503;56503
2018-08-03T15:45;2018-08-03T16:00;64;kWh;0;63087;0;0;63087;63087
2018-08-03T16:00;2018-08-03T16:15;65;kWh;-3087;35651;0;0;38738;32564
2018-08-03T16:15;2018-08-03T16:30;66;kWh;-858;775;0;0;1633;-83
2018-08-03T16:30;2018-08-03T16:45;67;kWh;0;3863;0;0;3863;3863
2018-08-03T16:45;2018-08-03T17:00;68;kWh;0;44622;0;0;44622;44622
2018-08-03T17:00;2018-08-03T17:15;69;kWh;-3378;26876;0;0;30254;23498
2018-08-03T17:15;2018-08-03T17:30;70;kWh;-523;2;0;0;525;-521
2018-08-03T17:30;2018-08-03T17:45;71;kWh;0;0;0;0;0;0
2018-08-03T17:45;2018-08-03T18:00;72;kWh;0;2236;0;0;2236;2236
2018-08-03T18:00;2018-08-03T18:15;73;kWh;0;18117;0;0;18117;18117
2018-08-03T18:15;2018-08-03T18:30;74;kWh;0;10057;0;0;10057;10057
2018-08-03T18:30;2018-08-03T18:45;75;kWh;0;49804;0;0;49804;49804
2018-08-03T18:45;2018-08-03T19:00;76;kWh;0;42331;0;0;42331;42331
2018-08-03T19:00;2018-08-03T19:15;77;kWh;0;70413;0;0;70413;70413
2018-08-03T19:15;2018-08-03T19:30;78;kWh;0;46498;0;0;46498;46498
2018-08-03T19:30;2018-08-03T19:45;79;kWh;0;36667;0;0;36667;36667
2018-08-03T19:45;2018-08-03T20:00;80;kWh;0;62188;0;0;62188;62188
2018-08-03T20:00;2018-08-03T20:15;81;kWh;0;47554;0;0;47554;47554
2018-08-03T20:15;2018-08-03T20:30;82;kWh;0;68679;0;0;68679;68679
2018-08-03T20:30;2018-08-03T20:45;83;kWh;0;54628;0;0;54628;54628
2018-08-03T20:45;2018-08-03T21:00;84;kWh;0;55107;0;0;55107;55107
2018-08-03T21:00;2018-08-03T21:15;85;kWh;0;32049;0;0;32049;32049
2018-08-03T21:15;2018-08-03T21:30;86;kWh;0;16564;0;0;16564;16564
2018-08-03T21:30;2018-08-03T21:45;87;kWh;0;21762;0;0;21762;21762
2018-08-03T21:45;2018-08-03T22:00;88;kWh;0;27758;0;0;27758;27758
2018-08-03T22:00;2018-08-03T22:15;89;kWh;0;38722;0;0;38722;38722
2018-08-03T22:15;2018-08-03T22:30;90;kWh;0;22162;0;0;22162;22162
2018-08-03T22:30;2018-08-03T22:45;91;kWh;0;391;0;0;391;391
2018-08-03T22:45;2018-08-03T23:00;92;kWh;-148;0;0;0;148;-148
2018-08-03T23:00;2018-08-03T23:15;93;kWh;0;0;0;0;0;0
2018-08-03T23:15;2018-08-03T23:30;94;kWh;-3501;0;0;0;3501;-3501
2018-08-03T23:30;2018-08-03T23:45;95;kWh;-24094;0;0;0;24094;-24094
2018-08-03T23:45;2018-08-04T00:00;96;kWh;-42463;0;0;0;42463;-42463
2018-08-04T00:00;2018-08-04T00:15;1;kWh;-20249;8500;0;0;28749;-11749
2018-08-04T00:15;2018-08-04T00:30;2;kWh;0;7752;0;0;7752;7752
2018-08-04T00:30;2018-08-04T00:45;3;kWh;0;442;0;0;442;442
2018-08-04T00:45;2018-08-04T01:00;4;kWh;-267;0;0;0;267;-267
2018-08-04T01:00;2018-08-04T01:15;5;kWh;0;11217;0;0;11217;11217
2018-08-04T01:15;2018-08-04T01:30;6;kWh;0;45829;0;0;45829;45829
2018-08-04T01:30;2018-08-04T01:45;7;kWh;0;7847;0;0;7847;7847
2018-08-04T01:45;2018-08-04T02:00;8;kWh;0;0;0;0;0;0
2018-08-04T02:00;2018-08-04T02:15;9;kWh;0;13733;0;0;13733;13733
2018-08-04T02:15;2018-08-04T02:30;10;kWh;0;35870;0;0;35870;35870
2018-08-04T02:30;2018-08-04T02:45;11;kWh;0;4410;0;0;4410;4410
2018-08-04T02:45;2018-08-04T03:00;12;kWh;0;4682;0;0;4682;4682
2018-08-04T03:00;2018-08-04T03:15;13;kWh;0;41830;0;0;41830;41830
2018-08-04T03:15;2018-08-04T03:30;14;kWh;0;92283;0;0;92283;92283
2018-08-04T03:30;2018-08-04T03:45;15;kWh;0;76572;0;0;76572;76572
2018-08-04T03:45;2018-08-04T04:00;16;kWh;0;69137;0;0;69137;69137
2018-08-04T04:00;2018-08-04T04:15;17;kWh;0;80462;0;0;80462;80462
2018-08-04T04:15;2018-08-04T04:30;18;kWh;0;86811;0;0;86811;86811
2018-08-04T04:30;2018-08-04T04:45;19;kWh;0;77343;0;0;77343;77343
2018-08-04T04:45;2018-08-04T05:00;20;kWh;0;66139;0;0;66139;66139
2018-08-04T05:00;2018-08-04T05:15;21;kWh;0;65534;0;0;65534;65534
2018-08-04T05:15;2018-08-04T05:30;22;kWh;0;63891;0;0;63891;63891
2018-08-04T05:30;2018-08-04T05:45;23;kWh;0;63181;0;0;63181;63181
2018-08-04T05:45;2018-08-04T06:00;24;kWh;0;51494;0;0;51494;51494
2018-08-04T06:00;2018-08-04T06:15;25;kWh;0;29453;0;0;29453;29453
2018-08-04T06:15;2018-08-04T06:30;26;kWh;0;15966;0;0;15966;15966
2018-08-04T06:30;2018-08-04T06:45;27;kWh;0;31130;0;0;31130;31130
2018-08-04T06:45;2018-08-04T07:00;28;kWh;0;38531;0;0;38531;38531
2018-08-04T07:00;2018-08-04T07:15;29;kWh;-2372;19148;0;0;21520;16776
2018-08-04T07:15;2018-08-04T07:30;30;kWh;-330;29;0;0;359;-301
2018-08-04T07:30;2018-08-04T07:45;31;kWh;0;4610;0;0;4610;4610
2018-08-04T07:45;2018-08-04T08:00;32;kWh;0;15091;0;0;15091;15091
2018-08-04T08:00;2018-08-04T08:15;33;kWh;0;8021;0;0;8021;8021
2018-08-04T08:15;2018-08-04T08:30;34;kWh;0;9994;0;0;9994;9994
2018-08-04T08:30;2018-08-04T08:45;35;kWh;0;27309;0;0;27309;27309
2018-08-04T08:45;2018-08-04T09:00;36;kWh;0;30984;0;0;30984;30984
2018-08-04T09:00;2018-08-04T09:15;37;kWh;0;8158;0;0;8158;8158
2018-08-04T09:15;2018-08-04T09:30;38;kWh;0;2779;0;0;2779;2779
2018-08-04T09:30;2018-08-04T09:45;39;kWh;0;2935;0;0;2935;2935
2018-08-04T09:45;2018-08-04T10:00;40;kWh;0;1940;0;0;1940;1940
2018-08-04T10:00;2018-08-04T10:15;41;kWh;0;15359;0;0;15359;15359
2018-08-04T10:15;2018-08-04T10:30;42;kWh;0;4814;0;0;4814;4814
2018-08-04T10:30;2018-08-04T10:45;43;kWh;0;6575;0;0;6575;6575
2018-08-04T10:45;2018-08-04T11:00;44;kWh;0;1639;0;0;1639;1639
2018-08-04T11:00;2018-08-04T11:15;45;kWh;0;1938;0;0;1938;1938
2018-08-04T11:15;2018-08-04T11:30;46;kWh;0;36;0;0;36;36
2018-08-04T11:30;2018-08-04T11:45;47;kWh;0;1090;0;0;1090;1090
2018-08-04T11:45;2018-08-04T12:00;48;kWh;0;12112;0;0;12112;12112
2018-08-04T12:00;2018-08-04T12:15;49;kWh;0;15686;0;0;15686;15686
2018-08-04T12:15;2018-08-04T12:30;50;kWh;0;16723;0;0;16723;16723
2018-08-04T12:30;2018-08-04T12:45;51;kWh;0;31145;0;0;31145;31145
2018-08-04T12:45;2018-08-04T13:00;52;kWh;0;31322;0;0;31322;31322
2018-08-04T13:00;2018-08-04T13:15;53;kWh;0;28115;0;0;28115;28115
2018-08-04T13:15;2018-08-04T13:30;54;kWh;0;38111;0;0;38111;38111
2018-08-04T13:30;2018-08-04T13:45;55;kWh;0;26404;0;0;26404;26404
2018-08-04T13:45;2018-08-04T14:00;56;kWh;0;7092;0;0;7092;7092
2018-08-04T14:00;2018-08-04T14:15;57;kWh;0;17736;0;0;17736;17736
2018-08-04T14:15;2018-08-04T14:30;58;kWh;0;39358;0;0;39358;39358
2018-08-04T14:30;2018-08-04T14:45;59;kWh;0;62587;0;0;62587;62587
2018-08-04T14:45;2018-08-04T15:00;60;kWh;-77;71447;0;14679;86203;86049
2018-08-04T15:00;2018-08-04T15:15;61;kWh;-2268;8085;0;11700;22053;17517
2018-08-04T15:15;2018-08-04T15:30;62;kWh;0;44715;0;0;44715;44715
2018-08-04T15:30;2018-08-04T15:45;63;kWh;0;43387;0;0;43387;43387
2018-08-04T15:45;2018-08-04T16:00;64;kWh;0;56797;0;0;56797;56797
2018-08-04T16:00;2018-08-04T16:15;65;kWh;0;30897;0;0;30897;30897
2018-08-04T16:15;2018-08-04T16:30;66;kWh;0;152;0;0;152;152
2018-08-04T16:30;2018-08-04T16:45;67;kWh;0;19032;0;0;19032;19032
2018-08-04T16:45;2018-08-04T17:00;68;kWh;0;77083;0;0;77083;77083
2018-08-04T17:00;2018-08-04T17:15;69;kWh;-2062;32801;0;0;34863;30739
2018-08-04T17:15;2018-08-04T17:30;70;kWh;-607;0;0;0;607;-607
2018-08-04T17:30;2018-08-04T17:45;71;kWh;-28;6176;0;0;6204;6148
2018-08-04T17:45;2018-08-04T18:00;72;kWh;0;27027;0;0;27027;27027
2018-08-04T18:00;2018-08-04T18:15;73;kWh;0;30807;0;0;30807;30807
2018-08-04T18:15;2018-08-04T18:30;74;kWh;0;15587;0;0;15587;15587
2018-08-04T18:30;2018-08-04T18:45;75;kWh;0;1416;0;0;1416;1416
2018-08-04T18:45;2018-08-04T19:00;76;kWh;0;45860;0;0;45860;45860
2018-08-04T19:00;2018-08-04T19:15;77;kWh;0;23479;0;0;23479;23479
2018-08-04T19:15;2018-08-04T19:30;78;kWh;0;1062;0;0;1062;1062
2018-08-04T19:30;2018-08-04T19:45;79;kWh;0;48628;0;0;48628;48628
2018-08-04T19:45;2018-08-04T20:00;80;kWh;0;39382;0;0;39382;39382
2018-08-04T20:00;2018-08-04T20:15;81;kWh;0;12665;0;0;12665;12665
2018-08-04T20:15;2018-08-04T20:30;82;kWh;0;1127;0;0;1127;1127
2018-08-04T20:30;2018-08-04T20:45;83;kWh;0;6535;0;0;6535;6535
2018-08-04T20:45;2018-08-04T21:00;84;kWh;0;1507;0;0;1507;1507
2018-08-04T21:00;2018-08-04T21:15;85;kWh;0;0;0;0;0;0
2018-08-04T21:15;2018-08-04T21:30;86;kWh;0;494;0;0;494;494
2018-08-04T21:30;2018-08-04T21:45;87;kWh;0;19668;0;0;19668;19668
2018-08-04T21:45;2018-08-04T22:00;88;kWh;0;46809;0;0;46809;46809
2018-08-04T22:00;2018-08-04T22:15;89;kWh;0;76700;0;0;76700;76700
2018-08-04T22:15;2018-08-04T22:30;90;kWh;0;64574;0;0;64574;64574
2018-08-04T22:30;2018-08-04T22:45;91;kWh;0;11033;0;0;11033;11033
2018-08-04T22:45;2018-08-04T23:00;92;kWh;0;10190;0;0;10190;10190
2018-08-04T23:00;2018-08-04T23:15;93;kWh;0;1783;0;0;1783;1783
2018-08-04T23:15;2018-08-04T23:30;94;kWh;0;1622;0;0;1622;1622
2018-08-04T23:30;2018-08-04T23:45;95;kWh;-1161;0;0;0;1161;-1161
2018-08-04T23:45;2018-08-05T00:00;96;kWh;-10651;0;0;0;10651;-10651
2018-08-05T00:00;2018-08-05T00:15;1;kWh;-7842;6990;0;0;14832;-852
2018-08-05T00:15;2018-08-05T00:30;2;kWh;0;9100;0;0;9100;9100
2018-08-05T00:30;2018-08-05T00:45;3;kWh;0;0;0;0;0;0
2018-08-05T00:45;2018-08-05T01:00;4;kWh;0;901;0;0;901;901
2018-08-05T01:00;2018-08-05T01:15;5;kWh;0;2298;0;0;2298;2298
2018-08-05T01:15;2018-08-05T01:30;6;kWh;0;11138;0;0;11138;11138
2018-08-05T01:30;2018-08-05T01:45;7;kWh;0;9038;0;0;9038;9038
2018-08-05T01:45;2018-08-05T02:00;8;kWh;-835;5554;0;0;6389;4719
2018-08-05T02:00;2018-08-05T02:15;9;kWh;-1480;0;0;0;1480;-1480
2018-08-05T02:15;2018-08-05T02:30;10;kWh;0;4187;0;0;4187;4187
2018-08-05T02:30;2018-08-05T02:45;11;kWh;0;1574;0;0;1574;1574
2018-08-05T02:45;2018-08-05T03:00;12;kWh;0;450;0;0;450;450
2018-08-05T03:00;2018-08-05T03:15;13;kWh;0;3342;0;0;3342;3342
2018-08-05T03:15;2018-08-05T03:30;14;kWh;0;11161;0;0;11161;11161
2018-08-05T03:30;2018-08-05T03:45;15;kWh;0;5462;0;0;5462;5462
2018-08-05T03:45;2018-08-05T04:00;16;kWh;0;16052;0;0;16052;16052
2018-08-05T04:00;2018-08-05T04:15;17;kWh;0;6443;0;0;6443;6443
2018-08-05T04:15;2018-08-05T04:30;18;kWh;0;13906;0;0;13906;13906
2018-08-05T04:30;2018-08-05T04:45;19;kWh;0;15773;0;0;15773;15773
2018-08-05T04:45;2018-08-05T05:00;20;kWh;0;5516;0;0;5516;5516
2018-08-05T05:00;2018-08-05T05:15;21;kWh;0;213;0;0;213;213
2018-08-05T05:15;2018-08-05T05:30;22;kWh;0;0;0;0;0;0
2018-08-05T05:30;2018-08-05T05:45;23;kWh;0;0;0;0;0;0
2018-08-05T05:45;2018-08-05T06:00;24;kWh;0;0;0;0;0;0
2018-08-05T06:00;2018-08-05T06:15;25;kWh;0;0;0;0;0;0
2018-08-05T06:15;2018-08-05T06:30;26;kWh;0;0;0;0;0;0
2018-08-05T06:30;2018-08-05T06:45;27;kWh;0;0;0;0;0;0
2018-08-05T06:45;2018-08-05T07:00;28;kWh;0;0;0;0;0;0
2018-08-05T07:00;2018-08-05T07:15;29;kWh;0;391;0;0;391;391
2018-08-05T07:15;2018-08-05T07:30;30;kWh;0;5597;0;0;5597;5597
2018-08-05T07:30;2018-08-05T07:45;31;kWh;0;8731;0;0;8731;8731
2018-08-05T07:45;2018-08-05T08:00;32;kWh;0;3358;0;0;3358;3358
2018-08-05T08:00;2018-08-05T08:15;33;kWh;0;32323;0;0;32323;32323
2018-08-05T08:15;2018-08-05T08:30;34;kWh;-1178;15129;0;0;16307;13951
2018-08-05T08:30;2018-08-05T08:45;35;kWh;-7;8;0;0;15;1
2018-08-05T08:45;2018-08-05T09:00;36;kWh;0;0;0;0;0;0
2018-08-05T09:00;2018-08-05T09:15;37;kWh;0;0;0;0;0;0
2018-08-05T09:15;2018-08-05T09:30;38;kWh;0;456;0;0;456;456
2018-08-05T09:30;2018-08-05T09:45;39;kWh;0;494;0;0;494;494
2018-08-05T09:45;2018-08-05T10:00;40;kWh;0;0;0;0;0;0
2018-08-05T10:00;2018-08-05T10:15;41;kWh;0;0;0;0;0;0
2018-08-05T10:15;2018-08-05T10:30;42;kWh;-3381;0;0;0;3381;-3381
2018-08-05T10:30;2018-08-05T10:45;43;kWh;-4470;0;0;0;4470;-4470
2018-08-05T10:45;2018-08-05T11:00;44;kWh;-1644;0;0;0;1644;-1644
2018-08-05T11:00;2018-08-05T11:15;45;kWh;-12482;0;0;0;12482;-12482
2018-08-05T11:15;2018-08-05T11:30;46;kWh;-18552;0;0;0;18552;-18552
2018-08-05T11:30;2018-08-05T11:45;47;kWh;-24540;0;0;0;24540;-24540
2018-08-05T11:45;2018-08-05T12:00;48;kWh;-25069;0;0;0;25069;-25069
2018-08-05T12:00;2018-08-05T12:15;49;kWh;-17723;0;0;0;17723;-17723
2018-08-05T12:15;2018-08-05T12:30;50;kWh;-17148;0;0;0;17148;-17148
2018-08-05T12:30;2018-08-05T12:45;51;kWh;-15418;0;0;0;15418;-15418
2018-08-05T12:45;2018-08-05T13:00;52;kWh;-15232;0;0;0;15232;-15232
2018-08-05T13:00;2018-08-05T13:15;53;kWh;-23446;0;0;0;23446;-23446
2018-08-05T13:15;2018-08-05T13:30;54;kWh;-26289;0;0;0;26289;-26289
2018-08-05T13:30;2018-08-05T13:45;55;kWh;-50321;0;0;0;50321;-50321
2018-08-05T13:45;2018-08-05T14:00;56;kWh;-64460;0;0;0;64460;-64460
2018-08-05T14:00;2018-08-05T14:15;57;kWh;-37314;0;0;0;37314;-37314
2018-08-05T14:15;2018-08-05T14:30;58;kWh;-721;0;0;0;721;-721
2018-08-05T14:30;2018-08-05T14:45;59;kWh;-1044;0;0;0;1044;-1044
2018-08-05T14:45;2018-08-05T15:00;60;kWh;-673;0;0;0;673;-673
2018-08-05T15:00;2018-08-05T15:15;61;kWh;-2134;0;0;0;2134;-2134
2018-08-05T15:15;2018-08-05T15:30;62;kWh;-32;0;0;0;32;-32
2018-08-05T15:30;2018-08-05T15:45;63;kWh;0;1405;0;0;1405;1405
2018-08-05T15:45;2018-08-05T16:00;64;kWh;0;1772;0;0;1772;1772
2018-08-05T16:00;2018-08-05T16:15;65;kWh;0;214;0;0;214;214
2018-08-05T16:15;2018-08-05T16:30;66;kWh;0;15;0;0;15;15
2018-08-05T16:30;2018-08-05T16:45;67;kWh;0;1436;0;0;1436;1436
2018-08-05T16:45;2018-08-05T17:00;68;kWh;0;16976;0;0;16976;16976
2018-08-05T17:00;2018-08-05T17:15;69;kWh;-16120;5801;0;0;21921;-10319
2018-08-05T17:15;2018-08-05T17:30;70;kWh;-11059;12;0;0;11071;-11047
2018-08-05T17:30;2018-08-05T17:45;71;kWh;-54;8697;0;0;8751;8643
2018-08-05T17:45;2018-08-05T18:00;72;kWh;0;21978;0;0;21978;21978
2018-08-05T18:00;2018-08-05T18:15;73;kWh;0;27798;0;0;27798;27798
2018-08-05T18:15;2018-08-05T18:30;74;kWh;0;20277;0;0;20277;20277
2018-08-05T18:30;2018-08-05T18:45;75;kWh;0;26450;0;0;26450;26450
2018-08-05T18:45;2018-08-05T19:00;76;kWh;0;2755;0;0;2755;2755
2018-08-05T19:00;2018-08-05T19:15;77;kWh;0;1613;0;0;1613;1613
2018-08-05T19:15;2018-08-05T19:30;78;kWh;0;1580;0;0;1580;1580
2018-08-05T19:30;2018-08-05T19:45;79;kWh;0;18368;0;0;18368;18368
2018-08-05T19:45;2018-08-05T20:00;80;kWh;0;39778;0;0;39778;39778
2018-08-05T20:00;2018-08-05T20:15;81;kWh;0;20748;0;0;20748;20748
2018-08-05T20:15;2018-08-05T20:30;82;kWh;0;21;0;0;21;21
2018-08-05T20:30;2018-08-05T20:45;83;kWh;0;0;0;0;0;0
2018-08-05T20:45;2018-08-05T21:00;84;kWh;0;0;0;0;0;0
2018-08-05T21:00;2018-08-05T21:15;85;kWh;0;0;0;0;0;0
2018-08-05T21:15;2018-08-05T21:30;86;kWh;0;0;0;0;0;0
2018-08-05T21:30;2018-08-05T21:45;87;kWh;0;18069;0;0;18069;18069
