Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-08-05T21:45;2018-08-05T22:00;88;kWh;0;79098;0;0;79098;79098
2018-08-05T22:00;2018-08-05T22:15;89;kWh;0;21794;0;0;21794;21794
2018-08-05T22:15;2018-08-05T22:30;90;kWh;0;0;0;0;0;0
2018-08-05T22:30;2018-08-05T22:45;91;kWh;0;0;0;0;0;0
2018-08-05T22:45;2018-08-05T23:00;92;kWh;0;0;0;0;0;0
2018-08-05T23:00;2018-08-05T23:15;93;kWh;0;14116;0;0;14116;14116
2018-08-05T23:15;2018-08-05T23:30;94;kWh;0;14390;0;0;14390;14390
2018-08-05T23:30;2018-08-05T23:45;95;kWh;-660;4;0;0;664;-656
2018-08-05T23:45;2018-08-06T00:00;96;kWh;-19119;0;0;0;19119;-19119
2018-08-06T00:00;2018-08-06T00:15;1;kWh;-16760;4703;0;0;21463;-12057
2018-08-06T00:15;2018-08-06T00:30;2;kWh;-12;13105;0;0;13117;13093
2018-08-06T00:30;2018-08-06T00:45;3;kWh;-38;56;0;0;94;18
2018-08-06T00:45;2018-08-06T01:00;4;kWh;-20152;0;0;0;20152;-20152
2018-08-06T01:00;2018-08-06T01:15;5;kWh;-14761;5891;0;0;20652;-8870
2018-08-06T01:15;2018-08-06T01:30;6;kWh;-138;3278;0;0;3416;3140
2018-08-06T01:30;2018-08-06T01:45;7;kWh;-606;0;0;0;606;-606
2018-08-06T01:45;2018-08-06T02:00;8;kWh;-3218;0;0;0;3218;-3218
2018-08-06T02:00;2018-08-06T02:15;9;kWh;-194;1235;0;0;1429;1041
2018-08-06T02:15;2018-08-06T02:30;10;kWh;0;321;0;0;321;321
2018-08-06T02:30;2018-08-06T02:45;11;kWh;-505;0;0;0;505;-505
2018-08-06T02:45;2018-08-06T03:00;12;kWh;-16894;0;0;0;16894;-16894
2018-08-06T03:00;2018-08-06T03:15;13;kWh;-7960;1836;0;0;9796;-6124
2018-08-06T03:15;2018-08-06T03:30;14;kWh;0;467;0;0;467;467
2018-08-06T03:30;2018-08-06T03:45;15;kWh;0;0;0;0;0;0
2018-08-06T03:45;2018-08-06T04:00;16;kWh;-740;0;0;0;740;-740
2018-08-06T04:00;2018-08-06T04:15;17;kWh;-62;0;0;0;62;-62
2018-08-06T04:15;2018-08-06T04:30;18;kWh;0;0;0;0;0;0
2018-08-06T04:30;2018-08-06T04:45;19;kWh;-296;0;0;0;296;-296
2018-08-06T04:45;2018-08-06T05:00;20;kWh;-817;0;0;0;817;-817
2018-08-06T05:00;2018-08-06T05:15;21;kWh;-811;0;0;0;811;-811
2018-08-06T05:15;2018-08-06T05:30;22;kWh;-6521;0;0;0;6521;-6521
2018-08-06T05:30;2018-08-06T05:45;23;kWh;-2153;0;0;0;2153;-2153
2018-08-06T05:45;2018-08-06T06:00;24;kWh;-5248;0;0;0;5248;-5248
2018-08-06T06:00;2018-08-06T06:15;25;kWh;-52846;0;0;0;52846;-52846
2018-08-06T06:15;2018-08-06T06:30;26;kWh;-48702;0;0;0;48702;-48702
2018-08-06T06:30;2018-08-06T06:45;27;kWh;-8830;0;0;0;8830;-8830
2018-08-06T06:45;2018-08-06T07:00;28;kWh;-535;0;0;0;535;-535
2018-08-06T07:00;2018-08-06T07:15;29;kWh;-7436;0;0;0;7436;-7436
2018-08-06T07:15;2018-08-06T07:30;30;kWh;-32063;0;0;0;32063;-32063
2018-08-06T07:30;2018-08-06T07:45;31;kWh;-1970;0;0;0;1970;-1970
2018-08-06T07:45;2018-08-06T08:00;32;kWh;0;648;0;0;648;648
2018-08-06T08:00;2018-08-06T08:15;33;kWh;0;1310;0;0;1310;1310
2018-08-06T08:15;2018-08-06T08:30;34;kWh;0;280;0;0;280;280
2018-08-06T08:30;2018-08-06T08:45;35;kWh;0;194;0;0;194;194
2018-08-06T08:45;2018-08-06T09:00;36;kWh;0;4305;0;0;4305;4305
2018-08-06T09:00;2018-08-06T09:15;37;kWh;0;15737;0;0;15737;15737
2018-08-06T09:15;2018-08-06T09:30;38;kWh;0;5776;0;0;5776;5776
2018-08-06T09:30;2018-08-06T09:45;39;kWh;0;4606;0;0;4606;4606
2018-08-06T09:45;2018-08-06T10:00;40;kWh;0;15;0;0;15;15
2018-08-06T10:00;2018-08-06T10:15;41;kWh;0;3167;0;0;3167;3167
2018-08-06T10:15;2018-08-06T10:30;42;kWh;0;3465;0;0;3465;3465
2018-08-06T10:30;2018-08-06T10:45;43;kWh;0;779;0;0;779;779
2018-08-06T10:45;2018-08-06T11:00;44;kWh;0;1721;0;0;1721;1721
2018-08-06T11:00;2018-08-06T11:15;45;kWh;0;938;0;0;938;938
2018-08-06T11:15;2018-08-06T11:30;46;kWh;0;1110;0;0;1110;1110
2018-08-06T11:30;2018-08-06T11:45;47;kWh;0;2098;0;0;2098;2098
2018-08-06T11:45;2018-08-06T12:00;48;kWh;0;152;0;0;152;152
2018-08-06T12:00;2018-08-06T12:15;49;kWh;0;538;0;0;538;538
2018-08-06T12:15;2018-08-06T12:30;50;kWh;0;0;0;0;0;0
2018-08-06T12:30;2018-08-06T12:45;51;kWh;0;8;0;0;8;8
2018-08-06T12:45;2018-08-06T13:00;52;kWh;0;2767;0;0;2767;2767
2018-08-06T13:00;2018-08-06T13:15;53;kWh;0;333;0;0;333;333
2018-08-06T13:15;2018-08-06T13:30;54;kWh;0;1763;0;0;1763;1763
2018-08-06T13:30;2018-08-06T13:45;55;kWh;0;4972;0;0;4972;4972
2018-08-06T13:45;2018-08-06T14:00;56;kWh;0;1977;0;0;1977;1977
2018-08-06T14:00;2018-08-06T14:15;57;kWh;0;832;0;0;832;832
2018-08-06T14:15;2018-08-06T14:30;58;kWh;0;4961;0;0;4961;4961
2018-08-06T14:30;2018-08-06T14:45;59;kWh;0;15726;0;0;15726;15726
2018-08-06T14:45;2018-08-06T15:00;60;kWh;0;38316;0;0;38316;38316
2018-08-06T15:00;2018-08-06T15:15;61;kWh;0;19545;0;0;19545;19545
2018-08-06T15:15;2018-08-06T15:30;62;kWh;0;13897;0;0;13897;13897
2018-08-06T15:30;2018-08-06T15:45;63;kWh;0;40207;0;0;40207;40207
2018-08-06T15:45;2018-08-06T16:00;64;kWh;0;43389;0;0;43389;43389
2018-08-06T16:00;2018-08-06T16:15;65;kWh;-135;30479;0;0;30614;30344
2018-08-06T16:15;2018-08-06T16:30;66;kWh;-548;673;0;0;1221;125
2018-08-06T16:30;2018-08-06T16:45;67;kWh;0;5884;0;0;5884;5884
2018-08-06T16:45;2018-08-06T17:00;68;kWh;0;36019;0;0;36019;36019
2018-08-06T17:00;2018-08-06T17:15;69;kWh;-14792;11451;0;0;26243;-3341
2018-08-06T17:15;2018-08-06T17:30;70;kWh;-2147;0;0;0;2147;-2147
2018-08-06T17:30;2018-08-06T17:45;71;kWh;0;1160;0;0;1160;1160
2018-08-06T17:45;2018-08-06T18:00;72;kWh;0;12470;0;0;12470;12470
2018-08-06T18:00;2018-08-06T18:15;73;kWh;0;13101;0;0;13101;13101
2018-08-06T18:15;2018-08-06T18:30;74;kWh;0;1013;0;0;1013;1013
2018-08-06T18:30;2018-08-06T18:45;75;kWh;0;21490;0;0;21490;21490
2018-08-06T18:45;2018-08-06T19:00;76;kWh;0;12309;0;0;12309;12309
2018-08-06T19:00;2018-08-06T19:15;77;kWh;0;32857;0;0;32857;32857
2018-08-06T19:15;2018-08-06T19:30;78;kWh;0;51470;0;0;51470;51470
2018-08-06T19:30;2018-08-06T19:45;79;kWh;0;40740;0;0;40740;40740
2018-08-06T19:45;2018-08-06T20:00;80;kWh;0;22448;0;0;22448;22448
2018-08-06T20:00;2018-08-06T20:15;81;kWh;0;54581;0;0;54581;54581
2018-08-06T20:15;2018-08-06T20:30;82;kWh;0;81088;0;0;81088;81088
2018-08-06T20:30;2018-08-06T20:45;83;kWh;-36;21038;0;0;21074;21002
2018-08-06T20:45;2018-08-06T21:00;84;kWh;0;1070;0;0;1070;1070
2018-08-06T21:00;2018-08-06T21:15;85;kWh;0;511;0;0;511;511
2018-08-06T21:15;2018-08-06T21:30;86;kWh;0;24441;0;0;24441;24441
2018-08-06T21:30;2018-08-06T21:45;87;kWh;0;29570;0;0;29570;29570
2018-08-06T21:45;2018-08-06T22:00;88;kWh;0;21343;0;0;21343;21343
2018-08-06T22:00;2018-08-06T22:15;89;kWh;-717;4854;0;0;5571;4137
2018-08-06T22:15;2018-08-06T22:30;90;kWh;-3477;0;0;0;3477;-3477
2018-08-06T22:30;2018-08-06T22:45;91;kWh;-4376;0;0;0;4376;-4376
2018-08-06T22:45;2018-08-06T23:00;92;kWh;-17430;0;0;0;17430;-17430
2018-08-06T23:00;2018-08-06T23:15;93;kWh;-14931;136;0;0;15067;-14795
2018-08-06T23:15;2018-08-06T23:30;94;kWh;-3441;36;0;0;3477;-3405
2018-08-06T23:30;2018-08-06T23:45;95;kWh;-15014;0;0;0;15014;-15014
2018-08-06T23:45;2018-08-07T00:00;96;kWh;-34221;0;0;0;34221;-34221
2018-08-07T00:00;2018-08-07T00:15;1;kWh;-25241;5157;0;0;30398;-20084
2018-08-07T00:15;2018-08-07T00:30;2;kWh;-23;43870;0;0;43893;43847
2018-08-07T00:30;2018-08-07T00:45;3;kWh;-548;6230;0;0;6778;5682
2018-08-07T00:45;2018-08-07T01:00;4;kWh;-3569;0;0;0;3569;-3569
2018-08-07T01:00;2018-08-07T01:15;5;kWh;-519;7059;0;0;7578;6540
2018-08-07T01:15;2018-08-07T01:30;6;kWh;0;12035;0;0;12035;12035
2018-08-07T01:30;2018-08-07T01:45;7;kWh;-863;1206;0;0;2069;343
2018-08-07T01:45;2018-08-07T02:00;8;kWh;-8060;0;0;0;8060;-8060
2018-08-07T02:00;2018-08-07T02:15;9;kWh;-5776;2576;0;0;8352;-3200
2018-08-07T02:15;2018-08-07T02:30;10;kWh;-1;1627;0;0;1628;1626
2018-08-07T02:30;2018-08-07T02:45;11;kWh;-1057;0;0;0;1057;-1057
2018-08-07T02:45;2018-08-07T03:00;12;kWh;-6061;0;0;0;6061;-6061
2018-08-07T03:00;2018-08-07T03:15;13;kWh;-1429;3649;0;0;5078;2220
2018-08-07T03:15;2018-08-07T03:30;14;kWh;-21;515;0;0;536;494
2018-08-07T03:30;2018-08-07T03:45;15;kWh;-1151;0;0;0;1151;-1151
2018-08-07T03:45;2018-08-07T04:00;16;kWh;-10365;0;0;0;10365;-10365
2018-08-07T04:00;2018-08-07T04:15;17;kWh;-6540;0;0;0;6540;-6540
2018-08-07T04:15;2018-08-07T04:30;18;kWh;0;0;0;0;0;0
2018-08-07T04:30;2018-08-07T04:45;19;kWh;0;0;0;0;0;0
2018-08-07T04:45;2018-08-07T05:00;20;kWh;0;534;0;0;534;534
2018-08-07T05:00;2018-08-07T05:15;21;kWh;0;1228;0;0;1228;1228
2018-08-07T05:15;2018-08-07T05:30;22;kWh;0;6118;0;0;6118;6118
2018-08-07T05:30;2018-08-07T05:45;23;kWh;0;34305;0;0;34305;34305
2018-08-07T05:45;2018-08-07T06:00;24;kWh;0;44663;0;0;44663;44663
2018-08-07T06:00;2018-08-07T06:15;25;kWh;-3842;10302;0;0;14144;6460
2018-08-07T06:15;2018-08-07T06:30;26;kWh;-3399;0;0;0;3399;-3399
2018-08-07T06:30;2018-08-07T06:45;27;kWh;-77;1802;0;0;1879;1725
2018-08-07T06:45;2018-08-07T07:00;28;kWh;0;33498;0;0;33498;33498
2018-08-07T07:00;2018-08-07T07:15;29;kWh;-18582;19350;0;0;37932;768
2018-08-07T07:15;2018-08-07T07:30;30;kWh;-46902;0;0;0;46902;-46902
2018-08-07T07:30;2018-08-07T07:45;31;kWh;-5754;920;0;0;6674;-4834
2018-08-07T07:45;2018-08-07T08:00;32;kWh;0;778;0;0;778;778
2018-08-07T08:00;2018-08-07T08:15;33;kWh;-9828;0;0;0;9828;-9828
2018-08-07T08:15;2018-08-07T08:30;34;kWh;-3567;183;0;0;3750;-3384
2018-08-07T08:30;2018-08-07T08:45;35;kWh;0;10251;0;0;10251;10251
2018-08-07T08:45;2018-08-07T09:00;36;kWh;0;10528;0;0;10528;10528
2018-08-07T09:00;2018-08-07T09:15;37;kWh;-204;40011;0;0;40215;39807
2018-08-07T09:15;2018-08-07T09:30;38;kWh;-376;290;0;0;666;-86
2018-08-07T09:30;2018-08-07T09:45;39;kWh;0;0;0;0;0;0
2018-08-07T09:45;2018-08-07T10:00;40;kWh;0;802;0;0;802;802
2018-08-07T10:00;2018-08-07T10:15;41;kWh;0;416;0;0;416;416
2018-08-07T10:15;2018-08-07T10:30;42;kWh;0;974;0;0;974;974
2018-08-07T10:30;2018-08-07T10:45;43;kWh;0;0;0;0;0;0
2018-08-07T10:45;2018-08-07T11:00;44;kWh;0;0;0;0;0;0
2018-08-07T11:00;2018-08-07T11:15;45;kWh;0;0;0;0;0;0
2018-08-07T11:15;2018-08-07T11:30;46;kWh;0;0;0;0;0;0
2018-08-07T11:30;2018-08-07T11:45;47;kWh;0;0;0;0;0;0
2018-08-07T11:45;2018-08-07T12:00;48;kWh;0;23;0;0;23;23
2018-08-07T12:00;2018-08-07T12:15;49;kWh;0;942;0;0;942;942
2018-08-07T12:15;2018-08-07T12:30;50;kWh;0;1147;0;0;1147;1147
2018-08-07T12:30;2018-08-07T12:45;51;kWh;0;8751;0;0;8751;8751
2018-08-07T12:45;2018-08-07T13:00;52;kWh;0;5408;0;0;5408;5408
2018-08-07T13:00;2018-08-07T13:15;53;kWh;0;2936;0;0;2936;2936
2018-08-07T13:15;2018-08-07T13:30;54;kWh;0;4133;0;0;4133;4133
2018-08-07T13:30;2018-08-07T13:45;55;kWh;0;5812;0;0;5812;5812
2018-08-07T13:45;2018-08-07T14:00;56;kWh;0;8842;0;0;8842;8842
2018-08-07T14:00;2018-08-07T14:15;57;kWh;0;9864;0;0;9864;9864
2018-08-07T14:15;2018-08-07T14:30;58;kWh;0;33244;0;0;33244;33244
2018-08-07T14:30;2018-08-07T14:45;59;kWh;0;32838;0;0;32838;32838
2018-08-07T14:45;2018-08-07T15:00;60;kWh;0;15366;0;0;15366;15366
2018-08-07T15:00;2018-08-07T15:15;61;kWh;0;8600;0;0;8600;8600
2018-08-07T15:15;2018-08-07T15:30;62;kWh;0;47036;0;0;47036;47036
2018-08-07T15:30;2018-08-07T15:45;63;kWh;0;41730;0;0;41730;41730
2018-08-07T15:45;2018-08-07T16:00;64;kWh;0;43803;0;0;43803;43803
2018-08-07T16:00;2018-08-07T16:15;65;kWh;-211;12596;0;0;12807;12385
2018-08-07T16:15;2018-08-07T16:30;66;kWh;0;2704;0;0;2704;2704
2018-08-07T16:30;2018-08-07T16:45;67;kWh;0;14091;0;0;14091;14091
2018-08-07T16:45;2018-08-07T17:00;68;kWh;0;34444;0;0;34444;34444
2018-08-07T17:00;2018-08-07T17:15;69;kWh;0;55847;0;0;55847;55847
2018-08-07T17:15;2018-08-07T17:30;70;kWh;0;29529;0;0;29529;29529
2018-08-07T17:30;2018-08-07T17:45;71;kWh;0;31056;0;0;31056;31056
2018-08-07T17:45;2018-08-07T18:00;72;kWh;0;51906;0;0;51906;51906
2018-08-07T18:00;2018-08-07T18:15;73;kWh;0;23229;0;0;23229;23229
2018-08-07T18:15;2018-08-07T18:30;74;kWh;0;73;0;0;73;73
2018-08-07T18:30;2018-08-07T18:45;75;kWh;0;0;0;0;0;0
2018-08-07T18:45;2018-08-07T19:00;76;kWh;0;0;0;0;0;0
2018-08-07T19:00;2018-08-07T19:15;77;kWh;0;9595;0;0;9595;9595
2018-08-07T19:15;2018-08-07T19:30;78;kWh;0;30375;0;0;30375;30375
2018-08-07T19:30;2018-08-07T19:45;79;kWh;0;11770;0;0;11770;11770
2018-08-07T19:45;2018-08-07T20:00;80;kWh;0;8111;0;0;8111;8111
2018-08-07T20:00;2018-08-07T20:15;81;kWh;0;27598;0;0;27598;27598
2018-08-07T20:15;2018-08-07T20:30;82;kWh;-1373;4750;0;0;6123;3377
2018-08-07T20:30;2018-08-07T20:45;83;kWh;-3;0;0;0;3;-3
2018-08-07T20:45;2018-08-07T21:00;84;kWh;-9989;0;0;0;9989;-9989
2018-08-07T21:00;2018-08-07T21:15;85;kWh;-2280;959;0;0;3239;-1321
2018-08-07T21:15;2018-08-07T21:30;86;kWh;0;2734;0;0;2734;2734
2018-08-07T21:30;2018-08-07T21:45;87;kWh;0;0;0;0;0;0
2018-08-07T21:45;2018-08-07T22:00;88;kWh;0;0;0;0;0;0
2018-08-07T22:00;2018-08-07T22:15;89;kWh;0;0;0;0;0;0
2018-08-07T22:15;2018-08-07T22:30;90;kWh;-1924;0;0;0;1924;-1924
2018-08-07T22:30;2018-08-07T22:45;91;kWh;-52609;0;0;0;52609;-52609
2018-08-07T22:45;2018-08-07T23:00;92;kWh;-96804;0;0;0;96804;-96804
2018-08-07T23:00;2018-08-07T23:15;93;kWh;-56857;0;0;0;56857;-56857
2018-08-07T23:15;2018-08-07T23:30;94;kWh;-1030;0;0;0;1030;-1030
2018-08-07T23:30;2018-08-07T23:45;95;kWh;-61644;0;0;0;61644;-61644
2018-08-07T23:45;2018-08-08T00:00;96;kWh;-116251;0;0;0;116251;-116251
2018-08-08T00:00;2018-08-08T00:15;1;kWh;-82587;1688;0;0;84275;-80899
2018-08-08T00:15;2018-08-08T00:30;2;kWh;-1454;4080;0;0;5534;2626
2018-08-08T00:30;2018-08-08T00:45;3;kWh;0;0;0;0;0;0
2018-08-08T00:45;2018-08-08T01:00;4;kWh;0;0;0;0;0;0
2018-08-08T01:00;2018-08-08T01:15;5;kWh;0;20095;0;0;20095;20095
2018-08-08T01:15;2018-08-08T01:30;6;kWh;-94;10763;0;0;10857;10669
2018-08-08T01:30;2018-08-08T01:45;7;kWh;-396;0;0;0;396;-396
2018-08-08T01:45;2018-08-08T02:00;8;kWh;0;0;0;0;0;0
2018-08-08T02:00;2018-08-08T02:15;9;kWh;0;0;0;0;0;0
2018-08-08T02:15;2018-08-08T02:30;10;kWh;0;0;0;0;0;0
2018-08-08T02:30;2018-08-08T02:45;11;kWh;0;0;0;0;0;0
2018-08-08T02:45;2018-08-08T03:00;12;kWh;0;1165;0;0;1165;1165
2018-08-08T03:00;2018-08-08T03:15;13;kWh;0;30078;0;0;30078;30078
2018-08-08T03:15;2018-08-08T03:30;14;kWh;0;33798;0;0;33798;33798
2018-08-08T03:30;2018-08-08T03:45;15;kWh;0;3127;0;0;3127;3127
2018-08-08T03:45;2018-08-08T04:00;16;kWh;0;0;0;0;0;0
2018-08-08T04:00;2018-08-08T04:15;17;kWh;0;0;0;0;0;0
2018-08-08T04:15;2018-08-08T04:30;18;kWh;0;0;0;0;0;0
2018-08-08T04:30;2018-08-08T04:45;19;kWh;0;5376;0;0;5376;5376
2018-08-08T04:45;2018-08-08T05:00;20;kWh;0;27;0;0;27;27
2018-08-08T05:00;2018-08-08T05:15;21;kWh;-25920;0;0;0;25920;-25920
2018-08-08T05:15;2018-08-08T05:30;22;kWh;-27161;0;0;0;27161;-27161
2018-08-08T05:30;2018-08-08T05:45;23;kWh;-1681;766;0;0;2447;-915
2018-08-08T05:45;2018-08-08T06:00;24;kWh;0;7815;0;0;7815;7815
2018-08-08T06:00;2018-08-08T06:15;25;kWh;0;4343;0;0;4343;4343
2018-08-08T06:15;2018-08-08T06:30;26;kWh;0;0;0;0;0;0
2018-08-08T06:30;2018-08-08T06:45;27;kWh;0;0;0;0;0;0
2018-08-08T06:45;2018-08-08T07:00;28;kWh;0;0;0;0;0;0
2018-08-08T07:00;2018-08-08T07:15;29;kWh;0;198;0;0;198;198
2018-08-08T07:15;2018-08-08T07:30;30;kWh;0;0;0;0;0;0
2018-08-08T07:30;2018-08-08T07:45;31;kWh;0;0;0;0;0;0
2018-08-08T07:45;2018-08-08T08:00;32;kWh;0;7552;0;0;7552;7552
2018-08-08T08:00;2018-08-08T08:15;33;kWh;0;1095;0;0;1095;1095
2018-08-08T08:15;2018-08-08T08:30;34;kWh;0;0;0;0;0;0
2018-08-08T08:30;2018-08-08T08:45;35;kWh;-5497;0;0;0;5497;-5497
2018-08-08T08:45;2018-08-08T09:00;36;kWh;-4319;0;0;0;4319;-4319
2018-08-08T09:00;2018-08-08T09:15;37;kWh;0;0;0;0;0;0
2018-08-08T09:15;2018-08-08T09:30;38;kWh;-1063;0;0;0;1063;-1063
2018-08-08T09:30;2018-08-08T09:45;39;kWh;-1036;0;0;0;1036;-1036
2018-08-08T09:45;2018-08-08T10:00;40;kWh;-25225;0;0;0;25225;-25225
2018-08-08T10:00;2018-08-08T10:15;41;kWh;-16721;1520;0;0;18241;-15201
2018-08-08T10:15;2018-08-08T10:30;42;kWh;-83;93;0;0;176;10
2018-08-08T10:30;2018-08-08T10:45;43;kWh;0;0;0;0;0;0
2018-08-08T10:45;2018-08-08T11:00;44;kWh;0;0;0;0;0;0
2018-08-08T11:00;2018-08-08T11:15;45;kWh;0;1068;0;0;1068;1068
2018-08-08T11:15;2018-08-08T11:30;46;kWh;0;4787;0;0;4787;4787
2018-08-08T11:30;2018-08-08T11:45;47;kWh;0;57;0;0;57;57
2018-08-08T11:45;2018-08-08T12:00;48;kWh;0;221;0;0;221;221
2018-08-08T12:00;2018-08-08T12:15;49;kWh;0;17960;0;0;17960;17960
2018-08-08T12:15;2018-08-08T12:30;50;kWh;0;3633;0;0;3633;3633
2018-08-08T12:30;2018-08-08T12:45;51;kWh;0;0;0;0;0;0
2018-08-08T12:45;2018-08-08T13:00;52;kWh;0;13;0;0;13;13
2018-08-08T13:00;2018-08-08T13:15;53;kWh;0;0;0;0;0;0
2018-08-08T13:15;2018-08-08T13:30;54;kWh;0;0;0;0;0;0
2018-08-08T13:30;2018-08-08T13:45;55;kWh;0;657;0;0;657;657
2018-08-08T13:45;2018-08-08T14:00;56;kWh;0;3558;0;0;3558;3558
2018-08-08T14:00;2018-08-08T14:15;57;kWh;0;4209;0;0;4209;4209
2018-08-08T14:15;2018-08-08T14:30;58;kWh;0;31024;0;0;31024;31024
2018-08-08T14:30;2018-08-08T14:45;59;kWh;0;11567;0;0;11567;11567
2018-08-08T14:45;2018-08-08T15:00;60;kWh;0;18491;0;0;18491;18491
2018-08-08T15:00;2018-08-08T15:15;61;kWh;0;12156;0;0;12156;12156
2018-08-08T15:15;2018-08-08T15:30;62;kWh;0;550;0;0;550;550
2018-08-08T15:30;2018-08-08T15:45;63;kWh;0;1646;0;0;1646;1646
2018-08-08T15:45;2018-08-08T16:00;64;kWh;0;4301;0;0;4301;4301
2018-08-08T16:00;2018-08-08T16:15;65;kWh;0;0;0;0;0;0
2018-08-08T16:15;2018-08-08T16:30;66;kWh;-186;0;0;0;186;-186
2018-08-08T16:30;2018-08-08T16:45;67;kWh;-1032;0;0;0;1032;-1032
2018-08-08T16:45;2018-08-08T17:00;68;kWh;-16;0;0;0;16;-16
2018-08-08T17:00;2018-08-08T17:15;69;kWh;-3517;0;0;0;3517;-3517
2018-08-08T17:15;2018-08-08T17:30;70;kWh;-5148;0;0;0;5148;-5148
2018-08-08T17:30;2018-08-08T17:45;71;kWh;-1521;0;0;0;1521;-1521
2018-08-08T17:45;2018-08-08T18:00;72;kWh;-61;0;0;0;61;-61
2018-08-08T18:00;2018-08-08T18:15;73;kWh;-527;0;0;0;527;-527
2018-08-08T18:15;2018-08-08T18:30;74;kWh;-9810;0;0;0;9810;-9810
2018-08-08T18:30;2018-08-08T18:45;75;kWh;-2071;0;0;0;2071;-2071
2018-08-08T18:45;2018-08-08T19:00;76;kWh;0;0;0;0;0;0
2018-08-08T19:00;2018-08-08T19:15;77;kWh;-4002;0;0;0;4002;-4002
2018-08-08T19:15;2018-08-08T19:30;78;kWh;-20120;0;0;0;20120;-20120
2018-08-08T19:30;2018-08-08T19:45;79;kWh;-3831;0;0;0;3831;-3831
2018-08-08T19:45;2018-08-08T20:00;80;kWh;0;0;0;0;0;0
2018-08-08T20:00;2018-08-08T20:15;81;kWh;-26350;0;0;0;26350;-26350
2018-08-08T20:15;2018-08-08T20:30;82;kWh;-32978;0;0;0;32978;-32978
2018-08-08T20:30;2018-08-08T20:45;83;kWh;-29481;0;0;0;29481;-29481
2018-08-08T20:45;2018-08-08T21:00;84;kWh;-31772;0;0;0;31772;-31772
2018-08-08T21:00;2018-08-08T21:15;85;kWh;-19812;0;0;0;19812;-19812
2018-08-08T21:15;2018-08-08T21:30;86;kWh;-14114;0;0;0;14114;-14114
2018-08-08T21:30;2018-08-08T21:45;87;kWh;-7847;12;0;0;7859;-7835
2018-08-08T21:45;2018-08-08T22:00;88;kWh;-159;290;0;0;449;131
2018-08-08T22:00;2018-08-08T22:15;89;kWh;0;0;0;0;0;0
2018-08-08T22:15;2018-08-08T22:30;90;kWh;0;0;0;0;0;0
2018-08-08T22:30;2018-08-08T22:45;91;kWh;-68;0;0;0;68;-68
2018-08-08T22:45;2018-08-08T23:00;92;kWh;-6251;0;0;0;6251;-6251
2018-08-08T23:00;2018-08-08T23:15;93;kWh;-4057;607;0;0;4664;-3450
2018-08-08T23:15;2018-08-08T23:30;94;kWh;0;0;0;0;0;0
2018-08-08T23:30;2018-08-08T23:45;95;kWh;-15177;0;0;0;15177;-15177
2018-08-08T23:45;2018-08-09T00:00;96;kWh;-41396;0;0;0;41396;-41396
2018-08-09T00:00;2018-08-09T00:15;1;kWh;-25463;113;0;0;25576;-25350
2018-08-09T00:15;2018-08-09T00:30;2;kWh;-4846;664;0;0;5510;-4182
2018-08-09T00:30;2018-08-09T00:45;3;kWh;-58759;0;0;0;58759;-58759
2018-08-09T00:45;2018-08-09T01:00;4;kWh;-59015;0;0;0;59015;-59015
2018-08-09T01:00;2018-08-09T01:15;5;kWh;-31621;100;0;0;31721;-31521
2018-08-09T01:15;2018-08-09T01:30;6;kWh;-7400;50;0;0;7450;-7350
2018-08-09T01:30;2018-08-09T01:45;7;kWh;-65326;0;0;0;65326;-65326
2018-08-09T01:45;2018-08-09T02:00;8;kWh;-52028;0;0;0;52028;-52028
2018-08-09T02:00;2018-08-09T02:15;9;kWh;-28786;1886;0;0;30672;-26900
2018-08-09T02:15;2018-08-09T02:30;10;kWh;-7554;242;0;0;7796;-7312
2018-08-09T02:30;2018-08-09T02:45;11;kWh;-24684;0;0;0;24684;-24684
2018-08-09T02:45;2018-08-09T03:00;12;kWh;-339;0;0;0;339;-339
2018-08-09T03:00;2018-08-09T03:15;13;kWh;-429;0;0;0;429;-429
2018-08-09T03:15;2018-08-09T03:30;14;kWh;0;0;0;0;0;0
2018-08-09T03:30;2018-08-09T03:45;15;kWh;0;0;0;0;0;0
2018-08-09T03:45;2018-08-09T04:00;16;kWh;0;0;0;0;0;0
