Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-08-09T04:00;2018-08-09T04:15;17;kWh;0;591;0;0;591;591
2018-08-09T04:15;2018-08-09T04:30;18;kWh;0;86;0;0;86;86
2018-08-09T04:30;2018-08-09T04:45;19;kWh;0;0;0;0;0;0
2018-08-09T04:45;2018-08-09T05:00;20;kWh;0;0;0;0;0;0
2018-08-09T05:00;2018-08-09T05:15;21;kWh;0;0;0;0;0;0
2018-08-09T05:15;2018-08-09T05:30;22;kWh;-171;0;0;0;171;-171
2018-08-09T05:30;2018-08-09T05:45;23;kWh;0;657;0;0;657;657
2018-08-09T05:45;2018-08-09T06:00;24;kWh;0;0;0;0;0;0
2018-08-09T06:00;2018-08-09T06:15;25;kWh;-5711;0;0;0;5711;-5711
2018-08-09T06:15;2018-08-09T06:30;26;kWh;-1449;0;0;0;1449;-1449
2018-08-09T06:30;2018-08-09T06:45;27;kWh;-1268;0;0;0;1268;-1268
2018-08-09T06:45;2018-08-09T07:00;28;kWh;-858;0;0;0;858;-858
2018-08-09T07:00;2018-08-09T07:15;29;kWh;-57756;0;0;0;57756;-57756
2018-08-09T07:15;2018-08-09T07:30;30;kWh;-67433;0;0;0;67433;-67433
2018-08-09T07:30;2018-08-09T07:45;31;kWh;-24894;0;0;0;24894;-24894
2018-08-09T07:45;2018-08-09T08:00;32;kWh;-10704;0;0;0;10704;-10704
2018-08-09T08:00;2018-08-09T08:15;33;kWh;-4176;0;0;0;4176;-4176
2018-08-09T08:15;2018-08-09T08:30;34;kWh;-4906;0;0;0;4906;-4906
2018-08-09T08:30;2018-08-09T08:45;35;kWh;-27;841;0;0;868;814
2018-08-09T08:45;2018-08-09T09:00;36;kWh;0;606;0;0;606;606
2018-08-09T09:00;2018-08-09T09:15;37;kWh;0;0;0;0;0;0
2018-08-09T09:15;2018-08-09T09:30;38;kWh;-377;0;0;0;377;-377
2018-08-09T09:30;2018-08-09T09:45;39;kWh;-470;0;0;0;470;-470
2018-08-09T09:45;2018-08-09T10:00;40;kWh;0;307;0;0;307;307
2018-08-09T10:00;2018-08-09T10:15;41;kWh;0;0;0;0;0;0
2018-08-09T10:15;2018-08-09T10:30;42;kWh;0;0;0;0;0;0
2018-08-09T10:30;2018-08-09T10:45;43;kWh;0;0;0;0;0;0
2018-08-09T10:45;2018-08-09T11:00;44;kWh;0;0;0;0;0;0
2018-08-09T11:00;2018-08-09T11:15;45;kWh;0;0;0;0;0;0
2018-08-09T11:15;2018-08-09T11:30;46;kWh;0;0;0;0;0;0
2018-08-09T11:30;2018-08-09T11:45;47;kWh;0;0;0;0;0;0
2018-08-09T11:45;2018-08-09T12:00;48;kWh;0;0;0;0;0;0
2018-08-09T12:00;2018-08-09T12:15;49;kWh;0;0;0;0;0;0
2018-08-09T12:15;2018-08-09T12:30;50;kWh;0;0;0;0;0;0
2018-08-09T12:30;2018-08-09T12:45;51;kWh;0;0;0;0;0;0
2018-08-09T12:45;2018-08-09T13:00;52;kWh;0;5045;0;0;5045;5045
2018-08-09T13:00;2018-08-09T13:15;53;kWh;0;31514;0;0;31514;31514
2018-08-09T13:15;2018-08-09T13:30;54;kWh;0;19889;0;0;19889;19889
2018-08-09T13:30;2018-08-09T13:45;55;kWh;0;279;0;0;279;279
2018-08-09T13:45;2018-08-09T14:00;56;kWh;0;9740;0;0;9740;9740
2018-08-09T14:00;2018-08-09T14:15;57;kWh;0;32750;0;0;32750;32750
2018-08-09T14:15;2018-08-09T14:30;58;kWh;0;80990;0;0;80990;80990
2018-08-09T14:30;2018-08-09T14:45;59;kWh;0;18446;0;0;18446;18446
2018-08-09T14:45;2018-08-09T15:00;60;kWh;0;2661;0;0;2661;2661
2018-08-09T15:00;2018-08-09T15:15;61;kWh;0;9828;0;0;9828;9828
2018-08-09T15:15;2018-08-09T15:30;62;kWh;0;6091;0;0;6091;6091
2018-08-09T15:30;2018-08-09T15:45;63;kWh;-217;0;0;0;217;-217
2018-08-09T15:45;2018-08-09T16:00;64;kWh;-1698;0;0;0;1698;-1698
2018-08-09T16:00;2018-08-09T16:15;65;kWh;-1712;18;0;0;1730;-1694
2018-08-09T16:15;2018-08-09T16:30;66;kWh;0;3443;0;0;3443;3443
2018-08-09T16:30;2018-08-09T16:45;67;kWh;0;5028;0;0;5028;5028
2018-08-09T16:45;2018-08-09T17:00;68;kWh;0;2217;0;0;2217;2217
2018-08-09T17:00;2018-08-09T17:15;69;kWh;0;1092;0;0;1092;1092
2018-08-09T17:15;2018-08-09T17:30;70;kWh;0;2371;0;0;2371;2371
2018-08-09T17:30;2018-08-09T17:45;71;kWh;0;597;0;0;597;597
2018-08-09T17:45;2018-08-09T18:00;72;kWh;0;477;0;0;477;477
2018-08-09T18:00;2018-08-09T18:15;73;kWh;0;0;0;0;0;0
2018-08-09T18:15;2018-08-09T18:30;74;kWh;0;0;0;0;0;0
2018-08-09T18:30;2018-08-09T18:45;75;kWh;-11226;0;0;0;11226;-11226
2018-08-09T18:45;2018-08-09T19:00;76;kWh;-15415;0;0;0;15415;-15415
2018-08-09T19:00;2018-08-09T19:15;77;kWh;-17914;0;0;0;17914;-17914
2018-08-09T19:15;2018-08-09T19:30;78;kWh;-3633;1001;0;0;4634;-2632
2018-08-09T19:30;2018-08-09T19:45;79;kWh;-10116;328;0;0;10444;-9788
2018-08-09T19:45;2018-08-09T20:00;80;kWh;-25247;0;0;0;25247;-25247
2018-08-09T20:00;2018-08-09T20:15;81;kWh;-2227;5931;0;0;8158;3704
2018-08-09T20:15;2018-08-09T20:30;82;kWh;0;1254;0;0;1254;1254
2018-08-09T20:30;2018-08-09T20:45;83;kWh;-12875;0;0;0;12875;-12875
2018-08-09T20:45;2018-08-09T21:00;84;kWh;-29160;0;0;0;29160;-29160
2018-08-09T21:00;2018-08-09T21:15;85;kWh;-8388;938;0;0;9326;-7450
2018-08-09T21:15;2018-08-09T21:30;86;kWh;-9028;1;0;0;9029;-9027
2018-08-09T21:30;2018-08-09T21:45;87;kWh;-19104;0;0;0;19104;-19104
2018-08-09T21:45;2018-08-09T22:00;88;kWh;-19675;0;0;0;19675;-19675
2018-08-09T22:00;2018-08-09T22:15;89;kWh;-25971;0;0;0;25971;-25971
2018-08-09T22:15;2018-08-09T22:30;90;kWh;-31977;0;0;0;31977;-31977
2018-08-09T22:30;2018-08-09T22:45;91;kWh;-36258;0;0;0;36258;-36258
2018-08-09T22:45;2018-08-09T23:00;92;kWh;-43319;0;0;0;43319;-43319
2018-08-09T23:00;2018-08-09T23:15;93;kWh;-39796;0;0;0;39796;-39796
2018-08-09T23:15;2018-08-09T23:30;94;kWh;-12282;0;0;0;12282;-12282
2018-08-09T23:30;2018-08-09T23:45;95;kWh;-10374;0;0;0;10374;-10374
2018-08-09T23:45;2018-08-10T00:00;96;kWh;-23869;0;0;0;23869;-23869
2018-08-10T00:00;2018-08-10T00:15;1;kWh;-9966;4005;0;0;13971;-5961
2018-08-10T00:15;2018-08-10T00:30;2;kWh;0;22894;0;0;22894;22894
2018-08-10T00:30;2018-08-10T00:45;3;kWh;0;530;0;0;530;530
2018-08-10T00:45;2018-08-10T01:00;4;kWh;0;724;0;0;724;724
2018-08-10T01:00;2018-08-10T01:15;5;kWh;-3109;0;0;0;3109;-3109
2018-08-10T01:15;2018-08-10T01:30;6;kWh;-398;0;0;0;398;-398
2018-08-10T01:30;2018-08-10T01:45;7;kWh;0;10594;0;0;10594;10594
2018-08-10T01:45;2018-08-10T02:00;8;kWh;0;30966;0;0;30966;30966
2018-08-10T02:00;2018-08-10T02:15;9;kWh;0;21409;0;0;21409;21409
2018-08-10T02:15;2018-08-10T02:30;10;kWh;0;40358;0;0;40358;40358
2018-08-10T02:30;2018-08-10T02:45;11;kWh;0;13968;0;0;13968;13968
2018-08-10T02:45;2018-08-10T03:00;12;kWh;-41;2350;0;0;2391;2309
2018-08-10T03:00;2018-08-10T03:15;13;kWh;-2178;0;0;0;2178;-2178
2018-08-10T03:15;2018-08-10T03:30;14;kWh;-197;0;0;0;197;-197
2018-08-10T03:30;2018-08-10T03:45;15;kWh;0;8403;0;0;8403;8403
2018-08-10T03:45;2018-08-10T04:00;16;kWh;0;34719;0;0;34719;34719
2018-08-10T04:00;2018-08-10T04:15;17;kWh;0;20630;0;0;20630;20630
2018-08-10T04:15;2018-08-10T04:30;18;kWh;0;14654;0;0;14654;14654
2018-08-10T04:30;2018-08-10T04:45;19;kWh;0;35176;0;0;35176;35176
2018-08-10T04:45;2018-08-10T05:00;20;kWh;0;34499;0;0;34499;34499
2018-08-10T05:00;2018-08-10T05:15;21;kWh;-329;11241;0;0;11570;10912
2018-08-10T05:15;2018-08-10T05:30;22;kWh;0;81;0;0;81;81
2018-08-10T05:30;2018-08-10T05:45;23;kWh;0;27757;0;0;27757;27757
2018-08-10T05:45;2018-08-10T06:00;24;kWh;0;73708;0;0;73708;73708
2018-08-10T06:00;2018-08-10T06:15;25;kWh;0;36495;0;0;36495;36495
2018-08-10T06:15;2018-08-10T06:30;26;kWh;-1342;3;0;0;1345;-1339
2018-08-10T06:30;2018-08-10T06:45;27;kWh;-930;0;0;0;930;-930
2018-08-10T06:45;2018-08-10T07:00;28;kWh;0;0;0;0;0;0
2018-08-10T07:00;2018-08-10T07:15;29;kWh;-11300;0;0;0;11300;-11300
2018-08-10T07:15;2018-08-10T07:30;30;kWh;-40839;0;0;0;40839;-40839
2018-08-10T07:30;2018-08-10T07:45;31;kWh;-37666;0;0;0;37666;-37666
2018-08-10T07:45;2018-08-10T08:00;32;kWh;-41688;0;0;0;41688;-41688
2018-08-10T08:00;2018-08-10T08:15;33;kWh;-16977;0;0;0;16977;-16977
2018-08-10T08:15;2018-08-10T08:30;34;kWh;-20108;0;0;0;20108;-20108
2018-08-10T08:30;2018-08-10T08:45;35;kWh;-30750;0;0;0;30750;-30750
2018-08-10T08:45;2018-08-10T09:00;36;kWh;-36006;0;0;0;36006;-36006
2018-08-10T09:00;2018-08-10T09:15;37;kWh;-31307;0;0;0;31307;-31307
2018-08-10T09:15;2018-08-10T09:30;38;kWh;-24052;0;0;0;24052;-24052
2018-08-10T09:30;2018-08-10T09:45;39;kWh;-37549;0;0;0;37549;-37549
2018-08-10T09:45;2018-08-10T10:00;40;kWh;-70823;0;0;0;70823;-70823
2018-08-10T10:00;2018-08-10T10:15;41;kWh;-46351;0;0;0;46351;-46351
2018-08-10T10:15;2018-08-10T10:30;42;kWh;-37944;0;0;0;37944;-37944
2018-08-10T10:30;2018-08-10T10:45;43;kWh;-11516;0;0;0;11516;-11516
2018-08-10T10:45;2018-08-10T11:00;44;kWh;-14090;0;0;0;14090;-14090
2018-08-10T11:00;2018-08-10T11:15;45;kWh;-9827;0;0;0;9827;-9827
2018-08-10T11:15;2018-08-10T11:30;46;kWh;-23728;0;0;0;23728;-23728
2018-08-10T11:30;2018-08-10T11:45;47;kWh;-31675;0;0;0;31675;-31675
2018-08-10T11:45;2018-08-10T12:00;48;kWh;-41013;0;0;0;41013;-41013
2018-08-10T12:00;2018-08-10T12:15;49;kWh;-1839;0;0;0;1839;-1839
2018-08-10T12:15;2018-08-10T12:30;50;kWh;0;0;0;0;0;0
2018-08-10T12:30;2018-08-10T12:45;51;kWh;0;1318;0;0;1318;1318
2018-08-10T12:45;2018-08-10T13:00;52;kWh;0;1886;0;0;1886;1886
2018-08-10T13:00;2018-08-10T13:15;53;kWh;0;0;0;0;0;0
2018-08-10T13:15;2018-08-10T13:30;54;kWh;-166;0;0;0;166;-166
2018-08-10T13:30;2018-08-10T13:45;55;kWh;-250;0;0;0;250;-250
2018-08-10T13:45;2018-08-10T14:00;56;kWh;-541;0;0;0;541;-541
2018-08-10T14:00;2018-08-10T14:15;57;kWh;-680;0;0;0;680;-680
2018-08-10T14:15;2018-08-10T14:30;58;kWh;-26;0;0;0;26;-26
2018-08-10T14:30;2018-08-10T14:45;59;kWh;-4305;0;0;0;4305;-4305
2018-08-10T14:45;2018-08-10T15:00;60;kWh;-72295;0;0;0;72295;-72295
2018-08-10T15:00;2018-08-10T15:15;61;kWh;-78927;0;0;0;78927;-78927
2018-08-10T15:15;2018-08-10T15:30;62;kWh;-25600;0;0;0;25600;-25600
2018-08-10T15:30;2018-08-10T15:45;63;kWh;-24870;0;0;0;24870;-24870
2018-08-10T15:45;2018-08-10T16:00;64;kWh;-7043;0;0;0;7043;-7043
2018-08-10T16:00;2018-08-10T16:15;65;kWh;0;0;0;0;0;0
2018-08-10T16:15;2018-08-10T16:30;66;kWh;0;0;0;0;0;0
2018-08-10T16:30;2018-08-10T16:45;67;kWh;0;0;0;0;0;0
2018-08-10T16:45;2018-08-10T17:00;68;kWh;0;0;0;0;0;0
2018-08-10T17:00;2018-08-10T17:15;69;kWh;0;0;0;0;0;0
2018-08-10T17:15;2018-08-10T17:30;70;kWh;0;0;0;0;0;0
2018-08-10T17:30;2018-08-10T17:45;71;kWh;0;0;0;0;0;0
2018-08-10T17:45;2018-08-10T18:00;72;kWh;-50;0;0;0;50;-50
2018-08-10T18:00;2018-08-10T18:15;73;kWh;-26317;0;0;0;26317;-26317
2018-08-10T18:15;2018-08-10T18:30;74;kWh;-19643;0;0;0;19643;-19643
2018-08-10T18:30;2018-08-10T18:45;75;kWh;-4073;0;0;0;4073;-4073
2018-08-10T18:45;2018-08-10T19:00;76;kWh;-624;279;0;0;903;-345
2018-08-10T19:00;2018-08-10T19:15;77;kWh;0;3023;0;0;3023;3023
2018-08-10T19:15;2018-08-10T19:30;78;kWh;0;4319;0;0;4319;4319
2018-08-10T19:30;2018-08-10T19:45;79;kWh;0;18959;0;0;18959;18959
2018-08-10T19:45;2018-08-10T20:00;80;kWh;0;53211;0;0;53211;53211
2018-08-10T20:00;2018-08-10T20:15;81;kWh;-8706;7231;0;0;15937;-1475
2018-08-10T20:15;2018-08-10T20:30;82;kWh;-27447;0;0;0;27447;-27447
2018-08-10T20:30;2018-08-10T20:45;83;kWh;-89819;0;0;0;89819;-89819
2018-08-10T20:45;2018-08-10T21:00;84;kWh;-60145;0;0;0;60145;-60145
2018-08-10T21:00;2018-08-10T21:15;85;kWh;-12713;262;0;0;12975;-12451
2018-08-10T21:15;2018-08-10T21:30;86;kWh;0;7089;0;0;7089;7089
2018-08-10T21:30;2018-08-10T21:45;87;kWh;0;5079;0;0;5079;5079
2018-08-10T21:45;2018-08-10T22:00;88;kWh;0;397;0;0;397;397
2018-08-10T22:00;2018-08-10T22:15;89;kWh;0;0;0;0;0;0
2018-08-10T22:15;2018-08-10T22:30;90;kWh;-6696;0;0;0;6696;-6696
2018-08-10T22:30;2018-08-10T22:45;91;kWh;-20449;0;0;0;20449;-20449
2018-08-10T22:45;2018-08-10T23:00;92;kWh;-26836;0;0;0;26836;-26836
2018-08-10T23:00;2018-08-10T23:15;93;kWh;-44584;0;0;0;44584;-44584
2018-08-10T23:15;2018-08-10T23:30;94;kWh;-1461;0;0;0;1461;-1461
2018-08-10T23:30;2018-08-10T23:45;95;kWh;0;0;0;0;0;0
2018-08-10T23:45;2018-08-11T00:00;96;kWh;0;0;0;0;0;0
2018-08-11T00:00;2018-08-11T00:15;1;kWh;-159;965;0;0;1124;806
2018-08-11T00:15;2018-08-11T00:30;2;kWh;0;4563;0;0;4563;4563
2018-08-11T00:30;2018-08-11T00:45;3;kWh;0;127;0;0;127;127
2018-08-11T00:45;2018-08-11T01:00;4;kWh;0;0;0;0;0;0
2018-08-11T01:00;2018-08-11T01:15;5;kWh;0;0;0;0;0;0
2018-08-11T01:15;2018-08-11T01:30;6;kWh;0;7121;0;0;7121;7121
2018-08-11T01:30;2018-08-11T01:45;7;kWh;0;32165;0;0;32165;32165
2018-08-11T01:45;2018-08-11T02:00;8;kWh;-470;5839;0;0;6309;5369
2018-08-11T02:00;2018-08-11T02:15;9;kWh;0;6208;0;0;6208;6208
2018-08-11T02:15;2018-08-11T02:30;10;kWh;0;5493;0;0;5493;5493
2018-08-11T02:30;2018-08-11T02:45;11;kWh;0;80;0;0;80;80
2018-08-11T02:45;2018-08-11T03:00;12;kWh;0;456;0;0;456;456
2018-08-11T03:00;2018-08-11T03:15;13;kWh;0;3;0;0;3;3
2018-08-11T03:15;2018-08-11T03:30;14;kWh;0;0;0;0;0;0
2018-08-11T03:30;2018-08-11T03:45;15;kWh;0;0;0;0;0;0
2018-08-11T03:45;2018-08-11T04:00;16;kWh;0;0;0;0;0;0
2018-08-11T04:00;2018-08-11T04:15;17;kWh;0;0;0;0;0;0
2018-08-11T04:15;2018-08-11T04:30;18;kWh;0;0;0;0;0;0
2018-08-11T04:30;2018-08-11T04:45;19;kWh;0;0;0;0;0;0
2018-08-11T04:45;2018-08-11T05:00;20;kWh;0;0;0;0;0;0
2018-08-11T05:00;2018-08-11T05:15;21;kWh;0;0;0;0;0;0
2018-08-11T05:15;2018-08-11T05:30;22;kWh;0;0;0;0;0;0
2018-08-11T05:30;2018-08-11T05:45;23;kWh;0;0;0;0;0;0
2018-08-11T05:45;2018-08-11T06:00;24;kWh;0;0;0;0;0;0
2018-08-11T06:00;2018-08-11T06:15;25;kWh;0;0;0;0;0;0
2018-08-11T06:15;2018-08-11T06:30;26;kWh;0;0;0;0;0;0
2018-08-11T06:30;2018-08-11T06:45;27;kWh;-1538;0;0;0;1538;-1538
2018-08-11T06:45;2018-08-11T07:00;28;kWh;-9054;0;0;0;9054;-9054
2018-08-11T07:00;2018-08-11T07:15;29;kWh;-8926;0;0;0;8926;-8926
2018-08-11T07:15;2018-08-11T07:30;30;kWh;-20935;0;0;0;20935;-20935
2018-08-11T07:30;2018-08-11T07:45;31;kWh;-2851;0;0;0;2851;-2851
2018-08-11T07:45;2018-08-11T08:00;32;kWh;0;0;0;0;0;0
2018-08-11T08:00;2018-08-11T08:15;33;kWh;-188;0;0;0;188;-188
2018-08-11T08:15;2018-08-11T08:30;34;kWh;-6003;0;0;0;6003;-6003
2018-08-11T08:30;2018-08-11T08:45;35;kWh;-27217;0;0;0;27217;-27217
2018-08-11T08:45;2018-08-11T09:00;36;kWh;-34654;0;0;0;34654;-34654
2018-08-11T09:00;2018-08-11T09:15;37;kWh;-18822;0;0;0;18822;-18822
2018-08-11T09:15;2018-08-11T09:30;38;kWh;-1879;0;0;0;1879;-1879
2018-08-11T09:30;2018-08-11T09:45;39;kWh;-27442;0;0;0;27442;-27442
2018-08-11T09:45;2018-08-11T10:00;40;kWh;-44626;0;0;0;44626;-44626
2018-08-11T10:00;2018-08-11T10:15;41;kWh;-36231;0;0;0;36231;-36231
2018-08-11T10:15;2018-08-11T10:30;42;kWh;-1917;0;0;0;1917;-1917
2018-08-11T10:30;2018-08-11T10:45;43;kWh;-2803;0;0;0;2803;-2803
2018-08-11T10:45;2018-08-11T11:00;44;kWh;-1496;23;0;0;1519;-1473
2018-08-11T11:00;2018-08-11T11:15;45;kWh;-1353;355;0;0;1708;-998
2018-08-11T11:15;2018-08-11T11:30;46;kWh;-33239;0;0;0;33239;-33239
2018-08-11T11:30;2018-08-11T11:45;47;kWh;-23456;0;0;0;23456;-23456
2018-08-11T11:45;2018-08-11T12:00;48;kWh;-6870;0;0;0;6870;-6870
2018-08-11T12:00;2018-08-11T12:15;49;kWh;-376;0;0;0;376;-376
2018-08-11T12:15;2018-08-11T12:30;50;kWh;-13886;0;0;0;13886;-13886
2018-08-11T12:30;2018-08-11T12:45;51;kWh;-13195;0;0;0;13195;-13195
2018-08-11T12:45;2018-08-11T13:00;52;kWh;-30175;0;0;0;30175;-30175
2018-08-11T13:00;2018-08-11T13:15;53;kWh;-56694;0;0;0;56694;-56694
2018-08-11T13:15;2018-08-11T13:30;54;kWh;-72087;0;0;0;72087;-72087
2018-08-11T13:30;2018-08-11T13:45;55;kWh;-81642;0;0;0;81642;-81642
2018-08-11T13:45;2018-08-11T14:00;56;kWh;-71270;0;0;0;71270;-71270
2018-08-11T14:00;2018-08-11T14:15;57;kWh;-49184;0;0;0;49184;-49184
2018-08-11T14:15;2018-08-11T14:30;58;kWh;-13218;0;0;0;13218;-13218
2018-08-11T14:30;2018-08-11T14:45;59;kWh;-37067;0;0;0;37067;-37067
2018-08-11T14:45;2018-08-11T15:00;60;kWh;-44058;0;0;0;44058;-44058
2018-08-11T15:00;2018-08-11T15:15;61;kWh;-37931;0;0;0;37931;-37931
2018-08-11T15:15;2018-08-11T15:30;62;kWh;-2115;0;0;0;2115;-2115
2018-08-11T15:30;2018-08-11T15:45;63;kWh;-1612;0;0;0;1612;-1612
2018-08-11T15:45;2018-08-11T16:00;64;kWh;-5987;0;0;0;5987;-5987
2018-08-11T16:00;2018-08-11T16:15;65;kWh;-45889;0;0;0;45889;-45889
2018-08-11T16:15;2018-08-11T16:30;66;kWh;-27899;0;0;0;27899;-27899
2018-08-11T16:30;2018-08-11T16:45;67;kWh;-9736;0;0;0;9736;-9736
2018-08-11T16:45;2018-08-11T17:00;68;kWh;-10596;0;0;0;10596;-10596
2018-08-11T17:00;2018-08-11T17:15;69;kWh;-7396;0;0;0;7396;-7396
2018-08-11T17:15;2018-08-11T17:30;70;kWh;-10163;0;0;0;10163;-10163
2018-08-11T17:30;2018-08-11T17:45;71;kWh;-760;0;0;0;760;-760
2018-08-11T17:45;2018-08-11T18:00;72;kWh;0;3030;0;0;3030;3030
2018-08-11T18:00;2018-08-11T18:15;73;kWh;-9135;2253;0;0;11388;-6882
2018-08-11T18:15;2018-08-11T18:30;74;kWh;-54731;0;0;0;54731;-54731
2018-08-11T18:30;2018-08-11T18:45;75;kWh;-32658;0;0;0;32658;-32658
2018-08-11T18:45;2018-08-11T19:00;76;kWh;-4799;0;0;0;4799;-4799
2018-08-11T19:00;2018-08-11T19:15;77;kWh;-20096;0;0;0;20096;-20096
2018-08-11T19:15;2018-08-11T19:30;78;kWh;-18438;0;0;0;18438;-18438
2018-08-11T19:30;2018-08-11T19:45;79;kWh;-792;0;0;0;792;-792
2018-08-11T19:45;2018-08-11T20:00;80;kWh;-2;0;0;0;2;-2
2018-08-11T20:00;2018-08-11T20:15;81;kWh;-5691;0;0;0;5691;-5691
2018-08-11T20:15;2018-08-11T20:30;82;kWh;-15890;0;0;0;15890;-15890
2018-08-11T20:30;2018-08-11T20:45;83;kWh;-10031;0;0;0;10031;-10031
2018-08-11T20:45;2018-08-11T21:00;84;kWh;-15353;0;0;0;15353;-15353
2018-08-11T21:00;2018-08-11T21:15;85;kWh;-39925;0;0;0;39925;-39925
2018-08-11T21:15;2018-08-11T21:30;86;kWh;-22580;0;0;0;22580;-22580
2018-08-11T21:30;2018-08-11T21:45;87;kWh;-522;6433;0;0;6955;5911
2018-08-11T21:45;2018-08-11T22:00;88;kWh;0;4425;0;0;4425;4425
2018-08-11T22:00;2018-08-11T22:15;89;kWh;-1112;480;0;0;1592;-632
2018-08-11T22:15;2018-08-11T22:30;90;kWh;-2628;0;0;0;2628;-2628
2018-08-11T22:30;2018-08-11T22:45;91;kWh;-7898;0;0;0;7898;-7898
2018-08-11T22:45;2018-08-11T23:00;92;kWh;-17779;0;0;0;17779;-17779
2018-08-11T23:00;2018-08-11T23:15;93;kWh;-5527;5266;0;0;10793;-261
2018-08-11T23:15;2018-08-11T23:30;94;kWh;0;179;0;0;179;179
2018-08-11T23:30;2018-08-11T23:45;95;kWh;-1034;0;0;0;1034;-1034
2018-08-11T23:45;2018-08-12T00:00;96;kWh;-30637;0;0;0;30637;-30637
2018-08-12T00:00;2018-08-12T00:15;1;kWh;-30049;0;0;0;30049;-30049
2018-08-12T00:15;2018-08-12T00:30;2;kWh;-1122;240;0;0;1362;-882
2018-08-12T00:30;2018-08-12T00:45;3;kWh;-9883;0;0;0;9883;-9883
2018-08-12T00:45;2018-08-12T01:00;4;kWh;-17837;0;0;0;17837;-17837
2018-08-12T01:00;2018-08-12T01:15;5;kWh;-18944;0;0;0;18944;-18944
2018-08-12T01:15;2018-08-12T01:30;6;kWh;-12903;0;0;0;12903;-12903
2018-08-12T01:30;2018-08-12T01:45;7;kWh;-34779;0;0;0;34779;-34779
2018-08-12T01:45;2018-08-12T02:00;8;kWh;-35382;0;0;0;35382;-35382
2018-08-12T02:00;2018-08-12T02:15;9;kWh;-19100;1181;0;0;20281;-17919
2018-08-12T02:15;2018-08-12T02:30;10;kWh;-741;1764;0;0;2505;1023
2018-08-12T02:30;2018-08-12T02:45;11;kWh;-3853;0;0;0;3853;-3853
2018-08-12T02:45;2018-08-12T03:00;12;kWh;-14713;0;0;0;14713;-14713
2018-08-12T03:00;2018-08-12T03:15;13;kWh;-11824;1851;0;0;13675;-9973
2018-08-12T03:15;2018-08-12T03:30;14;kWh;-105;37460;0;0;37565;37355
2018-08-12T03:30;2018-08-12T03:45;15;kWh;-115;12795;0;0;12910;12680
2018-08-12T03:45;2018-08-12T04:00;16;kWh;-4316;102;0;0;4418;-4214
2018-08-12T04:00;2018-08-12T04:15;17;kWh;-299;6836;0;0;7135;6537
2018-08-12T04:15;2018-08-12T04:30;18;kWh;-44;7974;0;0;8018;7930
2018-08-12T04:30;2018-08-12T04:45;19;kWh;-2628;1;0;0;2629;-2627
2018-08-12T04:45;2018-08-12T05:00;20;kWh;-131;0;0;0;131;-131
2018-08-12T05:00;2018-08-12T05:15;21;kWh;-4425;0;0;0;4425;-4425
2018-08-12T05:15;2018-08-12T05:30;22;kWh;-6892;0;0;0;6892;-6892
2018-08-12T05:30;2018-08-12T05:45;23;kWh;-6829;0;0;0;6829;-6829
2018-08-12T05:45;2018-08-12T06:00;24;kWh;-3144;0;0;0;3144;-3144
2018-08-12T06:00;2018-08-12T06:15;25;kWh;0;72;0;0;72;72
2018-08-12T06:15;2018-08-12T06:30;26;kWh;0;0;0;0;0;0
2018-08-12T06:30;2018-08-12T06:45;27;kWh;-4555;0;0;0;4555;-4555
2018-08-12T06:45;2018-08-12T07:00;28;kWh;-27673;0;0;0;27673;-27673
2018-08-12T07:00;2018-08-12T07:15;29;kWh;-30041;0;0;0;30041;-30041
2018-08-12T07:15;2018-08-12T07:30;30;kWh;-4865;0;0;0;4865;-4865
2018-08-12T07:30;2018-08-12T07:45;31;kWh;0;0;0;0;0;0
2018-08-12T07:45;2018-08-12T08:00;32;kWh;0;0;0;0;0;0
2018-08-12T08:00;2018-08-12T08:15;33;kWh;0;1261;0;0;1261;1261
2018-08-12T08:15;2018-08-12T08:30;34;kWh;0;13497;0;0;13497;13497
2018-08-12T08:30;2018-08-12T08:45;35;kWh;0;14383;0;0;14383;14383
2018-08-12T08:45;2018-08-12T09:00;36;kWh;0;22925;0;0;22925;22925
2018-08-12T09:00;2018-08-12T09:15;37;kWh;-306;7588;0;0;7894;7282
2018-08-12T09:15;2018-08-12T09:30;38;kWh;0;0;0;0;0;0
