Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-08-12T09:30;2018-08-12T09:45;39;kWh;0;4864;0;0;4864;4864
2018-08-12T09:45;2018-08-12T10:00;40;kWh;0;504;0;0;504;504
2018-08-12T10:00;2018-08-12T10:15;41;kWh;0;9792;0;0;9792;9792
2018-08-12T10:15;2018-08-12T10:30;42;kWh;-70;6015;0;0;6085;5945
2018-08-12T10:30;2018-08-12T10:45;43;kWh;-1264;0;0;0;1264;-1264
2018-08-12T10:45;2018-08-12T11:00;44;kWh;-2659;0;0;0;2659;-2659
2018-08-12T11:00;2018-08-12T11:15;45;kWh;-8488;0;0;0;8488;-8488
2018-08-12T11:15;2018-08-12T11:30;46;kWh;-22006;0;0;0;22006;-22006
2018-08-12T11:30;2018-08-12T11:45;47;kWh;-43100;0;0;0;43100;-43100
2018-08-12T11:45;2018-08-12T12:00;48;kWh;-58558;0;0;0;58558;-58558
2018-08-12T12:00;2018-08-12T12:15;49;kWh;-60208;0;0;0;60208;-60208
2018-08-12T12:15;2018-08-12T12:30;50;kWh;-64935;0;0;0;64935;-64935
2018-08-12T12:30;2018-08-12T12:45;51;kWh;-53127;0;0;0;53127;-53127
2018-08-12T12:45;2018-08-12T13:00;52;kWh;-56033;0;0;0;56033;-56033
2018-08-12T13:00;2018-08-12T13:15;53;kWh;-29385;0;0;0;29385;-29385
2018-08-12T13:15;2018-08-12T13:30;54;kWh;-25881;0;0;0;25881;-25881
2018-08-12T13:30;2018-08-12T13:45;55;kWh;-45460;0;0;0;45460;-45460
2018-08-12T13:45;2018-08-12T14:00;56;kWh;-41780;0;0;0;41780;-41780
2018-08-12T14:00;2018-08-12T14:15;57;kWh;-14686;0;0;0;14686;-14686
2018-08-12T14:15;2018-08-12T14:30;58;kWh;-64;0;0;0;64;-64
2018-08-12T14:30;2018-08-12T14:45;59;kWh;0;0;0;0;0;0
2018-08-12T14:45;2018-08-12T15:00;60;kWh;0;0;0;0;0;0
2018-08-12T15:00;2018-08-12T15:15;61;kWh;0;0;0;0;0;0
2018-08-12T15:15;2018-08-12T15:30;62;kWh;0;0;0;0;0;0
2018-08-12T15:30;2018-08-12T15:45;63;kWh;0;0;0;0;0;0
2018-08-12T15:45;2018-08-12T16:00;64;kWh;0;0;0;0;0;0
2018-08-12T16:00;2018-08-12T16:15;65;kWh;0;7336;0;0;7336;7336
2018-08-12T16:15;2018-08-12T16:30;66;kWh;0;1053;0;0;1053;1053
2018-08-12T16:30;2018-08-12T16:45;67;kWh;0;2220;0;0;2220;2220
2018-08-12T16:45;2018-08-12T17:00;68;kWh;0;49222;0;0;49222;49222
2018-08-12T17:00;2018-08-12T17:15;69;kWh;-2328;15810;0;0;18138;13482
2018-08-12T17:15;2018-08-12T17:30;70;kWh;-1582;0;0;0;1582;-1582
2018-08-12T17:30;2018-08-12T17:45;71;kWh;0;10613;0;0;10613;10613
2018-08-12T17:45;2018-08-12T18:00;72;kWh;0;68040;0;0;68040;68040
2018-08-12T18:00;2018-08-12T18:15;73;kWh;0;58275;0;0;58275;58275
2018-08-12T18:15;2018-08-12T18:30;74;kWh;0;19504;0;0;19504;19504
2018-08-12T18:30;2018-08-12T18:45;75;kWh;0;42527;0;0;42527;42527
2018-08-12T18:45;2018-08-12T19:00;76;kWh;0;46888;0;0;46888;46888
2018-08-12T19:00;2018-08-12T19:15;77;kWh;-2182;14167;0;0;16349;11985
2018-08-12T19:15;2018-08-12T19:30;78;kWh;-2899;0;0;0;2899;-2899
2018-08-12T19:30;2018-08-12T19:45;79;kWh;-1317;628;0;0;1945;-689
2018-08-12T19:45;2018-08-12T20:00;80;kWh;0;26869;0;0;26869;26869
2018-08-12T20:00;2018-08-12T20:15;81;kWh;-665;12077;0;0;12742;11412
2018-08-12T20:15;2018-08-12T20:30;82;kWh;0;0;0;0;0;0
2018-08-12T20:30;2018-08-12T20:45;83;kWh;0;362;0;0;362;362
2018-08-12T20:45;2018-08-12T21:00;84;kWh;0;1070;0;0;1070;1070
2018-08-12T21:00;2018-08-12T21:15;85;kWh;0;161;0;0;161;161
2018-08-12T21:15;2018-08-12T21:30;86;kWh;0;1111;0;0;1111;1111
2018-08-12T21:30;2018-08-12T21:45;87;kWh;0;16258;0;0;16258;16258
2018-08-12T21:45;2018-08-12T22:00;88;kWh;0;24228;0;0;24228;24228
2018-08-12T22:00;2018-08-12T22:15;89;kWh;0;18828;0;0;18828;18828
2018-08-12T22:15;2018-08-12T22:30;90;kWh;0;26450;0;0;26450;26450
2018-08-12T22:30;2018-08-12T22:45;91;kWh;0;14316;0;0;14316;14316
2018-08-12T22:45;2018-08-12T23:00;92;kWh;0;10810;0;0;10810;10810
2018-08-12T23:00;2018-08-12T23:15;93;kWh;0;20512;0;0;20512;20512
2018-08-12T23:15;2018-08-12T23:30;94;kWh;0;31700;0;0;31700;31700
2018-08-12T23:30;2018-08-12T23:45;95;kWh;0;2958;0;0;2958;2958
2018-08-12T23:45;2018-08-13T00:00;96;kWh;-2;1078;0;0;1080;1076
2018-08-13T00:00;2018-08-13T00:15;1;kWh;-440;2977;0;0;3417;2537
2018-08-13T00:15;2018-08-13T00:30;2;kWh;0;19348;0;0;19348;19348
2018-08-13T00:30;2018-08-13T00:45;3;kWh;0;5010;0;0;5010;5010
2018-08-13T00:45;2018-08-13T01:00;4;kWh;0;0;0;0;0;0
2018-08-13T01:00;2018-08-13T01:15;5;kWh;0;8790;0;0;8790;8790
2018-08-13T01:15;2018-08-13T01:30;6;kWh;0;27079;0;0;27079;27079
2018-08-13T01:30;2018-08-13T01:45;7;kWh;0;16348;0;0;16348;16348
2018-08-13T01:45;2018-08-13T02:00;8;kWh;-165;650;0;0;815;485
2018-08-13T02:00;2018-08-13T02:15;9;kWh;0;1880;0;0;1880;1880
2018-08-13T02:15;2018-08-13T02:30;10;kWh;0;6568;0;0;6568;6568
2018-08-13T02:30;2018-08-13T02:45;11;kWh;0;6295;0;0;6295;6295
2018-08-13T02:45;2018-08-13T03:00;12;kWh;0;4307;0;0;4307;4307
2018-08-13T03:00;2018-08-13T03:15;13;kWh;0;5525;0;0;5525;5525
2018-08-13T03:15;2018-08-13T03:30;14;kWh;0;25644;0;0;25644;25644
2018-08-13T03:30;2018-08-13T03:45;15;kWh;0;18398;0;0;18398;18398
2018-08-13T03:45;2018-08-13T04:00;16;kWh;0;356;0;0;356;356
2018-08-13T04:00;2018-08-13T04:15;17;kWh;0;0;0;0;0;0
2018-08-13T04:15;2018-08-13T04:30;18;kWh;0;593;0;0;593;593
2018-08-13T04:30;2018-08-13T04:45;19;kWh;0;1037;0;0;1037;1037
2018-08-13T04:45;2018-08-13T05:00;20;kWh;0;4950;0;0;4950;4950
2018-08-13T05:00;2018-08-13T05:15;21;kWh;0;1577;0;0;1577;1577
2018-08-13T05:15;2018-08-13T05:30;22;kWh;0;0;0;0;0;0
2018-08-13T05:30;2018-08-13T05:45;23;kWh;0;337;0;0;337;337
2018-08-13T05:45;2018-08-13T06:00;24;kWh;0;2028;0;0;2028;2028
2018-08-13T06:00;2018-08-13T06:15;25;kWh;0;19933;0;0;19933;19933
2018-08-13T06:15;2018-08-13T06:30;26;kWh;0;43064;0;0;43064;43064
2018-08-13T06:30;2018-08-13T06:45;27;kWh;0;22518;0;0;22518;22518
2018-08-13T06:45;2018-08-13T07:00;28;kWh;0;495;0;0;495;495
2018-08-13T07:00;2018-08-13T07:15;29;kWh;0;393;0;0;393;393
2018-08-13T07:15;2018-08-13T07:30;30;kWh;0;58;0;0;58;58
2018-08-13T07:30;2018-08-13T07:45;31;kWh;0;2286;0;0;2286;2286
2018-08-13T07:45;2018-08-13T08:00;32;kWh;0;48452;0;0;48452;48452
2018-08-13T08:00;2018-08-13T08:15;33;kWh;-3749;12279;0;0;16028;8530
2018-08-13T08:15;2018-08-13T08:30;34;kWh;-1074;42;0;0;1116;-1032
2018-08-13T08:30;2018-08-13T08:45;35;kWh;0;7212;0;0;7212;7212
2018-08-13T08:45;2018-08-13T09:00;36;kWh;0;27228;0;0;27228;27228
2018-08-13T09:00;2018-08-13T09:15;37;kWh;0;9560;0;0;9560;9560
2018-08-13T09:15;2018-08-13T09:30;38;kWh;0;15255;0;0;15255;15255
2018-08-13T09:30;2018-08-13T09:45;39;kWh;0;15768;0;0;15768;15768
2018-08-13T09:45;2018-08-13T10:00;40;kWh;0;17653;0;0;17653;17653
2018-08-13T10:00;2018-08-13T10:15;41;kWh;0;10529;0;0;10529;10529
2018-08-13T10:15;2018-08-13T10:30;42;kWh;0;3530;0;0;3530;3530
2018-08-13T10:30;2018-08-13T10:45;43;kWh;0;31997;0;0;31997;31997
2018-08-13T10:45;2018-08-13T11:00;44;kWh;0;40101;0;0;40101;40101
2018-08-13T11:00;2018-08-13T11:15;45;kWh;0;18185;0;0;18185;18185
2018-08-13T11:15;2018-08-13T11:30;46;kWh;0;7347;0;0;7347;7347
2018-08-13T11:30;2018-08-13T11:45;47;kWh;0;6578;0;0;6578;6578
2018-08-13T11:45;2018-08-13T12:00;48;kWh;0;2132;0;0;2132;2132
2018-08-13T12:00;2018-08-13T12:15;49;kWh;0;3513;0;0;3513;3513
2018-08-13T12:15;2018-08-13T12:30;50;kWh;0;3012;0;0;3012;3012
2018-08-13T12:30;2018-08-13T12:45;51;kWh;0;800;0;0;800;800
2018-08-13T12:45;2018-08-13T13:00;52;kWh;0;403;0;0;403;403
2018-08-13T13:00;2018-08-13T13:15;53;kWh;0;27334;0;0;27334;27334
2018-08-13T13:15;2018-08-13T13:30;54;kWh;0;27456;0;0;27456;27456
2018-08-13T13:30;2018-08-13T13:45;55;kWh;0;42;0;0;42;42
2018-08-13T13:45;2018-08-13T14:00;56;kWh;0;13729;0;0;13729;13729
2018-08-13T14:00;2018-08-13T14:15;57;kWh;0;74250;0;0;74250;74250
2018-08-13T14:15;2018-08-13T14:30;58;kWh;0;81413;0;18334;99747;99747
2018-08-13T14:30;2018-08-13T14:45;59;kWh;0;12509;0;9167;21676;21676
2018-08-13T14:45;2018-08-13T15:00;60;kWh;0;17468;0;0;17468;17468
2018-08-13T15:00;2018-08-13T15:15;61;kWh;0;42967;0;0;42967;42967
2018-08-13T15:15;2018-08-13T15:30;62;kWh;0;66130;0;0;66130;66130
2018-08-13T15:30;2018-08-13T15:45;63;kWh;0;76299;0;0;76299;76299
2018-08-13T15:45;2018-08-13T16:00;64;kWh;0;69705;0;0;69705;69705
2018-08-13T16:00;2018-08-13T16:15;65;kWh;-672;10254;0;0;10926;9582
2018-08-13T16:15;2018-08-13T16:30;66;kWh;0;12152;0;0;12152;12152
2018-08-13T16:30;2018-08-13T16:45;67;kWh;0;20581;0;0;20581;20581
2018-08-13T16:45;2018-08-13T17:00;68;kWh;-52;19871;0;0;19923;19819
2018-08-13T17:00;2018-08-13T17:15;69;kWh;-14416;1989;0;0;16405;-12427
2018-08-13T17:15;2018-08-13T17:30;70;kWh;-9719;0;0;0;9719;-9719
2018-08-13T17:30;2018-08-13T17:45;71;kWh;-600;0;0;0;600;-600
2018-08-13T17:45;2018-08-13T18:00;72;kWh;0;1291;0;0;1291;1291
2018-08-13T18:00;2018-08-13T18:15;73;kWh;0;38552;0;0;38552;38552
2018-08-13T18:15;2018-08-13T18:30;74;kWh;0;22430;0;0;22430;22430
2018-08-13T18:30;2018-08-13T18:45;75;kWh;0;11106;0;0;11106;11106
2018-08-13T18:45;2018-08-13T19:00;76;kWh;0;11204;0;0;11204;11204
2018-08-13T19:00;2018-08-13T19:15;77;kWh;0;1335;0;0;1335;1335
2018-08-13T19:15;2018-08-13T19:30;78;kWh;0;0;0;0;0;0
2018-08-13T19:30;2018-08-13T19:45;79;kWh;0;0;0;0;0;0
2018-08-13T19:45;2018-08-13T20:00;80;kWh;0;23;0;0;23;23
2018-08-13T20:00;2018-08-13T20:15;81;kWh;0;9692;0;0;9692;9692
2018-08-13T20:15;2018-08-13T20:30;82;kWh;0;16162;0;0;16162;16162
2018-08-13T20:30;2018-08-13T20:45;83;kWh;0;12251;0;0;12251;12251
2018-08-13T20:45;2018-08-13T21:00;84;kWh;0;2474;0;0;2474;2474
2018-08-13T21:00;2018-08-13T21:15;85;kWh;0;0;0;0;0;0
2018-08-13T21:15;2018-08-13T21:30;86;kWh;0;0;0;0;0;0
2018-08-13T21:30;2018-08-13T21:45;87;kWh;0;345;0;0;345;345
2018-08-13T21:45;2018-08-13T22:00;88;kWh;0;510;0;0;510;510
2018-08-13T22:00;2018-08-13T22:15;89;kWh;0;330;0;0;330;330
2018-08-13T22:15;2018-08-13T22:30;90;kWh;0;0;0;0;0;0
2018-08-13T22:30;2018-08-13T22:45;91;kWh;0;0;0;0;0;0
2018-08-13T22:45;2018-08-13T23:00;92;kWh;-284;0;0;0;284;-284
2018-08-13T23:00;2018-08-13T23:15;93;kWh;-2544;3724;0;0;6268;1180
2018-08-13T23:15;2018-08-13T23:30;94;kWh;0;17143;0;0;17143;17143
2018-08-13T23:30;2018-08-13T23:45;95;kWh;0;210;0;0;210;210
2018-08-13T23:45;2018-08-14T00:00;96;kWh;-1566;0;0;0;1566;-1566
2018-08-14T00:00;2018-08-14T00:15;1;kWh;-3469;0;0;0;3469;-3469
2018-08-14T00:15;2018-08-14T00:30;2;kWh;-8109;0;0;0;8109;-8109
2018-08-14T00:30;2018-08-14T00:45;3;kWh;-16730;0;0;0;16730;-16730
2018-08-14T00:45;2018-08-14T01:00;4;kWh;-65421;0;0;0;65421;-65421
2018-08-14T01:00;2018-08-14T01:15;5;kWh;-35610;116;0;0;35726;-35494
2018-08-14T01:15;2018-08-14T01:30;6;kWh;-4208;198;0;0;4406;-4010
2018-08-14T01:30;2018-08-14T01:45;7;kWh;-44087;0;0;0;44087;-44087
2018-08-14T01:45;2018-08-14T02:00;8;kWh;-71789;0;0;0;71789;-71789
2018-08-14T02:00;2018-08-14T02:15;9;kWh;-34044;48;0;0;34092;-33996
2018-08-14T02:15;2018-08-14T02:30;10;kWh;-1376;0;0;0;1376;-1376
2018-08-14T02:30;2018-08-14T02:45;11;kWh;-13335;0;0;0;13335;-13335
2018-08-14T02:45;2018-08-14T03:00;12;kWh;-3467;0;0;0;3467;-3467
2018-08-14T03:00;2018-08-14T03:15;13;kWh;0;8162;0;0;8162;8162
2018-08-14T03:15;2018-08-14T03:30;14;kWh;0;15127;0;0;15127;15127
2018-08-14T03:30;2018-08-14T03:45;15;kWh;-1107;1867;0;0;2974;760
2018-08-14T03:45;2018-08-14T04:00;16;kWh;-8807;0;0;0;8807;-8807
2018-08-14T04:00;2018-08-14T04:15;17;kWh;-2547;0;0;0;2547;-2547
2018-08-14T04:15;2018-08-14T04:30;18;kWh;0;0;0;0;0;0
2018-08-14T04:30;2018-08-14T04:45;19;kWh;0;0;0;0;0;0
2018-08-14T04:45;2018-08-14T05:00;20;kWh;0;0;0;0;0;0
2018-08-14T05:00;2018-08-14T05:15;21;kWh;-31509;0;0;0;31509;-31509
2018-08-14T05:15;2018-08-14T05:30;22;kWh;-84020;0;0;0;84020;-84020
2018-08-14T05:30;2018-08-14T05:45;23;kWh;-44173;0;0;0;44173;-44173
2018-08-14T05:45;2018-08-14T06:00;24;kWh;-3106;0;0;0;3106;-3106
2018-08-14T06:00;2018-08-14T06:15;25;kWh;-7673;0;0;0;7673;-7673
2018-08-14T06:15;2018-08-14T06:30;26;kWh;-39454;0;0;0;39454;-39454
2018-08-14T06:30;2018-08-14T06:45;27;kWh;-30440;0;0;0;30440;-30440
2018-08-14T06:45;2018-08-14T07:00;28;kWh;-3477;0;0;0;3477;-3477
2018-08-14T07:00;2018-08-14T07:15;29;kWh;-28602;0;0;0;28602;-28602
2018-08-14T07:15;2018-08-14T07:30;30;kWh;-4753;0;0;0;4753;-4753
2018-08-14T07:30;2018-08-14T07:45;31;kWh;0;997;0;0;997;997
2018-08-14T07:45;2018-08-14T08:00;32;kWh;0;5606;0;0;5606;5606
2018-08-14T08:00;2018-08-14T08:15;33;kWh;-7448;421;0;0;7869;-7027
2018-08-14T08:15;2018-08-14T08:30;34;kWh;-30699;0;0;0;30699;-30699
2018-08-14T08:30;2018-08-14T08:45;35;kWh;-16243;0;0;0;16243;-16243
2018-08-14T08:45;2018-08-14T09:00;36;kWh;-24336;0;0;0;24336;-24336
2018-08-14T09:00;2018-08-14T09:15;37;kWh;-46623;0;0;0;46623;-46623
2018-08-14T09:15;2018-08-14T09:30;38;kWh;-47151;0;0;0;47151;-47151
2018-08-14T09:30;2018-08-14T09:45;39;kWh;-52931;0;0;0;52931;-52931
2018-08-14T09:45;2018-08-14T10:00;40;kWh;-48550;0;0;0;48550;-48550
2018-08-14T10:00;2018-08-14T10:15;41;kWh;-15581;1918;0;0;17499;-13663
2018-08-14T10:15;2018-08-14T10:30;42;kWh;0;0;0;0;0;0
2018-08-14T10:30;2018-08-14T10:45;43;kWh;-9753;0;0;0;9753;-9753
2018-08-14T10:45;2018-08-14T11:00;44;kWh;-33485;0;0;0;33485;-33485
2018-08-14T11:00;2018-08-14T11:15;45;kWh;-9703;866;0;0;10569;-8837
2018-08-14T11:15;2018-08-14T11:30;46;kWh;0;2;0;0;2;2
2018-08-14T11:30;2018-08-14T11:45;47;kWh;-1199;0;0;0;1199;-1199
2018-08-14T11:45;2018-08-14T12:00;48;kWh;-3283;0;0;0;3283;-3283
2018-08-14T12:00;2018-08-14T12:15;49;kWh;-789;36069;0;0;36858;35280
2018-08-14T12:15;2018-08-14T12:30;50;kWh;0;36074;0;0;36074;36074
2018-08-14T12:30;2018-08-14T12:45;51;kWh;0;31313;0;0;31313;31313
2018-08-14T12:45;2018-08-14T13:00;52;kWh;0;29157;0;0;29157;29157
2018-08-14T13:00;2018-08-14T13:15;53;kWh;0;5216;0;0;5216;5216
2018-08-14T13:15;2018-08-14T13:30;54;kWh;0;46481;0;0;46481;46481
2018-08-14T13:30;2018-08-14T13:45;55;kWh;0;21740;0;0;21740;21740
2018-08-14T13:45;2018-08-14T14:00;56;kWh;-19;13005;0;0;13024;12986
2018-08-14T14:00;2018-08-14T14:15;57;kWh;-24696;632;0;0;25328;-24064
2018-08-14T14:15;2018-08-14T14:30;58;kWh;-30334;0;0;0;30334;-30334
2018-08-14T14:30;2018-08-14T14:45;59;kWh;-47792;0;0;0;47792;-47792
2018-08-14T14:45;2018-08-14T15:00;60;kWh;-42130;0;0;0;42130;-42130
2018-08-14T15:00;2018-08-14T15:15;61;kWh;-20936;0;0;0;20936;-20936
2018-08-14T15:15;2018-08-14T15:30;62;kWh;-669;0;0;0;669;-669
2018-08-14T15:30;2018-08-14T15:45;63;kWh;-20985;0;0;0;20985;-20985
2018-08-14T15:45;2018-08-14T16:00;64;kWh;-7606;786;0;0;8392;-6820
2018-08-14T16:00;2018-08-14T16:15;65;kWh;-3582;0;0;0;3582;-3582
2018-08-14T16:15;2018-08-14T16:30;66;kWh;-460;0;0;0;460;-460
2018-08-14T16:30;2018-08-14T16:45;67;kWh;0;0;0;0;0;0
2018-08-14T16:45;2018-08-14T17:00;68;kWh;0;0;0;0;0;0
2018-08-14T17:00;2018-08-14T17:15;69;kWh;0;30993;0;0;30993;30993
2018-08-14T17:15;2018-08-14T17:30;70;kWh;0;29012;0;0;29012;29012
2018-08-14T17:30;2018-08-14T17:45;71;kWh;0;58717;0;0;58717;58717
2018-08-14T17:45;2018-08-14T18:00;72;kWh;0;58913;0;0;58913;58913
2018-08-14T18:00;2018-08-14T18:15;73;kWh;-181;17540;0;0;17721;17359
2018-08-14T18:15;2018-08-14T18:30;74;kWh;0;544;0;0;544;544
2018-08-14T18:30;2018-08-14T18:45;75;kWh;0;8348;0;0;8348;8348
2018-08-14T18:45;2018-08-14T19:00;76;kWh;0;18980;0;0;18980;18980
2018-08-14T19:00;2018-08-14T19:15;77;kWh;0;58345;0;0;58345;58345
2018-08-14T19:15;2018-08-14T19:30;78;kWh;0;77976;0;0;77976;77976
2018-08-14T19:30;2018-08-14T19:45;79;kWh;0;46296;0;0;46296;46296
2018-08-14T19:45;2018-08-14T20:00;80;kWh;0;13821;0;0;13821;13821
2018-08-14T20:00;2018-08-14T20:15;81;kWh;0;13508;0;0;13508;13508
2018-08-14T20:15;2018-08-14T20:30;82;kWh;0;0;0;0;0;0
2018-08-14T20:30;2018-08-14T20:45;83;kWh;0;0;0;0;0;0
2018-08-14T20:45;2018-08-14T21:00;84;kWh;0;0;0;0;0;0
2018-08-14T21:00;2018-08-14T21:15;85;kWh;0;945;0;0;945;945
2018-08-14T21:15;2018-08-14T21:30;86;kWh;0;31566;0;0;31566;31566
2018-08-14T21:30;2018-08-14T21:45;87;kWh;0;29642;0;0;29642;29642
2018-08-14T21:45;2018-08-14T22:00;88;kWh;0;9881;0;0;9881;9881
2018-08-14T22:00;2018-08-14T22:15;89;kWh;0;15710;0;0;15710;15710
2018-08-14T22:15;2018-08-14T22:30;90;kWh;-251;9226;0;0;9477;8975
2018-08-14T22:30;2018-08-14T22:45;91;kWh;-2326;26;0;0;2352;-2300
2018-08-14T22:45;2018-08-14T23:00;92;kWh;-19468;0;0;0;19468;-19468
2018-08-14T23:00;2018-08-14T23:15;93;kWh;-11384;3148;0;0;14532;-8236
2018-08-14T23:15;2018-08-14T23:30;94;kWh;-840;1136;0;0;1976;296
2018-08-14T23:30;2018-08-14T23:45;95;kWh;-4942;0;0;0;4942;-4942
2018-08-14T23:45;2018-08-15T00:00;96;kWh;-27393;0;0;0;27393;-27393
2018-08-15T00:00;2018-08-15T00:15;1;kWh;-10005;7345;0;0;17350;-2660
2018-08-15T00:15;2018-08-15T00:30;2;kWh;0;14304;0;0;14304;14304
2018-08-15T00:30;2018-08-15T00:45;3;kWh;-5339;668;0;0;6007;-4671
2018-08-15T00:45;2018-08-15T01:00;4;kWh;-31404;0;0;0;31404;-31404
2018-08-15T01:00;2018-08-15T01:15;5;kWh;-17052;7421;0;0;24473;-9631
2018-08-15T01:15;2018-08-15T01:30;6;kWh;-43;19010;0;0;19053;18967
2018-08-15T01:30;2018-08-15T01:45;7;kWh;0;7559;0;0;7559;7559
2018-08-15T01:45;2018-08-15T02:00;8;kWh;-463;2435;0;0;2898;1972
2018-08-15T02:00;2018-08-15T02:15;9;kWh;-152;20484;0;0;20636;20332
2018-08-15T02:15;2018-08-15T02:30;10;kWh;0;40607;0;0;40607;40607
2018-08-15T02:30;2018-08-15T02:45;11;kWh;0;29662;0;0;29662;29662
2018-08-15T02:45;2018-08-15T03:00;12;kWh;0;21522;0;0;21522;21522
2018-08-15T03:00;2018-08-15T03:15;13;kWh;0;2859;0;0;2859;2859
2018-08-15T03:15;2018-08-15T03:30;14;kWh;0;114;0;0;114;114
2018-08-15T03:30;2018-08-15T03:45;15;kWh;0;51;0;0;51;51
2018-08-15T03:45;2018-08-15T04:00;16;kWh;0;250;0;0;250;250
2018-08-15T04:00;2018-08-15T04:15;17;kWh;0;250;0;0;250;250
2018-08-15T04:15;2018-08-15T04:30;18;kWh;0;1944;0;0;1944;1944
2018-08-15T04:30;2018-08-15T04:45;19;kWh;0;3717;0;0;3717;3717
2018-08-15T04:45;2018-08-15T05:00;20;kWh;0;24299;0;0;24299;24299
2018-08-15T05:00;2018-08-15T05:15;21;kWh;-461;14855;0;0;15316;14394
2018-08-15T05:15;2018-08-15T05:30;22;kWh;-1242;1904;0;0;3146;662
2018-08-15T05:30;2018-08-15T05:45;23;kWh;0;22436;0;0;22436;22436
2018-08-15T05:45;2018-08-15T06:00;24;kWh;0;37056;0;0;37056;37056
2018-08-15T06:00;2018-08-15T06:15;25;kWh;-216;16555;0;0;16771;16339
2018-08-15T06:15;2018-08-15T06:30;26;kWh;0;0;0;0;0;0
2018-08-15T06:30;2018-08-15T06:45;27;kWh;0;7727;0;0;7727;7727
2018-08-15T06:45;2018-08-15T07:00;28;kWh;0;25484;0;0;25484;25484
2018-08-15T07:00;2018-08-15T07:15;29;kWh;-3904;8784;0;0;12688;4880
2018-08-15T07:15;2018-08-15T07:30;30;kWh;-4291;1156;0;0;5447;-3135
2018-08-15T07:30;2018-08-15T07:45;31;kWh;0;32055;0;0;32055;32055
2018-08-15T07:45;2018-08-15T08:00;32;kWh;0;49316;0;0;49316;49316
2018-08-15T08:00;2018-08-15T08:15;33;kWh;-340;12533;0;0;12873;12193
2018-08-15T08:15;2018-08-15T08:30;34;kWh;0;26434;0;0;26434;26434
2018-08-15T08:30;2018-08-15T08:45;35;kWh;0;51332;0;0;51332;51332
2018-08-15T08:45;2018-08-15T09:00;36;kWh;0;53562;0;0;53562;53562
2018-08-15T09:00;2018-08-15T09:15;37;kWh;0;40778;0;0;40778;40778
2018-08-15T09:15;2018-08-15T09:30;38;kWh;0;37412;0;0;37412;37412
2018-08-15T09:30;2018-08-15T09:45;39;kWh;0;52416;0;0;52416;52416
2018-08-15T09:45;2018-08-15T10:00;40;kWh;0;31435;0;0;31435;31435
2018-08-15T10:00;2018-08-15T10:15;41;kWh;-1134;7975;0;0;9109;6841
2018-08-15T10:15;2018-08-15T10:30;42;kWh;0;0;0;0;0;0
2018-08-15T10:30;2018-08-15T10:45;43;kWh;0;0;0;0;0;0
2018-08-15T10:45;2018-08-15T11:00;44;kWh;0;0;0;0;0;0
2018-08-15T11:00;2018-08-15T11:15;45;kWh;0;2678;0;0;2678;2678
2018-08-15T11:15;2018-08-15T11:30;46;kWh;0;1974;0;0;1974;1974
2018-08-15T11:30;2018-08-15T11:45;47;kWh;0;4306;0;0;4306;4306
2018-08-15T11:45;2018-08-15T12:00;48;kWh;0;2606;0;0;2606;2606
2018-08-15T12:00;2018-08-15T12:15;49;kWh;0;28637;0;0;28637;28637
2018-08-15T12:15;2018-08-15T12:30;50;kWh;0;32274;0;0;32274;32274
2018-08-15T12:30;2018-08-15T12:45;51;kWh;0;9939;0;0;9939;9939
2018-08-15T12:45;2018-08-15T13:00;52;kWh;0;1233;0;0;1233;1233
2018-08-15T13:00;2018-08-15T13:15;53;kWh;0;10198;0;0;10198;10198
2018-08-15T13:15;2018-08-15T13:30;54;kWh;0;20104;0;0;20104;20104
2018-08-15T13:30;2018-08-15T13:45;55;kWh;0;20044;0;0;20044;20044
2018-08-15T13:45;2018-08-15T14:00;56;kWh;0;46232;0;0;46232;46232
2018-08-15T14:00;2018-08-15T14:15;57;kWh;0;30587;0;0;30587;30587
