Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-08-15T14:15;2018-08-15T14:30;58;kWh;0;26743;0;0;26743;26743
2018-08-15T14:30;2018-08-15T14:45;59;kWh;0;18096;0;0;18096;18096
2018-08-15T14:45;2018-08-15T15:00;60;kWh;0;18871;0;0;18871;18871
2018-08-15T15:00;2018-08-15T15:15;61;kWh;0;37811;0;0;37811;37811
2018-08-15T15:15;2018-08-15T15:30;62;kWh;0;50513;0;0;50513;50513
2018-08-15T15:30;2018-08-15T15:45;63;kWh;0;43447;0;0;43447;43447
2018-08-15T15:45;2018-08-15T16:00;64;kWh;0;38772;0;0;38772;38772
2018-08-15T16:00;2018-08-15T16:15;65;kWh;0;44875;0;0;44875;44875
2018-08-15T16:15;2018-08-15T16:30;66;kWh;0;32821;0;0;32821;32821
2018-08-15T16:30;2018-08-15T16:45;67;kWh;-514;13682;0;0;14196;13168
2018-08-15T16:45;2018-08-15T17:00;68;kWh;-111;1693;0;0;1804;1582
2018-08-15T17:00;2018-08-15T17:15;69;kWh;-71;17480;0;0;17551;17409
2018-08-15T17:15;2018-08-15T17:30;70;kWh;-3671;3241;0;0;6912;-430
2018-08-15T17:30;2018-08-15T17:45;71;kWh;0;11148;0;0;11148;11148
2018-08-15T17:45;2018-08-15T18:00;72;kWh;-1200;2282;0;0;3482;1082
2018-08-15T18:00;2018-08-15T18:15;73;kWh;-2737;0;0;0;2737;-2737
2018-08-15T18:15;2018-08-15T18:30;74;kWh;-14653;0;0;0;14653;-14653
2018-08-15T18:30;2018-08-15T18:45;75;kWh;-13897;0;0;0;13897;-13897
2018-08-15T18:45;2018-08-15T19:00;76;kWh;-1584;472;0;0;2056;-1112
2018-08-15T19:00;2018-08-15T19:15;77;kWh;0;608;0;0;608;608
2018-08-15T19:15;2018-08-15T19:30;78;kWh;0;11158;0;0;11158;11158
2018-08-15T19:30;2018-08-15T19:45;79;kWh;0;15673;0;0;15673;15673
2018-08-15T19:45;2018-08-15T20:00;80;kWh;0;3597;0;0;3597;3597
2018-08-15T20:00;2018-08-15T20:15;81;kWh;0;6492;0;0;6492;6492
2018-08-15T20:15;2018-08-15T20:30;82;kWh;0;2280;0;0;2280;2280
2018-08-15T20:30;2018-08-15T20:45;83;kWh;0;104;0;0;104;104
2018-08-15T20:45;2018-08-15T21:00;84;kWh;0;118;0;0;118;118
2018-08-15T21:00;2018-08-15T21:15;85;kWh;0;0;0;0;0;0
2018-08-15T21:15;2018-08-15T21:30;86;kWh;0;13932;0;0;13932;13932
2018-08-15T21:30;2018-08-15T21:45;87;kWh;0;26189;0;0;26189;26189
2018-08-15T21:45;2018-08-15T22:00;88;kWh;0;6015;0;0;6015;6015
2018-08-15T22:00;2018-08-15T22:15;89;kWh;0;300;0;0;300;300
2018-08-15T22:15;2018-08-15T22:30;90;kWh;0;429;0;0;429;429
2018-08-15T22:30;2018-08-15T22:45;91;kWh;0;761;0;0;761;761
2018-08-15T22:45;2018-08-15T23:00;92;kWh;-4759;0;0;0;4759;-4759
2018-08-15T23:00;2018-08-15T23:15;93;kWh;-11405;2973;0;0;14378;-8432
2018-08-15T23:15;2018-08-15T23:30;94;kWh;-2435;7856;0;0;10291;5421
2018-08-15T23:30;2018-08-15T23:45;95;kWh;-7273;0;0;0;7273;-7273
2018-08-15T23:45;2018-08-16T00:00;96;kWh;-51944;0;0;0;51944;-51944
2018-08-16T00:00;2018-08-16T00:15;1;kWh;-34330;0;0;0;34330;-34330
2018-08-16T00:15;2018-08-16T00:30;2;kWh;0;0;0;0;0;0
2018-08-16T00:30;2018-08-16T00:45;3;kWh;-3340;0;0;0;3340;-3340
2018-08-16T00:45;2018-08-16T01:00;4;kWh;-58859;0;0;0;58859;-58859
2018-08-16T01:00;2018-08-16T01:15;5;kWh;-17930;0;0;0;17930;-17930
2018-08-16T01:15;2018-08-16T01:30;6;kWh;-2822;0;0;0;2822;-2822
2018-08-16T01:30;2018-08-16T01:45;7;kWh;-7410;0;0;0;7410;-7410
2018-08-16T01:45;2018-08-16T02:00;8;kWh;-36793;0;0;0;36793;-36793
2018-08-16T02:00;2018-08-16T02:15;9;kWh;-16220;0;0;0;16220;-16220
2018-08-16T02:15;2018-08-16T02:30;10;kWh;-482;0;0;0;482;-482
2018-08-16T02:30;2018-08-16T02:45;11;kWh;-2398;0;0;0;2398;-2398
2018-08-16T02:45;2018-08-16T03:00;12;kWh;-11444;0;0;0;11444;-11444
2018-08-16T03:00;2018-08-16T03:15;13;kWh;-7241;0;0;0;7241;-7241
2018-08-16T03:15;2018-08-16T03:30;14;kWh;-63;0;0;0;63;-63
2018-08-16T03:30;2018-08-16T03:45;15;kWh;-4339;0;0;0;4339;-4339
2018-08-16T03:45;2018-08-16T04:00;16;kWh;-40570;0;0;0;40570;-40570
2018-08-16T04:00;2018-08-16T04:15;17;kWh;-30360;0;0;0;30360;-30360
2018-08-16T04:15;2018-08-16T04:30;18;kWh;-915;0;0;0;915;-915
2018-08-16T04:30;2018-08-16T04:45;19;kWh;0;0;0;0;0;0
2018-08-16T04:45;2018-08-16T05:00;20;kWh;0;0;0;0;0;0
2018-08-16T05:00;2018-08-16T05:15;21;kWh;0;0;0;0;0;0
2018-08-16T05:15;2018-08-16T05:30;22;kWh;0;0;0;0;0;0
2018-08-16T05:30;2018-08-16T05:45;23;kWh;0;0;0;0;0;0
2018-08-16T05:45;2018-08-16T06:00;24;kWh;0;0;0;0;0;0
2018-08-16T06:00;2018-08-16T06:15;25;kWh;-2717;52;0;0;2769;-2665
2018-08-16T06:15;2018-08-16T06:30;26;kWh;-16316;0;0;0;16316;-16316
2018-08-16T06:30;2018-08-16T06:45;27;kWh;-255;1129;0;0;1384;874
2018-08-16T06:45;2018-08-16T07:00;28;kWh;0;2625;0;0;2625;2625
2018-08-16T07:00;2018-08-16T07:15;29;kWh;-16968;24;0;0;16992;-16944
2018-08-16T07:15;2018-08-16T07:30;30;kWh;-16047;0;0;0;16047;-16047
2018-08-16T07:30;2018-08-16T07:45;31;kWh;-444;53;0;0;497;-391
2018-08-16T07:45;2018-08-16T08:00;32;kWh;0;1679;0;0;1679;1679
2018-08-16T08:00;2018-08-16T08:15;33;kWh;-54;388;0;0;442;334
2018-08-16T08:15;2018-08-16T08:30;34;kWh;0;0;0;0;0;0
2018-08-16T08:30;2018-08-16T08:45;35;kWh;0;0;0;0;0;0
2018-08-16T08:45;2018-08-16T09:00;36;kWh;0;0;0;0;0;0
2018-08-16T09:00;2018-08-16T09:15;37;kWh;0;1003;0;0;1003;1003
2018-08-16T09:15;2018-08-16T09:30;38;kWh;0;1715;0;0;1715;1715
2018-08-16T09:30;2018-08-16T09:45;39;kWh;0;2741;0;0;2741;2741
2018-08-16T09:45;2018-08-16T10:00;40;kWh;0;0;0;0;0;0
2018-08-16T10:00;2018-08-16T10:15;41;kWh;0;0;0;0;0;0
2018-08-16T10:15;2018-08-16T10:30;42;kWh;-55;0;0;0;55;-55
2018-08-16T10:30;2018-08-16T10:45;43;kWh;-1104;0;0;0;1104;-1104
2018-08-16T10:45;2018-08-16T11:00;44;kWh;-490;0;0;0;490;-490
2018-08-16T11:00;2018-08-16T11:15;45;kWh;-11;2414;0;0;2425;2403
2018-08-16T11:15;2018-08-16T11:30;46;kWh;0;17500;0;0;17500;17500
2018-08-16T11:30;2018-08-16T11:45;47;kWh;0;46877;0;0;46877;46877
2018-08-16T11:45;2018-08-16T12:00;48;kWh;0;67940;0;0;67940;67940
2018-08-16T12:00;2018-08-16T12:15;49;kWh;0;60504;0;0;60504;60504
2018-08-16T12:15;2018-08-16T12:30;50;kWh;0;9006;0;0;9006;9006
2018-08-16T12:30;2018-08-16T12:45;51;kWh;0;12205;0;0;12205;12205
2018-08-16T12:45;2018-08-16T13:00;52;kWh;0;13953;0;0;13953;13953
2018-08-16T13:00;2018-08-16T13:15;53;kWh;0;1401;0;0;1401;1401
2018-08-16T13:15;2018-08-16T13:30;54;kWh;0;594;0;0;594;594
2018-08-16T13:30;2018-08-16T13:45;55;kWh;0;0;0;0;0;0
2018-08-16T13:45;2018-08-16T14:00;56;kWh;0;0;0;0;0;0
2018-08-16T14:00;2018-08-16T14:15;57;kWh;0;0;0;0;0;0
2018-08-16T14:15;2018-08-16T14:30;58;kWh;0;0;0;0;0;0
2018-08-16T14:30;2018-08-16T14:45;59;kWh;0;0;0;0;0;0
2018-08-16T14:45;2018-08-16T15:00;60;kWh;0;0;0;0;0;0
2018-08-16T15:00;2018-08-16T15:15;61;kWh;0;1076;0;0;1076;1076
2018-08-16T15:15;2018-08-16T15:30;62;kWh;-5806;0;0;0;5806;-5806
2018-08-16T15:30;2018-08-16T15:45;63;kWh;-4758;0;0;0;4758;-4758
2018-08-16T15:45;2018-08-16T16:00;64;kWh;-291;0;0;0;291;-291
2018-08-16T16:00;2018-08-16T16:15;65;kWh;0;394;0;0;394;394
2018-08-16T16:15;2018-08-16T16:30;66;kWh;0;4784;0;0;4784;4784
2018-08-16T16:30;2018-08-16T16:45;67;kWh;0;25610;0;0;25610;25610
2018-08-16T16:45;2018-08-16T17:00;68;kWh;0;80515;0;0;80515;80515
2018-08-16T17:00;2018-08-16T17:15;69;kWh;0;51519;0;0;54019;54019
2018-08-16T17:15;2018-08-16T17:30;70;kWh;-2;2705;0;0;2707;2703
2018-08-16T17:30;2018-08-16T17:45;71;kWh;0;39901;0;0;39901;39901
2018-08-16T17:45;2018-08-16T18:00;72;kWh;0;25572;0;0;25572;25572
2018-08-16T18:00;2018-08-16T18:15;73;kWh;-770;3138;0;0;3908;2368
2018-08-16T18:15;2018-08-16T18:30;74;kWh;0;0;0;0;0;0
2018-08-16T18:30;2018-08-16T18:45;75;kWh;0;0;0;0;0;0
2018-08-16T18:45;2018-08-16T19:00;76;kWh;0;87;0;0;87;87
2018-08-16T19:00;2018-08-16T19:15;77;kWh;0;211;0;0;211;211
2018-08-16T19:15;2018-08-16T19:30;78;kWh;0;15031;0;0;15031;15031
2018-08-16T19:30;2018-08-16T19:45;79;kWh;0;17920;0;0;17920;17920
2018-08-16T19:45;2018-08-16T20:00;80;kWh;0;9139;0;0;9139;9139
2018-08-16T20:00;2018-08-16T20:15;81;kWh;0;11752;0;0;11752;11752
2018-08-16T20:15;2018-08-16T20:30;82;kWh;0;1680;0;0;1680;1680
2018-08-16T20:30;2018-08-16T20:45;83;kWh;0;0;0;0;0;0
2018-08-16T20:45;2018-08-16T21:00;84;kWh;0;451;0;0;451;451
2018-08-16T21:00;2018-08-16T21:15;85;kWh;0;5188;0;0;5188;5188
2018-08-16T21:15;2018-08-16T21:30;86;kWh;0;36703;0;0;36703;36703
2018-08-16T21:30;2018-08-16T21:45;87;kWh;0;21935;0;0;21935;21935
2018-08-16T21:45;2018-08-16T22:00;88;kWh;-464;2194;0;0;2658;1730
2018-08-16T22:00;2018-08-16T22:15;89;kWh;-856;1978;0;0;2834;1122
2018-08-16T22:15;2018-08-16T22:30;90;kWh;-10688;28;0;0;10716;-10660
2018-08-16T22:30;2018-08-16T22:45;91;kWh;-41993;0;0;0;41993;-41993
2018-08-16T22:45;2018-08-16T23:00;92;kWh;-45612;0;0;0;45612;-45612
2018-08-16T23:00;2018-08-16T23:15;93;kWh;-32562;0;0;0;32562;-32562
2018-08-16T23:15;2018-08-16T23:30;94;kWh;-195;7;0;0;202;-188
2018-08-16T23:30;2018-08-16T23:45;95;kWh;-632;0;0;0;632;-632
2018-08-16T23:45;2018-08-17T00:00;96;kWh;-4950;0;0;0;4950;-4950
2018-08-17T00:00;2018-08-17T00:15;1;kWh;-4861;0;0;0;4861;-4861
2018-08-17T00:15;2018-08-17T00:30;2;kWh;0;0;0;0;0;0
2018-08-17T00:30;2018-08-17T00:45;3;kWh;0;42;0;0;42;42
2018-08-17T00:45;2018-08-17T01:00;4;kWh;0;1348;0;0;1348;1348
2018-08-17T01:00;2018-08-17T01:15;5;kWh;0;425;0;0;425;425
2018-08-17T01:15;2018-08-17T01:30;6;kWh;0;1543;0;0;1543;1543
2018-08-17T01:30;2018-08-17T01:45;7;kWh;0;40;0;0;40;40
2018-08-17T01:45;2018-08-17T02:00;8;kWh;-4346;0;0;0;4346;-4346
2018-08-17T02:00;2018-08-17T02:15;9;kWh;-689;6524;0;0;7213;5835
2018-08-17T02:15;2018-08-17T02:30;10;kWh;0;20651;0;0;20651;20651
2018-08-17T02:30;2018-08-17T02:45;11;kWh;-1023;2906;0;0;3929;1883
2018-08-17T02:45;2018-08-17T03:00;12;kWh;-4186;0;0;0;4186;-4186
2018-08-17T03:00;2018-08-17T03:15;13;kWh;-1769;454;0;0;2223;-1315
2018-08-17T03:15;2018-08-17T03:30;14;kWh;0;1184;0;0;1184;1184
2018-08-17T03:30;2018-08-17T03:45;15;kWh;0;2310;0;0;2310;2310
2018-08-17T03:45;2018-08-17T04:00;16;kWh;0;923;0;0;923;923
2018-08-17T04:00;2018-08-17T04:15;17;kWh;0;1442;0;0;1442;1442
2018-08-17T04:15;2018-08-17T04:30;18;kWh;0;25429;0;0;25429;25429
2018-08-17T04:30;2018-08-17T04:45;19;kWh;0;30384;0;0;30384;30384
2018-08-17T04:45;2018-08-17T05:00;20;kWh;0;14887;0;0;14887;14887
2018-08-17T05:00;2018-08-17T05:15;21;kWh;0;508;0;0;508;508
2018-08-17T05:15;2018-08-17T05:30;22;kWh;0;33;0;0;33;33
2018-08-17T05:30;2018-08-17T05:45;23;kWh;0;11002;0;0;11002;11002
2018-08-17T05:45;2018-08-17T06:00;24;kWh;0;65873;0;0;65873;65873
2018-08-17T06:00;2018-08-17T06:15;25;kWh;0;24752;0;0;24752;24752
2018-08-17T06:15;2018-08-17T06:30;26;kWh;0;2112;0;0;2112;2112
2018-08-17T06:30;2018-08-17T06:45;27;kWh;0;18489;0;0;18489;18489
2018-08-17T06:45;2018-08-17T07:00;28;kWh;0;50044;0;0;50044;50044
2018-08-17T07:00;2018-08-17T07:15;29;kWh;-1593;26961;0;0;28554;25368
2018-08-17T07:15;2018-08-17T07:30;30;kWh;-5111;839;0;0;5950;-4272
2018-08-17T07:30;2018-08-17T07:45;31;kWh;0;36732;0;0;36732;36732
2018-08-17T07:45;2018-08-17T08:00;32;kWh;0;60266;0;0;60266;60266
2018-08-17T08:00;2018-08-17T08:15;33;kWh;0;15281;0;0;15281;15281
2018-08-17T08:15;2018-08-17T08:30;34;kWh;0;15241;0;0;15241;15241
2018-08-17T08:30;2018-08-17T08:45;35;kWh;0;59596;0;0;59596;59596
2018-08-17T08:45;2018-08-17T09:00;36;kWh;0;62310;0;0;62310;62310
2018-08-17T09:00;2018-08-17T09:15;37;kWh;0;61931;0;0;61931;61931
2018-08-17T09:15;2018-08-17T09:30;38;kWh;0;59238;0;0;59238;59238
2018-08-17T09:30;2018-08-17T09:45;39;kWh;0;52706;0;0;52706;52706
2018-08-17T09:45;2018-08-17T10:00;40;kWh;0;35941;0;0;35941;35941
2018-08-17T10:00;2018-08-17T10:15;41;kWh;0;51719;0;0;51719;51719
2018-08-17T10:15;2018-08-17T10:30;42;kWh;0;39290;0;0;39290;39290
2018-08-17T10:30;2018-08-17T10:45;43;kWh;0;31257;0;0;31257;31257
2018-08-17T10:45;2018-08-17T11:00;44;kWh;0;8347;0;0;8347;8347
2018-08-17T11:00;2018-08-17T11:15;45;kWh;0;42411;0;0;42411;42411
2018-08-17T11:15;2018-08-17T11:30;46;kWh;0;84285;0;13166;97451;97451
2018-08-17T11:30;2018-08-17T11:45;47;kWh;-189;23844;0;19749;43782;43404
2018-08-17T11:45;2018-08-17T12:00;48;kWh;0;12672;0;6583;19255;19255
2018-08-17T12:00;2018-08-17T12:15;49;kWh;0;16744;0;0;16744;16744
2018-08-17T12:15;2018-08-17T12:30;50;kWh;0;4399;0;0;4399;4399
2018-08-17T12:30;2018-08-17T12:45;51;kWh;-1746;0;0;0;1746;-1746
2018-08-17T12:45;2018-08-17T13:00;52;kWh;-4507;0;0;0;4507;-4507
2018-08-17T13:00;2018-08-17T13:15;53;kWh;-23276;0;0;0;23276;-23276
2018-08-17T13:15;2018-08-17T13:30;54;kWh;-14863;0;0;0;14863;-14863
2018-08-17T13:30;2018-08-17T13:45;55;kWh;-15757;0;0;0;15757;-15757
2018-08-17T13:45;2018-08-17T14:00;56;kWh;-17198;0;0;0;17198;-17198
2018-08-17T14:00;2018-08-17T14:15;57;kWh;-6800;4499;0;0;11299;-2301
2018-08-17T14:15;2018-08-17T14:30;58;kWh;0;15046;0;0;15046;15046
2018-08-17T14:30;2018-08-17T14:45;59;kWh;0;3699;0;0;3699;3699
2018-08-17T14:45;2018-08-17T15:00;60;kWh;0;0;0;0;0;0
2018-08-17T15:00;2018-08-17T15:15;61;kWh;0;742;0;0;742;742
2018-08-17T15:15;2018-08-17T15:30;62;kWh;0;3064;0;0;3064;3064
2018-08-17T15:30;2018-08-17T15:45;63;kWh;0;16370;0;0;16370;16370
2018-08-17T15:45;2018-08-17T16:00;64;kWh;0;7293;0;0;7293;7293
2018-08-17T16:00;2018-08-17T16:15;65;kWh;0;0;0;0;0;0
2018-08-17T16:15;2018-08-17T16:30;66;kWh;0;0;0;0;0;0
2018-08-17T16:30;2018-08-17T16:45;67;kWh;0;473;0;0;473;473
2018-08-17T16:45;2018-08-17T17:00;68;kWh;0;3813;0;0;3813;3813
2018-08-17T17:00;2018-08-17T17:15;69;kWh;0;171;0;0;171;171
2018-08-17T17:15;2018-08-17T17:30;70;kWh;0;0;0;0;0;0
2018-08-17T17:30;2018-08-17T17:45;71;kWh;0;27980;0;20833;48813;48813
2018-08-17T17:45;2018-08-17T18:00;72;kWh;0;73498;0;121319;194817;194817
2018-08-17T18:00;2018-08-17T18:15;73;kWh;-4079;8077;0;146600;158756;150598
2018-08-17T18:15;2018-08-17T18:30;74;kWh;-118;2689;0;23332;26139;25903
2018-08-17T18:30;2018-08-17T18:45;75;kWh;0;53343;0;0;53343;53343
2018-08-17T18:45;2018-08-17T19:00;76;kWh;0;87684;0;0;87684;87684
2018-08-17T19:00;2018-08-17T19:15;77;kWh;-1712;31993;0;0;33705;30281
2018-08-17T19:15;2018-08-17T19:30;78;kWh;-37;174;0;0;211;137
2018-08-17T19:30;2018-08-17T19:45;79;kWh;0;5785;0;0;5785;5785
2018-08-17T19:45;2018-08-17T20:00;80;kWh;0;50831;0;0;50831;50831
2018-08-17T20:00;2018-08-17T20:15;81;kWh;0;55304;0;0;55304;55304
2018-08-17T20:15;2018-08-17T20:30;82;kWh;0;10963;0;0;10963;10963
2018-08-17T20:30;2018-08-17T20:45;83;kWh;0;3049;0;0;3049;3049
2018-08-17T20:45;2018-08-17T21:00;84;kWh;0;4388;0;0;4388;4388
2018-08-17T21:00;2018-08-17T21:15;85;kWh;0;18704;0;0;18704;18704
2018-08-17T21:15;2018-08-17T21:30;86;kWh;0;74864;0;0;74864;74864
2018-08-17T21:30;2018-08-17T21:45;87;kWh;0;57973;0;0;57973;57973
2018-08-17T21:45;2018-08-17T22:00;88;kWh;-487;3991;0;0;4478;3504
2018-08-17T22:00;2018-08-17T22:15;89;kWh;0;169;0;0;169;169
2018-08-17T22:15;2018-08-17T22:30;90;kWh;0;0;0;0;0;0
2018-08-17T22:30;2018-08-17T22:45;91;kWh;0;0;0;0;0;0
2018-08-17T22:45;2018-08-17T23:00;92;kWh;-4253;0;0;0;4253;-4253
2018-08-17T23:00;2018-08-17T23:15;93;kWh;-8198;658;0;0;8856;-7540
2018-08-17T23:15;2018-08-17T23:30;94;kWh;-630;473;0;0;1103;-157
2018-08-17T23:30;2018-08-17T23:45;95;kWh;-2867;0;0;0;2867;-2867
2018-08-17T23:45;2018-08-18T00:00;96;kWh;-34794;0;0;0;34794;-34794
2018-08-18T00:00;2018-08-18T00:15;1;kWh;-26660;0;0;0;26660;-26660
2018-08-18T00:15;2018-08-18T00:30;2;kWh;-55;36;0;0;91;-19
2018-08-18T00:30;2018-08-18T00:45;3;kWh;-2376;0;0;0;2376;-2376
2018-08-18T00:45;2018-08-18T01:00;4;kWh;-6564;0;0;0;6564;-6564
2018-08-18T01:00;2018-08-18T01:15;5;kWh;-3662;0;0;0;3662;-3662
2018-08-18T01:15;2018-08-18T01:30;6;kWh;-446;0;0;0;446;-446
2018-08-18T01:30;2018-08-18T01:45;7;kWh;0;0;0;0;0;0
2018-08-18T01:45;2018-08-18T02:00;8;kWh;0;0;0;0;0;0
2018-08-18T02:00;2018-08-18T02:15;9;kWh;0;0;0;0;0;0
2018-08-18T02:15;2018-08-18T02:30;10;kWh;-3188;0;0;0;3188;-3188
2018-08-18T02:30;2018-08-18T02:45;11;kWh;-3346;0;0;0;3346;-3346
2018-08-18T02:45;2018-08-18T03:00;12;kWh;-5673;0;0;0;5673;-5673
2018-08-18T03:00;2018-08-18T03:15;13;kWh;-1564;0;0;0;1564;-1564
2018-08-18T03:15;2018-08-18T03:30;14;kWh;0;0;0;0;0;0
2018-08-18T03:30;2018-08-18T03:45;15;kWh;0;0;0;0;0;0
2018-08-18T03:45;2018-08-18T04:00;16;kWh;-161;0;0;0;161;-161
2018-08-18T04:00;2018-08-18T04:15;17;kWh;-320;0;0;0;320;-320
2018-08-18T04:15;2018-08-18T04:30;18;kWh;-132;0;0;0;132;-132
2018-08-18T04:30;2018-08-18T04:45;19;kWh;-200;0;0;0;200;-200
2018-08-18T04:45;2018-08-18T05:00;20;kWh;-499;0;0;0;499;-499
2018-08-18T05:00;2018-08-18T05:15;21;kWh;-4628;0;0;0;4628;-4628
2018-08-18T05:15;2018-08-18T05:30;22;kWh;-3649;0;0;0;3649;-3649
2018-08-18T05:30;2018-08-18T05:45;23;kWh;-2214;0;0;0;2214;-2214
2018-08-18T05:45;2018-08-18T06:00;24;kWh;-375;0;0;0;375;-375
2018-08-18T06:00;2018-08-18T06:15;25;kWh;0;0;0;0;0;0
2018-08-18T06:15;2018-08-18T06:30;26;kWh;0;0;0;0;0;0
2018-08-18T06:30;2018-08-18T06:45;27;kWh;0;0;0;0;0;0
2018-08-18T06:45;2018-08-18T07:00;28;kWh;0;0;0;0;0;0
2018-08-18T07:00;2018-08-18T07:15;29;kWh;-13457;0;0;0;13457;-13457
2018-08-18T07:15;2018-08-18T07:30;30;kWh;-8472;0;0;0;8472;-8472
2018-08-18T07:30;2018-08-18T07:45;31;kWh;0;0;0;0;0;0
2018-08-18T07:45;2018-08-18T08:00;32;kWh;0;0;0;0;0;0
2018-08-18T08:00;2018-08-18T08:15;33;kWh;0;0;0;0;0;0
2018-08-18T08:15;2018-08-18T08:30;34;kWh;0;0;0;0;0;0
2018-08-18T08:30;2018-08-18T08:45;35;kWh;0;0;0;0;0;0
2018-08-18T08:45;2018-08-18T09:00;36;kWh;0;0;0;0;0;0
2018-08-18T09:00;2018-08-18T09:15;37;kWh;0;0;0;0;0;0
2018-08-18T09:15;2018-08-18T09:30;38;kWh;0;0;0;0;0;0
2018-08-18T09:30;2018-08-18T09:45;39;kWh;-2067;0;0;0;2067;-2067
2018-08-18T09:45;2018-08-18T10:00;40;kWh;-8730;0;0;0;8730;-8730
2018-08-18T10:00;2018-08-18T10:15;41;kWh;-8224;0;0;0;8224;-8224
2018-08-18T10:15;2018-08-18T10:30;42;kWh;-6380;0;0;0;6380;-6380
2018-08-18T10:30;2018-08-18T10:45;43;kWh;-10092;0;0;0;10092;-10092
2018-08-18T10:45;2018-08-18T11:00;44;kWh;-30912;0;0;0;30912;-30912
2018-08-18T11:00;2018-08-18T11:15;45;kWh;-23038;261;0;0;23299;-22777
2018-08-18T11:15;2018-08-18T11:30;46;kWh;-782;357;0;0;1139;-425
2018-08-18T11:30;2018-08-18T11:45;47;kWh;-232;0;0;0;232;-232
2018-08-18T11:45;2018-08-18T12:00;48;kWh;-304;0;0;0;304;-304
2018-08-18T12:00;2018-08-18T12:15;49;kWh;-250;0;0;0;250;-250
2018-08-18T12:15;2018-08-18T12:30;50;kWh;-280;0;0;0;280;-280
2018-08-18T12:30;2018-08-18T12:45;51;kWh;-350;110;0;0;460;-240
2018-08-18T12:45;2018-08-18T13:00;52;kWh;0;6159;0;0;6159;6159
2018-08-18T13:00;2018-08-18T13:15;53;kWh;0;14258;0;0;14258;14258
2018-08-18T13:15;2018-08-18T13:30;54;kWh;0;12182;0;0;12182;12182
2018-08-18T13:30;2018-08-18T13:45;55;kWh;0;1705;0;0;1705;1705
2018-08-18T13:45;2018-08-18T14:00;56;kWh;0;962;0;0;962;962
2018-08-18T14:00;2018-08-18T14:15;57;kWh;0;24415;0;0;24415;24415
2018-08-18T14:15;2018-08-18T14:30;58;kWh;0;32405;0;0;32405;32405
2018-08-18T14:30;2018-08-18T14:45;59;kWh;0;3106;0;0;3106;3106
2018-08-18T14:45;2018-08-18T15:00;60;kWh;0;38;0;0;38;38
2018-08-18T15:00;2018-08-18T15:15;61;kWh;0;0;0;0;0;0
2018-08-18T15:15;2018-08-18T15:30;62;kWh;0;0;0;0;0;0
2018-08-18T15:30;2018-08-18T15:45;63;kWh;0;0;0;0;0;0
2018-08-18T15:45;2018-08-18T16:00;64;kWh;0;0;0;0;0;0
2018-08-18T16:00;2018-08-18T16:15;65;kWh;-14826;0;0;0;14826;-14826
2018-08-18T16:15;2018-08-18T16:30;66;kWh;-13765;0;0;0;13765;-13765
2018-08-18T16:30;2018-08-18T16:45;67;kWh;-143;0;0;0;143;-143
2018-08-18T16:45;2018-08-18T17:00;68;kWh;0;736;0;0;736;736
2018-08-18T17:00;2018-08-18T17:15;69;kWh;0;2002;0;0;2002;2002
2018-08-18T17:15;2018-08-18T17:30;70;kWh;0;2401;0;0;2401;2401
2018-08-18T17:30;2018-08-18T17:45;71;kWh;0;14920;0;0;14920;14920
2018-08-18T17:45;2018-08-18T18:00;72;kWh;0;38905;0;0;38905;38905
2018-08-18T18:00;2018-08-18T18:15;73;kWh;0;57431;0;0;57431;57431
2018-08-18T18:15;2018-08-18T18:30;74;kWh;0;27420;0;0;27420;27420
2018-08-18T18:30;2018-08-18T18:45;75;kWh;0;37961;0;0;37961;37961
2018-08-18T18:45;2018-08-18T19:00;76;kWh;0;40352;0;0;40352;40352
2018-08-18T19:00;2018-08-18T19:15;77;kWh;-654;21238;0;0;21892;20584
2018-08-18T19:15;2018-08-18T19:30;78;kWh;-195;368;0;0;563;173
2018-08-18T19:30;2018-08-18T19:45;79;kWh;0;29731;0;0;29731;29731
2018-08-18T19:45;2018-08-18T20:00;80;kWh;0;51676;0;0;51676;51676
2018-08-18T20:00;2018-08-18T20:15;81;kWh;-258;16176;0;0;16434;15918
