Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-08-18T20:15;2018-08-18T20:30;82;kWh;-581;0;0;0;581;-581
2018-08-18T20:30;2018-08-18T20:45;83;kWh;-792;0;0;0;792;-792
2018-08-18T20:45;2018-08-18T21:00;84;kWh;-1571;0;0;0;1571;-1571
2018-08-18T21:00;2018-08-18T21:15;85;kWh;-281;0;0;0;281;-281
2018-08-18T21:15;2018-08-18T21:30;86;kWh;0;2411;0;0;2411;2411
2018-08-18T21:30;2018-08-18T21:45;87;kWh;0;28961;0;0;28961;28961
2018-08-18T21:45;2018-08-18T22:00;88;kWh;0;18141;0;0;18141;18141
2018-08-18T22:00;2018-08-18T22:15;89;kWh;0;1993;0;0;1993;1993
2018-08-18T22:15;2018-08-18T22:30;90;kWh;0;0;0;0;0;0
2018-08-18T22:30;2018-08-18T22:45;91;kWh;0;5924;0;0;5924;5924
2018-08-18T22:45;2018-08-18T23:00;92;kWh;0;26231;0;0;26231;26231
2018-08-18T23:00;2018-08-18T23:15;93;kWh;0;27645;0;0;27645;27645
2018-08-18T23:15;2018-08-18T23:30;94;kWh;0;28733;0;0;28733;28733
2018-08-18T23:30;2018-08-18T23:45;95;kWh;-96;1549;0;0;1645;1453
2018-08-18T23:45;2018-08-19T00:00;96;kWh;-2079;0;0;0;2079;-2079
2018-08-19T00:00;2018-08-19T00:15;1;kWh;-42;14584;0;0;14626;14542
2018-08-19T00:15;2018-08-19T00:30;2;kWh;0;17310;0;0;17310;17310
2018-08-19T00:30;2018-08-19T00:45;3;kWh;0;18065;0;0;18065;18065
2018-08-19T00:45;2018-08-19T01:00;4;kWh;0;28066;0;0;28066;28066
2018-08-19T01:00;2018-08-19T01:15;5;kWh;0;4653;0;0;4653;4653
2018-08-19T01:15;2018-08-19T01:30;6;kWh;0;49096;0;0;49096;49096
2018-08-19T01:30;2018-08-19T01:45;7;kWh;0;27422;0;0;27422;27422
2018-08-19T01:45;2018-08-19T02:00;8;kWh;-40;18832;0;0;18872;18792
2018-08-19T02:00;2018-08-19T02:15;9;kWh;-201;11212;0;0;11413;11011
2018-08-19T02:15;2018-08-19T02:30;10;kWh;0;39564;0;0;39564;39564
2018-08-19T02:30;2018-08-19T02:45;11;kWh;0;41895;0;0;41895;41895
2018-08-19T02:45;2018-08-19T03:00;12;kWh;0;33894;0;0;33894;33894
2018-08-19T03:00;2018-08-19T03:15;13;kWh;0;13716;0;0;13716;13716
2018-08-19T03:15;2018-08-19T03:30;14;kWh;0;20904;0;0;20904;20904
2018-08-19T03:30;2018-08-19T03:45;15;kWh;0;18508;0;0;18508;18508
2018-08-19T03:45;2018-08-19T04:00;16;kWh;0;8378;0;0;8378;8378
2018-08-19T04:00;2018-08-19T04:15;17;kWh;0;3165;0;0;3165;3165
2018-08-19T04:15;2018-08-19T04:30;18;kWh;0;3995;0;0;3995;3995
2018-08-19T04:30;2018-08-19T04:45;19;kWh;0;21256;0;0;21256;21256
2018-08-19T04:45;2018-08-19T05:00;20;kWh;0;11653;0;0;11653;11653
2018-08-19T05:00;2018-08-19T05:15;21;kWh;0;13947;0;0;13947;13947
2018-08-19T05:15;2018-08-19T05:30;22;kWh;-55;3422;0;0;3477;3367
2018-08-19T05:30;2018-08-19T05:45;23;kWh;-108;0;0;0;108;-108
2018-08-19T05:45;2018-08-19T06:00;24;kWh;-318;0;0;0;318;-318
2018-08-19T06:00;2018-08-19T06:15;25;kWh;0;4848;0;0;4848;4848
2018-08-19T06:15;2018-08-19T06:30;26;kWh;0;9185;0;0;9185;9185
2018-08-19T06:30;2018-08-19T06:45;27;kWh;0;1532;0;0;1532;1532
2018-08-19T06:45;2018-08-19T07:00;28;kWh;-1096;0;0;0;1096;-1096
2018-08-19T07:00;2018-08-19T07:15;29;kWh;-8;0;0;0;8;-8
2018-08-19T07:15;2018-08-19T07:30;30;kWh;0;0;0;0;0;0
2018-08-19T07:30;2018-08-19T07:45;31;kWh;0;238;0;0;238;238
2018-08-19T07:45;2018-08-19T08:00;32;kWh;0;1285;0;0;1285;1285
2018-08-19T08:00;2018-08-19T08:15;33;kWh;0;0;0;0;0;0
2018-08-19T08:15;2018-08-19T08:30;34;kWh;0;60;0;0;60;60
2018-08-19T08:30;2018-08-19T08:45;35;kWh;0;250;0;0;250;250
2018-08-19T08:45;2018-08-19T09:00;36;kWh;0;446;0;0;446;446
2018-08-19T09:00;2018-08-19T09:15;37;kWh;0;555;0;0;555;555
2018-08-19T09:15;2018-08-19T09:30;38;kWh;0;316;0;0;316;316
2018-08-19T09:30;2018-08-19T09:45;39;kWh;0;0;0;0;0;0
2018-08-19T09:45;2018-08-19T10:00;40;kWh;0;0;0;0;0;0
2018-08-19T10:00;2018-08-19T10:15;41;kWh;-760;0;0;0;760;-760
2018-08-19T10:15;2018-08-19T10:30;42;kWh;-475;0;0;0;475;-475
2018-08-19T10:30;2018-08-19T10:45;43;kWh;-17877;0;0;0;17877;-17877
2018-08-19T10:45;2018-08-19T11:00;44;kWh;-60560;0;0;0;60560;-60560
2018-08-19T11:00;2018-08-19T11:15;45;kWh;-10865;5107;0;0;15972;-5758
2018-08-19T11:15;2018-08-19T11:30;46;kWh;-1965;2534;0;0;4499;569
2018-08-19T11:30;2018-08-19T11:45;47;kWh;-22274;0;0;0;22274;-22274
2018-08-19T11:45;2018-08-19T12:00;48;kWh;-40406;0;0;0;40406;-40406
2018-08-19T12:00;2018-08-19T12:15;49;kWh;-18675;443;0;0;19118;-18232
2018-08-19T12:15;2018-08-19T12:30;50;kWh;-4522;33;0;0;4555;-4489
2018-08-19T12:30;2018-08-19T12:45;51;kWh;-27722;0;0;0;27722;-27722
2018-08-19T12:45;2018-08-19T13:00;52;kWh;-33312;0;0;0;33312;-33312
2018-08-19T13:00;2018-08-19T13:15;53;kWh;-24454;0;0;0;24454;-24454
2018-08-19T13:15;2018-08-19T13:30;54;kWh;-1835;0;0;0;1835;-1835
2018-08-19T13:30;2018-08-19T13:45;55;kWh;-55004;0;0;0;55004;-55004
2018-08-19T13:45;2018-08-19T14:00;56;kWh;-83900;0;0;0;83900;-83900
2018-08-19T14:00;2018-08-19T14:15;57;kWh;-51492;0;0;0;51492;-51492
2018-08-19T14:15;2018-08-19T14:30;58;kWh;-7796;0;0;0;7796;-7796
2018-08-19T14:30;2018-08-19T14:45;59;kWh;-47131;0;0;0;47131;-47131
2018-08-19T14:45;2018-08-19T15:00;60;kWh;-49877;0;0;0;49877;-49877
2018-08-19T15:00;2018-08-19T15:15;61;kWh;-45062;0;0;0;45062;-45062
2018-08-19T15:15;2018-08-19T15:30;62;kWh;-12343;0;0;0;12343;-12343
2018-08-19T15:30;2018-08-19T15:45;63;kWh;-27781;0;0;0;27781;-27781
2018-08-19T15:45;2018-08-19T16:00;64;kWh;-44519;0;0;0;44519;-44519
2018-08-19T16:00;2018-08-19T16:15;65;kWh;-51732;0;0;0;51732;-51732
2018-08-19T16:15;2018-08-19T16:30;66;kWh;-65300;0;0;0;65300;-65300
2018-08-19T16:30;2018-08-19T16:45;67;kWh;-25851;0;0;0;25851;-25851
2018-08-19T16:45;2018-08-19T17:00;68;kWh;0;0;0;0;0;0
2018-08-19T17:00;2018-08-19T17:15;69;kWh;-4592;0;0;0;4592;-4592
2018-08-19T17:15;2018-08-19T17:30;70;kWh;-8683;0;0;0;8683;-8683
2018-08-19T17:30;2018-08-19T17:45;71;kWh;-468;0;0;0;468;-468
2018-08-19T17:45;2018-08-19T18:00;72;kWh;0;34;0;0;34;34
2018-08-19T18:00;2018-08-19T18:15;73;kWh;0;689;0;0;689;689
2018-08-19T18:15;2018-08-19T18:30;74;kWh;0;98;0;0;98;98
2018-08-19T18:30;2018-08-19T18:45;75;kWh;0;674;0;0;674;674
2018-08-19T18:45;2018-08-19T19:00;76;kWh;0;2424;0;0;2424;2424
2018-08-19T19:00;2018-08-19T19:15;77;kWh;0;13177;0;0;13177;13177
2018-08-19T19:15;2018-08-19T19:30;78;kWh;0;2096;0;0;2096;2096
2018-08-19T19:30;2018-08-19T19:45;79;kWh;0;12701;0;0;12701;12701
2018-08-19T19:45;2018-08-19T20:00;80;kWh;0;28046;0;0;28046;28046
2018-08-19T20:00;2018-08-19T20:15;81;kWh;0;19009;0;0;19009;19009
2018-08-19T20:15;2018-08-19T20:30;82;kWh;0;4846;0;0;4846;4846
2018-08-19T20:30;2018-08-19T20:45;83;kWh;0;34057;0;0;34057;34057
2018-08-19T20:45;2018-08-19T21:00;84;kWh;0;24628;0;0;24628;24628
2018-08-19T21:00;2018-08-19T21:15;85;kWh;0;13701;0;0;13701;13701
2018-08-19T21:15;2018-08-19T21:30;86;kWh;0;30877;0;0;30877;30877
2018-08-19T21:30;2018-08-19T21:45;87;kWh;0;63813;0;0;63813;63813
2018-08-19T21:45;2018-08-19T22:00;88;kWh;-24;13787;0;0;13811;13763
2018-08-19T22:00;2018-08-19T22:15;89;kWh;-618;1143;0;0;1761;525
2018-08-19T22:15;2018-08-19T22:30;90;kWh;0;3852;0;0;3852;3852
2018-08-19T22:30;2018-08-19T22:45;91;kWh;0;87;0;0;87;87
2018-08-19T22:45;2018-08-19T23:00;92;kWh;0;0;0;0;0;0
2018-08-19T23:00;2018-08-19T23:15;93;kWh;0;9801;0;0;9801;9801
2018-08-19T23:15;2018-08-19T23:30;94;kWh;0;18500;0;0;18500;18500
2018-08-19T23:30;2018-08-19T23:45;95;kWh;-279;2125;0;0;2404;1846
2018-08-19T23:45;2018-08-20T00:00;96;kWh;-2940;19;0;0;2959;-2921
2018-08-20T00:00;2018-08-20T00:15;1;kWh;-348;34852;0;0;35200;34504
2018-08-20T00:15;2018-08-20T00:30;2;kWh;0;87009;0;0;90759;90759
2018-08-20T00:30;2018-08-20T00:45;3;kWh;0;36429;0;0;36429;36429
2018-08-20T00:45;2018-08-20T01:00;4;kWh;0;54068;0;0;54068;54068
2018-08-20T01:00;2018-08-20T01:15;5;kWh;-323;12012;0;0;12335;11689
2018-08-20T01:15;2018-08-20T01:30;6;kWh;0;114;0;0;114;114
2018-08-20T01:30;2018-08-20T01:45;7;kWh;0;1091;0;0;1091;1091
2018-08-20T01:45;2018-08-20T02:00;8;kWh;0;2104;0;0;2104;2104
2018-08-20T02:00;2018-08-20T02:15;9;kWh;0;23204;0;0;23204;23204
2018-08-20T02:15;2018-08-20T02:30;10;kWh;0;42991;0;0;42991;42991
2018-08-20T02:30;2018-08-20T02:45;11;kWh;0;24033;0;0;24033;24033
2018-08-20T02:45;2018-08-20T03:00;12;kWh;0;8028;0;0;8028;8028
2018-08-20T03:00;2018-08-20T03:15;13;kWh;0;17455;0;0;17455;17455
2018-08-20T03:15;2018-08-20T03:30;14;kWh;0;43850;0;0;43850;43850
2018-08-20T03:30;2018-08-20T03:45;15;kWh;0;50381;0;0;50381;50381
2018-08-20T03:45;2018-08-20T04:00;16;kWh;0;42450;0;0;42450;42450
2018-08-20T04:00;2018-08-20T04:15;17;kWh;0;24612;0;0;24612;24612
2018-08-20T04:15;2018-08-20T04:30;18;kWh;0;29372;0;0;29372;29372
2018-08-20T04:30;2018-08-20T04:45;19;kWh;0;34419;0;0;34419;34419
2018-08-20T04:45;2018-08-20T05:00;20;kWh;0;30548;0;0;30548;30548
2018-08-20T05:00;2018-08-20T05:15;21;kWh;0;32295;0;0;32295;32295
2018-08-20T05:15;2018-08-20T05:30;22;kWh;0;17051;0;0;17051;17051
2018-08-20T05:30;2018-08-20T05:45;23;kWh;0;4982;0;0;4982;4982
2018-08-20T05:45;2018-08-20T06:00;24;kWh;0;65104;0;0;65104;65104
2018-08-20T06:00;2018-08-20T06:15;25;kWh;0;85367;0;0;85367;85367
2018-08-20T06:15;2018-08-20T06:30;26;kWh;0;50801;0;0;50801;50801
2018-08-20T06:30;2018-08-20T06:45;27;kWh;0;9453;0;0;9453;9453
2018-08-20T06:45;2018-08-20T07:00;28;kWh;0;23192;0;0;23192;23192
2018-08-20T07:00;2018-08-20T07:15;29;kWh;-287;3407;0;0;3694;3120
2018-08-20T07:15;2018-08-20T07:30;30;kWh;0;0;0;0;0;0
2018-08-20T07:30;2018-08-20T07:45;31;kWh;0;2271;0;0;2271;2271
2018-08-20T07:45;2018-08-20T08:00;32;kWh;0;61363;0;0;61363;61363
2018-08-20T08:00;2018-08-20T08:15;33;kWh;0;39287;0;0;39287;39287
2018-08-20T08:15;2018-08-20T08:30;34;kWh;0;0;0;0;0;0
2018-08-20T08:30;2018-08-20T08:45;35;kWh;0;0;0;0;0;0
2018-08-20T08:45;2018-08-20T09:00;36;kWh;0;91;0;0;91;91
2018-08-20T09:00;2018-08-20T09:15;37;kWh;0;44243;0;0;44243;44243
2018-08-20T09:15;2018-08-20T09:30;38;kWh;0;78837;0;0;78837;78837
2018-08-20T09:30;2018-08-20T09:45;39;kWh;0;64354;0;0;64354;64354
2018-08-20T09:45;2018-08-20T10:00;40;kWh;0;73850;0;0;73850;73850
2018-08-20T10:00;2018-08-20T10:15;41;kWh;0;86465;0;0;86465;86465
2018-08-20T10:15;2018-08-20T10:30;42;kWh;0;82859;0;0;87859;87859
2018-08-20T10:30;2018-08-20T10:45;43;kWh;0;39677;0;0;44677;44677
2018-08-20T10:45;2018-08-20T11:00;44;kWh;0;30595;0;0;30595;30595
2018-08-20T11:00;2018-08-20T11:15;45;kWh;0;39750;0;0;39750;39750
2018-08-20T11:15;2018-08-20T11:30;46;kWh;0;38943;0;0;38943;38943
2018-08-20T11:30;2018-08-20T11:45;47;kWh;0;34615;0;0;34615;34615
2018-08-20T11:45;2018-08-20T12:00;48;kWh;0;42036;0;0;42036;42036
2018-08-20T12:00;2018-08-20T12:15;49;kWh;0;26190;0;0;26190;26190
2018-08-20T12:15;2018-08-20T12:30;50;kWh;0;34192;0;0;34192;34192
2018-08-20T12:30;2018-08-20T12:45;51;kWh;0;31245;0;0;31245;31245
2018-08-20T12:45;2018-08-20T13:00;52;kWh;0;27251;0;0;27251;27251
2018-08-20T13:00;2018-08-20T13:15;53;kWh;0;34035;0;0;34035;34035
2018-08-20T13:15;2018-08-20T13:30;54;kWh;0;50553;0;0;50553;50553
2018-08-20T13:30;2018-08-20T13:45;55;kWh;0;52738;0;0;52738;52738
2018-08-20T13:45;2018-08-20T14:00;56;kWh;0;38945;0;0;38945;38945
2018-08-20T14:00;2018-08-20T14:15;57;kWh;0;31134;0;0;31134;31134
2018-08-20T14:15;2018-08-20T14:30;58;kWh;0;28862;0;0;28862;28862
2018-08-20T14:30;2018-08-20T14:45;59;kWh;0;24232;0;0;24232;24232
2018-08-20T14:45;2018-08-20T15:00;60;kWh;0;27272;0;0;27272;27272
2018-08-20T15:00;2018-08-20T15:15;61;kWh;-789;12739;0;0;13528;11950
2018-08-20T15:15;2018-08-20T15:30;62;kWh;-113;2560;0;0;2673;2447
2018-08-20T15:30;2018-08-20T15:45;63;kWh;0;24505;0;0;24505;24505
2018-08-20T15:45;2018-08-20T16:00;64;kWh;0;27918;0;0;27918;27918
2018-08-20T16:00;2018-08-20T16:15;65;kWh;0;52152;0;0;52152;52152
2018-08-20T16:15;2018-08-20T16:30;66;kWh;0;71317;0;0;71317;71317
2018-08-20T16:30;2018-08-20T16:45;67;kWh;0;23752;0;0;23752;23752
2018-08-20T16:45;2018-08-20T17:00;68;kWh;0;40563;0;0;40563;40563
2018-08-20T17:00;2018-08-20T17:15;69;kWh;-3096;12963;0;0;16059;9867
2018-08-20T17:15;2018-08-20T17:30;70;kWh;-52;447;0;0;499;395
2018-08-20T17:30;2018-08-20T17:45;71;kWh;0;13168;0;0;13168;13168
2018-08-20T17:45;2018-08-20T18:00;72;kWh;0;42805;0;0;42805;42805
2018-08-20T18:00;2018-08-20T18:15;73;kWh;0;26145;0;0;26145;26145
2018-08-20T18:15;2018-08-20T18:30;74;kWh;-242;1328;0;0;1570;1086
2018-08-20T18:30;2018-08-20T18:45;75;kWh;0;5079;0;0;5079;5079
2018-08-20T18:45;2018-08-20T19:00;76;kWh;0;18810;0;0;18810;18810
2018-08-20T19:00;2018-08-20T19:15;77;kWh;0;49031;0;0;49031;49031
2018-08-20T19:15;2018-08-20T19:30;78;kWh;0;49840;0;0;49840;49840
2018-08-20T19:30;2018-08-20T19:45;79;kWh;0;39028;0;0;39028;39028
2018-08-20T19:45;2018-08-20T20:00;80;kWh;0;21213;0;0;21213;21213
2018-08-20T20:00;2018-08-20T20:15;81;kWh;0;39382;0;0;39382;39382
2018-08-20T20:15;2018-08-20T20:30;82;kWh;0;26613;0;0;26613;26613
2018-08-20T20:30;2018-08-20T20:45;83;kWh;0;22163;0;0;22163;22163
2018-08-20T20:45;2018-08-20T21:00;84;kWh;0;40843;0;0;40843;40843
2018-08-20T21:00;2018-08-20T21:15;85;kWh;0;44890;0;0;44890;44890
2018-08-20T21:15;2018-08-20T21:30;86;kWh;0;78324;0;0;78324;78324
2018-08-20T21:30;2018-08-20T21:45;87;kWh;0;54994;0;0;54994;54994
2018-08-20T21:45;2018-08-20T22:00;88;kWh;-208;3560;0;0;3768;3352
2018-08-20T22:00;2018-08-20T22:15;89;kWh;0;21124;0;0;21124;21124
2018-08-20T22:15;2018-08-20T22:30;90;kWh;0;44123;0;0;44123;44123
2018-08-20T22:30;2018-08-20T22:45;91;kWh;0;41966;0;0;41966;41966
2018-08-20T22:45;2018-08-20T23:00;92;kWh;-8;11736;0;0;11744;11728
2018-08-20T23:00;2018-08-20T23:15;93;kWh;-65;0;0;0;65;-65
2018-08-20T23:15;2018-08-20T23:30;94;kWh;0;6596;0;0;6596;6596
2018-08-20T23:30;2018-08-20T23:45;95;kWh;0;15310;0;0;15310;15310
2018-08-20T23:45;2018-08-21T00:00;96;kWh;0;22944;0;0;22944;22944
2018-08-21T00:00;2018-08-21T00:15;1;kWh;0;37568;0;0;37568;37568
2018-08-21T00:15;2018-08-21T00:30;2;kWh;0;55644;0;0;55644;55644
2018-08-21T00:30;2018-08-21T00:45;3;kWh;0;4790;0;0;4790;4790
2018-08-21T00:45;2018-08-21T01:00;4;kWh;-2522;0;0;0;2522;-2522
2018-08-21T01:00;2018-08-21T01:15;5;kWh;-361;13371;0;0;13732;13010
2018-08-21T01:15;2018-08-21T01:30;6;kWh;0;23667;0;0;23667;23667
2018-08-21T01:30;2018-08-21T01:45;7;kWh;0;3856;0;0;3856;3856
2018-08-21T01:45;2018-08-21T02:00;8;kWh;0;1252;0;0;1252;1252
2018-08-21T02:00;2018-08-21T02:15;9;kWh;0;13108;0;0;13108;13108
2018-08-21T02:15;2018-08-21T02:30;10;kWh;0;36649;0;0;36649;36649
2018-08-21T02:30;2018-08-21T02:45;11;kWh;0;25227;0;0;25227;25227
2018-08-21T02:45;2018-08-21T03:00;12;kWh;0;26789;0;0;26789;26789
2018-08-21T03:00;2018-08-21T03:15;13;kWh;0;33115;0;0;33115;33115
2018-08-21T03:15;2018-08-21T03:30;14;kWh;0;40669;0;0;40669;40669
2018-08-21T03:30;2018-08-21T03:45;15;kWh;0;39100;0;0;39100;39100
2018-08-21T03:45;2018-08-21T04:00;16;kWh;0;30936;0;0;30936;30936
2018-08-21T04:00;2018-08-21T04:15;17;kWh;0;20899;0;0;20899;20899
2018-08-21T04:15;2018-08-21T04:30;18;kWh;0;29212;0;0;29212;29212
2018-08-21T04:30;2018-08-21T04:45;19;kWh;0;19865;0;0;19865;19865
2018-08-21T04:45;2018-08-21T05:00;20;kWh;0;38798;0;0;38798;38798
2018-08-21T05:00;2018-08-21T05:15;21;kWh;0;20396;0;0;20396;20396
2018-08-21T05:15;2018-08-21T05:30;22;kWh;-8;0;0;0;8;-8
2018-08-21T05:30;2018-08-21T05:45;23;kWh;0;967;0;0;967;967
2018-08-21T05:45;2018-08-21T06:00;24;kWh;0;25259;0;0;25259;25259
2018-08-21T06:00;2018-08-21T06:15;25;kWh;0;13668;0;0;13668;13668
2018-08-21T06:15;2018-08-21T06:30;26;kWh;0;0;0;0;0;0
2018-08-21T06:30;2018-08-21T06:45;27;kWh;0;2332;0;0;2332;2332
2018-08-21T06:45;2018-08-21T07:00;28;kWh;0;20017;0;0;20017;20017
2018-08-21T07:00;2018-08-21T07:15;29;kWh;0;51078;0;0;51078;51078
2018-08-21T07:15;2018-08-21T07:30;30;kWh;-412;4152;0;0;4564;3740
2018-08-21T07:30;2018-08-21T07:45;31;kWh;0;18710;0;0;18710;18710
2018-08-21T07:45;2018-08-21T08:00;32;kWh;0;60680;0;0;60680;60680
2018-08-21T08:00;2018-08-21T08:15;33;kWh;-478;14275;0;0;14753;13797
2018-08-21T08:15;2018-08-21T08:30;34;kWh;0;460;0;0;460;460
2018-08-21T08:30;2018-08-21T08:45;35;kWh;0;30878;0;0;30878;30878
2018-08-21T08:45;2018-08-21T09:00;36;kWh;0;57045;0;0;57045;57045
2018-08-21T09:00;2018-08-21T09:15;37;kWh;0;25970;0;0;25970;25970
2018-08-21T09:15;2018-08-21T09:30;38;kWh;0;2986;0;0;2986;2986
2018-08-21T09:30;2018-08-21T09:45;39;kWh;0;2272;0;0;2272;2272
2018-08-21T09:45;2018-08-21T10:00;40;kWh;0;2306;0;0;2306;2306
2018-08-21T10:00;2018-08-21T10:15;41;kWh;0;28332;0;0;28332;28332
2018-08-21T10:15;2018-08-21T10:30;42;kWh;-165;11975;0;0;12140;11810
2018-08-21T10:30;2018-08-21T10:45;43;kWh;-60;41;0;0;101;-19
2018-08-21T10:45;2018-08-21T11:00;44;kWh;-1433;0;0;0;1433;-1433
2018-08-21T11:00;2018-08-21T11:15;45;kWh;-509;0;0;0;509;-509
2018-08-21T11:15;2018-08-21T11:30;46;kWh;-11;0;0;0;11;-11
2018-08-21T11:30;2018-08-21T11:45;47;kWh;-482;0;0;0;482;-482
2018-08-21T11:45;2018-08-21T12:00;48;kWh;-2262;0;0;0;2262;-2262
2018-08-21T12:00;2018-08-21T12:15;49;kWh;-694;37;0;0;731;-657
2018-08-21T12:15;2018-08-21T12:30;50;kWh;0;2739;0;0;2739;2739
2018-08-21T12:30;2018-08-21T12:45;51;kWh;0;7297;0;0;7297;7297
2018-08-21T12:45;2018-08-21T13:00;52;kWh;0;5998;0;0;5998;5998
2018-08-21T13:00;2018-08-21T13:15;53;kWh;0;28789;0;0;28789;28789
2018-08-21T13:15;2018-08-21T13:30;54;kWh;0;63200;0;0;63200;63200
2018-08-21T13:30;2018-08-21T13:45;55;kWh;0;54169;0;0;54169;54169
2018-08-21T13:45;2018-08-21T14:00;56;kWh;0;38585;0;0;38585;38585
2018-08-21T14:00;2018-08-21T14:15;57;kWh;0;25480;0;0;25480;25480
2018-08-21T14:15;2018-08-21T14:30;58;kWh;0;51598;0;0;51598;51598
2018-08-21T14:30;2018-08-21T14:45;59;kWh;0;47426;0;0;47426;47426
2018-08-21T14:45;2018-08-21T15:00;60;kWh;0;14176;0;0;14176;14176
2018-08-21T15:00;2018-08-21T15:15;61;kWh;0;949;0;0;949;949
2018-08-21T15:15;2018-08-21T15:30;62;kWh;0;15653;0;0;15653;15653
2018-08-21T15:30;2018-08-21T15:45;63;kWh;0;50841;0;0;50841;50841
2018-08-21T15:45;2018-08-21T16:00;64;kWh;0;61841;0;0;61841;61841
2018-08-21T16:00;2018-08-21T16:15;65;kWh;0;19158;0;0;19158;19158
2018-08-21T16:15;2018-08-21T16:30;66;kWh;0;3471;0;0;3471;3471
2018-08-21T16:30;2018-08-21T16:45;67;kWh;0;10418;0;0;10418;10418
2018-08-21T16:45;2018-08-21T17:00;68;kWh;0;33163;0;0;33163;33163
2018-08-21T17:00;2018-08-21T17:15;69;kWh;0;25545;0;0;25545;25545
2018-08-21T17:15;2018-08-21T17:30;70;kWh;0;26601;0;0;26601;26601
2018-08-21T17:30;2018-08-21T17:45;71;kWh;0;56745;0;0;56745;56745
2018-08-21T17:45;2018-08-21T18:00;72;kWh;0;61534;0;0;61534;61534
2018-08-21T18:00;2018-08-21T18:15;73;kWh;0;39575;0;0;39575;39575
2018-08-21T18:15;2018-08-21T18:30;74;kWh;0;9900;0;0;9900;9900
2018-08-21T18:30;2018-08-21T18:45;75;kWh;0;30186;0;0;30186;30186
2018-08-21T18:45;2018-08-21T19:00;76;kWh;0;24179;0;0;24179;24179
2018-08-21T19:00;2018-08-21T19:15;77;kWh;0;47315;0;0;47315;47315
2018-08-21T19:15;2018-08-21T19:30;78;kWh;0;55040;0;0;55040;55040
2018-08-21T19:30;2018-08-21T19:45;79;kWh;0;42417;0;0;42417;42417
2018-08-21T19:45;2018-08-21T20:00;80;kWh;0;49865;0;0;49865;49865
2018-08-21T20:00;2018-08-21T20:15;81;kWh;0;51224;0;0;51224;51224
2018-08-21T20:15;2018-08-21T20:30;82;kWh;0;31456;0;0;31456;31456
2018-08-21T20:30;2018-08-21T20:45;83;kWh;0;15763;0;0;15763;15763
2018-08-21T20:45;2018-08-21T21:00;84;kWh;0;40782;0;0;40782;40782
2018-08-21T21:00;2018-08-21T21:15;85;kWh;0;50613;0;0;50613;50613
2018-08-21T21:15;2018-08-21T21:30;86;kWh;0;88472;0;0;88472;88472
2018-08-21T21:30;2018-08-21T21:45;87;kWh;0;78004;0;0;83004;83004
2018-08-21T21:45;2018-08-21T22:00;88;kWh;-101;10052;0;0;10153;9951
2018-08-21T22:00;2018-08-21T22:15;89;kWh;0;19701;0;0;19701;19701
2018-08-21T22:15;2018-08-21T22:30;90;kWh;0;25541;0;0;25541;25541
2018-08-21T22:30;2018-08-21T22:45;91;kWh;0;2914;0;0;2914;2914
2018-08-21T22:45;2018-08-21T23:00;92;kWh;0;1034;0;0;1034;1034
2018-08-21T23:00;2018-08-21T23:15;93;kWh;0;35267;0;0;35267;35267
2018-08-21T23:15;2018-08-21T23:30;94;kWh;0;86718;0;0;86718;86718
2018-08-21T23:30;2018-08-21T23:45;95;kWh;-171;28653;0;0;28824;28482
2018-08-21T23:45;2018-08-22T00:00;96;kWh;-16907;0;0;0;16907;-16907
2018-08-22T00:00;2018-08-22T00:15;1;kWh;-7165;23805;0;0;30970;16640
