Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-08-22T00:15;2018-08-22T00:30;2;kWh;0;85000;0;0;88750;88750
2018-08-22T00:30;2018-08-22T00:45;3;kWh;-393;39781;0;0;43924;43138
2018-08-22T00:45;2018-08-22T01:00;4;kWh;-15422;0;0;0;15422;-15422
2018-08-22T01:00;2018-08-22T01:15;5;kWh;-2541;10411;0;0;12952;7870
2018-08-22T01:15;2018-08-22T01:30;6;kWh;0;16940;0;0;16940;16940
2018-08-22T01:30;2018-08-22T01:45;7;kWh;0;4060;0;0;4060;4060
2018-08-22T01:45;2018-08-22T02:00;8;kWh;0;3332;0;0;3332;3332
2018-08-22T02:00;2018-08-22T02:15;9;kWh;0;23766;0;0;23766;23766
2018-08-22T02:15;2018-08-22T02:30;10;kWh;0;28950;0;0;28950;28950
2018-08-22T02:30;2018-08-22T02:45;11;kWh;0;5533;0;0;5533;5533
2018-08-22T02:45;2018-08-22T03:00;12;kWh;0;549;0;0;549;549
2018-08-22T03:00;2018-08-22T03:15;13;kWh;0;13228;0;0;13228;13228
2018-08-22T03:15;2018-08-22T03:30;14;kWh;0;33216;0;0;33216;33216
2018-08-22T03:30;2018-08-22T03:45;15;kWh;0;7604;0;0;7604;7604
2018-08-22T03:45;2018-08-22T04:00;16;kWh;-8;0;0;0;8;-8
2018-08-22T04:00;2018-08-22T04:15;17;kWh;0;0;0;0;0;0
2018-08-22T04:15;2018-08-22T04:30;18;kWh;0;2332;0;0;2332;2332
2018-08-22T04:30;2018-08-22T04:45;19;kWh;0;6631;0;0;6631;6631
2018-08-22T04:45;2018-08-22T05:00;20;kWh;0;7644;0;0;7644;7644
2018-08-22T05:00;2018-08-22T05:15;21;kWh;0;1371;0;0;1371;1371
2018-08-22T05:15;2018-08-22T05:30;22;kWh;0;0;0;0;0;0
2018-08-22T05:30;2018-08-22T05:45;23;kWh;0;816;0;0;816;816
2018-08-22T05:45;2018-08-22T06:00;24;kWh;0;19355;0;0;19355;19355
2018-08-22T06:00;2018-08-22T06:15;25;kWh;0;15258;0;0;15258;15258
2018-08-22T06:15;2018-08-22T06:30;26;kWh;0;16395;0;0;16395;16395
2018-08-22T06:30;2018-08-22T06:45;27;kWh;0;65072;0;0;65072;65072
2018-08-22T06:45;2018-08-22T07:00;28;kWh;0;72937;0;0;72937;72937
2018-08-22T07:00;2018-08-22T07:15;29;kWh;-22077;15121;0;0;37198;-6956
2018-08-22T07:15;2018-08-22T07:30;30;kWh;-33480;0;0;0;33480;-33480
2018-08-22T07:30;2018-08-22T07:45;31;kWh;-3489;1235;0;0;4724;-2254
2018-08-22T07:45;2018-08-22T08:00;32;kWh;0;30257;0;0;30257;30257
2018-08-22T08:00;2018-08-22T08:15;33;kWh;-406;12338;0;0;12744;11932
2018-08-22T08:15;2018-08-22T08:30;34;kWh;0;24490;0;0;24490;24490
2018-08-22T08:30;2018-08-22T08:45;35;kWh;0;52160;0;0;52160;52160
2018-08-22T08:45;2018-08-22T09:00;36;kWh;0;51181;0;0;51181;51181
2018-08-22T09:00;2018-08-22T09:15;37;kWh;0;29218;0;0;29218;29218
2018-08-22T09:15;2018-08-22T09:30;38;kWh;0;9607;0;0;9607;9607
2018-08-22T09:30;2018-08-22T09:45;39;kWh;0;12033;0;0;12033;12033
2018-08-22T09:45;2018-08-22T10:00;40;kWh;-708;327;0;0;1035;-381
2018-08-22T10:00;2018-08-22T10:15;41;kWh;0;26063;0;0;26063;26063
2018-08-22T10:15;2018-08-22T10:30;42;kWh;0;16135;0;0;16135;16135
2018-08-22T10:30;2018-08-22T10:45;43;kWh;0;250;0;0;250;250
2018-08-22T10:45;2018-08-22T11:00;44;kWh;-12;0;0;0;12;-12
2018-08-22T11:00;2018-08-22T11:15;45;kWh;0;3394;0;0;3394;3394
2018-08-22T11:15;2018-08-22T11:30;46;kWh;0;7061;0;0;7061;7061
2018-08-22T11:30;2018-08-22T11:45;47;kWh;0;19527;0;0;19527;19527
2018-08-22T11:45;2018-08-22T12:00;48;kWh;0;14765;0;0;14765;14765
2018-08-22T12:00;2018-08-22T12:15;49;kWh;0;51789;0;0;51789;51789
2018-08-22T12:15;2018-08-22T12:30;50;kWh;0;62027;0;0;62027;62027
2018-08-22T12:30;2018-08-22T12:45;51;kWh;0;14298;0;0;14298;14298
2018-08-22T12:45;2018-08-22T13:00;52;kWh;0;36310;0;0;36310;36310
2018-08-22T13:00;2018-08-22T13:15;53;kWh;0;20146;0;0;20146;20146
2018-08-22T13:15;2018-08-22T13:30;54;kWh;0;6689;0;0;6689;6689
2018-08-22T13:30;2018-08-22T13:45;55;kWh;0;11834;0;0;11834;11834
2018-08-22T13:45;2018-08-22T14:00;56;kWh;0;16464;0;0;16464;16464
2018-08-22T14:00;2018-08-22T14:15;57;kWh;-412;969;0;0;1381;557
2018-08-22T14:15;2018-08-22T14:30;58;kWh;-334;0;0;0;334;-334
2018-08-22T14:30;2018-08-22T14:45;59;kWh;0;684;0;0;684;684
2018-08-22T14:45;2018-08-22T15:00;60;kWh;0;0;0;0;0;0
2018-08-22T15:00;2018-08-22T15:15;61;kWh;0;0;0;0;0;0
2018-08-22T15:15;2018-08-22T15:30;62;kWh;0;661;0;0;661;661
2018-08-22T15:30;2018-08-22T15:45;63;kWh;0;11633;0;0;11633;11633
2018-08-22T15:45;2018-08-22T16:00;64;kWh;0;20368;0;0;20368;20368
2018-08-22T16:00;2018-08-22T16:15;65;kWh;-327;10597;0;0;10924;10270
2018-08-22T16:15;2018-08-22T16:30;66;kWh;-33;578;0;0;611;545
2018-08-22T16:30;2018-08-22T16:45;67;kWh;0;17416;0;0;17416;17416
2018-08-22T16:45;2018-08-22T17:00;68;kWh;0;44209;0;0;44209;44209
2018-08-22T17:00;2018-08-22T17:15;69;kWh;0;14218;0;0;14218;14218
2018-08-22T17:15;2018-08-22T17:30;70;kWh;0;0;0;0;0;0
2018-08-22T17:30;2018-08-22T17:45;71;kWh;0;1109;0;0;1109;1109
2018-08-22T17:45;2018-08-22T18:00;72;kWh;0;32392;0;0;32392;32392
2018-08-22T18:00;2018-08-22T18:15;73;kWh;0;17553;0;0;17553;17553
2018-08-22T18:15;2018-08-22T18:30;74;kWh;0;44088;0;0;44088;44088
2018-08-22T18:30;2018-08-22T18:45;75;kWh;0;52651;0;0;52651;52651
2018-08-22T18:45;2018-08-22T19:00;76;kWh;0;40285;0;0;40285;40285
2018-08-22T19:00;2018-08-22T19:15;77;kWh;0;71724;0;0;71724;71724
2018-08-22T19:15;2018-08-22T19:30;78;kWh;0;80856;0;0;80856;80856
2018-08-22T19:30;2018-08-22T19:45;79;kWh;0;53739;0;0;53739;53739
2018-08-22T19:45;2018-08-22T20:00;80;kWh;0;27497;0;0;27497;27497
2018-08-22T20:00;2018-08-22T20:15;81;kWh;0;47047;0;0;47047;47047
2018-08-22T20:15;2018-08-22T20:30;82;kWh;0;57441;0;0;57441;57441
2018-08-22T20:30;2018-08-22T20:45;83;kWh;0;29756;0;0;29756;29756
2018-08-22T20:45;2018-08-22T21:00;84;kWh;0;16571;0;0;16571;16571
2018-08-22T21:00;2018-08-22T21:15;85;kWh;0;31879;0;0;31879;31879
2018-08-22T21:15;2018-08-22T21:30;86;kWh;0;84086;0;0;84086;84086
2018-08-22T21:30;2018-08-22T21:45;87;kWh;-4211;21604;0;0;30815;22393
2018-08-22T21:45;2018-08-22T22:00;88;kWh;-4573;0;0;0;4573;-4573
2018-08-22T22:00;2018-08-22T22:15;89;kWh;0;17452;0;0;17452;17452
2018-08-22T22:15;2018-08-22T22:30;90;kWh;0;12421;0;0;12421;12421
2018-08-22T22:30;2018-08-22T22:45;91;kWh;0;798;0;0;798;798
2018-08-22T22:45;2018-08-22T23:00;92;kWh;0;0;0;0;0;0
2018-08-22T23:00;2018-08-22T23:15;93;kWh;-2738;0;0;0;2738;-2738
2018-08-22T23:15;2018-08-22T23:30;94;kWh;-10120;0;0;0;10120;-10120
2018-08-22T23:30;2018-08-22T23:45;95;kWh;-5058;0;0;0;5058;-5058
2018-08-22T23:45;2018-08-23T00:00;96;kWh;-24352;0;0;0;24352;-24352
2018-08-23T00:00;2018-08-23T00:15;1;kWh;-14339;20042;0;0;34381;5703
2018-08-23T00:15;2018-08-23T00:30;2;kWh;0;38353;0;0;38353;38353
2018-08-23T00:30;2018-08-23T00:45;3;kWh;-1266;2547;0;0;3813;1281
2018-08-23T00:45;2018-08-23T01:00;4;kWh;-32714;0;0;0;32714;-32714
2018-08-23T01:00;2018-08-23T01:15;5;kWh;-13360;15771;0;0;29131;2411
2018-08-23T01:15;2018-08-23T01:30;6;kWh;0;62992;0;0;62992;62992
2018-08-23T01:30;2018-08-23T01:45;7;kWh;0;12965;0;0;12965;12965
2018-08-23T01:45;2018-08-23T02:00;8;kWh;-3798;1096;0;0;4894;-2702
2018-08-23T02:00;2018-08-23T02:15;9;kWh;-3279;17016;0;0;20295;13737
2018-08-23T02:15;2018-08-23T02:30;10;kWh;0;35718;0;0;35718;35718
2018-08-23T02:30;2018-08-23T02:45;11;kWh;0;9940;0;0;9940;9940
2018-08-23T02:45;2018-08-23T03:00;12;kWh;0;4142;0;0;4142;4142
2018-08-23T03:00;2018-08-23T03:15;13;kWh;0;5243;0;0;5243;5243
2018-08-23T03:15;2018-08-23T03:30;14;kWh;0;4828;0;0;4828;4828
2018-08-23T03:30;2018-08-23T03:45;15;kWh;0;2449;0;0;2449;2449
2018-08-23T03:45;2018-08-23T04:00;16;kWh;-1109;182;0;0;1291;-927
2018-08-23T04:00;2018-08-23T04:15;17;kWh;-687;880;0;0;1567;193
2018-08-23T04:15;2018-08-23T04:30;18;kWh;0;2925;0;0;2925;2925
2018-08-23T04:30;2018-08-23T04:45;19;kWh;0;2077;0;0;2077;2077
2018-08-23T04:45;2018-08-23T05:00;20;kWh;0;5556;0;0;5556;5556
2018-08-23T05:00;2018-08-23T05:15;21;kWh;0;2713;0;0;2713;2713
2018-08-23T05:15;2018-08-23T05:30;22;kWh;0;1142;0;0;1142;1142
2018-08-23T05:30;2018-08-23T05:45;23;kWh;0;3836;0;0;3836;3836
2018-08-23T05:45;2018-08-23T06:00;24;kWh;0;24950;0;0;24950;24950
2018-08-23T06:00;2018-08-23T06:15;25;kWh;-182;13041;0;0;13223;12859
2018-08-23T06:15;2018-08-23T06:30;26;kWh;-133;226;0;0;359;93
2018-08-23T06:30;2018-08-23T06:45;27;kWh;0;10302;0;0;10302;10302
2018-08-23T06:45;2018-08-23T07:00;28;kWh;0;54216;0;0;54216;54216
2018-08-23T07:00;2018-08-23T07:15;29;kWh;-4767;19567;0;0;24334;14800
2018-08-23T07:15;2018-08-23T07:30;30;kWh;-7;0;0;0;7;-7
2018-08-23T07:30;2018-08-23T07:45;31;kWh;0;357;0;0;357;357
2018-08-23T07:45;2018-08-23T08:00;32;kWh;0;22246;0;0;22246;22246
2018-08-23T08:00;2018-08-23T08:15;33;kWh;0;45236;0;0;45236;45236
2018-08-23T08:15;2018-08-23T08:30;34;kWh;-184;6532;0;0;6716;6348
2018-08-23T08:30;2018-08-23T08:45;35;kWh;0;34514;0;0;34514;34514
2018-08-23T08:45;2018-08-23T09:00;36;kWh;0;49678;0;0;49678;49678
2018-08-23T09:00;2018-08-23T09:15;37;kWh;0;50666;0;0;50666;50666
2018-08-23T09:15;2018-08-23T09:30;38;kWh;0;60633;0;0;60633;60633
2018-08-23T09:30;2018-08-23T09:45;39;kWh;0;81600;0;0;81600;81600
2018-08-23T09:45;2018-08-23T10:00;40;kWh;0;46958;0;0;46958;46958
2018-08-23T10:00;2018-08-23T10:15;41;kWh;0;60198;0;0;60198;60198
2018-08-23T10:15;2018-08-23T10:30;42;kWh;0;41830;0;0;41830;41830
2018-08-23T10:30;2018-08-23T10:45;43;kWh;-146;7684;0;0;7830;7538
2018-08-23T10:45;2018-08-23T11:00;44;kWh;-208;0;0;0;208;-208
2018-08-23T11:00;2018-08-23T11:15;45;kWh;0;7537;0;0;7537;7537
2018-08-23T11:15;2018-08-23T11:30;46;kWh;0;44503;0;0;44503;44503
2018-08-23T11:30;2018-08-23T11:45;47;kWh;-687;25571;0;0;26258;24884
2018-08-23T11:45;2018-08-23T12:00;48;kWh;0;42151;0;0;42151;42151
2018-08-23T12:00;2018-08-23T12:15;49;kWh;0;63655;0;0;63655;63655
2018-08-23T12:15;2018-08-23T12:30;50;kWh;0;9976;0;0;9976;9976
2018-08-23T12:30;2018-08-23T12:45;51;kWh;-5802;1797;0;0;7599;-4005
2018-08-23T12:45;2018-08-23T13:00;52;kWh;-43431;0;0;0;43431;-43431
2018-08-23T13:00;2018-08-23T13:15;53;kWh;-37101;0;0;0;37101;-37101
2018-08-23T13:15;2018-08-23T13:30;54;kWh;-7485;0;0;0;7485;-7485
2018-08-23T13:30;2018-08-23T13:45;55;kWh;-2856;0;0;0;2856;-2856
2018-08-23T13:45;2018-08-23T14:00;56;kWh;-520;0;0;0;520;-520
2018-08-23T14:00;2018-08-23T14:15;57;kWh;-170;49;0;0;219;-121
2018-08-23T14:15;2018-08-23T14:30;58;kWh;0;522;0;0;522;522
2018-08-23T14:30;2018-08-23T14:45;59;kWh;-482;126;0;0;608;-356
2018-08-23T14:45;2018-08-23T15:00;60;kWh;-8000;0;0;0;8000;-8000
2018-08-23T15:00;2018-08-23T15:15;61;kWh;-7100;10963;0;0;18063;3863
2018-08-23T15:15;2018-08-23T15:30;62;kWh;0;51837;0;0;51837;51837
2018-08-23T15:30;2018-08-23T15:45;63;kWh;0;36213;0;0;36213;36213
2018-08-23T15:45;2018-08-23T16:00;64;kWh;0;28405;0;0;28405;28405
2018-08-23T16:00;2018-08-23T16:15;65;kWh;0;17033;0;0;17033;17033
2018-08-23T16:15;2018-08-23T16:30;66;kWh;0;57500;0;0;57500;57500
2018-08-23T16:30;2018-08-23T16:45;67;kWh;0;56547;0;0;56547;56547
2018-08-23T16:45;2018-08-23T17:00;68;kWh;0;69182;0;0;69182;69182
2018-08-23T17:00;2018-08-23T17:15;69;kWh;-3533;23764;0;0;27297;20231
2018-08-23T17:15;2018-08-23T17:30;70;kWh;-44;8579;0;0;8623;8535
2018-08-23T17:30;2018-08-23T17:45;71;kWh;0;29830;0;0;29830;29830
2018-08-23T17:45;2018-08-23T18:00;72;kWh;0;50454;0;0;50454;50454
2018-08-23T18:00;2018-08-23T18:15;73;kWh;0;28579;0;0;28579;28579
2018-08-23T18:15;2018-08-23T18:30;74;kWh;0;4423;0;0;4423;4423
2018-08-23T18:30;2018-08-23T18:45;75;kWh;0;27064;0;0;27064;27064
2018-08-23T18:45;2018-08-23T19:00;76;kWh;0;55675;0;0;55675;55675
2018-08-23T19:00;2018-08-23T19:15;77;kWh;0;23174;0;0;23174;23174
2018-08-23T19:15;2018-08-23T19:30;78;kWh;-3467;2;0;0;3469;-3465
2018-08-23T19:30;2018-08-23T19:45;79;kWh;-3889;0;0;0;3889;-3889
2018-08-23T19:45;2018-08-23T20:00;80;kWh;-2236;0;0;0;2236;-2236
2018-08-23T20:00;2018-08-23T20:15;81;kWh;-12194;0;0;0;12194;-12194
2018-08-23T20:15;2018-08-23T20:30;82;kWh;-1918;0;0;0;1918;-1918
2018-08-23T20:30;2018-08-23T20:45;83;kWh;-38;0;0;0;38;-38
2018-08-23T20:45;2018-08-23T21:00;84;kWh;-398;0;0;0;398;-398
2018-08-23T21:00;2018-08-23T21:15;85;kWh;-411;0;0;0;411;-411
2018-08-23T21:15;2018-08-23T21:30;86;kWh;0;0;0;0;0;0
2018-08-23T21:30;2018-08-23T21:45;87;kWh;-133;0;0;0;133;-133
2018-08-23T21:45;2018-08-23T22:00;88;kWh;-8287;0;0;0;8287;-8287
2018-08-23T22:00;2018-08-23T22:15;89;kWh;-9433;51;0;0;9484;-9382
2018-08-23T22:15;2018-08-23T22:30;90;kWh;-2429;228;0;0;2657;-2201
2018-08-23T22:30;2018-08-23T22:45;91;kWh;-26208;0;0;0;26208;-26208
2018-08-23T22:45;2018-08-23T23:00;92;kWh;-59836;0;0;0;59836;-59836
2018-08-23T23:00;2018-08-23T23:15;93;kWh;-45903;521;0;0;46424;-45382
2018-08-23T23:15;2018-08-23T23:30;94;kWh;-1;10977;0;0;10978;10976
2018-08-23T23:30;2018-08-23T23:45;95;kWh;-13564;903;0;0;14467;-12661
2018-08-23T23:45;2018-08-24T00:00;96;kWh;-36861;0;0;0;36861;-36861
2018-08-24T00:00;2018-08-24T00:15;1;kWh;-5218;2874;0;0;8092;-2344
2018-08-24T00:15;2018-08-24T00:30;2;kWh;0;37702;0;0;37702;37702
2018-08-24T00:30;2018-08-24T00:45;3;kWh;0;76228;0;0;76228;76228
2018-08-24T00:45;2018-08-24T01:00;4;kWh;0;71688;0;0;71688;71688
2018-08-24T01:00;2018-08-24T01:15;5;kWh;0;8197;0;0;8197;8197
2018-08-24T01:15;2018-08-24T01:30;6;kWh;0;920;0;0;920;920
2018-08-24T01:30;2018-08-24T01:45;7;kWh;0;518;0;0;518;518
2018-08-24T01:45;2018-08-24T02:00;8;kWh;0;986;0;0;986;986
2018-08-24T02:00;2018-08-24T02:15;9;kWh;0;14879;0;0;14879;14879
2018-08-24T02:15;2018-08-24T02:30;10;kWh;0;25146;0;0;25146;25146
2018-08-24T02:30;2018-08-24T02:45;11;kWh;-729;6040;0;0;6769;5311
2018-08-24T02:45;2018-08-24T03:00;12;kWh;0;0;0;0;0;0
2018-08-24T03:00;2018-08-24T03:15;13;kWh;0;1283;0;0;1283;1283
2018-08-24T03:15;2018-08-24T03:30;14;kWh;0;13217;0;0;13217;13217
2018-08-24T03:30;2018-08-24T03:45;15;kWh;-4407;97;0;0;4504;-4310
2018-08-24T03:45;2018-08-24T04:00;16;kWh;-65296;0;0;0;65296;-65296
2018-08-24T04:00;2018-08-24T04:15;17;kWh;-30280;0;0;0;30280;-30280
2018-08-24T04:15;2018-08-24T04:30;18;kWh;-2785;0;0;0;2785;-2785
2018-08-24T04:30;2018-08-24T04:45;19;kWh;-6429;0;0;0;6429;-6429
2018-08-24T04:45;2018-08-24T05:00;20;kWh;-143;109;0;0;252;-34
2018-08-24T05:00;2018-08-24T05:15;21;kWh;0;2411;0;0;2411;2411
2018-08-24T05:15;2018-08-24T05:30;22;kWh;0;7637;0;0;7637;7637
2018-08-24T05:30;2018-08-24T05:45;23;kWh;0;12800;0;0;12800;12800
2018-08-24T05:45;2018-08-24T06:00;24;kWh;0;62195;0;0;62195;62195
2018-08-24T06:00;2018-08-24T06:15;25;kWh;0;22571;0;0;22571;22571
2018-08-24T06:15;2018-08-24T06:30;26;kWh;0;31547;0;0;31547;31547
2018-08-24T06:30;2018-08-24T06:45;27;kWh;0;8059;0;0;8059;8059
2018-08-24T06:45;2018-08-24T07:00;28;kWh;-787;0;0;0;787;-787
2018-08-24T07:00;2018-08-24T07:15;29;kWh;-40001;0;0;0;40001;-40001
2018-08-24T07:15;2018-08-24T07:30;30;kWh;-50041;0;0;0;50041;-50041
2018-08-24T07:30;2018-08-24T07:45;31;kWh;-14857;0;0;0;14857;-14857
2018-08-24T07:45;2018-08-24T08:00;32;kWh;-593;0;0;0;593;-593
2018-08-24T08:00;2018-08-24T08:15;33;kWh;-552;0;0;0;552;-552
2018-08-24T08:15;2018-08-24T08:30;34;kWh;-275;671;0;0;946;396
2018-08-24T08:30;2018-08-24T08:45;35;kWh;0;30988;0;0;30988;30988
2018-08-24T08:45;2018-08-24T09:00;36;kWh;-33;25984;0;0;26017;25951
2018-08-24T09:00;2018-08-24T09:15;37;kWh;-2769;1644;0;0;4413;-1125
2018-08-24T09:15;2018-08-24T09:30;38;kWh;0;0;0;0;0;0
2018-08-24T09:30;2018-08-24T09:45;39;kWh;-6498;0;0;0;6498;-6498
2018-08-24T09:45;2018-08-24T10:00;40;kWh;-51201;0;0;0;51201;-51201
2018-08-24T10:00;2018-08-24T10:15;41;kWh;-34943;0;0;0;34943;-34943
2018-08-24T10:15;2018-08-24T10:30;42;kWh;-34515;0;0;0;34515;-34515
2018-08-24T10:30;2018-08-24T10:45;43;kWh;-11881;235;0;0;12116;-11646
2018-08-24T10:45;2018-08-24T11:00;44;kWh;0;0;0;0;0;0
2018-08-24T11:00;2018-08-24T11:15;45;kWh;0;0;0;0;0;0
2018-08-24T11:15;2018-08-24T11:30;46;kWh;0;0;0;0;0;0
2018-08-24T11:30;2018-08-24T11:45;47;kWh;0;0;0;0;0;0
2018-08-24T11:45;2018-08-24T12:00;48;kWh;-239;0;0;0;239;-239
2018-08-24T12:00;2018-08-24T12:15;49;kWh;-34361;0;0;0;34361;-34361
2018-08-24T12:15;2018-08-24T12:30;50;kWh;-35635;0;0;0;35635;-35635
2018-08-24T12:30;2018-08-24T12:45;51;kWh;-69185;0;0;0;69185;-69185
2018-08-24T12:45;2018-08-24T13:00;52;kWh;-25537;0;0;0;25537;-25537
2018-08-24T13:00;2018-08-24T13:15;53;kWh;-50111;0;0;0;50111;-50111
2018-08-24T13:15;2018-08-24T13:30;54;kWh;-42452;0;0;0;42452;-42452
2018-08-24T13:30;2018-08-24T13:45;55;kWh;-81701;0;0;0;81701;-81701
2018-08-24T13:45;2018-08-24T14:00;56;kWh;-90316;0;0;0;90316;-90316
2018-08-24T14:00;2018-08-24T14:15;57;kWh;-109574;0;0;0;109574;-109574
2018-08-24T14:15;2018-08-24T14:30;58;kWh;-98416;0;0;0;98416;-98416
2018-08-24T14:30;2018-08-24T14:45;59;kWh;-81043;0;0;0;81043;-81043
2018-08-24T14:45;2018-08-24T15:00;60;kWh;-69756;0;0;0;69756;-69756
2018-08-24T15:00;2018-08-24T15:15;61;kWh;-48024;3;0;0;48027;-48021
2018-08-24T15:15;2018-08-24T15:30;62;kWh;-10548;30431;0;0;40979;19883
2018-08-24T15:30;2018-08-24T15:45;63;kWh;-4831;1129;0;0;5960;-3702
2018-08-24T15:45;2018-08-24T16:00;64;kWh;-14976;0;0;0;14976;-14976
2018-08-24T16:00;2018-08-24T16:15;65;kWh;-16301;0;0;0;16301;-16301
2018-08-24T16:15;2018-08-24T16:30;66;kWh;-713;1381;0;0;2094;668
2018-08-24T16:30;2018-08-24T16:45;67;kWh;-1323;1447;0;0;2770;124
2018-08-24T16:45;2018-08-24T17:00;68;kWh;-12343;0;0;0;12343;-12343
2018-08-24T17:00;2018-08-24T17:15;69;kWh;-32351;0;0;0;32351;-32351
2018-08-24T17:15;2018-08-24T17:30;70;kWh;-11441;276;0;0;11717;-11165
2018-08-24T17:30;2018-08-24T17:45;71;kWh;-743;42;0;0;785;-701
2018-08-24T17:45;2018-08-24T18:00;72;kWh;-7482;0;0;0;7482;-7482
2018-08-24T18:00;2018-08-24T18:15;73;kWh;-39869;0;0;0;39869;-39869
2018-08-24T18:15;2018-08-24T18:30;74;kWh;-77201;0;0;0;77201;-77201
2018-08-24T18:30;2018-08-24T18:45;75;kWh;-77105;0;0;0;77105;-77105
2018-08-24T18:45;2018-08-24T19:00;76;kWh;-70901;0;0;0;70901;-70901
2018-08-24T19:00;2018-08-24T19:15;77;kWh;-21971;630;0;0;22601;-21341
2018-08-24T19:15;2018-08-24T19:30;78;kWh;-11657;27;0;0;11684;-11630
2018-08-24T19:30;2018-08-24T19:45;79;kWh;-16526;0;0;0;16526;-16526
2018-08-24T19:45;2018-08-24T20:00;80;kWh;-16364;0;0;0;16364;-16364
2018-08-24T20:00;2018-08-24T20:15;81;kWh;-57187;0;0;0;57187;-57187
2018-08-24T20:15;2018-08-24T20:30;82;kWh;-35934;0;0;0;35934;-35934
2018-08-24T20:30;2018-08-24T20:45;83;kWh;-30373;0;0;0;30373;-30373
2018-08-24T20:45;2018-08-24T21:00;84;kWh;-8390;7348;0;0;15738;-1042
2018-08-24T21:00;2018-08-24T21:15;85;kWh;-9;32686;0;0;32695;32677
2018-08-24T21:15;2018-08-24T21:30;86;kWh;-35706;2449;0;0;38155;-33257
2018-08-24T21:30;2018-08-24T21:45;87;kWh;-76301;0;0;0;76301;-76301
2018-08-24T21:45;2018-08-24T22:00;88;kWh;-70751;0;0;0;70751;-70751
2018-08-24T22:00;2018-08-24T22:15;89;kWh;-28020;14;0;0;28034;-28006
2018-08-24T22:15;2018-08-24T22:30;90;kWh;0;1114;0;0;1114;1114
2018-08-24T22:30;2018-08-24T22:45;91;kWh;-612;137;0;0;749;-475
2018-08-24T22:45;2018-08-24T23:00;92;kWh;-11363;0;0;0;11363;-11363
2018-08-24T23:00;2018-08-24T23:15;93;kWh;-2356;0;0;0;2356;-2356
2018-08-24T23:15;2018-08-24T23:30;94;kWh;0;1616;0;0;1616;1616
2018-08-24T23:30;2018-08-24T23:45;95;kWh;0;5040;0;0;5040;5040
2018-08-24T23:45;2018-08-25T00:00;96;kWh;-3;483;0;0;486;480
2018-08-25T00:00;2018-08-25T00:15;1;kWh;-8826;0;0;0;8826;-8826
2018-08-25T00:15;2018-08-25T00:30;2;kWh;-93;1138;0;0;1231;1045
2018-08-25T00:30;2018-08-25T00:45;3;kWh;0;0;0;0;0;0
2018-08-25T00:45;2018-08-25T01:00;4;kWh;0;1278;0;0;1278;1278
2018-08-25T01:00;2018-08-25T01:15;5;kWh;-268;0;0;0;268;-268
2018-08-25T01:15;2018-08-25T01:30;6;kWh;0;0;0;0;0;0
2018-08-25T01:30;2018-08-25T01:45;7;kWh;0;5993;0;0;5993;5993
2018-08-25T01:45;2018-08-25T02:00;8;kWh;0;15366;0;0;15366;15366
2018-08-25T02:00;2018-08-25T02:15;9;kWh;-884;1392;0;0;2276;508
2018-08-25T02:15;2018-08-25T02:30;10;kWh;-603;0;0;0;603;-603
2018-08-25T02:30;2018-08-25T02:45;11;kWh;0;0;0;0;0;0
2018-08-25T02:45;2018-08-25T03:00;12;kWh;0;0;0;0;0;0
2018-08-25T03:00;2018-08-25T03:15;13;kWh;0;9748;0;0;9748;9748
2018-08-25T03:15;2018-08-25T03:30;14;kWh;0;8899;0;0;8899;8899
2018-08-25T03:30;2018-08-25T03:45;15;kWh;0;18083;0;0;18083;18083
2018-08-25T03:45;2018-08-25T04:00;16;kWh;0;36411;0;0;36411;36411
