Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-08-25T04:00;2018-08-25T04:15;17;kWh;0;40775;0;0;40775;40775
2018-08-25T04:15;2018-08-25T04:30;18;kWh;0;22865;0;0;22865;22865
2018-08-25T04:30;2018-08-25T04:45;19;kWh;0;13927;0;0;13927;13927
2018-08-25T04:45;2018-08-25T05:00;20;kWh;0;30749;0;0;30749;30749
2018-08-25T05:00;2018-08-25T05:15;21;kWh;0;38255;0;0;38255;38255
2018-08-25T05:15;2018-08-25T05:30;22;kWh;0;33573;0;0;33573;33573
2018-08-25T05:30;2018-08-25T05:45;23;kWh;0;16407;0;0;16407;16407
2018-08-25T05:45;2018-08-25T06:00;24;kWh;0;666;0;0;666;666
2018-08-25T06:00;2018-08-25T06:15;25;kWh;0;49717;0;0;49717;49717
2018-08-25T06:15;2018-08-25T06:30;26;kWh;0;49622;0;0;49622;49622
2018-08-25T06:30;2018-08-25T06:45;27;kWh;0;27525;0;0;27525;27525
2018-08-25T06:45;2018-08-25T07:00;28;kWh;0;2108;0;0;2108;2108
2018-08-25T07:00;2018-08-25T07:15;29;kWh;0;15358;0;0;15358;15358
2018-08-25T07:15;2018-08-25T07:30;30;kWh;0;22989;0;0;22989;22989
2018-08-25T07:30;2018-08-25T07:45;31;kWh;0;31999;0;0;31999;31999
2018-08-25T07:45;2018-08-25T08:00;32;kWh;0;48343;0;0;48343;48343
2018-08-25T08:00;2018-08-25T08:15;33;kWh;0;30147;0;0;30147;30147
2018-08-25T08:15;2018-08-25T08:30;34;kWh;0;63176;0;0;63176;63176
2018-08-25T08:30;2018-08-25T08:45;35;kWh;0;95318;0;0;95318;95318
2018-08-25T08:45;2018-08-25T09:00;36;kWh;0;83494;0;0;83494;83494
2018-08-25T09:00;2018-08-25T09:15;37;kWh;-162;21191;0;0;21353;21029
2018-08-25T09:15;2018-08-25T09:30;38;kWh;0;0;0;0;0;0
2018-08-25T09:30;2018-08-25T09:45;39;kWh;0;266;0;0;266;266
2018-08-25T09:45;2018-08-25T10:00;40;kWh;0;231;0;0;231;231
2018-08-25T10:00;2018-08-25T10:15;41;kWh;-8744;0;0;0;8744;-8744
2018-08-25T10:15;2018-08-25T10:30;42;kWh;-35925;0;0;0;35925;-35925
2018-08-25T10:30;2018-08-25T10:45;43;kWh;-48966;0;0;0;48966;-48966
2018-08-25T10:45;2018-08-25T11:00;44;kWh;-69361;0;0;0;69361;-69361
2018-08-25T11:00;2018-08-25T11:15;45;kWh;-42463;0;0;0;42463;-42463
2018-08-25T11:15;2018-08-25T11:30;46;kWh;-43558;0;0;0;43558;-43558
2018-08-25T11:30;2018-08-25T11:45;47;kWh;-27451;0;0;0;27451;-27451
2018-08-25T11:45;2018-08-25T12:00;48;kWh;-28003;0;0;0;28003;-28003
2018-08-25T12:00;2018-08-25T12:15;49;kWh;-31267;0;0;0;31267;-31267
2018-08-25T12:15;2018-08-25T12:30;50;kWh;-25096;0;0;0;25096;-25096
2018-08-25T12:30;2018-08-25T12:45;51;kWh;-2999;6344;0;0;9343;3345
2018-08-25T12:45;2018-08-25T13:00;52;kWh;-75;144;0;0;219;69
2018-08-25T13:00;2018-08-25T13:15;53;kWh;0;22996;0;0;22996;22996
2018-08-25T13:15;2018-08-25T13:30;54;kWh;-1841;21685;0;0;23526;19844
2018-08-25T13:30;2018-08-25T13:45;55;kWh;-4958;817;0;0;5775;-4141
2018-08-25T13:45;2018-08-25T14:00;56;kWh;-4770;273;0;0;5043;-4497
2018-08-25T14:00;2018-08-25T14:15;57;kWh;-324;28191;0;0;28515;27867
2018-08-25T14:15;2018-08-25T14:30;58;kWh;-177;23910;0;0;24087;23733
2018-08-25T14:30;2018-08-25T14:45;59;kWh;-1171;1032;0;0;2203;-139
2018-08-25T14:45;2018-08-25T15:00;60;kWh;-10089;0;0;0;10089;-10089
2018-08-25T15:00;2018-08-25T15:15;61;kWh;-57952;0;0;0;57952;-57952
2018-08-25T15:15;2018-08-25T15:30;62;kWh;-6282;8823;0;0;15105;2541
2018-08-25T15:30;2018-08-25T15:45;63;kWh;-12493;179;0;0;12672;-12314
2018-08-25T15:45;2018-08-25T16:00;64;kWh;-22891;0;0;0;22891;-22891
2018-08-25T16:00;2018-08-25T16:15;65;kWh;-40208;0;0;0;40208;-40208
2018-08-25T16:15;2018-08-25T16:30;66;kWh;-21087;0;0;0;21087;-21087
2018-08-25T16:30;2018-08-25T16:45;67;kWh;-12162;180;0;0;12342;-11982
2018-08-25T16:45;2018-08-25T17:00;68;kWh;-8161;935;0;0;9096;-7226
2018-08-25T17:00;2018-08-25T17:15;69;kWh;-22281;0;0;0;22281;-22281
2018-08-25T17:15;2018-08-25T17:30;70;kWh;-19901;109;0;0;20010;-19792
2018-08-25T17:30;2018-08-25T17:45;71;kWh;-2293;32207;0;0;34500;29914
2018-08-25T17:45;2018-08-25T18:00;72;kWh;0;37144;0;0;37144;37144
2018-08-25T18:00;2018-08-25T18:15;73;kWh;-17070;11401;0;0;28471;-5669
2018-08-25T18:15;2018-08-25T18:30;74;kWh;-9489;238;0;0;9727;-9251
2018-08-25T18:30;2018-08-25T18:45;75;kWh;0;1769;0;0;1769;1769
2018-08-25T18:45;2018-08-25T19:00;76;kWh;0;4360;0;0;4360;4360
2018-08-25T19:00;2018-08-25T19:15;77;kWh;0;4562;0;0;4562;4562
2018-08-25T19:15;2018-08-25T19:30;78;kWh;0;3881;0;0;3881;3881
2018-08-25T19:30;2018-08-25T19:45;79;kWh;0;23735;0;0;23735;23735
2018-08-25T19:45;2018-08-25T20:00;80;kWh;-1676;7619;0;0;9295;5943
2018-08-25T20:00;2018-08-25T20:15;81;kWh;-29549;12;0;0;29561;-29537
2018-08-25T20:15;2018-08-25T20:30;82;kWh;-9716;0;0;0;9716;-9716
2018-08-25T20:30;2018-08-25T20:45;83;kWh;-15008;0;0;0;15008;-15008
2018-08-25T20:45;2018-08-25T21:00;84;kWh;-3667;11069;0;0;14736;7402
2018-08-25T21:00;2018-08-25T21:15;85;kWh;-545;7733;0;0;8278;7188
2018-08-25T21:15;2018-08-25T21:30;86;kWh;0;34883;0;0;34883;34883
2018-08-25T21:30;2018-08-25T21:45;87;kWh;-17317;4287;0;0;21604;-13030
2018-08-25T21:45;2018-08-25T22:00;88;kWh;-20172;0;0;0;20172;-20172
2018-08-25T22:00;2018-08-25T22:15;89;kWh;-37344;0;0;0;37344;-37344
2018-08-25T22:15;2018-08-25T22:30;90;kWh;-14644;0;0;0;14644;-14644
2018-08-25T22:30;2018-08-25T22:45;91;kWh;-5383;0;0;0;5383;-5383
2018-08-25T22:45;2018-08-25T23:00;92;kWh;-23805;0;0;0;23805;-23805
2018-08-25T23:00;2018-08-25T23:15;93;kWh;-21361;0;0;0;21361;-21361
2018-08-25T23:15;2018-08-25T23:30;94;kWh;-13196;0;0;0;13196;-13196
2018-08-25T23:30;2018-08-25T23:45;95;kWh;-38111;0;0;0;38111;-38111
2018-08-25T23:45;2018-08-26T00:00;96;kWh;-39376;0;0;0;39376;-39376
2018-08-26T00:00;2018-08-26T00:15;1;kWh;-58800;0;0;0;58800;-58800
2018-08-26T00:15;2018-08-26T00:30;2;kWh;-12298;398;0;0;12696;-11900
2018-08-26T00:30;2018-08-26T00:45;3;kWh;-44296;0;0;0;44296;-44296
2018-08-26T00:45;2018-08-26T01:00;4;kWh;-27389;0;0;0;27389;-27389
2018-08-26T01:00;2018-08-26T01:15;5;kWh;-35857;0;0;0;35857;-35857
2018-08-26T01:15;2018-08-26T01:30;6;kWh;-11913;701;0;0;12614;-11212
2018-08-26T01:30;2018-08-26T01:45;7;kWh;-54320;0;0;0;54320;-54320
2018-08-26T01:45;2018-08-26T02:00;8;kWh;-49514;0;0;0;49514;-49514
2018-08-26T02:00;2018-08-26T02:15;9;kWh;-28487;0;0;0;28487;-28487
2018-08-26T02:15;2018-08-26T02:30;10;kWh;-9739;0;0;0;9739;-9739
2018-08-26T02:30;2018-08-26T02:45;11;kWh;-8046;0;0;0;8046;-8046
2018-08-26T02:45;2018-08-26T03:00;12;kWh;-12397;0;0;0;12397;-12397
2018-08-26T03:00;2018-08-26T03:15;13;kWh;-8948;0;0;0;8948;-8948
2018-08-26T03:15;2018-08-26T03:30;14;kWh;-2516;0;0;0;2516;-2516
2018-08-26T03:30;2018-08-26T03:45;15;kWh;-124;0;0;0;124;-124
2018-08-26T03:45;2018-08-26T04:00;16;kWh;-16946;0;0;0;16946;-16946
2018-08-26T04:00;2018-08-26T04:15;17;kWh;-15563;0;0;0;15563;-15563
2018-08-26T04:15;2018-08-26T04:30;18;kWh;-197;0;0;0;197;-197
2018-08-26T04:30;2018-08-26T04:45;19;kWh;0;0;0;0;0;0
2018-08-26T04:45;2018-08-26T05:00;20;kWh;0;0;0;0;0;0
2018-08-26T05:00;2018-08-26T05:15;21;kWh;0;0;0;0;0;0
2018-08-26T05:15;2018-08-26T05:30;22;kWh;-1405;0;0;0;1405;-1405
2018-08-26T05:30;2018-08-26T05:45;23;kWh;-2105;0;0;0;2105;-2105
2018-08-26T05:45;2018-08-26T06:00;24;kWh;-502;0;0;0;502;-502
2018-08-26T06:00;2018-08-26T06:15;25;kWh;-323;0;0;0;323;-323
2018-08-26T06:15;2018-08-26T06:30;26;kWh;0;0;0;0;0;0
2018-08-26T06:30;2018-08-26T06:45;27;kWh;0;0;0;0;0;0
2018-08-26T06:45;2018-08-26T07:00;28;kWh;0;0;0;0;0;0
2018-08-26T07:00;2018-08-26T07:15;29;kWh;-1480;0;0;0;1480;-1480
2018-08-26T07:15;2018-08-26T07:30;30;kWh;-1501;0;0;0;1501;-1501
2018-08-26T07:30;2018-08-26T07:45;31;kWh;-1121;0;0;0;1121;-1121
2018-08-26T07:45;2018-08-26T08:00;32;kWh;-25;0;0;0;25;-25
2018-08-26T08:00;2018-08-26T08:15;33;kWh;-22941;0;0;0;22941;-22941
2018-08-26T08:15;2018-08-26T08:30;34;kWh;-26296;0;0;0;26296;-26296
2018-08-26T08:30;2018-08-26T08:45;35;kWh;-34358;0;0;0;34358;-34358
2018-08-26T08:45;2018-08-26T09:00;36;kWh;-28846;0;0;0;28846;-28846
2018-08-26T09:00;2018-08-26T09:15;37;kWh;-21856;0;0;0;21856;-21856
2018-08-26T09:15;2018-08-26T09:30;38;kWh;-2141;0;0;0;2141;-2141
2018-08-26T09:30;2018-08-26T09:45;39;kWh;-5569;0;0;0;5569;-5569
2018-08-26T09:45;2018-08-26T10:00;40;kWh;-37997;0;0;0;37997;-37997
2018-08-26T10:00;2018-08-26T10:15;41;kWh;-46572;0;0;0;46572;-46572
2018-08-26T10:15;2018-08-26T10:30;42;kWh;-67003;0;0;0;67003;-67003
2018-08-26T10:30;2018-08-26T10:45;43;kWh;-106917;0;0;0;106917;-106917
2018-08-26T10:45;2018-08-26T11:00;44;kWh;-102999;0;0;0;102999;-102999
2018-08-26T11:00;2018-08-26T11:15;45;kWh;-98470;0;0;0;98470;-98470
2018-08-26T11:15;2018-08-26T11:30;46;kWh;-58946;0;0;0;58946;-58946
2018-08-26T11:30;2018-08-26T11:45;47;kWh;-30076;0;0;0;30076;-30076
2018-08-26T11:45;2018-08-26T12:00;48;kWh;-31588;0;0;0;31588;-31588
2018-08-26T12:00;2018-08-26T12:15;49;kWh;-45294;0;0;0;45294;-45294
2018-08-26T12:15;2018-08-26T12:30;50;kWh;-67118;0;0;0;67118;-67118
2018-08-26T12:30;2018-08-26T12:45;51;kWh;-61908;0;0;0;61908;-61908
2018-08-26T12:45;2018-08-26T13:00;52;kWh;-62181;0;0;0;62181;-62181
2018-08-26T13:00;2018-08-26T13:15;53;kWh;-45638;0;0;0;45638;-45638
2018-08-26T13:15;2018-08-26T13:30;54;kWh;-61614;0;0;0;61614;-61614
2018-08-26T13:30;2018-08-26T13:45;55;kWh;-49441;0;0;0;49441;-49441
2018-08-26T13:45;2018-08-26T14:00;56;kWh;-65710;0;0;0;65710;-65710
2018-08-26T14:00;2018-08-26T14:15;57;kWh;-44802;0;0;0;44802;-44802
2018-08-26T14:15;2018-08-26T14:30;58;kWh;-106;253;0;0;359;147
2018-08-26T14:30;2018-08-26T14:45;59;kWh;-9907;0;0;0;9907;-9907
2018-08-26T14:45;2018-08-26T15:00;60;kWh;-19958;0;0;0;19958;-19958
2018-08-26T15:00;2018-08-26T15:15;61;kWh;-21525;0;0;0;21525;-21525
2018-08-26T15:15;2018-08-26T15:30;62;kWh;-5593;0;0;0;5593;-5593
2018-08-26T15:30;2018-08-26T15:45;63;kWh;-15177;0;0;0;15177;-15177
2018-08-26T15:45;2018-08-26T16:00;64;kWh;-12625;0;0;0;12625;-12625
2018-08-26T16:00;2018-08-26T16:15;65;kWh;-11334;0;0;0;11334;-11334
2018-08-26T16:15;2018-08-26T16:30;66;kWh;-1201;0;0;0;1201;-1201
2018-08-26T16:30;2018-08-26T16:45;67;kWh;0;156;0;0;156;156
2018-08-26T16:45;2018-08-26T17:00;68;kWh;0;0;0;0;0;0
2018-08-26T17:00;2018-08-26T17:15;69;kWh;-2316;0;0;0;2316;-2316
2018-08-26T17:15;2018-08-26T17:30;70;kWh;-8471;0;0;0;8471;-8471
2018-08-26T17:30;2018-08-26T17:45;71;kWh;-248;0;0;0;248;-248
2018-08-26T17:45;2018-08-26T18:00;72;kWh;0;3;0;0;3;3
2018-08-26T18:00;2018-08-26T18:15;73;kWh;0;6689;0;0;6689;6689
2018-08-26T18:15;2018-08-26T18:30;74;kWh;0;3969;0;0;3969;3969
2018-08-26T18:30;2018-08-26T18:45;75;kWh;-1332;6;0;0;1338;-1326
2018-08-26T18:45;2018-08-26T19:00;76;kWh;0;0;0;0;0;0
2018-08-26T19:00;2018-08-26T19:15;77;kWh;-420;0;0;0;420;-420
2018-08-26T19:15;2018-08-26T19:30;78;kWh;0;0;0;0;0;0
2018-08-26T19:30;2018-08-26T19:45;79;kWh;0;0;0;0;0;0
2018-08-26T19:45;2018-08-26T20:00;80;kWh;0;0;0;0;0;0
2018-08-26T20:00;2018-08-26T20:15;81;kWh;-22;0;0;0;22;-22
2018-08-26T20:15;2018-08-26T20:30;82;kWh;-1549;0;0;0;1549;-1549
2018-08-26T20:30;2018-08-26T20:45;83;kWh;0;0;0;0;0;0
2018-08-26T20:45;2018-08-26T21:00;84;kWh;0;1015;0;0;1015;1015
2018-08-26T21:00;2018-08-26T21:15;85;kWh;0;943;0;0;943;943
2018-08-26T21:15;2018-08-26T21:30;86;kWh;0;56;0;0;56;56
2018-08-26T21:30;2018-08-26T21:45;87;kWh;-5729;0;0;0;5729;-5729
2018-08-26T21:45;2018-08-26T22:00;88;kWh;-38723;0;0;0;38723;-38723
2018-08-26T22:00;2018-08-26T22:15;89;kWh;-6740;7904;0;0;14644;1164
2018-08-26T22:15;2018-08-26T22:30;90;kWh;0;13038;0;0;13038;13038
2018-08-26T22:30;2018-08-26T22:45;91;kWh;0;10704;0;0;10704;10704
2018-08-26T22:45;2018-08-26T23:00;92;kWh;-8217;980;0;0;9197;-7237
2018-08-26T23:00;2018-08-26T23:15;93;kWh;-907;1380;0;0;2287;473
2018-08-26T23:15;2018-08-26T23:30;94;kWh;0;97;0;0;97;97
2018-08-26T23:30;2018-08-26T23:45;95;kWh;0;0;0;0;0;0
2018-08-26T23:45;2018-08-27T00:00;96;kWh;-3487;0;0;0;3487;-3487
2018-08-27T00:00;2018-08-27T00:15;1;kWh;-4056;3550;0;0;7606;-506
2018-08-27T00:15;2018-08-27T00:30;2;kWh;-31;20163;0;0;20194;20132
2018-08-27T00:30;2018-08-27T00:45;3;kWh;-28169;931;0;0;29100;-27238
2018-08-27T00:45;2018-08-27T01:00;4;kWh;-44049;0;0;0;44049;-44049
2018-08-27T01:00;2018-08-27T01:15;5;kWh;-36267;2612;0;0;38879;-33655
2018-08-27T01:15;2018-08-27T01:30;6;kWh;-197;19640;0;0;19837;19443
2018-08-27T01:30;2018-08-27T01:45;7;kWh;-21;292;0;0;313;271
2018-08-27T01:45;2018-08-27T02:00;8;kWh;-697;732;0;0;1429;35
2018-08-27T02:00;2018-08-27T02:15;9;kWh;-31790;0;0;0;31790;-31790
2018-08-27T02:15;2018-08-27T02:30;10;kWh;-42880;0;0;0;42880;-42880
2018-08-27T02:30;2018-08-27T02:45;11;kWh;-41729;0;0;0;41729;-41729
2018-08-27T02:45;2018-08-27T03:00;12;kWh;-37654;0;0;0;37654;-37654
2018-08-27T03:00;2018-08-27T03:15;13;kWh;-6251;2076;0;0;8327;-4175
2018-08-27T03:15;2018-08-27T03:30;14;kWh;0;10358;0;0;10358;10358
2018-08-27T03:30;2018-08-27T03:45;15;kWh;0;13482;0;0;13482;13482
2018-08-27T03:45;2018-08-27T04:00;16;kWh;0;17876;0;0;17876;17876
2018-08-27T04:00;2018-08-27T04:15;17;kWh;-15338;5939;0;0;21277;-9399
2018-08-27T04:15;2018-08-27T04:30;18;kWh;-13761;0;0;0;13761;-13761
2018-08-27T04:30;2018-08-27T04:45;19;kWh;-13003;0;0;0;13003;-13003
2018-08-27T04:45;2018-08-27T05:00;20;kWh;-3208;1612;0;0;4820;-1596
2018-08-27T05:00;2018-08-27T05:15;21;kWh;-68682;0;0;0;68682;-68682
2018-08-27T05:15;2018-08-27T05:30;22;kWh;-74162;0;0;0;74162;-74162
2018-08-27T05:30;2018-08-27T05:45;23;kWh;-27636;0;0;0;27636;-27636
2018-08-27T05:45;2018-08-27T06:00;24;kWh;-6283;951;0;0;7234;-5332
2018-08-27T06:00;2018-08-27T06:15;25;kWh;0;46138;0;0;46138;46138
2018-08-27T06:15;2018-08-27T06:30;26;kWh;-972;28791;0;0;29763;27819
2018-08-27T06:30;2018-08-27T06:45;27;kWh;-9996;0;0;0;9996;-9996
2018-08-27T06:45;2018-08-27T07:00;28;kWh;-16941;0;0;0;16941;-16941
2018-08-27T07:00;2018-08-27T07:15;29;kWh;-52288;0;0;0;52288;-52288
2018-08-27T07:15;2018-08-27T07:30;30;kWh;-18595;0;0;0;18595;-18595
2018-08-27T07:30;2018-08-27T07:45;31;kWh;-814;1584;0;0;2398;770
2018-08-27T07:45;2018-08-27T08:00;32;kWh;0;9651;0;0;9651;9651
2018-08-27T08:00;2018-08-27T08:15;33;kWh;0;30841;0;0;30841;30841
2018-08-27T08:15;2018-08-27T08:30;34;kWh;0;16353;0;0;16353;16353
2018-08-27T08:30;2018-08-27T08:45;35;kWh;0;18916;0;0;18916;18916
2018-08-27T08:45;2018-08-27T09:00;36;kWh;0;34112;0;0;34112;34112
2018-08-27T09:00;2018-08-27T09:15;37;kWh;0;53445;0;0;53445;53445
2018-08-27T09:15;2018-08-27T09:30;38;kWh;0;46768;0;0;46768;46768
2018-08-27T09:30;2018-08-27T09:45;39;kWh;0;34645;0;0;34645;34645
2018-08-27T09:45;2018-08-27T10:00;40;kWh;-1524;6458;0;0;7982;4934
2018-08-27T10:00;2018-08-27T10:15;41;kWh;-1726;3377;0;0;5103;1651
2018-08-27T10:15;2018-08-27T10:30;42;kWh;0;3289;0;0;3289;3289
2018-08-27T10:30;2018-08-27T10:45;43;kWh;-1746;645;0;0;2391;-1101
2018-08-27T10:45;2018-08-27T11:00;44;kWh;-18960;0;0;0;18960;-18960
2018-08-27T11:00;2018-08-27T11:15;45;kWh;-28045;0;0;0;28045;-28045
2018-08-27T11:15;2018-08-27T11:30;46;kWh;-13425;918;0;0;14343;-12507
2018-08-27T11:30;2018-08-27T11:45;47;kWh;-205;556;0;0;761;351
2018-08-27T11:45;2018-08-27T12:00;48;kWh;-2995;158;0;0;3153;-2837
2018-08-27T12:00;2018-08-27T12:15;49;kWh;-31250;0;0;0;31250;-31250
2018-08-27T12:15;2018-08-27T12:30;50;kWh;-31633;0;0;0;31633;-31633
2018-08-27T12:30;2018-08-27T12:45;51;kWh;-35041;0;0;0;35041;-35041
2018-08-27T12:45;2018-08-27T13:00;52;kWh;-21142;0;0;0;21142;-21142
2018-08-27T13:00;2018-08-27T13:15;53;kWh;-7099;1684;0;0;8783;-5415
2018-08-27T13:15;2018-08-27T13:30;54;kWh;0;1591;0;0;1591;1591
2018-08-27T13:30;2018-08-27T13:45;55;kWh;0;7634;0;0;7634;7634
2018-08-27T13:45;2018-08-27T14:00;56;kWh;0;19934;0;0;19934;19934
2018-08-27T14:00;2018-08-27T14:15;57;kWh;0;23618;0;0;23618;23618
2018-08-27T14:15;2018-08-27T14:30;58;kWh;-446;10039;0;0;10485;9593
2018-08-27T14:30;2018-08-27T14:45;59;kWh;0;1231;0;0;1231;1231
2018-08-27T14:45;2018-08-27T15:00;60;kWh;0;7902;0;0;7902;7902
2018-08-27T15:00;2018-08-27T15:15;61;kWh;-208;5367;0;0;5575;5159
2018-08-27T15:15;2018-08-27T15:30;62;kWh;0;22205;0;0;22205;22205
2018-08-27T15:30;2018-08-27T15:45;63;kWh;0;54258;0;0;54258;54258
2018-08-27T15:45;2018-08-27T16:00;64;kWh;0;76270;0;0;76270;76270
2018-08-27T16:00;2018-08-27T16:15;65;kWh;-2269;19518;0;0;21787;17249
2018-08-27T16:15;2018-08-27T16:30;66;kWh;-176;7242;0;0;7418;7066
2018-08-27T16:30;2018-08-27T16:45;67;kWh;0;7321;0;0;7321;7321
2018-08-27T16:45;2018-08-27T17:00;68;kWh;0;3983;0;0;3983;3983
2018-08-27T17:00;2018-08-27T17:15;69;kWh;-12874;695;0;0;13569;-12179
2018-08-27T17:15;2018-08-27T17:30;70;kWh;-7341;5717;0;0;13058;-1624
2018-08-27T17:30;2018-08-27T17:45;71;kWh;0;15781;0;0;15781;15781
2018-08-27T17:45;2018-08-27T18:00;72;kWh;0;16215;0;0;16215;16215
2018-08-27T18:00;2018-08-27T18:15;73;kWh;0;46027;0;0;46027;46027
2018-08-27T18:15;2018-08-27T18:30;74;kWh;0;29740;0;0;29740;29740
2018-08-27T18:30;2018-08-27T18:45;75;kWh;0;35471;0;0;35471;35471
2018-08-27T18:45;2018-08-27T19:00;76;kWh;0;30448;0;0;30448;30448
2018-08-27T19:00;2018-08-27T19:15;77;kWh;0;53240;0;0;53240;53240
2018-08-27T19:15;2018-08-27T19:30;78;kWh;0;66221;0;0;66221;66221
2018-08-27T19:30;2018-08-27T19:45;79;kWh;0;72562;0;0;72562;72562
2018-08-27T19:45;2018-08-27T20:00;80;kWh;0;55806;0;0;55806;55806
2018-08-27T20:00;2018-08-27T20:15;81;kWh;-3962;26479;0;0;30441;22517
2018-08-27T20:15;2018-08-27T20:30;82;kWh;-5829;4315;0;0;10144;-1514
2018-08-27T20:30;2018-08-27T20:45;83;kWh;0;33253;0;0;33253;33253
2018-08-27T20:45;2018-08-27T21:00;84;kWh;0;40916;0;0;40916;40916
2018-08-27T21:00;2018-08-27T21:15;85;kWh;0;35863;0;0;35863;35863
2018-08-27T21:15;2018-08-27T21:30;86;kWh;0;16863;0;0;16863;16863
2018-08-27T21:30;2018-08-27T21:45;87;kWh;-7277;1830;0;0;9107;-5447
2018-08-27T21:45;2018-08-27T22:00;88;kWh;-19068;0;0;0;19068;-19068
2018-08-27T22:00;2018-08-27T22:15;89;kWh;-30143;0;0;0;30143;-30143
2018-08-27T22:15;2018-08-27T22:30;90;kWh;-23215;0;0;0;23215;-23215
2018-08-27T22:30;2018-08-27T22:45;91;kWh;-24921;0;0;0;24921;-24921
2018-08-27T22:45;2018-08-27T23:00;92;kWh;-47073;0;0;0;47073;-47073
2018-08-27T23:00;2018-08-27T23:15;93;kWh;-35162;0;0;0;35162;-35162
2018-08-27T23:15;2018-08-27T23:30;94;kWh;-26548;0;0;0;26548;-26548
2018-08-27T23:30;2018-08-27T23:45;95;kWh;-40109;0;0;0;40109;-40109
2018-08-27T23:45;2018-08-28T00:00;96;kWh;-53543;0;0;0;53543;-53543
2018-08-28T00:00;2018-08-28T00:15;1;kWh;-14178;11858;0;0;26036;-2320
2018-08-28T00:15;2018-08-28T00:30;2;kWh;-2349;1042;0;0;3391;-1307
2018-08-28T00:30;2018-08-28T00:45;3;kWh;-33105;0;0;0;33105;-33105
2018-08-28T00:45;2018-08-28T01:00;4;kWh;-41623;0;0;0;41623;-41623
2018-08-28T01:00;2018-08-28T01:15;5;kWh;-52716;0;0;0;52716;-52716
2018-08-28T01:15;2018-08-28T01:30;6;kWh;-46818;0;0;0;46818;-46818
2018-08-28T01:30;2018-08-28T01:45;7;kWh;-37950;0;0;0;37950;-37950
2018-08-28T01:45;2018-08-28T02:00;8;kWh;-27381;0;0;0;27381;-27381
2018-08-28T02:00;2018-08-28T02:15;9;kWh;-14886;4791;0;0;19677;-10095
2018-08-28T02:15;2018-08-28T02:30;10;kWh;-54;7812;0;0;7866;7758
2018-08-28T02:30;2018-08-28T02:45;11;kWh;0;303;0;0;303;303
2018-08-28T02:45;2018-08-28T03:00;12;kWh;0;717;0;0;717;717
2018-08-28T03:00;2018-08-28T03:15;13;kWh;0;6885;0;0;6885;6885
2018-08-28T03:15;2018-08-28T03:30;14;kWh;0;12528;0;0;12528;12528
2018-08-28T03:30;2018-08-28T03:45;15;kWh;0;8271;0;0;8271;8271
2018-08-28T03:45;2018-08-28T04:00;16;kWh;0;2590;0;0;2590;2590
2018-08-28T04:00;2018-08-28T04:15;17;kWh;0;1827;0;0;1827;1827
2018-08-28T04:15;2018-08-28T04:30;18;kWh;0;15717;0;0;15717;15717
2018-08-28T04:30;2018-08-28T04:45;19;kWh;0;15658;0;0;15658;15658
2018-08-28T04:45;2018-08-28T05:00;20;kWh;-30;21656;0;0;21686;21626
2018-08-28T05:00;2018-08-28T05:15;21;kWh;-1126;2481;0;0;3607;1355
2018-08-28T05:15;2018-08-28T05:30;22;kWh;-6950;0;0;0;6950;-6950
2018-08-28T05:30;2018-08-28T05:45;23;kWh;-424;808;0;0;1232;384
2018-08-28T05:45;2018-08-28T06:00;24;kWh;0;16066;0;0;16066;16066
2018-08-28T06:00;2018-08-28T06:15;25;kWh;0;62243;0;19500;81743;81743
2018-08-28T06:15;2018-08-28T06:30;26;kWh;0;28540;0;6500;35040;35040
2018-08-28T06:30;2018-08-28T06:45;27;kWh;0;53737;0;0;53737;53737
