Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-08-28T06:45;2018-08-28T07:00;28;kWh;0;96778;0;0;96778;96778
2018-08-28T07:00;2018-08-28T07:15;29;kWh;-413;32757;0;0;38170;37344
2018-08-28T07:15;2018-08-28T07:30;30;kWh;-294;0;0;0;294;-294
2018-08-28T07:30;2018-08-28T07:45;31;kWh;0;10115;0;0;10115;10115
2018-08-28T07:45;2018-08-28T08:00;32;kWh;0;72826;0;0;72826;72826
2018-08-28T08:00;2018-08-28T08:15;33;kWh;-1948;13631;0;0;16829;12933
2018-08-28T08:15;2018-08-28T08:30;34;kWh;0;0;0;0;0;0
2018-08-28T08:30;2018-08-28T08:45;35;kWh;0;0;0;0;0;0
2018-08-28T08:45;2018-08-28T09:00;36;kWh;0;0;0;0;0;0
2018-08-28T09:00;2018-08-28T09:15;37;kWh;-5512;204;0;0;5716;-5308
2018-08-28T09:15;2018-08-28T09:30;38;kWh;-12;22262;0;0;22274;22250
2018-08-28T09:30;2018-08-28T09:45;39;kWh;0;38267;0;0;38267;38267
2018-08-28T09:45;2018-08-28T10:00;40;kWh;0;25389;0;0;25389;25389
2018-08-28T10:00;2018-08-28T10:15;41;kWh;0;24754;0;0;24754;24754
2018-08-28T10:15;2018-08-28T10:30;42;kWh;0;24549;0;0;24549;24549
2018-08-28T10:30;2018-08-28T10:45;43;kWh;0;11642;0;0;11642;11642
2018-08-28T10:45;2018-08-28T11:00;44;kWh;0;1336;0;0;1336;1336
2018-08-28T11:00;2018-08-28T11:15;45;kWh;-13918;0;0;0;13918;-13918
2018-08-28T11:15;2018-08-28T11:30;46;kWh;-17633;172;0;0;17805;-17461
2018-08-28T11:30;2018-08-28T11:45;47;kWh;-15081;44;0;0;15125;-15037
2018-08-28T11:45;2018-08-28T12:00;48;kWh;-22840;119;0;0;22959;-22721
2018-08-28T12:00;2018-08-28T12:15;49;kWh;-95;8336;0;0;8431;8241
2018-08-28T12:15;2018-08-28T12:30;50;kWh;0;3402;0;0;3402;3402
2018-08-28T12:30;2018-08-28T12:45;51;kWh;0;2169;0;0;2169;2169
2018-08-28T12:45;2018-08-28T13:00;52;kWh;-2;2512;0;0;2514;2510
2018-08-28T13:00;2018-08-28T13:15;53;kWh;-571;680;0;0;1251;109
2018-08-28T13:15;2018-08-28T13:30;54;kWh;0;21387;0;0;21387;21387
2018-08-28T13:30;2018-08-28T13:45;55;kWh;0;11433;0;0;11433;11433
2018-08-28T13:45;2018-08-28T14:00;56;kWh;0;6687;0;0;6687;6687
2018-08-28T14:00;2018-08-28T14:15;57;kWh;0;17927;0;0;17927;17927
2018-08-28T14:15;2018-08-28T14:30;58;kWh;0;21627;0;0;21627;21627
2018-08-28T14:30;2018-08-28T14:45;59;kWh;0;8013;0;0;8013;8013
2018-08-28T14:45;2018-08-28T15:00;60;kWh;-38;5217;0;0;5255;5179
2018-08-28T15:00;2018-08-28T15:15;61;kWh;-574;581;0;0;1155;7
2018-08-28T15:15;2018-08-28T15:30;62;kWh;0;3801;0;0;3801;3801
2018-08-28T15:30;2018-08-28T15:45;63;kWh;0;24304;0;0;24304;24304
2018-08-28T15:45;2018-08-28T16:00;64;kWh;0;15938;0;0;15938;15938
2018-08-28T16:00;2018-08-28T16:15;65;kWh;-62;2805;0;0;2867;2743
2018-08-28T16:15;2018-08-28T16:30;66;kWh;0;12;0;0;12;12
2018-08-28T16:30;2018-08-28T16:45;67;kWh;0;1297;0;0;1297;1297
2018-08-28T16:45;2018-08-28T17:00;68;kWh;0;6236;0;0;6236;6236
2018-08-28T17:00;2018-08-28T17:15;69;kWh;0;5285;0;0;5285;5285
2018-08-28T17:15;2018-08-28T17:30;70;kWh;0;7348;0;0;7348;7348
2018-08-28T17:30;2018-08-28T17:45;71;kWh;0;14398;0;0;14398;14398
2018-08-28T17:45;2018-08-28T18:00;72;kWh;0;8592;0;0;8592;8592
2018-08-28T18:00;2018-08-28T18:15;73;kWh;0;409;0;0;409;409
2018-08-28T18:15;2018-08-28T18:30;74;kWh;0;62;0;0;62;62
2018-08-28T18:30;2018-08-28T18:45;75;kWh;0;2336;0;0;2336;2336
2018-08-28T18:45;2018-08-28T19:00;76;kWh;0;3027;0;0;3027;3027
2018-08-28T19:00;2018-08-28T19:15;77;kWh;0;2784;0;0;2784;2784
2018-08-28T19:15;2018-08-28T19:30;78;kWh;0;2746;0;0;2746;2746
2018-08-28T19:30;2018-08-28T19:45;79;kWh;0;17150;0;0;17150;17150
2018-08-28T19:45;2018-08-28T20:00;80;kWh;0;21842;0;0;21842;21842
2018-08-28T20:00;2018-08-28T20:15;81;kWh;0;2725;0;0;2725;2725
2018-08-28T20:15;2018-08-28T20:30;82;kWh;0;0;0;0;0;0
2018-08-28T20:30;2018-08-28T20:45;83;kWh;0;16;0;0;16;16
2018-08-28T20:45;2018-08-28T21:00;84;kWh;0;5079;0;0;5079;5079
2018-08-28T21:00;2018-08-28T21:15;85;kWh;0;48359;0;0;48359;48359
2018-08-28T21:15;2018-08-28T21:30;86;kWh;-168;24640;0;0;24808;24472
2018-08-28T21:30;2018-08-28T21:45;87;kWh;-135;36;0;0;171;-99
2018-08-28T21:45;2018-08-28T22:00;88;kWh;-4965;0;0;0;4965;-4965
2018-08-28T22:00;2018-08-28T22:15;89;kWh;-7461;0;0;0;7461;-7461
2018-08-28T22:15;2018-08-28T22:30;90;kWh;-5547;0;0;0;5547;-5547
2018-08-28T22:30;2018-08-28T22:45;91;kWh;-27896;0;0;0;27896;-27896
2018-08-28T22:45;2018-08-28T23:00;92;kWh;-60414;0;0;0;60414;-60414
2018-08-28T23:00;2018-08-28T23:15;93;kWh;-32118;0;0;0;32118;-32118
2018-08-28T23:15;2018-08-28T23:30;94;kWh;-43533;0;0;0;43533;-43533
2018-08-28T23:30;2018-08-28T23:45;95;kWh;-52856;0;0;0;52856;-52856
2018-08-28T23:45;2018-08-29T00:00;96;kWh;-75003;0;0;0;75003;-75003
2018-08-29T00:00;2018-08-29T00:15;1;kWh;-84901;0;0;0;84901;-84901
2018-08-29T00:15;2018-08-29T00:30;2;kWh;-34060;0;0;0;34060;-34060
2018-08-29T00:30;2018-08-29T00:45;3;kWh;-66583;0;0;0;66583;-66583
2018-08-29T00:45;2018-08-29T01:00;4;kWh;-64975;0;0;0;64975;-64975
2018-08-29T01:00;2018-08-29T01:15;5;kWh;-56223;0;0;0;56223;-56223
2018-08-29T01:15;2018-08-29T01:30;6;kWh;-5983;27;0;0;6010;-5956
2018-08-29T01:30;2018-08-29T01:45;7;kWh;-40275;0;0;0;40275;-40275
2018-08-29T01:45;2018-08-29T02:00;8;kWh;-52141;0;0;0;52141;-52141
2018-08-29T02:00;2018-08-29T02:15;9;kWh;-31765;77;0;0;31842;-31688
2018-08-29T02:15;2018-08-29T02:30;10;kWh;-718;262;0;0;980;-456
2018-08-29T02:30;2018-08-29T02:45;11;kWh;-7230;0;0;0;7230;-7230
2018-08-29T02:45;2018-08-29T03:00;12;kWh;-976;0;0;0;976;-976
2018-08-29T03:00;2018-08-29T03:15;13;kWh;-162;0;0;0;162;-162
2018-08-29T03:15;2018-08-29T03:30;14;kWh;0;4164;0;0;4164;4164
2018-08-29T03:30;2018-08-29T03:45;15;kWh;0;1394;0;0;1394;1394
2018-08-29T03:45;2018-08-29T04:00;16;kWh;0;111;0;0;111;111
2018-08-29T04:00;2018-08-29T04:15;17;kWh;0;0;0;0;0;0
2018-08-29T04:15;2018-08-29T04:30;18;kWh;-175;0;0;0;175;-175
2018-08-29T04:30;2018-08-29T04:45;19;kWh;-593;0;0;0;593;-593
2018-08-29T04:45;2018-08-29T05:00;20;kWh;-129;0;0;0;129;-129
2018-08-29T05:00;2018-08-29T05:15;21;kWh;-24565;0;0;0;24565;-24565
2018-08-29T05:15;2018-08-29T05:30;22;kWh;-19435;0;0;0;19435;-19435
2018-08-29T05:30;2018-08-29T05:45;23;kWh;-1240;0;0;0;1240;-1240
2018-08-29T05:45;2018-08-29T06:00;24;kWh;0;0;0;0;0;0
2018-08-29T06:00;2018-08-29T06:15;25;kWh;-1995;0;0;0;1995;-1995
2018-08-29T06:15;2018-08-29T06:30;26;kWh;-18080;0;0;0;18080;-18080
2018-08-29T06:30;2018-08-29T06:45;27;kWh;-12435;5;0;0;12440;-12430
2018-08-29T06:45;2018-08-29T07:00;28;kWh;-690;436;0;0;1126;-254
2018-08-29T07:00;2018-08-29T07:15;29;kWh;-35731;0;0;0;35731;-35731
2018-08-29T07:15;2018-08-29T07:30;30;kWh;-31636;0;0;0;31636;-31636
2018-08-29T07:30;2018-08-29T07:45;31;kWh;-26232;0;0;0;26232;-26232
2018-08-29T07:45;2018-08-29T08:00;32;kWh;-3213;231;0;0;3444;-2982
2018-08-29T08:00;2018-08-29T08:15;33;kWh;-523;0;0;0;523;-523
2018-08-29T08:15;2018-08-29T08:30;34;kWh;0;0;0;0;0;0
2018-08-29T08:30;2018-08-29T08:45;35;kWh;0;0;0;0;0;0
2018-08-29T08:45;2018-08-29T09:00;36;kWh;0;3540;0;0;3540;3540
2018-08-29T09:00;2018-08-29T09:15;37;kWh;0;3556;0;0;3556;3556
2018-08-29T09:15;2018-08-29T09:30;38;kWh;0;228;0;0;228;228
2018-08-29T09:30;2018-08-29T09:45;39;kWh;0;1623;0;0;1623;1623
2018-08-29T09:45;2018-08-29T10:00;40;kWh;0;3251;0;0;3251;3251
2018-08-29T10:00;2018-08-29T10:15;41;kWh;0;6143;0;0;6143;6143
2018-08-29T10:15;2018-08-29T10:30;42;kWh;0;2847;0;0;2847;2847
2018-08-29T10:30;2018-08-29T10:45;43;kWh;0;26530;0;0;26530;26530
2018-08-29T10:45;2018-08-29T11:00;44;kWh;0;22348;0;0;22348;22348
2018-08-29T11:00;2018-08-29T11:15;45;kWh;-12196;10174;0;0;22370;-2022
2018-08-29T11:15;2018-08-29T11:30;46;kWh;-22173;0;0;0;22173;-22173
2018-08-29T11:30;2018-08-29T11:45;47;kWh;-23537;0;0;0;23537;-23537
2018-08-29T11:45;2018-08-29T12:00;48;kWh;-1331;0;0;0;1331;-1331
2018-08-29T12:00;2018-08-29T12:15;49;kWh;-235;0;0;0;235;-235
2018-08-29T12:15;2018-08-29T12:30;50;kWh;-2031;0;0;0;2031;-2031
2018-08-29T12:30;2018-08-29T12:45;51;kWh;-1621;886;0;0;2507;-735
2018-08-29T12:45;2018-08-29T13:00;52;kWh;0;10141;0;0;10141;10141
2018-08-29T13:00;2018-08-29T13:15;53;kWh;0;20522;0;0;20522;20522
2018-08-29T13:15;2018-08-29T13:30;54;kWh;0;61655;0;0;61655;61655
2018-08-29T13:30;2018-08-29T13:45;55;kWh;0;56930;0;0;56930;56930
2018-08-29T13:45;2018-08-29T14:00;56;kWh;0;57174;0;0;57174;57174
2018-08-29T14:00;2018-08-29T14:15;57;kWh;0;58911;0;0;58911;58911
2018-08-29T14:15;2018-08-29T14:30;58;kWh;0;68441;0;0;68441;68441
2018-08-29T14:30;2018-08-29T14:45;59;kWh;0;48828;0;0;48828;48828
2018-08-29T14:45;2018-08-29T15:00;60;kWh;0;27476;0;0;27476;27476
2018-08-29T15:00;2018-08-29T15:15;61;kWh;-4103;4077;0;0;8180;-26
2018-08-29T15:15;2018-08-29T15:30;62;kWh;-1176;488;0;0;1664;-688
2018-08-29T15:30;2018-08-29T15:45;63;kWh;-17012;0;0;0;17012;-17012
2018-08-29T15:45;2018-08-29T16:00;64;kWh;-7591;0;0;0;7591;-7591
2018-08-29T16:00;2018-08-29T16:15;65;kWh;-10633;5857;0;0;16490;-4776
2018-08-29T16:15;2018-08-29T16:30;66;kWh;-6144;2343;0;0;8487;-3801
2018-08-29T16:30;2018-08-29T16:45;67;kWh;-12959;0;0;0;12959;-12959
2018-08-29T16:45;2018-08-29T17:00;68;kWh;-5401;0;0;0;5401;-5401
2018-08-29T17:00;2018-08-29T17:15;69;kWh;-1098;9395;0;0;10493;8297
2018-08-29T17:15;2018-08-29T17:30;70;kWh;0;3875;0;0;3875;3875
2018-08-29T17:30;2018-08-29T17:45;71;kWh;0;0;0;0;0;0
2018-08-29T17:45;2018-08-29T18:00;72;kWh;0;0;0;0;0;0
2018-08-29T18:00;2018-08-29T18:15;73;kWh;0;537;0;0;537;537
2018-08-29T18:15;2018-08-29T18:30;74;kWh;0;7789;0;0;7789;7789
2018-08-29T18:30;2018-08-29T18:45;75;kWh;0;9839;0;0;9839;9839
2018-08-29T18:45;2018-08-29T19:00;76;kWh;0;10782;0;0;10782;10782
2018-08-29T19:00;2018-08-29T19:15;77;kWh;0;17133;0;0;17133;17133
2018-08-29T19:15;2018-08-29T19:30;78;kWh;0;13994;0;0;13994;13994
2018-08-29T19:30;2018-08-29T19:45;79;kWh;0;38112;0;0;38112;38112
2018-08-29T19:45;2018-08-29T20:00;80;kWh;0;30698;0;0;30698;30698
2018-08-29T20:00;2018-08-29T20:15;81;kWh;0;41335;0;0;41335;41335
2018-08-29T20:15;2018-08-29T20:30;82;kWh;0;24061;0;0;24061;24061
2018-08-29T20:30;2018-08-29T20:45;83;kWh;0;4406;0;0;4406;4406
2018-08-29T20:45;2018-08-29T21:00;84;kWh;0;15436;0;0;15436;15436
2018-08-29T21:00;2018-08-29T21:15;85;kWh;0;34651;0;0;34651;34651
2018-08-29T21:15;2018-08-29T21:30;86;kWh;0;11951;0;0;11951;11951
2018-08-29T21:30;2018-08-29T21:45;87;kWh;-15;1172;0;0;1187;1157
2018-08-29T21:45;2018-08-29T22:00;88;kWh;-768;0;0;0;768;-768
2018-08-29T22:00;2018-08-29T22:15;89;kWh;-2518;112;0;0;2630;-2406
2018-08-29T22:15;2018-08-29T22:30;90;kWh;-67;1677;0;0;1744;1610
2018-08-29T22:30;2018-08-29T22:45;91;kWh;-36362;0;0;0;36362;-36362
2018-08-29T22:45;2018-08-29T23:00;92;kWh;-76729;0;0;0;76729;-76729
2018-08-29T23:00;2018-08-29T23:15;93;kWh;-55636;1726;0;0;57362;-53910
2018-08-29T23:15;2018-08-29T23:30;94;kWh;-8382;7330;0;0;15712;-1052
2018-08-29T23:30;2018-08-29T23:45;95;kWh;-78574;0;0;0;78574;-78574
2018-08-29T23:45;2018-08-30T00:00;96;kWh;-113413;0;0;0;113413;-113413
2018-08-30T00:00;2018-08-30T00:15;1;kWh;-58055;1009;0;0;59064;-57046
2018-08-30T00:15;2018-08-30T00:30;2;kWh;-237;23811;0;0;24048;23574
2018-08-30T00:30;2018-08-30T00:45;3;kWh;-35076;306;0;0;35382;-34770
2018-08-30T00:45;2018-08-30T01:00;4;kWh;-52720;0;0;0;52720;-52720
2018-08-30T01:00;2018-08-30T01:15;5;kWh;-5970;15295;0;0;21265;9325
2018-08-30T01:15;2018-08-30T01:30;6;kWh;0;41922;0;0;41922;41922
2018-08-30T01:30;2018-08-30T01:45;7;kWh;0;15584;0;0;15584;15584
2018-08-30T01:45;2018-08-30T02:00;8;kWh;0;289;0;0;289;289
2018-08-30T02:00;2018-08-30T02:15;9;kWh;0;12849;0;0;12849;12849
2018-08-30T02:15;2018-08-30T02:30;10;kWh;0;7929;0;0;7929;7929
2018-08-30T02:30;2018-08-30T02:45;11;kWh;0;12;0;0;12;12
2018-08-30T02:45;2018-08-30T03:00;12;kWh;0;0;0;0;0;0
2018-08-30T03:00;2018-08-30T03:15;13;kWh;0;0;0;0;0;0
2018-08-30T03:15;2018-08-30T03:30;14;kWh;0;0;0;0;0;0
2018-08-30T03:30;2018-08-30T03:45;15;kWh;0;0;0;0;0;0
2018-08-30T03:45;2018-08-30T04:00;16;kWh;0;0;0;0;0;0
2018-08-30T04:00;2018-08-30T04:15;17;kWh;0;87;0;0;87;87
2018-08-30T04:15;2018-08-30T04:30;18;kWh;0;480;0;0;480;480
2018-08-30T04:30;2018-08-30T04:45;19;kWh;0;2155;0;0;2155;2155
2018-08-30T04:45;2018-08-30T05:00;20;kWh;0;7402;0;0;7402;7402
2018-08-30T05:00;2018-08-30T05:15;21;kWh;0;2058;0;0;2058;2058
2018-08-30T05:15;2018-08-30T05:30;22;kWh;-950;180;0;0;1130;-770
2018-08-30T05:30;2018-08-30T05:45;23;kWh;0;25790;0;0;25790;25790
2018-08-30T05:45;2018-08-30T06:00;24;kWh;0;22942;0;0;22942;22942
2018-08-30T06:00;2018-08-30T06:15;25;kWh;-17335;2247;0;0;19582;-15088
2018-08-30T06:15;2018-08-30T06:30;26;kWh;-5901;11061;0;0;16962;5160
2018-08-30T06:30;2018-08-30T06:45;27;kWh;0;45673;0;0;45673;45673
2018-08-30T06:45;2018-08-30T07:00;28;kWh;-12;29206;0;0;29218;29194
2018-08-30T07:00;2018-08-30T07:15;29;kWh;-13591;1589;0;0;15180;-12002
2018-08-30T07:15;2018-08-30T07:30;30;kWh;-30966;0;0;0;30966;-30966
2018-08-30T07:30;2018-08-30T07:45;31;kWh;-5199;0;0;0;5199;-5199
2018-08-30T07:45;2018-08-30T08:00;32;kWh;0;0;0;0;0;0
2018-08-30T08:00;2018-08-30T08:15;33;kWh;0;2000;0;0;2000;2000
2018-08-30T08:15;2018-08-30T08:30;34;kWh;0;35111;0;0;35111;35111
2018-08-30T08:30;2018-08-30T08:45;35;kWh;0;46941;0;0;46941;46941
2018-08-30T08:45;2018-08-30T09:00;36;kWh;0;43857;0;0;43857;43857
2018-08-30T09:00;2018-08-30T09:15;37;kWh;-386;27322;0;0;27708;26936
2018-08-30T09:15;2018-08-30T09:30;38;kWh;-4698;176;0;0;4874;-4522
2018-08-30T09:30;2018-08-30T09:45;39;kWh;-9620;2138;0;0;11758;-7482
2018-08-30T09:45;2018-08-30T10:00;40;kWh;-125;4835;0;0;4960;4710
2018-08-30T10:00;2018-08-30T10:15;41;kWh;0;19114;0;0;19114;19114
2018-08-30T10:15;2018-08-30T10:30;42;kWh;-77;5431;0;0;5508;5354
2018-08-30T10:30;2018-08-30T10:45;43;kWh;-250;0;0;0;250;-250
2018-08-30T10:45;2018-08-30T11:00;44;kWh;-62;0;0;0;62;-62
2018-08-30T11:00;2018-08-30T11:15;45;kWh;0;335;0;0;335;335
2018-08-30T11:15;2018-08-30T11:30;46;kWh;0;1519;0;0;1519;1519
2018-08-30T11:30;2018-08-30T11:45;47;kWh;0;163;0;0;163;163
2018-08-30T11:45;2018-08-30T12:00;48;kWh;0;40;0;0;40;40
2018-08-30T12:00;2018-08-30T12:15;49;kWh;-183;1718;0;0;1901;1535
2018-08-30T12:15;2018-08-30T12:30;50;kWh;-1192;0;0;0;1192;-1192
2018-08-30T12:30;2018-08-30T12:45;51;kWh;0;346;0;0;346;346
2018-08-30T12:45;2018-08-30T13:00;52;kWh;0;35;0;0;35;35
2018-08-30T13:00;2018-08-30T13:15;53;kWh;0;11395;0;0;11395;11395
2018-08-30T13:15;2018-08-30T13:30;54;kWh;0;18192;0;0;18192;18192
2018-08-30T13:30;2018-08-30T13:45;55;kWh;0;26513;0;0;26513;26513
2018-08-30T13:45;2018-08-30T14:00;56;kWh;0;30521;0;0;30521;30521
2018-08-30T14:00;2018-08-30T14:15;57;kWh;-12219;11033;0;0;23252;-1186
2018-08-30T14:15;2018-08-30T14:30;58;kWh;-21400;0;0;0;21400;-21400
2018-08-30T14:30;2018-08-30T14:45;59;kWh;-25848;0;0;0;25848;-25848
2018-08-30T14:45;2018-08-30T15:00;60;kWh;-26327;0;0;0;26327;-26327
2018-08-30T15:00;2018-08-30T15:15;61;kWh;-20289;0;0;0;20289;-20289
2018-08-30T15:15;2018-08-30T15:30;62;kWh;-15775;0;0;0;15775;-15775
2018-08-30T15:30;2018-08-30T15:45;63;kWh;-8109;2382;0;0;10491;-5727
2018-08-30T15:45;2018-08-30T16:00;64;kWh;-42;10639;0;0;10681;10597
2018-08-30T16:00;2018-08-30T16:15;65;kWh;-4464;2730;0;0;7194;-1734
2018-08-30T16:15;2018-08-30T16:30;66;kWh;-493;0;0;0;493;-493
2018-08-30T16:30;2018-08-30T16:45;67;kWh;-6425;0;0;0;6425;-6425
2018-08-30T16:45;2018-08-30T17:00;68;kWh;-10890;0;0;0;10890;-10890
2018-08-30T17:00;2018-08-30T17:15;69;kWh;-4801;0;0;0;4801;-4801
2018-08-30T17:15;2018-08-30T17:30;70;kWh;-3011;0;0;0;3011;-3011
2018-08-30T17:30;2018-08-30T17:45;71;kWh;-733;139;0;0;872;-594
2018-08-30T17:45;2018-08-30T18:00;72;kWh;0;4532;0;0;4532;4532
2018-08-30T18:00;2018-08-30T18:15;73;kWh;0;13031;0;0;13031;13031
2018-08-30T18:15;2018-08-30T18:30;74;kWh;0;16063;0;0;16063;16063
2018-08-30T18:30;2018-08-30T18:45;75;kWh;0;25943;0;0;25943;25943
2018-08-30T18:45;2018-08-30T19:00;76;kWh;0;37201;0;0;37201;37201
2018-08-30T19:00;2018-08-30T19:15;77;kWh;0;25245;0;0;25245;25245
2018-08-30T19:15;2018-08-30T19:30;78;kWh;0;29723;0;0;29723;29723
2018-08-30T19:30;2018-08-30T19:45;79;kWh;0;28430;0;0;28430;28430
2018-08-30T19:45;2018-08-30T20:00;80;kWh;0;28947;0;0;28947;28947
2018-08-30T20:00;2018-08-30T20:15;81;kWh;0;21006;0;0;21006;21006
2018-08-30T20:15;2018-08-30T20:30;82;kWh;0;14999;0;0;14999;14999
2018-08-30T20:30;2018-08-30T20:45;83;kWh;0;31964;0;0;31964;31964
2018-08-30T20:45;2018-08-30T21:00;84;kWh;0;62579;0;0;62579;62579
2018-08-30T21:00;2018-08-30T21:15;85;kWh;0;49424;0;0;49424;49424
2018-08-30T21:15;2018-08-30T21:30;86;kWh;0;38126;0;0;38126;38126
2018-08-30T21:30;2018-08-30T21:45;87;kWh;0;22560;0;0;22560;22560
2018-08-30T21:45;2018-08-30T22:00;88;kWh;-6422;2592;0;0;9014;-3830
2018-08-30T22:00;2018-08-30T22:15;89;kWh;-38375;0;0;0;38375;-38375
2018-08-30T22:15;2018-08-30T22:30;90;kWh;-20273;0;0;0;20273;-20273
2018-08-30T22:30;2018-08-30T22:45;91;kWh;-21284;0;0;0;21284;-21284
2018-08-30T22:45;2018-08-30T23:00;92;kWh;-52306;0;0;0;52306;-52306
2018-08-30T23:00;2018-08-30T23:15;93;kWh;-27867;6184;0;0;34051;-21683
2018-08-30T23:15;2018-08-30T23:30;94;kWh;-186;35363;0;0;35549;35177
2018-08-30T23:30;2018-08-30T23:45;95;kWh;-26172;235;0;0;26407;-25937
2018-08-30T23:45;2018-08-31T00:00;96;kWh;-28519;0;0;0;28519;-28519
2018-08-31T00:00;2018-08-31T00:15;1;kWh;-55818;0;0;0;55818;-55818
2018-08-31T00:15;2018-08-31T00:30;2;kWh;-48191;0;0;0;48191;-48191
2018-08-31T00:30;2018-08-31T00:45;3;kWh;-48705;0;0;0;48705;-48705
2018-08-31T00:45;2018-08-31T01:00;4;kWh;-83412;0;0;0;83412;-83412
2018-08-31T01:00;2018-08-31T01:15;5;kWh;-52265;0;0;0;52265;-52265
2018-08-31T01:15;2018-08-31T01:30;6;kWh;-22764;0;0;0;22764;-22764
2018-08-31T01:30;2018-08-31T01:45;7;kWh;-51392;0;0;0;51392;-51392
2018-08-31T01:45;2018-08-31T02:00;8;kWh;-77633;0;0;0;77633;-77633
2018-08-31T02:00;2018-08-31T02:15;9;kWh;-33985;0;0;0;33985;-33985
2018-08-31T02:15;2018-08-31T02:30;10;kWh;-531;0;0;0;531;-531
2018-08-31T02:30;2018-08-31T02:45;11;kWh;-10890;0;0;0;10890;-10890
2018-08-31T02:45;2018-08-31T03:00;12;kWh;-47005;0;0;0;47005;-47005
2018-08-31T03:00;2018-08-31T03:15;13;kWh;-35890;0;0;0;35890;-35890
2018-08-31T03:15;2018-08-31T03:30;14;kWh;-23309;0;0;0;23309;-23309
2018-08-31T03:30;2018-08-31T03:45;15;kWh;-18265;0;0;0;18265;-18265
2018-08-31T03:45;2018-08-31T04:00;16;kWh;-28168;0;0;0;28168;-28168
2018-08-31T04:00;2018-08-31T04:15;17;kWh;-24661;0;0;0;24661;-24661
2018-08-31T04:15;2018-08-31T04:30;18;kWh;-5785;0;0;0;5785;-5785
2018-08-31T04:30;2018-08-31T04:45;19;kWh;-322;0;0;0;322;-322
2018-08-31T04:45;2018-08-31T05:00;20;kWh;-511;0;0;0;511;-511
2018-08-31T05:00;2018-08-31T05:15;21;kWh;-16116;0;0;0;16116;-16116
2018-08-31T05:15;2018-08-31T05:30;22;kWh;-25223;0;0;0;25223;-25223
2018-08-31T05:30;2018-08-31T05:45;23;kWh;-4545;0;0;0;4545;-4545
2018-08-31T05:45;2018-08-31T06:00;24;kWh;0;11;0;0;11;11
2018-08-31T06:00;2018-08-31T06:15;25;kWh;-2868;0;0;0;2868;-2868
2018-08-31T06:15;2018-08-31T06:30;26;kWh;-44678;0;0;0;44678;-44678
2018-08-31T06:30;2018-08-31T06:45;27;kWh;-5360;0;0;0;5360;-5360
2018-08-31T06:45;2018-08-31T07:00;28;kWh;0;680;0;0;680;680
2018-08-31T07:00;2018-08-31T07:15;29;kWh;-15141;302;0;0;15443;-14839
2018-08-31T07:15;2018-08-31T07:30;30;kWh;-15237;0;0;0;15237;-15237
2018-08-31T07:30;2018-08-31T07:45;31;kWh;-124;2972;0;0;3096;2848
2018-08-31T07:45;2018-08-31T08:00;32;kWh;0;27381;0;0;27381;27381
2018-08-31T08:00;2018-08-31T08:15;33;kWh;0;13238;0;0;13238;13238
2018-08-31T08:15;2018-08-31T08:30;34;kWh;-326;585;0;0;911;259
2018-08-31T08:30;2018-08-31T08:45;35;kWh;0;19655;0;0;19655;19655
2018-08-31T08:45;2018-08-31T09:00;36;kWh;0;28404;0;0;28404;28404
2018-08-31T09:00;2018-08-31T09:15;37;kWh;0;37478;0;0;37478;37478
2018-08-31T09:15;2018-08-31T09:30;38;kWh;0;30118;0;0;30118;30118
2018-08-31T09:30;2018-08-31T09:45;39;kWh;0;23015;0;0;23015;23015
2018-08-31T09:45;2018-08-31T10:00;40;kWh;-160;3165;0;0;3325;3005
2018-08-31T10:00;2018-08-31T10:15;41;kWh;0;12776;0;0;12776;12776
2018-08-31T10:15;2018-08-31T10:30;42;kWh;0;15422;0;0;15422;15422
