Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-08-31T10:30;2018-08-31T10:45;43;kWh;0;3096;0;0;3096;3096
2018-08-31T10:45;2018-08-31T11:00;44;kWh;0;0;0;0;0;0
2018-08-31T11:00;2018-08-31T11:15;45;kWh;0;253;0;0;253;253
2018-08-31T11:15;2018-08-31T11:30;46;kWh;0;6;0;0;6;6
2018-08-31T11:30;2018-08-31T11:45;47;kWh;0;757;0;0;757;757
2018-08-31T11:45;2018-08-31T12:00;48;kWh;0;2345;0;0;2345;2345
2018-08-31T12:00;2018-08-31T12:15;49;kWh;0;2377;0;0;2377;2377
2018-08-31T12:15;2018-08-31T12:30;50;kWh;0;2664;0;0;2664;2664
2018-08-31T12:30;2018-08-31T12:45;51;kWh;0;444;0;0;444;444
2018-08-31T12:45;2018-08-31T13:00;52;kWh;0;0;0;0;0;0
2018-08-31T13:00;2018-08-31T13:15;53;kWh;0;11245;0;0;11245;11245
2018-08-31T13:15;2018-08-31T13:30;54;kWh;0;24638;0;0;24638;24638
2018-08-31T13:30;2018-08-31T13:45;55;kWh;0;23663;0;0;23663;23663
2018-08-31T13:45;2018-08-31T14:00;56;kWh;0;10104;0;0;10104;10104
2018-08-31T14:00;2018-08-31T14:15;57;kWh;0;15330;0;0;15330;15330
2018-08-31T14:15;2018-08-31T14:30;58;kWh;0;25220;0;0;25220;25220
2018-08-31T14:30;2018-08-31T14:45;59;kWh;0;20703;0;0;20703;20703
2018-08-31T14:45;2018-08-31T15:00;60;kWh;0;3079;0;0;3079;3079
2018-08-31T15:00;2018-08-31T15:15;61;kWh;0;764;0;0;764;764
2018-08-31T15:15;2018-08-31T15:30;62;kWh;0;0;0;0;0;0
2018-08-31T15:30;2018-08-31T15:45;63;kWh;0;0;0;0;0;0
2018-08-31T15:45;2018-08-31T16:00;64;kWh;0;973;0;0;973;973
2018-08-31T16:00;2018-08-31T16:15;65;kWh;0;2285;0;0;2285;2285
2018-08-31T16:15;2018-08-31T16:30;66;kWh;0;2645;0;0;2645;2645
2018-08-31T16:30;2018-08-31T16:45;67;kWh;0;4599;0;0;4599;4599
2018-08-31T16:45;2018-08-31T17:00;68;kWh;0;7616;0;0;7616;7616
2018-08-31T17:00;2018-08-31T17:15;69;kWh;0;5793;0;0;5793;5793
2018-08-31T17:15;2018-08-31T17:30;70;kWh;0;6277;0;0;6277;6277
2018-08-31T17:30;2018-08-31T17:45;71;kWh;0;19247;0;0;19247;19247
2018-08-31T17:45;2018-08-31T18:00;72;kWh;0;23408;0;0;23408;23408
2018-08-31T18:00;2018-08-31T18:15;73;kWh;0;25255;0;0;25255;25255
2018-08-31T18:15;2018-08-31T18:30;74;kWh;0;18015;0;0;18015;18015
2018-08-31T18:30;2018-08-31T18:45;75;kWh;0;2093;0;0;2093;2093
2018-08-31T18:45;2018-08-31T19:00;76;kWh;0;2051;0;0;2051;2051
2018-08-31T19:00;2018-08-31T19:15;77;kWh;0;1327;0;0;1327;1327
2018-08-31T19:15;2018-08-31T19:30;78;kWh;0;8416;0;0;8416;8416
2018-08-31T19:30;2018-08-31T19:45;79;kWh;0;16643;0;0;16643;16643
2018-08-31T19:45;2018-08-31T20:00;80;kWh;0;9700;0;0;9700;9700
2018-08-31T20:00;2018-08-31T20:15;81;kWh;0;10637;0;0;10637;10637
2018-08-31T20:15;2018-08-31T20:30;82;kWh;0;23827;0;0;23827;23827
2018-08-31T20:30;2018-08-31T20:45;83;kWh;0;42391;0;0;42391;42391
2018-08-31T20:45;2018-08-31T21:00;84;kWh;0;41860;0;0;41860;41860
2018-08-31T21:00;2018-08-31T21:15;85;kWh;0;42113;0;0;42113;42113
2018-08-31T21:15;2018-08-31T21:30;86;kWh;0;27188;0;0;27188;27188
2018-08-31T21:30;2018-08-31T21:45;87;kWh;-102;5405;0;0;5507;5303
2018-08-31T21:45;2018-08-31T22:00;88;kWh;-790;0;0;0;790;-790
2018-08-31T22:00;2018-08-31T22:15;89;kWh;-7422;0;0;0;7422;-7422
2018-08-31T22:15;2018-08-31T22:30;90;kWh;-4;0;0;0;4;-4
2018-08-31T22:30;2018-08-31T22:45;91;kWh;0;0;0;0;0;0
2018-08-31T22:45;2018-08-31T23:00;92;kWh;-1473;0;0;0;1473;-1473
2018-08-31T23:00;2018-08-31T23:15;93;kWh;-16545;2721;0;0;19266;-13824
2018-08-31T23:15;2018-08-31T23:30;94;kWh;-154;25988;0;0;26142;25834
2018-08-31T23:30;2018-08-31T23:45;95;kWh;-19103;66;0;0;19169;-19037
2018-08-31T23:45;2018-09-01T00:00;96;kWh;-52214;0;0;0;52214;-52214
2018-09-01T00:00;2018-09-01T00:15;1;kWh;-31799;4042;0;0;35841;-27757
2018-09-01T00:15;2018-09-01T00:30;2;kWh;-30;27279;0;0;27309;27249
2018-09-01T00:30;2018-09-01T00:45;3;kWh;-1326;1991;0;0;3317;665
2018-09-01T00:45;2018-09-01T01:00;4;kWh;-15120;0;0;0;15120;-15120
2018-09-01T01:00;2018-09-01T01:15;5;kWh;-7277;337;0;0;7614;-6940
2018-09-01T01:15;2018-09-01T01:30;6;kWh;-1;1505;0;0;1506;1504
2018-09-01T01:30;2018-09-01T01:45;7;kWh;-2544;105;0;0;2649;-2439
2018-09-01T01:45;2018-09-01T02:00;8;kWh;-6339;0;0;0;6339;-6339
2018-09-01T02:00;2018-09-01T02:15;9;kWh;-231;0;0;0;231;-231
2018-09-01T02:15;2018-09-01T02:30;10;kWh;0;0;0;0;0;0
2018-09-01T02:30;2018-09-01T02:45;11;kWh;-117;0;0;0;117;-117
2018-09-01T02:45;2018-09-01T03:00;12;kWh;-7339;0;0;0;7339;-7339
2018-09-01T03:00;2018-09-01T03:15;13;kWh;-2943;900;0;0;3843;-2043
2018-09-01T03:15;2018-09-01T03:30;14;kWh;0;2343;0;0;2343;2343
2018-09-01T03:30;2018-09-01T03:45;15;kWh;0;66;0;0;66;66
2018-09-01T03:45;2018-09-01T04:00;16;kWh;0;1404;0;0;1404;1404
2018-09-01T04:00;2018-09-01T04:15;17;kWh;0;2504;0;0;2504;2504
2018-09-01T04:15;2018-09-01T04:30;18;kWh;0;5067;0;0;5067;5067
2018-09-01T04:30;2018-09-01T04:45;19;kWh;0;5388;0;0;5388;5388
2018-09-01T04:45;2018-09-01T05:00;20;kWh;0;519;0;0;519;519
2018-09-01T05:00;2018-09-01T05:15;21;kWh;-301;0;0;0;301;-301
2018-09-01T05:15;2018-09-01T05:30;22;kWh;-2844;0;0;0;2844;-2844
2018-09-01T05:30;2018-09-01T05:45;23;kWh;-3032;0;0;0;3032;-3032
2018-09-01T05:45;2018-09-01T06:00;24;kWh;-498;743;0;0;1241;245
2018-09-01T06:00;2018-09-01T06:15;25;kWh;0;3067;0;0;3067;3067
2018-09-01T06:15;2018-09-01T06:30;26;kWh;0;3218;0;0;3218;3218
2018-09-01T06:30;2018-09-01T06:45;27;kWh;0;4756;0;0;4756;4756
2018-09-01T06:45;2018-09-01T07:00;28;kWh;-1518;657;0;0;2175;-861
2018-09-01T07:00;2018-09-01T07:15;29;kWh;-644;0;0;0;644;-644
2018-09-01T07:15;2018-09-01T07:30;30;kWh;0;0;0;0;0;0
2018-09-01T07:30;2018-09-01T07:45;31;kWh;0;0;0;0;0;0
2018-09-01T07:45;2018-09-01T08:00;32;kWh;0;4338;0;0;4338;4338
2018-09-01T08:00;2018-09-01T08:15;33;kWh;0;60;0;0;60;60
2018-09-01T08:15;2018-09-01T08:30;34;kWh;0;0;0;0;0;0
2018-09-01T08:30;2018-09-01T08:45;35;kWh;0;6475;0;0;6475;6475
2018-09-01T08:45;2018-09-01T09:00;36;kWh;0;16986;0;0;16986;16986
2018-09-01T09:00;2018-09-01T09:15;37;kWh;0;17889;0;0;17889;17889
2018-09-01T09:15;2018-09-01T09:30;38;kWh;0;16345;0;0;16345;16345
2018-09-01T09:30;2018-09-01T09:45;39;kWh;0;11263;0;0;11263;11263
2018-09-01T09:45;2018-09-01T10:00;40;kWh;0;1798;0;0;1798;1798
2018-09-01T10:00;2018-09-01T10:15;41;kWh;0;5257;0;0;5257;5257
2018-09-01T10:15;2018-09-01T10:30;42;kWh;0;5015;0;0;5015;5015
2018-09-01T10:30;2018-09-01T10:45;43;kWh;0;69;0;0;69;69
2018-09-01T10:45;2018-09-01T11:00;44;kWh;-260;0;0;0;260;-260
2018-09-01T11:00;2018-09-01T11:15;45;kWh;-91;0;0;0;91;-91
2018-09-01T11:15;2018-09-01T11:30;46;kWh;-1167;0;0;0;1167;-1167
2018-09-01T11:30;2018-09-01T11:45;47;kWh;-10263;0;0;0;10263;-10263
2018-09-01T11:45;2018-09-01T12:00;48;kWh;-13672;0;0;0;13672;-13672
2018-09-01T12:00;2018-09-01T12:15;49;kWh;-5821;0;0;0;5821;-5821
2018-09-01T12:15;2018-09-01T12:30;50;kWh;-18;110;0;0;128;92
2018-09-01T12:30;2018-09-01T12:45;51;kWh;0;0;0;0;0;0
2018-09-01T12:45;2018-09-01T13:00;52;kWh;0;0;0;0;0;0
2018-09-01T13:00;2018-09-01T13:15;53;kWh;0;0;0;0;0;0
2018-09-01T13:15;2018-09-01T13:30;54;kWh;0;0;0;0;0;0
2018-09-01T13:30;2018-09-01T13:45;55;kWh;0;0;0;0;0;0
2018-09-01T13:45;2018-09-01T14:00;56;kWh;-486;0;0;0;486;-486
2018-09-01T14:00;2018-09-01T14:15;57;kWh;-730;55;0;0;785;-675
2018-09-01T14:15;2018-09-01T14:30;58;kWh;0;4430;0;0;4430;4430
2018-09-01T14:30;2018-09-01T14:45;59;kWh;0;7948;0;0;7948;7948
2018-09-01T14:45;2018-09-01T15:00;60;kWh;0;1754;0;0;1754;1754
2018-09-01T15:00;2018-09-01T15:15;61;kWh;0;14188;0;0;14188;14188
2018-09-01T15:15;2018-09-01T15:30;62;kWh;0;26560;0;0;26560;26560
2018-09-01T15:30;2018-09-01T15:45;63;kWh;0;25777;0;0;25777;25777
2018-09-01T15:45;2018-09-01T16:00;64;kWh;-45;18977;0;0;19022;18932
2018-09-01T16:00;2018-09-01T16:15;65;kWh;-356;832;0;0;1188;476
2018-09-01T16:15;2018-09-01T16:30;66;kWh;0;0;0;0;0;0
2018-09-01T16:30;2018-09-01T16:45;67;kWh;0;0;0;0;0;0
2018-09-01T16:45;2018-09-01T17:00;68;kWh;0;2088;0;0;2088;2088
2018-09-01T17:00;2018-09-01T17:15;69;kWh;-444;177;0;0;621;-267
2018-09-01T17:15;2018-09-01T17:30;70;kWh;-2111;0;0;0;2111;-2111
2018-09-01T17:30;2018-09-01T17:45;71;kWh;-20;4240;0;0;4260;4220
2018-09-01T17:45;2018-09-01T18:00;72;kWh;0;35132;0;0;35132;35132
2018-09-01T18:00;2018-09-01T18:15;73;kWh;0;19930;0;0;19930;19930
2018-09-01T18:15;2018-09-01T18:30;74;kWh;0;0;0;0;0;0
2018-09-01T18:30;2018-09-01T18:45;75;kWh;0;13589;0;0;13589;13589
2018-09-01T18:45;2018-09-01T19:00;76;kWh;0;42456;0;0;42456;42456
2018-09-01T19:00;2018-09-01T19:15;77;kWh;-384;15708;0;0;16092;15324
2018-09-01T19:15;2018-09-01T19:30;78;kWh;0;5415;0;0;5415;5415
2018-09-01T19:30;2018-09-01T19:45;79;kWh;0;18358;0;0;18358;18358
2018-09-01T19:45;2018-09-01T20:00;80;kWh;0;30986;0;0;30986;30986
2018-09-01T20:00;2018-09-01T20:15;81;kWh;0;11201;0;0;11201;11201
2018-09-01T20:15;2018-09-01T20:30;82;kWh;-216;0;0;0;216;-216
2018-09-01T20:30;2018-09-01T20:45;83;kWh;-7;0;0;0;7;-7
2018-09-01T20:45;2018-09-01T21:00;84;kWh;0;0;0;0;0;0
2018-09-01T21:00;2018-09-01T21:15;85;kWh;0;8092;0;0;8092;8092
2018-09-01T21:15;2018-09-01T21:30;86;kWh;0;5888;0;0;5888;5888
2018-09-01T21:30;2018-09-01T21:45;87;kWh;-1815;472;0;0;2287;-1343
2018-09-01T21:45;2018-09-01T22:00;88;kWh;-15069;0;0;0;15069;-15069
2018-09-01T22:00;2018-09-01T22:15;89;kWh;-9131;1395;0;0;10526;-7736
2018-09-01T22:15;2018-09-01T22:30;90;kWh;-1797;16;0;0;1813;-1781
2018-09-01T22:30;2018-09-01T22:45;91;kWh;-2637;0;0;0;2637;-2637
2018-09-01T22:45;2018-09-01T23:00;92;kWh;-26086;0;0;0;26086;-26086
2018-09-01T23:00;2018-09-01T23:15;93;kWh;-30453;201;0;0;30654;-30252
2018-09-01T23:15;2018-09-01T23:30;94;kWh;-1691;15705;0;0;17396;14014
2018-09-01T23:30;2018-09-01T23:45;95;kWh;-3652;593;0;0;4245;-3059
2018-09-01T23:45;2018-09-02T00:00;96;kWh;-25301;0;0;0;25301;-25301
2018-09-02T00:00;2018-09-02T00:15;1;kWh;-3080;0;0;0;3080;-3080
2018-09-02T00:15;2018-09-02T00:30;2;kWh;0;0;0;0;0;0
2018-09-02T00:30;2018-09-02T00:45;3;kWh;-2405;0;0;0;2405;-2405
2018-09-02T00:45;2018-09-02T01:00;4;kWh;-24538;0;0;0;24538;-24538
2018-09-02T01:00;2018-09-02T01:15;5;kWh;-22334;0;0;0;22334;-22334
2018-09-02T01:15;2018-09-02T01:30;6;kWh;-11669;0;0;0;11669;-11669
2018-09-02T01:30;2018-09-02T01:45;7;kWh;-25749;0;0;0;25749;-25749
2018-09-02T01:45;2018-09-02T02:00;8;kWh;-31306;0;0;0;31306;-31306
2018-09-02T02:00;2018-09-02T02:15;9;kWh;-12603;1001;0;0;13604;-11602
2018-09-02T02:15;2018-09-02T02:30;10;kWh;-45;4538;0;0;4583;4493
2018-09-02T02:30;2018-09-02T02:45;11;kWh;0;3736;0;0;3736;3736
2018-09-02T02:45;2018-09-02T03:00;12;kWh;0;3116;0;0;3116;3116
2018-09-02T03:00;2018-09-02T03:15;13;kWh;0;0;0;0;0;0
2018-09-02T03:15;2018-09-02T03:30;14;kWh;0;0;0;0;0;0
2018-09-02T03:30;2018-09-02T03:45;15;kWh;-185;0;0;0;185;-185
2018-09-02T03:45;2018-09-02T04:00;16;kWh;-660;0;0;0;660;-660
2018-09-02T04:00;2018-09-02T04:15;17;kWh;-501;0;0;0;501;-501
2018-09-02T04:15;2018-09-02T04:30;18;kWh;-1178;0;0;0;1178;-1178
2018-09-02T04:30;2018-09-02T04:45;19;kWh;-10757;0;0;0;10757;-10757
2018-09-02T04:45;2018-09-02T05:00;20;kWh;-13007;0;0;0;13007;-13007
2018-09-02T05:00;2018-09-02T05:15;21;kWh;-8658;0;0;0;8658;-8658
2018-09-02T05:15;2018-09-02T05:30;22;kWh;-65;0;0;0;65;-65
2018-09-02T05:30;2018-09-02T05:45;23;kWh;0;0;0;0;0;0
2018-09-02T05:45;2018-09-02T06:00;24;kWh;-288;0;0;0;288;-288
2018-09-02T06:00;2018-09-02T06:15;25;kWh;-8732;0;0;0;8732;-8732
2018-09-02T06:15;2018-09-02T06:30;26;kWh;-694;0;0;0;694;-694
2018-09-02T06:30;2018-09-02T06:45;27;kWh;0;0;0;0;0;0
2018-09-02T06:45;2018-09-02T07:00;28;kWh;-10686;0;0;0;10686;-10686
2018-09-02T07:00;2018-09-02T07:15;29;kWh;-57738;0;0;0;57738;-57738
2018-09-02T07:15;2018-09-02T07:30;30;kWh;-68689;0;0;0;68689;-68689
2018-09-02T07:30;2018-09-02T07:45;31;kWh;-62528;0;0;0;62528;-62528
2018-09-02T07:45;2018-09-02T08:00;32;kWh;-32164;0;0;0;32164;-32164
2018-09-02T08:00;2018-09-02T08:15;33;kWh;-3568;0;0;0;3568;-3568
2018-09-02T08:15;2018-09-02T08:30;34;kWh;0;599;0;0;599;599
2018-09-02T08:30;2018-09-02T08:45;35;kWh;0;1211;0;0;1211;1211
2018-09-02T08:45;2018-09-02T09:00;36;kWh;0;12485;0;0;12485;12485
2018-09-02T09:00;2018-09-02T09:15;37;kWh;0;23592;0;0;23592;23592
2018-09-02T09:15;2018-09-02T09:30;38;kWh;0;30312;0;0;30312;30312
2018-09-02T09:30;2018-09-02T09:45;39;kWh;-435;8437;0;0;8872;8002
2018-09-02T09:45;2018-09-02T10:00;40;kWh;0;2095;0;0;2095;2095
2018-09-02T10:00;2018-09-02T10:15;41;kWh;0;301;0;0;301;301
2018-09-02T10:15;2018-09-02T10:30;42;kWh;0;0;0;0;0;0
2018-09-02T10:30;2018-09-02T10:45;43;kWh;-172;0;0;0;172;-172
2018-09-02T10:45;2018-09-02T11:00;44;kWh;-652;0;0;0;652;-652
2018-09-02T11:00;2018-09-02T11:15;45;kWh;-1170;0;0;0;1170;-1170
2018-09-02T11:15;2018-09-02T11:30;46;kWh;-4320;0;0;0;4320;-4320
2018-09-02T11:30;2018-09-02T11:45;47;kWh;-7458;0;0;0;7458;-7458
2018-09-02T11:45;2018-09-02T12:00;48;kWh;-6099;0;0;0;6099;-6099
2018-09-02T12:00;2018-09-02T12:15;49;kWh;-2256;0;0;0;2256;-2256
2018-09-02T12:15;2018-09-02T12:30;50;kWh;0;75;0;0;75;75
2018-09-02T12:30;2018-09-02T12:45;51;kWh;0;250;0;0;250;250
2018-09-02T12:45;2018-09-02T13:00;52;kWh;0;1221;0;0;1221;1221
2018-09-02T13:00;2018-09-02T13:15;53;kWh;0;3393;0;0;3393;3393
2018-09-02T13:15;2018-09-02T13:30;54;kWh;0;6837;0;0;6837;6837
2018-09-02T13:30;2018-09-02T13:45;55;kWh;0;5165;0;0;5165;5165
2018-09-02T13:45;2018-09-02T14:00;56;kWh;0;662;0;0;662;662
2018-09-02T14:00;2018-09-02T14:15;57;kWh;0;3945;0;0;3945;3945
2018-09-02T14:15;2018-09-02T14:30;58;kWh;0;22642;0;0;22642;22642
2018-09-02T14:30;2018-09-02T14:45;59;kWh;0;20890;0;0;20890;20890
2018-09-02T14:45;2018-09-02T15:00;60;kWh;0;13272;0;0;13272;13272
2018-09-02T15:00;2018-09-02T15:15;61;kWh;0;1883;0;0;1883;1883
2018-09-02T15:15;2018-09-02T15:30;62;kWh;0;0;0;0;0;0
2018-09-02T15:30;2018-09-02T15:45;63;kWh;0;0;0;0;0;0
2018-09-02T15:45;2018-09-02T16:00;64;kWh;0;0;0;0;0;0
2018-09-02T16:00;2018-09-02T16:15;65;kWh;-10211;0;0;0;10211;-10211
2018-09-02T16:15;2018-09-02T16:30;66;kWh;-7364;0;0;0;7364;-7364
2018-09-02T16:30;2018-09-02T16:45;67;kWh;-5055;0;0;0;5055;-5055
2018-09-02T16:45;2018-09-02T17:00;68;kWh;-83;0;0;0;83;-83
2018-09-02T17:00;2018-09-02T17:15;69;kWh;-2189;0;0;0;2189;-2189
2018-09-02T17:15;2018-09-02T17:30;70;kWh;-1716;0;0;0;1716;-1716
2018-09-02T17:30;2018-09-02T17:45;71;kWh;0;0;0;0;0;0
2018-09-02T17:45;2018-09-02T18:00;72;kWh;0;0;0;0;0;0
2018-09-02T18:00;2018-09-02T18:15;73;kWh;0;1414;0;0;1414;1414
2018-09-02T18:15;2018-09-02T18:30;74;kWh;0;0;0;0;0;0
2018-09-02T18:30;2018-09-02T18:45;75;kWh;0;1138;0;0;1138;1138
2018-09-02T18:45;2018-09-02T19:00;76;kWh;0;7735;0;0;7735;7735
2018-09-02T19:00;2018-09-02T19:15;77;kWh;0;14090;0;0;14090;14090
2018-09-02T19:15;2018-09-02T19:30;78;kWh;0;26371;0;0;26371;26371
2018-09-02T19:30;2018-09-02T19:45;79;kWh;0;46206;0;0;46206;46206
2018-09-02T19:45;2018-09-02T20:00;80;kWh;0;39006;0;0;39006;39006
2018-09-02T20:00;2018-09-02T20:15;81;kWh;-1215;9825;0;0;11040;8610
2018-09-02T20:15;2018-09-02T20:30;82;kWh;0;808;0;0;808;808
2018-09-02T20:30;2018-09-02T20:45;83;kWh;0;2720;0;0;2720;2720
2018-09-02T20:45;2018-09-02T21:00;84;kWh;0;30308;0;0;30308;30308
2018-09-02T21:00;2018-09-02T21:15;85;kWh;0;11060;0;0;11060;11060
2018-09-02T21:15;2018-09-02T21:30;86;kWh;0;0;0;0;0;0
2018-09-02T21:30;2018-09-02T21:45;87;kWh;-534;0;0;0;534;-534
2018-09-02T21:45;2018-09-02T22:00;88;kWh;-4925;0;0;0;4925;-4925
2018-09-02T22:00;2018-09-02T22:15;89;kWh;-6050;0;0;0;6050;-6050
2018-09-02T22:15;2018-09-02T22:30;90;kWh;-4541;0;0;0;4541;-4541
2018-09-02T22:30;2018-09-02T22:45;91;kWh;-18991;0;0;0;18991;-18991
2018-09-02T22:45;2018-09-02T23:00;92;kWh;-5139;0;0;0;5139;-5139
2018-09-02T23:00;2018-09-02T23:15;93;kWh;-1447;0;0;0;1447;-1447
2018-09-02T23:15;2018-09-02T23:30;94;kWh;-8301;0;0;0;8301;-8301
2018-09-02T23:30;2018-09-02T23:45;95;kWh;-29978;0;0;0;29978;-29978
2018-09-02T23:45;2018-09-03T00:00;96;kWh;-53387;0;0;0;53387;-53387
2018-09-03T00:00;2018-09-03T00:15;1;kWh;-38454;9807;0;0;48261;-28647
2018-09-03T00:15;2018-09-03T00:30;2;kWh;0;18648;0;0;18648;18648
2018-09-03T00:30;2018-09-03T00:45;3;kWh;-2144;2597;0;0;4741;453
2018-09-03T00:45;2018-09-03T01:00;4;kWh;-31477;0;0;0;31477;-31477
2018-09-03T01:00;2018-09-03T01:15;5;kWh;-24235;3754;0;0;27989;-20481
2018-09-03T01:15;2018-09-03T01:30;6;kWh;-19;7776;0;0;7795;7757
2018-09-03T01:30;2018-09-03T01:45;7;kWh;0;29;0;0;29;29
2018-09-03T01:45;2018-09-03T02:00;8;kWh;0;151;0;0;151;151
2018-09-03T02:00;2018-09-03T02:15;9;kWh;0;14577;0;0;14577;14577
2018-09-03T02:15;2018-09-03T02:30;10;kWh;0;18508;0;0;18508;18508
2018-09-03T02:30;2018-09-03T02:45;11;kWh;0;1656;0;0;1656;1656
2018-09-03T02:45;2018-09-03T03:00;12;kWh;0;0;0;0;0;0
2018-09-03T03:00;2018-09-03T03:15;13;kWh;0;1346;0;0;1346;1346
2018-09-03T03:15;2018-09-03T03:30;14;kWh;0;1980;0;0;1980;1980
2018-09-03T03:30;2018-09-03T03:45;15;kWh;0;3296;0;0;3296;3296
2018-09-03T03:45;2018-09-03T04:00;16;kWh;0;16256;0;0;16256;16256
2018-09-03T04:00;2018-09-03T04:15;17;kWh;0;7870;0;0;7870;7870
2018-09-03T04:15;2018-09-03T04:30;18;kWh;0;0;0;0;0;0
2018-09-03T04:30;2018-09-03T04:45;19;kWh;0;7376;0;0;7376;7376
2018-09-03T04:45;2018-09-03T05:00;20;kWh;0;38651;0;0;38651;38651
2018-09-03T05:00;2018-09-03T05:15;21;kWh;0;10743;0;0;10743;10743
2018-09-03T05:15;2018-09-03T05:30;22;kWh;0;0;0;0;0;0
2018-09-03T05:30;2018-09-03T05:45;23;kWh;0;0;0;0;0;0
2018-09-03T05:45;2018-09-03T06:00;24;kWh;0;2701;0;0;2701;2701
2018-09-03T06:00;2018-09-03T06:15;25;kWh;0;2957;0;0;2957;2957
2018-09-03T06:15;2018-09-03T06:30;26;kWh;0;0;0;0;0;0
2018-09-03T06:30;2018-09-03T06:45;27;kWh;0;25333;0;0;25333;25333
2018-09-03T06:45;2018-09-03T07:00;28;kWh;0;34305;0;0;34305;34305
2018-09-03T07:00;2018-09-03T07:15;29;kWh;0;30687;0;0;30687;30687
2018-09-03T07:15;2018-09-03T07:30;30;kWh;0;36751;0;0;36751;36751
2018-09-03T07:30;2018-09-03T07:45;31;kWh;0;78998;0;0;78998;78998
2018-09-03T07:45;2018-09-03T08:00;32;kWh;0;88261;0;0;88261;88261
2018-09-03T08:00;2018-09-03T08:15;33;kWh;0;48004;0;0;48004;48004
2018-09-03T08:15;2018-09-03T08:30;34;kWh;0;15;0;0;15;15
2018-09-03T08:30;2018-09-03T08:45;35;kWh;0;8232;0;0;8232;8232
2018-09-03T08:45;2018-09-03T09:00;36;kWh;0;60284;0;0;60284;60284
2018-09-03T09:00;2018-09-03T09:15;37;kWh;0;50517;0;0;50517;50517
2018-09-03T09:15;2018-09-03T09:30;38;kWh;0;62453;0;0;62453;62453
2018-09-03T09:30;2018-09-03T09:45;39;kWh;0;36898;0;0;36898;36898
2018-09-03T09:45;2018-09-03T10:00;40;kWh;0;10706;0;0;10706;10706
2018-09-03T10:00;2018-09-03T10:15;41;kWh;0;63792;0;0;63792;63792
2018-09-03T10:15;2018-09-03T10:30;42;kWh;0;46424;0;0;46424;46424
2018-09-03T10:30;2018-09-03T10:45;43;kWh;0;49536;0;0;49536;49536
2018-09-03T10:45;2018-09-03T11:00;44;kWh;0;38914;0;0;38914;38914
2018-09-03T11:00;2018-09-03T11:15;45;kWh;0;47258;0;0;47258;47258
2018-09-03T11:15;2018-09-03T11:30;46;kWh;0;54757;0;0;54757;54757
2018-09-03T11:30;2018-09-03T11:45;47;kWh;0;38379;0;0;38379;38379
2018-09-03T11:45;2018-09-03T12:00;48;kWh;0;32784;0;0;32784;32784
2018-09-03T12:00;2018-09-03T12:15;49;kWh;0;50341;0;0;50341;50341
2018-09-03T12:15;2018-09-03T12:30;50;kWh;0;46775;0;0;46775;46775
2018-09-03T12:30;2018-09-03T12:45;51;kWh;0;6378;0;0;6378;6378
2018-09-03T12:45;2018-09-03T13:00;52;kWh;0;0;0;0;0;0
2018-09-03T13:00;2018-09-03T13:15;53;kWh;0;22538;0;0;22538;22538
2018-09-03T13:15;2018-09-03T13:30;54;kWh;0;54711;0;0;54711;54711
2018-09-03T13:30;2018-09-03T13:45;55;kWh;0;25506;0;0;25506;25506
2018-09-03T13:45;2018-09-03T14:00;56;kWh;0;17075;0;0;17075;17075
2018-09-03T14:00;2018-09-03T14:15;57;kWh;0;31509;0;0;31509;31509
2018-09-03T14:15;2018-09-03T14:30;58;kWh;0;51503;0;0;51503;51503
2018-09-03T14:30;2018-09-03T14:45;59;kWh;0;33766;0;0;33766;33766
2018-09-03T14:45;2018-09-03T15:00;60;kWh;0;7416;0;0;7416;7416
2018-09-03T15:00;2018-09-03T15:15;61;kWh;0;9;0;0;9;9
2018-09-03T15:15;2018-09-03T15:30;62;kWh;0;0;0;0;0;0
2018-09-03T15:30;2018-09-03T15:45;63;kWh;0;1078;0;0;1078;1078
2018-09-03T15:45;2018-09-03T16:00;64;kWh;0;1604;0;0;1604;1604
2018-09-03T16:00;2018-09-03T16:15;65;kWh;0;14;0;0;14;14
2018-09-03T16:15;2018-09-03T16:30;66;kWh;0;0;0;0;0;0
