Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-09-03T16:30;2018-09-03T16:45;67;kWh;0;965;0;0;965;965
2018-09-03T16:45;2018-09-03T17:00;68;kWh;0;2973;0;0;2973;2973
2018-09-03T17:00;2018-09-03T17:15;69;kWh;0;49614;0;0;49614;49614
2018-09-03T17:15;2018-09-03T17:30;70;kWh;0;82144;0;20856;103000;103000
2018-09-03T17:30;2018-09-03T17:45;71;kWh;0;46500;0;86871;133371;133371
2018-09-03T17:45;2018-09-03T18:00;72;kWh;0;58194;0;48733;106927;106927
2018-09-03T18:00;2018-09-03T18:15;73;kWh;0;66294;0;56199;122493;122493
2018-09-03T18:15;2018-09-03T18:30;74;kWh;0;78080;0;81198;159278;159278
2018-09-03T18:30;2018-09-03T18:45;75;kWh;0;83021;0;129225;212246;212246
2018-09-03T18:45;2018-09-03T19:00;76;kWh;0;75479;0;173695;249174;249174
2018-09-03T19:00;2018-09-03T19:15;77;kWh;-234;18313;0;169376;187923;187455
2018-09-03T19:15;2018-09-03T19:30;78;kWh;0;21395;0;69476;90871;90871
2018-09-03T19:30;2018-09-03T19:45;79;kWh;0;61075;0;0;61075;61075
2018-09-03T19:45;2018-09-03T20:00;80;kWh;0;63092;0;0;63092;63092
2018-09-03T20:00;2018-09-03T20:15;81;kWh;0;15015;0;0;15015;15015
2018-09-03T20:15;2018-09-03T20:30;82;kWh;0;42247;0;0;42247;42247
2018-09-03T20:30;2018-09-03T20:45;83;kWh;0;73132;0;0;73132;73132
2018-09-03T20:45;2018-09-03T21:00;84;kWh;0;38851;0;0;38851;38851
2018-09-03T21:00;2018-09-03T21:15;85;kWh;0;24935;0;0;24935;24935
2018-09-03T21:15;2018-09-03T21:30;86;kWh;0;20540;0;0;20540;20540
2018-09-03T21:30;2018-09-03T21:45;87;kWh;-78;632;0;0;710;554
2018-09-03T21:45;2018-09-03T22:00;88;kWh;-4109;0;0;0;4109;-4109
2018-09-03T22:00;2018-09-03T22:15;89;kWh;-729;27279;0;0;28008;26550
2018-09-03T22:15;2018-09-03T22:30;90;kWh;0;80025;0;0;80025;80025
2018-09-03T22:30;2018-09-03T22:45;91;kWh;0;45997;0;0;45997;45997
2018-09-03T22:45;2018-09-03T23:00;92;kWh;0;15194;0;0;15194;15194
2018-09-03T23:00;2018-09-03T23:15;93;kWh;0;17041;0;0;17041;17041
2018-09-03T23:15;2018-09-03T23:30;94;kWh;0;51976;0;0;51976;51976
2018-09-03T23:30;2018-09-03T23:45;95;kWh;0;47125;0;0;47125;47125
2018-09-03T23:45;2018-09-04T00:00;96;kWh;0;36974;0;0;36974;36974
2018-09-04T00:00;2018-09-04T00:15;1;kWh;0;31586;0;0;31586;31586
2018-09-04T00:15;2018-09-04T00:30;2;kWh;0;40489;0;0;40489;40489
2018-09-04T00:30;2018-09-04T00:45;3;kWh;0;23261;0;0;23261;23261
2018-09-04T00:45;2018-09-04T01:00;4;kWh;0;4205;0;0;4205;4205
2018-09-04T01:00;2018-09-04T01:15;5;kWh;0;14354;0;0;14354;14354
2018-09-04T01:15;2018-09-04T01:30;6;kWh;0;46537;0;0;46537;46537
2018-09-04T01:30;2018-09-04T01:45;7;kWh;0;2103;0;0;2103;2103
2018-09-04T01:45;2018-09-04T02:00;8;kWh;0;458;0;0;458;458
2018-09-04T02:00;2018-09-04T02:15;9;kWh;0;14;0;0;14;14
2018-09-04T02:15;2018-09-04T02:30;10;kWh;0;16470;0;0;16470;16470
2018-09-04T02:30;2018-09-04T02:45;11;kWh;0;11708;0;0;11708;11708
2018-09-04T02:45;2018-09-04T03:00;12;kWh;0;297;0;0;297;297
2018-09-04T03:00;2018-09-04T03:15;13;kWh;0;7106;0;0;7106;7106
2018-09-04T03:15;2018-09-04T03:30;14;kWh;0;14858;0;0;14858;14858
2018-09-04T03:30;2018-09-04T03:45;15;kWh;0;1382;0;0;1382;1382
2018-09-04T03:45;2018-09-04T04:00;16;kWh;0;236;0;0;236;236
2018-09-04T04:00;2018-09-04T04:15;17;kWh;0;239;0;0;239;239
2018-09-04T04:15;2018-09-04T04:30;18;kWh;0;9;0;0;9;9
2018-09-04T04:30;2018-09-04T04:45;19;kWh;0;58;0;0;58;58
2018-09-04T04:45;2018-09-04T05:00;20;kWh;0;647;0;0;647;647
2018-09-04T05:00;2018-09-04T05:15;21;kWh;0;126;0;0;126;126
2018-09-04T05:15;2018-09-04T05:30;22;kWh;0;10402;0;0;10402;10402
2018-09-04T05:30;2018-09-04T05:45;23;kWh;0;33869;0;0;33869;33869
2018-09-04T05:45;2018-09-04T06:00;24;kWh;-354;15587;0;0;15941;15233
2018-09-04T06:00;2018-09-04T06:15;25;kWh;0;9;0;0;9;9
2018-09-04T06:15;2018-09-04T06:30;26;kWh;0;3314;0;0;3314;3314
2018-09-04T06:30;2018-09-04T06:45;27;kWh;0;57849;0;0;57849;57849
2018-09-04T06:45;2018-09-04T07:00;28;kWh;0;82161;0;0;82161;82161
2018-09-04T07:00;2018-09-04T07:15;29;kWh;-2667;31739;0;0;34406;29072
2018-09-04T07:15;2018-09-04T07:30;30;kWh;-31;83;0;0;114;52
2018-09-04T07:30;2018-09-04T07:45;31;kWh;0;18433;0;0;18433;18433
2018-09-04T07:45;2018-09-04T08:00;32;kWh;0;74131;0;0;74131;74131
2018-09-04T08:00;2018-09-04T08:15;33;kWh;0;57200;0;0;57200;57200
2018-09-04T08:15;2018-09-04T08:30;34;kWh;0;57044;0;0;57044;57044
2018-09-04T08:30;2018-09-04T08:45;35;kWh;0;73757;0;0;73757;73757
2018-09-04T08:45;2018-09-04T09:00;36;kWh;0;80745;0;0;80745;80745
2018-09-04T09:00;2018-09-04T09:15;37;kWh;0;29750;0;0;29750;29750
2018-09-04T09:15;2018-09-04T09:30;38;kWh;0;64089;0;0;64089;64089
2018-09-04T09:30;2018-09-04T09:45;39;kWh;0;82283;0;0;84783;84783
2018-09-04T09:45;2018-09-04T10:00;40;kWh;0;78255;0;0;78255;78255
2018-09-04T10:00;2018-09-04T10:15;41;kWh;-388;34566;0;0;38704;37928
2018-09-04T10:15;2018-09-04T10:30;42;kWh;-4286;208;0;0;4494;-4078
2018-09-04T10:30;2018-09-04T10:45;43;kWh;0;9380;0;0;9380;9380
2018-09-04T10:45;2018-09-04T11:00;44;kWh;0;32931;0;0;32931;32931
2018-09-04T11:00;2018-09-04T11:15;45;kWh;0;42347;0;0;42347;42347
2018-09-04T11:15;2018-09-04T11:30;46;kWh;0;36302;0;0;36302;36302
2018-09-04T11:30;2018-09-04T11:45;47;kWh;0;39888;0;0;39888;39888
2018-09-04T11:45;2018-09-04T12:00;48;kWh;-2;32637;0;0;32639;32635
2018-09-04T12:00;2018-09-04T12:15;49;kWh;-157;3803;0;0;3960;3646
2018-09-04T12:15;2018-09-04T12:30;50;kWh;0;1387;0;0;1387;1387
2018-09-04T12:30;2018-09-04T12:45;51;kWh;-992;0;0;0;992;-992
2018-09-04T12:45;2018-09-04T13:00;52;kWh;-676;0;0;0;676;-676
2018-09-04T13:00;2018-09-04T13:15;53;kWh;-743;150;0;0;893;-593
2018-09-04T13:15;2018-09-04T13:30;54;kWh;0;2088;0;0;2088;2088
2018-09-04T13:30;2018-09-04T13:45;55;kWh;0;568;0;0;568;568
2018-09-04T13:45;2018-09-04T14:00;56;kWh;0;0;0;0;0;0
2018-09-04T14:00;2018-09-04T14:15;57;kWh;0;12627;0;0;12627;12627
2018-09-04T14:15;2018-09-04T14:30;58;kWh;0;36662;0;0;36662;36662
2018-09-04T14:30;2018-09-04T14:45;59;kWh;0;8361;0;0;8361;8361
2018-09-04T14:45;2018-09-04T15:00;60;kWh;0;4264;0;0;4264;4264
2018-09-04T15:00;2018-09-04T15:15;61;kWh;0;2203;0;0;2203;2203
2018-09-04T15:15;2018-09-04T15:30;62;kWh;0;1363;0;0;1363;1363
2018-09-04T15:30;2018-09-04T15:45;63;kWh;0;2521;0;0;2521;2521
2018-09-04T15:45;2018-09-04T16:00;64;kWh;0;292;0;0;292;292
2018-09-04T16:00;2018-09-04T16:15;65;kWh;0;844;0;0;844;844
2018-09-04T16:15;2018-09-04T16:30;66;kWh;0;971;0;0;971;971
2018-09-04T16:30;2018-09-04T16:45;67;kWh;0;3590;0;0;3590;3590
2018-09-04T16:45;2018-09-04T17:00;68;kWh;0;3191;0;0;3191;3191
2018-09-04T17:00;2018-09-04T17:15;69;kWh;0;8283;0;0;8283;8283
2018-09-04T17:15;2018-09-04T17:30;70;kWh;0;50854;0;0;50854;50854
2018-09-04T17:30;2018-09-04T17:45;71;kWh;0;38768;0;0;38768;38768
2018-09-04T17:45;2018-09-04T18:00;72;kWh;0;47196;0;0;47196;47196
2018-09-04T18:00;2018-09-04T18:15;73;kWh;0;72190;0;0;72190;72190
2018-09-04T18:15;2018-09-04T18:30;74;kWh;0;73720;0;0;73720;73720
2018-09-04T18:30;2018-09-04T18:45;75;kWh;0;81655;0;0;81655;81655
2018-09-04T18:45;2018-09-04T19:00;76;kWh;0;67587;0;0;71337;71337
2018-09-04T19:00;2018-09-04T19:15;77;kWh;-422;8408;0;0;8830;7986
2018-09-04T19:15;2018-09-04T19:30;78;kWh;0;1330;0;0;1330;1330
2018-09-04T19:30;2018-09-04T19:45;79;kWh;0;4448;0;0;4448;4448
2018-09-04T19:45;2018-09-04T20:00;80;kWh;0;11683;0;0;11683;11683
2018-09-04T20:00;2018-09-04T20:15;81;kWh;0;36468;0;0;36468;36468
2018-09-04T20:15;2018-09-04T20:30;82;kWh;0;45143;0;0;45143;45143
2018-09-04T20:30;2018-09-04T20:45;83;kWh;0;73788;0;0;73788;73788
2018-09-04T20:45;2018-09-04T21:00;84;kWh;0;79692;0;0;79692;79692
2018-09-04T21:00;2018-09-04T21:15;85;kWh;0;63195;0;0;65695;65695
2018-09-04T21:15;2018-09-04T21:30;86;kWh;0;76270;0;0;80020;80020
2018-09-04T21:30;2018-09-04T21:45;87;kWh;0;43024;0;0;43024;43024
2018-09-04T21:45;2018-09-04T22:00;88;kWh;0;26106;0;0;26106;26106
2018-09-04T22:00;2018-09-04T22:15;89;kWh;0;49699;0;0;49699;49699
2018-09-04T22:15;2018-09-04T22:30;90;kWh;0;56775;0;0;56775;56775
2018-09-04T22:30;2018-09-04T22:45;91;kWh;-59;20784;0;0;20843;20725
2018-09-04T22:45;2018-09-04T23:00;92;kWh;-1458;873;0;0;2331;-585
2018-09-04T23:00;2018-09-04T23:15;93;kWh;-1290;1244;0;0;2534;-46
2018-09-04T23:15;2018-09-04T23:30;94;kWh;0;230;0;0;230;230
2018-09-04T23:30;2018-09-04T23:45;95;kWh;0;23;0;0;23;23
2018-09-04T23:45;2018-09-05T00:00;96;kWh;-9066;0;0;0;9066;-9066
2018-09-05T00:00;2018-09-05T00:15;1;kWh;-13740;388;0;0;14128;-13352
2018-09-05T00:15;2018-09-05T00:30;2;kWh;-98;19040;0;0;19138;18942
2018-09-05T00:30;2018-09-05T00:45;3;kWh;-548;4527;0;0;5075;3979
2018-09-05T00:45;2018-09-05T01:00;4;kWh;-35985;0;0;0;35985;-35985
2018-09-05T01:00;2018-09-05T01:15;5;kWh;-19265;245;0;0;19510;-19020
2018-09-05T01:15;2018-09-05T01:30;6;kWh;-267;2495;0;0;2762;2228
2018-09-05T01:30;2018-09-05T01:45;7;kWh;-439;0;0;0;439;-439
2018-09-05T01:45;2018-09-05T02:00;8;kWh;-2399;0;0;0;2399;-2399
2018-09-05T02:00;2018-09-05T02:15;9;kWh;-4616;0;0;0;4616;-4616
2018-09-05T02:15;2018-09-05T02:30;10;kWh;0;0;0;0;0;0
2018-09-05T02:30;2018-09-05T02:45;11;kWh;0;5;0;0;5;5
2018-09-05T02:45;2018-09-05T03:00;12;kWh;0;614;0;0;614;614
2018-09-05T03:00;2018-09-05T03:15;13;kWh;0;3432;0;0;3432;3432
2018-09-05T03:15;2018-09-05T03:30;14;kWh;0;6670;0;0;6670;6670
2018-09-05T03:30;2018-09-05T03:45;15;kWh;0;6146;0;0;6146;6146
2018-09-05T03:45;2018-09-05T04:00;16;kWh;0;359;0;0;359;359
2018-09-05T04:00;2018-09-05T04:15;17;kWh;0;1945;0;0;1945;1945
2018-09-05T04:15;2018-09-05T04:30;18;kWh;0;865;0;0;865;865
2018-09-05T04:30;2018-09-05T04:45;19;kWh;0;3792;0;0;3792;3792
2018-09-05T04:45;2018-09-05T05:00;20;kWh;0;4559;0;0;4559;4559
2018-09-05T05:00;2018-09-05T05:15;21;kWh;0;2123;0;0;2123;2123
2018-09-05T05:15;2018-09-05T05:30;22;kWh;-1787;0;0;0;1787;-1787
2018-09-05T05:30;2018-09-05T05:45;23;kWh;-994;4480;0;0;5474;3486
2018-09-05T05:45;2018-09-05T06:00;24;kWh;0;14569;0;0;14569;14569
2018-09-05T06:00;2018-09-05T06:15;25;kWh;-4744;356;0;0;5100;-4388
2018-09-05T06:15;2018-09-05T06:30;26;kWh;-8402;0;0;0;8402;-8402
2018-09-05T06:30;2018-09-05T06:45;27;kWh;-1021;5984;0;0;7005;4963
2018-09-05T06:45;2018-09-05T07:00;28;kWh;0;53852;0;0;53852;53852
2018-09-05T07:00;2018-09-05T07:15;29;kWh;-3910;17427;0;0;21337;13517
2018-09-05T07:15;2018-09-05T07:30;30;kWh;-280;0;0;0;280;-280
2018-09-05T07:30;2018-09-05T07:45;31;kWh;0;14843;0;0;14843;14843
2018-09-05T07:45;2018-09-05T08:00;32;kWh;0;73819;0;0;73819;73819
2018-09-05T08:00;2018-09-05T08:15;33;kWh;-398;40127;0;0;40525;39729
2018-09-05T08:15;2018-09-05T08:30;34;kWh;-22;6791;0;0;6813;6769
2018-09-05T08:30;2018-09-05T08:45;35;kWh;0;44992;0;0;44992;44992
2018-09-05T08:45;2018-09-05T09:00;36;kWh;0;40400;0;0;40400;40400
2018-09-05T09:00;2018-09-05T09:15;37;kWh;0;60760;0;0;60760;60760
2018-09-05T09:15;2018-09-05T09:30;38;kWh;0;82432;0;0;82432;82432
2018-09-05T09:30;2018-09-05T09:45;39;kWh;0;79450;0;0;80700;80700
2018-09-05T09:45;2018-09-05T10:00;40;kWh;0;53405;0;0;53405;53405
2018-09-05T10:00;2018-09-05T10:15;41;kWh;0;70676;0;0;70676;70676
2018-09-05T10:15;2018-09-05T10:30;42;kWh;0;80974;0;0;80974;80974
2018-09-05T10:30;2018-09-05T10:45;43;kWh;0;44446;0;0;44446;44446
2018-09-05T10:45;2018-09-05T11:00;44;kWh;0;27171;0;0;27171;27171
2018-09-05T11:00;2018-09-05T11:15;45;kWh;0;28757;0;0;28757;28757
2018-09-05T11:15;2018-09-05T11:30;46;kWh;0;39342;0;0;39342;39342
2018-09-05T11:30;2018-09-05T11:45;47;kWh;0;35017;0;0;35017;35017
2018-09-05T11:45;2018-09-05T12:00;48;kWh;0;32015;0;0;32015;32015
2018-09-05T12:00;2018-09-05T12:15;49;kWh;0;33756;0;0;33756;33756
2018-09-05T12:15;2018-09-05T12:30;50;kWh;0;43134;0;0;43134;43134
2018-09-05T12:30;2018-09-05T12:45;51;kWh;0;33616;0;0;33616;33616
2018-09-05T12:45;2018-09-05T13:00;52;kWh;0;27961;0;0;27961;27961
2018-09-05T13:00;2018-09-05T13:15;53;kWh;0;30173;0;0;30173;30173
2018-09-05T13:15;2018-09-05T13:30;54;kWh;0;24135;0;0;24135;24135
2018-09-05T13:30;2018-09-05T13:45;55;kWh;0;16823;0;0;16823;16823
2018-09-05T13:45;2018-09-05T14:00;56;kWh;0;6013;0;0;6013;6013
2018-09-05T14:00;2018-09-05T14:15;57;kWh;0;8241;0;0;8241;8241
2018-09-05T14:15;2018-09-05T14:30;58;kWh;0;21474;0;0;21474;21474
2018-09-05T14:30;2018-09-05T14:45;59;kWh;0;21511;0;0;21511;21511
2018-09-05T14:45;2018-09-05T15:00;60;kWh;0;17115;0;0;17115;17115
2018-09-05T15:00;2018-09-05T15:15;61;kWh;-1316;12856;0;0;14172;11540
2018-09-05T15:15;2018-09-05T15:30;62;kWh;-281;8270;0;0;8551;7989
2018-09-05T15:30;2018-09-05T15:45;63;kWh;0;34376;0;0;34376;34376
2018-09-05T15:45;2018-09-05T16:00;64;kWh;0;63618;0;0;63618;63618
2018-09-05T16:00;2018-09-05T16:15;65;kWh;-343;27168;0;0;27511;26825
2018-09-05T16:15;2018-09-05T16:30;66;kWh;-2;1603;0;0;1605;1601
2018-09-05T16:30;2018-09-05T16:45;67;kWh;0;8360;0;0;8360;8360
2018-09-05T16:45;2018-09-05T17:00;68;kWh;0;19407;0;0;19407;19407
2018-09-05T17:00;2018-09-05T17:15;69;kWh;-699;6726;0;0;7425;6027
2018-09-05T17:15;2018-09-05T17:30;70;kWh;-1771;0;0;0;1771;-1771
2018-09-05T17:30;2018-09-05T17:45;71;kWh;-208;0;0;0;208;-208
2018-09-05T17:45;2018-09-05T18:00;72;kWh;0;0;0;0;0;0
2018-09-05T18:00;2018-09-05T18:15;73;kWh;-67;3855;0;0;3922;3788
2018-09-05T18:15;2018-09-05T18:30;74;kWh;0;17345;0;0;17345;17345
2018-09-05T18:30;2018-09-05T18:45;75;kWh;0;11329;0;0;11329;11329
2018-09-05T18:45;2018-09-05T19:00;76;kWh;0;30444;0;0;30444;30444
2018-09-05T19:00;2018-09-05T19:15;77;kWh;0;70042;0;0;70042;70042
2018-09-05T19:15;2018-09-05T19:30;78;kWh;-30;33878;0;0;33908;33848
2018-09-05T19:30;2018-09-05T19:45;79;kWh;-754;211;0;0;965;-543
2018-09-05T19:45;2018-09-05T20:00;80;kWh;0;20755;0;0;20755;20755
2018-09-05T20:00;2018-09-05T20:15;81;kWh;0;58109;0;0;58109;58109
2018-09-05T20:15;2018-09-05T20:30;82;kWh;0;71218;0;0;71218;71218
2018-09-05T20:30;2018-09-05T20:45;83;kWh;0;80428;0;0;80428;80428
2018-09-05T20:45;2018-09-05T21:00;84;kWh;0;76549;0;0;76549;76549
2018-09-05T21:00;2018-09-05T21:15;85;kWh;0;76534;0;0;76534;76534
2018-09-05T21:15;2018-09-05T21:30;86;kWh;0;80587;0;0;80587;80587
2018-09-05T21:30;2018-09-05T21:45;87;kWh;-145;29731;0;0;29876;29586
2018-09-05T21:45;2018-09-05T22:00;88;kWh;0;5294;0;0;5294;5294
2018-09-05T22:00;2018-09-05T22:15;89;kWh;0;48229;0;0;48229;48229
2018-09-05T22:15;2018-09-05T22:30;90;kWh;0;58724;0;0;58724;58724
2018-09-05T22:30;2018-09-05T22:45;91;kWh;-129;17130;0;0;17259;17001
2018-09-05T22:45;2018-09-05T23:00;92;kWh;0;0;0;0;0;0
2018-09-05T23:00;2018-09-05T23:15;93;kWh;0;29422;0;0;29422;29422
2018-09-05T23:15;2018-09-05T23:30;94;kWh;0;58948;0;0;58948;58948
2018-09-05T23:30;2018-09-05T23:45;95;kWh;-972;6769;0;0;7741;5797
2018-09-05T23:45;2018-09-06T00:00;96;kWh;-7301;0;0;0;7301;-7301
2018-09-06T00:00;2018-09-06T00:15;1;kWh;-824;6255;0;0;7079;5431
2018-09-06T00:15;2018-09-06T00:30;2;kWh;0;15599;0;0;15599;15599
2018-09-06T00:30;2018-09-06T00:45;3;kWh;0;6993;0;0;6993;6993
2018-09-06T00:45;2018-09-06T01:00;4;kWh;0;7137;0;0;7137;7137
2018-09-06T01:00;2018-09-06T01:15;5;kWh;0;928;0;0;928;928
2018-09-06T01:15;2018-09-06T01:30;6;kWh;0;11620;0;0;11620;11620
2018-09-06T01:30;2018-09-06T01:45;7;kWh;0;3873;0;0;3873;3873
2018-09-06T01:45;2018-09-06T02:00;8;kWh;-2985;0;0;0;2985;-2985
2018-09-06T02:00;2018-09-06T02:15;9;kWh;-239;62;0;0;301;-177
2018-09-06T02:15;2018-09-06T02:30;10;kWh;0;3157;0;0;3157;3157
2018-09-06T02:30;2018-09-06T02:45;11;kWh;0;8381;0;0;8381;8381
2018-09-06T02:45;2018-09-06T03:00;12;kWh;0;4840;0;0;4840;4840
2018-09-06T03:00;2018-09-06T03:15;13;kWh;0;21202;0;0;21202;21202
2018-09-06T03:15;2018-09-06T03:30;14;kWh;0;46635;0;0;46635;46635
2018-09-06T03:30;2018-09-06T03:45;15;kWh;0;38598;0;0;38598;38598
2018-09-06T03:45;2018-09-06T04:00;16;kWh;0;34497;0;0;34497;34497
2018-09-06T04:00;2018-09-06T04:15;17;kWh;0;16915;0;0;16915;16915
2018-09-06T04:15;2018-09-06T04:30;18;kWh;0;782;0;0;782;782
2018-09-06T04:30;2018-09-06T04:45;19;kWh;0;8944;0;0;8944;8944
2018-09-06T04:45;2018-09-06T05:00;20;kWh;0;22738;0;0;22738;22738
2018-09-06T05:00;2018-09-06T05:15;21;kWh;-2188;9518;0;0;11706;7330
2018-09-06T05:15;2018-09-06T05:30;22;kWh;-10434;0;0;0;10434;-10434
2018-09-06T05:30;2018-09-06T05:45;23;kWh;-1177;1751;0;0;2928;574
2018-09-06T05:45;2018-09-06T06:00;24;kWh;-654;1180;0;0;1834;526
2018-09-06T06:00;2018-09-06T06:15;25;kWh;-30782;0;0;0;30782;-30782
2018-09-06T06:15;2018-09-06T06:30;26;kWh;-15504;0;0;0;15504;-15504
2018-09-06T06:30;2018-09-06T06:45;27;kWh;-17;3828;0;0;3845;3811
2018-09-06T06:45;2018-09-06T07:00;28;kWh;0;29647;0;0;29647;29647
2018-09-06T07:00;2018-09-06T07:15;29;kWh;-5329;16341;0;0;21670;11012
2018-09-06T07:15;2018-09-06T07:30;30;kWh;-1176;2516;0;0;3692;1340
2018-09-06T07:30;2018-09-06T07:45;31;kWh;0;11097;0;0;11097;11097
2018-09-06T07:45;2018-09-06T08:00;32;kWh;0;31970;0;0;31970;31970
2018-09-06T08:00;2018-09-06T08:15;33;kWh;-254;18003;0;0;18257;17749
2018-09-06T08:15;2018-09-06T08:30;34;kWh;-2;1;0;0;3;-1
2018-09-06T08:30;2018-09-06T08:45;35;kWh;0;17789;0;0;17789;17789
2018-09-06T08:45;2018-09-06T09:00;36;kWh;0;66118;0;0;66118;66118
2018-09-06T09:00;2018-09-06T09:15;37;kWh;0;61252;0;0;61252;61252
2018-09-06T09:15;2018-09-06T09:30;38;kWh;0;77968;0;0;77968;77968
2018-09-06T09:30;2018-09-06T09:45;39;kWh;0;69943;0;18334;93277;93277
2018-09-06T09:45;2018-09-06T10:00;40;kWh;-312;8818;0;27501;41631;41007
2018-09-06T10:00;2018-09-06T10:15;41;kWh;0;40841;0;9167;50008;50008
2018-09-06T10:15;2018-09-06T10:30;42;kWh;0;81817;0;0;81817;81817
2018-09-06T10:30;2018-09-06T10:45;43;kWh;0;80149;0;0;85149;85149
2018-09-06T10:45;2018-09-06T11:00;44;kWh;0;63730;0;0;63730;63730
2018-09-06T11:00;2018-09-06T11:15;45;kWh;0;65745;0;0;65745;65745
2018-09-06T11:15;2018-09-06T11:30;46;kWh;0;43728;0;0;43728;43728
2018-09-06T11:30;2018-09-06T11:45;47;kWh;0;41823;0;0;41823;41823
2018-09-06T11:45;2018-09-06T12:00;48;kWh;0;47017;0;0;47017;47017
2018-09-06T12:00;2018-09-06T12:15;49;kWh;0;58511;0;0;58511;58511
2018-09-06T12:15;2018-09-06T12:30;50;kWh;0;63851;0;0;63851;63851
2018-09-06T12:30;2018-09-06T12:45;51;kWh;0;29096;0;0;29096;29096
2018-09-06T12:45;2018-09-06T13:00;52;kWh;0;31609;0;0;31609;31609
2018-09-06T13:00;2018-09-06T13:15;53;kWh;0;47411;0;0;47411;47411
2018-09-06T13:15;2018-09-06T13:30;54;kWh;0;66886;0;0;66886;66886
2018-09-06T13:30;2018-09-06T13:45;55;kWh;0;70939;0;0;70939;70939
2018-09-06T13:45;2018-09-06T14:00;56;kWh;0;52361;0;0;52361;52361
2018-09-06T14:00;2018-09-06T14:15;57;kWh;0;55401;0;0;55401;55401
2018-09-06T14:15;2018-09-06T14:30;58;kWh;0;83476;0;0;83476;83476
2018-09-06T14:30;2018-09-06T14:45;59;kWh;0;64802;0;0;68552;68552
2018-09-06T14:45;2018-09-06T15:00;60;kWh;0;8826;0;0;8826;8826
2018-09-06T15:00;2018-09-06T15:15;61;kWh;0;126;0;0;126;126
2018-09-06T15:15;2018-09-06T15:30;62;kWh;-140;0;0;0;140;-140
2018-09-06T15:30;2018-09-06T15:45;63;kWh;-270;0;0;0;270;-270
2018-09-06T15:45;2018-09-06T16:00;64;kWh;0;0;0;0;0;0
2018-09-06T16:00;2018-09-06T16:15;65;kWh;0;0;0;0;0;0
2018-09-06T16:15;2018-09-06T16:30;66;kWh;0;0;0;0;0;0
2018-09-06T16:30;2018-09-06T16:45;67;kWh;0;54;0;0;54;54
2018-09-06T16:45;2018-09-06T17:00;68;kWh;0;2344;0;0;2344;2344
2018-09-06T17:00;2018-09-06T17:15;69;kWh;0;2894;0;0;2894;2894
2018-09-06T17:15;2018-09-06T17:30;70;kWh;0;12787;0;0;12787;12787
2018-09-06T17:30;2018-09-06T17:45;71;kWh;0;15711;0;0;15711;15711
2018-09-06T17:45;2018-09-06T18:00;72;kWh;0;22521;0;0;22521;22521
2018-09-06T18:00;2018-09-06T18:15;73;kWh;-7565;6314;0;0;13879;-1251
2018-09-06T18:15;2018-09-06T18:30;74;kWh;-6607;0;0;0;6607;-6607
2018-09-06T18:30;2018-09-06T18:45;75;kWh;-158;0;0;0;158;-158
2018-09-06T18:45;2018-09-06T19:00;76;kWh;-3820;0;0;0;3820;-3820
2018-09-06T19:00;2018-09-06T19:15;77;kWh;-771;8806;0;0;9577;8035
2018-09-06T19:15;2018-09-06T19:30;78;kWh;0;21093;0;0;21093;21093
2018-09-06T19:30;2018-09-06T19:45;79;kWh;0;28621;0;0;28621;28621
2018-09-06T19:45;2018-09-06T20:00;80;kWh;0;41144;0;0;41144;41144
2018-09-06T20:00;2018-09-06T20:15;81;kWh;-520;13485;0;0;14005;12965
