Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-09-06T20:15;2018-09-06T20:30;82;kWh;0;11248;0;0;11248;11248
2018-09-06T20:30;2018-09-06T20:45;83;kWh;0;30541;0;0;30541;30541
2018-09-06T20:45;2018-09-06T21:00;84;kWh;0;26544;0;0;26544;26544
2018-09-06T21:00;2018-09-06T21:15;85;kWh;0;47159;0;0;47159;47159
2018-09-06T21:15;2018-09-06T21:30;86;kWh;-456;38572;0;0;39028;38116
2018-09-06T21:30;2018-09-06T21:45;87;kWh;-5088;16;0;0;5104;-5072
2018-09-06T21:45;2018-09-06T22:00;88;kWh;-15901;0;0;0;15901;-15901
2018-09-06T22:00;2018-09-06T22:15;89;kWh;-7930;21518;0;0;29448;13588
2018-09-06T22:15;2018-09-06T22:30;90;kWh;0;76708;0;0;76708;76708
2018-09-06T22:30;2018-09-06T22:45;91;kWh;-207;21993;0;0;22200;21786
2018-09-06T22:45;2018-09-06T23:00;92;kWh;-2126;0;0;0;2126;-2126
2018-09-06T23:00;2018-09-06T23:15;93;kWh;-5735;8701;0;0;14436;2966
2018-09-06T23:15;2018-09-06T23:30;94;kWh;0;26872;0;0;26872;26872
2018-09-06T23:30;2018-09-06T23:45;95;kWh;0;2543;0;0;2543;2543
2018-09-06T23:45;2018-09-07T00:00;96;kWh;-1735;0;0;0;1735;-1735
2018-09-07T00:00;2018-09-07T00:15;1;kWh;-3798;5710;0;0;9508;1912
2018-09-07T00:15;2018-09-07T00:30;2;kWh;0;16334;0;0;16334;16334
2018-09-07T00:30;2018-09-07T00:45;3;kWh;-14;3605;0;0;3619;3591
2018-09-07T00:45;2018-09-07T01:00;4;kWh;-1478;0;0;0;1478;-1478
2018-09-07T01:00;2018-09-07T01:15;5;kWh;-810;6900;0;0;7710;6090
2018-09-07T01:15;2018-09-07T01:30;6;kWh;0;13645;0;0;13645;13645
2018-09-07T01:30;2018-09-07T01:45;7;kWh;0;2;0;0;2;2
2018-09-07T01:45;2018-09-07T02:00;8;kWh;-113;0;0;0;113;-113
2018-09-07T02:00;2018-09-07T02:15;9;kWh;-191;6655;0;0;6846;6464
2018-09-07T02:15;2018-09-07T02:30;10;kWh;0;26432;0;0;26432;26432
2018-09-07T02:30;2018-09-07T02:45;11;kWh;0;19648;0;0;19648;19648
2018-09-07T02:45;2018-09-07T03:00;12;kWh;-8438;2824;0;0;11262;-5614
2018-09-07T03:00;2018-09-07T03:15;13;kWh;-5058;11169;0;0;16227;6111
2018-09-07T03:15;2018-09-07T03:30;14;kWh;0;19282;0;0;19282;19282
2018-09-07T03:30;2018-09-07T03:45;15;kWh;0;8783;0;0;8783;8783
2018-09-07T03:45;2018-09-07T04:00;16;kWh;0;57;0;0;57;57
2018-09-07T04:00;2018-09-07T04:15;17;kWh;0;0;0;0;0;0
2018-09-07T04:15;2018-09-07T04:30;18;kWh;-5;0;0;0;5;-5
2018-09-07T04:30;2018-09-07T04:45;19;kWh;-1340;0;0;0;1340;-1340
2018-09-07T04:45;2018-09-07T05:00;20;kWh;-462;0;0;0;462;-462
2018-09-07T05:00;2018-09-07T05:15;21;kWh;-4171;0;0;0;4171;-4171
2018-09-07T05:15;2018-09-07T05:30;22;kWh;-742;3;0;0;745;-739
2018-09-07T05:30;2018-09-07T05:45;23;kWh;0;15236;0;0;15236;15236
2018-09-07T05:45;2018-09-07T06:00;24;kWh;0;43534;0;0;43534;43534
2018-09-07T06:00;2018-09-07T06:15;25;kWh;-11665;13127;0;0;24792;1462
2018-09-07T06:15;2018-09-07T06:30;26;kWh;-15314;0;0;0;15314;-15314
2018-09-07T06:30;2018-09-07T06:45;27;kWh;-1813;380;0;0;2193;-1433
2018-09-07T06:45;2018-09-07T07:00;28;kWh;0;8247;0;0;8247;8247
2018-09-07T07:00;2018-09-07T07:15;29;kWh;-24704;2470;0;0;27174;-22234
2018-09-07T07:15;2018-09-07T07:30;30;kWh;-4436;152;0;0;4588;-4284
2018-09-07T07:30;2018-09-07T07:45;31;kWh;0;10617;0;0;10617;10617
2018-09-07T07:45;2018-09-07T08:00;32;kWh;0;22436;0;0;22436;22436
2018-09-07T08:00;2018-09-07T08:15;33;kWh;0;15164;0;0;15164;15164
2018-09-07T08:15;2018-09-07T08:30;34;kWh;0;52091;0;0;52091;52091
2018-09-07T08:30;2018-09-07T08:45;35;kWh;0;15906;0;0;15906;15906
2018-09-07T08:45;2018-09-07T09:00;36;kWh;0;1901;0;0;1901;1901
2018-09-07T09:00;2018-09-07T09:15;37;kWh;0;21413;0;0;21413;21413
2018-09-07T09:15;2018-09-07T09:30;38;kWh;-689;4583;0;0;5272;3894
2018-09-07T09:30;2018-09-07T09:45;39;kWh;-19438;0;0;0;19438;-19438
2018-09-07T09:45;2018-09-07T10:00;40;kWh;-56708;0;0;0;56708;-56708
2018-09-07T10:00;2018-09-07T10:15;41;kWh;-15231;0;0;0;15231;-15231
2018-09-07T10:15;2018-09-07T10:30;42;kWh;0;0;0;0;0;0
2018-09-07T10:30;2018-09-07T10:45;43;kWh;-18502;0;0;0;18502;-18502
2018-09-07T10:45;2018-09-07T11:00;44;kWh;-35996;0;0;0;35996;-35996
2018-09-07T11:00;2018-09-07T11:15;45;kWh;-12197;3901;0;0;16098;-8296
2018-09-07T11:15;2018-09-07T11:30;46;kWh;0;1434;0;0;1434;1434
2018-09-07T11:30;2018-09-07T11:45;47;kWh;-13837;0;0;0;13837;-13837
2018-09-07T11:45;2018-09-07T12:00;48;kWh;-36985;0;0;0;36985;-36985
2018-09-07T12:00;2018-09-07T12:15;49;kWh;-29158;1453;0;0;30611;-27705
2018-09-07T12:15;2018-09-07T12:30;50;kWh;-516;1872;0;0;2388;1356
2018-09-07T12:30;2018-09-07T12:45;51;kWh;-6552;0;0;0;6552;-6552
2018-09-07T12:45;2018-09-07T13:00;52;kWh;-48431;0;0;0;48431;-48431
2018-09-07T13:00;2018-09-07T13:15;53;kWh;-43323;0;0;0;43323;-43323
2018-09-07T13:15;2018-09-07T13:30;54;kWh;-45342;0;0;0;45342;-45342
2018-09-07T13:30;2018-09-07T13:45;55;kWh;-85522;0;0;0;85522;-85522
2018-09-07T13:45;2018-09-07T14:00;56;kWh;-89716;0;0;0;89716;-89716
2018-09-07T14:00;2018-09-07T14:15;57;kWh;-69191;0;0;0;69191;-69191
2018-09-07T14:15;2018-09-07T14:30;58;kWh;-76617;0;0;0;76617;-76617
2018-09-07T14:30;2018-09-07T14:45;59;kWh;-96437;0;0;0;96437;-96437
2018-09-07T14:45;2018-09-07T15:00;60;kWh;-82511;0;0;0;82511;-82511
2018-09-07T15:00;2018-09-07T15:15;61;kWh;-35195;0;0;0;35195;-35195
2018-09-07T15:15;2018-09-07T15:30;62;kWh;-63381;0;0;0;63381;-63381
2018-09-07T15:30;2018-09-07T15:45;63;kWh;-61823;0;0;0;61823;-61823
2018-09-07T15:45;2018-09-07T16:00;64;kWh;-65358;0;0;0;65358;-65358
2018-09-07T16:00;2018-09-07T16:15;65;kWh;-64915;0;0;0;64915;-64915
2018-09-07T16:15;2018-09-07T16:30;66;kWh;-59477;0;0;0;59477;-59477
2018-09-07T16:30;2018-09-07T16:45;67;kWh;-50346;0;0;0;50346;-50346
2018-09-07T16:45;2018-09-07T17:00;68;kWh;-48057;0;0;0;48057;-48057
2018-09-07T17:00;2018-09-07T17:15;69;kWh;-42115;0;0;0;42115;-42115
2018-09-07T17:15;2018-09-07T17:30;70;kWh;-27225;164;0;0;27389;-27061
2018-09-07T17:30;2018-09-07T17:45;71;kWh;-534;12491;0;0;13025;11957
2018-09-07T17:45;2018-09-07T18:00;72;kWh;0;26599;0;0;26599;26599
2018-09-07T18:00;2018-09-07T18:15;73;kWh;-3139;8105;0;0;11244;4966
2018-09-07T18:15;2018-09-07T18:30;74;kWh;-22398;0;0;0;22398;-22398
2018-09-07T18:30;2018-09-07T18:45;75;kWh;-29431;0;0;0;29431;-29431
2018-09-07T18:45;2018-09-07T19:00;76;kWh;-4823;1210;0;0;6033;-3613
2018-09-07T19:00;2018-09-07T19:15;77;kWh;-538;0;0;0;538;-538
2018-09-07T19:15;2018-09-07T19:30;78;kWh;-2242;0;0;0;2242;-2242
2018-09-07T19:30;2018-09-07T19:45;79;kWh;-18203;0;0;0;18203;-18203
2018-09-07T19:45;2018-09-07T20:00;80;kWh;-20522;0;0;0;20522;-20522
2018-09-07T20:00;2018-09-07T20:15;81;kWh;-26566;0;0;0;26566;-26566
2018-09-07T20:15;2018-09-07T20:30;82;kWh;-11564;124;0;0;11688;-11440
2018-09-07T20:30;2018-09-07T20:45;83;kWh;-104;2328;0;0;2432;2224
2018-09-07T20:45;2018-09-07T21:00;84;kWh;0;13175;0;0;13175;13175
2018-09-07T21:00;2018-09-07T21:15;85;kWh;0;29646;0;0;29646;29646
2018-09-07T21:15;2018-09-07T21:30;86;kWh;-115;45151;0;0;45266;45036
2018-09-07T21:30;2018-09-07T21:45;87;kWh;-9877;694;0;0;10571;-9183
2018-09-07T21:45;2018-09-07T22:00;88;kWh;-8861;0;0;0;8861;-8861
2018-09-07T22:00;2018-09-07T22:15;89;kWh;-6320;788;0;0;7108;-5532
2018-09-07T22:15;2018-09-07T22:30;90;kWh;-122;10394;0;0;10516;10272
2018-09-07T22:30;2018-09-07T22:45;91;kWh;-604;17221;0;0;17825;16617
2018-09-07T22:45;2018-09-07T23:00;92;kWh;-34532;657;0;0;35189;-33875
2018-09-07T23:00;2018-09-07T23:15;93;kWh;-15896;1097;0;0;16993;-14799
2018-09-07T23:15;2018-09-07T23:30;94;kWh;-35;34;0;0;69;-1
2018-09-07T23:30;2018-09-07T23:45;95;kWh;-1;647;0;0;648;646
2018-09-07T23:45;2018-09-08T00:00;96;kWh;-15020;0;0;0;15020;-15020
2018-09-08T00:00;2018-09-08T00:15;1;kWh;-2461;6791;0;0;9252;4330
2018-09-08T00:15;2018-09-08T00:30;2;kWh;0;36237;0;0;36237;36237
2018-09-08T00:30;2018-09-08T00:45;3;kWh;0;27498;0;0;27498;27498
2018-09-08T00:45;2018-09-08T01:00;4;kWh;0;14022;0;0;14022;14022
2018-09-08T01:00;2018-09-08T01:15;5;kWh;0;6004;0;0;6004;6004
2018-09-08T01:15;2018-09-08T01:30;6;kWh;0;16119;0;0;16119;16119
2018-09-08T01:30;2018-09-08T01:45;7;kWh;0;10736;0;0;10736;10736
2018-09-08T01:45;2018-09-08T02:00;8;kWh;0;202;0;0;202;202
2018-09-08T02:00;2018-09-08T02:15;9;kWh;0;28483;0;0;28483;28483
2018-09-08T02:15;2018-09-08T02:30;10;kWh;0;69722;0;0;69722;69722
2018-09-08T02:30;2018-09-08T02:45;11;kWh;-133;15387;0;0;15520;15254
2018-09-08T02:45;2018-09-08T03:00;12;kWh;-7725;0;0;0;7725;-7725
2018-09-08T03:00;2018-09-08T03:15;13;kWh;-6485;1829;0;0;8314;-4656
2018-09-08T03:15;2018-09-08T03:30;14;kWh;0;24202;0;0;24202;24202
2018-09-08T03:30;2018-09-08T03:45;15;kWh;0;4085;0;0;4085;4085
2018-09-08T03:45;2018-09-08T04:00;16;kWh;0;3611;0;0;3611;3611
2018-09-08T04:00;2018-09-08T04:15;17;kWh;-21;951;0;0;972;930
2018-09-08T04:15;2018-09-08T04:30;18;kWh;-6074;0;0;0;6074;-6074
2018-09-08T04:30;2018-09-08T04:45;19;kWh;-16193;0;0;0;16193;-16193
2018-09-08T04:45;2018-09-08T05:00;20;kWh;-19160;0;0;0;19160;-19160
2018-09-08T05:00;2018-09-08T05:15;21;kWh;-18254;63;0;0;18317;-18191
2018-09-08T05:15;2018-09-08T05:30;22;kWh;-4547;332;0;0;4879;-4215
2018-09-08T05:30;2018-09-08T05:45;23;kWh;-21799;0;0;0;21799;-21799
2018-09-08T05:45;2018-09-08T06:00;24;kWh;-5356;6507;0;0;11863;1151
2018-09-08T06:00;2018-09-08T06:15;25;kWh;0;25731;0;0;25731;25731
2018-09-08T06:15;2018-09-08T06:30;26;kWh;0;25219;0;0;25219;25219
2018-09-08T06:30;2018-09-08T06:45;27;kWh;0;30833;0;0;30833;30833
2018-09-08T06:45;2018-09-08T07:00;28;kWh;0;23880;0;0;23880;23880
2018-09-08T07:00;2018-09-08T07:15;29;kWh;-2495;4501;0;0;6996;2006
2018-09-08T07:15;2018-09-08T07:30;30;kWh;-741;0;0;0;741;-741
2018-09-08T07:30;2018-09-08T07:45;31;kWh;-2608;0;0;0;2608;-2608
2018-09-08T07:45;2018-09-08T08:00;32;kWh;-969;0;0;0;969;-969
2018-09-08T08:00;2018-09-08T08:15;33;kWh;-8230;0;0;0;8230;-8230
2018-09-08T08:15;2018-09-08T08:30;34;kWh;-35597;0;0;0;35597;-35597
2018-09-08T08:30;2018-09-08T08:45;35;kWh;-3425;0;0;0;3425;-3425
2018-09-08T08:45;2018-09-08T09:00;36;kWh;-4356;0;0;0;4356;-4356
2018-09-08T09:00;2018-09-08T09:15;37;kWh;-21072;0;0;0;21072;-21072
2018-09-08T09:15;2018-09-08T09:30;38;kWh;-38819;0;0;0;38819;-38819
2018-09-08T09:30;2018-09-08T09:45;39;kWh;-25560;0;0;0;25560;-25560
2018-09-08T09:45;2018-09-08T10:00;40;kWh;-44820;0;0;0;44820;-44820
2018-09-08T10:00;2018-09-08T10:15;41;kWh;-21143;832;0;0;21975;-20311
2018-09-08T10:15;2018-09-08T10:30;42;kWh;-53;1421;0;0;1474;1368
2018-09-08T10:30;2018-09-08T10:45;43;kWh;-7114;4;0;0;7118;-7110
2018-09-08T10:45;2018-09-08T11:00;44;kWh;-21683;0;0;0;21683;-21683
2018-09-08T11:00;2018-09-08T11:15;45;kWh;-4885;13836;0;0;18721;8951
2018-09-08T11:15;2018-09-08T11:30;46;kWh;-3;27368;0;0;27371;27365
2018-09-08T11:30;2018-09-08T11:45;47;kWh;-17019;4256;0;0;21275;-12763
2018-09-08T11:45;2018-09-08T12:00;48;kWh;-39964;0;0;0;39964;-39964
2018-09-08T12:00;2018-09-08T12:15;49;kWh;-67387;0;0;0;67387;-67387
2018-09-08T12:15;2018-09-08T12:30;50;kWh;-56431;0;0;0;56431;-56431
2018-09-08T12:30;2018-09-08T12:45;51;kWh;-76522;0;0;0;76522;-76522
2018-09-08T12:45;2018-09-08T13:00;52;kWh;-79045;0;0;0;79045;-79045
2018-09-08T13:00;2018-09-08T13:15;53;kWh;-44935;0;0;0;44935;-44935
2018-09-08T13:15;2018-09-08T13:30;54;kWh;-9159;0;0;0;9159;-9159
2018-09-08T13:30;2018-09-08T13:45;55;kWh;-2750;0;0;0;2750;-2750
2018-09-08T13:45;2018-09-08T14:00;56;kWh;-3315;0;0;0;3315;-3315
2018-09-08T14:00;2018-09-08T14:15;57;kWh;-14143;0;0;0;14143;-14143
2018-09-08T14:15;2018-09-08T14:30;58;kWh;-2519;0;0;0;2519;-2519
2018-09-08T14:30;2018-09-08T14:45;59;kWh;0;1044;0;0;1044;1044
2018-09-08T14:45;2018-09-08T15:00;60;kWh;-10530;0;0;0;10530;-10530
2018-09-08T15:00;2018-09-08T15:15;61;kWh;-49590;0;0;0;49590;-49590
2018-09-08T15:15;2018-09-08T15:30;62;kWh;-42267;0;0;0;42267;-42267
2018-09-08T15:30;2018-09-08T15:45;63;kWh;-3979;883;0;0;4862;-3096
2018-09-08T15:45;2018-09-08T16:00;64;kWh;0;9170;0;0;9170;9170
2018-09-08T16:00;2018-09-08T16:15;65;kWh;0;16026;0;0;16026;16026
2018-09-08T16:15;2018-09-08T16:30;66;kWh;0;5245;0;0;5245;5245
2018-09-08T16:30;2018-09-08T16:45;67;kWh;0;12921;0;0;12921;12921
2018-09-08T16:45;2018-09-08T17:00;68;kWh;0;64565;0;0;64565;64565
2018-09-08T17:00;2018-09-08T17:15;69;kWh;-3035;30580;0;0;33615;27545
2018-09-08T17:15;2018-09-08T17:30;70;kWh;-8618;0;0;0;8618;-8618
2018-09-08T17:30;2018-09-08T17:45;71;kWh;0;200;0;0;200;200
2018-09-08T17:45;2018-09-08T18:00;72;kWh;0;18013;0;0;18013;18013
2018-09-08T18:00;2018-09-08T18:15;73;kWh;0;26930;0;0;26930;26930
2018-09-08T18:15;2018-09-08T18:30;74;kWh;0;24648;0;0;24648;24648
2018-09-08T18:30;2018-09-08T18:45;75;kWh;0;16993;0;0;16993;16993
2018-09-08T18:45;2018-09-08T19:00;76;kWh;0;24324;0;0;24324;24324
2018-09-08T19:00;2018-09-08T19:15;77;kWh;-235;17192;0;0;17427;16957
2018-09-08T19:15;2018-09-08T19:30;78;kWh;-492;464;0;0;956;-28
2018-09-08T19:30;2018-09-08T19:45;79;kWh;0;0;0;0;0;0
2018-09-08T19:45;2018-09-08T20:00;80;kWh;0;168;0;0;168;168
2018-09-08T20:00;2018-09-08T20:15;81;kWh;0;0;0;0;0;0
2018-09-08T20:15;2018-09-08T20:30;82;kWh;0;416;0;0;416;416
2018-09-08T20:30;2018-09-08T20:45;83;kWh;0;6125;0;0;6125;6125
2018-09-08T20:45;2018-09-08T21:00;84;kWh;0;2413;0;0;2413;2413
2018-09-08T21:00;2018-09-08T21:15;85;kWh;0;8672;0;0;8672;8672
2018-09-08T21:15;2018-09-08T21:30;86;kWh;0;4823;0;0;4823;4823
2018-09-08T21:30;2018-09-08T21:45;87;kWh;0;1659;0;0;1659;1659
2018-09-08T21:45;2018-09-08T22:00;88;kWh;0;217;0;0;217;217
2018-09-08T22:00;2018-09-08T22:15;89;kWh;0;1675;0;0;1675;1675
2018-09-08T22:15;2018-09-08T22:30;90;kWh;-3882;449;0;0;4331;-3433
2018-09-08T22:30;2018-09-08T22:45;91;kWh;-14563;0;0;0;14563;-14563
2018-09-08T22:45;2018-09-08T23:00;92;kWh;-22674;0;0;0;22674;-22674
2018-09-08T23:00;2018-09-08T23:15;93;kWh;-31263;91;0;0;31354;-31172
2018-09-08T23:15;2018-09-08T23:30;94;kWh;-1037;11773;0;0;12810;10736
2018-09-08T23:30;2018-09-08T23:45;95;kWh;0;21775;0;0;21775;21775
2018-09-08T23:45;2018-09-09T00:00;96;kWh;0;57283;0;0;57283;57283
2018-09-09T00:00;2018-09-09T00:15;1;kWh;0;36629;0;0;36629;36629
2018-09-09T00:15;2018-09-09T00:30;2;kWh;0;54784;0;0;54784;54784
2018-09-09T00:30;2018-09-09T00:45;3;kWh;0;36256;0;0;36256;36256
2018-09-09T00:45;2018-09-09T01:00;4;kWh;0;9370;0;0;9370;9370
2018-09-09T01:00;2018-09-09T01:15;5;kWh;-21;4276;0;0;4297;4255
2018-09-09T01:15;2018-09-09T01:30;6;kWh;0;23237;0;0;23237;23237
2018-09-09T01:30;2018-09-09T01:45;7;kWh;0;10539;0;0;10539;10539
2018-09-09T01:45;2018-09-09T02:00;8;kWh;0;2899;0;0;2899;2899
2018-09-09T02:00;2018-09-09T02:15;9;kWh;0;8413;0;0;8413;8413
2018-09-09T02:15;2018-09-09T02:30;10;kWh;0;22540;0;0;22540;22540
2018-09-09T02:30;2018-09-09T02:45;11;kWh;0;6433;0;0;6433;6433
2018-09-09T02:45;2018-09-09T03:00;12;kWh;-118;2996;0;0;3114;2878
2018-09-09T03:00;2018-09-09T03:15;13;kWh;-285;6176;0;0;6461;5891
2018-09-09T03:15;2018-09-09T03:30;14;kWh;0;22452;0;0;22452;22452
2018-09-09T03:30;2018-09-09T03:45;15;kWh;0;35594;0;0;35594;35594
2018-09-09T03:45;2018-09-09T04:00;16;kWh;0;25439;0;0;25439;25439
2018-09-09T04:00;2018-09-09T04:15;17;kWh;0;26984;0;0;26984;26984
2018-09-09T04:15;2018-09-09T04:30;18;kWh;0;23266;0;0;23266;23266
2018-09-09T04:30;2018-09-09T04:45;19;kWh;0;22137;0;0;22137;22137
2018-09-09T04:45;2018-09-09T05:00;20;kWh;0;28480;0;0;28480;28480
2018-09-09T05:00;2018-09-09T05:15;21;kWh;0;14493;0;0;14493;14493
2018-09-09T05:15;2018-09-09T05:30;22;kWh;0;15706;0;0;15706;15706
2018-09-09T05:30;2018-09-09T05:45;23;kWh;0;46142;0;0;46142;46142
2018-09-09T05:45;2018-09-09T06:00;24;kWh;0;36440;0;0;36440;36440
2018-09-09T06:00;2018-09-09T06:15;25;kWh;0;37876;0;0;37876;37876
2018-09-09T06:15;2018-09-09T06:30;26;kWh;0;35568;0;0;35568;35568
2018-09-09T06:30;2018-09-09T06:45;27;kWh;0;32948;0;0;32948;32948
2018-09-09T06:45;2018-09-09T07:00;28;kWh;0;36693;0;0;36693;36693
2018-09-09T07:00;2018-09-09T07:15;29;kWh;-814;3938;0;0;4752;3124
2018-09-09T07:15;2018-09-09T07:30;30;kWh;0;1561;0;0;1561;1561
2018-09-09T07:30;2018-09-09T07:45;31;kWh;0;15157;0;0;15157;15157
2018-09-09T07:45;2018-09-09T08:00;32;kWh;0;35031;0;0;35031;35031
2018-09-09T08:00;2018-09-09T08:15;33;kWh;0;8477;0;0;8477;8477
2018-09-09T08:15;2018-09-09T08:30;34;kWh;0;12437;0;0;12437;12437
2018-09-09T08:30;2018-09-09T08:45;35;kWh;0;35456;0;0;35456;35456
2018-09-09T08:45;2018-09-09T09:00;36;kWh;0;44167;0;0;44167;44167
2018-09-09T09:00;2018-09-09T09:15;37;kWh;0;44632;0;0;44632;44632
2018-09-09T09:15;2018-09-09T09:30;38;kWh;0;55184;0;0;55184;55184
2018-09-09T09:30;2018-09-09T09:45;39;kWh;0;60322;0;0;60322;60322
2018-09-09T09:45;2018-09-09T10:00;40;kWh;0;37099;0;0;37099;37099
2018-09-09T10:00;2018-09-09T10:15;41;kWh;0;20961;0;0;20961;20961
2018-09-09T10:15;2018-09-09T10:30;42;kWh;0;10488;0;0;10488;10488
2018-09-09T10:30;2018-09-09T10:45;43;kWh;0;4045;0;0;4045;4045
2018-09-09T10:45;2018-09-09T11:00;44;kWh;0;43;0;0;43;43
2018-09-09T11:00;2018-09-09T11:15;45;kWh;-19529;0;0;0;19529;-19529
2018-09-09T11:15;2018-09-09T11:30;46;kWh;-43184;0;0;0;43184;-43184
2018-09-09T11:30;2018-09-09T11:45;47;kWh;-45390;0;0;0;45390;-45390
2018-09-09T11:45;2018-09-09T12:00;48;kWh;-17170;0;0;0;17170;-17170
2018-09-09T12:00;2018-09-09T12:15;49;kWh;-11949;0;0;0;11949;-11949
2018-09-09T12:15;2018-09-09T12:30;50;kWh;-30431;0;0;0;30431;-30431
2018-09-09T12:30;2018-09-09T12:45;51;kWh;-21589;0;0;0;21589;-21589
2018-09-09T12:45;2018-09-09T13:00;52;kWh;-10262;0;0;0;10262;-10262
2018-09-09T13:00;2018-09-09T13:15;53;kWh;-5961;306;0;0;6267;-5655
2018-09-09T13:15;2018-09-09T13:30;54;kWh;-7703;0;0;0;7703;-7703
2018-09-09T13:30;2018-09-09T13:45;55;kWh;-31330;0;0;0;31330;-31330
2018-09-09T13:45;2018-09-09T14:00;56;kWh;-42057;0;0;0;42057;-42057
2018-09-09T14:00;2018-09-09T14:15;57;kWh;-42449;0;0;0;42449;-42449
2018-09-09T14:15;2018-09-09T14:30;58;kWh;-5479;0;0;0;5479;-5479
2018-09-09T14:30;2018-09-09T14:45;59;kWh;-2056;0;0;0;2056;-2056
2018-09-09T14:45;2018-09-09T15:00;60;kWh;-27595;0;0;0;27595;-27595
2018-09-09T15:00;2018-09-09T15:15;61;kWh;-43843;0;0;0;43843;-43843
2018-09-09T15:15;2018-09-09T15:30;62;kWh;-12617;0;0;0;12617;-12617
2018-09-09T15:30;2018-09-09T15:45;63;kWh;-2434;0;0;0;2434;-2434
2018-09-09T15:45;2018-09-09T16:00;64;kWh;0;0;0;0;0;0
2018-09-09T16:00;2018-09-09T16:15;65;kWh;-6667;0;0;0;6667;-6667
2018-09-09T16:15;2018-09-09T16:30;66;kWh;-13496;0;0;0;13496;-13496
2018-09-09T16:30;2018-09-09T16:45;67;kWh;-4215;3687;0;0;7902;-528
2018-09-09T16:45;2018-09-09T17:00;68;kWh;0;14768;0;0;14768;14768
2018-09-09T17:00;2018-09-09T17:15;69;kWh;0;14969;0;0;14969;14969
2018-09-09T17:15;2018-09-09T17:30;70;kWh;0;18908;0;0;18908;18908
2018-09-09T17:30;2018-09-09T17:45;71;kWh;0;72988;0;0;72988;72988
2018-09-09T17:45;2018-09-09T18:00;72;kWh;0;85216;0;0;88966;88966
2018-09-09T18:00;2018-09-09T18:15;73;kWh;-124;45587;0;0;45711;45463
2018-09-09T18:15;2018-09-09T18:30;74;kWh;-92;9;0;0;101;-83
2018-09-09T18:30;2018-09-09T18:45;75;kWh;0;3650;0;0;3650;3650
2018-09-09T18:45;2018-09-09T19:00;76;kWh;0;24442;0;0;24442;24442
2018-09-09T19:00;2018-09-09T19:15;77;kWh;0;22771;0;0;22771;22771
2018-09-09T19:15;2018-09-09T19:30;78;kWh;0;51185;0;0;51185;51185
2018-09-09T19:30;2018-09-09T19:45;79;kWh;0;72345;0;0;72345;72345
2018-09-09T19:45;2018-09-09T20:00;80;kWh;0;55219;0;0;55219;55219
2018-09-09T20:00;2018-09-09T20:15;81;kWh;0;27178;0;0;27178;27178
2018-09-09T20:15;2018-09-09T20:30;82;kWh;0;13221;0;0;13221;13221
2018-09-09T20:30;2018-09-09T20:45;83;kWh;0;75828;0;0;75828;75828
2018-09-09T20:45;2018-09-09T21:00;84;kWh;0;65992;0;0;65992;65992
2018-09-09T21:00;2018-09-09T21:15;85;kWh;-53;12763;0;0;12816;12710
2018-09-09T21:15;2018-09-09T21:30;86;kWh;0;0;0;0;0;0
2018-09-09T21:30;2018-09-09T21:45;87;kWh;0;0;0;0;0;0
2018-09-09T21:45;2018-09-09T22:00;88;kWh;-3425;0;0;0;3425;-3425
2018-09-09T22:00;2018-09-09T22:15;89;kWh;-701;13771;0;0;14472;13070
2018-09-09T22:15;2018-09-09T22:30;90;kWh;0;32700;0;0;32700;32700
2018-09-09T22:30;2018-09-09T22:45;91;kWh;0;19262;0;0;19262;19262
2018-09-09T22:45;2018-09-09T23:00;92;kWh;-1;12910;0;0;12911;12909
