Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-09-09T23:00;2018-09-09T23:15;93;kWh;-261;14263;0;0;14524;14002
2018-09-09T23:15;2018-09-09T23:30;94;kWh;0;55411;0;0;55411;55411
2018-09-09T23:30;2018-09-09T23:45;95;kWh;-5576;3871;0;0;9447;-1705
2018-09-09T23:45;2018-09-10T00:00;96;kWh;-11381;0;0;0;11381;-11381
2018-09-10T00:00;2018-09-10T00:15;1;kWh;-5463;18003;0;0;23466;12540
2018-09-10T00:15;2018-09-10T00:30;2;kWh;0;71892;0;0;71892;71892
2018-09-10T00:30;2018-09-10T00:45;3;kWh;0;30250;0;0;30250;30250
2018-09-10T00:45;2018-09-10T01:00;4;kWh;0;26673;0;0;26673;26673
2018-09-10T01:00;2018-09-10T01:15;5;kWh;0;14931;0;0;14931;14931
2018-09-10T01:15;2018-09-10T01:30;6;kWh;0;3826;0;0;3826;3826
2018-09-10T01:30;2018-09-10T01:45;7;kWh;0;13130;0;0;13130;13130
2018-09-10T01:45;2018-09-10T02:00;8;kWh;0;23034;0;0;23034;23034
2018-09-10T02:00;2018-09-10T02:15;9;kWh;0;22740;0;0;22740;22740
2018-09-10T02:15;2018-09-10T02:30;10;kWh;0;35664;0;0;35664;35664
2018-09-10T02:30;2018-09-10T02:45;11;kWh;0;42290;0;0;42290;42290
2018-09-10T02:45;2018-09-10T03:00;12;kWh;0;10255;0;0;10255;10255
2018-09-10T03:00;2018-09-10T03:15;13;kWh;0;9634;0;0;9634;9634
2018-09-10T03:15;2018-09-10T03:30;14;kWh;0;11273;0;0;11273;11273
2018-09-10T03:30;2018-09-10T03:45;15;kWh;0;337;0;0;337;337
2018-09-10T03:45;2018-09-10T04:00;16;kWh;0;0;0;0;0;0
2018-09-10T04:00;2018-09-10T04:15;17;kWh;0;0;0;0;0;0
2018-09-10T04:15;2018-09-10T04:30;18;kWh;0;0;0;0;0;0
2018-09-10T04:30;2018-09-10T04:45;19;kWh;0;16;0;0;16;16
2018-09-10T04:45;2018-09-10T05:00;20;kWh;-173;718;0;0;891;545
2018-09-10T05:00;2018-09-10T05:15;21;kWh;-3245;0;0;0;3245;-3245
2018-09-10T05:15;2018-09-10T05:30;22;kWh;-23003;0;0;0;23003;-23003
2018-09-10T05:30;2018-09-10T05:45;23;kWh;-7324;887;0;0;8211;-6437
2018-09-10T05:45;2018-09-10T06:00;24;kWh;0;5365;0;0;5365;5365
2018-09-10T06:00;2018-09-10T06:15;25;kWh;0;9014;0;0;9014;9014
2018-09-10T06:15;2018-09-10T06:30;26;kWh;0;2428;0;0;2428;2428
2018-09-10T06:30;2018-09-10T06:45;27;kWh;0;50908;0;0;50908;50908
2018-09-10T06:45;2018-09-10T07:00;28;kWh;-84;48532;0;0;51116;50948
2018-09-10T07:00;2018-09-10T07:15;29;kWh;-9280;99;0;0;9379;-9181
2018-09-10T07:15;2018-09-10T07:30;30;kWh;-1910;0;0;0;1910;-1910
2018-09-10T07:30;2018-09-10T07:45;31;kWh;-396;1059;0;0;1455;663
2018-09-10T07:45;2018-09-10T08:00;32;kWh;-13;7191;0;0;7204;7178
2018-09-10T08:00;2018-09-10T08:15;33;kWh;-8047;172;0;0;8219;-7875
2018-09-10T08:15;2018-09-10T08:30;34;kWh;-688;0;0;0;688;-688
2018-09-10T08:30;2018-09-10T08:45;35;kWh;0;641;0;0;641;641
2018-09-10T08:45;2018-09-10T09:00;36;kWh;0;1149;0;0;1149;1149
2018-09-10T09:00;2018-09-10T09:15;37;kWh;0;18966;0;0;18966;18966
2018-09-10T09:15;2018-09-10T09:30;38;kWh;0;55162;0;0;58912;58912
2018-09-10T09:30;2018-09-10T09:45;39;kWh;-2010;2677;0;0;4687;667
2018-09-10T09:45;2018-09-10T10:00;40;kWh;-358;0;0;0;358;-358
2018-09-10T10:00;2018-09-10T10:15;41;kWh;-1436;0;0;0;1436;-1436
2018-09-10T10:15;2018-09-10T10:30;42;kWh;-27578;0;0;0;27578;-27578
2018-09-10T10:30;2018-09-10T10:45;43;kWh;-23700;0;0;0;23700;-23700
2018-09-10T10:45;2018-09-10T11:00;44;kWh;-14059;0;0;0;14059;-14059
2018-09-10T11:00;2018-09-10T11:15;45;kWh;-3864;2613;0;0;6477;-1251
2018-09-10T11:15;2018-09-10T11:30;46;kWh;0;0;0;0;0;0
2018-09-10T11:30;2018-09-10T11:45;47;kWh;0;0;0;0;0;0
2018-09-10T11:45;2018-09-10T12:00;48;kWh;0;116;0;0;116;116
2018-09-10T12:00;2018-09-10T12:15;49;kWh;0;21876;0;0;21876;21876
2018-09-10T12:15;2018-09-10T12:30;50;kWh;0;31387;0;0;31387;31387
2018-09-10T12:30;2018-09-10T12:45;51;kWh;0;2859;0;0;2859;2859
2018-09-10T12:45;2018-09-10T13:00;52;kWh;0;0;0;0;0;0
2018-09-10T13:00;2018-09-10T13:15;53;kWh;0;2810;0;0;2810;2810
2018-09-10T13:15;2018-09-10T13:30;54;kWh;0;11420;0;0;11420;11420
2018-09-10T13:30;2018-09-10T13:45;55;kWh;0;10886;0;0;10886;10886
2018-09-10T13:45;2018-09-10T14:00;56;kWh;0;19748;0;0;19748;19748
2018-09-10T14:00;2018-09-10T14:15;57;kWh;0;11270;0;0;11270;11270
2018-09-10T14:15;2018-09-10T14:30;58;kWh;0;31779;0;0;31779;31779
2018-09-10T14:30;2018-09-10T14:45;59;kWh;0;16867;0;0;16867;16867
2018-09-10T14:45;2018-09-10T15:00;60;kWh;0;32800;0;0;32800;32800
2018-09-10T15:00;2018-09-10T15:15;61;kWh;0;24562;0;0;24562;24562
2018-09-10T15:15;2018-09-10T15:30;62;kWh;-73;1357;0;0;1430;1284
2018-09-10T15:30;2018-09-10T15:45;63;kWh;0;12623;0;0;12623;12623
2018-09-10T15:45;2018-09-10T16:00;64;kWh;0;31901;0;0;31901;31901
2018-09-10T16:00;2018-09-10T16:15;65;kWh;0;12955;0;0;12955;12955
2018-09-10T16:15;2018-09-10T16:30;66;kWh;0;33;0;0;33;33
2018-09-10T16:30;2018-09-10T16:45;67;kWh;0;16142;0;0;16142;16142
2018-09-10T16:45;2018-09-10T17:00;68;kWh;0;62346;0;0;62346;62346
2018-09-10T17:00;2018-09-10T17:15;69;kWh;-569;16095;0;0;16664;15526
2018-09-10T17:15;2018-09-10T17:30;70;kWh;0;16215;0;0;16215;16215
2018-09-10T17:30;2018-09-10T17:45;71;kWh;0;24616;0;0;24616;24616
2018-09-10T17:45;2018-09-10T18:00;72;kWh;-157;13977;0;0;14134;13820
2018-09-10T18:00;2018-09-10T18:15;73;kWh;-64;803;0;0;867;739
2018-09-10T18:15;2018-09-10T18:30;74;kWh;0;19;0;0;19;19
2018-09-10T18:30;2018-09-10T18:45;75;kWh;0;1436;0;0;1436;1436
2018-09-10T18:45;2018-09-10T19:00;76;kWh;0;1963;0;0;1963;1963
2018-09-10T19:00;2018-09-10T19:15;77;kWh;0;1966;0;0;1966;1966
2018-09-10T19:15;2018-09-10T19:30;78;kWh;0;1124;0;0;1124;1124
2018-09-10T19:30;2018-09-10T19:45;79;kWh;0;1699;0;0;1699;1699
2018-09-10T19:45;2018-09-10T20:00;80;kWh;0;7746;0;0;7746;7746
2018-09-10T20:00;2018-09-10T20:15;81;kWh;0;21997;0;0;21997;21997
2018-09-10T20:15;2018-09-10T20:30;82;kWh;0;50384;0;0;50384;50384
2018-09-10T20:30;2018-09-10T20:45;83;kWh;0;74212;0;0;74212;74212
2018-09-10T20:45;2018-09-10T21:00;84;kWh;-1102;24004;0;0;25106;22902
2018-09-10T21:00;2018-09-10T21:15;85;kWh;-1074;825;0;0;1899;-249
2018-09-10T21:15;2018-09-10T21:30;86;kWh;-5108;507;0;0;5615;-4601
2018-09-10T21:30;2018-09-10T21:45;87;kWh;-16440;0;0;0;16440;-16440
2018-09-10T21:45;2018-09-10T22:00;88;kWh;-56344;0;0;0;56344;-56344
2018-09-10T22:00;2018-09-10T22:15;89;kWh;-10947;642;0;0;11589;-10305
2018-09-10T22:15;2018-09-10T22:30;90;kWh;0;0;0;0;0;0
2018-09-10T22:30;2018-09-10T22:45;91;kWh;-5442;0;0;0;5442;-5442
2018-09-10T22:45;2018-09-10T23:00;92;kWh;-25072;0;0;0;25072;-25072
2018-09-10T23:00;2018-09-10T23:15;93;kWh;-19164;2199;0;0;21363;-16965
2018-09-10T23:15;2018-09-10T23:30;94;kWh;-272;590;0;0;862;318
2018-09-10T23:30;2018-09-10T23:45;95;kWh;0;0;0;0;0;0
2018-09-10T23:45;2018-09-11T00:00;96;kWh;-73;0;0;0;73;-73
2018-09-11T00:00;2018-09-11T00:15;1;kWh;-7662;0;0;0;7662;-7662
2018-09-11T00:15;2018-09-11T00:30;2;kWh;-7;1239;0;0;1246;1232
2018-09-11T00:30;2018-09-11T00:45;3;kWh;0;904;0;0;904;904
2018-09-11T00:45;2018-09-11T01:00;4;kWh;0;0;0;0;0;0
2018-09-11T01:00;2018-09-11T01:15;5;kWh;0;25473;0;0;25473;25473
2018-09-11T01:15;2018-09-11T01:30;6;kWh;0;18791;0;0;18791;18791
2018-09-11T01:30;2018-09-11T01:45;7;kWh;0;237;0;0;237;237
2018-09-11T01:45;2018-09-11T02:00;8;kWh;-1565;0;0;0;1565;-1565
2018-09-11T02:00;2018-09-11T02:15;9;kWh;-21;2992;0;0;3013;2971
2018-09-11T02:15;2018-09-11T02:30;10;kWh;0;38;0;0;38;38
2018-09-11T02:30;2018-09-11T02:45;11;kWh;0;0;0;0;0;0
2018-09-11T02:45;2018-09-11T03:00;12;kWh;-393;0;0;0;393;-393
2018-09-11T03:00;2018-09-11T03:15;13;kWh;-361;651;0;0;1012;290
2018-09-11T03:15;2018-09-11T03:30;14;kWh;0;6200;0;0;6200;6200
2018-09-11T03:30;2018-09-11T03:45;15;kWh;0;1082;0;0;1082;1082
2018-09-11T03:45;2018-09-11T04:00;16;kWh;0;43;0;0;43;43
2018-09-11T04:00;2018-09-11T04:15;17;kWh;0;1442;0;0;1442;1442
2018-09-11T04:15;2018-09-11T04:30;18;kWh;0;1720;0;0;1720;1720
2018-09-11T04:30;2018-09-11T04:45;19;kWh;0;287;0;0;287;287
2018-09-11T04:45;2018-09-11T05:00;20;kWh;0;549;0;0;549;549
2018-09-11T05:00;2018-09-11T05:15;21;kWh;0;441;0;0;441;441
2018-09-11T05:15;2018-09-11T05:30;22;kWh;0;0;0;0;0;0
2018-09-11T05:30;2018-09-11T05:45;23;kWh;0;0;0;0;0;0
2018-09-11T05:45;2018-09-11T06:00;24;kWh;0;0;0;0;0;0
2018-09-11T06:00;2018-09-11T06:15;25;kWh;0;4697;0;0;4697;4697
2018-09-11T06:15;2018-09-11T06:30;26;kWh;0;216;0;0;216;216
2018-09-11T06:30;2018-09-11T06:45;27;kWh;0;9622;0;0;9622;9622
2018-09-11T06:45;2018-09-11T07:00;28;kWh;0;57958;0;0;57958;57958
2018-09-11T07:00;2018-09-11T07:15;29;kWh;-5006;10603;0;0;15609;5597
2018-09-11T07:15;2018-09-11T07:30;30;kWh;-41050;0;0;0;41050;-41050
2018-09-11T07:30;2018-09-11T07:45;31;kWh;-21085;0;0;0;21085;-21085
2018-09-11T07:45;2018-09-11T08:00;32;kWh;-6234;3099;0;0;9333;-3135
2018-09-11T08:00;2018-09-11T08:15;33;kWh;-7670;971;0;0;8641;-6699
2018-09-11T08:15;2018-09-11T08:30;34;kWh;-13356;0;0;0;13356;-13356
2018-09-11T08:30;2018-09-11T08:45;35;kWh;-15525;0;0;0;15525;-15525
2018-09-11T08:45;2018-09-11T09:00;36;kWh;-13451;0;0;0;13451;-13451
2018-09-11T09:00;2018-09-11T09:15;37;kWh;-24292;1907;0;0;26199;-22385
2018-09-11T09:15;2018-09-11T09:30;38;kWh;-2878;2077;0;0;4955;-801
2018-09-11T09:30;2018-09-11T09:45;39;kWh;-12243;0;0;0;12243;-12243
2018-09-11T09:45;2018-09-11T10:00;40;kWh;-20185;0;0;0;20185;-20185
2018-09-11T10:00;2018-09-11T10:15;41;kWh;-7541;22927;0;0;30468;15386
2018-09-11T10:15;2018-09-11T10:30;42;kWh;-10;21234;0;0;21244;21224
2018-09-11T10:30;2018-09-11T10:45;43;kWh;-22544;0;0;0;22544;-22544
2018-09-11T10:45;2018-09-11T11:00;44;kWh;-40465;0;0;0;40465;-40465
2018-09-11T11:00;2018-09-11T11:15;45;kWh;-33428;0;0;0;33428;-33428
2018-09-11T11:15;2018-09-11T11:30;46;kWh;-27400;0;0;0;27400;-27400
2018-09-11T11:30;2018-09-11T11:45;47;kWh;-53032;0;0;0;53032;-53032
2018-09-11T11:45;2018-09-11T12:00;48;kWh;-57405;0;0;0;57405;-57405
2018-09-11T12:00;2018-09-11T12:15;49;kWh;-45891;0;0;0;45891;-45891
2018-09-11T12:15;2018-09-11T12:30;50;kWh;-40389;0;0;0;40389;-40389
2018-09-11T12:30;2018-09-11T12:45;51;kWh;-44430;0;0;0;44430;-44430
2018-09-11T12:45;2018-09-11T13:00;52;kWh;-19452;0;0;0;19452;-19452
2018-09-11T13:00;2018-09-11T13:15;53;kWh;-21699;0;0;0;21699;-21699
2018-09-11T13:15;2018-09-11T13:30;54;kWh;-11994;467;0;0;12461;-11527
2018-09-11T13:30;2018-09-11T13:45;55;kWh;-1741;618;0;0;2359;-1123
2018-09-11T13:45;2018-09-11T14:00;56;kWh;-128;3406;0;0;3534;3278
2018-09-11T14:00;2018-09-11T14:15;57;kWh;0;15895;0;0;15895;15895
2018-09-11T14:15;2018-09-11T14:30;58;kWh;0;26621;0;0;26621;26621
2018-09-11T14:30;2018-09-11T14:45;59;kWh;0;40357;0;0;40357;40357
2018-09-11T14:45;2018-09-11T15:00;60;kWh;0;36744;0;0;36744;36744
2018-09-11T15:00;2018-09-11T15:15;61;kWh;-9124;14996;0;0;24120;5872
2018-09-11T15:15;2018-09-11T15:30;62;kWh;-4887;7713;0;0;12600;2826
2018-09-11T15:30;2018-09-11T15:45;63;kWh;0;34898;0;0;34898;34898
2018-09-11T15:45;2018-09-11T16:00;64;kWh;0;77235;0;0;77235;77235
2018-09-11T16:00;2018-09-11T16:15;65;kWh;-464;36161;0;0;36625;35697
2018-09-11T16:15;2018-09-11T16:30;66;kWh;-5;8166;0;0;8171;8161
2018-09-11T16:30;2018-09-11T16:45;67;kWh;0;29002;0;0;29002;29002
2018-09-11T16:45;2018-09-11T17:00;68;kWh;0;62104;0;0;62104;62104
2018-09-11T17:00;2018-09-11T17:15;69;kWh;-1373;26072;0;0;27445;24699
2018-09-11T17:15;2018-09-11T17:30;70;kWh;-159;13815;0;0;13974;13656
2018-09-11T17:30;2018-09-11T17:45;71;kWh;0;50718;0;0;50718;50718
2018-09-11T17:45;2018-09-11T18:00;72;kWh;0;49816;0;0;49816;49816
2018-09-11T18:00;2018-09-11T18:15;73;kWh;-3701;19651;0;0;23352;15950
2018-09-11T18:15;2018-09-11T18:30;74;kWh;-149;0;0;0;149;-149
2018-09-11T18:30;2018-09-11T18:45;75;kWh;0;347;0;0;347;347
2018-09-11T18:45;2018-09-11T19:00;76;kWh;0;4443;0;0;4443;4443
2018-09-11T19:00;2018-09-11T19:15;77;kWh;-306;918;0;0;1224;612
2018-09-11T19:15;2018-09-11T19:30;78;kWh;-1048;0;0;0;1048;-1048
2018-09-11T19:30;2018-09-11T19:45;79;kWh;0;0;0;0;0;0
2018-09-11T19:45;2018-09-11T20:00;80;kWh;0;3895;0;0;3895;3895
2018-09-11T20:00;2018-09-11T20:15;81;kWh;0;670;0;0;670;670
2018-09-11T20:15;2018-09-11T20:30;82;kWh;0;668;0;0;668;668
2018-09-11T20:30;2018-09-11T20:45;83;kWh;0;3160;0;0;3160;3160
2018-09-11T20:45;2018-09-11T21:00;84;kWh;0;0;0;0;0;0
2018-09-11T21:00;2018-09-11T21:15;85;kWh;0;19531;0;0;19531;19531
2018-09-11T21:15;2018-09-11T21:30;86;kWh;0;30719;0;0;30719;30719
2018-09-11T21:30;2018-09-11T21:45;87;kWh;-18;6693;0;0;6711;6675
2018-09-11T21:45;2018-09-11T22:00;88;kWh;-8639;148;0;0;8787;-8491
2018-09-11T22:00;2018-09-11T22:15;89;kWh;-1229;13791;0;0;15020;12562
2018-09-11T22:15;2018-09-11T22:30;90;kWh;0;28925;0;0;28925;28925
2018-09-11T22:30;2018-09-11T22:45;91;kWh;-248;1794;0;0;2042;1546
2018-09-11T22:45;2018-09-11T23:00;92;kWh;-22;504;0;0;526;482
2018-09-11T23:00;2018-09-11T23:15;93;kWh;-6893;1267;0;0;8160;-5626
2018-09-11T23:15;2018-09-11T23:30;94;kWh;0;24116;0;0;24116;24116
2018-09-11T23:30;2018-09-11T23:45;95;kWh;0;24398;0;0;24398;24398
2018-09-11T23:45;2018-09-12T00:00;96;kWh;0;39478;0;0;39478;39478
2018-09-12T00:00;2018-09-12T00:15;1;kWh;0;58849;0;0;58849;58849
2018-09-12T00:15;2018-09-12T00:30;2;kWh;0;63197;0;0;63197;63197
2018-09-12T00:30;2018-09-12T00:45;3;kWh;0;77899;0;0;77899;77899
2018-09-12T00:45;2018-09-12T01:00;4;kWh;0;70356;0;0;70356;70356
2018-09-12T01:00;2018-09-12T01:15;5;kWh;0;57285;0;0;57285;57285
2018-09-12T01:15;2018-09-12T01:30;6;kWh;0;50743;0;0;50743;50743
2018-09-12T01:30;2018-09-12T01:45;7;kWh;0;32596;0;0;32596;32596
2018-09-12T01:45;2018-09-12T02:00;8;kWh;0;31961;0;0;31961;31961
2018-09-12T02:00;2018-09-12T02:15;9;kWh;-233;10625;0;0;10858;10392
2018-09-12T02:15;2018-09-12T02:30;10;kWh;0;9875;0;0;9875;9875
2018-09-12T02:30;2018-09-12T02:45;11;kWh;0;1002;0;0;1002;1002
2018-09-12T02:45;2018-09-12T03:00;12;kWh;0;0;0;0;0;0
2018-09-12T03:00;2018-09-12T03:15;13;kWh;0;23911;0;0;23911;23911
2018-09-12T03:15;2018-09-12T03:30;14;kWh;0;22110;0;0;22110;22110
2018-09-12T03:30;2018-09-12T03:45;15;kWh;0;840;0;0;840;840
2018-09-12T03:45;2018-09-12T04:00;16;kWh;0;0;0;0;0;0
2018-09-12T04:00;2018-09-12T04:15;17;kWh;0;14200;0;0;14200;14200
2018-09-12T04:15;2018-09-12T04:30;18;kWh;0;15485;0;0;15485;15485
2018-09-12T04:30;2018-09-12T04:45;19;kWh;0;4099;0;0;4099;4099
2018-09-12T04:45;2018-09-12T05:00;20;kWh;0;3445;0;0;3445;3445
2018-09-12T05:00;2018-09-12T05:15;21;kWh;0;830;0;0;830;830
2018-09-12T05:15;2018-09-12T05:30;22;kWh;0;0;0;0;0;0
2018-09-12T05:30;2018-09-12T05:45;23;kWh;0;1900;0;0;1900;1900
2018-09-12T05:45;2018-09-12T06:00;24;kWh;0;2864;0;0;2864;2864
2018-09-12T06:00;2018-09-12T06:15;25;kWh;-28;337;0;0;365;309
2018-09-12T06:15;2018-09-12T06:30;26;kWh;-20576;0;0;0;20576;-20576
2018-09-12T06:30;2018-09-12T06:45;27;kWh;-4945;464;0;0;5409;-4481
2018-09-12T06:45;2018-09-12T07:00;28;kWh;0;11867;0;0;11867;11867
2018-09-12T07:00;2018-09-12T07:15;29;kWh;-12771;4994;0;0;17765;-7777
2018-09-12T07:15;2018-09-12T07:30;30;kWh;-36873;0;0;0;36873;-36873
2018-09-12T07:30;2018-09-12T07:45;31;kWh;-24692;0;0;0;24692;-24692
2018-09-12T07:45;2018-09-12T08:00;32;kWh;-625;226;0;0;851;-399
2018-09-12T08:00;2018-09-12T08:15;33;kWh;-3852;0;0;0;3852;-3852
2018-09-12T08:15;2018-09-12T08:30;34;kWh;-2537;0;0;0;2537;-2537
2018-09-12T08:30;2018-09-12T08:45;35;kWh;0;2189;0;0;2189;2189
2018-09-12T08:45;2018-09-12T09:00;36;kWh;0;19069;0;0;19069;19069
2018-09-12T09:00;2018-09-12T09:15;37;kWh;0;14806;0;0;14806;14806
2018-09-12T09:15;2018-09-12T09:30;38;kWh;0;1585;0;0;1585;1585
2018-09-12T09:30;2018-09-12T09:45;39;kWh;-1333;38;0;0;1371;-1295
2018-09-12T09:45;2018-09-12T10:00;40;kWh;-14797;0;0;0;14797;-14797
2018-09-12T10:00;2018-09-12T10:15;41;kWh;-1550;6826;0;0;8376;5276
2018-09-12T10:15;2018-09-12T10:30;42;kWh;0;21275;0;0;21275;21275
2018-09-12T10:30;2018-09-12T10:45;43;kWh;0;22342;0;0;22342;22342
2018-09-12T10:45;2018-09-12T11:00;44;kWh;0;42843;0;0;42843;42843
2018-09-12T11:00;2018-09-12T11:15;45;kWh;0;40432;0;0;40432;40432
2018-09-12T11:15;2018-09-12T11:30;46;kWh;0;12538;0;0;12538;12538
2018-09-12T11:30;2018-09-12T11:45;47;kWh;0;21226;0;0;21226;21226
2018-09-12T11:45;2018-09-12T12:00;48;kWh;0;20590;0;0;20590;20590
2018-09-12T12:00;2018-09-12T12:15;49;kWh;-48;10466;0;0;10514;10418
2018-09-12T12:15;2018-09-12T12:30;50;kWh;0;25908;0;0;25908;25908
2018-09-12T12:30;2018-09-12T12:45;51;kWh;-3171;13949;0;0;17120;10778
2018-09-12T12:45;2018-09-12T13:00;52;kWh;-6493;103;0;0;6596;-6390
2018-09-12T13:00;2018-09-12T13:15;53;kWh;0;2068;0;0;2068;2068
2018-09-12T13:15;2018-09-12T13:30;54;kWh;0;9745;0;0;9745;9745
2018-09-12T13:30;2018-09-12T13:45;55;kWh;0;11824;0;0;11824;11824
2018-09-12T13:45;2018-09-12T14:00;56;kWh;-716;6218;0;0;6934;5502
2018-09-12T14:00;2018-09-12T14:15;57;kWh;-116;3675;0;0;3791;3559
2018-09-12T14:15;2018-09-12T14:30;58;kWh;0;8459;0;0;8459;8459
2018-09-12T14:30;2018-09-12T14:45;59;kWh;0;6765;0;0;6765;6765
2018-09-12T14:45;2018-09-12T15:00;60;kWh;0;948;0;0;948;948
2018-09-12T15:00;2018-09-12T15:15;61;kWh;0;33;0;0;33;33
2018-09-12T15:15;2018-09-12T15:30;62;kWh;-563;135;0;0;698;-428
2018-09-12T15:30;2018-09-12T15:45;63;kWh;0;6595;0;0;6595;6595
2018-09-12T15:45;2018-09-12T16:00;64;kWh;0;4877;0;0;4877;4877
2018-09-12T16:00;2018-09-12T16:15;65;kWh;-1178;732;0;0;1910;-446
2018-09-12T16:15;2018-09-12T16:30;66;kWh;-1964;0;0;0;1964;-1964
2018-09-12T16:30;2018-09-12T16:45;67;kWh;0;0;0;0;0;0
2018-09-12T16:45;2018-09-12T17:00;68;kWh;-61;0;0;0;61;-61
2018-09-12T17:00;2018-09-12T17:15;69;kWh;-3993;0;0;0;3993;-3993
2018-09-12T17:15;2018-09-12T17:30;70;kWh;-2402;995;0;0;3397;-1407
2018-09-12T17:30;2018-09-12T17:45;71;kWh;0;5437;0;0;5437;5437
2018-09-12T17:45;2018-09-12T18:00;72;kWh;0;5565;0;0;5565;5565
2018-09-12T18:00;2018-09-12T18:15;73;kWh;0;8580;0;0;8580;8580
2018-09-12T18:15;2018-09-12T18:30;74;kWh;-398;513;0;0;911;115
2018-09-12T18:30;2018-09-12T18:45;75;kWh;-802;0;0;0;802;-802
2018-09-12T18:45;2018-09-12T19:00;76;kWh;0;0;0;0;0;0
2018-09-12T19:00;2018-09-12T19:15;77;kWh;-798;0;0;0;798;-798
2018-09-12T19:15;2018-09-12T19:30;78;kWh;0;3627;0;0;3627;3627
2018-09-12T19:30;2018-09-12T19:45;79;kWh;0;3665;0;0;3665;3665
2018-09-12T19:45;2018-09-12T20:00;80;kWh;0;3913;0;0;3913;3913
2018-09-12T20:00;2018-09-12T20:15;81;kWh;0;5875;0;0;5875;5875
2018-09-12T20:15;2018-09-12T20:30;82;kWh;0;6284;0;0;6284;6284
2018-09-12T20:30;2018-09-12T20:45;83;kWh;-5778;415;0;0;6193;-5363
2018-09-12T20:45;2018-09-12T21:00;84;kWh;-8528;0;0;0;8528;-8528
2018-09-12T21:00;2018-09-12T21:15;85;kWh;-12012;0;0;0;12012;-12012
2018-09-12T21:15;2018-09-12T21:30;86;kWh;-222;0;0;0;222;-222
2018-09-12T21:30;2018-09-12T21:45;87;kWh;-2009;0;0;0;2009;-2009
2018-09-12T21:45;2018-09-12T22:00;88;kWh;-37449;0;0;0;37449;-37449
2018-09-12T22:00;2018-09-12T22:15;89;kWh;-37625;3031;0;0;40656;-34594
2018-09-12T22:15;2018-09-12T22:30;90;kWh;-3927;1714;0;0;5641;-2213
2018-09-12T22:30;2018-09-12T22:45;91;kWh;-8112;0;0;0;8112;-8112
2018-09-12T22:45;2018-09-12T23:00;92;kWh;-1775;0;0;0;1775;-1775
2018-09-12T23:00;2018-09-12T23:15;93;kWh;-2654;701;0;0;3355;-1953
2018-09-12T23:15;2018-09-12T23:30;94;kWh;-300;2292;0;0;2592;1992
2018-09-12T23:30;2018-09-12T23:45;95;kWh;-385;0;0;0;385;-385
2018-09-12T23:45;2018-09-13T00:00;96;kWh;-17787;0;0;0;17787;-17787
2018-09-13T00:00;2018-09-13T00:15;1;kWh;-14807;0;0;0;14807;-14807
2018-09-13T00:15;2018-09-13T00:30;2;kWh;-853;0;0;0;853;-853
2018-09-13T00:30;2018-09-13T00:45;3;kWh;-40984;0;0;0;40984;-40984
2018-09-13T00:45;2018-09-13T01:00;4;kWh;-60656;0;0;0;60656;-60656
2018-09-13T01:00;2018-09-13T01:15;5;kWh;-19174;934;0;0;20108;-18240
2018-09-13T01:15;2018-09-13T01:30;6;kWh;-975;122;0;0;1097;-853
2018-09-13T01:30;2018-09-13T01:45;7;kWh;-648;0;0;0;648;-648
2018-09-13T01:45;2018-09-13T02:00;8;kWh;-8629;0;0;0;8629;-8629
2018-09-13T02:00;2018-09-13T02:15;9;kWh;-6727;0;0;0;6727;-6727
2018-09-13T02:15;2018-09-13T02:30;10;kWh;-41;1324;0;0;1365;1283
2018-09-13T02:30;2018-09-13T02:45;11;kWh;0;2126;0;0;2126;2126
2018-09-13T02:45;2018-09-13T03:00;12;kWh;-78;0;0;0;78;-78
2018-09-13T03:00;2018-09-13T03:15;13;kWh;-1444;0;0;0;1444;-1444
2018-09-13T03:15;2018-09-13T03:30;14;kWh;-1951;0;0;0;1951;-1951
