Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-09-13T03:30;2018-09-13T03:45;15;kWh;-4616;0;0;0;4616;-4616
2018-09-13T03:45;2018-09-13T04:00;16;kWh;-6672;0;0;0;6672;-6672
2018-09-13T04:00;2018-09-13T04:15;17;kWh;-3465;0;0;0;3465;-3465
2018-09-13T04:15;2018-09-13T04:30;18;kWh;-3136;0;0;0;3136;-3136
2018-09-13T04:30;2018-09-13T04:45;19;kWh;-152;0;0;0;152;-152
2018-09-13T04:45;2018-09-13T05:00;20;kWh;-778;0;0;0;778;-778
2018-09-13T05:00;2018-09-13T05:15;21;kWh;-23726;0;0;0;23726;-23726
2018-09-13T05:15;2018-09-13T05:30;22;kWh;-27759;5;0;0;27764;-27754
2018-09-13T05:30;2018-09-13T05:45;23;kWh;-765;286;0;0;1051;-479
2018-09-13T05:45;2018-09-13T06:00;24;kWh;-275;1301;0;0;1576;1026
2018-09-13T06:00;2018-09-13T06:15;25;kWh;-21216;4;0;0;21220;-21212
2018-09-13T06:15;2018-09-13T06:30;26;kWh;-1690;0;0;0;1690;-1690
2018-09-13T06:30;2018-09-13T06:45;27;kWh;0;1505;0;0;1505;1505
2018-09-13T06:45;2018-09-13T07:00;28;kWh;0;50398;0;0;50398;50398
2018-09-13T07:00;2018-09-13T07:15;29;kWh;-1879;24292;0;0;26171;22413
2018-09-13T07:15;2018-09-13T07:30;30;kWh;0;0;0;0;0;0
2018-09-13T07:30;2018-09-13T07:45;31;kWh;0;0;0;0;0;0
2018-09-13T07:45;2018-09-13T08:00;32;kWh;0;426;0;0;426;426
2018-09-13T08:00;2018-09-13T08:15;33;kWh;0;927;0;0;927;927
2018-09-13T08:15;2018-09-13T08:30;34;kWh;0;7230;0;0;7230;7230
2018-09-13T08:30;2018-09-13T08:45;35;kWh;0;18676;0;0;18676;18676
2018-09-13T08:45;2018-09-13T09:00;36;kWh;0;32096;0;0;32096;32096
2018-09-13T09:00;2018-09-13T09:15;37;kWh;0;25009;0;0;25009;25009
2018-09-13T09:15;2018-09-13T09:30;38;kWh;0;13876;0;0;13876;13876
2018-09-13T09:30;2018-09-13T09:45;39;kWh;0;293;0;0;293;293
2018-09-13T09:45;2018-09-13T10:00;40;kWh;-360;0;0;0;360;-360
2018-09-13T10:00;2018-09-13T10:15;41;kWh;-216;0;0;0;216;-216
2018-09-13T10:15;2018-09-13T10:30;42;kWh;-10476;0;0;0;10476;-10476
2018-09-13T10:30;2018-09-13T10:45;43;kWh;-39392;0;0;0;39392;-39392
2018-09-13T10:45;2018-09-13T11:00;44;kWh;-60539;0;0;0;60539;-60539
2018-09-13T11:00;2018-09-13T11:15;45;kWh;-17099;321;0;0;17420;-16778
2018-09-13T11:15;2018-09-13T11:30;46;kWh;0;1699;0;0;1699;1699
2018-09-13T11:30;2018-09-13T11:45;47;kWh;-233;0;0;0;233;-233
2018-09-13T11:45;2018-09-13T12:00;48;kWh;-5307;0;0;0;5307;-5307
2018-09-13T12:00;2018-09-13T12:15;49;kWh;-3563;3216;0;0;6779;-347
2018-09-13T12:15;2018-09-13T12:30;50;kWh;-2635;577;0;0;3212;-2058
2018-09-13T12:30;2018-09-13T12:45;51;kWh;-30706;0;0;0;30706;-30706
2018-09-13T12:45;2018-09-13T13:00;52;kWh;-35390;0;0;0;35390;-35390
2018-09-13T13:00;2018-09-13T13:15;53;kWh;-40902;0;0;0;40902;-40902
2018-09-13T13:15;2018-09-13T13:30;54;kWh;-18721;0;0;0;18721;-18721
2018-09-13T13:30;2018-09-13T13:45;55;kWh;-24566;0;0;0;24566;-24566
2018-09-13T13:45;2018-09-13T14:00;56;kWh;-18363;0;0;0;18363;-18363
2018-09-13T14:00;2018-09-13T14:15;57;kWh;-1164;1317;0;0;2481;153
2018-09-13T14:15;2018-09-13T14:30;58;kWh;0;2219;0;0;2219;2219
2018-09-13T14:30;2018-09-13T14:45;59;kWh;0;3252;0;0;3252;3252
2018-09-13T14:45;2018-09-13T15:00;60;kWh;0;868;0;0;868;868
2018-09-13T15:00;2018-09-13T15:15;61;kWh;0;3071;0;0;3071;3071
2018-09-13T15:15;2018-09-13T15:30;62;kWh;0;6153;0;0;6153;6153
2018-09-13T15:30;2018-09-13T15:45;63;kWh;0;22610;0;0;22610;22610
2018-09-13T15:45;2018-09-13T16:00;64;kWh;0;34805;0;0;34805;34805
2018-09-13T16:00;2018-09-13T16:15;65;kWh;-827;15176;0;0;16003;14349
2018-09-13T16:15;2018-09-13T16:30;66;kWh;-77;0;0;0;77;-77
2018-09-13T16:30;2018-09-13T16:45;67;kWh;0;0;0;0;0;0
2018-09-13T16:45;2018-09-13T17:00;68;kWh;0;8224;0;0;8224;8224
2018-09-13T17:00;2018-09-13T17:15;69;kWh;0;2355;0;0;2355;2355
2018-09-13T17:15;2018-09-13T17:30;70;kWh;0;0;0;0;0;0
2018-09-13T17:30;2018-09-13T17:45;71;kWh;0;28;0;0;28;28
2018-09-13T17:45;2018-09-13T18:00;72;kWh;0;2275;0;0;2275;2275
2018-09-13T18:00;2018-09-13T18:15;73;kWh;-5102;186;0;0;5288;-4916
2018-09-13T18:15;2018-09-13T18:30;74;kWh;-215;5706;0;0;5921;5491
2018-09-13T18:30;2018-09-13T18:45;75;kWh;0;24296;0;0;24296;24296
2018-09-13T18:45;2018-09-13T19:00;76;kWh;0;27624;0;0;27624;27624
2018-09-13T19:00;2018-09-13T19:15;77;kWh;0;54381;0;0;54381;54381
2018-09-13T19:15;2018-09-13T19:30;78;kWh;0;29800;0;0;29800;29800
2018-09-13T19:30;2018-09-13T19:45;79;kWh;0;8083;0;0;8083;8083
2018-09-13T19:45;2018-09-13T20:00;80;kWh;0;26576;0;0;26576;26576
2018-09-13T20:00;2018-09-13T20:15;81;kWh;0;17822;0;0;17822;17822
2018-09-13T20:15;2018-09-13T20:30;82;kWh;0;11795;0;0;11795;11795
2018-09-13T20:30;2018-09-13T20:45;83;kWh;0;14821;0;0;14821;14821
2018-09-13T20:45;2018-09-13T21:00;84;kWh;0;2188;0;0;2188;2188
2018-09-13T21:00;2018-09-13T21:15;85;kWh;0;22894;0;0;22894;22894
2018-09-13T21:15;2018-09-13T21:30;86;kWh;-3486;10537;0;0;14023;7051
2018-09-13T21:30;2018-09-13T21:45;87;kWh;-28866;0;0;0;28866;-28866
2018-09-13T21:45;2018-09-13T22:00;88;kWh;-63675;0;0;0;63675;-63675
2018-09-13T22:00;2018-09-13T22:15;89;kWh;-27669;0;0;0;27669;-27669
2018-09-13T22:15;2018-09-13T22:30;90;kWh;-6688;0;0;0;6688;-6688
2018-09-13T22:30;2018-09-13T22:45;91;kWh;-28982;0;0;0;28982;-28982
2018-09-13T22:45;2018-09-13T23:00;92;kWh;-43526;0;0;0;43526;-43526
2018-09-13T23:00;2018-09-13T23:15;93;kWh;-22426;8623;0;0;31049;-13803
2018-09-13T23:15;2018-09-13T23:30;94;kWh;0;10432;0;0;10432;10432
2018-09-13T23:30;2018-09-13T23:45;95;kWh;-2115;0;0;0;2115;-2115
2018-09-13T23:45;2018-09-14T00:00;96;kWh;-14566;0;0;0;14566;-14566
2018-09-14T00:00;2018-09-14T00:15;1;kWh;-9237;883;0;0;10120;-8354
2018-09-14T00:15;2018-09-14T00:30;2;kWh;-23;1808;0;0;1831;1785
2018-09-14T00:30;2018-09-14T00:45;3;kWh;0;4528;0;0;4528;4528
2018-09-14T00:45;2018-09-14T01:00;4;kWh;-2394;213;0;0;2607;-2181
2018-09-14T01:00;2018-09-14T01:15;5;kWh;-61;7264;0;0;7325;7203
2018-09-14T01:15;2018-09-14T01:30;6;kWh;0;3663;0;0;3663;3663
2018-09-14T01:30;2018-09-14T01:45;7;kWh;0;0;0;0;0;0
2018-09-14T01:45;2018-09-14T02:00;8;kWh;-9162;0;0;0;9162;-9162
2018-09-14T02:00;2018-09-14T02:15;9;kWh;-14111;3532;0;0;17643;-10579
2018-09-14T02:15;2018-09-14T02:30;10;kWh;-99;7359;0;0;7458;7260
2018-09-14T02:30;2018-09-14T02:45;11;kWh;0;1;0;0;1;1
2018-09-14T02:45;2018-09-14T03:00;12;kWh;-4608;0;0;0;4608;-4608
2018-09-14T03:00;2018-09-14T03:15;13;kWh;-1877;0;0;0;1877;-1877
2018-09-14T03:15;2018-09-14T03:30;14;kWh;-14;0;0;0;14;-14
2018-09-14T03:30;2018-09-14T03:45;15;kWh;-1671;0;0;0;1671;-1671
2018-09-14T03:45;2018-09-14T04:00;16;kWh;-7901;0;0;0;7901;-7901
2018-09-14T04:00;2018-09-14T04:15;17;kWh;-2773;0;0;0;2773;-2773
2018-09-14T04:15;2018-09-14T04:30;18;kWh;-2136;0;0;0;2136;-2136
2018-09-14T04:30;2018-09-14T04:45;19;kWh;-318;0;0;0;318;-318
2018-09-14T04:45;2018-09-14T05:00;20;kWh;-1600;0;0;0;1600;-1600
2018-09-14T05:00;2018-09-14T05:15;21;kWh;-2000;0;0;0;2000;-2000
2018-09-14T05:15;2018-09-14T05:30;22;kWh;-35186;0;0;0;35186;-35186
2018-09-14T05:30;2018-09-14T05:45;23;kWh;-31238;0;0;0;31238;-31238
2018-09-14T05:45;2018-09-14T06:00;24;kWh;-4082;0;0;0;4082;-4082
2018-09-14T06:00;2018-09-14T06:15;25;kWh;-34863;0;0;0;34863;-34863
2018-09-14T06:15;2018-09-14T06:30;26;kWh;-36810;0;0;0;36810;-36810
2018-09-14T06:30;2018-09-14T06:45;27;kWh;-9703;663;0;0;10366;-9040
2018-09-14T06:45;2018-09-14T07:00;28;kWh;-79;1285;0;0;1364;1206
2018-09-14T07:00;2018-09-14T07:15;29;kWh;-38435;0;0;0;38435;-38435
2018-09-14T07:15;2018-09-14T07:30;30;kWh;-10180;0;0;0;10180;-10180
2018-09-14T07:30;2018-09-14T07:45;31;kWh;-322;0;0;0;322;-322
2018-09-14T07:45;2018-09-14T08:00;32;kWh;0;0;0;0;0;0
2018-09-14T08:00;2018-09-14T08:15;33;kWh;-669;0;0;0;669;-669
2018-09-14T08:15;2018-09-14T08:30;34;kWh;-230;0;0;0;230;-230
2018-09-14T08:30;2018-09-14T08:45;35;kWh;-7221;0;0;0;7221;-7221
2018-09-14T08:45;2018-09-14T09:00;36;kWh;-3520;0;0;0;3520;-3520
2018-09-14T09:00;2018-09-14T09:15;37;kWh;-572;0;0;0;572;-572
2018-09-14T09:15;2018-09-14T09:30;38;kWh;-58;0;0;0;58;-58
2018-09-14T09:30;2018-09-14T09:45;39;kWh;-4559;0;0;0;4559;-4559
2018-09-14T09:45;2018-09-14T10:00;40;kWh;-32856;0;0;0;32856;-32856
2018-09-14T10:00;2018-09-14T10:15;41;kWh;-12386;0;0;0;12386;-12386
2018-09-14T10:15;2018-09-14T10:30;42;kWh;-2721;0;0;0;2721;-2721
2018-09-14T10:30;2018-09-14T10:45;43;kWh;-10045;334;0;0;10379;-9711
2018-09-14T10:45;2018-09-14T11:00;44;kWh;-496;16475;0;2873;19844;18852
2018-09-14T11:00;2018-09-14T11:15;45;kWh;0;4325;0;22414;26739;26739
2018-09-14T11:15;2018-09-14T11:30;46;kWh;0;0;0;8483;8483;8483
2018-09-14T11:30;2018-09-14T11:45;47;kWh;0;0;0;0;0;0
2018-09-14T11:45;2018-09-14T12:00;48;kWh;0;1145;0;0;1145;1145
2018-09-14T12:00;2018-09-14T12:15;49;kWh;-5660;175;0;0;5835;-5485
2018-09-14T12:15;2018-09-14T12:30;50;kWh;-25533;0;0;0;25533;-25533
2018-09-14T12:30;2018-09-14T12:45;51;kWh;-59723;0;0;0;59723;-59723
2018-09-14T12:45;2018-09-14T13:00;52;kWh;-53650;0;0;0;53650;-53650
2018-09-14T13:00;2018-09-14T13:15;53;kWh;-44286;0;0;0;44286;-44286
2018-09-14T13:15;2018-09-14T13:30;54;kWh;-598;803;0;0;1401;205
2018-09-14T13:30;2018-09-14T13:45;55;kWh;-4452;9;0;0;4461;-4443
2018-09-14T13:45;2018-09-14T14:00;56;kWh;-12703;0;0;0;12703;-12703
2018-09-14T14:00;2018-09-14T14:15;57;kWh;-8866;0;0;0;8866;-8866
2018-09-14T14:15;2018-09-14T14:30;58;kWh;-1183;0;0;0;1183;-1183
2018-09-14T14:30;2018-09-14T14:45;59;kWh;-3613;0;0;0;3613;-3613
2018-09-14T14:45;2018-09-14T15:00;60;kWh;-21138;0;0;0;21138;-21138
2018-09-14T15:00;2018-09-14T15:15;61;kWh;-10021;272;0;0;10293;-9749
2018-09-14T15:15;2018-09-14T15:30;62;kWh;-63;1991;0;0;2054;1928
2018-09-14T15:30;2018-09-14T15:45;63;kWh;0;380;0;0;380;380
2018-09-14T15:45;2018-09-14T16:00;64;kWh;-7;0;0;0;7;-7
2018-09-14T16:00;2018-09-14T16:15;65;kWh;-304;0;0;0;304;-304
2018-09-14T16:15;2018-09-14T16:30;66;kWh;-1033;0;0;0;1033;-1033
2018-09-14T16:30;2018-09-14T16:45;67;kWh;-1653;0;0;0;1653;-1653
2018-09-14T16:45;2018-09-14T17:00;68;kWh;0;0;0;0;0;0
2018-09-14T17:00;2018-09-14T17:15;69;kWh;0;0;0;0;0;0
2018-09-14T17:15;2018-09-14T17:30;70;kWh;0;0;0;0;0;0
2018-09-14T17:30;2018-09-14T17:45;71;kWh;0;1448;0;0;1448;1448
2018-09-14T17:45;2018-09-14T18:00;72;kWh;0;4780;0;0;4780;4780
2018-09-14T18:00;2018-09-14T18:15;73;kWh;0;5431;0;0;5431;5431
2018-09-14T18:15;2018-09-14T18:30;74;kWh;0;811;0;0;811;811
2018-09-14T18:30;2018-09-14T18:45;75;kWh;0;0;0;0;0;0
2018-09-14T18:45;2018-09-14T19:00;76;kWh;0;1913;0;0;1913;1913
2018-09-14T19:00;2018-09-14T19:15;77;kWh;0;2102;0;0;2102;2102
2018-09-14T19:15;2018-09-14T19:30;78;kWh;0;0;0;0;0;0
2018-09-14T19:30;2018-09-14T19:45;79;kWh;0;0;0;0;0;0
2018-09-14T19:45;2018-09-14T20:00;80;kWh;0;1971;0;0;1971;1971
2018-09-14T20:00;2018-09-14T20:15;81;kWh;0;4008;0;0;4008;4008
2018-09-14T20:15;2018-09-14T20:30;82;kWh;0;9063;0;0;9063;9063
2018-09-14T20:30;2018-09-14T20:45;83;kWh;0;919;0;0;919;919
2018-09-14T20:45;2018-09-14T21:00;84;kWh;-514;0;0;0;514;-514
2018-09-14T21:00;2018-09-14T21:15;85;kWh;-1243;5395;0;0;6638;4152
2018-09-14T21:15;2018-09-14T21:30;86;kWh;-690;7102;0;0;7792;6412
2018-09-14T21:30;2018-09-14T21:45;87;kWh;-2688;0;0;0;2688;-2688
2018-09-14T21:45;2018-09-14T22:00;88;kWh;-22129;0;0;0;22129;-22129
2018-09-14T22:00;2018-09-14T22:15;89;kWh;-18021;0;0;0;18021;-18021
2018-09-14T22:15;2018-09-14T22:30;90;kWh;-1017;228;0;0;1245;-789
2018-09-14T22:30;2018-09-14T22:45;91;kWh;-4357;0;0;0;4357;-4357
2018-09-14T22:45;2018-09-14T23:00;92;kWh;-13499;0;0;0;13499;-13499
2018-09-14T23:00;2018-09-14T23:15;93;kWh;-22703;0;0;0;22703;-22703
2018-09-14T23:15;2018-09-14T23:30;94;kWh;-417;0;0;0;417;-417
2018-09-14T23:30;2018-09-14T23:45;95;kWh;0;2390;0;0;2390;2390
2018-09-14T23:45;2018-09-15T00:00;96;kWh;0;9121;0;0;9121;9121
2018-09-15T00:00;2018-09-15T00:15;1;kWh;0;6229;0;0;6229;6229
2018-09-15T00:15;2018-09-15T00:30;2;kWh;0;16158;0;0;16158;16158
2018-09-15T00:30;2018-09-15T00:45;3;kWh;0;23931;0;0;23931;23931
2018-09-15T00:45;2018-09-15T01:00;4;kWh;0;21855;0;0;21855;21855
2018-09-15T01:00;2018-09-15T01:15;5;kWh;-12;12918;0;0;12930;12906
2018-09-15T01:15;2018-09-15T01:30;6;kWh;-73;1280;0;0;1353;1207
2018-09-15T01:30;2018-09-15T01:45;7;kWh;0;3327;0;0;3327;3327
2018-09-15T01:45;2018-09-15T02:00;8;kWh;-159;2477;0;0;2636;2318
2018-09-15T02:00;2018-09-15T02:15;9;kWh;-580;805;0;0;1385;225
2018-09-15T02:15;2018-09-15T02:30;10;kWh;0;699;0;0;699;699
2018-09-15T02:30;2018-09-15T02:45;11;kWh;-6628;0;0;0;6628;-6628
2018-09-15T02:45;2018-09-15T03:00;12;kWh;-26513;0;0;0;26513;-26513
2018-09-15T03:00;2018-09-15T03:15;13;kWh;-23945;0;0;0;23945;-23945
2018-09-15T03:15;2018-09-15T03:30;14;kWh;-1960;0;0;0;1960;-1960
2018-09-15T03:30;2018-09-15T03:45;15;kWh;-1691;0;0;0;1691;-1691
2018-09-15T03:45;2018-09-15T04:00;16;kWh;-8331;0;0;0;8331;-8331
2018-09-15T04:00;2018-09-15T04:15;17;kWh;-8693;12;0;0;8705;-8681
2018-09-15T04:15;2018-09-15T04:30;18;kWh;-44;330;0;0;374;286
2018-09-15T04:30;2018-09-15T04:45;19;kWh;0;162;0;0;162;162
2018-09-15T04:45;2018-09-15T05:00;20;kWh;-410;0;0;0;410;-410
2018-09-15T05:00;2018-09-15T05:15;21;kWh;-9293;0;0;0;9293;-9293
2018-09-15T05:15;2018-09-15T05:30;22;kWh;-7014;0;0;0;7014;-7014
2018-09-15T05:30;2018-09-15T05:45;23;kWh;-143;3;0;0;146;-140
2018-09-15T05:45;2018-09-15T06:00;24;kWh;0;5997;0;0;5997;5997
2018-09-15T06:00;2018-09-15T06:15;25;kWh;0;633;0;0;633;633
2018-09-15T06:15;2018-09-15T06:30;26;kWh;0;993;0;0;993;993
2018-09-15T06:30;2018-09-15T06:45;27;kWh;0;26649;0;0;26649;26649
2018-09-15T06:45;2018-09-15T07:00;28;kWh;0;66250;0;0;66250;66250
2018-09-15T07:00;2018-09-15T07:15;29;kWh;-3375;13171;0;0;16546;9796
2018-09-15T07:15;2018-09-15T07:30;30;kWh;-3872;0;0;0;3872;-3872
2018-09-15T07:30;2018-09-15T07:45;31;kWh;0;0;0;0;0;0
2018-09-15T07:45;2018-09-15T08:00;32;kWh;0;6496;0;0;6496;6496
2018-09-15T08:00;2018-09-15T08:15;33;kWh;0;39965;0;0;39965;39965
2018-09-15T08:15;2018-09-15T08:30;34;kWh;0;47986;0;0;47986;47986
2018-09-15T08:30;2018-09-15T08:45;35;kWh;0;52100;0;0;52100;52100
2018-09-15T08:45;2018-09-15T09:00;36;kWh;0;49246;0;0;49246;49246
2018-09-15T09:00;2018-09-15T09:15;37;kWh;0;30325;0;0;30325;30325
2018-09-15T09:15;2018-09-15T09:30;38;kWh;0;37126;0;0;37126;37126
2018-09-15T09:30;2018-09-15T09:45;39;kWh;-497;11328;0;0;11825;10831
2018-09-15T09:45;2018-09-15T10:00;40;kWh;0;0;0;0;0;0
2018-09-15T10:00;2018-09-15T10:15;41;kWh;0;8651;0;0;8651;8651
2018-09-15T10:15;2018-09-15T10:30;42;kWh;0;2369;0;0;2369;2369
2018-09-15T10:30;2018-09-15T10:45;43;kWh;0;379;0;0;379;379
2018-09-15T10:45;2018-09-15T11:00;44;kWh;-246;17;0;0;263;-229
2018-09-15T11:00;2018-09-15T11:15;45;kWh;0;34569;0;0;34569;34569
2018-09-15T11:15;2018-09-15T11:30;46;kWh;0;68657;0;0;68657;68657
2018-09-15T11:30;2018-09-15T11:45;47;kWh;0;24363;0;0;24363;24363
2018-09-15T11:45;2018-09-15T12:00;48;kWh;0;9532;0;0;9532;9532
2018-09-15T12:00;2018-09-15T12:15;49;kWh;0;37244;0;0;37244;37244
2018-09-15T12:15;2018-09-15T12:30;50;kWh;-267;19528;0;0;19795;19261
2018-09-15T12:30;2018-09-15T12:45;51;kWh;-271;84;0;0;355;-187
2018-09-15T12:45;2018-09-15T13:00;52;kWh;0;0;0;0;0;0
2018-09-15T13:00;2018-09-15T13:15;53;kWh;0;0;0;0;0;0
2018-09-15T13:15;2018-09-15T13:30;54;kWh;-796;0;0;0;796;-796
2018-09-15T13:30;2018-09-15T13:45;55;kWh;-4225;0;0;0;4225;-4225
2018-09-15T13:45;2018-09-15T14:00;56;kWh;-3314;0;0;0;3314;-3314
2018-09-15T14:00;2018-09-15T14:15;57;kWh;-1689;0;0;0;1689;-1689
2018-09-15T14:15;2018-09-15T14:30;58;kWh;0;0;0;0;0;0
2018-09-15T14:30;2018-09-15T14:45;59;kWh;-585;0;0;0;585;-585
2018-09-15T14:45;2018-09-15T15:00;60;kWh;-2767;0;0;0;2767;-2767
2018-09-15T15:00;2018-09-15T15:15;61;kWh;-1505;0;0;0;1505;-1505
2018-09-15T15:15;2018-09-15T15:30;62;kWh;0;0;0;0;0;0
2018-09-15T15:30;2018-09-15T15:45;63;kWh;-1;0;0;0;1;-1
2018-09-15T15:45;2018-09-15T16:00;64;kWh;-124;0;0;0;124;-124
2018-09-15T16:00;2018-09-15T16:15;65;kWh;-4958;0;0;0;4958;-4958
2018-09-15T16:15;2018-09-15T16:30;66;kWh;-23796;0;0;0;23796;-23796
2018-09-15T16:30;2018-09-15T16:45;67;kWh;-18361;0;0;0;18361;-18361
2018-09-15T16:45;2018-09-15T17:00;68;kWh;-1394;20250;0;0;21644;18856
2018-09-15T17:00;2018-09-15T17:15;69;kWh;-9146;6649;0;0;15795;-2497
2018-09-15T17:15;2018-09-15T17:30;70;kWh;-53925;0;0;0;53925;-53925
2018-09-15T17:30;2018-09-15T17:45;71;kWh;-23878;61;0;0;23939;-23817
2018-09-15T17:45;2018-09-15T18:00;72;kWh;-102;2435;0;0;2537;2333
2018-09-15T18:00;2018-09-15T18:15;73;kWh;-1899;1741;0;0;3640;-158
2018-09-15T18:15;2018-09-15T18:30;74;kWh;-677;2591;0;0;3268;1914
2018-09-15T18:30;2018-09-15T18:45;75;kWh;0;34653;0;0;34653;34653
2018-09-15T18:45;2018-09-15T19:00;76;kWh;0;44214;0;0;44214;44214
2018-09-15T19:00;2018-09-15T19:15;77;kWh;0;34839;0;0;34839;34839
2018-09-15T19:15;2018-09-15T19:30;78;kWh;0;19944;0;0;19944;19944
2018-09-15T19:30;2018-09-15T19:45;79;kWh;0;5207;0;0;5207;5207
2018-09-15T19:45;2018-09-15T20:00;80;kWh;0;55140;0;0;55140;55140
2018-09-15T20:00;2018-09-15T20:15;81;kWh;0;31757;0;0;31757;31757
2018-09-15T20:15;2018-09-15T20:30;82;kWh;0;54467;0;0;54467;54467
2018-09-15T20:30;2018-09-15T20:45;83;kWh;0;73714;0;0;73714;73714
2018-09-15T20:45;2018-09-15T21:00;84;kWh;0;19182;0;0;19182;19182
2018-09-15T21:00;2018-09-15T21:15;85;kWh;0;10596;0;0;10596;10596
2018-09-15T21:15;2018-09-15T21:30;86;kWh;0;17640;0;0;17640;17640
2018-09-15T21:30;2018-09-15T21:45;87;kWh;0;7119;0;0;7119;7119
2018-09-15T21:45;2018-09-15T22:00;88;kWh;-332;0;0;0;332;-332
2018-09-15T22:00;2018-09-15T22:15;89;kWh;0;16927;0;0;16927;16927
2018-09-15T22:15;2018-09-15T22:30;90;kWh;0;48254;0;0;48254;48254
2018-09-15T22:30;2018-09-15T22:45;91;kWh;0;25273;0;0;25273;25273
2018-09-15T22:45;2018-09-15T23:00;92;kWh;0;23726;0;0;23726;23726
2018-09-15T23:00;2018-09-15T23:15;93;kWh;0;25084;0;0;25084;25084
2018-09-15T23:15;2018-09-15T23:30;94;kWh;0;50683;0;0;50683;50683
2018-09-15T23:30;2018-09-15T23:45;95;kWh;0;7134;0;0;7134;7134
2018-09-15T23:45;2018-09-16T00:00;96;kWh;0;193;0;0;193;193
2018-09-16T00:00;2018-09-16T00:15;1;kWh;0;72;0;0;72;72
2018-09-16T00:15;2018-09-16T00:30;2;kWh;0;36231;0;0;36231;36231
2018-09-16T00:30;2018-09-16T00:45;3;kWh;0;21378;0;0;21378;21378
2018-09-16T00:45;2018-09-16T01:00;4;kWh;0;6698;0;0;6698;6698
2018-09-16T01:00;2018-09-16T01:15;5;kWh;0;15674;0;0;15674;15674
2018-09-16T01:15;2018-09-16T01:30;6;kWh;0;82463;0;0;82463;82463
2018-09-16T01:30;2018-09-16T01:45;7;kWh;0;78118;0;0;81868;81868
2018-09-16T01:45;2018-09-16T02:00;8;kWh;0;12139;0;0;17139;17139
2018-09-16T02:00;2018-09-16T02:15;9;kWh;0;1843;0;0;1843;1843
2018-09-16T02:15;2018-09-16T02:30;10;kWh;0;1049;0;0;1049;1049
2018-09-16T02:30;2018-09-16T02:45;11;kWh;0;3087;0;0;3087;3087
2018-09-16T02:45;2018-09-16T03:00;12;kWh;-699;364;0;0;1063;-335
2018-09-16T03:00;2018-09-16T03:15;13;kWh;-269;0;0;0;269;-269
2018-09-16T03:15;2018-09-16T03:30;14;kWh;0;0;0;0;0;0
2018-09-16T03:30;2018-09-16T03:45;15;kWh;-23;0;0;0;23;-23
2018-09-16T03:45;2018-09-16T04:00;16;kWh;-2395;0;0;0;2395;-2395
2018-09-16T04:00;2018-09-16T04:15;17;kWh;-42;14443;0;0;14485;14401
2018-09-16T04:15;2018-09-16T04:30;18;kWh;0;23973;0;0;23973;23973
2018-09-16T04:30;2018-09-16T04:45;19;kWh;-5;4729;0;0;4734;4724
2018-09-16T04:45;2018-09-16T05:00;20;kWh;0;1356;0;0;1356;1356
2018-09-16T05:00;2018-09-16T05:15;21;kWh;0;157;0;0;157;157
2018-09-16T05:15;2018-09-16T05:30;22;kWh;-52;0;0;0;52;-52
2018-09-16T05:30;2018-09-16T05:45;23;kWh;-270;0;0;0;270;-270
2018-09-16T05:45;2018-09-16T06:00;24;kWh;-8;0;0;0;8;-8
2018-09-16T06:00;2018-09-16T06:15;25;kWh;-10001;0;0;0;10001;-10001
2018-09-16T06:15;2018-09-16T06:30;26;kWh;-31361;0;0;0;31361;-31361
2018-09-16T06:30;2018-09-16T06:45;27;kWh;-25640;0;0;0;25640;-25640
2018-09-16T06:45;2018-09-16T07:00;28;kWh;-7383;0;0;0;7383;-7383
2018-09-16T07:00;2018-09-16T07:15;29;kWh;-31690;0;0;0;31690;-31690
2018-09-16T07:15;2018-09-16T07:30;30;kWh;-19626;0;0;0;19626;-19626
2018-09-16T07:30;2018-09-16T07:45;31;kWh;-723;0;0;0;723;-723
2018-09-16T07:45;2018-09-16T08:00;32;kWh;0;0;0;0;0;0
2018-09-16T08:00;2018-09-16T08:15;33;kWh;-68;0;0;0;68;-68
