Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-09-16T08:15;2018-09-16T08:30;34;kWh;-6988;0;0;0;6988;-6988
2018-09-16T08:30;2018-09-16T08:45;35;kWh;-1154;0;0;0;1154;-1154
2018-09-16T08:45;2018-09-16T09:00;36;kWh;0;673;0;0;673;673
2018-09-16T09:00;2018-09-16T09:15;37;kWh;-746;0;0;0;746;-746
2018-09-16T09:15;2018-09-16T09:30;38;kWh;0;0;0;0;0;0
2018-09-16T09:30;2018-09-16T09:45;39;kWh;-2204;0;0;0;2204;-2204
2018-09-16T09:45;2018-09-16T10:00;40;kWh;-650;0;0;0;650;-650
2018-09-16T10:00;2018-09-16T10:15;41;kWh;0;1498;0;0;1498;1498
2018-09-16T10:15;2018-09-16T10:30;42;kWh;0;1280;0;0;1280;1280
2018-09-16T10:30;2018-09-16T10:45;43;kWh;0;0;0;0;0;0
2018-09-16T10:45;2018-09-16T11:00;44;kWh;0;71;0;0;71;71
2018-09-16T11:00;2018-09-16T11:15;45;kWh;0;6364;0;0;6364;6364
2018-09-16T11:15;2018-09-16T11:30;46;kWh;0;1231;0;0;1231;1231
2018-09-16T11:30;2018-09-16T11:45;47;kWh;0;6802;0;0;6802;6802
2018-09-16T11:45;2018-09-16T12:00;48;kWh;0;2653;0;0;2653;2653
2018-09-16T12:00;2018-09-16T12:15;49;kWh;0;32198;0;0;32198;32198
2018-09-16T12:15;2018-09-16T12:30;50;kWh;-11;22621;0;0;22632;22610
2018-09-16T12:30;2018-09-16T12:45;51;kWh;-98;106;0;0;204;8
2018-09-16T12:45;2018-09-16T13:00;52;kWh;0;378;0;0;378;378
2018-09-16T13:00;2018-09-16T13:15;53;kWh;0;141;0;0;141;141
2018-09-16T13:15;2018-09-16T13:30;54;kWh;-2829;0;0;0;2829;-2829
2018-09-16T13:30;2018-09-16T13:45;55;kWh;-26718;0;0;0;26718;-26718
2018-09-16T13:45;2018-09-16T14:00;56;kWh;-13475;0;0;0;13475;-13475
2018-09-16T14:00;2018-09-16T14:15;57;kWh;-30609;0;0;0;30609;-30609
2018-09-16T14:15;2018-09-16T14:30;58;kWh;-20941;0;0;0;20941;-20941
2018-09-16T14:30;2018-09-16T14:45;59;kWh;-26708;0;0;0;26708;-26708
2018-09-16T14:45;2018-09-16T15:00;60;kWh;-21349;0;0;0;21349;-21349
2018-09-16T15:00;2018-09-16T15:15;61;kWh;-2051;0;0;0;2051;-2051
2018-09-16T15:15;2018-09-16T15:30;62;kWh;0;0;0;0;0;0
2018-09-16T15:30;2018-09-16T15:45;63;kWh;0;3;0;0;3;3
2018-09-16T15:45;2018-09-16T16:00;64;kWh;0;409;0;0;409;409
2018-09-16T16:00;2018-09-16T16:15;65;kWh;0;10992;0;0;10992;10992
2018-09-16T16:15;2018-09-16T16:30;66;kWh;0;7962;0;0;7962;7962
2018-09-16T16:30;2018-09-16T16:45;67;kWh;0;32490;0;0;32490;32490
2018-09-16T16:45;2018-09-16T17:00;68;kWh;0;21253;0;0;21253;21253
2018-09-16T17:00;2018-09-16T17:15;69;kWh;0;19059;0;0;19059;19059
2018-09-16T17:15;2018-09-16T17:30;70;kWh;-912;2178;0;0;3090;1266
2018-09-16T17:30;2018-09-16T17:45;71;kWh;0;1832;0;0;1832;1832
2018-09-16T17:45;2018-09-16T18:00;72;kWh;0;31048;0;0;31048;31048
2018-09-16T18:00;2018-09-16T18:15;73;kWh;0;78273;0;0;78273;78273
2018-09-16T18:15;2018-09-16T18:30;74;kWh;-21;29211;0;0;29232;29190
2018-09-16T18:30;2018-09-16T18:45;75;kWh;0;214;0;0;214;214
2018-09-16T18:45;2018-09-16T19:00;76;kWh;0;1027;0;0;1027;1027
2018-09-16T19:00;2018-09-16T19:15;77;kWh;0;367;0;0;367;367
2018-09-16T19:15;2018-09-16T19:30;78;kWh;0;1049;0;0;1049;1049
2018-09-16T19:30;2018-09-16T19:45;79;kWh;0;2551;0;0;2551;2551
2018-09-16T19:45;2018-09-16T20:00;80;kWh;0;14340;0;0;14340;14340
2018-09-16T20:00;2018-09-16T20:15;81;kWh;0;54783;0;0;54783;54783
2018-09-16T20:15;2018-09-16T20:30;82;kWh;0;81417;0;0;81417;81417
2018-09-16T20:30;2018-09-16T20:45;83;kWh;0;56213;0;0;56213;56213
2018-09-16T20:45;2018-09-16T21:00;84;kWh;0;5780;0;0;5780;5780
2018-09-16T21:00;2018-09-16T21:15;85;kWh;0;27486;0;0;27486;27486
2018-09-16T21:15;2018-09-16T21:30;86;kWh;0;36005;0;0;36005;36005
2018-09-16T21:30;2018-09-16T21:45;87;kWh;0;10755;0;0;10755;10755
2018-09-16T21:45;2018-09-16T22:00;88;kWh;0;2734;0;0;2734;2734
2018-09-16T22:00;2018-09-16T22:15;89;kWh;0;44983;0;0;44983;44983
2018-09-16T22:15;2018-09-16T22:30;90;kWh;0;81940;0;0;81940;81940
2018-09-16T22:30;2018-09-16T22:45;91;kWh;0;49206;0;0;49206;49206
2018-09-16T22:45;2018-09-16T23:00;92;kWh;-1545;1297;0;0;2842;-248
2018-09-16T23:00;2018-09-16T23:15;93;kWh;-8;15339;0;0;15347;15331
2018-09-16T23:15;2018-09-16T23:30;94;kWh;0;33876;0;0;33876;33876
2018-09-16T23:30;2018-09-16T23:45;95;kWh;0;9454;0;0;9454;9454
2018-09-16T23:45;2018-09-17T00:00;96;kWh;0;27089;0;0;27089;27089
2018-09-17T00:00;2018-09-17T00:15;1;kWh;-595;13999;0;0;14594;13404
2018-09-17T00:15;2018-09-17T00:30;2;kWh;0;29275;0;0;29275;29275
2018-09-17T00:30;2018-09-17T00:45;3;kWh;0;27570;0;0;27570;27570
2018-09-17T00:45;2018-09-17T01:00;4;kWh;-2631;1553;0;0;4184;-1078
2018-09-17T01:00;2018-09-17T01:15;5;kWh;-562;13703;0;0;14265;13141
2018-09-17T01:15;2018-09-17T01:30;6;kWh;-236;19885;0;0;20121;19649
2018-09-17T01:30;2018-09-17T01:45;7;kWh;-4172;95;0;0;4267;-4077
2018-09-17T01:45;2018-09-17T02:00;8;kWh;-5957;0;0;0;5957;-5957
2018-09-17T02:00;2018-09-17T02:15;9;kWh;-2916;11890;0;0;14806;8974
2018-09-17T02:15;2018-09-17T02:30;10;kWh;-330;20965;0;0;21295;20635
2018-09-17T02:30;2018-09-17T02:45;11;kWh;-7539;23;0;0;7562;-7516
2018-09-17T02:45;2018-09-17T03:00;12;kWh;-14961;0;0;0;14961;-14961
2018-09-17T03:00;2018-09-17T03:15;13;kWh;-15812;0;0;0;15812;-15812
2018-09-17T03:15;2018-09-17T03:30;14;kWh;-2079;0;0;0;2079;-2079
2018-09-17T03:30;2018-09-17T03:45;15;kWh;-19588;0;0;0;19588;-19588
2018-09-17T03:45;2018-09-17T04:00;16;kWh;-27588;0;0;0;27588;-27588
2018-09-17T04:00;2018-09-17T04:15;17;kWh;-50490;0;0;0;50490;-50490
2018-09-17T04:15;2018-09-17T04:30;18;kWh;-43829;0;0;0;43829;-43829
2018-09-17T04:30;2018-09-17T04:45;19;kWh;-63100;0;0;0;63100;-63100
2018-09-17T04:45;2018-09-17T05:00;20;kWh;-51598;0;0;0;51598;-51598
2018-09-17T05:00;2018-09-17T05:15;21;kWh;-6774;38;0;0;6812;-6736
2018-09-17T05:15;2018-09-17T05:30;22;kWh;-18686;0;0;0;18686;-18686
2018-09-17T05:30;2018-09-17T05:45;23;kWh;-650;0;0;0;650;-650
2018-09-17T05:45;2018-09-17T06:00;24;kWh;-1793;0;0;0;1793;-1793
2018-09-17T06:00;2018-09-17T06:15;25;kWh;-3949;0;0;0;3949;-3949
2018-09-17T06:15;2018-09-17T06:30;26;kWh;-5714;0;0;0;5714;-5714
2018-09-17T06:30;2018-09-17T06:45;27;kWh;-22;191;0;0;213;169
2018-09-17T06:45;2018-09-17T07:00;28;kWh;0;23782;0;0;23782;23782
2018-09-17T07:00;2018-09-17T07:15;29;kWh;-577;6509;0;0;7086;5932
2018-09-17T07:15;2018-09-17T07:30;30;kWh;0;0;0;0;0;0
2018-09-17T07:30;2018-09-17T07:45;31;kWh;-2255;0;0;0;2255;-2255
2018-09-17T07:45;2018-09-17T08:00;32;kWh;-1075;0;0;0;1075;-1075
2018-09-17T08:00;2018-09-17T08:15;33;kWh;0;0;0;0;0;0
2018-09-17T08:15;2018-09-17T08:30;34;kWh;-71;0;0;0;71;-71
2018-09-17T08:30;2018-09-17T08:45;35;kWh;0;0;0;0;0;0
2018-09-17T08:45;2018-09-17T09:00;36;kWh;0;0;0;0;0;0
2018-09-17T09:00;2018-09-17T09:15;37;kWh;0;0;0;0;0;0
2018-09-17T09:15;2018-09-17T09:30;38;kWh;-2;0;0;0;2;-2
2018-09-17T09:30;2018-09-17T09:45;39;kWh;-571;0;0;0;571;-571
2018-09-17T09:45;2018-09-17T10:00;40;kWh;0;0;0;0;0;0
2018-09-17T10:00;2018-09-17T10:15;41;kWh;0;1033;0;0;1033;1033
2018-09-17T10:15;2018-09-17T10:30;42;kWh;0;13767;0;0;13767;13767
2018-09-17T10:30;2018-09-17T10:45;43;kWh;0;27735;0;0;27735;27735
2018-09-17T10:45;2018-09-17T11:00;44;kWh;0;22217;0;0;22217;22217
2018-09-17T11:00;2018-09-17T11:15;45;kWh;0;5196;0;0;5196;5196
2018-09-17T11:15;2018-09-17T11:30;46;kWh;0;1782;0;0;1782;1782
2018-09-17T11:30;2018-09-17T11:45;47;kWh;0;121;0;0;121;121
2018-09-17T11:45;2018-09-17T12:00;48;kWh;0;2617;0;0;2617;2617
2018-09-17T12:00;2018-09-17T12:15;49;kWh;0;209;0;0;209;209
2018-09-17T12:15;2018-09-17T12:30;50;kWh;-433;0;0;0;433;-433
2018-09-17T12:30;2018-09-17T12:45;51;kWh;-10547;0;0;0;10547;-10547
2018-09-17T12:45;2018-09-17T13:00;52;kWh;-22319;0;0;0;22319;-22319
2018-09-17T13:00;2018-09-17T13:15;53;kWh;-17327;0;0;0;17327;-17327
2018-09-17T13:15;2018-09-17T13:30;54;kWh;-2034;0;0;0;2034;-2034
2018-09-17T13:30;2018-09-17T13:45;55;kWh;-4538;0;0;0;4538;-4538
2018-09-17T13:45;2018-09-17T14:00;56;kWh;-3282;0;0;0;3282;-3282
2018-09-17T14:00;2018-09-17T14:15;57;kWh;-10683;0;0;0;10683;-10683
2018-09-17T14:15;2018-09-17T14:30;58;kWh;-6742;0;0;0;6742;-6742
2018-09-17T14:30;2018-09-17T14:45;59;kWh;-10592;0;0;0;10592;-10592
2018-09-17T14:45;2018-09-17T15:00;60;kWh;-26992;0;0;0;26992;-26992
2018-09-17T15:00;2018-09-17T15:15;61;kWh;-31635;0;0;0;31635;-31635
2018-09-17T15:15;2018-09-17T15:30;62;kWh;-39845;0;0;0;39845;-39845
2018-09-17T15:30;2018-09-17T15:45;63;kWh;-8485;0;0;0;8485;-8485
2018-09-17T15:45;2018-09-17T16:00;64;kWh;0;16;0;0;16;16
2018-09-17T16:00;2018-09-17T16:15;65;kWh;-272;0;0;0;272;-272
2018-09-17T16:15;2018-09-17T16:30;66;kWh;0;0;0;0;0;0
2018-09-17T16:30;2018-09-17T16:45;67;kWh;0;7035;0;0;7035;7035
2018-09-17T16:45;2018-09-17T17:00;68;kWh;0;24224;0;0;24224;24224
2018-09-17T17:00;2018-09-17T17:15;69;kWh;0;11275;0;0;11275;11275
2018-09-17T17:15;2018-09-17T17:30;70;kWh;0;13132;0;0;13132;13132
2018-09-17T17:30;2018-09-17T17:45;71;kWh;0;40269;0;0;40269;40269
2018-09-17T17:45;2018-09-17T18:00;72;kWh;0;55474;0;0;55474;55474
2018-09-17T18:00;2018-09-17T18:15;73;kWh;0;18234;0;0;18234;18234
2018-09-17T18:15;2018-09-17T18:30;74;kWh;0;1258;0;0;1258;1258
2018-09-17T18:30;2018-09-17T18:45;75;kWh;0;12268;0;0;12268;12268
2018-09-17T18:45;2018-09-17T19:00;76;kWh;0;27539;0;0;27539;27539
2018-09-17T19:00;2018-09-17T19:15;77;kWh;0;30882;0;0;30882;30882
2018-09-17T19:15;2018-09-17T19:30;78;kWh;0;27463;0;0;27463;27463
2018-09-17T19:30;2018-09-17T19:45;79;kWh;0;36763;0;0;36763;36763
2018-09-17T19:45;2018-09-17T20:00;80;kWh;0;41308;0;0;41308;41308
2018-09-17T20:00;2018-09-17T20:15;81;kWh;0;30969;0;0;30969;30969
2018-09-17T20:15;2018-09-17T20:30;82;kWh;0;57487;0;0;57487;57487
2018-09-17T20:30;2018-09-17T20:45;83;kWh;-1036;22562;0;0;28598;26526
2018-09-17T20:45;2018-09-17T21:00;84;kWh;-20127;0;0;0;20127;-20127
2018-09-17T21:00;2018-09-17T21:15;85;kWh;-11088;11656;0;0;22744;568
2018-09-17T21:15;2018-09-17T21:30;86;kWh;0;53504;0;0;53504;53504
2018-09-17T21:30;2018-09-17T21:45;87;kWh;-1163;4482;0;0;5645;3319
2018-09-17T21:45;2018-09-17T22:00;88;kWh;-18911;0;0;0;18911;-18911
2018-09-17T22:00;2018-09-17T22:15;89;kWh;-13226;7518;0;0;20744;-5708
2018-09-17T22:15;2018-09-17T22:30;90;kWh;-15;12549;0;0;12564;12534
2018-09-17T22:30;2018-09-17T22:45;91;kWh;-2130;0;0;0;2130;-2130
2018-09-17T22:45;2018-09-17T23:00;92;kWh;-25021;0;0;0;25021;-25021
2018-09-17T23:00;2018-09-17T23:15;93;kWh;-28234;278;0;0;28512;-27956
2018-09-17T23:15;2018-09-17T23:30;94;kWh;-1537;610;0;0;2147;-927
2018-09-17T23:30;2018-09-17T23:45;95;kWh;-23619;0;0;0;23619;-23619
2018-09-17T23:45;2018-09-18T00:00;96;kWh;-67490;0;0;0;67490;-67490
2018-09-18T00:00;2018-09-18T00:15;1;kWh;-33646;0;0;0;33646;-33646
2018-09-18T00:15;2018-09-18T00:30;2;kWh;-136;0;0;0;136;-136
2018-09-18T00:30;2018-09-18T00:45;3;kWh;-20981;0;0;0;20981;-20981
2018-09-18T00:45;2018-09-18T01:00;4;kWh;-17636;0;0;0;17636;-17636
2018-09-18T01:00;2018-09-18T01:15;5;kWh;-16894;0;0;0;16894;-16894
2018-09-18T01:15;2018-09-18T01:30;6;kWh;-2669;0;0;0;2669;-2669
2018-09-18T01:30;2018-09-18T01:45;7;kWh;-14491;0;0;0;14491;-14491
2018-09-18T01:45;2018-09-18T02:00;8;kWh;-6601;0;0;0;6601;-6601
2018-09-18T02:00;2018-09-18T02:15;9;kWh;-2749;0;0;0;2749;-2749
2018-09-18T02:15;2018-09-18T02:30;10;kWh;0;0;0;0;0;0
2018-09-18T02:30;2018-09-18T02:45;11;kWh;0;0;0;0;0;0
2018-09-18T02:45;2018-09-18T03:00;12;kWh;0;0;0;0;0;0
2018-09-18T03:00;2018-09-18T03:15;13;kWh;0;0;0;0;0;0
2018-09-18T03:15;2018-09-18T03:30;14;kWh;-3564;0;0;0;3564;-3564
2018-09-18T03:30;2018-09-18T03:45;15;kWh;-16911;0;0;0;16911;-16911
2018-09-18T03:45;2018-09-18T04:00;16;kWh;-25890;0;0;0;25890;-25890
2018-09-18T04:00;2018-09-18T04:15;17;kWh;-24127;0;0;0;24127;-24127
2018-09-18T04:15;2018-09-18T04:30;18;kWh;-27767;0;0;0;27767;-27767
2018-09-18T04:30;2018-09-18T04:45;19;kWh;-19539;0;0;0;19539;-19539
2018-09-18T04:45;2018-09-18T05:00;20;kWh;-18639;0;0;0;18639;-18639
2018-09-18T05:00;2018-09-18T05:15;21;kWh;-4986;0;0;0;4986;-4986
2018-09-18T05:15;2018-09-18T05:30;22;kWh;-5796;0;0;0;5796;-5796
2018-09-18T05:30;2018-09-18T05:45;23;kWh;0;3056;0;0;3056;3056
2018-09-18T05:45;2018-09-18T06:00;24;kWh;0;331;0;0;331;331
2018-09-18T06:00;2018-09-18T06:15;25;kWh;-4927;0;0;0;4927;-4927
2018-09-18T06:15;2018-09-18T06:30;26;kWh;-21686;0;0;0;21686;-21686
2018-09-18T06:30;2018-09-18T06:45;27;kWh;-674;551;0;0;1225;-123
2018-09-18T06:45;2018-09-18T07:00;28;kWh;0;1383;0;0;1383;1383
2018-09-18T07:00;2018-09-18T07:15;29;kWh;0;22063;0;0;22063;22063
2018-09-18T07:15;2018-09-18T07:30;30;kWh;0;5177;0;0;5177;5177
2018-09-18T07:30;2018-09-18T07:45;31;kWh;0;4823;0;0;4823;4823
2018-09-18T07:45;2018-09-18T08:00;32;kWh;0;48866;0;0;48866;48866
2018-09-18T08:00;2018-09-18T08:15;33;kWh;0;17844;0;0;17844;17844
2018-09-18T08:15;2018-09-18T08:30;34;kWh;0;3493;0;0;3493;3493
2018-09-18T08:30;2018-09-18T08:45;35;kWh;0;17202;0;0;17202;17202
2018-09-18T08:45;2018-09-18T09:00;36;kWh;0;33959;0;0;33959;33959
2018-09-18T09:00;2018-09-18T09:15;37;kWh;0;22232;0;0;22232;22232
2018-09-18T09:15;2018-09-18T09:30;38;kWh;-126;1235;0;0;1361;1109
2018-09-18T09:30;2018-09-18T09:45;39;kWh;0;664;0;0;664;664
2018-09-18T09:45;2018-09-18T10:00;40;kWh;0;0;0;0;0;0
2018-09-18T10:00;2018-09-18T10:15;41;kWh;0;3034;0;0;3034;3034
2018-09-18T10:15;2018-09-18T10:30;42;kWh;0;152;0;0;152;152
2018-09-18T10:30;2018-09-18T10:45;43;kWh;-171;0;0;0;171;-171
2018-09-18T10:45;2018-09-18T11:00;44;kWh;-317;0;0;0;317;-317
2018-09-18T11:00;2018-09-18T11:15;45;kWh;0;960;0;0;960;960
2018-09-18T11:15;2018-09-18T11:30;46;kWh;0;0;0;0;0;0
2018-09-18T11:30;2018-09-18T11:45;47;kWh;-17;0;0;0;17;-17
2018-09-18T11:45;2018-09-18T12:00;48;kWh;-2142;0;0;0;2142;-2142
2018-09-18T12:00;2018-09-18T12:15;49;kWh;-611;1742;0;0;2353;1131
2018-09-18T12:15;2018-09-18T12:30;50;kWh;0;582;0;0;582;582
2018-09-18T12:30;2018-09-18T12:45;51;kWh;-1149;0;0;0;1149;-1149
2018-09-18T12:45;2018-09-18T13:00;52;kWh;-11993;0;0;0;11993;-11993
2018-09-18T13:00;2018-09-18T13:15;53;kWh;-7354;250;0;0;7604;-7104
2018-09-18T13:15;2018-09-18T13:30;54;kWh;-33;273;0;0;306;240
2018-09-18T13:30;2018-09-18T13:45;55;kWh;0;0;0;0;0;0
2018-09-18T13:45;2018-09-18T14:00;56;kWh;0;7;0;0;7;7
2018-09-18T14:00;2018-09-18T14:15;57;kWh;-2240;0;0;0;2240;-2240
2018-09-18T14:15;2018-09-18T14:30;58;kWh;-16772;0;0;0;16772;-16772
2018-09-18T14:30;2018-09-18T14:45;59;kWh;-885;306;0;0;1191;-579
2018-09-18T14:45;2018-09-18T15:00;60;kWh;0;700;0;0;700;700
2018-09-18T15:00;2018-09-18T15:15;61;kWh;0;0;0;0;0;0
2018-09-18T15:15;2018-09-18T15:30;62;kWh;0;0;0;0;0;0
2018-09-18T15:30;2018-09-18T15:45;63;kWh;-1387;0;0;0;1387;-1387
2018-09-18T15:45;2018-09-18T16:00;64;kWh;-2441;0;0;0;2441;-2441
2018-09-18T16:00;2018-09-18T16:15;65;kWh;-23356;0;0;0;23356;-23356
2018-09-18T16:15;2018-09-18T16:30;66;kWh;-1265;179;0;0;1444;-1086
2018-09-18T16:30;2018-09-18T16:45;67;kWh;0;2129;0;0;2129;2129
2018-09-18T16:45;2018-09-18T17:00;68;kWh;0;4724;0;0;4724;4724
2018-09-18T17:00;2018-09-18T17:15;69;kWh;0;16395;0;0;16395;16395
2018-09-18T17:15;2018-09-18T17:30;70;kWh;-292;1454;0;0;1746;1162
2018-09-18T17:30;2018-09-18T17:45;71;kWh;0;231;0;0;231;231
2018-09-18T17:45;2018-09-18T18:00;72;kWh;0;3104;0;0;3104;3104
2018-09-18T18:00;2018-09-18T18:15;73;kWh;0;489;0;0;489;489
2018-09-18T18:15;2018-09-18T18:30;74;kWh;0;1825;0;0;1825;1825
2018-09-18T18:30;2018-09-18T18:45;75;kWh;0;16624;0;0;16624;16624
2018-09-18T18:45;2018-09-18T19:00;76;kWh;0;44940;0;0;44940;44940
2018-09-18T19:00;2018-09-18T19:15;77;kWh;-1425;19945;0;0;21370;18520
2018-09-18T19:15;2018-09-18T19:30;78;kWh;-7058;778;0;0;7836;-6280
2018-09-18T19:30;2018-09-18T19:45;79;kWh;0;1164;0;0;1164;1164
2018-09-18T19:45;2018-09-18T20:00;80;kWh;0;20311;0;0;20311;20311
2018-09-18T20:00;2018-09-18T20:15;81;kWh;0;39138;0;0;39138;39138
2018-09-18T20:15;2018-09-18T20:30;82;kWh;0;16620;0;0;16620;16620
2018-09-18T20:30;2018-09-18T20:45;83;kWh;-348;1388;0;0;1736;1040
2018-09-18T20:45;2018-09-18T21:00;84;kWh;-166;0;0;0;166;-166
2018-09-18T21:00;2018-09-18T21:15;85;kWh;-1514;0;0;0;1514;-1514
2018-09-18T21:15;2018-09-18T21:30;86;kWh;-1703;0;0;0;1703;-1703
2018-09-18T21:30;2018-09-18T21:45;87;kWh;-2650;0;0;0;2650;-2650
2018-09-18T21:45;2018-09-18T22:00;88;kWh;-10249;0;0;0;10249;-10249
2018-09-18T22:00;2018-09-18T22:15;89;kWh;-556;7783;0;0;8339;7227
2018-09-18T22:15;2018-09-18T22:30;90;kWh;-23;30441;0;0;30464;30418
2018-09-18T22:30;2018-09-18T22:45;91;kWh;-351;336;0;0;687;-15
2018-09-18T22:45;2018-09-18T23:00;92;kWh;-1642;0;0;0;1642;-1642
2018-09-18T23:00;2018-09-18T23:15;93;kWh;-846;2743;0;0;3589;1897
2018-09-18T23:15;2018-09-18T23:30;94;kWh;0;33204;0;0;33204;33204
2018-09-18T23:30;2018-09-18T23:45;95;kWh;0;9029;0;0;9029;9029
2018-09-18T23:45;2018-09-19T00:00;96;kWh;0;19009;0;0;19009;19009
2018-09-19T00:00;2018-09-19T00:15;1;kWh;0;43344;0;0;43344;43344
2018-09-19T00:15;2018-09-19T00:30;2;kWh;0;73086;0;0;73086;73086
2018-09-19T00:30;2018-09-19T00:45;3;kWh;0;34692;0;0;34692;34692
2018-09-19T00:45;2018-09-19T01:00;4;kWh;0;52050;0;0;52050;52050
2018-09-19T01:00;2018-09-19T01:15;5;kWh;0;41257;0;0;41257;41257
2018-09-19T01:15;2018-09-19T01:30;6;kWh;0;5140;0;0;5140;5140
2018-09-19T01:30;2018-09-19T01:45;7;kWh;0;57;0;0;57;57
2018-09-19T01:45;2018-09-19T02:00;8;kWh;0;438;0;0;438;438
2018-09-19T02:00;2018-09-19T02:15;9;kWh;0;3703;0;0;3703;3703
2018-09-19T02:15;2018-09-19T02:30;10;kWh;0;3022;0;0;3022;3022
2018-09-19T02:30;2018-09-19T02:45;11;kWh;0;292;0;0;292;292
2018-09-19T02:45;2018-09-19T03:00;12;kWh;0;863;0;0;863;863
2018-09-19T03:00;2018-09-19T03:15;13;kWh;0;5830;0;0;5830;5830
2018-09-19T03:15;2018-09-19T03:30;14;kWh;0;9753;0;0;9753;9753
2018-09-19T03:30;2018-09-19T03:45;15;kWh;0;933;0;0;933;933
2018-09-19T03:45;2018-09-19T04:00;16;kWh;0;6413;0;0;6413;6413
2018-09-19T04:00;2018-09-19T04:15;17;kWh;0;1618;0;0;1618;1618
2018-09-19T04:15;2018-09-19T04:30;18;kWh;0;5261;0;0;5261;5261
2018-09-19T04:30;2018-09-19T04:45;19;kWh;0;19947;0;0;19947;19947
2018-09-19T04:45;2018-09-19T05:00;20;kWh;0;44102;0;0;44102;44102
2018-09-19T05:00;2018-09-19T05:15;21;kWh;-380;16057;0;0;16437;15677
2018-09-19T05:15;2018-09-19T05:30;22;kWh;0;0;0;0;0;0
2018-09-19T05:30;2018-09-19T05:45;23;kWh;0;1217;0;0;1217;1217
2018-09-19T05:45;2018-09-19T06:00;24;kWh;0;0;0;0;0;0
2018-09-19T06:00;2018-09-19T06:15;25;kWh;0;349;0;0;349;349
2018-09-19T06:15;2018-09-19T06:30;26;kWh;-638;52;0;0;690;-586
2018-09-19T06:30;2018-09-19T06:45;27;kWh;-1515;0;0;0;1515;-1515
2018-09-19T06:45;2018-09-19T07:00;28;kWh;0;381;0;0;381;381
2018-09-19T07:00;2018-09-19T07:15;29;kWh;0;2644;0;0;2644;2644
2018-09-19T07:15;2018-09-19T07:30;30;kWh;0;0;0;0;0;0
2018-09-19T07:30;2018-09-19T07:45;31;kWh;0;1250;0;0;1250;1250
2018-09-19T07:45;2018-09-19T08:00;32;kWh;0;29315;0;0;29315;29315
2018-09-19T08:00;2018-09-19T08:15;33;kWh;-65;8284;0;0;8349;8219
2018-09-19T08:15;2018-09-19T08:30;34;kWh;0;1066;0;0;1066;1066
2018-09-19T08:30;2018-09-19T08:45;35;kWh;0;7692;0;0;7692;7692
2018-09-19T08:45;2018-09-19T09:00;36;kWh;0;34866;0;0;34866;34866
2018-09-19T09:00;2018-09-19T09:15;37;kWh;0;33728;0;0;33728;33728
2018-09-19T09:15;2018-09-19T09:30;38;kWh;-3352;5350;0;0;8702;1998
2018-09-19T09:30;2018-09-19T09:45;39;kWh;-8544;0;0;0;8544;-8544
2018-09-19T09:45;2018-09-19T10:00;40;kWh;-24670;0;0;0;24670;-24670
2018-09-19T10:00;2018-09-19T10:15;41;kWh;-5655;17087;0;0;22742;11432
2018-09-19T10:15;2018-09-19T10:30;42;kWh;-262;4691;0;0;4953;4429
2018-09-19T10:30;2018-09-19T10:45;43;kWh;-1316;0;0;0;1316;-1316
2018-09-19T10:45;2018-09-19T11:00;44;kWh;-15017;0;0;0;15017;-15017
2018-09-19T11:00;2018-09-19T11:15;45;kWh;-10342;153;0;0;10495;-10189
2018-09-19T11:15;2018-09-19T11:30;46;kWh;-7378;18;0;0;7396;-7360
2018-09-19T11:30;2018-09-19T11:45;47;kWh;-18140;0;0;0;18140;-18140
2018-09-19T11:45;2018-09-19T12:00;48;kWh;-44630;0;0;0;44630;-44630
2018-09-19T12:00;2018-09-19T12:15;49;kWh;-38289;0;0;0;38289;-38289
2018-09-19T12:15;2018-09-19T12:30;50;kWh;-32109;0;0;0;32109;-32109
2018-09-19T12:30;2018-09-19T12:45;51;kWh;-56556;0;0;0;56556;-56556
2018-09-19T12:45;2018-09-19T13:00;52;kWh;-53948;3550;0;0;57498;-50398
