Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-09-19T13:00;2018-09-19T13:15;53;kWh;-2606;62828;0;23332;88766;83554
2018-09-19T13:15;2018-09-19T13:30;54;kWh;-10070;28559;0;23332;61961;41821
2018-09-19T13:30;2018-09-19T13:45;55;kWh;-5359;0;0;0;5359;-5359
2018-09-19T13:45;2018-09-19T14:00;56;kWh;-17038;0;0;0;17038;-17038
2018-09-19T14:00;2018-09-19T14:15;57;kWh;-18481;0;0;0;18481;-18481
2018-09-19T14:15;2018-09-19T14:30;58;kWh;-7595;0;0;0;7595;-7595
2018-09-19T14:30;2018-09-19T14:45;59;kWh;-3833;0;0;0;3833;-3833
2018-09-19T14:45;2018-09-19T15:00;60;kWh;-7443;0;0;0;7443;-7443
2018-09-19T15:00;2018-09-19T15:15;61;kWh;-6456;0;0;0;6456;-6456
2018-09-19T15:15;2018-09-19T15:30;62;kWh;-580;0;0;0;580;-580
2018-09-19T15:30;2018-09-19T15:45;63;kWh;-64;0;0;0;64;-64
2018-09-19T15:45;2018-09-19T16:00;64;kWh;0;0;0;0;0;0
2018-09-19T16:00;2018-09-19T16:15;65;kWh;0;21472;0;0;21472;21472
2018-09-19T16:15;2018-09-19T16:30;66;kWh;0;31042;0;0;31042;31042
2018-09-19T16:30;2018-09-19T16:45;67;kWh;0;31549;0;0;31549;31549
2018-09-19T16:45;2018-09-19T17:00;68;kWh;0;42568;0;0;42568;42568
2018-09-19T17:00;2018-09-19T17:15;69;kWh;0;25341;0;0;25341;25341
2018-09-19T17:15;2018-09-19T17:30;70;kWh;0;14017;0;0;14017;14017
2018-09-19T17:30;2018-09-19T17:45;71;kWh;0;61609;0;0;61609;61609
2018-09-19T17:45;2018-09-19T18:00;72;kWh;0;80104;0;0;80104;80104
2018-09-19T18:00;2018-09-19T18:15;73;kWh;-539;33401;0;0;33940;32862
2018-09-19T18:15;2018-09-19T18:30;74;kWh;-3288;0;0;0;3288;-3288
2018-09-19T18:30;2018-09-19T18:45;75;kWh;-404;98;0;0;502;-306
2018-09-19T18:45;2018-09-19T19:00;76;kWh;0;29424;0;0;29424;29424
2018-09-19T19:00;2018-09-19T19:15;77;kWh;-91;14232;0;0;14323;14141
2018-09-19T19:15;2018-09-19T19:30;78;kWh;-11;2560;0;0;2571;2549
2018-09-19T19:30;2018-09-19T19:45;79;kWh;0;7601;0;0;7601;7601
2018-09-19T19:45;2018-09-19T20:00;80;kWh;0;50254;0;0;50254;50254
2018-09-19T20:00;2018-09-19T20:15;81;kWh;0;82817;0;0;82817;82817
2018-09-19T20:15;2018-09-19T20:30;82;kWh;-194;35825;0;0;36019;35631
2018-09-19T20:30;2018-09-19T20:45;83;kWh;-3500;0;0;0;3500;-3500
2018-09-19T20:45;2018-09-19T21:00;84;kWh;-15971;0;0;0;15971;-15971
2018-09-19T21:00;2018-09-19T21:15;85;kWh;-11979;0;0;0;11979;-11979
2018-09-19T21:15;2018-09-19T21:30;86;kWh;-11845;0;0;0;11845;-11845
2018-09-19T21:30;2018-09-19T21:45;87;kWh;-37093;0;0;0;37093;-37093
2018-09-19T21:45;2018-09-19T22:00;88;kWh;-68367;0;0;0;68367;-68367
2018-09-19T22:00;2018-09-19T22:15;89;kWh;-43783;1213;0;0;44996;-42570
2018-09-19T22:15;2018-09-19T22:30;90;kWh;-214;30446;0;0;30660;30232
2018-09-19T22:30;2018-09-19T22:45;91;kWh;-9146;4892;0;0;14038;-4254
2018-09-19T22:45;2018-09-19T23:00;92;kWh;-24075;0;0;0;24075;-24075
2018-09-19T23:00;2018-09-19T23:15;93;kWh;-20716;5221;0;0;25937;-15495
2018-09-19T23:15;2018-09-19T23:30;94;kWh;-96;48672;0;0;53768;53576
2018-09-19T23:30;2018-09-19T23:45;95;kWh;-12721;9417;0;0;22138;-3304
2018-09-19T23:45;2018-09-20T00:00;96;kWh;-21703;0;0;0;21703;-21703
2018-09-20T00:00;2018-09-20T00:15;1;kWh;-15978;14;0;0;15992;-15964
2018-09-20T00:15;2018-09-20T00:30;2;kWh;-859;6799;0;0;7658;5940
2018-09-20T00:30;2018-09-20T00:45;3;kWh;-658;3483;0;0;4141;2825
2018-09-20T00:45;2018-09-20T01:00;4;kWh;-20083;70;0;0;20153;-20013
2018-09-20T01:00;2018-09-20T01:15;5;kWh;-18666;88;0;0;18754;-18578
2018-09-20T01:15;2018-09-20T01:30;6;kWh;-127;96;0;0;223;-31
2018-09-20T01:30;2018-09-20T01:45;7;kWh;0;0;0;0;0;0
2018-09-20T01:45;2018-09-20T02:00;8;kWh;-579;0;0;0;579;-579
2018-09-20T02:00;2018-09-20T02:15;9;kWh;-2868;0;0;0;2868;-2868
2018-09-20T02:15;2018-09-20T02:30;10;kWh;0;2885;0;0;2885;2885
2018-09-20T02:30;2018-09-20T02:45;11;kWh;0;43;0;0;43;43
2018-09-20T02:45;2018-09-20T03:00;12;kWh;0;30;0;0;30;30
2018-09-20T03:00;2018-09-20T03:15;13;kWh;0;3941;0;0;3941;3941
2018-09-20T03:15;2018-09-20T03:30;14;kWh;0;5141;0;0;5141;5141
2018-09-20T03:30;2018-09-20T03:45;15;kWh;0;4185;0;0;4185;4185
2018-09-20T03:45;2018-09-20T04:00;16;kWh;-12;895;0;0;907;883
2018-09-20T04:00;2018-09-20T04:15;17;kWh;-715;0;0;0;715;-715
2018-09-20T04:15;2018-09-20T04:30;18;kWh;-1156;55;0;0;1211;-1101
2018-09-20T04:30;2018-09-20T04:45;19;kWh;0;10598;0;0;10598;10598
2018-09-20T04:45;2018-09-20T05:00;20;kWh;0;11208;0;0;11208;11208
2018-09-20T05:00;2018-09-20T05:15;21;kWh;-32;6555;0;0;6587;6523
2018-09-20T05:15;2018-09-20T05:30;22;kWh;-1550;13;0;0;1563;-1537
2018-09-20T05:30;2018-09-20T05:45;23;kWh;-5205;0;0;0;5205;-5205
2018-09-20T05:45;2018-09-20T06:00;24;kWh;-10436;0;0;0;10436;-10436
2018-09-20T06:00;2018-09-20T06:15;25;kWh;-32937;0;0;0;32937;-32937
2018-09-20T06:15;2018-09-20T06:30;26;kWh;-9658;0;0;0;9658;-9658
2018-09-20T06:30;2018-09-20T06:45;27;kWh;-645;145;0;0;790;-500
2018-09-20T06:45;2018-09-20T07:00;28;kWh;0;1323;0;0;1323;1323
2018-09-20T07:00;2018-09-20T07:15;29;kWh;0;631;0;0;631;631
2018-09-20T07:15;2018-09-20T07:30;30;kWh;0;121;0;0;121;121
2018-09-20T07:30;2018-09-20T07:45;31;kWh;0;0;0;0;0;0
2018-09-20T07:45;2018-09-20T08:00;32;kWh;0;1061;0;0;1061;1061
2018-09-20T08:00;2018-09-20T08:15;33;kWh;-1060;0;0;0;1060;-1060
2018-09-20T08:15;2018-09-20T08:30;34;kWh;-233;0;0;0;233;-233
2018-09-20T08:30;2018-09-20T08:45;35;kWh;0;0;0;0;0;0
2018-09-20T08:45;2018-09-20T09:00;36;kWh;0;14;0;0;14;14
2018-09-20T09:00;2018-09-20T09:15;37;kWh;0;11767;0;0;11767;11767
2018-09-20T09:15;2018-09-20T09:30;38;kWh;0;44941;0;0;44941;44941
2018-09-20T09:30;2018-09-20T09:45;39;kWh;0;6656;0;0;6656;6656
2018-09-20T09:45;2018-09-20T10:00;40;kWh;0;5133;0;0;5133;5133
2018-09-20T10:00;2018-09-20T10:15;41;kWh;0;39273;0;0;39273;39273
2018-09-20T10:15;2018-09-20T10:30;42;kWh;0;41115;0;0;41115;41115
2018-09-20T10:30;2018-09-20T10:45;43;kWh;0;16129;0;0;16129;16129
2018-09-20T10:45;2018-09-20T11:00;44;kWh;-1242;1082;0;0;2324;-160
2018-09-20T11:00;2018-09-20T11:15;45;kWh;-96;54321;0;8397;62814;62622
2018-09-20T11:15;2018-09-20T11:30;46;kWh;0;80570;0;52692;133262;133262
2018-09-20T11:30;2018-09-20T11:45;47;kWh;0;28301;0;44295;72596;72596
2018-09-20T11:45;2018-09-20T12:00;48;kWh;0;46319;0;9167;55486;55486
2018-09-20T12:00;2018-09-20T12:15;49;kWh;-3147;9675;0;0;12822;6528
2018-09-20T12:15;2018-09-20T12:30;50;kWh;0;3503;0;0;3503;3503
2018-09-20T12:30;2018-09-20T12:45;51;kWh;0;688;0;0;688;688
2018-09-20T12:45;2018-09-20T13:00;52;kWh;0;2947;0;0;2947;2947
2018-09-20T13:00;2018-09-20T13:15;53;kWh;0;30054;0;0;30054;30054
2018-09-20T13:15;2018-09-20T13:30;54;kWh;0;30914;0;0;30914;30914
2018-09-20T13:30;2018-09-20T13:45;55;kWh;0;14471;0;0;14471;14471
2018-09-20T13:45;2018-09-20T14:00;56;kWh;-655;908;0;0;1563;253
2018-09-20T14:00;2018-09-20T14:15;57;kWh;0;28379;0;0;28379;28379
2018-09-20T14:15;2018-09-20T14:30;58;kWh;0;37623;0;0;37623;37623
2018-09-20T14:30;2018-09-20T14:45;59;kWh;0;44577;0;0;44577;44577
2018-09-20T14:45;2018-09-20T15:00;60;kWh;-255;24053;0;0;24308;23798
2018-09-20T15:00;2018-09-20T15:15;61;kWh;-29995;836;0;0;30831;-29159
2018-09-20T15:15;2018-09-20T15:30;62;kWh;-4978;12138;0;0;17116;7160
2018-09-20T15:30;2018-09-20T15:45;63;kWh;0;23752;0;0;23752;23752
2018-09-20T15:45;2018-09-20T16:00;64;kWh;0;36666;0;0;36666;36666
2018-09-20T16:00;2018-09-20T16:15;65;kWh;-12534;10095;0;0;22629;-2439
2018-09-20T16:15;2018-09-20T16:30;66;kWh;-766;7339;0;0;8105;6573
2018-09-20T16:30;2018-09-20T16:45;67;kWh;0;22828;0;0;22828;22828
2018-09-20T16:45;2018-09-20T17:00;68;kWh;0;70722;0;0;70722;70722
2018-09-20T17:00;2018-09-20T17:15;69;kWh;0;56531;0;0;56531;56531
2018-09-20T17:15;2018-09-20T17:30;70;kWh;0;80749;0;2708;83457;83457
2018-09-20T17:30;2018-09-20T17:45;71;kWh;0;81422;0;24674;124846;124846
2018-09-20T17:45;2018-09-20T18:00;72;kWh;0;64218;0;24774;107742;107742
2018-09-20T18:00;2018-09-20T18:15;73;kWh;-1747;23040;0;24774;68311;64817
2018-09-20T18:15;2018-09-20T18:30;74;kWh;-7;12700;0;0;12707;12693
2018-09-20T18:30;2018-09-20T18:45;75;kWh;0;72229;0;0;72229;72229
2018-09-20T18:45;2018-09-20T19:00;76;kWh;0;81770;0;0;100520;100520
2018-09-20T19:00;2018-09-20T19:15;77;kWh;0;42079;0;0;42079;42079
2018-09-20T19:15;2018-09-20T19:30;78;kWh;0;38304;0;0;38304;38304
2018-09-20T19:30;2018-09-20T19:45;79;kWh;0;68432;0;0;68432;68432
2018-09-20T19:45;2018-09-20T20:00;80;kWh;0;80154;0;0;80154;80154
2018-09-20T20:00;2018-09-20T20:15;81;kWh;0;62365;0;0;62365;62365
2018-09-20T20:15;2018-09-20T20:30;82;kWh;0;17189;0;0;17189;17189
2018-09-20T20:30;2018-09-20T20:45;83;kWh;0;7159;0;0;7159;7159
2018-09-20T20:45;2018-09-20T21:00;84;kWh;-306;0;0;0;306;-306
2018-09-20T21:00;2018-09-20T21:15;85;kWh;-9;32408;0;0;32417;32399
2018-09-20T21:15;2018-09-20T21:30;86;kWh;0;77493;0;0;77493;77493
2018-09-20T21:30;2018-09-20T21:45;87;kWh;-90;20779;0;0;20869;20689
2018-09-20T21:45;2018-09-20T22:00;88;kWh;-459;0;0;0;459;-459
2018-09-20T22:00;2018-09-20T22:15;89;kWh;-92;16061;0;0;16153;15969
2018-09-20T22:15;2018-09-20T22:30;90;kWh;-875;22617;0;0;23492;21742
2018-09-20T22:30;2018-09-20T22:45;91;kWh;-24861;29;0;0;24890;-24832
2018-09-20T22:45;2018-09-20T23:00;92;kWh;-6021;0;0;0;6021;-6021
2018-09-20T23:00;2018-09-20T23:15;93;kWh;-80;12464;0;0;12544;12384
2018-09-20T23:15;2018-09-20T23:30;94;kWh;0;35742;0;0;35742;35742
2018-09-20T23:30;2018-09-20T23:45;95;kWh;0;32128;0;0;32128;32128
2018-09-20T23:45;2018-09-21T00:00;96;kWh;-526;23224;0;0;23750;22698
2018-09-21T00:00;2018-09-21T00:15;1;kWh;-883;4250;0;0;5133;3367
2018-09-21T00:15;2018-09-21T00:30;2;kWh;0;8171;0;0;8171;8171
2018-09-21T00:30;2018-09-21T00:45;3;kWh;0;51;0;0;51;51
2018-09-21T00:45;2018-09-21T01:00;4;kWh;-909;0;0;0;909;-909
2018-09-21T01:00;2018-09-21T01:15;5;kWh;-484;17493;0;0;17977;17009
2018-09-21T01:15;2018-09-21T01:30;6;kWh;0;40728;0;0;40728;40728
2018-09-21T01:30;2018-09-21T01:45;7;kWh;-2065;165;0;0;2230;-1900
2018-09-21T01:45;2018-09-21T02:00;8;kWh;-5068;0;0;0;5068;-5068
2018-09-21T02:00;2018-09-21T02:15;9;kWh;-3424;0;0;0;3424;-3424
2018-09-21T02:15;2018-09-21T02:30;10;kWh;0;0;0;0;0;0
2018-09-21T02:30;2018-09-21T02:45;11;kWh;-51;1066;0;0;1117;1015
2018-09-21T02:45;2018-09-21T03:00;12;kWh;-5421;0;0;0;5421;-5421
2018-09-21T03:00;2018-09-21T03:15;13;kWh;-9244;0;0;0;9244;-9244
2018-09-21T03:15;2018-09-21T03:30;14;kWh;-24;0;0;0;24;-24
2018-09-21T03:30;2018-09-21T03:45;15;kWh;0;0;0;0;0;0
2018-09-21T03:45;2018-09-21T04:00;16;kWh;-161;0;0;0;161;-161
2018-09-21T04:00;2018-09-21T04:15;17;kWh;-1041;0;0;0;1041;-1041
2018-09-21T04:15;2018-09-21T04:30;18;kWh;-1829;0;0;0;1829;-1829
2018-09-21T04:30;2018-09-21T04:45;19;kWh;-1399;0;0;0;1399;-1399
2018-09-21T04:45;2018-09-21T05:00;20;kWh;-1601;0;0;0;1601;-1601
2018-09-21T05:00;2018-09-21T05:15;21;kWh;-125;0;0;0;125;-125
2018-09-21T05:15;2018-09-21T05:30;22;kWh;-9483;0;0;0;9483;-9483
2018-09-21T05:30;2018-09-21T05:45;23;kWh;-350;48718;0;0;49068;48368
2018-09-21T05:45;2018-09-21T06:00;24;kWh;0;70361;0;0;84111;84111
2018-09-21T06:00;2018-09-21T06:15;25;kWh;-3356;3884;0;0;7240;528
2018-09-21T06:15;2018-09-21T06:30;26;kWh;-2550;0;0;0;2550;-2550
2018-09-21T06:30;2018-09-21T06:45;27;kWh;-2570;299;0;0;2869;-2271
2018-09-21T06:45;2018-09-21T07:00;28;kWh;0;972;0;0;972;972
2018-09-21T07:00;2018-09-21T07:15;29;kWh;0;900;0;0;900;900
2018-09-21T07:15;2018-09-21T07:30;30;kWh;0;5042;0;0;5042;5042
2018-09-21T07:30;2018-09-21T07:45;31;kWh;0;46053;0;0;46053;46053
2018-09-21T07:45;2018-09-21T08:00;32;kWh;0;72451;0;0;72451;72451
2018-09-21T08:00;2018-09-21T08:15;33;kWh;0;78122;0;0;78122;78122
2018-09-21T08:15;2018-09-21T08:30;34;kWh;0;82449;0;0;82449;82449
2018-09-21T08:30;2018-09-21T08:45;35;kWh;0;82477;0;0;82477;82477
2018-09-21T08:45;2018-09-21T09:00;36;kWh;0;82400;0;0;82400;82400
2018-09-21T09:00;2018-09-21T09:15;37;kWh;-12;46527;0;0;49039;49015
2018-09-21T09:15;2018-09-21T09:30;38;kWh;-45;9290;0;0;9335;9245
2018-09-21T09:30;2018-09-21T09:45;39;kWh;0;32761;0;0;32761;32761
2018-09-21T09:45;2018-09-21T10:00;40;kWh;0;13319;0;0;13319;13319
2018-09-21T10:00;2018-09-21T10:15;41;kWh;0;23836;0;0;23836;23836
2018-09-21T10:15;2018-09-21T10:30;42;kWh;0;19077;0;0;19077;19077
2018-09-21T10:30;2018-09-21T10:45;43;kWh;0;17518;0;0;17518;17518
2018-09-21T10:45;2018-09-21T11:00;44;kWh;-394;3303;0;0;3697;2909
2018-09-21T11:00;2018-09-21T11:15;45;kWh;-380;9790;0;0;10170;9410
2018-09-21T11:15;2018-09-21T11:30;46;kWh;0;12399;0;0;12399;12399
2018-09-21T11:30;2018-09-21T11:45;47;kWh;0;7773;0;0;7773;7773
2018-09-21T11:45;2018-09-21T12:00;48;kWh;-398;793;0;0;1191;395
2018-09-21T12:00;2018-09-21T12:15;49;kWh;0;1667;0;0;1667;1667
2018-09-21T12:15;2018-09-21T12:30;50;kWh;0;921;0;0;921;921
2018-09-21T12:30;2018-09-21T12:45;51;kWh;-137;0;0;0;137;-137
2018-09-21T12:45;2018-09-21T13:00;52;kWh;-248;0;0;0;248;-248
2018-09-21T13:00;2018-09-21T13:15;53;kWh;-98;2406;0;0;2504;2308
2018-09-21T13:15;2018-09-21T13:30;54;kWh;0;5669;0;0;5669;5669
2018-09-21T13:30;2018-09-21T13:45;55;kWh;0;0;0;0;0;0
2018-09-21T13:45;2018-09-21T14:00;56;kWh;-7301;0;0;0;7301;-7301
2018-09-21T14:00;2018-09-21T14:15;57;kWh;-30716;0;0;0;30716;-30716
2018-09-21T14:15;2018-09-21T14:30;58;kWh;-666;0;0;0;666;-666
2018-09-21T14:30;2018-09-21T14:45;59;kWh;0;0;0;0;0;0
2018-09-21T14:45;2018-09-21T15:00;60;kWh;0;0;0;0;0;0
2018-09-21T15:00;2018-09-21T15:15;61;kWh;-153;0;0;0;153;-153
2018-09-21T15:15;2018-09-21T15:30;62;kWh;-23001;0;0;0;23001;-23001
2018-09-21T15:30;2018-09-21T15:45;63;kWh;-39566;0;0;0;39566;-39566
2018-09-21T15:45;2018-09-21T16:00;64;kWh;-54105;0;0;0;54105;-54105
2018-09-21T16:00;2018-09-21T16:15;65;kWh;-90311;0;0;0;90311;-90311
2018-09-21T16:15;2018-09-21T16:30;66;kWh;-15802;0;0;0;15802;-15802
2018-09-21T16:30;2018-09-21T16:45;67;kWh;-5234;0;0;0;5234;-5234
2018-09-21T16:45;2018-09-21T17:00;68;kWh;-3068;0;0;0;3068;-3068
2018-09-21T17:00;2018-09-21T17:15;69;kWh;-21909;0;0;0;21909;-21909
2018-09-21T17:15;2018-09-21T17:30;70;kWh;-3412;0;0;0;3412;-3412
2018-09-21T17:30;2018-09-21T17:45;71;kWh;0;0;0;0;0;0
2018-09-21T17:45;2018-09-21T18:00;72;kWh;0;0;0;0;0;0
2018-09-21T18:00;2018-09-21T18:15;73;kWh;0;11;0;0;11;11
2018-09-21T18:15;2018-09-21T18:30;74;kWh;0;4471;0;0;4471;4471
2018-09-21T18:30;2018-09-21T18:45;75;kWh;0;40180;0;0;40180;40180
2018-09-21T18:45;2018-09-21T19:00;76;kWh;-756;6302;0;0;7058;5546
2018-09-21T19:00;2018-09-21T19:15;77;kWh;-838;0;0;0;838;-838
2018-09-21T19:15;2018-09-21T19:30;78;kWh;-14;2581;0;0;2595;2567
2018-09-21T19:30;2018-09-21T19:45;79;kWh;0;19300;0;0;19300;19300
2018-09-21T19:45;2018-09-21T20:00;80;kWh;0;28756;0;0;28756;28756
2018-09-21T20:00;2018-09-21T20:15;81;kWh;0;23120;0;0;23120;23120
2018-09-21T20:15;2018-09-21T20:30;82;kWh;-496;2766;0;0;3262;2270
2018-09-21T20:30;2018-09-21T20:45;83;kWh;0;0;0;0;0;0
2018-09-21T20:45;2018-09-21T21:00;84;kWh;-10801;0;0;0;10801;-10801
2018-09-21T21:00;2018-09-21T21:15;85;kWh;-6397;123;0;0;6520;-6274
2018-09-21T21:15;2018-09-21T21:30;86;kWh;-8;601;0;0;609;593
2018-09-21T21:30;2018-09-21T21:45;87;kWh;-2775;0;0;0;2775;-2775
2018-09-21T21:45;2018-09-21T22:00;88;kWh;-30735;0;0;0;30735;-30735
2018-09-21T22:00;2018-09-21T22:15;89;kWh;-19089;0;0;0;19089;-19089
2018-09-21T22:15;2018-09-21T22:30;90;kWh;-4292;237;0;0;4529;-4055
2018-09-21T22:30;2018-09-21T22:45;91;kWh;-9806;0;0;0;9806;-9806
2018-09-21T22:45;2018-09-21T23:00;92;kWh;-23600;0;0;0;23600;-23600
2018-09-21T23:00;2018-09-21T23:15;93;kWh;-9059;0;0;0;9059;-9059
2018-09-21T23:15;2018-09-21T23:30;94;kWh;-2846;176;0;0;3022;-2670
2018-09-21T23:30;2018-09-21T23:45;95;kWh;-22146;0;0;0;22146;-22146
2018-09-21T23:45;2018-09-22T00:00;96;kWh;-41651;0;0;0;41651;-41651
2018-09-22T00:00;2018-09-22T00:15;1;kWh;-23356;742;0;0;24098;-22614
2018-09-22T00:15;2018-09-22T00:30;2;kWh;0;89;0;0;89;89
2018-09-22T00:30;2018-09-22T00:45;3;kWh;-3086;0;0;0;3086;-3086
2018-09-22T00:45;2018-09-22T01:00;4;kWh;-24951;0;0;0;24951;-24951
2018-09-22T01:00;2018-09-22T01:15;5;kWh;-13676;0;0;0;13676;-13676
2018-09-22T01:15;2018-09-22T01:30;6;kWh;-32614;0;0;0;32614;-32614
2018-09-22T01:30;2018-09-22T01:45;7;kWh;-43524;0;0;0;43524;-43524
2018-09-22T01:45;2018-09-22T02:00;8;kWh;-12551;0;0;0;12551;-12551
2018-09-22T02:00;2018-09-22T02:15;9;kWh;-22616;0;0;0;22616;-22616
2018-09-22T02:15;2018-09-22T02:30;10;kWh;-21417;0;0;0;21417;-21417
2018-09-22T02:30;2018-09-22T02:45;11;kWh;-24011;0;0;0;24011;-24011
2018-09-22T02:45;2018-09-22T03:00;12;kWh;-7049;0;0;0;7049;-7049
2018-09-22T03:00;2018-09-22T03:15;13;kWh;-351;15989;0;0;16340;15638
2018-09-22T03:15;2018-09-22T03:30;14;kWh;-58;18984;0;0;19042;18926
2018-09-22T03:30;2018-09-22T03:45;15;kWh;-8705;267;0;0;8972;-8438
2018-09-22T03:45;2018-09-22T04:00;16;kWh;-3920;0;0;0;3920;-3920
2018-09-22T04:00;2018-09-22T04:15;17;kWh;-35;32138;0;0;32173;32103
2018-09-22T04:15;2018-09-22T04:30;18;kWh;0;60208;0;0;60208;60208
2018-09-22T04:30;2018-09-22T04:45;19;kWh;0;45252;0;0;45252;45252
2018-09-22T04:45;2018-09-22T05:00;20;kWh;0;37830;0;0;37830;37830
2018-09-22T05:00;2018-09-22T05:15;21;kWh;-1407;7135;0;0;8542;5728
2018-09-22T05:15;2018-09-22T05:30;22;kWh;-3889;0;0;0;3889;-3889
2018-09-22T05:30;2018-09-22T05:45;23;kWh;-12522;50;0;0;12572;-12472
2018-09-22T05:45;2018-09-22T06:00;24;kWh;-668;6341;0;0;7009;5673
2018-09-22T06:00;2018-09-22T06:15;25;kWh;0;11293;0;0;11293;11293
2018-09-22T06:15;2018-09-22T06:30;26;kWh;0;8708;0;0;8708;8708
2018-09-22T06:30;2018-09-22T06:45;27;kWh;0;22313;0;0;22313;22313
2018-09-22T06:45;2018-09-22T07:00;28;kWh;0;33426;0;0;33426;33426
2018-09-22T07:00;2018-09-22T07:15;29;kWh;-1551;16320;0;0;17871;14769
2018-09-22T07:15;2018-09-22T07:30;30;kWh;-16698;0;0;0;16698;-16698
2018-09-22T07:30;2018-09-22T07:45;31;kWh;-7492;533;0;0;8025;-6959
2018-09-22T07:45;2018-09-22T08:00;32;kWh;0;7143;0;0;7143;7143
2018-09-22T08:00;2018-09-22T08:15;33;kWh;-915;521;0;0;1436;-394
2018-09-22T08:15;2018-09-22T08:30;34;kWh;0;15644;0;0;15644;15644
2018-09-22T08:30;2018-09-22T08:45;35;kWh;0;32343;0;0;32343;32343
2018-09-22T08:45;2018-09-22T09:00;36;kWh;0;53084;0;0;53084;53084
2018-09-22T09:00;2018-09-22T09:15;37;kWh;0;49377;0;0;49377;49377
2018-09-22T09:15;2018-09-22T09:30;38;kWh;0;42112;0;0;42112;42112
2018-09-22T09:30;2018-09-22T09:45;39;kWh;0;52985;0;0;52985;52985
2018-09-22T09:45;2018-09-22T10:00;40;kWh;0;58873;0;0;58873;58873
2018-09-22T10:00;2018-09-22T10:15;41;kWh;-40;19299;0;0;19339;19259
2018-09-22T10:15;2018-09-22T10:30;42;kWh;-1271;0;0;0;1271;-1271
2018-09-22T10:30;2018-09-22T10:45;43;kWh;-20551;0;0;0;20551;-20551
2018-09-22T10:45;2018-09-22T11:00;44;kWh;-18195;0;0;0;18195;-18195
2018-09-22T11:00;2018-09-22T11:15;45;kWh;-3847;4167;0;0;8014;320
2018-09-22T11:15;2018-09-22T11:30;46;kWh;0;1889;0;0;1889;1889
2018-09-22T11:30;2018-09-22T11:45;47;kWh;0;2947;0;0;2947;2947
2018-09-22T11:45;2018-09-22T12:00;48;kWh;-1208;198;0;0;1406;-1010
2018-09-22T12:00;2018-09-22T12:15;49;kWh;-234;0;0;0;234;-234
2018-09-22T12:15;2018-09-22T12:30;50;kWh;0;2080;0;0;2080;2080
2018-09-22T12:30;2018-09-22T12:45;51;kWh;0;21995;0;0;21995;21995
2018-09-22T12:45;2018-09-22T13:00;52;kWh;0;31280;0;0;31280;31280
2018-09-22T13:00;2018-09-22T13:15;53;kWh;0;1284;0;0;1284;1284
2018-09-22T13:15;2018-09-22T13:30;54;kWh;0;16;0;0;16;16
2018-09-22T13:30;2018-09-22T13:45;55;kWh;0;14;0;0;14;14
2018-09-22T13:45;2018-09-22T14:00;56;kWh;0;4829;0;0;4829;4829
2018-09-22T14:00;2018-09-22T14:15;57;kWh;0;36798;0;0;36798;36798
2018-09-22T14:15;2018-09-22T14:30;58;kWh;0;67985;0;0;67985;67985
2018-09-22T14:30;2018-09-22T14:45;59;kWh;0;60561;0;0;60561;60561
2018-09-22T14:45;2018-09-22T15:00;60;kWh;0;50131;0;0;50131;50131
2018-09-22T15:00;2018-09-22T15:15;61;kWh;0;56518;0;0;56518;56518
2018-09-22T15:15;2018-09-22T15:30;62;kWh;0;45448;0;0;45448;45448
2018-09-22T15:30;2018-09-22T15:45;63;kWh;0;48405;0;0;48405;48405
2018-09-22T15:45;2018-09-22T16:00;64;kWh;0;59179;0;0;59179;59179
2018-09-22T16:00;2018-09-22T16:15;65;kWh;0;44979;0;0;44979;44979
2018-09-22T16:15;2018-09-22T16:30;66;kWh;0;37018;0;0;37018;37018
