Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-09-22T16:30;2018-09-22T16:45;67;kWh;0;31027;0;0;31027;31027
2018-09-22T16:45;2018-09-22T17:00;68;kWh;0;51223;0;0;51223;51223
2018-09-22T17:00;2018-09-22T17:15;69;kWh;0;55048;0;0;55048;55048
2018-09-22T17:15;2018-09-22T17:30;70;kWh;0;65838;0;0;65838;65838
2018-09-22T17:30;2018-09-22T17:45;71;kWh;0;68599;0;0;68599;68599
2018-09-22T17:45;2018-09-22T18:00;72;kWh;-6;18786;0;0;18792;18780
2018-09-22T18:00;2018-09-22T18:15;73;kWh;-25968;0;0;0;25968;-25968
2018-09-22T18:15;2018-09-22T18:30;74;kWh;-30698;0;0;0;30698;-30698
2018-09-22T18:30;2018-09-22T18:45;75;kWh;-13054;0;0;0;13054;-13054
2018-09-22T18:45;2018-09-22T19:00;76;kWh;-29725;0;0;0;29725;-29725
2018-09-22T19:00;2018-09-22T19:15;77;kWh;-23119;0;0;0;23119;-23119
2018-09-22T19:15;2018-09-22T19:30;78;kWh;-22729;0;0;0;22729;-22729
2018-09-22T19:30;2018-09-22T19:45;79;kWh;-25723;0;0;0;25723;-25723
2018-09-22T19:45;2018-09-22T20:00;80;kWh;-9781;0;0;0;9781;-9781
2018-09-22T20:00;2018-09-22T20:15;81;kWh;-2758;0;0;0;2758;-2758
2018-09-22T20:15;2018-09-22T20:30;82;kWh;-8385;0;0;0;8385;-8385
2018-09-22T20:30;2018-09-22T20:45;83;kWh;-38074;0;0;0;38074;-38074
2018-09-22T20:45;2018-09-22T21:00;84;kWh;-48810;0;0;0;48810;-48810
2018-09-22T21:00;2018-09-22T21:15;85;kWh;-54762;0;0;0;54762;-54762
2018-09-22T21:15;2018-09-22T21:30;86;kWh;-69202;0;0;0;69202;-69202
2018-09-22T21:30;2018-09-22T21:45;87;kWh;-60379;0;0;0;60379;-60379
2018-09-22T21:45;2018-09-22T22:00;88;kWh;-67268;0;0;0;67268;-67268
2018-09-22T22:00;2018-09-22T22:15;89;kWh;-60815;0;0;0;60815;-60815
2018-09-22T22:15;2018-09-22T22:30;90;kWh;-37548;0;0;0;37548;-37548
2018-09-22T22:30;2018-09-22T22:45;91;kWh;-51347;0;0;0;51347;-51347
2018-09-22T22:45;2018-09-22T23:00;92;kWh;-50771;0;0;0;50771;-50771
2018-09-22T23:00;2018-09-22T23:15;93;kWh;-29230;2365;0;0;31595;-26865
2018-09-22T23:15;2018-09-22T23:30;94;kWh;-2212;835;0;0;3047;-1377
2018-09-22T23:30;2018-09-22T23:45;95;kWh;-23857;0;0;0;23857;-23857
2018-09-22T23:45;2018-09-23T00:00;96;kWh;-29942;0;0;0;29942;-29942
2018-09-23T00:00;2018-09-23T00:15;1;kWh;-16952;0;0;0;16952;-16952
2018-09-23T00:15;2018-09-23T00:30;2;kWh;-136;0;0;0;136;-136
2018-09-23T00:30;2018-09-23T00:45;3;kWh;-101;0;0;0;101;-101
2018-09-23T00:45;2018-09-23T01:00;4;kWh;-12053;0;0;0;12053;-12053
2018-09-23T01:00;2018-09-23T01:15;5;kWh;-25145;0;0;0;25145;-25145
2018-09-23T01:15;2018-09-23T01:30;6;kWh;-37592;0;0;0;37592;-37592
2018-09-23T01:30;2018-09-23T01:45;7;kWh;-18651;179;0;0;18830;-18472
2018-09-23T01:45;2018-09-23T02:00;8;kWh;-92;364;0;0;456;272
2018-09-23T02:00;2018-09-23T02:15;9;kWh;-2344;0;0;0;2344;-2344
2018-09-23T02:15;2018-09-23T02:30;10;kWh;-8906;0;0;0;8906;-8906
2018-09-23T02:30;2018-09-23T02:45;11;kWh;-24658;0;0;0;24658;-24658
2018-09-23T02:45;2018-09-23T03:00;12;kWh;-41013;0;0;0;41013;-41013
2018-09-23T03:00;2018-09-23T03:15;13;kWh;-21024;0;0;0;21024;-21024
2018-09-23T03:15;2018-09-23T03:30;14;kWh;-135;0;0;0;135;-135
2018-09-23T03:30;2018-09-23T03:45;15;kWh;-363;0;0;0;363;-363
2018-09-23T03:45;2018-09-23T04:00;16;kWh;-19693;0;0;0;19693;-19693
2018-09-23T04:00;2018-09-23T04:15;17;kWh;-48495;0;0;0;48495;-48495
2018-09-23T04:15;2018-09-23T04:30;18;kWh;-55288;0;0;0;55288;-55288
2018-09-23T04:30;2018-09-23T04:45;19;kWh;-28512;0;0;0;28512;-28512
2018-09-23T04:45;2018-09-23T05:00;20;kWh;-5956;0;0;0;5956;-5956
2018-09-23T05:00;2018-09-23T05:15;21;kWh;-33517;0;0;0;33517;-33517
2018-09-23T05:15;2018-09-23T05:30;22;kWh;-61980;0;0;0;61980;-61980
2018-09-23T05:30;2018-09-23T05:45;23;kWh;-21277;0;0;0;21277;-21277
2018-09-23T05:45;2018-09-23T06:00;24;kWh;-10042;0;0;0;10042;-10042
2018-09-23T06:00;2018-09-23T06:15;25;kWh;-27672;0;0;0;27672;-27672
2018-09-23T06:15;2018-09-23T06:30;26;kWh;-13869;0;0;0;13869;-13869
2018-09-23T06:30;2018-09-23T06:45;27;kWh;-36113;0;0;0;36113;-36113
2018-09-23T06:45;2018-09-23T07:00;28;kWh;-4115;0;0;0;4115;-4115
2018-09-23T07:00;2018-09-23T07:15;29;kWh;0;0;0;0;0;0
2018-09-23T07:15;2018-09-23T07:30;30;kWh;-15608;0;0;0;15608;-15608
2018-09-23T07:30;2018-09-23T07:45;31;kWh;-36891;0;0;0;36891;-36891
2018-09-23T07:45;2018-09-23T08:00;32;kWh;-1064;0;0;0;1064;-1064
2018-09-23T08:00;2018-09-23T08:15;33;kWh;-10124;0;0;0;10124;-10124
2018-09-23T08:15;2018-09-23T08:30;34;kWh;-2939;0;0;0;2939;-2939
2018-09-23T08:30;2018-09-23T08:45;35;kWh;0;508;0;0;508;508
2018-09-23T08:45;2018-09-23T09:00;36;kWh;0;16186;0;0;16186;16186
2018-09-23T09:00;2018-09-23T09:15;37;kWh;-339;7466;0;0;7805;7127
2018-09-23T09:15;2018-09-23T09:30;38;kWh;0;0;0;0;0;0
2018-09-23T09:30;2018-09-23T09:45;39;kWh;0;714;0;0;714;714
2018-09-23T09:45;2018-09-23T10:00;40;kWh;0;26084;0;0;26084;26084
2018-09-23T10:00;2018-09-23T10:15;41;kWh;-18;9527;0;0;9545;9509
2018-09-23T10:15;2018-09-23T10:30;42;kWh;-456;941;0;0;1397;485
2018-09-23T10:30;2018-09-23T10:45;43;kWh;0;24444;0;0;24444;24444
2018-09-23T10:45;2018-09-23T11:00;44;kWh;0;32527;0;0;32527;32527
2018-09-23T11:00;2018-09-23T11:15;45;kWh;0;25651;0;0;25651;25651
2018-09-23T11:15;2018-09-23T11:30;46;kWh;0;21856;0;0;21856;21856
2018-09-23T11:30;2018-09-23T11:45;47;kWh;0;28859;0;0;28859;28859
2018-09-23T11:45;2018-09-23T12:00;48;kWh;0;33231;0;0;33231;33231
2018-09-23T12:00;2018-09-23T12:15;49;kWh;0;55471;0;0;55471;55471
2018-09-23T12:15;2018-09-23T12:30;50;kWh;0;22348;0;0;22348;22348
2018-09-23T12:30;2018-09-23T12:45;51;kWh;0;12380;0;0;12380;12380
2018-09-23T12:45;2018-09-23T13:00;52;kWh;0;6755;0;0;6755;6755
2018-09-23T13:00;2018-09-23T13:15;53;kWh;0;33708;0;0;33708;33708
2018-09-23T13:15;2018-09-23T13:30;54;kWh;0;32398;0;0;32398;32398
2018-09-23T13:30;2018-09-23T13:45;55;kWh;-290;3891;0;0;4181;3601
2018-09-23T13:45;2018-09-23T14:00;56;kWh;-834;0;0;0;834;-834
2018-09-23T14:00;2018-09-23T14:15;57;kWh;-1390;0;0;0;1390;-1390
2018-09-23T14:15;2018-09-23T14:30;58;kWh;-15;0;0;0;15;-15
2018-09-23T14:30;2018-09-23T14:45;59;kWh;-3655;0;0;0;3655;-3655
2018-09-23T14:45;2018-09-23T15:00;60;kWh;-11547;0;0;0;11547;-11547
2018-09-23T15:00;2018-09-23T15:15;61;kWh;-31019;0;0;0;31019;-31019
2018-09-23T15:15;2018-09-23T15:30;62;kWh;-37448;0;0;0;37448;-37448
2018-09-23T15:30;2018-09-23T15:45;63;kWh;-41880;0;0;0;41880;-41880
2018-09-23T15:45;2018-09-23T16:00;64;kWh;-35077;0;0;0;35077;-35077
2018-09-23T16:00;2018-09-23T16:15;65;kWh;-31197;0;0;0;31197;-31197
2018-09-23T16:15;2018-09-23T16:30;66;kWh;-942;0;0;0;942;-942
2018-09-23T16:30;2018-09-23T16:45;67;kWh;-10675;0;0;0;10675;-10675
2018-09-23T16:45;2018-09-23T17:00;68;kWh;-7946;0;0;0;7946;-7946
2018-09-23T17:00;2018-09-23T17:15;69;kWh;-38;1178;0;0;1216;1140
2018-09-23T17:15;2018-09-23T17:30;70;kWh;0;1560;0;0;1560;1560
2018-09-23T17:30;2018-09-23T17:45;71;kWh;0;942;0;0;942;942
2018-09-23T17:45;2018-09-23T18:00;72;kWh;-2014;5128;0;0;7142;3114
2018-09-23T18:00;2018-09-23T18:15;73;kWh;-27;36125;0;0;36152;36098
2018-09-23T18:15;2018-09-23T18:30;74;kWh;-25;23352;0;0;23377;23327
2018-09-23T18:30;2018-09-23T18:45;75;kWh;0;0;0;0;0;0
2018-09-23T18:45;2018-09-23T19:00;76;kWh;0;0;0;0;0;0
2018-09-23T19:00;2018-09-23T19:15;77;kWh;0;658;0;0;658;658
2018-09-23T19:15;2018-09-23T19:30;78;kWh;0;1498;0;0;1498;1498
2018-09-23T19:30;2018-09-23T19:45;79;kWh;0;1278;0;0;1278;1278
2018-09-23T19:45;2018-09-23T20:00;80;kWh;0;2867;0;0;2867;2867
2018-09-23T20:00;2018-09-23T20:15;81;kWh;0;9117;0;0;9117;9117
2018-09-23T20:15;2018-09-23T20:30;82;kWh;-71;3601;0;0;3672;3530
2018-09-23T20:30;2018-09-23T20:45;83;kWh;-22872;339;0;0;23211;-22533
2018-09-23T20:45;2018-09-23T21:00;84;kWh;-36410;0;0;0;36410;-36410
2018-09-23T21:00;2018-09-23T21:15;85;kWh;-48689;0;0;0;48689;-48689
2018-09-23T21:15;2018-09-23T21:30;86;kWh;-63362;0;0;0;63362;-63362
2018-09-23T21:30;2018-09-23T21:45;87;kWh;-67091;0;0;0;67091;-67091
2018-09-23T21:45;2018-09-23T22:00;88;kWh;-59838;0;0;0;59838;-59838
2018-09-23T22:00;2018-09-23T22:15;89;kWh;-26602;0;0;0;26602;-26602
2018-09-23T22:15;2018-09-23T22:30;90;kWh;-2370;0;0;0;2370;-2370
2018-09-23T22:30;2018-09-23T22:45;91;kWh;-11480;0;0;0;11480;-11480
2018-09-23T22:45;2018-09-23T23:00;92;kWh;-3107;0;0;0;3107;-3107
2018-09-23T23:00;2018-09-23T23:15;93;kWh;-15907;0;0;0;15907;-15907
2018-09-23T23:15;2018-09-23T23:30;94;kWh;-29617;0;0;0;29617;-29617
2018-09-23T23:30;2018-09-23T23:45;95;kWh;-41450;0;0;0;41450;-41450
2018-09-23T23:45;2018-09-24T00:00;96;kWh;-42117;0;0;0;42117;-42117
2018-09-24T00:00;2018-09-24T00:15;1;kWh;-39878;0;0;0;39878;-39878
2018-09-24T00:15;2018-09-24T00:30;2;kWh;-7553;730;0;0;8283;-6823
2018-09-24T00:30;2018-09-24T00:45;3;kWh;-10309;0;0;0;10309;-10309
2018-09-24T00:45;2018-09-24T01:00;4;kWh;-24490;0;0;0;24490;-24490
2018-09-24T01:00;2018-09-24T01:15;5;kWh;-22178;0;0;0;22178;-22178
2018-09-24T01:15;2018-09-24T01:30;6;kWh;-19596;0;0;0;19596;-19596
2018-09-24T01:30;2018-09-24T01:45;7;kWh;-29843;0;0;0;29843;-29843
2018-09-24T01:45;2018-09-24T02:00;8;kWh;-9832;0;0;0;9832;-9832
2018-09-24T02:00;2018-09-24T02:15;9;kWh;-26891;0;0;0;26891;-26891
2018-09-24T02:15;2018-09-24T02:30;10;kWh;-10154;0;0;0;10154;-10154
2018-09-24T02:30;2018-09-24T02:45;11;kWh;-36759;0;0;0;36759;-36759
2018-09-24T02:45;2018-09-24T03:00;12;kWh;-11149;973;0;0;12122;-10176
2018-09-24T03:00;2018-09-24T03:15;13;kWh;0;9908;0;0;9908;9908
2018-09-24T03:15;2018-09-24T03:30;14;kWh;0;31602;0;0;31602;31602
2018-09-24T03:30;2018-09-24T03:45;15;kWh;0;21251;0;0;21251;21251
2018-09-24T03:45;2018-09-24T04:00;16;kWh;-251;4856;0;0;5107;4605
2018-09-24T04:00;2018-09-24T04:15;17;kWh;-14196;81;0;0;14277;-14115
2018-09-24T04:15;2018-09-24T04:30;18;kWh;-22593;0;0;0;22593;-22593
2018-09-24T04:30;2018-09-24T04:45;19;kWh;-13793;2011;0;0;15804;-11782
2018-09-24T04:45;2018-09-24T05:00;20;kWh;-212;22749;0;0;22961;22537
2018-09-24T05:00;2018-09-24T05:15;21;kWh;-213;17212;0;0;17425;16999
2018-09-24T05:15;2018-09-24T05:30;22;kWh;-4901;705;0;0;5606;-4196
2018-09-24T05:30;2018-09-24T05:45;23;kWh;-5904;0;0;0;5904;-5904
2018-09-24T05:45;2018-09-24T06:00;24;kWh;-15010;0;0;0;15010;-15010
2018-09-24T06:00;2018-09-24T06:15;25;kWh;-38187;0;0;0;38187;-38187
2018-09-24T06:15;2018-09-24T06:30;26;kWh;-30024;0;0;0;30024;-30024
2018-09-24T06:30;2018-09-24T06:45;27;kWh;-25003;293;0;0;25296;-24710
2018-09-24T06:45;2018-09-24T07:00;28;kWh;-1959;45663;0;0;47622;43704
2018-09-24T07:00;2018-09-24T07:15;29;kWh;-3333;24516;0;0;27849;21183
2018-09-24T07:15;2018-09-24T07:30;30;kWh;-9881;0;0;0;9881;-9881
2018-09-24T07:30;2018-09-24T07:45;31;kWh;-3990;235;0;0;4225;-3755
2018-09-24T07:45;2018-09-24T08:00;32;kWh;-106;3364;0;0;3470;3258
2018-09-24T08:00;2018-09-24T08:15;33;kWh;-6693;104;0;0;6797;-6589
2018-09-24T08:15;2018-09-24T08:30;34;kWh;-22774;43;0;0;22817;-22731
2018-09-24T08:30;2018-09-24T08:45;35;kWh;-798;978;0;0;1776;180
2018-09-24T08:45;2018-09-24T09:00;36;kWh;0;6168;0;0;6168;6168
2018-09-24T09:00;2018-09-24T09:15;37;kWh;0;27366;0;0;27366;27366
2018-09-24T09:15;2018-09-24T09:30;38;kWh;-3910;10718;0;0;14628;6808
2018-09-24T09:30;2018-09-24T09:45;39;kWh;-51062;25;0;0;51087;-51037
2018-09-24T09:45;2018-09-24T10:00;40;kWh;-64570;0;0;0;64570;-64570
2018-09-24T10:00;2018-09-24T10:15;41;kWh;-11792;0;0;0;11792;-11792
2018-09-24T10:15;2018-09-24T10:30;42;kWh;-43904;0;0;0;43904;-43904
2018-09-24T10:30;2018-09-24T10:45;43;kWh;-58407;0;0;0;58407;-58407
2018-09-24T10:45;2018-09-24T11:00;44;kWh;-70356;0;0;0;70356;-70356
2018-09-24T11:00;2018-09-24T11:15;45;kWh;-35822;0;0;0;35822;-35822
2018-09-24T11:15;2018-09-24T11:30;46;kWh;-22253;0;0;0;22253;-22253
2018-09-24T11:30;2018-09-24T11:45;47;kWh;-41230;0;0;0;41230;-41230
2018-09-24T11:45;2018-09-24T12:00;48;kWh;-63809;0;0;0;63809;-63809
2018-09-24T12:00;2018-09-24T12:15;49;kWh;-39917;0;0;0;39917;-39917
2018-09-24T12:15;2018-09-24T12:30;50;kWh;-44409;0;0;0;44409;-44409
2018-09-24T12:30;2018-09-24T12:45;51;kWh;-50118;0;0;0;50118;-50118
2018-09-24T12:45;2018-09-24T13:00;52;kWh;-39420;0;0;0;39420;-39420
2018-09-24T13:00;2018-09-24T13:15;53;kWh;-48131;0;0;0;48131;-48131
2018-09-24T13:15;2018-09-24T13:30;54;kWh;-38792;0;0;0;38792;-38792
2018-09-24T13:30;2018-09-24T13:45;55;kWh;-53862;0;0;0;53862;-53862
2018-09-24T13:45;2018-09-24T14:00;56;kWh;-35703;0;0;0;35703;-35703
2018-09-24T14:00;2018-09-24T14:15;57;kWh;-58575;0;0;0;58575;-58575
2018-09-24T14:15;2018-09-24T14:30;58;kWh;-59165;0;0;0;59165;-59165
2018-09-24T14:30;2018-09-24T14:45;59;kWh;-55812;0;0;0;55812;-55812
2018-09-24T14:45;2018-09-24T15:00;60;kWh;-56396;0;0;0;56396;-56396
2018-09-24T15:00;2018-09-24T15:15;61;kWh;-61798;0;0;0;61798;-61798
2018-09-24T15:15;2018-09-24T15:30;62;kWh;-50614;0;0;0;50614;-50614
2018-09-24T15:30;2018-09-24T15:45;63;kWh;-52625;0;0;0;52625;-52625
2018-09-24T15:45;2018-09-24T16:00;64;kWh;-31664;0;0;0;31664;-31664
2018-09-24T16:00;2018-09-24T16:15;65;kWh;-56366;0;0;0;56366;-56366
2018-09-24T16:15;2018-09-24T16:30;66;kWh;-61909;0;0;0;61909;-61909
2018-09-24T16:30;2018-09-24T16:45;67;kWh;-51204;4938;0;0;56142;-46266
2018-09-24T16:45;2018-09-24T17:00;68;kWh;-6208;48424;0;0;54632;42216
2018-09-24T17:00;2018-09-24T17:15;69;kWh;-27678;5182;0;0;32860;-22496
2018-09-24T17:15;2018-09-24T17:30;70;kWh;-18942;0;0;0;18942;-18942
2018-09-24T17:30;2018-09-24T17:45;71;kWh;-4938;0;0;0;4938;-4938
2018-09-24T17:45;2018-09-24T18:00;72;kWh;-1049;0;0;0;1049;-1049
2018-09-24T18:00;2018-09-24T18:15;73;kWh;-10950;0;0;0;10950;-10950
2018-09-24T18:15;2018-09-24T18:30;74;kWh;-27751;1809;0;0;29560;-25942
2018-09-24T18:30;2018-09-24T18:45;75;kWh;-532;1119;0;0;1651;587
2018-09-24T18:45;2018-09-24T19:00;76;kWh;-7118;0;0;0;7118;-7118
2018-09-24T19:00;2018-09-24T19:15;77;kWh;-30923;0;0;0;30923;-30923
2018-09-24T19:15;2018-09-24T19:30;78;kWh;-18796;0;0;0;18796;-18796
2018-09-24T19:30;2018-09-24T19:45;79;kWh;-9715;3195;0;0;12910;-6520
2018-09-24T19:45;2018-09-24T20:00;80;kWh;-50;55971;0;0;56021;55921
2018-09-24T20:00;2018-09-24T20:15;81;kWh;0;82481;0;0;82481;82481
2018-09-24T20:15;2018-09-24T20:30;82;kWh;0;82393;0;0;87393;87393
2018-09-24T20:30;2018-09-24T20:45;83;kWh;-2;53273;0;0;58275;58271
2018-09-24T20:45;2018-09-24T21:00;84;kWh;-2312;999;0;0;3311;-1313
2018-09-24T21:00;2018-09-24T21:15;85;kWh;-5100;0;0;0;5100;-5100
2018-09-24T21:15;2018-09-24T21:30;86;kWh;-29;92;0;0;121;63
2018-09-24T21:30;2018-09-24T21:45;87;kWh;-154;0;0;0;154;-154
2018-09-24T21:45;2018-09-24T22:00;88;kWh;0;0;0;0;0;0
2018-09-24T22:00;2018-09-24T22:15;89;kWh;0;21319;0;0;21319;21319
2018-09-24T22:15;2018-09-24T22:30;90;kWh;0;21347;0;0;21347;21347
2018-09-24T22:30;2018-09-24T22:45;91;kWh;0;23341;0;0;23341;23341
2018-09-24T22:45;2018-09-24T23:00;92;kWh;-5769;4446;0;0;10215;-1323
2018-09-24T23:00;2018-09-24T23:15;93;kWh;-7638;4780;0;0;12418;-2858
2018-09-24T23:15;2018-09-24T23:30;94;kWh;-900;2141;0;0;3041;1241
2018-09-24T23:30;2018-09-24T23:45;95;kWh;-33417;0;0;0;33417;-33417
2018-09-24T23:45;2018-09-25T00:00;96;kWh;-59175;0;0;0;59175;-59175
2018-09-25T00:00;2018-09-25T00:15;1;kWh;-23700;0;0;0;23700;-23700
2018-09-25T00:15;2018-09-25T00:30;2;kWh;-316;0;0;0;316;-316
2018-09-25T00:30;2018-09-25T00:45;3;kWh;-575;0;0;0;575;-575
2018-09-25T00:45;2018-09-25T01:00;4;kWh;-18101;0;0;0;18101;-18101
2018-09-25T01:00;2018-09-25T01:15;5;kWh;-38044;0;0;0;38044;-38044
2018-09-25T01:15;2018-09-25T01:30;6;kWh;-33118;0;0;0;33118;-33118
2018-09-25T01:30;2018-09-25T01:45;7;kWh;-40489;0;0;0;40489;-40489
2018-09-25T01:45;2018-09-25T02:00;8;kWh;-48001;0;0;0;48001;-48001
2018-09-25T02:00;2018-09-25T02:15;9;kWh;-29015;0;0;0;29015;-29015
2018-09-25T02:15;2018-09-25T02:30;10;kWh;-30;0;0;0;30;-30
2018-09-25T02:30;2018-09-25T02:45;11;kWh;-6038;0;0;0;6038;-6038
2018-09-25T02:45;2018-09-25T03:00;12;kWh;-32112;0;0;0;32112;-32112
2018-09-25T03:00;2018-09-25T03:15;13;kWh;-62286;0;0;0;62286;-62286
2018-09-25T03:15;2018-09-25T03:30;14;kWh;-48858;0;0;0;48858;-48858
2018-09-25T03:30;2018-09-25T03:45;15;kWh;-33470;0;0;0;33470;-33470
2018-09-25T03:45;2018-09-25T04:00;16;kWh;-22255;0;0;0;22255;-22255
2018-09-25T04:00;2018-09-25T04:15;17;kWh;-28224;0;0;0;28224;-28224
2018-09-25T04:15;2018-09-25T04:30;18;kWh;-15968;0;0;0;15968;-15968
2018-09-25T04:30;2018-09-25T04:45;19;kWh;-11042;0;0;0;11042;-11042
2018-09-25T04:45;2018-09-25T05:00;20;kWh;-244;20;0;0;264;-224
2018-09-25T05:00;2018-09-25T05:15;21;kWh;-243;1318;0;0;1561;1075
2018-09-25T05:15;2018-09-25T05:30;22;kWh;-9335;0;0;0;9335;-9335
2018-09-25T05:30;2018-09-25T05:45;23;kWh;-20628;0;0;0;20628;-20628
2018-09-25T05:45;2018-09-25T06:00;24;kWh;-19118;97;0;0;19215;-19021
2018-09-25T06:00;2018-09-25T06:15;25;kWh;-341;4738;0;0;5079;4397
2018-09-25T06:15;2018-09-25T06:30;26;kWh;-4974;289;0;0;5263;-4685
2018-09-25T06:30;2018-09-25T06:45;27;kWh;-3508;2059;0;0;5567;-1449
2018-09-25T06:45;2018-09-25T07:00;28;kWh;0;14889;0;0;14889;14889
2018-09-25T07:00;2018-09-25T07:15;29;kWh;-8839;6670;0;0;15509;-2169
2018-09-25T07:15;2018-09-25T07:30;30;kWh;-3359;0;0;0;3359;-3359
2018-09-25T07:30;2018-09-25T07:45;31;kWh;-11;17718;0;0;17729;17707
2018-09-25T07:45;2018-09-25T08:00;32;kWh;0;73059;0;13334;91393;91393
2018-09-25T08:00;2018-09-25T08:15;33;kWh;-508;15735;0;13334;34577;33561
2018-09-25T08:15;2018-09-25T08:30;34;kWh;-173;0;0;0;173;-173
2018-09-25T08:30;2018-09-25T08:45;35;kWh;-1078;0;0;0;1078;-1078
2018-09-25T08:45;2018-09-25T09:00;36;kWh;0;79;0;0;79;79
2018-09-25T09:00;2018-09-25T09:15;37;kWh;-91;138;0;0;229;47
2018-09-25T09:15;2018-09-25T09:30;38;kWh;-20618;0;0;0;20618;-20618
2018-09-25T09:30;2018-09-25T09:45;39;kWh;-29420;0;0;0;29420;-29420
2018-09-25T09:45;2018-09-25T10:00;40;kWh;-64029;0;0;0;64029;-64029
2018-09-25T10:00;2018-09-25T10:15;41;kWh;-20117;0;0;0;20117;-20117
2018-09-25T10:15;2018-09-25T10:30;42;kWh;-30983;0;0;0;30983;-30983
2018-09-25T10:30;2018-09-25T10:45;43;kWh;-65944;0;0;0;65944;-65944
2018-09-25T10:45;2018-09-25T11:00;44;kWh;-94904;0;0;0;94904;-94904
2018-09-25T11:00;2018-09-25T11:15;45;kWh;-26037;0;0;0;26037;-26037
2018-09-25T11:15;2018-09-25T11:30;46;kWh;-37054;0;0;0;37054;-37054
2018-09-25T11:30;2018-09-25T11:45;47;kWh;-54939;0;0;0;54939;-54939
2018-09-25T11:45;2018-09-25T12:00;48;kWh;-68607;0;0;0;68607;-68607
2018-09-25T12:00;2018-09-25T12:15;49;kWh;-40410;0;0;0;40410;-40410
2018-09-25T12:15;2018-09-25T12:30;50;kWh;-27497;0;0;0;27497;-27497
2018-09-25T12:30;2018-09-25T12:45;51;kWh;-56692;0;0;0;56692;-56692
2018-09-25T12:45;2018-09-25T13:00;52;kWh;-50949;0;0;0;50949;-50949
2018-09-25T13:00;2018-09-25T13:15;53;kWh;-28401;0;0;0;28401;-28401
2018-09-25T13:15;2018-09-25T13:30;54;kWh;-14962;0;0;0;14962;-14962
2018-09-25T13:30;2018-09-25T13:45;55;kWh;-20431;0;0;0;20431;-20431
2018-09-25T13:45;2018-09-25T14:00;56;kWh;-36551;0;0;0;36551;-36551
2018-09-25T14:00;2018-09-25T14:15;57;kWh;-19518;0;0;0;19518;-19518
2018-09-25T14:15;2018-09-25T14:30;58;kWh;-4646;0;0;0;4646;-4646
2018-09-25T14:30;2018-09-25T14:45;59;kWh;-6190;0;0;0;6190;-6190
2018-09-25T14:45;2018-09-25T15:00;60;kWh;-18228;0;0;0;18228;-18228
2018-09-25T15:00;2018-09-25T15:15;61;kWh;-39309;0;0;0;39309;-39309
2018-09-25T15:15;2018-09-25T15:30;62;kWh;-4248;0;0;0;4248;-4248
2018-09-25T15:30;2018-09-25T15:45;63;kWh;-42;0;0;0;42;-42
2018-09-25T15:45;2018-09-25T16:00;64;kWh;-45;0;0;0;45;-45
2018-09-25T16:00;2018-09-25T16:15;65;kWh;-40849;0;0;0;40849;-40849
2018-09-25T16:15;2018-09-25T16:30;66;kWh;-52951;0;0;0;52951;-52951
2018-09-25T16:30;2018-09-25T16:45;67;kWh;-39191;0;0;0;39191;-39191
2018-09-25T16:45;2018-09-25T17:00;68;kWh;-8285;0;0;0;8285;-8285
2018-09-25T17:00;2018-09-25T17:15;69;kWh;-20714;0;0;0;20714;-20714
2018-09-25T17:15;2018-09-25T17:30;70;kWh;-8268;0;0;0;8268;-8268
2018-09-25T17:30;2018-09-25T17:45;71;kWh;0;0;0;0;0;0
2018-09-25T17:45;2018-09-25T18:00;72;kWh;0;0;0;0;0;0
2018-09-25T18:00;2018-09-25T18:15;73;kWh;0;383;0;0;383;383
2018-09-25T18:15;2018-09-25T18:30;74;kWh;0;3434;0;0;3434;3434
