Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-09-25T18:30;2018-09-25T18:45;75;kWh;0;885;0;0;885;885
2018-09-25T18:45;2018-09-25T19:00;76;kWh;0;1406;0;0;1406;1406
2018-09-25T19:00;2018-09-25T19:15;77;kWh;-18604;339;0;0;18943;-18265
2018-09-25T19:15;2018-09-25T19:30;78;kWh;-14239;0;0;0;14239;-14239
2018-09-25T19:30;2018-09-25T19:45;79;kWh;-28;3;0;0;31;-25
2018-09-25T19:45;2018-09-25T20:00;80;kWh;0;25695;0;0;25695;25695
2018-09-25T20:00;2018-09-25T20:15;81;kWh;-19;22185;0;0;22204;22166
2018-09-25T20:15;2018-09-25T20:30;82;kWh;-10091;62;0;0;10153;-10029
2018-09-25T20:30;2018-09-25T20:45;83;kWh;-44790;0;0;0;44790;-44790
2018-09-25T20:45;2018-09-25T21:00;84;kWh;-43688;0;0;0;43688;-43688
2018-09-25T21:00;2018-09-25T21:15;85;kWh;-14324;1916;0;0;16240;-12408
2018-09-25T21:15;2018-09-25T21:30;86;kWh;-736;0;0;0;736;-736
2018-09-25T21:30;2018-09-25T21:45;87;kWh;-33396;0;0;0;33396;-33396
2018-09-25T21:45;2018-09-25T22:00;88;kWh;-46820;0;0;0;46820;-46820
2018-09-25T22:00;2018-09-25T22:15;89;kWh;-33626;3;0;0;33629;-33623
2018-09-25T22:15;2018-09-25T22:30;90;kWh;-1533;667;0;0;2200;-866
2018-09-25T22:30;2018-09-25T22:45;91;kWh;-25944;0;0;0;25944;-25944
2018-09-25T22:45;2018-09-25T23:00;92;kWh;-63974;0;0;0;63974;-63974
2018-09-25T23:00;2018-09-25T23:15;93;kWh;-36522;1394;0;0;37916;-35128
2018-09-25T23:15;2018-09-25T23:30;94;kWh;-3744;1145;0;0;4889;-2599
2018-09-25T23:30;2018-09-25T23:45;95;kWh;-40354;0;0;0;40354;-40354
2018-09-25T23:45;2018-09-26T00:00;96;kWh;-52853;0;0;0;52853;-52853
2018-09-26T00:00;2018-09-26T00:15;1;kWh;-53447;0;0;0;53447;-53447
2018-09-26T00:15;2018-09-26T00:30;2;kWh;-2809;783;0;0;3592;-2026
2018-09-26T00:30;2018-09-26T00:45;3;kWh;-2;7933;0;0;7935;7931
2018-09-26T00:45;2018-09-26T01:00;4;kWh;-319;180;0;0;499;-139
2018-09-26T01:00;2018-09-26T01:15;5;kWh;-5173;0;0;0;5173;-5173
2018-09-26T01:15;2018-09-26T01:30;6;kWh;-227;5388;0;0;5615;5161
2018-09-26T01:30;2018-09-26T01:45;7;kWh;-11677;421;0;0;12098;-11256
2018-09-26T01:45;2018-09-26T02:00;8;kWh;-35449;0;0;0;35449;-35449
2018-09-26T02:00;2018-09-26T02:15;9;kWh;-32110;1428;0;0;33538;-30682
2018-09-26T02:15;2018-09-26T02:30;10;kWh;-629;23543;0;0;24172;22914
2018-09-26T02:30;2018-09-26T02:45;11;kWh;-10015;1302;0;0;11317;-8713
2018-09-26T02:45;2018-09-26T03:00;12;kWh;-27881;0;0;0;27881;-27881
2018-09-26T03:00;2018-09-26T03:15;13;kWh;-21721;0;0;0;21721;-21721
2018-09-26T03:15;2018-09-26T03:30;14;kWh;-168;0;0;0;168;-168
2018-09-26T03:30;2018-09-26T03:45;15;kWh;-13743;0;0;0;13743;-13743
2018-09-26T03:45;2018-09-26T04:00;16;kWh;-40417;0;0;0;40417;-40417
2018-09-26T04:00;2018-09-26T04:15;17;kWh;-40901;0;0;0;40901;-40901
2018-09-26T04:15;2018-09-26T04:30;18;kWh;-40492;0;0;0;40492;-40492
2018-09-26T04:30;2018-09-26T04:45;19;kWh;-30523;0;0;0;30523;-30523
2018-09-26T04:45;2018-09-26T05:00;20;kWh;-14388;0;0;0;14388;-14388
2018-09-26T05:00;2018-09-26T05:15;21;kWh;-12104;0;0;0;12104;-12104
2018-09-26T05:15;2018-09-26T05:30;22;kWh;-33153;22;0;0;33175;-33131
2018-09-26T05:30;2018-09-26T05:45;23;kWh;-528;5638;0;0;6166;5110
2018-09-26T05:45;2018-09-26T06:00;24;kWh;0;27228;0;0;27228;27228
2018-09-26T06:00;2018-09-26T06:15;25;kWh;0;21623;0;0;21623;21623
2018-09-26T06:15;2018-09-26T06:30;26;kWh;-6689;1917;0;0;8606;-4772
2018-09-26T06:30;2018-09-26T06:45;27;kWh;-898;508;0;0;1406;-390
2018-09-26T06:45;2018-09-26T07:00;28;kWh;-6085;16;0;0;6101;-6069
2018-09-26T07:00;2018-09-26T07:15;29;kWh;-21006;0;0;0;21006;-21006
2018-09-26T07:15;2018-09-26T07:30;30;kWh;-32481;0;0;0;32481;-32481
2018-09-26T07:30;2018-09-26T07:45;31;kWh;-36626;1935;0;0;38561;-34691
2018-09-26T07:45;2018-09-26T08:00;32;kWh;-1346;1705;0;0;3051;359
2018-09-26T08:00;2018-09-26T08:15;33;kWh;-10952;0;0;0;10952;-10952
2018-09-26T08:15;2018-09-26T08:30;34;kWh;-10737;0;0;0;10737;-10737
2018-09-26T08:30;2018-09-26T08:45;35;kWh;-6087;0;0;0;6087;-6087
2018-09-26T08:45;2018-09-26T09:00;36;kWh;-3366;0;0;0;3366;-3366
2018-09-26T09:00;2018-09-26T09:15;37;kWh;-460;12930;0;0;13390;12470
2018-09-26T09:15;2018-09-26T09:30;38;kWh;-15463;3796;0;0;19259;-11667
2018-09-26T09:30;2018-09-26T09:45;39;kWh;-25561;0;0;0;25561;-25561
2018-09-26T09:45;2018-09-26T10:00;40;kWh;-57153;0;0;0;57153;-57153
2018-09-26T10:00;2018-09-26T10:15;41;kWh;-43184;0;0;0;43184;-43184
2018-09-26T10:15;2018-09-26T10:30;42;kWh;-43139;0;0;0;43139;-43139
2018-09-26T10:30;2018-09-26T10:45;43;kWh;-55372;0;0;0;55372;-55372
2018-09-26T10:45;2018-09-26T11:00;44;kWh;-71899;0;0;0;71899;-71899
2018-09-26T11:00;2018-09-26T11:15;45;kWh;-21126;157;0;0;21283;-20969
2018-09-26T11:15;2018-09-26T11:30;46;kWh;-2421;0;0;0;2421;-2421
2018-09-26T11:30;2018-09-26T11:45;47;kWh;-44404;0;0;0;44404;-44404
2018-09-26T11:45;2018-09-26T12:00;48;kWh;-34601;0;0;0;34601;-34601
2018-09-26T12:00;2018-09-26T12:15;49;kWh;-59920;0;0;0;59920;-59920
2018-09-26T12:15;2018-09-26T12:30;50;kWh;-64826;0;0;0;64826;-64826
2018-09-26T12:30;2018-09-26T12:45;51;kWh;-66597;0;0;0;66597;-66597
2018-09-26T12:45;2018-09-26T13:00;52;kWh;-59268;0;0;0;59268;-59268
2018-09-26T13:00;2018-09-26T13:15;53;kWh;-23215;0;0;0;23215;-23215
2018-09-26T13:15;2018-09-26T13:30;54;kWh;-23380;0;0;0;23380;-23380
2018-09-26T13:30;2018-09-26T13:45;55;kWh;-29452;0;0;0;29452;-29452
2018-09-26T13:45;2018-09-26T14:00;56;kWh;-32851;0;0;0;32851;-32851
2018-09-26T14:00;2018-09-26T14:15;57;kWh;-27155;0;0;0;27155;-27155
2018-09-26T14:15;2018-09-26T14:30;58;kWh;-10462;0;0;0;10462;-10462
2018-09-26T14:30;2018-09-26T14:45;59;kWh;-1617;0;0;0;1617;-1617
2018-09-26T14:45;2018-09-26T15:00;60;kWh;-29845;0;0;0;29845;-29845
2018-09-26T15:00;2018-09-26T15:15;61;kWh;-1910;0;0;0;1910;-1910
2018-09-26T15:15;2018-09-26T15:30;62;kWh;0;0;0;0;0;0
2018-09-26T15:30;2018-09-26T15:45;63;kWh;0;0;0;0;0;0
2018-09-26T15:45;2018-09-26T16:00;64;kWh;0;0;0;0;0;0
2018-09-26T16:00;2018-09-26T16:15;65;kWh;-25349;0;0;0;25349;-25349
2018-09-26T16:15;2018-09-26T16:30;66;kWh;-43626;0;0;0;43626;-43626
2018-09-26T16:30;2018-09-26T16:45;67;kWh;-9016;0;0;0;9016;-9016
2018-09-26T16:45;2018-09-26T17:00;68;kWh;-9406;1139;0;0;10545;-8267
2018-09-26T17:00;2018-09-26T17:15;69;kWh;-26432;272;0;0;26704;-26160
2018-09-26T17:15;2018-09-26T17:30;70;kWh;-46864;0;0;0;46864;-46864
2018-09-26T17:30;2018-09-26T17:45;71;kWh;-41648;1;0;0;41649;-41647
2018-09-26T17:45;2018-09-26T18:00;72;kWh;-3482;843;0;0;4325;-2639
2018-09-26T18:00;2018-09-26T18:15;73;kWh;-351;0;0;0;351;-351
2018-09-26T18:15;2018-09-26T18:30;74;kWh;-635;1829;0;0;2464;1194
2018-09-26T18:30;2018-09-26T18:45;75;kWh;0;2987;0;0;2987;2987
2018-09-26T18:45;2018-09-26T19:00;76;kWh;0;4870;0;0;4870;4870
2018-09-26T19:00;2018-09-26T19:15;77;kWh;-6070;1015;0;0;7085;-5055
2018-09-26T19:15;2018-09-26T19:30;78;kWh;-14509;0;0;0;14509;-14509
2018-09-26T19:30;2018-09-26T19:45;79;kWh;-2976;3784;0;0;6760;808
2018-09-26T19:45;2018-09-26T20:00;80;kWh;0;58475;0;0;58475;58475
2018-09-26T20:00;2018-09-26T20:15;81;kWh;0;40836;0;0;40836;40836
2018-09-26T20:15;2018-09-26T20:30;82;kWh;-1068;192;0;0;1260;-876
2018-09-26T20:30;2018-09-26T20:45;83;kWh;-16450;0;0;0;16450;-16450
2018-09-26T20:45;2018-09-26T21:00;84;kWh;-30623;0;0;0;30623;-30623
2018-09-26T21:00;2018-09-26T21:15;85;kWh;-30142;0;0;0;30142;-30142
2018-09-26T21:15;2018-09-26T21:30;86;kWh;-31249;0;0;0;31249;-31249
2018-09-26T21:30;2018-09-26T21:45;87;kWh;-40008;0;0;0;40008;-40008
2018-09-26T21:45;2018-09-26T22:00;88;kWh;-37139;0;0;0;37139;-37139
2018-09-26T22:00;2018-09-26T22:15;89;kWh;-18097;9546;0;0;27643;-8551
2018-09-26T22:15;2018-09-26T22:30;90;kWh;-9;28164;0;0;28173;28155
2018-09-26T22:30;2018-09-26T22:45;91;kWh;-9042;3693;0;0;12735;-5349
2018-09-26T22:45;2018-09-26T23:00;92;kWh;-37769;0;0;0;37769;-37769
2018-09-26T23:00;2018-09-26T23:15;93;kWh;-30726;4626;0;0;35352;-26100
2018-09-26T23:15;2018-09-26T23:30;94;kWh;-17;25512;0;0;25529;25495
2018-09-26T23:30;2018-09-26T23:45;95;kWh;-7179;330;0;0;7509;-6849
2018-09-26T23:45;2018-09-27T00:00;96;kWh;-31448;0;0;0;31448;-31448
2018-09-27T00:00;2018-09-27T00:15;1;kWh;-16545;0;0;0;16545;-16545
2018-09-27T00:15;2018-09-27T00:30;2;kWh;-3;0;0;0;3;-3
2018-09-27T00:30;2018-09-27T00:45;3;kWh;0;0;0;0;0;0
2018-09-27T00:45;2018-09-27T01:00;4;kWh;-11501;0;0;0;11501;-11501
2018-09-27T01:00;2018-09-27T01:15;5;kWh;-32385;0;0;0;32385;-32385
2018-09-27T01:15;2018-09-27T01:30;6;kWh;-2621;317;0;0;2938;-2304
2018-09-27T01:30;2018-09-27T01:45;7;kWh;-2809;0;0;0;2809;-2809
2018-09-27T01:45;2018-09-27T02:00;8;kWh;-4283;0;0;0;4283;-4283
2018-09-27T02:00;2018-09-27T02:15;9;kWh;-2803;0;0;0;2803;-2803
2018-09-27T02:15;2018-09-27T02:30;10;kWh;-588;0;0;0;588;-588
2018-09-27T02:30;2018-09-27T02:45;11;kWh;-1716;0;0;0;1716;-1716
2018-09-27T02:45;2018-09-27T03:00;12;kWh;-710;0;0;0;710;-710
2018-09-27T03:00;2018-09-27T03:15;13;kWh;-2924;0;0;0;2924;-2924
2018-09-27T03:15;2018-09-27T03:30;14;kWh;-1296;0;0;0;1296;-1296
2018-09-27T03:30;2018-09-27T03:45;15;kWh;-336;0;0;0;336;-336
2018-09-27T03:45;2018-09-27T04:00;16;kWh;0;0;0;0;0;0
2018-09-27T04:00;2018-09-27T04:15;17;kWh;-446;0;0;0;446;-446
2018-09-27T04:15;2018-09-27T04:30;18;kWh;-3210;0;0;0;3210;-3210
2018-09-27T04:30;2018-09-27T04:45;19;kWh;-1442;0;0;0;1442;-1442
2018-09-27T04:45;2018-09-27T05:00;20;kWh;0;0;0;0;0;0
2018-09-27T05:00;2018-09-27T05:15;21;kWh;0;3606;0;0;3606;3606
2018-09-27T05:15;2018-09-27T05:30;22;kWh;0;12270;0;0;12270;12270
2018-09-27T05:30;2018-09-27T05:45;23;kWh;0;46186;0;0;46186;46186
2018-09-27T05:45;2018-09-27T06:00;24;kWh;0;101128;0;0;101128;101128
2018-09-27T06:00;2018-09-27T06:15;25;kWh;-507;53421;0;0;53928;52914
2018-09-27T06:15;2018-09-27T06:30;26;kWh;-1338;0;0;0;1338;-1338
2018-09-27T06:30;2018-09-27T06:45;27;kWh;0;4195;0;0;4195;4195
2018-09-27T06:45;2018-09-27T07:00;28;kWh;0;60674;0;0;60674;60674
2018-09-27T07:00;2018-09-27T07:15;29;kWh;0;82285;0;0;82285;82285
2018-09-27T07:15;2018-09-27T07:30;30;kWh;0;82859;0;0;82859;82859
2018-09-27T07:30;2018-09-27T07:45;31;kWh;0;91501;0;0;91501;91501
2018-09-27T07:45;2018-09-27T08:00;32;kWh;0;95122;0;8450;122322;122322
2018-09-27T08:00;2018-09-27T08:15;33;kWh;0;64999;0;25350;107849;107849
2018-09-27T08:15;2018-09-27T08:30;34;kWh;0;22352;0;16900;56752;56752
2018-09-27T08:30;2018-09-27T08:45;35;kWh;0;51523;0;0;66523;66523
2018-09-27T08:45;2018-09-27T09:00;36;kWh;0;50888;0;0;50888;50888
2018-09-27T09:00;2018-09-27T09:15;37;kWh;0;63615;0;0;63615;63615
2018-09-27T09:15;2018-09-27T09:30;38;kWh;0;82500;0;0;101250;101250
2018-09-27T09:30;2018-09-27T09:45;39;kWh;0;42462;0;0;59962;59962
2018-09-27T09:45;2018-09-27T10:00;40;kWh;-1289;1420;0;0;2709;131
2018-09-27T10:00;2018-09-27T10:15;41;kWh;-5933;0;0;0;5933;-5933
2018-09-27T10:15;2018-09-27T10:30;42;kWh;-23556;0;0;0;23556;-23556
2018-09-27T10:30;2018-09-27T10:45;43;kWh;-53240;0;0;0;53240;-53240
2018-09-27T10:45;2018-09-27T11:00;44;kWh;-59158;0;0;0;59158;-59158
2018-09-27T11:00;2018-09-27T11:15;45;kWh;-13195;15539;0;0;28734;2344
2018-09-27T11:15;2018-09-27T11:30;46;kWh;-1011;7257;0;0;8268;6246
2018-09-27T11:30;2018-09-27T11:45;47;kWh;-21229;0;0;0;21229;-21229
2018-09-27T11:45;2018-09-27T12:00;48;kWh;-17893;0;0;0;17893;-17893
2018-09-27T12:00;2018-09-27T12:15;49;kWh;-6713;18585;0;0;25298;11872
2018-09-27T12:15;2018-09-27T12:30;50;kWh;0;27284;0;0;27284;27284
2018-09-27T12:30;2018-09-27T12:45;51;kWh;-5814;10233;0;0;16047;4419
2018-09-27T12:45;2018-09-27T13:00;52;kWh;-24849;0;0;0;24849;-24849
2018-09-27T13:00;2018-09-27T13:15;53;kWh;-11037;0;0;0;11037;-11037
2018-09-27T13:15;2018-09-27T13:30;54;kWh;-12866;0;0;0;12866;-12866
2018-09-27T13:30;2018-09-27T13:45;55;kWh;-4877;0;0;0;4877;-4877
2018-09-27T13:45;2018-09-27T14:00;56;kWh;-5235;0;0;0;5235;-5235
2018-09-27T14:00;2018-09-27T14:15;57;kWh;-10617;0;0;0;10617;-10617
2018-09-27T14:15;2018-09-27T14:30;58;kWh;-7264;0;0;0;7264;-7264
2018-09-27T14:30;2018-09-27T14:45;59;kWh;-4516;0;0;0;4516;-4516
2018-09-27T14:45;2018-09-27T15:00;60;kWh;-2418;140;0;0;2558;-2278
2018-09-27T15:00;2018-09-27T15:15;61;kWh;-13245;0;0;0;13245;-13245
2018-09-27T15:15;2018-09-27T15:30;62;kWh;-17237;58;0;0;17295;-17179
2018-09-27T15:30;2018-09-27T15:45;63;kWh;-211;10524;0;0;10735;10313
2018-09-27T15:45;2018-09-27T16:00;64;kWh;0;31272;0;0;31272;31272
2018-09-27T16:00;2018-09-27T16:15;65;kWh;-19164;12758;0;0;31922;-6406
2018-09-27T16:15;2018-09-27T16:30;66;kWh;-17199;0;0;0;17199;-17199
2018-09-27T16:30;2018-09-27T16:45;67;kWh;-1514;49;0;0;1563;-1465
2018-09-27T16:45;2018-09-27T17:00;68;kWh;0;17866;0;0;17866;17866
2018-09-27T17:00;2018-09-27T17:15;69;kWh;-3274;19086;0;0;22360;15812
2018-09-27T17:15;2018-09-27T17:30;70;kWh;-16544;539;0;0;17083;-16005
2018-09-27T17:30;2018-09-27T17:45;71;kWh;-135;32449;0;0;32584;32314
2018-09-27T17:45;2018-09-27T18:00;72;kWh;-997;13473;0;0;14470;12476
2018-09-27T18:00;2018-09-27T18:15;73;kWh;-590;1714;0;0;2304;1124
2018-09-27T18:15;2018-09-27T18:30;74;kWh;0;12719;0;0;12719;12719
2018-09-27T18:30;2018-09-27T18:45;75;kWh;0;11918;0;0;11918;11918
2018-09-27T18:45;2018-09-27T19:00;76;kWh;0;24232;0;0;24232;24232
2018-09-27T19:00;2018-09-27T19:15;77;kWh;-703;14549;0;0;15252;13846
2018-09-27T19:15;2018-09-27T19:30;78;kWh;-235;2105;0;0;2340;1870
2018-09-27T19:30;2018-09-27T19:45;79;kWh;0;32289;0;0;32289;32289
2018-09-27T19:45;2018-09-27T20:00;80;kWh;0;74348;0;0;74348;74348
2018-09-27T20:00;2018-09-27T20:15;81;kWh;0;69382;0;27501;115633;115633
2018-09-27T20:15;2018-09-27T20:30;82;kWh;-37;7479;0;9167;16683;16609
2018-09-27T20:30;2018-09-27T20:45;83;kWh;-4732;21;0;0;4753;-4711
2018-09-27T20:45;2018-09-27T21:00;84;kWh;-40798;0;0;0;40798;-40798
2018-09-27T21:00;2018-09-27T21:15;85;kWh;-29454;2254;0;0;31708;-27200
2018-09-27T21:15;2018-09-27T21:30;86;kWh;-936;7194;0;0;8130;6258
2018-09-27T21:30;2018-09-27T21:45;87;kWh;-11524;0;0;0;11524;-11524
2018-09-27T21:45;2018-09-27T22:00;88;kWh;-26995;0;0;0;26995;-26995
2018-09-27T22:00;2018-09-27T22:15;89;kWh;-3201;12765;0;0;15966;9564
2018-09-27T22:15;2018-09-27T22:30;90;kWh;0;58934;0;0;77684;77684
2018-09-27T22:30;2018-09-27T22:45;91;kWh;-10933;5532;0;0;16465;-5401
2018-09-27T22:45;2018-09-27T23:00;92;kWh;-198;4098;0;0;4296;3900
2018-09-27T23:00;2018-09-27T23:15;93;kWh;0;35845;0;0;35845;35845
2018-09-27T23:15;2018-09-27T23:30;94;kWh;0;26013;0;0;26013;26013
2018-09-27T23:30;2018-09-27T23:45;95;kWh;-8454;1223;0;0;9677;-7231
2018-09-27T23:45;2018-09-28T00:00;96;kWh;-9817;0;0;0;9817;-9817
2018-09-28T00:00;2018-09-28T00:15;1;kWh;-10510;0;0;0;10510;-10510
2018-09-28T00:15;2018-09-28T00:30;2;kWh;-7203;0;0;0;7203;-7203
2018-09-28T00:30;2018-09-28T00:45;3;kWh;-2267;0;0;0;2267;-2267
2018-09-28T00:45;2018-09-28T01:00;4;kWh;-36452;0;0;0;36452;-36452
2018-09-28T01:00;2018-09-28T01:15;5;kWh;-44654;0;0;0;44654;-44654
2018-09-28T01:15;2018-09-28T01:30;6;kWh;-49054;0;0;0;49054;-49054
2018-09-28T01:30;2018-09-28T01:45;7;kWh;-66534;0;0;0;66534;-66534
2018-09-28T01:45;2018-09-28T02:00;8;kWh;-52497;0;0;0;52497;-52497
2018-09-28T02:00;2018-09-28T02:15;9;kWh;-44003;0;0;0;44003;-44003
2018-09-28T02:15;2018-09-28T02:30;10;kWh;-5276;0;0;0;5276;-5276
2018-09-28T02:30;2018-09-28T02:45;11;kWh;-27869;0;0;0;27869;-27869
2018-09-28T02:45;2018-09-28T03:00;12;kWh;-38678;0;0;0;38678;-38678
2018-09-28T03:00;2018-09-28T03:15;13;kWh;-12687;0;0;0;12687;-12687
2018-09-28T03:15;2018-09-28T03:30;14;kWh;-15424;0;0;0;15424;-15424
2018-09-28T03:30;2018-09-28T03:45;15;kWh;-24290;0;0;0;24290;-24290
2018-09-28T03:45;2018-09-28T04:00;16;kWh;-45984;0;0;0;45984;-45984
2018-09-28T04:00;2018-09-28T04:15;17;kWh;-43391;0;0;0;43391;-43391
2018-09-28T04:15;2018-09-28T04:30;18;kWh;-19195;0;0;0;19195;-19195
2018-09-28T04:30;2018-09-28T04:45;19;kWh;-34704;0;0;0;34704;-34704
2018-09-28T04:45;2018-09-28T05:00;20;kWh;-16107;0;0;0;16107;-16107
2018-09-28T05:00;2018-09-28T05:15;21;kWh;-38367;0;0;0;38367;-38367
2018-09-28T05:15;2018-09-28T05:30;22;kWh;-50796;0;0;0;50796;-50796
2018-09-28T05:30;2018-09-28T05:45;23;kWh;-32627;0;0;0;32627;-32627
2018-09-28T05:45;2018-09-28T06:00;24;kWh;-3986;425;0;0;4411;-3561
2018-09-28T06:00;2018-09-28T06:15;25;kWh;-175;8988;0;0;9163;8813
2018-09-28T06:15;2018-09-28T06:30;26;kWh;0;547;0;0;547;547
2018-09-28T06:30;2018-09-28T06:45;27;kWh;0;3562;0;0;3562;3562
2018-09-28T06:45;2018-09-28T07:00;28;kWh;0;17846;0;0;17846;17846
2018-09-28T07:00;2018-09-28T07:15;29;kWh;-18559;2670;0;0;21229;-15889
2018-09-28T07:15;2018-09-28T07:30;30;kWh;-24898;258;0;0;25156;-24640
2018-09-28T07:30;2018-09-28T07:45;31;kWh;0;909;0;0;909;909
2018-09-28T07:45;2018-09-28T08:00;32;kWh;0;38809;0;0;38809;38809
2018-09-28T08:00;2018-09-28T08:15;33;kWh;-16;36110;0;0;36126;36094
2018-09-28T08:15;2018-09-28T08:30;34;kWh;-120;563;0;0;683;443
2018-09-28T08:30;2018-09-28T08:45;35;kWh;0;16294;0;0;16294;16294
2018-09-28T08:45;2018-09-28T09:00;36;kWh;0;57939;0;0;57939;57939
2018-09-28T09:00;2018-09-28T09:15;37;kWh;-112;15185;0;0;15297;15073
2018-09-28T09:15;2018-09-28T09:30;38;kWh;0;27447;0;0;27447;27447
2018-09-28T09:30;2018-09-28T09:45;39;kWh;0;36950;0;0;36950;36950
2018-09-28T09:45;2018-09-28T10:00;40;kWh;-2048;12552;0;0;14600;10504
2018-09-28T10:00;2018-09-28T10:15;41;kWh;0;13150;0;0;13150;13150
2018-09-28T10:15;2018-09-28T10:30;42;kWh;-20049;3857;0;0;23906;-16192
2018-09-28T10:30;2018-09-28T10:45;43;kWh;-11104;0;0;0;11104;-11104
2018-09-28T10:45;2018-09-28T11:00;44;kWh;-22269;0;0;0;22269;-22269
2018-09-28T11:00;2018-09-28T11:15;45;kWh;-21261;2206;0;0;23467;-19055
2018-09-28T11:15;2018-09-28T11:30;46;kWh;-10912;568;0;0;11480;-10344
2018-09-28T11:30;2018-09-28T11:45;47;kWh;-29561;0;0;0;29561;-29561
2018-09-28T11:45;2018-09-28T12:00;48;kWh;-45440;0;0;0;45440;-45440
2018-09-28T12:00;2018-09-28T12:15;49;kWh;-11253;13839;0;0;25092;2586
2018-09-28T12:15;2018-09-28T12:30;50;kWh;0;4977;0;0;4977;4977
2018-09-28T12:30;2018-09-28T12:45;51;kWh;-56;12211;0;0;12267;12155
2018-09-28T12:45;2018-09-28T13:00;52;kWh;-958;757;0;0;1715;-201
2018-09-28T13:00;2018-09-28T13:15;53;kWh;-14388;0;0;0;14388;-14388
2018-09-28T13:15;2018-09-28T13:30;54;kWh;-7257;0;0;0;7257;-7257
2018-09-28T13:30;2018-09-28T13:45;55;kWh;-47683;0;0;0;47683;-47683
2018-09-28T13:45;2018-09-28T14:00;56;kWh;-50632;0;0;0;50632;-50632
2018-09-28T14:00;2018-09-28T14:15;57;kWh;-24634;127;0;0;24761;-24507
2018-09-28T14:15;2018-09-28T14:30;58;kWh;-21239;0;0;0;21239;-21239
2018-09-28T14:30;2018-09-28T14:45;59;kWh;-43442;0;0;0;43442;-43442
2018-09-28T14:45;2018-09-28T15:00;60;kWh;-52964;0;0;0;52964;-52964
2018-09-28T15:00;2018-09-28T15:15;61;kWh;-56048;0;0;0;56048;-56048
2018-09-28T15:15;2018-09-28T15:30;62;kWh;-48529;0;0;0;48529;-48529
2018-09-28T15:30;2018-09-28T15:45;63;kWh;-47822;0;0;0;47822;-47822
2018-09-28T15:45;2018-09-28T16:00;64;kWh;-36032;0;0;0;36032;-36032
2018-09-28T16:00;2018-09-28T16:15;65;kWh;-29256;0;0;0;29256;-29256
2018-09-28T16:15;2018-09-28T16:30;66;kWh;-11535;0;0;0;11535;-11535
2018-09-28T16:30;2018-09-28T16:45;67;kWh;-41507;0;0;0;41507;-41507
2018-09-28T16:45;2018-09-28T17:00;68;kWh;-38887;0;0;0;38887;-38887
2018-09-28T17:00;2018-09-28T17:15;69;kWh;-28989;0;0;0;28989;-28989
2018-09-28T17:15;2018-09-28T17:30;70;kWh;-27807;0;0;0;27807;-27807
2018-09-28T17:30;2018-09-28T17:45;71;kWh;-11524;0;0;0;11524;-11524
2018-09-28T17:45;2018-09-28T18:00;72;kWh;-1610;0;0;0;1610;-1610
2018-09-28T18:00;2018-09-28T18:15;73;kWh;-12868;95;0;0;12963;-12773
2018-09-28T18:15;2018-09-28T18:30;74;kWh;-12668;0;0;0;12668;-12668
2018-09-28T18:30;2018-09-28T18:45;75;kWh;-478;0;0;0;478;-478
2018-09-28T18:45;2018-09-28T19:00;76;kWh;-45;0;0;0;45;-45
2018-09-28T19:00;2018-09-28T19:15;77;kWh;-26913;0;0;0;26913;-26913
2018-09-28T19:15;2018-09-28T19:30;78;kWh;-17320;0;0;0;17320;-17320
2018-09-28T19:30;2018-09-28T19:45;79;kWh;-9417;2948;0;0;12365;-6469
2018-09-28T19:45;2018-09-28T20:00;80;kWh;-77;26371;0;0;26448;26294
2018-09-28T20:00;2018-09-28T20:15;81;kWh;0;24685;0;0;24685;24685
