Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-09-28T20:15;2018-09-28T20:30;82;kWh;0;12942;0;0;12942;12942
2018-09-28T20:30;2018-09-28T20:45;83;kWh;0;13043;0;0;13043;13043
2018-09-28T20:45;2018-09-28T21:00;84;kWh;0;14040;0;0;14040;14040
2018-09-28T21:00;2018-09-28T21:15;85;kWh;0;15388;0;0;15388;15388
2018-09-28T21:15;2018-09-28T21:30;86;kWh;0;23321;0;0;23321;23321
2018-09-28T21:30;2018-09-28T21:45;87;kWh;-865;5982;0;0;6847;5117
2018-09-28T21:45;2018-09-28T22:00;88;kWh;-23;0;0;0;23;-23
2018-09-28T22:00;2018-09-28T22:15;89;kWh;-6641;3162;0;0;9803;-3479
2018-09-28T22:15;2018-09-28T22:30;90;kWh;-344;19303;0;0;19647;18959
2018-09-28T22:30;2018-09-28T22:45;91;kWh;-13954;72;0;0;14026;-13882
2018-09-28T22:45;2018-09-28T23:00;92;kWh;-230;2036;0;0;2266;1806
2018-09-28T23:00;2018-09-28T23:15;93;kWh;-75;2005;0;0;2080;1930
2018-09-28T23:15;2018-09-28T23:30;94;kWh;-89;13716;0;0;13805;13627
2018-09-28T23:30;2018-09-28T23:45;95;kWh;-24238;67;0;0;24305;-24171
2018-09-28T23:45;2018-09-29T00:00;96;kWh;-36584;0;0;0;36584;-36584
2018-09-29T00:00;2018-09-29T00:15;1;kWh;-13897;6032;0;0;19929;-7865
2018-09-29T00:15;2018-09-29T00:30;2;kWh;-3824;362;0;0;4186;-3462
2018-09-29T00:30;2018-09-29T00:45;3;kWh;-26574;0;0;0;26574;-26574
2018-09-29T00:45;2018-09-29T01:00;4;kWh;-40500;0;0;0;40500;-40500
2018-09-29T01:00;2018-09-29T01:15;5;kWh;-29764;0;0;0;29764;-29764
2018-09-29T01:15;2018-09-29T01:30;6;kWh;-1295;0;0;0;1295;-1295
2018-09-29T01:30;2018-09-29T01:45;7;kWh;-5082;0;0;0;5082;-5082
2018-09-29T01:45;2018-09-29T02:00;8;kWh;-26798;0;0;0;26798;-26798
2018-09-29T02:00;2018-09-29T02:15;9;kWh;-23294;0;0;0;23294;-23294
2018-09-29T02:15;2018-09-29T02:30;10;kWh;-375;0;0;0;375;-375
2018-09-29T02:30;2018-09-29T02:45;11;kWh;-6109;0;0;0;6109;-6109
2018-09-29T02:45;2018-09-29T03:00;12;kWh;-29243;0;0;0;29243;-29243
2018-09-29T03:00;2018-09-29T03:15;13;kWh;-23540;22;0;0;23562;-23518
2018-09-29T03:15;2018-09-29T03:30;14;kWh;-4888;41;0;0;4929;-4847
2018-09-29T03:30;2018-09-29T03:45;15;kWh;-27329;0;0;0;27329;-27329
2018-09-29T03:45;2018-09-29T04:00;16;kWh;-23071;0;0;0;23071;-23071
2018-09-29T04:00;2018-09-29T04:15;17;kWh;-19461;0;0;0;19461;-19461
2018-09-29T04:15;2018-09-29T04:30;18;kWh;-686;0;0;0;686;-686
2018-09-29T04:30;2018-09-29T04:45;19;kWh;0;28;0;0;28;28
2018-09-29T04:45;2018-09-29T05:00;20;kWh;-361;21;0;0;382;-340
2018-09-29T05:00;2018-09-29T05:15;21;kWh;-9115;0;0;0;9115;-9115
2018-09-29T05:15;2018-09-29T05:30;22;kWh;-21863;0;0;0;21863;-21863
2018-09-29T05:30;2018-09-29T05:45;23;kWh;-11684;0;0;0;11684;-11684
2018-09-29T05:45;2018-09-29T06:00;24;kWh;-66;0;0;0;66;-66
2018-09-29T06:00;2018-09-29T06:15;25;kWh;-361;0;0;0;361;-361
2018-09-29T06:15;2018-09-29T06:30;26;kWh;-3777;0;0;0;3777;-3777
2018-09-29T06:30;2018-09-29T06:45;27;kWh;-3661;0;0;0;3661;-3661
2018-09-29T06:45;2018-09-29T07:00;28;kWh;-2409;0;0;0;2409;-2409
2018-09-29T07:00;2018-09-29T07:15;29;kWh;0;0;0;0;0;0
2018-09-29T07:15;2018-09-29T07:30;30;kWh;-27;0;0;0;27;-27
2018-09-29T07:30;2018-09-29T07:45;31;kWh;-1846;0;0;0;1846;-1846
2018-09-29T07:45;2018-09-29T08:00;32;kWh;-2161;0;0;0;2161;-2161
2018-09-29T08:00;2018-09-29T08:15;33;kWh;-3104;0;0;0;3104;-3104
2018-09-29T08:15;2018-09-29T08:30;34;kWh;-728;0;0;0;728;-728
2018-09-29T08:30;2018-09-29T08:45;35;kWh;-1791;0;0;0;1791;-1791
2018-09-29T08:45;2018-09-29T09:00;36;kWh;0;0;0;0;0;0
2018-09-29T09:00;2018-09-29T09:15;37;kWh;0;0;0;0;0;0
2018-09-29T09:15;2018-09-29T09:30;38;kWh;0;0;0;0;0;0
2018-09-29T09:30;2018-09-29T09:45;39;kWh;-1772;0;0;0;1772;-1772
2018-09-29T09:45;2018-09-29T10:00;40;kWh;-10445;0;0;0;10445;-10445
2018-09-29T10:00;2018-09-29T10:15;41;kWh;-9761;0;0;0;9761;-9761
2018-09-29T10:15;2018-09-29T10:30;42;kWh;-27428;0;0;0;27428;-27428
2018-09-29T10:30;2018-09-29T10:45;43;kWh;-64484;0;0;0;64484;-64484
2018-09-29T10:45;2018-09-29T11:00;44;kWh;-68771;0;0;0;68771;-68771
2018-09-29T11:00;2018-09-29T11:15;45;kWh;-53660;0;0;0;53660;-53660
2018-09-29T11:15;2018-09-29T11:30;46;kWh;-21016;0;0;0;21016;-21016
2018-09-29T11:30;2018-09-29T11:45;47;kWh;-68372;0;0;0;68372;-68372
2018-09-29T11:45;2018-09-29T12:00;48;kWh;-73985;0;0;0;73985;-73985
2018-09-29T12:00;2018-09-29T12:15;49;kWh;-42615;153;0;0;42768;-42462
2018-09-29T12:15;2018-09-29T12:30;50;kWh;-23568;21;0;0;23589;-23547
2018-09-29T12:30;2018-09-29T12:45;51;kWh;-41387;0;0;0;41387;-41387
2018-09-29T12:45;2018-09-29T13:00;52;kWh;-63164;0;0;0;63164;-63164
2018-09-29T13:00;2018-09-29T13:15;53;kWh;-37496;0;0;0;37496;-37496
2018-09-29T13:15;2018-09-29T13:30;54;kWh;-26327;0;0;0;26327;-26327
2018-09-29T13:30;2018-09-29T13:45;55;kWh;-32628;0;0;0;32628;-32628
2018-09-29T13:45;2018-09-29T14:00;56;kWh;-51074;0;0;0;51074;-51074
2018-09-29T14:00;2018-09-29T14:15;57;kWh;-61621;0;0;0;61621;-61621
2018-09-29T14:15;2018-09-29T14:30;58;kWh;-50379;0;0;0;50379;-50379
2018-09-29T14:30;2018-09-29T14:45;59;kWh;-59986;0;0;0;59986;-59986
2018-09-29T14:45;2018-09-29T15:00;60;kWh;-65330;0;0;0;65330;-65330
2018-09-29T15:00;2018-09-29T15:15;61;kWh;-69667;0;0;0;69667;-69667
2018-09-29T15:15;2018-09-29T15:30;62;kWh;-64215;0;0;0;64215;-64215
2018-09-29T15:30;2018-09-29T15:45;63;kWh;-56326;0;0;0;56326;-56326
2018-09-29T15:45;2018-09-29T16:00;64;kWh;-41078;0;0;0;41078;-41078
2018-09-29T16:00;2018-09-29T16:15;65;kWh;-46789;0;0;0;46789;-46789
2018-09-29T16:15;2018-09-29T16:30;66;kWh;-31350;0;0;0;31350;-31350
2018-09-29T16:30;2018-09-29T16:45;67;kWh;-3658;9130;0;0;12788;5472
2018-09-29T16:45;2018-09-29T17:00;68;kWh;-552;6365;0;0;6917;5813
2018-09-29T17:00;2018-09-29T17:15;69;kWh;-40031;0;0;0;40031;-40031
2018-09-29T17:15;2018-09-29T17:30;70;kWh;-33333;0;0;0;33333;-33333
2018-09-29T17:30;2018-09-29T17:45;71;kWh;-13356;1923;0;0;15279;-11433
2018-09-29T17:45;2018-09-29T18:00;72;kWh;-519;15766;0;0;16285;15247
2018-09-29T18:00;2018-09-29T18:15;73;kWh;-3649;5639;0;0;9288;1990
2018-09-29T18:15;2018-09-29T18:30;74;kWh;-4954;0;0;0;4954;-4954
2018-09-29T18:30;2018-09-29T18:45;75;kWh;-50;0;0;0;50;-50
2018-09-29T18:45;2018-09-29T19:00;76;kWh;-5454;0;0;0;5454;-5454
2018-09-29T19:00;2018-09-29T19:15;77;kWh;-15643;0;0;0;15643;-15643
2018-09-29T19:15;2018-09-29T19:30;78;kWh;-13812;14;0;0;13826;-13798
2018-09-29T19:30;2018-09-29T19:45;79;kWh;-322;4817;0;0;5139;4495
2018-09-29T19:45;2018-09-29T20:00;80;kWh;0;13730;0;0;13730;13730
2018-09-29T20:00;2018-09-29T20:15;81;kWh;0;1430;0;0;1430;1430
2018-09-29T20:15;2018-09-29T20:30;82;kWh;0;0;0;0;0;0
2018-09-29T20:30;2018-09-29T20:45;83;kWh;-1491;0;0;0;1491;-1491
2018-09-29T20:45;2018-09-29T21:00;84;kWh;-15418;0;0;0;15418;-15418
2018-09-29T21:00;2018-09-29T21:15;85;kWh;-10533;0;0;0;10533;-10533
2018-09-29T21:15;2018-09-29T21:30;86;kWh;-1126;56;0;0;1182;-1070
2018-09-29T21:30;2018-09-29T21:45;87;kWh;-17244;0;0;0;17244;-17244
2018-09-29T21:45;2018-09-29T22:00;88;kWh;-40060;0;0;0;40060;-40060
2018-09-29T22:00;2018-09-29T22:15;89;kWh;-36618;1699;0;0;38317;-34919
2018-09-29T22:15;2018-09-29T22:30;90;kWh;-3230;10642;0;0;13872;7412
2018-09-29T22:30;2018-09-29T22:45;91;kWh;-25890;0;0;0;25890;-25890
2018-09-29T22:45;2018-09-29T23:00;92;kWh;-19488;0;0;0;19488;-19488
2018-09-29T23:00;2018-09-29T23:15;93;kWh;-37347;0;0;0;37347;-37347
2018-09-29T23:15;2018-09-29T23:30;94;kWh;-21754;0;0;0;21754;-21754
2018-09-29T23:30;2018-09-29T23:45;95;kWh;-14659;0;0;0;14659;-14659
2018-09-29T23:45;2018-09-30T00:00;96;kWh;-35323;0;0;0;35323;-35323
2018-09-30T00:00;2018-09-30T00:15;1;kWh;-12580;10434;0;0;23014;-2146
2018-09-30T00:15;2018-09-30T00:30;2;kWh;-13;8085;0;0;8098;8072
2018-09-30T00:30;2018-09-30T00:45;3;kWh;-15390;0;0;0;15390;-15390
2018-09-30T00:45;2018-09-30T01:00;4;kWh;-14302;0;0;0;14302;-14302
2018-09-30T01:00;2018-09-30T01:15;5;kWh;-23031;0;0;0;23031;-23031
2018-09-30T01:15;2018-09-30T01:30;6;kWh;-5497;925;0;0;6422;-4572
2018-09-30T01:30;2018-09-30T01:45;7;kWh;-29443;0;0;0;29443;-29443
2018-09-30T01:45;2018-09-30T02:00;8;kWh;-18514;0;0;0;18514;-18514
2018-09-30T02:00;2018-09-30T02:15;9;kWh;-20489;853;0;0;21342;-19636
2018-09-30T02:15;2018-09-30T02:30;10;kWh;-971;10021;0;0;10992;9050
2018-09-30T02:30;2018-09-30T02:45;11;kWh;-3619;0;0;0;3619;-3619
2018-09-30T02:45;2018-09-30T03:00;12;kWh;-24821;0;0;0;24821;-24821
2018-09-30T03:00;2018-09-30T03:15;13;kWh;-40578;0;0;0;40578;-40578
2018-09-30T03:15;2018-09-30T03:30;14;kWh;-16070;0;0;0;16070;-16070
2018-09-30T03:30;2018-09-30T03:45;15;kWh;-18235;0;0;0;18235;-18235
2018-09-30T03:45;2018-09-30T04:00;16;kWh;-23848;0;0;0;23848;-23848
2018-09-30T04:00;2018-09-30T04:15;17;kWh;-39621;0;0;0;39621;-39621
2018-09-30T04:15;2018-09-30T04:30;18;kWh;-46290;0;0;0;46290;-46290
2018-09-30T04:30;2018-09-30T04:45;19;kWh;-28515;0;0;0;28515;-28515
2018-09-30T04:45;2018-09-30T05:00;20;kWh;-31088;0;0;0;31088;-31088
2018-09-30T05:00;2018-09-30T05:15;21;kWh;-22835;0;0;0;22835;-22835
2018-09-30T05:15;2018-09-30T05:30;22;kWh;-11438;0;0;0;11438;-11438
2018-09-30T05:30;2018-09-30T05:45;23;kWh;-16645;0;0;0;16645;-16645
2018-09-30T05:45;2018-09-30T06:00;24;kWh;-3678;39;0;0;3717;-3639
2018-09-30T06:00;2018-09-30T06:15;25;kWh;-13120;0;0;0;13120;-13120
2018-09-30T06:15;2018-09-30T06:30;26;kWh;-18481;0;0;0;18481;-18481
2018-09-30T06:30;2018-09-30T06:45;27;kWh;-10861;0;0;0;10861;-10861
2018-09-30T06:45;2018-09-30T07:00;28;kWh;-5613;35;0;0;5648;-5578
2018-09-30T07:00;2018-09-30T07:15;29;kWh;-223;29850;0;0;30073;29627
2018-09-30T07:15;2018-09-30T07:30;30;kWh;-686;22252;0;0;22938;21566
2018-09-30T07:30;2018-09-30T07:45;31;kWh;-19047;126;0;0;19173;-18921
2018-09-30T07:45;2018-09-30T08:00;32;kWh;-3868;92;0;0;3960;-3776
2018-09-30T08:00;2018-09-30T08:15;33;kWh;-399;33943;0;0;34342;33544
2018-09-30T08:15;2018-09-30T08:30;34;kWh;0;20862;0;0;20862;20862
2018-09-30T08:30;2018-09-30T08:45;35;kWh;0;507;0;0;507;507
2018-09-30T08:45;2018-09-30T09:00;36;kWh;-4001;0;0;0;4001;-4001
2018-09-30T09:00;2018-09-30T09:15;37;kWh;-22030;0;0;0;22030;-22030
2018-09-30T09:15;2018-09-30T09:30;38;kWh;-43490;0;0;0;43490;-43490
2018-09-30T09:30;2018-09-30T09:45;39;kWh;-45576;0;0;0;45576;-45576
2018-09-30T09:45;2018-09-30T10:00;40;kWh;-66974;0;0;0;66974;-66974
2018-09-30T10:00;2018-09-30T10:15;41;kWh;-35053;1980;0;0;37033;-33073
2018-09-30T10:15;2018-09-30T10:30;42;kWh;-1528;2155;0;0;3683;627
2018-09-30T10:30;2018-09-30T10:45;43;kWh;-34356;0;0;0;34356;-34356
2018-09-30T10:45;2018-09-30T11:00;44;kWh;-22972;0;0;0;22972;-22972
2018-09-30T11:00;2018-09-30T11:15;45;kWh;-29872;0;0;0;29872;-29872
2018-09-30T11:15;2018-09-30T11:30;46;kWh;-47132;0;0;0;47132;-47132
2018-09-30T11:30;2018-09-30T11:45;47;kWh;-57791;0;0;0;57791;-57791
2018-09-30T11:45;2018-09-30T12:00;48;kWh;-53702;0;0;0;53702;-53702
2018-09-30T12:00;2018-09-30T12:15;49;kWh;-31864;0;0;0;31864;-31864
2018-09-30T12:15;2018-09-30T12:30;50;kWh;-24302;0;0;0;24302;-24302
2018-09-30T12:30;2018-09-30T12:45;51;kWh;-21453;0;0;0;21453;-21453
2018-09-30T12:45;2018-09-30T13:00;52;kWh;-25345;0;0;0;25345;-25345
2018-09-30T13:00;2018-09-30T13:15;53;kWh;-27022;0;0;0;27022;-27022
2018-09-30T13:15;2018-09-30T13:30;54;kWh;-17867;0;0;0;17867;-17867
2018-09-30T13:30;2018-09-30T13:45;55;kWh;-3368;95;0;0;3463;-3273
2018-09-30T13:45;2018-09-30T14:00;56;kWh;-18073;0;0;0;18073;-18073
2018-09-30T14:00;2018-09-30T14:15;57;kWh;-27943;0;0;0;27943;-27943
2018-09-30T14:15;2018-09-30T14:30;58;kWh;-29175;0;0;0;29175;-29175
2018-09-30T14:30;2018-09-30T14:45;59;kWh;-19500;0;0;0;19500;-19500
2018-09-30T14:45;2018-09-30T15:00;60;kWh;-14006;0;0;0;14006;-14006
2018-09-30T15:00;2018-09-30T15:15;61;kWh;-18897;0;0;0;18897;-18897
2018-09-30T15:15;2018-09-30T15:30;62;kWh;-30321;0;0;0;30321;-30321
2018-09-30T15:30;2018-09-30T15:45;63;kWh;-27881;0;0;0;27881;-27881
2018-09-30T15:45;2018-09-30T16:00;64;kWh;-4231;0;0;0;4231;-4231
2018-09-30T16:00;2018-09-30T16:15;65;kWh;-33304;0;0;0;33304;-33304
2018-09-30T16:15;2018-09-30T16:30;66;kWh;-34643;0;0;0;34643;-34643
2018-09-30T16:30;2018-09-30T16:45;67;kWh;-33034;0;0;0;33034;-33034
2018-09-30T16:45;2018-09-30T17:00;68;kWh;-10642;651;0;0;11293;-9991
2018-09-30T17:00;2018-09-30T17:15;69;kWh;-23032;0;0;0;23032;-23032
2018-09-30T17:15;2018-09-30T17:30;70;kWh;-4995;0;0;0;4995;-4995
2018-09-30T17:30;2018-09-30T17:45;71;kWh;0;4164;0;0;4164;4164
2018-09-30T17:45;2018-09-30T18:00;72;kWh;0;10946;0;0;10946;10946
2018-09-30T18:00;2018-09-30T18:15;73;kWh;0;1029;0;0;1029;1029
2018-09-30T18:15;2018-09-30T18:30;74;kWh;0;0;0;0;0;0
2018-09-30T18:30;2018-09-30T18:45;75;kWh;0;0;0;0;0;0
2018-09-30T18:45;2018-09-30T19:00;76;kWh;0;11;0;0;11;11
2018-09-30T19:00;2018-09-30T19:15;77;kWh;-19388;0;0;0;19388;-19388
2018-09-30T19:15;2018-09-30T19:30;78;kWh;-15723;0;0;0;15723;-15723
2018-09-30T19:30;2018-09-30T19:45;79;kWh;-8048;0;0;0;8048;-8048
2018-09-30T19:45;2018-09-30T20:00;80;kWh;-5455;0;0;0;5455;-5455
2018-09-30T20:00;2018-09-30T20:15;81;kWh;-423;0;0;0;423;-423
2018-09-30T20:15;2018-09-30T20:30;82;kWh;-4271;0;0;0;4271;-4271
2018-09-30T20:30;2018-09-30T20:45;83;kWh;-60551;0;0;0;60551;-60551
2018-09-30T20:45;2018-09-30T21:00;84;kWh;-81925;0;0;0;81925;-81925
2018-09-30T21:00;2018-09-30T21:15;85;kWh;-47406;0;0;0;47406;-47406
2018-09-30T21:15;2018-09-30T21:30;86;kWh;-17853;0;0;0;17853;-17853
2018-09-30T21:30;2018-09-30T21:45;87;kWh;-56787;0;0;0;56787;-56787
2018-09-30T21:45;2018-09-30T22:00;88;kWh;-39415;0;0;0;39415;-39415
2018-09-30T22:00;2018-09-30T22:15;89;kWh;-16510;1029;0;0;17539;-15481
2018-09-30T22:15;2018-09-30T22:30;90;kWh;-4583;685;0;0;5268;-3898
2018-09-30T22:30;2018-09-30T22:45;91;kWh;-29836;0;0;0;29836;-29836
2018-09-30T22:45;2018-09-30T23:00;92;kWh;-60238;0;0;0;60238;-60238
2018-09-30T23:00;2018-09-30T23:15;93;kWh;-33959;0;0;0;33959;-33959
2018-09-30T23:15;2018-09-30T23:30;94;kWh;-1121;0;0;0;1121;-1121
2018-09-30T23:30;2018-09-30T23:45;95;kWh;-26671;0;0;0;26671;-26671
2018-09-30T23:45;2018-10-01T00:00;96;kWh;-44254;0;0;0;44254;-44254
2018-10-01T00:00;2018-10-01T00:15;1;kWh;-35275;13;0;0;35288;-35262
2018-10-01T00:15;2018-10-01T00:30;2;kWh;-189;58;0;0;247;-131
2018-10-01T00:30;2018-10-01T00:45;3;kWh;-12;0;0;0;12;-12
2018-10-01T00:45;2018-10-01T01:00;4;kWh;-207;0;0;0;207;-207
2018-10-01T01:00;2018-10-01T01:15;5;kWh;-15811;0;0;0;15811;-15811
2018-10-01T01:15;2018-10-01T01:30;6;kWh;-1683;0;0;0;1683;-1683
2018-10-01T01:30;2018-10-01T01:45;7;kWh;-12082;0;0;0;12082;-12082
2018-10-01T01:45;2018-10-01T02:00;8;kWh;-36400;0;0;0;36400;-36400
2018-10-01T02:00;2018-10-01T02:15;9;kWh;-25168;0;0;0;25168;-25168
2018-10-01T02:15;2018-10-01T02:30;10;kWh;-3531;3;0;0;3534;-3528
2018-10-01T02:30;2018-10-01T02:45;11;kWh;-15708;0;0;0;15708;-15708
2018-10-01T02:45;2018-10-01T03:00;12;kWh;-15917;0;0;0;15917;-15917
2018-10-01T03:00;2018-10-01T03:15;13;kWh;-23162;0;0;0;23162;-23162
2018-10-01T03:15;2018-10-01T03:30;14;kWh;-8322;0;0;0;8322;-8322
2018-10-01T03:30;2018-10-01T03:45;15;kWh;-62530;0;0;0;62530;-62530
2018-10-01T03:45;2018-10-01T04:00;16;kWh;-53332;0;0;0;53332;-53332
2018-10-01T04:00;2018-10-01T04:15;17;kWh;-39496;0;0;0;39496;-39496
2018-10-01T04:15;2018-10-01T04:30;18;kWh;-10514;0;0;0;10514;-10514
2018-10-01T04:30;2018-10-01T04:45;19;kWh;-35412;0;0;0;35412;-35412
2018-10-01T04:45;2018-10-01T05:00;20;kWh;-38965;0;0;0;38965;-38965
2018-10-01T05:00;2018-10-01T05:15;21;kWh;-19108;0;0;0;19108;-19108
2018-10-01T05:15;2018-10-01T05:30;22;kWh;-42428;0;0;0;42428;-42428
2018-10-01T05:30;2018-10-01T05:45;23;kWh;-55102;0;0;0;55102;-55102
2018-10-01T05:45;2018-10-01T06:00;24;kWh;-19041;0;0;0;19041;-19041
2018-10-01T06:00;2018-10-01T06:15;25;kWh;-5410;0;0;0;5410;-5410
2018-10-01T06:15;2018-10-01T06:30;26;kWh;-36410;0;0;0;36410;-36410
2018-10-01T06:30;2018-10-01T06:45;27;kWh;-15413;450;0;0;15863;-14963
2018-10-01T06:45;2018-10-01T07:00;28;kWh;-8;22200;0;0;22208;22192
2018-10-01T07:00;2018-10-01T07:15;29;kWh;-4209;6419;0;0;10628;2210
2018-10-01T07:15;2018-10-01T07:30;30;kWh;-363;5809;0;0;6172;5446
2018-10-01T07:30;2018-10-01T07:45;31;kWh;0;6955;0;0;6955;6955
2018-10-01T07:45;2018-10-01T08:00;32;kWh;0;240;0;0;240;240
2018-10-01T08:00;2018-10-01T08:15;33;kWh;-343;68;0;0;411;-275
2018-10-01T08:15;2018-10-01T08:30;34;kWh;0;0;0;0;0;0
2018-10-01T08:30;2018-10-01T08:45;35;kWh;0;0;0;0;0;0
2018-10-01T08:45;2018-10-01T09:00;36;kWh;-832;0;0;0;832;-832
2018-10-01T09:00;2018-10-01T09:15;37;kWh;-7;13406;0;0;13413;13399
2018-10-01T09:15;2018-10-01T09:30;38;kWh;0;8886;0;0;8886;8886
2018-10-01T09:30;2018-10-01T09:45;39;kWh;-166;2663;0;0;2829;2497
2018-10-01T09:45;2018-10-01T10:00;40;kWh;-4471;0;0;0;4471;-4471
2018-10-01T10:00;2018-10-01T10:15;41;kWh;-3594;14668;0;0;18262;11074
2018-10-01T10:15;2018-10-01T10:30;42;kWh;0;5218;0;0;5218;5218
2018-10-01T10:30;2018-10-01T10:45;43;kWh;0;0;0;0;0;0
2018-10-01T10:45;2018-10-01T11:00;44;kWh;0;0;0;0;0;0
2018-10-01T11:00;2018-10-01T11:15;45;kWh;0;0;0;0;0;0
2018-10-01T11:15;2018-10-01T11:30;46;kWh;-713;0;0;0;713;-713
2018-10-01T11:30;2018-10-01T11:45;47;kWh;-38690;0;0;0;38690;-38690
2018-10-01T11:45;2018-10-01T12:00;48;kWh;-44178;0;0;0;44178;-44178
2018-10-01T12:00;2018-10-01T12:15;49;kWh;-49975;0;0;0;49975;-49975
2018-10-01T12:15;2018-10-01T12:30;50;kWh;-18885;0;0;0;18885;-18885
2018-10-01T12:30;2018-10-01T12:45;51;kWh;-60031;0;0;0;60031;-60031
2018-10-01T12:45;2018-10-01T13:00;52;kWh;-49669;0;0;0;49669;-49669
2018-10-01T13:00;2018-10-01T13:15;53;kWh;-29748;0;0;0;29748;-29748
2018-10-01T13:15;2018-10-01T13:30;54;kWh;-3517;83;0;0;3600;-3434
2018-10-01T13:30;2018-10-01T13:45;55;kWh;-9924;0;0;0;9924;-9924
2018-10-01T13:45;2018-10-01T14:00;56;kWh;-35083;0;0;0;35083;-35083
2018-10-01T14:00;2018-10-01T14:15;57;kWh;-38694;0;0;0;38694;-38694
2018-10-01T14:15;2018-10-01T14:30;58;kWh;-1241;0;0;0;1241;-1241
2018-10-01T14:30;2018-10-01T14:45;59;kWh;-1531;0;0;0;1531;-1531
2018-10-01T14:45;2018-10-01T15:00;60;kWh;-130;0;0;0;130;-130
2018-10-01T15:00;2018-10-01T15:15;61;kWh;-23513;0;0;0;23513;-23513
2018-10-01T15:15;2018-10-01T15:30;62;kWh;-34390;0;0;0;34390;-34390
2018-10-01T15:30;2018-10-01T15:45;63;kWh;-12794;0;0;0;12794;-12794
2018-10-01T15:45;2018-10-01T16:00;64;kWh;-934;1655;0;0;2589;721
2018-10-01T16:00;2018-10-01T16:15;65;kWh;-2786;0;0;0;2786;-2786
2018-10-01T16:15;2018-10-01T16:30;66;kWh;-2421;0;0;0;2421;-2421
2018-10-01T16:30;2018-10-01T16:45;67;kWh;0;0;0;0;0;0
2018-10-01T16:45;2018-10-01T17:00;68;kWh;0;7223;0;0;7223;7223
2018-10-01T17:00;2018-10-01T17:15;69;kWh;-8291;5115;0;0;13406;-3176
2018-10-01T17:15;2018-10-01T17:30;70;kWh;-36323;0;0;0;36323;-36323
2018-10-01T17:30;2018-10-01T17:45;71;kWh;-1349;0;0;0;1349;-1349
2018-10-01T17:45;2018-10-01T18:00;72;kWh;-11;24;0;0;35;13
2018-10-01T18:00;2018-10-01T18:15;73;kWh;-21742;0;0;0;21742;-21742
2018-10-01T18:15;2018-10-01T18:30;74;kWh;-4023;0;0;0;4023;-4023
2018-10-01T18:30;2018-10-01T18:45;75;kWh;-480;0;0;0;480;-480
2018-10-01T18:45;2018-10-01T19:00;76;kWh;0;5611;0;0;5611;5611
2018-10-01T19:00;2018-10-01T19:15;77;kWh;-389;14770;0;0;15159;14381
2018-10-01T19:15;2018-10-01T19:30;78;kWh;-53;8810;0;0;8863;8757
2018-10-01T19:30;2018-10-01T19:45;79;kWh;0;52035;0;0;52035;52035
2018-10-01T19:45;2018-10-01T20:00;80;kWh;0;83501;0;0;83501;83501
2018-10-01T20:00;2018-10-01T20:15;81;kWh;0;56665;0;0;56665;56665
2018-10-01T20:15;2018-10-01T20:30;82;kWh;0;41096;0;0;41096;41096
2018-10-01T20:30;2018-10-01T20:45;83;kWh;0;20672;0;0;20672;20672
2018-10-01T20:45;2018-10-01T21:00;84;kWh;-16466;7151;0;0;23617;-9315
2018-10-01T21:00;2018-10-01T21:15;85;kWh;-20062;1809;0;0;21871;-18253
2018-10-01T21:15;2018-10-01T21:30;86;kWh;-13358;155;0;0;13513;-13203
2018-10-01T21:30;2018-10-01T21:45;87;kWh;-59535;0;0;0;59535;-59535
2018-10-01T21:45;2018-10-01T22:00;88;kWh;-32471;0;0;0;32471;-32471
2018-10-01T22:00;2018-10-01T22:15;89;kWh;-29063;0;0;0;29063;-29063
2018-10-01T22:15;2018-10-01T22:30;90;kWh;-23509;0;0;0;23509;-23509
