Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-10-01T22:30;2018-10-01T22:45;91;kWh;-4286;0;0;0;4286;-4286
2018-10-01T22:45;2018-10-01T23:00;92;kWh;-27122;0;0;0;27122;-27122
2018-10-01T23:00;2018-10-01T23:15;93;kWh;-25243;2726;0;0;27969;-22517
2018-10-01T23:15;2018-10-01T23:30;94;kWh;-502;41932;0;0;42434;41430
2018-10-01T23:30;2018-10-01T23:45;95;kWh;-70;18177;0;0;18247;18107
2018-10-01T23:45;2018-10-02T00:00;96;kWh;-6296;0;0;0;6296;-6296
2018-10-02T00:00;2018-10-02T00:15;1;kWh;-5674;0;0;0;5674;-5674
2018-10-02T00:15;2018-10-02T00:30;2;kWh;-117;642;0;0;759;525
2018-10-02T00:30;2018-10-02T00:45;3;kWh;0;19847;0;0;19847;19847
2018-10-02T00:45;2018-10-02T01:00;4;kWh;0;8098;0;0;8098;8098
2018-10-02T01:00;2018-10-02T01:15;5;kWh;0;16525;0;0;16525;16525
2018-10-02T01:15;2018-10-02T01:30;6;kWh;0;50649;0;0;50649;50649
2018-10-02T01:30;2018-10-02T01:45;7;kWh;-61;9226;0;0;9287;9165
2018-10-02T01:45;2018-10-02T02:00;8;kWh;-16414;0;0;0;16414;-16414
2018-10-02T02:00;2018-10-02T02:15;9;kWh;-24946;0;0;0;24946;-24946
2018-10-02T02:15;2018-10-02T02:30;10;kWh;-15723;0;0;0;15723;-15723
2018-10-02T02:30;2018-10-02T02:45;11;kWh;-61410;0;0;0;61410;-61410
2018-10-02T02:45;2018-10-02T03:00;12;kWh;-73781;0;0;0;73781;-73781
2018-10-02T03:00;2018-10-02T03:15;13;kWh;-37630;302;0;0;37932;-37328
2018-10-02T03:15;2018-10-02T03:30;14;kWh;-7559;14;0;0;7573;-7545
2018-10-02T03:30;2018-10-02T03:45;15;kWh;-36046;0;0;0;36046;-36046
2018-10-02T03:45;2018-10-02T04:00;16;kWh;-45854;0;0;0;45854;-45854
2018-10-02T04:00;2018-10-02T04:15;17;kWh;-29561;0;0;0;29561;-29561
2018-10-02T04:15;2018-10-02T04:30;18;kWh;-34002;0;0;0;34002;-34002
2018-10-02T04:30;2018-10-02T04:45;19;kWh;-75836;0;0;0;75836;-75836
2018-10-02T04:45;2018-10-02T05:00;20;kWh;-87051;0;0;0;87051;-87051
2018-10-02T05:00;2018-10-02T05:15;21;kWh;-90861;0;0;0;90861;-90861
2018-10-02T05:15;2018-10-02T05:30;22;kWh;-85701;0;0;0;85701;-85701
2018-10-02T05:30;2018-10-02T05:45;23;kWh;-85739;0;0;0;85739;-85739
2018-10-02T05:45;2018-10-02T06:00;24;kWh;-95946;0;0;0;95946;-95946
2018-10-02T06:00;2018-10-02T06:15;25;kWh;-31646;0;0;0;31646;-31646
2018-10-02T06:15;2018-10-02T06:30;26;kWh;-41606;0;0;0;41606;-41606
2018-10-02T06:30;2018-10-02T06:45;27;kWh;-10909;714;0;0;11623;-10195
2018-10-02T06:45;2018-10-02T07:00;28;kWh;0;5304;0;0;5304;5304
2018-10-02T07:00;2018-10-02T07:15;29;kWh;-18552;938;0;0;19490;-17614
2018-10-02T07:15;2018-10-02T07:30;30;kWh;-51418;0;0;0;51418;-51418
2018-10-02T07:30;2018-10-02T07:45;31;kWh;-2499;1345;0;0;3844;-1154
2018-10-02T07:45;2018-10-02T08:00;32;kWh;0;11256;0;0;11256;11256
2018-10-02T08:00;2018-10-02T08:15;33;kWh;0;16580;0;0;16580;16580
2018-10-02T08:15;2018-10-02T08:30;34;kWh;-889;916;0;0;1805;27
2018-10-02T08:30;2018-10-02T08:45;35;kWh;-201;0;0;0;201;-201
2018-10-02T08:45;2018-10-02T09:00;36;kWh;0;0;0;0;0;0
2018-10-02T09:00;2018-10-02T09:15;37;kWh;0;2791;0;0;2791;2791
2018-10-02T09:15;2018-10-02T09:30;38;kWh;0;4067;0;0;4067;4067
2018-10-02T09:30;2018-10-02T09:45;39;kWh;0;11776;0;0;11776;11776
2018-10-02T09:45;2018-10-02T10:00;40;kWh;0;9236;0;0;9236;9236
2018-10-02T10:00;2018-10-02T10:15;41;kWh;0;6169;0;0;6169;6169
2018-10-02T10:15;2018-10-02T10:30;42;kWh;0;40225;0;0;40225;40225
2018-10-02T10:30;2018-10-02T10:45;43;kWh;0;59011;0;0;59011;59011
2018-10-02T10:45;2018-10-02T11:00;44;kWh;0;45434;0;0;45434;45434
2018-10-02T11:00;2018-10-02T11:15;45;kWh;0;69597;0;0;69597;69597
2018-10-02T11:15;2018-10-02T11:30;46;kWh;0;110501;0;0;110501;110501
2018-10-02T11:30;2018-10-02T11:45;47;kWh;0;100964;0;0;100964;100964
2018-10-02T11:45;2018-10-02T12:00;48;kWh;0;90003;0;0;93753;93753
2018-10-02T12:00;2018-10-02T12:15;49;kWh;0;49409;0;0;49409;49409
2018-10-02T12:15;2018-10-02T12:30;50;kWh;0;24226;0;0;24226;24226
2018-10-02T12:30;2018-10-02T12:45;51;kWh;0;10120;0;0;10120;10120
2018-10-02T12:45;2018-10-02T13:00;52;kWh;-119;11162;0;0;11281;11043
2018-10-02T13:00;2018-10-02T13:15;53;kWh;-531;679;0;0;1210;148
2018-10-02T13:15;2018-10-02T13:30;54;kWh;0;0;0;0;0;0
2018-10-02T13:30;2018-10-02T13:45;55;kWh;-729;0;0;0;729;-729
2018-10-02T13:45;2018-10-02T14:00;56;kWh;-41472;0;0;0;41472;-41472
2018-10-02T14:00;2018-10-02T14:15;57;kWh;-19147;0;0;0;19147;-19147
2018-10-02T14:15;2018-10-02T14:30;58;kWh;-1694;0;0;0;1694;-1694
2018-10-02T14:30;2018-10-02T14:45;59;kWh;-18164;0;0;0;18164;-18164
2018-10-02T14:45;2018-10-02T15:00;60;kWh;-31787;0;0;0;31787;-31787
2018-10-02T15:00;2018-10-02T15:15;61;kWh;-50718;0;0;0;50718;-50718
2018-10-02T15:15;2018-10-02T15:30;62;kWh;-2332;0;0;0;2332;-2332
2018-10-02T15:30;2018-10-02T15:45;63;kWh;-3498;0;0;0;3498;-3498
2018-10-02T15:45;2018-10-02T16:00;64;kWh;-33090;0;0;0;33090;-33090
2018-10-02T16:00;2018-10-02T16:15;65;kWh;-74698;0;0;0;74698;-74698
2018-10-02T16:15;2018-10-02T16:30;66;kWh;-57299;0;0;0;57299;-57299
2018-10-02T16:30;2018-10-02T16:45;67;kWh;-75114;0;0;0;75114;-75114
2018-10-02T16:45;2018-10-02T17:00;68;kWh;-58607;0;0;0;58607;-58607
2018-10-02T17:00;2018-10-02T17:15;69;kWh;-48668;0;0;0;48668;-48668
2018-10-02T17:15;2018-10-02T17:30;70;kWh;-25299;810;0;0;26109;-24489
2018-10-02T17:30;2018-10-02T17:45;71;kWh;-179;113;0;0;292;-66
2018-10-02T17:45;2018-10-02T18:00;72;kWh;0;1017;0;0;1017;1017
2018-10-02T18:00;2018-10-02T18:15;73;kWh;-1370;2063;0;0;3433;693
2018-10-02T18:15;2018-10-02T18:30;74;kWh;-25479;0;0;0;25479;-25479
2018-10-02T18:30;2018-10-02T18:45;75;kWh;-3166;22;0;0;3188;-3144
2018-10-02T18:45;2018-10-02T19:00;76;kWh;-667;553;0;0;1220;-114
2018-10-02T19:00;2018-10-02T19:15;77;kWh;-12400;35;0;0;12435;-12365
2018-10-02T19:15;2018-10-02T19:30;78;kWh;-3701;900;0;0;4601;-2801
2018-10-02T19:30;2018-10-02T19:45;79;kWh;0;36305;0;0;36305;36305
2018-10-02T19:45;2018-10-02T20:00;80;kWh;0;47551;0;0;47551;47551
2018-10-02T20:00;2018-10-02T20:15;81;kWh;0;62002;0;0;62002;62002
2018-10-02T20:15;2018-10-02T20:30;82;kWh;0;67670;0;0;70170;70170
2018-10-02T20:30;2018-10-02T20:45;83;kWh;-5821;16727;0;0;22548;10906
2018-10-02T20:45;2018-10-02T21:00;84;kWh;-22333;0;0;0;22333;-22333
2018-10-02T21:00;2018-10-02T21:15;85;kWh;-22360;247;0;0;22607;-22113
2018-10-02T21:15;2018-10-02T21:30;86;kWh;-1366;3932;0;0;5298;2566
2018-10-02T21:30;2018-10-02T21:45;87;kWh;-1667;0;0;0;1667;-1667
2018-10-02T21:45;2018-10-02T22:00;88;kWh;-18321;0;0;0;18321;-18321
2018-10-02T22:00;2018-10-02T22:15;89;kWh;-10881;3656;0;0;14537;-7225
2018-10-02T22:15;2018-10-02T22:30;90;kWh;-48;279;0;0;327;231
2018-10-02T22:30;2018-10-02T22:45;91;kWh;-11783;0;0;0;11783;-11783
2018-10-02T22:45;2018-10-02T23:00;92;kWh;-13124;0;0;0;13124;-13124
2018-10-02T23:00;2018-10-02T23:15;93;kWh;-2020;31946;0;0;33966;29926
2018-10-02T23:15;2018-10-02T23:30;94;kWh;0;64403;0;0;64403;64403
2018-10-02T23:30;2018-10-02T23:45;95;kWh;-151;2294;0;0;2445;2143
2018-10-02T23:45;2018-10-03T00:00;96;kWh;-20229;0;0;0;20229;-20229
2018-10-03T00:00;2018-10-03T00:15;1;kWh;-8068;16183;0;0;24251;8115
2018-10-03T00:15;2018-10-03T00:30;2;kWh;-1208;28330;0;0;29538;27122
2018-10-03T00:30;2018-10-03T00:45;3;kWh;-19059;53;0;0;19112;-19006
2018-10-03T00:45;2018-10-03T01:00;4;kWh;-1358;16298;0;0;17656;14940
2018-10-03T01:00;2018-10-03T01:15;5;kWh;-5027;3122;0;0;8149;-1905
2018-10-03T01:15;2018-10-03T01:30;6;kWh;0;23551;0;0;23551;23551
2018-10-03T01:30;2018-10-03T01:45;7;kWh;-710;2344;0;0;3054;1634
2018-10-03T01:45;2018-10-03T02:00;8;kWh;-7852;0;0;0;7852;-7852
2018-10-03T02:00;2018-10-03T02:15;9;kWh;-608;12804;0;0;13412;12196
2018-10-03T02:15;2018-10-03T02:30;10;kWh;0;26653;0;0;26653;26653
2018-10-03T02:30;2018-10-03T02:45;11;kWh;0;4545;0;0;4545;4545
2018-10-03T02:45;2018-10-03T03:00;12;kWh;0;4707;0;0;4707;4707
2018-10-03T03:00;2018-10-03T03:15;13;kWh;0;39888;0;0;39888;39888
2018-10-03T03:15;2018-10-03T03:30;14;kWh;0;31031;0;0;31031;31031
2018-10-03T03:30;2018-10-03T03:45;15;kWh;0;14276;0;0;14276;14276
2018-10-03T03:45;2018-10-03T04:00;16;kWh;-329;335;0;0;664;6
2018-10-03T04:00;2018-10-03T04:15;17;kWh;-346;3336;0;0;3682;2990
2018-10-03T04:15;2018-10-03T04:30;18;kWh;-877;692;0;0;1569;-185
2018-10-03T04:30;2018-10-03T04:45;19;kWh;-3;7055;0;0;7058;7052
2018-10-03T04:45;2018-10-03T05:00;20;kWh;0;20594;0;0;20594;20594
2018-10-03T05:00;2018-10-03T05:15;21;kWh;-23501;6143;0;0;29644;-17358
2018-10-03T05:15;2018-10-03T05:30;22;kWh;-18137;0;0;0;18137;-18137
2018-10-03T05:30;2018-10-03T05:45;23;kWh;-748;3342;0;0;4090;2594
2018-10-03T05:45;2018-10-03T06:00;24;kWh;-3180;6424;0;0;9604;3244
2018-10-03T06:00;2018-10-03T06:15;25;kWh;-36194;246;0;0;36440;-35948
2018-10-03T06:15;2018-10-03T06:30;26;kWh;-26784;0;0;0;26784;-26784
2018-10-03T06:30;2018-10-03T06:45;27;kWh;-3879;25613;0;0;29492;21734
2018-10-03T06:45;2018-10-03T07:00;28;kWh;0;50761;0;0;50761;50761
2018-10-03T07:00;2018-10-03T07:15;29;kWh;0;90293;0;0;90293;90293
2018-10-03T07:15;2018-10-03T07:30;30;kWh;0;38142;0;0;38142;38142
2018-10-03T07:30;2018-10-03T07:45;31;kWh;0;57049;0;0;57049;57049
2018-10-03T07:45;2018-10-03T08:00;32;kWh;-35;21391;0;0;21426;21356
2018-10-03T08:00;2018-10-03T08:15;33;kWh;-30733;3121;0;0;33854;-27612
2018-10-03T08:15;2018-10-03T08:30;34;kWh;-14976;0;0;0;14976;-14976
2018-10-03T08:30;2018-10-03T08:45;35;kWh;-8049;0;0;0;8049;-8049
2018-10-03T08:45;2018-10-03T09:00;36;kWh;-3877;60;0;0;3937;-3817
2018-10-03T09:00;2018-10-03T09:15;37;kWh;-187;840;0;0;1027;653
2018-10-03T09:15;2018-10-03T09:30;38;kWh;0;709;0;0;709;709
2018-10-03T09:30;2018-10-03T09:45;39;kWh;0;0;0;0;0;0
2018-10-03T09:45;2018-10-03T10:00;40;kWh;-358;0;0;0;358;-358
2018-10-03T10:00;2018-10-03T10:15;41;kWh;-24778;0;0;0;24778;-24778
2018-10-03T10:15;2018-10-03T10:30;42;kWh;-41260;0;0;0;41260;-41260
2018-10-03T10:30;2018-10-03T10:45;43;kWh;-48731;0;0;0;48731;-48731
2018-10-03T10:45;2018-10-03T11:00;44;kWh;-65547;0;0;0;65547;-65547
2018-10-03T11:00;2018-10-03T11:15;45;kWh;-35398;0;0;0;35398;-35398
2018-10-03T11:15;2018-10-03T11:30;46;kWh;-42913;0;0;0;42913;-42913
2018-10-03T11:30;2018-10-03T11:45;47;kWh;-55206;0;0;0;55206;-55206
2018-10-03T11:45;2018-10-03T12:00;48;kWh;-47333;0;0;0;47333;-47333
2018-10-03T12:00;2018-10-03T12:15;49;kWh;-15791;0;0;0;15791;-15791
2018-10-03T12:15;2018-10-03T12:30;50;kWh;-33510;0;0;0;33510;-33510
2018-10-03T12:30;2018-10-03T12:45;51;kWh;-44865;0;0;0;44865;-44865
2018-10-03T12:45;2018-10-03T13:00;52;kWh;-49187;0;0;0;49187;-49187
2018-10-03T13:00;2018-10-03T13:15;53;kWh;-30136;0;0;0;30136;-30136
2018-10-03T13:15;2018-10-03T13:30;54;kWh;-8392;17;0;0;8409;-8375
2018-10-03T13:30;2018-10-03T13:45;55;kWh;-21095;0;0;0;21095;-21095
2018-10-03T13:45;2018-10-03T14:00;56;kWh;-6626;429;0;0;7055;-6197
2018-10-03T14:00;2018-10-03T14:15;57;kWh;-11121;0;0;0;11121;-11121
2018-10-03T14:15;2018-10-03T14:30;58;kWh;-41600;0;0;0;41600;-41600
2018-10-03T14:30;2018-10-03T14:45;59;kWh;-32757;0;0;0;32757;-32757
2018-10-03T14:45;2018-10-03T15:00;60;kWh;-33482;0;0;0;33482;-33482
2018-10-03T15:00;2018-10-03T15:15;61;kWh;-43701;0;0;0;43701;-43701
2018-10-03T15:15;2018-10-03T15:30;62;kWh;-63062;0;0;0;63062;-63062
2018-10-03T15:30;2018-10-03T15:45;63;kWh;-30339;0;0;0;30339;-30339
2018-10-03T15:45;2018-10-03T16:00;64;kWh;-7306;0;0;0;7306;-7306
2018-10-03T16:00;2018-10-03T16:15;65;kWh;-1096;686;0;0;1782;-410
2018-10-03T16:15;2018-10-03T16:30;66;kWh;-8862;0;0;0;8862;-8862
2018-10-03T16:30;2018-10-03T16:45;67;kWh;-10920;0;0;0;10920;-10920
2018-10-03T16:45;2018-10-03T17:00;68;kWh;-5526;0;0;0;5526;-5526
2018-10-03T17:00;2018-10-03T17:15;69;kWh;-16210;0;0;0;16210;-16210
2018-10-03T17:15;2018-10-03T17:30;70;kWh;-5706;4138;0;0;9844;-1568
2018-10-03T17:30;2018-10-03T17:45;71;kWh;0;15976;0;0;15976;15976
2018-10-03T17:45;2018-10-03T18:00;72;kWh;0;29757;0;0;29757;29757
2018-10-03T18:00;2018-10-03T18:15;73;kWh;-2707;7837;0;0;10544;5130
2018-10-03T18:15;2018-10-03T18:30;74;kWh;-314;0;0;0;314;-314
2018-10-03T18:30;2018-10-03T18:45;75;kWh;0;310;0;0;310;310
2018-10-03T18:45;2018-10-03T19:00;76;kWh;-419;321;0;0;740;-98
2018-10-03T19:00;2018-10-03T19:15;77;kWh;-4232;406;0;0;4638;-3826
2018-10-03T19:15;2018-10-03T19:30;78;kWh;-88;19146;0;0;19234;19058
2018-10-03T19:30;2018-10-03T19:45;79;kWh;0;74924;0;0;74924;74924
2018-10-03T19:45;2018-10-03T20:00;80;kWh;0;70107;0;0;70107;70107
2018-10-03T20:00;2018-10-03T20:15;81;kWh;0;63069;0;0;63069;63069
2018-10-03T20:15;2018-10-03T20:30;82;kWh;-1111;39103;0;0;40214;37992
2018-10-03T20:30;2018-10-03T20:45;83;kWh;-18574;1003;0;0;19577;-17571
2018-10-03T20:45;2018-10-03T21:00;84;kWh;-19609;0;0;0;19609;-19609
2018-10-03T21:00;2018-10-03T21:15;85;kWh;-21236;11195;0;0;32431;-10041
2018-10-03T21:15;2018-10-03T21:30;86;kWh;-754;5732;0;0;6486;4978
2018-10-03T21:30;2018-10-03T21:45;87;kWh;-22229;0;0;0;22229;-22229
2018-10-03T21:45;2018-10-03T22:00;88;kWh;-23963;312;0;0;24275;-23651
2018-10-03T22:00;2018-10-03T22:15;89;kWh;-545;6916;0;0;7461;6371
2018-10-03T22:15;2018-10-03T22:30;90;kWh;-8;535;0;0;543;527
2018-10-03T22:30;2018-10-03T22:45;91;kWh;-12971;0;0;0;12971;-12971
2018-10-03T22:45;2018-10-03T23:00;92;kWh;-2939;489;0;0;3428;-2450
2018-10-03T23:00;2018-10-03T23:15;93;kWh;-3267;0;0;0;3267;-3267
2018-10-03T23:15;2018-10-03T23:30;94;kWh;0;0;0;0;0;0
2018-10-03T23:30;2018-10-03T23:45;95;kWh;0;0;0;0;0;0
2018-10-03T23:45;2018-10-04T00:00;96;kWh;-60;0;0;0;60;-60
2018-10-04T00:00;2018-10-04T00:15;1;kWh;-22;7054;0;0;7076;7032
2018-10-04T00:15;2018-10-04T00:30;2;kWh;0;23208;0;0;23208;23208
2018-10-04T00:30;2018-10-04T00:45;3;kWh;-14670;3908;0;0;18578;-10762
2018-10-04T00:45;2018-10-04T01:00;4;kWh;-43279;0;0;0;43279;-43279
2018-10-04T01:00;2018-10-04T01:15;5;kWh;-18638;2489;0;0;21127;-16149
2018-10-04T01:15;2018-10-04T01:30;6;kWh;0;763;0;0;763;763
2018-10-04T01:30;2018-10-04T01:45;7;kWh;-11418;0;0;0;11418;-11418
2018-10-04T01:45;2018-10-04T02:00;8;kWh;-45137;0;0;0;45137;-45137
2018-10-04T02:00;2018-10-04T02:15;9;kWh;-22276;926;0;0;23202;-21350
2018-10-04T02:15;2018-10-04T02:30;10;kWh;-69;6461;0;0;6530;6392
2018-10-04T02:30;2018-10-04T02:45;11;kWh;0;3989;0;0;3989;3989
2018-10-04T02:45;2018-10-04T03:00;12;kWh;0;4339;0;0;4339;4339
2018-10-04T03:00;2018-10-04T03:15;13;kWh;0;4687;0;0;4687;4687
2018-10-04T03:15;2018-10-04T03:30;14;kWh;0;18174;0;0;18174;18174
2018-10-04T03:30;2018-10-04T03:45;15;kWh;0;17900;0;0;17900;17900
2018-10-04T03:45;2018-10-04T04:00;16;kWh;-152;5832;0;0;5984;5680
2018-10-04T04:00;2018-10-04T04:15;17;kWh;-274;2;0;0;276;-272
2018-10-04T04:15;2018-10-04T04:30;18;kWh;0;9243;0;0;9243;9243
2018-10-04T04:30;2018-10-04T04:45;19;kWh;0;9895;0;0;9895;9895
2018-10-04T04:45;2018-10-04T05:00;20;kWh;0;11738;0;0;11738;11738
2018-10-04T05:00;2018-10-04T05:15;21;kWh;0;15847;0;0;15847;15847
2018-10-04T05:15;2018-10-04T05:30;22;kWh;0;16852;0;0;16852;16852
2018-10-04T05:30;2018-10-04T05:45;23;kWh;0;41733;0;0;41733;41733
2018-10-04T05:45;2018-10-04T06:00;24;kWh;-903;22572;0;0;23475;21669
2018-10-04T06:00;2018-10-04T06:15;25;kWh;-474;23;0;0;497;-451
2018-10-04T06:15;2018-10-04T06:30;26;kWh;0;1011;0;0;1011;1011
2018-10-04T06:30;2018-10-04T06:45;27;kWh;0;26242;0;0;26242;26242
2018-10-04T06:45;2018-10-04T07:00;28;kWh;0;54316;0;0;54316;54316
2018-10-04T07:00;2018-10-04T07:15;29;kWh;-11792;14781;0;0;26573;2989
2018-10-04T07:15;2018-10-04T07:30;30;kWh;-1195;0;0;0;1195;-1195
2018-10-04T07:30;2018-10-04T07:45;31;kWh;0;14990;0;0;14990;14990
2018-10-04T07:45;2018-10-04T08:00;32;kWh;0;79413;0;0;79413;79413
2018-10-04T08:00;2018-10-04T08:15;33;kWh;0;39425;0;0;39425;39425
2018-10-04T08:15;2018-10-04T08:30;34;kWh;0;0;0;0;0;0
2018-10-04T08:30;2018-10-04T08:45;35;kWh;0;0;0;0;0;0
2018-10-04T08:45;2018-10-04T09:00;36;kWh;0;1115;0;0;1115;1115
2018-10-04T09:00;2018-10-04T09:15;37;kWh;0;22969;0;0;22969;22969
2018-10-04T09:15;2018-10-04T09:30;38;kWh;0;21686;0;0;21686;21686
2018-10-04T09:30;2018-10-04T09:45;39;kWh;0;5624;0;0;5624;5624
2018-10-04T09:45;2018-10-04T10:00;40;kWh;0;0;0;0;0;0
2018-10-04T10:00;2018-10-04T10:15;41;kWh;0;592;0;0;592;592
2018-10-04T10:15;2018-10-04T10:30;42;kWh;0;1329;0;0;1329;1329
2018-10-04T10:30;2018-10-04T10:45;43;kWh;0;0;0;0;0;0
2018-10-04T10:45;2018-10-04T11:00;44;kWh;0;0;0;0;0;0
2018-10-04T11:00;2018-10-04T11:15;45;kWh;0;17706;0;0;17706;17706
2018-10-04T11:15;2018-10-04T11:30;46;kWh;0;39460;0;0;39460;39460
2018-10-04T11:30;2018-10-04T11:45;47;kWh;0;13417;0;0;13417;13417
2018-10-04T11:45;2018-10-04T12:00;48;kWh;-65;1582;0;0;1647;1517
2018-10-04T12:00;2018-10-04T12:15;49;kWh;-5409;2;0;0;5411;-5407
2018-10-04T12:15;2018-10-04T12:30;50;kWh;-42551;0;0;0;42551;-42551
2018-10-04T12:30;2018-10-04T12:45;51;kWh;-68484;0;0;0;68484;-68484
2018-10-04T12:45;2018-10-04T13:00;52;kWh;-82550;0;0;0;82550;-82550
2018-10-04T13:00;2018-10-04T13:15;53;kWh;-60481;0;0;0;60481;-60481
2018-10-04T13:15;2018-10-04T13:30;54;kWh;-22280;0;0;0;22280;-22280
2018-10-04T13:30;2018-10-04T13:45;55;kWh;-32921;0;0;0;32921;-32921
2018-10-04T13:45;2018-10-04T14:00;56;kWh;-26707;0;0;0;26707;-26707
2018-10-04T14:00;2018-10-04T14:15;57;kWh;-24200;3366;0;0;27566;-20834
2018-10-04T14:15;2018-10-04T14:30;58;kWh;-173;9715;0;0;9888;9542
2018-10-04T14:30;2018-10-04T14:45;59;kWh;0;16152;0;0;16152;16152
2018-10-04T14:45;2018-10-04T15:00;60;kWh;0;25533;0;0;25533;25533
2018-10-04T15:00;2018-10-04T15:15;61;kWh;-503;15913;0;0;16416;15410
2018-10-04T15:15;2018-10-04T15:30;62;kWh;-1155;7105;0;0;8260;5950
2018-10-04T15:30;2018-10-04T15:45;63;kWh;0;29119;0;0;29119;29119
2018-10-04T15:45;2018-10-04T16:00;64;kWh;0;15057;0;0;15057;15057
2018-10-04T16:00;2018-10-04T16:15;65;kWh;0;19323;0;0;19323;19323
2018-10-04T16:15;2018-10-04T16:30;66;kWh;0;19580;0;0;19580;19580
2018-10-04T16:30;2018-10-04T16:45;67;kWh;0;31167;0;0;31167;31167
2018-10-04T16:45;2018-10-04T17:00;68;kWh;0;34513;0;0;34513;34513
2018-10-04T17:00;2018-10-04T17:15;69;kWh;-4545;20351;0;0;24896;15806
2018-10-04T17:15;2018-10-04T17:30;70;kWh;-1426;585;0;0;2011;-841
2018-10-04T17:30;2018-10-04T17:45;71;kWh;0;3258;0;0;3258;3258
2018-10-04T17:45;2018-10-04T18:00;72;kWh;0;2159;0;0;2159;2159
2018-10-04T18:00;2018-10-04T18:15;73;kWh;-18585;644;0;0;19229;-17941
2018-10-04T18:15;2018-10-04T18:30;74;kWh;-45362;0;0;0;45362;-45362
2018-10-04T18:30;2018-10-04T18:45;75;kWh;-7868;0;0;0;7868;-7868
2018-10-04T18:45;2018-10-04T19:00;76;kWh;0;0;0;0;0;0
2018-10-04T19:00;2018-10-04T19:15;77;kWh;-819;0;0;0;819;-819
2018-10-04T19:15;2018-10-04T19:30;78;kWh;0;0;0;0;0;0
2018-10-04T19:30;2018-10-04T19:45;79;kWh;0;0;0;0;0;0
2018-10-04T19:45;2018-10-04T20:00;80;kWh;0;140;0;0;140;140
2018-10-04T20:00;2018-10-04T20:15;81;kWh;0;34027;0;0;34027;34027
2018-10-04T20:15;2018-10-04T20:30;82;kWh;0;28505;0;0;28505;28505
2018-10-04T20:30;2018-10-04T20:45;83;kWh;-2234;1814;0;0;4048;-420
2018-10-04T20:45;2018-10-04T21:00;84;kWh;-24200;0;0;0;24200;-24200
2018-10-04T21:00;2018-10-04T21:15;85;kWh;-13863;10519;0;0;24382;-3344
2018-10-04T21:15;2018-10-04T21:30;86;kWh;0;14985;0;0;14985;14985
2018-10-04T21:30;2018-10-04T21:45;87;kWh;-2479;4817;0;0;7296;2338
2018-10-04T21:45;2018-10-04T22:00;88;kWh;-27844;0;0;0;27844;-27844
2018-10-04T22:00;2018-10-04T22:15;89;kWh;-6437;2796;0;0;9233;-3641
2018-10-04T22:15;2018-10-04T22:30;90;kWh;0;31;0;0;31;31
2018-10-04T22:30;2018-10-04T22:45;91;kWh;-919;0;0;0;919;-919
2018-10-04T22:45;2018-10-04T23:00;92;kWh;-34281;0;0;0;34281;-34281
2018-10-04T23:00;2018-10-04T23:15;93;kWh;-40839;2395;0;0;43234;-38444
2018-10-04T23:15;2018-10-04T23:30;94;kWh;-10228;7658;0;0;17886;-2570
2018-10-04T23:30;2018-10-04T23:45;95;kWh;-47550;0;0;0;47550;-47550
2018-10-04T23:45;2018-10-05T00:00;96;kWh;-65707;0;0;0;65707;-65707
2018-10-05T00:00;2018-10-05T00:15;1;kWh;-27034;774;0;0;27808;-26260
2018-10-05T00:15;2018-10-05T00:30;2;kWh;-2293;1320;0;0;3613;-973
2018-10-05T00:30;2018-10-05T00:45;3;kWh;-877;7135;0;0;8012;6258
2018-10-05T00:45;2018-10-05T01:00;4;kWh;-7387;1460;0;0;8847;-5927
2018-10-05T01:00;2018-10-05T01:15;5;kWh;-12185;0;0;0;12185;-12185
