Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-10-05T01:15;2018-10-05T01:30;6;kWh;-9895;0;0;0;9895;-9895
2018-10-05T01:30;2018-10-05T01:45;7;kWh;-16146;0;0;0;16146;-16146
2018-10-05T01:45;2018-10-05T02:00;8;kWh;-24783;0;0;0;24783;-24783
2018-10-05T02:00;2018-10-05T02:15;9;kWh;-23322;0;0;0;23322;-23322
2018-10-05T02:15;2018-10-05T02:30;10;kWh;-959;419;0;0;1378;-540
2018-10-05T02:30;2018-10-05T02:45;11;kWh;-63;1034;0;0;1097;971
2018-10-05T02:45;2018-10-05T03:00;12;kWh;-1084;39;0;0;1123;-1045
2018-10-05T03:00;2018-10-05T03:15;13;kWh;-2644;51;0;0;2695;-2593
2018-10-05T03:15;2018-10-05T03:30;14;kWh;0;1167;0;0;1167;1167
2018-10-05T03:30;2018-10-05T03:45;15;kWh;0;2174;0;0;2174;2174
2018-10-05T03:45;2018-10-05T04:00;16;kWh;0;8962;0;0;8962;8962
2018-10-05T04:00;2018-10-05T04:15;17;kWh;0;19103;0;0;19103;19103
2018-10-05T04:15;2018-10-05T04:30;18;kWh;0;15365;0;0;15365;15365
2018-10-05T04:30;2018-10-05T04:45;19;kWh;0;4236;0;0;4236;4236
2018-10-05T04:45;2018-10-05T05:00;20;kWh;0;11238;0;0;11238;11238
2018-10-05T05:00;2018-10-05T05:15;21;kWh;-3411;4946;0;0;8357;1535
2018-10-05T05:15;2018-10-05T05:30;22;kWh;-2417;1029;0;0;3446;-1388
2018-10-05T05:30;2018-10-05T05:45;23;kWh;0;5764;0;0;5764;5764
2018-10-05T05:45;2018-10-05T06:00;24;kWh;0;9421;0;0;9421;9421
2018-10-05T06:00;2018-10-05T06:15;25;kWh;-867;11373;0;0;12240;10506
2018-10-05T06:15;2018-10-05T06:30;26;kWh;-661;9868;0;0;10529;9207
2018-10-05T06:30;2018-10-05T06:45;27;kWh;0;51905;0;0;51905;51905
2018-10-05T06:45;2018-10-05T07:00;28;kWh;0;75598;0;0;75598;75598
2018-10-05T07:00;2018-10-05T07:15;29;kWh;-2651;60408;0;0;63059;57757
2018-10-05T07:15;2018-10-05T07:30;30;kWh;-9759;907;0;0;10666;-8852
2018-10-05T07:30;2018-10-05T07:45;31;kWh;0;0;0;0;0;0
2018-10-05T07:45;2018-10-05T08:00;32;kWh;0;0;0;0;0;0
2018-10-05T08:00;2018-10-05T08:15;33;kWh;0;0;0;0;0;0
2018-10-05T08:15;2018-10-05T08:30;34;kWh;0;0;0;0;0;0
2018-10-05T08:30;2018-10-05T08:45;35;kWh;0;0;0;0;0;0
2018-10-05T08:45;2018-10-05T09:00;36;kWh;0;0;0;0;0;0
2018-10-05T09:00;2018-10-05T09:15;37;kWh;0;295;0;0;295;295
2018-10-05T09:15;2018-10-05T09:30;38;kWh;-1745;0;0;0;1745;-1745
2018-10-05T09:30;2018-10-05T09:45;39;kWh;-17060;0;0;0;17060;-17060
2018-10-05T09:45;2018-10-05T10:00;40;kWh;-12370;0;0;0;12370;-12370
2018-10-05T10:00;2018-10-05T10:15;41;kWh;-8501;3860;0;0;12361;-4641
2018-10-05T10:15;2018-10-05T10:30;42;kWh;-7116;888;0;0;8004;-6228
2018-10-05T10:30;2018-10-05T10:45;43;kWh;-22111;0;0;0;22111;-22111
2018-10-05T10:45;2018-10-05T11:00;44;kWh;-24607;0;0;0;24607;-24607
2018-10-05T11:00;2018-10-05T11:15;45;kWh;-21628;4233;0;0;25861;-17395
2018-10-05T11:15;2018-10-05T11:30;46;kWh;-2586;1232;0;0;3818;-1354
2018-10-05T11:30;2018-10-05T11:45;47;kWh;-22396;0;0;0;22396;-22396
2018-10-05T11:45;2018-10-05T12:00;48;kWh;-40715;0;0;0;40715;-40715
2018-10-05T12:00;2018-10-05T12:15;49;kWh;-19998;2555;0;0;22553;-17443
2018-10-05T12:15;2018-10-05T12:30;50;kWh;0;106;0;0;106;106
2018-10-05T12:30;2018-10-05T12:45;51;kWh;0;0;0;0;0;0
2018-10-05T12:45;2018-10-05T13:00;52;kWh;-703;0;0;0;703;-703
2018-10-05T13:00;2018-10-05T13:15;53;kWh;-823;0;0;0;823;-823
2018-10-05T13:15;2018-10-05T13:30;54;kWh;0;0;0;0;0;0
2018-10-05T13:30;2018-10-05T13:45;55;kWh;0;0;0;0;0;0
2018-10-05T13:45;2018-10-05T14:00;56;kWh;0;0;0;0;0;0
2018-10-05T14:00;2018-10-05T14:15;57;kWh;0;0;0;0;0;0
2018-10-05T14:15;2018-10-05T14:30;58;kWh;0;0;0;0;0;0
2018-10-05T14:30;2018-10-05T14:45;59;kWh;0;0;0;0;0;0
2018-10-05T14:45;2018-10-05T15:00;60;kWh;0;215;0;0;215;215
2018-10-05T15:00;2018-10-05T15:15;61;kWh;-2362;286;0;0;2648;-2076
2018-10-05T15:15;2018-10-05T15:30;62;kWh;-21199;0;0;0;21199;-21199
2018-10-05T15:30;2018-10-05T15:45;63;kWh;-948;408;0;0;1356;-540
2018-10-05T15:45;2018-10-05T16:00;64;kWh;0;225;0;0;225;225
2018-10-05T16:00;2018-10-05T16:15;65;kWh;-3652;0;0;0;3652;-3652
2018-10-05T16:15;2018-10-05T16:30;66;kWh;-10440;0;0;0;10440;-10440
2018-10-05T16:30;2018-10-05T16:45;67;kWh;-749;2247;0;0;2996;1498
2018-10-05T16:45;2018-10-05T17:00;68;kWh;0;11416;0;0;11416;11416
2018-10-05T17:00;2018-10-05T17:15;69;kWh;-137;48632;0;0;48769;48495
2018-10-05T17:15;2018-10-05T17:30;70;kWh;-4736;2587;0;0;7323;-2149
2018-10-05T17:30;2018-10-05T17:45;71;kWh;0;33042;0;0;33042;33042
2018-10-05T17:45;2018-10-05T18:00;72;kWh;0;77938;0;0;77938;77938
2018-10-05T18:00;2018-10-05T18:15;73;kWh;0;31771;0;0;31771;31771
2018-10-05T18:15;2018-10-05T18:30;74;kWh;0;24;0;0;24;24
2018-10-05T18:30;2018-10-05T18:45;75;kWh;0;0;0;0;0;0
2018-10-05T18:45;2018-10-05T19:00;76;kWh;0;15862;0;0;15862;15862
2018-10-05T19:00;2018-10-05T19:15;77;kWh;-1777;13025;0;0;14802;11248
2018-10-05T19:15;2018-10-05T19:30;78;kWh;-662;41;0;0;703;-621
2018-10-05T19:30;2018-10-05T19:45;79;kWh;0;668;0;0;668;668
2018-10-05T19:45;2018-10-05T20:00;80;kWh;0;0;0;0;0;0
2018-10-05T20:00;2018-10-05T20:15;81;kWh;0;2272;0;0;2272;2272
2018-10-05T20:15;2018-10-05T20:30;82;kWh;0;0;0;0;0;0
2018-10-05T20:30;2018-10-05T20:45;83;kWh;-548;0;0;0;548;-548
2018-10-05T20:45;2018-10-05T21:00;84;kWh;-14894;0;0;0;14894;-14894
2018-10-05T21:00;2018-10-05T21:15;85;kWh;-10305;10554;0;0;20859;249
2018-10-05T21:15;2018-10-05T21:30;86;kWh;-22;6534;0;0;6556;6512
2018-10-05T21:30;2018-10-05T21:45;87;kWh;0;1646;0;0;1646;1646
2018-10-05T21:45;2018-10-05T22:00;88;kWh;-1596;0;0;0;1596;-1596
2018-10-05T22:00;2018-10-05T22:15;89;kWh;-7104;13807;0;0;20911;6703
2018-10-05T22:15;2018-10-05T22:30;90;kWh;0;64875;0;0;64875;64875
2018-10-05T22:30;2018-10-05T22:45;91;kWh;0;27087;0;0;27087;27087
2018-10-05T22:45;2018-10-05T23:00;92;kWh;0;20016;0;0;20016;20016
2018-10-05T23:00;2018-10-05T23:15;93;kWh;-1344;6120;0;0;7464;4776
2018-10-05T23:15;2018-10-05T23:30;94;kWh;0;7512;0;0;7512;7512
2018-10-05T23:30;2018-10-05T23:45;95;kWh;0;16218;0;0;16218;16218
2018-10-05T23:45;2018-10-06T00:00;96;kWh;0;25881;0;0;25881;25881
2018-10-06T00:00;2018-10-06T00:15;1;kWh;-17659;6908;0;0;24567;-10751
2018-10-06T00:15;2018-10-06T00:30;2;kWh;-4730;4306;0;0;9036;-424
2018-10-06T00:30;2018-10-06T00:45;3;kWh;0;60598;0;0;60598;60598
2018-10-06T00:45;2018-10-06T01:00;4;kWh;0;34292;0;0;34292;34292
2018-10-06T01:00;2018-10-06T01:15;5;kWh;0;9260;0;0;9260;9260
2018-10-06T01:15;2018-10-06T01:30;6;kWh;0;16430;0;0;16430;16430
2018-10-06T01:30;2018-10-06T01:45;7;kWh;-356;893;0;0;1249;537
2018-10-06T01:45;2018-10-06T02:00;8;kWh;-4238;0;0;0;4238;-4238
2018-10-06T02:00;2018-10-06T02:15;9;kWh;-4333;6941;0;0;11274;2608
2018-10-06T02:15;2018-10-06T02:30;10;kWh;0;8331;0;0;8331;8331
2018-10-06T02:30;2018-10-06T02:45;11;kWh;0;0;0;0;0;0
2018-10-06T02:45;2018-10-06T03:00;12;kWh;-7828;0;0;0;7828;-7828
2018-10-06T03:00;2018-10-06T03:15;13;kWh;-6972;153;0;0;7125;-6819
2018-10-06T03:15;2018-10-06T03:30;14;kWh;-156;102;0;0;258;-54
2018-10-06T03:30;2018-10-06T03:45;15;kWh;-677;0;0;0;677;-677
2018-10-06T03:45;2018-10-06T04:00;16;kWh;0;0;0;0;0;0
2018-10-06T04:00;2018-10-06T04:15;17;kWh;0;11107;0;0;11107;11107
2018-10-06T04:15;2018-10-06T04:30;18;kWh;0;2734;0;0;2734;2734
2018-10-06T04:30;2018-10-06T04:45;19;kWh;0;136;0;0;136;136
2018-10-06T04:45;2018-10-06T05:00;20;kWh;0;0;0;0;0;0
2018-10-06T05:00;2018-10-06T05:15;21;kWh;0;7;0;0;7;7
2018-10-06T05:15;2018-10-06T05:30;22;kWh;0;644;0;0;644;644
2018-10-06T05:30;2018-10-06T05:45;23;kWh;0;64;0;0;64;64
2018-10-06T05:45;2018-10-06T06:00;24;kWh;0;0;0;0;0;0
2018-10-06T06:00;2018-10-06T06:15;25;kWh;-569;0;0;0;569;-569
2018-10-06T06:15;2018-10-06T06:30;26;kWh;0;0;0;0;0;0
2018-10-06T06:30;2018-10-06T06:45;27;kWh;0;0;0;0;0;0
2018-10-06T06:45;2018-10-06T07:00;28;kWh;0;7200;0;0;7200;7200
2018-10-06T07:00;2018-10-06T07:15;29;kWh;0;5907;0;0;5907;5907
2018-10-06T07:15;2018-10-06T07:30;30;kWh;0;7383;0;0;7383;7383
2018-10-06T07:30;2018-10-06T07:45;31;kWh;0;4575;0;0;4575;4575
2018-10-06T07:45;2018-10-06T08:00;32;kWh;0;667;0;0;667;667
2018-10-06T08:00;2018-10-06T08:15;33;kWh;0;11464;0;0;11464;11464
2018-10-06T08:15;2018-10-06T08:30;34;kWh;0;17949;0;0;17949;17949
2018-10-06T08:30;2018-10-06T08:45;35;kWh;0;26555;0;0;26555;26555
2018-10-06T08:45;2018-10-06T09:00;36;kWh;0;40683;0;0;40683;40683
2018-10-06T09:00;2018-10-06T09:15;37;kWh;0;53199;0;0;53199;53199
2018-10-06T09:15;2018-10-06T09:30;38;kWh;0;8963;0;0;8963;8963
2018-10-06T09:30;2018-10-06T09:45;39;kWh;0;27097;0;0;27097;27097
2018-10-06T09:45;2018-10-06T10:00;40;kWh;0;26954;0;0;26954;26954
2018-10-06T10:00;2018-10-06T10:15;41;kWh;0;54341;0;0;54341;54341
2018-10-06T10:15;2018-10-06T10:30;42;kWh;0;53152;0;0;53152;53152
2018-10-06T10:30;2018-10-06T10:45;43;kWh;-6815;7379;0;0;14194;564
2018-10-06T10:45;2018-10-06T11:00;44;kWh;-18655;0;0;0;18655;-18655
2018-10-06T11:00;2018-10-06T11:15;45;kWh;-10361;8584;0;0;18945;-1777
2018-10-06T11:15;2018-10-06T11:30;46;kWh;-1;4092;0;0;4093;4091
2018-10-06T11:30;2018-10-06T11:45;47;kWh;-663;407;0;0;1070;-256
2018-10-06T11:45;2018-10-06T12:00;48;kWh;-10833;0;0;0;10833;-10833
2018-10-06T12:00;2018-10-06T12:15;49;kWh;-2641;3854;0;0;6495;1213
2018-10-06T12:15;2018-10-06T12:30;50;kWh;-4418;258;0;0;4676;-4160
2018-10-06T12:30;2018-10-06T12:45;51;kWh;-8409;0;0;0;8409;-8409
2018-10-06T12:45;2018-10-06T13:00;52;kWh;-23003;0;0;0;23003;-23003
2018-10-06T13:00;2018-10-06T13:15;53;kWh;-6964;4093;0;0;11057;-2871
2018-10-06T13:15;2018-10-06T13:30;54;kWh;-2961;644;0;0;3605;-2317
2018-10-06T13:30;2018-10-06T13:45;55;kWh;-14828;0;0;0;14828;-14828
2018-10-06T13:45;2018-10-06T14:00;56;kWh;-4398;0;0;0;4398;-4398
2018-10-06T14:00;2018-10-06T14:15;57;kWh;-23801;0;0;0;23801;-23801
2018-10-06T14:15;2018-10-06T14:30;58;kWh;-8802;104;0;0;8906;-8698
2018-10-06T14:30;2018-10-06T14:45;59;kWh;-2706;229;0;0;2935;-2477
2018-10-06T14:45;2018-10-06T15:00;60;kWh;-4176;1349;0;0;5525;-2827
2018-10-06T15:00;2018-10-06T15:15;61;kWh;-19382;267;0;0;19649;-19115
2018-10-06T15:15;2018-10-06T15:30;62;kWh;-41166;0;0;0;41166;-41166
2018-10-06T15:30;2018-10-06T15:45;63;kWh;-17752;0;0;0;17752;-17752
2018-10-06T15:45;2018-10-06T16:00;64;kWh;-3283;18;0;0;3301;-3265
2018-10-06T16:00;2018-10-06T16:15;65;kWh;-14425;22;0;0;14447;-14403
2018-10-06T16:15;2018-10-06T16:30;66;kWh;-5531;4945;0;0;10476;-586
2018-10-06T16:30;2018-10-06T16:45;67;kWh;0;39544;0;0;39544;39544
2018-10-06T16:45;2018-10-06T17:00;68;kWh;0;100122;0;0;100122;100122
2018-10-06T17:00;2018-10-06T17:15;69;kWh;-7854;46353;0;0;54207;38499
2018-10-06T17:15;2018-10-06T17:30;70;kWh;-11568;9718;0;0;21286;-1850
2018-10-06T17:30;2018-10-06T17:45;71;kWh;0;69193;0;0;69193;69193
2018-10-06T17:45;2018-10-06T18:00;72;kWh;0;32535;0;0;32535;32535
2018-10-06T18:00;2018-10-06T18:15;73;kWh;-2786;12632;0;0;15418;9846
2018-10-06T18:15;2018-10-06T18:30;74;kWh;-32403;432;0;0;32835;-31971
2018-10-06T18:30;2018-10-06T18:45;75;kWh;-28566;0;0;0;28566;-28566
2018-10-06T18:45;2018-10-06T19:00;76;kWh;-47338;0;0;0;47338;-47338
2018-10-06T19:00;2018-10-06T19:15;77;kWh;-22737;0;0;0;22737;-22737
2018-10-06T19:15;2018-10-06T19:30;78;kWh;-11263;0;0;0;11263;-11263
2018-10-06T19:30;2018-10-06T19:45;79;kWh;-13584;8;0;0;13592;-13576
2018-10-06T19:45;2018-10-06T20:00;80;kWh;-58619;0;0;0;58619;-58619
2018-10-06T20:00;2018-10-06T20:15;81;kWh;-15104;19664;0;0;34768;4560
2018-10-06T20:15;2018-10-06T20:30;82;kWh;-1907;6618;0;0;8525;4711
2018-10-06T20:30;2018-10-06T20:45;83;kWh;-36697;0;0;0;36697;-36697
2018-10-06T20:45;2018-10-06T21:00;84;kWh;-50689;0;0;0;50689;-50689
2018-10-06T21:00;2018-10-06T21:15;85;kWh;-26404;7058;0;0;33462;-19346
2018-10-06T21:15;2018-10-06T21:30;86;kWh;-22;4937;0;0;4959;4915
2018-10-06T21:30;2018-10-06T21:45;87;kWh;-13207;1907;0;0;15114;-11300
2018-10-06T21:45;2018-10-06T22:00;88;kWh;-45356;0;0;0;45356;-45356
2018-10-06T22:00;2018-10-06T22:15;89;kWh;-41719;160;0;0;41879;-41559
2018-10-06T22:15;2018-10-06T22:30;90;kWh;-7751;3025;0;0;10776;-4726
2018-10-06T22:30;2018-10-06T22:45;91;kWh;-53858;0;0;0;53858;-53858
2018-10-06T22:45;2018-10-06T23:00;92;kWh;-68954;0;0;0;68954;-68954
2018-10-06T23:00;2018-10-06T23:15;93;kWh;-30775;1662;0;0;32437;-29113
2018-10-06T23:15;2018-10-06T23:30;94;kWh;-9451;3021;0;0;12472;-6430
2018-10-06T23:30;2018-10-06T23:45;95;kWh;-48285;0;0;0;48285;-48285
2018-10-06T23:45;2018-10-07T00:00;96;kWh;-67304;0;0;0;67304;-67304
2018-10-07T00:00;2018-10-07T00:15;1;kWh;-41455;11;0;0;41466;-41444
2018-10-07T00:15;2018-10-07T00:30;2;kWh;-14432;673;0;0;15105;-13759
2018-10-07T00:30;2018-10-07T00:45;3;kWh;-54181;0;0;0;54181;-54181
2018-10-07T00:45;2018-10-07T01:00;4;kWh;-50691;0;0;0;50691;-50691
2018-10-07T01:00;2018-10-07T01:15;5;kWh;-45267;110;0;0;45377;-45157
2018-10-07T01:15;2018-10-07T01:30;6;kWh;-5728;4999;0;0;10727;-729
2018-10-07T01:30;2018-10-07T01:45;7;kWh;-35758;0;0;0;35758;-35758
2018-10-07T01:45;2018-10-07T02:00;8;kWh;-36044;0;0;0;36044;-36044
2018-10-07T02:00;2018-10-07T02:15;9;kWh;-13147;11884;0;0;25031;-1263
2018-10-07T02:15;2018-10-07T02:30;10;kWh;0;18738;0;0;18738;18738
2018-10-07T02:30;2018-10-07T02:45;11;kWh;0;15497;0;0;15497;15497
2018-10-07T02:45;2018-10-07T03:00;12;kWh;0;48209;0;0;48209;48209
2018-10-07T03:00;2018-10-07T03:15;13;kWh;-253;28044;0;0;28297;27791
2018-10-07T03:15;2018-10-07T03:30;14;kWh;0;2671;0;0;2671;2671
2018-10-07T03:30;2018-10-07T03:45;15;kWh;0;7874;0;0;7874;7874
2018-10-07T03:45;2018-10-07T04:00;16;kWh;0;16592;0;0;16592;16592
2018-10-07T04:00;2018-10-07T04:15;17;kWh;-9428;7672;0;0;17100;-1756
2018-10-07T04:15;2018-10-07T04:30;18;kWh;-7550;0;0;0;7550;-7550
2018-10-07T04:30;2018-10-07T04:45;19;kWh;0;1395;0;0;1395;1395
2018-10-07T04:45;2018-10-07T05:00;20;kWh;0;12299;0;0;12299;12299
2018-10-07T05:00;2018-10-07T05:15;21;kWh;0;11938;0;0;11938;11938
2018-10-07T05:15;2018-10-07T05:30;22;kWh;0;31269;0;0;31269;31269
2018-10-07T05:30;2018-10-07T05:45;23;kWh;0;67583;0;0;67583;67583
2018-10-07T05:45;2018-10-07T06:00;24;kWh;0;61476;0;0;61476;61476
2018-10-07T06:00;2018-10-07T06:15;25;kWh;-9023;17080;0;0;26103;8057
2018-10-07T06:15;2018-10-07T06:30;26;kWh;-1402;2841;0;0;4243;1439
2018-10-07T06:30;2018-10-07T06:45;27;kWh;0;42410;0;0;42410;42410
2018-10-07T06:45;2018-10-07T07:00;28;kWh;0;78486;0;0;78486;78486
2018-10-07T07:00;2018-10-07T07:15;29;kWh;-5523;21052;0;0;26575;15529
2018-10-07T07:15;2018-10-07T07:30;30;kWh;-4284;4250;0;0;8534;-34
2018-10-07T07:30;2018-10-07T07:45;31;kWh;0;42965;0;0;42965;42965
2018-10-07T07:45;2018-10-07T08:00;32;kWh;0;61657;0;0;61657;61657
2018-10-07T08:00;2018-10-07T08:15;33;kWh;-10077;17917;0;0;27994;7840
2018-10-07T08:15;2018-10-07T08:30;34;kWh;-6172;228;0;0;6400;-5944
2018-10-07T08:30;2018-10-07T08:45;35;kWh;-7;8267;0;0;8274;8260
2018-10-07T08:45;2018-10-07T09:00;36;kWh;0;51697;0;0;51697;51697
2018-10-07T09:00;2018-10-07T09:15;37;kWh;-21;28450;0;0;28471;28429
2018-10-07T09:15;2018-10-07T09:30;38;kWh;-511;140;0;0;651;-371
2018-10-07T09:30;2018-10-07T09:45;39;kWh;0;314;0;0;314;314
2018-10-07T09:45;2018-10-07T10:00;40;kWh;-731;0;0;0;731;-731
2018-10-07T10:00;2018-10-07T10:15;41;kWh;-561;0;0;0;561;-561
2018-10-07T10:15;2018-10-07T10:30;42;kWh;-20390;0;0;0;20390;-20390
2018-10-07T10:30;2018-10-07T10:45;43;kWh;-36627;0;0;0;36627;-36627
2018-10-07T10:45;2018-10-07T11:00;44;kWh;-63997;0;0;0;63997;-63997
2018-10-07T11:00;2018-10-07T11:15;45;kWh;-47548;0;0;0;47548;-47548
2018-10-07T11:15;2018-10-07T11:30;46;kWh;-53095;0;0;0;53095;-53095
2018-10-07T11:30;2018-10-07T11:45;47;kWh;-32704;0;0;0;32704;-32704
2018-10-07T11:45;2018-10-07T12:00;48;kWh;-22092;0;0;0;22092;-22092
2018-10-07T12:00;2018-10-07T12:15;49;kWh;-12292;1475;0;0;13767;-10817
2018-10-07T12:15;2018-10-07T12:30;50;kWh;-96;994;0;0;1090;898
2018-10-07T12:30;2018-10-07T12:45;51;kWh;-1693;648;0;0;2341;-1045
2018-10-07T12:45;2018-10-07T13:00;52;kWh;-9309;0;0;0;9309;-9309
2018-10-07T13:00;2018-10-07T13:15;53;kWh;-2524;6916;0;0;9440;4392
2018-10-07T13:15;2018-10-07T13:30;54;kWh;0;9174;0;0;9174;9174
2018-10-07T13:30;2018-10-07T13:45;55;kWh;0;4569;0;0;4569;4569
2018-10-07T13:45;2018-10-07T14:00;56;kWh;0;18457;0;0;18457;18457
2018-10-07T14:00;2018-10-07T14:15;57;kWh;0;15644;0;0;15644;15644
2018-10-07T14:15;2018-10-07T14:30;58;kWh;0;39817;0;0;39817;39817
2018-10-07T14:30;2018-10-07T14:45;59;kWh;0;47689;0;0;47689;47689
2018-10-07T14:45;2018-10-07T15:00;60;kWh;0;41446;0;0;41446;41446
2018-10-07T15:00;2018-10-07T15:15;61;kWh;-1497;19192;0;0;20689;17695
2018-10-07T15:15;2018-10-07T15:30;62;kWh;-149;6698;0;0;6847;6549
2018-10-07T15:30;2018-10-07T15:45;63;kWh;0;4689;0;0;4689;4689
2018-10-07T15:45;2018-10-07T16:00;64;kWh;0;32470;0;0;32470;32470
2018-10-07T16:00;2018-10-07T16:15;65;kWh;-3063;18503;0;0;21566;15440
2018-10-07T16:15;2018-10-07T16:30;66;kWh;-8002;15;0;0;8017;-7987
2018-10-07T16:30;2018-10-07T16:45;67;kWh;-881;8102;0;0;8983;7221
2018-10-07T16:45;2018-10-07T17:00;68;kWh;0;23930;0;0;23930;23930
2018-10-07T17:00;2018-10-07T17:15;69;kWh;0;19257;0;0;19257;19257
2018-10-07T17:15;2018-10-07T17:30;70;kWh;-1045;10419;0;0;11464;9374
2018-10-07T17:30;2018-10-07T17:45;71;kWh;-82;13415;0;0;13497;13333
2018-10-07T17:45;2018-10-07T18:00;72;kWh;0;56682;0;0;56682;56682
2018-10-07T18:00;2018-10-07T18:15;73;kWh;0;68395;0;0;68395;68395
2018-10-07T18:15;2018-10-07T18:30;74;kWh;-4562;11156;0;0;15718;6594
2018-10-07T18:30;2018-10-07T18:45;75;kWh;-2960;342;0;0;3302;-2618
2018-10-07T18:45;2018-10-07T19:00;76;kWh;-87;3098;0;0;3185;3011
2018-10-07T19:00;2018-10-07T19:15;77;kWh;-13374;366;0;0;13740;-13008
2018-10-07T19:15;2018-10-07T19:30;78;kWh;-3151;20394;0;0;23545;17243
2018-10-07T19:30;2018-10-07T19:45;79;kWh;0;45853;0;0;45853;45853
2018-10-07T19:45;2018-10-07T20:00;80;kWh;0;33330;0;0;33330;33330
2018-10-07T20:00;2018-10-07T20:15;81;kWh;0;28466;0;0;28466;28466
2018-10-07T20:15;2018-10-07T20:30;82;kWh;0;9444;0;0;9444;9444
2018-10-07T20:30;2018-10-07T20:45;83;kWh;-16078;288;0;0;16366;-15790
2018-10-07T20:45;2018-10-07T21:00;84;kWh;-33439;0;0;0;33439;-33439
2018-10-07T21:00;2018-10-07T21:15;85;kWh;-19299;6607;0;0;25906;-12692
2018-10-07T21:15;2018-10-07T21:30;86;kWh;-40;1341;0;0;1381;1301
2018-10-07T21:30;2018-10-07T21:45;87;kWh;-14399;0;0;0;14399;-14399
2018-10-07T21:45;2018-10-07T22:00;88;kWh;-32003;0;0;0;32003;-32003
2018-10-07T22:00;2018-10-07T22:15;89;kWh;-20910;6265;0;0;27175;-14645
2018-10-07T22:15;2018-10-07T22:30;90;kWh;-823;4506;0;0;5329;3683
2018-10-07T22:30;2018-10-07T22:45;91;kWh;-10484;0;0;0;10484;-10484
2018-10-07T22:45;2018-10-07T23:00;92;kWh;-13269;0;0;0;13269;-13269
2018-10-07T23:00;2018-10-07T23:15;93;kWh;-34321;0;0;0;34321;-34321
2018-10-07T23:15;2018-10-07T23:30;94;kWh;-26767;0;0;0;26767;-26767
2018-10-07T23:30;2018-10-07T23:45;95;kWh;-35563;0;0;0;35563;-35563
2018-10-07T23:45;2018-10-08T00:00;96;kWh;-20930;0;0;0;20930;-20930
2018-10-08T00:00;2018-10-08T00:15;1;kWh;-34427;629;0;0;35056;-33798
2018-10-08T00:15;2018-10-08T00:30;2;kWh;-18620;244;0;0;18864;-18376
2018-10-08T00:30;2018-10-08T00:45;3;kWh;-38149;0;0;0;38149;-38149
2018-10-08T00:45;2018-10-08T01:00;4;kWh;-9799;974;0;0;10773;-8825
2018-10-08T01:00;2018-10-08T01:15;5;kWh;-33953;27;0;0;33980;-33926
2018-10-08T01:15;2018-10-08T01:30;6;kWh;-1475;1779;0;0;3254;304
2018-10-08T01:30;2018-10-08T01:45;7;kWh;-16295;0;0;0;16295;-16295
2018-10-08T01:45;2018-10-08T02:00;8;kWh;-49019;0;0;0;49019;-49019
2018-10-08T02:00;2018-10-08T02:15;9;kWh;-29256;22;0;0;29278;-29234
2018-10-08T02:15;2018-10-08T02:30;10;kWh;-1449;5355;0;0;6804;3906
2018-10-08T02:30;2018-10-08T02:45;11;kWh;-2218;78;0;0;2296;-2140
2018-10-08T02:45;2018-10-08T03:00;12;kWh;-5744;0;0;0;5744;-5744
2018-10-08T03:00;2018-10-08T03:15;13;kWh;-3695;0;0;0;3695;-3695
2018-10-08T03:15;2018-10-08T03:30;14;kWh;-11334;0;0;0;11334;-11334
2018-10-08T03:30;2018-10-08T03:45;15;kWh;-16925;0;0;0;16925;-16925
2018-10-08T03:45;2018-10-08T04:00;16;kWh;-34103;0;0;0;34103;-34103
2018-10-08T04:00;2018-10-08T04:15;17;kWh;-21698;0;0;0;21698;-21698
2018-10-08T04:15;2018-10-08T04:30;18;kWh;-2244;0;0;0;2244;-2244
