Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-10-08T04:30;2018-10-08T04:45;19;kWh;-4717;0;0;0;4717;-4717
2018-10-08T04:45;2018-10-08T05:00;20;kWh;-25106;0;0;0;25106;-25106
2018-10-08T05:00;2018-10-08T05:15;21;kWh;-12899;998;0;0;13897;-11901
2018-10-08T05:15;2018-10-08T05:30;22;kWh;-12098;0;0;0;12098;-12098
2018-10-08T05:30;2018-10-08T05:45;23;kWh;-2644;5290;0;0;7934;2646
2018-10-08T05:45;2018-10-08T06:00;24;kWh;-337;13012;0;0;13349;12675
2018-10-08T06:00;2018-10-08T06:15;25;kWh;-311;12938;0;0;13249;12627
2018-10-08T06:15;2018-10-08T06:30;26;kWh;-19170;1231;0;0;20401;-17939
2018-10-08T06:30;2018-10-08T06:45;27;kWh;-8797;475;0;0;9272;-8322
2018-10-08T06:45;2018-10-08T07:00;28;kWh;-4382;12;0;0;4394;-4370
2018-10-08T07:00;2018-10-08T07:15;29;kWh;-65424;0;0;0;65424;-65424
2018-10-08T07:15;2018-10-08T07:30;30;kWh;-29983;207;0;0;30190;-29776
2018-10-08T07:30;2018-10-08T07:45;31;kWh;0;439;0;0;439;439
2018-10-08T07:45;2018-10-08T08:00;32;kWh;-317;2558;0;0;2875;2241
2018-10-08T08:00;2018-10-08T08:15;33;kWh;-22628;0;0;0;22628;-22628
2018-10-08T08:15;2018-10-08T08:30;34;kWh;-20168;0;0;0;20168;-20168
2018-10-08T08:30;2018-10-08T08:45;35;kWh;-32950;0;0;0;32950;-32950
2018-10-08T08:45;2018-10-08T09:00;36;kWh;-19598;0;0;0;19598;-19598
2018-10-08T09:00;2018-10-08T09:15;37;kWh;-13171;629;0;0;13800;-12542
2018-10-08T09:15;2018-10-08T09:30;38;kWh;-975;194;0;0;1169;-781
2018-10-08T09:30;2018-10-08T09:45;39;kWh;-17441;0;0;0;17441;-17441
2018-10-08T09:45;2018-10-08T10:00;40;kWh;-45370;0;0;0;45370;-45370
2018-10-08T10:00;2018-10-08T10:15;41;kWh;-26470;669;0;0;27139;-25801
2018-10-08T10:15;2018-10-08T10:30;42;kWh;-10953;103;0;0;11056;-10850
2018-10-08T10:30;2018-10-08T10:45;43;kWh;-44140;0;0;0;44140;-44140
2018-10-08T10:45;2018-10-08T11:00;44;kWh;-45630;0;0;0;45630;-45630
2018-10-08T11:00;2018-10-08T11:15;45;kWh;-28674;3802;0;0;32476;-24872
2018-10-08T11:15;2018-10-08T11:30;46;kWh;-111;6448;0;0;6559;6337
2018-10-08T11:30;2018-10-08T11:45;47;kWh;-7287;0;0;0;7287;-7287
2018-10-08T11:45;2018-10-08T12:00;48;kWh;-35585;0;0;0;35585;-35585
2018-10-08T12:00;2018-10-08T12:15;49;kWh;-27607;80;0;0;27687;-27527
2018-10-08T12:15;2018-10-08T12:30;50;kWh;-1652;610;0;0;2262;-1042
2018-10-08T12:30;2018-10-08T12:45;51;kWh;-17765;0;0;0;17765;-17765
2018-10-08T12:45;2018-10-08T13:00;52;kWh;-14274;0;0;0;14274;-14274
2018-10-08T13:00;2018-10-08T13:15;53;kWh;-15348;440;0;0;15788;-14908
2018-10-08T13:15;2018-10-08T13:30;54;kWh;-1169;1356;0;0;2525;187
2018-10-08T13:30;2018-10-08T13:45;55;kWh;0;1937;0;0;1937;1937
2018-10-08T13:45;2018-10-08T14:00;56;kWh;0;13226;0;0;13226;13226
2018-10-08T14:00;2018-10-08T14:15;57;kWh;-870;5038;0;0;5908;4168
2018-10-08T14:15;2018-10-08T14:30;58;kWh;-247;5624;0;0;5871;5377
2018-10-08T14:30;2018-10-08T14:45;59;kWh;0;12715;0;0;12715;12715
2018-10-08T14:45;2018-10-08T15:00;60;kWh;0;28712;0;0;28712;28712
2018-10-08T15:00;2018-10-08T15:15;61;kWh;-1419;7654;0;0;9073;6235
2018-10-08T15:15;2018-10-08T15:30;62;kWh;0;15656;0;0;15656;15656
2018-10-08T15:30;2018-10-08T15:45;63;kWh;0;24954;0;0;24954;24954
2018-10-08T15:45;2018-10-08T16:00;64;kWh;0;59709;0;0;59709;59709
2018-10-08T16:00;2018-10-08T16:15;65;kWh;0;26578;0;0;26578;26578
2018-10-08T16:15;2018-10-08T16:30;66;kWh;0;33873;0;0;33873;33873
2018-10-08T16:30;2018-10-08T16:45;67;kWh;0;38298;0;0;38298;38298
2018-10-08T16:45;2018-10-08T17:00;68;kWh;0;33531;0;0;33531;33531
2018-10-08T17:00;2018-10-08T17:15;69;kWh;0;37965;0;0;37965;37965
2018-10-08T17:15;2018-10-08T17:30;70;kWh;0;69143;0;0;69143;69143
2018-10-08T17:30;2018-10-08T17:45;71;kWh;0;48643;0;0;48643;48643
2018-10-08T17:45;2018-10-08T18:00;72;kWh;0;62128;0;0;62128;62128
2018-10-08T18:00;2018-10-08T18:15;73;kWh;0;53512;0;0;53512;53512
2018-10-08T18:15;2018-10-08T18:30;74;kWh;-579;8565;0;0;9144;7986
2018-10-08T18:30;2018-10-08T18:45;75;kWh;0;10030;0;0;10030;10030
2018-10-08T18:45;2018-10-08T19:00;76;kWh;0;7667;0;0;7667;7667
2018-10-08T19:00;2018-10-08T19:15;77;kWh;0;5953;0;0;5953;5953
2018-10-08T19:15;2018-10-08T19:30;78;kWh;0;58546;0;0;58546;58546
2018-10-08T19:30;2018-10-08T19:45;79;kWh;0;65381;0;0;65381;65381
2018-10-08T19:45;2018-10-08T20:00;80;kWh;0;46624;0;0;46624;46624
2018-10-08T20:00;2018-10-08T20:15;81;kWh;-3006;19528;0;0;22534;16522
2018-10-08T20:15;2018-10-08T20:30;82;kWh;-1758;0;0;0;1758;-1758
2018-10-08T20:30;2018-10-08T20:45;83;kWh;-19890;0;0;0;19890;-19890
2018-10-08T20:45;2018-10-08T21:00;84;kWh;-27655;0;0;0;27655;-27655
2018-10-08T21:00;2018-10-08T21:15;85;kWh;-15870;5024;0;0;20894;-10846
2018-10-08T21:15;2018-10-08T21:30;86;kWh;-460;9326;0;0;9786;8866
2018-10-08T21:30;2018-10-08T21:45;87;kWh;-1918;1608;0;0;3526;-310
2018-10-08T21:45;2018-10-08T22:00;88;kWh;-1203;386;0;0;1589;-817
2018-10-08T22:00;2018-10-08T22:15;89;kWh;-23145;0;0;0;23145;-23145
2018-10-08T22:15;2018-10-08T22:30;90;kWh;-27250;0;0;0;27250;-27250
2018-10-08T22:30;2018-10-08T22:45;91;kWh;-36809;0;0;0;36809;-36809
2018-10-08T22:45;2018-10-08T23:00;92;kWh;-55403;0;0;0;55403;-55403
2018-10-08T23:00;2018-10-08T23:15;93;kWh;-88057;0;0;0;88057;-88057
2018-10-08T23:15;2018-10-08T23:30;94;kWh;-27246;0;0;0;27246;-27246
2018-10-08T23:30;2018-10-08T23:45;95;kWh;-63673;0;0;0;63673;-63673
2018-10-08T23:45;2018-10-09T00:00;96;kWh;-86226;0;0;0;86226;-86226
2018-10-09T00:00;2018-10-09T00:15;1;kWh;-23860;19972;0;0;43832;-3888
2018-10-09T00:15;2018-10-09T00:30;2;kWh;0;24363;0;0;24363;24363
2018-10-09T00:30;2018-10-09T00:45;3;kWh;-9529;1984;0;0;11513;-7545
2018-10-09T00:45;2018-10-09T01:00;4;kWh;-38314;0;0;0;38314;-38314
2018-10-09T01:00;2018-10-09T01:15;5;kWh;-12791;24603;0;0;37394;11812
2018-10-09T01:15;2018-10-09T01:30;6;kWh;0;24170;0;0;24170;24170
2018-10-09T01:30;2018-10-09T01:45;7;kWh;0;66064;0;0;71064;71064
2018-10-09T01:45;2018-10-09T02:00;8;kWh;-12115;7963;0;0;20078;-4152
2018-10-09T02:00;2018-10-09T02:15;9;kWh;-15635;51;0;0;15686;-15584
2018-10-09T02:15;2018-10-09T02:30;10;kWh;-1602;15278;0;0;16880;13676
2018-10-09T02:30;2018-10-09T02:45;11;kWh;0;20881;0;0;20881;20881
2018-10-09T02:45;2018-10-09T03:00;12;kWh;0;24018;0;0;24018;24018
2018-10-09T03:00;2018-10-09T03:15;13;kWh;0;21222;0;0;21222;21222
2018-10-09T03:15;2018-10-09T03:30;14;kWh;0;14661;0;0;14661;14661
2018-10-09T03:30;2018-10-09T03:45;15;kWh;-2793;1118;0;0;3911;-1675
2018-10-09T03:45;2018-10-09T04:00;16;kWh;-13475;0;0;0;13475;-13475
2018-10-09T04:00;2018-10-09T04:15;17;kWh;-15025;2862;0;0;17887;-12163
2018-10-09T04:15;2018-10-09T04:30;18;kWh;-88;8194;0;0;8282;8106
2018-10-09T04:30;2018-10-09T04:45;19;kWh;-265;1503;0;0;1768;1238
2018-10-09T04:45;2018-10-09T05:00;20;kWh;0;9512;0;0;9512;9512
2018-10-09T05:00;2018-10-09T05:15;21;kWh;-1059;4004;0;0;5063;2945
2018-10-09T05:15;2018-10-09T05:30;22;kWh;0;4727;0;0;4727;4727
2018-10-09T05:30;2018-10-09T05:45;23;kWh;0;13969;0;0;13969;13969
2018-10-09T05:45;2018-10-09T06:00;24;kWh;-9278;2901;0;0;12179;-6377
2018-10-09T06:00;2018-10-09T06:15;25;kWh;-2689;23836;0;0;26525;21147
2018-10-09T06:15;2018-10-09T06:30;26;kWh;0;92913;0;0;92913;92913
2018-10-09T06:30;2018-10-09T06:45;27;kWh;0;107222;0;0;107222;107222
2018-10-09T06:45;2018-10-09T07:00;28;kWh;0;123717;0;0;128717;128717
2018-10-09T07:00;2018-10-09T07:15;29;kWh;-2188;70229;0;0;72417;68041
2018-10-09T07:15;2018-10-09T07:30;30;kWh;-1422;18323;0;0;19745;16901
2018-10-09T07:30;2018-10-09T07:45;31;kWh;0;104874;0;0;104874;104874
2018-10-09T07:45;2018-10-09T08:00;32;kWh;0;115854;0;0;120854;120854
2018-10-09T08:00;2018-10-09T08:15;33;kWh;-11271;38198;0;0;49469;26927
2018-10-09T08:15;2018-10-09T08:30;34;kWh;-1805;2197;0;0;4002;392
2018-10-09T08:30;2018-10-09T08:45;35;kWh;0;2441;0;0;2441;2441
2018-10-09T08:45;2018-10-09T09:00;36;kWh;0;16601;0;0;16601;16601
2018-10-09T09:00;2018-10-09T09:15;37;kWh;-2124;12314;0;0;14438;10190
2018-10-09T09:15;2018-10-09T09:30;38;kWh;-4846;363;0;0;5209;-4483
2018-10-09T09:30;2018-10-09T09:45;39;kWh;-5202;0;0;0;5202;-5202
2018-10-09T09:45;2018-10-09T10:00;40;kWh;-9981;5;0;0;9986;-9976
2018-10-09T10:00;2018-10-09T10:15;41;kWh;-160;31937;0;0;32097;31777
2018-10-09T10:15;2018-10-09T10:30;42;kWh;-631;9011;0;0;9642;8380
2018-10-09T10:30;2018-10-09T10:45;43;kWh;-7583;0;0;0;7583;-7583
2018-10-09T10:45;2018-10-09T11:00;44;kWh;-30531;0;0;0;30531;-30531
2018-10-09T11:00;2018-10-09T11:15;45;kWh;-13890;8579;0;0;22469;-5311
2018-10-09T11:15;2018-10-09T11:30;46;kWh;0;20515;0;0;20515;20515
2018-10-09T11:30;2018-10-09T11:45;47;kWh;0;7679;0;0;7679;7679
2018-10-09T11:45;2018-10-09T12:00;48;kWh;-333;639;0;0;972;306
2018-10-09T12:00;2018-10-09T12:15;49;kWh;0;3271;0;0;3271;3271
2018-10-09T12:15;2018-10-09T12:30;50;kWh;-45;1429;0;0;1474;1384
2018-10-09T12:30;2018-10-09T12:45;51;kWh;-14582;0;0;0;14582;-14582
2018-10-09T12:45;2018-10-09T13:00;52;kWh;-15437;0;0;0;15437;-15437
2018-10-09T13:00;2018-10-09T13:15;53;kWh;-11189;198;0;0;11387;-10991
2018-10-09T13:15;2018-10-09T13:30;54;kWh;-1419;20337;0;0;21756;18918
2018-10-09T13:30;2018-10-09T13:45;55;kWh;0;16567;0;0;16567;16567
2018-10-09T13:45;2018-10-09T14:00;56;kWh;0;14677;0;0;14677;14677
2018-10-09T14:00;2018-10-09T14:15;57;kWh;-44469;4829;0;0;49298;-39640
2018-10-09T14:15;2018-10-09T14:30;58;kWh;-41742;0;0;0;41742;-41742
2018-10-09T14:30;2018-10-09T14:45;59;kWh;-36755;0;0;0;36755;-36755
2018-10-09T14:45;2018-10-09T15:00;60;kWh;-53395;0;0;0;53395;-53395
2018-10-09T15:00;2018-10-09T15:15;61;kWh;-32057;0;0;0;32057;-32057
2018-10-09T15:15;2018-10-09T15:30;62;kWh;-33639;57;0;0;33696;-33582
2018-10-09T15:30;2018-10-09T15:45;63;kWh;-2217;18203;0;0;20420;15986
2018-10-09T15:45;2018-10-09T16:00;64;kWh;0;32942;0;0;32942;32942
2018-10-09T16:00;2018-10-09T16:15;65;kWh;0;40464;0;0;40464;40464
2018-10-09T16:15;2018-10-09T16:30;66;kWh;0;12148;0;0;12148;12148
2018-10-09T16:30;2018-10-09T16:45;67;kWh;0;31693;0;0;31693;31693
2018-10-09T16:45;2018-10-09T17:00;68;kWh;0;74490;0;0;74490;74490
2018-10-09T17:00;2018-10-09T17:15;69;kWh;-25436;27010;0;0;52446;1574
2018-10-09T17:15;2018-10-09T17:30;70;kWh;-15003;0;0;0;15003;-15003
2018-10-09T17:30;2018-10-09T17:45;71;kWh;-6005;0;0;0;6005;-6005
2018-10-09T17:45;2018-10-09T18:00;72;kWh;-3087;0;0;0;3087;-3087
2018-10-09T18:00;2018-10-09T18:15;73;kWh;-70;6059;0;0;6129;5989
2018-10-09T18:15;2018-10-09T18:30;74;kWh;-1305;335;0;0;1640;-970
2018-10-09T18:30;2018-10-09T18:45;75;kWh;-6737;0;0;0;6737;-6737
2018-10-09T18:45;2018-10-09T19:00;76;kWh;-6696;4162;0;0;10858;-2534
2018-10-09T19:00;2018-10-09T19:15;77;kWh;-24;32967;0;0;32991;32943
2018-10-09T19:15;2018-10-09T19:30;78;kWh;0;41201;0;0;41201;41201
2018-10-09T19:30;2018-10-09T19:45;79;kWh;0;96222;0;0;96222;96222
2018-10-09T19:45;2018-10-09T20:00;80;kWh;0;56369;0;0;56369;56369
2018-10-09T20:00;2018-10-09T20:15;81;kWh;0;28032;0;0;28032;28032
2018-10-09T20:15;2018-10-09T20:30;82;kWh;-1006;698;0;0;1704;-308
2018-10-09T20:30;2018-10-09T20:45;83;kWh;-13184;0;0;0;13184;-13184
2018-10-09T20:45;2018-10-09T21:00;84;kWh;-21629;0;0;0;21629;-21629
2018-10-09T21:00;2018-10-09T21:15;85;kWh;-5436;13675;0;0;19111;8239
2018-10-09T21:15;2018-10-09T21:30;86;kWh;-398;8794;0;0;9192;8396
2018-10-09T21:30;2018-10-09T21:45;87;kWh;-23151;83;0;0;23234;-23068
2018-10-09T21:45;2018-10-09T22:00;88;kWh;-27078;0;0;0;27078;-27078
2018-10-09T22:00;2018-10-09T22:15;89;kWh;-44427;0;0;0;44427;-44427
2018-10-09T22:15;2018-10-09T22:30;90;kWh;-7834;13151;0;0;20985;5317
2018-10-09T22:30;2018-10-09T22:45;91;kWh;-2189;4396;0;0;6585;2207
2018-10-09T22:45;2018-10-09T23:00;92;kWh;-7346;0;0;0;7346;-7346
2018-10-09T23:00;2018-10-09T23:15;93;kWh;-14644;1014;0;0;15658;-13630
2018-10-09T23:15;2018-10-09T23:30;94;kWh;-211;4049;0;0;4260;3838
2018-10-09T23:30;2018-10-09T23:45;95;kWh;-6306;5;0;0;6311;-6301
2018-10-09T23:45;2018-10-10T00:00;96;kWh;-34689;0;0;0;34689;-34689
2018-10-10T00:00;2018-10-10T00:15;1;kWh;-28289;0;0;0;28289;-28289
2018-10-10T00:15;2018-10-10T00:30;2;kWh;-13871;0;0;0;13871;-13871
2018-10-10T00:30;2018-10-10T00:45;3;kWh;-19107;0;0;0;19107;-19107
2018-10-10T00:45;2018-10-10T01:00;4;kWh;-49855;0;0;0;49855;-49855
2018-10-10T01:00;2018-10-10T01:15;5;kWh;-15681;1076;0;0;16757;-14605
2018-10-10T01:15;2018-10-10T01:30;6;kWh;-13641;1;0;0;13642;-13640
2018-10-10T01:30;2018-10-10T01:45;7;kWh;-33023;0;0;0;33023;-33023
2018-10-10T01:45;2018-10-10T02:00;8;kWh;-32949;0;0;0;32949;-32949
2018-10-10T02:00;2018-10-10T02:15;9;kWh;-28102;0;0;0;28102;-28102
2018-10-10T02:15;2018-10-10T02:30;10;kWh;-6174;0;0;0;6174;-6174
2018-10-10T02:30;2018-10-10T02:45;11;kWh;-6849;0;0;0;6849;-6849
2018-10-10T02:45;2018-10-10T03:00;12;kWh;-10650;0;0;0;10650;-10650
2018-10-10T03:00;2018-10-10T03:15;13;kWh;-13088;0;0;0;13088;-13088
2018-10-10T03:15;2018-10-10T03:30;14;kWh;-5641;0;0;0;5641;-5641
2018-10-10T03:30;2018-10-10T03:45;15;kWh;-5522;0;0;0;5522;-5522
2018-10-10T03:45;2018-10-10T04:00;16;kWh;-514;0;0;0;514;-514
2018-10-10T04:00;2018-10-10T04:15;17;kWh;0;1184;0;0;1184;1184
2018-10-10T04:15;2018-10-10T04:30;18;kWh;0;480;0;0;480;480
2018-10-10T04:30;2018-10-10T04:45;19;kWh;0;4208;0;0;4208;4208
2018-10-10T04:45;2018-10-10T05:00;20;kWh;0;12264;0;0;12264;12264
2018-10-10T05:00;2018-10-10T05:15;21;kWh;-2518;5538;0;0;8056;3020
2018-10-10T05:15;2018-10-10T05:30;22;kWh;-103;10;0;0;113;-93
2018-10-10T05:30;2018-10-10T05:45;23;kWh;0;14051;0;0;14051;14051
2018-10-10T05:45;2018-10-10T06:00;24;kWh;-1859;22517;0;0;24376;20658
2018-10-10T06:00;2018-10-10T06:15;25;kWh;-20340;203;0;0;20543;-20137
2018-10-10T06:15;2018-10-10T06:30;26;kWh;-31505;0;0;0;31505;-31505
2018-10-10T06:30;2018-10-10T06:45;27;kWh;-24891;0;0;0;24891;-24891
2018-10-10T06:45;2018-10-10T07:00;28;kWh;-5444;9904;0;0;15348;4460
2018-10-10T07:00;2018-10-10T07:15;29;kWh;-35370;2256;0;0;37626;-33114
2018-10-10T07:15;2018-10-10T07:30;30;kWh;-15330;7655;0;0;22985;-7675
2018-10-10T07:30;2018-10-10T07:45;31;kWh;0;59169;0;0;59169;59169
2018-10-10T07:45;2018-10-10T08:00;32;kWh;0;82744;0;0;82744;82744
2018-10-10T08:00;2018-10-10T08:15;33;kWh;-10663;19937;0;0;30600;9274
2018-10-10T08:15;2018-10-10T08:30;34;kWh;0;25976;0;0;25976;25976
2018-10-10T08:30;2018-10-10T08:45;35;kWh;0;14394;0;0;14394;14394
2018-10-10T08:45;2018-10-10T09:00;36;kWh;0;25896;0;0;25896;25896
2018-10-10T09:00;2018-10-10T09:15;37;kWh;0;49318;0;0;49318;49318
2018-10-10T09:15;2018-10-10T09:30;38;kWh;0;34996;0;0;34996;34996
2018-10-10T09:30;2018-10-10T09:45;39;kWh;-5340;9022;0;0;14362;3682
2018-10-10T09:45;2018-10-10T10:00;40;kWh;-15340;0;0;0;15340;-15340
2018-10-10T10:00;2018-10-10T10:15;41;kWh;-5094;29198;0;0;34292;24104
2018-10-10T10:15;2018-10-10T10:30;42;kWh;-23;9381;0;0;9404;9358
2018-10-10T10:30;2018-10-10T10:45;43;kWh;-13435;538;0;0;13973;-12897
2018-10-10T10:45;2018-10-10T11:00;44;kWh;-19194;0;0;0;19194;-19194
2018-10-10T11:00;2018-10-10T11:15;45;kWh;-4891;3312;0;0;8203;-1579
2018-10-10T11:15;2018-10-10T11:30;46;kWh;-5010;0;0;0;5010;-5010
2018-10-10T11:30;2018-10-10T11:45;47;kWh;-18037;0;0;0;18037;-18037
2018-10-10T11:45;2018-10-10T12:00;48;kWh;-29829;0;0;0;29829;-29829
2018-10-10T12:00;2018-10-10T12:15;49;kWh;-16935;1517;0;0;18452;-15418
2018-10-10T12:15;2018-10-10T12:30;50;kWh;-14201;252;0;0;14453;-13949
2018-10-10T12:30;2018-10-10T12:45;51;kWh;-28790;0;0;0;28790;-28790
2018-10-10T12:45;2018-10-10T13:00;52;kWh;-38131;0;0;0;38131;-38131
2018-10-10T13:00;2018-10-10T13:15;53;kWh;-31526;7;0;0;31533;-31519
2018-10-10T13:15;2018-10-10T13:30;54;kWh;-2829;2379;0;0;5208;-450
2018-10-10T13:30;2018-10-10T13:45;55;kWh;-6582;0;0;0;6582;-6582
2018-10-10T13:45;2018-10-10T14:00;56;kWh;-8946;0;0;0;8946;-8946
2018-10-10T14:00;2018-10-10T14:15;57;kWh;-12259;1155;0;0;13414;-11104
2018-10-10T14:15;2018-10-10T14:30;58;kWh;-4263;80;0;0;4343;-4183
2018-10-10T14:30;2018-10-10T14:45;59;kWh;-62;7789;0;0;7851;7727
2018-10-10T14:45;2018-10-10T15:00;60;kWh;0;9909;0;0;9909;9909
2018-10-10T15:00;2018-10-10T15:15;61;kWh;-428;2929;0;0;3357;2501
2018-10-10T15:15;2018-10-10T15:30;62;kWh;-3143;3876;0;0;7019;733
2018-10-10T15:30;2018-10-10T15:45;63;kWh;0;27422;0;0;27422;27422
2018-10-10T15:45;2018-10-10T16:00;64;kWh;0;39481;0;0;39481;39481
2018-10-10T16:00;2018-10-10T16:15;65;kWh;-3968;17393;0;0;21361;13425
2018-10-10T16:15;2018-10-10T16:30;66;kWh;-273;2363;0;0;2636;2090
2018-10-10T16:30;2018-10-10T16:45;67;kWh;0;21838;0;0;21838;21838
2018-10-10T16:45;2018-10-10T17:00;68;kWh;0;40077;0;0;40077;40077
2018-10-10T17:00;2018-10-10T17:15;69;kWh;-590;14394;0;0;14984;13804
2018-10-10T17:15;2018-10-10T17:30;70;kWh;-108;18068;0;0;18176;17960
2018-10-10T17:30;2018-10-10T17:45;71;kWh;0;51531;0;0;51531;51531
2018-10-10T17:45;2018-10-10T18:00;72;kWh;0;54762;0;0;54762;54762
2018-10-10T18:00;2018-10-10T18:15;73;kWh;0;75879;0;0;75879;75879
2018-10-10T18:15;2018-10-10T18:30;74;kWh;0;45497;0;0;45497;45497
2018-10-10T18:30;2018-10-10T18:45;75;kWh;-5036;4144;0;0;9180;-892
2018-10-10T18:45;2018-10-10T19:00;76;kWh;-5778;0;0;0;5778;-5778
2018-10-10T19:00;2018-10-10T19:15;77;kWh;-22422;0;0;0;22422;-22422
2018-10-10T19:15;2018-10-10T19:30;78;kWh;-2873;1538;0;0;4411;-1335
2018-10-10T19:30;2018-10-10T19:45;79;kWh;-1926;3032;0;0;4958;1106
2018-10-10T19:45;2018-10-10T20:00;80;kWh;-15096;0;0;0;15096;-15096
2018-10-10T20:00;2018-10-10T20:15;81;kWh;-13507;0;0;0;13507;-13507
2018-10-10T20:15;2018-10-10T20:30;82;kWh;-10808;0;0;0;10808;-10808
2018-10-10T20:30;2018-10-10T20:45;83;kWh;-42023;0;0;0;42023;-42023
2018-10-10T20:45;2018-10-10T21:00;84;kWh;-54384;0;0;0;54384;-54384
2018-10-10T21:00;2018-10-10T21:15;85;kWh;-28326;5373;0;0;33699;-22953
2018-10-10T21:15;2018-10-10T21:30;86;kWh;-23097;1960;0;0;25057;-21137
2018-10-10T21:30;2018-10-10T21:45;87;kWh;-69286;0;0;0;69286;-69286
2018-10-10T21:45;2018-10-10T22:00;88;kWh;-44321;0;0;0;44321;-44321
2018-10-10T22:00;2018-10-10T22:15;89;kWh;-32179;1603;0;0;33782;-30576
2018-10-10T22:15;2018-10-10T22:30;90;kWh;-1575;4702;0;0;6277;3127
2018-10-10T22:30;2018-10-10T22:45;91;kWh;-151;4322;0;0;4473;4171
2018-10-10T22:45;2018-10-10T23:00;92;kWh;-2871;13;0;0;2884;-2858
2018-10-10T23:00;2018-10-10T23:15;93;kWh;-4715;7827;0;0;12542;3112
2018-10-10T23:15;2018-10-10T23:30;94;kWh;-611;15725;0;0;16336;15114
2018-10-10T23:30;2018-10-10T23:45;95;kWh;-22681;683;0;0;23364;-21998
2018-10-10T23:45;2018-10-11T00:00;96;kWh;-46154;0;0;0;46154;-46154
2018-10-11T00:00;2018-10-11T00:15;1;kWh;-73660;0;0;0;73660;-73660
2018-10-11T00:15;2018-10-11T00:30;2;kWh;-102497;0;0;0;102497;-102497
2018-10-11T00:30;2018-10-11T00:45;3;kWh;-77751;0;0;0;77751;-77751
2018-10-11T00:45;2018-10-11T01:00;4;kWh;-60887;0;0;0;60887;-60887
2018-10-11T01:00;2018-10-11T01:15;5;kWh;-63619;0;0;0;63619;-63619
2018-10-11T01:15;2018-10-11T01:30;6;kWh;-60997;0;0;0;60997;-60997
2018-10-11T01:30;2018-10-11T01:45;7;kWh;-36695;0;0;0;36695;-36695
2018-10-11T01:45;2018-10-11T02:00;8;kWh;-16310;0;0;0;16310;-16310
2018-10-11T02:00;2018-10-11T02:15;9;kWh;-22489;0;0;0;22489;-22489
2018-10-11T02:15;2018-10-11T02:30;10;kWh;-3747;0;0;0;3747;-3747
2018-10-11T02:30;2018-10-11T02:45;11;kWh;-12881;0;0;0;12881;-12881
2018-10-11T02:45;2018-10-11T03:00;12;kWh;-26678;0;0;0;26678;-26678
2018-10-11T03:00;2018-10-11T03:15;13;kWh;-45163;0;0;0;45163;-45163
2018-10-11T03:15;2018-10-11T03:30;14;kWh;-36808;0;0;0;36808;-36808
2018-10-11T03:30;2018-10-11T03:45;15;kWh;-31240;0;0;0;31240;-31240
2018-10-11T03:45;2018-10-11T04:00;16;kWh;-20041;0;0;0;20041;-20041
2018-10-11T04:00;2018-10-11T04:15;17;kWh;-31009;0;0;0;31009;-31009
2018-10-11T04:15;2018-10-11T04:30;18;kWh;-34410;0;0;0;34410;-34410
2018-10-11T04:30;2018-10-11T04:45;19;kWh;-34284;0;0;0;34284;-34284
2018-10-11T04:45;2018-10-11T05:00;20;kWh;-14508;0;0;0;14508;-14508
2018-10-11T05:00;2018-10-11T05:15;21;kWh;-44107;0;0;0;44107;-44107
2018-10-11T05:15;2018-10-11T05:30;22;kWh;-40896;0;0;0;40896;-40896
2018-10-11T05:30;2018-10-11T05:45;23;kWh;-35140;0;0;0;35140;-35140
