Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-10-11T05:45;2018-10-11T06:00;24;kWh;-19820;0;0;0;19820;-19820
2018-10-11T06:00;2018-10-11T06:15;25;kWh;-2119;15752;0;0;17871;13633
2018-10-11T06:15;2018-10-11T06:30;26;kWh;0;1377;0;0;1377;1377
2018-10-11T06:30;2018-10-11T06:45;27;kWh;0;435;0;0;435;435
2018-10-11T06:45;2018-10-11T07:00;28;kWh;-15550;98;0;0;15648;-15452
2018-10-11T07:00;2018-10-11T07:15;29;kWh;-1981;32304;0;0;34285;30323
2018-10-11T07:15;2018-10-11T07:30;30;kWh;-9165;2308;0;0;11473;-6857
2018-10-11T07:30;2018-10-11T07:45;31;kWh;-13;72186;0;0;72199;72173
2018-10-11T07:45;2018-10-11T08:00;32;kWh;0;114133;0;0;114133;114133
2018-10-11T08:00;2018-10-11T08:15;33;kWh;-13891;18107;0;0;31998;4216
2018-10-11T08:15;2018-10-11T08:30;34;kWh;-23430;0;0;0;23430;-23430
2018-10-11T08:30;2018-10-11T08:45;35;kWh;-11460;3992;0;0;15452;-7468
2018-10-11T08:45;2018-10-11T09:00;36;kWh;-27;22571;0;0;22598;22544
2018-10-11T09:00;2018-10-11T09:15;37;kWh;-9606;4881;0;0;14487;-4725
2018-10-11T09:15;2018-10-11T09:30;38;kWh;-6958;0;0;0;6958;-6958
2018-10-11T09:30;2018-10-11T09:45;39;kWh;-6405;0;0;0;6405;-6405
2018-10-11T09:45;2018-10-11T10:00;40;kWh;-5933;0;0;0;5933;-5933
2018-10-11T10:00;2018-10-11T10:15;41;kWh;-559;29022;0;0;29581;28463
2018-10-11T10:15;2018-10-11T10:30;42;kWh;0;103638;0;0;103638;103638
2018-10-11T10:30;2018-10-11T10:45;43;kWh;0;71093;0;0;71093;71093
2018-10-11T10:45;2018-10-11T11:00;44;kWh;0;63847;0;0;63847;63847
2018-10-11T11:00;2018-10-11T11:15;45;kWh;0;103241;0;0;103241;103241
2018-10-11T11:15;2018-10-11T11:30;46;kWh;0;102465;0;0;102465;102465
2018-10-11T11:30;2018-10-11T11:45;47;kWh;0;48640;0;0;48640;48640
2018-10-11T11:45;2018-10-11T12:00;48;kWh;0;62897;0;0;62897;62897
2018-10-11T12:00;2018-10-11T12:15;49;kWh;0;40087;0;0;40087;40087
2018-10-11T12:15;2018-10-11T12:30;50;kWh;0;34878;0;0;34878;34878
2018-10-11T12:30;2018-10-11T12:45;51;kWh;0;11589;0;0;11589;11589
2018-10-11T12:45;2018-10-11T13:00;52;kWh;-22;5444;0;0;5466;5422
2018-10-11T13:00;2018-10-11T13:15;53;kWh;-5039;1973;0;0;7012;-3066
2018-10-11T13:15;2018-10-11T13:30;54;kWh;-96;5278;0;0;5374;5182
2018-10-11T13:30;2018-10-11T13:45;55;kWh;-833;785;0;0;1618;-48
2018-10-11T13:45;2018-10-11T14:00;56;kWh;-1252;493;0;0;1745;-759
2018-10-11T14:00;2018-10-11T14:15;57;kWh;-2132;253;0;0;2385;-1879
2018-10-11T14:15;2018-10-11T14:30;58;kWh;-13338;153;0;0;13491;-13185
2018-10-11T14:30;2018-10-11T14:45;59;kWh;-31369;0;0;0;31369;-31369
2018-10-11T14:45;2018-10-11T15:00;60;kWh;-17685;0;0;0;17685;-17685
2018-10-11T15:00;2018-10-11T15:15;61;kWh;-1390;0;0;0;1390;-1390
2018-10-11T15:15;2018-10-11T15:30;62;kWh;0;1404;0;0;1404;1404
2018-10-11T15:30;2018-10-11T15:45;63;kWh;0;13852;0;0;13852;13852
2018-10-11T15:45;2018-10-11T16:00;64;kWh;0;26391;0;0;26391;26391
2018-10-11T16:00;2018-10-11T16:15;65;kWh;-1108;11377;0;0;12485;10269
2018-10-11T16:15;2018-10-11T16:30;66;kWh;-101;55;0;0;156;-46
2018-10-11T16:30;2018-10-11T16:45;67;kWh;0;0;0;0;0;0
2018-10-11T16:45;2018-10-11T17:00;68;kWh;0;0;0;0;0;0
2018-10-11T17:00;2018-10-11T17:15;69;kWh;-30680;0;0;0;30680;-30680
2018-10-11T17:15;2018-10-11T17:30;70;kWh;-3395;0;0;0;3395;-3395
2018-10-11T17:30;2018-10-11T17:45;71;kWh;0;0;0;0;0;0
2018-10-11T17:45;2018-10-11T18:00;72;kWh;0;1;0;0;1;1
2018-10-11T18:00;2018-10-11T18:15;73;kWh;0;9102;0;0;9102;9102
2018-10-11T18:15;2018-10-11T18:30;74;kWh;0;40683;0;0;40683;40683
2018-10-11T18:30;2018-10-11T18:45;75;kWh;0;43552;0;0;43552;43552
2018-10-11T18:45;2018-10-11T19:00;76;kWh;0;89738;0;0;89738;89738
2018-10-11T19:00;2018-10-11T19:15;77;kWh;0;82072;0;0;82072;82072
2018-10-11T19:15;2018-10-11T19:30;78;kWh;0;66853;0;0;66853;66853
2018-10-11T19:30;2018-10-11T19:45;79;kWh;0;27162;0;0;27162;27162
2018-10-11T19:45;2018-10-11T20:00;80;kWh;0;0;0;0;0;0
2018-10-11T20:00;2018-10-11T20:15;81;kWh;0;0;0;0;0;0
2018-10-11T20:15;2018-10-11T20:30;82;kWh;0;0;0;0;0;0
2018-10-11T20:30;2018-10-11T20:45;83;kWh;0;0;0;0;0;0
2018-10-11T20:45;2018-10-11T21:00;84;kWh;-2836;0;0;0;2836;-2836
2018-10-11T21:00;2018-10-11T21:15;85;kWh;-25638;0;0;0;25638;-25638
2018-10-11T21:15;2018-10-11T21:30;86;kWh;-1005;0;0;0;1005;-1005
2018-10-11T21:30;2018-10-11T21:45;87;kWh;-3300;0;0;0;3300;-3300
2018-10-11T21:45;2018-10-11T22:00;88;kWh;-4402;0;0;0;4402;-4402
2018-10-11T22:00;2018-10-11T22:15;89;kWh;-27710;0;0;0;27710;-27710
2018-10-11T22:15;2018-10-11T22:30;90;kWh;-69459;0;0;0;69459;-69459
2018-10-11T22:30;2018-10-11T22:45;91;kWh;-49211;0;0;0;49211;-49211
2018-10-11T22:45;2018-10-11T23:00;92;kWh;-58746;0;0;0;58746;-58746
2018-10-11T23:00;2018-10-11T23:15;93;kWh;-32402;0;0;0;32402;-32402
2018-10-11T23:15;2018-10-11T23:30;94;kWh;-37048;0;0;0;37048;-37048
2018-10-11T23:30;2018-10-11T23:45;95;kWh;-76197;0;0;0;76197;-76197
2018-10-11T23:45;2018-10-12T00:00;96;kWh;-90766;0;0;0;90766;-90766
2018-10-12T00:00;2018-10-12T00:15;1;kWh;-45361;0;0;0;45361;-45361
2018-10-12T00:15;2018-10-12T00:30;2;kWh;-33678;0;0;0;33678;-33678
2018-10-12T00:30;2018-10-12T00:45;3;kWh;-69536;0;0;0;69536;-69536
2018-10-12T00:45;2018-10-12T01:00;4;kWh;-91812;0;0;0;91812;-91812
2018-10-12T01:00;2018-10-12T01:15;5;kWh;-56158;0;0;0;56158;-56158
2018-10-12T01:15;2018-10-12T01:30;6;kWh;-19203;0;0;0;19203;-19203
2018-10-12T01:30;2018-10-12T01:45;7;kWh;-53066;0;0;0;53066;-53066
2018-10-12T01:45;2018-10-12T02:00;8;kWh;-61242;0;0;0;61242;-61242
2018-10-12T02:00;2018-10-12T02:15;9;kWh;-22292;0;0;0;22292;-22292
2018-10-12T02:15;2018-10-12T02:30;10;kWh;-10915;0;0;0;10915;-10915
2018-10-12T02:30;2018-10-12T02:45;11;kWh;-6573;0;0;0;6573;-6573
2018-10-12T02:45;2018-10-12T03:00;12;kWh;-10200;0;0;0;10200;-10200
2018-10-12T03:00;2018-10-12T03:15;13;kWh;-2548;0;0;0;2548;-2548
2018-10-12T03:15;2018-10-12T03:30;14;kWh;-955;0;0;0;955;-955
2018-10-12T03:30;2018-10-12T03:45;15;kWh;-6898;0;0;0;6898;-6898
2018-10-12T03:45;2018-10-12T04:00;16;kWh;-65002;0;0;0;65002;-65002
2018-10-12T04:00;2018-10-12T04:15;17;kWh;-76332;0;0;0;76332;-76332
2018-10-12T04:15;2018-10-12T04:30;18;kWh;-82576;0;0;0;82576;-82576
2018-10-12T04:30;2018-10-12T04:45;19;kWh;-69956;0;0;0;69956;-69956
2018-10-12T04:45;2018-10-12T05:00;20;kWh;-35931;0;0;0;35931;-35931
2018-10-12T05:00;2018-10-12T05:15;21;kWh;-38467;0;0;0;38467;-38467
2018-10-12T05:15;2018-10-12T05:30;22;kWh;-46898;0;0;0;46898;-46898
2018-10-12T05:30;2018-10-12T05:45;23;kWh;-17950;0;0;0;17950;-17950
2018-10-12T05:45;2018-10-12T06:00;24;kWh;-1943;0;0;0;1943;-1943
2018-10-12T06:00;2018-10-12T06:15;25;kWh;-13165;0;0;0;13165;-13165
2018-10-12T06:15;2018-10-12T06:30;26;kWh;-326;0;0;0;326;-326
2018-10-12T06:30;2018-10-12T06:45;27;kWh;0;9007;0;0;9007;9007
2018-10-12T06:45;2018-10-12T07:00;28;kWh;0;15040;0;0;15040;15040
2018-10-12T07:00;2018-10-12T07:15;29;kWh;0;7333;0;0;7333;7333
2018-10-12T07:15;2018-10-12T07:30;30;kWh;0;15658;0;0;15658;15658
2018-10-12T07:30;2018-10-12T07:45;31;kWh;0;76833;0;0;76833;76833
2018-10-12T07:45;2018-10-12T08:00;32;kWh;0;46049;0;0;46049;46049
2018-10-12T08:00;2018-10-12T08:15;33;kWh;-6465;11390;0;0;17855;4925
2018-10-12T08:15;2018-10-12T08:30;34;kWh;-20854;2;0;0;20856;-20852
2018-10-12T08:30;2018-10-12T08:45;35;kWh;-11901;0;0;0;11901;-11901
2018-10-12T08:45;2018-10-12T09:00;36;kWh;-15563;0;0;0;15563;-15563
2018-10-12T09:00;2018-10-12T09:15;37;kWh;-32769;0;0;0;32769;-32769
2018-10-12T09:15;2018-10-12T09:30;38;kWh;-29045;0;0;0;29045;-29045
2018-10-12T09:30;2018-10-12T09:45;39;kWh;-5504;0;0;0;5504;-5504
2018-10-12T09:45;2018-10-12T10:00;40;kWh;-44807;0;0;0;44807;-44807
2018-10-12T10:00;2018-10-12T10:15;41;kWh;-11044;922;0;0;11966;-10122
2018-10-12T10:15;2018-10-12T10:30;42;kWh;-173;0;0;0;173;-173
2018-10-12T10:30;2018-10-12T10:45;43;kWh;-6413;0;0;0;6413;-6413
2018-10-12T10:45;2018-10-12T11:00;44;kWh;-18060;0;0;0;18060;-18060
2018-10-12T11:00;2018-10-12T11:15;45;kWh;-8230;18097;0;0;26327;9867
2018-10-12T11:15;2018-10-12T11:30;46;kWh;0;7515;0;0;7515;7515
2018-10-12T11:30;2018-10-12T11:45;47;kWh;0;463;0;0;463;463
2018-10-12T11:45;2018-10-12T12:00;48;kWh;-4171;4;0;0;4175;-4167
2018-10-12T12:00;2018-10-12T12:15;49;kWh;-4670;0;0;0;4670;-4670
2018-10-12T12:15;2018-10-12T12:30;50;kWh;-4696;0;0;0;4696;-4696
2018-10-12T12:30;2018-10-12T12:45;51;kWh;-3762;0;0;0;3762;-3762
2018-10-12T12:45;2018-10-12T13:00;52;kWh;-7118;0;0;0;7118;-7118
2018-10-12T13:00;2018-10-12T13:15;53;kWh;-46580;0;0;0;46580;-46580
2018-10-12T13:15;2018-10-12T13:30;54;kWh;-15059;0;0;0;15059;-15059
2018-10-12T13:30;2018-10-12T13:45;55;kWh;-45731;0;0;0;45731;-45731
2018-10-12T13:45;2018-10-12T14:00;56;kWh;-45685;0;0;0;45685;-45685
2018-10-12T14:00;2018-10-12T14:15;57;kWh;-35838;0;0;0;35838;-35838
2018-10-12T14:15;2018-10-12T14:30;58;kWh;-2683;0;0;0;2683;-2683
2018-10-12T14:30;2018-10-12T14:45;59;kWh;-7353;0;0;0;7353;-7353
2018-10-12T14:45;2018-10-12T15:00;60;kWh;-1338;0;0;0;1338;-1338
2018-10-12T15:00;2018-10-12T15:15;61;kWh;0;16219;0;0;16219;16219
2018-10-12T15:15;2018-10-12T15:30;62;kWh;0;18721;0;0;18721;18721
2018-10-12T15:30;2018-10-12T15:45;63;kWh;0;34223;0;0;34223;34223
2018-10-12T15:45;2018-10-12T16:00;64;kWh;0;17387;0;0;17387;17387
2018-10-12T16:00;2018-10-12T16:15;65;kWh;0;13177;0;0;13177;13177
2018-10-12T16:15;2018-10-12T16:30;66;kWh;0;40048;0;0;40048;40048
2018-10-12T16:30;2018-10-12T16:45;67;kWh;0;91146;0;0;91146;91146
2018-10-12T16:45;2018-10-12T17:00;68;kWh;0;72272;0;0;72272;72272
2018-10-12T17:00;2018-10-12T17:15;69;kWh;0;51316;0;0;51316;51316
2018-10-12T17:15;2018-10-12T17:30;70;kWh;0;83440;0;0;83440;83440
2018-10-12T17:30;2018-10-12T17:45;71;kWh;0;97958;0;0;97958;97958
2018-10-12T17:45;2018-10-12T18:00;72;kWh;0;94296;0;0;94296;94296
2018-10-12T18:00;2018-10-12T18:15;73;kWh;-6;21702;0;0;21708;21696
2018-10-12T18:15;2018-10-12T18:30;74;kWh;0;0;0;0;0;0
2018-10-12T18:30;2018-10-12T18:45;75;kWh;0;0;0;0;0;0
2018-10-12T18:45;2018-10-12T19:00;76;kWh;0;9;0;0;9;9
2018-10-12T19:00;2018-10-12T19:15;77;kWh;0;1003;0;0;1003;1003
2018-10-12T19:15;2018-10-12T19:30;78;kWh;0;28242;0;0;28242;28242
2018-10-12T19:30;2018-10-12T19:45;79;kWh;0;47495;0;0;47495;47495
2018-10-12T19:45;2018-10-12T20:00;80;kWh;0;7328;0;0;7328;7328
2018-10-12T20:00;2018-10-12T20:15;81;kWh;0;2056;0;0;2056;2056
2018-10-12T20:15;2018-10-12T20:30;82;kWh;0;232;0;0;232;232
2018-10-12T20:30;2018-10-12T20:45;83;kWh;-2404;0;0;0;2404;-2404
2018-10-12T20:45;2018-10-12T21:00;84;kWh;-29993;0;0;0;29993;-29993
2018-10-12T21:00;2018-10-12T21:15;85;kWh;-27891;780;0;0;28671;-27111
2018-10-12T21:15;2018-10-12T21:30;86;kWh;-701;8307;0;0;9008;7606
2018-10-12T21:30;2018-10-12T21:45;87;kWh;-1823;0;0;0;1823;-1823
2018-10-12T21:45;2018-10-12T22:00;88;kWh;-307;0;0;0;307;-307
2018-10-12T22:00;2018-10-12T22:15;89;kWh;-283;0;0;0;283;-283
2018-10-12T22:15;2018-10-12T22:30;90;kWh;0;154;0;0;154;154
2018-10-12T22:30;2018-10-12T22:45;91;kWh;0;886;0;0;886;886
2018-10-12T22:45;2018-10-12T23:00;92;kWh;-443;0;0;0;443;-443
2018-10-12T23:00;2018-10-12T23:15;93;kWh;-10952;7484;0;0;18436;-3468
2018-10-12T23:15;2018-10-12T23:30;94;kWh;-43;35135;0;0;35178;35092
2018-10-12T23:30;2018-10-12T23:45;95;kWh;-4539;470;0;0;5009;-4069
2018-10-12T23:45;2018-10-13T00:00;96;kWh;-15506;0;0;0;15506;-15506
2018-10-13T00:00;2018-10-13T00:15;1;kWh;-6373;266;0;0;6639;-6107
2018-10-13T00:15;2018-10-13T00:30;2;kWh;0;9922;0;0;9922;9922
2018-10-13T00:30;2018-10-13T00:45;3;kWh;0;21686;0;0;21686;21686
2018-10-13T00:45;2018-10-13T01:00;4;kWh;0;20438;0;0;20438;20438
2018-10-13T01:00;2018-10-13T01:15;5;kWh;0;20740;0;0;20740;20740
2018-10-13T01:15;2018-10-13T01:30;6;kWh;0;15966;0;0;15966;15966
2018-10-13T01:30;2018-10-13T01:45;7;kWh;-2705;737;0;0;3442;-1968
2018-10-13T01:45;2018-10-13T02:00;8;kWh;-1348;0;0;0;1348;-1348
2018-10-13T02:00;2018-10-13T02:15;9;kWh;-404;5669;0;0;6073;5265
2018-10-13T02:15;2018-10-13T02:30;10;kWh;0;14018;0;0;14018;14018
2018-10-13T02:30;2018-10-13T02:45;11;kWh;0;1100;0;0;1100;1100
2018-10-13T02:45;2018-10-13T03:00;12;kWh;0;0;0;0;0;0
2018-10-13T03:00;2018-10-13T03:15;13;kWh;0;6917;0;0;6917;6917
2018-10-13T03:15;2018-10-13T03:30;14;kWh;0;3195;0;0;3195;3195
2018-10-13T03:30;2018-10-13T03:45;15;kWh;0;158;0;0;158;158
2018-10-13T03:45;2018-10-13T04:00;16;kWh;0;0;0;0;0;0
2018-10-13T04:00;2018-10-13T04:15;17;kWh;0;16805;0;0;16805;16805
2018-10-13T04:15;2018-10-13T04:30;18;kWh;0;27509;0;0;27509;27509
2018-10-13T04:30;2018-10-13T04:45;19;kWh;0;16554;0;0;16554;16554
2018-10-13T04:45;2018-10-13T05:00;20;kWh;0;17208;0;0;17208;17208
2018-10-13T05:00;2018-10-13T05:15;21;kWh;-37;680;0;0;717;643
2018-10-13T05:15;2018-10-13T05:30;22;kWh;-104;102;0;0;206;-2
2018-10-13T05:30;2018-10-13T05:45;23;kWh;0;4290;0;0;4290;4290
2018-10-13T05:45;2018-10-13T06:00;24;kWh;0;5621;0;0;5621;5621
2018-10-13T06:00;2018-10-13T06:15;25;kWh;-6178;1154;0;0;7332;-5024
2018-10-13T06:15;2018-10-13T06:30;26;kWh;-9651;0;0;0;9651;-9651
2018-10-13T06:30;2018-10-13T06:45;27;kWh;-656;403;0;0;1059;-253
2018-10-13T06:45;2018-10-13T07:00;28;kWh;0;5162;0;0;5162;5162
2018-10-13T07:00;2018-10-13T07:15;29;kWh;0;1257;0;0;1257;1257
2018-10-13T07:15;2018-10-13T07:30;30;kWh;0;0;0;0;0;0
2018-10-13T07:30;2018-10-13T07:45;31;kWh;0;1798;0;0;1798;1798
2018-10-13T07:45;2018-10-13T08:00;32;kWh;0;27548;0;0;27548;27548
2018-10-13T08:00;2018-10-13T08:15;33;kWh;0;17188;0;0;17188;17188
2018-10-13T08:15;2018-10-13T08:30;34;kWh;0;35028;0;0;35028;35028
2018-10-13T08:30;2018-10-13T08:45;35;kWh;0;60023;0;0;60023;60023
2018-10-13T08:45;2018-10-13T09:00;36;kWh;0;66065;0;0;66065;66065
2018-10-13T09:00;2018-10-13T09:15;37;kWh;0;57738;0;0;57738;57738
2018-10-13T09:15;2018-10-13T09:30;38;kWh;0;72766;0;0;72766;72766
2018-10-13T09:30;2018-10-13T09:45;39;kWh;0;90158;0;0;90158;90158
2018-10-13T09:45;2018-10-13T10:00;40;kWh;0;66320;0;0;66320;66320
2018-10-13T10:00;2018-10-13T10:15;41;kWh;0;87675;0;0;87675;87675
2018-10-13T10:15;2018-10-13T10:30;42;kWh;0;100442;0;0;100442;100442
2018-10-13T10:30;2018-10-13T10:45;43;kWh;0;18047;0;0;18047;18047
2018-10-13T10:45;2018-10-13T11:00;44;kWh;0;17933;0;0;17933;17933
2018-10-13T11:00;2018-10-13T11:15;45;kWh;-26;3559;0;0;3585;3533
2018-10-13T11:15;2018-10-13T11:30;46;kWh;0;0;0;0;0;0
2018-10-13T11:30;2018-10-13T11:45;47;kWh;0;7499;0;0;7499;7499
2018-10-13T11:45;2018-10-13T12:00;48;kWh;0;12480;0;0;12480;12480
2018-10-13T12:00;2018-10-13T12:15;49;kWh;0;42041;0;0;42041;42041
2018-10-13T12:15;2018-10-13T12:30;50;kWh;0;46267;0;0;46267;46267
2018-10-13T12:30;2018-10-13T12:45;51;kWh;0;18956;0;0;18956;18956
2018-10-13T12:45;2018-10-13T13:00;52;kWh;0;12525;0;0;12525;12525
2018-10-13T13:00;2018-10-13T13:15;53;kWh;0;32784;0;0;32784;32784
2018-10-13T13:15;2018-10-13T13:30;54;kWh;0;45801;0;0;45801;45801
2018-10-13T13:30;2018-10-13T13:45;55;kWh;0;27682;0;0;27682;27682
2018-10-13T13:45;2018-10-13T14:00;56;kWh;0;34079;0;0;34079;34079
2018-10-13T14:00;2018-10-13T14:15;57;kWh;0;29046;0;0;29046;29046
2018-10-13T14:15;2018-10-13T14:30;58;kWh;0;37531;0;0;37531;37531
2018-10-13T14:30;2018-10-13T14:45;59;kWh;0;32520;0;0;32520;32520
2018-10-13T14:45;2018-10-13T15:00;60;kWh;0;32398;0;0;32398;32398
2018-10-13T15:00;2018-10-13T15:15;61;kWh;-9904;6562;0;0;16466;-3342
2018-10-13T15:15;2018-10-13T15:30;62;kWh;-1737;202;0;0;1939;-1535
2018-10-13T15:30;2018-10-13T15:45;63;kWh;0;5620;0;0;5620;5620
2018-10-13T15:45;2018-10-13T16:00;64;kWh;0;27907;0;0;27907;27907
2018-10-13T16:00;2018-10-13T16:15;65;kWh;0;10519;0;0;10519;10519
2018-10-13T16:15;2018-10-13T16:30;66;kWh;0;6300;0;0;6300;6300
2018-10-13T16:30;2018-10-13T16:45;67;kWh;0;47315;0;0;47315;47315
2018-10-13T16:45;2018-10-13T17:00;68;kWh;0;89176;0;0;89176;89176
2018-10-13T17:00;2018-10-13T17:15;69;kWh;0;47338;0;0;47338;47338
2018-10-13T17:15;2018-10-13T17:30;70;kWh;0;34623;0;0;34623;34623
2018-10-13T17:30;2018-10-13T17:45;71;kWh;0;76364;0;0;76364;76364
2018-10-13T17:45;2018-10-13T18:00;72;kWh;0;80742;0;0;80742;80742
2018-10-13T18:00;2018-10-13T18:15;73;kWh;0;59601;0;0;59601;59601
2018-10-13T18:15;2018-10-13T18:30;74;kWh;0;34927;0;0;34927;34927
2018-10-13T18:30;2018-10-13T18:45;75;kWh;0;46502;0;0;46502;46502
2018-10-13T18:45;2018-10-13T19:00;76;kWh;0;35973;0;0;35973;35973
2018-10-13T19:00;2018-10-13T19:15;77;kWh;0;45134;0;0;45134;45134
2018-10-13T19:15;2018-10-13T19:30;78;kWh;0;48042;0;0;48042;48042
2018-10-13T19:30;2018-10-13T19:45;79;kWh;0;27717;0;0;27717;27717
2018-10-13T19:45;2018-10-13T20:00;80;kWh;-427;13882;0;0;14309;13455
2018-10-13T20:00;2018-10-13T20:15;81;kWh;-1589;9749;0;0;11338;8160
2018-10-13T20:15;2018-10-13T20:30;82;kWh;0;22507;0;0;22507;22507
2018-10-13T20:30;2018-10-13T20:45;83;kWh;0;33932;0;0;33932;33932
2018-10-13T20:45;2018-10-13T21:00;84;kWh;-1312;4278;0;0;5590;2966
2018-10-13T21:00;2018-10-13T21:15;85;kWh;0;14241;0;0;14241;14241
2018-10-13T21:15;2018-10-13T21:30;86;kWh;0;23957;0;0;23957;23957
2018-10-13T21:30;2018-10-13T21:45;87;kWh;-5665;6079;0;0;11744;414
2018-10-13T21:45;2018-10-13T22:00;88;kWh;0;2674;0;0;2674;2674
2018-10-13T22:00;2018-10-13T22:15;89;kWh;0;37679;0;0;37679;37679
2018-10-13T22:15;2018-10-13T22:30;90;kWh;0;48329;0;0;48329;48329
2018-10-13T22:30;2018-10-13T22:45;91;kWh;-3928;2636;0;0;6564;-1292
2018-10-13T22:45;2018-10-13T23:00;92;kWh;-2853;8503;0;0;11356;5650
2018-10-13T23:00;2018-10-13T23:15;93;kWh;0;47958;0;0;47958;47958
2018-10-13T23:15;2018-10-13T23:30;94;kWh;0;114785;0;0;114785;114785
2018-10-13T23:30;2018-10-13T23:45;95;kWh;0;51177;0;0;51177;51177
2018-10-13T23:45;2018-10-14T00:00;96;kWh;0;40470;0;0;40470;40470
2018-10-14T00:00;2018-10-14T00:15;1;kWh;-8628;9721;0;0;18349;1093
2018-10-14T00:15;2018-10-14T00:30;2;kWh;-329;7469;0;0;7798;7140
2018-10-14T00:30;2018-10-14T00:45;3;kWh;0;61534;0;0;61534;61534
2018-10-14T00:45;2018-10-14T01:00;4;kWh;0;50615;0;0;50615;50615
2018-10-14T01:00;2018-10-14T01:15;5;kWh;0;67599;0;0;67599;67599
2018-10-14T01:15;2018-10-14T01:30;6;kWh;0;66598;0;0;66598;66598
2018-10-14T01:30;2018-10-14T01:45;7;kWh;0;62073;0;0;62073;62073
2018-10-14T01:45;2018-10-14T02:00;8;kWh;0;54126;0;0;54126;54126
2018-10-14T02:00;2018-10-14T02:15;9;kWh;0;37126;0;0;37126;37126
2018-10-14T02:15;2018-10-14T02:30;10;kWh;0;38587;0;0;38587;38587
2018-10-14T02:30;2018-10-14T02:45;11;kWh;0;29519;0;0;29519;29519
2018-10-14T02:45;2018-10-14T03:00;12;kWh;0;29601;0;0;29601;29601
2018-10-14T03:00;2018-10-14T03:15;13;kWh;0;48758;0;0;48758;48758
2018-10-14T03:15;2018-10-14T03:30;14;kWh;0;29230;0;0;29230;29230
2018-10-14T03:30;2018-10-14T03:45;15;kWh;0;37987;0;0;37987;37987
2018-10-14T03:45;2018-10-14T04:00;16;kWh;0;47081;0;0;47081;47081
2018-10-14T04:00;2018-10-14T04:15;17;kWh;-2206;11379;0;0;13585;9173
2018-10-14T04:15;2018-10-14T04:30;18;kWh;0;4366;0;0;4366;4366
2018-10-14T04:30;2018-10-14T04:45;19;kWh;0;10293;0;0;10293;10293
2018-10-14T04:45;2018-10-14T05:00;20;kWh;0;23208;0;0;23208;23208
2018-10-14T05:00;2018-10-14T05:15;21;kWh;0;16551;0;0;16551;16551
2018-10-14T05:15;2018-10-14T05:30;22;kWh;0;18879;0;0;18879;18879
2018-10-14T05:30;2018-10-14T05:45;23;kWh;0;36699;0;0;36699;36699
2018-10-14T05:45;2018-10-14T06:00;24;kWh;0;42870;0;0;42870;42870
2018-10-14T06:00;2018-10-14T06:15;25;kWh;0;36438;0;0;36438;36438
2018-10-14T06:15;2018-10-14T06:30;26;kWh;0;43305;0;0;43305;43305
2018-10-14T06:30;2018-10-14T06:45;27;kWh;0;53485;0;0;53485;53485
2018-10-14T06:45;2018-10-14T07:00;28;kWh;0;53939;0;0;53939;53939
2018-10-14T07:00;2018-10-14T07:15;29;kWh;-1477;18280;0;0;19757;16803
2018-10-14T07:15;2018-10-14T07:30;30;kWh;-1518;2;0;0;1520;-1516
2018-10-14T07:30;2018-10-14T07:45;31;kWh;-43;20353;0;0;20396;20310
2018-10-14T07:45;2018-10-14T08:00;32;kWh;-2898;13186;0;0;16084;10288
2018-10-14T08:00;2018-10-14T08:15;33;kWh;-4119;28;0;0;4147;-4091
2018-10-14T08:15;2018-10-14T08:30;34;kWh;-87;0;0;0;87;-87
2018-10-14T08:30;2018-10-14T08:45;35;kWh;0;929;0;0;929;929
2018-10-14T08:45;2018-10-14T09:00;36;kWh;0;10556;0;0;10556;10556
