Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-10-14T09:00;2018-10-14T09:15;37;kWh;0;34895;0;0;34895;34895
2018-10-14T09:15;2018-10-14T09:30;38;kWh;0;51204;0;0;51204;51204
2018-10-14T09:30;2018-10-14T09:45;39;kWh;0;50774;0;0;50774;50774
2018-10-14T09:45;2018-10-14T10:00;40;kWh;0;36391;0;0;36391;36391
2018-10-14T10:00;2018-10-14T10:15;41;kWh;0;42680;0;0;42680;42680
2018-10-14T10:15;2018-10-14T10:30;42;kWh;0;48654;0;0;48654;48654
2018-10-14T10:30;2018-10-14T10:45;43;kWh;-614;7221;0;0;7835;6607
2018-10-14T10:45;2018-10-14T11:00;44;kWh;-121;4027;0;0;4148;3906
2018-10-14T11:00;2018-10-14T11:15;45;kWh;-235;472;0;0;707;237
2018-10-14T11:15;2018-10-14T11:30;46;kWh;0;12720;0;0;12720;12720
2018-10-14T11:30;2018-10-14T11:45;47;kWh;-1364;2086;0;0;3450;722
2018-10-14T11:45;2018-10-14T12:00;48;kWh;-1703;0;0;0;1703;-1703
2018-10-14T12:00;2018-10-14T12:15;49;kWh;0;12362;0;0;12362;12362
2018-10-14T12:15;2018-10-14T12:30;50;kWh;-828;3941;0;0;4769;3113
2018-10-14T12:30;2018-10-14T12:45;51;kWh;-8894;0;0;0;8894;-8894
2018-10-14T12:45;2018-10-14T13:00;52;kWh;-21302;0;0;0;21302;-21302
2018-10-14T13:00;2018-10-14T13:15;53;kWh;-11639;0;0;0;11639;-11639
2018-10-14T13:15;2018-10-14T13:30;54;kWh;-930;0;0;0;930;-930
2018-10-14T13:30;2018-10-14T13:45;55;kWh;-29727;0;0;0;29727;-29727
2018-10-14T13:45;2018-10-14T14:00;56;kWh;-39216;0;0;0;39216;-39216
2018-10-14T14:00;2018-10-14T14:15;57;kWh;-19277;51;0;0;19328;-19226
2018-10-14T14:15;2018-10-14T14:30;58;kWh;-46;959;0;0;1005;913
2018-10-14T14:30;2018-10-14T14:45;59;kWh;0;2573;0;0;2573;2573
2018-10-14T14:45;2018-10-14T15:00;60;kWh;0;11256;0;0;11256;11256
2018-10-14T15:00;2018-10-14T15:15;61;kWh;0;6441;0;0;6441;6441
2018-10-14T15:15;2018-10-14T15:30;62;kWh;0;1679;0;0;1679;1679
2018-10-14T15:30;2018-10-14T15:45;63;kWh;0;17280;0;0;17280;17280
2018-10-14T15:45;2018-10-14T16:00;64;kWh;0;46470;0;0;46470;46470
2018-10-14T16:00;2018-10-14T16:15;65;kWh;0;60540;0;0;60540;60540
2018-10-14T16:15;2018-10-14T16:30;66;kWh;0;61241;0;0;61241;61241
2018-10-14T16:30;2018-10-14T16:45;67;kWh;0;77596;0;0;77596;77596
2018-10-14T16:45;2018-10-14T17:00;68;kWh;0;107381;0;0;107381;107381
2018-10-14T17:00;2018-10-14T17:15;69;kWh;-881;34924;0;0;35805;34043
2018-10-14T17:15;2018-10-14T17:30;70;kWh;0;5288;0;0;5288;5288
2018-10-14T17:30;2018-10-14T17:45;71;kWh;0;82473;0;0;82473;82473
2018-10-14T17:45;2018-10-14T18:00;72;kWh;0;119913;0;0;119913;119913
2018-10-14T18:00;2018-10-14T18:15;73;kWh;0;28606;0;0;28606;28606
2018-10-14T18:15;2018-10-14T18:30;74;kWh;0;30218;0;0;30218;30218
2018-10-14T18:30;2018-10-14T18:45;75;kWh;0;26408;0;0;26408;26408
2018-10-14T18:45;2018-10-14T19:00;76;kWh;0;20585;0;0;20585;20585
2018-10-14T19:00;2018-10-14T19:15;77;kWh;0;96079;0;0;96079;96079
2018-10-14T19:15;2018-10-14T19:30;78;kWh;0;107045;0;0;108295;108295
2018-10-14T19:30;2018-10-14T19:45;79;kWh;0;37445;0;0;38695;38695
2018-10-14T19:45;2018-10-14T20:00;80;kWh;0;5062;0;0;5062;5062
2018-10-14T20:00;2018-10-14T20:15;81;kWh;0;82210;0;0;82210;82210
2018-10-14T20:15;2018-10-14T20:30;82;kWh;0;121849;0;30000;153099;153099
2018-10-14T20:30;2018-10-14T20:45;83;kWh;0;79951;0;30000;111201;111201
2018-10-14T20:45;2018-10-14T21:00;84;kWh;0;38572;0;30000;69822;69822
2018-10-14T21:00;2018-10-14T21:15;85;kWh;0;36551;0;30000;67801;67801
2018-10-14T21:15;2018-10-14T21:30;86;kWh;0;37557;0;30000;68807;68807
2018-10-14T21:30;2018-10-14T21:45;87;kWh;0;34015;0;10000;45265;45265
2018-10-14T21:45;2018-10-14T22:00;88;kWh;0;27321;0;0;27321;27321
2018-10-14T22:00;2018-10-14T22:15;89;kWh;0;82709;0;0;82709;82709
2018-10-14T22:15;2018-10-14T22:30;90;kWh;0;98225;0;0;98225;98225
2018-10-14T22:30;2018-10-14T22:45;91;kWh;0;63496;0;0;63496;63496
2018-10-14T22:45;2018-10-14T23:00;92;kWh;0;41365;0;0;41365;41365
2018-10-14T23:00;2018-10-14T23:15;93;kWh;0;51852;0;0;51852;51852
2018-10-14T23:15;2018-10-14T23:30;94;kWh;0;48202;0;0;48202;48202
2018-10-14T23:30;2018-10-14T23:45;95;kWh;0;15206;0;0;15206;15206
2018-10-14T23:45;2018-10-15T00:00;96;kWh;0;13040;0;0;13040;13040
2018-10-15T00:00;2018-10-15T00:15;1;kWh;0;23012;0;0;23012;23012
2018-10-15T00:15;2018-10-15T00:30;2;kWh;0;56608;0;0;56608;56608
2018-10-15T00:30;2018-10-15T00:45;3;kWh;0;36967;0;0;36967;36967
2018-10-15T00:45;2018-10-15T01:00;4;kWh;0;17727;0;0;17727;17727
2018-10-15T01:00;2018-10-15T01:15;5;kWh;-23;14402;0;0;14425;14379
2018-10-15T01:15;2018-10-15T01:30;6;kWh;0;50235;0;0;50235;50235
2018-10-15T01:30;2018-10-15T01:45;7;kWh;0;42376;0;0;42376;42376
2018-10-15T01:45;2018-10-15T02:00;8;kWh;0;28870;0;0;28870;28870
2018-10-15T02:00;2018-10-15T02:15;9;kWh;0;38068;0;0;38068;38068
2018-10-15T02:15;2018-10-15T02:30;10;kWh;0;44135;0;0;44135;44135
2018-10-15T02:30;2018-10-15T02:45;11;kWh;0;45240;0;0;45240;45240
2018-10-15T02:45;2018-10-15T03:00;12;kWh;0;33593;0;0;33593;33593
2018-10-15T03:00;2018-10-15T03:15;13;kWh;-1028;7306;0;0;8334;6278
2018-10-15T03:15;2018-10-15T03:30;14;kWh;0;3901;0;0;3901;3901
2018-10-15T03:30;2018-10-15T03:45;15;kWh;0;0;0;0;0;0
2018-10-15T03:45;2018-10-15T04:00;16;kWh;-2297;0;0;0;2297;-2297
2018-10-15T04:00;2018-10-15T04:15;17;kWh;-27183;0;0;0;27183;-27183
2018-10-15T04:15;2018-10-15T04:30;18;kWh;-52541;0;0;0;52541;-52541
2018-10-15T04:30;2018-10-15T04:45;19;kWh;-25053;0;0;0;25053;-25053
2018-10-15T04:45;2018-10-15T05:00;20;kWh;-26464;0;0;0;26464;-26464
2018-10-15T05:00;2018-10-15T05:15;21;kWh;-12135;0;0;0;12135;-12135
2018-10-15T05:15;2018-10-15T05:30;22;kWh;-21121;0;0;0;21121;-21121
2018-10-15T05:30;2018-10-15T05:45;23;kWh;-9226;0;0;0;9226;-9226
2018-10-15T05:45;2018-10-15T06:00;24;kWh;-2853;0;0;0;2853;-2853
2018-10-15T06:00;2018-10-15T06:15;25;kWh;-926;0;0;0;926;-926
2018-10-15T06:15;2018-10-15T06:30;26;kWh;-4953;0;0;0;4953;-4953
2018-10-15T06:30;2018-10-15T06:45;27;kWh;-13;0;0;0;13;-13
2018-10-15T06:45;2018-10-15T07:00;28;kWh;0;4940;0;0;4940;4940
2018-10-15T07:00;2018-10-15T07:15;29;kWh;0;0;0;0;0;0
2018-10-15T07:15;2018-10-15T07:30;30;kWh;0;6815;0;0;6815;6815
2018-10-15T07:30;2018-10-15T07:45;31;kWh;0;37576;0;0;37576;37576
2018-10-15T07:45;2018-10-15T08:00;32;kWh;0;71783;0;0;71783;71783
2018-10-15T08:00;2018-10-15T08:15;33;kWh;-7091;4482;0;0;11573;-2609
2018-10-15T08:15;2018-10-15T08:30;34;kWh;-268;0;0;0;268;-268
2018-10-15T08:30;2018-10-15T08:45;35;kWh;-5;851;0;0;856;846
2018-10-15T08:45;2018-10-15T09:00;36;kWh;0;3997;0;0;3997;3997
2018-10-15T09:00;2018-10-15T09:15;37;kWh;0;2452;0;0;2452;2452
2018-10-15T09:15;2018-10-15T09:30;38;kWh;0;5456;0;0;5456;5456
2018-10-15T09:30;2018-10-15T09:45;39;kWh;-1370;1381;0;0;2751;11
2018-10-15T09:45;2018-10-15T10:00;40;kWh;-1807;0;0;0;1807;-1807
2018-10-15T10:00;2018-10-15T10:15;41;kWh;-2202;0;0;0;2202;-2202
2018-10-15T10:15;2018-10-15T10:30;42;kWh;-22223;0;0;0;22223;-22223
2018-10-15T10:30;2018-10-15T10:45;43;kWh;-32244;0;0;0;32244;-32244
2018-10-15T10:45;2018-10-15T11:00;44;kWh;-24364;0;0;0;24364;-24364
2018-10-15T11:00;2018-10-15T11:15;45;kWh;-7405;0;0;0;7405;-7405
2018-10-15T11:15;2018-10-15T11:30;46;kWh;-22;0;0;0;22;-22
2018-10-15T11:30;2018-10-15T11:45;47;kWh;-5126;0;0;0;5126;-5126
2018-10-15T11:45;2018-10-15T12:00;48;kWh;-13739;0;0;0;13739;-13739
2018-10-15T12:00;2018-10-15T12:15;49;kWh;-2875;697;0;0;3572;-2178
2018-10-15T12:15;2018-10-15T12:30;50;kWh;-4030;0;0;0;4030;-4030
2018-10-15T12:30;2018-10-15T12:45;51;kWh;-5374;0;0;0;5374;-5374
2018-10-15T12:45;2018-10-15T13:00;52;kWh;-11243;0;0;0;11243;-11243
2018-10-15T13:00;2018-10-15T13:15;53;kWh;-8855;0;0;0;8855;-8855
2018-10-15T13:15;2018-10-15T13:30;54;kWh;-13648;0;0;0;13648;-13648
2018-10-15T13:30;2018-10-15T13:45;55;kWh;-11820;0;0;0;11820;-11820
2018-10-15T13:45;2018-10-15T14:00;56;kWh;-6126;0;0;0;6126;-6126
2018-10-15T14:00;2018-10-15T14:15;57;kWh;-23327;0;0;0;23327;-23327
2018-10-15T14:15;2018-10-15T14:30;58;kWh;-21059;0;0;0;21059;-21059
2018-10-15T14:30;2018-10-15T14:45;59;kWh;-11030;21;0;0;11051;-11009
2018-10-15T14:45;2018-10-15T15:00;60;kWh;-265;544;0;0;809;279
2018-10-15T15:00;2018-10-15T15:15;61;kWh;-1909;23;0;0;1932;-1886
2018-10-15T15:15;2018-10-15T15:30;62;kWh;-214;4468;0;0;4682;4254
2018-10-15T15:30;2018-10-15T15:45;63;kWh;0;47852;0;0;47852;47852
2018-10-15T15:45;2018-10-15T16:00;64;kWh;0;65329;0;0;65329;65329
2018-10-15T16:00;2018-10-15T16:15;65;kWh;-1632;19471;0;0;21103;17839
2018-10-15T16:15;2018-10-15T16:30;66;kWh;0;3011;0;0;3011;3011
2018-10-15T16:30;2018-10-15T16:45;67;kWh;0;49881;0;0;49881;49881
2018-10-15T16:45;2018-10-15T17:00;68;kWh;0;73742;0;0;73742;73742
2018-10-15T17:00;2018-10-15T17:15;69;kWh;0;27899;0;0;27899;27899
2018-10-15T17:15;2018-10-15T17:30;70;kWh;0;2874;0;0;2874;2874
2018-10-15T17:30;2018-10-15T17:45;71;kWh;0;48308;0;0;48308;48308
2018-10-15T17:45;2018-10-15T18:00;72;kWh;0;71616;0;0;71616;71616
2018-10-15T18:00;2018-10-15T18:15;73;kWh;-341;13899;0;0;14240;13558
2018-10-15T18:15;2018-10-15T18:30;74;kWh;0;3102;0;0;3102;3102
2018-10-15T18:30;2018-10-15T18:45;75;kWh;0;7998;0;0;7998;7998
2018-10-15T18:45;2018-10-15T19:00;76;kWh;0;21977;0;0;21977;21977
2018-10-15T19:00;2018-10-15T19:15;77;kWh;0;80872;0;0;80872;80872
2018-10-15T19:15;2018-10-15T19:30;78;kWh;0;81739;0;0;81739;81739
2018-10-15T19:30;2018-10-15T19:45;79;kWh;0;23279;0;0;23279;23279
2018-10-15T19:45;2018-10-15T20:00;80;kWh;0;6118;0;0;6118;6118
2018-10-15T20:00;2018-10-15T20:15;81;kWh;0;50489;0;0;50489;50489
2018-10-15T20:15;2018-10-15T20:30;82;kWh;0;54804;0;0;54804;54804
2018-10-15T20:30;2018-10-15T20:45;83;kWh;0;22422;0;0;22422;22422
2018-10-15T20:45;2018-10-15T21:00;84;kWh;0;1749;0;0;1749;1749
2018-10-15T21:00;2018-10-15T21:15;85;kWh;0;56048;0;0;56048;56048
2018-10-15T21:15;2018-10-15T21:30;86;kWh;0;79711;0;0;79711;79711
2018-10-15T21:30;2018-10-15T21:45;87;kWh;0;29569;0;0;29569;29569
2018-10-15T21:45;2018-10-15T22:00;88;kWh;0;14418;0;0;14418;14418
2018-10-15T22:00;2018-10-15T22:15;89;kWh;0;44708;0;0;44708;44708
2018-10-15T22:15;2018-10-15T22:30;90;kWh;0;51613;0;0;51613;51613
2018-10-15T22:30;2018-10-15T22:45;91;kWh;0;34524;0;0;34524;34524
2018-10-15T22:45;2018-10-15T23:00;92;kWh;0;42453;0;0;42453;42453
2018-10-15T23:00;2018-10-15T23:15;93;kWh;0;32295;0;0;32295;32295
2018-10-15T23:15;2018-10-15T23:30;94;kWh;0;46604;0;0;46604;46604
2018-10-15T23:30;2018-10-15T23:45;95;kWh;0;17016;0;0;17016;17016
2018-10-15T23:45;2018-10-16T00:00;96;kWh;0;2343;0;0;2343;2343
2018-10-16T00:00;2018-10-16T00:15;1;kWh;0;0;0;0;0;0
2018-10-16T00:15;2018-10-16T00:30;2;kWh;-458;0;0;0;458;-458
2018-10-16T00:30;2018-10-16T00:45;3;kWh;-5973;0;0;0;5973;-5973
2018-10-16T00:45;2018-10-16T01:00;4;kWh;-6671;0;0;0;6671;-6671
2018-10-16T01:00;2018-10-16T01:15;5;kWh;-3995;0;0;0;3995;-3995
2018-10-16T01:15;2018-10-16T01:30;6;kWh;-23;0;0;0;23;-23
2018-10-16T01:30;2018-10-16T01:45;7;kWh;-5185;0;0;0;5185;-5185
2018-10-16T01:45;2018-10-16T02:00;8;kWh;-5209;0;0;0;5209;-5209
2018-10-16T02:00;2018-10-16T02:15;9;kWh;-5793;3029;0;0;8822;-2764
2018-10-16T02:15;2018-10-16T02:30;10;kWh;-38;3467;0;0;3505;3429
2018-10-16T02:30;2018-10-16T02:45;11;kWh;0;0;0;0;0;0
2018-10-16T02:45;2018-10-16T03:00;12;kWh;-502;0;0;0;502;-502
2018-10-16T03:00;2018-10-16T03:15;13;kWh;-170;0;0;0;170;-170
2018-10-16T03:15;2018-10-16T03:30;14;kWh;0;0;0;0;0;0
2018-10-16T03:30;2018-10-16T03:45;15;kWh;0;0;0;0;0;0
2018-10-16T03:45;2018-10-16T04:00;16;kWh;0;0;0;0;0;0
2018-10-16T04:00;2018-10-16T04:15;17;kWh;0;753;0;0;753;753
2018-10-16T04:15;2018-10-16T04:30;18;kWh;0;38;0;0;38;38
2018-10-16T04:30;2018-10-16T04:45;19;kWh;0;8558;0;0;8558;8558
2018-10-16T04:45;2018-10-16T05:00;20;kWh;0;3514;0;0;3514;3514
2018-10-16T05:00;2018-10-16T05:15;21;kWh;-2983;1684;0;0;4667;-1299
2018-10-16T05:15;2018-10-16T05:30;22;kWh;-4337;0;0;0;4337;-4337
2018-10-16T05:30;2018-10-16T05:45;23;kWh;-48;552;0;0;600;504
2018-10-16T05:45;2018-10-16T06:00;24;kWh;0;13132;0;0;13132;13132
2018-10-16T06:00;2018-10-16T06:15;25;kWh;-10688;1329;0;0;12017;-9359
2018-10-16T06:15;2018-10-16T06:30;26;kWh;-3864;0;0;0;3864;-3864
2018-10-16T06:30;2018-10-16T06:45;27;kWh;-54;6237;0;0;6291;6183
2018-10-16T06:45;2018-10-16T07:00;28;kWh;0;39507;0;0;39507;39507
2018-10-16T07:00;2018-10-16T07:15;29;kWh;-6873;22463;0;0;29336;15590
2018-10-16T07:15;2018-10-16T07:30;30;kWh;-558;9519;0;0;10077;8961
2018-10-16T07:30;2018-10-16T07:45;31;kWh;0;78434;0;0;78434;78434
2018-10-16T07:45;2018-10-16T08:00;32;kWh;0;119824;0;0;119824;119824
2018-10-16T08:00;2018-10-16T08:15;33;kWh;0;35925;0;0;35925;35925
2018-10-16T08:15;2018-10-16T08:30;34;kWh;0;12319;0;0;12319;12319
2018-10-16T08:30;2018-10-16T08:45;35;kWh;0;3892;0;0;3892;3892
2018-10-16T08:45;2018-10-16T09:00;36;kWh;0;11365;0;0;11365;11365
2018-10-16T09:00;2018-10-16T09:15;37;kWh;0;20689;0;0;20689;20689
2018-10-16T09:15;2018-10-16T09:30;38;kWh;0;12803;0;0;12803;12803
2018-10-16T09:30;2018-10-16T09:45;39;kWh;-17;910;0;0;927;893
2018-10-16T09:45;2018-10-16T10:00;40;kWh;-252;0;0;0;252;-252
2018-10-16T10:00;2018-10-16T10:15;41;kWh;0;40989;0;0;40989;40989
2018-10-16T10:15;2018-10-16T10:30;42;kWh;0;39338;0;0;39338;39338
2018-10-16T10:30;2018-10-16T10:45;43;kWh;0;27941;0;0;27941;27941
2018-10-16T10:45;2018-10-16T11:00;44;kWh;0;30499;0;0;30499;30499
2018-10-16T11:00;2018-10-16T11:15;45;kWh;0;69477;0;0;69477;69477
2018-10-16T11:15;2018-10-16T11:30;46;kWh;0;104778;0;0;104778;104778
2018-10-16T11:30;2018-10-16T11:45;47;kWh;0;41347;0;0;41347;41347
2018-10-16T11:45;2018-10-16T12:00;48;kWh;0;37490;0;0;37490;37490
2018-10-16T12:00;2018-10-16T12:15;49;kWh;0;24714;0;0;24714;24714
2018-10-16T12:15;2018-10-16T12:30;50;kWh;0;3644;0;0;3644;3644
2018-10-16T12:30;2018-10-16T12:45;51;kWh;0;14048;0;0;14048;14048
2018-10-16T12:45;2018-10-16T13:00;52;kWh;0;4515;0;0;4515;4515
2018-10-16T13:00;2018-10-16T13:15;53;kWh;0;23702;0;0;23702;23702
2018-10-16T13:15;2018-10-16T13:30;54;kWh;0;60904;0;0;60904;60904
2018-10-16T13:30;2018-10-16T13:45;55;kWh;0;19177;0;0;19177;19177
2018-10-16T13:45;2018-10-16T14:00;56;kWh;0;32925;0;0;32925;32925
2018-10-16T14:00;2018-10-16T14:15;57;kWh;0;42996;0;0;42996;42996
2018-10-16T14:15;2018-10-16T14:30;58;kWh;0;53014;0;0;53014;53014
2018-10-16T14:30;2018-10-16T14:45;59;kWh;0;49871;0;0;49871;49871
2018-10-16T14:45;2018-10-16T15:00;60;kWh;0;54917;0;0;54917;54917
2018-10-16T15:00;2018-10-16T15:15;61;kWh;0;46058;0;0;46058;46058
2018-10-16T15:15;2018-10-16T15:30;62;kWh;0;21382;0;0;21382;21382
2018-10-16T15:30;2018-10-16T15:45;63;kWh;0;47091;0;0;47091;47091
2018-10-16T15:45;2018-10-16T16:00;64;kWh;0;77963;0;0;77963;77963
2018-10-16T16:00;2018-10-16T16:15;65;kWh;-925;23402;0;0;24327;22477
2018-10-16T16:15;2018-10-16T16:30;66;kWh;0;25338;0;0;25338;25338
2018-10-16T16:30;2018-10-16T16:45;67;kWh;0;69953;0;0;69953;69953
2018-10-16T16:45;2018-10-16T17:00;68;kWh;0;70312;0;0;70312;70312
2018-10-16T17:00;2018-10-16T17:15;69;kWh;0;13882;0;0;13882;13882
2018-10-16T17:15;2018-10-16T17:30;70;kWh;0;38964;0;0;38964;38964
2018-10-16T17:30;2018-10-16T17:45;71;kWh;0;79996;0;0;79996;79996
2018-10-16T17:45;2018-10-16T18:00;72;kWh;0;75809;0;0;75809;75809
2018-10-16T18:00;2018-10-16T18:15;73;kWh;-479;24961;0;0;25440;24482
2018-10-16T18:15;2018-10-16T18:30;74;kWh;0;16;0;0;16;16
2018-10-16T18:30;2018-10-16T18:45;75;kWh;0;0;0;0;0;0
2018-10-16T18:45;2018-10-16T19:00;76;kWh;0;156;0;0;156;156
2018-10-16T19:00;2018-10-16T19:15;77;kWh;0;39465;0;0;39465;39465
2018-10-16T19:15;2018-10-16T19:30;78;kWh;0;41992;0;0;41992;41992
2018-10-16T19:30;2018-10-16T19:45;79;kWh;0;3423;0;0;3423;3423
2018-10-16T19:45;2018-10-16T20:00;80;kWh;0;0;0;0;0;0
2018-10-16T20:00;2018-10-16T20:15;81;kWh;0;24131;0;0;24131;24131
2018-10-16T20:15;2018-10-16T20:30;82;kWh;0;22475;0;0;22475;22475
2018-10-16T20:30;2018-10-16T20:45;83;kWh;0;159;0;0;159;159
2018-10-16T20:45;2018-10-16T21:00;84;kWh;-2621;0;0;0;2621;-2621
2018-10-16T21:00;2018-10-16T21:15;85;kWh;-1293;6515;0;0;7808;5222
2018-10-16T21:15;2018-10-16T21:30;86;kWh;-22;11905;0;0;11927;11883
2018-10-16T21:30;2018-10-16T21:45;87;kWh;-1547;749;0;0;2296;-798
2018-10-16T21:45;2018-10-16T22:00;88;kWh;-27173;0;0;0;27173;-27173
2018-10-16T22:00;2018-10-16T22:15;89;kWh;-23672;0;0;0;23672;-23672
2018-10-16T22:15;2018-10-16T22:30;90;kWh;-7558;0;0;0;7558;-7558
2018-10-16T22:30;2018-10-16T22:45;91;kWh;-41958;0;0;0;41958;-41958
2018-10-16T22:45;2018-10-16T23:00;92;kWh;-48514;0;0;0;48514;-48514
2018-10-16T23:00;2018-10-16T23:15;93;kWh;-69336;0;0;0;69336;-69336
2018-10-16T23:15;2018-10-16T23:30;94;kWh;-17232;0;0;0;17232;-17232
2018-10-16T23:30;2018-10-16T23:45;95;kWh;-59444;0;0;0;59444;-59444
2018-10-16T23:45;2018-10-17T00:00;96;kWh;-60922;0;0;0;60922;-60922
2018-10-17T00:00;2018-10-17T00:15;1;kWh;-20271;12547;0;0;32818;-7724
2018-10-17T00:15;2018-10-17T00:30;2;kWh;0;39291;0;0;39291;39291
2018-10-17T00:30;2018-10-17T00:45;3;kWh;0;26222;0;0;26222;26222
2018-10-17T00:45;2018-10-17T01:00;4;kWh;-992;938;0;0;1930;-54
2018-10-17T01:00;2018-10-17T01:15;5;kWh;-1194;0;0;0;1194;-1194
2018-10-17T01:15;2018-10-17T01:30;6;kWh;0;0;0;0;0;0
2018-10-17T01:30;2018-10-17T01:45;7;kWh;0;1018;0;0;1018;1018
2018-10-17T01:45;2018-10-17T02:00;8;kWh;0;1038;0;0;1038;1038
2018-10-17T02:00;2018-10-17T02:15;9;kWh;0;7;0;0;7;7
2018-10-17T02:15;2018-10-17T02:30;10;kWh;0;7678;0;0;7678;7678
2018-10-17T02:30;2018-10-17T02:45;11;kWh;0;3088;0;0;3088;3088
2018-10-17T02:45;2018-10-17T03:00;12;kWh;0;0;0;0;0;0
2018-10-17T03:00;2018-10-17T03:15;13;kWh;0;96;0;0;96;96
2018-10-17T03:15;2018-10-17T03:30;14;kWh;0;19117;0;0;19117;19117
2018-10-17T03:30;2018-10-17T03:45;15;kWh;0;38897;0;0;38897;38897
2018-10-17T03:45;2018-10-17T04:00;16;kWh;0;17979;0;0;17979;17979
2018-10-17T04:00;2018-10-17T04:15;17;kWh;0;7595;0;0;7595;7595
2018-10-17T04:15;2018-10-17T04:30;18;kWh;0;642;0;0;642;642
2018-10-17T04:30;2018-10-17T04:45;19;kWh;0;33362;0;0;33362;33362
2018-10-17T04:45;2018-10-17T05:00;20;kWh;0;26266;0;0;26266;26266
2018-10-17T05:00;2018-10-17T05:15;21;kWh;0;2546;0;0;2546;2546
2018-10-17T05:15;2018-10-17T05:30;22;kWh;0;0;0;0;0;0
2018-10-17T05:30;2018-10-17T05:45;23;kWh;0;15898;0;0;15898;15898
2018-10-17T05:45;2018-10-17T06:00;24;kWh;0;27309;0;0;27309;27309
2018-10-17T06:00;2018-10-17T06:15;25;kWh;-27648;5248;0;0;32896;-22400
2018-10-17T06:15;2018-10-17T06:30;26;kWh;-66463;0;0;0;66463;-66463
2018-10-17T06:30;2018-10-17T06:45;27;kWh;-10365;6402;0;0;16767;-3963
2018-10-17T06:45;2018-10-17T07:00;28;kWh;0;18589;0;0;18589;18589
2018-10-17T07:00;2018-10-17T07:15;29;kWh;-12144;6805;0;0;18949;-5339
2018-10-17T07:15;2018-10-17T07:30;30;kWh;-2002;0;0;0;2002;-2002
2018-10-17T07:30;2018-10-17T07:45;31;kWh;-1137;70;0;0;1207;-1067
2018-10-17T07:45;2018-10-17T08:00;32;kWh;0;31195;0;0;31195;31195
2018-10-17T08:00;2018-10-17T08:15;33;kWh;0;27790;0;0;27790;27790
2018-10-17T08:15;2018-10-17T08:30;34;kWh;0;12492;0;0;12492;12492
2018-10-17T08:30;2018-10-17T08:45;35;kWh;0;9018;0;0;9018;9018
2018-10-17T08:45;2018-10-17T09:00;36;kWh;0;596;0;0;596;596
2018-10-17T09:00;2018-10-17T09:15;37;kWh;0;1855;0;0;1855;1855
2018-10-17T09:15;2018-10-17T09:30;38;kWh;0;1446;0;0;1446;1446
2018-10-17T09:30;2018-10-17T09:45;39;kWh;-4939;0;0;0;4939;-4939
2018-10-17T09:45;2018-10-17T10:00;40;kWh;-17799;0;0;0;17799;-17799
2018-10-17T10:00;2018-10-17T10:15;41;kWh;-1702;835;0;0;2537;-867
2018-10-17T10:15;2018-10-17T10:30;42;kWh;0;0;0;0;0;0
2018-10-17T10:30;2018-10-17T10:45;43;kWh;-4290;0;0;0;4290;-4290
2018-10-17T10:45;2018-10-17T11:00;44;kWh;-7829;0;0;0;7829;-7829
2018-10-17T11:00;2018-10-17T11:15;45;kWh;-2090;41553;0;0;43643;39463
2018-10-17T11:15;2018-10-17T11:30;46;kWh;0;71733;0;0;71733;71733
2018-10-17T11:30;2018-10-17T11:45;47;kWh;0;13621;0;0;13621;13621
2018-10-17T11:45;2018-10-17T12:00;48;kWh;0;2817;0;0;2817;2817
2018-10-17T12:00;2018-10-17T12:15;49;kWh;0;822;0;0;822;822
2018-10-17T12:15;2018-10-17T12:30;50;kWh;-16997;0;0;0;16997;-16997
2018-10-17T12:30;2018-10-17T12:45;51;kWh;-39020;0;0;0;39020;-39020
