Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-10-17T12:45;2018-10-17T13:00;52;kWh;-64665;0;0;0;64665;-64665
2018-10-17T13:00;2018-10-17T13:15;53;kWh;-49495;0;0;0;49495;-49495
2018-10-17T13:15;2018-10-17T13:30;54;kWh;-37644;0;0;0;37644;-37644
2018-10-17T13:30;2018-10-17T13:45;55;kWh;-41481;0;0;0;41481;-41481
2018-10-17T13:45;2018-10-17T14:00;56;kWh;-25924;0;0;0;25924;-25924
2018-10-17T14:00;2018-10-17T14:15;57;kWh;-2736;23;0;0;2759;-2713
2018-10-17T14:15;2018-10-17T14:30;58;kWh;-12320;0;0;0;12320;-12320
2018-10-17T14:30;2018-10-17T14:45;59;kWh;-1269;0;0;0;1269;-1269
2018-10-17T14:45;2018-10-17T15:00;60;kWh;-1836;1141;0;0;2977;-695
2018-10-17T15:00;2018-10-17T15:15;61;kWh;0;354;0;0;354;354
2018-10-17T15:15;2018-10-17T15:30;62;kWh;0;9508;0;0;9508;9508
2018-10-17T15:30;2018-10-17T15:45;63;kWh;0;30177;0;0;30177;30177
2018-10-17T15:45;2018-10-17T16:00;64;kWh;0;26212;0;0;26212;26212
2018-10-17T16:00;2018-10-17T16:15;65;kWh;-1932;8548;0;0;10480;6616
2018-10-17T16:15;2018-10-17T16:30;66;kWh;-571;0;0;0;571;-571
2018-10-17T16:30;2018-10-17T16:45;67;kWh;0;201;0;0;201;201
2018-10-17T16:45;2018-10-17T17:00;68;kWh;0;23839;0;0;23839;23839
2018-10-17T17:00;2018-10-17T17:15;69;kWh;0;7164;0;0;7164;7164
2018-10-17T17:15;2018-10-17T17:30;70;kWh;0;5326;0;0;5326;5326
2018-10-17T17:30;2018-10-17T17:45;71;kWh;0;29878;0;0;29878;29878
2018-10-17T17:45;2018-10-17T18:00;72;kWh;0;34517;0;0;34517;34517
2018-10-17T18:00;2018-10-17T18:15;73;kWh;-1195;9309;0;0;10504;8114
2018-10-17T18:15;2018-10-17T18:30;74;kWh;-1034;3;0;0;1037;-1031
2018-10-17T18:30;2018-10-17T18:45;75;kWh;0;0;0;0;0;0
2018-10-17T18:45;2018-10-17T19:00;76;kWh;0;21;0;0;21;21
2018-10-17T19:00;2018-10-17T19:15;77;kWh;0;6283;0;0;6283;6283
2018-10-17T19:15;2018-10-17T19:30;78;kWh;0;5454;0;0;5454;5454
2018-10-17T19:30;2018-10-17T19:45;79;kWh;0;4644;0;0;4644;4644
2018-10-17T19:45;2018-10-17T20:00;80;kWh;-1170;45;0;0;1215;-1125
2018-10-17T20:00;2018-10-17T20:15;81;kWh;-794;141;0;0;935;-653
2018-10-17T20:15;2018-10-17T20:30;82;kWh;0;0;0;0;0;0
2018-10-17T20:30;2018-10-17T20:45;83;kWh;-7446;0;0;0;7446;-7446
2018-10-17T20:45;2018-10-17T21:00;84;kWh;-17729;0;0;0;17729;-17729
2018-10-17T21:00;2018-10-17T21:15;85;kWh;-3886;15759;0;0;19645;11873
2018-10-17T21:15;2018-10-17T21:30;86;kWh;0;5540;0;0;5540;5540
2018-10-17T21:30;2018-10-17T21:45;87;kWh;0;666;0;0;666;666
2018-10-17T21:45;2018-10-17T22:00;88;kWh;-6830;0;0;0;6830;-6830
2018-10-17T22:00;2018-10-17T22:15;89;kWh;-6812;747;0;0;7559;-6065
2018-10-17T22:15;2018-10-17T22:30;90;kWh;0;1636;0;0;1636;1636
2018-10-17T22:30;2018-10-17T22:45;91;kWh;-746;1324;0;0;2070;578
2018-10-17T22:45;2018-10-17T23:00;92;kWh;-21121;0;0;0;21121;-21121
2018-10-17T23:00;2018-10-17T23:15;93;kWh;-1481;15199;0;0;16680;13718
2018-10-17T23:15;2018-10-17T23:30;94;kWh;-808;1648;0;0;2456;840
2018-10-17T23:30;2018-10-17T23:45;95;kWh;-14620;0;0;0;14620;-14620
2018-10-17T23:45;2018-10-18T00:00;96;kWh;-31394;0;0;0;31394;-31394
2018-10-18T00:00;2018-10-18T00:15;1;kWh;-12100;19072;0;0;31172;6972
2018-10-18T00:15;2018-10-18T00:30;2;kWh;0;6471;0;0;6471;6471
2018-10-18T00:30;2018-10-18T00:45;3;kWh;-11064;0;0;0;11064;-11064
2018-10-18T00:45;2018-10-18T01:00;4;kWh;-36071;0;0;0;36071;-36071
2018-10-18T01:00;2018-10-18T01:15;5;kWh;-14728;14260;0;0;28988;-468
2018-10-18T01:15;2018-10-18T01:30;6;kWh;0;17795;0;0;17795;17795
2018-10-18T01:30;2018-10-18T01:45;7;kWh;0;1516;0;0;1516;1516
2018-10-18T01:45;2018-10-18T02:00;8;kWh;-6171;0;0;0;6171;-6171
2018-10-18T02:00;2018-10-18T02:15;9;kWh;-2127;750;0;0;2877;-1377
2018-10-18T02:15;2018-10-18T02:30;10;kWh;0;896;0;0;896;896
2018-10-18T02:30;2018-10-18T02:45;11;kWh;0;0;0;0;0;0
2018-10-18T02:45;2018-10-18T03:00;12;kWh;0;0;0;0;0;0
2018-10-18T03:00;2018-10-18T03:15;13;kWh;0;1494;0;0;1494;1494
2018-10-18T03:15;2018-10-18T03:30;14;kWh;0;923;0;0;923;923
2018-10-18T03:30;2018-10-18T03:45;15;kWh;0;0;0;0;0;0
2018-10-18T03:45;2018-10-18T04:00;16;kWh;-1410;0;0;0;1410;-1410
2018-10-18T04:00;2018-10-18T04:15;17;kWh;-3250;0;0;0;3250;-3250
2018-10-18T04:15;2018-10-18T04:30;18;kWh;-5187;0;0;0;5187;-5187
2018-10-18T04:30;2018-10-18T04:45;19;kWh;-2523;0;0;0;2523;-2523
2018-10-18T04:45;2018-10-18T05:00;20;kWh;0;0;0;0;0;0
2018-10-18T05:00;2018-10-18T05:15;21;kWh;-1981;0;0;0;1981;-1981
2018-10-18T05:15;2018-10-18T05:30;22;kWh;-6619;0;0;0;6619;-6619
2018-10-18T05:30;2018-10-18T05:45;23;kWh;-113;14;0;0;127;-99
2018-10-18T05:45;2018-10-18T06:00;24;kWh;0;3765;0;0;3765;3765
2018-10-18T06:00;2018-10-18T06:15;25;kWh;-16280;415;0;0;16695;-15865
2018-10-18T06:15;2018-10-18T06:30;26;kWh;-4485;0;0;0;4485;-4485
2018-10-18T06:30;2018-10-18T06:45;27;kWh;0;9657;0;0;9657;9657
2018-10-18T06:45;2018-10-18T07:00;28;kWh;0;76524;0;0;76524;76524
2018-10-18T07:00;2018-10-18T07:15;29;kWh;-16684;12861;0;0;29545;-3823
2018-10-18T07:15;2018-10-18T07:30;30;kWh;-618;3;0;0;621;-615
2018-10-18T07:30;2018-10-18T07:45;31;kWh;0;3300;0;0;3300;3300
2018-10-18T07:45;2018-10-18T08:00;32;kWh;0;40452;0;0;40452;40452
2018-10-18T08:00;2018-10-18T08:15;33;kWh;-947;3457;0;0;4404;2510
2018-10-18T08:15;2018-10-18T08:30;34;kWh;-1134;0;0;0;1134;-1134
2018-10-18T08:30;2018-10-18T08:45;35;kWh;-755;0;0;0;755;-755
2018-10-18T08:45;2018-10-18T09:00;36;kWh;0;0;0;0;0;0
2018-10-18T09:00;2018-10-18T09:15;37;kWh;0;281;0;0;281;281
2018-10-18T09:15;2018-10-18T09:30;38;kWh;0;10024;0;0;10024;10024
2018-10-18T09:30;2018-10-18T09:45;39;kWh;0;2793;0;0;2793;2793
2018-10-18T09:45;2018-10-18T10:00;40;kWh;0;134;0;0;134;134
2018-10-18T10:00;2018-10-18T10:15;41;kWh;0;20422;0;0;20422;20422
2018-10-18T10:15;2018-10-18T10:30;42;kWh;0;17781;0;0;17781;17781
2018-10-18T10:30;2018-10-18T10:45;43;kWh;0;3957;0;0;3957;3957
2018-10-18T10:45;2018-10-18T11:00;44;kWh;-1335;0;0;0;1335;-1335
2018-10-18T11:00;2018-10-18T11:15;45;kWh;-6067;0;0;0;6067;-6067
2018-10-18T11:15;2018-10-18T11:30;46;kWh;-3425;0;0;0;3425;-3425
2018-10-18T11:30;2018-10-18T11:45;47;kWh;-26446;0;0;0;26446;-26446
2018-10-18T11:45;2018-10-18T12:00;48;kWh;-22557;0;0;0;22557;-22557
2018-10-18T12:00;2018-10-18T12:15;49;kWh;-9604;577;0;0;10181;-9027
2018-10-18T12:15;2018-10-18T12:30;50;kWh;-8;16;0;0;24;8
2018-10-18T12:30;2018-10-18T12:45;51;kWh;0;0;0;0;0;0
2018-10-18T12:45;2018-10-18T13:00;52;kWh;0;0;0;0;0;0
2018-10-18T13:00;2018-10-18T13:15;53;kWh;0;0;0;0;0;0
2018-10-18T13:15;2018-10-18T13:30;54;kWh;0;190;0;0;190;190
2018-10-18T13:30;2018-10-18T13:45;55;kWh;0;10620;0;0;10620;10620
2018-10-18T13:45;2018-10-18T14:00;56;kWh;0;262;0;0;262;262
2018-10-18T14:00;2018-10-18T14:15;57;kWh;0;1152;0;0;1152;1152
2018-10-18T14:15;2018-10-18T14:30;58;kWh;0;2406;0;0;2406;2406
2018-10-18T14:30;2018-10-18T14:45;59;kWh;0;2119;0;0;2119;2119
2018-10-18T14:45;2018-10-18T15:00;60;kWh;0;2645;0;0;2645;2645
2018-10-18T15:00;2018-10-18T15:15;61;kWh;0;1804;0;0;1804;1804
2018-10-18T15:15;2018-10-18T15:30;62;kWh;0;3120;0;0;3120;3120
2018-10-18T15:30;2018-10-18T15:45;63;kWh;0;11203;0;0;11203;11203
2018-10-18T15:45;2018-10-18T16:00;64;kWh;0;11098;0;0;11098;11098
2018-10-18T16:00;2018-10-18T16:15;65;kWh;-277;753;0;0;1030;476
2018-10-18T16:15;2018-10-18T16:30;66;kWh;-3;0;0;0;3;-3
2018-10-18T16:30;2018-10-18T16:45;67;kWh;0;0;0;0;0;0
2018-10-18T16:45;2018-10-18T17:00;68;kWh;0;5403;0;0;5403;5403
2018-10-18T17:00;2018-10-18T17:15;69;kWh;0;1103;0;0;1103;1103
2018-10-18T17:15;2018-10-18T17:30;70;kWh;0;3844;0;0;3844;3844
2018-10-18T17:30;2018-10-18T17:45;71;kWh;0;16528;0;0;16528;16528
2018-10-18T17:45;2018-10-18T18:00;72;kWh;0;23004;0;0;23004;23004
2018-10-18T18:00;2018-10-18T18:15;73;kWh;0;8945;0;0;8945;8945
2018-10-18T18:15;2018-10-18T18:30;74;kWh;0;75;0;0;75;75
2018-10-18T18:30;2018-10-18T18:45;75;kWh;0;730;0;0;730;730
2018-10-18T18:45;2018-10-18T19:00;76;kWh;0;9635;0;0;9635;9635
2018-10-18T19:00;2018-10-18T19:15;77;kWh;0;26957;0;0;26957;26957
2018-10-18T19:15;2018-10-18T19:30;78;kWh;0;30528;0;0;30528;30528
2018-10-18T19:30;2018-10-18T19:45;79;kWh;0;4257;0;0;4257;4257
2018-10-18T19:45;2018-10-18T20:00;80;kWh;0;2;0;0;2;2
2018-10-18T20:00;2018-10-18T20:15;81;kWh;0;896;0;0;896;896
2018-10-18T20:15;2018-10-18T20:30;82;kWh;0;0;0;0;0;0
2018-10-18T20:30;2018-10-18T20:45;83;kWh;-7811;0;0;0;7811;-7811
2018-10-18T20:45;2018-10-18T21:00;84;kWh;-24031;0;0;0;24031;-24031
2018-10-18T21:00;2018-10-18T21:15;85;kWh;-11206;0;0;0;11206;-11206
2018-10-18T21:15;2018-10-18T21:30;86;kWh;-139;0;0;0;139;-139
2018-10-18T21:30;2018-10-18T21:45;87;kWh;-1619;0;0;0;1619;-1619
2018-10-18T21:45;2018-10-18T22:00;88;kWh;-21146;0;0;0;21146;-21146
2018-10-18T22:00;2018-10-18T22:15;89;kWh;-31276;429;0;0;31705;-30847
2018-10-18T22:15;2018-10-18T22:30;90;kWh;-128;31;0;0;159;-97
2018-10-18T22:30;2018-10-18T22:45;91;kWh;-19530;0;0;0;19530;-19530
2018-10-18T22:45;2018-10-18T23:00;92;kWh;-5933;0;0;0;5933;-5933
2018-10-18T23:00;2018-10-18T23:15;93;kWh;-30483;0;0;0;30483;-30483
2018-10-18T23:15;2018-10-18T23:30;94;kWh;-155;219;0;0;374;64
2018-10-18T23:30;2018-10-18T23:45;95;kWh;-2942;0;0;0;2942;-2942
2018-10-18T23:45;2018-10-19T00:00;96;kWh;-24970;0;0;0;24970;-24970
2018-10-19T00:00;2018-10-19T00:15;1;kWh;-16629;0;0;0;16629;-16629
2018-10-19T00:15;2018-10-19T00:30;2;kWh;-22289;0;0;0;22289;-22289
2018-10-19T00:30;2018-10-19T00:45;3;kWh;-39317;0;0;0;39317;-39317
2018-10-19T00:45;2018-10-19T01:00;4;kWh;-25863;0;0;0;25863;-25863
2018-10-19T01:00;2018-10-19T01:15;5;kWh;-8323;132;0;0;8455;-8191
2018-10-19T01:15;2018-10-19T01:30;6;kWh;-21104;0;0;0;21104;-21104
2018-10-19T01:30;2018-10-19T01:45;7;kWh;-32197;0;0;0;32197;-32197
2018-10-19T01:45;2018-10-19T02:00;8;kWh;-40287;0;0;0;40287;-40287
2018-10-19T02:00;2018-10-19T02:15;9;kWh;-25090;41;0;0;25131;-25049
2018-10-19T02:15;2018-10-19T02:30;10;kWh;-2889;448;0;0;3337;-2441
2018-10-19T02:30;2018-10-19T02:45;11;kWh;-2672;0;0;0;2672;-2672
2018-10-19T02:45;2018-10-19T03:00;12;kWh;-10728;0;0;0;10728;-10728
2018-10-19T03:00;2018-10-19T03:15;13;kWh;-6340;1916;0;0;8256;-4424
2018-10-19T03:15;2018-10-19T03:30;14;kWh;-15;1229;0;0;1244;1214
2018-10-19T03:30;2018-10-19T03:45;15;kWh;0;4641;0;0;4641;4641
2018-10-19T03:45;2018-10-19T04:00;16;kWh;0;2809;0;0;2809;2809
2018-10-19T04:00;2018-10-19T04:15;17;kWh;0;173;0;0;173;173
2018-10-19T04:15;2018-10-19T04:30;18;kWh;0;0;0;0;0;0
2018-10-19T04:30;2018-10-19T04:45;19;kWh;0;866;0;0;866;866
2018-10-19T04:45;2018-10-19T05:00;20;kWh;0;4408;0;0;4408;4408
2018-10-19T05:00;2018-10-19T05:15;21;kWh;-11592;2135;0;0;13727;-9457
2018-10-19T05:15;2018-10-19T05:30;22;kWh;-10984;0;0;0;10984;-10984
2018-10-19T05:30;2018-10-19T05:45;23;kWh;-19;275;0;0;294;256
2018-10-19T05:45;2018-10-19T06:00;24;kWh;-3;463;0;0;466;460
2018-10-19T06:00;2018-10-19T06:15;25;kWh;-17866;0;0;0;17866;-17866
2018-10-19T06:15;2018-10-19T06:30;26;kWh;-10291;0;0;0;10291;-10291
2018-10-19T06:30;2018-10-19T06:45;27;kWh;-104;2109;0;0;2213;2005
2018-10-19T06:45;2018-10-19T07:00;28;kWh;0;38945;0;0;38945;38945
2018-10-19T07:00;2018-10-19T07:15;29;kWh;-12558;18828;0;0;31386;6270
2018-10-19T07:15;2018-10-19T07:30;30;kWh;-11824;0;0;0;11824;-11824
2018-10-19T07:30;2018-10-19T07:45;31;kWh;0;1430;0;0;1430;1430
2018-10-19T07:45;2018-10-19T08:00;32;kWh;0;35862;0;0;35862;35862
2018-10-19T08:00;2018-10-19T08:15;33;kWh;0;45217;0;0;45217;45217
2018-10-19T08:15;2018-10-19T08:30;34;kWh;0;7414;0;0;7414;7414
2018-10-19T08:30;2018-10-19T08:45;35;kWh;0;2862;0;0;2862;2862
2018-10-19T08:45;2018-10-19T09:00;36;kWh;0;45;0;0;45;45
2018-10-19T09:00;2018-10-19T09:15;37;kWh;0;0;0;0;0;0
2018-10-19T09:15;2018-10-19T09:30;38;kWh;0;0;0;0;0;0
2018-10-19T09:30;2018-10-19T09:45;39;kWh;0;0;0;0;0;0
2018-10-19T09:45;2018-10-19T10:00;40;kWh;0;0;0;0;0;0
2018-10-19T10:00;2018-10-19T10:15;41;kWh;0;0;0;0;0;0
2018-10-19T10:15;2018-10-19T10:30;42;kWh;0;0;0;0;0;0
2018-10-19T10:30;2018-10-19T10:45;43;kWh;-830;0;0;0;830;-830
2018-10-19T10:45;2018-10-19T11:00;44;kWh;-7581;0;0;0;7581;-7581
2018-10-19T11:00;2018-10-19T11:15;45;kWh;-6965;0;0;0;6965;-6965
2018-10-19T11:15;2018-10-19T11:30;46;kWh;-777;0;0;0;777;-777
2018-10-19T11:30;2018-10-19T11:45;47;kWh;-3766;0;0;0;3766;-3766
2018-10-19T11:45;2018-10-19T12:00;48;kWh;-15271;0;0;0;15271;-15271
2018-10-19T12:00;2018-10-19T12:15;49;kWh;-9144;2025;0;0;11169;-7119
2018-10-19T12:15;2018-10-19T12:30;50;kWh;-18;0;0;0;18;-18
2018-10-19T12:30;2018-10-19T12:45;51;kWh;-4512;0;0;0;4512;-4512
2018-10-19T12:45;2018-10-19T13:00;52;kWh;-14434;0;0;0;14434;-14434
2018-10-19T13:00;2018-10-19T13:15;53;kWh;-9814;918;0;0;10732;-8896
2018-10-19T13:15;2018-10-19T13:30;54;kWh;-56;6;0;0;62;-50
2018-10-19T13:30;2018-10-19T13:45;55;kWh;0;0;0;0;0;0
2018-10-19T13:45;2018-10-19T14:00;56;kWh;-915;0;0;0;915;-915
2018-10-19T14:00;2018-10-19T14:15;57;kWh;-1523;0;0;0;1523;-1523
2018-10-19T14:15;2018-10-19T14:30;58;kWh;0;0;0;0;0;0
2018-10-19T14:30;2018-10-19T14:45;59;kWh;0;0;0;0;0;0
2018-10-19T14:45;2018-10-19T15:00;60;kWh;0;29;0;0;29;29
2018-10-19T15:00;2018-10-19T15:15;61;kWh;0;16;0;0;16;16
2018-10-19T15:15;2018-10-19T15:30;62;kWh;0;0;0;0;0;0
2018-10-19T15:30;2018-10-19T15:45;63;kWh;0;7318;0;0;7318;7318
2018-10-19T15:45;2018-10-19T16:00;64;kWh;-459;20968;0;0;21427;20509
2018-10-19T16:00;2018-10-19T16:15;65;kWh;-25821;1326;0;0;27147;-24495
2018-10-19T16:15;2018-10-19T16:30;66;kWh;-804;1845;0;0;2649;1041
2018-10-19T16:30;2018-10-19T16:45;67;kWh;0;6299;0;0;6299;6299
2018-10-19T16:45;2018-10-19T17:00;68;kWh;0;35168;0;0;35168;35168
2018-10-19T17:00;2018-10-19T17:15;69;kWh;-443;22613;0;0;23056;22170
2018-10-19T17:15;2018-10-19T17:30;70;kWh;-84;5069;0;0;5153;4985
2018-10-19T17:30;2018-10-19T17:45;71;kWh;0;17624;0;0;17624;17624
2018-10-19T17:45;2018-10-19T18:00;72;kWh;0;22400;0;0;22400;22400
2018-10-19T18:00;2018-10-19T18:15;73;kWh;-261;10057;0;0;10318;9796
2018-10-19T18:15;2018-10-19T18:30;74;kWh;-967;151;0;0;1118;-816
2018-10-19T18:30;2018-10-19T18:45;75;kWh;0;0;0;0;0;0
2018-10-19T18:45;2018-10-19T19:00;76;kWh;0;184;0;0;184;184
2018-10-19T19:00;2018-10-19T19:15;77;kWh;0;20715;0;0;20715;20715
2018-10-19T19:15;2018-10-19T19:30;78;kWh;0;4600;0;0;4600;4600
2018-10-19T19:30;2018-10-19T19:45;79;kWh;-42;552;0;0;594;510
2018-10-19T19:45;2018-10-19T20:00;80;kWh;-2002;0;0;0;2002;-2002
2018-10-19T20:00;2018-10-19T20:15;81;kWh;-356;435;0;0;791;79
2018-10-19T20:15;2018-10-19T20:30;82;kWh;0;0;0;0;0;0
2018-10-19T20:30;2018-10-19T20:45;83;kWh;0;0;0;0;0;0
2018-10-19T20:45;2018-10-19T21:00;84;kWh;-4315;0;0;0;4315;-4315
2018-10-19T21:00;2018-10-19T21:15;85;kWh;-818;0;0;0;818;-818
2018-10-19T21:15;2018-10-19T21:30;86;kWh;0;0;0;0;0;0
2018-10-19T21:30;2018-10-19T21:45;87;kWh;-1090;0;0;0;1090;-1090
2018-10-19T21:45;2018-10-19T22:00;88;kWh;-21151;0;0;0;21151;-21151
2018-10-19T22:00;2018-10-19T22:15;89;kWh;-25987;0;0;0;25987;-25987
2018-10-19T22:15;2018-10-19T22:30;90;kWh;-2587;968;0;0;3555;-1619
2018-10-19T22:30;2018-10-19T22:45;91;kWh;-1643;0;0;0;1643;-1643
2018-10-19T22:45;2018-10-19T23:00;92;kWh;-19426;0;0;0;19426;-19426
2018-10-19T23:00;2018-10-19T23:15;93;kWh;-35170;391;0;0;35561;-34779
2018-10-19T23:15;2018-10-19T23:30;94;kWh;-10528;2448;0;0;12976;-8080
2018-10-19T23:30;2018-10-19T23:45;95;kWh;-47032;0;0;0;47032;-47032
2018-10-19T23:45;2018-10-20T00:00;96;kWh;-18812;0;0;0;18812;-18812
2018-10-20T00:00;2018-10-20T00:15;1;kWh;-15543;0;0;0;15543;-15543
2018-10-20T00:15;2018-10-20T00:30;2;kWh;-129;0;0;0;129;-129
2018-10-20T00:30;2018-10-20T00:45;3;kWh;-390;0;0;0;390;-390
2018-10-20T00:45;2018-10-20T01:00;4;kWh;-9272;0;0;0;9272;-9272
2018-10-20T01:00;2018-10-20T01:15;5;kWh;-6150;209;0;0;6359;-5941
2018-10-20T01:15;2018-10-20T01:30;6;kWh;-1029;126;0;0;1155;-903
2018-10-20T01:30;2018-10-20T01:45;7;kWh;-4709;0;0;0;4709;-4709
2018-10-20T01:45;2018-10-20T02:00;8;kWh;-27666;0;0;0;27666;-27666
2018-10-20T02:00;2018-10-20T02:15;9;kWh;-17187;4034;0;0;21221;-13153
2018-10-20T02:15;2018-10-20T02:30;10;kWh;-32;3425;0;0;3457;3393
2018-10-20T02:30;2018-10-20T02:45;11;kWh;-2344;0;0;0;2344;-2344
2018-10-20T02:45;2018-10-20T03:00;12;kWh;-14074;0;0;0;14074;-14074
2018-10-20T03:00;2018-10-20T03:15;13;kWh;-6073;2315;0;0;8388;-3758
2018-10-20T03:15;2018-10-20T03:30;14;kWh;0;495;0;0;495;495
2018-10-20T03:30;2018-10-20T03:45;15;kWh;0;0;0;0;0;0
2018-10-20T03:45;2018-10-20T04:00;16;kWh;-9299;0;0;0;9299;-9299
2018-10-20T04:00;2018-10-20T04:15;17;kWh;-11752;1097;0;0;12849;-10655
2018-10-20T04:15;2018-10-20T04:30;18;kWh;-333;268;0;0;601;-65
2018-10-20T04:30;2018-10-20T04:45;19;kWh;-2404;0;0;0;2404;-2404
2018-10-20T04:45;2018-10-20T05:00;20;kWh;-562;0;0;0;562;-562
2018-10-20T05:00;2018-10-20T05:15;21;kWh;-7416;0;0;0;7416;-7416
2018-10-20T05:15;2018-10-20T05:30;22;kWh;-165;0;0;0;165;-165
2018-10-20T05:30;2018-10-20T05:45;23;kWh;0;0;0;0;0;0
2018-10-20T05:45;2018-10-20T06:00;24;kWh;0;0;0;0;0;0
2018-10-20T06:00;2018-10-20T06:15;25;kWh;-23524;0;0;0;23524;-23524
2018-10-20T06:15;2018-10-20T06:30;26;kWh;-33762;0;0;0;33762;-33762
2018-10-20T06:30;2018-10-20T06:45;27;kWh;-6886;463;0;0;7349;-6423
2018-10-20T06:45;2018-10-20T07:00;28;kWh;-55;47;0;0;102;-8
2018-10-20T07:00;2018-10-20T07:15;29;kWh;-10501;0;0;0;10501;-10501
2018-10-20T07:15;2018-10-20T07:30;30;kWh;-15118;0;0;0;15118;-15118
2018-10-20T07:30;2018-10-20T07:45;31;kWh;-1894;2536;0;0;4430;642
2018-10-20T07:45;2018-10-20T08:00;32;kWh;0;17490;0;0;17490;17490
2018-10-20T08:00;2018-10-20T08:15;33;kWh;-414;5175;0;0;5589;4761
2018-10-20T08:15;2018-10-20T08:30;34;kWh;-421;0;0;0;421;-421
2018-10-20T08:30;2018-10-20T08:45;35;kWh;0;4181;0;0;4181;4181
2018-10-20T08:45;2018-10-20T09:00;36;kWh;0;24034;0;0;24034;24034
2018-10-20T09:00;2018-10-20T09:15;37;kWh;0;12075;0;0;12075;12075
2018-10-20T09:15;2018-10-20T09:30;38;kWh;0;10867;0;0;10867;10867
2018-10-20T09:30;2018-10-20T09:45;39;kWh;0;3775;0;0;3775;3775
2018-10-20T09:45;2018-10-20T10:00;40;kWh;0;772;0;0;772;772
2018-10-20T10:00;2018-10-20T10:15;41;kWh;0;14071;0;0;14071;14071
2018-10-20T10:15;2018-10-20T10:30;42;kWh;0;385;0;0;385;385
2018-10-20T10:30;2018-10-20T10:45;43;kWh;0;0;0;0;0;0
2018-10-20T10:45;2018-10-20T11:00;44;kWh;-2658;0;0;0;2658;-2658
2018-10-20T11:00;2018-10-20T11:15;45;kWh;-1993;0;0;0;1993;-1993
2018-10-20T11:15;2018-10-20T11:30;46;kWh;-115;0;0;0;115;-115
2018-10-20T11:30;2018-10-20T11:45;47;kWh;-9867;0;0;0;9867;-9867
2018-10-20T11:45;2018-10-20T12:00;48;kWh;-15851;0;0;0;15851;-15851
2018-10-20T12:00;2018-10-20T12:15;49;kWh;-7238;3210;0;0;10448;-4028
2018-10-20T12:15;2018-10-20T12:30;50;kWh;-25;698;0;0;723;673
2018-10-20T12:30;2018-10-20T12:45;51;kWh;0;0;0;0;0;0
2018-10-20T12:45;2018-10-20T13:00;52;kWh;0;0;0;0;0;0
2018-10-20T13:00;2018-10-20T13:15;53;kWh;-439;180;0;0;619;-259
2018-10-20T13:15;2018-10-20T13:30;54;kWh;0;0;0;0;0;0
2018-10-20T13:30;2018-10-20T13:45;55;kWh;0;2549;0;0;2549;2549
2018-10-20T13:45;2018-10-20T14:00;56;kWh;0;427;0;0;427;427
2018-10-20T14:00;2018-10-20T14:15;57;kWh;0;362;0;0;362;362
2018-10-20T14:15;2018-10-20T14:30;58;kWh;0;0;0;0;0;0
2018-10-20T14:30;2018-10-20T14:45;59;kWh;-130;0;0;0;130;-130
2018-10-20T14:45;2018-10-20T15:00;60;kWh;-16;0;0;0;16;-16
2018-10-20T15:00;2018-10-20T15:15;61;kWh;-2096;0;0;0;2096;-2096
2018-10-20T15:15;2018-10-20T15:30;62;kWh;-176;241;0;0;417;65
2018-10-20T15:30;2018-10-20T15:45;63;kWh;0;13624;0;0;13624;13624
2018-10-20T15:45;2018-10-20T16:00;64;kWh;0;18610;0;0;18610;18610
2018-10-20T16:00;2018-10-20T16:15;65;kWh;-629;1980;0;0;2609;1351
2018-10-20T16:15;2018-10-20T16:30;66;kWh;-640;0;0;0;640;-640
2018-10-20T16:30;2018-10-20T16:45;67;kWh;0;5218;0;0;5218;5218
2018-10-20T16:45;2018-10-20T17:00;68;kWh;0;3600;0;0;3600;3600
2018-10-20T17:00;2018-10-20T17:15;69;kWh;-11273;0;0;0;11273;-11273
2018-10-20T17:15;2018-10-20T17:30;70;kWh;-6424;0;0;0;6424;-6424
2018-10-20T17:30;2018-10-20T17:45;71;kWh;-611;5239;0;0;5850;4628
2018-10-20T17:45;2018-10-20T18:00;72;kWh;0;38018;0;0;38018;38018
2018-10-20T18:00;2018-10-20T18:15;73;kWh;-5870;6578;0;0;12448;708
