Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-10-20T18:15;2018-10-20T18:30;74;kWh;-92;784;0;0;876;692
2018-10-20T18:30;2018-10-20T18:45;75;kWh;0;811;0;0;811;811
2018-10-20T18:45;2018-10-20T19:00;76;kWh;0;11680;0;0;11680;11680
2018-10-20T19:00;2018-10-20T19:15;77;kWh;0;26692;0;0;26692;26692
2018-10-20T19:15;2018-10-20T19:30;78;kWh;0;419;0;0;419;419
2018-10-20T19:30;2018-10-20T19:45;79;kWh;0;0;0;0;0;0
2018-10-20T19:45;2018-10-20T20:00;80;kWh;-3984;0;0;0;3984;-3984
2018-10-20T20:00;2018-10-20T20:15;81;kWh;-588;0;0;0;588;-588
2018-10-20T20:15;2018-10-20T20:30;82;kWh;0;0;0;0;0;0
2018-10-20T20:30;2018-10-20T20:45;83;kWh;-12979;0;0;0;12979;-12979
2018-10-20T20:45;2018-10-20T21:00;84;kWh;-43529;0;0;0;43529;-43529
2018-10-20T21:00;2018-10-20T21:15;85;kWh;-18726;1038;0;0;19764;-17688
2018-10-20T21:15;2018-10-20T21:30;86;kWh;-549;4;0;0;553;-545
2018-10-20T21:30;2018-10-20T21:45;87;kWh;-20038;0;0;0;20038;-20038
2018-10-20T21:45;2018-10-20T22:00;88;kWh;-15095;455;0;0;15550;-14640
2018-10-20T22:00;2018-10-20T22:15;89;kWh;-921;141;0;0;1062;-780
2018-10-20T22:15;2018-10-20T22:30;90;kWh;0;2311;0;0;2311;2311
2018-10-20T22:30;2018-10-20T22:45;91;kWh;-440;722;0;0;1162;282
2018-10-20T22:45;2018-10-20T23:00;92;kWh;-3644;0;0;0;3644;-3644
2018-10-20T23:00;2018-10-20T23:15;93;kWh;-1113;66;0;0;1179;-1047
2018-10-20T23:15;2018-10-20T23:30;94;kWh;0;1327;0;0;1327;1327
2018-10-20T23:30;2018-10-20T23:45;95;kWh;-117;916;0;0;1033;799
2018-10-20T23:45;2018-10-21T00:00;96;kWh;-5751;0;0;0;5751;-5751
2018-10-21T00:00;2018-10-21T00:15;1;kWh;-32701;0;0;0;32701;-32701
2018-10-21T00:15;2018-10-21T00:30;2;kWh;-1842;1536;0;0;3378;-306
2018-10-21T00:30;2018-10-21T00:45;3;kWh;0;188;0;0;188;188
2018-10-21T00:45;2018-10-21T01:00;4;kWh;0;582;0;0;582;582
2018-10-21T01:00;2018-10-21T01:15;5;kWh;0;35445;0;0;35445;35445
2018-10-21T01:15;2018-10-21T01:30;6;kWh;0;20357;0;0;20357;20357
2018-10-21T01:30;2018-10-21T01:45;7;kWh;0;419;0;0;419;419
2018-10-21T01:45;2018-10-21T02:00;8;kWh;0;0;0;0;0;0
2018-10-21T02:00;2018-10-21T02:15;9;kWh;-18;6265;0;0;6283;6247
2018-10-21T02:15;2018-10-21T02:30;10;kWh;0;22383;0;0;22383;22383
2018-10-21T02:30;2018-10-21T02:45;11;kWh;0;1676;0;0;1676;1676
2018-10-21T02:45;2018-10-21T03:00;12;kWh;-1;0;0;0;1;-1
2018-10-21T03:00;2018-10-21T03:15;13;kWh;-46;0;0;0;46;-46
2018-10-21T03:15;2018-10-21T03:30;14;kWh;0;0;0;0;0;0
2018-10-21T03:30;2018-10-21T03:45;15;kWh;-431;0;0;0;431;-431
2018-10-21T03:45;2018-10-21T04:00;16;kWh;-4401;0;0;0;4401;-4401
2018-10-21T04:00;2018-10-21T04:15;17;kWh;-4765;0;0;0;4765;-4765
2018-10-21T04:15;2018-10-21T04:30;18;kWh;0;0;0;0;0;0
2018-10-21T04:30;2018-10-21T04:45;19;kWh;0;0;0;0;0;0
2018-10-21T04:45;2018-10-21T05:00;20;kWh;0;0;0;0;0;0
2018-10-21T05:00;2018-10-21T05:15;21;kWh;0;0;0;0;0;0
2018-10-21T05:15;2018-10-21T05:30;22;kWh;-3494;0;0;0;3494;-3494
2018-10-21T05:30;2018-10-21T05:45;23;kWh;-5224;0;0;0;5224;-5224
2018-10-21T05:45;2018-10-21T06:00;24;kWh;-14157;0;0;0;14157;-14157
2018-10-21T06:00;2018-10-21T06:15;25;kWh;-15810;0;0;0;15810;-15810
2018-10-21T06:15;2018-10-21T06:30;26;kWh;-18729;0;0;0;18729;-18729
2018-10-21T06:30;2018-10-21T06:45;27;kWh;-6418;0;0;0;6418;-6418
2018-10-21T06:45;2018-10-21T07:00;28;kWh;-2027;0;0;0;2027;-2027
2018-10-21T07:00;2018-10-21T07:15;29;kWh;-10068;0;0;0;10068;-10068
2018-10-21T07:15;2018-10-21T07:30;30;kWh;-1170;0;0;0;1170;-1170
2018-10-21T07:30;2018-10-21T07:45;31;kWh;-3369;0;0;0;3369;-3369
2018-10-21T07:45;2018-10-21T08:00;32;kWh;-957;0;0;0;957;-957
2018-10-21T08:00;2018-10-21T08:15;33;kWh;-8540;0;0;0;8540;-8540
2018-10-21T08:15;2018-10-21T08:30;34;kWh;-5360;0;0;0;5360;-5360
2018-10-21T08:30;2018-10-21T08:45;35;kWh;-1197;686;0;0;1883;-511
2018-10-21T08:45;2018-10-21T09:00;36;kWh;0;9058;0;0;9058;9058
2018-10-21T09:00;2018-10-21T09:15;37;kWh;0;14277;0;0;14277;14277
2018-10-21T09:15;2018-10-21T09:30;38;kWh;0;23568;0;0;23568;23568
2018-10-21T09:30;2018-10-21T09:45;39;kWh;0;15104;0;0;15104;15104
2018-10-21T09:45;2018-10-21T10:00;40;kWh;0;2322;0;0;2322;2322
2018-10-21T10:00;2018-10-21T10:15;41;kWh;0;49723;0;0;49723;49723
2018-10-21T10:15;2018-10-21T10:30;42;kWh;0;43413;0;0;43413;43413
2018-10-21T10:30;2018-10-21T10:45;43;kWh;0;16493;0;0;16493;16493
2018-10-21T10:45;2018-10-21T11:00;44;kWh;0;1434;0;0;1434;1434
2018-10-21T11:00;2018-10-21T11:15;45;kWh;0;15679;0;0;15679;15679
2018-10-21T11:15;2018-10-21T11:30;46;kWh;0;13115;0;0;13115;13115
2018-10-21T11:30;2018-10-21T11:45;47;kWh;0;8321;0;0;8321;8321
2018-10-21T11:45;2018-10-21T12:00;48;kWh;0;394;0;0;394;394
2018-10-21T12:00;2018-10-21T12:15;49;kWh;0;51452;0;0;51452;51452
2018-10-21T12:15;2018-10-21T12:30;50;kWh;0;51941;0;0;51941;51941
2018-10-21T12:30;2018-10-21T12:45;51;kWh;0;17835;0;0;17835;17835
2018-10-21T12:45;2018-10-21T13:00;52;kWh;0;26581;0;0;26581;26581
2018-10-21T13:00;2018-10-21T13:15;53;kWh;0;10305;0;0;10305;10305
2018-10-21T13:15;2018-10-21T13:30;54;kWh;0;4196;0;0;4196;4196
2018-10-21T13:30;2018-10-21T13:45;55;kWh;0;2231;0;0;2231;2231
2018-10-21T13:45;2018-10-21T14:00;56;kWh;-873;1736;0;0;2609;863
2018-10-21T14:00;2018-10-21T14:15;57;kWh;-11638;0;0;0;11638;-11638
2018-10-21T14:15;2018-10-21T14:30;58;kWh;-11988;0;0;0;11988;-11988
2018-10-21T14:30;2018-10-21T14:45;59;kWh;-8171;0;0;0;8171;-8171
2018-10-21T14:45;2018-10-21T15:00;60;kWh;-3901;0;0;0;3901;-3901
2018-10-21T15:00;2018-10-21T15:15;61;kWh;-3769;0;0;0;3769;-3769
2018-10-21T15:15;2018-10-21T15:30;62;kWh;0;0;0;0;0;0
2018-10-21T15:30;2018-10-21T15:45;63;kWh;0;0;0;0;0;0
2018-10-21T15:45;2018-10-21T16:00;64;kWh;0;113;0;0;113;113
2018-10-21T16:00;2018-10-21T16:15;65;kWh;0;295;0;0;295;295
2018-10-21T16:15;2018-10-21T16:30;66;kWh;0;47;0;0;47;47
2018-10-21T16:30;2018-10-21T16:45;67;kWh;0;1930;0;0;1930;1930
2018-10-21T16:45;2018-10-21T17:00;68;kWh;0;18658;0;0;18658;18658
2018-10-21T17:00;2018-10-21T17:15;69;kWh;0;13742;0;0;13742;13742
2018-10-21T17:15;2018-10-21T17:30;70;kWh;0;188;0;0;188;188
2018-10-21T17:30;2018-10-21T17:45;71;kWh;0;23105;0;0;23105;23105
2018-10-21T17:45;2018-10-21T18:00;72;kWh;0;46816;0;0;46816;46816
2018-10-21T18:00;2018-10-21T18:15;73;kWh;0;11813;0;0;11813;11813
2018-10-21T18:15;2018-10-21T18:30;74;kWh;0;46;0;0;46;46
2018-10-21T18:30;2018-10-21T18:45;75;kWh;-161;3731;0;0;3892;3570
2018-10-21T18:45;2018-10-21T19:00;76;kWh;0;54464;0;0;54464;54464
2018-10-21T19:00;2018-10-21T19:15;77;kWh;0;33656;0;0;33656;33656
2018-10-21T19:15;2018-10-21T19:30;78;kWh;0;1444;0;0;1444;1444
2018-10-21T19:30;2018-10-21T19:45;79;kWh;0;0;0;0;0;0
2018-10-21T19:45;2018-10-21T20:00;80;kWh;0;0;0;0;0;0
2018-10-21T20:00;2018-10-21T20:15;81;kWh;0;21743;0;0;21743;21743
2018-10-21T20:15;2018-10-21T20:30;82;kWh;0;2722;0;0;2722;2722
2018-10-21T20:30;2018-10-21T20:45;83;kWh;0;362;0;0;362;362
2018-10-21T20:45;2018-10-21T21:00;84;kWh;0;572;0;0;572;572
2018-10-21T21:00;2018-10-21T21:15;85;kWh;0;12374;0;0;12374;12374
2018-10-21T21:15;2018-10-21T21:30;86;kWh;0;43923;0;0;43923;43923
2018-10-21T21:30;2018-10-21T21:45;87;kWh;0;54715;0;0;54715;54715
2018-10-21T21:45;2018-10-21T22:00;88;kWh;0;50954;0;0;50954;50954
2018-10-21T22:00;2018-10-21T22:15;89;kWh;0;7987;0;0;7987;7987
2018-10-21T22:15;2018-10-21T22:30;90;kWh;0;11349;0;0;11349;11349
2018-10-21T22:30;2018-10-21T22:45;91;kWh;0;48616;0;0;48616;48616
2018-10-21T22:45;2018-10-21T23:00;92;kWh;0;94051;0;0;94051;94051
2018-10-21T23:00;2018-10-21T23:15;93;kWh;0;32893;0;0;32893;32893
2018-10-21T23:15;2018-10-21T23:30;94;kWh;-636;7641;0;0;8277;7005
2018-10-21T23:30;2018-10-21T23:45;95;kWh;-20886;0;0;0;20886;-20886
2018-10-21T23:45;2018-10-22T00:00;96;kWh;-24557;0;0;0;24557;-24557
2018-10-22T00:00;2018-10-22T00:15;1;kWh;-13957;4707;0;0;18664;-9250
2018-10-22T00:15;2018-10-22T00:30;2;kWh;-23;8518;0;0;8541;8495
2018-10-22T00:30;2018-10-22T00:45;3;kWh;-280;166;0;0;446;-114
2018-10-22T00:45;2018-10-22T01:00;4;kWh;0;0;0;0;0;0
2018-10-22T01:00;2018-10-22T01:15;5;kWh;0;3050;0;0;3050;3050
2018-10-22T01:15;2018-10-22T01:30;6;kWh;0;3286;0;0;3286;3286
2018-10-22T01:30;2018-10-22T01:45;7;kWh;-383;1034;0;0;1417;651
2018-10-22T01:45;2018-10-22T02:00;8;kWh;-19257;0;0;0;19257;-19257
2018-10-22T02:00;2018-10-22T02:15;9;kWh;-12189;3444;0;0;15633;-8745
2018-10-22T02:15;2018-10-22T02:30;10;kWh;-35;2336;0;0;2371;2301
2018-10-22T02:30;2018-10-22T02:45;11;kWh;-4827;0;0;0;4827;-4827
2018-10-22T02:45;2018-10-22T03:00;12;kWh;-17351;0;0;0;17351;-17351
2018-10-22T03:00;2018-10-22T03:15;13;kWh;-11949;0;0;0;11949;-11949
2018-10-22T03:15;2018-10-22T03:30;14;kWh;-8042;0;0;0;8042;-8042
2018-10-22T03:30;2018-10-22T03:45;15;kWh;-40163;0;0;0;40163;-40163
2018-10-22T03:45;2018-10-22T04:00;16;kWh;-59360;0;0;0;59360;-59360
2018-10-22T04:00;2018-10-22T04:15;17;kWh;-55839;0;0;0;55839;-55839
2018-10-22T04:15;2018-10-22T04:30;18;kWh;-42680;0;0;0;42680;-42680
2018-10-22T04:30;2018-10-22T04:45;19;kWh;-24313;178;0;0;24491;-24135
2018-10-22T04:45;2018-10-22T05:00;20;kWh;-943;1134;0;0;2077;191
2018-10-22T05:00;2018-10-22T05:15;21;kWh;0;17950;0;0;17950;17950
2018-10-22T05:15;2018-10-22T05:30;22;kWh;0;9155;0;0;9155;9155
2018-10-22T05:30;2018-10-22T05:45;23;kWh;0;15955;0;0;15955;15955
2018-10-22T05:45;2018-10-22T06:00;24;kWh;0;51079;0;0;51079;51079
2018-10-22T06:00;2018-10-22T06:15;25;kWh;0;18301;0;0;18301;18301
2018-10-22T06:15;2018-10-22T06:30;26;kWh;0;3665;0;0;3665;3665
2018-10-22T06:30;2018-10-22T06:45;27;kWh;0;29323;0;0;29323;29323
2018-10-22T06:45;2018-10-22T07:00;28;kWh;0;26835;0;0;26835;26835
2018-10-22T07:00;2018-10-22T07:15;29;kWh;-15;1137;0;0;1152;1122
2018-10-22T07:15;2018-10-22T07:30;30;kWh;0;0;0;0;0;0
2018-10-22T07:30;2018-10-22T07:45;31;kWh;0;9109;0;0;9109;9109
2018-10-22T07:45;2018-10-22T08:00;32;kWh;0;93036;0;0;93036;93036
2018-10-22T08:00;2018-10-22T08:15;33;kWh;-8280;32629;0;0;40909;24349
2018-10-22T08:15;2018-10-22T08:30;34;kWh;-19508;0;0;0;19508;-19508
2018-10-22T08:30;2018-10-22T08:45;35;kWh;-5883;0;0;0;5883;-5883
2018-10-22T08:45;2018-10-22T09:00;36;kWh;-2051;0;0;0;2051;-2051
2018-10-22T09:00;2018-10-22T09:15;37;kWh;-6236;0;0;0;6236;-6236
2018-10-22T09:15;2018-10-22T09:30;38;kWh;-2001;33;0;0;2034;-1968
2018-10-22T09:30;2018-10-22T09:45;39;kWh;0;2054;0;0;2054;2054
2018-10-22T09:45;2018-10-22T10:00;40;kWh;0;700;0;0;700;700
2018-10-22T10:00;2018-10-22T10:15;41;kWh;0;8096;0;0;8096;8096
2018-10-22T10:15;2018-10-22T10:30;42;kWh;-617;2950;0;0;3567;2333
2018-10-22T10:30;2018-10-22T10:45;43;kWh;-7369;0;0;0;7369;-7369
2018-10-22T10:45;2018-10-22T11:00;44;kWh;-39119;0;0;0;39119;-39119
2018-10-22T11:00;2018-10-22T11:15;45;kWh;-17734;321;0;0;18055;-17413
2018-10-22T11:15;2018-10-22T11:30;46;kWh;-16067;0;0;0;16067;-16067
2018-10-22T11:30;2018-10-22T11:45;47;kWh;-35313;0;0;0;35313;-35313
2018-10-22T11:45;2018-10-22T12:00;48;kWh;-41392;0;0;0;41392;-41392
2018-10-22T12:00;2018-10-22T12:15;49;kWh;-19306;307;0;0;19613;-18999
2018-10-22T12:15;2018-10-22T12:30;50;kWh;-2460;0;0;0;2460;-2460
2018-10-22T12:30;2018-10-22T12:45;51;kWh;-1072;0;0;0;1072;-1072
2018-10-22T12:45;2018-10-22T13:00;52;kWh;-6356;0;0;0;6356;-6356
2018-10-22T13:00;2018-10-22T13:15;53;kWh;-14714;1994;0;0;16708;-12720
2018-10-22T13:15;2018-10-22T13:30;54;kWh;-4997;1968;0;0;6965;-3029
2018-10-22T13:30;2018-10-22T13:45;55;kWh;-6933;0;0;0;6933;-6933
2018-10-22T13:45;2018-10-22T14:00;56;kWh;-11707;0;0;0;11707;-11707
2018-10-22T14:00;2018-10-22T14:15;57;kWh;-18561;0;0;0;18561;-18561
2018-10-22T14:15;2018-10-22T14:30;58;kWh;-25333;322;0;0;25655;-25011
2018-10-22T14:30;2018-10-22T14:45;59;kWh;-10774;1445;0;0;12219;-9329
2018-10-22T14:45;2018-10-22T15:00;60;kWh;-6614;0;0;0;6614;-6614
2018-10-22T15:00;2018-10-22T15:15;61;kWh;-44013;0;0;0;44013;-44013
2018-10-22T15:15;2018-10-22T15:30;62;kWh;-64880;0;0;0;64880;-64880
2018-10-22T15:30;2018-10-22T15:45;63;kWh;-20189;0;0;0;20189;-20189
2018-10-22T15:45;2018-10-22T16:00;64;kWh;-16180;0;0;0;16180;-16180
2018-10-22T16:00;2018-10-22T16:15;65;kWh;-11053;798;0;0;11851;-10255
2018-10-22T16:15;2018-10-22T16:30;66;kWh;-43451;0;0;0;43451;-43451
2018-10-22T16:30;2018-10-22T16:45;67;kWh;-1991;152;0;0;2143;-1839
2018-10-22T16:45;2018-10-22T17:00;68;kWh;0;6243;0;0;6243;6243
2018-10-22T17:00;2018-10-22T17:15;69;kWh;-19391;1727;0;0;21118;-17664
2018-10-22T17:15;2018-10-22T17:30;70;kWh;-8311;773;0;0;9084;-7538
2018-10-22T17:30;2018-10-22T17:45;71;kWh;0;8405;0;0;8405;8405
2018-10-22T17:45;2018-10-22T18:00;72;kWh;0;31432;0;0;31432;31432
2018-10-22T18:00;2018-10-22T18:15;73;kWh;0;31195;0;0;31195;31195
2018-10-22T18:15;2018-10-22T18:30;74;kWh;0;7581;0;0;7581;7581
2018-10-22T18:30;2018-10-22T18:45;75;kWh;0;15787;0;0;15787;15787
2018-10-22T18:45;2018-10-22T19:00;76;kWh;0;76156;0;0;76156;76156
2018-10-22T19:00;2018-10-22T19:15;77;kWh;0;65782;0;0;65782;65782
2018-10-22T19:15;2018-10-22T19:30;78;kWh;0;12813;0;0;12813;12813
2018-10-22T19:30;2018-10-22T19:45;79;kWh;0;18981;0;0;18981;18981
2018-10-22T19:45;2018-10-22T20:00;80;kWh;-6;4953;0;0;4959;4947
2018-10-22T20:00;2018-10-22T20:15;81;kWh;0;12367;0;0;12367;12367
2018-10-22T20:15;2018-10-22T20:30;82;kWh;0;8421;0;0;8421;8421
2018-10-22T20:30;2018-10-22T20:45;83;kWh;0;0;0;0;0;0
2018-10-22T20:45;2018-10-22T21:00;84;kWh;-408;0;0;0;408;-408
2018-10-22T21:00;2018-10-22T21:15;85;kWh;-2405;7943;0;0;10348;5538
2018-10-22T21:15;2018-10-22T21:30;86;kWh;-20;33521;0;0;33541;33501
2018-10-22T21:30;2018-10-22T21:45;87;kWh;-732;1230;0;0;1962;498
2018-10-22T21:45;2018-10-22T22:00;88;kWh;-2603;0;0;0;2603;-2603
2018-10-22T22:00;2018-10-22T22:15;89;kWh;-13434;5046;0;0;18480;-8388
2018-10-22T22:15;2018-10-22T22:30;90;kWh;-378;28422;0;0;28800;28044
2018-10-22T22:30;2018-10-22T22:45;91;kWh;-20821;302;0;0;21123;-20519
2018-10-22T22:45;2018-10-22T23:00;92;kWh;-14792;0;0;0;14792;-14792
2018-10-22T23:00;2018-10-22T23:15;93;kWh;-5801;18494;0;0;24295;12693
2018-10-22T23:15;2018-10-22T23:30;94;kWh;0;39037;0;0;39037;39037
2018-10-22T23:30;2018-10-22T23:45;95;kWh;-18967;4505;0;0;23472;-14462
2018-10-22T23:45;2018-10-23T00:00;96;kWh;-51580;0;0;0;51580;-51580
2018-10-23T00:00;2018-10-23T00:15;1;kWh;-52877;0;0;0;52877;-52877
2018-10-23T00:15;2018-10-23T00:30;2;kWh;-15338;0;0;0;15338;-15338
2018-10-23T00:30;2018-10-23T00:45;3;kWh;-54802;0;0;0;54802;-54802
2018-10-23T00:45;2018-10-23T01:00;4;kWh;-64689;0;0;0;64689;-64689
2018-10-23T01:00;2018-10-23T01:15;5;kWh;-24734;4040;0;0;28774;-20694
2018-10-23T01:15;2018-10-23T01:30;6;kWh;-6747;2774;0;0;9521;-3973
2018-10-23T01:30;2018-10-23T01:45;7;kWh;-49617;0;0;0;49617;-49617
2018-10-23T01:45;2018-10-23T02:00;8;kWh;-51256;0;0;0;51256;-51256
2018-10-23T02:00;2018-10-23T02:15;9;kWh;-20038;0;0;0;20038;-20038
2018-10-23T02:15;2018-10-23T02:30;10;kWh;-12022;0;0;0;12022;-12022
2018-10-23T02:30;2018-10-23T02:45;11;kWh;-57304;0;0;0;57304;-57304
2018-10-23T02:45;2018-10-23T03:00;12;kWh;-54231;0;0;0;54231;-54231
2018-10-23T03:00;2018-10-23T03:15;13;kWh;-23688;1210;0;0;24898;-22478
2018-10-23T03:15;2018-10-23T03:30;14;kWh;-2434;20;0;0;2454;-2414
2018-10-23T03:30;2018-10-23T03:45;15;kWh;-14576;0;0;0;14576;-14576
2018-10-23T03:45;2018-10-23T04:00;16;kWh;-37921;0;0;0;37921;-37921
2018-10-23T04:00;2018-10-23T04:15;17;kWh;-44186;1431;0;0;45617;-42755
2018-10-23T04:15;2018-10-23T04:30;18;kWh;-22822;1;0;0;22823;-22821
2018-10-23T04:30;2018-10-23T04:45;19;kWh;-48559;0;0;0;48559;-48559
2018-10-23T04:45;2018-10-23T05:00;20;kWh;-52480;0;0;0;52480;-52480
2018-10-23T05:00;2018-10-23T05:15;21;kWh;-33066;651;0;0;33717;-32415
2018-10-23T05:15;2018-10-23T05:30;22;kWh;-6460;750;0;0;7210;-5710
2018-10-23T05:30;2018-10-23T05:45;23;kWh;-11831;567;0;0;12398;-11264
2018-10-23T05:45;2018-10-23T06:00;24;kWh;-72;2990;0;0;3062;2918
2018-10-23T06:00;2018-10-23T06:15;25;kWh;-43332;77;0;0;43409;-43255
2018-10-23T06:15;2018-10-23T06:30;26;kWh;-41501;0;0;0;41501;-41501
2018-10-23T06:30;2018-10-23T06:45;27;kWh;-6583;369;0;0;6952;-6214
2018-10-23T06:45;2018-10-23T07:00;28;kWh;-33394;0;0;0;33394;-33394
2018-10-23T07:00;2018-10-23T07:15;29;kWh;-54115;0;0;0;54115;-54115
2018-10-23T07:15;2018-10-23T07:30;30;kWh;-20841;0;0;0;20841;-20841
2018-10-23T07:30;2018-10-23T07:45;31;kWh;-71;243;0;0;314;172
2018-10-23T07:45;2018-10-23T08:00;32;kWh;0;22099;0;0;22099;22099
2018-10-23T08:00;2018-10-23T08:15;33;kWh;0;9803;0;0;9803;9803
2018-10-23T08:15;2018-10-23T08:30;34;kWh;0;9523;0;0;9523;9523
2018-10-23T08:30;2018-10-23T08:45;35;kWh;0;57903;0;0;57903;57903
2018-10-23T08:45;2018-10-23T09:00;36;kWh;0;68733;0;0;68733;68733
2018-10-23T09:00;2018-10-23T09:15;37;kWh;0;51126;0;0;51126;51126
2018-10-23T09:15;2018-10-23T09:30;38;kWh;0;34143;0;0;34143;34143
2018-10-23T09:30;2018-10-23T09:45;39;kWh;0;25289;0;0;25289;25289
2018-10-23T09:45;2018-10-23T10:00;40;kWh;0;24366;0;0;24366;24366
2018-10-23T10:00;2018-10-23T10:15;41;kWh;0;66921;0;0;66921;66921
2018-10-23T10:15;2018-10-23T10:30;42;kWh;0;127300;0;0;127300;127300
2018-10-23T10:30;2018-10-23T10:45;43;kWh;0;105884;0;0;107134;107134
2018-10-23T10:45;2018-10-23T11:00;44;kWh;0;58534;0;0;58534;58534
2018-10-23T11:00;2018-10-23T11:15;45;kWh;0;20341;0;0;20341;20341
2018-10-23T11:15;2018-10-23T11:30;46;kWh;0;9112;0;0;9112;9112
2018-10-23T11:30;2018-10-23T11:45;47;kWh;-231;517;0;0;748;286
2018-10-23T11:45;2018-10-23T12:00;48;kWh;-2085;0;0;0;2085;-2085
2018-10-23T12:00;2018-10-23T12:15;49;kWh;-1370;6247;0;0;7617;4877
2018-10-23T12:15;2018-10-23T12:30;50;kWh;0;1143;0;0;1143;1143
2018-10-23T12:30;2018-10-23T12:45;51;kWh;0;0;0;0;0;0
2018-10-23T12:45;2018-10-23T13:00;52;kWh;-1030;0;0;0;1030;-1030
2018-10-23T13:00;2018-10-23T13:15;53;kWh;-180;10196;0;0;10376;10016
2018-10-23T13:15;2018-10-23T13:30;54;kWh;0;31455;0;0;31455;31455
2018-10-23T13:30;2018-10-23T13:45;55;kWh;0;39821;0;0;39821;39821
2018-10-23T13:45;2018-10-23T14:00;56;kWh;0;7062;0;0;7062;7062
2018-10-23T14:00;2018-10-23T14:15;57;kWh;0;29705;0;0;29705;29705
2018-10-23T14:15;2018-10-23T14:30;58;kWh;0;83841;0;0;83841;83841
2018-10-23T14:30;2018-10-23T14:45;59;kWh;0;13263;0;0;13263;13263
2018-10-23T14:45;2018-10-23T15:00;60;kWh;0;31938;0;0;31938;31938
2018-10-23T15:00;2018-10-23T15:15;61;kWh;0;26755;0;0;26755;26755
2018-10-23T15:15;2018-10-23T15:30;62;kWh;0;44782;0;0;44782;44782
2018-10-23T15:30;2018-10-23T15:45;63;kWh;0;85457;0;0;85457;85457
2018-10-23T15:45;2018-10-23T16:00;64;kWh;0;35895;0;0;35895;35895
2018-10-23T16:00;2018-10-23T16:15;65;kWh;0;7128;0;0;7128;7128
2018-10-23T16:15;2018-10-23T16:30;66;kWh;0;6523;0;0;6523;6523
2018-10-23T16:30;2018-10-23T16:45;67;kWh;0;22339;0;0;22339;22339
2018-10-23T16:45;2018-10-23T17:00;68;kWh;0;36050;0;0;36050;36050
2018-10-23T17:00;2018-10-23T17:15;69;kWh;0;12932;0;0;12932;12932
2018-10-23T17:15;2018-10-23T17:30;70;kWh;0;25358;0;0;25358;25358
2018-10-23T17:30;2018-10-23T17:45;71;kWh;0;34422;0;0;34422;34422
2018-10-23T17:45;2018-10-23T18:00;72;kWh;0;38911;0;0;38911;38911
2018-10-23T18:00;2018-10-23T18:15;73;kWh;0;73588;0;0;73588;73588
2018-10-23T18:15;2018-10-23T18:30;74;kWh;0;72404;0;0;72404;72404
2018-10-23T18:30;2018-10-23T18:45;75;kWh;0;38315;0;0;38315;38315
2018-10-23T18:45;2018-10-23T19:00;76;kWh;0;54254;0;0;54254;54254
2018-10-23T19:00;2018-10-23T19:15;77;kWh;0;45054;0;0;45054;45054
2018-10-23T19:15;2018-10-23T19:30;78;kWh;0;41861;0;0;41861;41861
2018-10-23T19:30;2018-10-23T19:45;79;kWh;0;29961;0;0;29961;29961
2018-10-23T19:45;2018-10-23T20:00;80;kWh;0;11408;0;0;11408;11408
2018-10-23T20:00;2018-10-23T20:15;81;kWh;0;7983;0;0;7983;7983
2018-10-23T20:15;2018-10-23T20:30;82;kWh;-1525;1597;0;0;3122;72
2018-10-23T20:30;2018-10-23T20:45;83;kWh;-18500;0;0;0;18500;-18500
2018-10-23T20:45;2018-10-23T21:00;84;kWh;-19511;0;0;0;19511;-19511
2018-10-23T21:00;2018-10-23T21:15;85;kWh;-5640;39146;0;0;44786;33506
2018-10-23T21:15;2018-10-23T21:30;86;kWh;0;60914;0;0;60914;60914
2018-10-23T21:30;2018-10-23T21:45;87;kWh;-28;18637;0;0;18665;18609
