Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-10-23T21:45;2018-10-23T22:00;88;kWh;-9200;563;0;0;9763;-8637
2018-10-23T22:00;2018-10-23T22:15;89;kWh;-11577;13774;0;0;25351;2197
2018-10-23T22:15;2018-10-23T22:30;90;kWh;-7;48249;0;0;48256;48242
2018-10-23T22:30;2018-10-23T22:45;91;kWh;-6853;7786;0;0;14639;933
2018-10-23T22:45;2018-10-23T23:00;92;kWh;-17568;0;0;0;17568;-17568
2018-10-23T23:00;2018-10-23T23:15;93;kWh;-5378;10587;0;0;15965;5209
2018-10-23T23:15;2018-10-23T23:30;94;kWh;0;24002;0;0;24002;24002
2018-10-23T23:30;2018-10-23T23:45;95;kWh;-11858;8124;0;0;19982;-3734
2018-10-23T23:45;2018-10-24T00:00;96;kWh;-24852;0;0;0;24852;-24852
2018-10-24T00:00;2018-10-24T00:15;1;kWh;-22149;585;0;0;22734;-21564
2018-10-24T00:15;2018-10-24T00:30;2;kWh;-239;1351;0;0;1590;1112
2018-10-24T00:30;2018-10-24T00:45;3;kWh;-20687;0;0;0;20687;-20687
2018-10-24T00:45;2018-10-24T01:00;4;kWh;-65126;0;0;0;65126;-65126
2018-10-24T01:00;2018-10-24T01:15;5;kWh;-24784;2944;0;0;27728;-21840
2018-10-24T01:15;2018-10-24T01:30;6;kWh;-226;809;0;0;1035;583
2018-10-24T01:30;2018-10-24T01:45;7;kWh;-22116;0;0;0;22116;-22116
2018-10-24T01:45;2018-10-24T02:00;8;kWh;-31870;0;0;0;31870;-31870
2018-10-24T02:00;2018-10-24T02:15;9;kWh;-16337;934;0;0;17271;-15403
2018-10-24T02:15;2018-10-24T02:30;10;kWh;-634;30863;0;0;31497;30229
2018-10-24T02:30;2018-10-24T02:45;11;kWh;0;18899;0;0;18899;18899
2018-10-24T02:45;2018-10-24T03:00;12;kWh;-74;15656;0;0;15730;15582
2018-10-24T03:00;2018-10-24T03:15;13;kWh;-951;1466;0;0;2417;515
2018-10-24T03:15;2018-10-24T03:30;14;kWh;0;18356;0;0;18356;18356
2018-10-24T03:30;2018-10-24T03:45;15;kWh;0;14173;0;0;14173;14173
2018-10-24T03:45;2018-10-24T04:00;16;kWh;0;4314;0;0;4314;4314
2018-10-24T04:00;2018-10-24T04:15;17;kWh;-3203;629;0;0;3832;-2574
2018-10-24T04:15;2018-10-24T04:30;18;kWh;-4316;0;0;0;4316;-4316
2018-10-24T04:30;2018-10-24T04:45;19;kWh;-2274;4955;0;0;7229;2681
2018-10-24T04:45;2018-10-24T05:00;20;kWh;0;24611;0;0;24611;24611
2018-10-24T05:00;2018-10-24T05:15;21;kWh;-46;1415;0;0;1461;1369
2018-10-24T05:15;2018-10-24T05:30;22;kWh;-800;6289;0;0;7089;5489
2018-10-24T05:30;2018-10-24T05:45;23;kWh;0;24366;0;0;24366;24366
2018-10-24T05:45;2018-10-24T06:00;24;kWh;0;26056;0;0;26056;26056
2018-10-24T06:00;2018-10-24T06:15;25;kWh;-25667;4520;0;0;30187;-21147
2018-10-24T06:15;2018-10-24T06:30;26;kWh;-37848;0;0;0;37848;-37848
2018-10-24T06:30;2018-10-24T06:45;27;kWh;-1792;15279;0;0;17071;13487
2018-10-24T06:45;2018-10-24T07:00;28;kWh;0;23318;0;0;23318;23318
2018-10-24T07:00;2018-10-24T07:15;29;kWh;-12184;4348;0;0;16532;-7836
2018-10-24T07:15;2018-10-24T07:30;30;kWh;-29793;2604;0;0;32397;-27189
2018-10-24T07:30;2018-10-24T07:45;31;kWh;-23;2509;0;0;2532;2486
2018-10-24T07:45;2018-10-24T08:00;32;kWh;-2876;684;0;0;3560;-2192
2018-10-24T08:00;2018-10-24T08:15;33;kWh;-7024;282;0;0;7306;-6742
2018-10-24T08:15;2018-10-24T08:30;34;kWh;-18847;1554;0;0;20401;-17293
2018-10-24T08:30;2018-10-24T08:45;35;kWh;-404;19824;0;0;20228;19420
2018-10-24T08:45;2018-10-24T09:00;36;kWh;0;50779;0;0;50779;50779
2018-10-24T09:00;2018-10-24T09:15;37;kWh;0;56372;0;0;56372;56372
2018-10-24T09:15;2018-10-24T09:30;38;kWh;0;18899;0;0;18899;18899
2018-10-24T09:30;2018-10-24T09:45;39;kWh;0;48853;0;0;48853;48853
2018-10-24T09:45;2018-10-24T10:00;40;kWh;0;45461;0;0;45461;45461
2018-10-24T10:00;2018-10-24T10:15;41;kWh;-1707;14956;0;0;16663;13249
2018-10-24T10:15;2018-10-24T10:30;42;kWh;-152;2580;0;0;2732;2428
2018-10-24T10:30;2018-10-24T10:45;43;kWh;-1000;8053;0;0;9053;7053
2018-10-24T10:45;2018-10-24T11:00;44;kWh;-11316;0;0;0;11316;-11316
2018-10-24T11:00;2018-10-24T11:15;45;kWh;-159;11239;0;0;11398;11080
2018-10-24T11:15;2018-10-24T11:30;46;kWh;-99;6681;0;0;6780;6582
2018-10-24T11:30;2018-10-24T11:45;47;kWh;-28;384;0;0;412;356
2018-10-24T11:45;2018-10-24T12:00;48;kWh;-5570;0;0;0;5570;-5570
2018-10-24T12:00;2018-10-24T12:15;49;kWh;-25278;0;0;0;25278;-25278
2018-10-24T12:15;2018-10-24T12:30;50;kWh;-58175;0;0;0;58175;-58175
2018-10-24T12:30;2018-10-24T12:45;51;kWh;-69285;0;0;0;69285;-69285
2018-10-24T12:45;2018-10-24T13:00;52;kWh;-57505;0;0;0;57505;-57505
2018-10-24T13:00;2018-10-24T13:15;53;kWh;-10780;62;0;0;10842;-10718
2018-10-24T13:15;2018-10-24T13:30;54;kWh;-190;12582;0;0;12772;12392
2018-10-24T13:30;2018-10-24T13:45;55;kWh;0;24604;0;0;24604;24604
2018-10-24T13:45;2018-10-24T14:00;56;kWh;0;30713;0;0;30713;30713
2018-10-24T14:00;2018-10-24T14:15;57;kWh;0;22329;0;0;22329;22329
2018-10-24T14:15;2018-10-24T14:30;58;kWh;0;27897;0;0;27897;27897
2018-10-24T14:30;2018-10-24T14:45;59;kWh;0;46207;0;0;46207;46207
2018-10-24T14:45;2018-10-24T15:00;60;kWh;0;44846;0;0;44846;44846
2018-10-24T15:00;2018-10-24T15:15;61;kWh;0;26838;0;0;26838;26838
2018-10-24T15:15;2018-10-24T15:30;62;kWh;0;33659;0;0;33659;33659
2018-10-24T15:30;2018-10-24T15:45;63;kWh;0;55974;0;0;55974;55974
2018-10-24T15:45;2018-10-24T16:00;64;kWh;0;39444;0;0;39444;39444
2018-10-24T16:00;2018-10-24T16:15;65;kWh;0;29106;0;0;29106;29106
2018-10-24T16:15;2018-10-24T16:30;66;kWh;0;54740;0;0;54740;54740
2018-10-24T16:30;2018-10-24T16:45;67;kWh;0;77139;0;0;77139;77139
2018-10-24T16:45;2018-10-24T17:00;68;kWh;0;117139;0;0;117139;117139
2018-10-24T17:00;2018-10-24T17:15;69;kWh;0;38378;0;0;38378;38378
2018-10-24T17:15;2018-10-24T17:30;70;kWh;0;39933;0;0;39933;39933
2018-10-24T17:30;2018-10-24T17:45;71;kWh;0;71395;0;0;71395;71395
2018-10-24T17:45;2018-10-24T18:00;72;kWh;0;82044;0;0;82044;82044
2018-10-24T18:00;2018-10-24T18:15;73;kWh;0;63572;0;0;63572;63572
2018-10-24T18:15;2018-10-24T18:30;74;kWh;0;48232;0;0;48232;48232
2018-10-24T18:30;2018-10-24T18:45;75;kWh;0;39691;0;0;39691;39691
2018-10-24T18:45;2018-10-24T19:00;76;kWh;0;84758;0;0;84758;84758
2018-10-24T19:00;2018-10-24T19:15;77;kWh;0;42264;0;0;42264;42264
2018-10-24T19:15;2018-10-24T19:30;78;kWh;0;4755;0;0;4755;4755
2018-10-24T19:30;2018-10-24T19:45;79;kWh;0;235;0;0;235;235
2018-10-24T19:45;2018-10-24T20:00;80;kWh;0;931;0;0;931;931
2018-10-24T20:00;2018-10-24T20:15;81;kWh;0;25284;0;0;25284;25284
2018-10-24T20:15;2018-10-24T20:30;82;kWh;0;36450;0;0;36450;36450
2018-10-24T20:30;2018-10-24T20:45;83;kWh;0;19770;0;0;19770;19770
2018-10-24T20:45;2018-10-24T21:00;84;kWh;0;625;0;0;625;625
2018-10-24T21:00;2018-10-24T21:15;85;kWh;0;59042;0;0;59042;59042
2018-10-24T21:15;2018-10-24T21:30;86;kWh;0;116224;0;0;116224;116224
2018-10-24T21:30;2018-10-24T21:45;87;kWh;-19;42987;0;0;45506;45468
2018-10-24T21:45;2018-10-24T22:00;88;kWh;-8967;779;0;0;9746;-8188
2018-10-24T22:00;2018-10-24T22:15;89;kWh;-2001;12519;0;0;14520;10518
2018-10-24T22:15;2018-10-24T22:30;90;kWh;-4559;19931;0;0;24490;15372
2018-10-24T22:30;2018-10-24T22:45;91;kWh;-44220;0;0;0;44220;-44220
2018-10-24T22:45;2018-10-24T23:00;92;kWh;-71047;0;0;0;71047;-71047
2018-10-24T23:00;2018-10-24T23:15;93;kWh;-27410;15870;0;0;43280;-11540
2018-10-24T23:15;2018-10-24T23:30;94;kWh;0;27277;0;0;27277;27277
2018-10-24T23:30;2018-10-24T23:45;95;kWh;0;9909;0;0;9909;9909
2018-10-24T23:45;2018-10-25T00:00;96;kWh;-5532;2109;0;0;7641;-3423
2018-10-25T00:00;2018-10-25T00:15;1;kWh;-6038;123;0;0;6161;-5915
2018-10-25T00:15;2018-10-25T00:30;2;kWh;-1208;2005;0;0;3213;797
2018-10-25T00:30;2018-10-25T00:45;3;kWh;-7572;0;0;0;7572;-7572
2018-10-25T00:45;2018-10-25T01:00;4;kWh;-10690;0;0;0;10690;-10690
2018-10-25T01:00;2018-10-25T01:15;5;kWh;-18034;3473;0;0;21507;-14561
2018-10-25T01:15;2018-10-25T01:30;6;kWh;-4841;17545;0;0;22386;12704
2018-10-25T01:30;2018-10-25T01:45;7;kWh;-40575;0;0;0;40575;-40575
2018-10-25T01:45;2018-10-25T02:00;8;kWh;-32298;0;0;0;32298;-32298
2018-10-25T02:00;2018-10-25T02:15;9;kWh;-4239;1852;0;0;6091;-2387
2018-10-25T02:15;2018-10-25T02:30;10;kWh;-8775;1820;0;0;10595;-6955
2018-10-25T02:30;2018-10-25T02:45;11;kWh;-15372;0;0;0;15372;-15372
2018-10-25T02:45;2018-10-25T03:00;12;kWh;-29576;0;0;0;29576;-29576
2018-10-25T03:00;2018-10-25T03:15;13;kWh;-47652;0;0;0;47652;-47652
2018-10-25T03:15;2018-10-25T03:30;14;kWh;-4168;125;0;0;4293;-4043
2018-10-25T03:30;2018-10-25T03:45;15;kWh;-18561;0;0;0;18561;-18561
2018-10-25T03:45;2018-10-25T04:00;16;kWh;-30923;0;0;0;30923;-30923
2018-10-25T04:00;2018-10-25T04:15;17;kWh;-48602;0;0;0;48602;-48602
2018-10-25T04:15;2018-10-25T04:30;18;kWh;-48685;0;0;0;48685;-48685
2018-10-25T04:30;2018-10-25T04:45;19;kWh;-14253;0;0;0;14253;-14253
2018-10-25T04:45;2018-10-25T05:00;20;kWh;-12051;0;0;0;12051;-12051
2018-10-25T05:00;2018-10-25T05:15;21;kWh;-35281;0;0;0;35281;-35281
2018-10-25T05:15;2018-10-25T05:30;22;kWh;-39853;0;0;0;39853;-39853
2018-10-25T05:30;2018-10-25T05:45;23;kWh;-4679;910;0;0;5589;-3769
2018-10-25T05:45;2018-10-25T06:00;24;kWh;-351;879;0;0;1230;528
2018-10-25T06:00;2018-10-25T06:15;25;kWh;-7038;0;0;0;7038;-7038
2018-10-25T06:15;2018-10-25T06:30;26;kWh;-8275;994;0;0;9269;-7281
2018-10-25T06:30;2018-10-25T06:45;27;kWh;-50;16130;0;0;16180;16080
2018-10-25T06:45;2018-10-25T07:00;28;kWh;-17293;8008;0;0;25301;-9285
2018-10-25T07:00;2018-10-25T07:15;29;kWh;-23928;5;0;0;23933;-23923
2018-10-25T07:15;2018-10-25T07:30;30;kWh;-52405;0;0;0;52405;-52405
2018-10-25T07:30;2018-10-25T07:45;31;kWh;-16463;4545;0;0;21008;-11918
2018-10-25T07:45;2018-10-25T08:00;32;kWh;-8;31267;0;0;31275;31259
2018-10-25T08:00;2018-10-25T08:15;33;kWh;-11221;12759;0;0;23980;1538
2018-10-25T08:15;2018-10-25T08:30;34;kWh;-32286;0;0;0;32286;-32286
2018-10-25T08:30;2018-10-25T08:45;35;kWh;-7056;9516;0;0;16572;2460
2018-10-25T08:45;2018-10-25T09:00;36;kWh;0;26701;0;0;26701;26701
2018-10-25T09:00;2018-10-25T09:15;37;kWh;0;27479;0;0;27479;27479
2018-10-25T09:15;2018-10-25T09:30;38;kWh;0;20611;0;0;20611;20611
2018-10-25T09:30;2018-10-25T09:45;39;kWh;0;21642;0;0;21642;21642
2018-10-25T09:45;2018-10-25T10:00;40;kWh;0;15680;0;0;15680;15680
2018-10-25T10:00;2018-10-25T10:15;41;kWh;0;69545;0;0;69545;69545
2018-10-25T10:15;2018-10-25T10:30;42;kWh;0;76119;0;0;76119;76119
2018-10-25T10:30;2018-10-25T10:45;43;kWh;0;39615;0;0;39615;39615
2018-10-25T10:45;2018-10-25T11:00;44;kWh;0;37584;0;0;37584;37584
2018-10-25T11:00;2018-10-25T11:15;45;kWh;-2658;11517;0;0;14175;8859
2018-10-25T11:15;2018-10-25T11:30;46;kWh;-11475;222;0;0;11697;-11253
2018-10-25T11:30;2018-10-25T11:45;47;kWh;-492;4381;0;0;4873;3889
2018-10-25T11:45;2018-10-25T12:00;48;kWh;0;18251;0;0;18251;18251
2018-10-25T12:00;2018-10-25T12:15;49;kWh;0;54710;0;0;54710;54710
2018-10-25T12:15;2018-10-25T12:30;50;kWh;0;44171;0;0;44171;44171
2018-10-25T12:30;2018-10-25T12:45;51;kWh;0;45355;0;0;45355;45355
2018-10-25T12:45;2018-10-25T13:00;52;kWh;0;36171;0;0;36171;36171
2018-10-25T13:00;2018-10-25T13:15;53;kWh;0;47568;0;0;47568;47568
2018-10-25T13:15;2018-10-25T13:30;54;kWh;0;81348;0;0;81348;81348
2018-10-25T13:30;2018-10-25T13:45;55;kWh;0;43164;0;0;43164;43164
2018-10-25T13:45;2018-10-25T14:00;56;kWh;0;45057;0;0;45057;45057
2018-10-25T14:00;2018-10-25T14:15;57;kWh;0;14772;0;0;14772;14772
2018-10-25T14:15;2018-10-25T14:30;58;kWh;0;29303;0;0;29303;29303
2018-10-25T14:30;2018-10-25T14:45;59;kWh;0;30027;0;0;30027;30027
2018-10-25T14:45;2018-10-25T15:00;60;kWh;0;34808;0;0;34808;34808
2018-10-25T15:00;2018-10-25T15:15;61;kWh;-8035;11294;0;0;19329;3259
2018-10-25T15:15;2018-10-25T15:30;62;kWh;-10017;518;0;0;10535;-9499
2018-10-25T15:30;2018-10-25T15:45;63;kWh;-202;11882;0;0;12084;11680
2018-10-25T15:45;2018-10-25T16:00;64;kWh;0;22687;0;0;22687;22687
2018-10-25T16:00;2018-10-25T16:15;65;kWh;0;19297;0;0;19297;19297
2018-10-25T16:15;2018-10-25T16:30;66;kWh;0;36764;0;0;36764;36764
2018-10-25T16:30;2018-10-25T16:45;67;kWh;0;37583;0;0;37583;37583
2018-10-25T16:45;2018-10-25T17:00;68;kWh;0;40818;0;0;40818;40818
2018-10-25T17:00;2018-10-25T17:15;69;kWh;0;31580;0;0;31580;31580
2018-10-25T17:15;2018-10-25T17:30;70;kWh;0;12657;0;0;12657;12657
2018-10-25T17:30;2018-10-25T17:45;71;kWh;0;33265;0;0;33265;33265
2018-10-25T17:45;2018-10-25T18:00;72;kWh;0;37382;0;0;37382;37382
2018-10-25T18:00;2018-10-25T18:15;73;kWh;-419;6921;0;0;7340;6502
2018-10-25T18:15;2018-10-25T18:30;74;kWh;0;450;0;0;450;450
2018-10-25T18:30;2018-10-25T18:45;75;kWh;0;4342;0;0;4342;4342
2018-10-25T18:45;2018-10-25T19:00;76;kWh;0;7747;0;0;7747;7747
2018-10-25T19:00;2018-10-25T19:15;77;kWh;-794;773;0;0;1567;-21
2018-10-25T19:15;2018-10-25T19:30;78;kWh;-4890;0;0;0;4890;-4890
2018-10-25T19:30;2018-10-25T19:45;79;kWh;-19699;0;0;0;19699;-19699
2018-10-25T19:45;2018-10-25T20:00;80;kWh;-24607;0;0;0;24607;-24607
2018-10-25T20:00;2018-10-25T20:15;81;kWh;-8073;1071;0;0;9144;-7002
2018-10-25T20:15;2018-10-25T20:30;82;kWh;-12929;0;0;0;12929;-12929
2018-10-25T20:30;2018-10-25T20:45;83;kWh;-25611;0;0;0;25611;-25611
2018-10-25T20:45;2018-10-25T21:00;84;kWh;-58136;0;0;0;58136;-58136
2018-10-25T21:00;2018-10-25T21:15;85;kWh;-46682;7223;0;0;53905;-39459
2018-10-25T21:15;2018-10-25T21:30;86;kWh;-165;3247;0;0;3412;3082
2018-10-25T21:30;2018-10-25T21:45;87;kWh;-11610;0;0;0;11610;-11610
2018-10-25T21:45;2018-10-25T22:00;88;kWh;-44995;0;0;0;44995;-44995
2018-10-25T22:00;2018-10-25T22:15;89;kWh;-22199;13887;0;0;36086;-8312
2018-10-25T22:15;2018-10-25T22:30;90;kWh;-23;29602;0;0;29625;29579
2018-10-25T22:30;2018-10-25T22:45;91;kWh;-385;10;0;0;395;-375
2018-10-25T22:45;2018-10-25T23:00;92;kWh;0;0;0;0;0;0
2018-10-25T23:00;2018-10-25T23:15;93;kWh;-67;7521;0;0;7588;7454
2018-10-25T23:15;2018-10-25T23:30;94;kWh;0;28542;0;0;28542;28542
2018-10-25T23:30;2018-10-25T23:45;95;kWh;0;543;0;0;543;543
2018-10-25T23:45;2018-10-26T00:00;96;kWh;-664;0;0;0;664;-664
2018-10-26T00:00;2018-10-26T00:15;1;kWh;-2140;19;0;0;2159;-2121
2018-10-26T00:15;2018-10-26T00:30;2;kWh;-272;1638;0;0;1910;1366
2018-10-26T00:30;2018-10-26T00:45;3;kWh;-6663;0;0;0;6663;-6663
2018-10-26T00:45;2018-10-26T01:00;4;kWh;-15647;0;0;0;15647;-15647
2018-10-26T01:00;2018-10-26T01:15;5;kWh;-3459;3193;0;0;6652;-266
2018-10-26T01:15;2018-10-26T01:30;6;kWh;0;1191;0;0;1191;1191
2018-10-26T01:30;2018-10-26T01:45;7;kWh;-3649;0;0;0;3649;-3649
2018-10-26T01:45;2018-10-26T02:00;8;kWh;-25532;0;0;0;25532;-25532
2018-10-26T02:00;2018-10-26T02:15;9;kWh;-11186;11404;0;0;22590;218
2018-10-26T02:15;2018-10-26T02:30;10;kWh;-35;6767;0;0;6802;6732
2018-10-26T02:30;2018-10-26T02:45;11;kWh;-302;1496;0;0;1798;1194
2018-10-26T02:45;2018-10-26T03:00;12;kWh;-25430;0;0;0;25430;-25430
2018-10-26T03:00;2018-10-26T03:15;13;kWh;-13124;548;0;0;13672;-12576
2018-10-26T03:15;2018-10-26T03:30;14;kWh;0;207;0;0;207;207
2018-10-26T03:30;2018-10-26T03:45;15;kWh;0;0;0;0;0;0
2018-10-26T03:45;2018-10-26T04:00;16;kWh;-10449;0;0;0;10449;-10449
2018-10-26T04:00;2018-10-26T04:15;17;kWh;-15445;0;0;0;15445;-15445
2018-10-26T04:15;2018-10-26T04:30;18;kWh;-19080;0;0;0;19080;-19080
2018-10-26T04:30;2018-10-26T04:45;19;kWh;-22429;0;0;0;22429;-22429
2018-10-26T04:45;2018-10-26T05:00;20;kWh;-32272;0;0;0;32272;-32272
2018-10-26T05:00;2018-10-26T05:15;21;kWh;-21648;0;0;0;21648;-21648
2018-10-26T05:15;2018-10-26T05:30;22;kWh;-38120;0;0;0;38120;-38120
2018-10-26T05:30;2018-10-26T05:45;23;kWh;-25598;0;0;0;25598;-25598
2018-10-26T05:45;2018-10-26T06:00;24;kWh;-44495;0;0;0;44495;-44495
2018-10-26T06:00;2018-10-26T06:15;25;kWh;-18747;0;0;0;18747;-18747
2018-10-26T06:15;2018-10-26T06:30;26;kWh;-24922;0;0;0;24922;-24922
2018-10-26T06:30;2018-10-26T06:45;27;kWh;-6774;0;0;0;6774;-6774
2018-10-26T06:45;2018-10-26T07:00;28;kWh;0;0;0;0;0;0
2018-10-26T07:00;2018-10-26T07:15;29;kWh;-42796;0;0;0;42796;-42796
2018-10-26T07:15;2018-10-26T07:30;30;kWh;-61284;0;0;0;61284;-61284
2018-10-26T07:30;2018-10-26T07:45;31;kWh;-4531;0;0;0;4531;-4531
2018-10-26T07:45;2018-10-26T08:00;32;kWh;-755;0;0;0;755;-755
2018-10-26T08:00;2018-10-26T08:15;33;kWh;-26041;0;0;0;26041;-26041
2018-10-26T08:15;2018-10-26T08:30;34;kWh;-5414;128;0;0;5542;-5286
2018-10-26T08:30;2018-10-26T08:45;35;kWh;-2066;0;0;0;2066;-2066
2018-10-26T08:45;2018-10-26T09:00;36;kWh;0;11777;0;0;11777;11777
2018-10-26T09:00;2018-10-26T09:15;37;kWh;-2460;3130;0;0;5590;670
2018-10-26T09:15;2018-10-26T09:30;38;kWh;-779;1389;0;0;2168;610
2018-10-26T09:30;2018-10-26T09:45;39;kWh;0;9317;0;0;9317;9317
2018-10-26T09:45;2018-10-26T10:00;40;kWh;0;30540;0;0;30540;30540
2018-10-26T10:00;2018-10-26T10:15;41;kWh;0;39756;0;0;39756;39756
2018-10-26T10:15;2018-10-26T10:30;42;kWh;0;38983;0;0;38983;38983
2018-10-26T10:30;2018-10-26T10:45;43;kWh;0;43944;0;0;43944;43944
2018-10-26T10:45;2018-10-26T11:00;44;kWh;0;66465;0;0;66465;66465
2018-10-26T11:00;2018-10-26T11:15;45;kWh;0;57661;0;0;57661;57661
2018-10-26T11:15;2018-10-26T11:30;46;kWh;0;33742;0;0;33742;33742
2018-10-26T11:30;2018-10-26T11:45;47;kWh;0;13897;0;0;13897;13897
2018-10-26T11:45;2018-10-26T12:00;48;kWh;0;15675;0;0;15675;15675
2018-10-26T12:00;2018-10-26T12:15;49;kWh;0;35303;0;0;35303;35303
2018-10-26T12:15;2018-10-26T12:30;50;kWh;0;27913;0;0;27913;27913
2018-10-26T12:30;2018-10-26T12:45;51;kWh;-2093;2642;0;0;4735;549
2018-10-26T12:45;2018-10-26T13:00;52;kWh;-18921;0;0;0;18921;-18921
2018-10-26T13:00;2018-10-26T13:15;53;kWh;-1552;27049;0;0;28601;25497
2018-10-26T13:15;2018-10-26T13:30;54;kWh;-93;41107;0;0;41200;41014
2018-10-26T13:30;2018-10-26T13:45;55;kWh;-24463;809;0;0;25272;-23654
2018-10-26T13:45;2018-10-26T14:00;56;kWh;-10750;0;0;0;10750;-10750
2018-10-26T14:00;2018-10-26T14:15;57;kWh;-3118;0;0;0;3118;-3118
2018-10-26T14:15;2018-10-26T14:30;58;kWh;-154;1904;0;0;2058;1750
2018-10-26T14:30;2018-10-26T14:45;59;kWh;0;6267;0;0;6267;6267
2018-10-26T14:45;2018-10-26T15:00;60;kWh;0;8097;0;0;8097;8097
2018-10-26T15:00;2018-10-26T15:15;61;kWh;-52;5632;0;0;5684;5580
2018-10-26T15:15;2018-10-26T15:30;62;kWh;-9697;0;0;0;9697;-9697
2018-10-26T15:30;2018-10-26T15:45;63;kWh;-38912;0;0;0;38912;-38912
2018-10-26T15:45;2018-10-26T16:00;64;kWh;-35008;0;0;0;35008;-35008
2018-10-26T16:00;2018-10-26T16:15;65;kWh;-11399;1578;0;0;12977;-9821
2018-10-26T16:15;2018-10-26T16:30;66;kWh;-36612;0;0;0;36612;-36612
2018-10-26T16:30;2018-10-26T16:45;67;kWh;-23164;0;0;0;23164;-23164
2018-10-26T16:45;2018-10-26T17:00;68;kWh;-38244;0;0;0;38244;-38244
2018-10-26T17:00;2018-10-26T17:15;69;kWh;-7738;2177;0;0;9915;-5561
2018-10-26T17:15;2018-10-26T17:30;70;kWh;0;6675;0;0;6675;6675
2018-10-26T17:30;2018-10-26T17:45;71;kWh;0;6056;0;0;6056;6056
2018-10-26T17:45;2018-10-26T18:00;72;kWh;0;1114;0;0;1114;1114
2018-10-26T18:00;2018-10-26T18:15;73;kWh;-2398;74;0;0;2472;-2324
2018-10-26T18:15;2018-10-26T18:30;74;kWh;-24758;0;0;0;24758;-24758
2018-10-26T18:30;2018-10-26T18:45;75;kWh;-37598;0;0;0;37598;-37598
2018-10-26T18:45;2018-10-26T19:00;76;kWh;-39643;0;0;0;39643;-39643
2018-10-26T19:00;2018-10-26T19:15;77;kWh;-15994;775;0;0;16769;-15219
2018-10-26T19:15;2018-10-26T19:30;78;kWh;-15572;0;0;0;15572;-15572
2018-10-26T19:30;2018-10-26T19:45;79;kWh;-16009;0;0;0;16009;-16009
2018-10-26T19:45;2018-10-26T20:00;80;kWh;-13052;0;0;0;13052;-13052
2018-10-26T20:00;2018-10-26T20:15;81;kWh;-11772;2528;0;0;14300;-9244
2018-10-26T20:15;2018-10-26T20:30;82;kWh;-31;8795;0;0;8826;8764
2018-10-26T20:30;2018-10-26T20:45;83;kWh;-2387;5;0;0;2392;-2382
2018-10-26T20:45;2018-10-26T21:00;84;kWh;-2020;0;0;0;2020;-2020
2018-10-26T21:00;2018-10-26T21:15;85;kWh;0;19667;0;0;19667;19667
2018-10-26T21:15;2018-10-26T21:30;86;kWh;0;31115;0;0;31115;31115
2018-10-26T21:30;2018-10-26T21:45;87;kWh;0;8842;0;0;8842;8842
2018-10-26T21:45;2018-10-26T22:00;88;kWh;-6816;1281;0;0;8097;-5535
2018-10-26T22:00;2018-10-26T22:15;89;kWh;-10916;0;0;0;10916;-10916
2018-10-26T22:15;2018-10-26T22:30;90;kWh;-25043;0;0;0;25043;-25043
2018-10-26T22:30;2018-10-26T22:45;91;kWh;-10054;0;0;0;10054;-10054
2018-10-26T22:45;2018-10-26T23:00;92;kWh;-27572;0;0;0;27572;-27572
2018-10-26T23:00;2018-10-26T23:15;93;kWh;-34180;0;0;0;34180;-34180
2018-10-26T23:15;2018-10-26T23:30;94;kWh;-4407;0;0;0;4407;-4407
2018-10-26T23:30;2018-10-26T23:45;95;kWh;-13274;0;0;0;13274;-13274
