Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-10-26T23:45;2018-10-27T00:00;96;kWh;-41006;0;0;0;41006;-41006
2018-10-27T00:00;2018-10-27T00:15;1;kWh;-69469;0;0;0;69469;-69469
2018-10-27T00:15;2018-10-27T00:30;2;kWh;-29707;0;0;0;29707;-29707
2018-10-27T00:30;2018-10-27T00:45;3;kWh;-10700;388;0;0;11088;-10312
2018-10-27T00:45;2018-10-27T01:00;4;kWh;-4623;35;0;0;4658;-4588
2018-10-27T01:00;2018-10-27T01:15;5;kWh;-21506;0;0;0;21506;-21506
2018-10-27T01:15;2018-10-27T01:30;6;kWh;-24878;0;0;0;24878;-24878
2018-10-27T01:30;2018-10-27T01:45;7;kWh;-26882;0;0;0;26882;-26882
2018-10-27T01:45;2018-10-27T02:00;8;kWh;-7422;423;0;0;7845;-6999
2018-10-27T02:00;2018-10-27T02:15;9;kWh;-21489;537;0;0;22026;-20952
2018-10-27T02:15;2018-10-27T02:30;10;kWh;-7549;0;0;0;7549;-7549
2018-10-27T02:30;2018-10-27T02:45;11;kWh;-7357;0;0;0;7357;-7357
2018-10-27T02:45;2018-10-27T03:00;12;kWh;-38830;0;0;0;38830;-38830
2018-10-27T03:00;2018-10-27T03:15;13;kWh;-23611;0;0;0;23611;-23611
2018-10-27T03:15;2018-10-27T03:30;14;kWh;-4027;491;0;0;4518;-3536
2018-10-27T03:30;2018-10-27T03:45;15;kWh;-2924;588;0;0;3512;-2336
2018-10-27T03:45;2018-10-27T04:00;16;kWh;0;4297;0;0;4297;4297
2018-10-27T04:00;2018-10-27T04:15;17;kWh;-3157;7;0;0;3164;-3150
2018-10-27T04:15;2018-10-27T04:30;18;kWh;-37136;0;0;0;37136;-37136
2018-10-27T04:30;2018-10-27T04:45;19;kWh;-55910;0;0;0;55910;-55910
2018-10-27T04:45;2018-10-27T05:00;20;kWh;-10933;224;0;0;11157;-10709
2018-10-27T05:00;2018-10-27T05:15;21;kWh;-26084;0;0;0;26084;-26084
2018-10-27T05:15;2018-10-27T05:30;22;kWh;-31060;0;0;0;31060;-31060
2018-10-27T05:30;2018-10-27T05:45;23;kWh;-31050;0;0;0;31050;-31050
2018-10-27T05:45;2018-10-27T06:00;24;kWh;-13646;0;0;0;13646;-13646
2018-10-27T06:00;2018-10-27T06:15;25;kWh;-29426;0;0;0;29426;-29426
2018-10-27T06:15;2018-10-27T06:30;26;kWh;-10194;3243;0;0;13437;-6951
2018-10-27T06:30;2018-10-27T06:45;27;kWh;0;21443;0;0;21443;21443
2018-10-27T06:45;2018-10-27T07:00;28;kWh;-8868;2583;0;0;11451;-6285
2018-10-27T07:00;2018-10-27T07:15;29;kWh;-26229;0;0;0;26229;-26229
2018-10-27T07:15;2018-10-27T07:30;30;kWh;-14658;1181;0;0;15839;-13477
2018-10-27T07:30;2018-10-27T07:45;31;kWh;-33;12002;0;0;12035;11969
2018-10-27T07:45;2018-10-27T08:00;32;kWh;-1588;17025;0;0;18613;15437
2018-10-27T08:00;2018-10-27T08:15;33;kWh;-34337;311;0;0;34648;-34026
2018-10-27T08:15;2018-10-27T08:30;34;kWh;-27092;8762;0;0;35854;-18330
2018-10-27T08:30;2018-10-27T08:45;35;kWh;-16;21631;0;0;21647;21615
2018-10-27T08:45;2018-10-27T09:00;36;kWh;0;9732;0;0;9732;9732
2018-10-27T09:00;2018-10-27T09:15;37;kWh;-37;6672;0;0;6709;6635
2018-10-27T09:15;2018-10-27T09:30;38;kWh;0;50681;0;0;50681;50681
2018-10-27T09:30;2018-10-27T09:45;39;kWh;0;41042;0;0;41042;41042
2018-10-27T09:45;2018-10-27T10:00;40;kWh;0;28402;0;0;28402;28402
2018-10-27T10:00;2018-10-27T10:15;41;kWh;0;16364;0;0;16364;16364
2018-10-27T10:15;2018-10-27T10:30;42;kWh;-203;12930;0;0;13133;12727
2018-10-27T10:30;2018-10-27T10:45;43;kWh;-3068;397;0;0;3465;-2671
2018-10-27T10:45;2018-10-27T11:00;44;kWh;-1619;8;0;0;1627;-1611
2018-10-27T11:00;2018-10-27T11:15;45;kWh;-958;4510;0;0;5468;3552
2018-10-27T11:15;2018-10-27T11:30;46;kWh;0;28229;0;0;28229;28229
2018-10-27T11:30;2018-10-27T11:45;47;kWh;0;22411;0;0;22411;22411
2018-10-27T11:45;2018-10-27T12:00;48;kWh;0;15607;0;0;15607;15607
2018-10-27T12:00;2018-10-27T12:15;49;kWh;0;19966;0;0;19966;19966
2018-10-27T12:15;2018-10-27T12:30;50;kWh;-7333;4246;0;0;11579;-3087
2018-10-27T12:30;2018-10-27T12:45;51;kWh;-6888;0;0;0;6888;-6888
2018-10-27T12:45;2018-10-27T13:00;52;kWh;-57;0;0;0;57;-57
2018-10-27T13:00;2018-10-27T13:15;53;kWh;0;11387;0;0;11387;11387
2018-10-27T13:15;2018-10-27T13:30;54;kWh;0;8854;0;0;8854;8854
2018-10-27T13:30;2018-10-27T13:45;55;kWh;-5513;0;0;0;5513;-5513
2018-10-27T13:45;2018-10-27T14:00;56;kWh;-3665;0;0;0;3665;-3665
2018-10-27T14:00;2018-10-27T14:15;57;kWh;-4431;0;0;0;4431;-4431
2018-10-27T14:15;2018-10-27T14:30;58;kWh;-991;0;0;0;991;-991
2018-10-27T14:30;2018-10-27T14:45;59;kWh;-1466;0;0;0;1466;-1466
2018-10-27T14:45;2018-10-27T15:00;60;kWh;-9799;0;0;0;9799;-9799
2018-10-27T15:00;2018-10-27T15:15;61;kWh;-14881;0;0;0;14881;-14881
2018-10-27T15:15;2018-10-27T15:30;62;kWh;-4724;0;0;0;4724;-4724
2018-10-27T15:30;2018-10-27T15:45;63;kWh;-2925;0;0;0;2925;-2925
2018-10-27T15:45;2018-10-27T16:00;64;kWh;-12024;0;0;0;12024;-12024
2018-10-27T16:00;2018-10-27T16:15;65;kWh;-13876;0;0;0;13876;-13876
2018-10-27T16:15;2018-10-27T16:30;66;kWh;-33041;0;0;0;33041;-33041
2018-10-27T16:30;2018-10-27T16:45;67;kWh;-1324;20651;0;0;21975;19327
2018-10-27T16:45;2018-10-27T17:00;68;kWh;0;22402;0;0;22402;22402
2018-10-27T17:00;2018-10-27T17:15;69;kWh;-13686;3911;0;0;17597;-9775
2018-10-27T17:15;2018-10-27T17:30;70;kWh;-2162;5545;0;0;7707;3383
2018-10-27T17:30;2018-10-27T17:45;71;kWh;0;39278;0;0;39278;39278
2018-10-27T17:45;2018-10-27T18:00;72;kWh;0;67194;0;0;67194;67194
2018-10-27T18:00;2018-10-27T18:15;73;kWh;-1752;16430;0;0;18182;14678
2018-10-27T18:15;2018-10-27T18:30;74;kWh;-517;0;0;0;517;-517
2018-10-27T18:30;2018-10-27T18:45;75;kWh;0;2880;0;0;2880;2880
2018-10-27T18:45;2018-10-27T19:00;76;kWh;0;2246;0;0;2246;2246
2018-10-27T19:00;2018-10-27T19:15;77;kWh;0;2060;0;0;2060;2060
2018-10-27T19:15;2018-10-27T19:30;78;kWh;-59;0;0;0;59;-59
2018-10-27T19:30;2018-10-27T19:45;79;kWh;-18360;0;0;0;18360;-18360
2018-10-27T19:45;2018-10-27T20:00;80;kWh;-40397;0;0;0;40397;-40397
2018-10-27T20:00;2018-10-27T20:15;81;kWh;-14454;0;0;0;14454;-14454
2018-10-27T20:15;2018-10-27T20:30;82;kWh;-31337;0;0;0;31337;-31337
2018-10-27T20:30;2018-10-27T20:45;83;kWh;-54669;0;0;0;54669;-54669
2018-10-27T20:45;2018-10-27T21:00;84;kWh;-60493;0;0;0;60493;-60493
2018-10-27T21:00;2018-10-27T21:15;85;kWh;-32697;2223;0;0;34920;-30474
2018-10-27T21:15;2018-10-27T21:30;86;kWh;-39775;54;0;0;39829;-39721
2018-10-27T21:30;2018-10-27T21:45;87;kWh;-46851;0;0;0;46851;-46851
2018-10-27T21:45;2018-10-27T22:00;88;kWh;-61608;0;0;0;61608;-61608
2018-10-27T22:00;2018-10-27T22:15;89;kWh;-51945;0;0;0;51945;-51945
2018-10-27T22:15;2018-10-27T22:30;90;kWh;-11531;226;0;0;11757;-11305
2018-10-27T22:30;2018-10-27T22:45;91;kWh;-36792;0;0;0;36792;-36792
2018-10-27T22:45;2018-10-27T23:00;92;kWh;-34867;0;0;0;34867;-34867
2018-10-27T23:00;2018-10-27T23:15;93;kWh;-39319;0;0;0;39319;-39319
2018-10-27T23:15;2018-10-27T23:30;94;kWh;-4510;2097;0;0;6607;-2413
2018-10-27T23:30;2018-10-27T23:45;95;kWh;-30552;0;0;0;30552;-30552
2018-10-27T23:45;2018-10-28T00:00;96;kWh;-29806;0;0;0;29806;-29806
2018-10-28T00:00;2018-10-28T00:15;1;kWh;-9000;459;0;0;9459;-8541
2018-10-28T00:15;2018-10-28T00:30;2;kWh;-50;836;0;0;886;786
2018-10-28T00:30;2018-10-28T00:45;3;kWh;-953;0;0;0;953;-953
2018-10-28T00:45;2018-10-28T01:00;4;kWh;-15661;0;0;0;15661;-15661
2018-10-28T01:00;2018-10-28T01:15;5;kWh;-22929;0;0;0;22929;-22929
2018-10-28T01:15;2018-10-28T01:30;6;kWh;-14364;0;0;0;14364;-14364
2018-10-28T01:30;2018-10-28T01:45;7;kWh;-1456;380;0;0;1836;-1076
2018-10-28T01:45;2018-10-28T02:00;8;kWh;-37786;0;0;0;37786;-37786
2018-10-28T02:00;2018-10-28T02:15;9;kWh;-35935;0;0;0;35935;-35935
2018-10-28T02:00;2018-10-28T02:15;13;kWh;-19937;0;0;0;19937;-19937
2018-10-28T02:15;2018-10-28T02:30;10;kWh;-3075;3813;0;0;6888;738
2018-10-28T02:15;2018-10-28T02:30;14;kWh;-18515;0;0;0;18515;-18515
2018-10-28T02:30;2018-10-28T02:45;11;kWh;-10401;9;0;0;10410;-10392
2018-10-28T02:30;2018-10-28T02:45;15;kWh;-26852;0;0;0;26852;-26852
2018-10-28T02:45;2018-10-28T03:00;12;kWh;-21758;0;0;0;21758;-21758
2018-10-28T02:45;2018-10-28T03:00;16;kWh;-43929;0;0;0;43929;-43929
2018-10-28T03:00;2018-10-28T03:15;17;kWh;-24864;0;0;0;24864;-24864
2018-10-28T03:15;2018-10-28T03:30;18;kWh;-1533;0;0;0;1533;-1533
2018-10-28T03:30;2018-10-28T03:45;19;kWh;0;6505;0;0;6505;6505
2018-10-28T03:45;2018-10-28T04:00;20;kWh;-4318;5611;0;0;9929;1293
2018-10-28T04:00;2018-10-28T04:15;21;kWh;-23819;0;0;0;23819;-23819
2018-10-28T04:15;2018-10-28T04:30;22;kWh;-16956;0;0;0;16956;-16956
2018-10-28T04:30;2018-10-28T04:45;23;kWh;-830;542;0;0;1372;-288
2018-10-28T04:45;2018-10-28T05:00;24;kWh;-16512;0;0;0;16512;-16512
2018-10-28T05:00;2018-10-28T05:15;25;kWh;-69640;0;0;0;69640;-69640
2018-10-28T05:15;2018-10-28T05:30;26;kWh;-69819;0;0;0;69819;-69819
2018-10-28T05:30;2018-10-28T05:45;27;kWh;-30083;0;0;0;30083;-30083
2018-10-28T05:45;2018-10-28T06:00;28;kWh;-15736;0;0;0;15736;-15736
2018-10-28T06:00;2018-10-28T06:15;29;kWh;-3647;0;0;0;3647;-3647
2018-10-28T06:15;2018-10-28T06:30;30;kWh;-16574;0;0;0;16574;-16574
2018-10-28T06:30;2018-10-28T06:45;31;kWh;-2640;2386;0;0;5026;-254
2018-10-28T06:45;2018-10-28T07:00;32;kWh;0;2422;0;0;2422;2422
2018-10-28T07:00;2018-10-28T07:15;33;kWh;-8200;88;0;0;8288;-8112
2018-10-28T07:15;2018-10-28T07:30;34;kWh;-12169;0;0;0;12169;-12169
2018-10-28T07:30;2018-10-28T07:45;35;kWh;-6690;1572;0;0;8262;-5118
2018-10-28T07:45;2018-10-28T08:00;36;kWh;0;29440;0;0;29440;29440
2018-10-28T08:00;2018-10-28T08:15;37;kWh;0;10080;0;0;10080;10080
2018-10-28T08:15;2018-10-28T08:30;38;kWh;0;36492;0;0;36492;36492
2018-10-28T08:30;2018-10-28T08:45;39;kWh;0;48898;0;0;48898;48898
2018-10-28T08:45;2018-10-28T09:00;40;kWh;0;50195;0;0;50195;50195
2018-10-28T09:00;2018-10-28T09:15;41;kWh;-2419;13942;0;0;16361;11523
2018-10-28T09:15;2018-10-28T09:30;42;kWh;-1394;0;0;0;1394;-1394
2018-10-28T09:30;2018-10-28T09:45;43;kWh;-15444;0;0;0;15444;-15444
2018-10-28T09:45;2018-10-28T10:00;44;kWh;-24625;0;0;0;24625;-24625
2018-10-28T10:00;2018-10-28T10:15;45;kWh;-40273;0;0;0;40273;-40273
2018-10-28T10:15;2018-10-28T10:30;46;kWh;-64723;0;0;0;64723;-64723
2018-10-28T10:30;2018-10-28T10:45;47;kWh;-86770;0;0;0;86770;-86770
2018-10-28T10:45;2018-10-28T11:00;48;kWh;-100150;0;0;0;100150;-100150
2018-10-28T11:00;2018-10-28T11:15;49;kWh;-101093;0;0;0;101093;-101093
2018-10-28T11:15;2018-10-28T11:30;50;kWh;-106044;0;0;0;106044;-106044
2018-10-28T11:30;2018-10-28T11:45;51;kWh;-105223;0;0;0;105223;-105223
2018-10-28T11:45;2018-10-28T12:00;52;kWh;-92470;0;0;0;92470;-92470
2018-10-28T12:00;2018-10-28T12:15;53;kWh;-82822;0;0;0;82822;-82822
2018-10-28T12:15;2018-10-28T12:30;54;kWh;-80893;0;0;0;80893;-80893
2018-10-28T12:30;2018-10-28T12:45;55;kWh;-95672;0;0;0;95672;-95672
2018-10-28T12:45;2018-10-28T13:00;56;kWh;-96871;0;0;0;96871;-96871
2018-10-28T13:00;2018-10-28T13:15;57;kWh;-92043;0;0;0;92043;-92043
2018-10-28T13:15;2018-10-28T13:30;58;kWh;-85796;0;0;0;85796;-85796
2018-10-28T13:30;2018-10-28T13:45;59;kWh;-77435;0;0;0;77435;-77435
2018-10-28T13:45;2018-10-28T14:00;60;kWh;-82511;0;0;0;82511;-82511
2018-10-28T14:00;2018-10-28T14:15;61;kWh;-31978;0;0;0;31978;-31978
2018-10-28T14:15;2018-10-28T14:30;62;kWh;-4765;0;0;0;4765;-4765
2018-10-28T14:30;2018-10-28T14:45;63;kWh;-40754;0;0;0;40754;-40754
2018-10-28T14:45;2018-10-28T15:00;64;kWh;-37743;0;0;0;37743;-37743
2018-10-28T15:00;2018-10-28T15:15;65;kWh;-58637;0;0;0;58637;-58637
2018-10-28T15:15;2018-10-28T15:30;66;kWh;-49070;0;0;0;49070;-49070
2018-10-28T15:30;2018-10-28T15:45;67;kWh;-4961;419;0;0;5380;-4542
2018-10-28T15:45;2018-10-28T16:00;68;kWh;0;10406;0;0;10406;10406
2018-10-28T16:00;2018-10-28T16:15;69;kWh;0;5191;0;0;5191;5191
2018-10-28T16:15;2018-10-28T16:30;70;kWh;0;3103;0;0;3103;3103
2018-10-28T16:30;2018-10-28T16:45;71;kWh;0;46042;0;0;46042;46042
2018-10-28T16:45;2018-10-28T17:00;72;kWh;0;69431;0;0;69431;69431
2018-10-28T17:00;2018-10-28T17:15;73;kWh;-5868;34994;0;0;40862;29126
2018-10-28T17:15;2018-10-28T17:30;74;kWh;-35;0;0;0;35;-35
2018-10-28T17:30;2018-10-28T17:45;75;kWh;0;22386;0;0;22386;22386
2018-10-28T17:45;2018-10-28T18:00;76;kWh;0;54101;0;0;54101;54101
2018-10-28T18:00;2018-10-28T18:15;77;kWh;0;40305;0;0;40305;40305
2018-10-28T18:15;2018-10-28T18:30;78;kWh;0;41327;0;0;41327;41327
2018-10-28T18:30;2018-10-28T18:45;79;kWh;0;14558;0;0;14558;14558
2018-10-28T18:45;2018-10-28T19:00;80;kWh;-12945;404;0;0;13349;-12541
2018-10-28T19:00;2018-10-28T19:15;81;kWh;-30596;0;0;0;30596;-30596
2018-10-28T19:15;2018-10-28T19:30;82;kWh;-35737;0;0;0;35737;-35737
2018-10-28T19:30;2018-10-28T19:45;83;kWh;-52958;0;0;0;52958;-52958
2018-10-28T19:45;2018-10-28T20:00;84;kWh;-43845;0;0;0;43845;-43845
2018-10-28T20:00;2018-10-28T20:15;85;kWh;-26991;0;0;0;26991;-26991
2018-10-28T20:15;2018-10-28T20:30;86;kWh;-59715;0;0;0;59715;-59715
2018-10-28T20:30;2018-10-28T20:45;87;kWh;-87588;0;0;0;87588;-87588
2018-10-28T20:45;2018-10-28T21:00;88;kWh;-78407;0;0;0;78407;-78407
2018-10-28T21:00;2018-10-28T21:15;89;kWh;-59890;0;0;0;59890;-59890
2018-10-28T21:15;2018-10-28T21:30;90;kWh;-70298;0;0;0;70298;-70298
2018-10-28T21:30;2018-10-28T21:45;91;kWh;-76657;0;0;0;76657;-76657
2018-10-28T21:45;2018-10-28T22:00;92;kWh;-71072;0;0;0;71072;-71072
2018-10-28T22:00;2018-10-28T22:15;93;kWh;-11186;709;0;0;11895;-10477
2018-10-28T22:15;2018-10-28T22:30;94;kWh;-15391;0;0;0;15391;-15391
2018-10-28T22:30;2018-10-28T22:45;95;kWh;-54364;0;0;0;54364;-54364
2018-10-28T22:45;2018-10-28T23:00;96;kWh;-71465;0;0;0;71465;-71465
2018-10-28T23:00;2018-10-28T23:15;97;kWh;-39878;0;0;0;39878;-39878
2018-10-28T23:15;2018-10-28T23:30;98;kWh;-36996;0;0;0;36996;-36996
2018-10-28T23:30;2018-10-28T23:45;99;kWh;-74523;0;0;0;74523;-74523
2018-10-28T23:45;2018-10-29T00:00;100;kWh;-84606;0;0;0;84606;-84606
2018-10-29T00:00;2018-10-29T00:15;1;kWh;-90173;0;0;0;90173;-90173
2018-10-29T00:15;2018-10-29T00:30;2;kWh;-63529;0;0;0;63529;-63529
2018-10-29T00:30;2018-10-29T00:45;3;kWh;-39186;0;0;0;39186;-39186
2018-10-29T00:45;2018-10-29T01:00;4;kWh;-18887;0;0;0;18887;-18887
2018-10-29T01:00;2018-10-29T01:15;5;kWh;-5762;10897;0;0;16659;5135
2018-10-29T01:15;2018-10-29T01:30;6;kWh;0;16170;0;0;16170;16170
2018-10-29T01:30;2018-10-29T01:45;7;kWh;0;4580;0;0;4580;4580
2018-10-29T01:45;2018-10-29T02:00;8;kWh;0;12705;0;0;12705;12705
2018-10-29T02:00;2018-10-29T02:15;9;kWh;-624;3254;0;0;3878;2630
2018-10-29T02:15;2018-10-29T02:30;10;kWh;-12266;0;0;0;12266;-12266
2018-10-29T02:30;2018-10-29T02:45;11;kWh;-27743;0;0;0;27743;-27743
2018-10-29T02:45;2018-10-29T03:00;12;kWh;-34707;0;0;0;34707;-34707
2018-10-29T03:00;2018-10-29T03:15;13;kWh;-21990;0;0;0;21990;-21990
2018-10-29T03:15;2018-10-29T03:30;14;kWh;-7310;0;0;0;7310;-7310
2018-10-29T03:30;2018-10-29T03:45;15;kWh;-726;0;0;0;726;-726
2018-10-29T03:45;2018-10-29T04:00;16;kWh;0;608;0;0;608;608
2018-10-29T04:00;2018-10-29T04:15;17;kWh;-11608;0;0;0;11608;-11608
2018-10-29T04:15;2018-10-29T04:30;18;kWh;-2338;3715;0;0;6053;1377
2018-10-29T04:30;2018-10-29T04:45;19;kWh;0;19600;0;0;19600;19600
2018-10-29T04:45;2018-10-29T05:00;20;kWh;-16253;5210;0;0;21463;-11043
2018-10-29T05:00;2018-10-29T05:15;21;kWh;-29993;0;0;0;29993;-29993
2018-10-29T05:15;2018-10-29T05:30;22;kWh;-4734;3516;0;0;8250;-1218
2018-10-29T05:30;2018-10-29T05:45;23;kWh;0;30902;0;0;30902;30902
2018-10-29T05:45;2018-10-29T06:00;24;kWh;0;21788;0;0;21788;21788
2018-10-29T06:00;2018-10-29T06:15;25;kWh;-10449;8071;0;0;18520;-2378
2018-10-29T06:15;2018-10-29T06:30;26;kWh;-16155;0;0;0;16155;-16155
2018-10-29T06:30;2018-10-29T06:45;27;kWh;-11;1158;0;0;1169;1147
2018-10-29T06:45;2018-10-29T07:00;28;kWh;0;17787;0;0;17787;17787
2018-10-29T07:00;2018-10-29T07:15;29;kWh;0;12788;0;0;12788;12788
2018-10-29T07:15;2018-10-29T07:30;30;kWh;-13596;386;0;0;13982;-13210
2018-10-29T07:30;2018-10-29T07:45;31;kWh;-14982;1314;0;0;16296;-13668
2018-10-29T07:45;2018-10-29T08:00;32;kWh;-137;56340;0;0;56477;56203
2018-10-29T08:00;2018-10-29T08:15;33;kWh;-777;42288;0;0;43065;41511
2018-10-29T08:15;2018-10-29T08:30;34;kWh;-6651;5414;0;0;12065;-1237
2018-10-29T08:30;2018-10-29T08:45;35;kWh;0;35484;0;0;35484;35484
2018-10-29T08:45;2018-10-29T09:00;36;kWh;0;89487;0;0;89487;89487
2018-10-29T09:00;2018-10-29T09:15;37;kWh;0;88040;0;0;88040;88040
2018-10-29T09:15;2018-10-29T09:30;38;kWh;0;76653;0;0;76653;76653
2018-10-29T09:30;2018-10-29T09:45;39;kWh;0;112410;0;0;112410;112410
2018-10-29T09:45;2018-10-29T10:00;40;kWh;0;120254;0;0;120254;120254
2018-10-29T10:00;2018-10-29T10:15;41;kWh;0;128664;0;0;128664;128664
2018-10-29T10:15;2018-10-29T10:30;42;kWh;0;121021;0;0;126021;126021
2018-10-29T10:30;2018-10-29T10:45;43;kWh;0;37315;0;0;42315;42315
2018-10-29T10:45;2018-10-29T11:00;44;kWh;0;61794;0;0;61794;61794
2018-10-29T11:00;2018-10-29T11:15;45;kWh;0;67888;0;0;67888;67888
2018-10-29T11:15;2018-10-29T11:30;46;kWh;0;119061;0;0;119061;119061
2018-10-29T11:30;2018-10-29T11:45;47;kWh;0;114372;0;0;119372;119372
2018-10-29T11:45;2018-10-29T12:00;48;kWh;0;77106;0;0;77106;77106
2018-10-29T12:00;2018-10-29T12:15;49;kWh;0;112613;0;0;112613;112613
2018-10-29T12:15;2018-10-29T12:30;50;kWh;0;83910;0;0;88910;88910
2018-10-29T12:30;2018-10-29T12:45;51;kWh;0;53116;0;0;53116;53116
2018-10-29T12:45;2018-10-29T13:00;52;kWh;0;84836;0;0;84836;84836
2018-10-29T13:00;2018-10-29T13:15;53;kWh;0;84348;0;0;84348;84348
2018-10-29T13:15;2018-10-29T13:30;54;kWh;0;113653;0;0;113653;113653
2018-10-29T13:30;2018-10-29T13:45;55;kWh;0;115882;0;0;115882;115882
2018-10-29T13:45;2018-10-29T14:00;56;kWh;0;107794;0;0;107794;107794
2018-10-29T14:00;2018-10-29T14:15;57;kWh;0;98825;0;0;98825;98825
2018-10-29T14:15;2018-10-29T14:30;58;kWh;0;83942;0;0;83942;83942
2018-10-29T14:30;2018-10-29T14:45;59;kWh;0;65082;0;0;65082;65082
2018-10-29T14:45;2018-10-29T15:00;60;kWh;0;53218;0;0;53218;53218
2018-10-29T15:00;2018-10-29T15:15;61;kWh;0;74188;0;0;74188;74188
2018-10-29T15:15;2018-10-29T15:30;62;kWh;0;58166;0;0;58166;58166
2018-10-29T15:30;2018-10-29T15:45;63;kWh;0;55925;0;0;55925;55925
2018-10-29T15:45;2018-10-29T16:00;64;kWh;0;64252;0;0;64252;64252
2018-10-29T16:00;2018-10-29T16:15;65;kWh;0;42570;0;0;42570;42570
2018-10-29T16:15;2018-10-29T16:30;66;kWh;0;38088;0;0;38088;38088
2018-10-29T16:30;2018-10-29T16:45;67;kWh;0;30032;0;0;30032;30032
2018-10-29T16:45;2018-10-29T17:00;68;kWh;0;16215;0;0;16215;16215
2018-10-29T17:00;2018-10-29T17:15;69;kWh;0;24695;0;0;24695;24695
2018-10-29T17:15;2018-10-29T17:30;70;kWh;0;48942;0;0;48942;48942
2018-10-29T17:30;2018-10-29T17:45;71;kWh;0;46571;0;0;46571;46571
2018-10-29T17:45;2018-10-29T18:00;72;kWh;0;27174;0;0;27174;27174
2018-10-29T18:00;2018-10-29T18:15;73;kWh;-12699;3588;0;0;16287;-9111
2018-10-29T18:15;2018-10-29T18:30;74;kWh;-36245;0;0;0;36245;-36245
2018-10-29T18:30;2018-10-29T18:45;75;kWh;-32133;0;0;0;32133;-32133
2018-10-29T18:45;2018-10-29T19:00;76;kWh;-51857;0;0;0;51857;-51857
2018-10-29T19:00;2018-10-29T19:15;77;kWh;-51339;0;0;0;51339;-51339
2018-10-29T19:15;2018-10-29T19:30;78;kWh;-21569;0;0;0;21569;-21569
2018-10-29T19:30;2018-10-29T19:45;79;kWh;-60492;0;0;0;60492;-60492
2018-10-29T19:45;2018-10-29T20:00;80;kWh;-31125;0;0;0;31125;-31125
2018-10-29T20:00;2018-10-29T20:15;81;kWh;-2483;0;0;0;2483;-2483
2018-10-29T20:15;2018-10-29T20:30;82;kWh;-7979;0;0;0;7979;-7979
2018-10-29T20:30;2018-10-29T20:45;83;kWh;-14783;0;0;0;14783;-14783
2018-10-29T20:45;2018-10-29T21:00;84;kWh;-13560;0;0;0;13560;-13560
2018-10-29T21:00;2018-10-29T21:15;85;kWh;-293;17679;0;0;17972;17386
2018-10-29T21:15;2018-10-29T21:30;86;kWh;-55;55412;0;0;55467;55357
2018-10-29T21:30;2018-10-29T21:45;87;kWh;-29388;1000;0;0;30388;-28388
2018-10-29T21:45;2018-10-29T22:00;88;kWh;-18188;0;0;0;18188;-18188
2018-10-29T22:00;2018-10-29T22:15;89;kWh;-21062;1598;0;0;22660;-19464
2018-10-29T22:15;2018-10-29T22:30;90;kWh;-645;10792;0;0;11437;10147
2018-10-29T22:30;2018-10-29T22:45;91;kWh;-31088;29;0;0;31117;-31059
2018-10-29T22:45;2018-10-29T23:00;92;kWh;-29198;0;0;0;29198;-29198
2018-10-29T23:00;2018-10-29T23:15;93;kWh;-13552;0;0;0;13552;-13552
2018-10-29T23:15;2018-10-29T23:30;94;kWh;-38596;0;0;0;38596;-38596
2018-10-29T23:30;2018-10-29T23:45;95;kWh;-66923;0;0;0;66923;-66923
2018-10-29T23:45;2018-10-30T00:00;96;kWh;-96640;0;0;0;96640;-96640
