Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-10-30T00:00;2018-10-30T00:15;1;kWh;-66240;0;0;0;66240;-66240
2018-10-30T00:15;2018-10-30T00:30;2;kWh;-55957;0;0;0;55957;-55957
2018-10-30T00:30;2018-10-30T00:45;3;kWh;-55688;0;0;0;55688;-55688
2018-10-30T00:45;2018-10-30T01:00;4;kWh;-76007;0;0;0;76007;-76007
2018-10-30T01:00;2018-10-30T01:15;5;kWh;-58927;0;0;0;58927;-58927
2018-10-30T01:15;2018-10-30T01:30;6;kWh;-3700;1506;0;0;5206;-2194
2018-10-30T01:30;2018-10-30T01:45;7;kWh;0;2048;0;0;2048;2048
2018-10-30T01:45;2018-10-30T02:00;8;kWh;-1585;2649;0;0;4234;1064
2018-10-30T02:00;2018-10-30T02:15;9;kWh;-1725;14819;0;0;16544;13094
2018-10-30T02:15;2018-10-30T02:30;10;kWh;0;28654;0;0;28654;28654
2018-10-30T02:30;2018-10-30T02:45;11;kWh;0;21352;0;0;21352;21352
2018-10-30T02:45;2018-10-30T03:00;12;kWh;-1020;3680;0;0;4700;2660
2018-10-30T03:00;2018-10-30T03:15;13;kWh;-14887;0;0;0;14887;-14887
2018-10-30T03:15;2018-10-30T03:30;14;kWh;-17543;0;0;0;17543;-17543
2018-10-30T03:30;2018-10-30T03:45;15;kWh;-511;5950;0;0;6461;5439
2018-10-30T03:45;2018-10-30T04:00;16;kWh;0;1518;0;0;1518;1518
2018-10-30T04:00;2018-10-30T04:15;17;kWh;0;7150;0;0;7150;7150
2018-10-30T04:15;2018-10-30T04:30;18;kWh;0;30682;0;0;30682;30682
2018-10-30T04:30;2018-10-30T04:45;19;kWh;0;68441;0;0;68441;68441
2018-10-30T04:45;2018-10-30T05:00;20;kWh;0;79110;0;0;79110;79110
2018-10-30T05:00;2018-10-30T05:15;21;kWh;0;58934;0;0;58934;58934
2018-10-30T05:15;2018-10-30T05:30;22;kWh;0;56702;0;0;56702;56702
2018-10-30T05:30;2018-10-30T05:45;23;kWh;0;81899;0;0;81899;81899
2018-10-30T05:45;2018-10-30T06:00;24;kWh;0;104677;0;0;104677;104677
2018-10-30T06:00;2018-10-30T06:15;25;kWh;0;22897;0;0;22897;22897
2018-10-30T06:15;2018-10-30T06:30;26;kWh;0;42738;0;0;42738;42738
2018-10-30T06:30;2018-10-30T06:45;27;kWh;0;86185;0;0;86185;86185
2018-10-30T06:45;2018-10-30T07:00;28;kWh;0;130629;0;0;130629;130629
2018-10-30T07:00;2018-10-30T07:15;29;kWh;-1208;55148;0;0;56356;53940
2018-10-30T07:15;2018-10-30T07:30;30;kWh;-359;37903;0;0;38262;37544
2018-10-30T07:30;2018-10-30T07:45;31;kWh;0;140154;0;0;140154;140154
2018-10-30T07:45;2018-10-30T08:00;32;kWh;0;140846;0;0;145846;145846
2018-10-30T08:00;2018-10-30T08:15;33;kWh;-27219;25719;0;0;52938;-1500
2018-10-30T08:15;2018-10-30T08:30;34;kWh;-24908;0;0;0;24908;-24908
2018-10-30T08:30;2018-10-30T08:45;35;kWh;-4636;1015;0;0;5651;-3621
2018-10-30T08:45;2018-10-30T09:00;36;kWh;0;24500;0;0;24500;24500
2018-10-30T09:00;2018-10-30T09:15;37;kWh;-8467;10312;0;0;18779;1845
2018-10-30T09:15;2018-10-30T09:30;38;kWh;-1172;2146;0;0;3318;974
2018-10-30T09:30;2018-10-30T09:45;39;kWh;0;3603;0;0;3603;3603
2018-10-30T09:45;2018-10-30T10:00;40;kWh;0;961;0;0;961;961
2018-10-30T10:00;2018-10-30T10:15;41;kWh;-31142;5;0;0;31147;-31137
2018-10-30T10:15;2018-10-30T10:30;42;kWh;-31533;0;0;0;31533;-31533
2018-10-30T10:30;2018-10-30T10:45;43;kWh;-41572;0;0;0;41572;-41572
2018-10-30T10:45;2018-10-30T11:00;44;kWh;-39690;0;0;0;39690;-39690
2018-10-30T11:00;2018-10-30T11:15;45;kWh;-5443;9474;0;0;14917;4031
2018-10-30T11:15;2018-10-30T11:30;46;kWh;0;27079;0;0;27079;27079
2018-10-30T11:30;2018-10-30T11:45;47;kWh;0;29664;0;0;29664;29664
2018-10-30T11:45;2018-10-30T12:00;48;kWh;0;30558;0;0;30558;30558
2018-10-30T12:00;2018-10-30T12:15;49;kWh;0;52218;0;0;52218;52218
2018-10-30T12:15;2018-10-30T12:30;50;kWh;0;28919;0;0;28919;28919
2018-10-30T12:30;2018-10-30T12:45;51;kWh;-1627;2546;0;0;4173;919
2018-10-30T12:45;2018-10-30T13:00;52;kWh;-5874;0;0;0;5874;-5874
2018-10-30T13:00;2018-10-30T13:15;53;kWh;-1445;15242;0;0;16687;13797
2018-10-30T13:15;2018-10-30T13:30;54;kWh;0;21077;0;0;21077;21077
2018-10-30T13:30;2018-10-30T13:45;55;kWh;0;34330;0;0;34330;34330
2018-10-30T13:45;2018-10-30T14:00;56;kWh;0;37252;0;0;37252;37252
2018-10-30T14:00;2018-10-30T14:15;57;kWh;0;64361;0;0;64361;64361
2018-10-30T14:15;2018-10-30T14:30;58;kWh;0;64957;0;0;64957;64957
2018-10-30T14:30;2018-10-30T14:45;59;kWh;0;59763;0;0;59763;59763
2018-10-30T14:45;2018-10-30T15:00;60;kWh;0;73393;0;0;73393;73393
2018-10-30T15:00;2018-10-30T15:15;61;kWh;0;110201;0;0;110201;110201
2018-10-30T15:15;2018-10-30T15:30;62;kWh;0;102063;0;0;102063;102063
2018-10-30T15:30;2018-10-30T15:45;63;kWh;0;104010;0;0;104010;104010
2018-10-30T15:45;2018-10-30T16:00;64;kWh;0;115965;0;0;115965;115965
2018-10-30T16:00;2018-10-30T16:15;65;kWh;0;113143;0;0;113143;113143
2018-10-30T16:15;2018-10-30T16:30;66;kWh;0;129309;0;0;129309;129309
2018-10-30T16:30;2018-10-30T16:45;67;kWh;0;98034;0;0;103034;103034
2018-10-30T16:45;2018-10-30T17:00;68;kWh;0;67254;0;0;67254;67254
2018-10-30T17:00;2018-10-30T17:15;69;kWh;-4900;40177;0;0;45077;35277
2018-10-30T17:15;2018-10-30T17:30;70;kWh;-2986;15092;0;0;18078;12106
2018-10-30T17:30;2018-10-30T17:45;71;kWh;0;88019;0;0;88019;88019
2018-10-30T17:45;2018-10-30T18:00;72;kWh;0;84422;0;0;84422;84422
2018-10-30T18:00;2018-10-30T18:15;73;kWh;0;40311;0;0;40311;40311
2018-10-30T18:15;2018-10-30T18:30;74;kWh;-675;14457;0;0;15132;13782
2018-10-30T18:30;2018-10-30T18:45;75;kWh;-599;744;0;0;1343;145
2018-10-30T18:45;2018-10-30T19:00;76;kWh;0;5701;0;0;5701;5701
2018-10-30T19:00;2018-10-30T19:15;77;kWh;0;38141;0;0;38141;38141
2018-10-30T19:15;2018-10-30T19:30;78;kWh;-1106;20530;0;0;21636;19424
2018-10-30T19:30;2018-10-30T19:45;79;kWh;-7955;0;0;0;7955;-7955
2018-10-30T19:45;2018-10-30T20:00;80;kWh;-19223;0;0;0;19223;-19223
2018-10-30T20:00;2018-10-30T20:15;81;kWh;-9394;13909;0;0;23303;4515
2018-10-30T20:15;2018-10-30T20:30;82;kWh;-1550;39910;0;0;41460;38360
2018-10-30T20:30;2018-10-30T20:45;83;kWh;-46392;0;0;0;46392;-46392
2018-10-30T20:45;2018-10-30T21:00;84;kWh;-46101;0;0;0;46101;-46101
2018-10-30T21:00;2018-10-30T21:15;85;kWh;-54577;0;0;0;54577;-54577
2018-10-30T21:15;2018-10-30T21:30;86;kWh;-9140;0;0;0;9140;-9140
2018-10-30T21:30;2018-10-30T21:45;87;kWh;-25560;0;0;0;25560;-25560
2018-10-30T21:45;2018-10-30T22:00;88;kWh;-24317;0;0;0;24317;-24317
2018-10-30T22:00;2018-10-30T22:15;89;kWh;-25347;4;0;0;25351;-25343
2018-10-30T22:15;2018-10-30T22:30;90;kWh;-2253;21298;0;0;23551;19045
2018-10-30T22:30;2018-10-30T22:45;91;kWh;-11232;568;0;0;11800;-10664
2018-10-30T22:45;2018-10-30T23:00;92;kWh;-49435;0;0;0;49435;-49435
2018-10-30T23:00;2018-10-30T23:15;93;kWh;-22654;6477;0;0;29131;-16177
2018-10-30T23:15;2018-10-30T23:30;94;kWh;0;4072;0;0;4072;4072
2018-10-30T23:30;2018-10-30T23:45;95;kWh;-4007;35;0;0;4042;-3972
2018-10-30T23:45;2018-10-31T00:00;96;kWh;-34203;0;0;0;34203;-34203
2018-10-31T00:00;2018-10-31T00:15;1;kWh;-2765;42032;0;0;44797;39267
2018-10-31T00:15;2018-10-31T00:30;2;kWh;0;30399;0;0;30399;30399
2018-10-31T00:30;2018-10-31T00:45;3;kWh;-2296;1040;0;0;3336;-1256
2018-10-31T00:45;2018-10-31T01:00;4;kWh;-1538;0;0;0;1538;-1538
2018-10-31T01:00;2018-10-31T01:15;5;kWh;0;6683;0;0;6683;6683
2018-10-31T01:15;2018-10-31T01:30;6;kWh;0;24683;0;0;24683;24683
2018-10-31T01:30;2018-10-31T01:45;7;kWh;0;8942;0;0;8942;8942
2018-10-31T01:45;2018-10-31T02:00;8;kWh;-21;2412;0;0;2433;2391
2018-10-31T02:00;2018-10-31T02:15;9;kWh;-14981;178;0;0;15159;-14803
2018-10-31T02:15;2018-10-31T02:30;10;kWh;-21935;0;0;0;21935;-21935
2018-10-31T02:30;2018-10-31T02:45;11;kWh;-14137;0;0;0;14137;-14137
2018-10-31T02:45;2018-10-31T03:00;12;kWh;-6390;0;0;0;6390;-6390
2018-10-31T03:00;2018-10-31T03:15;13;kWh;-24760;0;0;0;24760;-24760
2018-10-31T03:15;2018-10-31T03:30;14;kWh;-28302;0;0;0;28302;-28302
2018-10-31T03:30;2018-10-31T03:45;15;kWh;-8819;189;0;0;9008;-8630
2018-10-31T03:45;2018-10-31T04:00;16;kWh;-2841;2297;0;0;5138;-544
2018-10-31T04:00;2018-10-31T04:15;17;kWh;-33321;0;0;0;33321;-33321
2018-10-31T04:15;2018-10-31T04:30;18;kWh;-21992;0;0;0;21992;-21992
2018-10-31T04:30;2018-10-31T04:45;19;kWh;-17301;0;0;0;17301;-17301
2018-10-31T04:45;2018-10-31T05:00;20;kWh;-3587;0;0;0;3587;-3587
2018-10-31T05:00;2018-10-31T05:15;21;kWh;-23358;0;0;0;23358;-23358
2018-10-31T05:15;2018-10-31T05:30;22;kWh;-18375;346;0;0;18721;-18029
2018-10-31T05:30;2018-10-31T05:45;23;kWh;-2586;32844;0;0;35430;30258
2018-10-31T05:45;2018-10-31T06:00;24;kWh;0;60754;0;0;60754;60754
2018-10-31T06:00;2018-10-31T06:15;25;kWh;-5600;17099;0;0;22699;11499
2018-10-31T06:15;2018-10-31T06:30;26;kWh;-6573;4884;0;0;11457;-1689
2018-10-31T06:30;2018-10-31T06:45;27;kWh;0;63328;0;0;63328;63328
2018-10-31T06:45;2018-10-31T07:00;28;kWh;-555;21826;0;0;22381;21271
2018-10-31T07:00;2018-10-31T07:15;29;kWh;-12835;0;0;0;12835;-12835
2018-10-31T07:15;2018-10-31T07:30;30;kWh;-7952;18691;0;0;26643;10739
2018-10-31T07:30;2018-10-31T07:45;31;kWh;0;75867;0;0;75867;75867
2018-10-31T07:45;2018-10-31T08:00;32;kWh;0;107665;0;0;107665;107665
2018-10-31T08:00;2018-10-31T08:15;33;kWh;0;58007;0;0;58007;58007
2018-10-31T08:15;2018-10-31T08:30;34;kWh;0;20815;0;0;20815;20815
2018-10-31T08:30;2018-10-31T08:45;35;kWh;0;48694;0;0;48694;48694
2018-10-31T08:45;2018-10-31T09:00;36;kWh;0;93608;0;0;93608;93608
2018-10-31T09:00;2018-10-31T09:15;37;kWh;0;89259;0;0;89259;89259
2018-10-31T09:15;2018-10-31T09:30;38;kWh;0;47813;0;0;47813;47813
2018-10-31T09:30;2018-10-31T09:45;39;kWh;-274;21018;0;0;21292;20744
2018-10-31T09:45;2018-10-31T10:00;40;kWh;-3565;586;0;0;4151;-2979
2018-10-31T10:00;2018-10-31T10:15;41;kWh;-125;6032;0;0;6157;5907
2018-10-31T10:15;2018-10-31T10:30;42;kWh;-2074;4652;0;0;6726;2578
2018-10-31T10:30;2018-10-31T10:45;43;kWh;-697;4591;0;0;5288;3894
2018-10-31T10:45;2018-10-31T11:00;44;kWh;-17030;0;0;0;17030;-17030
2018-10-31T11:00;2018-10-31T11:15;45;kWh;-17934;0;0;0;17934;-17934
2018-10-31T11:15;2018-10-31T11:30;46;kWh;-11663;0;0;0;11663;-11663
2018-10-31T11:30;2018-10-31T11:45;47;kWh;-13208;0;0;0;13208;-13208
2018-10-31T11:45;2018-10-31T12:00;48;kWh;-30409;0;0;0;30409;-30409
2018-10-31T12:00;2018-10-31T12:15;49;kWh;-31978;0;0;0;31978;-31978
2018-10-31T12:15;2018-10-31T12:30;50;kWh;-38630;0;0;0;38630;-38630
2018-10-31T12:30;2018-10-31T12:45;51;kWh;-43352;0;0;0;43352;-43352
2018-10-31T12:45;2018-10-31T13:00;52;kWh;-34726;0;0;0;34726;-34726
2018-10-31T13:00;2018-10-31T13:15;53;kWh;-31594;0;0;0;31594;-31594
2018-10-31T13:15;2018-10-31T13:30;54;kWh;-24170;0;0;0;24170;-24170
2018-10-31T13:30;2018-10-31T13:45;55;kWh;-9248;0;0;0;9248;-9248
2018-10-31T13:45;2018-10-31T14:00;56;kWh;-10051;0;0;0;10051;-10051
2018-10-31T14:00;2018-10-31T14:15;57;kWh;-2233;0;0;0;2233;-2233
2018-10-31T14:15;2018-10-31T14:30;58;kWh;-393;1648;0;0;2041;1255
2018-10-31T14:30;2018-10-31T14:45;59;kWh;0;1605;0;0;1605;1605
2018-10-31T14:45;2018-10-31T15:00;60;kWh;0;523;0;0;523;523
2018-10-31T15:00;2018-10-31T15:15;61;kWh;-13;1197;0;0;1210;1184
2018-10-31T15:15;2018-10-31T15:30;62;kWh;-303;2841;0;0;3144;2538
2018-10-31T15:30;2018-10-31T15:45;63;kWh;0;5075;0;0;5075;5075
2018-10-31T15:45;2018-10-31T16:00;64;kWh;0;16026;0;0;16026;16026
2018-10-31T16:00;2018-10-31T16:15;65;kWh;0;9527;0;0;9527;9527
2018-10-31T16:15;2018-10-31T16:30;66;kWh;0;80;0;0;80;80
2018-10-31T16:30;2018-10-31T16:45;67;kWh;0;526;0;0;526;526
2018-10-31T16:45;2018-10-31T17:00;68;kWh;0;22447;0;0;22447;22447
2018-10-31T17:00;2018-10-31T17:15;69;kWh;-2763;6142;0;0;8905;3379
2018-10-31T17:15;2018-10-31T17:30;70;kWh;-830;13715;0;0;14545;12885
2018-10-31T17:30;2018-10-31T17:45;71;kWh;0;60321;0;0;60321;60321
2018-10-31T17:45;2018-10-31T18:00;72;kWh;0;49723;0;0;49723;49723
2018-10-31T18:00;2018-10-31T18:15;73;kWh;-185;16180;0;0;16365;15995
2018-10-31T18:15;2018-10-31T18:30;74;kWh;-20113;219;0;0;20332;-19894
2018-10-31T18:30;2018-10-31T18:45;75;kWh;-24200;0;0;0;24200;-24200
2018-10-31T18:45;2018-10-31T19:00;76;kWh;-16664;0;0;0;16664;-16664
2018-10-31T19:00;2018-10-31T19:15;77;kWh;-8742;680;0;0;9422;-8062
2018-10-31T19:15;2018-10-31T19:30;78;kWh;-3820;186;0;0;4006;-3634
2018-10-31T19:30;2018-10-31T19:45;79;kWh;-30193;0;0;0;30193;-30193
2018-10-31T19:45;2018-10-31T20:00;80;kWh;-29272;0;0;0;29272;-29272
2018-10-31T20:00;2018-10-31T20:15;81;kWh;-6452;1094;0;0;7546;-5358
2018-10-31T20:15;2018-10-31T20:30;82;kWh;0;1973;0;0;1973;1973
2018-10-31T20:30;2018-10-31T20:45;83;kWh;-7910;140;0;0;8050;-7770
2018-10-31T20:45;2018-10-31T21:00;84;kWh;-10148;0;0;0;10148;-10148
2018-10-31T21:00;2018-10-31T21:15;85;kWh;-3001;35053;0;0;38054;32052
2018-10-31T21:15;2018-10-31T21:30;86;kWh;0;66626;0;0;66626;66626
2018-10-31T21:30;2018-10-31T21:45;87;kWh;-18;2736;0;0;2754;2718
2018-10-31T21:45;2018-10-31T22:00;88;kWh;-273;15134;0;0;15407;14861
2018-10-31T22:00;2018-10-31T22:15;89;kWh;0;18266;0;0;18266;18266
2018-10-31T22:15;2018-10-31T22:30;90;kWh;0;64881;0;0;64881;64881
2018-10-31T22:30;2018-10-31T22:45;91;kWh;0;44653;0;0;44653;44653
2018-10-31T22:45;2018-10-31T23:00;92;kWh;-6384;10494;0;0;16878;4110
2018-10-31T23:00;2018-10-31T23:15;93;kWh;-3825;23689;0;0;27514;19864
2018-10-31T23:15;2018-10-31T23:30;94;kWh;0;66572;0;0;66572;66572
2018-10-31T23:30;2018-10-31T23:45;95;kWh;0;77275;0;0;77275;77275
2018-10-31T23:45;2018-11-01T00:00;96;kWh;0;102694;0;0;102694;102694
2018-11-01T00:00;2018-11-01T00:15;1;kWh;0;16165;0;0;16165;16165
2018-11-01T00:15;2018-11-01T00:30;2;kWh;0;0;0;0;0;0
2018-11-01T00:30;2018-11-01T00:45;3;kWh;0;0;0;0;0;0
2018-11-01T00:45;2018-11-01T01:00;4;kWh;0;285;0;0;285;285
2018-11-01T01:00;2018-11-01T01:15;5;kWh;-14047;0;0;0;14047;-14047
2018-11-01T01:15;2018-11-01T01:30;6;kWh;-21071;0;0;0;21071;-21071
2018-11-01T01:30;2018-11-01T01:45;7;kWh;-23445;0;0;0;23445;-23445
2018-11-01T01:45;2018-11-01T02:00;8;kWh;-47851;0;0;0;47851;-47851
2018-11-01T02:00;2018-11-01T02:15;9;kWh;-13545;0;0;0;13545;-13545
2018-11-01T02:15;2018-11-01T02:30;10;kWh;0;208;0;0;208;208
2018-11-01T02:30;2018-11-01T02:45;11;kWh;-364;0;0;0;364;-364
2018-11-01T02:45;2018-11-01T03:00;12;kWh;-7455;0;0;0;7455;-7455
2018-11-01T03:00;2018-11-01T03:15;13;kWh;-5199;158;0;0;5357;-5041
2018-11-01T03:15;2018-11-01T03:30;14;kWh;0;1042;0;0;1042;1042
2018-11-01T03:30;2018-11-01T03:45;15;kWh;0;574;0;0;574;574
2018-11-01T03:45;2018-11-01T04:00;16;kWh;-2160;853;0;0;3013;-1307
2018-11-01T04:00;2018-11-01T04:15;17;kWh;-2565;0;0;0;2565;-2565
2018-11-01T04:15;2018-11-01T04:30;18;kWh;-43;0;0;0;43;-43
2018-11-01T04:30;2018-11-01T04:45;19;kWh;-1608;0;0;0;1608;-1608
2018-11-01T04:45;2018-11-01T05:00;20;kWh;-31233;0;0;0;31233;-31233
2018-11-01T05:00;2018-11-01T05:15;21;kWh;-31026;0;0;0;31026;-31026
2018-11-01T05:15;2018-11-01T05:30;22;kWh;-13232;0;0;0;13232;-13232
2018-11-01T05:30;2018-11-01T05:45;23;kWh;-1730;0;0;0;1730;-1730
2018-11-01T05:45;2018-11-01T06:00;24;kWh;-766;0;0;0;766;-766
2018-11-01T06:00;2018-11-01T06:15;25;kWh;-38428;0;0;0;38428;-38428
2018-11-01T06:15;2018-11-01T06:30;26;kWh;-24620;0;0;0;24620;-24620
2018-11-01T06:30;2018-11-01T06:45;27;kWh;-6245;3959;0;0;10204;-2286
2018-11-01T06:45;2018-11-01T07:00;28;kWh;0;55472;0;0;55472;55472
2018-11-01T07:00;2018-11-01T07:15;29;kWh;-404;23152;0;0;23556;22748
2018-11-01T07:15;2018-11-01T07:30;30;kWh;-24254;33;0;0;24287;-24221
2018-11-01T07:30;2018-11-01T07:45;31;kWh;-15209;0;0;0;15209;-15209
2018-11-01T07:45;2018-11-01T08:00;32;kWh;-657;0;0;0;657;-657
2018-11-01T08:00;2018-11-01T08:15;33;kWh;-10495;0;0;0;10495;-10495
2018-11-01T08:15;2018-11-01T08:30;34;kWh;-33846;0;0;0;33846;-33846
2018-11-01T08:30;2018-11-01T08:45;35;kWh;-8389;4894;0;0;13283;-3495
2018-11-01T08:45;2018-11-01T09:00;36;kWh;0;8434;0;0;8434;8434
2018-11-01T09:00;2018-11-01T09:15;37;kWh;0;6321;0;0;6321;6321
2018-11-01T09:15;2018-11-01T09:30;38;kWh;0;24377;0;0;24377;24377
2018-11-01T09:30;2018-11-01T09:45;39;kWh;0;34024;0;0;34024;34024
2018-11-01T09:45;2018-11-01T10:00;40;kWh;0;31920;0;0;31920;31920
2018-11-01T10:00;2018-11-01T10:15;41;kWh;0;26071;0;0;26071;26071
2018-11-01T10:15;2018-11-01T10:30;42;kWh;0;11324;0;0;11324;11324
2018-11-01T10:30;2018-11-01T10:45;43;kWh;0;9635;0;0;9635;9635
2018-11-01T10:45;2018-11-01T11:00;44;kWh;0;36146;0;0;36146;36146
2018-11-01T11:00;2018-11-01T11:15;45;kWh;0;39485;0;0;39485;39485
2018-11-01T11:15;2018-11-01T11:30;46;kWh;0;60874;0;0;60874;60874
2018-11-01T11:30;2018-11-01T11:45;47;kWh;0;76481;0;0;76481;76481
2018-11-01T11:45;2018-11-01T12:00;48;kWh;0;77592;0;0;77592;77592
2018-11-01T12:00;2018-11-01T12:15;49;kWh;0;103999;0;0;103999;103999
2018-11-01T12:15;2018-11-01T12:30;50;kWh;0;75383;0;0;84133;84133
2018-11-01T12:30;2018-11-01T12:45;51;kWh;0;28036;0;0;36786;36786
2018-11-01T12:45;2018-11-01T13:00;52;kWh;0;59719;0;0;59719;59719
2018-11-01T13:00;2018-11-01T13:15;53;kWh;0;16436;0;0;16436;16436
2018-11-01T13:15;2018-11-01T13:30;54;kWh;0;18157;0;0;18157;18157
2018-11-01T13:30;2018-11-01T13:45;55;kWh;0;60329;0;0;60329;60329
2018-11-01T13:45;2018-11-01T14:00;56;kWh;0;35742;0;0;35742;35742
2018-11-01T14:00;2018-11-01T14:15;57;kWh;0;12062;0;0;12062;12062
2018-11-01T14:15;2018-11-01T14:30;58;kWh;0;8001;0;0;8001;8001
2018-11-01T14:30;2018-11-01T14:45;59;kWh;0;28341;0;0;28341;28341
2018-11-01T14:45;2018-11-01T15:00;60;kWh;0;28743;0;0;28743;28743
2018-11-01T15:00;2018-11-01T15:15;61;kWh;0;21350;0;0;21350;21350
2018-11-01T15:15;2018-11-01T15:30;62;kWh;0;31612;0;0;31612;31612
2018-11-01T15:30;2018-11-01T15:45;63;kWh;0;45271;0;0;45271;45271
2018-11-01T15:45;2018-11-01T16:00;64;kWh;0;55103;0;0;55103;55103
2018-11-01T16:00;2018-11-01T16:15;65;kWh;-564;12934;0;0;13498;12370
2018-11-01T16:15;2018-11-01T16:30;66;kWh;-858;0;0;0;858;-858
2018-11-01T16:30;2018-11-01T16:45;67;kWh;-1;0;0;0;1;-1
2018-11-01T16:45;2018-11-01T17:00;68;kWh;0;0;0;0;0;0
2018-11-01T17:00;2018-11-01T17:15;69;kWh;-9570;0;0;0;9570;-9570
2018-11-01T17:15;2018-11-01T17:30;70;kWh;-1770;0;0;0;1770;-1770
2018-11-01T17:30;2018-11-01T17:45;71;kWh;0;198;0;0;198;198
2018-11-01T17:45;2018-11-01T18:00;72;kWh;0;809;0;0;809;809
2018-11-01T18:00;2018-11-01T18:15;73;kWh;0;11771;0;0;11771;11771
2018-11-01T18:15;2018-11-01T18:30;74;kWh;0;17726;0;0;17726;17726
2018-11-01T18:30;2018-11-01T18:45;75;kWh;-75;989;0;0;1064;914
2018-11-01T18:45;2018-11-01T19:00;76;kWh;-6313;0;0;0;6313;-6313
2018-11-01T19:00;2018-11-01T19:15;77;kWh;-1691;29472;0;0;31163;27781
2018-11-01T19:15;2018-11-01T19:30;78;kWh;0;29109;0;0;29109;29109
2018-11-01T19:30;2018-11-01T19:45;79;kWh;0;12330;0;0;12330;12330
2018-11-01T19:45;2018-11-01T20:00;80;kWh;0;190;0;0;190;190
2018-11-01T20:00;2018-11-01T20:15;81;kWh;0;52548;0;0;52548;52548
2018-11-01T20:15;2018-11-01T20:30;82;kWh;0;54206;0;0;54206;54206
2018-11-01T20:30;2018-11-01T20:45;83;kWh;0;20820;0;0;20820;20820
2018-11-01T20:45;2018-11-01T21:00;84;kWh;0;15032;0;0;15032;15032
2018-11-01T21:00;2018-11-01T21:15;85;kWh;0;37719;0;0;37719;37719
2018-11-01T21:15;2018-11-01T21:30;86;kWh;0;91660;0;0;91660;91660
2018-11-01T21:30;2018-11-01T21:45;87;kWh;0;48199;0;0;48199;48199
2018-11-01T21:45;2018-11-01T22:00;88;kWh;0;24875;0;0;24875;24875
2018-11-01T22:00;2018-11-01T22:15;89;kWh;0;31585;0;0;31585;31585
2018-11-01T22:15;2018-11-01T22:30;90;kWh;0;96862;0;0;96862;96862
2018-11-01T22:30;2018-11-01T22:45;91;kWh;0;45250;0;0;45250;45250
2018-11-01T22:45;2018-11-01T23:00;92;kWh;0;22555;0;0;22555;22555
2018-11-01T23:00;2018-11-01T23:15;93;kWh;0;54358;0;0;54358;54358
2018-11-01T23:15;2018-11-01T23:30;94;kWh;0;43987;0;0;43987;43987
2018-11-01T23:30;2018-11-01T23:45;95;kWh;-2553;2545;0;0;5098;-8
2018-11-01T23:45;2018-11-02T00:00;96;kWh;-11656;0;0;0;11656;-11656
2018-11-02T00:00;2018-11-02T00:15;1;kWh;-8945;7504;0;0;16449;-1441
2018-11-02T00:15;2018-11-02T00:30;2;kWh;-2853;8165;0;0;11018;5312
2018-11-02T00:30;2018-11-02T00:45;3;kWh;-20806;0;0;0;20806;-20806
2018-11-02T00:45;2018-11-02T01:00;4;kWh;-18147;0;0;0;18147;-18147
2018-11-02T01:00;2018-11-02T01:15;5;kWh;-24387;12856;0;0;37243;-11531
2018-11-02T01:15;2018-11-02T01:30;6;kWh;-225;55173;0;0;55398;54948
2018-11-02T01:30;2018-11-02T01:45;7;kWh;-2455;7361;0;0;9816;4906
2018-11-02T01:45;2018-11-02T02:00;8;kWh;-5666;0;0;0;5666;-5666
2018-11-02T02:00;2018-11-02T02:15;9;kWh;-8942;0;0;0;8942;-8942
