Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-11-02T02:15;2018-11-02T02:30;10;kWh;-1456;0;0;0;1456;-1456
2018-11-02T02:30;2018-11-02T02:45;11;kWh;0;4270;0;0;4270;4270
2018-11-02T02:45;2018-11-02T03:00;12;kWh;-284;6882;0;0;7166;6598
2018-11-02T03:00;2018-11-02T03:15;13;kWh;-454;629;0;0;1083;175
2018-11-02T03:15;2018-11-02T03:30;14;kWh;-13772;0;0;0;13772;-13772
2018-11-02T03:30;2018-11-02T03:45;15;kWh;-37166;0;0;0;37166;-37166
2018-11-02T03:45;2018-11-02T04:00;16;kWh;-21248;325;0;0;21573;-20923
2018-11-02T04:00;2018-11-02T04:15;17;kWh;-294;22466;0;0;22760;22172
2018-11-02T04:15;2018-11-02T04:30;18;kWh;0;57571;0;0;57571;57571
2018-11-02T04:30;2018-11-02T04:45;19;kWh;0;34199;0;0;34199;34199
2018-11-02T04:45;2018-11-02T05:00;20;kWh;0;35889;0;0;35889;35889
2018-11-02T05:00;2018-11-02T05:15;21;kWh;-4133;11563;0;0;15696;7430
2018-11-02T05:15;2018-11-02T05:30;22;kWh;-2681;12139;0;0;14820;9458
2018-11-02T05:30;2018-11-02T05:45;23;kWh;0;53700;0;0;53700;53700
2018-11-02T05:45;2018-11-02T06:00;24;kWh;0;63766;0;0;63766;63766
2018-11-02T06:00;2018-11-02T06:15;25;kWh;-42295;11655;0;0;53950;-30640
2018-11-02T06:15;2018-11-02T06:30;26;kWh;-44824;0;0;0;44824;-44824
2018-11-02T06:30;2018-11-02T06:45;27;kWh;-3352;9127;0;0;12479;5775
2018-11-02T06:45;2018-11-02T07:00;28;kWh;0;49730;0;0;49730;49730
2018-11-02T07:00;2018-11-02T07:15;29;kWh;-1901;28595;0;0;30496;26694
2018-11-02T07:15;2018-11-02T07:30;30;kWh;-258;23003;0;0;23261;22745
2018-11-02T07:30;2018-11-02T07:45;31;kWh;0;58146;0;0;58146;58146
2018-11-02T07:45;2018-11-02T08:00;32;kWh;0;91871;0;0;95621;95621
2018-11-02T08:00;2018-11-02T08:15;33;kWh;-848;55133;0;0;55981;54285
2018-11-02T08:15;2018-11-02T08:30;34;kWh;-11146;8965;0;0;20111;-2181
2018-11-02T08:30;2018-11-02T08:45;35;kWh;0;40763;0;0;40763;40763
2018-11-02T08:45;2018-11-02T09:00;36;kWh;0;11183;0;0;11183;11183
2018-11-02T09:00;2018-11-02T09:15;37;kWh;0;54929;0;0;54929;54929
2018-11-02T09:15;2018-11-02T09:30;38;kWh;0;44883;0;0;44883;44883
2018-11-02T09:30;2018-11-02T09:45;39;kWh;0;18375;0;0;18375;18375
2018-11-02T09:45;2018-11-02T10:00;40;kWh;0;24803;0;0;24803;24803
2018-11-02T10:00;2018-11-02T10:15;41;kWh;-26474;8320;0;0;34794;-18154
2018-11-02T10:15;2018-11-02T10:30;42;kWh;-34422;0;0;0;34422;-34422
2018-11-02T10:30;2018-11-02T10:45;43;kWh;-56861;0;0;0;56861;-56861
2018-11-02T10:45;2018-11-02T11:00;44;kWh;-78309;0;0;0;78309;-78309
2018-11-02T11:00;2018-11-02T11:15;45;kWh;-69558;0;0;0;69558;-69558
2018-11-02T11:15;2018-11-02T11:30;46;kWh;-93874;0;0;0;93874;-93874
2018-11-02T11:30;2018-11-02T11:45;47;kWh;-80234;0;0;0;80234;-80234
2018-11-02T11:45;2018-11-02T12:00;48;kWh;-65875;0;0;0;65875;-65875
2018-11-02T12:00;2018-11-02T12:15;49;kWh;-11638;21242;0;0;32880;9604
2018-11-02T12:15;2018-11-02T12:30;50;kWh;-4756;5912;0;0;10668;1156
2018-11-02T12:30;2018-11-02T12:45;51;kWh;-6108;145;0;0;6253;-5963
2018-11-02T12:45;2018-11-02T13:00;52;kWh;-426;2916;0;0;3342;2490
2018-11-02T13:00;2018-11-02T13:15;53;kWh;0;32111;0;0;32111;32111
2018-11-02T13:15;2018-11-02T13:30;54;kWh;0;41579;0;0;41579;41579
2018-11-02T13:30;2018-11-02T13:45;55;kWh;0;3525;0;0;3525;3525
2018-11-02T13:45;2018-11-02T14:00;56;kWh;0;0;0;0;0;0
2018-11-02T14:00;2018-11-02T14:15;57;kWh;0;1141;0;0;1141;1141
2018-11-02T14:15;2018-11-02T14:30;58;kWh;0;1622;0;0;1622;1622
2018-11-02T14:30;2018-11-02T14:45;59;kWh;0;0;0;0;0;0
2018-11-02T14:45;2018-11-02T15:00;60;kWh;0;5320;0;0;5320;5320
2018-11-02T15:00;2018-11-02T15:15;61;kWh;-91;270;0;0;361;179
2018-11-02T15:15;2018-11-02T15:30;62;kWh;0;2286;0;0;2286;2286
2018-11-02T15:30;2018-11-02T15:45;63;kWh;0;16446;0;0;16446;16446
2018-11-02T15:45;2018-11-02T16:00;64;kWh;0;41987;0;0;41987;41987
2018-11-02T16:00;2018-11-02T16:15;65;kWh;0;3376;0;0;3376;3376
2018-11-02T16:15;2018-11-02T16:30;66;kWh;0;4287;0;0;4287;4287
2018-11-02T16:30;2018-11-02T16:45;67;kWh;0;28020;0;0;28020;28020
2018-11-02T16:45;2018-11-02T17:00;68;kWh;0;78164;0;0;78164;78164
2018-11-02T17:00;2018-11-02T17:15;69;kWh;-1333;20226;0;0;21559;18893
2018-11-02T17:15;2018-11-02T17:30;70;kWh;0;7329;0;0;7329;7329
2018-11-02T17:30;2018-11-02T17:45;71;kWh;0;67143;0;0;67143;67143
2018-11-02T17:45;2018-11-02T18:00;72;kWh;0;84524;0;0;84524;84524
2018-11-02T18:00;2018-11-02T18:15;73;kWh;-175;26308;0;0;26483;26133
2018-11-02T18:15;2018-11-02T18:30;74;kWh;0;0;0;0;0;0
2018-11-02T18:30;2018-11-02T18:45;75;kWh;0;0;0;0;0;0
2018-11-02T18:45;2018-11-02T19:00;76;kWh;0;0;0;0;0;0
2018-11-02T19:00;2018-11-02T19:15;77;kWh;0;5918;0;0;5918;5918
2018-11-02T19:15;2018-11-02T19:30;78;kWh;0;6132;0;0;6132;6132
2018-11-02T19:30;2018-11-02T19:45;79;kWh;0;5497;0;0;5497;5497
2018-11-02T19:45;2018-11-02T20:00;80;kWh;0;9321;0;0;9321;9321
2018-11-02T20:00;2018-11-02T20:15;81;kWh;0;10609;0;0;10609;10609
2018-11-02T20:15;2018-11-02T20:30;82;kWh;0;1582;0;0;1582;1582
2018-11-02T20:30;2018-11-02T20:45;83;kWh;-55;0;0;0;55;-55
2018-11-02T20:45;2018-11-02T21:00;84;kWh;-3302;0;0;0;3302;-3302
2018-11-02T21:00;2018-11-02T21:15;85;kWh;-13140;2083;0;0;15223;-11057
2018-11-02T21:15;2018-11-02T21:30;86;kWh;-20;26826;0;0;26846;26806
2018-11-02T21:30;2018-11-02T21:45;87;kWh;-6064;173;0;0;6237;-5891
2018-11-02T21:45;2018-11-02T22:00;88;kWh;-19011;0;0;0;19011;-19011
2018-11-02T22:00;2018-11-02T22:15;89;kWh;-9802;7590;0;0;17392;-2212
2018-11-02T22:15;2018-11-02T22:30;90;kWh;-42;34025;0;0;34067;33983
2018-11-02T22:30;2018-11-02T22:45;91;kWh;0;5243;0;0;5243;5243
2018-11-02T22:45;2018-11-02T23:00;92;kWh;0;13220;0;0;13220;13220
2018-11-02T23:00;2018-11-02T23:15;93;kWh;-2658;6758;0;0;9416;4100
2018-11-02T23:15;2018-11-02T23:30;94;kWh;-354;11199;0;0;11553;10845
2018-11-02T23:30;2018-11-02T23:45;95;kWh;-22998;297;0;0;23295;-22701
2018-11-02T23:45;2018-11-03T00:00;96;kWh;-23782;0;0;0;23782;-23782
2018-11-03T00:00;2018-11-03T00:15;1;kWh;-35615;0;0;0;35615;-35615
2018-11-03T00:15;2018-11-03T00:30;2;kWh;-8894;0;0;0;8894;-8894
2018-11-03T00:30;2018-11-03T00:45;3;kWh;-4622;0;0;0;4622;-4622
2018-11-03T00:45;2018-11-03T01:00;4;kWh;-3651;0;0;0;3651;-3651
2018-11-03T01:00;2018-11-03T01:15;5;kWh;-4482;0;0;0;4482;-4482
2018-11-03T01:15;2018-11-03T01:30;6;kWh;-499;0;0;0;499;-499
2018-11-03T01:30;2018-11-03T01:45;7;kWh;-14666;0;0;0;14666;-14666
2018-11-03T01:45;2018-11-03T02:00;8;kWh;-27099;0;0;0;27099;-27099
2018-11-03T02:00;2018-11-03T02:15;9;kWh;-24131;0;0;0;24131;-24131
2018-11-03T02:15;2018-11-03T02:30;10;kWh;-1400;758;0;0;2158;-642
2018-11-03T02:30;2018-11-03T02:45;11;kWh;-11641;18;0;0;11659;-11623
2018-11-03T02:45;2018-11-03T03:00;12;kWh;-22033;0;0;0;22033;-22033
2018-11-03T03:00;2018-11-03T03:15;13;kWh;-8875;0;0;0;8875;-8875
2018-11-03T03:15;2018-11-03T03:30;14;kWh;-2343;0;0;0;2343;-2343
2018-11-03T03:30;2018-11-03T03:45;15;kWh;-19438;0;0;0;19438;-19438
2018-11-03T03:45;2018-11-03T04:00;16;kWh;-27343;0;0;0;27343;-27343
2018-11-03T04:00;2018-11-03T04:15;17;kWh;-7281;0;0;0;7281;-7281
2018-11-03T04:15;2018-11-03T04:30;18;kWh;-6198;0;0;0;6198;-6198
2018-11-03T04:30;2018-11-03T04:45;19;kWh;-4426;0;0;0;4426;-4426
2018-11-03T04:45;2018-11-03T05:00;20;kWh;-7414;0;0;0;7414;-7414
2018-11-03T05:00;2018-11-03T05:15;21;kWh;-22137;0;0;0;22137;-22137
2018-11-03T05:15;2018-11-03T05:30;22;kWh;-11255;0;0;0;11255;-11255
2018-11-03T05:30;2018-11-03T05:45;23;kWh;-12109;0;0;0;12109;-12109
2018-11-03T05:45;2018-11-03T06:00;24;kWh;-4416;0;0;0;4416;-4416
2018-11-03T06:00;2018-11-03T06:15;25;kWh;-133;0;0;0;133;-133
2018-11-03T06:15;2018-11-03T06:30;26;kWh;-53;90;0;0;143;37
2018-11-03T06:30;2018-11-03T06:45;27;kWh;-628;0;0;0;628;-628
2018-11-03T06:45;2018-11-03T07:00;28;kWh;-7226;0;0;0;7226;-7226
2018-11-03T07:00;2018-11-03T07:15;29;kWh;-1793;239;0;0;2032;-1554
2018-11-03T07:15;2018-11-03T07:30;30;kWh;0;0;0;0;0;0
2018-11-03T07:30;2018-11-03T07:45;31;kWh;0;0;0;0;0;0
2018-11-03T07:45;2018-11-03T08:00;32;kWh;0;0;0;0;0;0
2018-11-03T08:00;2018-11-03T08:15;33;kWh;0;0;0;0;0;0
2018-11-03T08:15;2018-11-03T08:30;34;kWh;0;658;0;0;658;658
2018-11-03T08:30;2018-11-03T08:45;35;kWh;0;18172;0;0;18172;18172
2018-11-03T08:45;2018-11-03T09:00;36;kWh;0;23439;0;0;23439;23439
2018-11-03T09:00;2018-11-03T09:15;37;kWh;0;12128;0;0;12128;12128
2018-11-03T09:15;2018-11-03T09:30;38;kWh;0;130;0;0;130;130
2018-11-03T09:30;2018-11-03T09:45;39;kWh;0;0;0;0;0;0
2018-11-03T09:45;2018-11-03T10:00;40;kWh;-13;5568;0;0;5581;5555
2018-11-03T10:00;2018-11-03T10:15;41;kWh;-406;16734;0;0;17140;16328
2018-11-03T10:15;2018-11-03T10:30;42;kWh;0;34014;0;0;34014;34014
2018-11-03T10:30;2018-11-03T10:45;43;kWh;-1051;14588;0;0;15639;13537
2018-11-03T10:45;2018-11-03T11:00;44;kWh;-601;870;0;0;1471;269
2018-11-03T11:00;2018-11-03T11:15;45;kWh;0;4476;0;0;4476;4476
2018-11-03T11:15;2018-11-03T11:30;46;kWh;0;553;0;0;553;553
2018-11-03T11:30;2018-11-03T11:45;47;kWh;0;712;0;0;712;712
2018-11-03T11:45;2018-11-03T12:00;48;kWh;-2083;0;0;0;2083;-2083
2018-11-03T12:00;2018-11-03T12:15;49;kWh;-35883;0;0;0;35883;-35883
2018-11-03T12:15;2018-11-03T12:30;50;kWh;-11489;0;0;0;11489;-11489
2018-11-03T12:30;2018-11-03T12:45;51;kWh;-4193;0;0;0;4193;-4193
2018-11-03T12:45;2018-11-03T13:00;52;kWh;-74891;0;0;0;74891;-74891
2018-11-03T13:00;2018-11-03T13:15;53;kWh;-50022;0;0;0;50022;-50022
2018-11-03T13:15;2018-11-03T13:30;54;kWh;-4374;0;0;0;4374;-4374
2018-11-03T13:30;2018-11-03T13:45;55;kWh;-31;0;0;0;31;-31
2018-11-03T13:45;2018-11-03T14:00;56;kWh;-8655;0;0;0;8655;-8655
2018-11-03T14:00;2018-11-03T14:15;57;kWh;-1061;8090;0;0;9151;7029
2018-11-03T14:15;2018-11-03T14:30;58;kWh;0;3502;0;0;3502;3502
2018-11-03T14:30;2018-11-03T14:45;59;kWh;0;135;0;0;135;135
2018-11-03T14:45;2018-11-03T15:00;60;kWh;0;837;0;0;837;837
2018-11-03T15:00;2018-11-03T15:15;61;kWh;0;1909;0;0;1909;1909
2018-11-03T15:15;2018-11-03T15:30;62;kWh;0;5310;0;0;5310;5310
2018-11-03T15:30;2018-11-03T15:45;63;kWh;0;37867;0;0;37867;37867
2018-11-03T15:45;2018-11-03T16:00;64;kWh;0;64850;0;0;64850;64850
2018-11-03T16:00;2018-11-03T16:15;65;kWh;-10123;10498;0;0;20621;375
2018-11-03T16:15;2018-11-03T16:30;66;kWh;-241;946;0;0;1187;705
2018-11-03T16:30;2018-11-03T16:45;67;kWh;0;12916;0;0;12916;12916
2018-11-03T16:45;2018-11-03T17:00;68;kWh;0;43752;0;0;43752;43752
2018-11-03T17:00;2018-11-03T17:15;69;kWh;-29449;10571;0;0;40020;-18878
2018-11-03T17:15;2018-11-03T17:30;70;kWh;-3042;1641;0;0;4683;-1401
2018-11-03T17:30;2018-11-03T17:45;71;kWh;0;31358;0;0;31358;31358
2018-11-03T17:45;2018-11-03T18:00;72;kWh;0;29317;0;0;29317;29317
2018-11-03T18:00;2018-11-03T18:15;73;kWh;0;26545;0;0;26545;26545
2018-11-03T18:15;2018-11-03T18:30;74;kWh;0;6799;0;0;6799;6799
2018-11-03T18:30;2018-11-03T18:45;75;kWh;-11;1051;0;0;1062;1040
2018-11-03T18:45;2018-11-03T19:00;76;kWh;-11499;0;0;0;11499;-11499
2018-11-03T19:00;2018-11-03T19:15;77;kWh;-12802;801;0;0;13603;-12001
2018-11-03T19:15;2018-11-03T19:30;78;kWh;-1405;51;0;0;1456;-1354
2018-11-03T19:30;2018-11-03T19:45;79;kWh;-24928;0;0;0;24928;-24928
2018-11-03T19:45;2018-11-03T20:00;80;kWh;-18184;0;0;0;18184;-18184
2018-11-03T20:00;2018-11-03T20:15;81;kWh;-3664;0;0;0;3664;-3664
2018-11-03T20:15;2018-11-03T20:30;82;kWh;0;0;0;0;0;0
2018-11-03T20:30;2018-11-03T20:45;83;kWh;-192;0;0;0;192;-192
2018-11-03T20:45;2018-11-03T21:00;84;kWh;-1387;0;0;0;1387;-1387
2018-11-03T21:00;2018-11-03T21:15;85;kWh;-26;8175;0;0;8201;8149
2018-11-03T21:15;2018-11-03T21:30;86;kWh;0;55720;0;0;55720;55720
2018-11-03T21:30;2018-11-03T21:45;87;kWh;0;12248;0;0;12248;12248
2018-11-03T21:45;2018-11-03T22:00;88;kWh;-1067;632;0;0;1699;-435
2018-11-03T22:00;2018-11-03T22:15;89;kWh;-700;0;0;0;700;-700
2018-11-03T22:15;2018-11-03T22:30;90;kWh;-539;0;0;0;539;-539
2018-11-03T22:30;2018-11-03T22:45;91;kWh;-14916;0;0;0;14916;-14916
2018-11-03T22:45;2018-11-03T23:00;92;kWh;-19455;0;0;0;19455;-19455
2018-11-03T23:00;2018-11-03T23:15;93;kWh;-12885;0;0;0;12885;-12885
2018-11-03T23:15;2018-11-03T23:30;94;kWh;-120;0;0;0;120;-120
2018-11-03T23:30;2018-11-03T23:45;95;kWh;-1169;0;0;0;1169;-1169
2018-11-03T23:45;2018-11-04T00:00;96;kWh;-2638;0;0;0;2638;-2638
2018-11-04T00:00;2018-11-04T00:15;1;kWh;-208;11931;0;0;12139;11723
2018-11-04T00:15;2018-11-04T00:30;2;kWh;0;103902;0;0;103902;103902
2018-11-04T00:30;2018-11-04T00:45;3;kWh;0;80363;0;0;95363;95363
2018-11-04T00:45;2018-11-04T01:00;4;kWh;-4451;4267;0;0;8718;-184
2018-11-04T01:00;2018-11-04T01:15;5;kWh;-1634;6892;0;0;8526;5258
2018-11-04T01:15;2018-11-04T01:30;6;kWh;0;33802;0;0;33802;33802
2018-11-04T01:30;2018-11-04T01:45;7;kWh;-460;3432;0;0;3892;2972
2018-11-04T01:45;2018-11-04T02:00;8;kWh;0;22441;0;0;22441;22441
2018-11-04T02:00;2018-11-04T02:15;9;kWh;-979;4016;0;0;4995;3037
2018-11-04T02:15;2018-11-04T02:30;10;kWh;-641;1546;0;0;2187;905
2018-11-04T02:30;2018-11-04T02:45;11;kWh;0;7047;0;0;7047;7047
2018-11-04T02:45;2018-11-04T03:00;12;kWh;-529;2963;0;0;3492;2434
2018-11-04T03:00;2018-11-04T03:15;13;kWh;-1250;21729;0;0;22979;20479
2018-11-04T03:15;2018-11-04T03:30;14;kWh;0;33460;0;0;33460;33460
2018-11-04T03:30;2018-11-04T03:45;15;kWh;0;28824;0;0;28824;28824
2018-11-04T03:45;2018-11-04T04:00;16;kWh;0;28979;0;0;28979;28979
2018-11-04T04:00;2018-11-04T04:15;17;kWh;0;14391;0;0;14391;14391
2018-11-04T04:15;2018-11-04T04:30;18;kWh;0;41586;0;0;41586;41586
2018-11-04T04:30;2018-11-04T04:45;19;kWh;0;42059;0;0;42059;42059
2018-11-04T04:45;2018-11-04T05:00;20;kWh;0;28675;0;0;28675;28675
2018-11-04T05:00;2018-11-04T05:15;21;kWh;0;18361;0;0;18361;18361
2018-11-04T05:15;2018-11-04T05:30;22;kWh;0;11550;0;0;11550;11550
2018-11-04T05:30;2018-11-04T05:45;23;kWh;0;11709;0;0;11709;11709
2018-11-04T05:45;2018-11-04T06:00;24;kWh;0;50912;0;0;50912;50912
2018-11-04T06:00;2018-11-04T06:15;25;kWh;-1042;16555;0;0;17597;15513
2018-11-04T06:15;2018-11-04T06:30;26;kWh;-9358;607;0;0;9965;-8751
2018-11-04T06:30;2018-11-04T06:45;27;kWh;-146;9641;0;0;9787;9495
2018-11-04T06:45;2018-11-04T07:00;28;kWh;0;27176;0;0;27176;27176
2018-11-04T07:00;2018-11-04T07:15;29;kWh;-82;19655;0;0;19737;19573
2018-11-04T07:15;2018-11-04T07:30;30;kWh;-2477;1237;0;0;3714;-1240
2018-11-04T07:30;2018-11-04T07:45;31;kWh;-2273;904;0;0;3177;-1369
2018-11-04T07:45;2018-11-04T08:00;32;kWh;0;24710;0;0;24710;24710
2018-11-04T08:00;2018-11-04T08:15;33;kWh;-2390;3085;0;0;5475;695
2018-11-04T08:15;2018-11-04T08:30;34;kWh;-1129;0;0;0;1129;-1129
2018-11-04T08:30;2018-11-04T08:45;35;kWh;-68;0;0;0;68;-68
2018-11-04T08:45;2018-11-04T09:00;36;kWh;-202;52;0;0;254;-150
2018-11-04T09:00;2018-11-04T09:15;37;kWh;-15254;0;0;0;15254;-15254
2018-11-04T09:15;2018-11-04T09:30;38;kWh;-15922;0;0;0;15922;-15922
2018-11-04T09:30;2018-11-04T09:45;39;kWh;-13308;0;0;0;13308;-13308
2018-11-04T09:45;2018-11-04T10:00;40;kWh;-9996;0;0;0;9996;-9996
2018-11-04T10:00;2018-11-04T10:15;41;kWh;-61;5705;0;0;5766;5644
2018-11-04T10:15;2018-11-04T10:30;42;kWh;0;1441;0;0;1441;1441
2018-11-04T10:30;2018-11-04T10:45;43;kWh;0;463;0;0;463;463
2018-11-04T10:45;2018-11-04T11:00;44;kWh;0;2806;0;0;2806;2806
2018-11-04T11:00;2018-11-04T11:15;45;kWh;0;25018;0;0;25018;25018
2018-11-04T11:15;2018-11-04T11:30;46;kWh;0;20551;0;0;20551;20551
2018-11-04T11:30;2018-11-04T11:45;47;kWh;-2436;1885;0;0;4321;-551
2018-11-04T11:45;2018-11-04T12:00;48;kWh;0;22358;0;0;22358;22358
2018-11-04T12:00;2018-11-04T12:15;49;kWh;-738;7825;0;0;8563;7087
2018-11-04T12:15;2018-11-04T12:30;50;kWh;0;4157;0;0;4157;4157
2018-11-04T12:30;2018-11-04T12:45;51;kWh;0;33588;0;0;33588;33588
2018-11-04T12:45;2018-11-04T13:00;52;kWh;0;28127;0;0;28127;28127
2018-11-04T13:00;2018-11-04T13:15;53;kWh;0;7122;0;0;7122;7122
2018-11-04T13:15;2018-11-04T13:30;54;kWh;0;574;0;0;574;574
2018-11-04T13:30;2018-11-04T13:45;55;kWh;0;1860;0;0;1860;1860
2018-11-04T13:45;2018-11-04T14:00;56;kWh;0;3;0;0;3;3
2018-11-04T14:00;2018-11-04T14:15;57;kWh;-3081;0;0;0;3081;-3081
2018-11-04T14:15;2018-11-04T14:30;58;kWh;-7097;0;0;0;7097;-7097
2018-11-04T14:30;2018-11-04T14:45;59;kWh;-765;644;0;0;1409;-121
2018-11-04T14:45;2018-11-04T15:00;60;kWh;0;22769;0;0;22769;22769
2018-11-04T15:00;2018-11-04T15:15;61;kWh;0;16842;0;0;16842;16842
2018-11-04T15:15;2018-11-04T15:30;62;kWh;0;15170;0;0;15170;15170
2018-11-04T15:30;2018-11-04T15:45;63;kWh;0;39367;0;0;39367;39367
2018-11-04T15:45;2018-11-04T16:00;64;kWh;0;44961;0;0;44961;44961
2018-11-04T16:00;2018-11-04T16:15;65;kWh;-250;7536;0;0;7786;7286
2018-11-04T16:15;2018-11-04T16:30;66;kWh;-4;3671;0;0;3675;3667
2018-11-04T16:30;2018-11-04T16:45;67;kWh;0;11301;0;0;11301;11301
2018-11-04T16:45;2018-11-04T17:00;68;kWh;0;9188;0;0;9188;9188
2018-11-04T17:00;2018-11-04T17:15;69;kWh;-23651;0;0;0;23651;-23651
2018-11-04T17:15;2018-11-04T17:30;70;kWh;-8593;1493;0;0;10086;-7100
2018-11-04T17:30;2018-11-04T17:45;71;kWh;0;59826;0;0;59826;59826
2018-11-04T17:45;2018-11-04T18:00;72;kWh;0;88336;0;0;88336;88336
2018-11-04T18:00;2018-11-04T18:15;73;kWh;0;43888;0;0;43888;43888
2018-11-04T18:15;2018-11-04T18:30;74;kWh;0;15950;0;0;15950;15950
2018-11-04T18:30;2018-11-04T18:45;75;kWh;-437;4291;0;0;4728;3854
2018-11-04T18:45;2018-11-04T19:00;76;kWh;-24;1930;0;0;1954;1906
2018-11-04T19:00;2018-11-04T19:15;77;kWh;0;48367;0;0;48367;48367
2018-11-04T19:15;2018-11-04T19:30;78;kWh;0;56601;0;0;61601;61601
2018-11-04T19:30;2018-11-04T19:45;79;kWh;0;16657;0;0;16657;16657
2018-11-04T19:45;2018-11-04T20:00;80;kWh;0;21480;0;0;21480;21480
2018-11-04T20:00;2018-11-04T20:15;81;kWh;0;49951;0;0;49951;49951
2018-11-04T20:15;2018-11-04T20:30;82;kWh;0;89040;0;23332;116122;116122
2018-11-04T20:30;2018-11-04T20:45;83;kWh;-1096;23204;0;23332;47632;45440
2018-11-04T20:45;2018-11-04T21:00;84;kWh;0;9484;0;0;9484;9484
2018-11-04T21:00;2018-11-04T21:15;85;kWh;0;15526;0;0;15526;15526
2018-11-04T21:15;2018-11-04T21:30;86;kWh;0;13045;0;0;13045;13045
2018-11-04T21:30;2018-11-04T21:45;87;kWh;0;47059;0;0;47059;47059
2018-11-04T21:45;2018-11-04T22:00;88;kWh;0;23518;0;0;23518;23518
2018-11-04T22:00;2018-11-04T22:15;89;kWh;0;13088;0;0;13088;13088
2018-11-04T22:15;2018-11-04T22:30;90;kWh;-4894;6038;0;0;10932;1144
2018-11-04T22:30;2018-11-04T22:45;91;kWh;-16132;0;0;0;16132;-16132
2018-11-04T22:45;2018-11-04T23:00;92;kWh;-3565;1845;0;0;5410;-1720
2018-11-04T23:00;2018-11-04T23:15;93;kWh;0;25429;0;0;25429;25429
2018-11-04T23:15;2018-11-04T23:30;94;kWh;-22;51628;0;0;51650;51606
2018-11-04T23:30;2018-11-04T23:45;95;kWh;-22582;1428;0;0;24010;-21154
2018-11-04T23:45;2018-11-05T00:00;96;kWh;-27703;0;0;0;27703;-27703
2018-11-05T00:00;2018-11-05T00:15;1;kWh;-11195;14902;0;0;26097;3707
2018-11-05T00:15;2018-11-05T00:30;2;kWh;0;14234;0;0;14234;14234
2018-11-05T00:30;2018-11-05T00:45;3;kWh;0;14501;0;0;14501;14501
2018-11-05T00:45;2018-11-05T01:00;4;kWh;0;30977;0;0;30977;30977
2018-11-05T01:00;2018-11-05T01:15;5;kWh;0;48342;0;0;48342;48342
2018-11-05T01:15;2018-11-05T01:30;6;kWh;0;103354;0;0;103354;103354
2018-11-05T01:30;2018-11-05T01:45;7;kWh;0;87022;0;0;102022;102022
2018-11-05T01:45;2018-11-05T02:00;8;kWh;0;32397;0;0;32397;32397
2018-11-05T02:00;2018-11-05T02:15;9;kWh;-1037;11619;0;0;12656;10582
2018-11-05T02:15;2018-11-05T02:30;10;kWh;0;4;0;0;4;4
2018-11-05T02:30;2018-11-05T02:45;11;kWh;0;0;0;0;0;0
2018-11-05T02:45;2018-11-05T03:00;12;kWh;-2735;0;0;0;2735;-2735
2018-11-05T03:00;2018-11-05T03:15;13;kWh;-1158;0;0;0;1158;-1158
2018-11-05T03:15;2018-11-05T03:30;14;kWh;0;0;0;0;0;0
2018-11-05T03:30;2018-11-05T03:45;15;kWh;0;4;0;0;4;4
2018-11-05T03:45;2018-11-05T04:00;16;kWh;-3180;89;0;0;3269;-3091
2018-11-05T04:00;2018-11-05T04:15;17;kWh;-1699;0;0;0;1699;-1699
2018-11-05T04:15;2018-11-05T04:30;18;kWh;0;0;0;0;0;0
2018-11-05T04:30;2018-11-05T04:45;19;kWh;0;0;0;0;0;0
2018-11-05T04:45;2018-11-05T05:00;20;kWh;0;0;0;0;0;0
2018-11-05T05:00;2018-11-05T05:15;21;kWh;-9951;0;0;0;9951;-9951
2018-11-05T05:15;2018-11-05T05:30;22;kWh;-24710;0;0;0;24710;-24710
2018-11-05T05:30;2018-11-05T05:45;23;kWh;-3167;3588;0;0;6755;421
