Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-11-05T05:45;2018-11-05T06:00;24;kWh;0;8014;0;0;8014;8014
2018-11-05T06:00;2018-11-05T06:15;25;kWh;0;1477;0;0;1477;1477
2018-11-05T06:15;2018-11-05T06:30;26;kWh;0;0;0;0;0;0
2018-11-05T06:30;2018-11-05T06:45;27;kWh;0;3823;0;0;3823;3823
2018-11-05T06:45;2018-11-05T07:00;28;kWh;0;11725;0;0;11725;11725
2018-11-05T07:00;2018-11-05T07:15;29;kWh;-20796;157;0;0;20953;-20639
2018-11-05T07:15;2018-11-05T07:30;30;kWh;-185;30527;0;0;30712;30342
2018-11-05T07:30;2018-11-05T07:45;31;kWh;0;72243;0;0;72243;72243
2018-11-05T07:45;2018-11-05T08:00;32;kWh;0;98792;0;0;98792;98792
2018-11-05T08:00;2018-11-05T08:15;33;kWh;0;62903;0;0;62903;62903
2018-11-05T08:15;2018-11-05T08:30;34;kWh;0;53198;0;0;53198;53198
2018-11-05T08:30;2018-11-05T08:45;35;kWh;0;78782;0;0;78782;78782
2018-11-05T08:45;2018-11-05T09:00;36;kWh;0;81920;0;0;81920;81920
2018-11-05T09:00;2018-11-05T09:15;37;kWh;0;84885;0;0;84885;84885
2018-11-05T09:15;2018-11-05T09:30;38;kWh;0;57396;0;0;59896;59896
2018-11-05T09:30;2018-11-05T09:45;39;kWh;0;32272;0;0;32272;32272
2018-11-05T09:45;2018-11-05T10:00;40;kWh;0;45865;0;0;45865;45865
2018-11-05T10:00;2018-11-05T10:15;41;kWh;-2;32058;0;0;32060;32056
2018-11-05T10:15;2018-11-05T10:30;42;kWh;-308;3788;0;0;4096;3480
2018-11-05T10:30;2018-11-05T10:45;43;kWh;0;15374;0;0;15374;15374
2018-11-05T10:45;2018-11-05T11:00;44;kWh;0;15208;0;0;15208;15208
2018-11-05T11:00;2018-11-05T11:15;45;kWh;0;23622;0;0;23622;23622
2018-11-05T11:15;2018-11-05T11:30;46;kWh;0;46211;0;0;46211;46211
2018-11-05T11:30;2018-11-05T11:45;47;kWh;0;37149;0;0;37149;37149
2018-11-05T11:45;2018-11-05T12:00;48;kWh;0;52250;0;0;52250;52250
2018-11-05T12:00;2018-11-05T12:15;49;kWh;0;35080;0;0;35080;35080
2018-11-05T12:15;2018-11-05T12:30;50;kWh;0;14357;0;0;14357;14357
2018-11-05T12:30;2018-11-05T12:45;51;kWh;-264;491;0;0;755;227
2018-11-05T12:45;2018-11-05T13:00;52;kWh;0;367;0;0;367;367
2018-11-05T13:00;2018-11-05T13:15;53;kWh;0;752;0;0;752;752
2018-11-05T13:15;2018-11-05T13:30;54;kWh;0;346;0;0;346;346
2018-11-05T13:30;2018-11-05T13:45;55;kWh;0;248;0;0;248;248
2018-11-05T13:45;2018-11-05T14:00;56;kWh;0;1574;0;0;1574;1574
2018-11-05T14:00;2018-11-05T14:15;57;kWh;0;11494;0;0;11494;11494
2018-11-05T14:15;2018-11-05T14:30;58;kWh;0;18788;0;0;18788;18788
2018-11-05T14:30;2018-11-05T14:45;59;kWh;0;42010;0;0;42010;42010
2018-11-05T14:45;2018-11-05T15:00;60;kWh;0;38667;0;0;38667;38667
2018-11-05T15:00;2018-11-05T15:15;61;kWh;-91;18233;0;0;18324;18142
2018-11-05T15:15;2018-11-05T15:30;62;kWh;-11;16;0;0;27;5
2018-11-05T15:30;2018-11-05T15:45;63;kWh;0;4482;0;0;4482;4482
2018-11-05T15:45;2018-11-05T16:00;64;kWh;0;17967;0;0;17967;17967
2018-11-05T16:00;2018-11-05T16:15;65;kWh;0;6573;0;0;6573;6573
2018-11-05T16:15;2018-11-05T16:30;66;kWh;0;13336;0;0;13336;13336
2018-11-05T16:30;2018-11-05T16:45;67;kWh;0;25452;0;0;25452;25452
2018-11-05T16:45;2018-11-05T17:00;68;kWh;0;36690;0;0;36690;36690
2018-11-05T17:00;2018-11-05T17:15;69;kWh;0;25140;0;0;25140;25140
2018-11-05T17:15;2018-11-05T17:30;70;kWh;0;61372;0;0;61372;61372
2018-11-05T17:30;2018-11-05T17:45;71;kWh;0;92746;0;0;95246;95246
2018-11-05T17:45;2018-11-05T18:00;72;kWh;0;72776;0;0;72776;72776
2018-11-05T18:00;2018-11-05T18:15;73;kWh;0;60874;0;0;60874;60874
2018-11-05T18:15;2018-11-05T18:30;74;kWh;0;29676;0;0;29676;29676
2018-11-05T18:30;2018-11-05T18:45;75;kWh;0;9380;0;0;9380;9380
2018-11-05T18:45;2018-11-05T19:00;76;kWh;0;351;0;0;351;351
2018-11-05T19:00;2018-11-05T19:15;77;kWh;0;23356;0;0;23356;23356
2018-11-05T19:15;2018-11-05T19:30;78;kWh;0;38392;0;0;38392;38392
2018-11-05T19:30;2018-11-05T19:45;79;kWh;-286;7427;0;0;7713;7141
2018-11-05T19:45;2018-11-05T20:00;80;kWh;-12230;0;0;0;12230;-12230
2018-11-05T20:00;2018-11-05T20:15;81;kWh;-6850;1192;0;0;8042;-5658
2018-11-05T20:15;2018-11-05T20:30;82;kWh;0;373;0;0;373;373
2018-11-05T20:30;2018-11-05T20:45;83;kWh;0;3538;0;0;3538;3538
2018-11-05T20:45;2018-11-05T21:00;84;kWh;0;92;0;0;92;92
2018-11-05T21:00;2018-11-05T21:15;85;kWh;0;11974;0;0;11974;11974
2018-11-05T21:15;2018-11-05T21:30;86;kWh;0;13779;0;0;13779;13779
2018-11-05T21:30;2018-11-05T21:45;87;kWh;-370;42;0;0;412;-328
2018-11-05T21:45;2018-11-05T22:00;88;kWh;-14787;0;0;0;14787;-14787
2018-11-05T22:00;2018-11-05T22:15;89;kWh;-11277;19776;0;0;31053;8499
2018-11-05T22:15;2018-11-05T22:30;90;kWh;-1594;25953;0;0;32547;29359
2018-11-05T22:30;2018-11-05T22:45;91;kWh;-44457;0;0;0;44457;-44457
2018-11-05T22:45;2018-11-05T23:00;92;kWh;-12917;0;0;0;12917;-12917
2018-11-05T23:00;2018-11-05T23:15;93;kWh;-5050;21075;0;0;26125;16025
2018-11-05T23:15;2018-11-05T23:30;94;kWh;0;35648;0;0;35648;35648
2018-11-05T23:30;2018-11-05T23:45;95;kWh;0;3553;0;0;3553;3553
2018-11-05T23:45;2018-11-06T00:00;96;kWh;-9206;0;0;0;9206;-9206
2018-11-06T00:00;2018-11-06T00:15;1;kWh;-7219;5935;0;0;13154;-1284
2018-11-06T00:15;2018-11-06T00:30;2;kWh;0;3819;0;0;3819;3819
2018-11-06T00:30;2018-11-06T00:45;3;kWh;0;0;0;0;0;0
2018-11-06T00:45;2018-11-06T01:00;4;kWh;-3028;0;0;0;3028;-3028
2018-11-06T01:00;2018-11-06T01:15;5;kWh;-615;0;0;0;615;-615
2018-11-06T01:15;2018-11-06T01:30;6;kWh;-5058;0;0;0;5058;-5058
2018-11-06T01:30;2018-11-06T01:45;7;kWh;-14158;0;0;0;14158;-14158
2018-11-06T01:45;2018-11-06T02:00;8;kWh;-10715;0;0;0;10715;-10715
2018-11-06T02:00;2018-11-06T02:15;9;kWh;-2880;285;0;0;3165;-2595
2018-11-06T02:15;2018-11-06T02:30;10;kWh;-41;1319;0;0;1360;1278
2018-11-06T02:30;2018-11-06T02:45;11;kWh;0;747;0;0;747;747
2018-11-06T02:45;2018-11-06T03:00;12;kWh;-240;92;0;0;332;-148
2018-11-06T03:00;2018-11-06T03:15;13;kWh;-520;3570;0;0;4090;3050
2018-11-06T03:15;2018-11-06T03:30;14;kWh;0;17858;0;0;17858;17858
2018-11-06T03:30;2018-11-06T03:45;15;kWh;0;4875;0;0;4875;4875
2018-11-06T03:45;2018-11-06T04:00;16;kWh;-343;3146;0;0;3489;2803
2018-11-06T04:00;2018-11-06T04:15;17;kWh;-1602;0;0;0;1602;-1602
2018-11-06T04:15;2018-11-06T04:30;18;kWh;-31;0;0;0;31;-31
2018-11-06T04:30;2018-11-06T04:45;19;kWh;0;0;0;0;0;0
2018-11-06T04:45;2018-11-06T05:00;20;kWh;0;0;0;0;0;0
2018-11-06T05:00;2018-11-06T05:15;21;kWh;-2217;0;0;0;2217;-2217
2018-11-06T05:15;2018-11-06T05:30;22;kWh;-2291;0;0;0;2291;-2291
2018-11-06T05:30;2018-11-06T05:45;23;kWh;-303;1345;0;0;1648;1042
2018-11-06T05:45;2018-11-06T06:00;24;kWh;0;8905;0;0;8905;8905
2018-11-06T06:00;2018-11-06T06:15;25;kWh;-10348;464;0;0;10812;-9884
2018-11-06T06:15;2018-11-06T06:30;26;kWh;-9079;0;0;0;9079;-9079
2018-11-06T06:30;2018-11-06T06:45;27;kWh;-480;979;0;0;1459;499
2018-11-06T06:45;2018-11-06T07:00;28;kWh;0;24932;0;0;24932;24932
2018-11-06T07:00;2018-11-06T07:15;29;kWh;-11366;5300;0;0;16666;-6066
2018-11-06T07:15;2018-11-06T07:30;30;kWh;-919;0;0;0;919;-919
2018-11-06T07:30;2018-11-06T07:45;31;kWh;0;0;0;0;0;0
2018-11-06T07:45;2018-11-06T08:00;32;kWh;-7;0;0;0;7;-7
2018-11-06T08:00;2018-11-06T08:15;33;kWh;-29360;0;0;0;29360;-29360
2018-11-06T08:15;2018-11-06T08:30;34;kWh;-33886;0;0;0;33886;-33886
2018-11-06T08:30;2018-11-06T08:45;35;kWh;-15358;0;0;0;15358;-15358
2018-11-06T08:45;2018-11-06T09:00;36;kWh;-1790;0;0;0;1790;-1790
2018-11-06T09:00;2018-11-06T09:15;37;kWh;-863;0;0;0;863;-863
2018-11-06T09:15;2018-11-06T09:30;38;kWh;-44;0;0;0;44;-44
2018-11-06T09:30;2018-11-06T09:45;39;kWh;-7619;0;0;0;7619;-7619
2018-11-06T09:45;2018-11-06T10:00;40;kWh;-28665;0;0;0;28665;-28665
2018-11-06T10:00;2018-11-06T10:15;41;kWh;-12691;309;0;0;13000;-12382
2018-11-06T10:15;2018-11-06T10:30;42;kWh;0;0;0;0;0;0
2018-11-06T10:30;2018-11-06T10:45;43;kWh;-9525;0;0;0;9525;-9525
2018-11-06T10:45;2018-11-06T11:00;44;kWh;-9683;0;0;0;9683;-9683
2018-11-06T11:00;2018-11-06T11:15;45;kWh;-5936;0;0;0;5936;-5936
2018-11-06T11:15;2018-11-06T11:30;46;kWh;-77;0;0;0;77;-77
2018-11-06T11:30;2018-11-06T11:45;47;kWh;-2589;3432;0;0;6021;843
2018-11-06T11:45;2018-11-06T12:00;48;kWh;0;28593;0;0;28593;28593
2018-11-06T12:00;2018-11-06T12:15;49;kWh;0;47871;0;0;47871;47871
2018-11-06T12:15;2018-11-06T12:30;50;kWh;0;12557;0;0;12557;12557
2018-11-06T12:30;2018-11-06T12:45;51;kWh;0;34;0;0;34;34
2018-11-06T12:45;2018-11-06T13:00;52;kWh;-1;0;0;0;1;-1
2018-11-06T13:00;2018-11-06T13:15;53;kWh;-18168;0;0;0;18168;-18168
2018-11-06T13:15;2018-11-06T13:30;54;kWh;-7344;0;0;0;7344;-7344
2018-11-06T13:30;2018-11-06T13:45;55;kWh;-3173;0;0;0;3173;-3173
2018-11-06T13:45;2018-11-06T14:00;56;kWh;-138;0;0;0;138;-138
2018-11-06T14:00;2018-11-06T14:15;57;kWh;0;0;0;0;0;0
2018-11-06T14:15;2018-11-06T14:30;58;kWh;0;868;0;0;868;868
2018-11-06T14:30;2018-11-06T14:45;59;kWh;0;29726;0;0;29726;29726
2018-11-06T14:45;2018-11-06T15:00;60;kWh;0;15319;0;0;15319;15319
2018-11-06T15:00;2018-11-06T15:15;61;kWh;0;1371;0;0;1371;1371
2018-11-06T15:15;2018-11-06T15:30;62;kWh;0;0;0;0;0;0
2018-11-06T15:30;2018-11-06T15:45;63;kWh;0;0;0;0;0;0
2018-11-06T15:45;2018-11-06T16:00;64;kWh;0;0;0;0;0;0
2018-11-06T16:00;2018-11-06T16:15;65;kWh;0;0;0;0;0;0
2018-11-06T16:15;2018-11-06T16:30;66;kWh;0;0;0;0;0;0
2018-11-06T16:30;2018-11-06T16:45;67;kWh;-845;0;0;0;845;-845
2018-11-06T16:45;2018-11-06T17:00;68;kWh;-210;0;0;0;210;-210
2018-11-06T17:00;2018-11-06T17:15;69;kWh;-32728;0;0;0;32728;-32728
2018-11-06T17:15;2018-11-06T17:30;70;kWh;-9060;11;0;0;9071;-9049
2018-11-06T17:30;2018-11-06T17:45;71;kWh;-168;4909;0;0;5077;4741
2018-11-06T17:45;2018-11-06T18:00;72;kWh;0;1317;0;0;1317;1317
2018-11-06T18:00;2018-11-06T18:15;73;kWh;0;25350;0;0;25350;25350
2018-11-06T18:15;2018-11-06T18:30;74;kWh;0;15083;0;0;15083;15083
2018-11-06T18:30;2018-11-06T18:45;75;kWh;-18324;240;0;0;18564;-18084
2018-11-06T18:45;2018-11-06T19:00;76;kWh;-44288;0;0;0;44288;-44288
2018-11-06T19:00;2018-11-06T19:15;77;kWh;-25491;12536;0;0;38027;-12955
2018-11-06T19:15;2018-11-06T19:30;78;kWh;0;47967;0;0;47967;47967
2018-11-06T19:30;2018-11-06T19:45;79;kWh;0;49348;0;0;49348;49348
2018-11-06T19:45;2018-11-06T20:00;80;kWh;0;19180;0;0;19180;19180
2018-11-06T20:00;2018-11-06T20:15;81;kWh;0;48198;0;0;48198;48198
2018-11-06T20:15;2018-11-06T20:30;82;kWh;-308;21170;0;0;21478;20862
2018-11-06T20:30;2018-11-06T20:45;83;kWh;-667;401;0;0;1068;-266
2018-11-06T20:45;2018-11-06T21:00;84;kWh;-1358;464;0;0;1822;-894
2018-11-06T21:00;2018-11-06T21:15;85;kWh;0;19748;0;0;19748;19748
2018-11-06T21:15;2018-11-06T21:30;86;kWh;0;4458;0;0;4458;4458
2018-11-06T21:30;2018-11-06T21:45;87;kWh;-5550;0;0;0;5550;-5550
2018-11-06T21:45;2018-11-06T22:00;88;kWh;-30650;0;0;0;30650;-30650
2018-11-06T22:00;2018-11-06T22:15;89;kWh;-18645;7667;0;0;26312;-10978
2018-11-06T22:15;2018-11-06T22:30;90;kWh;-2341;16394;0;0;18735;14053
2018-11-06T22:30;2018-11-06T22:45;91;kWh;-31725;0;0;0;31725;-31725
2018-11-06T22:45;2018-11-06T23:00;92;kWh;-39285;0;0;0;39285;-39285
2018-11-06T23:00;2018-11-06T23:15;93;kWh;-24210;7057;0;0;31267;-17153
2018-11-06T23:15;2018-11-06T23:30;94;kWh;-149;57768;0;0;57917;57619
2018-11-06T23:30;2018-11-06T23:45;95;kWh;-539;8394;0;0;8933;7855
2018-11-06T23:45;2018-11-07T00:00;96;kWh;-3810;3789;0;0;7599;-21
2018-11-07T00:00;2018-11-07T00:15;1;kWh;-10510;3383;0;0;13893;-7127
2018-11-07T00:15;2018-11-07T00:30;2;kWh;0;48087;0;0;48087;48087
2018-11-07T00:30;2018-11-07T00:45;3;kWh;0;11504;0;0;11504;11504
2018-11-07T00:45;2018-11-07T01:00;4;kWh;0;32478;0;0;32478;32478
2018-11-07T01:00;2018-11-07T01:15;5;kWh;-1063;8551;0;0;9614;7488
2018-11-07T01:15;2018-11-07T01:30;6;kWh;-5919;0;0;0;5919;-5919
2018-11-07T01:30;2018-11-07T01:45;7;kWh;-25206;0;0;0;25206;-25206
2018-11-07T01:45;2018-11-07T02:00;8;kWh;-53075;0;0;0;53075;-53075
2018-11-07T02:00;2018-11-07T02:15;9;kWh;-17714;0;0;0;17714;-17714
2018-11-07T02:15;2018-11-07T02:30;10;kWh;-13661;0;0;0;13661;-13661
2018-11-07T02:30;2018-11-07T02:45;11;kWh;-54580;0;0;0;54580;-54580
2018-11-07T02:45;2018-11-07T03:00;12;kWh;-60290;0;0;0;60290;-60290
2018-11-07T03:00;2018-11-07T03:15;13;kWh;-22914;0;0;0;22914;-22914
2018-11-07T03:15;2018-11-07T03:30;14;kWh;-425;0;0;0;425;-425
2018-11-07T03:30;2018-11-07T03:45;15;kWh;-20401;0;0;0;20401;-20401
2018-11-07T03:45;2018-11-07T04:00;16;kWh;-9243;0;0;0;9243;-9243
2018-11-07T04:00;2018-11-07T04:15;17;kWh;-3320;0;0;0;3320;-3320
2018-11-07T04:15;2018-11-07T04:30;18;kWh;-4503;0;0;0;4503;-4503
2018-11-07T04:30;2018-11-07T04:45;19;kWh;-2345;0;0;0;2345;-2345
2018-11-07T04:45;2018-11-07T05:00;20;kWh;-2916;0;0;0;2916;-2916
2018-11-07T05:00;2018-11-07T05:15;21;kWh;-1478;0;0;0;1478;-1478
2018-11-07T05:15;2018-11-07T05:30;22;kWh;-3511;0;0;0;3511;-3511
2018-11-07T05:30;2018-11-07T05:45;23;kWh;-1662;0;0;0;1662;-1662
2018-11-07T05:45;2018-11-07T06:00;24;kWh;-1971;0;0;0;1971;-1971
2018-11-07T06:00;2018-11-07T06:15;25;kWh;-1217;0;0;0;1217;-1217
2018-11-07T06:15;2018-11-07T06:30;26;kWh;-4958;0;0;0;4958;-4958
2018-11-07T06:30;2018-11-07T06:45;27;kWh;-270;2640;0;0;2910;2370
2018-11-07T06:45;2018-11-07T07:00;28;kWh;0;14044;0;0;14044;14044
2018-11-07T07:00;2018-11-07T07:15;29;kWh;-9543;388;0;0;9931;-9155
2018-11-07T07:15;2018-11-07T07:30;30;kWh;-48541;0;0;0;48541;-48541
2018-11-07T07:30;2018-11-07T07:45;31;kWh;-35143;0;0;0;35143;-35143
2018-11-07T07:45;2018-11-07T08:00;32;kWh;-12700;0;0;0;12700;-12700
2018-11-07T08:00;2018-11-07T08:15;33;kWh;-25823;0;0;0;25823;-25823
2018-11-07T08:15;2018-11-07T08:30;34;kWh;-19536;0;0;0;19536;-19536
2018-11-07T08:30;2018-11-07T08:45;35;kWh;-6662;44;0;0;6706;-6618
2018-11-07T08:45;2018-11-07T09:00;36;kWh;0;250;0;0;250;250
2018-11-07T09:00;2018-11-07T09:15;37;kWh;0;1250;0;0;1250;1250
2018-11-07T09:15;2018-11-07T09:30;38;kWh;0;685;0;0;685;685
2018-11-07T09:30;2018-11-07T09:45;39;kWh;0;0;0;0;0;0
2018-11-07T09:45;2018-11-07T10:00;40;kWh;0;1581;0;0;1581;1581
2018-11-07T10:00;2018-11-07T10:15;41;kWh;0;6722;0;0;6722;6722
2018-11-07T10:15;2018-11-07T10:30;42;kWh;-3262;602;0;0;3864;-2660
2018-11-07T10:30;2018-11-07T10:45;43;kWh;-18880;0;0;0;18880;-18880
2018-11-07T10:45;2018-11-07T11:00;44;kWh;-27130;0;0;0;27130;-27130
2018-11-07T11:00;2018-11-07T11:15;45;kWh;-7104;196;0;0;7300;-6908
2018-11-07T11:15;2018-11-07T11:30;46;kWh;0;1611;0;0;1611;1611
2018-11-07T11:30;2018-11-07T11:45;47;kWh;0;5318;0;0;5318;5318
2018-11-07T11:45;2018-11-07T12:00;48;kWh;0;45278;0;0;45278;45278
2018-11-07T12:00;2018-11-07T12:15;49;kWh;0;20314;0;0;20314;20314
2018-11-07T12:15;2018-11-07T12:30;50;kWh;0;6479;0;0;6479;6479
2018-11-07T12:30;2018-11-07T12:45;51;kWh;0;16567;0;0;16567;16567
2018-11-07T12:45;2018-11-07T13:00;52;kWh;0;22403;0;0;22403;22403
2018-11-07T13:00;2018-11-07T13:15;53;kWh;0;18118;0;0;18118;18118
2018-11-07T13:15;2018-11-07T13:30;54;kWh;0;23278;0;0;23278;23278
2018-11-07T13:30;2018-11-07T13:45;55;kWh;0;55456;0;0;55456;55456
2018-11-07T13:45;2018-11-07T14:00;56;kWh;0;14859;0;0;14859;14859
2018-11-07T14:00;2018-11-07T14:15;57;kWh;0;520;0;0;520;520
2018-11-07T14:15;2018-11-07T14:30;58;kWh;0;8310;0;0;8310;8310
2018-11-07T14:30;2018-11-07T14:45;59;kWh;0;42925;0;0;42925;42925
2018-11-07T14:45;2018-11-07T15:00;60;kWh;0;42581;0;0;45081;45081
2018-11-07T15:00;2018-11-07T15:15;61;kWh;-6391;335;0;0;6726;-6056
2018-11-07T15:15;2018-11-07T15:30;62;kWh;-174;0;0;0;174;-174
2018-11-07T15:30;2018-11-07T15:45;63;kWh;0;6079;0;0;6079;6079
2018-11-07T15:45;2018-11-07T16:00;64;kWh;0;27472;0;0;27472;27472
2018-11-07T16:00;2018-11-07T16:15;65;kWh;-23761;5674;0;0;29435;-18087
2018-11-07T16:15;2018-11-07T16:30;66;kWh;-4728;0;0;0;4728;-4728
2018-11-07T16:30;2018-11-07T16:45;67;kWh;-17322;0;0;0;17322;-17322
2018-11-07T16:45;2018-11-07T17:00;68;kWh;-6184;0;0;0;6184;-6184
2018-11-07T17:00;2018-11-07T17:15;69;kWh;-44786;0;0;0;44786;-44786
2018-11-07T17:15;2018-11-07T17:30;70;kWh;-42537;0;0;0;42537;-42537
2018-11-07T17:30;2018-11-07T17:45;71;kWh;-7971;0;0;0;7971;-7971
2018-11-07T17:45;2018-11-07T18:00;72;kWh;-383;0;0;0;383;-383
2018-11-07T18:00;2018-11-07T18:15;73;kWh;0;10580;0;0;10580;10580
2018-11-07T18:15;2018-11-07T18:30;74;kWh;0;12120;0;0;12120;12120
2018-11-07T18:30;2018-11-07T18:45;75;kWh;0;1664;0;0;1664;1664
2018-11-07T18:45;2018-11-07T19:00;76;kWh;0;0;0;0;0;0
2018-11-07T19:00;2018-11-07T19:15;77;kWh;0;13436;0;0;13436;13436
2018-11-07T19:15;2018-11-07T19:30;78;kWh;0;19416;0;0;19416;19416
2018-11-07T19:30;2018-11-07T19:45;79;kWh;-1593;1947;0;0;3540;354
2018-11-07T19:45;2018-11-07T20:00;80;kWh;-5006;0;0;0;5006;-5006
2018-11-07T20:00;2018-11-07T20:15;81;kWh;-226;15206;0;0;15432;14980
2018-11-07T20:15;2018-11-07T20:30;82;kWh;0;28748;0;0;28748;28748
2018-11-07T20:30;2018-11-07T20:45;83;kWh;-2594;11366;0;0;13960;8772
2018-11-07T20:45;2018-11-07T21:00;84;kWh;-22961;7;0;0;22968;-22954
2018-11-07T21:00;2018-11-07T21:15;85;kWh;-16838;9729;0;0;26567;-7109
2018-11-07T21:15;2018-11-07T21:30;86;kWh;-36;19348;0;0;19384;19312
2018-11-07T21:30;2018-11-07T21:45;87;kWh;-10567;0;0;0;10567;-10567
2018-11-07T21:45;2018-11-07T22:00;88;kWh;-9577;0;0;0;9577;-9577
2018-11-07T22:00;2018-11-07T22:15;89;kWh;-1121;4901;0;0;6022;3780
2018-11-07T22:15;2018-11-07T22:30;90;kWh;-5416;8808;0;0;14224;3392
2018-11-07T22:30;2018-11-07T22:45;91;kWh;-8908;156;0;0;9064;-8752
2018-11-07T22:45;2018-11-07T23:00;92;kWh;-15042;13;0;0;15055;-15029
2018-11-07T23:00;2018-11-07T23:15;93;kWh;-13571;6578;0;0;20149;-6993
2018-11-07T23:15;2018-11-07T23:30;94;kWh;-966;7515;0;0;8481;6549
2018-11-07T23:30;2018-11-07T23:45;95;kWh;-3274;148;0;0;3422;-3126
2018-11-07T23:45;2018-11-08T00:00;96;kWh;-327;3465;0;0;3792;3138
2018-11-08T00:00;2018-11-08T00:15;1;kWh;-16831;57;0;0;16888;-16774
2018-11-08T00:15;2018-11-08T00:30;2;kWh;-216;17402;0;0;17618;17186
2018-11-08T00:30;2018-11-08T00:45;3;kWh;-16967;30;0;0;16997;-16937
2018-11-08T00:45;2018-11-08T01:00;4;kWh;-24289;0;0;0;24289;-24289
2018-11-08T01:00;2018-11-08T01:15;5;kWh;-21598;1767;0;0;23365;-19831
2018-11-08T01:15;2018-11-08T01:30;6;kWh;-1361;3857;0;0;5218;2496
2018-11-08T01:30;2018-11-08T01:45;7;kWh;-22436;0;0;0;22436;-22436
2018-11-08T01:45;2018-11-08T02:00;8;kWh;-39058;0;0;0;39058;-39058
2018-11-08T02:00;2018-11-08T02:15;9;kWh;-31024;0;0;0;31024;-31024
2018-11-08T02:15;2018-11-08T02:30;10;kWh;-40878;0;0;0;40878;-40878
2018-11-08T02:30;2018-11-08T02:45;11;kWh;-29350;0;0;0;29350;-29350
2018-11-08T02:45;2018-11-08T03:00;12;kWh;-30273;0;0;0;30273;-30273
2018-11-08T03:00;2018-11-08T03:15;13;kWh;-34931;0;0;0;34931;-34931
2018-11-08T03:15;2018-11-08T03:30;14;kWh;-21317;0;0;0;21317;-21317
2018-11-08T03:30;2018-11-08T03:45;15;kWh;-37500;0;0;0;37500;-37500
2018-11-08T03:45;2018-11-08T04:00;16;kWh;-47860;0;0;0;47860;-47860
2018-11-08T04:00;2018-11-08T04:15;17;kWh;-61146;0;0;0;61146;-61146
2018-11-08T04:15;2018-11-08T04:30;18;kWh;-40327;0;0;0;40327;-40327
2018-11-08T04:30;2018-11-08T04:45;19;kWh;-31562;0;0;0;31562;-31562
2018-11-08T04:45;2018-11-08T05:00;20;kWh;-32565;0;0;0;32565;-32565
2018-11-08T05:00;2018-11-08T05:15;21;kWh;-45635;0;0;0;45635;-45635
2018-11-08T05:15;2018-11-08T05:30;22;kWh;-54020;0;0;0;54020;-54020
2018-11-08T05:30;2018-11-08T05:45;23;kWh;-5145;0;0;0;5145;-5145
2018-11-08T05:45;2018-11-08T06:00;24;kWh;-3666;0;0;0;3666;-3666
2018-11-08T06:00;2018-11-08T06:15;25;kWh;-6140;0;0;0;6140;-6140
2018-11-08T06:15;2018-11-08T06:30;26;kWh;-31965;0;0;0;31965;-31965
2018-11-08T06:30;2018-11-08T06:45;27;kWh;-3246;84;0;0;3330;-3162
2018-11-08T06:45;2018-11-08T07:00;28;kWh;0;30543;0;0;30543;30543
2018-11-08T07:00;2018-11-08T07:15;29;kWh;-44692;6128;0;0;50820;-38564
2018-11-08T07:15;2018-11-08T07:30;30;kWh;-17114;0;0;0;17114;-17114
2018-11-08T07:30;2018-11-08T07:45;31;kWh;-5706;0;0;0;5706;-5706
2018-11-08T07:45;2018-11-08T08:00;32;kWh;-240;0;0;0;240;-240
2018-11-08T08:00;2018-11-08T08:15;33;kWh;-15475;0;0;0;15475;-15475
2018-11-08T08:15;2018-11-08T08:30;34;kWh;-5455;0;0;0;5455;-5455
2018-11-08T08:30;2018-11-08T08:45;35;kWh;-1655;0;0;0;1655;-1655
2018-11-08T08:45;2018-11-08T09:00;36;kWh;-117;0;0;0;117;-117
2018-11-08T09:00;2018-11-08T09:15;37;kWh;-552;0;0;0;552;-552
