Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-11-14T15:15;2018-11-14T15:30;62;kWh;-2352;0;0;0;2352;-2352
2018-11-14T15:30;2018-11-14T15:45;63;kWh;0;254;0;0;254;254
2018-11-14T15:45;2018-11-14T16:00;64;kWh;0;19458;0;0;19458;19458
2018-11-14T16:00;2018-11-14T16:15;65;kWh;-5881;8375;0;0;14256;2494
2018-11-14T16:15;2018-11-14T16:30;66;kWh;-390;0;0;0;390;-390
2018-11-14T16:30;2018-11-14T16:45;67;kWh;0;0;0;0;0;0
2018-11-14T16:45;2018-11-14T17:00;68;kWh;0;390;0;0;390;390
2018-11-14T17:00;2018-11-14T17:15;69;kWh;-16914;0;0;0;16914;-16914
2018-11-14T17:15;2018-11-14T17:30;70;kWh;-2454;11789;0;0;14243;9335
2018-11-14T17:30;2018-11-14T17:45;71;kWh;0;10051;0;0;10051;10051
2018-11-14T17:45;2018-11-14T18:00;72;kWh;0;1081;0;0;1081;1081
2018-11-14T18:00;2018-11-14T18:15;73;kWh;0;2987;0;0;2987;2987
2018-11-14T18:15;2018-11-14T18:30;74;kWh;0;0;0;0;0;0
2018-11-14T18:30;2018-11-14T18:45;75;kWh;-1244;0;0;0;1244;-1244
2018-11-14T18:45;2018-11-14T19:00;76;kWh;-3132;0;0;0;3132;-3132
2018-11-14T19:00;2018-11-14T19:15;77;kWh;-314;2545;0;0;2859;2231
2018-11-14T19:15;2018-11-14T19:30;78;kWh;0;2754;0;0;2754;2754
2018-11-14T19:30;2018-11-14T19:45;79;kWh;-5732;0;0;0;5732;-5732
2018-11-14T19:45;2018-11-14T20:00;80;kWh;-27879;0;0;0;27879;-27879
2018-11-14T20:00;2018-11-14T20:15;81;kWh;-13268;103;0;0;13371;-13165
2018-11-14T20:15;2018-11-14T20:30;82;kWh;-2004;15;0;0;2019;-1989
2018-11-14T20:30;2018-11-14T20:45;83;kWh;-12450;0;0;0;12450;-12450
2018-11-14T20:45;2018-11-14T21:00;84;kWh;-51753;0;0;0;51753;-51753
2018-11-14T21:00;2018-11-14T21:15;85;kWh;-60776;603;0;0;61379;-60173
2018-11-14T21:15;2018-11-14T21:30;86;kWh;-8068;2307;0;0;10375;-5761
2018-11-14T21:30;2018-11-14T21:45;87;kWh;-20397;0;0;0;20397;-20397
2018-11-14T21:45;2018-11-14T22:00;88;kWh;-31835;0;0;0;31835;-31835
2018-11-14T22:00;2018-11-14T22:15;89;kWh;-30446;219;0;0;30665;-30227
2018-11-14T22:15;2018-11-14T22:30;90;kWh;-3995;614;0;0;4609;-3381
2018-11-14T22:30;2018-11-14T22:45;91;kWh;-25315;0;0;0;25315;-25315
2018-11-14T22:45;2018-11-14T23:00;92;kWh;-20450;0;0;0;20450;-20450
2018-11-14T23:00;2018-11-14T23:15;93;kWh;-14620;0;0;0;14620;-14620
2018-11-14T23:15;2018-11-14T23:30;94;kWh;-1056;1084;0;0;2140;28
2018-11-14T23:30;2018-11-14T23:45;95;kWh;-22978;0;0;0;22978;-22978
2018-11-14T23:45;2018-11-15T00:00;96;kWh;-29464;0;0;0;29464;-29464
2018-11-15T00:00;2018-11-15T00:15;1;kWh;-22421;1524;0;0;23945;-20897
2018-11-15T00:15;2018-11-15T00:30;2;kWh;-984;3156;0;0;4140;2172
2018-11-15T00:30;2018-11-15T00:45;3;kWh;-5813;0;0;0;5813;-5813
2018-11-15T00:45;2018-11-15T01:00;4;kWh;-1483;0;0;0;1483;-1483
2018-11-15T01:00;2018-11-15T01:15;5;kWh;-3738;7841;0;0;11579;4103
2018-11-15T01:15;2018-11-15T01:30;6;kWh;0;35982;0;0;35982;35982
2018-11-15T01:30;2018-11-15T01:45;7;kWh;-329;2711;0;0;3040;2382
2018-11-15T01:45;2018-11-15T02:00;8;kWh;0;2380;0;0;2380;2380
2018-11-15T02:00;2018-11-15T02:15;9;kWh;0;2155;0;0;2155;2155
2018-11-15T02:15;2018-11-15T02:30;10;kWh;0;1647;0;0;1647;1647
2018-11-15T02:30;2018-11-15T02:45;11;kWh;-138;1341;0;0;1479;1203
2018-11-15T02:45;2018-11-15T03:00;12;kWh;-15933;11;0;0;15944;-15922
2018-11-15T03:00;2018-11-15T03:15;13;kWh;-7844;475;0;0;8319;-7369
2018-11-15T03:15;2018-11-15T03:30;14;kWh;0;352;0;0;352;352
2018-11-15T03:30;2018-11-15T03:45;15;kWh;0;0;0;0;0;0
2018-11-15T03:45;2018-11-15T04:00;16;kWh;-620;0;0;0;620;-620
2018-11-15T04:00;2018-11-15T04:15;17;kWh;-8057;0;0;0;8057;-8057
2018-11-15T04:15;2018-11-15T04:30;18;kWh;-6335;0;0;0;6335;-6335
2018-11-15T04:30;2018-11-15T04:45;19;kWh;-438;0;0;0;438;-438
2018-11-15T04:45;2018-11-15T05:00;20;kWh;0;0;0;0;0;0
2018-11-15T05:00;2018-11-15T05:15;21;kWh;-8582;0;0;0;8582;-8582
2018-11-15T05:15;2018-11-15T05:30;22;kWh;-21844;0;0;0;21844;-21844
2018-11-15T05:30;2018-11-15T05:45;23;kWh;-4959;0;0;0;4959;-4959
2018-11-15T05:45;2018-11-15T06:00;24;kWh;0;0;0;0;0;0
2018-11-15T06:00;2018-11-15T06:15;25;kWh;-35087;0;0;0;35087;-35087
2018-11-15T06:15;2018-11-15T06:30;26;kWh;-44151;0;0;0;44151;-44151
2018-11-15T06:30;2018-11-15T06:45;27;kWh;-10267;0;0;0;10267;-10267
2018-11-15T06:45;2018-11-15T07:00;28;kWh;0;1826;0;0;1826;1826
2018-11-15T07:00;2018-11-15T07:15;29;kWh;-29509;69;0;0;29578;-29440
2018-11-15T07:15;2018-11-15T07:30;30;kWh;-22;14448;0;0;14470;14426
2018-11-15T07:30;2018-11-15T07:45;31;kWh;0;51605;0;0;51605;51605
2018-11-15T07:45;2018-11-15T08:00;32;kWh;0;42642;0;0;42642;42642
2018-11-15T08:00;2018-11-15T08:15;33;kWh;-3306;7175;0;0;10481;3869
2018-11-15T08:15;2018-11-15T08:30;34;kWh;-14;0;0;0;14;-14
2018-11-15T08:30;2018-11-15T08:45;35;kWh;0;0;0;0;0;0
2018-11-15T08:45;2018-11-15T09:00;36;kWh;0;10850;0;0;10850;10850
2018-11-15T09:00;2018-11-15T09:15;37;kWh;0;5170;0;0;5170;5170
2018-11-15T09:15;2018-11-15T09:30;38;kWh;0;0;0;0;0;0
2018-11-15T09:30;2018-11-15T09:45;39;kWh;0;0;0;0;0;0
2018-11-15T09:45;2018-11-15T10:00;40;kWh;-2379;0;0;0;2379;-2379
2018-11-15T10:00;2018-11-15T10:15;41;kWh;-3532;7733;0;0;11265;4201
2018-11-15T10:15;2018-11-15T10:30;42;kWh;0;19313;0;0;19313;19313
2018-11-15T10:30;2018-11-15T10:45;43;kWh;0;492;0;0;492;492
2018-11-15T10:45;2018-11-15T11:00;44;kWh;0;836;0;0;836;836
2018-11-15T11:00;2018-11-15T11:15;45;kWh;0;27766;0;0;27766;27766
2018-11-15T11:15;2018-11-15T11:30;46;kWh;0;32228;0;0;32228;32228
2018-11-15T11:30;2018-11-15T11:45;47;kWh;0;21349;0;0;21349;21349
2018-11-15T11:45;2018-11-15T12:00;48;kWh;0;15160;0;0;15160;15160
2018-11-15T12:00;2018-11-15T12:15;49;kWh;0;19539;0;0;19539;19539
2018-11-15T12:15;2018-11-15T12:30;50;kWh;0;7068;0;0;7068;7068
2018-11-15T12:30;2018-11-15T12:45;51;kWh;-6;453;0;0;459;447
2018-11-15T12:45;2018-11-15T13:00;52;kWh;0;1119;0;0;1119;1119
2018-11-15T13:00;2018-11-15T13:15;53;kWh;0;110;0;0;110;110
2018-11-15T13:15;2018-11-15T13:30;54;kWh;0;9456;0;0;9456;9456
2018-11-15T13:30;2018-11-15T13:45;55;kWh;0;21006;0;0;21006;21006
2018-11-15T13:45;2018-11-15T14:00;56;kWh;0;25699;0;0;25699;25699
2018-11-15T14:00;2018-11-15T14:15;57;kWh;-1804;9509;0;0;11313;7705
2018-11-15T14:15;2018-11-15T14:30;58;kWh;0;575;0;0;575;575
2018-11-15T14:30;2018-11-15T14:45;59;kWh;0;15506;0;0;15506;15506
2018-11-15T14:45;2018-11-15T15:00;60;kWh;0;3999;0;0;3999;3999
2018-11-15T15:00;2018-11-15T15:15;61;kWh;0;7390;0;0;7390;7390
2018-11-15T15:15;2018-11-15T15:30;62;kWh;0;34908;0;0;34908;34908
2018-11-15T15:30;2018-11-15T15:45;63;kWh;0;64127;0;0;64127;64127
2018-11-15T15:45;2018-11-15T16:00;64;kWh;0;60347;0;0;60347;60347
2018-11-15T16:00;2018-11-15T16:15;65;kWh;-13892;15046;0;0;28938;1154
2018-11-15T16:15;2018-11-15T16:30;66;kWh;-7472;478;0;0;7950;-6994
2018-11-15T16:30;2018-11-15T16:45;67;kWh;0;317;0;0;317;317
2018-11-15T16:45;2018-11-15T17:00;68;kWh;0;3638;0;0;3638;3638
2018-11-15T17:00;2018-11-15T17:15;69;kWh;-16430;211;0;0;16641;-16219
2018-11-15T17:15;2018-11-15T17:30;70;kWh;-195;0;0;0;195;-195
2018-11-15T17:30;2018-11-15T17:45;71;kWh;0;0;0;0;0;0
2018-11-15T17:45;2018-11-15T18:00;72;kWh;0;0;0;0;0;0
2018-11-15T18:00;2018-11-15T18:15;73;kWh;0;26448;0;0;26448;26448
2018-11-15T18:15;2018-11-15T18:30;74;kWh;0;7818;0;0;7818;7818
2018-11-15T18:30;2018-11-15T18:45;75;kWh;-56;0;0;0;56;-56
2018-11-15T18:45;2018-11-15T19:00;76;kWh;0;0;0;0;0;0
2018-11-15T19:00;2018-11-15T19:15;77;kWh;-2;10007;0;0;10009;10005
2018-11-15T19:15;2018-11-15T19:30;78;kWh;0;2530;0;0;2530;2530
2018-11-15T19:30;2018-11-15T19:45;79;kWh;-149;0;0;0;149;-149
2018-11-15T19:45;2018-11-15T20:00;80;kWh;-4215;0;0;0;4215;-4215
2018-11-15T20:00;2018-11-15T20:15;81;kWh;-13;7270;0;0;7283;7257
2018-11-15T20:15;2018-11-15T20:30;82;kWh;0;2048;0;0;2048;2048
2018-11-15T20:30;2018-11-15T20:45;83;kWh;-2304;0;0;0;2304;-2304
2018-11-15T20:45;2018-11-15T21:00;84;kWh;-17688;0;0;0;17688;-17688
2018-11-15T21:00;2018-11-15T21:15;85;kWh;-12200;4195;0;0;16395;-8005
2018-11-15T21:15;2018-11-15T21:30;86;kWh;-2098;3381;0;0;5479;1283
2018-11-15T21:30;2018-11-15T21:45;87;kWh;-3505;5;0;0;3510;-3500
2018-11-15T21:45;2018-11-15T22:00;88;kWh;-52616;0;0;0;52616;-52616
2018-11-15T22:00;2018-11-15T22:15;89;kWh;-45352;1186;0;0;46538;-44166
2018-11-15T22:15;2018-11-15T22:30;90;kWh;-2006;3770;0;0;5776;1764
2018-11-15T22:30;2018-11-15T22:45;91;kWh;-16245;0;0;0;16245;-16245
2018-11-15T22:45;2018-11-15T23:00;92;kWh;-16096;0;0;0;16096;-16096
2018-11-15T23:00;2018-11-15T23:15;93;kWh;-13308;3856;0;0;17164;-9452
2018-11-15T23:15;2018-11-15T23:30;94;kWh;-818;17456;0;0;18274;16638
2018-11-15T23:30;2018-11-15T23:45;95;kWh;-16538;28;0;0;16566;-16510
2018-11-15T23:45;2018-11-16T00:00;96;kWh;-60153;0;0;0;60153;-60153
2018-11-16T00:00;2018-11-16T00:15;1;kWh;-22516;13235;0;0;35751;-9281
2018-11-16T00:15;2018-11-16T00:30;2;kWh;-1293;39261;0;0;40554;37968
2018-11-16T00:30;2018-11-16T00:45;3;kWh;-28130;385;0;0;28515;-27745
2018-11-16T00:45;2018-11-16T01:00;4;kWh;-2412;1433;0;0;3845;-979
2018-11-16T01:00;2018-11-16T01:15;5;kWh;-333;13697;0;0;14030;13364
2018-11-16T01:15;2018-11-16T01:30;6;kWh;-684;41885;0;0;42569;41201
2018-11-16T01:30;2018-11-16T01:45;7;kWh;-14372;530;0;0;14902;-13842
2018-11-16T01:45;2018-11-16T02:00;8;kWh;-2829;467;0;0;3296;-2362
2018-11-16T02:00;2018-11-16T02:15;9;kWh;-1728;2659;0;0;4387;931
2018-11-16T02:15;2018-11-16T02:30;10;kWh;-271;977;0;0;1248;706
2018-11-16T02:30;2018-11-16T02:45;11;kWh;-6642;0;0;0;6642;-6642
2018-11-16T02:45;2018-11-16T03:00;12;kWh;-14717;0;0;0;14717;-14717
2018-11-16T03:00;2018-11-16T03:15;13;kWh;-25576;0;0;0;25576;-25576
2018-11-16T03:15;2018-11-16T03:30;14;kWh;-19679;0;0;0;19679;-19679
2018-11-16T03:30;2018-11-16T03:45;15;kWh;-20715;0;0;0;20715;-20715
2018-11-16T03:45;2018-11-16T04:00;16;kWh;-9298;0;0;0;9298;-9298
2018-11-16T04:00;2018-11-16T04:15;17;kWh;-7065;0;0;0;7065;-7065
2018-11-16T04:15;2018-11-16T04:30;18;kWh;-1074;96;0;0;1170;-978
2018-11-16T04:30;2018-11-16T04:45;19;kWh;0;8824;0;0;8824;8824
2018-11-16T04:45;2018-11-16T05:00;20;kWh;0;26500;0;0;26500;26500
2018-11-16T05:00;2018-11-16T05:15;21;kWh;-10794;8266;0;0;19060;-2528
2018-11-16T05:15;2018-11-16T05:30;22;kWh;-4485;244;0;0;4729;-4241
2018-11-16T05:30;2018-11-16T05:45;23;kWh;0;11785;0;0;11785;11785
2018-11-16T05:45;2018-11-16T06:00;24;kWh;-2892;12405;0;0;15297;9513
2018-11-16T06:00;2018-11-16T06:15;25;kWh;-6939;362;0;0;7301;-6577
2018-11-16T06:15;2018-11-16T06:30;26;kWh;-43014;0;0;0;43014;-43014
2018-11-16T06:30;2018-11-16T06:45;27;kWh;-1455;9877;0;0;11332;8422
2018-11-16T06:45;2018-11-16T07:00;28;kWh;0;47047;0;0;47047;47047
2018-11-16T07:00;2018-11-16T07:15;29;kWh;-28645;13975;0;0;42620;-14670
2018-11-16T07:15;2018-11-16T07:30;30;kWh;-40110;0;0;0;40110;-40110
2018-11-16T07:30;2018-11-16T07:45;31;kWh;-7730;13568;0;0;21298;5838
2018-11-16T07:45;2018-11-16T08:00;32;kWh;0;48227;0;0;48227;48227
2018-11-16T08:00;2018-11-16T08:15;33;kWh;-3529;4236;0;0;7765;707
2018-11-16T08:15;2018-11-16T08:30;34;kWh;0;3456;0;0;3456;3456
2018-11-16T08:30;2018-11-16T08:45;35;kWh;0;17522;0;0;17522;17522
2018-11-16T08:45;2018-11-16T09:00;36;kWh;0;13993;0;0;13993;13993
2018-11-16T09:00;2018-11-16T09:15;37;kWh;0;36985;0;0;36985;36985
2018-11-16T09:15;2018-11-16T09:30;38;kWh;0;53733;0;0;53733;53733
2018-11-16T09:30;2018-11-16T09:45;39;kWh;0;49656;0;0;49656;49656
2018-11-16T09:45;2018-11-16T10:00;40;kWh;0;51861;0;0;51861;51861
2018-11-16T10:00;2018-11-16T10:15;41;kWh;0;62154;0;0;62154;62154
2018-11-16T10:15;2018-11-16T10:30;42;kWh;0;52158;0;0;53408;53408
2018-11-16T10:30;2018-11-16T10:45;43;kWh;0;14730;0;0;14730;14730
2018-11-16T10:45;2018-11-16T11:00;44;kWh;0;40425;0;0;40425;40425
2018-11-16T11:00;2018-11-16T11:15;45;kWh;0;72163;0;0;72163;72163
2018-11-16T11:15;2018-11-16T11:30;46;kWh;0;62093;0;0;62093;62093
2018-11-16T11:30;2018-11-16T11:45;47;kWh;0;59498;0;0;59498;59498
2018-11-16T11:45;2018-11-16T12:00;48;kWh;0;61259;0;0;61259;61259
2018-11-16T12:00;2018-11-16T12:15;49;kWh;0;63595;0;0;63595;63595
2018-11-16T12:15;2018-11-16T12:30;50;kWh;-334;35255;0;0;38089;37421
2018-11-16T12:30;2018-11-16T12:45;51;kWh;-7308;5604;0;0;12912;-1704
2018-11-16T12:45;2018-11-16T13:00;52;kWh;0;19159;0;0;19159;19159
2018-11-16T13:00;2018-11-16T13:15;53;kWh;0;65681;0;0;65681;65681
2018-11-16T13:15;2018-11-16T13:30;54;kWh;0;57180;0;0;57180;57180
2018-11-16T13:30;2018-11-16T13:45;55;kWh;0;56444;0;0;56444;56444
2018-11-16T13:45;2018-11-16T14:00;56;kWh;0;47927;0;0;47927;47927
2018-11-16T14:00;2018-11-16T14:15;57;kWh;-1897;7488;0;0;9385;5591
2018-11-16T14:15;2018-11-16T14:30;58;kWh;0;34464;0;0;34464;34464
2018-11-16T14:30;2018-11-16T14:45;59;kWh;0;49938;0;0;49938;49938
2018-11-16T14:45;2018-11-16T15:00;60;kWh;0;65337;0;0;65337;65337
2018-11-16T15:00;2018-11-16T15:15;61;kWh;0;25362;0;0;25362;25362
2018-11-16T15:15;2018-11-16T15:30;62;kWh;0;25619;0;0;25619;25619
2018-11-16T15:30;2018-11-16T15:45;63;kWh;0;36717;0;0;36717;36717
2018-11-16T15:45;2018-11-16T16:00;64;kWh;0;50153;0;0;50153;50153
2018-11-16T16:00;2018-11-16T16:15;65;kWh;-6685;17223;0;0;23908;10538
2018-11-16T16:15;2018-11-16T16:30;66;kWh;-2762;453;0;0;3215;-2309
2018-11-16T16:30;2018-11-16T16:45;67;kWh;0;2452;0;0;2452;2452
2018-11-16T16:45;2018-11-16T17:00;68;kWh;0;10047;0;0;10047;10047
2018-11-16T17:00;2018-11-16T17:15;69;kWh;-1930;2179;0;0;4109;249
2018-11-16T17:15;2018-11-16T17:30;70;kWh;0;21100;0;0;21100;21100
2018-11-16T17:30;2018-11-16T17:45;71;kWh;-515;6675;0;0;7190;6160
2018-11-16T17:45;2018-11-16T18:00;72;kWh;-11617;13;0;0;11630;-11604
2018-11-16T18:00;2018-11-16T18:15;73;kWh;-13969;9626;0;0;23595;-4343
2018-11-16T18:15;2018-11-16T18:30;74;kWh;-411;13725;0;0;14136;13314
2018-11-16T18:30;2018-11-16T18:45;75;kWh;-13977;0;0;0;13977;-13977
2018-11-16T18:45;2018-11-16T19:00;76;kWh;-22838;0;0;0;22838;-22838
2018-11-16T19:00;2018-11-16T19:15;77;kWh;-7666;17566;0;0;25232;9900
2018-11-16T19:15;2018-11-16T19:30;78;kWh;0;2417;0;0;2417;2417
2018-11-16T19:30;2018-11-16T19:45;79;kWh;-3224;64;0;0;3288;-3160
2018-11-16T19:45;2018-11-16T20:00;80;kWh;-17676;0;0;0;17676;-17676
2018-11-16T20:00;2018-11-16T20:15;81;kWh;-13213;16779;0;0;29992;3566
2018-11-16T20:15;2018-11-16T20:30;82;kWh;-649;8470;0;0;9119;7821
2018-11-16T20:30;2018-11-16T20:45;83;kWh;-7556;63;0;0;7619;-7493
2018-11-16T20:45;2018-11-16T21:00;84;kWh;-57019;0;0;0;57019;-57019
2018-11-16T21:00;2018-11-16T21:15;85;kWh;-29724;595;0;0;30319;-29129
2018-11-16T21:15;2018-11-16T21:30;86;kWh;-8135;90;0;0;8225;-8045
2018-11-16T21:30;2018-11-16T21:45;87;kWh;-17649;0;0;0;17649;-17649
2018-11-16T21:45;2018-11-16T22:00;88;kWh;-46981;0;0;0;46981;-46981
2018-11-16T22:00;2018-11-16T22:15;89;kWh;-34673;1325;0;0;35998;-33348
2018-11-16T22:15;2018-11-16T22:30;90;kWh;-858;35225;0;0;36083;34367
2018-11-16T22:30;2018-11-16T22:45;91;kWh;-1700;2514;0;0;4214;814
2018-11-16T22:45;2018-11-16T23:00;92;kWh;-30309;0;0;0;30309;-30309
2018-11-16T23:00;2018-11-16T23:15;93;kWh;-23776;360;0;0;24136;-23416
2018-11-16T23:15;2018-11-16T23:30;94;kWh;-45;86;0;0;131;41
2018-11-16T23:30;2018-11-16T23:45;95;kWh;-10414;0;0;0;10414;-10414
2018-11-16T23:45;2018-11-17T00:00;96;kWh;-45667;0;0;0;45667;-45667
2018-11-17T00:00;2018-11-17T00:15;1;kWh;-57854;105;0;0;57959;-57749
2018-11-17T00:15;2018-11-17T00:30;2;kWh;-4371;837;0;0;5208;-3534
2018-11-17T00:30;2018-11-17T00:45;3;kWh;0;3480;0;0;3480;3480
2018-11-17T00:45;2018-11-17T01:00;4;kWh;0;14241;0;0;14241;14241
2018-11-17T01:00;2018-11-17T01:15;5;kWh;-345;3294;0;0;3639;2949
2018-11-17T01:15;2018-11-17T01:30;6;kWh;0;18956;0;0;18956;18956
2018-11-17T01:30;2018-11-17T01:45;7;kWh;0;16474;0;0;16474;16474
2018-11-17T01:45;2018-11-17T02:00;8;kWh;0;6601;0;0;6601;6601
2018-11-17T02:00;2018-11-17T02:15;9;kWh;0;15258;0;0;15258;15258
2018-11-17T02:15;2018-11-17T02:30;10;kWh;0;36225;0;0;36225;36225
2018-11-17T02:30;2018-11-17T02:45;11;kWh;0;13596;0;0;13596;13596
2018-11-17T02:45;2018-11-17T03:00;12;kWh;0;10491;0;0;10491;10491
2018-11-17T03:00;2018-11-17T03:15;13;kWh;-1898;153;0;0;2051;-1745
2018-11-17T03:15;2018-11-17T03:30;14;kWh;-1885;0;0;0;1885;-1885
2018-11-17T03:30;2018-11-17T03:45;15;kWh;-1664;256;0;0;1920;-1408
2018-11-17T03:45;2018-11-17T04:00;16;kWh;-4456;1850;0;0;6306;-2606
2018-11-17T04:00;2018-11-17T04:15;17;kWh;-12235;0;0;0;12235;-12235
2018-11-17T04:15;2018-11-17T04:30;18;kWh;-7165;0;0;0;7165;-7165
2018-11-17T04:30;2018-11-17T04:45;19;kWh;-10986;0;0;0;10986;-10986
2018-11-17T04:45;2018-11-17T05:00;20;kWh;-14633;0;0;0;14633;-14633
2018-11-17T05:00;2018-11-17T05:15;21;kWh;-10781;0;0;0;10781;-10781
2018-11-17T05:15;2018-11-17T05:30;22;kWh;-15075;0;0;0;15075;-15075
2018-11-17T05:30;2018-11-17T05:45;23;kWh;-24774;0;0;0;24774;-24774
2018-11-17T05:45;2018-11-17T06:00;24;kWh;-18643;0;0;0;18643;-18643
2018-11-17T06:00;2018-11-17T06:15;25;kWh;-33083;0;0;0;33083;-33083
2018-11-17T06:15;2018-11-17T06:30;26;kWh;-9045;535;0;0;9580;-8510
2018-11-17T06:30;2018-11-17T06:45;27;kWh;-8373;0;0;0;8373;-8373
2018-11-17T06:45;2018-11-17T07:00;28;kWh;-3775;0;0;0;3775;-3775
2018-11-17T07:00;2018-11-17T07:15;29;kWh;-1362;291;0;0;1653;-1071
2018-11-17T07:15;2018-11-17T07:30;30;kWh;-30284;0;0;0;30284;-30284
2018-11-17T07:30;2018-11-17T07:45;31;kWh;-4221;5020;0;0;9241;799
2018-11-17T07:45;2018-11-17T08:00;32;kWh;-10676;1147;0;0;11823;-9529
2018-11-17T08:00;2018-11-17T08:15;33;kWh;-5235;98;0;0;5333;-5137
2018-11-17T08:15;2018-11-17T08:30;34;kWh;-14866;0;0;0;14866;-14866
2018-11-17T08:30;2018-11-17T08:45;35;kWh;-2254;0;0;0;2254;-2254
2018-11-17T08:45;2018-11-17T09:00;36;kWh;-108;2354;0;0;2462;2246
2018-11-17T09:00;2018-11-17T09:15;37;kWh;0;13442;0;0;13442;13442
2018-11-17T09:15;2018-11-17T09:30;38;kWh;0;21506;0;0;21506;21506
2018-11-17T09:30;2018-11-17T09:45;39;kWh;0;23421;0;0;23421;23421
2018-11-17T09:45;2018-11-17T10:00;40;kWh;0;12211;0;0;12211;12211
2018-11-17T10:00;2018-11-17T10:15;41;kWh;0;29674;0;0;29674;29674
2018-11-17T10:15;2018-11-17T10:30;42;kWh;0;18259;0;0;18259;18259
2018-11-17T10:30;2018-11-17T10:45;43;kWh;-4952;3409;0;0;8361;-1543
2018-11-17T10:45;2018-11-17T11:00;44;kWh;-12497;0;0;0;12497;-12497
2018-11-17T11:00;2018-11-17T11:15;45;kWh;-9509;2518;0;0;12027;-6991
2018-11-17T11:15;2018-11-17T11:30;46;kWh;0;11773;0;0;11773;11773
2018-11-17T11:30;2018-11-17T11:45;47;kWh;-4113;2275;0;0;6388;-1838
2018-11-17T11:45;2018-11-17T12:00;48;kWh;-3922;589;0;0;4511;-3333
2018-11-17T12:00;2018-11-17T12:15;49;kWh;0;16072;0;0;16072;16072
2018-11-17T12:15;2018-11-17T12:30;50;kWh;0;25172;0;0;25172;25172
2018-11-17T12:30;2018-11-17T12:45;51;kWh;-907;6003;0;0;6910;5096
2018-11-17T12:45;2018-11-17T13:00;52;kWh;-113;613;0;0;726;500
2018-11-17T13:00;2018-11-17T13:15;53;kWh;-11550;0;0;0;11550;-11550
2018-11-17T13:15;2018-11-17T13:30;54;kWh;-1526;0;0;0;1526;-1526
2018-11-17T13:30;2018-11-17T13:45;55;kWh;-11989;0;0;0;11989;-11989
2018-11-17T13:45;2018-11-17T14:00;56;kWh;-17456;0;0;0;17456;-17456
2018-11-17T14:00;2018-11-17T14:15;57;kWh;-7308;55;0;0;7363;-7253
2018-11-17T14:15;2018-11-17T14:30;58;kWh;-2;469;0;0;471;467
2018-11-17T14:30;2018-11-17T14:45;59;kWh;0;0;0;0;0;0
2018-11-17T14:45;2018-11-17T15:00;60;kWh;0;0;0;0;0;0
2018-11-17T15:00;2018-11-17T15:15;61;kWh;0;3910;0;0;3910;3910
2018-11-17T15:15;2018-11-17T15:30;62;kWh;0;17604;0;0;17604;17604
2018-11-17T15:30;2018-11-17T15:45;63;kWh;0;34869;0;0;34869;34869
2018-11-17T15:45;2018-11-17T16:00;64;kWh;0;44916;0;0;44916;44916
2018-11-17T16:00;2018-11-17T16:15;65;kWh;-6086;17085;0;0;23171;10999
2018-11-17T16:15;2018-11-17T16:30;66;kWh;-8243;0;0;0;8243;-8243
2018-11-17T16:30;2018-11-17T16:45;67;kWh;-6115;0;0;0;6115;-6115
2018-11-17T16:45;2018-11-17T17:00;68;kWh;-12;714;0;0;726;702
2018-11-17T17:00;2018-11-17T17:15;69;kWh;-11921;1;0;0;11922;-11920
2018-11-17T17:15;2018-11-17T17:30;70;kWh;-3852;5118;0;0;8970;1266
2018-11-17T17:30;2018-11-17T17:45;71;kWh;-824;1376;0;0;2200;552
2018-11-17T17:45;2018-11-17T18:00;72;kWh;-279;0;0;0;279;-279
2018-11-17T18:00;2018-11-17T18:15;73;kWh;0;1260;0;0;1260;1260
