Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-11-17T18:15;2018-11-17T18:30;74;kWh;-1448;27;0;0;1475;-1421
2018-11-17T18:30;2018-11-17T18:45;75;kWh;-41642;0;0;0;41642;-41642
2018-11-17T18:45;2018-11-17T19:00;76;kWh;-43334;0;0;0;43334;-43334
2018-11-17T19:00;2018-11-17T19:15;77;kWh;-35012;0;0;0;35012;-35012
2018-11-17T19:15;2018-11-17T19:30;78;kWh;-23378;0;0;0;23378;-23378
2018-11-17T19:30;2018-11-17T19:45;79;kWh;-44601;0;0;0;44601;-44601
2018-11-17T19:45;2018-11-17T20:00;80;kWh;-32977;0;0;0;32977;-32977
2018-11-17T20:00;2018-11-17T20:15;81;kWh;-2557;843;0;0;3400;-1714
2018-11-17T20:15;2018-11-17T20:30;82;kWh;0;7726;0;0;7726;7726
2018-11-17T20:30;2018-11-17T20:45;83;kWh;-2078;114;0;0;2192;-1964
2018-11-17T20:45;2018-11-17T21:00;84;kWh;-4798;0;0;0;4798;-4798
2018-11-17T21:00;2018-11-17T21:15;85;kWh;-399;8874;0;0;9273;8475
2018-11-17T21:15;2018-11-17T21:30;86;kWh;0;28485;0;0;28485;28485
2018-11-17T21:30;2018-11-17T21:45;87;kWh;0;15961;0;0;15961;15961
2018-11-17T21:45;2018-11-17T22:00;88;kWh;-27047;1123;0;0;28170;-25924
2018-11-17T22:00;2018-11-17T22:15;89;kWh;-22514;0;0;0;22514;-22514
2018-11-17T22:15;2018-11-17T22:30;90;kWh;-8347;0;0;0;8347;-8347
2018-11-17T22:30;2018-11-17T22:45;91;kWh;-5794;1028;0;0;6822;-4766
2018-11-17T22:45;2018-11-17T23:00;92;kWh;-172;13432;0;0;13604;13260
2018-11-17T23:00;2018-11-17T23:15;93;kWh;-19279;1243;0;0;20522;-18036
2018-11-17T23:15;2018-11-17T23:30;94;kWh;-1849;1224;0;0;3073;-625
2018-11-17T23:30;2018-11-17T23:45;95;kWh;-3652;0;0;0;3652;-3652
2018-11-17T23:45;2018-11-18T00:00;96;kWh;-29565;0;0;0;29565;-29565
2018-11-18T00:00;2018-11-18T00:15;1;kWh;-2557;20971;0;0;23528;18414
2018-11-18T00:15;2018-11-18T00:30;2;kWh;0;7909;0;0;7909;7909
2018-11-18T00:30;2018-11-18T00:45;3;kWh;0;4012;0;0;4012;4012
2018-11-18T00:45;2018-11-18T01:00;4;kWh;-9147;416;0;0;9563;-8731
2018-11-18T01:00;2018-11-18T01:15;5;kWh;-8647;2427;0;0;11074;-6220
2018-11-18T01:15;2018-11-18T01:30;6;kWh;-427;2226;0;0;2653;1799
2018-11-18T01:30;2018-11-18T01:45;7;kWh;-5493;0;0;0;5493;-5493
2018-11-18T01:45;2018-11-18T02:00;8;kWh;-13497;0;0;0;13497;-13497
2018-11-18T02:00;2018-11-18T02:15;9;kWh;-22444;0;0;0;22444;-22444
2018-11-18T02:15;2018-11-18T02:30;10;kWh;-18157;0;0;0;18157;-18157
2018-11-18T02:30;2018-11-18T02:45;11;kWh;-13610;0;0;0;13610;-13610
2018-11-18T02:45;2018-11-18T03:00;12;kWh;-25574;0;0;0;25574;-25574
2018-11-18T03:00;2018-11-18T03:15;13;kWh;-10814;0;0;0;10814;-10814
2018-11-18T03:15;2018-11-18T03:30;14;kWh;-1261;0;0;0;1261;-1261
2018-11-18T03:30;2018-11-18T03:45;15;kWh;0;0;0;0;0;0
2018-11-18T03:45;2018-11-18T04:00;16;kWh;0;0;0;0;0;0
2018-11-18T04:00;2018-11-18T04:15;17;kWh;-4828;0;0;0;4828;-4828
2018-11-18T04:15;2018-11-18T04:30;18;kWh;-5634;0;0;0;5634;-5634
2018-11-18T04:30;2018-11-18T04:45;19;kWh;0;0;0;0;0;0
2018-11-18T04:45;2018-11-18T05:00;20;kWh;0;0;0;0;0;0
2018-11-18T05:00;2018-11-18T05:15;21;kWh;0;31;0;0;31;31
2018-11-18T05:15;2018-11-18T05:30;22;kWh;0;0;0;0;0;0
2018-11-18T05:30;2018-11-18T05:45;23;kWh;0;290;0;0;290;290
2018-11-18T05:45;2018-11-18T06:00;24;kWh;0;9243;0;0;9243;9243
2018-11-18T06:00;2018-11-18T06:15;25;kWh;-2793;145;0;0;2938;-2648
2018-11-18T06:15;2018-11-18T06:30;26;kWh;-5639;0;0;0;5639;-5639
2018-11-18T06:30;2018-11-18T06:45;27;kWh;-1437;0;0;0;1437;-1437
2018-11-18T06:45;2018-11-18T07:00;28;kWh;0;0;0;0;0;0
2018-11-18T07:00;2018-11-18T07:15;29;kWh;0;0;0;0;0;0
2018-11-18T07:15;2018-11-18T07:30;30;kWh;0;0;0;0;0;0
2018-11-18T07:30;2018-11-18T07:45;31;kWh;0;2234;0;0;2234;2234
2018-11-18T07:45;2018-11-18T08:00;32;kWh;0;23;0;0;23;23
2018-11-18T08:00;2018-11-18T08:15;33;kWh;0;37;0;0;37;37
2018-11-18T08:15;2018-11-18T08:30;34;kWh;0;2941;0;0;2941;2941
2018-11-18T08:30;2018-11-18T08:45;35;kWh;0;14256;0;0;14256;14256
2018-11-18T08:45;2018-11-18T09:00;36;kWh;-4036;8321;0;0;12357;4285
2018-11-18T09:00;2018-11-18T09:15;37;kWh;-835;4785;0;0;5620;3950
2018-11-18T09:15;2018-11-18T09:30;38;kWh;0;28047;0;0;28047;28047
2018-11-18T09:30;2018-11-18T09:45;39;kWh;0;28115;0;0;28115;28115
2018-11-18T09:45;2018-11-18T10:00;40;kWh;0;24125;0;0;24125;24125
2018-11-18T10:00;2018-11-18T10:15;41;kWh;0;20886;0;0;20886;20886
2018-11-18T10:15;2018-11-18T10:30;42;kWh;0;14900;0;0;14900;14900
2018-11-18T10:30;2018-11-18T10:45;43;kWh;-5393;656;0;0;6049;-4737
2018-11-18T10:45;2018-11-18T11:00;44;kWh;-27277;0;0;0;27277;-27277
2018-11-18T11:00;2018-11-18T11:15;45;kWh;-31573;0;0;0;31573;-31573
2018-11-18T11:15;2018-11-18T11:30;46;kWh;-65536;0;0;0;65536;-65536
2018-11-18T11:30;2018-11-18T11:45;47;kWh;-56510;0;0;0;56510;-56510
2018-11-18T11:45;2018-11-18T12:00;48;kWh;-48838;0;0;0;48838;-48838
2018-11-18T12:00;2018-11-18T12:15;49;kWh;-24113;0;0;0;24113;-24113
2018-11-18T12:15;2018-11-18T12:30;50;kWh;-1720;2046;0;0;3766;326
2018-11-18T12:30;2018-11-18T12:45;51;kWh;0;5374;0;0;5374;5374
2018-11-18T12:45;2018-11-18T13:00;52;kWh;0;6697;0;0;6697;6697
2018-11-18T13:00;2018-11-18T13:15;53;kWh;-44;935;0;0;979;891
2018-11-18T13:15;2018-11-18T13:30;54;kWh;-4571;0;0;0;4571;-4571
2018-11-18T13:30;2018-11-18T13:45;55;kWh;-4163;0;0;0;4163;-4163
2018-11-18T13:45;2018-11-18T14:00;56;kWh;-1693;245;0;0;1938;-1448
2018-11-18T14:00;2018-11-18T14:15;57;kWh;0;18922;0;0;18922;18922
2018-11-18T14:15;2018-11-18T14:30;58;kWh;0;8468;0;0;8468;8468
2018-11-18T14:30;2018-11-18T14:45;59;kWh;0;34329;0;0;34329;34329
2018-11-18T14:45;2018-11-18T15:00;60;kWh;0;33004;0;0;33004;33004
2018-11-18T15:00;2018-11-18T15:15;61;kWh;-2893;2022;0;0;4915;-871
2018-11-18T15:15;2018-11-18T15:30;62;kWh;-1794;0;0;0;1794;-1794
2018-11-18T15:30;2018-11-18T15:45;63;kWh;0;6322;0;0;6322;6322
2018-11-18T15:45;2018-11-18T16:00;64;kWh;0;11934;0;0;11934;11934
2018-11-18T16:00;2018-11-18T16:15;65;kWh;-434;5016;0;0;5450;4582
2018-11-18T16:15;2018-11-18T16:30;66;kWh;-262;0;0;0;262;-262
2018-11-18T16:30;2018-11-18T16:45;67;kWh;0;0;0;0;0;0
2018-11-18T16:45;2018-11-18T17:00;68;kWh;0;26;0;0;26;26
2018-11-18T17:00;2018-11-18T17:15;69;kWh;0;6051;0;0;6051;6051
2018-11-18T17:15;2018-11-18T17:30;70;kWh;0;57269;0;0;57269;57269
2018-11-18T17:30;2018-11-18T17:45;71;kWh;0;46392;0;0;46392;46392
2018-11-18T17:45;2018-11-18T18:00;72;kWh;0;19100;0;0;19100;19100
2018-11-18T18:00;2018-11-18T18:15;73;kWh;0;25492;0;0;25492;25492
2018-11-18T18:15;2018-11-18T18:30;74;kWh;-712;4925;0;0;5637;4213
2018-11-18T18:30;2018-11-18T18:45;75;kWh;-20838;0;0;0;20838;-20838
2018-11-18T18:45;2018-11-18T19:00;76;kWh;-26245;0;0;0;26245;-26245
2018-11-18T19:00;2018-11-18T19:15;77;kWh;-25336;0;0;0;25336;-25336
2018-11-18T19:15;2018-11-18T19:30;78;kWh;-20055;0;0;0;20055;-20055
2018-11-18T19:30;2018-11-18T19:45;79;kWh;-37766;0;0;0;37766;-37766
2018-11-18T19:45;2018-11-18T20:00;80;kWh;-51243;0;0;0;51243;-51243
2018-11-18T20:00;2018-11-18T20:15;81;kWh;-20480;564;0;0;21044;-19916
2018-11-18T20:15;2018-11-18T20:30;82;kWh;-3011;0;0;0;3011;-3011
2018-11-18T20:30;2018-11-18T20:45;83;kWh;-26830;0;0;0;26830;-26830
2018-11-18T20:45;2018-11-18T21:00;84;kWh;-46958;0;0;0;46958;-46958
2018-11-18T21:00;2018-11-18T21:15;85;kWh;-30573;1324;0;0;31897;-29249
2018-11-18T21:15;2018-11-18T21:30;86;kWh;-229;12984;0;0;13213;12755
2018-11-18T21:30;2018-11-18T21:45;87;kWh;-3438;134;0;0;3572;-3304
2018-11-18T21:45;2018-11-18T22:00;88;kWh;-11513;0;0;0;11513;-11513
2018-11-18T22:00;2018-11-18T22:15;89;kWh;-4819;546;0;0;5365;-4273
2018-11-18T22:15;2018-11-18T22:30;90;kWh;-6706;0;0;0;6706;-6706
2018-11-18T22:30;2018-11-18T22:45;91;kWh;-13747;0;0;0;13747;-13747
2018-11-18T22:45;2018-11-18T23:00;92;kWh;-1787;6417;0;0;8204;4630
2018-11-18T23:00;2018-11-18T23:15;93;kWh;-18891;1688;0;0;20579;-17203
2018-11-18T23:15;2018-11-18T23:30;94;kWh;-58549;0;0;0;58549;-58549
2018-11-18T23:30;2018-11-18T23:45;95;kWh;-64510;0;0;0;64510;-64510
2018-11-18T23:45;2018-11-19T00:00;96;kWh;-69775;0;0;0;69775;-69775
2018-11-19T00:00;2018-11-19T00:15;1;kWh;-58331;0;0;0;58331;-58331
2018-11-19T00:15;2018-11-19T00:30;2;kWh;-18996;0;0;0;18996;-18996
2018-11-19T00:30;2018-11-19T00:45;3;kWh;-27408;0;0;0;27408;-27408
2018-11-19T00:45;2018-11-19T01:00;4;kWh;-4867;0;0;0;4867;-4867
2018-11-19T01:00;2018-11-19T01:15;5;kWh;-13873;0;0;0;13873;-13873
2018-11-19T01:15;2018-11-19T01:30;6;kWh;-14870;0;0;0;14870;-14870
2018-11-19T01:30;2018-11-19T01:45;7;kWh;-34201;0;0;0;34201;-34201
2018-11-19T01:45;2018-11-19T02:00;8;kWh;-47415;0;0;0;47415;-47415
2018-11-19T02:00;2018-11-19T02:15;9;kWh;-19610;1636;0;0;21246;-17974
2018-11-19T02:15;2018-11-19T02:30;10;kWh;-6584;0;0;0;6584;-6584
2018-11-19T02:30;2018-11-19T02:45;11;kWh;-15348;0;0;0;15348;-15348
2018-11-19T02:45;2018-11-19T03:00;12;kWh;-26713;0;0;0;26713;-26713
2018-11-19T03:00;2018-11-19T03:15;13;kWh;-20789;78;0;0;20867;-20711
2018-11-19T03:15;2018-11-19T03:30;14;kWh;-7387;3;0;0;7390;-7384
2018-11-19T03:30;2018-11-19T03:45;15;kWh;-25107;0;0;0;25107;-25107
2018-11-19T03:45;2018-11-19T04:00;16;kWh;-26533;0;0;0;26533;-26533
2018-11-19T04:00;2018-11-19T04:15;17;kWh;-26421;0;0;0;26421;-26421
2018-11-19T04:15;2018-11-19T04:30;18;kWh;-26156;356;0;0;26512;-25800
2018-11-19T04:30;2018-11-19T04:45;19;kWh;-13613;93;0;0;13706;-13520
2018-11-19T04:45;2018-11-19T05:00;20;kWh;-19929;0;0;0;19929;-19929
2018-11-19T05:00;2018-11-19T05:15;21;kWh;-18910;64;0;0;18974;-18846
2018-11-19T05:15;2018-11-19T05:30;22;kWh;-54928;0;0;0;54928;-54928
2018-11-19T05:30;2018-11-19T05:45;23;kWh;-8573;1980;0;0;10553;-6593
2018-11-19T05:45;2018-11-19T06:00;24;kWh;0;24406;0;0;24406;24406
2018-11-19T06:00;2018-11-19T06:15;25;kWh;-22692;1974;0;0;24666;-20718
2018-11-19T06:15;2018-11-19T06:30;26;kWh;-34167;0;0;0;34167;-34167
2018-11-19T06:30;2018-11-19T06:45;27;kWh;-1087;257;0;0;1344;-830
2018-11-19T06:45;2018-11-19T07:00;28;kWh;0;22801;0;0;22801;22801
2018-11-19T07:00;2018-11-19T07:15;29;kWh;-53;5766;0;0;5819;5713
2018-11-19T07:15;2018-11-19T07:30;30;kWh;0;1357;0;0;1357;1357
2018-11-19T07:30;2018-11-19T07:45;31;kWh;0;15971;0;0;15971;15971
2018-11-19T07:45;2018-11-19T08:00;32;kWh;0;34489;0;0;34489;34489
2018-11-19T08:00;2018-11-19T08:15;33;kWh;-782;7049;0;0;7831;6267
2018-11-19T08:15;2018-11-19T08:30;34;kWh;-1138;0;0;0;1138;-1138
2018-11-19T08:30;2018-11-19T08:45;35;kWh;0;3230;0;0;3230;3230
2018-11-19T08:45;2018-11-19T09:00;36;kWh;0;10451;0;0;10451;10451
2018-11-19T09:00;2018-11-19T09:15;37;kWh;0;30768;0;0;30768;30768
2018-11-19T09:15;2018-11-19T09:30;38;kWh;0;38456;0;0;38456;38456
2018-11-19T09:30;2018-11-19T09:45;39;kWh;0;35142;0;0;35142;35142
2018-11-19T09:45;2018-11-19T10:00;40;kWh;0;30640;0;0;30640;30640
2018-11-19T10:00;2018-11-19T10:15;41;kWh;0;34696;0;0;34696;34696
2018-11-19T10:15;2018-11-19T10:30;42;kWh;0;44390;0;0;44390;44390
2018-11-19T10:30;2018-11-19T10:45;43;kWh;0;80200;0;8344;93544;93544
2018-11-19T10:45;2018-11-19T11:00;44;kWh;-105;10354;0;25974;36433;36223
2018-11-19T11:00;2018-11-19T11:15;45;kWh;0;31415;0;0;31415;31415
2018-11-19T11:15;2018-11-19T11:30;46;kWh;0;46899;0;0;46899;46899
2018-11-19T11:30;2018-11-19T11:45;47;kWh;0;76852;0;0;76852;76852
2018-11-19T11:45;2018-11-19T12:00;48;kWh;0;66430;0;0;66430;66430
2018-11-19T12:00;2018-11-19T12:15;49;kWh;-6;55013;0;0;55019;55007
2018-11-19T12:15;2018-11-19T12:30;50;kWh;-4749;3832;0;0;8581;-917
2018-11-19T12:30;2018-11-19T12:45;51;kWh;0;4736;0;0;4736;4736
2018-11-19T12:45;2018-11-19T13:00;52;kWh;0;14514;0;0;14514;14514
2018-11-19T13:00;2018-11-19T13:15;53;kWh;0;32466;0;0;32466;32466
2018-11-19T13:15;2018-11-19T13:30;54;kWh;0;39569;0;0;39569;39569
2018-11-19T13:30;2018-11-19T13:45;55;kWh;0;20749;0;0;20749;20749
2018-11-19T13:45;2018-11-19T14:00;56;kWh;0;37099;0;0;37099;37099
2018-11-19T14:00;2018-11-19T14:15;57;kWh;0;51536;0;0;51536;51536
2018-11-19T14:15;2018-11-19T14:30;58;kWh;0;52307;0;0;52307;52307
2018-11-19T14:30;2018-11-19T14:45;59;kWh;0;56814;0;0;56814;56814
2018-11-19T14:45;2018-11-19T15:00;60;kWh;0;44501;0;0;45751;45751
2018-11-19T15:00;2018-11-19T15:15;61;kWh;0;20777;0;0;20777;20777
2018-11-19T15:15;2018-11-19T15:30;62;kWh;0;6313;0;0;6313;6313
2018-11-19T15:30;2018-11-19T15:45;63;kWh;0;43523;0;0;43523;43523
2018-11-19T15:45;2018-11-19T16:00;64;kWh;0;67540;0;0;67540;67540
2018-11-19T16:00;2018-11-19T16:15;65;kWh;-22450;9587;0;0;32037;-12863
2018-11-19T16:15;2018-11-19T16:30;66;kWh;-1858;0;0;0;1858;-1858
2018-11-19T16:30;2018-11-19T16:45;67;kWh;0;0;0;0;0;0
2018-11-19T16:45;2018-11-19T17:00;68;kWh;0;1072;0;0;1072;1072
2018-11-19T17:00;2018-11-19T17:15;69;kWh;0;8882;0;0;8882;8882
2018-11-19T17:15;2018-11-19T17:30;70;kWh;0;63059;0;0;63059;63059
2018-11-19T17:30;2018-11-19T17:45;71;kWh;0;66448;0;0;66448;66448
2018-11-19T17:45;2018-11-19T18:00;72;kWh;0;23353;0;0;23353;23353
2018-11-19T18:00;2018-11-19T18:15;73;kWh;-1013;13954;0;0;14967;12941
2018-11-19T18:15;2018-11-19T18:30;74;kWh;-7658;512;0;0;8170;-7146
2018-11-19T18:30;2018-11-19T18:45;75;kWh;-5214;0;0;0;5214;-5214
2018-11-19T18:45;2018-11-19T19:00;76;kWh;-5019;0;0;0;5019;-5019
2018-11-19T19:00;2018-11-19T19:15;77;kWh;-6459;0;0;0;6459;-6459
2018-11-19T19:15;2018-11-19T19:30;78;kWh;-6479;0;0;0;6479;-6479
2018-11-19T19:30;2018-11-19T19:45;79;kWh;-24185;0;0;0;24185;-24185
2018-11-19T19:45;2018-11-19T20:00;80;kWh;-49637;0;0;0;49637;-49637
2018-11-19T20:00;2018-11-19T20:15;81;kWh;-15032;931;0;0;15963;-14101
2018-11-19T20:15;2018-11-19T20:30;82;kWh;-99;733;0;0;832;634
2018-11-19T20:30;2018-11-19T20:45;83;kWh;-237;1622;0;0;1859;1385
2018-11-19T20:45;2018-11-19T21:00;84;kWh;-14115;0;0;0;14115;-14115
2018-11-19T21:00;2018-11-19T21:15;85;kWh;-19871;4989;0;0;24860;-14882
2018-11-19T21:15;2018-11-19T21:30;86;kWh;-303;5362;0;0;5665;5059
2018-11-19T21:30;2018-11-19T21:45;87;kWh;0;2412;0;0;2412;2412
2018-11-19T21:45;2018-11-19T22:00;88;kWh;0;8370;0;0;8370;8370
2018-11-19T22:00;2018-11-19T22:15;89;kWh;0;19191;0;0;19191;19191
2018-11-19T22:15;2018-11-19T22:30;90;kWh;0;11318;0;0;11318;11318
2018-11-19T22:30;2018-11-19T22:45;91;kWh;-1096;177;0;0;1273;-919
2018-11-19T22:45;2018-11-19T23:00;92;kWh;-25175;0;0;0;25175;-25175
2018-11-19T23:00;2018-11-19T23:15;93;kWh;-14874;22133;0;0;37007;7259
2018-11-19T23:15;2018-11-19T23:30;94;kWh;-758;1695;0;0;2453;937
2018-11-19T23:30;2018-11-19T23:45;95;kWh;-15347;0;0;0;15347;-15347
2018-11-19T23:45;2018-11-20T00:00;96;kWh;-17702;0;0;0;17702;-17702
2018-11-20T00:00;2018-11-20T00:15;1;kWh;-9822;20129;0;0;29951;10307
2018-11-20T00:15;2018-11-20T00:30;2;kWh;-7;52222;0;0;52229;52215
2018-11-20T00:30;2018-11-20T00:45;3;kWh;0;22207;0;0;22207;22207
2018-11-20T00:45;2018-11-20T01:00;4;kWh;-5913;1812;0;0;7725;-4101
2018-11-20T01:00;2018-11-20T01:15;5;kWh;-5360;20073;0;0;25433;14713
2018-11-20T01:15;2018-11-20T01:30;6;kWh;0;18122;0;0;18122;18122
2018-11-20T01:30;2018-11-20T01:45;7;kWh;0;852;0;0;852;852
2018-11-20T01:45;2018-11-20T02:00;8;kWh;-5209;11;0;0;5220;-5198
2018-11-20T02:00;2018-11-20T02:15;9;kWh;-8852;6674;0;0;15526;-2178
2018-11-20T02:15;2018-11-20T02:30;10;kWh;0;17236;0;0;17236;17236
2018-11-20T02:30;2018-11-20T02:45;11;kWh;0;15876;0;0;15876;15876
2018-11-20T02:45;2018-11-20T03:00;12;kWh;0;17049;0;0;17049;17049
2018-11-20T03:00;2018-11-20T03:15;13;kWh;0;17428;0;0;17428;17428
2018-11-20T03:15;2018-11-20T03:30;14;kWh;0;15492;0;0;15492;15492
2018-11-20T03:30;2018-11-20T03:45;15;kWh;-2631;259;0;0;2890;-2372
2018-11-20T03:45;2018-11-20T04:00;16;kWh;-479;73;0;0;552;-406
2018-11-20T04:00;2018-11-20T04:15;17;kWh;-4593;0;0;0;4593;-4593
2018-11-20T04:15;2018-11-20T04:30;18;kWh;-1501;149;0;0;1650;-1352
2018-11-20T04:30;2018-11-20T04:45;19;kWh;0;2172;0;0;2172;2172
2018-11-20T04:45;2018-11-20T05:00;20;kWh;0;9296;0;0;9296;9296
2018-11-20T05:00;2018-11-20T05:15;21;kWh;-7525;4307;0;0;11832;-3218
2018-11-20T05:15;2018-11-20T05:30;22;kWh;-11711;198;0;0;11909;-11513
2018-11-20T05:30;2018-11-20T05:45;23;kWh;0;12681;0;0;12681;12681
2018-11-20T05:45;2018-11-20T06:00;24;kWh;0;35943;0;0;35943;35943
2018-11-20T06:00;2018-11-20T06:15;25;kWh;-22330;7506;0;0;29836;-14824
2018-11-20T06:15;2018-11-20T06:30;26;kWh;-2091;719;0;0;2810;-1372
2018-11-20T06:30;2018-11-20T06:45;27;kWh;0;25730;0;0;25730;25730
2018-11-20T06:45;2018-11-20T07:00;28;kWh;0;25656;0;0;25656;25656
2018-11-20T07:00;2018-11-20T07:15;29;kWh;-848;9976;0;0;10824;9128
2018-11-20T07:15;2018-11-20T07:30;30;kWh;-37;3216;0;0;3253;3179
2018-11-20T07:30;2018-11-20T07:45;31;kWh;0;56641;0;0;56641;56641
2018-11-20T07:45;2018-11-20T08:00;32;kWh;0;46132;0;0;46132;46132
2018-11-20T08:00;2018-11-20T08:15;33;kWh;-1197;14895;0;0;16092;13698
2018-11-20T08:15;2018-11-20T08:30;34;kWh;-105;10014;0;0;10119;9909
2018-11-20T08:30;2018-11-20T08:45;35;kWh;0;38864;0;0;38864;38864
2018-11-20T08:45;2018-11-20T09:00;36;kWh;0;58458;0;0;58458;58458
2018-11-20T09:00;2018-11-20T09:15;37;kWh;-3923;24371;0;0;28294;20448
2018-11-20T09:15;2018-11-20T09:30;38;kWh;-13971;461;0;0;14432;-13510
2018-11-20T09:30;2018-11-20T09:45;39;kWh;-5;4570;0;0;4575;4565
2018-11-20T09:45;2018-11-20T10:00;40;kWh;0;11682;0;0;11682;11682
2018-11-20T10:00;2018-11-20T10:15;41;kWh;0;24673;0;0;24673;24673
2018-11-20T10:15;2018-11-20T10:30;42;kWh;0;36730;0;0;36730;36730
2018-11-20T10:30;2018-11-20T10:45;43;kWh;0;50825;0;0;50825;50825
2018-11-20T10:45;2018-11-20T11:00;44;kWh;0;39185;0;0;39185;39185
2018-11-20T11:00;2018-11-20T11:15;45;kWh;0;55050;0;0;55050;55050
2018-11-20T11:15;2018-11-20T11:30;46;kWh;0;34458;0;0;34458;34458
2018-11-20T11:30;2018-11-20T11:45;47;kWh;0;40433;0;0;40433;40433
2018-11-20T11:45;2018-11-20T12:00;48;kWh;0;60727;0;0;60727;60727
2018-11-20T12:00;2018-11-20T12:15;49;kWh;0;67781;0;0;67781;67781
2018-11-20T12:15;2018-11-20T12:30;50;kWh;0;29627;0;0;30877;30877
2018-11-20T12:30;2018-11-20T12:45;51;kWh;-2;8693;0;0;8695;8691
2018-11-20T12:45;2018-11-20T13:00;52;kWh;0;27027;0;0;27027;27027
2018-11-20T13:00;2018-11-20T13:15;53;kWh;0;11288;0;0;11288;11288
2018-11-20T13:15;2018-11-20T13:30;54;kWh;0;22817;0;0;22817;22817
2018-11-20T13:30;2018-11-20T13:45;55;kWh;0;478;0;0;478;478
2018-11-20T13:45;2018-11-20T14:00;56;kWh;0;1038;0;0;1038;1038
2018-11-20T14:00;2018-11-20T14:15;57;kWh;0;9380;0;0;9380;9380
2018-11-20T14:15;2018-11-20T14:30;58;kWh;0;33795;0;0;33795;33795
2018-11-20T14:30;2018-11-20T14:45;59;kWh;0;17766;0;0;17766;17766
2018-11-20T14:45;2018-11-20T15:00;60;kWh;0;2143;0;0;2143;2143
2018-11-20T15:00;2018-11-20T15:15;61;kWh;-3511;0;0;0;3511;-3511
2018-11-20T15:15;2018-11-20T15:30;62;kWh;-1446;10641;0;0;12087;9195
2018-11-20T15:30;2018-11-20T15:45;63;kWh;0;28445;0;0;28445;28445
2018-11-20T15:45;2018-11-20T16:00;64;kWh;0;17501;0;0;17501;17501
2018-11-20T16:00;2018-11-20T16:15;65;kWh;-15381;3956;0;0;19337;-11425
2018-11-20T16:15;2018-11-20T16:30;66;kWh;-3397;1;0;0;3398;-3396
2018-11-20T16:30;2018-11-20T16:45;67;kWh;0;9107;0;0;9107;9107
2018-11-20T16:45;2018-11-20T17:00;68;kWh;0;65747;0;0;65747;65747
2018-11-20T17:00;2018-11-20T17:15;69;kWh;-651;25223;0;0;25874;24572
2018-11-20T17:15;2018-11-20T17:30;70;kWh;-24;19355;0;0;19379;19331
2018-11-20T17:30;2018-11-20T17:45;71;kWh;0;29237;0;0;29237;29237
2018-11-20T17:45;2018-11-20T18:00;72;kWh;0;21334;0;0;21334;21334
2018-11-20T18:00;2018-11-20T18:15;73;kWh;0;20512;0;0;20512;20512
2018-11-20T18:15;2018-11-20T18:30;74;kWh;0;9310;0;0;9310;9310
2018-11-20T18:30;2018-11-20T18:45;75;kWh;0;1770;0;0;1770;1770
2018-11-20T18:45;2018-11-20T19:00;76;kWh;0;3834;0;0;3834;3834
2018-11-20T19:00;2018-11-20T19:15;77;kWh;0;18646;0;0;18646;18646
2018-11-20T19:15;2018-11-20T19:30;78;kWh;0;8966;0;0;8966;8966
2018-11-20T19:30;2018-11-20T19:45;79;kWh;0;3;0;0;3;3
2018-11-20T19:45;2018-11-20T20:00;80;kWh;0;0;0;0;0;0
2018-11-20T20:00;2018-11-20T20:15;81;kWh;0;4316;0;0;4316;4316
2018-11-20T20:15;2018-11-20T20:30;82;kWh;0;6938;0;0;6938;6938
2018-11-20T20:30;2018-11-20T20:45;83;kWh;-10799;404;0;0;11203;-10395
2018-11-20T20:45;2018-11-20T21:00;84;kWh;-13773;0;0;0;13773;-13773
2018-11-20T21:00;2018-11-20T21:15;85;kWh;-2367;4526;0;0;6893;2159
