Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-11-20T21:15;2018-11-20T21:30;86;kWh;0;28066;0;0;28066;28066
2018-11-20T21:30;2018-11-20T21:45;87;kWh;-1810;3703;0;0;5513;1893
2018-11-20T21:45;2018-11-20T22:00;88;kWh;-813;649;0;0;1462;-164
2018-11-20T22:00;2018-11-20T22:15;89;kWh;0;21398;0;0;21398;21398
2018-11-20T22:15;2018-11-20T22:30;90;kWh;0;35310;0;0;35310;35310
2018-11-20T22:30;2018-11-20T22:45;91;kWh;-7041;8057;0;0;15098;1016
2018-11-20T22:45;2018-11-20T23:00;92;kWh;-23382;0;0;0;23382;-23382
2018-11-20T23:00;2018-11-20T23:15;93;kWh;-8843;7866;0;0;16709;-977
2018-11-20T23:15;2018-11-20T23:30;94;kWh;-14445;7;0;0;14452;-14438
2018-11-20T23:30;2018-11-20T23:45;95;kWh;-35079;0;0;0;35079;-35079
2018-11-20T23:45;2018-11-21T00:00;96;kWh;-61766;0;0;0;61766;-61766
2018-11-21T00:00;2018-11-21T00:15;1;kWh;-25799;1249;0;0;27048;-24550
2018-11-21T00:15;2018-11-21T00:30;2;kWh;-236;21405;0;0;21641;21169
2018-11-21T00:30;2018-11-21T00:45;3;kWh;-4514;1159;0;0;5673;-3355
2018-11-21T00:45;2018-11-21T01:00;4;kWh;-6265;71;0;0;6336;-6194
2018-11-21T01:00;2018-11-21T01:15;5;kWh;-8466;1271;0;0;9737;-7195
2018-11-21T01:15;2018-11-21T01:30;6;kWh;0;835;0;0;835;835
2018-11-21T01:30;2018-11-21T01:45;7;kWh;-5189;6;0;0;5195;-5183
2018-11-21T01:45;2018-11-21T02:00;8;kWh;-16920;0;0;0;16920;-16920
2018-11-21T02:00;2018-11-21T02:15;9;kWh;-18101;1696;0;0;19797;-16405
2018-11-21T02:15;2018-11-21T02:30;10;kWh;-2387;7116;0;0;9503;4729
2018-11-21T02:30;2018-11-21T02:45;11;kWh;-2037;2364;0;0;4401;327
2018-11-21T02:45;2018-11-21T03:00;12;kWh;0;6573;0;0;6573;6573
2018-11-21T03:00;2018-11-21T03:15;13;kWh;-277;996;0;0;1273;719
2018-11-21T03:15;2018-11-21T03:30;14;kWh;0;2601;0;0;2601;2601
2018-11-21T03:30;2018-11-21T03:45;15;kWh;0;8324;0;0;8324;8324
2018-11-21T03:45;2018-11-21T04:00;16;kWh;0;30688;0;0;30688;30688
2018-11-21T04:00;2018-11-21T04:15;17;kWh;0;24489;0;0;24489;24489
2018-11-21T04:15;2018-11-21T04:30;18;kWh;0;41936;0;0;41936;41936
2018-11-21T04:30;2018-11-21T04:45;19;kWh;0;56344;0;0;56344;56344
2018-11-21T04:45;2018-11-21T05:00;20;kWh;0;63761;0;0;63761;63761
2018-11-21T05:00;2018-11-21T05:15;21;kWh;0;60368;0;0;60368;60368
2018-11-21T05:15;2018-11-21T05:30;22;kWh;0;54876;0;0;54876;54876
2018-11-21T05:30;2018-11-21T05:45;23;kWh;0;97225;0;0;99725;99725
2018-11-21T05:45;2018-11-21T06:00;24;kWh;0;57264;0;0;61014;61014
2018-11-21T06:00;2018-11-21T06:15;25;kWh;-7223;5800;0;0;13023;-1423
2018-11-21T06:15;2018-11-21T06:30;26;kWh;0;16930;0;0;16930;16930
2018-11-21T06:30;2018-11-21T06:45;27;kWh;0;54272;0;0;54272;54272
2018-11-21T06:45;2018-11-21T07:00;28;kWh;0;56077;0;0;56077;56077
2018-11-21T07:00;2018-11-21T07:15;29;kWh;-1619;22939;0;0;24558;21320
2018-11-21T07:15;2018-11-21T07:30;30;kWh;-50;35883;0;0;35933;35833
2018-11-21T07:30;2018-11-21T07:45;31;kWh;0;89423;0;7500;96923;96923
2018-11-21T07:45;2018-11-21T08:00;32;kWh;0;93241;0;45146;138387;138387
2018-11-21T08:00;2018-11-21T08:15;33;kWh;-26831;25483;0;83837;136151;82489
2018-11-21T08:15;2018-11-21T08:30;34;kWh;-1831;40157;0;0;41988;38326
2018-11-21T08:30;2018-11-21T08:45;35;kWh;0;71301;0;0;71301;71301
2018-11-21T08:45;2018-11-21T09:00;36;kWh;0;69248;0;0;69248;69248
2018-11-21T09:00;2018-11-21T09:15;37;kWh;0;76452;0;0;76452;76452
2018-11-21T09:15;2018-11-21T09:30;38;kWh;0;81508;0;0;81508;81508
2018-11-21T09:30;2018-11-21T09:45;39;kWh;0;82713;0;0;86463;86463
2018-11-21T09:45;2018-11-21T10:00;40;kWh;0;71044;0;0;74794;74794
2018-11-21T10:00;2018-11-21T10:15;41;kWh;-4000;19214;0;0;23214;15214
2018-11-21T10:15;2018-11-21T10:30;42;kWh;0;16111;0;0;16111;16111
2018-11-21T10:30;2018-11-21T10:45;43;kWh;0;13578;0;0;13578;13578
2018-11-21T10:45;2018-11-21T11:00;44;kWh;0;26834;0;0;26834;26834
2018-11-21T11:00;2018-11-21T11:15;45;kWh;0;32220;0;0;32220;32220
2018-11-21T11:15;2018-11-21T11:30;46;kWh;0;45309;0;0;45309;45309
2018-11-21T11:30;2018-11-21T11:45;47;kWh;0;49196;0;0;49196;49196
2018-11-21T11:45;2018-11-21T12:00;48;kWh;0;54041;0;0;54041;54041
2018-11-21T12:00;2018-11-21T12:15;49;kWh;0;68977;0;0;68977;68977
2018-11-21T12:15;2018-11-21T12:30;50;kWh;0;17138;0;0;17138;17138
2018-11-21T12:30;2018-11-21T12:45;51;kWh;0;34692;0;0;34692;34692
2018-11-21T12:45;2018-11-21T13:00;52;kWh;0;48194;0;0;48194;48194
2018-11-21T13:00;2018-11-21T13:15;53;kWh;0;65734;0;0;65734;65734
2018-11-21T13:15;2018-11-21T13:30;54;kWh;0;46131;0;0;46131;46131
2018-11-21T13:30;2018-11-21T13:45;55;kWh;0;74541;0;0;74541;74541
2018-11-21T13:45;2018-11-21T14:00;56;kWh;0;93815;0;0;93815;93815
2018-11-21T14:00;2018-11-21T14:15;57;kWh;0;87890;0;87498;175388;175388
2018-11-21T14:15;2018-11-21T14:30;58;kWh;0;86222;0;87498;173720;173720
2018-11-21T14:30;2018-11-21T14:45;59;kWh;0;86195;0;103599;189794;189794
2018-11-21T14:45;2018-11-21T15:00;60;kWh;0;68643;0;113325;185718;185718
2018-11-21T15:00;2018-11-21T15:15;61;kWh;0;13843;0;98325;112168;112168
2018-11-21T15:15;2018-11-21T15:30;62;kWh;0;26232;0;90825;117057;117057
2018-11-21T15:30;2018-11-21T15:45;63;kWh;0;70427;0;21666;97093;97093
2018-11-21T15:45;2018-11-21T16:00;64;kWh;0;89577;0;0;94577;94577
2018-11-21T16:00;2018-11-21T16:15;65;kWh;0;36539;0;0;41539;41539
2018-11-21T16:15;2018-11-21T16:30;66;kWh;0;20075;0;0;20075;20075
2018-11-21T16:30;2018-11-21T16:45;67;kWh;0;76025;0;0;79775;79775
2018-11-21T16:45;2018-11-21T17:00;68;kWh;0;85469;0;0;89219;89219
2018-11-21T17:00;2018-11-21T17:15;69;kWh;0;92501;0;0;97501;97501
2018-11-21T17:15;2018-11-21T17:30;70;kWh;0;93741;0;64998;162489;162489
2018-11-21T17:30;2018-11-21T17:45;71;kWh;0;94967;0;70011;168728;168728
2018-11-21T17:45;2018-11-21T18:00;72;kWh;0;94880;0;70011;168641;168641
2018-11-21T18:00;2018-11-21T18:15;73;kWh;0;96044;0;70011;171055;171055
2018-11-21T18:15;2018-11-21T18:30;74;kWh;0;92516;0;66669;164185;164185
2018-11-21T18:30;2018-11-21T18:45;75;kWh;0;50194;0;64998;120192;120192
2018-11-21T18:45;2018-11-21T19:00;76;kWh;0;15742;0;54998;75740;75740
2018-11-21T19:00;2018-11-21T19:15;77;kWh;0;33221;0;34998;71969;71969
2018-11-21T19:15;2018-11-21T19:30;78;kWh;0;8578;0;23332;35660;35660
2018-11-21T19:30;2018-11-21T19:45;79;kWh;0;1607;0;0;1607;1607
2018-11-21T19:45;2018-11-21T20:00;80;kWh;0;9373;0;0;9373;9373
2018-11-21T20:00;2018-11-21T20:15;81;kWh;-2021;1540;0;0;3561;-481
2018-11-21T20:15;2018-11-21T20:30;82;kWh;-7201;0;0;0;7201;-7201
2018-11-21T20:30;2018-11-21T20:45;83;kWh;-17983;0;0;0;17983;-17983
2018-11-21T20:45;2018-11-21T21:00;84;kWh;-23193;0;0;0;23193;-23193
2018-11-21T21:00;2018-11-21T21:15;85;kWh;-8302;26715;0;0;35017;18413
2018-11-21T21:15;2018-11-21T21:30;86;kWh;0;35594;0;0;35594;35594
2018-11-21T21:30;2018-11-21T21:45;87;kWh;0;23560;0;0;23560;23560
2018-11-21T21:45;2018-11-21T22:00;88;kWh;0;18357;0;0;18357;18357
2018-11-21T22:00;2018-11-21T22:15;89;kWh;-1198;11130;0;0;12328;9932
2018-11-21T22:15;2018-11-21T22:30;90;kWh;-31;29327;0;0;29358;29296
2018-11-21T22:30;2018-11-21T22:45;91;kWh;-1233;3204;0;0;4437;1971
2018-11-21T22:45;2018-11-21T23:00;92;kWh;-7735;2091;0;0;9826;-5644
2018-11-21T23:00;2018-11-21T23:15;93;kWh;-1769;33169;0;0;34938;31400
2018-11-21T23:15;2018-11-21T23:30;94;kWh;0;39134;0;0;39134;39134
2018-11-21T23:30;2018-11-21T23:45;95;kWh;-33;8892;0;0;8925;8859
2018-11-21T23:45;2018-11-22T00:00;96;kWh;-28137;182;0;0;28319;-27955
2018-11-22T00:00;2018-11-22T00:15;1;kWh;-21117;980;0;0;22097;-20137
2018-11-22T00:15;2018-11-22T00:30;2;kWh;-8059;0;0;0;8059;-8059
2018-11-22T00:30;2018-11-22T00:45;3;kWh;-13866;0;0;0;13866;-13866
2018-11-22T00:45;2018-11-22T01:00;4;kWh;-7041;0;0;0;7041;-7041
2018-11-22T01:00;2018-11-22T01:15;5;kWh;-726;31737;0;0;32463;31011
2018-11-22T01:15;2018-11-22T01:30;6;kWh;0;31696;0;0;31696;31696
2018-11-22T01:30;2018-11-22T01:45;7;kWh;0;3930;0;0;3930;3930
2018-11-22T01:45;2018-11-22T02:00;8;kWh;-353;99;0;0;452;-254
2018-11-22T02:00;2018-11-22T02:15;9;kWh;-233;4584;0;0;4817;4351
2018-11-22T02:15;2018-11-22T02:30;10;kWh;0;893;0;0;893;893
2018-11-22T02:30;2018-11-22T02:45;11;kWh;0;2111;0;0;2111;2111
2018-11-22T02:45;2018-11-22T03:00;12;kWh;-204;1408;0;0;1612;1204
2018-11-22T03:00;2018-11-22T03:15;13;kWh;-120;5608;0;0;5728;5488
2018-11-22T03:15;2018-11-22T03:30;14;kWh;0;2288;0;0;2288;2288
2018-11-22T03:30;2018-11-22T03:45;15;kWh;-4531;0;0;0;4531;-4531
2018-11-22T03:45;2018-11-22T04:00;16;kWh;-2952;0;0;0;2952;-2952
2018-11-22T04:00;2018-11-22T04:15;17;kWh;-1619;1021;0;0;2640;-598
2018-11-22T04:15;2018-11-22T04:30;18;kWh;0;0;0;0;0;0
2018-11-22T04:30;2018-11-22T04:45;19;kWh;0;2551;0;0;2551;2551
2018-11-22T04:45;2018-11-22T05:00;20;kWh;0;15043;0;0;15043;15043
2018-11-22T05:00;2018-11-22T05:15;21;kWh;-10829;2426;0;0;13255;-8403
2018-11-22T05:15;2018-11-22T05:30;22;kWh;-12086;0;0;0;12086;-12086
2018-11-22T05:30;2018-11-22T05:45;23;kWh;-727;778;0;0;1505;51
2018-11-22T05:45;2018-11-22T06:00;24;kWh;-3303;574;0;0;3877;-2729
2018-11-22T06:00;2018-11-22T06:15;25;kWh;-57965;0;0;0;57965;-57965
2018-11-22T06:15;2018-11-22T06:30;26;kWh;-49418;0;0;0;49418;-49418
2018-11-22T06:30;2018-11-22T06:45;27;kWh;-30302;842;0;0;31144;-29460
2018-11-22T06:45;2018-11-22T07:00;28;kWh;-1592;10842;0;0;12434;9250
2018-11-22T07:00;2018-11-22T07:15;29;kWh;-81951;0;0;0;81951;-81951
2018-11-22T07:15;2018-11-22T07:30;30;kWh;-57126;0;0;0;57126;-57126
2018-11-22T07:30;2018-11-22T07:45;31;kWh;-1087;13498;0;0;14585;12411
2018-11-22T07:45;2018-11-22T08:00;32;kWh;0;55925;0;0;55925;55925
2018-11-22T08:00;2018-11-22T08:15;33;kWh;-36831;12459;0;0;49290;-24372
2018-11-22T08:15;2018-11-22T08:30;34;kWh;-45203;0;0;0;45203;-45203
2018-11-22T08:30;2018-11-22T08:45;35;kWh;-6369;0;0;0;6369;-6369
2018-11-22T08:45;2018-11-22T09:00;36;kWh;0;6110;0;0;6110;6110
2018-11-22T09:00;2018-11-22T09:15;37;kWh;0;19420;0;0;19420;19420
2018-11-22T09:15;2018-11-22T09:30;38;kWh;0;12783;0;0;12783;12783
2018-11-22T09:30;2018-11-22T09:45;39;kWh;0;27868;0;0;27868;27868
2018-11-22T09:45;2018-11-22T10:00;40;kWh;0;9518;0;0;9518;9518
2018-11-22T10:00;2018-11-22T10:15;41;kWh;0;35184;0;0;35184;35184
2018-11-22T10:15;2018-11-22T10:30;42;kWh;-107;18928;0;0;19035;18821
2018-11-22T10:30;2018-11-22T10:45;43;kWh;0;26985;0;0;26985;26985
2018-11-22T10:45;2018-11-22T11:00;44;kWh;0;31854;0;0;31854;31854
2018-11-22T11:00;2018-11-22T11:15;45;kWh;0;31757;0;0;31757;31757
2018-11-22T11:15;2018-11-22T11:30;46;kWh;0;48335;0;0;48335;48335
2018-11-22T11:30;2018-11-22T11:45;47;kWh;0;10234;0;0;10234;10234
2018-11-22T11:45;2018-11-22T12:00;48;kWh;0;32966;0;0;32966;32966
2018-11-22T12:00;2018-11-22T12:15;49;kWh;0;43256;0;0;43256;43256
2018-11-22T12:15;2018-11-22T12:30;50;kWh;-583;4130;0;0;4713;3547
2018-11-22T12:30;2018-11-22T12:45;51;kWh;0;530;0;0;530;530
2018-11-22T12:45;2018-11-22T13:00;52;kWh;0;186;0;0;186;186
2018-11-22T13:00;2018-11-22T13:15;53;kWh;0;1363;0;0;1363;1363
2018-11-22T13:15;2018-11-22T13:30;54;kWh;0;14265;0;0;14265;14265
2018-11-22T13:30;2018-11-22T13:45;55;kWh;0;22545;0;0;22545;22545
2018-11-22T13:45;2018-11-22T14:00;56;kWh;0;24847;0;0;24847;24847
2018-11-22T14:00;2018-11-22T14:15;57;kWh;0;32427;0;0;32427;32427
2018-11-22T14:15;2018-11-22T14:30;58;kWh;0;31631;0;0;31631;31631
2018-11-22T14:30;2018-11-22T14:45;59;kWh;0;16088;0;0;16088;16088
2018-11-22T14:45;2018-11-22T15:00;60;kWh;0;630;0;0;630;630
2018-11-22T15:00;2018-11-22T15:15;61;kWh;0;21075;0;0;21075;21075
2018-11-22T15:15;2018-11-22T15:30;62;kWh;0;5482;0;0;5482;5482
2018-11-22T15:30;2018-11-22T15:45;63;kWh;0;33052;0;0;33052;33052
2018-11-22T15:45;2018-11-22T16:00;64;kWh;0;41491;0;0;41491;41491
2018-11-22T16:00;2018-11-22T16:15;65;kWh;-8663;10077;0;0;18740;1414
2018-11-22T16:15;2018-11-22T16:30;66;kWh;-14394;0;0;0;14394;-14394
2018-11-22T16:30;2018-11-22T16:45;67;kWh;-2475;511;0;0;2986;-1964
2018-11-22T16:45;2018-11-22T17:00;68;kWh;0;32738;0;0;32738;32738
2018-11-22T17:00;2018-11-22T17:15;69;kWh;-2326;28291;0;0;30617;25965
2018-11-22T17:15;2018-11-22T17:30;70;kWh;-242;7159;0;0;7401;6917
2018-11-22T17:30;2018-11-22T17:45;71;kWh;-8;14766;0;0;14774;14758
2018-11-22T17:45;2018-11-22T18:00;72;kWh;-2590;876;0;0;3466;-1714
2018-11-22T18:00;2018-11-22T18:15;73;kWh;-63;42859;0;0;42922;42796
2018-11-22T18:15;2018-11-22T18:30;74;kWh;-7;12374;0;0;12381;12367
2018-11-22T18:30;2018-11-22T18:45;75;kWh;-2061;110;0;0;2171;-1951
2018-11-22T18:45;2018-11-22T19:00;76;kWh;-1644;0;0;0;1644;-1644
2018-11-22T19:00;2018-11-22T19:15;77;kWh;-238;17780;0;0;18018;17542
2018-11-22T19:15;2018-11-22T19:30;78;kWh;0;7046;0;0;7046;7046
2018-11-22T19:30;2018-11-22T19:45;79;kWh;-1865;0;0;0;1865;-1865
2018-11-22T19:45;2018-11-22T20:00;80;kWh;-8932;0;0;0;8932;-8932
2018-11-22T20:00;2018-11-22T20:15;81;kWh;-3257;41475;0;0;44732;38218
2018-11-22T20:15;2018-11-22T20:30;82;kWh;0;72918;0;0;76668;76668
2018-11-22T20:30;2018-11-22T20:45;83;kWh;-12213;9168;0;0;21381;-3045
2018-11-22T20:45;2018-11-22T21:00;84;kWh;-12006;0;0;0;12006;-12006
2018-11-22T21:00;2018-11-22T21:15;85;kWh;-884;1425;0;0;2309;541
2018-11-22T21:15;2018-11-22T21:30;86;kWh;0;4221;0;0;4221;4221
2018-11-22T21:30;2018-11-22T21:45;87;kWh;0;837;0;0;837;837
2018-11-22T21:45;2018-11-22T22:00;88;kWh;-642;0;0;0;642;-642
2018-11-22T22:00;2018-11-22T22:15;89;kWh;-1542;17688;0;0;19230;16146
2018-11-22T22:15;2018-11-22T22:30;90;kWh;0;42308;0;0;42308;42308
2018-11-22T22:30;2018-11-22T22:45;91;kWh;0;6261;0;0;6261;6261
2018-11-22T22:45;2018-11-22T23:00;92;kWh;0;0;0;0;0;0
2018-11-22T23:00;2018-11-22T23:15;93;kWh;0;16059;0;0;16059;16059
2018-11-22T23:15;2018-11-22T23:30;94;kWh;0;3716;0;0;3716;3716
2018-11-22T23:30;2018-11-22T23:45;95;kWh;0;738;0;0;738;738
2018-11-22T23:45;2018-11-23T00:00;96;kWh;-9517;9;0;0;9526;-9508
2018-11-23T00:00;2018-11-23T00:15;1;kWh;-12153;5716;0;0;17869;-6437
2018-11-23T00:15;2018-11-23T00:30;2;kWh;0;16515;0;0;16515;16515
2018-11-23T00:30;2018-11-23T00:45;3;kWh;-978;2543;0;0;3521;1565
2018-11-23T00:45;2018-11-23T01:00;4;kWh;0;0;0;0;0;0
2018-11-23T01:00;2018-11-23T01:15;5;kWh;0;13069;0;0;13069;13069
2018-11-23T01:15;2018-11-23T01:30;6;kWh;-89;15041;0;0;15130;14952
2018-11-23T01:30;2018-11-23T01:45;7;kWh;-11396;311;0;0;11707;-11085
2018-11-23T01:45;2018-11-23T02:00;8;kWh;-17133;0;0;0;17133;-17133
2018-11-23T02:00;2018-11-23T02:15;9;kWh;-20960;394;0;0;21354;-20566
2018-11-23T02:15;2018-11-23T02:30;10;kWh;-489;1999;0;0;2488;1510
2018-11-23T02:30;2018-11-23T02:45;11;kWh;-222;0;0;0;222;-222
2018-11-23T02:45;2018-11-23T03:00;12;kWh;-4005;0;0;0;4005;-4005
2018-11-23T03:00;2018-11-23T03:15;13;kWh;-660;8994;0;0;9654;8334
2018-11-23T03:15;2018-11-23T03:30;14;kWh;0;8617;0;0;8617;8617
2018-11-23T03:30;2018-11-23T03:45;15;kWh;0;2012;0;0;2012;2012
2018-11-23T03:45;2018-11-23T04:00;16;kWh;-100;971;0;0;1071;871
2018-11-23T04:00;2018-11-23T04:15;17;kWh;-411;0;0;0;411;-411
2018-11-23T04:15;2018-11-23T04:30;18;kWh;-9046;0;0;0;9046;-9046
2018-11-23T04:30;2018-11-23T04:45;19;kWh;-3983;1064;0;0;5047;-2919
2018-11-23T04:45;2018-11-23T05:00;20;kWh;-8;5194;0;0;5202;5186
2018-11-23T05:00;2018-11-23T05:15;21;kWh;0;2537;0;0;2537;2537
2018-11-23T05:15;2018-11-23T05:30;22;kWh;0;2574;0;0;2574;2574
2018-11-23T05:30;2018-11-23T05:45;23;kWh;0;21300;0;0;21300;21300
2018-11-23T05:45;2018-11-23T06:00;24;kWh;0;57726;0;0;57726;57726
2018-11-23T06:00;2018-11-23T06:15;25;kWh;-21502;6369;0;0;27871;-15133
2018-11-23T06:15;2018-11-23T06:30;26;kWh;-4758;2;0;0;4760;-4756
2018-11-23T06:30;2018-11-23T06:45;27;kWh;0;7825;0;0;7825;7825
2018-11-23T06:45;2018-11-23T07:00;28;kWh;0;56482;0;0;56482;56482
2018-11-23T07:00;2018-11-23T07:15;29;kWh;-39392;13855;0;0;53247;-25537
2018-11-23T07:15;2018-11-23T07:30;30;kWh;-42896;182;0;0;43078;-42714
2018-11-23T07:30;2018-11-23T07:45;31;kWh;-183;23898;0;0;24081;23715
2018-11-23T07:45;2018-11-23T08:00;32;kWh;0;39992;0;0;39992;39992
2018-11-23T08:00;2018-11-23T08:15;33;kWh;-6858;11301;0;0;18159;4443
2018-11-23T08:15;2018-11-23T08:30;34;kWh;-8264;0;0;0;8264;-8264
2018-11-23T08:30;2018-11-23T08:45;35;kWh;-82;18627;0;0;18709;18545
2018-11-23T08:45;2018-11-23T09:00;36;kWh;0;40512;0;0;40512;40512
2018-11-23T09:00;2018-11-23T09:15;37;kWh;-184;17967;0;0;18151;17783
2018-11-23T09:15;2018-11-23T09:30;38;kWh;-1;12790;0;0;12791;12789
2018-11-23T09:30;2018-11-23T09:45;39;kWh;0;30758;0;0;30758;30758
2018-11-23T09:45;2018-11-23T10:00;40;kWh;0;20096;0;0;20096;20096
2018-11-23T10:00;2018-11-23T10:15;41;kWh;0;15914;0;0;15914;15914
2018-11-23T10:15;2018-11-23T10:30;42;kWh;0;9885;0;0;9885;9885
2018-11-23T10:30;2018-11-23T10:45;43;kWh;0;19096;0;0;19096;19096
2018-11-23T10:45;2018-11-23T11:00;44;kWh;0;15271;0;0;15271;15271
2018-11-23T11:00;2018-11-23T11:15;45;kWh;0;32263;0;0;32263;32263
2018-11-23T11:15;2018-11-23T11:30;46;kWh;0;7425;0;0;7425;7425
2018-11-23T11:30;2018-11-23T11:45;47;kWh;0;4815;0;0;4815;4815
2018-11-23T11:45;2018-11-23T12:00;48;kWh;0;14094;0;0;14094;14094
2018-11-23T12:00;2018-11-23T12:15;49;kWh;0;39349;0;0;39349;39349
2018-11-23T12:15;2018-11-23T12:30;50;kWh;-197;13376;0;0;13573;13179
2018-11-23T12:30;2018-11-23T12:45;51;kWh;-229;35;0;0;264;-194
2018-11-23T12:45;2018-11-23T13:00;52;kWh;-9;0;0;0;9;-9
2018-11-23T13:00;2018-11-23T13:15;53;kWh;-496;0;0;0;496;-496
2018-11-23T13:15;2018-11-23T13:30;54;kWh;0;11583;0;0;11583;11583
2018-11-23T13:30;2018-11-23T13:45;55;kWh;0;36554;0;0;36554;36554
2018-11-23T13:45;2018-11-23T14:00;56;kWh;0;24138;0;0;24138;24138
2018-11-23T14:00;2018-11-23T14:15;57;kWh;0;10433;0;0;10433;10433
2018-11-23T14:15;2018-11-23T14:30;58;kWh;0;36487;0;0;36487;36487
2018-11-23T14:30;2018-11-23T14:45;59;kWh;0;23682;0;0;23682;23682
2018-11-23T14:45;2018-11-23T15:00;60;kWh;0;31039;0;0;31039;31039
2018-11-23T15:00;2018-11-23T15:15;61;kWh;0;19014;0;0;19014;19014
2018-11-23T15:15;2018-11-23T15:30;62;kWh;0;13732;0;0;13732;13732
2018-11-23T15:30;2018-11-23T15:45;63;kWh;0;27278;0;0;27278;27278
2018-11-23T15:45;2018-11-23T16:00;64;kWh;0;21460;0;0;21460;21460
2018-11-23T16:00;2018-11-23T16:15;65;kWh;0;1066;0;0;1066;1066
2018-11-23T16:15;2018-11-23T16:30;66;kWh;0;0;0;0;0;0
2018-11-23T16:30;2018-11-23T16:45;67;kWh;0;0;0;0;0;0
2018-11-23T16:45;2018-11-23T17:00;68;kWh;0;9276;0;0;9276;9276
2018-11-23T17:00;2018-11-23T17:15;69;kWh;-907;4014;0;0;4921;3107
2018-11-23T17:15;2018-11-23T17:30;70;kWh;0;0;0;0;0;0
2018-11-23T17:30;2018-11-23T17:45;71;kWh;0;0;0;0;0;0
2018-11-23T17:45;2018-11-23T18:00;72;kWh;-48;0;0;0;48;-48
2018-11-23T18:00;2018-11-23T18:15;73;kWh;-10625;1875;0;0;12500;-8750
2018-11-23T18:15;2018-11-23T18:30;74;kWh;-4008;6461;0;0;10469;2453
2018-11-23T18:30;2018-11-23T18:45;75;kWh;-38439;0;0;0;38439;-38439
2018-11-23T18:45;2018-11-23T19:00;76;kWh;-22525;0;0;0;22525;-22525
2018-11-23T19:00;2018-11-23T19:15;77;kWh;-12950;1807;0;0;14757;-11143
2018-11-23T19:15;2018-11-23T19:30;78;kWh;-1025;0;0;0;1025;-1025
2018-11-23T19:30;2018-11-23T19:45;79;kWh;-16279;0;0;0;16279;-16279
2018-11-23T19:45;2018-11-23T20:00;80;kWh;-33188;0;0;0;33188;-33188
2018-11-23T20:00;2018-11-23T20:15;81;kWh;-8516;3522;0;0;12038;-4994
2018-11-23T20:15;2018-11-23T20:30;82;kWh;0;0;0;0;0;0
2018-11-23T20:30;2018-11-23T20:45;83;kWh;-409;0;0;0;409;-409
2018-11-23T20:45;2018-11-23T21:00;84;kWh;-5556;0;0;0;5556;-5556
2018-11-23T21:00;2018-11-23T21:15;85;kWh;-1936;7249;0;0;9185;5313
2018-11-23T21:15;2018-11-23T21:30;86;kWh;-4636;1885;0;0;6521;-2751
2018-11-23T21:30;2018-11-23T21:45;87;kWh;-42196;0;0;0;42196;-42196
2018-11-23T21:45;2018-11-23T22:00;88;kWh;-52943;0;0;0;52943;-52943
2018-11-23T22:00;2018-11-23T22:15;89;kWh;-20551;418;0;0;20969;-20133
2018-11-23T22:15;2018-11-23T22:30;90;kWh;-7235;176;0;0;7411;-7059
2018-11-23T22:30;2018-11-23T22:45;91;kWh;-35506;0;0;0;35506;-35506
2018-11-23T22:45;2018-11-23T23:00;92;kWh;-38863;0;0;0;38863;-38863
2018-11-23T23:00;2018-11-23T23:15;93;kWh;-15343;512;0;0;15855;-14831
2018-11-23T23:15;2018-11-23T23:30;94;kWh;-261;22;0;0;283;-239
2018-11-23T23:30;2018-11-23T23:45;95;kWh;-6735;0;0;0;6735;-6735
