Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-11-23T23:45;2018-11-24T00:00;96;kWh;-20626;0;0;0;20626;-20626
2018-11-24T00:00;2018-11-24T00:15;1;kWh;-14478;2812;0;0;17290;-11666
2018-11-24T00:15;2018-11-24T00:30;2;kWh;-1674;8384;0;0;10058;6710
2018-11-24T00:30;2018-11-24T00:45;3;kWh;-16084;286;0;0;16370;-15798
2018-11-24T00:45;2018-11-24T01:00;4;kWh;-1016;2846;0;0;3862;1830
2018-11-24T01:00;2018-11-24T01:15;5;kWh;-172;6375;0;0;6547;6203
2018-11-24T01:15;2018-11-24T01:30;6;kWh;0;19658;0;0;19658;19658
2018-11-24T01:30;2018-11-24T01:45;7;kWh;0;5217;0;0;5217;5217
2018-11-24T01:45;2018-11-24T02:00;8;kWh;-1229;858;0;0;2087;-371
2018-11-24T02:00;2018-11-24T02:15;9;kWh;-1002;5710;0;0;6712;4708
2018-11-24T02:15;2018-11-24T02:30;10;kWh;0;1094;0;0;1094;1094
2018-11-24T02:30;2018-11-24T02:45;11;kWh;0;0;0;0;0;0
2018-11-24T02:45;2018-11-24T03:00;12;kWh;-3336;0;0;0;3336;-3336
2018-11-24T03:00;2018-11-24T03:15;13;kWh;-530;5172;0;0;5702;4642
2018-11-24T03:15;2018-11-24T03:30;14;kWh;0;9112;0;0;9112;9112
2018-11-24T03:30;2018-11-24T03:45;15;kWh;-2749;2941;0;0;5690;192
2018-11-24T03:45;2018-11-24T04:00;16;kWh;-3414;0;0;0;3414;-3414
2018-11-24T04:00;2018-11-24T04:15;17;kWh;-11;1010;0;0;1021;999
2018-11-24T04:15;2018-11-24T04:30;18;kWh;0;42;0;0;42;42
2018-11-24T04:30;2018-11-24T04:45;19;kWh;-836;0;0;0;836;-836
2018-11-24T04:45;2018-11-24T05:00;20;kWh;-4777;0;0;0;4777;-4777
2018-11-24T05:00;2018-11-24T05:15;21;kWh;-1950;0;0;0;1950;-1950
2018-11-24T05:15;2018-11-24T05:30;22;kWh;-2609;0;0;0;2609;-2609
2018-11-24T05:30;2018-11-24T05:45;23;kWh;-106;48;0;0;154;-58
2018-11-24T05:45;2018-11-24T06:00;24;kWh;0;2033;0;0;2033;2033
2018-11-24T06:00;2018-11-24T06:15;25;kWh;-9652;0;0;0;9652;-9652
2018-11-24T06:15;2018-11-24T06:30;26;kWh;-3328;0;0;0;3328;-3328
2018-11-24T06:30;2018-11-24T06:45;27;kWh;-30;0;0;0;30;-30
2018-11-24T06:45;2018-11-24T07:00;28;kWh;0;867;0;0;867;867
2018-11-24T07:00;2018-11-24T07:15;29;kWh;-10666;15;0;0;10681;-10651
2018-11-24T07:15;2018-11-24T07:30;30;kWh;-7435;0;0;0;7435;-7435
2018-11-24T07:30;2018-11-24T07:45;31;kWh;-146;154;0;0;300;8
2018-11-24T07:45;2018-11-24T08:00;32;kWh;0;15555;0;0;15555;15555
2018-11-24T08:00;2018-11-24T08:15;33;kWh;-2862;569;0;0;3431;-2293
2018-11-24T08:15;2018-11-24T08:30;34;kWh;-11613;60;0;0;11673;-11553
2018-11-24T08:30;2018-11-24T08:45;35;kWh;0;4149;0;0;4149;4149
2018-11-24T08:45;2018-11-24T09:00;36;kWh;0;33033;0;0;33033;33033
2018-11-24T09:00;2018-11-24T09:15;37;kWh;-1118;11727;0;0;12845;10609
2018-11-24T09:15;2018-11-24T09:30;38;kWh;-1467;0;0;0;1467;-1467
2018-11-24T09:30;2018-11-24T09:45;39;kWh;0;0;0;0;0;0
2018-11-24T09:45;2018-11-24T10:00;40;kWh;0;0;0;0;0;0
2018-11-24T10:00;2018-11-24T10:15;41;kWh;0;0;0;0;0;0
2018-11-24T10:15;2018-11-24T10:30;42;kWh;0;0;0;0;0;0
2018-11-24T10:30;2018-11-24T10:45;43;kWh;0;0;0;0;0;0
2018-11-24T10:45;2018-11-24T11:00;44;kWh;-1484;0;0;0;1484;-1484
2018-11-24T11:00;2018-11-24T11:15;45;kWh;-640;0;0;0;640;-640
2018-11-24T11:15;2018-11-24T11:30;46;kWh;0;0;0;0;0;0
2018-11-24T11:30;2018-11-24T11:45;47;kWh;0;0;0;0;0;0
2018-11-24T11:45;2018-11-24T12:00;48;kWh;0;0;0;0;0;0
2018-11-24T12:00;2018-11-24T12:15;49;kWh;0;10747;0;0;10747;10747
2018-11-24T12:15;2018-11-24T12:30;50;kWh;0;7158;0;0;7158;7158
2018-11-24T12:30;2018-11-24T12:45;51;kWh;0;34567;0;0;34567;34567
2018-11-24T12:45;2018-11-24T13:00;52;kWh;0;23042;0;0;23042;23042
2018-11-24T13:00;2018-11-24T13:15;53;kWh;0;19526;0;0;19526;19526
2018-11-24T13:15;2018-11-24T13:30;54;kWh;0;34954;0;0;34954;34954
2018-11-24T13:30;2018-11-24T13:45;55;kWh;0;6767;0;0;6767;6767
2018-11-24T13:45;2018-11-24T14:00;56;kWh;0;0;0;0;0;0
2018-11-24T14:00;2018-11-24T14:15;57;kWh;0;0;0;0;0;0
2018-11-24T14:15;2018-11-24T14:30;58;kWh;0;287;0;0;287;287
2018-11-24T14:30;2018-11-24T14:45;59;kWh;0;0;0;0;0;0
2018-11-24T14:45;2018-11-24T15:00;60;kWh;0;0;0;0;0;0
2018-11-24T15:00;2018-11-24T15:15;61;kWh;0;0;0;0;0;0
2018-11-24T15:15;2018-11-24T15:30;62;kWh;0;1819;0;0;1819;1819
2018-11-24T15:30;2018-11-24T15:45;63;kWh;0;6885;0;0;6885;6885
2018-11-24T15:45;2018-11-24T16:00;64;kWh;0;10474;0;0;10474;10474
2018-11-24T16:00;2018-11-24T16:15;65;kWh;-881;4795;0;0;5676;3914
2018-11-24T16:15;2018-11-24T16:30;66;kWh;-331;0;0;0;331;-331
2018-11-24T16:30;2018-11-24T16:45;67;kWh;0;46;0;0;46;46
2018-11-24T16:45;2018-11-24T17:00;68;kWh;0;24882;0;0;24882;24882
2018-11-24T17:00;2018-11-24T17:15;69;kWh;-2040;7511;0;0;9551;5471
2018-11-24T17:15;2018-11-24T17:30;70;kWh;-4287;0;0;0;4287;-4287
2018-11-24T17:30;2018-11-24T17:45;71;kWh;-24;0;0;0;24;-24
2018-11-24T17:45;2018-11-24T18:00;72;kWh;0;0;0;0;0;0
2018-11-24T18:00;2018-11-24T18:15;73;kWh;0;0;0;0;0;0
2018-11-24T18:15;2018-11-24T18:30;74;kWh;0;0;0;0;0;0
2018-11-24T18:30;2018-11-24T18:45;75;kWh;-1309;0;0;0;1309;-1309
2018-11-24T18:45;2018-11-24T19:00;76;kWh;-8211;0;0;0;8211;-8211
2018-11-24T19:00;2018-11-24T19:15;77;kWh;-375;7975;0;0;8350;7600
2018-11-24T19:15;2018-11-24T19:30;78;kWh;0;6325;0;0;6325;6325
2018-11-24T19:30;2018-11-24T19:45;79;kWh;0;716;0;0;716;716
2018-11-24T19:45;2018-11-24T20:00;80;kWh;0;42;0;0;42;42
2018-11-24T20:00;2018-11-24T20:15;81;kWh;0;12938;0;0;12938;12938
2018-11-24T20:15;2018-11-24T20:30;82;kWh;0;9443;0;0;9443;9443
2018-11-24T20:30;2018-11-24T20:45;83;kWh;0;2834;0;0;2834;2834
2018-11-24T20:45;2018-11-24T21:00;84;kWh;-2821;0;0;0;2821;-2821
2018-11-24T21:00;2018-11-24T21:15;85;kWh;-2141;16016;0;0;18157;13875
2018-11-24T21:15;2018-11-24T21:30;86;kWh;0;27651;0;0;27651;27651
2018-11-24T21:30;2018-11-24T21:45;87;kWh;0;11845;0;0;11845;11845
2018-11-24T21:45;2018-11-24T22:00;88;kWh;-785;283;0;0;1068;-502
2018-11-24T22:00;2018-11-24T22:15;89;kWh;-562;10619;0;0;11181;10057
2018-11-24T22:15;2018-11-24T22:30;90;kWh;0;17107;0;0;17107;17107
2018-11-24T22:30;2018-11-24T22:45;91;kWh;0;5546;0;0;5546;5546
2018-11-24T22:45;2018-11-24T23:00;92;kWh;0;407;0;0;407;407
2018-11-24T23:00;2018-11-24T23:15;93;kWh;0;15169;0;0;15169;15169
2018-11-24T23:15;2018-11-24T23:30;94;kWh;0;43038;0;0;43038;43038
2018-11-24T23:30;2018-11-24T23:45;95;kWh;0;10814;0;0;10814;10814
2018-11-24T23:45;2018-11-25T00:00;96;kWh;-781;611;0;0;1392;-170
2018-11-25T00:00;2018-11-25T00:15;1;kWh;-2319;7203;0;0;9522;4884
2018-11-25T00:15;2018-11-25T00:30;2;kWh;0;32194;0;0;32194;32194
2018-11-25T00:30;2018-11-25T00:45;3;kWh;-123;5954;0;0;6077;5831
2018-11-25T00:45;2018-11-25T01:00;4;kWh;0;3116;0;0;3116;3116
2018-11-25T01:00;2018-11-25T01:15;5;kWh;-284;1277;0;0;1561;993
2018-11-25T01:15;2018-11-25T01:30;6;kWh;0;26789;0;0;26789;26789
2018-11-25T01:30;2018-11-25T01:45;7;kWh;-302;6522;0;0;6824;6220
2018-11-25T01:45;2018-11-25T02:00;8;kWh;-411;0;0;0;411;-411
2018-11-25T02:00;2018-11-25T02:15;9;kWh;-5;25401;0;0;25406;25396
2018-11-25T02:15;2018-11-25T02:30;10;kWh;0;38067;0;0;38067;38067
2018-11-25T02:30;2018-11-25T02:45;11;kWh;0;21175;0;0;21175;21175
2018-11-25T02:45;2018-11-25T03:00;12;kWh;0;603;0;0;603;603
2018-11-25T03:00;2018-11-25T03:15;13;kWh;0;5;0;0;5;5
2018-11-25T03:15;2018-11-25T03:30;14;kWh;0;241;0;0;241;241
2018-11-25T03:30;2018-11-25T03:45;15;kWh;-66;0;0;0;66;-66
2018-11-25T03:45;2018-11-25T04:00;16;kWh;-4363;0;0;0;4363;-4363
2018-11-25T04:00;2018-11-25T04:15;17;kWh;0;1837;0;0;1837;1837
2018-11-25T04:15;2018-11-25T04:30;18;kWh;0;694;0;0;694;694
2018-11-25T04:30;2018-11-25T04:45;19;kWh;0;0;0;0;0;0
2018-11-25T04:45;2018-11-25T05:00;20;kWh;-2861;0;0;0;2861;-2861
2018-11-25T05:00;2018-11-25T05:15;21;kWh;-530;0;0;0;530;-530
2018-11-25T05:15;2018-11-25T05:30;22;kWh;0;0;0;0;0;0
2018-11-25T05:30;2018-11-25T05:45;23;kWh;0;0;0;0;0;0
2018-11-25T05:45;2018-11-25T06:00;24;kWh;0;322;0;0;322;322
2018-11-25T06:00;2018-11-25T06:15;25;kWh;0;0;0;0;0;0
2018-11-25T06:15;2018-11-25T06:30;26;kWh;0;0;0;0;0;0
2018-11-25T06:30;2018-11-25T06:45;27;kWh;0;0;0;0;0;0
2018-11-25T06:45;2018-11-25T07:00;28;kWh;0;0;0;0;0;0
2018-11-25T07:00;2018-11-25T07:15;29;kWh;-866;0;0;0;866;-866
2018-11-25T07:15;2018-11-25T07:30;30;kWh;-492;0;0;0;492;-492
2018-11-25T07:30;2018-11-25T07:45;31;kWh;0;0;0;0;0;0
2018-11-25T07:45;2018-11-25T08:00;32;kWh;0;7;0;0;7;7
2018-11-25T08:00;2018-11-25T08:15;33;kWh;0;2879;0;0;2879;2879
2018-11-25T08:15;2018-11-25T08:30;34;kWh;0;0;0;0;0;0
2018-11-25T08:30;2018-11-25T08:45;35;kWh;0;0;0;0;0;0
2018-11-25T08:45;2018-11-25T09:00;36;kWh;0;744;0;0;744;744
2018-11-25T09:00;2018-11-25T09:15;37;kWh;0;40660;0;0;40660;40660
2018-11-25T09:15;2018-11-25T09:30;38;kWh;0;8239;0;0;8239;8239
2018-11-25T09:30;2018-11-25T09:45;39;kWh;0;37717;0;0;37717;37717
2018-11-25T09:45;2018-11-25T10:00;40;kWh;0;36777;0;0;36777;36777
2018-11-25T10:00;2018-11-25T10:15;41;kWh;0;22353;0;0;22353;22353
2018-11-25T10:15;2018-11-25T10:30;42;kWh;0;54118;0;0;54118;54118
2018-11-25T10:30;2018-11-25T10:45;43;kWh;0;51444;0;0;51444;51444
2018-11-25T10:45;2018-11-25T11:00;44;kWh;0;52857;0;0;52857;52857
2018-11-25T11:00;2018-11-25T11:15;45;kWh;0;34967;0;0;34967;34967
2018-11-25T11:15;2018-11-25T11:30;46;kWh;0;30935;0;0;30935;30935
2018-11-25T11:30;2018-11-25T11:45;47;kWh;0;35276;0;0;35276;35276
2018-11-25T11:45;2018-11-25T12:00;48;kWh;0;54817;0;0;54817;54817
2018-11-25T12:00;2018-11-25T12:15;49;kWh;0;44663;0;0;44663;44663
2018-11-25T12:15;2018-11-25T12:30;50;kWh;0;42064;0;0;42064;42064
2018-11-25T12:30;2018-11-25T12:45;51;kWh;0;50341;0;0;50341;50341
2018-11-25T12:45;2018-11-25T13:00;52;kWh;-271;7306;0;0;7577;7035
2018-11-25T13:00;2018-11-25T13:15;53;kWh;0;21872;0;0;21872;21872
2018-11-25T13:15;2018-11-25T13:30;54;kWh;0;17629;0;0;17629;17629
2018-11-25T13:30;2018-11-25T13:45;55;kWh;0;6051;0;0;6051;6051
2018-11-25T13:45;2018-11-25T14:00;56;kWh;0;1736;0;0;1736;1736
2018-11-25T14:00;2018-11-25T14:15;57;kWh;0;16847;0;0;16847;16847
2018-11-25T14:15;2018-11-25T14:30;58;kWh;0;13393;0;0;13393;13393
2018-11-25T14:30;2018-11-25T14:45;59;kWh;0;13594;0;0;13594;13594
2018-11-25T14:45;2018-11-25T15:00;60;kWh;0;22232;0;0;22232;22232
2018-11-25T15:00;2018-11-25T15:15;61;kWh;0;17848;0;0;17848;17848
2018-11-25T15:15;2018-11-25T15:30;62;kWh;0;4996;0;0;4996;4996
2018-11-25T15:30;2018-11-25T15:45;63;kWh;0;3865;0;0;3865;3865
2018-11-25T15:45;2018-11-25T16:00;64;kWh;0;323;0;0;323;323
2018-11-25T16:00;2018-11-25T16:15;65;kWh;-18020;0;0;0;18020;-18020
2018-11-25T16:15;2018-11-25T16:30;66;kWh;-4102;0;0;0;4102;-4102
2018-11-25T16:30;2018-11-25T16:45;67;kWh;0;1776;0;0;1776;1776
2018-11-25T16:45;2018-11-25T17:00;68;kWh;0;38440;0;0;38440;38440
2018-11-25T17:00;2018-11-25T17:15;69;kWh;-11342;11917;0;0;23259;575
2018-11-25T17:15;2018-11-25T17:30;70;kWh;-12018;0;0;0;12018;-12018
2018-11-25T17:30;2018-11-25T17:45;71;kWh;-19224;0;0;0;19224;-19224
2018-11-25T17:45;2018-11-25T18:00;72;kWh;-1957;0;0;0;1957;-1957
2018-11-25T18:00;2018-11-25T18:15;73;kWh;-450;0;0;0;450;-450
2018-11-25T18:15;2018-11-25T18:30;74;kWh;-2480;0;0;0;2480;-2480
2018-11-25T18:30;2018-11-25T18:45;75;kWh;-18478;0;0;0;18478;-18478
2018-11-25T18:45;2018-11-25T19:00;76;kWh;-13896;0;0;0;13896;-13896
2018-11-25T19:00;2018-11-25T19:15;77;kWh;-19306;0;0;0;19306;-19306
2018-11-25T19:15;2018-11-25T19:30;78;kWh;-8820;0;0;0;8820;-8820
2018-11-25T19:30;2018-11-25T19:45;79;kWh;-41034;0;0;0;41034;-41034
2018-11-25T19:45;2018-11-25T20:00;80;kWh;-41174;0;0;0;41174;-41174
2018-11-25T20:00;2018-11-25T20:15;81;kWh;-4884;17157;0;0;22041;12273
2018-11-25T20:15;2018-11-25T20:30;82;kWh;-4397;2182;0;0;6579;-2215
2018-11-25T20:30;2018-11-25T20:45;83;kWh;-54161;0;0;0;54161;-54161
2018-11-25T20:45;2018-11-25T21:00;84;kWh;-52454;0;0;0;52454;-52454
2018-11-25T21:00;2018-11-25T21:15;85;kWh;-11342;10928;0;0;22270;-414
2018-11-25T21:15;2018-11-25T21:30;86;kWh;0;3766;0;0;3766;3766
2018-11-25T21:30;2018-11-25T21:45;87;kWh;-19490;0;0;0;19490;-19490
2018-11-25T21:45;2018-11-25T22:00;88;kWh;-10365;228;0;0;10593;-10137
2018-11-25T22:00;2018-11-25T22:15;89;kWh;0;26105;0;0;26105;26105
2018-11-25T22:15;2018-11-25T22:30;90;kWh;-3296;9281;0;0;12577;5985
2018-11-25T22:30;2018-11-25T22:45;91;kWh;-22719;0;0;0;22719;-22719
2018-11-25T22:45;2018-11-25T23:00;92;kWh;-30115;0;0;0;30115;-30115
2018-11-25T23:00;2018-11-25T23:15;93;kWh;-51589;0;0;0;51589;-51589
2018-11-25T23:15;2018-11-25T23:30;94;kWh;-16832;0;0;0;16832;-16832
2018-11-25T23:30;2018-11-25T23:45;95;kWh;-25315;0;0;0;25315;-25315
2018-11-25T23:45;2018-11-26T00:00;96;kWh;-60940;0;0;0;60940;-60940
2018-11-26T00:00;2018-11-26T00:15;1;kWh;-48679;0;0;0;48679;-48679
2018-11-26T00:15;2018-11-26T00:30;2;kWh;-12429;0;0;0;12429;-12429
2018-11-26T00:30;2018-11-26T00:45;3;kWh;-25007;0;0;0;25007;-25007
2018-11-26T00:45;2018-11-26T01:00;4;kWh;-41651;0;0;0;41651;-41651
2018-11-26T01:00;2018-11-26T01:15;5;kWh;-34950;323;0;0;35273;-34627
2018-11-26T01:15;2018-11-26T01:30;6;kWh;-1564;12445;0;0;14009;10881
2018-11-26T01:30;2018-11-26T01:45;7;kWh;-32;448;0;0;480;416
2018-11-26T01:45;2018-11-26T02:00;8;kWh;-19163;0;0;0;19163;-19163
2018-11-26T02:00;2018-11-26T02:15;9;kWh;-18527;1556;0;0;20083;-16971
2018-11-26T02:15;2018-11-26T02:30;10;kWh;-2480;1878;0;0;4358;-602
2018-11-26T02:30;2018-11-26T02:45;11;kWh;-2543;0;0;0;2543;-2543
2018-11-26T02:45;2018-11-26T03:00;12;kWh;-8867;0;0;0;8867;-8867
2018-11-26T03:00;2018-11-26T03:15;13;kWh;-20298;0;0;0;20298;-20298
2018-11-26T03:15;2018-11-26T03:30;14;kWh;-3471;0;0;0;3471;-3471
2018-11-26T03:30;2018-11-26T03:45;15;kWh;-8408;0;0;0;8408;-8408
2018-11-26T03:45;2018-11-26T04:00;16;kWh;-12163;0;0;0;12163;-12163
2018-11-26T04:00;2018-11-26T04:15;17;kWh;-20395;0;0;0;20395;-20395
2018-11-26T04:15;2018-11-26T04:30;18;kWh;-12264;944;0;0;13208;-11320
2018-11-26T04:30;2018-11-26T04:45;19;kWh;-304;6511;0;0;6815;6207
2018-11-26T04:45;2018-11-26T05:00;20;kWh;0;6900;0;0;6900;6900
2018-11-26T05:00;2018-11-26T05:15;21;kWh;-2932;6555;0;0;9487;3623
2018-11-26T05:15;2018-11-26T05:30;22;kWh;-583;1270;0;0;1853;687
2018-11-26T05:30;2018-11-26T05:45;23;kWh;0;7913;0;0;7913;7913
2018-11-26T05:45;2018-11-26T06:00;24;kWh;0;23081;0;0;23081;23081
2018-11-26T06:00;2018-11-26T06:15;25;kWh;-23016;4280;0;0;27296;-18736
2018-11-26T06:15;2018-11-26T06:30;26;kWh;-14075;0;0;0;14075;-14075
2018-11-26T06:30;2018-11-26T06:45;27;kWh;-294;823;0;0;1117;529
2018-11-26T06:45;2018-11-26T07:00;28;kWh;0;36062;0;0;36062;36062
2018-11-26T07:00;2018-11-26T07:15;29;kWh;-37656;18504;0;0;56160;-19152
2018-11-26T07:15;2018-11-26T07:30;30;kWh;-22519;680;0;0;23199;-21839
2018-11-26T07:30;2018-11-26T07:45;31;kWh;-57;35360;0;0;35417;35303
2018-11-26T07:45;2018-11-26T08:00;32;kWh;0;60807;0;0;60807;60807
2018-11-26T08:00;2018-11-26T08:15;33;kWh;-9524;10901;0;0;20425;1377
2018-11-26T08:15;2018-11-26T08:30;34;kWh;-1016;0;0;0;1016;-1016
2018-11-26T08:30;2018-11-26T08:45;35;kWh;0;2092;0;0;2092;2092
2018-11-26T08:45;2018-11-26T09:00;36;kWh;0;35886;0;0;35886;35886
2018-11-26T09:00;2018-11-26T09:15;37;kWh;0;27457;0;0;27457;27457
2018-11-26T09:15;2018-11-26T09:30;38;kWh;0;53818;0;0;53818;53818
2018-11-26T09:30;2018-11-26T09:45;39;kWh;0;65717;0;0;65717;65717
2018-11-26T09:45;2018-11-26T10:00;40;kWh;0;47941;0;0;47941;47941
2018-11-26T10:00;2018-11-26T10:15;41;kWh;-1938;11466;0;0;13404;9528
2018-11-26T10:15;2018-11-26T10:30;42;kWh;0;35686;0;0;35686;35686
2018-11-26T10:30;2018-11-26T10:45;43;kWh;0;48632;0;0;48632;48632
2018-11-26T10:45;2018-11-26T11:00;44;kWh;0;50751;0;0;50751;50751
2018-11-26T11:00;2018-11-26T11:15;45;kWh;0;47335;0;0;47335;47335
2018-11-26T11:15;2018-11-26T11:30;46;kWh;0;55252;0;0;55252;55252
2018-11-26T11:30;2018-11-26T11:45;47;kWh;0;47427;0;0;47427;47427
2018-11-26T11:45;2018-11-26T12:00;48;kWh;0;60035;0;0;60035;60035
2018-11-26T12:00;2018-11-26T12:15;49;kWh;0;48961;0;0;48961;48961
2018-11-26T12:15;2018-11-26T12:30;50;kWh;0;26563;0;0;26563;26563
2018-11-26T12:30;2018-11-26T12:45;51;kWh;0;9142;0;0;9142;9142
2018-11-26T12:45;2018-11-26T13:00;52;kWh;0;10177;0;0;10177;10177
2018-11-26T13:00;2018-11-26T13:15;53;kWh;0;13553;0;0;13553;13553
2018-11-26T13:15;2018-11-26T13:30;54;kWh;0;23041;0;0;23041;23041
2018-11-26T13:30;2018-11-26T13:45;55;kWh;0;20413;0;0;20413;20413
2018-11-26T13:45;2018-11-26T14:00;56;kWh;0;8255;0;0;8255;8255
2018-11-26T14:00;2018-11-26T14:15;57;kWh;0;40325;0;0;40325;40325
2018-11-26T14:15;2018-11-26T14:30;58;kWh;0;41587;0;0;41587;41587
2018-11-26T14:30;2018-11-26T14:45;59;kWh;0;31807;0;0;31807;31807
2018-11-26T14:45;2018-11-26T15:00;60;kWh;0;8916;0;0;8916;8916
2018-11-26T15:00;2018-11-26T15:15;61;kWh;0;8065;0;0;8065;8065
2018-11-26T15:15;2018-11-26T15:30;62;kWh;0;27143;0;0;27143;27143
2018-11-26T15:30;2018-11-26T15:45;63;kWh;0;47629;0;0;47629;47629
2018-11-26T15:45;2018-11-26T16:00;64;kWh;0;16609;0;0;16609;16609
2018-11-26T16:00;2018-11-26T16:15;65;kWh;0;3157;0;0;3157;3157
2018-11-26T16:15;2018-11-26T16:30;66;kWh;0;8997;0;0;8997;8997
2018-11-26T16:30;2018-11-26T16:45;67;kWh;0;14930;0;0;14930;14930
2018-11-26T16:45;2018-11-26T17:00;68;kWh;0;62755;0;0;62755;62755
2018-11-26T17:00;2018-11-26T17:15;69;kWh;-774;22679;0;0;23453;21905
2018-11-26T17:15;2018-11-26T17:30;70;kWh;-6;20048;0;0;20054;20042
2018-11-26T17:30;2018-11-26T17:45;71;kWh;0;4050;0;0;4050;4050
2018-11-26T17:45;2018-11-26T18:00;72;kWh;-644;0;0;0;644;-644
2018-11-26T18:00;2018-11-26T18:15;73;kWh;-514;1302;0;0;1816;788
2018-11-26T18:15;2018-11-26T18:30;74;kWh;-1009;0;0;0;1009;-1009
2018-11-26T18:30;2018-11-26T18:45;75;kWh;-18868;0;0;0;18868;-18868
2018-11-26T18:45;2018-11-26T19:00;76;kWh;-42318;0;0;0;42318;-42318
2018-11-26T19:00;2018-11-26T19:15;77;kWh;-17688;5233;0;0;22921;-12455
2018-11-26T19:15;2018-11-26T19:30;78;kWh;-883;1184;0;0;2067;301
2018-11-26T19:30;2018-11-26T19:45;79;kWh;-6021;0;0;0;6021;-6021
2018-11-26T19:45;2018-11-26T20:00;80;kWh;-20800;48;0;0;20848;-20752
2018-11-26T20:00;2018-11-26T20:15;81;kWh;-1574;47750;0;0;49324;46176
2018-11-26T20:15;2018-11-26T20:30;82;kWh;0;26053;0;0;26053;26053
2018-11-26T20:30;2018-11-26T20:45;83;kWh;-14386;1046;0;0;15432;-13340
2018-11-26T20:45;2018-11-26T21:00;84;kWh;-29265;0;0;0;29265;-29265
2018-11-26T21:00;2018-11-26T21:15;85;kWh;-9847;21877;0;0;31724;12030
2018-11-26T21:15;2018-11-26T21:30;86;kWh;-16;26820;0;0;26836;26804
2018-11-26T21:30;2018-11-26T21:45;87;kWh;-23697;0;0;0;23697;-23697
2018-11-26T21:45;2018-11-26T22:00;88;kWh;-46038;0;0;0;46038;-46038
2018-11-26T22:00;2018-11-26T22:15;89;kWh;-23353;4152;0;0;27505;-19201
2018-11-26T22:15;2018-11-26T22:30;90;kWh;-688;4;0;0;692;-684
2018-11-26T22:30;2018-11-26T22:45;91;kWh;-5369;0;0;0;5369;-5369
2018-11-26T22:45;2018-11-26T23:00;92;kWh;-24067;0;0;0;24067;-24067
2018-11-26T23:00;2018-11-26T23:15;93;kWh;-18961;2175;0;0;21136;-16786
2018-11-26T23:15;2018-11-26T23:30;94;kWh;-752;18;0;0;770;-734
2018-11-26T23:30;2018-11-26T23:45;95;kWh;-5598;0;0;0;5598;-5598
2018-11-26T23:45;2018-11-27T00:00;96;kWh;-23735;0;0;0;23735;-23735
2018-11-27T00:00;2018-11-27T00:15;1;kWh;-18397;1463;0;0;19860;-16934
2018-11-27T00:15;2018-11-27T00:30;2;kWh;-156;546;0;0;702;390
2018-11-27T00:30;2018-11-27T00:45;3;kWh;-2427;0;0;0;2427;-2427
2018-11-27T00:45;2018-11-27T01:00;4;kWh;-21109;0;0;0;21109;-21109
2018-11-27T01:00;2018-11-27T01:15;5;kWh;-10723;3263;0;0;13986;-7460
2018-11-27T01:15;2018-11-27T01:30;6;kWh;-1572;2095;0;0;3667;523
2018-11-27T01:30;2018-11-27T01:45;7;kWh;-20068;0;0;0;20068;-20068
2018-11-27T01:45;2018-11-27T02:00;8;kWh;-23673;0;0;0;23673;-23673
2018-11-27T02:00;2018-11-27T02:15;9;kWh;-9714;2253;0;0;11967;-7461
2018-11-27T02:15;2018-11-27T02:30;10;kWh;-17;9;0;0;26;-8
2018-11-27T02:30;2018-11-27T02:45;11;kWh;-3774;0;0;0;3774;-3774
2018-11-27T02:45;2018-11-27T03:00;12;kWh;-7353;0;0;0;7353;-7353
2018-11-27T03:00;2018-11-27T03:15;13;kWh;-405;2354;0;0;2759;1949
2018-11-27T03:15;2018-11-27T03:30;14;kWh;0;4506;0;0;4506;4506
2018-11-27T03:30;2018-11-27T03:45;15;kWh;0;408;0;0;408;408
2018-11-27T03:45;2018-11-27T04:00;16;kWh;-2039;0;0;0;2039;-2039
2018-11-27T04:00;2018-11-27T04:15;17;kWh;-1998;0;0;0;1998;-1998
