Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-11-27T04:15;2018-11-27T04:30;18;kWh;-1597;0;0;0;1597;-1597
2018-11-27T04:30;2018-11-27T04:45;19;kWh;-1799;0;0;0;1799;-1799
2018-11-27T04:45;2018-11-27T05:00;20;kWh;-4749;0;0;0;4749;-4749
2018-11-27T05:00;2018-11-27T05:15;21;kWh;-36670;0;0;0;36670;-36670
2018-11-27T05:15;2018-11-27T05:30;22;kWh;-28979;0;0;0;28979;-28979
2018-11-27T05:30;2018-11-27T05:45;23;kWh;-3654;2467;0;0;6121;-1187
2018-11-27T05:45;2018-11-27T06:00;24;kWh;-4174;6205;0;0;10379;2031
2018-11-27T06:00;2018-11-27T06:15;25;kWh;-60092;0;0;0;60092;-60092
2018-11-27T06:15;2018-11-27T06:30;26;kWh;-36039;0;0;0;36039;-36039
2018-11-27T06:30;2018-11-27T06:45;27;kWh;-4714;2412;0;0;7126;-2302
2018-11-27T06:45;2018-11-27T07:00;28;kWh;0;36645;0;0;36645;36645
2018-11-27T07:00;2018-11-27T07:15;29;kWh;-55420;4047;0;0;59467;-51373
2018-11-27T07:15;2018-11-27T07:30;30;kWh;-35462;0;0;0;35462;-35462
2018-11-27T07:30;2018-11-27T07:45;31;kWh;-1919;12819;0;0;14738;10900
2018-11-27T07:45;2018-11-27T08:00;32;kWh;0;53774;0;0;53774;53774
2018-11-27T08:00;2018-11-27T08:15;33;kWh;-2472;10068;0;0;12540;7596
2018-11-27T08:15;2018-11-27T08:30;34;kWh;-14543;0;0;0;14543;-14543
2018-11-27T08:30;2018-11-27T08:45;35;kWh;-2650;0;0;0;2650;-2650
2018-11-27T08:45;2018-11-27T09:00;36;kWh;0;8;0;0;8;8
2018-11-27T09:00;2018-11-27T09:15;37;kWh;0;0;0;0;0;0
2018-11-27T09:15;2018-11-27T09:30;38;kWh;-335;0;0;0;335;-335
2018-11-27T09:30;2018-11-27T09:45;39;kWh;-1823;0;0;0;1823;-1823
2018-11-27T09:45;2018-11-27T10:00;40;kWh;-3789;0;0;0;3789;-3789
2018-11-27T10:00;2018-11-27T10:15;41;kWh;-3457;0;0;0;3457;-3457
2018-11-27T10:15;2018-11-27T10:30;42;kWh;0;0;0;0;0;0
2018-11-27T10:30;2018-11-27T10:45;43;kWh;0;0;0;0;0;0
2018-11-27T10:45;2018-11-27T11:00;44;kWh;-3805;0;0;0;3805;-3805
2018-11-27T11:00;2018-11-27T11:15;45;kWh;-1054;0;0;0;1054;-1054
2018-11-27T11:15;2018-11-27T11:30;46;kWh;0;0;0;0;0;0
2018-11-27T11:30;2018-11-27T11:45;47;kWh;0;0;0;0;0;0
2018-11-27T11:45;2018-11-27T12:00;48;kWh;0;157;0;0;157;157
2018-11-27T12:00;2018-11-27T12:15;49;kWh;0;31209;0;0;31209;31209
2018-11-27T12:15;2018-11-27T12:30;50;kWh;0;6658;0;0;6658;6658
2018-11-27T12:30;2018-11-27T12:45;51;kWh;0;3920;0;0;3920;3920
2018-11-27T12:45;2018-11-27T13:00;52;kWh;0;0;0;0;0;0
2018-11-27T13:00;2018-11-27T13:15;53;kWh;0;0;0;0;0;0
2018-11-27T13:15;2018-11-27T13:30;54;kWh;0;1562;0;0;1562;1562
2018-11-27T13:30;2018-11-27T13:45;55;kWh;0;20168;0;0;20168;20168
2018-11-27T13:45;2018-11-27T14:00;56;kWh;0;2393;0;0;2393;2393
2018-11-27T14:00;2018-11-27T14:15;57;kWh;0;11770;0;0;11770;11770
2018-11-27T14:15;2018-11-27T14:30;58;kWh;0;7835;0;0;7835;7835
2018-11-27T14:30;2018-11-27T14:45;59;kWh;0;26780;0;0;26780;26780
2018-11-27T14:45;2018-11-27T15:00;60;kWh;0;21761;0;0;21761;21761
2018-11-27T15:00;2018-11-27T15:15;61;kWh;0;17923;0;0;17923;17923
2018-11-27T15:15;2018-11-27T15:30;62;kWh;0;25074;0;0;25074;25074
2018-11-27T15:30;2018-11-27T15:45;63;kWh;0;22540;0;0;22540;22540
2018-11-27T15:45;2018-11-27T16:00;64;kWh;0;1450;0;0;1450;1450
2018-11-27T16:00;2018-11-27T16:15;65;kWh;-7164;0;0;0;7164;-7164
2018-11-27T16:15;2018-11-27T16:30;66;kWh;-5801;0;0;0;5801;-5801
2018-11-27T16:30;2018-11-27T16:45;67;kWh;-557;0;0;0;557;-557
2018-11-27T16:45;2018-11-27T17:00;68;kWh;0;7970;0;0;7970;7970
2018-11-27T17:00;2018-11-27T17:15;69;kWh;0;2380;0;0;2380;2380
2018-11-27T17:15;2018-11-27T17:30;70;kWh;0;0;0;0;0;0
2018-11-27T17:30;2018-11-27T17:45;71;kWh;-271;0;0;0;271;-271
2018-11-27T17:45;2018-11-27T18:00;72;kWh;-1882;0;0;0;1882;-1882
2018-11-27T18:00;2018-11-27T18:15;73;kWh;-2492;450;0;0;2942;-2042
2018-11-27T18:15;2018-11-27T18:30;74;kWh;0;0;0;0;0;0
2018-11-27T18:30;2018-11-27T18:45;75;kWh;-36;0;0;0;36;-36
2018-11-27T18:45;2018-11-27T19:00;76;kWh;-4676;0;0;0;4676;-4676
2018-11-27T19:00;2018-11-27T19:15;77;kWh;-2722;30505;0;0;33227;27783
2018-11-27T19:15;2018-11-27T19:30;78;kWh;0;5517;0;0;5517;5517
2018-11-27T19:30;2018-11-27T19:45;79;kWh;0;0;0;0;0;0
2018-11-27T19:45;2018-11-27T20:00;80;kWh;0;345;0;0;345;345
2018-11-27T20:00;2018-11-27T20:15;81;kWh;0;699;0;0;699;699
2018-11-27T20:15;2018-11-27T20:30;82;kWh;0;0;0;0;0;0
2018-11-27T20:30;2018-11-27T20:45;83;kWh;-1782;0;0;0;1782;-1782
2018-11-27T20:45;2018-11-27T21:00;84;kWh;-36078;0;0;0;36078;-36078
2018-11-27T21:00;2018-11-27T21:15;85;kWh;-22773;1782;0;0;24555;-20991
2018-11-27T21:15;2018-11-27T21:30;86;kWh;-1792;1845;0;0;3637;53
2018-11-27T21:30;2018-11-27T21:45;87;kWh;-39369;0;0;0;39369;-39369
2018-11-27T21:45;2018-11-27T22:00;88;kWh;-45861;0;0;0;45861;-45861
2018-11-27T22:00;2018-11-27T22:15;89;kWh;-11676;0;0;0;11676;-11676
2018-11-27T22:15;2018-11-27T22:30;90;kWh;-1740;0;0;0;1740;-1740
2018-11-27T22:30;2018-11-27T22:45;91;kWh;-34861;0;0;0;34861;-34861
2018-11-27T22:45;2018-11-27T23:00;92;kWh;-59542;0;0;0;59542;-59542
2018-11-27T23:00;2018-11-27T23:15;93;kWh;-12129;472;0;0;12601;-11657
2018-11-27T23:15;2018-11-27T23:30;94;kWh;-4664;0;0;0;4664;-4664
2018-11-27T23:30;2018-11-27T23:45;95;kWh;-41925;0;0;0;41925;-41925
2018-11-27T23:45;2018-11-28T00:00;96;kWh;-29601;0;0;0;29601;-29601
2018-11-28T00:00;2018-11-28T00:15;1;kWh;-26350;2665;0;0;29015;-23685
2018-11-28T00:15;2018-11-28T00:30;2;kWh;-160;1;0;0;161;-159
2018-11-28T00:30;2018-11-28T00:45;3;kWh;0;0;0;0;0;0
2018-11-28T00:45;2018-11-28T01:00;4;kWh;-2304;0;0;0;2304;-2304
2018-11-28T01:00;2018-11-28T01:15;5;kWh;-120;12738;0;0;12858;12618
2018-11-28T01:15;2018-11-28T01:30;6;kWh;-5706;797;0;0;6503;-4909
2018-11-28T01:30;2018-11-28T01:45;7;kWh;-25865;0;0;0;25865;-25865
2018-11-28T01:45;2018-11-28T02:00;8;kWh;-28555;0;0;0;28555;-28555
2018-11-28T02:00;2018-11-28T02:15;9;kWh;-14803;3608;0;0;18411;-11195
2018-11-28T02:15;2018-11-28T02:30;10;kWh;-129;7082;0;0;7211;6953
2018-11-28T02:30;2018-11-28T02:45;11;kWh;0;1360;0;0;1360;1360
2018-11-28T02:45;2018-11-28T03:00;12;kWh;-2804;0;0;0;2804;-2804
2018-11-28T03:00;2018-11-28T03:15;13;kWh;-650;1369;0;0;2019;719
2018-11-28T03:15;2018-11-28T03:30;14;kWh;0;895;0;0;895;895
2018-11-28T03:30;2018-11-28T03:45;15;kWh;-978;533;0;0;1511;-445
2018-11-28T03:45;2018-11-28T04:00;16;kWh;-1832;0;0;0;1832;-1832
2018-11-28T04:00;2018-11-28T04:15;17;kWh;-3568;0;0;0;3568;-3568
2018-11-28T04:15;2018-11-28T04:30;18;kWh;0;0;0;0;0;0
2018-11-28T04:30;2018-11-28T04:45;19;kWh;0;0;0;0;0;0
2018-11-28T04:45;2018-11-28T05:00;20;kWh;0;0;0;0;0;0
2018-11-28T05:00;2018-11-28T05:15;21;kWh;-1038;736;0;0;1774;-302
2018-11-28T05:15;2018-11-28T05:30;22;kWh;-14690;0;0;0;14690;-14690
2018-11-28T05:30;2018-11-28T05:45;23;kWh;-3291;113;0;0;3404;-3178
2018-11-28T05:45;2018-11-28T06:00;24;kWh;0;1445;0;0;1445;1445
2018-11-28T06:00;2018-11-28T06:15;25;kWh;-16001;240;0;0;16241;-15761
2018-11-28T06:15;2018-11-28T06:30;26;kWh;-16746;0;0;0;16746;-16746
2018-11-28T06:30;2018-11-28T06:45;27;kWh;-43;560;0;0;603;517
2018-11-28T06:45;2018-11-28T07:00;28;kWh;0;16763;0;0;16763;16763
2018-11-28T07:00;2018-11-28T07:15;29;kWh;-18342;4677;0;0;23019;-13665
2018-11-28T07:15;2018-11-28T07:30;30;kWh;-4284;0;0;0;4284;-4284
2018-11-28T07:30;2018-11-28T07:45;31;kWh;0;1378;0;0;1378;1378
2018-11-28T07:45;2018-11-28T08:00;32;kWh;0;52168;0;0;52168;52168
2018-11-28T08:00;2018-11-28T08:15;33;kWh;-173;10084;0;0;10257;9911
2018-11-28T08:15;2018-11-28T08:30;34;kWh;-156;0;0;0;156;-156
2018-11-28T08:30;2018-11-28T08:45;35;kWh;0;0;0;0;0;0
2018-11-28T08:45;2018-11-28T09:00;36;kWh;0;6362;0;0;6362;6362
2018-11-28T09:00;2018-11-28T09:15;37;kWh;0;436;0;0;436;436
2018-11-28T09:15;2018-11-28T09:30;38;kWh;0;0;0;0;0;0
2018-11-28T09:30;2018-11-28T09:45;39;kWh;0;0;0;0;0;0
2018-11-28T09:45;2018-11-28T10:00;40;kWh;0;0;0;0;0;0
2018-11-28T10:00;2018-11-28T10:15;41;kWh;0;939;0;0;939;939
2018-11-28T10:15;2018-11-28T10:30;42;kWh;0;1567;0;0;1567;1567
2018-11-28T10:30;2018-11-28T10:45;43;kWh;0;12913;0;0;12913;12913
2018-11-28T10:45;2018-11-28T11:00;44;kWh;0;7140;0;0;7140;7140
2018-11-28T11:00;2018-11-28T11:15;45;kWh;0;2606;0;0;2606;2606
2018-11-28T11:15;2018-11-28T11:30;46;kWh;0;5;0;0;5;5
2018-11-28T11:30;2018-11-28T11:45;47;kWh;0;394;0;0;394;394
2018-11-28T11:45;2018-11-28T12:00;48;kWh;0;3163;0;0;3163;3163
2018-11-28T12:00;2018-11-28T12:15;49;kWh;0;6110;0;0;6110;6110
2018-11-28T12:15;2018-11-28T12:30;50;kWh;0;228;0;0;228;228
2018-11-28T12:30;2018-11-28T12:45;51;kWh;0;111;0;0;111;111
2018-11-28T12:45;2018-11-28T13:00;52;kWh;0;1461;0;0;1461;1461
2018-11-28T13:00;2018-11-28T13:15;53;kWh;0;0;0;0;0;0
2018-11-28T13:15;2018-11-28T13:30;54;kWh;0;597;0;0;597;597
2018-11-28T13:30;2018-11-28T13:45;55;kWh;0;3046;0;0;3046;3046
2018-11-28T13:45;2018-11-28T14:00;56;kWh;0;327;0;0;327;327
2018-11-28T14:00;2018-11-28T14:15;57;kWh;-15;4483;0;0;4498;4468
2018-11-28T14:15;2018-11-28T14:30;58;kWh;-20299;313;0;0;20612;-19986
2018-11-28T14:30;2018-11-28T14:45;59;kWh;-21104;0;0;0;21104;-21104
2018-11-28T14:45;2018-11-28T15:00;60;kWh;-22274;0;0;0;22274;-22274
2018-11-28T15:00;2018-11-28T15:15;61;kWh;-9508;0;0;0;9508;-9508
2018-11-28T15:15;2018-11-28T15:30;62;kWh;-8401;0;0;0;8401;-8401
2018-11-28T15:30;2018-11-28T15:45;63;kWh;-6742;0;0;0;6742;-6742
2018-11-28T15:45;2018-11-28T16:00;64;kWh;-6145;0;0;0;6145;-6145
2018-11-28T16:00;2018-11-28T16:15;65;kWh;-13247;0;0;0;13247;-13247
2018-11-28T16:15;2018-11-28T16:30;66;kWh;-2851;0;0;0;2851;-2851
2018-11-28T16:30;2018-11-28T16:45;67;kWh;0;2631;0;0;2631;2631
2018-11-28T16:45;2018-11-28T17:00;68;kWh;0;26286;0;0;26286;26286
2018-11-28T17:00;2018-11-28T17:15;69;kWh;-14568;5200;0;0;19768;-9368
2018-11-28T17:15;2018-11-28T17:30;70;kWh;-603;4200;0;0;4803;3597
2018-11-28T17:30;2018-11-28T17:45;71;kWh;-8169;876;0;0;9045;-7293
2018-11-28T17:45;2018-11-28T18:00;72;kWh;-37972;0;0;0;37972;-37972
2018-11-28T18:00;2018-11-28T18:15;73;kWh;-51915;0;0;0;51915;-51915
2018-11-28T18:15;2018-11-28T18:30;74;kWh;-60053;0;0;0;60053;-60053
2018-11-28T18:30;2018-11-28T18:45;75;kWh;-53717;0;0;0;53717;-53717
2018-11-28T18:45;2018-11-28T19:00;76;kWh;-48234;0;0;0;48234;-48234
2018-11-28T19:00;2018-11-28T19:15;77;kWh;-1506;2363;0;0;3869;857
2018-11-28T19:15;2018-11-28T19:30;78;kWh;-26352;34;0;0;26386;-26318
2018-11-28T19:30;2018-11-28T19:45;79;kWh;-24339;0;0;0;24339;-24339
2018-11-28T19:45;2018-11-28T20:00;80;kWh;-36617;0;0;0;36617;-36617
2018-11-28T20:00;2018-11-28T20:15;81;kWh;-23408;5367;0;0;28775;-18041
2018-11-28T20:15;2018-11-28T20:30;82;kWh;-8966;856;0;0;9822;-8110
2018-11-28T20:30;2018-11-28T20:45;83;kWh;-35796;0;0;0;35796;-35796
2018-11-28T20:45;2018-11-28T21:00;84;kWh;-33713;0;0;0;33713;-33713
2018-11-28T21:00;2018-11-28T21:15;85;kWh;-20281;5959;0;0;26240;-14322
2018-11-28T21:15;2018-11-28T21:30;86;kWh;-601;32100;0;0;32701;31499
2018-11-28T21:30;2018-11-28T21:45;87;kWh;-12265;875;0;0;13140;-11390
2018-11-28T21:45;2018-11-28T22:00;88;kWh;-3296;0;0;0;3296;-3296
2018-11-28T22:00;2018-11-28T22:15;89;kWh;-582;20388;0;0;20970;19806
2018-11-28T22:15;2018-11-28T22:30;90;kWh;0;47643;0;0;47643;47643
2018-11-28T22:30;2018-11-28T22:45;91;kWh;-36;7894;0;0;7930;7858
2018-11-28T22:45;2018-11-28T23:00;92;kWh;-27586;0;0;0;27586;-27586
2018-11-28T23:00;2018-11-28T23:15;93;kWh;-21191;16432;0;0;37623;-4759
2018-11-28T23:15;2018-11-28T23:30;94;kWh;0;61769;0;0;61769;61769
2018-11-28T23:30;2018-11-28T23:45;95;kWh;-15057;2739;0;0;17796;-12318
2018-11-28T23:45;2018-11-29T00:00;96;kWh;-35408;0;0;0;35408;-35408
2018-11-29T00:00;2018-11-29T00:15;1;kWh;-11901;3359;0;0;15260;-8542
2018-11-29T00:15;2018-11-29T00:30;2;kWh;-123;10664;0;0;10787;10541
2018-11-29T00:30;2018-11-29T00:45;3;kWh;0;302;0;0;302;302
2018-11-29T00:45;2018-11-29T01:00;4;kWh;0;647;0;0;647;647
2018-11-29T01:00;2018-11-29T01:15;5;kWh;0;8234;0;0;8234;8234
2018-11-29T01:15;2018-11-29T01:30;6;kWh;-2534;3966;0;0;6500;1432
2018-11-29T01:30;2018-11-29T01:45;7;kWh;-12063;0;0;0;12063;-12063
2018-11-29T01:45;2018-11-29T02:00;8;kWh;-18318;0;0;0;18318;-18318
2018-11-29T02:00;2018-11-29T02:15;9;kWh;-10824;0;0;0;10824;-10824
2018-11-29T02:15;2018-11-29T02:30;10;kWh;-205;0;0;0;205;-205
2018-11-29T02:30;2018-11-29T02:45;11;kWh;0;0;0;0;0;0
2018-11-29T02:45;2018-11-29T03:00;12;kWh;0;526;0;0;526;526
2018-11-29T03:00;2018-11-29T03:15;13;kWh;-3308;0;0;0;3308;-3308
2018-11-29T03:15;2018-11-29T03:30;14;kWh;-3678;0;0;0;3678;-3678
2018-11-29T03:30;2018-11-29T03:45;15;kWh;-793;744;0;0;1537;-49
2018-11-29T03:45;2018-11-29T04:00;16;kWh;-1589;0;0;0;1589;-1589
2018-11-29T04:00;2018-11-29T04:15;17;kWh;-99;4897;0;0;4996;4798
2018-11-29T04:15;2018-11-29T04:30;18;kWh;0;27957;0;0;27957;27957
2018-11-29T04:30;2018-11-29T04:45;19;kWh;0;37613;0;0;37613;37613
2018-11-29T04:45;2018-11-29T05:00;20;kWh;0;50374;0;0;50374;50374
2018-11-29T05:00;2018-11-29T05:15;21;kWh;0;24514;0;0;24514;24514
2018-11-29T05:15;2018-11-29T05:30;22;kWh;0;4416;0;0;4416;4416
2018-11-29T05:30;2018-11-29T05:45;23;kWh;0;55272;0;0;55272;55272
2018-11-29T05:45;2018-11-29T06:00;24;kWh;0;51913;0;0;51913;51913
2018-11-29T06:00;2018-11-29T06:15;25;kWh;0;27899;0;0;27899;27899
2018-11-29T06:15;2018-11-29T06:30;26;kWh;0;40666;0;0;40666;40666
2018-11-29T06:30;2018-11-29T06:45;27;kWh;0;56856;0;0;56856;56856
2018-11-29T06:45;2018-11-29T07:00;28;kWh;0;69486;0;0;69486;69486
2018-11-29T07:00;2018-11-29T07:15;29;kWh;-4799;33061;0;0;37860;28262
2018-11-29T07:15;2018-11-29T07:30;30;kWh;-7425;23249;0;0;30674;15824
2018-11-29T07:30;2018-11-29T07:45;31;kWh;0;62070;0;0;62070;62070
2018-11-29T07:45;2018-11-29T08:00;32;kWh;0;98274;0;0;98274;98274
2018-11-29T08:00;2018-11-29T08:15;33;kWh;-1572;40715;0;0;42287;39143
2018-11-29T08:15;2018-11-29T08:30;34;kWh;-4472;2160;0;0;6632;-2312
2018-11-29T08:30;2018-11-29T08:45;35;kWh;0;34843;0;0;34843;34843
2018-11-29T08:45;2018-11-29T09:00;36;kWh;0;49284;0;0;49284;49284
2018-11-29T09:00;2018-11-29T09:15;37;kWh;-554;21153;0;0;21707;20599
2018-11-29T09:15;2018-11-29T09:30;38;kWh;-22;5574;0;0;5596;5552
2018-11-29T09:30;2018-11-29T09:45;39;kWh;0;21346;0;0;21346;21346
2018-11-29T09:45;2018-11-29T10:00;40;kWh;0;8658;0;0;8658;8658
2018-11-29T10:00;2018-11-29T10:15;41;kWh;0;25845;0;0;25845;25845
2018-11-29T10:15;2018-11-29T10:30;42;kWh;0;38191;0;0;38191;38191
2018-11-29T10:30;2018-11-29T10:45;43;kWh;0;54790;0;0;54790;54790
2018-11-29T10:45;2018-11-29T11:00;44;kWh;0;57992;0;0;57992;57992
2018-11-29T11:00;2018-11-29T11:15;45;kWh;0;67237;0;0;67237;67237
2018-11-29T11:15;2018-11-29T11:30;46;kWh;0;48756;0;0;48756;48756
2018-11-29T11:30;2018-11-29T11:45;47;kWh;0;20470;0;0;20470;20470
2018-11-29T11:45;2018-11-29T12:00;48;kWh;0;46683;0;0;46683;46683
2018-11-29T12:00;2018-11-29T12:15;49;kWh;0;79402;0;0;79402;79402
2018-11-29T12:15;2018-11-29T12:30;50;kWh;0;78422;0;0;78422;78422
2018-11-29T12:30;2018-11-29T12:45;51;kWh;0;38179;0;0;38179;38179
2018-11-29T12:45;2018-11-29T13:00;52;kWh;0;60814;0;0;60814;60814
2018-11-29T13:00;2018-11-29T13:15;53;kWh;0;68519;0;0;68519;68519
2018-11-29T13:15;2018-11-29T13:30;54;kWh;0;98426;0;12950;111376;111376
2018-11-29T13:30;2018-11-29T13:45;55;kWh;0;72510;0;83875;156385;156385
2018-11-29T13:45;2018-11-29T14:00;56;kWh;0;25275;0;37752;63027;63027
2018-11-29T14:00;2018-11-29T14:15;57;kWh;-22;38888;0;0;38910;38866
2018-11-29T14:15;2018-11-29T14:30;58;kWh;-6128;2157;0;0;8285;-3971
2018-11-29T14:30;2018-11-29T14:45;59;kWh;-55;23235;0;0;23290;23180
2018-11-29T14:45;2018-11-29T15:00;60;kWh;0;30725;0;0;30725;30725
2018-11-29T15:00;2018-11-29T15:15;61;kWh;-4192;12515;0;0;16707;8323
2018-11-29T15:15;2018-11-29T15:30;62;kWh;-2803;0;0;0;2803;-2803
2018-11-29T15:30;2018-11-29T15:45;63;kWh;-229;0;0;0;229;-229
2018-11-29T15:45;2018-11-29T16:00;64;kWh;-382;575;0;0;957;193
2018-11-29T16:00;2018-11-29T16:15;65;kWh;-34141;202;0;0;34343;-33939
2018-11-29T16:15;2018-11-29T16:30;66;kWh;-8564;268;0;0;8832;-8296
2018-11-29T16:30;2018-11-29T16:45;67;kWh;-7552;4195;0;0;11747;-3357
2018-11-29T16:45;2018-11-29T17:00;68;kWh;0;52949;0;0;52949;52949
2018-11-29T17:00;2018-11-29T17:15;69;kWh;-8071;23110;0;0;31181;15039
2018-11-29T17:15;2018-11-29T17:30;70;kWh;-6933;633;0;0;7566;-6300
2018-11-29T17:30;2018-11-29T17:45;71;kWh;-1136;222;0;0;1358;-914
2018-11-29T17:45;2018-11-29T18:00;72;kWh;-21448;0;0;0;21448;-21448
2018-11-29T18:00;2018-11-29T18:15;73;kWh;-25619;1154;0;0;26773;-24465
2018-11-29T18:15;2018-11-29T18:30;74;kWh;-630;2546;0;0;3176;1916
2018-11-29T18:30;2018-11-29T18:45;75;kWh;-19065;0;0;0;19065;-19065
2018-11-29T18:45;2018-11-29T19:00;76;kWh;-15742;0;0;0;15742;-15742
2018-11-29T19:00;2018-11-29T19:15;77;kWh;-5643;4565;0;0;10208;-1078
2018-11-29T19:15;2018-11-29T19:30;78;kWh;-5996;4686;0;0;10682;-1310
2018-11-29T19:30;2018-11-29T19:45;79;kWh;-20856;0;0;0;20856;-20856
2018-11-29T19:45;2018-11-29T20:00;80;kWh;-41536;0;0;0;41536;-41536
2018-11-29T20:00;2018-11-29T20:15;81;kWh;-20872;375;0;0;21247;-20497
2018-11-29T20:15;2018-11-29T20:30;82;kWh;-7905;0;0;0;7905;-7905
2018-11-29T20:30;2018-11-29T20:45;83;kWh;-51464;0;0;0;51464;-51464
2018-11-29T20:45;2018-11-29T21:00;84;kWh;-71791;0;0;0;71791;-71791
2018-11-29T21:00;2018-11-29T21:15;85;kWh;-42764;4468;0;0;47232;-38296
2018-11-29T21:15;2018-11-29T21:30;86;kWh;-4668;21131;0;0;25799;16463
2018-11-29T21:30;2018-11-29T21:45;87;kWh;-58754;0;0;0;58754;-58754
2018-11-29T21:45;2018-11-29T22:00;88;kWh;-63714;0;0;0;63714;-63714
2018-11-29T22:00;2018-11-29T22:15;89;kWh;-49967;153;0;0;50120;-49814
2018-11-29T22:15;2018-11-29T22:30;90;kWh;-2205;13303;0;0;15508;11098
2018-11-29T22:30;2018-11-29T22:45;91;kWh;-19345;11;0;0;19356;-19334
2018-11-29T22:45;2018-11-29T23:00;92;kWh;-45066;0;0;0;45066;-45066
2018-11-29T23:00;2018-11-29T23:15;93;kWh;-28515;2977;0;0;31492;-25538
2018-11-29T23:15;2018-11-29T23:30;94;kWh;-779;19327;0;0;20106;18548
2018-11-29T23:30;2018-11-29T23:45;95;kWh;-14986;12;0;0;14998;-14974
2018-11-29T23:45;2018-11-30T00:00;96;kWh;-47890;0;0;0;47890;-47890
2018-11-30T00:00;2018-11-30T00:15;1;kWh;-28189;13;0;0;28202;-28176
2018-11-30T00:15;2018-11-30T00:30;2;kWh;-1197;1961;0;0;3158;764
2018-11-30T00:30;2018-11-30T00:45;3;kWh;0;5931;0;0;5931;5931
2018-11-30T00:45;2018-11-30T01:00;4;kWh;-547;3777;0;0;4324;3230
2018-11-30T01:00;2018-11-30T01:15;5;kWh;-2193;692;0;0;2885;-1501
2018-11-30T01:15;2018-11-30T01:30;6;kWh;-9303;228;0;0;9531;-9075
2018-11-30T01:30;2018-11-30T01:45;7;kWh;-24851;0;0;0;24851;-24851
2018-11-30T01:45;2018-11-30T02:00;8;kWh;-24797;0;0;0;24797;-24797
2018-11-30T02:00;2018-11-30T02:15;9;kWh;-29941;0;0;0;29941;-29941
2018-11-30T02:15;2018-11-30T02:30;10;kWh;-28271;0;0;0;28271;-28271
2018-11-30T02:30;2018-11-30T02:45;11;kWh;-24465;0;0;0;24465;-24465
2018-11-30T02:45;2018-11-30T03:00;12;kWh;-23955;0;0;0;23955;-23955
2018-11-30T03:00;2018-11-30T03:15;13;kWh;-17161;0;0;0;17161;-17161
2018-11-30T03:15;2018-11-30T03:30;14;kWh;-899;0;0;0;899;-899
2018-11-30T03:30;2018-11-30T03:45;15;kWh;0;0;0;0;0;0
2018-11-30T03:45;2018-11-30T04:00;16;kWh;0;0;0;0;0;0
2018-11-30T04:00;2018-11-30T04:15;17;kWh;-654;0;0;0;654;-654
2018-11-30T04:15;2018-11-30T04:30;18;kWh;0;0;0;0;0;0
2018-11-30T04:30;2018-11-30T04:45;19;kWh;0;0;0;0;0;0
2018-11-30T04:45;2018-11-30T05:00;20;kWh;0;0;0;0;0;0
2018-11-30T05:00;2018-11-30T05:15;21;kWh;-22826;0;0;0;22826;-22826
2018-11-30T05:15;2018-11-30T05:30;22;kWh;-22665;0;0;0;22665;-22665
2018-11-30T05:30;2018-11-30T05:45;23;kWh;-3344;8785;0;0;12129;5441
2018-11-30T05:45;2018-11-30T06:00;24;kWh;-500;29780;0;0;30280;29280
2018-11-30T06:00;2018-11-30T06:15;25;kWh;-2768;657;0;0;3425;-2111
2018-11-30T06:15;2018-11-30T06:30;26;kWh;-26591;0;0;0;26591;-26591
2018-11-30T06:30;2018-11-30T06:45;27;kWh;-2189;0;0;0;2189;-2189
2018-11-30T06:45;2018-11-30T07:00;28;kWh;-2388;475;0;0;2863;-1913
2018-11-30T07:00;2018-11-30T07:15;29;kWh;-9985;7;0;0;9992;-9978
2018-11-30T07:15;2018-11-30T07:30;30;kWh;-51810;0;0;0;51810;-51810
2018-11-30T07:30;2018-11-30T07:45;31;kWh;-3136;0;0;0;3136;-3136
2018-11-30T07:45;2018-11-30T08:00;32;kWh;0;21909;0;0;21909;21909
