Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-11-30T08:00;2018-11-30T08:15;33;kWh;-239;13984;0;0;14223;13745
2018-11-30T08:15;2018-11-30T08:30;34;kWh;0;0;0;0;0;0
2018-11-30T08:30;2018-11-30T08:45;35;kWh;0;195;0;0;195;195
2018-11-30T08:45;2018-11-30T09:00;36;kWh;0;3447;0;0;3447;3447
2018-11-30T09:00;2018-11-30T09:15;37;kWh;0;229;0;0;229;229
2018-11-30T09:15;2018-11-30T09:30;38;kWh;0;0;0;0;0;0
2018-11-30T09:30;2018-11-30T09:45;39;kWh;0;956;0;0;956;956
2018-11-30T09:45;2018-11-30T10:00;40;kWh;0;96;0;0;96;96
2018-11-30T10:00;2018-11-30T10:15;41;kWh;0;14489;0;0;14489;14489
2018-11-30T10:15;2018-11-30T10:30;42;kWh;0;11502;0;0;11502;11502
2018-11-30T10:30;2018-11-30T10:45;43;kWh;-1145;680;0;0;1825;-465
2018-11-30T10:45;2018-11-30T11:00;44;kWh;-26;0;0;0;26;-26
2018-11-30T11:00;2018-11-30T11:15;45;kWh;0;2881;0;0;2881;2881
2018-11-30T11:15;2018-11-30T11:30;46;kWh;0;16544;0;0;16544;16544
2018-11-30T11:30;2018-11-30T11:45;47;kWh;0;8708;0;0;8708;8708
2018-11-30T11:45;2018-11-30T12:00;48;kWh;-41;32;0;0;73;-9
2018-11-30T12:00;2018-11-30T12:15;49;kWh;0;0;0;0;0;0
2018-11-30T12:15;2018-11-30T12:30;50;kWh;0;0;0;0;0;0
2018-11-30T12:30;2018-11-30T12:45;51;kWh;0;495;0;0;495;495
2018-11-30T12:45;2018-11-30T13:00;52;kWh;0;1051;0;0;1051;1051
2018-11-30T13:00;2018-11-30T13:15;53;kWh;0;2837;0;0;2837;2837
2018-11-30T13:15;2018-11-30T13:30;54;kWh;0;7887;0;0;7887;7887
2018-11-30T13:30;2018-11-30T13:45;55;kWh;0;460;0;0;460;460
2018-11-30T13:45;2018-11-30T14:00;56;kWh;0;0;0;0;0;0
2018-11-30T14:00;2018-11-30T14:15;57;kWh;0;2084;0;0;2084;2084
2018-11-30T14:15;2018-11-30T14:30;58;kWh;0;12474;0;0;12474;12474
2018-11-30T14:30;2018-11-30T14:45;59;kWh;0;29583;0;0;29583;29583
2018-11-30T14:45;2018-11-30T15:00;60;kWh;0;17827;0;0;17827;17827
2018-11-30T15:00;2018-11-30T15:15;61;kWh;-122;48;0;0;170;-74
2018-11-30T15:15;2018-11-30T15:30;62;kWh;0;2420;0;0;2420;2420
2018-11-30T15:30;2018-11-30T15:45;63;kWh;0;8814;0;0;8814;8814
2018-11-30T15:45;2018-11-30T16:00;64;kWh;0;36470;0;0;36470;36470
2018-11-30T16:00;2018-11-30T16:15;65;kWh;-2067;11441;0;0;13508;9374
2018-11-30T16:15;2018-11-30T16:30;66;kWh;0;0;0;0;0;0
2018-11-30T16:30;2018-11-30T16:45;67;kWh;0;210;0;0;210;210
2018-11-30T16:45;2018-11-30T17:00;68;kWh;0;33074;0;0;33074;33074
2018-11-30T17:00;2018-11-30T17:15;69;kWh;-1887;14000;0;0;15887;12113
2018-11-30T17:15;2018-11-30T17:30;70;kWh;0;56116;0;0;56116;56116
2018-11-30T17:30;2018-11-30T17:45;71;kWh;-914;15745;0;0;16659;14831
2018-11-30T17:45;2018-11-30T18:00;72;kWh;-55;994;0;0;1049;939
2018-11-30T18:00;2018-11-30T18:15;73;kWh;-115;5920;0;0;6035;5805
2018-11-30T18:15;2018-11-30T18:30;74;kWh;-22143;0;0;0;22143;-22143
2018-11-30T18:30;2018-11-30T18:45;75;kWh;-45984;0;0;0;45984;-45984
2018-11-30T18:45;2018-11-30T19:00;76;kWh;-75469;0;0;0;75469;-75469
2018-11-30T19:00;2018-11-30T19:15;77;kWh;-27709;0;0;0;27709;-27709
2018-11-30T19:15;2018-11-30T19:30;78;kWh;0;0;0;0;0;0
2018-11-30T19:30;2018-11-30T19:45;79;kWh;-6517;0;0;0;6517;-6517
2018-11-30T19:45;2018-11-30T20:00;80;kWh;-49649;0;0;0;49649;-49649
2018-11-30T20:00;2018-11-30T20:15;81;kWh;-25529;0;0;0;25529;-25529
2018-11-30T20:15;2018-11-30T20:30;82;kWh;0;0;0;0;0;0
2018-11-30T20:30;2018-11-30T20:45;83;kWh;-1931;0;0;0;1931;-1931
2018-11-30T20:45;2018-11-30T21:00;84;kWh;-40319;0;0;0;40319;-40319
2018-11-30T21:00;2018-11-30T21:15;85;kWh;-30351;894;0;0;31245;-29457
2018-11-30T21:15;2018-11-30T21:30;86;kWh;-924;711;0;0;1635;-213
2018-11-30T21:30;2018-11-30T21:45;87;kWh;-10860;0;0;0;10860;-10860
2018-11-30T21:45;2018-11-30T22:00;88;kWh;-14321;0;0;0;14321;-14321
2018-11-30T22:00;2018-11-30T22:15;89;kWh;-3904;405;0;0;4309;-3499
2018-11-30T22:15;2018-11-30T22:30;90;kWh;0;1337;0;0;1337;1337
2018-11-30T22:30;2018-11-30T22:45;91;kWh;0;1509;0;0;1509;1509
2018-11-30T22:45;2018-11-30T23:00;92;kWh;0;2325;0;0;2325;2325
2018-11-30T23:00;2018-11-30T23:15;93;kWh;0;14853;0;0;14853;14853
2018-11-30T23:15;2018-11-30T23:30;94;kWh;0;6716;0;0;6716;6716
2018-11-30T23:30;2018-11-30T23:45;95;kWh;-2449;0;0;0;2449;-2449
2018-11-30T23:45;2018-12-01T00:00;96;kWh;-10233;0;0;0;10233;-10233
2018-12-01T00:00;2018-12-01T00:15;1;kWh;-3494;19530;0;0;23024;16036
2018-12-01T00:15;2018-12-01T00:30;2;kWh;0;27531;0;0;27531;27531
2018-12-01T00:30;2018-12-01T00:45;3;kWh;-3172;3038;0;0;6210;-134
2018-12-01T00:45;2018-12-01T01:00;4;kWh;-17986;0;0;0;17986;-17986
2018-12-01T01:00;2018-12-01T01:15;5;kWh;-10196;2642;0;0;12838;-7554
2018-12-01T01:15;2018-12-01T01:30;6;kWh;-198;34522;0;0;34720;34324
2018-12-01T01:30;2018-12-01T01:45;7;kWh;0;18852;0;0;18852;18852
2018-12-01T01:45;2018-12-01T02:00;8;kWh;-14092;947;0;0;15039;-13145
2018-12-01T02:00;2018-12-01T02:15;9;kWh;-2102;7622;0;0;9724;5520
2018-12-01T02:15;2018-12-01T02:30;10;kWh;0;7835;0;0;7835;7835
2018-12-01T02:30;2018-12-01T02:45;11;kWh;0;29469;0;0;29469;29469
2018-12-01T02:45;2018-12-01T03:00;12;kWh;0;17481;0;0;17481;17481
2018-12-01T03:00;2018-12-01T03:15;13;kWh;0;7530;0;0;7530;7530
2018-12-01T03:15;2018-12-01T03:30;14;kWh;0;14079;0;0;14079;14079
2018-12-01T03:30;2018-12-01T03:45;15;kWh;-337;4149;0;0;4486;3812
2018-12-01T03:45;2018-12-01T04:00;16;kWh;-260;4168;0;0;4428;3908
2018-12-01T04:00;2018-12-01T04:15;17;kWh;-721;0;0;0;721;-721
2018-12-01T04:15;2018-12-01T04:30;18;kWh;-6863;0;0;0;6863;-6863
2018-12-01T04:30;2018-12-01T04:45;19;kWh;-15453;0;0;0;15453;-15453
2018-12-01T04:45;2018-12-01T05:00;20;kWh;-27313;0;0;0;27313;-27313
2018-12-01T05:00;2018-12-01T05:15;21;kWh;-50089;0;0;0;50089;-50089
2018-12-01T05:15;2018-12-01T05:30;22;kWh;-38811;0;0;0;38811;-38811
2018-12-01T05:30;2018-12-01T05:45;23;kWh;-38942;0;0;0;38942;-38942
2018-12-01T05:45;2018-12-01T06:00;24;kWh;-34757;0;0;0;34757;-34757
2018-12-01T06:00;2018-12-01T06:15;25;kWh;-47461;0;0;0;47461;-47461
2018-12-01T06:15;2018-12-01T06:30;26;kWh;-43247;0;0;0;43247;-43247
2018-12-01T06:30;2018-12-01T06:45;27;kWh;-38355;0;0;0;38355;-38355
2018-12-01T06:45;2018-12-01T07:00;28;kWh;-44142;0;0;0;44142;-44142
2018-12-01T07:00;2018-12-01T07:15;29;kWh;-76219;0;0;0;76219;-76219
2018-12-01T07:15;2018-12-01T07:30;30;kWh;-66226;0;0;0;66226;-66226
2018-12-01T07:30;2018-12-01T07:45;31;kWh;-55103;0;0;0;55103;-55103
2018-12-01T07:45;2018-12-01T08:00;32;kWh;-58293;0;0;0;58293;-58293
2018-12-01T08:00;2018-12-01T08:15;33;kWh;-31703;0;0;0;31703;-31703
2018-12-01T08:15;2018-12-01T08:30;34;kWh;-62506;0;0;0;62506;-62506
2018-12-01T08:30;2018-12-01T08:45;35;kWh;-45692;0;0;0;45692;-45692
2018-12-01T08:45;2018-12-01T09:00;36;kWh;-5764;0;0;0;5764;-5764
2018-12-01T09:00;2018-12-01T09:15;37;kWh;-59143;0;0;0;59143;-59143
2018-12-01T09:15;2018-12-01T09:30;38;kWh;-60758;0;0;0;60758;-60758
2018-12-01T09:30;2018-12-01T09:45;39;kWh;-76401;0;0;0;76401;-76401
2018-12-01T09:45;2018-12-01T10:00;40;kWh;-20357;0;0;0;20357;-20357
2018-12-01T10:00;2018-12-01T10:15;41;kWh;-27257;0;0;0;27257;-27257
2018-12-01T10:15;2018-12-01T10:30;42;kWh;-52997;0;0;0;52997;-52997
2018-12-01T10:30;2018-12-01T10:45;43;kWh;-51691;0;0;0;51691;-51691
2018-12-01T10:45;2018-12-01T11:00;44;kWh;-21335;0;0;0;21335;-21335
2018-12-01T11:00;2018-12-01T11:15;45;kWh;-11484;0;0;0;11484;-11484
2018-12-01T11:15;2018-12-01T11:30;46;kWh;-5665;0;0;0;5665;-5665
2018-12-01T11:30;2018-12-01T11:45;47;kWh;-44600;0;0;0;44600;-44600
2018-12-01T11:45;2018-12-01T12:00;48;kWh;-49537;0;0;0;49537;-49537
2018-12-01T12:00;2018-12-01T12:15;49;kWh;-16081;1095;0;0;17176;-14986
2018-12-01T12:15;2018-12-01T12:30;50;kWh;-747;6;0;0;753;-741
2018-12-01T12:30;2018-12-01T12:45;51;kWh;-5956;0;0;0;5956;-5956
2018-12-01T12:45;2018-12-01T13:00;52;kWh;-2536;0;0;0;2536;-2536
2018-12-01T13:00;2018-12-01T13:15;53;kWh;0;1866;0;0;1866;1866
2018-12-01T13:15;2018-12-01T13:30;54;kWh;0;1653;0;0;1653;1653
2018-12-01T13:30;2018-12-01T13:45;55;kWh;0;5689;0;0;5689;5689
2018-12-01T13:45;2018-12-01T14:00;56;kWh;0;1757;0;0;1757;1757
2018-12-01T14:00;2018-12-01T14:15;57;kWh;0;624;0;0;624;624
2018-12-01T14:15;2018-12-01T14:30;58;kWh;0;1815;0;0;1815;1815
2018-12-01T14:30;2018-12-01T14:45;59;kWh;0;62;0;0;62;62
2018-12-01T14:45;2018-12-01T15:00;60;kWh;0;0;0;0;0;0
2018-12-01T15:00;2018-12-01T15:15;61;kWh;0;0;0;0;0;0
2018-12-01T15:15;2018-12-01T15:30;62;kWh;0;0;0;0;0;0
2018-12-01T15:30;2018-12-01T15:45;63;kWh;0;0;0;0;0;0
2018-12-01T15:45;2018-12-01T16:00;64;kWh;-556;0;0;0;556;-556
2018-12-01T16:00;2018-12-01T16:15;65;kWh;-33677;0;0;0;33677;-33677
2018-12-01T16:15;2018-12-01T16:30;66;kWh;-16928;0;0;0;16928;-16928
2018-12-01T16:30;2018-12-01T16:45;67;kWh;-1313;0;0;0;1313;-1313
2018-12-01T16:45;2018-12-01T17:00;68;kWh;0;0;0;0;0;0
2018-12-01T17:00;2018-12-01T17:15;69;kWh;-8349;0;0;0;8349;-8349
2018-12-01T17:15;2018-12-01T17:30;70;kWh;-24770;0;0;0;24770;-24770
2018-12-01T17:30;2018-12-01T17:45;71;kWh;-10398;0;0;0;10398;-10398
2018-12-01T17:45;2018-12-01T18:00;72;kWh;-25143;0;0;0;25143;-25143
2018-12-01T18:00;2018-12-01T18:15;73;kWh;-24394;0;0;0;24394;-24394
2018-12-01T18:15;2018-12-01T18:30;74;kWh;-12644;0;0;0;12644;-12644
2018-12-01T18:30;2018-12-01T18:45;75;kWh;-35310;0;0;0;35310;-35310
2018-12-01T18:45;2018-12-01T19:00;76;kWh;-20015;0;0;0;20015;-20015
2018-12-01T19:00;2018-12-01T19:15;77;kWh;-2243;715;0;0;2958;-1528
2018-12-01T19:15;2018-12-01T19:30;78;kWh;0;18324;0;0;18324;18324
2018-12-01T19:30;2018-12-01T19:45;79;kWh;0;19001;0;0;19001;19001
2018-12-01T19:45;2018-12-01T20:00;80;kWh;0;7367;0;0;7367;7367
2018-12-01T20:00;2018-12-01T20:15;81;kWh;0;20586;0;0;20586;20586
2018-12-01T20:15;2018-12-01T20:30;82;kWh;0;49794;0;0;49794;49794
2018-12-01T20:30;2018-12-01T20:45;83;kWh;-3807;17007;0;0;20814;13200
2018-12-01T20:45;2018-12-01T21:00;84;kWh;-5349;6062;0;0;11411;713
2018-12-01T21:00;2018-12-01T21:15;85;kWh;-64;1854;0;0;1918;1790
2018-12-01T21:15;2018-12-01T21:30;86;kWh;-766;8237;0;0;9003;7471
2018-12-01T21:30;2018-12-01T21:45;87;kWh;-21371;60;0;0;21431;-21311
2018-12-01T21:45;2018-12-01T22:00;88;kWh;-22009;0;0;0;22009;-22009
2018-12-01T22:00;2018-12-01T22:15;89;kWh;-20255;0;0;0;20255;-20255
2018-12-01T22:15;2018-12-01T22:30;90;kWh;-1099;1503;0;0;2602;404
2018-12-01T22:30;2018-12-01T22:45;91;kWh;-8600;0;0;0;8600;-8600
2018-12-01T22:45;2018-12-01T23:00;92;kWh;-13451;0;0;0;13451;-13451
2018-12-01T23:00;2018-12-01T23:15;93;kWh;-13269;6175;0;0;19444;-7094
2018-12-01T23:15;2018-12-01T23:30;94;kWh;-161;8339;0;0;8500;8178
2018-12-01T23:30;2018-12-01T23:45;95;kWh;-917;1313;0;0;2230;396
2018-12-01T23:45;2018-12-02T00:00;96;kWh;-12287;0;0;0;12287;-12287
2018-12-02T00:00;2018-12-02T00:15;1;kWh;-10129;73;0;0;10202;-10056
2018-12-02T00:15;2018-12-02T00:30;2;kWh;0;438;0;0;438;438
2018-12-02T00:30;2018-12-02T00:45;3;kWh;0;8031;0;0;8031;8031
2018-12-02T00:45;2018-12-02T01:00;4;kWh;-143;17661;0;0;17804;17518
2018-12-02T01:00;2018-12-02T01:15;5;kWh;-23799;2059;0;0;25858;-21740
2018-12-02T01:15;2018-12-02T01:30;6;kWh;-5943;0;0;0;5943;-5943
2018-12-02T01:30;2018-12-02T01:45;7;kWh;-5302;0;0;0;5302;-5302
2018-12-02T01:45;2018-12-02T02:00;8;kWh;-5921;0;0;0;5921;-5921
2018-12-02T02:00;2018-12-02T02:15;9;kWh;-1591;11954;0;0;13545;10363
2018-12-02T02:15;2018-12-02T02:30;10;kWh;0;21163;0;0;21163;21163
2018-12-02T02:30;2018-12-02T02:45;11;kWh;0;20453;0;0;20453;20453
2018-12-02T02:45;2018-12-02T03:00;12;kWh;0;18100;0;0;18100;18100
2018-12-02T03:00;2018-12-02T03:15;13;kWh;0;18980;0;0;18980;18980
2018-12-02T03:15;2018-12-02T03:30;14;kWh;0;23157;0;0;23157;23157
2018-12-02T03:30;2018-12-02T03:45;15;kWh;0;18040;0;0;18040;18040
2018-12-02T03:45;2018-12-02T04:00;16;kWh;-433;3150;0;0;3583;2717
2018-12-02T04:00;2018-12-02T04:15;17;kWh;-1702;0;0;0;1702;-1702
2018-12-02T04:15;2018-12-02T04:30;18;kWh;-118;0;0;0;118;-118
2018-12-02T04:30;2018-12-02T04:45;19;kWh;-3287;0;0;0;3287;-3287
2018-12-02T04:45;2018-12-02T05:00;20;kWh;-2985;0;0;0;2985;-2985
2018-12-02T05:00;2018-12-02T05:15;21;kWh;-5829;0;0;0;5829;-5829
2018-12-02T05:15;2018-12-02T05:30;22;kWh;-13465;0;0;0;13465;-13465
2018-12-02T05:30;2018-12-02T05:45;23;kWh;-3618;0;0;0;3618;-3618
2018-12-02T05:45;2018-12-02T06:00;24;kWh;-7052;0;0;0;7052;-7052
2018-12-02T06:00;2018-12-02T06:15;25;kWh;-12734;0;0;0;12734;-12734
2018-12-02T06:15;2018-12-02T06:30;26;kWh;-14740;0;0;0;14740;-14740
2018-12-02T06:30;2018-12-02T06:45;27;kWh;-13574;0;0;0;13574;-13574
2018-12-02T06:45;2018-12-02T07:00;28;kWh;-1355;0;0;0;1355;-1355
2018-12-02T07:00;2018-12-02T07:15;29;kWh;-30879;0;0;0;30879;-30879
2018-12-02T07:15;2018-12-02T07:30;30;kWh;-6780;0;0;0;6780;-6780
2018-12-02T07:30;2018-12-02T07:45;31;kWh;-1381;389;0;0;1770;-992
2018-12-02T07:45;2018-12-02T08:00;32;kWh;0;1698;0;0;1698;1698
2018-12-02T08:00;2018-12-02T08:15;33;kWh;0;4119;0;0;4119;4119
2018-12-02T08:15;2018-12-02T08:30;34;kWh;0;10658;0;0;10658;10658
2018-12-02T08:30;2018-12-02T08:45;35;kWh;0;10750;0;0;10750;10750
2018-12-02T08:45;2018-12-02T09:00;36;kWh;0;17902;0;0;17902;17902
2018-12-02T09:00;2018-12-02T09:15;37;kWh;-534;10701;0;0;11235;10167
2018-12-02T09:15;2018-12-02T09:30;38;kWh;0;17992;0;0;17992;17992
2018-12-02T09:30;2018-12-02T09:45;39;kWh;0;24953;0;0;24953;24953
2018-12-02T09:45;2018-12-02T10:00;40;kWh;0;62665;0;0;80165;80165
2018-12-02T10:00;2018-12-02T10:15;41;kWh;0;23547;0;0;23547;23547
2018-12-02T10:15;2018-12-02T10:30;42;kWh;0;57697;0;0;57697;57697
2018-12-02T10:30;2018-12-02T10:45;43;kWh;0;67453;0;0;67453;67453
2018-12-02T10:45;2018-12-02T11:00;44;kWh;0;81200;0;0;81200;81200
2018-12-02T11:00;2018-12-02T11:15;45;kWh;0;91280;0;0;91280;91280
2018-12-02T11:15;2018-12-02T11:30;46;kWh;0;84630;0;0;84630;84630
2018-12-02T11:30;2018-12-02T11:45;47;kWh;0;95547;0;0;113047;113047
2018-12-02T11:45;2018-12-02T12:00;48;kWh;0;91882;0;0;91882;91882
2018-12-02T12:00;2018-12-02T12:15;49;kWh;0;109518;0;508;126276;126276
2018-12-02T12:15;2018-12-02T12:30;50;kWh;0;104807;0;26232;134789;134789
2018-12-02T12:30;2018-12-02T12:45;51;kWh;0;77771;0;26577;104348;104348
2018-12-02T12:45;2018-12-02T13:00;52;kWh;0;90391;0;26577;116968;116968
2018-12-02T13:00;2018-12-02T13:15;53;kWh;0;77921;0;26577;104498;104498
2018-12-02T13:15;2018-12-02T13:30;54;kWh;0;85545;0;0;85545;85545
2018-12-02T13:30;2018-12-02T13:45;55;kWh;0;82283;0;0;82283;82283
2018-12-02T13:45;2018-12-02T14:00;56;kWh;0;77135;0;0;77135;77135
2018-12-02T14:00;2018-12-02T14:15;57;kWh;0;74619;0;0;74619;74619
2018-12-02T14:15;2018-12-02T14:30;58;kWh;0;71888;0;0;71888;71888
2018-12-02T14:30;2018-12-02T14:45;59;kWh;0;34005;0;0;34005;34005
2018-12-02T14:45;2018-12-02T15:00;60;kWh;0;61480;0;0;61480;61480
2018-12-02T15:00;2018-12-02T15:15;61;kWh;0;72207;0;0;72207;72207
2018-12-02T15:15;2018-12-02T15:30;62;kWh;0;70132;0;0;70132;70132
2018-12-02T15:30;2018-12-02T15:45;63;kWh;0;102559;0;0;102559;102559
2018-12-02T15:45;2018-12-02T16:00;64;kWh;-3;91286;0;0;91289;91283
2018-12-02T16:00;2018-12-02T16:15;65;kWh;-28176;8731;0;0;36907;-19445
2018-12-02T16:15;2018-12-02T16:30;66;kWh;-2127;472;0;0;2599;-1655
2018-12-02T16:30;2018-12-02T16:45;67;kWh;0;0;0;0;0;0
2018-12-02T16:45;2018-12-02T17:00;68;kWh;0;15462;0;0;15462;15462
2018-12-02T17:00;2018-12-02T17:15;69;kWh;-793;5950;0;0;6743;5157
2018-12-02T17:15;2018-12-02T17:30;70;kWh;-2931;0;0;0;2931;-2931
2018-12-02T17:30;2018-12-02T17:45;71;kWh;-87;4743;0;0;4830;4656
2018-12-02T17:45;2018-12-02T18:00;72;kWh;0;42149;0;0;42149;42149
2018-12-02T18:00;2018-12-02T18:15;73;kWh;0;57745;0;0;57745;57745
2018-12-02T18:15;2018-12-02T18:30;74;kWh;0;53038;0;0;53038;53038
2018-12-02T18:30;2018-12-02T18:45;75;kWh;0;22264;0;0;22264;22264
2018-12-02T18:45;2018-12-02T19:00;76;kWh;-2662;6321;0;0;8983;3659
2018-12-02T19:00;2018-12-02T19:15;77;kWh;-9482;0;0;0;9482;-9482
2018-12-02T19:15;2018-12-02T19:30;78;kWh;-10133;0;0;0;10133;-10133
2018-12-02T19:30;2018-12-02T19:45;79;kWh;-18515;0;0;0;18515;-18515
2018-12-02T19:45;2018-12-02T20:00;80;kWh;-4599;856;0;0;5455;-3743
2018-12-02T20:00;2018-12-02T20:15;81;kWh;-439;16135;0;0;16574;15696
2018-12-02T20:15;2018-12-02T20:30;82;kWh;-98;26074;0;0;26172;25976
2018-12-02T20:30;2018-12-02T20:45;83;kWh;-15951;2470;0;0;18421;-13481
2018-12-02T20:45;2018-12-02T21:00;84;kWh;-19177;0;0;0;19177;-19177
2018-12-02T21:00;2018-12-02T21:15;85;kWh;-7866;23287;0;0;31153;15421
2018-12-02T21:15;2018-12-02T21:30;86;kWh;0;70848;0;0;70848;70848
2018-12-02T21:30;2018-12-02T21:45;87;kWh;0;30454;0;0;30454;30454
2018-12-02T21:45;2018-12-02T22:00;88;kWh;0;18755;0;0;18755;18755
2018-12-02T22:00;2018-12-02T22:15;89;kWh;0;9038;0;0;9038;9038
2018-12-02T22:15;2018-12-02T22:30;90;kWh;0;31887;0;0;31887;31887
2018-12-02T22:30;2018-12-02T22:45;91;kWh;0;15356;0;0;15356;15356
2018-12-02T22:45;2018-12-02T23:00;92;kWh;-1602;3967;0;0;5569;2365
2018-12-02T23:00;2018-12-02T23:15;93;kWh;-539;5479;0;0;6018;4940
2018-12-02T23:15;2018-12-02T23:30;94;kWh;0;33564;0;0;33564;33564
2018-12-02T23:30;2018-12-02T23:45;95;kWh;0;20468;0;0;20468;20468
2018-12-02T23:45;2018-12-03T00:00;96;kWh;-6385;8138;0;0;14523;1753
2018-12-03T00:00;2018-12-03T00:15;1;kWh;-665;12921;0;0;13586;12256
2018-12-03T00:15;2018-12-03T00:30;2;kWh;0;6367;0;0;6367;6367
2018-12-03T00:30;2018-12-03T00:45;3;kWh;0;23056;0;0;23056;23056
2018-12-03T00:45;2018-12-03T01:00;4;kWh;-56;1261;0;0;1317;1205
2018-12-03T01:00;2018-12-03T01:15;5;kWh;-2923;3175;0;0;6098;252
2018-12-03T01:15;2018-12-03T01:30;6;kWh;-313;14720;0;0;15033;14407
2018-12-03T01:30;2018-12-03T01:45;7;kWh;-6138;0;0;0;6138;-6138
2018-12-03T01:45;2018-12-03T02:00;8;kWh;-9922;0;0;0;9922;-9922
2018-12-03T02:00;2018-12-03T02:15;9;kWh;-2216;1175;0;0;3391;-1041
2018-12-03T02:15;2018-12-03T02:30;10;kWh;-6;816;0;0;822;810
2018-12-03T02:30;2018-12-03T02:45;11;kWh;-11266;0;0;0;11266;-11266
2018-12-03T02:45;2018-12-03T03:00;12;kWh;-11605;0;0;0;11605;-11605
2018-12-03T03:00;2018-12-03T03:15;13;kWh;-10627;0;0;0;10627;-10627
2018-12-03T03:15;2018-12-03T03:30;14;kWh;-18045;0;0;0;18045;-18045
2018-12-03T03:30;2018-12-03T03:45;15;kWh;-40817;0;0;0;40817;-40817
2018-12-03T03:45;2018-12-03T04:00;16;kWh;-40969;0;0;0;40969;-40969
2018-12-03T04:00;2018-12-03T04:15;17;kWh;-51514;0;0;0;51514;-51514
2018-12-03T04:15;2018-12-03T04:30;18;kWh;-31223;0;0;0;31223;-31223
2018-12-03T04:30;2018-12-03T04:45;19;kWh;-10965;0;0;0;10965;-10965
2018-12-03T04:45;2018-12-03T05:00;20;kWh;-2691;0;0;0;2691;-2691
2018-12-03T05:00;2018-12-03T05:15;21;kWh;-36707;0;0;0;36707;-36707
2018-12-03T05:15;2018-12-03T05:30;22;kWh;-27524;0;0;0;27524;-27524
2018-12-03T05:30;2018-12-03T05:45;23;kWh;-2016;0;0;0;2016;-2016
2018-12-03T05:45;2018-12-03T06:00;24;kWh;0;0;0;0;0;0
2018-12-03T06:00;2018-12-03T06:15;25;kWh;0;1111;0;0;1111;1111
2018-12-03T06:15;2018-12-03T06:30;26;kWh;0;4276;0;0;4276;4276
2018-12-03T06:30;2018-12-03T06:45;27;kWh;0;7964;0;0;7964;7964
2018-12-03T06:45;2018-12-03T07:00;28;kWh;0;3038;0;0;3038;3038
2018-12-03T07:00;2018-12-03T07:15;29;kWh;0;40033;0;0;40033;40033
2018-12-03T07:15;2018-12-03T07:30;30;kWh;0;52624;0;0;52624;52624
2018-12-03T07:30;2018-12-03T07:45;31;kWh;0;73504;0;0;73504;73504
2018-12-03T07:45;2018-12-03T08:00;32;kWh;0;70450;0;0;70450;70450
2018-12-03T08:00;2018-12-03T08:15;33;kWh;-31;28598;0;0;28629;28567
2018-12-03T08:15;2018-12-03T08:30;34;kWh;0;1278;0;0;1278;1278
2018-12-03T08:30;2018-12-03T08:45;35;kWh;0;7806;0;0;7806;7806
2018-12-03T08:45;2018-12-03T09:00;36;kWh;0;54547;0;0;54547;54547
2018-12-03T09:00;2018-12-03T09:15;37;kWh;-1229;28243;0;0;29472;27014
2018-12-03T09:15;2018-12-03T09:30;38;kWh;-1357;0;0;0;1357;-1357
2018-12-03T09:30;2018-12-03T09:45;39;kWh;-7;0;0;0;7;-7
2018-12-03T09:45;2018-12-03T10:00;40;kWh;-56;3780;0;0;3836;3724
2018-12-03T10:00;2018-12-03T10:15;41;kWh;-4773;362;0;0;5135;-4411
2018-12-03T10:15;2018-12-03T10:30;42;kWh;-29640;0;0;0;29640;-29640
2018-12-03T10:30;2018-12-03T10:45;43;kWh;-51174;0;0;0;51174;-51174
2018-12-03T10:45;2018-12-03T11:00;44;kWh;-55758;0;0;0;55758;-55758
2018-12-03T11:00;2018-12-03T11:15;45;kWh;-22374;4807;0;0;27181;-17567
