Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-12-03T11:15;2018-12-03T11:30;46;kWh;-2888;1131;0;0;4019;-1757
2018-12-03T11:30;2018-12-03T11:45;47;kWh;-4699;0;0;0;4699;-4699
2018-12-03T11:45;2018-12-03T12:00;48;kWh;0;0;0;0;0;0
2018-12-03T12:00;2018-12-03T12:15;49;kWh;0;0;0;0;0;0
2018-12-03T12:15;2018-12-03T12:30;50;kWh;0;0;0;0;0;0
2018-12-03T12:30;2018-12-03T12:45;51;kWh;-281;0;0;0;281;-281
2018-12-03T12:45;2018-12-03T13:00;52;kWh;0;536;0;0;536;536
2018-12-03T13:00;2018-12-03T13:15;53;kWh;0;6388;0;0;6388;6388
2018-12-03T13:15;2018-12-03T13:30;54;kWh;0;37911;0;0;37911;37911
2018-12-03T13:30;2018-12-03T13:45;55;kWh;0;61421;0;0;61421;61421
2018-12-03T13:45;2018-12-03T14:00;56;kWh;0;68238;0;0;68238;68238
2018-12-03T14:00;2018-12-03T14:15;57;kWh;0;56049;0;0;56049;56049
2018-12-03T14:15;2018-12-03T14:30;58;kWh;0;49683;0;0;49683;49683
2018-12-03T14:30;2018-12-03T14:45;59;kWh;0;69335;0;0;69335;69335
2018-12-03T14:45;2018-12-03T15:00;60;kWh;0;53461;0;0;53461;53461
2018-12-03T15:00;2018-12-03T15:15;61;kWh;-1625;20409;0;0;22034;18784
2018-12-03T15:15;2018-12-03T15:30;62;kWh;-29;0;0;0;29;-29
2018-12-03T15:30;2018-12-03T15:45;63;kWh;0;10417;0;0;10417;10417
2018-12-03T15:45;2018-12-03T16:00;64;kWh;0;53433;0;0;53433;53433
2018-12-03T16:00;2018-12-03T16:15;65;kWh;-5116;25099;0;0;30215;19983
2018-12-03T16:15;2018-12-03T16:30;66;kWh;-9849;0;0;0;9849;-9849
2018-12-03T16:30;2018-12-03T16:45;67;kWh;0;0;0;0;0;0
2018-12-03T16:45;2018-12-03T17:00;68;kWh;0;1577;0;0;1577;1577
2018-12-03T17:00;2018-12-03T17:15;69;kWh;0;4184;0;0;4184;4184
2018-12-03T17:15;2018-12-03T17:30;70;kWh;0;0;0;0;0;0
2018-12-03T17:30;2018-12-03T17:45;71;kWh;0;0;0;0;0;0
2018-12-03T17:45;2018-12-03T18:00;72;kWh;-209;0;0;0;209;-209
2018-12-03T18:00;2018-12-03T18:15;73;kWh;-8477;0;0;0;8477;-8477
2018-12-03T18:15;2018-12-03T18:30;74;kWh;-34093;0;0;0;34093;-34093
2018-12-03T18:30;2018-12-03T18:45;75;kWh;-32692;0;0;0;32692;-32692
2018-12-03T18:45;2018-12-03T19:00;76;kWh;-5219;376;0;0;5595;-4843
2018-12-03T19:00;2018-12-03T19:15;77;kWh;0;14475;0;0;14475;14475
2018-12-03T19:15;2018-12-03T19:30;78;kWh;-21;8999;0;0;9020;8978
2018-12-03T19:30;2018-12-03T19:45;79;kWh;-48;1;0;0;49;-47
2018-12-03T19:45;2018-12-03T20:00;80;kWh;-1450;0;0;0;1450;-1450
2018-12-03T20:00;2018-12-03T20:15;81;kWh;-1832;0;0;0;1832;-1832
2018-12-03T20:15;2018-12-03T20:30;82;kWh;-3340;0;0;0;3340;-3340
2018-12-03T20:30;2018-12-03T20:45;83;kWh;-16244;0;0;0;16244;-16244
2018-12-03T20:45;2018-12-03T21:00;84;kWh;-34338;0;0;0;34338;-34338
2018-12-03T21:00;2018-12-03T21:15;85;kWh;-23295;522;0;0;23817;-22773
2018-12-03T21:15;2018-12-03T21:30;86;kWh;-278;254;0;0;532;-24
2018-12-03T21:30;2018-12-03T21:45;87;kWh;0;0;0;0;0;0
2018-12-03T21:45;2018-12-03T22:00;88;kWh;0;0;0;0;0;0
2018-12-03T22:00;2018-12-03T22:15;89;kWh;0;24170;0;0;24170;24170
2018-12-03T22:15;2018-12-03T22:30;90;kWh;0;34402;0;0;34402;34402
2018-12-03T22:30;2018-12-03T22:45;91;kWh;0;12925;0;0;12925;12925
2018-12-03T22:45;2018-12-03T23:00;92;kWh;-149;15173;0;0;15322;15024
2018-12-03T23:00;2018-12-03T23:15;93;kWh;-339;26941;0;0;27280;26602
2018-12-03T23:15;2018-12-03T23:30;94;kWh;0;37370;0;0;37370;37370
2018-12-03T23:30;2018-12-03T23:45;95;kWh;0;16425;0;0;16425;16425
2018-12-03T23:45;2018-12-04T00:00;96;kWh;-9322;5741;0;0;15063;-3581
2018-12-04T00:00;2018-12-04T00:15;1;kWh;-39870;0;0;0;39870;-39870
2018-12-04T00:15;2018-12-04T00:30;2;kWh;-1156;0;0;0;1156;-1156
2018-12-04T00:30;2018-12-04T00:45;3;kWh;-3462;0;0;0;3462;-3462
2018-12-04T00:45;2018-12-04T01:00;4;kWh;-2263;0;0;0;2263;-2263
2018-12-04T01:00;2018-12-04T01:15;5;kWh;-3380;16084;0;0;19464;12704
2018-12-04T01:15;2018-12-04T01:30;6;kWh;0;30247;0;0;30247;30247
2018-12-04T01:30;2018-12-04T01:45;7;kWh;0;11495;0;0;11495;11495
2018-12-04T01:45;2018-12-04T02:00;8;kWh;0;1617;0;0;1617;1617
2018-12-04T02:00;2018-12-04T02:15;9;kWh;0;18731;0;0;18731;18731
2018-12-04T02:15;2018-12-04T02:30;10;kWh;0;21708;0;0;21708;21708
2018-12-04T02:30;2018-12-04T02:45;11;kWh;-76;1657;0;0;1733;1581
2018-12-04T02:45;2018-12-04T03:00;12;kWh;0;2973;0;0;2973;2973
2018-12-04T03:00;2018-12-04T03:15;13;kWh;0;31218;0;0;31218;31218
2018-12-04T03:15;2018-12-04T03:30;14;kWh;0;52911;0;0;52911;52911
2018-12-04T03:30;2018-12-04T03:45;15;kWh;0;41111;0;0;41111;41111
2018-12-04T03:45;2018-12-04T04:00;16;kWh;0;54624;0;0;54624;54624
2018-12-04T04:00;2018-12-04T04:15;17;kWh;0;48354;0;0;48354;48354
2018-12-04T04:15;2018-12-04T04:30;18;kWh;0;30829;0;0;30829;30829
2018-12-04T04:30;2018-12-04T04:45;19;kWh;0;23968;0;0;23968;23968
2018-12-04T04:45;2018-12-04T05:00;20;kWh;0;53561;0;0;53561;53561
2018-12-04T05:00;2018-12-04T05:15;21;kWh;0;47509;0;0;47509;47509
2018-12-04T05:15;2018-12-04T05:30;22;kWh;0;29605;0;0;29605;29605
2018-12-04T05:30;2018-12-04T05:45;23;kWh;0;42065;0;0;42065;42065
2018-12-04T05:45;2018-12-04T06:00;24;kWh;0;16447;0;0;16447;16447
2018-12-04T06:00;2018-12-04T06:15;25;kWh;-10510;2581;0;0;13091;-7929
2018-12-04T06:15;2018-12-04T06:30;26;kWh;-25258;0;0;0;25258;-25258
2018-12-04T06:30;2018-12-04T06:45;27;kWh;-9801;0;0;0;9801;-9801
2018-12-04T06:45;2018-12-04T07:00;28;kWh;-7950;10002;0;0;17952;2052
2018-12-04T07:00;2018-12-04T07:15;29;kWh;-24048;5457;0;0;29505;-18591
2018-12-04T07:15;2018-12-04T07:30;30;kWh;-40449;0;0;0;40449;-40449
2018-12-04T07:30;2018-12-04T07:45;31;kWh;-4115;4842;0;0;8957;727
2018-12-04T07:45;2018-12-04T08:00;32;kWh;0;70641;0;0;70641;70641
2018-12-04T08:00;2018-12-04T08:15;33;kWh;-2466;24070;0;0;26536;21604
2018-12-04T08:15;2018-12-04T08:30;34;kWh;0;1349;0;0;1349;1349
2018-12-04T08:30;2018-12-04T08:45;35;kWh;0;24286;0;0;24286;24286
2018-12-04T08:45;2018-12-04T09:00;36;kWh;0;63400;0;0;63400;63400
2018-12-04T09:00;2018-12-04T09:15;37;kWh;-967;9396;0;0;10363;8429
2018-12-04T09:15;2018-12-04T09:30;38;kWh;0;127;0;0;127;127
2018-12-04T09:30;2018-12-04T09:45;39;kWh;-1;0;0;0;1;-1
2018-12-04T09:45;2018-12-04T10:00;40;kWh;-7904;0;0;0;7904;-7904
2018-12-04T10:00;2018-12-04T10:15;41;kWh;-2975;0;0;0;2975;-2975
2018-12-04T10:15;2018-12-04T10:30;42;kWh;-6724;0;0;0;6724;-6724
2018-12-04T10:30;2018-12-04T10:45;43;kWh;-18141;0;0;0;18141;-18141
2018-12-04T10:45;2018-12-04T11:00;44;kWh;-15611;0;0;0;15611;-15611
2018-12-04T11:00;2018-12-04T11:15;45;kWh;-19341;0;0;0;19341;-19341
2018-12-04T11:15;2018-12-04T11:30;46;kWh;-18520;0;0;0;18520;-18520
2018-12-04T11:30;2018-12-04T11:45;47;kWh;-28033;0;0;0;28033;-28033
2018-12-04T11:45;2018-12-04T12:00;48;kWh;-39994;0;0;0;39994;-39994
2018-12-04T12:00;2018-12-04T12:15;49;kWh;-35959;0;0;0;35959;-35959
2018-12-04T12:15;2018-12-04T12:30;50;kWh;-37403;0;0;0;37403;-37403
2018-12-04T12:30;2018-12-04T12:45;51;kWh;-39752;0;0;0;39752;-39752
2018-12-04T12:45;2018-12-04T13:00;52;kWh;-48337;0;0;0;48337;-48337
2018-12-04T13:00;2018-12-04T13:15;53;kWh;-46599;0;0;0;46599;-46599
2018-12-04T13:15;2018-12-04T13:30;54;kWh;-13676;0;0;0;13676;-13676
2018-12-04T13:30;2018-12-04T13:45;55;kWh;-20799;0;0;0;20799;-20799
2018-12-04T13:45;2018-12-04T14:00;56;kWh;-25229;0;0;0;25229;-25229
2018-12-04T14:00;2018-12-04T14:15;57;kWh;-17362;0;0;0;17362;-17362
2018-12-04T14:15;2018-12-04T14:30;58;kWh;-27140;0;0;0;27140;-27140
2018-12-04T14:30;2018-12-04T14:45;59;kWh;-1510;642;0;0;2152;-868
2018-12-04T14:45;2018-12-04T15:00;60;kWh;0;10238;0;0;10238;10238
2018-12-04T15:00;2018-12-04T15:15;61;kWh;0;3885;0;0;3885;3885
2018-12-04T15:15;2018-12-04T15:30;62;kWh;0;11;0;0;11;11
2018-12-04T15:30;2018-12-04T15:45;63;kWh;0;19640;0;0;19640;19640
2018-12-04T15:45;2018-12-04T16:00;64;kWh;0;46739;0;0;46739;46739
2018-12-04T16:00;2018-12-04T16:15;65;kWh;-14666;5062;0;0;19728;-9604
2018-12-04T16:15;2018-12-04T16:30;66;kWh;-4873;0;0;0;4873;-4873
2018-12-04T16:30;2018-12-04T16:45;67;kWh;-37;7972;0;0;8009;7935
2018-12-04T16:45;2018-12-04T17:00;68;kWh;0;77894;0;0;77894;77894
2018-12-04T17:00;2018-12-04T17:15;69;kWh;-1800;41789;0;0;43589;39989
2018-12-04T17:15;2018-12-04T17:30;70;kWh;-28;11833;0;0;11861;11805
2018-12-04T17:30;2018-12-04T17:45;71;kWh;0;28998;0;0;28998;28998
2018-12-04T17:45;2018-12-04T18:00;72;kWh;0;22542;0;0;22542;22542
2018-12-04T18:00;2018-12-04T18:15;73;kWh;-149;8059;0;0;8208;7910
2018-12-04T18:15;2018-12-04T18:30;74;kWh;-4922;62;0;0;4984;-4860
2018-12-04T18:30;2018-12-04T18:45;75;kWh;-5068;0;0;0;5068;-5068
2018-12-04T18:45;2018-12-04T19:00;76;kWh;-308;0;0;0;308;-308
2018-12-04T19:00;2018-12-04T19:15;77;kWh;-394;2893;0;0;3287;2499
2018-12-04T19:15;2018-12-04T19:30;78;kWh;0;2031;0;0;2031;2031
2018-12-04T19:30;2018-12-04T19:45;79;kWh;-4924;23;0;0;4947;-4901
2018-12-04T19:45;2018-12-04T20:00;80;kWh;-30390;0;0;0;30390;-30390
2018-12-04T20:00;2018-12-04T20:15;81;kWh;-7569;26268;0;0;33837;18699
2018-12-04T20:15;2018-12-04T20:30;82;kWh;0;6680;0;0;6680;6680
2018-12-04T20:30;2018-12-04T20:45;83;kWh;-16;0;0;0;16;-16
2018-12-04T20:45;2018-12-04T21:00;84;kWh;-683;0;0;0;683;-683
2018-12-04T21:00;2018-12-04T21:15;85;kWh;-459;401;0;0;860;-58
2018-12-04T21:15;2018-12-04T21:30;86;kWh;0;616;0;0;616;616
2018-12-04T21:30;2018-12-04T21:45;87;kWh;-266;0;0;0;266;-266
2018-12-04T21:45;2018-12-04T22:00;88;kWh;-6909;0;0;0;6909;-6909
2018-12-04T22:00;2018-12-04T22:15;89;kWh;-4801;981;0;0;5782;-3820
2018-12-04T22:15;2018-12-04T22:30;90;kWh;0;437;0;0;437;437
2018-12-04T22:30;2018-12-04T22:45;91;kWh;0;3332;0;0;3332;3332
2018-12-04T22:45;2018-12-04T23:00;92;kWh;0;67176;0;25189;92365;92365
2018-12-04T23:00;2018-12-04T23:15;93;kWh;0;56708;0;51702;113410;113410
2018-12-04T23:15;2018-12-04T23:30;94;kWh;0;31812;0;35036;66848;66848
2018-12-04T23:30;2018-12-04T23:45;95;kWh;0;29969;0;0;29969;29969
2018-12-04T23:45;2018-12-05T00:00;96;kWh;-71;8580;0;0;8651;8509
2018-12-05T00:00;2018-12-05T00:15;1;kWh;-140;11364;0;0;11504;11224
2018-12-05T00:15;2018-12-05T00:30;2;kWh;0;31793;0;0;31793;31793
2018-12-05T00:30;2018-12-05T00:45;3;kWh;0;31434;0;0;31434;31434
2018-12-05T00:45;2018-12-05T01:00;4;kWh;-170;1132;0;0;1302;962
2018-12-05T01:00;2018-12-05T01:15;5;kWh;-544;39;0;0;583;-505
2018-12-05T01:15;2018-12-05T01:30;6;kWh;-1173;503;0;0;1676;-670
2018-12-05T01:30;2018-12-05T01:45;7;kWh;-14755;0;0;0;14755;-14755
2018-12-05T01:45;2018-12-05T02:00;8;kWh;-28334;0;0;0;28334;-28334
2018-12-05T02:00;2018-12-05T02:15;9;kWh;-8413;677;0;0;9090;-7736
2018-12-05T02:15;2018-12-05T02:30;10;kWh;-2571;6;0;0;2577;-2565
2018-12-05T02:30;2018-12-05T02:45;11;kWh;-18512;0;0;0;18512;-18512
2018-12-05T02:45;2018-12-05T03:00;12;kWh;-46596;0;0;0;46596;-46596
2018-12-05T03:00;2018-12-05T03:15;13;kWh;-16482;0;0;0;16482;-16482
2018-12-05T03:15;2018-12-05T03:30;14;kWh;-294;0;0;0;294;-294
2018-12-05T03:30;2018-12-05T03:45;15;kWh;0;0;0;0;0;0
2018-12-05T03:45;2018-12-05T04:00;16;kWh;0;0;0;0;0;0
2018-12-05T04:00;2018-12-05T04:15;17;kWh;0;0;0;0;0;0
2018-12-05T04:15;2018-12-05T04:30;18;kWh;0;0;0;0;0;0
2018-12-05T04:30;2018-12-05T04:45;19;kWh;0;608;0;0;608;608
2018-12-05T04:45;2018-12-05T05:00;20;kWh;0;14414;0;0;14414;14414
2018-12-05T05:00;2018-12-05T05:15;21;kWh;0;3298;0;0;3298;3298
2018-12-05T05:15;2018-12-05T05:30;22;kWh;0;1321;0;0;1321;1321
2018-12-05T05:30;2018-12-05T05:45;23;kWh;0;15666;0;0;15666;15666
2018-12-05T05:45;2018-12-05T06:00;24;kWh;0;18713;0;0;18713;18713
2018-12-05T06:00;2018-12-05T06:15;25;kWh;-868;7814;0;0;8682;6946
2018-12-05T06:15;2018-12-05T06:30;26;kWh;-458;13;0;0;471;-445
2018-12-05T06:30;2018-12-05T06:45;27;kWh;-36;19502;0;0;19538;19466
2018-12-05T06:45;2018-12-05T07:00;28;kWh;0;84960;0;0;84960;84960
2018-12-05T07:00;2018-12-05T07:15;29;kWh;-30809;17137;0;0;47946;-13672
2018-12-05T07:15;2018-12-05T07:30;30;kWh;-16727;0;0;0;16727;-16727
2018-12-05T07:30;2018-12-05T07:45;31;kWh;-841;9152;0;0;9993;8311
2018-12-05T07:45;2018-12-05T08:00;32;kWh;0;61342;0;0;61342;61342
2018-12-05T08:00;2018-12-05T08:15;33;kWh;-98;16764;0;0;16862;16666
2018-12-05T08:15;2018-12-05T08:30;34;kWh;0;0;0;0;0;0
2018-12-05T08:30;2018-12-05T08:45;35;kWh;0;0;0;0;0;0
2018-12-05T08:45;2018-12-05T09:00;36;kWh;0;0;0;0;0;0
2018-12-05T09:00;2018-12-05T09:15;37;kWh;0;4172;0;0;4172;4172
2018-12-05T09:15;2018-12-05T09:30;38;kWh;0;2805;0;0;2805;2805
2018-12-05T09:30;2018-12-05T09:45;39;kWh;0;2678;0;0;2678;2678
2018-12-05T09:45;2018-12-05T10:00;40;kWh;0;182;0;0;182;182
2018-12-05T10:00;2018-12-05T10:15;41;kWh;0;3667;0;0;3667;3667
2018-12-05T10:15;2018-12-05T10:30;42;kWh;0;8;0;0;8;8
2018-12-05T10:30;2018-12-05T10:45;43;kWh;-1053;0;0;0;1053;-1053
2018-12-05T10:45;2018-12-05T11:00;44;kWh;-3783;0;0;0;3783;-3783
2018-12-05T11:00;2018-12-05T11:15;45;kWh;-3799;66;0;0;3865;-3733
2018-12-05T11:15;2018-12-05T11:30;46;kWh;0;9362;0;0;9362;9362
2018-12-05T11:30;2018-12-05T11:45;47;kWh;0;10242;0;0;10242;10242
2018-12-05T11:45;2018-12-05T12:00;48;kWh;0;727;0;0;727;727
2018-12-05T12:00;2018-12-05T12:15;49;kWh;0;30544;0;0;30544;30544
2018-12-05T12:15;2018-12-05T12:30;50;kWh;0;9958;0;0;9958;9958
2018-12-05T12:30;2018-12-05T12:45;51;kWh;0;32831;0;0;32831;32831
2018-12-05T12:45;2018-12-05T13:00;52;kWh;0;42160;0;0;42160;42160
2018-12-05T13:00;2018-12-05T13:15;53;kWh;0;35311;0;0;35311;35311
2018-12-05T13:15;2018-12-05T13:30;54;kWh;0;75174;0;0;75174;75174
2018-12-05T13:30;2018-12-05T13:45;55;kWh;0;68635;0;0;68635;68635
2018-12-05T13:45;2018-12-05T14:00;56;kWh;0;15829;0;0;15829;15829
2018-12-05T14:00;2018-12-05T14:15;57;kWh;0;11292;0;0;11292;11292
2018-12-05T14:15;2018-12-05T14:30;58;kWh;0;11186;0;0;11186;11186
2018-12-05T14:30;2018-12-05T14:45;59;kWh;0;711;0;0;711;711
2018-12-05T14:45;2018-12-05T15:00;60;kWh;0;0;0;0;0;0
2018-12-05T15:00;2018-12-05T15:15;61;kWh;-2525;0;0;0;2525;-2525
2018-12-05T15:15;2018-12-05T15:30;62;kWh;-93;0;0;0;93;-93
2018-12-05T15:30;2018-12-05T15:45;63;kWh;0;0;0;0;0;0
2018-12-05T15:45;2018-12-05T16:00;64;kWh;0;0;0;0;0;0
2018-12-05T16:00;2018-12-05T16:15;65;kWh;0;0;0;0;0;0
2018-12-05T16:15;2018-12-05T16:30;66;kWh;-1063;0;0;0;1063;-1063
2018-12-05T16:30;2018-12-05T16:45;67;kWh;-1668;0;0;0;1668;-1668
2018-12-05T16:45;2018-12-05T17:00;68;kWh;0;0;0;0;0;0
2018-12-05T17:00;2018-12-05T17:15;69;kWh;-28889;0;0;0;28889;-28889
2018-12-05T17:15;2018-12-05T17:30;70;kWh;-37430;0;0;0;37430;-37430
2018-12-05T17:30;2018-12-05T17:45;71;kWh;-49352;0;0;0;49352;-49352
2018-12-05T17:45;2018-12-05T18:00;72;kWh;-38169;0;0;0;38169;-38169
2018-12-05T18:00;2018-12-05T18:15;73;kWh;-3875;38;0;0;3913;-3837
2018-12-05T18:15;2018-12-05T18:30;74;kWh;-14925;0;0;0;14925;-14925
2018-12-05T18:30;2018-12-05T18:45;75;kWh;-22722;0;0;0;22722;-22722
2018-12-05T18:45;2018-12-05T19:00;76;kWh;-29814;0;0;0;29814;-29814
2018-12-05T19:00;2018-12-05T19:15;77;kWh;-11081;9329;0;0;20410;-1752
2018-12-05T19:15;2018-12-05T19:30;78;kWh;-14851;510;0;0;15361;-14341
2018-12-05T19:30;2018-12-05T19:45;79;kWh;-26158;0;0;0;26158;-26158
2018-12-05T19:45;2018-12-05T20:00;80;kWh;-29711;0;0;0;29711;-29711
2018-12-05T20:00;2018-12-05T20:15;81;kWh;-4026;0;0;0;4026;-4026
2018-12-05T20:15;2018-12-05T20:30;82;kWh;-1081;0;0;0;1081;-1081
2018-12-05T20:30;2018-12-05T20:45;83;kWh;-14701;0;0;0;14701;-14701
2018-12-05T20:45;2018-12-05T21:00;84;kWh;-14862;0;0;0;14862;-14862
2018-12-05T21:00;2018-12-05T21:15;85;kWh;-20332;287;0;0;20619;-20045
2018-12-05T21:15;2018-12-05T21:30;86;kWh;-534;18254;0;0;18788;17720
2018-12-05T21:30;2018-12-05T21:45;87;kWh;0;3779;0;0;3779;3779
2018-12-05T21:45;2018-12-05T22:00;88;kWh;-323;31;0;0;354;-292
2018-12-05T22:00;2018-12-05T22:15;89;kWh;-2916;9593;0;0;12509;6677
2018-12-05T22:15;2018-12-05T22:30;90;kWh;0;14750;0;0;14750;14750
2018-12-05T22:30;2018-12-05T22:45;91;kWh;0;50667;0;0;50667;50667
2018-12-05T22:45;2018-12-05T23:00;92;kWh;-63;16640;0;0;16703;16577
2018-12-05T23:00;2018-12-05T23:15;93;kWh;-320;9617;0;0;9937;9297
2018-12-05T23:15;2018-12-05T23:30;94;kWh;0;10356;0;0;10356;10356
2018-12-05T23:30;2018-12-05T23:45;95;kWh;0;1322;0;0;1322;1322
2018-12-05T23:45;2018-12-06T00:00;96;kWh;-23096;0;0;0;23096;-23096
2018-12-06T00:00;2018-12-06T00:15;1;kWh;-18799;1429;0;0;20228;-17370
2018-12-06T00:15;2018-12-06T00:30;2;kWh;-53;13492;0;0;13545;13439
2018-12-06T00:30;2018-12-06T00:45;3;kWh;0;15013;0;0;15013;15013
2018-12-06T00:45;2018-12-06T01:00;4;kWh;0;22095;0;0;22095;22095
2018-12-06T01:00;2018-12-06T01:15;5;kWh;-639;6265;0;0;6904;5626
2018-12-06T01:15;2018-12-06T01:30;6;kWh;-4129;0;0;0;4129;-4129
2018-12-06T01:30;2018-12-06T01:45;7;kWh;-26341;0;0;0;26341;-26341
2018-12-06T01:45;2018-12-06T02:00;8;kWh;-43040;0;0;0;43040;-43040
2018-12-06T02:00;2018-12-06T02:15;9;kWh;-14591;0;0;0;14591;-14591
2018-12-06T02:15;2018-12-06T02:30;10;kWh;-666;0;0;0;666;-666
2018-12-06T02:30;2018-12-06T02:45;11;kWh;0;2898;0;0;2898;2898
2018-12-06T02:45;2018-12-06T03:00;12;kWh;-3084;799;0;0;3883;-2285
2018-12-06T03:00;2018-12-06T03:15;13;kWh;-14753;0;0;0;14753;-14753
2018-12-06T03:15;2018-12-06T03:30;14;kWh;-18971;0;0;0;18971;-18971
2018-12-06T03:30;2018-12-06T03:45;15;kWh;-8939;0;0;0;8939;-8939
2018-12-06T03:45;2018-12-06T04:00;16;kWh;-12656;0;0;0;12656;-12656
2018-12-06T04:00;2018-12-06T04:15;17;kWh;-51753;0;0;0;51753;-51753
2018-12-06T04:15;2018-12-06T04:30;18;kWh;-38819;0;0;0;38819;-38819
2018-12-06T04:30;2018-12-06T04:45;19;kWh;-24989;0;0;0;24989;-24989
2018-12-06T04:45;2018-12-06T05:00;20;kWh;-617;455;0;0;1072;-162
2018-12-06T05:00;2018-12-06T05:15;21;kWh;-22609;0;0;0;22609;-22609
2018-12-06T05:15;2018-12-06T05:30;22;kWh;-19601;0;0;0;19601;-19601
2018-12-06T05:30;2018-12-06T05:45;23;kWh;-4410;0;0;0;4410;-4410
2018-12-06T05:45;2018-12-06T06:00;24;kWh;0;24;0;0;24;24
2018-12-06T06:00;2018-12-06T06:15;25;kWh;0;201;0;0;201;201
2018-12-06T06:15;2018-12-06T06:30;26;kWh;-11777;0;0;0;11777;-11777
2018-12-06T06:30;2018-12-06T06:45;27;kWh;-720;370;0;0;1090;-350
2018-12-06T06:45;2018-12-06T07:00;28;kWh;0;8147;0;0;8147;8147
2018-12-06T07:00;2018-12-06T07:15;29;kWh;-15419;460;0;0;15879;-14959
2018-12-06T07:15;2018-12-06T07:30;30;kWh;-27015;0;0;0;27015;-27015
2018-12-06T07:30;2018-12-06T07:45;31;kWh;-84;0;0;0;84;-84
2018-12-06T07:45;2018-12-06T08:00;32;kWh;0;12021;0;0;12021;12021
2018-12-06T08:00;2018-12-06T08:15;33;kWh;0;7756;0;0;7756;7756
2018-12-06T08:15;2018-12-06T08:30;34;kWh;0;23592;0;0;23592;23592
2018-12-06T08:30;2018-12-06T08:45;35;kWh;0;22748;0;0;22748;22748
2018-12-06T08:45;2018-12-06T09:00;36;kWh;0;33396;0;0;33396;33396
2018-12-06T09:00;2018-12-06T09:15;37;kWh;0;63211;0;0;63211;63211
2018-12-06T09:15;2018-12-06T09:30;38;kWh;0;65569;0;0;65569;65569
2018-12-06T09:30;2018-12-06T09:45;39;kWh;0;35469;0;0;35469;35469
2018-12-06T09:45;2018-12-06T10:00;40;kWh;-645;6860;0;0;7505;6215
2018-12-06T10:00;2018-12-06T10:15;41;kWh;-413;1;0;0;414;-412
2018-12-06T10:15;2018-12-06T10:30;42;kWh;0;0;0;0;0;0
2018-12-06T10:30;2018-12-06T10:45;43;kWh;0;0;0;0;0;0
2018-12-06T10:45;2018-12-06T11:00;44;kWh;0;0;0;0;0;0
2018-12-06T11:00;2018-12-06T11:15;45;kWh;0;20489;0;0;20489;20489
2018-12-06T11:15;2018-12-06T11:30;46;kWh;0;11423;0;0;11423;11423
2018-12-06T11:30;2018-12-06T11:45;47;kWh;0;264;0;0;264;264
2018-12-06T11:45;2018-12-06T12:00;48;kWh;0;0;0;0;0;0
2018-12-06T12:00;2018-12-06T12:15;49;kWh;0;809;0;0;809;809
2018-12-06T12:15;2018-12-06T12:30;50;kWh;-491;0;0;0;491;-491
2018-12-06T12:30;2018-12-06T12:45;51;kWh;-9691;0;0;0;9691;-9691
2018-12-06T12:45;2018-12-06T13:00;52;kWh;-30728;0;0;0;30728;-30728
2018-12-06T13:00;2018-12-06T13:15;53;kWh;-9999;768;0;0;10767;-9231
2018-12-06T13:15;2018-12-06T13:30;54;kWh;0;0;0;0;0;0
2018-12-06T13:30;2018-12-06T13:45;55;kWh;0;0;0;0;0;0
2018-12-06T13:45;2018-12-06T14:00;56;kWh;-1793;0;0;0;1793;-1793
2018-12-06T14:00;2018-12-06T14:15;57;kWh;-1909;0;0;0;1909;-1909
2018-12-06T14:15;2018-12-06T14:30;58;kWh;0;0;0;0;0;0
2018-12-06T14:30;2018-12-06T14:45;59;kWh;-2120;0;0;0;2120;-2120
2018-12-06T14:45;2018-12-06T15:00;60;kWh;-5212;0;0;0;5212;-5212
2018-12-06T15:00;2018-12-06T15:15;61;kWh;-2909;0;0;0;2909;-2909
2018-12-06T15:15;2018-12-06T15:30;62;kWh;-314;0;0;0;314;-314
