Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-12-06T15:30;2018-12-06T15:45;63;kWh;0;0;0;0;0;0
2018-12-06T15:45;2018-12-06T16:00;64;kWh;0;0;0;0;0;0
2018-12-06T16:00;2018-12-06T16:15;65;kWh;-7205;0;0;0;7205;-7205
2018-12-06T16:15;2018-12-06T16:30;66;kWh;-10359;0;0;0;10359;-10359
2018-12-06T16:30;2018-12-06T16:45;67;kWh;-2949;0;0;0;2949;-2949
2018-12-06T16:45;2018-12-06T17:00;68;kWh;-6644;0;0;0;6644;-6644
2018-12-06T17:00;2018-12-06T17:15;69;kWh;-1714;7105;0;0;8819;5391
2018-12-06T17:15;2018-12-06T17:30;70;kWh;0;9279;0;0;9279;9279
2018-12-06T17:30;2018-12-06T17:45;71;kWh;-4231;255;0;0;4486;-3976
2018-12-06T17:45;2018-12-06T18:00;72;kWh;-12337;0;0;0;12337;-12337
2018-12-06T18:00;2018-12-06T18:15;73;kWh;-11883;0;0;0;11883;-11883
2018-12-06T18:15;2018-12-06T18:30;74;kWh;-22997;0;0;0;22997;-22997
2018-12-06T18:30;2018-12-06T18:45;75;kWh;-35983;0;0;0;35983;-35983
2018-12-06T18:45;2018-12-06T19:00;76;kWh;-45191;0;0;0;45191;-45191
2018-12-06T19:00;2018-12-06T19:15;77;kWh;-5961;1232;0;0;7193;-4729
2018-12-06T19:15;2018-12-06T19:30;78;kWh;-13;0;0;0;13;-13
2018-12-06T19:30;2018-12-06T19:45;79;kWh;-10870;0;0;0;10870;-10870
2018-12-06T19:45;2018-12-06T20:00;80;kWh;-34227;0;0;0;34227;-34227
2018-12-06T20:00;2018-12-06T20:15;81;kWh;-30423;0;0;0;30423;-30423
2018-12-06T20:15;2018-12-06T20:30;82;kWh;-24915;0;0;0;24915;-24915
2018-12-06T20:30;2018-12-06T20:45;83;kWh;-52027;0;0;0;52027;-52027
2018-12-06T20:45;2018-12-06T21:00;84;kWh;-45140;0;0;0;45140;-45140
2018-12-06T21:00;2018-12-06T21:15;85;kWh;-16849;2420;0;0;19269;-14429
2018-12-06T21:15;2018-12-06T21:30;86;kWh;-501;289;0;0;790;-212
2018-12-06T21:30;2018-12-06T21:45;87;kWh;-23658;0;0;0;23658;-23658
2018-12-06T21:45;2018-12-06T22:00;88;kWh;-61499;0;0;0;61499;-61499
2018-12-06T22:00;2018-12-06T22:15;89;kWh;-17728;883;0;0;18611;-16845
2018-12-06T22:15;2018-12-06T22:30;90;kWh;-20;12833;0;0;12853;12813
2018-12-06T22:30;2018-12-06T22:45;91;kWh;-4415;264;0;0;4679;-4151
2018-12-06T22:45;2018-12-06T23:00;92;kWh;-21000;0;0;0;21000;-21000
2018-12-06T23:00;2018-12-06T23:15;93;kWh;-24040;0;0;0;24040;-24040
2018-12-06T23:15;2018-12-06T23:30;94;kWh;-5797;0;0;0;5797;-5797
2018-12-06T23:30;2018-12-06T23:45;95;kWh;-13070;0;0;0;13070;-13070
2018-12-06T23:45;2018-12-07T00:00;96;kWh;-39257;0;0;0;39257;-39257
2018-12-07T00:00;2018-12-07T00:15;1;kWh;-36921;0;0;0;36921;-36921
2018-12-07T00:15;2018-12-07T00:30;2;kWh;-22140;0;0;0;22140;-22140
2018-12-07T00:30;2018-12-07T00:45;3;kWh;-41727;0;0;0;41727;-41727
2018-12-07T00:45;2018-12-07T01:00;4;kWh;-9476;119;0;0;9595;-9357
2018-12-07T01:00;2018-12-07T01:15;5;kWh;-2383;1191;0;0;3574;-1192
2018-12-07T01:15;2018-12-07T01:30;6;kWh;0;14083;0;0;14083;14083
2018-12-07T01:30;2018-12-07T01:45;7;kWh;0;15093;0;0;15093;15093
2018-12-07T01:45;2018-12-07T02:00;8;kWh;-427;1546;0;0;1973;1119
2018-12-07T02:00;2018-12-07T02:15;9;kWh;0;3830;0;0;3830;3830
2018-12-07T02:15;2018-12-07T02:30;10;kWh;-1090;10690;0;0;11780;9600
2018-12-07T02:30;2018-12-07T02:45;11;kWh;-4078;446;0;0;4524;-3632
2018-12-07T02:45;2018-12-07T03:00;12;kWh;-585;702;0;0;1287;117
2018-12-07T03:00;2018-12-07T03:15;13;kWh;-5466;0;0;0;5466;-5466
2018-12-07T03:15;2018-12-07T03:30;14;kWh;-29357;0;0;0;29357;-29357
2018-12-07T03:30;2018-12-07T03:45;15;kWh;-43352;0;0;0;43352;-43352
2018-12-07T03:45;2018-12-07T04:00;16;kWh;-35400;0;0;0;35400;-35400
2018-12-07T04:00;2018-12-07T04:15;17;kWh;-24786;0;0;0;24786;-24786
2018-12-07T04:15;2018-12-07T04:30;18;kWh;-13465;0;0;0;13465;-13465
2018-12-07T04:30;2018-12-07T04:45;19;kWh;-16929;0;0;0;16929;-16929
2018-12-07T04:45;2018-12-07T05:00;20;kWh;-19421;0;0;0;19421;-19421
2018-12-07T05:00;2018-12-07T05:15;21;kWh;-33982;0;0;0;33982;-33982
2018-12-07T05:15;2018-12-07T05:30;22;kWh;-38685;0;0;0;38685;-38685
2018-12-07T05:30;2018-12-07T05:45;23;kWh;-19525;0;0;0;19525;-19525
2018-12-07T05:45;2018-12-07T06:00;24;kWh;-7316;0;0;0;7316;-7316
2018-12-07T06:00;2018-12-07T06:15;25;kWh;-6045;0;0;0;6045;-6045
2018-12-07T06:15;2018-12-07T06:30;26;kWh;-45677;0;0;0;45677;-45677
2018-12-07T06:30;2018-12-07T06:45;27;kWh;-10991;18;0;0;11009;-10973
2018-12-07T06:45;2018-12-07T07:00;28;kWh;0;71;0;0;71;71
2018-12-07T07:00;2018-12-07T07:15;29;kWh;-41146;0;0;0;41146;-41146
2018-12-07T07:15;2018-12-07T07:30;30;kWh;-42866;0;0;0;42866;-42866
2018-12-07T07:30;2018-12-07T07:45;31;kWh;-14445;293;0;0;14738;-14152
2018-12-07T07:45;2018-12-07T08:00;32;kWh;-6;25277;0;0;25283;25271
2018-12-07T08:00;2018-12-07T08:15;33;kWh;-9995;4644;0;0;14639;-5351
2018-12-07T08:15;2018-12-07T08:30;34;kWh;-3382;2816;0;0;6198;-566
2018-12-07T08:30;2018-12-07T08:45;35;kWh;0;5801;0;0;5801;5801
2018-12-07T08:45;2018-12-07T09:00;36;kWh;0;10570;0;0;10570;10570
2018-12-07T09:00;2018-12-07T09:15;37;kWh;-668;3870;0;0;4538;3202
2018-12-07T09:15;2018-12-07T09:30;38;kWh;-2700;0;0;0;2700;-2700
2018-12-07T09:30;2018-12-07T09:45;39;kWh;-1282;0;0;0;1282;-1282
2018-12-07T09:45;2018-12-07T10:00;40;kWh;-358;0;0;0;358;-358
2018-12-07T10:00;2018-12-07T10:15;41;kWh;-435;4350;0;0;4785;3915
2018-12-07T10:15;2018-12-07T10:30;42;kWh;0;1035;0;0;1035;1035
2018-12-07T10:30;2018-12-07T10:45;43;kWh;0;2468;0;0;2468;2468
2018-12-07T10:45;2018-12-07T11:00;44;kWh;0;2560;0;0;2560;2560
2018-12-07T11:00;2018-12-07T11:15;45;kWh;0;20734;0;0;20734;20734
2018-12-07T11:15;2018-12-07T11:30;46;kWh;0;24706;0;0;24706;24706
2018-12-07T11:30;2018-12-07T11:45;47;kWh;0;23084;0;0;23084;23084
2018-12-07T11:45;2018-12-07T12:00;48;kWh;0;22074;0;0;22074;22074
2018-12-07T12:00;2018-12-07T12:15;49;kWh;0;33624;0;0;33624;33624
2018-12-07T12:15;2018-12-07T12:30;50;kWh;0;32905;0;0;32905;32905
2018-12-07T12:30;2018-12-07T12:45;51;kWh;0;8962;0;0;8962;8962
2018-12-07T12:45;2018-12-07T13:00;52;kWh;0;3535;0;0;3535;3535
2018-12-07T13:00;2018-12-07T13:15;53;kWh;0;100;0;0;100;100
2018-12-07T13:15;2018-12-07T13:30;54;kWh;0;0;0;0;0;0
2018-12-07T13:30;2018-12-07T13:45;55;kWh;0;0;0;0;0;0
2018-12-07T13:45;2018-12-07T14:00;56;kWh;-1425;0;0;0;1425;-1425
2018-12-07T14:00;2018-12-07T14:15;57;kWh;-1903;0;0;0;1903;-1903
2018-12-07T14:15;2018-12-07T14:30;58;kWh;-1164;0;0;0;1164;-1164
2018-12-07T14:30;2018-12-07T14:45;59;kWh;-3801;0;0;0;3801;-3801
2018-12-07T14:45;2018-12-07T15:00;60;kWh;-4309;0;0;0;4309;-4309
2018-12-07T15:00;2018-12-07T15:15;61;kWh;-3486;0;0;0;3486;-3486
2018-12-07T15:15;2018-12-07T15:30;62;kWh;-6716;0;0;0;6716;-6716
2018-12-07T15:30;2018-12-07T15:45;63;kWh;-6084;0;0;0;6084;-6084
2018-12-07T15:45;2018-12-07T16:00;64;kWh;0;0;0;0;0;0
2018-12-07T16:00;2018-12-07T16:15;65;kWh;-2504;0;0;0;2504;-2504
2018-12-07T16:15;2018-12-07T16:30;66;kWh;-334;0;0;0;334;-334
2018-12-07T16:30;2018-12-07T16:45;67;kWh;0;2408;0;0;2408;2408
2018-12-07T16:45;2018-12-07T17:00;68;kWh;0;61480;0;0;61480;61480
2018-12-07T17:00;2018-12-07T17:15;69;kWh;0;21979;0;0;21979;21979
2018-12-07T17:15;2018-12-07T17:30;70;kWh;0;12839;0;0;12839;12839
2018-12-07T17:30;2018-12-07T17:45;71;kWh;0;55745;0;0;55745;55745
2018-12-07T17:45;2018-12-07T18:00;72;kWh;0;67508;0;0;67508;67508
2018-12-07T18:00;2018-12-07T18:15;73;kWh;0;108375;0;0;108375;108375
2018-12-07T18:15;2018-12-07T18:30;74;kWh;0;85430;0;0;89180;89180
2018-12-07T18:30;2018-12-07T18:45;75;kWh;0;18028;0;0;18028;18028
2018-12-07T18:45;2018-12-07T19:00;76;kWh;0;18440;0;0;18440;18440
2018-12-07T19:00;2018-12-07T19:15;77;kWh;0;14193;0;0;14193;14193
2018-12-07T19:15;2018-12-07T19:30;78;kWh;-249;5449;0;0;5698;5200
2018-12-07T19:30;2018-12-07T19:45;79;kWh;-32701;101;0;0;32802;-32600
2018-12-07T19:45;2018-12-07T20:00;80;kWh;-44434;0;0;0;44434;-44434
2018-12-07T20:00;2018-12-07T20:15;81;kWh;-12136;467;0;0;12603;-11669
2018-12-07T20:15;2018-12-07T20:30;82;kWh;-44;1244;0;0;1288;1200
2018-12-07T20:30;2018-12-07T20:45;83;kWh;-18721;0;0;0;18721;-18721
2018-12-07T20:45;2018-12-07T21:00;84;kWh;-31102;0;0;0;31102;-31102
2018-12-07T21:00;2018-12-07T21:15;85;kWh;-25356;0;0;0;25356;-25356
2018-12-07T21:15;2018-12-07T21:30;86;kWh;-3307;2255;0;0;5562;-1052
2018-12-07T21:30;2018-12-07T21:45;87;kWh;-16981;31;0;0;17012;-16950
2018-12-07T21:45;2018-12-07T22:00;88;kWh;-58869;0;0;0;58869;-58869
2018-12-07T22:00;2018-12-07T22:15;89;kWh;-33259;159;0;0;33418;-33100
2018-12-07T22:15;2018-12-07T22:30;90;kWh;-5554;696;0;0;6250;-4858
2018-12-07T22:30;2018-12-07T22:45;91;kWh;-3498;1492;0;0;4990;-2006
2018-12-07T22:45;2018-12-07T23:00;92;kWh;0;14289;0;0;14289;14289
2018-12-07T23:00;2018-12-07T23:15;93;kWh;-1242;11561;0;0;12803;10319
2018-12-07T23:15;2018-12-07T23:30;94;kWh;-1434;26496;0;0;27930;25062
2018-12-07T23:30;2018-12-07T23:45;95;kWh;-27615;633;0;0;28248;-26982
2018-12-07T23:45;2018-12-08T00:00;96;kWh;-9095;0;0;0;9095;-9095
2018-12-08T00:00;2018-12-08T00:15;1;kWh;-2371;10592;0;0;12963;8221
2018-12-08T00:15;2018-12-08T00:30;2;kWh;0;46504;0;0;46504;46504
2018-12-08T00:30;2018-12-08T00:45;3;kWh;0;43218;0;0;43218;43218
2018-12-08T00:45;2018-12-08T01:00;4;kWh;0;66844;0;0;66844;66844
2018-12-08T01:00;2018-12-08T01:15;5;kWh;0;28708;0;0;28708;28708
2018-12-08T01:15;2018-12-08T01:30;6;kWh;0;70354;0;0;70354;70354
2018-12-08T01:30;2018-12-08T01:45;7;kWh;0;48756;0;0;48756;48756
2018-12-08T01:45;2018-12-08T02:00;8;kWh;0;30402;0;0;30402;30402
2018-12-08T02:00;2018-12-08T02:15;9;kWh;-4455;6922;0;0;11377;2467
2018-12-08T02:15;2018-12-08T02:30;10;kWh;0;33351;0;0;33351;33351
2018-12-08T02:30;2018-12-08T02:45;11;kWh;0;25739;0;0;25739;25739
2018-12-08T02:45;2018-12-08T03:00;12;kWh;0;13991;0;0;13991;13991
2018-12-08T03:00;2018-12-08T03:15;13;kWh;0;16212;0;0;16212;16212
2018-12-08T03:15;2018-12-08T03:30;14;kWh;-641;1432;0;0;2073;791
2018-12-08T03:30;2018-12-08T03:45;15;kWh;-747;0;0;0;747;-747
2018-12-08T03:45;2018-12-08T04:00;16;kWh;-880;0;0;0;880;-880
2018-12-08T04:00;2018-12-08T04:15;17;kWh;-3661;0;0;0;3661;-3661
2018-12-08T04:15;2018-12-08T04:30;18;kWh;-1428;0;0;0;1428;-1428
2018-12-08T04:30;2018-12-08T04:45;19;kWh;-3731;212;0;0;3943;-3519
2018-12-08T04:45;2018-12-08T05:00;20;kWh;0;3932;0;0;3932;3932
2018-12-08T05:00;2018-12-08T05:15;21;kWh;0;541;0;0;541;541
2018-12-08T05:15;2018-12-08T05:30;22;kWh;0;132;0;0;132;132
2018-12-08T05:30;2018-12-08T05:45;23;kWh;0;8558;0;0;8558;8558
2018-12-08T05:45;2018-12-08T06:00;24;kWh;0;26079;0;0;26079;26079
2018-12-08T06:00;2018-12-08T06:15;25;kWh;0;10613;0;0;10613;10613
2018-12-08T06:15;2018-12-08T06:30;26;kWh;0;8986;0;0;8986;8986
2018-12-08T06:30;2018-12-08T06:45;27;kWh;0;38395;0;0;38395;38395
2018-12-08T06:45;2018-12-08T07:00;28;kWh;0;48005;0;0;48005;48005
2018-12-08T07:00;2018-12-08T07:15;29;kWh;-2674;6873;0;0;9547;4199
2018-12-08T07:15;2018-12-08T07:30;30;kWh;-16681;0;0;0;16681;-16681
2018-12-08T07:30;2018-12-08T07:45;31;kWh;-4519;1085;0;0;5604;-3434
2018-12-08T07:45;2018-12-08T08:00;32;kWh;0;167;0;0;167;167
2018-12-08T08:00;2018-12-08T08:15;33;kWh;0;1922;0;0;1922;1922
2018-12-08T08:15;2018-12-08T08:30;34;kWh;0;3157;0;0;3157;3157
2018-12-08T08:30;2018-12-08T08:45;35;kWh;0;12989;0;0;12989;12989
2018-12-08T08:45;2018-12-08T09:00;36;kWh;0;35699;0;0;35699;35699
2018-12-08T09:00;2018-12-08T09:15;37;kWh;-3546;17978;0;0;21524;14432
2018-12-08T09:15;2018-12-08T09:30;38;kWh;-2832;4662;0;0;7494;1830
2018-12-08T09:30;2018-12-08T09:45;39;kWh;0;39262;0;0;39262;39262
2018-12-08T09:45;2018-12-08T10:00;40;kWh;0;58700;0;0;58700;58700
2018-12-08T10:00;2018-12-08T10:15;41;kWh;0;82024;0;0;82024;82024
2018-12-08T10:15;2018-12-08T10:30;42;kWh;0;62328;0;0;62328;62328
2018-12-08T10:30;2018-12-08T10:45;43;kWh;0;72812;0;0;72812;72812
2018-12-08T10:45;2018-12-08T11:00;44;kWh;0;70614;0;0;70614;70614
2018-12-08T11:00;2018-12-08T11:15;45;kWh;0;68021;0;0;68021;68021
2018-12-08T11:15;2018-12-08T11:30;46;kWh;0;74865;0;0;74865;74865
2018-12-08T11:30;2018-12-08T11:45;47;kWh;0;44499;0;0;44499;44499
2018-12-08T11:45;2018-12-08T12:00;48;kWh;0;44786;0;0;44786;44786
2018-12-08T12:00;2018-12-08T12:15;49;kWh;0;79474;0;0;79474;79474
2018-12-08T12:15;2018-12-08T12:30;50;kWh;0;71151;0;0;71151;71151
2018-12-08T12:30;2018-12-08T12:45;51;kWh;0;56703;0;0;56703;56703
2018-12-08T12:45;2018-12-08T13:00;52;kWh;0;18353;0;0;18353;18353
2018-12-08T13:00;2018-12-08T13:15;53;kWh;0;25302;0;0;25302;25302
2018-12-08T13:15;2018-12-08T13:30;54;kWh;0;35759;0;0;35759;35759
2018-12-08T13:30;2018-12-08T13:45;55;kWh;0;37631;0;0;37631;37631
2018-12-08T13:45;2018-12-08T14:00;56;kWh;0;19332;0;0;19332;19332
2018-12-08T14:00;2018-12-08T14:15;57;kWh;0;24173;0;0;24173;24173
2018-12-08T14:15;2018-12-08T14:30;58;kWh;0;33005;0;0;33005;33005
2018-12-08T14:30;2018-12-08T14:45;59;kWh;0;27566;0;0;27566;27566
2018-12-08T14:45;2018-12-08T15:00;60;kWh;0;5370;0;0;5370;5370
2018-12-08T15:00;2018-12-08T15:15;61;kWh;0;697;0;0;697;697
2018-12-08T15:15;2018-12-08T15:30;62;kWh;0;148;0;0;148;148
2018-12-08T15:30;2018-12-08T15:45;63;kWh;0;870;0;0;870;870
2018-12-08T15:45;2018-12-08T16:00;64;kWh;0;523;0;0;523;523
2018-12-08T16:00;2018-12-08T16:15;65;kWh;-18818;60;0;0;18878;-18758
2018-12-08T16:15;2018-12-08T16:30;66;kWh;-6928;0;0;0;6928;-6928
2018-12-08T16:30;2018-12-08T16:45;67;kWh;-1772;3273;0;0;5045;1501
2018-12-08T16:45;2018-12-08T17:00;68;kWh;0;28081;0;0;28081;28081
2018-12-08T17:00;2018-12-08T17:15;69;kWh;0;4359;0;0;4359;4359
2018-12-08T17:15;2018-12-08T17:30;70;kWh;0;943;0;0;943;943
2018-12-08T17:30;2018-12-08T17:45;71;kWh;0;16159;0;0;16159;16159
2018-12-08T17:45;2018-12-08T18:00;72;kWh;0;3747;0;0;3747;3747
2018-12-08T18:00;2018-12-08T18:15;73;kWh;-5476;170;0;0;5646;-5306
2018-12-08T18:15;2018-12-08T18:30;74;kWh;-3706;0;0;0;3706;-3706
2018-12-08T18:30;2018-12-08T18:45;75;kWh;-25639;0;0;0;25639;-25639
2018-12-08T18:45;2018-12-08T19:00;76;kWh;-25312;0;0;0;25312;-25312
2018-12-08T19:00;2018-12-08T19:15;77;kWh;-730;16927;0;0;17657;16197
2018-12-08T19:15;2018-12-08T19:30;78;kWh;0;4770;0;0;4770;4770
2018-12-08T19:30;2018-12-08T19:45;79;kWh;-4691;0;0;0;4691;-4691
2018-12-08T19:45;2018-12-08T20:00;80;kWh;-43745;0;0;0;43745;-43745
2018-12-08T20:00;2018-12-08T20:15;81;kWh;-11936;2192;0;0;14128;-9744
2018-12-08T20:15;2018-12-08T20:30;82;kWh;-16378;0;0;0;16378;-16378
2018-12-08T20:30;2018-12-08T20:45;83;kWh;-26764;0;0;0;26764;-26764
2018-12-08T20:45;2018-12-08T21:00;84;kWh;-35068;0;0;0;35068;-35068
2018-12-08T21:00;2018-12-08T21:15;85;kWh;-9800;12412;0;0;22212;2612
2018-12-08T21:15;2018-12-08T21:30;86;kWh;0;37450;0;0;37450;37450
2018-12-08T21:30;2018-12-08T21:45;87;kWh;0;23860;0;0;23860;23860
2018-12-08T21:45;2018-12-08T22:00;88;kWh;0;35037;0;0;35037;35037
2018-12-08T22:00;2018-12-08T22:15;89;kWh;0;47596;0;0;47596;47596
2018-12-08T22:15;2018-12-08T22:30;90;kWh;0;71696;0;0;71696;71696
2018-12-08T22:30;2018-12-08T22:45;91;kWh;0;9022;0;0;9022;9022
2018-12-08T22:45;2018-12-08T23:00;92;kWh;0;540;0;0;540;540
2018-12-08T23:00;2018-12-08T23:15;93;kWh;-23;24785;0;0;24808;24762
2018-12-08T23:15;2018-12-08T23:30;94;kWh;0;100171;0;0;100171;100171
2018-12-08T23:30;2018-12-08T23:45;95;kWh;0;37630;0;0;37630;37630
2018-12-08T23:45;2018-12-09T00:00;96;kWh;0;57243;0;0;57243;57243
2018-12-09T00:00;2018-12-09T00:15;1;kWh;-2196;18595;0;0;20791;16399
2018-12-09T00:15;2018-12-09T00:30;2;kWh;0;31810;0;0;31810;31810
2018-12-09T00:30;2018-12-09T00:45;3;kWh;0;10637;0;0;10637;10637
2018-12-09T00:45;2018-12-09T01:00;4;kWh;-10247;582;0;0;10829;-9665
2018-12-09T01:00;2018-12-09T01:15;5;kWh;-12989;1780;0;0;14769;-11209
2018-12-09T01:15;2018-12-09T01:30;6;kWh;0;19534;0;0;19534;19534
2018-12-09T01:30;2018-12-09T01:45;7;kWh;-1421;9242;0;0;10663;7821
2018-12-09T01:45;2018-12-09T02:00;8;kWh;-10022;5;0;0;10027;-10017
2018-12-09T02:00;2018-12-09T02:15;9;kWh;-13179;0;0;0;13179;-13179
2018-12-09T02:15;2018-12-09T02:30;10;kWh;0;0;0;0;0;0
2018-12-09T02:30;2018-12-09T02:45;11;kWh;-498;0;0;0;498;-498
2018-12-09T02:45;2018-12-09T03:00;12;kWh;-6385;0;0;0;6385;-6385
2018-12-09T03:00;2018-12-09T03:15;13;kWh;-3132;0;0;0;3132;-3132
2018-12-09T03:15;2018-12-09T03:30;14;kWh;-235;0;0;0;235;-235
2018-12-09T03:30;2018-12-09T03:45;15;kWh;-19794;0;0;0;19794;-19794
2018-12-09T03:45;2018-12-09T04:00;16;kWh;-40332;0;0;0;40332;-40332
2018-12-09T04:00;2018-12-09T04:15;17;kWh;-18567;0;0;0;18567;-18567
2018-12-09T04:15;2018-12-09T04:30;18;kWh;-1;0;0;0;1;-1
2018-12-09T04:30;2018-12-09T04:45;19;kWh;0;0;0;0;0;0
2018-12-09T04:45;2018-12-09T05:00;20;kWh;-974;0;0;0;974;-974
2018-12-09T05:00;2018-12-09T05:15;21;kWh;-3507;0;0;0;3507;-3507
2018-12-09T05:15;2018-12-09T05:30;22;kWh;-604;0;0;0;604;-604
2018-12-09T05:30;2018-12-09T05:45;23;kWh;-9685;0;0;0;9685;-9685
2018-12-09T05:45;2018-12-09T06:00;24;kWh;-11698;0;0;0;11698;-11698
2018-12-09T06:00;2018-12-09T06:15;25;kWh;-29132;0;0;0;29132;-29132
2018-12-09T06:15;2018-12-09T06:30;26;kWh;-39402;0;0;0;39402;-39402
2018-12-09T06:30;2018-12-09T06:45;27;kWh;-15541;0;0;0;15541;-15541
2018-12-09T06:45;2018-12-09T07:00;28;kWh;-92;0;0;0;92;-92
2018-12-09T07:00;2018-12-09T07:15;29;kWh;-10119;0;0;0;10119;-10119
2018-12-09T07:15;2018-12-09T07:30;30;kWh;0;0;0;0;0;0
2018-12-09T07:30;2018-12-09T07:45;31;kWh;-1342;0;0;0;1342;-1342
2018-12-09T07:45;2018-12-09T08:00;32;kWh;0;2268;0;0;2268;2268
2018-12-09T08:00;2018-12-09T08:15;33;kWh;-890;149;0;0;1039;-741
2018-12-09T08:15;2018-12-09T08:30;34;kWh;-4667;0;0;0;4667;-4667
2018-12-09T08:30;2018-12-09T08:45;35;kWh;-27240;0;0;0;27240;-27240
2018-12-09T08:45;2018-12-09T09:00;36;kWh;-11092;0;0;0;11092;-11092
2018-12-09T09:00;2018-12-09T09:15;37;kWh;-68986;0;0;0;68986;-68986
2018-12-09T09:15;2018-12-09T09:30;38;kWh;-18610;0;0;0;18610;-18610
2018-12-09T09:30;2018-12-09T09:45;39;kWh;-400;377;0;0;777;-23
2018-12-09T09:45;2018-12-09T10:00;40;kWh;0;12769;0;0;12769;12769
2018-12-09T10:00;2018-12-09T10:15;41;kWh;-250;5662;0;0;5912;5412
2018-12-09T10:15;2018-12-09T10:30;42;kWh;-202;0;0;0;202;-202
2018-12-09T10:30;2018-12-09T10:45;43;kWh;-915;0;0;0;915;-915
2018-12-09T10:45;2018-12-09T11:00;44;kWh;-619;0;0;0;619;-619
2018-12-09T11:00;2018-12-09T11:15;45;kWh;-230;0;0;0;230;-230
2018-12-09T11:15;2018-12-09T11:30;46;kWh;-18913;0;0;0;18913;-18913
2018-12-09T11:30;2018-12-09T11:45;47;kWh;-9278;0;0;0;9278;-9278
2018-12-09T11:45;2018-12-09T12:00;48;kWh;-4933;0;0;0;4933;-4933
2018-12-09T12:00;2018-12-09T12:15;49;kWh;-23404;0;0;0;23404;-23404
2018-12-09T12:15;2018-12-09T12:30;50;kWh;-38830;0;0;0;38830;-38830
2018-12-09T12:30;2018-12-09T12:45;51;kWh;-10949;0;0;0;10949;-10949
2018-12-09T12:45;2018-12-09T13:00;52;kWh;-6074;0;0;0;6074;-6074
2018-12-09T13:00;2018-12-09T13:15;53;kWh;-14534;0;0;0;14534;-14534
2018-12-09T13:15;2018-12-09T13:30;54;kWh;-9911;0;0;0;9911;-9911
2018-12-09T13:30;2018-12-09T13:45;55;kWh;-52769;0;0;0;52769;-52769
2018-12-09T13:45;2018-12-09T14:00;56;kWh;-70317;0;0;0;70317;-70317
2018-12-09T14:00;2018-12-09T14:15;57;kWh;-33154;0;0;0;33154;-33154
2018-12-09T14:15;2018-12-09T14:30;58;kWh;-6470;0;0;0;6470;-6470
2018-12-09T14:30;2018-12-09T14:45;59;kWh;-20723;0;0;0;20723;-20723
2018-12-09T14:45;2018-12-09T15:00;60;kWh;-6055;0;0;0;6055;-6055
2018-12-09T15:00;2018-12-09T15:15;61;kWh;0;54;0;0;54;54
2018-12-09T15:15;2018-12-09T15:30;62;kWh;0;7514;0;0;7514;7514
2018-12-09T15:30;2018-12-09T15:45;63;kWh;0;20330;0;0;20330;20330
2018-12-09T15:45;2018-12-09T16:00;64;kWh;-24;20601;0;0;20625;20577
2018-12-09T16:00;2018-12-09T16:15;65;kWh;-26801;2515;0;0;29316;-24286
2018-12-09T16:15;2018-12-09T16:30;66;kWh;-31059;0;0;0;31059;-31059
2018-12-09T16:30;2018-12-09T16:45;67;kWh;-6643;0;0;0;6643;-6643
2018-12-09T16:45;2018-12-09T17:00;68;kWh;0;14979;0;0;14979;14979
2018-12-09T17:00;2018-12-09T17:15;69;kWh;0;17274;0;0;17274;17274
2018-12-09T17:15;2018-12-09T17:30;70;kWh;0;10283;0;0;10283;10283
2018-12-09T17:30;2018-12-09T17:45;71;kWh;0;42558;0;0;42558;42558
2018-12-09T17:45;2018-12-09T18:00;72;kWh;0;60688;0;0;60688;60688
2018-12-09T18:00;2018-12-09T18:15;73;kWh;0;91489;0;0;91489;91489
2018-12-09T18:15;2018-12-09T18:30;74;kWh;0;39040;0;0;39040;39040
