Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-12-09T18:30;2018-12-09T18:45;75;kWh;0;28230;0;0;28230;28230
2018-12-09T18:45;2018-12-09T19:00;76;kWh;0;19631;0;0;19631;19631
2018-12-09T19:00;2018-12-09T19:15;77;kWh;0;43337;0;0;43337;43337
2018-12-09T19:15;2018-12-09T19:30;78;kWh;0;58484;0;0;58484;58484
2018-12-09T19:30;2018-12-09T19:45;79;kWh;0;23659;0;0;23659;23659
2018-12-09T19:45;2018-12-09T20:00;80;kWh;0;12252;0;0;12252;12252
2018-12-09T20:00;2018-12-09T20:15;81;kWh;0;35553;0;0;35553;35553
2018-12-09T20:15;2018-12-09T20:30;82;kWh;0;38689;0;0;38689;38689
2018-12-09T20:30;2018-12-09T20:45;83;kWh;0;18778;0;0;18778;18778
2018-12-09T20:45;2018-12-09T21:00;84;kWh;0;21814;0;0;21814;21814
2018-12-09T21:00;2018-12-09T21:15;85;kWh;0;21026;0;0;21026;21026
2018-12-09T21:15;2018-12-09T21:30;86;kWh;-2121;8033;0;0;10154;5912
2018-12-09T21:30;2018-12-09T21:45;87;kWh;-8394;0;0;0;8394;-8394
2018-12-09T21:45;2018-12-09T22:00;88;kWh;-20082;0;0;0;20082;-20082
2018-12-09T22:00;2018-12-09T22:15;89;kWh;-24970;2117;0;0;27087;-22853
2018-12-09T22:15;2018-12-09T22:30;90;kWh;-505;25936;0;0;26441;25431
2018-12-09T22:30;2018-12-09T22:45;91;kWh;-3107;2876;0;0;5983;-231
2018-12-09T22:45;2018-12-09T23:00;92;kWh;0;18436;0;0;18436;18436
2018-12-09T23:00;2018-12-09T23:15;93;kWh;-1111;17793;0;0;18904;16682
2018-12-09T23:15;2018-12-09T23:30;94;kWh;0;35438;0;0;35438;35438
2018-12-09T23:30;2018-12-09T23:45;95;kWh;-12772;7589;0;0;20361;-5183
2018-12-09T23:45;2018-12-10T00:00;96;kWh;-6234;139;0;0;6373;-6095
2018-12-10T00:00;2018-12-10T00:15;1;kWh;-6323;5308;0;0;11631;-1015
2018-12-10T00:15;2018-12-10T00:30;2;kWh;-6969;794;0;0;7763;-6175
2018-12-10T00:30;2018-12-10T00:45;3;kWh;0;20157;0;0;20157;20157
2018-12-10T00:45;2018-12-10T01:00;4;kWh;0;13701;0;0;13701;13701
2018-12-10T01:00;2018-12-10T01:15;5;kWh;0;7498;0;0;7498;7498
2018-12-10T01:15;2018-12-10T01:30;6;kWh;0;3921;0;0;3921;3921
2018-12-10T01:30;2018-12-10T01:45;7;kWh;0;7706;0;0;7706;7706
2018-12-10T01:45;2018-12-10T02:00;8;kWh;-4519;1529;0;0;6048;-2990
2018-12-10T02:00;2018-12-10T02:15;9;kWh;-1527;12583;0;0;14110;11056
2018-12-10T02:15;2018-12-10T02:30;10;kWh;0;29357;0;0;29357;29357
2018-12-10T02:30;2018-12-10T02:45;11;kWh;-1857;3136;0;0;4993;1279
2018-12-10T02:45;2018-12-10T03:00;12;kWh;0;7321;0;0;7321;7321
2018-12-10T03:00;2018-12-10T03:15;13;kWh;0;1407;0;0;1407;1407
2018-12-10T03:15;2018-12-10T03:30;14;kWh;0;4587;0;0;4587;4587
2018-12-10T03:30;2018-12-10T03:45;15;kWh;0;13868;0;0;13868;13868
2018-12-10T03:45;2018-12-10T04:00;16;kWh;-1077;2383;0;0;3460;1306
2018-12-10T04:00;2018-12-10T04:15;17;kWh;-2451;0;0;0;2451;-2451
2018-12-10T04:15;2018-12-10T04:30;18;kWh;-601;2686;0;0;3287;2085
2018-12-10T04:30;2018-12-10T04:45;19;kWh;0;21564;0;0;21564;21564
2018-12-10T04:45;2018-12-10T05:00;20;kWh;0;39022;0;0;39022;39022
2018-12-10T05:00;2018-12-10T05:15;21;kWh;0;16422;0;0;16422;16422
2018-12-10T05:15;2018-12-10T05:30;22;kWh;-943;333;0;0;1276;-610
2018-12-10T05:30;2018-12-10T05:45;23;kWh;-1045;4041;0;0;5086;2996
2018-12-10T05:45;2018-12-10T06:00;24;kWh;0;31099;0;0;31099;31099
2018-12-10T06:00;2018-12-10T06:15;25;kWh;-607;8831;0;0;9438;8224
2018-12-10T06:15;2018-12-10T06:30;26;kWh;-2132;6342;0;0;8474;4210
2018-12-10T06:30;2018-12-10T06:45;27;kWh;0;54376;0;0;54376;54376
2018-12-10T06:45;2018-12-10T07:00;28;kWh;0;40944;0;0;40944;40944
2018-12-10T07:00;2018-12-10T07:15;29;kWh;-10539;21830;0;0;32369;11291
2018-12-10T07:15;2018-12-10T07:30;30;kWh;-13198;18313;0;0;31511;5115
2018-12-10T07:30;2018-12-10T07:45;31;kWh;0;91702;0;0;91702;91702
2018-12-10T07:45;2018-12-10T08:00;32;kWh;0;108975;0;0;108975;108975
2018-12-10T08:00;2018-12-10T08:15;33;kWh;-4184;50497;0;0;54681;46313
2018-12-10T08:15;2018-12-10T08:30;34;kWh;-2406;27749;0;0;30155;25343
2018-12-10T08:30;2018-12-10T08:45;35;kWh;0;70420;0;0;74170;74170
2018-12-10T08:45;2018-12-10T09:00;36;kWh;0;6567;0;0;6567;6567
2018-12-10T09:00;2018-12-10T09:15;37;kWh;0;34150;0;0;34150;34150
2018-12-10T09:15;2018-12-10T09:30;38;kWh;0;51926;0;0;51926;51926
2018-12-10T09:30;2018-12-10T09:45;39;kWh;0;43846;0;0;43846;43846
2018-12-10T09:45;2018-12-10T10:00;40;kWh;0;37277;0;0;37277;37277
2018-12-10T10:00;2018-12-10T10:15;41;kWh;0;52368;0;0;52368;52368
2018-12-10T10:15;2018-12-10T10:30;42;kWh;0;27179;0;0;27179;27179
2018-12-10T10:30;2018-12-10T10:45;43;kWh;0;36473;0;0;36473;36473
2018-12-10T10:45;2018-12-10T11:00;44;kWh;0;37534;0;0;37534;37534
2018-12-10T11:00;2018-12-10T11:15;45;kWh;0;42561;0;0;42561;42561
2018-12-10T11:15;2018-12-10T11:30;46;kWh;0;22926;0;0;22926;22926
2018-12-10T11:30;2018-12-10T11:45;47;kWh;0;14206;0;0;14206;14206
2018-12-10T11:45;2018-12-10T12:00;48;kWh;0;20099;0;0;20099;20099
2018-12-10T12:00;2018-12-10T12:15;49;kWh;0;42935;0;0;42935;42935
2018-12-10T12:15;2018-12-10T12:30;50;kWh;0;11980;0;0;11980;11980
2018-12-10T12:30;2018-12-10T12:45;51;kWh;-4965;0;0;0;4965;-4965
2018-12-10T12:45;2018-12-10T13:00;52;kWh;-20270;0;0;0;20270;-20270
2018-12-10T13:00;2018-12-10T13:15;53;kWh;-27845;0;0;0;27845;-27845
2018-12-10T13:15;2018-12-10T13:30;54;kWh;-27321;0;0;0;27321;-27321
2018-12-10T13:30;2018-12-10T13:45;55;kWh;-25863;0;0;0;25863;-25863
2018-12-10T13:45;2018-12-10T14:00;56;kWh;-22068;0;0;0;22068;-22068
2018-12-10T14:00;2018-12-10T14:15;57;kWh;-1865;469;0;0;2334;-1396
2018-12-10T14:15;2018-12-10T14:30;58;kWh;-8810;0;0;0;8810;-8810
2018-12-10T14:30;2018-12-10T14:45;59;kWh;-2257;4172;0;0;6429;1915
2018-12-10T14:45;2018-12-10T15:00;60;kWh;0;22641;0;0;22641;22641
2018-12-10T15:00;2018-12-10T15:15;61;kWh;0;14029;0;0;14029;14029
2018-12-10T15:15;2018-12-10T15:30;62;kWh;0;29868;0;0;29868;29868
2018-12-10T15:30;2018-12-10T15:45;63;kWh;0;19856;0;0;19856;19856
2018-12-10T15:45;2018-12-10T16:00;64;kWh;0;68533;0;0;68533;68533
2018-12-10T16:00;2018-12-10T16:15;65;kWh;-1733;15207;0;0;16940;13474
2018-12-10T16:15;2018-12-10T16:30;66;kWh;0;41626;0;0;41626;41626
2018-12-10T16:30;2018-12-10T16:45;67;kWh;0;29683;0;0;29683;29683
2018-12-10T16:45;2018-12-10T17:00;68;kWh;0;89726;0;0;89726;89726
2018-12-10T17:00;2018-12-10T17:15;69;kWh;0;69308;0;0;69308;69308
2018-12-10T17:15;2018-12-10T17:30;70;kWh;0;59655;0;0;59655;59655
2018-12-10T17:30;2018-12-10T17:45;71;kWh;0;64818;0;0;64818;64818
2018-12-10T17:45;2018-12-10T18:00;72;kWh;0;49781;0;0;49781;49781
2018-12-10T18:00;2018-12-10T18:15;73;kWh;0;36865;0;0;36865;36865
2018-12-10T18:15;2018-12-10T18:30;74;kWh;-113;9482;0;0;9595;9369
2018-12-10T18:30;2018-12-10T18:45;75;kWh;-1925;3350;0;0;5275;1425
2018-12-10T18:45;2018-12-10T19:00;76;kWh;0;25377;0;0;25377;25377
2018-12-10T19:00;2018-12-10T19:15;77;kWh;0;27596;0;0;27596;27596
2018-12-10T19:15;2018-12-10T19:30;78;kWh;-4997;10171;0;0;15168;5174
2018-12-10T19:30;2018-12-10T19:45;79;kWh;-3644;3257;0;0;6901;-387
2018-12-10T19:45;2018-12-10T20:00;80;kWh;-4373;536;0;0;4909;-3837
2018-12-10T20:00;2018-12-10T20:15;81;kWh;-1332;15196;0;0;16528;13864
2018-12-10T20:15;2018-12-10T20:30;82;kWh;0;43498;0;0;43498;43498
2018-12-10T20:30;2018-12-10T20:45;83;kWh;-2685;16299;0;0;18984;13614
2018-12-10T20:45;2018-12-10T21:00;84;kWh;-197;975;0;0;1172;778
2018-12-10T21:00;2018-12-10T21:15;85;kWh;-144;34922;0;0;35066;34778
2018-12-10T21:15;2018-12-10T21:30;86;kWh;0;60187;0;0;60187;60187
2018-12-10T21:30;2018-12-10T21:45;87;kWh;0;12027;0;0;12027;12027
2018-12-10T21:45;2018-12-10T22:00;88;kWh;-220;9236;0;0;9456;9016
2018-12-10T22:00;2018-12-10T22:15;89;kWh;-2014;14515;0;0;16529;12501
2018-12-10T22:15;2018-12-10T22:30;90;kWh;0;25922;0;0;25922;25922
2018-12-10T22:30;2018-12-10T22:45;91;kWh;0;6339;0;0;6339;6339
2018-12-10T22:45;2018-12-10T23:00;92;kWh;-3539;207;0;0;3746;-3332
2018-12-10T23:00;2018-12-10T23:15;93;kWh;-23026;575;0;0;23601;-22451
2018-12-10T23:15;2018-12-10T23:30;94;kWh;-7021;810;0;0;7831;-6211
2018-12-10T23:30;2018-12-10T23:45;95;kWh;-38325;0;0;0;38325;-38325
2018-12-10T23:45;2018-12-11T00:00;96;kWh;-32863;0;0;0;32863;-32863
2018-12-11T00:00;2018-12-11T00:15;1;kWh;-14681;13767;0;0;28448;-914
2018-12-11T00:15;2018-12-11T00:30;2;kWh;-8;21906;0;0;21914;21898
2018-12-11T00:30;2018-12-11T00:45;3;kWh;0;51184;0;0;51184;51184
2018-12-11T00:45;2018-12-11T01:00;4;kWh;0;14918;0;0;14918;14918
2018-12-11T01:00;2018-12-11T01:15;5;kWh;0;36957;0;0;36957;36957
2018-12-11T01:15;2018-12-11T01:30;6;kWh;0;53338;0;0;53338;53338
2018-12-11T01:30;2018-12-11T01:45;7;kWh;0;45259;0;0;45259;45259
2018-12-11T01:45;2018-12-11T02:00;8;kWh;0;19132;0;0;19132;19132
2018-12-11T02:00;2018-12-11T02:15;9;kWh;0;42816;0;0;42816;42816
2018-12-11T02:15;2018-12-11T02:30;10;kWh;0;67309;0;0;67309;67309
2018-12-11T02:30;2018-12-11T02:45;11;kWh;0;53963;0;0;53963;53963
2018-12-11T02:45;2018-12-11T03:00;12;kWh;0;53252;0;0;53252;53252
2018-12-11T03:00;2018-12-11T03:15;13;kWh;0;24611;0;0;24611;24611
2018-12-11T03:15;2018-12-11T03:30;14;kWh;0;54766;0;0;54766;54766
2018-12-11T03:30;2018-12-11T03:45;15;kWh;0;62677;0;0;62677;62677
2018-12-11T03:45;2018-12-11T04:00;16;kWh;0;82751;0;0;82751;82751
2018-12-11T04:00;2018-12-11T04:15;17;kWh;0;99952;0;0;99952;99952
2018-12-11T04:15;2018-12-11T04:30;18;kWh;0;110464;0;0;110464;110464
2018-12-11T04:30;2018-12-11T04:45;19;kWh;0;114344;0;0;114344;114344
2018-12-11T04:45;2018-12-11T05:00;20;kWh;0;123383;0;0;123383;123383
2018-12-11T05:00;2018-12-11T05:15;21;kWh;0;67265;0;0;67265;67265
2018-12-11T05:15;2018-12-11T05:30;22;kWh;0;79411;0;0;79411;79411
2018-12-11T05:30;2018-12-11T05:45;23;kWh;0;121342;0;0;121342;121342
2018-12-11T05:45;2018-12-11T06:00;24;kWh;0;150082;0;0;150082;150082
2018-12-11T06:00;2018-12-11T06:15;25;kWh;-12274;38152;0;0;50426;25878
2018-12-11T06:15;2018-12-11T06:30;26;kWh;-4358;10549;0;0;14907;6191
2018-12-11T06:30;2018-12-11T06:45;27;kWh;0;89171;0;0;89171;89171
2018-12-11T06:45;2018-12-11T07:00;28;kWh;0;112165;0;0;112165;112165
2018-12-11T07:00;2018-12-11T07:15;29;kWh;-10544;29809;0;0;40353;19265
2018-12-11T07:15;2018-12-11T07:30;30;kWh;-464;26264;0;0;26728;25800
2018-12-11T07:30;2018-12-11T07:45;31;kWh;0;86150;0;0;86150;86150
2018-12-11T07:45;2018-12-11T08:00;32;kWh;0;115153;0;0;122653;122653
2018-12-11T08:00;2018-12-11T08:15;33;kWh;0;61670;0;0;61670;61670
2018-12-11T08:15;2018-12-11T08:30;34;kWh;0;66948;0;0;66948;66948
2018-12-11T08:30;2018-12-11T08:45;35;kWh;0;87228;0;0;98478;98478
2018-12-11T08:45;2018-12-11T09:00;36;kWh;0;67627;0;0;67627;67627
2018-12-11T09:00;2018-12-11T09:15;37;kWh;0;99728;0;0;99728;99728
2018-12-11T09:15;2018-12-11T09:30;38;kWh;0;88144;0;0;99394;99394
2018-12-11T09:30;2018-12-11T09:45;39;kWh;0;68934;0;0;68934;68934
2018-12-11T09:45;2018-12-11T10:00;40;kWh;0;92611;0;0;92611;92611
2018-12-11T10:00;2018-12-11T10:15;41;kWh;-2141;22761;0;0;24902;20620
2018-12-11T10:15;2018-12-11T10:30;42;kWh;-70;492;0;0;562;422
2018-12-11T10:30;2018-12-11T10:45;43;kWh;-36;1678;0;0;1714;1642
2018-12-11T10:45;2018-12-11T11:00;44;kWh;0;11774;0;0;11774;11774
2018-12-11T11:00;2018-12-11T11:15;45;kWh;0;24648;0;0;24648;24648
2018-12-11T11:15;2018-12-11T11:30;46;kWh;0;36042;0;0;36042;36042
2018-12-11T11:30;2018-12-11T11:45;47;kWh;0;14248;0;0;14248;14248
2018-12-11T11:45;2018-12-11T12:00;48;kWh;0;29049;0;0;29049;29049
2018-12-11T12:00;2018-12-11T12:15;49;kWh;0;21048;0;0;21048;21048
2018-12-11T12:15;2018-12-11T12:30;50;kWh;0;58297;0;0;58297;58297
2018-12-11T12:30;2018-12-11T12:45;51;kWh;0;44719;0;0;44719;44719
2018-12-11T12:45;2018-12-11T13:00;52;kWh;0;19569;0;0;19569;19569
2018-12-11T13:00;2018-12-11T13:15;53;kWh;0;9144;0;0;9144;9144
2018-12-11T13:15;2018-12-11T13:30;54;kWh;0;493;0;0;493;493
2018-12-11T13:30;2018-12-11T13:45;55;kWh;0;10124;0;0;10124;10124
2018-12-11T13:45;2018-12-11T14:00;56;kWh;0;22926;0;0;22926;22926
2018-12-11T14:00;2018-12-11T14:15;57;kWh;-62;3676;0;0;3738;3614
2018-12-11T14:15;2018-12-11T14:30;58;kWh;0;0;0;0;0;0
2018-12-11T14:30;2018-12-11T14:45;59;kWh;0;0;0;0;0;0
2018-12-11T14:45;2018-12-11T15:00;60;kWh;0;137;0;0;137;137
2018-12-11T15:00;2018-12-11T15:15;61;kWh;0;0;0;0;0;0
2018-12-11T15:15;2018-12-11T15:30;62;kWh;0;0;0;0;0;0
2018-12-11T15:30;2018-12-11T15:45;63;kWh;0;17316;0;0;17316;17316
2018-12-11T15:45;2018-12-11T16:00;64;kWh;0;79055;0;0;79055;79055
2018-12-11T16:00;2018-12-11T16:15;65;kWh;-13612;20196;0;0;33808;6584
2018-12-11T16:15;2018-12-11T16:30;66;kWh;-4773;0;0;0;4773;-4773
2018-12-11T16:30;2018-12-11T16:45;67;kWh;-135;19;0;0;154;-116
2018-12-11T16:45;2018-12-11T17:00;68;kWh;0;23626;0;0;23626;23626
2018-12-11T17:00;2018-12-11T17:15;69;kWh;-472;3919;0;0;4391;3447
2018-12-11T17:15;2018-12-11T17:30;70;kWh;0;3058;0;0;3058;3058
2018-12-11T17:30;2018-12-11T17:45;71;kWh;0;10900;0;0;10900;10900
2018-12-11T17:45;2018-12-11T18:00;72;kWh;0;12094;0;0;12094;12094
2018-12-11T18:00;2018-12-11T18:15;73;kWh;0;16958;0;0;16958;16958
2018-12-11T18:15;2018-12-11T18:30;74;kWh;0;7574;0;0;7574;7574
2018-12-11T18:30;2018-12-11T18:45;75;kWh;0;18578;0;0;18578;18578
2018-12-11T18:45;2018-12-11T19:00;76;kWh;0;15049;0;0;15049;15049
2018-12-11T19:00;2018-12-11T19:15;77;kWh;0;54528;0;0;54528;54528
2018-12-11T19:15;2018-12-11T19:30;78;kWh;0;50088;0;0;50088;50088
2018-12-11T19:30;2018-12-11T19:45;79;kWh;0;14301;0;0;14301;14301
2018-12-11T19:45;2018-12-11T20:00;80;kWh;0;664;0;0;664;664
2018-12-11T20:00;2018-12-11T20:15;81;kWh;0;48788;0;0;48788;48788
2018-12-11T20:15;2018-12-11T20:30;82;kWh;0;65569;0;0;65569;65569
2018-12-11T20:30;2018-12-11T20:45;83;kWh;0;3999;0;0;3999;3999
2018-12-11T20:45;2018-12-11T21:00;84;kWh;0;21;0;0;21;21
2018-12-11T21:00;2018-12-11T21:15;85;kWh;0;42795;0;0;42795;42795
2018-12-11T21:15;2018-12-11T21:30;86;kWh;0;57161;0;0;57161;57161
2018-12-11T21:30;2018-12-11T21:45;87;kWh;0;7339;0;0;7339;7339
2018-12-11T21:45;2018-12-11T22:00;88;kWh;-5650;0;0;0;5650;-5650
2018-12-11T22:00;2018-12-11T22:15;89;kWh;-1973;20423;0;0;22396;18450
2018-12-11T22:15;2018-12-11T22:30;90;kWh;0;26349;0;0;26349;26349
2018-12-11T22:30;2018-12-11T22:45;91;kWh;-116;2483;0;0;2599;2367
2018-12-11T22:45;2018-12-11T23:00;92;kWh;-24673;0;0;0;24673;-24673
2018-12-11T23:00;2018-12-11T23:15;93;kWh;-6227;33754;0;0;39981;27527
2018-12-11T23:15;2018-12-11T23:30;94;kWh;0;12629;0;0;12629;12629
2018-12-11T23:30;2018-12-11T23:45;95;kWh;-169;15615;0;0;15784;15446
2018-12-11T23:45;2018-12-12T00:00;96;kWh;-2966;1702;0;0;4668;-1264
2018-12-12T00:00;2018-12-12T00:15;1;kWh;-7490;1461;0;0;8951;-6029
2018-12-12T00:15;2018-12-12T00:30;2;kWh;-2;15391;0;0;15393;15389
2018-12-12T00:30;2018-12-12T00:45;3;kWh;0;2021;0;0;2021;2021
2018-12-12T00:45;2018-12-12T01:00;4;kWh;0;0;0;0;0;0
2018-12-12T01:00;2018-12-12T01:15;5;kWh;0;16643;0;0;16643;16643
2018-12-12T01:15;2018-12-12T01:30;6;kWh;0;14911;0;0;14911;14911
2018-12-12T01:30;2018-12-12T01:45;7;kWh;0;556;0;0;556;556
2018-12-12T01:45;2018-12-12T02:00;8;kWh;0;0;0;0;0;0
2018-12-12T02:00;2018-12-12T02:15;9;kWh;0;25170;0;0;25170;25170
2018-12-12T02:15;2018-12-12T02:30;10;kWh;0;44153;0;0;44153;44153
2018-12-12T02:30;2018-12-12T02:45;11;kWh;0;6473;0;0;6473;6473
2018-12-12T02:45;2018-12-12T03:00;12;kWh;0;0;0;0;0;0
2018-12-12T03:00;2018-12-12T03:15;13;kWh;0;9577;0;0;9577;9577
2018-12-12T03:15;2018-12-12T03:30;14;kWh;0;1247;0;0;1247;1247
2018-12-12T03:30;2018-12-12T03:45;15;kWh;0;16;0;0;16;16
2018-12-12T03:45;2018-12-12T04:00;16;kWh;0;0;0;0;0;0
2018-12-12T04:00;2018-12-12T04:15;17;kWh;0;0;0;0;0;0
2018-12-12T04:15;2018-12-12T04:30;18;kWh;0;31972;0;0;31972;31972
2018-12-12T04:30;2018-12-12T04:45;19;kWh;0;47058;0;0;47058;47058
2018-12-12T04:45;2018-12-12T05:00;20;kWh;0;100979;0;0;100979;100979
2018-12-12T05:00;2018-12-12T05:15;21;kWh;0;24071;0;0;35321;35321
2018-12-12T05:15;2018-12-12T05:30;22;kWh;-54;41;0;0;95;-13
2018-12-12T05:30;2018-12-12T05:45;23;kWh;0;164;0;0;164;164
2018-12-12T05:45;2018-12-12T06:00;24;kWh;0;29643;0;0;29643;29643
2018-12-12T06:00;2018-12-12T06:15;25;kWh;-34419;1892;0;0;36311;-32527
2018-12-12T06:15;2018-12-12T06:30;26;kWh;-5351;0;0;0;5351;-5351
2018-12-12T06:30;2018-12-12T06:45;27;kWh;0;11283;0;0;11283;11283
2018-12-12T06:45;2018-12-12T07:00;28;kWh;0;65909;0;0;65909;65909
2018-12-12T07:00;2018-12-12T07:15;29;kWh;-20774;15888;0;0;36662;-4886
2018-12-12T07:15;2018-12-12T07:30;30;kWh;-4393;0;0;0;4393;-4393
2018-12-12T07:30;2018-12-12T07:45;31;kWh;0;21996;0;0;21996;21996
2018-12-12T07:45;2018-12-12T08:00;32;kWh;0;95143;0;0;95143;95143
2018-12-12T08:00;2018-12-12T08:15;33;kWh;0;39945;0;0;39945;39945
2018-12-12T08:15;2018-12-12T08:30;34;kWh;0;24036;0;0;24036;24036
2018-12-12T08:30;2018-12-12T08:45;35;kWh;0;73550;0;0;73550;73550
2018-12-12T08:45;2018-12-12T09:00;36;kWh;0;80537;0;0;80537;80537
2018-12-12T09:00;2018-12-12T09:15;37;kWh;0;71801;0;0;71801;71801
2018-12-12T09:15;2018-12-12T09:30;38;kWh;0;42879;0;0;42879;42879
2018-12-12T09:30;2018-12-12T09:45;39;kWh;0;54591;0;0;54591;54591
2018-12-12T09:45;2018-12-12T10:00;40;kWh;0;51134;0;0;51134;51134
2018-12-12T10:00;2018-12-12T10:15;41;kWh;0;35589;0;0;35589;35589
2018-12-12T10:15;2018-12-12T10:30;42;kWh;0;7555;0;0;7555;7555
2018-12-12T10:30;2018-12-12T10:45;43;kWh;-16;0;0;0;16;-16
2018-12-12T10:45;2018-12-12T11:00;44;kWh;0;0;0;0;0;0
2018-12-12T11:00;2018-12-12T11:15;45;kWh;0;10430;0;0;10430;10430
2018-12-12T11:15;2018-12-12T11:30;46;kWh;0;22019;0;0;22019;22019
2018-12-12T11:30;2018-12-12T11:45;47;kWh;0;28445;0;0;28445;28445
2018-12-12T11:45;2018-12-12T12:00;48;kWh;0;28421;0;0;28421;28421
2018-12-12T12:00;2018-12-12T12:15;49;kWh;0;46019;0;0;46019;46019
2018-12-12T12:15;2018-12-12T12:30;50;kWh;0;7493;0;0;7493;7493
2018-12-12T12:30;2018-12-12T12:45;51;kWh;0;12258;0;0;12258;12258
2018-12-12T12:45;2018-12-12T13:00;52;kWh;0;11961;0;0;11961;11961
2018-12-12T13:00;2018-12-12T13:15;53;kWh;0;10462;0;0;10462;10462
2018-12-12T13:15;2018-12-12T13:30;54;kWh;0;44644;0;0;44644;44644
2018-12-12T13:30;2018-12-12T13:45;55;kWh;0;44525;0;0;44525;44525
2018-12-12T13:45;2018-12-12T14:00;56;kWh;0;76789;0;0;76789;76789
2018-12-12T14:00;2018-12-12T14:15;57;kWh;0;42746;0;0;42746;42746
2018-12-12T14:15;2018-12-12T14:30;58;kWh;0;45359;0;0;45359;45359
2018-12-12T14:30;2018-12-12T14:45;59;kWh;0;25628;0;0;25628;25628
2018-12-12T14:45;2018-12-12T15:00;60;kWh;0;2893;0;0;2893;2893
2018-12-12T15:00;2018-12-12T15:15;61;kWh;0;0;0;0;0;0
2018-12-12T15:15;2018-12-12T15:30;62;kWh;0;1252;0;0;1252;1252
2018-12-12T15:30;2018-12-12T15:45;63;kWh;0;2568;0;0;2568;2568
2018-12-12T15:45;2018-12-12T16:00;64;kWh;0;30248;0;0;30248;30248
2018-12-12T16:00;2018-12-12T16:15;65;kWh;-3683;5590;0;0;9273;1907
2018-12-12T16:15;2018-12-12T16:30;66;kWh;-2958;0;0;0;2958;-2958
2018-12-12T16:30;2018-12-12T16:45;67;kWh;-86;7304;0;0;7390;7218
2018-12-12T16:45;2018-12-12T17:00;68;kWh;0;55376;0;0;55376;55376
2018-12-12T17:00;2018-12-12T17:15;69;kWh;-645;23724;0;0;24369;23079
2018-12-12T17:15;2018-12-12T17:30;70;kWh;-144;2841;0;0;2985;2697
2018-12-12T17:30;2018-12-12T17:45;71;kWh;0;147;0;0;147;147
2018-12-12T17:45;2018-12-12T18:00;72;kWh;-203;0;0;0;203;-203
2018-12-12T18:00;2018-12-12T18:15;73;kWh;-27;2786;0;0;2813;2759
2018-12-12T18:15;2018-12-12T18:30;74;kWh;-19178;0;0;0;19178;-19178
2018-12-12T18:30;2018-12-12T18:45;75;kWh;-43476;0;0;0;43476;-43476
2018-12-12T18:45;2018-12-12T19:00;76;kWh;-53936;0;0;0;53936;-53936
2018-12-12T19:00;2018-12-12T19:15;77;kWh;-17302;10025;0;0;27327;-7277
2018-12-12T19:15;2018-12-12T19:30;78;kWh;0;9919;0;0;9919;9919
2018-12-12T19:30;2018-12-12T19:45;79;kWh;-7;384;0;0;391;377
2018-12-12T19:45;2018-12-12T20:00;80;kWh;-1334;0;0;0;1334;-1334
2018-12-12T20:00;2018-12-12T20:15;81;kWh;-14;19077;0;0;19091;19063
2018-12-12T20:15;2018-12-12T20:30;82;kWh;0;3836;0;0;3836;3836
2018-12-12T20:30;2018-12-12T20:45;83;kWh;-4747;0;0;0;4747;-4747
2018-12-12T20:45;2018-12-12T21:00;84;kWh;-31602;0;0;0;31602;-31602
2018-12-12T21:00;2018-12-12T21:15;85;kWh;-5328;2483;0;0;7811;-2845
2018-12-12T21:15;2018-12-12T21:30;86;kWh;-407;928;0;0;1335;521
2018-12-12T21:30;2018-12-12T21:45;87;kWh;-14791;0;0;0;14791;-14791
