Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-12-12T21:45;2018-12-12T22:00;88;kWh;-28012;0;0;0;28012;-28012
2018-12-12T22:00;2018-12-12T22:15;89;kWh;-20919;553;0;0;21472;-20366
2018-12-12T22:15;2018-12-12T22:30;90;kWh;-1743;445;0;0;2188;-1298
2018-12-12T22:30;2018-12-12T22:45;91;kWh;-43846;0;0;0;43846;-43846
2018-12-12T22:45;2018-12-12T23:00;92;kWh;-64436;0;0;0;64436;-64436
2018-12-12T23:00;2018-12-12T23:15;93;kWh;-42194;264;0;0;42458;-41930
2018-12-12T23:15;2018-12-12T23:30;94;kWh;-8929;1159;0;0;10088;-7770
2018-12-12T23:30;2018-12-12T23:45;95;kWh;-49425;0;0;0;49425;-49425
2018-12-12T23:45;2018-12-13T00:00;96;kWh;-67726;0;0;0;67726;-67726
2018-12-13T00:00;2018-12-13T00:15;1;kWh;-54869;2458;0;0;57327;-52411
2018-12-13T00:15;2018-12-13T00:30;2;kWh;-27008;566;0;0;27574;-26442
2018-12-13T00:30;2018-12-13T00:45;3;kWh;-36718;0;0;0;36718;-36718
2018-12-13T00:45;2018-12-13T01:00;4;kWh;-38695;0;0;0;38695;-38695
2018-12-13T01:00;2018-12-13T01:15;5;kWh;-42152;0;0;0;42152;-42152
2018-12-13T01:15;2018-12-13T01:30;6;kWh;-25849;0;0;0;25849;-25849
2018-12-13T01:30;2018-12-13T01:45;7;kWh;-11703;0;0;0;11703;-11703
2018-12-13T01:45;2018-12-13T02:00;8;kWh;-25655;0;0;0;25655;-25655
2018-12-13T02:00;2018-12-13T02:15;9;kWh;-7191;0;0;0;7191;-7191
2018-12-13T02:15;2018-12-13T02:30;10;kWh;-15822;0;0;0;15822;-15822
2018-12-13T02:30;2018-12-13T02:45;11;kWh;-30160;0;0;0;30160;-30160
2018-12-13T02:45;2018-12-13T03:00;12;kWh;-16711;0;0;0;16711;-16711
2018-12-13T03:00;2018-12-13T03:15;13;kWh;-6539;0;0;0;6539;-6539
2018-12-13T03:15;2018-12-13T03:30;14;kWh;-10914;0;0;0;10914;-10914
2018-12-13T03:30;2018-12-13T03:45;15;kWh;-7225;0;0;0;7225;-7225
2018-12-13T03:45;2018-12-13T04:00;16;kWh;-1232;0;0;0;1232;-1232
2018-12-13T04:00;2018-12-13T04:15;17;kWh;-2945;0;0;0;2945;-2945
2018-12-13T04:15;2018-12-13T04:30;18;kWh;-57;0;0;0;57;-57
2018-12-13T04:30;2018-12-13T04:45;19;kWh;0;0;0;0;0;0
2018-12-13T04:45;2018-12-13T05:00;20;kWh;0;0;0;0;0;0
2018-12-13T05:00;2018-12-13T05:15;21;kWh;-217;14038;0;0;14255;13821
2018-12-13T05:15;2018-12-13T05:30;22;kWh;-23691;102;0;0;23793;-23589
2018-12-13T05:30;2018-12-13T05:45;23;kWh;-11678;0;0;0;11678;-11678
2018-12-13T05:45;2018-12-13T06:00;24;kWh;-3864;0;0;0;3864;-3864
2018-12-13T06:00;2018-12-13T06:15;25;kWh;-36936;0;0;0;36936;-36936
2018-12-13T06:15;2018-12-13T06:30;26;kWh;-54121;0;0;0;54121;-54121
2018-12-13T06:30;2018-12-13T06:45;27;kWh;-13210;1383;0;0;14593;-11827
2018-12-13T06:45;2018-12-13T07:00;28;kWh;-448;30066;0;0;30514;29618
2018-12-13T07:00;2018-12-13T07:15;29;kWh;-70759;967;0;0;71726;-69792
2018-12-13T07:15;2018-12-13T07:30;30;kWh;-35185;0;0;0;35185;-35185
2018-12-13T07:30;2018-12-13T07:45;31;kWh;-1410;19981;0;0;21391;18571
2018-12-13T07:45;2018-12-13T08:00;32;kWh;0;56966;0;0;56966;56966
2018-12-13T08:00;2018-12-13T08:15;33;kWh;-23035;15913;0;0;38948;-7122
2018-12-13T08:15;2018-12-13T08:30;34;kWh;-25818;0;0;0;25818;-25818
2018-12-13T08:30;2018-12-13T08:45;35;kWh;-13467;0;0;0;13467;-13467
2018-12-13T08:45;2018-12-13T09:00;36;kWh;-6297;0;0;0;6297;-6297
2018-12-13T09:00;2018-12-13T09:15;37;kWh;-38472;0;0;0;38472;-38472
2018-12-13T09:15;2018-12-13T09:30;38;kWh;-36251;0;0;0;36251;-36251
2018-12-13T09:30;2018-12-13T09:45;39;kWh;-36222;0;0;0;36222;-36222
2018-12-13T09:45;2018-12-13T10:00;40;kWh;-32627;0;0;0;32627;-32627
2018-12-13T10:00;2018-12-13T10:15;41;kWh;-6980;18891;0;0;25871;11911
2018-12-13T10:15;2018-12-13T10:30;42;kWh;0;2890;0;0;2890;2890
2018-12-13T10:30;2018-12-13T10:45;43;kWh;0;48;0;0;48;48
2018-12-13T10:45;2018-12-13T11:00;44;kWh;-4063;0;0;0;4063;-4063
2018-12-13T11:00;2018-12-13T11:15;45;kWh;-3749;0;0;0;3749;-3749
2018-12-13T11:15;2018-12-13T11:30;46;kWh;-19;0;0;0;19;-19
2018-12-13T11:30;2018-12-13T11:45;47;kWh;-1520;0;0;0;1520;-1520
2018-12-13T11:45;2018-12-13T12:00;48;kWh;-9475;0;0;0;9475;-9475
2018-12-13T12:00;2018-12-13T12:15;49;kWh;-35017;0;0;0;35017;-35017
2018-12-13T12:15;2018-12-13T12:30;50;kWh;-13710;0;0;0;13710;-13710
2018-12-13T12:30;2018-12-13T12:45;51;kWh;-35968;0;0;0;35968;-35968
2018-12-13T12:45;2018-12-13T13:00;52;kWh;-32735;0;0;0;32735;-32735
2018-12-13T13:00;2018-12-13T13:15;53;kWh;-13205;0;0;0;13205;-13205
2018-12-13T13:15;2018-12-13T13:30;54;kWh;0;0;0;0;0;0
2018-12-13T13:30;2018-12-13T13:45;55;kWh;0;6;0;0;6;6
2018-12-13T13:45;2018-12-13T14:00;56;kWh;0;0;0;0;0;0
2018-12-13T14:00;2018-12-13T14:15;57;kWh;0;24885;0;0;24885;24885
2018-12-13T14:15;2018-12-13T14:30;58;kWh;0;51140;0;0;51140;51140
2018-12-13T14:30;2018-12-13T14:45;59;kWh;0;57002;0;0;57002;57002
2018-12-13T14:45;2018-12-13T15:00;60;kWh;0;45034;0;0;45034;45034
2018-12-13T15:00;2018-12-13T15:15;61;kWh;-324;7483;0;0;7807;7159
2018-12-13T15:15;2018-12-13T15:30;62;kWh;-507;4775;0;0;5282;4268
2018-12-13T15:30;2018-12-13T15:45;63;kWh;0;31615;0;0;31615;31615
2018-12-13T15:45;2018-12-13T16:00;64;kWh;0;52952;0;0;52952;52952
2018-12-13T16:00;2018-12-13T16:15;65;kWh;-8040;10406;0;0;18446;2366
2018-12-13T16:15;2018-12-13T16:30;66;kWh;-2964;0;0;0;2964;-2964
2018-12-13T16:30;2018-12-13T16:45;67;kWh;0;0;0;0;0;0
2018-12-13T16:45;2018-12-13T17:00;68;kWh;0;21095;0;0;21095;21095
2018-12-13T17:00;2018-12-13T17:15;69;kWh;0;3420;0;0;3420;3420
2018-12-13T17:15;2018-12-13T17:30;70;kWh;0;0;0;0;0;0
2018-12-13T17:30;2018-12-13T17:45;71;kWh;0;0;0;0;0;0
2018-12-13T17:45;2018-12-13T18:00;72;kWh;-46;0;0;0;46;-46
2018-12-13T18:00;2018-12-13T18:15;73;kWh;-7599;5363;0;0;12962;-2236
2018-12-13T18:15;2018-12-13T18:30;74;kWh;0;15268;0;0;15268;15268
2018-12-13T18:30;2018-12-13T18:45;75;kWh;-7238;35;0;0;7273;-7203
2018-12-13T18:45;2018-12-13T19:00;76;kWh;-6922;0;0;0;6922;-6922
2018-12-13T19:00;2018-12-13T19:15;77;kWh;-6143;505;0;0;6648;-5638
2018-12-13T19:15;2018-12-13T19:30;78;kWh;-13493;85;0;0;13578;-13408
2018-12-13T19:30;2018-12-13T19:45;79;kWh;-6758;229;0;0;6987;-6529
2018-12-13T19:45;2018-12-13T20:00;80;kWh;-16611;0;0;0;16611;-16611
2018-12-13T20:00;2018-12-13T20:15;81;kWh;-5058;27720;0;0;32778;22662
2018-12-13T20:15;2018-12-13T20:30;82;kWh;0;23893;0;0;23893;23893
2018-12-13T20:30;2018-12-13T20:45;83;kWh;-225;20967;0;0;21192;20742
2018-12-13T20:45;2018-12-13T21:00;84;kWh;-11181;1162;0;0;12343;-10019
2018-12-13T21:00;2018-12-13T21:15;85;kWh;-1216;32860;0;0;34076;31644
2018-12-13T21:15;2018-12-13T21:30;86;kWh;0;45786;0;0;45786;45786
2018-12-13T21:30;2018-12-13T21:45;87;kWh;-1542;2744;0;0;4286;1202
2018-12-13T21:45;2018-12-13T22:00;88;kWh;-23586;0;0;0;23586;-23586
2018-12-13T22:00;2018-12-13T22:15;89;kWh;-7514;30310;0;0;37824;22796
2018-12-13T22:15;2018-12-13T22:30;90;kWh;-149;18837;0;0;18986;18688
2018-12-13T22:30;2018-12-13T22:45;91;kWh;-8871;0;0;0;8871;-8871
2018-12-13T22:45;2018-12-13T23:00;92;kWh;-24820;0;0;0;24820;-24820
2018-12-13T23:00;2018-12-13T23:15;93;kWh;-29119;336;0;0;29455;-28783
2018-12-13T23:15;2018-12-13T23:30;94;kWh;-687;592;0;0;1279;-95
2018-12-13T23:30;2018-12-13T23:45;95;kWh;-497;0;0;0;497;-497
2018-12-13T23:45;2018-12-14T00:00;96;kWh;-7748;0;0;0;7748;-7748
2018-12-14T00:00;2018-12-14T00:15;1;kWh;-6637;9607;0;0;16244;2970
2018-12-14T00:15;2018-12-14T00:30;2;kWh;0;16682;0;0;16682;16682
2018-12-14T00:30;2018-12-14T00:45;3;kWh;0;7131;0;0;7131;7131
2018-12-14T00:45;2018-12-14T01:00;4;kWh;-9241;42;0;0;9283;-9199
2018-12-14T01:00;2018-12-14T01:15;5;kWh;-3111;23433;0;0;26544;20322
2018-12-14T01:15;2018-12-14T01:30;6;kWh;0;26548;0;0;26548;26548
2018-12-14T01:30;2018-12-14T01:45;7;kWh;0;24588;0;0;24588;24588
2018-12-14T01:45;2018-12-14T02:00;8;kWh;0;9006;0;0;9006;9006
2018-12-14T02:00;2018-12-14T02:15;9;kWh;-124;364;0;0;488;240
2018-12-14T02:15;2018-12-14T02:30;10;kWh;0;66;0;0;66;66
2018-12-14T02:30;2018-12-14T02:45;11;kWh;0;8022;0;0;8022;8022
2018-12-14T02:45;2018-12-14T03:00;12;kWh;0;23530;0;0;23530;23530
2018-12-14T03:00;2018-12-14T03:15;13;kWh;-9742;5560;0;0;15302;-4182
2018-12-14T03:15;2018-12-14T03:30;14;kWh;-15428;0;0;0;15428;-15428
2018-12-14T03:30;2018-12-14T03:45;15;kWh;-1112;146;0;0;1258;-966
2018-12-14T03:45;2018-12-14T04:00;16;kWh;0;11632;0;0;11632;11632
2018-12-14T04:00;2018-12-14T04:15;17;kWh;0;6371;0;0;6371;6371
2018-12-14T04:15;2018-12-14T04:30;18;kWh;-536;277;0;0;813;-259
2018-12-14T04:30;2018-12-14T04:45;19;kWh;0;1696;0;0;1696;1696
2018-12-14T04:45;2018-12-14T05:00;20;kWh;-1052;5;0;0;1057;-1047
2018-12-14T05:00;2018-12-14T05:15;21;kWh;-81;3071;0;0;3152;2990
2018-12-14T05:15;2018-12-14T05:30;22;kWh;-12601;539;0;0;13140;-12062
2018-12-14T05:30;2018-12-14T05:45;23;kWh;-637;9020;0;0;9657;8383
2018-12-14T05:45;2018-12-14T06:00;24;kWh;0;14718;0;0;14718;14718
2018-12-14T06:00;2018-12-14T06:15;25;kWh;-1113;10294;0;0;11407;9181
2018-12-14T06:15;2018-12-14T06:30;26;kWh;-8282;607;0;0;8889;-7675
2018-12-14T06:30;2018-12-14T06:45;27;kWh;-830;9720;0;0;10550;8890
2018-12-14T06:45;2018-12-14T07:00;28;kWh;0;53285;0;0;53285;53285
2018-12-14T07:00;2018-12-14T07:15;29;kWh;-22385;3639;0;0;26024;-18746
2018-12-14T07:15;2018-12-14T07:30;30;kWh;-14165;748;0;0;14913;-13417
2018-12-14T07:30;2018-12-14T07:45;31;kWh;0;9247;0;0;9247;9247
2018-12-14T07:45;2018-12-14T08:00;32;kWh;0;68998;0;0;68998;68998
2018-12-14T08:00;2018-12-14T08:15;33;kWh;-22;19348;0;0;19370;19326
2018-12-14T08:15;2018-12-14T08:30;34;kWh;-56;0;0;0;56;-56
2018-12-14T08:30;2018-12-14T08:45;35;kWh;0;0;0;0;0;0
2018-12-14T08:45;2018-12-14T09:00;36;kWh;0;0;0;0;0;0
2018-12-14T09:00;2018-12-14T09:15;37;kWh;0;0;0;0;0;0
2018-12-14T09:15;2018-12-14T09:30;38;kWh;0;1966;0;0;1966;1966
2018-12-14T09:30;2018-12-14T09:45;39;kWh;0;7538;0;0;7538;7538
2018-12-14T09:45;2018-12-14T10:00;40;kWh;0;263;0;0;263;263
2018-12-14T10:00;2018-12-14T10:15;41;kWh;0;19435;0;0;19435;19435
2018-12-14T10:15;2018-12-14T10:30;42;kWh;0;15302;0;0;15302;15302
2018-12-14T10:30;2018-12-14T10:45;43;kWh;0;23317;0;0;23317;23317
2018-12-14T10:45;2018-12-14T11:00;44;kWh;0;25226;0;0;25226;25226
2018-12-14T11:00;2018-12-14T11:15;45;kWh;0;65682;0;0;65682;65682
2018-12-14T11:15;2018-12-14T11:30;46;kWh;0;105900;0;0;105900;105900
2018-12-14T11:30;2018-12-14T11:45;47;kWh;0;49544;0;0;54544;54544
2018-12-14T11:45;2018-12-14T12:00;48;kWh;0;4578;0;0;4578;4578
2018-12-14T12:00;2018-12-14T12:15;49;kWh;0;9899;0;0;9899;9899
2018-12-14T12:15;2018-12-14T12:30;50;kWh;0;9157;0;0;9157;9157
2018-12-14T12:30;2018-12-14T12:45;51;kWh;0;22654;0;0;22654;22654
2018-12-14T12:45;2018-12-14T13:00;52;kWh;0;19682;0;0;19682;19682
2018-12-14T13:00;2018-12-14T13:15;53;kWh;0;24154;0;0;24154;24154
2018-12-14T13:15;2018-12-14T13:30;54;kWh;0;47298;0;0;47298;47298
2018-12-14T13:30;2018-12-14T13:45;55;kWh;0;724;0;0;724;724
2018-12-14T13:45;2018-12-14T14:00;56;kWh;0;0;0;0;0;0
2018-12-14T14:00;2018-12-14T14:15;57;kWh;0;52995;0;0;52995;52995
2018-12-14T14:15;2018-12-14T14:30;58;kWh;0;84766;0;0;89766;89766
2018-12-14T14:30;2018-12-14T14:45;59;kWh;0;25913;0;0;28413;28413
2018-12-14T14:45;2018-12-14T15:00;60;kWh;0;25421;0;0;26671;26671
2018-12-14T15:00;2018-12-14T15:15;61;kWh;0;3897;0;0;3897;3897
2018-12-14T15:15;2018-12-14T15:30;62;kWh;0;15587;0;0;15587;15587
2018-12-14T15:30;2018-12-14T15:45;63;kWh;0;67011;0;0;67011;67011
2018-12-14T15:45;2018-12-14T16:00;64;kWh;0;111557;0;0;115307;115307
2018-12-14T16:00;2018-12-14T16:15;65;kWh;-5542;30975;0;0;36517;25433
2018-12-14T16:15;2018-12-14T16:30;66;kWh;-3433;0;0;0;3433;-3433
2018-12-14T16:30;2018-12-14T16:45;67;kWh;-78;3288;0;0;3366;3210
2018-12-14T16:45;2018-12-14T17:00;68;kWh;0;72191;0;0;72191;72191
2018-12-14T17:00;2018-12-14T17:15;69;kWh;0;61514;0;0;61514;61514
2018-12-14T17:15;2018-12-14T17:30;70;kWh;0;20651;0;0;20651;20651
2018-12-14T17:30;2018-12-14T17:45;71;kWh;0;25212;0;0;28962;28962
2018-12-14T17:45;2018-12-14T18:00;72;kWh;0;12084;0;0;12084;12084
2018-12-14T18:00;2018-12-14T18:15;73;kWh;0;6144;0;0;6144;6144
2018-12-14T18:15;2018-12-14T18:30;74;kWh;-1912;0;0;0;1912;-1912
2018-12-14T18:30;2018-12-14T18:45;75;kWh;-21172;0;0;0;21172;-21172
2018-12-14T18:45;2018-12-14T19:00;76;kWh;-30193;0;0;0;30193;-30193
2018-12-14T19:00;2018-12-14T19:15;77;kWh;-9465;11667;0;0;21132;2202
2018-12-14T19:15;2018-12-14T19:30;78;kWh;0;3545;0;0;3545;3545
2018-12-14T19:30;2018-12-14T19:45;79;kWh;-6314;0;0;0;6314;-6314
2018-12-14T19:45;2018-12-14T20:00;80;kWh;-34055;0;0;0;34055;-34055
2018-12-14T20:00;2018-12-14T20:15;81;kWh;-13485;784;0;0;14269;-12701
2018-12-14T20:15;2018-12-14T20:30;82;kWh;-4189;29;0;0;4218;-4160
2018-12-14T20:30;2018-12-14T20:45;83;kWh;-26700;0;0;0;26700;-26700
2018-12-14T20:45;2018-12-14T21:00;84;kWh;-31346;0;0;0;31346;-31346
2018-12-14T21:00;2018-12-14T21:15;85;kWh;-7950;26282;0;0;34232;18332
2018-12-14T21:15;2018-12-14T21:30;86;kWh;0;2735;0;0;6485;6485
2018-12-14T21:30;2018-12-14T21:45;87;kWh;-466;0;0;0;466;-466
2018-12-14T21:45;2018-12-14T22:00;88;kWh;-64978;0;0;0;64978;-64978
2018-12-14T22:00;2018-12-14T22:15;89;kWh;-28002;141;0;0;28143;-27861
2018-12-14T22:15;2018-12-14T22:30;90;kWh;0;508;0;0;508;508
2018-12-14T22:30;2018-12-14T22:45;91;kWh;-10;0;0;0;10;-10
2018-12-14T22:45;2018-12-14T23:00;92;kWh;-2674;0;0;0;2674;-2674
2018-12-14T23:00;2018-12-14T23:15;93;kWh;-1766;0;0;0;1766;-1766
2018-12-14T23:15;2018-12-14T23:30;94;kWh;0;0;0;0;0;0
2018-12-14T23:30;2018-12-14T23:45;95;kWh;0;0;0;0;0;0
2018-12-14T23:45;2018-12-15T00:00;96;kWh;-1001;0;0;0;1001;-1001
2018-12-15T00:00;2018-12-15T00:15;1;kWh;-272;21904;0;0;22176;21632
2018-12-15T00:15;2018-12-15T00:30;2;kWh;0;39675;0;0;39675;39675
2018-12-15T00:30;2018-12-15T00:45;3;kWh;0;35220;0;0;35220;35220
2018-12-15T00:45;2018-12-15T01:00;4;kWh;-672;6435;0;0;7107;5763
2018-12-15T01:00;2018-12-15T01:15;5;kWh;0;21312;0;0;21312;21312
2018-12-15T01:15;2018-12-15T01:30;6;kWh;0;25658;0;0;25658;25658
2018-12-15T01:30;2018-12-15T01:45;7;kWh;0;397;0;0;397;397
2018-12-15T01:45;2018-12-15T02:00;8;kWh;-4850;0;0;0;4850;-4850
2018-12-15T02:00;2018-12-15T02:15;9;kWh;-940;26265;0;0;27205;25325
2018-12-15T02:15;2018-12-15T02:30;10;kWh;0;13486;0;0;13486;13486
2018-12-15T02:30;2018-12-15T02:45;11;kWh;0;3575;0;0;3575;3575
2018-12-15T02:45;2018-12-15T03:00;12;kWh;0;213;0;0;213;213
2018-12-15T03:00;2018-12-15T03:15;13;kWh;0;18207;0;0;18207;18207
2018-12-15T03:15;2018-12-15T03:30;14;kWh;0;22593;0;0;22593;22593
2018-12-15T03:30;2018-12-15T03:45;15;kWh;0;11241;0;0;11241;11241
2018-12-15T03:45;2018-12-15T04:00;16;kWh;0;2868;0;0;2868;2868
2018-12-15T04:00;2018-12-15T04:15;17;kWh;-824;0;0;0;824;-824
2018-12-15T04:15;2018-12-15T04:30;18;kWh;-2826;0;0;0;2826;-2826
2018-12-15T04:30;2018-12-15T04:45;19;kWh;-7633;0;0;0;7633;-7633
2018-12-15T04:45;2018-12-15T05:00;20;kWh;-1531;0;0;0;1531;-1531
2018-12-15T05:00;2018-12-15T05:15;21;kWh;-1276;0;0;0;1276;-1276
2018-12-15T05:15;2018-12-15T05:30;22;kWh;-1260;0;0;0;1260;-1260
2018-12-15T05:30;2018-12-15T05:45;23;kWh;-3904;0;0;0;3904;-3904
2018-12-15T05:45;2018-12-15T06:00;24;kWh;-13905;0;0;0;13905;-13905
2018-12-15T06:00;2018-12-15T06:15;25;kWh;-26421;0;0;0;26421;-26421
2018-12-15T06:15;2018-12-15T06:30;26;kWh;-25045;0;0;0;25045;-25045
2018-12-15T06:30;2018-12-15T06:45;27;kWh;-22505;0;0;0;22505;-22505
2018-12-15T06:45;2018-12-15T07:00;28;kWh;-8264;0;0;0;8264;-8264
2018-12-15T07:00;2018-12-15T07:15;29;kWh;-61467;0;0;0;61467;-61467
2018-12-15T07:15;2018-12-15T07:30;30;kWh;-36828;0;0;0;36828;-36828
2018-12-15T07:30;2018-12-15T07:45;31;kWh;-13280;579;0;0;13859;-12701
2018-12-15T07:45;2018-12-15T08:00;32;kWh;0;556;0;0;556;556
2018-12-15T08:00;2018-12-15T08:15;33;kWh;-19487;3;0;0;19490;-19484
2018-12-15T08:15;2018-12-15T08:30;34;kWh;-9809;0;0;0;9809;-9809
2018-12-15T08:30;2018-12-15T08:45;35;kWh;0;0;0;0;0;0
2018-12-15T08:45;2018-12-15T09:00;36;kWh;0;3569;0;0;3569;3569
2018-12-15T09:00;2018-12-15T09:15;37;kWh;0;549;0;0;549;549
2018-12-15T09:15;2018-12-15T09:30;38;kWh;0;25804;0;0;25804;25804
2018-12-15T09:30;2018-12-15T09:45;39;kWh;0;61779;0;0;61779;61779
2018-12-15T09:45;2018-12-15T10:00;40;kWh;0;10238;0;0;10238;10238
2018-12-15T10:00;2018-12-15T10:15;41;kWh;0;31844;0;0;31844;31844
2018-12-15T10:15;2018-12-15T10:30;42;kWh;0;94253;0;0;94253;94253
2018-12-15T10:30;2018-12-15T10:45;43;kWh;0;37319;0;0;37319;37319
2018-12-15T10:45;2018-12-15T11:00;44;kWh;0;11908;0;0;11908;11908
2018-12-15T11:00;2018-12-15T11:15;45;kWh;0;57701;0;0;57701;57701
2018-12-15T11:15;2018-12-15T11:30;46;kWh;0;51887;0;0;51887;51887
2018-12-15T11:30;2018-12-15T11:45;47;kWh;0;37007;0;0;37007;37007
2018-12-15T11:45;2018-12-15T12:00;48;kWh;0;33600;0;0;33600;33600
2018-12-15T12:00;2018-12-15T12:15;49;kWh;0;14821;0;0;14821;14821
2018-12-15T12:15;2018-12-15T12:30;50;kWh;0;17100;0;0;17100;17100
2018-12-15T12:30;2018-12-15T12:45;51;kWh;0;32523;0;0;32523;32523
2018-12-15T12:45;2018-12-15T13:00;52;kWh;0;50072;0;0;55072;55072
2018-12-15T13:00;2018-12-15T13:15;53;kWh;0;38737;0;0;39987;39987
2018-12-15T13:15;2018-12-15T13:30;54;kWh;0;48188;0;0;48188;48188
2018-12-15T13:30;2018-12-15T13:45;55;kWh;0;45062;0;0;45062;45062
2018-12-15T13:45;2018-12-15T14:00;56;kWh;0;39009;0;0;40259;40259
2018-12-15T14:00;2018-12-15T14:15;57;kWh;0;11743;0;0;11743;11743
2018-12-15T14:15;2018-12-15T14:30;58;kWh;0;15682;0;0;15682;15682
2018-12-15T14:30;2018-12-15T14:45;59;kWh;0;2445;0;0;2445;2445
2018-12-15T14:45;2018-12-15T15:00;60;kWh;-92;0;0;0;92;-92
2018-12-15T15:00;2018-12-15T15:15;61;kWh;-2818;0;0;0;2818;-2818
2018-12-15T15:15;2018-12-15T15:30;62;kWh;-3101;0;0;0;3101;-3101
2018-12-15T15:30;2018-12-15T15:45;63;kWh;-1872;0;0;0;1872;-1872
2018-12-15T15:45;2018-12-15T16:00;64;kWh;-5773;0;0;0;5773;-5773
2018-12-15T16:00;2018-12-15T16:15;65;kWh;-18061;0;0;0;18061;-18061
2018-12-15T16:15;2018-12-15T16:30;66;kWh;-11951;0;0;0;11951;-11951
2018-12-15T16:30;2018-12-15T16:45;67;kWh;-2216;0;0;0;2216;-2216
2018-12-15T16:45;2018-12-15T17:00;68;kWh;-241;0;0;0;241;-241
2018-12-15T17:00;2018-12-15T17:15;69;kWh;-25741;0;0;0;25741;-25741
2018-12-15T17:15;2018-12-15T17:30;70;kWh;-8436;0;0;0;8436;-8436
2018-12-15T17:30;2018-12-15T17:45;71;kWh;-14365;0;0;0;14365;-14365
2018-12-15T17:45;2018-12-15T18:00;72;kWh;-17408;0;0;0;17408;-17408
2018-12-15T18:00;2018-12-15T18:15;73;kWh;-30323;0;0;0;30323;-30323
2018-12-15T18:15;2018-12-15T18:30;74;kWh;-51633;0;0;0;51633;-51633
2018-12-15T18:30;2018-12-15T18:45;75;kWh;-66671;0;0;0;66671;-66671
2018-12-15T18:45;2018-12-15T19:00;76;kWh;-92158;0;0;0;92158;-92158
2018-12-15T19:00;2018-12-15T19:15;77;kWh;-26583;5974;0;0;32557;-20609
2018-12-15T19:15;2018-12-15T19:30;78;kWh;-40275;0;0;0;40275;-40275
2018-12-15T19:30;2018-12-15T19:45;79;kWh;-24131;0;0;0;24131;-24131
2018-12-15T19:45;2018-12-15T20:00;80;kWh;-34354;0;0;0;34354;-34354
2018-12-15T20:00;2018-12-15T20:15;81;kWh;-5657;25871;0;0;31528;20214
2018-12-15T20:15;2018-12-15T20:30;82;kWh;0;16529;0;0;16529;16529
2018-12-15T20:30;2018-12-15T20:45;83;kWh;-10618;64;0;0;10682;-10554
2018-12-15T20:45;2018-12-15T21:00;84;kWh;-34149;0;0;0;34149;-34149
2018-12-15T21:00;2018-12-15T21:15;85;kWh;-11243;499;0;0;11742;-10744
2018-12-15T21:15;2018-12-15T21:30;86;kWh;-5573;0;0;0;5573;-5573
2018-12-15T21:30;2018-12-15T21:45;87;kWh;-21053;0;0;0;21053;-21053
2018-12-15T21:45;2018-12-15T22:00;88;kWh;-25608;0;0;0;25608;-25608
2018-12-15T22:00;2018-12-15T22:15;89;kWh;-15022;0;0;0;15022;-15022
2018-12-15T22:15;2018-12-15T22:30;90;kWh;-1704;0;0;0;1704;-1704
2018-12-15T22:30;2018-12-15T22:45;91;kWh;-3982;0;0;0;3982;-3982
2018-12-15T22:45;2018-12-15T23:00;92;kWh;-457;12216;0;0;12673;11759
2018-12-15T23:00;2018-12-15T23:15;93;kWh;-13541;3585;0;0;17126;-9956
2018-12-15T23:15;2018-12-15T23:30;94;kWh;-7660;0;0;0;7660;-7660
2018-12-15T23:30;2018-12-15T23:45;95;kWh;-1522;888;0;0;2410;-634
2018-12-15T23:45;2018-12-16T00:00;96;kWh;-12892;404;0;0;13296;-12488
2018-12-16T00:00;2018-12-16T00:15;1;kWh;-6575;4863;0;0;11438;-1712
2018-12-16T00:15;2018-12-16T00:30;2;kWh;-1359;241;0;0;1600;-1118
2018-12-16T00:30;2018-12-16T00:45;3;kWh;0;8049;0;0;8049;8049
2018-12-16T00:45;2018-12-16T01:00;4;kWh;0;2873;0;0;2873;2873
