Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-12-16T01:00;2018-12-16T01:15;5;kWh;0;41681;0;0;41681;41681
2018-12-16T01:15;2018-12-16T01:30;6;kWh;0;78922;0;0;78922;78922
2018-12-16T01:30;2018-12-16T01:45;7;kWh;0;80386;0;0;80386;80386
2018-12-16T01:45;2018-12-16T02:00;8;kWh;0;33492;0;0;33492;33492
2018-12-16T02:00;2018-12-16T02:15;9;kWh;0;45201;0;0;45201;45201
2018-12-16T02:15;2018-12-16T02:30;10;kWh;0;23235;0;0;23235;23235
2018-12-16T02:30;2018-12-16T02:45;11;kWh;0;12193;0;0;12193;12193
2018-12-16T02:45;2018-12-16T03:00;12;kWh;0;12441;0;0;12441;12441
2018-12-16T03:00;2018-12-16T03:15;13;kWh;0;32229;0;0;32229;32229
2018-12-16T03:15;2018-12-16T03:30;14;kWh;0;46865;0;0;46865;46865
2018-12-16T03:30;2018-12-16T03:45;15;kWh;0;30021;0;0;30021;30021
2018-12-16T03:45;2018-12-16T04:00;16;kWh;0;42790;0;0;42790;42790
2018-12-16T04:00;2018-12-16T04:15;17;kWh;-88;21877;0;0;21965;21789
2018-12-16T04:15;2018-12-16T04:30;18;kWh;-752;5620;0;0;6372;4868
2018-12-16T04:30;2018-12-16T04:45;19;kWh;0;22667;0;0;22667;22667
2018-12-16T04:45;2018-12-16T05:00;20;kWh;0;47953;0;0;47953;47953
2018-12-16T05:00;2018-12-16T05:15;21;kWh;-4548;16444;0;0;20992;11896
2018-12-16T05:15;2018-12-16T05:30;22;kWh;-622;376;0;0;998;-246
2018-12-16T05:30;2018-12-16T05:45;23;kWh;0;8091;0;0;8091;8091
2018-12-16T05:45;2018-12-16T06:00;24;kWh;0;32464;0;0;32464;32464
2018-12-16T06:00;2018-12-16T06:15;25;kWh;0;19603;0;0;19603;19603
2018-12-16T06:15;2018-12-16T06:30;26;kWh;0;7133;0;0;7133;7133
2018-12-16T06:30;2018-12-16T06:45;27;kWh;0;26434;0;0;26434;26434
2018-12-16T06:45;2018-12-16T07:00;28;kWh;0;29521;0;0;29521;29521
2018-12-16T07:00;2018-12-16T07:15;29;kWh;0;18730;0;0;18730;18730
2018-12-16T07:15;2018-12-16T07:30;30;kWh;0;5880;0;0;5880;5880
2018-12-16T07:30;2018-12-16T07:45;31;kWh;0;40021;0;0;40021;40021
2018-12-16T07:45;2018-12-16T08:00;32;kWh;-7;42744;0;0;42751;42737
2018-12-16T08:00;2018-12-16T08:15;33;kWh;-26776;5335;0;0;32111;-21441
2018-12-16T08:15;2018-12-16T08:30;34;kWh;-927;4183;0;0;5110;3256
2018-12-16T08:30;2018-12-16T08:45;35;kWh;-1150;4199;0;0;5349;3049
2018-12-16T08:45;2018-12-16T09:00;36;kWh;-251;855;0;0;1106;604
2018-12-16T09:00;2018-12-16T09:15;37;kWh;0;22987;0;0;22987;22987
2018-12-16T09:15;2018-12-16T09:30;38;kWh;0;6770;0;0;6770;6770
2018-12-16T09:30;2018-12-16T09:45;39;kWh;0;50717;0;0;50717;50717
2018-12-16T09:45;2018-12-16T10:00;40;kWh;0;94273;0;0;94273;94273
2018-12-16T10:00;2018-12-16T10:15;41;kWh;0;30450;0;0;30450;30450
2018-12-16T10:15;2018-12-16T10:30;42;kWh;0;64875;0;0;64875;64875
2018-12-16T10:30;2018-12-16T10:45;43;kWh;0;109761;0;0;109761;109761
2018-12-16T10:45;2018-12-16T11:00;44;kWh;0;109554;0;0;114554;114554
2018-12-16T11:00;2018-12-16T11:15;45;kWh;0;41280;0;0;41280;41280
2018-12-16T11:15;2018-12-16T11:30;46;kWh;0;71751;0;0;71751;71751
2018-12-16T11:30;2018-12-16T11:45;47;kWh;0;84533;0;0;84533;84533
2018-12-16T11:45;2018-12-16T12:00;48;kWh;0;103317;0;0;103317;103317
2018-12-16T12:00;2018-12-16T12:15;49;kWh;0;81460;0;0;81460;81460
2018-12-16T12:15;2018-12-16T12:30;50;kWh;0;21147;0;0;21147;21147
2018-12-16T12:30;2018-12-16T12:45;51;kWh;0;51909;0;0;51909;51909
2018-12-16T12:45;2018-12-16T13:00;52;kWh;0;50818;0;0;50818;50818
2018-12-16T13:00;2018-12-16T13:15;53;kWh;0;59088;0;0;59088;59088
2018-12-16T13:15;2018-12-16T13:30;54;kWh;0;51357;0;0;51357;51357
2018-12-16T13:30;2018-12-16T13:45;55;kWh;0;37838;0;0;37838;37838
2018-12-16T13:45;2018-12-16T14:00;56;kWh;0;31232;0;0;31232;31232
2018-12-16T14:00;2018-12-16T14:15;57;kWh;0;35535;0;0;35535;35535
2018-12-16T14:15;2018-12-16T14:30;58;kWh;0;31762;0;0;31762;31762
2018-12-16T14:30;2018-12-16T14:45;59;kWh;0;12603;0;0;12603;12603
2018-12-16T14:45;2018-12-16T15:00;60;kWh;0;7150;0;0;7150;7150
2018-12-16T15:00;2018-12-16T15:15;61;kWh;0;3305;0;0;3305;3305
2018-12-16T15:15;2018-12-16T15:30;62;kWh;0;13055;0;0;13055;13055
2018-12-16T15:30;2018-12-16T15:45;63;kWh;0;30135;0;0;30135;30135
2018-12-16T15:45;2018-12-16T16:00;64;kWh;0;24668;0;0;24668;24668
2018-12-16T16:00;2018-12-16T16:15;65;kWh;-3586;4249;0;0;7835;663
2018-12-16T16:15;2018-12-16T16:30;66;kWh;0;394;0;0;394;394
2018-12-16T16:30;2018-12-16T16:45;67;kWh;0;34603;0;0;34603;34603
2018-12-16T16:45;2018-12-16T17:00;68;kWh;0;49037;0;0;49037;49037
2018-12-16T17:00;2018-12-16T17:15;69;kWh;-1741;10974;0;0;12715;9233
2018-12-16T17:15;2018-12-16T17:30;70;kWh;0;0;0;0;0;0
2018-12-16T17:30;2018-12-16T17:45;71;kWh;0;113;0;0;113;113
2018-12-16T17:45;2018-12-16T18:00;72;kWh;0;1231;0;0;1231;1231
2018-12-16T18:00;2018-12-16T18:15;73;kWh;0;27003;0;0;27003;27003
2018-12-16T18:15;2018-12-16T18:30;74;kWh;0;25213;0;0;25213;25213
2018-12-16T18:30;2018-12-16T18:45;75;kWh;-16;1664;0;0;1680;1648
2018-12-16T18:45;2018-12-16T19:00;76;kWh;-36;0;0;0;36;-36
2018-12-16T19:00;2018-12-16T19:15;77;kWh;0;27144;0;0;27144;27144
2018-12-16T19:15;2018-12-16T19:30;78;kWh;-3;52979;0;0;52982;52976
2018-12-16T19:30;2018-12-16T19:45;79;kWh;-555;1430;0;0;1985;875
2018-12-16T19:45;2018-12-16T20:00;80;kWh;-2607;0;0;0;2607;-2607
2018-12-16T20:00;2018-12-16T20:15;81;kWh;-1254;0;0;0;1254;-1254
2018-12-16T20:15;2018-12-16T20:30;82;kWh;0;0;0;0;0;0
2018-12-16T20:30;2018-12-16T20:45;83;kWh;-6820;0;0;0;6820;-6820
2018-12-16T20:45;2018-12-16T21:00;84;kWh;-35273;0;0;0;35273;-35273
2018-12-16T21:00;2018-12-16T21:15;85;kWh;-10294;19848;0;0;30142;9554
2018-12-16T21:15;2018-12-16T21:30;86;kWh;0;7860;0;0;7860;7860
2018-12-16T21:30;2018-12-16T21:45;87;kWh;0;2919;0;0;2919;2919
2018-12-16T21:45;2018-12-16T22:00;88;kWh;-1258;0;0;0;1258;-1258
2018-12-16T22:00;2018-12-16T22:15;89;kWh;-1112;0;0;0;1112;-1112
2018-12-16T22:15;2018-12-16T22:30;90;kWh;0;0;0;0;0;0
2018-12-16T22:30;2018-12-16T22:45;91;kWh;0;0;0;0;0;0
2018-12-16T22:45;2018-12-16T23:00;92;kWh;-5178;0;0;0;5178;-5178
2018-12-16T23:00;2018-12-16T23:15;93;kWh;-2682;878;0;0;3560;-1804
2018-12-16T23:15;2018-12-16T23:30;94;kWh;0;0;0;0;0;0
2018-12-16T23:30;2018-12-16T23:45;95;kWh;0;0;0;0;0;0
2018-12-16T23:45;2018-12-17T00:00;96;kWh;0;0;0;0;0;0
2018-12-17T00:00;2018-12-17T00:15;1;kWh;-2231;0;0;0;2231;-2231
2018-12-17T00:15;2018-12-17T00:30;2;kWh;-4760;0;0;0;4760;-4760
2018-12-17T00:30;2018-12-17T00:45;3;kWh;-23139;0;0;0;23139;-23139
2018-12-17T00:45;2018-12-17T01:00;4;kWh;-30383;0;0;0;30383;-30383
2018-12-17T01:00;2018-12-17T01:15;5;kWh;-35346;38;0;0;35384;-35308
2018-12-17T01:15;2018-12-17T01:30;6;kWh;-6157;2315;0;0;8472;-3842
2018-12-17T01:30;2018-12-17T01:45;7;kWh;-14606;0;0;0;14606;-14606
2018-12-17T01:45;2018-12-17T02:00;8;kWh;-13289;0;0;0;13289;-13289
2018-12-17T02:00;2018-12-17T02:15;9;kWh;-8381;0;0;0;8381;-8381
2018-12-17T02:15;2018-12-17T02:30;10;kWh;-3;0;0;0;3;-3
2018-12-17T02:30;2018-12-17T02:45;11;kWh;0;0;0;0;0;0
2018-12-17T02:45;2018-12-17T03:00;12;kWh;-1490;0;0;0;1490;-1490
2018-12-17T03:00;2018-12-17T03:15;13;kWh;-1156;0;0;0;1156;-1156
2018-12-17T03:15;2018-12-17T03:30;14;kWh;-16;0;0;0;16;-16
2018-12-17T03:30;2018-12-17T03:45;15;kWh;-5725;0;0;0;5725;-5725
2018-12-17T03:45;2018-12-17T04:00;16;kWh;-6646;0;0;0;6646;-6646
2018-12-17T04:00;2018-12-17T04:15;17;kWh;-675;0;0;0;675;-675
2018-12-17T04:15;2018-12-17T04:30;18;kWh;-3012;0;0;0;3012;-3012
2018-12-17T04:30;2018-12-17T04:45;19;kWh;-1194;0;0;0;1194;-1194
2018-12-17T04:45;2018-12-17T05:00;20;kWh;-2248;0;0;0;2248;-2248
2018-12-17T05:00;2018-12-17T05:15;21;kWh;-10740;0;0;0;10740;-10740
2018-12-17T05:15;2018-12-17T05:30;22;kWh;-28384;0;0;0;28384;-28384
2018-12-17T05:30;2018-12-17T05:45;23;kWh;-3277;0;0;0;3277;-3277
2018-12-17T05:45;2018-12-17T06:00;24;kWh;-23977;0;0;0;23977;-23977
2018-12-17T06:00;2018-12-17T06:15;25;kWh;-51981;0;0;0;51981;-51981
2018-12-17T06:15;2018-12-17T06:30;26;kWh;-42142;0;0;0;42142;-42142
2018-12-17T06:30;2018-12-17T06:45;27;kWh;-10020;415;0;0;10435;-9605
2018-12-17T06:45;2018-12-17T07:00;28;kWh;0;22542;0;0;22542;22542
2018-12-17T07:00;2018-12-17T07:15;29;kWh;-46950;3766;0;0;50716;-43184
2018-12-17T07:15;2018-12-17T07:30;30;kWh;-21413;0;0;0;21413;-21413
2018-12-17T07:30;2018-12-17T07:45;31;kWh;-249;0;0;0;249;-249
2018-12-17T07:45;2018-12-17T08:00;32;kWh;0;1234;0;0;1234;1234
2018-12-17T08:00;2018-12-17T08:15;33;kWh;0;6;0;0;6;6
2018-12-17T08:15;2018-12-17T08:30;34;kWh;0;0;0;0;0;0
2018-12-17T08:30;2018-12-17T08:45;35;kWh;0;15965;0;0;15965;15965
2018-12-17T08:45;2018-12-17T09:00;36;kWh;0;19667;0;0;19667;19667
2018-12-17T09:00;2018-12-17T09:15;37;kWh;0;20398;0;0;20398;20398
2018-12-17T09:15;2018-12-17T09:30;38;kWh;0;22462;0;0;22462;22462
2018-12-17T09:30;2018-12-17T09:45;39;kWh;0;13218;0;0;13218;13218
2018-12-17T09:45;2018-12-17T10:00;40;kWh;0;299;0;0;299;299
2018-12-17T10:00;2018-12-17T10:15;41;kWh;0;3285;0;0;3285;3285
2018-12-17T10:15;2018-12-17T10:30;42;kWh;0;371;0;0;371;371
2018-12-17T10:30;2018-12-17T10:45;43;kWh;0;522;0;0;522;522
2018-12-17T10:45;2018-12-17T11:00;44;kWh;0;0;0;0;0;0
2018-12-17T11:00;2018-12-17T11:15;45;kWh;0;0;0;0;0;0
2018-12-17T11:15;2018-12-17T11:30;46;kWh;0;0;0;0;0;0
2018-12-17T11:30;2018-12-17T11:45;47;kWh;0;1458;0;0;1458;1458
2018-12-17T11:45;2018-12-17T12:00;48;kWh;0;2632;0;0;2632;2632
2018-12-17T12:00;2018-12-17T12:15;49;kWh;0;10124;0;0;10124;10124
2018-12-17T12:15;2018-12-17T12:30;50;kWh;0;13561;0;0;13561;13561
2018-12-17T12:30;2018-12-17T12:45;51;kWh;0;5246;0;0;5246;5246
2018-12-17T12:45;2018-12-17T13:00;52;kWh;0;1646;0;0;1646;1646
2018-12-17T13:00;2018-12-17T13:15;53;kWh;0;19589;0;0;19589;19589
2018-12-17T13:15;2018-12-17T13:30;54;kWh;0;7091;0;0;7091;7091
2018-12-17T13:30;2018-12-17T13:45;55;kWh;0;0;0;0;0;0
2018-12-17T13:45;2018-12-17T14:00;56;kWh;0;0;0;0;0;0
2018-12-17T14:00;2018-12-17T14:15;57;kWh;0;833;0;0;833;833
2018-12-17T14:15;2018-12-17T14:30;58;kWh;0;75;0;0;75;75
2018-12-17T14:30;2018-12-17T14:45;59;kWh;-120;0;0;0;120;-120
2018-12-17T14:45;2018-12-17T15:00;60;kWh;-821;0;0;0;821;-821
2018-12-17T15:00;2018-12-17T15:15;61;kWh;0;1611;0;0;1611;1611
2018-12-17T15:15;2018-12-17T15:30;62;kWh;0;1552;0;0;1552;1552
2018-12-17T15:30;2018-12-17T15:45;63;kWh;0;1170;0;0;1170;1170
2018-12-17T15:45;2018-12-17T16:00;64;kWh;0;7227;0;0;7227;7227
2018-12-17T16:00;2018-12-17T16:15;65;kWh;-20185;2262;0;0;22447;-17923
2018-12-17T16:15;2018-12-17T16:30;66;kWh;-26020;0;0;0;26020;-26020
2018-12-17T16:30;2018-12-17T16:45;67;kWh;-18543;0;0;0;18543;-18543
2018-12-17T16:45;2018-12-17T17:00;68;kWh;-9083;478;0;0;9561;-8605
2018-12-17T17:00;2018-12-17T17:15;69;kWh;-347;0;0;0;347;-347
2018-12-17T17:15;2018-12-17T17:30;70;kWh;0;0;0;0;0;0
2018-12-17T17:30;2018-12-17T17:45;71;kWh;0;0;0;0;0;0
2018-12-17T17:45;2018-12-17T18:00;72;kWh;0;0;0;0;0;0
2018-12-17T18:00;2018-12-17T18:15;73;kWh;0;1164;0;0;1164;1164
2018-12-17T18:15;2018-12-17T18:30;74;kWh;0;0;0;0;0;0
2018-12-17T18:30;2018-12-17T18:45;75;kWh;-71;0;0;0;71;-71
2018-12-17T18:45;2018-12-17T19:00;76;kWh;-7252;0;0;0;7252;-7252
2018-12-17T19:00;2018-12-17T19:15;77;kWh;-11324;195;0;0;11519;-11129
2018-12-17T19:15;2018-12-17T19:30;78;kWh;-806;1208;0;0;2014;402
2018-12-17T19:30;2018-12-17T19:45;79;kWh;-23245;0;0;0;23245;-23245
2018-12-17T19:45;2018-12-17T20:00;80;kWh;-58870;0;0;0;58870;-58870
2018-12-17T20:00;2018-12-17T20:15;81;kWh;-27491;0;0;0;27491;-27491
2018-12-17T20:15;2018-12-17T20:30;82;kWh;-36979;0;0;0;36979;-36979
2018-12-17T20:30;2018-12-17T20:45;83;kWh;-57070;0;0;0;57070;-57070
2018-12-17T20:45;2018-12-17T21:00;84;kWh;-60302;0;0;0;60302;-60302
2018-12-17T21:00;2018-12-17T21:15;85;kWh;-43429;0;0;0;43429;-43429
2018-12-17T21:15;2018-12-17T21:30;86;kWh;-46970;0;0;0;46970;-46970
2018-12-17T21:30;2018-12-17T21:45;87;kWh;-65440;0;0;0;65440;-65440
2018-12-17T21:45;2018-12-17T22:00;88;kWh;-66478;0;0;0;66478;-66478
2018-12-17T22:00;2018-12-17T22:15;89;kWh;-37644;0;0;0;37644;-37644
2018-12-17T22:15;2018-12-17T22:30;90;kWh;-33630;0;0;0;33630;-33630
2018-12-17T22:30;2018-12-17T22:45;91;kWh;-89244;0;0;0;89244;-89244
2018-12-17T22:45;2018-12-17T23:00;92;kWh;-103085;0;0;0;103085;-103085
2018-12-17T23:00;2018-12-17T23:15;93;kWh;-84914;0;0;0;84914;-84914
2018-12-17T23:15;2018-12-17T23:30;94;kWh;-16801;0;0;0;16801;-16801
2018-12-17T23:30;2018-12-17T23:45;95;kWh;-54759;0;0;0;54759;-54759
2018-12-17T23:45;2018-12-18T00:00;96;kWh;-58723;0;0;0;58723;-58723
2018-12-18T00:00;2018-12-18T00:15;1;kWh;-32178;2658;0;0;34836;-29520
2018-12-18T00:15;2018-12-18T00:30;2;kWh;-21794;0;0;0;21794;-21794
2018-12-18T00:30;2018-12-18T00:45;3;kWh;-11048;0;0;0;11048;-11048
2018-12-18T00:45;2018-12-18T01:00;4;kWh;-35310;0;0;0;35310;-35310
2018-12-18T01:00;2018-12-18T01:15;5;kWh;-11743;5516;0;0;17259;-6227
2018-12-18T01:15;2018-12-18T01:30;6;kWh;0;3850;0;0;3850;3850
2018-12-18T01:30;2018-12-18T01:45;7;kWh;0;9;0;0;9;9
2018-12-18T01:45;2018-12-18T02:00;8;kWh;0;0;0;0;0;0
2018-12-18T02:00;2018-12-18T02:15;9;kWh;0;20854;0;0;20854;20854
2018-12-18T02:15;2018-12-18T02:30;10;kWh;0;19902;0;0;19902;19902
2018-12-18T02:30;2018-12-18T02:45;11;kWh;0;2127;0;0;2127;2127
2018-12-18T02:45;2018-12-18T03:00;12;kWh;0;1570;0;0;1570;1570
2018-12-18T03:00;2018-12-18T03:15;13;kWh;0;14963;0;0;14963;14963
2018-12-18T03:15;2018-12-18T03:30;14;kWh;0;14583;0;0;14583;14583
2018-12-18T03:30;2018-12-18T03:45;15;kWh;0;21;0;0;21;21
2018-12-18T03:45;2018-12-18T04:00;16;kWh;0;0;0;0;0;0
2018-12-18T04:00;2018-12-18T04:15;17;kWh;-19526;0;0;0;19526;-19526
2018-12-18T04:15;2018-12-18T04:30;18;kWh;-17224;0;0;0;17224;-17224
2018-12-18T04:30;2018-12-18T04:45;19;kWh;0;0;0;0;0;0
2018-12-18T04:45;2018-12-18T05:00;20;kWh;0;0;0;0;0;0
2018-12-18T05:00;2018-12-18T05:15;21;kWh;-928;0;0;0;928;-928
2018-12-18T05:15;2018-12-18T05:30;22;kWh;0;443;0;0;443;443
2018-12-18T05:30;2018-12-18T05:45;23;kWh;0;4618;0;0;4618;4618
2018-12-18T05:45;2018-12-18T06:00;24;kWh;0;15742;0;0;15742;15742
2018-12-18T06:00;2018-12-18T06:15;25;kWh;0;8723;0;0;8723;8723
2018-12-18T06:15;2018-12-18T06:30;26;kWh;0;26102;0;0;26102;26102
2018-12-18T06:30;2018-12-18T06:45;27;kWh;0;86931;0;0;86931;86931
2018-12-18T06:45;2018-12-18T07:00;28;kWh;0;119344;0;0;119344;119344
2018-12-18T07:00;2018-12-18T07:15;29;kWh;-15679;33797;0;0;49476;18118
2018-12-18T07:15;2018-12-18T07:30;30;kWh;-5128;315;0;0;5443;-4813
2018-12-18T07:30;2018-12-18T07:45;31;kWh;0;37763;0;0;37763;37763
2018-12-18T07:45;2018-12-18T08:00;32;kWh;0;86257;0;0;86257;86257
2018-12-18T08:00;2018-12-18T08:15;33;kWh;-1258;42884;0;0;44142;41626
2018-12-18T08:15;2018-12-18T08:30;34;kWh;-6;0;0;0;6;-6
2018-12-18T08:30;2018-12-18T08:45;35;kWh;0;0;0;0;0;0
2018-12-18T08:45;2018-12-18T09:00;36;kWh;0;0;0;0;0;0
2018-12-18T09:00;2018-12-18T09:15;37;kWh;0;355;0;0;355;355
2018-12-18T09:15;2018-12-18T09:30;38;kWh;0;0;0;0;0;0
2018-12-18T09:30;2018-12-18T09:45;39;kWh;-3;0;0;0;3;-3
2018-12-18T09:45;2018-12-18T10:00;40;kWh;-6493;0;0;0;6493;-6493
2018-12-18T10:00;2018-12-18T10:15;41;kWh;-493;0;0;0;493;-493
2018-12-18T10:15;2018-12-18T10:30;42;kWh;0;0;0;0;0;0
2018-12-18T10:30;2018-12-18T10:45;43;kWh;0;0;0;0;0;0
2018-12-18T10:45;2018-12-18T11:00;44;kWh;-6775;0;0;0;6775;-6775
2018-12-18T11:00;2018-12-18T11:15;45;kWh;-18710;0;0;0;18710;-18710
2018-12-18T11:15;2018-12-18T11:30;46;kWh;0;0;0;0;0;0
2018-12-18T11:30;2018-12-18T11:45;47;kWh;0;0;0;0;0;0
2018-12-18T11:45;2018-12-18T12:00;48;kWh;0;0;0;0;0;0
2018-12-18T12:00;2018-12-18T12:15;49;kWh;0;2660;0;0;2660;2660
2018-12-18T12:15;2018-12-18T12:30;50;kWh;0;222;0;0;222;222
2018-12-18T12:30;2018-12-18T12:45;51;kWh;0;0;0;0;0;0
2018-12-18T12:45;2018-12-18T13:00;52;kWh;0;0;0;0;0;0
2018-12-18T13:00;2018-12-18T13:15;53;kWh;0;658;0;0;658;658
2018-12-18T13:15;2018-12-18T13:30;54;kWh;0;623;0;0;623;623
2018-12-18T13:30;2018-12-18T13:45;55;kWh;0;987;0;0;987;987
2018-12-18T13:45;2018-12-18T14:00;56;kWh;0;1686;0;0;1686;1686
2018-12-18T14:00;2018-12-18T14:15;57;kWh;0;7614;0;0;7614;7614
2018-12-18T14:15;2018-12-18T14:30;58;kWh;0;43146;0;0;43146;43146
2018-12-18T14:30;2018-12-18T14:45;59;kWh;0;57577;0;0;57577;57577
2018-12-18T14:45;2018-12-18T15:00;60;kWh;0;67471;0;0;67471;67471
2018-12-18T15:00;2018-12-18T15:15;61;kWh;-1174;18509;0;0;19683;17335
2018-12-18T15:15;2018-12-18T15:30;62;kWh;0;35;0;0;35;35
2018-12-18T15:30;2018-12-18T15:45;63;kWh;0;885;0;0;885;885
2018-12-18T15:45;2018-12-18T16:00;64;kWh;0;0;0;0;0;0
2018-12-18T16:00;2018-12-18T16:15;65;kWh;-24;366;0;0;390;342
2018-12-18T16:15;2018-12-18T16:30;66;kWh;-3565;0;0;0;3565;-3565
2018-12-18T16:30;2018-12-18T16:45;67;kWh;-2866;0;0;0;2866;-2866
2018-12-18T16:45;2018-12-18T17:00;68;kWh;-15;17247;0;0;17262;17232
2018-12-18T17:00;2018-12-18T17:15;69;kWh;-716;14051;0;0;14767;13335
2018-12-18T17:15;2018-12-18T17:30;70;kWh;-460;4956;0;0;5416;4496
2018-12-18T17:30;2018-12-18T17:45;71;kWh;0;106;0;0;106;106
2018-12-18T17:45;2018-12-18T18:00;72;kWh;-93;0;0;0;93;-93
2018-12-18T18:00;2018-12-18T18:15;73;kWh;-14;767;0;0;781;753
2018-12-18T18:15;2018-12-18T18:30;74;kWh;-8981;470;0;0;9451;-8511
2018-12-18T18:30;2018-12-18T18:45;75;kWh;-28344;0;0;0;28344;-28344
2018-12-18T18:45;2018-12-18T19:00;76;kWh;-35049;0;0;0;35049;-35049
2018-12-18T19:00;2018-12-18T19:15;77;kWh;-19616;5914;0;0;25530;-13702
2018-12-18T19:15;2018-12-18T19:30;78;kWh;-3928;4826;0;0;8754;898
2018-12-18T19:30;2018-12-18T19:45;79;kWh;-14688;0;0;0;14688;-14688
2018-12-18T19:45;2018-12-18T20:00;80;kWh;-24577;0;0;0;24577;-24577
2018-12-18T20:00;2018-12-18T20:15;81;kWh;-26805;691;0;0;27496;-26114
2018-12-18T20:15;2018-12-18T20:30;82;kWh;-896;9674;0;0;10570;8778
2018-12-18T20:30;2018-12-18T20:45;83;kWh;-1196;0;0;0;1196;-1196
2018-12-18T20:45;2018-12-18T21:00;84;kWh;0;16614;0;0;16614;16614
2018-12-18T21:00;2018-12-18T21:15;85;kWh;-537;3892;0;0;4429;3355
2018-12-18T21:15;2018-12-18T21:30;86;kWh;-88;1154;0;0;1242;1066
2018-12-18T21:30;2018-12-18T21:45;87;kWh;-22421;0;0;0;22421;-22421
2018-12-18T21:45;2018-12-18T22:00;88;kWh;-4512;5798;0;0;10310;1286
2018-12-18T22:00;2018-12-18T22:15;89;kWh;0;59082;0;0;59082;59082
2018-12-18T22:15;2018-12-18T22:30;90;kWh;0;46099;0;0;46099;46099
2018-12-18T22:30;2018-12-18T22:45;91;kWh;-14065;2011;0;0;16076;-12054
2018-12-18T22:45;2018-12-18T23:00;92;kWh;-36619;0;0;0;36619;-36619
2018-12-18T23:00;2018-12-18T23:15;93;kWh;-8013;22261;0;0;30274;14248
2018-12-18T23:15;2018-12-18T23:30;94;kWh;0;25705;0;0;25705;25705
2018-12-18T23:30;2018-12-18T23:45;95;kWh;-9891;2239;0;0;12130;-7652
2018-12-18T23:45;2018-12-19T00:00;96;kWh;-5010;2888;0;0;7898;-2122
2018-12-19T00:00;2018-12-19T00:15;1;kWh;-11377;0;0;0;11377;-11377
2018-12-19T00:15;2018-12-19T00:30;2;kWh;-4326;0;0;0;4326;-4326
2018-12-19T00:30;2018-12-19T00:45;3;kWh;-17105;0;0;0;17105;-17105
2018-12-19T00:45;2018-12-19T01:00;4;kWh;-12139;0;0;0;12139;-12139
2018-12-19T01:00;2018-12-19T01:15;5;kWh;-11225;1530;0;0;12755;-9695
2018-12-19T01:15;2018-12-19T01:30;6;kWh;-5845;0;0;0;5845;-5845
2018-12-19T01:30;2018-12-19T01:45;7;kWh;-29664;0;0;0;29664;-29664
2018-12-19T01:45;2018-12-19T02:00;8;kWh;-29162;0;0;0;29162;-29162
2018-12-19T02:00;2018-12-19T02:15;9;kWh;-19851;61;0;0;19912;-19790
2018-12-19T02:15;2018-12-19T02:30;10;kWh;-7586;117;0;0;7703;-7469
2018-12-19T02:30;2018-12-19T02:45;11;kWh;-40715;0;0;0;40715;-40715
2018-12-19T02:45;2018-12-19T03:00;12;kWh;-57308;0;0;0;57308;-57308
2018-12-19T03:00;2018-12-19T03:15;13;kWh;-25762;210;0;0;25972;-25552
2018-12-19T03:15;2018-12-19T03:30;14;kWh;-3844;771;0;0;4615;-3073
2018-12-19T03:30;2018-12-19T03:45;15;kWh;-12927;0;0;0;12927;-12927
2018-12-19T03:45;2018-12-19T04:00;16;kWh;-4179;0;0;0;4179;-4179
2018-12-19T04:00;2018-12-19T04:15;17;kWh;0;245;0;0;245;245
2018-12-19T04:15;2018-12-19T04:30;18;kWh;0;7217;0;0;7217;7217
2018-12-19T04:30;2018-12-19T04:45;19;kWh;0;25222;0;0;25222;25222
2018-12-19T04:45;2018-12-19T05:00;20;kWh;0;40424;0;0;40424;40424
2018-12-19T05:00;2018-12-19T05:15;21;kWh;-5415;11340;0;0;16755;5925
2018-12-19T05:15;2018-12-19T05:30;22;kWh;-8526;195;0;0;8721;-8331
2018-12-19T05:30;2018-12-19T05:45;23;kWh;-393;15309;0;0;15702;14916
