Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-12-19T05:45;2018-12-19T06:00;24;kWh;0;20201;0;0;20201;20201
2018-12-19T06:00;2018-12-19T06:15;25;kWh;-15875;5755;0;0;21630;-10120
2018-12-19T06:15;2018-12-19T06:30;26;kWh;-29244;2973;0;0;32217;-26271
2018-12-19T06:30;2018-12-19T06:45;27;kWh;-1;42105;0;0;42106;42104
2018-12-19T06:45;2018-12-19T07:00;28;kWh;0;22203;0;0;22203;22203
2018-12-19T07:00;2018-12-19T07:15;29;kWh;-37150;149;0;0;37299;-37001
2018-12-19T07:15;2018-12-19T07:30;30;kWh;-35604;339;0;0;35943;-35265
2018-12-19T07:30;2018-12-19T07:45;31;kWh;-262;23019;0;0;23281;22757
2018-12-19T07:45;2018-12-19T08:00;32;kWh;0;72793;0;0;72793;72793
2018-12-19T08:00;2018-12-19T08:15;33;kWh;-17057;28275;0;0;45332;11218
2018-12-19T08:15;2018-12-19T08:30;34;kWh;-4253;1124;0;0;5377;-3129
2018-12-19T08:30;2018-12-19T08:45;35;kWh;0;2;0;0;2;2
2018-12-19T08:45;2018-12-19T09:00;36;kWh;0;22377;0;0;22377;22377
2018-12-19T09:00;2018-12-19T09:15;37;kWh;0;29694;0;0;29694;29694
2018-12-19T09:15;2018-12-19T09:30;38;kWh;0;23335;0;0;23335;23335
2018-12-19T09:30;2018-12-19T09:45;39;kWh;0;27781;0;0;27781;27781
2018-12-19T09:45;2018-12-19T10:00;40;kWh;0;30309;0;0;30309;30309
2018-12-19T10:00;2018-12-19T10:15;41;kWh;0;18789;0;0;18789;18789
2018-12-19T10:15;2018-12-19T10:30;42;kWh;-856;2621;0;0;3477;1765
2018-12-19T10:30;2018-12-19T10:45;43;kWh;-1044;0;0;0;1044;-1044
2018-12-19T10:45;2018-12-19T11:00;44;kWh;-63;0;0;0;63;-63
2018-12-19T11:00;2018-12-19T11:15;45;kWh;-3810;0;0;0;3810;-3810
2018-12-19T11:15;2018-12-19T11:30;46;kWh;-1232;0;0;0;1232;-1232
2018-12-19T11:30;2018-12-19T11:45;47;kWh;-174;0;0;0;174;-174
2018-12-19T11:45;2018-12-19T12:00;48;kWh;-2282;0;0;0;2282;-2282
2018-12-19T12:00;2018-12-19T12:15;49;kWh;0;11380;0;0;11380;11380
2018-12-19T12:15;2018-12-19T12:30;50;kWh;0;53;0;0;53;53
2018-12-19T12:30;2018-12-19T12:45;51;kWh;0;11210;0;0;11210;11210
2018-12-19T12:45;2018-12-19T13:00;52;kWh;0;10113;0;0;10113;10113
2018-12-19T13:00;2018-12-19T13:15;53;kWh;0;8713;0;0;8713;8713
2018-12-19T13:15;2018-12-19T13:30;54;kWh;0;29907;0;0;29907;29907
2018-12-19T13:30;2018-12-19T13:45;55;kWh;0;25341;0;0;25341;25341
2018-12-19T13:45;2018-12-19T14:00;56;kWh;0;1745;0;0;1745;1745
2018-12-19T14:00;2018-12-19T14:15;57;kWh;0;6374;0;0;6374;6374
2018-12-19T14:15;2018-12-19T14:30;58;kWh;0;5022;0;0;5022;5022
2018-12-19T14:30;2018-12-19T14:45;59;kWh;0;27686;0;0;27686;27686
2018-12-19T14:45;2018-12-19T15:00;60;kWh;0;19615;0;0;19615;19615
2018-12-19T15:00;2018-12-19T15:15;61;kWh;0;6792;0;0;6792;6792
2018-12-19T15:15;2018-12-19T15:30;62;kWh;0;3374;0;0;3374;3374
2018-12-19T15:30;2018-12-19T15:45;63;kWh;0;29709;0;0;29709;29709
2018-12-19T15:45;2018-12-19T16:00;64;kWh;0;63652;0;0;63652;63652
2018-12-19T16:00;2018-12-19T16:15;65;kWh;-881;12177;0;0;13058;11296
2018-12-19T16:15;2018-12-19T16:30;66;kWh;0;0;0;0;0;0
2018-12-19T16:30;2018-12-19T16:45;67;kWh;0;1054;0;0;1054;1054
2018-12-19T16:45;2018-12-19T17:00;68;kWh;0;50227;0;0;50227;50227
2018-12-19T17:00;2018-12-19T17:15;69;kWh;-2102;19561;0;0;21663;17459
2018-12-19T17:15;2018-12-19T17:30;70;kWh;0;196;0;0;196;196
2018-12-19T17:30;2018-12-19T17:45;71;kWh;0;1140;0;0;1140;1140
2018-12-19T17:45;2018-12-19T18:00;72;kWh;0;151;0;0;151;151
2018-12-19T18:00;2018-12-19T18:15;73;kWh;0;11429;0;0;11429;11429
2018-12-19T18:15;2018-12-19T18:30;74;kWh;-2221;1382;0;0;3603;-839
2018-12-19T18:30;2018-12-19T18:45;75;kWh;-29326;0;0;0;29326;-29326
2018-12-19T18:45;2018-12-19T19:00;76;kWh;-44154;0;0;0;44154;-44154
2018-12-19T19:00;2018-12-19T19:15;77;kWh;-46602;1754;0;0;48356;-44848
2018-12-19T19:15;2018-12-19T19:30;78;kWh;-19679;950;0;0;20629;-18729
2018-12-19T19:30;2018-12-19T19:45;79;kWh;-59302;0;0;0;59302;-59302
2018-12-19T19:45;2018-12-19T20:00;80;kWh;-53970;0;0;0;53970;-53970
2018-12-19T20:00;2018-12-19T20:15;81;kWh;-17013;3999;0;0;21012;-13014
2018-12-19T20:15;2018-12-19T20:30;82;kWh;-3114;0;0;0;3114;-3114
2018-12-19T20:30;2018-12-19T20:45;83;kWh;-35252;0;0;0;35252;-35252
2018-12-19T20:45;2018-12-19T21:00;84;kWh;-50770;2;0;0;50772;-50768
2018-12-19T21:00;2018-12-19T21:15;85;kWh;-2679;1073;0;0;3752;-1606
2018-12-19T21:15;2018-12-19T21:30;86;kWh;0;3923;0;0;3923;3923
2018-12-19T21:30;2018-12-19T21:45;87;kWh;-5757;0;0;0;5757;-5757
2018-12-19T21:45;2018-12-19T22:00;88;kWh;-39803;0;0;0;39803;-39803
2018-12-19T22:00;2018-12-19T22:15;89;kWh;-23884;26;0;0;23910;-23858
2018-12-19T22:15;2018-12-19T22:30;90;kWh;-2119;933;0;0;3052;-1186
2018-12-19T22:30;2018-12-19T22:45;91;kWh;-36744;0;0;0;36744;-36744
2018-12-19T22:45;2018-12-19T23:00;92;kWh;-64476;0;0;0;64476;-64476
2018-12-19T23:00;2018-12-19T23:15;93;kWh;-35994;1747;0;0;37741;-34247
2018-12-19T23:15;2018-12-19T23:30;94;kWh;-2903;900;0;0;3803;-2003
2018-12-19T23:30;2018-12-19T23:45;95;kWh;-16648;0;0;0;16648;-16648
2018-12-19T23:45;2018-12-20T00:00;96;kWh;-34082;0;0;0;34082;-34082
2018-12-20T00:00;2018-12-20T00:15;1;kWh;-25906;1442;0;0;27348;-24464
2018-12-20T00:15;2018-12-20T00:30;2;kWh;-141;193;0;0;334;52
2018-12-20T00:30;2018-12-20T00:45;3;kWh;0;0;0;0;0;0
2018-12-20T00:45;2018-12-20T01:00;4;kWh;-11900;0;0;0;11900;-11900
2018-12-20T01:00;2018-12-20T01:15;5;kWh;-7632;0;0;0;7632;-7632
2018-12-20T01:15;2018-12-20T01:30;6;kWh;0;0;0;0;0;0
2018-12-20T01:30;2018-12-20T01:45;7;kWh;0;0;0;0;0;0
2018-12-20T01:45;2018-12-20T02:00;8;kWh;-146;0;0;0;146;-146
2018-12-20T02:00;2018-12-20T02:15;9;kWh;-90;0;0;0;90;-90
2018-12-20T02:15;2018-12-20T02:30;10;kWh;0;0;0;0;0;0
2018-12-20T02:30;2018-12-20T02:45;11;kWh;0;2389;0;0;2389;2389
2018-12-20T02:45;2018-12-20T03:00;12;kWh;-246;72;0;0;318;-174
2018-12-20T03:00;2018-12-20T03:15;13;kWh;-202;2951;0;0;3153;2749
2018-12-20T03:15;2018-12-20T03:30;14;kWh;0;3734;0;0;3734;3734
2018-12-20T03:30;2018-12-20T03:45;15;kWh;0;0;0;0;0;0
2018-12-20T03:45;2018-12-20T04:00;16;kWh;0;0;0;0;0;0
2018-12-20T04:00;2018-12-20T04:15;17;kWh;0;0;0;0;0;0
2018-12-20T04:15;2018-12-20T04:30;18;kWh;0;0;0;0;0;0
2018-12-20T04:30;2018-12-20T04:45;19;kWh;0;0;0;0;0;0
2018-12-20T04:45;2018-12-20T05:00;20;kWh;-1073;0;0;0;1073;-1073
2018-12-20T05:00;2018-12-20T05:15;21;kWh;-12476;0;0;0;12476;-12476
2018-12-20T05:15;2018-12-20T05:30;22;kWh;-21230;0;0;0;21230;-21230
2018-12-20T05:30;2018-12-20T05:45;23;kWh;-1087;146;0;0;1233;-941
2018-12-20T05:45;2018-12-20T06:00;24;kWh;-2497;0;0;0;2497;-2497
2018-12-20T06:00;2018-12-20T06:15;25;kWh;0;0;0;0;0;0
2018-12-20T06:15;2018-12-20T06:30;26;kWh;-194;0;0;0;194;-194
2018-12-20T06:30;2018-12-20T06:45;27;kWh;0;10721;0;0;10721;10721
2018-12-20T06:45;2018-12-20T07:00;28;kWh;0;14073;0;0;14073;14073
2018-12-20T07:00;2018-12-20T07:15;29;kWh;-31887;2892;0;0;34779;-28995
2018-12-20T07:15;2018-12-20T07:30;30;kWh;-33035;0;0;0;33035;-33035
2018-12-20T07:30;2018-12-20T07:45;31;kWh;-4927;0;0;0;4927;-4927
2018-12-20T07:45;2018-12-20T08:00;32;kWh;-270;8689;0;0;8959;8419
2018-12-20T08:00;2018-12-20T08:15;33;kWh;0;22387;0;0;22387;22387
2018-12-20T08:15;2018-12-20T08:30;34;kWh;0;10225;0;0;10225;10225
2018-12-20T08:30;2018-12-20T08:45;35;kWh;0;36031;0;0;36031;36031
2018-12-20T08:45;2018-12-20T09:00;36;kWh;0;5820;0;0;5820;5820
2018-12-20T09:00;2018-12-20T09:15;37;kWh;0;15176;0;0;15176;15176
2018-12-20T09:15;2018-12-20T09:30;38;kWh;0;26146;0;0;26146;26146
2018-12-20T09:30;2018-12-20T09:45;39;kWh;0;11113;0;0;11113;11113
2018-12-20T09:45;2018-12-20T10:00;40;kWh;0;1123;0;0;1123;1123
2018-12-20T10:00;2018-12-20T10:15;41;kWh;0;25916;0;0;25916;25916
2018-12-20T10:15;2018-12-20T10:30;42;kWh;0;11723;0;0;11723;11723
2018-12-20T10:30;2018-12-20T10:45;43;kWh;0;2438;0;0;2438;2438
2018-12-20T10:45;2018-12-20T11:00;44;kWh;0;4009;0;0;4009;4009
2018-12-20T11:00;2018-12-20T11:15;45;kWh;0;6358;0;0;6358;6358
2018-12-20T11:15;2018-12-20T11:30;46;kWh;0;13472;0;0;13472;13472
2018-12-20T11:30;2018-12-20T11:45;47;kWh;0;6975;0;0;6975;6975
2018-12-20T11:45;2018-12-20T12:00;48;kWh;0;4576;0;0;4576;4576
2018-12-20T12:00;2018-12-20T12:15;49;kWh;0;9010;0;0;9010;9010
2018-12-20T12:15;2018-12-20T12:30;50;kWh;0;753;0;0;753;753
2018-12-20T12:30;2018-12-20T12:45;51;kWh;0;2944;0;0;2944;2944
2018-12-20T12:45;2018-12-20T13:00;52;kWh;0;2299;0;0;2299;2299
2018-12-20T13:00;2018-12-20T13:15;53;kWh;0;15103;0;0;15103;15103
2018-12-20T13:15;2018-12-20T13:30;54;kWh;0;16173;0;0;16173;16173
2018-12-20T13:30;2018-12-20T13:45;55;kWh;0;800;0;0;800;800
2018-12-20T13:45;2018-12-20T14:00;56;kWh;0;0;0;0;0;0
2018-12-20T14:00;2018-12-20T14:15;57;kWh;0;237;0;0;237;237
2018-12-20T14:15;2018-12-20T14:30;58;kWh;0;699;0;0;699;699
2018-12-20T14:30;2018-12-20T14:45;59;kWh;0;332;0;0;332;332
2018-12-20T14:45;2018-12-20T15:00;60;kWh;0;0;0;0;0;0
2018-12-20T15:00;2018-12-20T15:15;61;kWh;-914;0;0;0;914;-914
2018-12-20T15:15;2018-12-20T15:30;62;kWh;-3048;0;0;0;3048;-3048
2018-12-20T15:30;2018-12-20T15:45;63;kWh;-4175;0;0;0;4175;-4175
2018-12-20T15:45;2018-12-20T16:00;64;kWh;-657;0;0;0;657;-657
2018-12-20T16:00;2018-12-20T16:15;65;kWh;-39768;0;0;0;39768;-39768
2018-12-20T16:15;2018-12-20T16:30;66;kWh;-44314;0;0;0;44314;-44314
2018-12-20T16:30;2018-12-20T16:45;67;kWh;-38398;0;0;0;38398;-38398
2018-12-20T16:45;2018-12-20T17:00;68;kWh;-3538;1065;0;0;4603;-2473
2018-12-20T17:00;2018-12-20T17:15;69;kWh;0;15358;0;0;15358;15358
2018-12-20T17:15;2018-12-20T17:30;70;kWh;0;30634;0;0;30634;30634
2018-12-20T17:30;2018-12-20T17:45;71;kWh;-202;18379;0;0;18581;18177
2018-12-20T17:45;2018-12-20T18:00;72;kWh;-4807;644;0;0;5451;-4163
2018-12-20T18:00;2018-12-20T18:15;73;kWh;-3015;520;0;0;3535;-2495
2018-12-20T18:15;2018-12-20T18:30;74;kWh;-618;422;0;0;1040;-196
2018-12-20T18:30;2018-12-20T18:45;75;kWh;-17339;0;0;0;17339;-17339
2018-12-20T18:45;2018-12-20T19:00;76;kWh;-37028;0;0;0;37028;-37028
2018-12-20T19:00;2018-12-20T19:15;77;kWh;-13755;6881;0;0;20636;-6874
2018-12-20T19:15;2018-12-20T19:30;78;kWh;-2;585;0;0;587;583
2018-12-20T19:30;2018-12-20T19:45;79;kWh;-10195;0;0;0;10195;-10195
2018-12-20T19:45;2018-12-20T20:00;80;kWh;-13993;0;0;0;13993;-13993
2018-12-20T20:00;2018-12-20T20:15;81;kWh;-35448;396;0;0;35844;-35052
2018-12-20T20:15;2018-12-20T20:30;82;kWh;-22598;1389;0;0;23987;-21209
2018-12-20T20:30;2018-12-20T20:45;83;kWh;-49022;0;0;0;49022;-49022
2018-12-20T20:45;2018-12-20T21:00;84;kWh;-16563;1896;0;0;18459;-14667
2018-12-20T21:00;2018-12-20T21:15;85;kWh;-997;160;0;0;1157;-837
2018-12-20T21:15;2018-12-20T21:30;86;kWh;0;13250;0;0;13250;13250
2018-12-20T21:30;2018-12-20T21:45;87;kWh;-3188;1854;0;0;5042;-1334
2018-12-20T21:45;2018-12-20T22:00;88;kWh;-19550;0;0;0;19550;-19550
2018-12-20T22:00;2018-12-20T22:15;89;kWh;-10166;703;0;0;10869;-9463
2018-12-20T22:15;2018-12-20T22:30;90;kWh;-7;863;0;0;870;856
2018-12-20T22:30;2018-12-20T22:45;91;kWh;-6763;0;0;0;6763;-6763
2018-12-20T22:45;2018-12-20T23:00;92;kWh;-35083;0;0;0;35083;-35083
2018-12-20T23:00;2018-12-20T23:15;93;kWh;-15773;0;0;0;15773;-15773
2018-12-20T23:15;2018-12-20T23:30;94;kWh;-12144;0;0;0;12144;-12144
2018-12-20T23:30;2018-12-20T23:45;95;kWh;-47467;0;0;0;47467;-47467
2018-12-20T23:45;2018-12-21T00:00;96;kWh;-87344;0;0;0;87344;-87344
2018-12-21T00:00;2018-12-21T00:15;1;kWh;-60785;156;0;0;60941;-60629
2018-12-21T00:15;2018-12-21T00:30;2;kWh;-11268;255;0;0;11523;-11013
2018-12-21T00:30;2018-12-21T00:45;3;kWh;-52428;0;0;0;52428;-52428
2018-12-21T00:45;2018-12-21T01:00;4;kWh;-74818;0;0;0;74818;-74818
2018-12-21T01:00;2018-12-21T01:15;5;kWh;-37906;0;0;0;37906;-37906
2018-12-21T01:15;2018-12-21T01:30;6;kWh;-3226;0;0;0;3226;-3226
2018-12-21T01:30;2018-12-21T01:45;7;kWh;-26170;0;0;0;26170;-26170
2018-12-21T01:45;2018-12-21T02:00;8;kWh;-50168;0;0;0;50168;-50168
2018-12-21T02:00;2018-12-21T02:15;9;kWh;-33749;0;0;0;33749;-33749
2018-12-21T02:15;2018-12-21T02:30;10;kWh;-9948;0;0;0;9948;-9948
2018-12-21T02:30;2018-12-21T02:45;11;kWh;-34770;0;0;0;34770;-34770
2018-12-21T02:45;2018-12-21T03:00;12;kWh;-45431;0;0;0;45431;-45431
2018-12-21T03:00;2018-12-21T03:15;13;kWh;-59030;0;0;0;59030;-59030
2018-12-21T03:15;2018-12-21T03:30;14;kWh;-45153;0;0;0;45153;-45153
2018-12-21T03:30;2018-12-21T03:45;15;kWh;-52323;0;0;0;52323;-52323
2018-12-21T03:45;2018-12-21T04:00;16;kWh;-14852;0;0;0;14852;-14852
2018-12-21T04:00;2018-12-21T04:15;17;kWh;-215;0;0;0;215;-215
2018-12-21T04:15;2018-12-21T04:30;18;kWh;0;0;0;0;0;0
2018-12-21T04:30;2018-12-21T04:45;19;kWh;0;0;0;0;0;0
2018-12-21T04:45;2018-12-21T05:00;20;kWh;0;0;0;0;0;0
2018-12-21T05:00;2018-12-21T05:15;21;kWh;-5934;0;0;0;5934;-5934
2018-12-21T05:15;2018-12-21T05:30;22;kWh;-10956;0;0;0;10956;-10956
2018-12-21T05:30;2018-12-21T05:45;23;kWh;0;2257;0;0;2257;2257
2018-12-21T05:45;2018-12-21T06:00;24;kWh;-6146;151;0;0;6297;-5995
2018-12-21T06:00;2018-12-21T06:15;25;kWh;-24748;0;0;0;24748;-24748
2018-12-21T06:15;2018-12-21T06:30;26;kWh;-28234;0;0;0;28234;-28234
2018-12-21T06:30;2018-12-21T06:45;27;kWh;-8039;0;0;0;8039;-8039
2018-12-21T06:45;2018-12-21T07:00;28;kWh;0;0;0;0;0;0
2018-12-21T07:00;2018-12-21T07:15;29;kWh;-29109;0;0;0;29109;-29109
2018-12-21T07:15;2018-12-21T07:30;30;kWh;-41856;0;0;0;41856;-41856
2018-12-21T07:30;2018-12-21T07:45;31;kWh;-54;121;0;0;175;67
2018-12-21T07:45;2018-12-21T08:00;32;kWh;0;16115;0;0;16115;16115
2018-12-21T08:00;2018-12-21T08:15;33;kWh;-2212;7767;0;0;9979;5555
2018-12-21T08:15;2018-12-21T08:30;34;kWh;0;652;0;0;652;652
2018-12-21T08:30;2018-12-21T08:45;35;kWh;0;2721;0;0;2721;2721
2018-12-21T08:45;2018-12-21T09:00;36;kWh;-1847;24;0;0;1871;-1823
2018-12-21T09:00;2018-12-21T09:15;37;kWh;-33247;0;0;0;33247;-33247
2018-12-21T09:15;2018-12-21T09:30;38;kWh;-4389;17199;0;0;21588;12810
2018-12-21T09:30;2018-12-21T09:45;39;kWh;0;33230;0;0;33230;33230
2018-12-21T09:45;2018-12-21T10:00;40;kWh;0;18719;0;0;18719;18719
2018-12-21T10:00;2018-12-21T10:15;41;kWh;0;35996;0;0;35996;35996
2018-12-21T10:15;2018-12-21T10:30;42;kWh;0;14970;0;0;14970;14970
2018-12-21T10:30;2018-12-21T10:45;43;kWh;0;2367;0;0;2367;2367
2018-12-21T10:45;2018-12-21T11:00;44;kWh;-379;0;0;0;379;-379
2018-12-21T11:00;2018-12-21T11:15;45;kWh;-551;1220;0;0;1771;669
2018-12-21T11:15;2018-12-21T11:30;46;kWh;-91;63;0;0;154;-28
2018-12-21T11:30;2018-12-21T11:45;47;kWh;-15179;0;0;0;15179;-15179
2018-12-21T11:45;2018-12-21T12:00;48;kWh;-18306;0;0;0;18306;-18306
2018-12-21T12:00;2018-12-21T12:15;49;kWh;-3677;11690;0;0;15367;8013
2018-12-21T12:15;2018-12-21T12:30;50;kWh;-138;24368;0;0;24506;24230
2018-12-21T12:30;2018-12-21T12:45;51;kWh;-435;51;0;0;486;-384
2018-12-21T12:45;2018-12-21T13:00;52;kWh;-3033;0;0;0;3033;-3033
2018-12-21T13:00;2018-12-21T13:15;53;kWh;-8439;0;0;0;8439;-8439
2018-12-21T13:15;2018-12-21T13:30;54;kWh;-19479;0;0;0;19479;-19479
2018-12-21T13:30;2018-12-21T13:45;55;kWh;-13160;0;0;0;13160;-13160
2018-12-21T13:45;2018-12-21T14:00;56;kWh;0;13;0;0;13;13
2018-12-21T14:00;2018-12-21T14:15;57;kWh;0;9336;0;0;9336;9336
2018-12-21T14:15;2018-12-21T14:30;58;kWh;-484;1473;0;0;1957;989
2018-12-21T14:30;2018-12-21T14:45;59;kWh;-3924;0;0;0;3924;-3924
2018-12-21T14:45;2018-12-21T15:00;60;kWh;-19318;0;0;0;19318;-19318
2018-12-21T15:00;2018-12-21T15:15;61;kWh;-5356;0;0;0;5356;-5356
2018-12-21T15:15;2018-12-21T15:30;62;kWh;-22858;0;0;0;22858;-22858
2018-12-21T15:30;2018-12-21T15:45;63;kWh;-25003;0;0;0;25003;-25003
2018-12-21T15:45;2018-12-21T16:00;64;kWh;-21898;0;0;0;21898;-21898
2018-12-21T16:00;2018-12-21T16:15;65;kWh;-58522;0;0;0;58522;-58522
2018-12-21T16:15;2018-12-21T16:30;66;kWh;-49679;0;0;0;49679;-49679
2018-12-21T16:30;2018-12-21T16:45;67;kWh;-35068;29;0;0;35097;-35039
2018-12-21T16:45;2018-12-21T17:00;68;kWh;-3077;2233;0;0;5310;-844
2018-12-21T17:00;2018-12-21T17:15;69;kWh;-7697;0;0;0;7697;-7697
2018-12-21T17:15;2018-12-21T17:30;70;kWh;-16253;0;0;0;16253;-16253
2018-12-21T17:30;2018-12-21T17:45;71;kWh;-53939;0;0;0;53939;-53939
2018-12-21T17:45;2018-12-21T18:00;72;kWh;-86622;0;0;0;86622;-86622
2018-12-21T18:00;2018-12-21T18:15;73;kWh;-49137;0;0;0;49137;-49137
2018-12-21T18:15;2018-12-21T18:30;74;kWh;-47392;0;0;0;47392;-47392
2018-12-21T18:30;2018-12-21T18:45;75;kWh;-62634;0;0;0;62634;-62634
2018-12-21T18:45;2018-12-21T19:00;76;kWh;-48045;26;0;0;48071;-48019
2018-12-21T19:00;2018-12-21T19:15;77;kWh;-3071;113;0;0;3184;-2958
2018-12-21T19:15;2018-12-21T19:30;78;kWh;-831;0;0;0;831;-831
2018-12-21T19:30;2018-12-21T19:45;79;kWh;-5207;0;0;0;5207;-5207
2018-12-21T19:45;2018-12-21T20:00;80;kWh;-2013;0;0;0;2013;-2013
2018-12-21T20:00;2018-12-21T20:15;81;kWh;-13399;0;0;0;13399;-13399
2018-12-21T20:15;2018-12-21T20:30;82;kWh;-322;1843;0;0;2165;1521
2018-12-21T20:30;2018-12-21T20:45;83;kWh;0;834;0;0;834;834
2018-12-21T20:45;2018-12-21T21:00;84;kWh;0;14981;0;0;14981;14981
2018-12-21T21:00;2018-12-21T21:15;85;kWh;0;6928;0;0;6928;6928
2018-12-21T21:15;2018-12-21T21:30;86;kWh;0;22410;0;0;22410;22410
2018-12-21T21:30;2018-12-21T21:45;87;kWh;0;9545;0;0;9545;9545
2018-12-21T21:45;2018-12-21T22:00;88;kWh;0;1814;0;0;1814;1814
2018-12-21T22:00;2018-12-21T22:15;89;kWh;0;2193;0;0;2193;2193
2018-12-21T22:15;2018-12-21T22:30;90;kWh;0;51536;0;0;51536;51536
2018-12-21T22:30;2018-12-21T22:45;91;kWh;0;62458;0;0;62458;62458
2018-12-21T22:45;2018-12-21T23:00;92;kWh;0;54504;0;0;54504;54504
2018-12-21T23:00;2018-12-21T23:15;93;kWh;0;59122;0;0;59122;59122
2018-12-21T23:15;2018-12-21T23:30;94;kWh;0;72433;0;0;72433;72433
2018-12-21T23:30;2018-12-21T23:45;95;kWh;0;22564;0;0;22564;22564
2018-12-21T23:45;2018-12-22T00:00;96;kWh;0;3992;0;0;3992;3992
2018-12-22T00:00;2018-12-22T00:15;1;kWh;0;735;0;0;735;735
2018-12-22T00:15;2018-12-22T00:30;2;kWh;0;3880;0;0;3880;3880
2018-12-22T00:30;2018-12-22T00:45;3;kWh;0;27182;0;0;27182;27182
2018-12-22T00:45;2018-12-22T01:00;4;kWh;0;40315;0;0;40315;40315
2018-12-22T01:00;2018-12-22T01:15;5;kWh;-1219;10397;0;0;11616;9178
2018-12-22T01:15;2018-12-22T01:30;6;kWh;0;38000;0;0;38000;38000
2018-12-22T01:30;2018-12-22T01:45;7;kWh;0;44124;0;0;44124;44124
2018-12-22T01:45;2018-12-22T02:00;8;kWh;0;52662;0;0;52662;52662
2018-12-22T02:00;2018-12-22T02:15;9;kWh;-31;14880;0;0;14911;14849
2018-12-22T02:15;2018-12-22T02:30;10;kWh;0;53299;0;0;53299;53299
2018-12-22T02:30;2018-12-22T02:45;11;kWh;0;36413;0;0;36413;36413
2018-12-22T02:45;2018-12-22T03:00;12;kWh;0;47188;0;0;47188;47188
2018-12-22T03:00;2018-12-22T03:15;13;kWh;-3339;18220;0;0;21559;14881
2018-12-22T03:15;2018-12-22T03:30;14;kWh;0;4596;0;0;4596;4596
2018-12-22T03:30;2018-12-22T03:45;15;kWh;0;6501;0;0;6501;6501
2018-12-22T03:45;2018-12-22T04:00;16;kWh;0;14777;0;0;14777;14777
2018-12-22T04:00;2018-12-22T04:15;17;kWh;0;11782;0;0;11782;11782
2018-12-22T04:15;2018-12-22T04:30;18;kWh;0;20277;0;0;20277;20277
2018-12-22T04:30;2018-12-22T04:45;19;kWh;0;30652;0;0;30652;30652
2018-12-22T04:45;2018-12-22T05:00;20;kWh;0;69051;0;0;69051;69051
2018-12-22T05:00;2018-12-22T05:15;21;kWh;0;59471;0;0;59471;59471
2018-12-22T05:15;2018-12-22T05:30;22;kWh;0;55657;0;0;55657;55657
2018-12-22T05:30;2018-12-22T05:45;23;kWh;0;64675;0;0;64675;64675
2018-12-22T05:45;2018-12-22T06:00;24;kWh;0;75005;0;0;75005;75005
2018-12-22T06:00;2018-12-22T06:15;25;kWh;-1922;28411;0;0;30333;26489
2018-12-22T06:15;2018-12-22T06:30;26;kWh;0;583;0;0;583;583
2018-12-22T06:30;2018-12-22T06:45;27;kWh;0;389;0;0;389;389
2018-12-22T06:45;2018-12-22T07:00;28;kWh;0;11047;0;0;11047;11047
2018-12-22T07:00;2018-12-22T07:15;29;kWh;-15099;553;0;0;15652;-14546
2018-12-22T07:15;2018-12-22T07:30;30;kWh;-32380;0;0;0;32380;-32380
2018-12-22T07:30;2018-12-22T07:45;31;kWh;-1338;0;0;0;1338;-1338
2018-12-22T07:45;2018-12-22T08:00;32;kWh;0;0;0;0;0;0
2018-12-22T08:00;2018-12-22T08:15;33;kWh;0;0;0;0;0;0
2018-12-22T08:15;2018-12-22T08:30;34;kWh;-9761;0;0;0;9761;-9761
2018-12-22T08:30;2018-12-22T08:45;35;kWh;-892;0;0;0;892;-892
2018-12-22T08:45;2018-12-22T09:00;36;kWh;-5473;0;0;0;5473;-5473
2018-12-22T09:00;2018-12-22T09:15;37;kWh;-650;29105;0;0;29755;28455
2018-12-22T09:15;2018-12-22T09:30;38;kWh;0;4104;0;0;4104;4104
2018-12-22T09:30;2018-12-22T09:45;39;kWh;0;0;0;0;0;0
