Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-12-22T09:45;2018-12-22T10:00;40;kWh;-56;0;0;0;56;-56
2018-12-22T10:00;2018-12-22T10:15;41;kWh;-149;0;0;0;149;-149
2018-12-22T10:15;2018-12-22T10:30;42;kWh;-1473;0;0;0;1473;-1473
2018-12-22T10:30;2018-12-22T10:45;43;kWh;-5215;0;0;0;5215;-5215
2018-12-22T10:45;2018-12-22T11:00;44;kWh;-4407;0;0;0;4407;-4407
2018-12-22T11:00;2018-12-22T11:15;45;kWh;-22582;0;0;0;22582;-22582
2018-12-22T11:15;2018-12-22T11:30;46;kWh;-7494;0;0;0;7494;-7494
2018-12-22T11:30;2018-12-22T11:45;47;kWh;-1085;0;0;0;1085;-1085
2018-12-22T11:45;2018-12-22T12:00;48;kWh;-14488;0;0;0;14488;-14488
2018-12-22T12:00;2018-12-22T12:15;49;kWh;-12131;0;0;0;12131;-12131
2018-12-22T12:15;2018-12-22T12:30;50;kWh;-16568;0;0;0;16568;-16568
2018-12-22T12:30;2018-12-22T12:45;51;kWh;-17951;0;0;0;17951;-17951
2018-12-22T12:45;2018-12-22T13:00;52;kWh;-2981;0;0;0;2981;-2981
2018-12-22T13:00;2018-12-22T13:15;53;kWh;-4901;0;0;0;4901;-4901
2018-12-22T13:15;2018-12-22T13:30;54;kWh;-13409;0;0;0;13409;-13409
2018-12-22T13:30;2018-12-22T13:45;55;kWh;-31274;0;0;0;31274;-31274
2018-12-22T13:45;2018-12-22T14:00;56;kWh;-19265;0;0;0;19265;-19265
2018-12-22T14:00;2018-12-22T14:15;57;kWh;-23832;0;0;0;23832;-23832
2018-12-22T14:15;2018-12-22T14:30;58;kWh;-22910;0;0;0;22910;-22910
2018-12-22T14:30;2018-12-22T14:45;59;kWh;-7473;0;0;0;7473;-7473
2018-12-22T14:45;2018-12-22T15:00;60;kWh;-1481;0;0;0;1481;-1481
2018-12-22T15:00;2018-12-22T15:15;61;kWh;-640;0;0;0;640;-640
2018-12-22T15:15;2018-12-22T15:30;62;kWh;0;0;0;0;0;0
2018-12-22T15:30;2018-12-22T15:45;63;kWh;0;0;0;0;0;0
2018-12-22T15:45;2018-12-22T16:00;64;kWh;0;0;0;0;0;0
2018-12-22T16:00;2018-12-22T16:15;65;kWh;-1108;0;0;0;1108;-1108
2018-12-22T16:15;2018-12-22T16:30;66;kWh;-298;803;0;0;1101;505
2018-12-22T16:30;2018-12-22T16:45;67;kWh;0;47518;0;0;47518;47518
2018-12-22T16:45;2018-12-22T17:00;68;kWh;0;103215;0;0;103215;103215
2018-12-22T17:00;2018-12-22T17:15;69;kWh;0;64759;0;0;71009;71009
2018-12-22T17:15;2018-12-22T17:30;70;kWh;0;2127;0;0;2127;2127
2018-12-22T17:30;2018-12-22T17:45;71;kWh;0;35148;0;0;35148;35148
2018-12-22T17:45;2018-12-22T18:00;72;kWh;0;52551;0;0;52551;52551
2018-12-22T18:00;2018-12-22T18:15;73;kWh;0;72146;0;0;72146;72146
2018-12-22T18:15;2018-12-22T18:30;74;kWh;0;33166;0;0;33166;33166
2018-12-22T18:30;2018-12-22T18:45;75;kWh;0;696;0;0;696;696
2018-12-22T18:45;2018-12-22T19:00;76;kWh;0;4446;0;0;4446;4446
2018-12-22T19:00;2018-12-22T19:15;77;kWh;0;27465;0;0;27465;27465
2018-12-22T19:15;2018-12-22T19:30;78;kWh;-152;11774;0;0;11926;11622
2018-12-22T19:30;2018-12-22T19:45;79;kWh;-851;159;0;0;1010;-692
2018-12-22T19:45;2018-12-22T20:00;80;kWh;-12275;0;0;0;12275;-12275
2018-12-22T20:00;2018-12-22T20:15;81;kWh;-12855;8574;0;0;21429;-4281
2018-12-22T20:15;2018-12-22T20:30;82;kWh;-188;1175;0;0;1363;987
2018-12-22T20:30;2018-12-22T20:45;83;kWh;-3344;0;0;0;3344;-3344
2018-12-22T20:45;2018-12-22T21:00;84;kWh;-25589;0;0;0;25589;-25589
2018-12-22T21:00;2018-12-22T21:15;85;kWh;-23035;7373;0;0;30408;-15662
2018-12-22T21:15;2018-12-22T21:30;86;kWh;-31;14794;0;0;14825;14763
2018-12-22T21:30;2018-12-22T21:45;87;kWh;0;178;0;0;178;178
2018-12-22T21:45;2018-12-22T22:00;88;kWh;-2478;0;0;0;2478;-2478
2018-12-22T22:00;2018-12-22T22:15;89;kWh;-3520;8106;0;0;11626;4586
2018-12-22T22:15;2018-12-22T22:30;90;kWh;-30;13393;0;0;13423;13363
2018-12-22T22:30;2018-12-22T22:45;91;kWh;-672;363;0;0;1035;-309
2018-12-22T22:45;2018-12-22T23:00;92;kWh;-205;0;0;0;205;-205
2018-12-22T23:00;2018-12-22T23:15;93;kWh;-10874;3062;0;0;13936;-7812
2018-12-22T23:15;2018-12-22T23:30;94;kWh;0;21719;0;0;21719;21719
2018-12-22T23:30;2018-12-22T23:45;95;kWh;-1627;4294;0;0;5921;2667
2018-12-22T23:45;2018-12-23T00:00;96;kWh;-15345;0;0;0;15345;-15345
2018-12-23T00:00;2018-12-23T00:15;1;kWh;-37516;358;0;0;37874;-37158
2018-12-23T00:15;2018-12-23T00:30;2;kWh;-5339;739;0;0;6078;-4600
2018-12-23T00:30;2018-12-23T00:45;3;kWh;-48;706;0;0;754;658
2018-12-23T00:45;2018-12-23T01:00;4;kWh;-9562;0;0;0;9562;-9562
2018-12-23T01:00;2018-12-23T01:15;5;kWh;-2921;2971;0;0;5892;50
2018-12-23T01:15;2018-12-23T01:30;6;kWh;0;11549;0;0;11549;11549
2018-12-23T01:30;2018-12-23T01:45;7;kWh;0;231;0;0;231;231
2018-12-23T01:45;2018-12-23T02:00;8;kWh;0;644;0;0;644;644
2018-12-23T02:00;2018-12-23T02:15;9;kWh;0;1448;0;0;1448;1448
2018-12-23T02:15;2018-12-23T02:30;10;kWh;0;8851;0;0;8851;8851
2018-12-23T02:30;2018-12-23T02:45;11;kWh;0;110;0;0;110;110
2018-12-23T02:45;2018-12-23T03:00;12;kWh;0;2864;0;0;2864;2864
2018-12-23T03:00;2018-12-23T03:15;13;kWh;0;272;0;0;272;272
2018-12-23T03:15;2018-12-23T03:30;14;kWh;0;0;0;0;0;0
2018-12-23T03:30;2018-12-23T03:45;15;kWh;-182;0;0;0;182;-182
2018-12-23T03:45;2018-12-23T04:00;16;kWh;-18231;0;0;0;18231;-18231
2018-12-23T04:00;2018-12-23T04:15;17;kWh;-17650;0;0;0;17650;-17650
2018-12-23T04:15;2018-12-23T04:30;18;kWh;-37489;0;0;0;37489;-37489
2018-12-23T04:30;2018-12-23T04:45;19;kWh;-41539;0;0;0;41539;-41539
2018-12-23T04:45;2018-12-23T05:00;20;kWh;-41275;0;0;0;41275;-41275
2018-12-23T05:00;2018-12-23T05:15;21;kWh;-66175;0;0;0;66175;-66175
2018-12-23T05:15;2018-12-23T05:30;22;kWh;-45752;0;0;0;45752;-45752
2018-12-23T05:30;2018-12-23T05:45;23;kWh;-52346;0;0;0;52346;-52346
2018-12-23T05:45;2018-12-23T06:00;24;kWh;-64662;0;0;0;64662;-64662
2018-12-23T06:00;2018-12-23T06:15;25;kWh;-22092;350;0;0;22442;-21742
2018-12-23T06:15;2018-12-23T06:30;26;kWh;-18521;0;0;0;18521;-18521
2018-12-23T06:30;2018-12-23T06:45;27;kWh;-3879;3187;0;0;7066;-692
2018-12-23T06:45;2018-12-23T07:00;28;kWh;0;22560;0;0;22560;22560
2018-12-23T07:00;2018-12-23T07:15;29;kWh;-5047;7229;0;0;12276;2182
2018-12-23T07:15;2018-12-23T07:30;30;kWh;-13449;0;0;0;13449;-13449
2018-12-23T07:30;2018-12-23T07:45;31;kWh;-3118;0;0;0;3118;-3118
2018-12-23T07:45;2018-12-23T08:00;32;kWh;-9925;0;0;0;9925;-9925
2018-12-23T08:00;2018-12-23T08:15;33;kWh;0;271;0;0;271;271
2018-12-23T08:15;2018-12-23T08:30;34;kWh;0;7347;0;0;7347;7347
2018-12-23T08:30;2018-12-23T08:45;35;kWh;0;1534;0;0;1534;1534
2018-12-23T08:45;2018-12-23T09:00;36;kWh;0;631;0;0;631;631
2018-12-23T09:00;2018-12-23T09:15;37;kWh;0;1178;0;0;1178;1178
2018-12-23T09:15;2018-12-23T09:30;38;kWh;0;1242;0;0;1242;1242
2018-12-23T09:30;2018-12-23T09:45;39;kWh;0;16544;0;0;16544;16544
2018-12-23T09:45;2018-12-23T10:00;40;kWh;0;33751;0;0;33751;33751
2018-12-23T10:00;2018-12-23T10:15;41;kWh;0;28852;0;0;28852;28852
2018-12-23T10:15;2018-12-23T10:30;42;kWh;0;14763;0;0;14763;14763
2018-12-23T10:30;2018-12-23T10:45;43;kWh;0;27999;0;0;27999;27999
2018-12-23T10:45;2018-12-23T11:00;44;kWh;0;56408;0;0;56408;56408
2018-12-23T11:00;2018-12-23T11:15;45;kWh;0;41857;0;0;41857;41857
2018-12-23T11:15;2018-12-23T11:30;46;kWh;0;65004;0;0;65004;65004
2018-12-23T11:30;2018-12-23T11:45;47;kWh;0;66019;0;0;76019;76019
2018-12-23T11:45;2018-12-23T12:00;48;kWh;0;19999;0;0;29999;29999
2018-12-23T12:00;2018-12-23T12:15;49;kWh;0;2917;0;0;2917;2917
2018-12-23T12:15;2018-12-23T12:30;50;kWh;0;32794;0;0;32794;32794
2018-12-23T12:30;2018-12-23T12:45;51;kWh;0;55529;0;0;55529;55529
2018-12-23T12:45;2018-12-23T13:00;52;kWh;0;56983;0;0;56983;56983
2018-12-23T13:00;2018-12-23T13:15;53;kWh;-1490;13390;0;0;14880;11900
2018-12-23T13:15;2018-12-23T13:30;54;kWh;0;0;0;0;0;0
2018-12-23T13:30;2018-12-23T13:45;55;kWh;0;0;0;0;0;0
2018-12-23T13:45;2018-12-23T14:00;56;kWh;0;0;0;0;0;0
2018-12-23T14:00;2018-12-23T14:15;57;kWh;0;512;0;0;512;512
2018-12-23T14:15;2018-12-23T14:30;58;kWh;0;5754;0;0;5754;5754
2018-12-23T14:30;2018-12-23T14:45;59;kWh;0;17734;0;0;17734;17734
2018-12-23T14:45;2018-12-23T15:00;60;kWh;0;22822;0;0;22822;22822
2018-12-23T15:00;2018-12-23T15:15;61;kWh;0;19737;0;0;19737;19737
2018-12-23T15:15;2018-12-23T15:30;62;kWh;0;17476;0;0;17476;17476
2018-12-23T15:30;2018-12-23T15:45;63;kWh;0;13975;0;0;13975;13975
2018-12-23T15:45;2018-12-23T16:00;64;kWh;0;24752;0;0;24752;24752
2018-12-23T16:00;2018-12-23T16:15;65;kWh;-2883;5315;0;0;8198;2432
2018-12-23T16:15;2018-12-23T16:30;66;kWh;-2;0;0;0;2;-2
2018-12-23T16:30;2018-12-23T16:45;67;kWh;0;1881;0;0;1881;1881
2018-12-23T16:45;2018-12-23T17:00;68;kWh;0;23454;0;0;23454;23454
2018-12-23T17:00;2018-12-23T17:15;69;kWh;-7741;9322;0;0;17063;1581
2018-12-23T17:15;2018-12-23T17:30;70;kWh;-44161;14;0;0;44175;-44147
2018-12-23T17:30;2018-12-23T17:45;71;kWh;-27339;0;0;0;27339;-27339
2018-12-23T17:45;2018-12-23T18:00;72;kWh;-30143;0;0;0;30143;-30143
2018-12-23T18:00;2018-12-23T18:15;73;kWh;-6040;0;0;0;6040;-6040
2018-12-23T18:15;2018-12-23T18:30;74;kWh;-38801;0;0;0;38801;-38801
2018-12-23T18:30;2018-12-23T18:45;75;kWh;-50243;0;0;0;50243;-50243
2018-12-23T18:45;2018-12-23T19:00;76;kWh;-74096;0;0;0;74096;-74096
2018-12-23T19:00;2018-12-23T19:15;77;kWh;-29813;0;0;0;29813;-29813
2018-12-23T19:15;2018-12-23T19:30;78;kWh;-17454;0;0;0;17454;-17454
2018-12-23T19:30;2018-12-23T19:45;79;kWh;-35176;0;0;0;35176;-35176
2018-12-23T19:45;2018-12-23T20:00;80;kWh;-45977;0;0;0;45977;-45977
2018-12-23T20:00;2018-12-23T20:15;81;kWh;-35109;343;0;0;35452;-34766
2018-12-23T20:15;2018-12-23T20:30;82;kWh;-10984;689;0;0;11673;-10295
2018-12-23T20:30;2018-12-23T20:45;83;kWh;-47847;0;0;0;47847;-47847
2018-12-23T20:45;2018-12-23T21:00;84;kWh;-63765;0;0;0;63765;-63765
2018-12-23T21:00;2018-12-23T21:15;85;kWh;-49963;0;0;0;49963;-49963
2018-12-23T21:15;2018-12-23T21:30;86;kWh;-402;0;0;0;402;-402
2018-12-23T21:30;2018-12-23T21:45;87;kWh;0;0;0;0;0;0
2018-12-23T21:45;2018-12-23T22:00;88;kWh;-3040;0;0;0;3040;-3040
2018-12-23T22:00;2018-12-23T22:15;89;kWh;-346;3499;0;0;3845;3153
2018-12-23T22:15;2018-12-23T22:30;90;kWh;-5631;0;0;0;5631;-5631
2018-12-23T22:30;2018-12-23T22:45;91;kWh;-11657;0;0;0;11657;-11657
2018-12-23T22:45;2018-12-23T23:00;92;kWh;-1926;0;0;0;1926;-1926
2018-12-23T23:00;2018-12-23T23:15;93;kWh;-7249;0;0;0;7249;-7249
2018-12-23T23:15;2018-12-23T23:30;94;kWh;-19836;0;0;0;19836;-19836
2018-12-23T23:30;2018-12-23T23:45;95;kWh;-63985;0;0;0;63985;-63985
2018-12-23T23:45;2018-12-24T00:00;96;kWh;-52854;0;0;0;52854;-52854
2018-12-24T00:00;2018-12-24T00:15;1;kWh;-16352;0;0;0;16352;-16352
2018-12-24T00:15;2018-12-24T00:30;2;kWh;-4347;0;0;0;4347;-4347
2018-12-24T00:30;2018-12-24T00:45;3;kWh;-34685;0;0;0;34685;-34685
2018-12-24T00:45;2018-12-24T01:00;4;kWh;-33452;0;0;0;33452;-33452
2018-12-24T01:00;2018-12-24T01:15;5;kWh;-35744;0;0;0;35744;-35744
2018-12-24T01:15;2018-12-24T01:30;6;kWh;-50674;0;0;0;50674;-50674
2018-12-24T01:30;2018-12-24T01:45;7;kWh;-49197;0;0;0;49197;-49197
2018-12-24T01:45;2018-12-24T02:00;8;kWh;-51041;0;0;0;51041;-51041
2018-12-24T02:00;2018-12-24T02:15;9;kWh;-33625;0;0;0;33625;-33625
2018-12-24T02:15;2018-12-24T02:30;10;kWh;-56577;0;0;0;56577;-56577
2018-12-24T02:30;2018-12-24T02:45;11;kWh;-47882;0;0;0;47882;-47882
2018-12-24T02:45;2018-12-24T03:00;12;kWh;-46578;99;0;0;46677;-46479
2018-12-24T03:00;2018-12-24T03:15;13;kWh;-8312;1819;0;0;10131;-6493
2018-12-24T03:15;2018-12-24T03:30;14;kWh;-22056;0;0;0;22056;-22056
2018-12-24T03:30;2018-12-24T03:45;15;kWh;-23560;0;0;0;23560;-23560
2018-12-24T03:45;2018-12-24T04:00;16;kWh;-9444;0;0;0;9444;-9444
2018-12-24T04:00;2018-12-24T04:15;17;kWh;-102;0;0;0;102;-102
2018-12-24T04:15;2018-12-24T04:30;18;kWh;0;760;0;0;760;760
2018-12-24T04:30;2018-12-24T04:45;19;kWh;0;28073;0;0;28073;28073
2018-12-24T04:45;2018-12-24T05:00;20;kWh;0;46061;0;0;46061;46061
2018-12-24T05:00;2018-12-24T05:15;21;kWh;-1104;15486;0;0;16590;14382
2018-12-24T05:15;2018-12-24T05:30;22;kWh;0;3382;0;0;3382;3382
2018-12-24T05:30;2018-12-24T05:45;23;kWh;0;36153;0;0;36153;36153
2018-12-24T05:45;2018-12-24T06:00;24;kWh;0;48327;0;0;48327;48327
2018-12-24T06:00;2018-12-24T06:15;25;kWh;-1759;10066;0;0;11825;8307
2018-12-24T06:15;2018-12-24T06:30;26;kWh;-710;0;0;0;710;-710
2018-12-24T06:30;2018-12-24T06:45;27;kWh;-3651;0;0;0;3651;-3651
2018-12-24T06:45;2018-12-24T07:00;28;kWh;0;0;0;0;0;0
2018-12-24T07:00;2018-12-24T07:15;29;kWh;-19207;0;0;0;19207;-19207
2018-12-24T07:15;2018-12-24T07:30;30;kWh;-24327;0;0;0;24327;-24327
2018-12-24T07:30;2018-12-24T07:45;31;kWh;-907;879;0;0;1786;-28
2018-12-24T07:45;2018-12-24T08:00;32;kWh;0;919;0;0;919;919
2018-12-24T08:00;2018-12-24T08:15;33;kWh;0;3880;0;0;3880;3880
2018-12-24T08:15;2018-12-24T08:30;34;kWh;0;5366;0;0;5366;5366
2018-12-24T08:30;2018-12-24T08:45;35;kWh;0;10081;0;0;10081;10081
2018-12-24T08:45;2018-12-24T09:00;36;kWh;0;20734;0;0;20734;20734
2018-12-24T09:00;2018-12-24T09:15;37;kWh;0;11284;0;0;11284;11284
2018-12-24T09:15;2018-12-24T09:30;38;kWh;0;11844;0;0;11844;11844
2018-12-24T09:30;2018-12-24T09:45;39;kWh;0;21947;0;0;21947;21947
2018-12-24T09:45;2018-12-24T10:00;40;kWh;0;15986;0;0;15986;15986
2018-12-24T10:00;2018-12-24T10:15;41;kWh;0;9013;0;0;9013;9013
2018-12-24T10:15;2018-12-24T10:30;42;kWh;-581;841;0;0;1422;260
2018-12-24T10:30;2018-12-24T10:45;43;kWh;-16500;0;0;0;16500;-16500
2018-12-24T10:45;2018-12-24T11:00;44;kWh;-39405;0;0;0;39405;-39405
2018-12-24T11:00;2018-12-24T11:15;45;kWh;-32558;0;0;0;32558;-32558
2018-12-24T11:15;2018-12-24T11:30;46;kWh;-60915;0;0;0;60915;-60915
2018-12-24T11:30;2018-12-24T11:45;47;kWh;-50932;0;0;0;50932;-50932
2018-12-24T11:45;2018-12-24T12:00;48;kWh;-81145;0;0;0;81145;-81145
2018-12-24T12:00;2018-12-24T12:15;49;kWh;-35227;0;0;0;35227;-35227
2018-12-24T12:15;2018-12-24T12:30;50;kWh;-59328;0;0;0;59328;-59328
2018-12-24T12:30;2018-12-24T12:45;51;kWh;-55681;0;0;0;55681;-55681
2018-12-24T12:45;2018-12-24T13:00;52;kWh;-71643;0;0;0;71643;-71643
2018-12-24T13:00;2018-12-24T13:15;53;kWh;-50918;0;0;0;50918;-50918
2018-12-24T13:15;2018-12-24T13:30;54;kWh;-42456;0;0;0;42456;-42456
2018-12-24T13:30;2018-12-24T13:45;55;kWh;-30139;0;0;0;30139;-30139
2018-12-24T13:45;2018-12-24T14:00;56;kWh;-22229;0;0;0;22229;-22229
2018-12-24T14:00;2018-12-24T14:15;57;kWh;-9763;0;0;0;9763;-9763
2018-12-24T14:15;2018-12-24T14:30;58;kWh;-11325;0;0;0;11325;-11325
2018-12-24T14:30;2018-12-24T14:45;59;kWh;-7092;614;0;0;7706;-6478
2018-12-24T14:45;2018-12-24T15:00;60;kWh;-331;11739;0;0;12070;11408
2018-12-24T15:00;2018-12-24T15:15;61;kWh;-5139;3369;0;0;8508;-1770
2018-12-24T15:15;2018-12-24T15:30;62;kWh;-3315;0;0;0;3315;-3315
2018-12-24T15:30;2018-12-24T15:45;63;kWh;-242;0;0;0;242;-242
2018-12-24T15:45;2018-12-24T16:00;64;kWh;0;0;0;0;0;0
2018-12-24T16:00;2018-12-24T16:15;65;kWh;-25442;0;0;0;25442;-25442
2018-12-24T16:15;2018-12-24T16:30;66;kWh;-20760;0;0;0;20760;-20760
2018-12-24T16:30;2018-12-24T16:45;67;kWh;-9279;5425;0;0;14704;-3854
2018-12-24T16:45;2018-12-24T17:00;68;kWh;0;50809;0;0;50809;50809
2018-12-24T17:00;2018-12-24T17:15;69;kWh;-925;28121;0;0;29046;27196
2018-12-24T17:15;2018-12-24T17:30;70;kWh;-206;161;0;0;367;-45
2018-12-24T17:30;2018-12-24T17:45;71;kWh;0;807;0;0;807;807
2018-12-24T17:45;2018-12-24T18:00;72;kWh;-2863;0;0;0;2863;-2863
2018-12-24T18:00;2018-12-24T18:15;73;kWh;-512;8990;0;0;9502;8478
2018-12-24T18:15;2018-12-24T18:30;74;kWh;0;7046;0;0;7046;7046
2018-12-24T18:30;2018-12-24T18:45;75;kWh;-10877;305;0;0;11182;-10572
2018-12-24T18:45;2018-12-24T19:00;76;kWh;-25865;0;0;0;25865;-25865
2018-12-24T19:00;2018-12-24T19:15;77;kWh;-5617;902;0;0;6519;-4715
2018-12-24T19:15;2018-12-24T19:30;78;kWh;-8295;0;0;0;8295;-8295
2018-12-24T19:30;2018-12-24T19:45;79;kWh;-37906;0;0;0;37906;-37906
2018-12-24T19:45;2018-12-24T20:00;80;kWh;-33044;0;0;0;33044;-33044
2018-12-24T20:00;2018-12-24T20:15;81;kWh;-47845;0;0;0;47845;-47845
2018-12-24T20:15;2018-12-24T20:30;82;kWh;-15961;0;0;0;15961;-15961
2018-12-24T20:30;2018-12-24T20:45;83;kWh;-60541;0;0;0;60541;-60541
2018-12-24T20:45;2018-12-24T21:00;84;kWh;-36288;0;0;0;36288;-36288
2018-12-24T21:00;2018-12-24T21:15;85;kWh;-4289;6;0;0;4295;-4283
2018-12-24T21:15;2018-12-24T21:30;86;kWh;-480;0;0;0;480;-480
2018-12-24T21:30;2018-12-24T21:45;87;kWh;-255;0;0;0;255;-255
2018-12-24T21:45;2018-12-24T22:00;88;kWh;-10304;0;0;0;10304;-10304
2018-12-24T22:00;2018-12-24T22:15;89;kWh;-32020;804;0;0;32824;-31216
2018-12-24T22:15;2018-12-24T22:30;90;kWh;-537;30965;0;0;31502;30428
2018-12-24T22:30;2018-12-24T22:45;91;kWh;-5335;434;0;0;5769;-4901
2018-12-24T22:45;2018-12-24T23:00;92;kWh;-3509;2009;0;0;5518;-1500
2018-12-24T23:00;2018-12-24T23:15;93;kWh;0;38578;0;0;38578;38578
2018-12-24T23:15;2018-12-24T23:30;94;kWh;0;37053;0;0;37053;37053
2018-12-24T23:30;2018-12-24T23:45;95;kWh;0;16119;0;0;16119;16119
2018-12-24T23:45;2018-12-25T00:00;96;kWh;-5302;272;0;0;5574;-5030
2018-12-25T00:00;2018-12-25T00:15;1;kWh;-3022;42120;0;0;45142;39098
2018-12-25T00:15;2018-12-25T00:30;2;kWh;0;62827;0;0;62827;62827
2018-12-25T00:30;2018-12-25T00:45;3;kWh;0;26969;0;0;26969;26969
2018-12-25T00:45;2018-12-25T01:00;4;kWh;0;21220;0;0;21220;21220
2018-12-25T01:00;2018-12-25T01:15;5;kWh;0;35953;0;0;35953;35953
2018-12-25T01:15;2018-12-25T01:30;6;kWh;0;40652;0;0;40652;40652
2018-12-25T01:30;2018-12-25T01:45;7;kWh;0;24101;0;0;24101;24101
2018-12-25T01:45;2018-12-25T02:00;8;kWh;0;35517;0;0;35517;35517
2018-12-25T02:00;2018-12-25T02:15;9;kWh;0;17145;0;0;17145;17145
2018-12-25T02:15;2018-12-25T02:30;10;kWh;-26;35819;0;0;35845;35793
2018-12-25T02:30;2018-12-25T02:45;11;kWh;-712;1136;0;0;1848;424
2018-12-25T02:45;2018-12-25T03:00;12;kWh;-11;701;0;0;712;690
2018-12-25T03:00;2018-12-25T03:15;13;kWh;-342;3758;0;0;4100;3416
2018-12-25T03:15;2018-12-25T03:30;14;kWh;0;8519;0;0;8519;8519
2018-12-25T03:30;2018-12-25T03:45;15;kWh;0;14123;0;0;14123;14123
2018-12-25T03:45;2018-12-25T04:00;16;kWh;0;80;0;0;80;80
2018-12-25T04:00;2018-12-25T04:15;17;kWh;0;1878;0;0;1878;1878
2018-12-25T04:15;2018-12-25T04:30;18;kWh;0;3274;0;0;3274;3274
2018-12-25T04:30;2018-12-25T04:45;19;kWh;0;5997;0;0;5997;5997
2018-12-25T04:45;2018-12-25T05:00;20;kWh;0;5054;0;0;5054;5054
2018-12-25T05:00;2018-12-25T05:15;21;kWh;0;70;0;0;70;70
2018-12-25T05:15;2018-12-25T05:30;22;kWh;0;0;0;0;0;0
2018-12-25T05:30;2018-12-25T05:45;23;kWh;0;4956;0;0;4956;4956
2018-12-25T05:45;2018-12-25T06:00;24;kWh;0;6940;0;0;6940;6940
2018-12-25T06:00;2018-12-25T06:15;25;kWh;0;10161;0;0;10161;10161
2018-12-25T06:15;2018-12-25T06:30;26;kWh;0;11545;0;0;11545;11545
2018-12-25T06:30;2018-12-25T06:45;27;kWh;0;15565;0;0;15565;15565
2018-12-25T06:45;2018-12-25T07:00;28;kWh;0;40056;0;0;40056;40056
2018-12-25T07:00;2018-12-25T07:15;29;kWh;-1148;17912;0;0;19060;16764
2018-12-25T07:15;2018-12-25T07:30;30;kWh;-560;6;0;0;566;-554
2018-12-25T07:30;2018-12-25T07:45;31;kWh;0;5069;0;0;5069;5069
2018-12-25T07:45;2018-12-25T08:00;32;kWh;0;29665;0;0;29665;29665
2018-12-25T08:00;2018-12-25T08:15;33;kWh;-17747;6486;0;0;24233;-11261
2018-12-25T08:15;2018-12-25T08:30;34;kWh;-7434;0;0;0;7434;-7434
2018-12-25T08:30;2018-12-25T08:45;35;kWh;-17771;0;0;0;17771;-17771
2018-12-25T08:45;2018-12-25T09:00;36;kWh;-6590;0;0;0;6590;-6590
2018-12-25T09:00;2018-12-25T09:15;37;kWh;0;0;0;0;0;0
2018-12-25T09:15;2018-12-25T09:30;38;kWh;0;0;0;0;0;0
2018-12-25T09:30;2018-12-25T09:45;39;kWh;0;0;0;0;0;0
2018-12-25T09:45;2018-12-25T10:00;40;kWh;0;0;0;0;0;0
2018-12-25T10:00;2018-12-25T10:15;41;kWh;0;15883;0;0;15883;15883
2018-12-25T10:15;2018-12-25T10:30;42;kWh;0;7949;0;0;7949;7949
2018-12-25T10:30;2018-12-25T10:45;43;kWh;0;5626;0;0;5626;5626
2018-12-25T10:45;2018-12-25T11:00;44;kWh;0;16118;0;0;16118;16118
2018-12-25T11:00;2018-12-25T11:15;45;kWh;0;11368;0;0;11368;11368
2018-12-25T11:15;2018-12-25T11:30;46;kWh;0;16234;0;0;16234;16234
2018-12-25T11:30;2018-12-25T11:45;47;kWh;0;5973;0;0;5973;5973
2018-12-25T11:45;2018-12-25T12:00;48;kWh;-103;3325;0;0;3428;3222
2018-12-25T12:00;2018-12-25T12:15;49;kWh;-13294;60;0;0;13354;-13234
2018-12-25T12:15;2018-12-25T12:30;50;kWh;-7928;0;0;0;7928;-7928
2018-12-25T12:30;2018-12-25T12:45;51;kWh;-3620;0;0;0;3620;-3620
2018-12-25T12:45;2018-12-25T13:00;52;kWh;-4900;0;0;0;4900;-4900
2018-12-25T13:00;2018-12-25T13:15;53;kWh;-989;4606;0;0;5595;3617
2018-12-25T13:15;2018-12-25T13:30;54;kWh;-16716;0;0;0;16716;-16716
