Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-12-25T13:30;2018-12-25T13:45;55;kWh;-24423;0;0;0;24423;-24423
2018-12-25T13:45;2018-12-25T14:00;56;kWh;-9799;642;0;0;10441;-9157
2018-12-25T14:00;2018-12-25T14:15;57;kWh;-16693;0;0;0;16693;-16693
2018-12-25T14:15;2018-12-25T14:30;58;kWh;-14371;0;0;0;14371;-14371
2018-12-25T14:30;2018-12-25T14:45;59;kWh;-19120;0;0;0;19120;-19120
2018-12-25T14:45;2018-12-25T15:00;60;kWh;-16421;0;0;0;16421;-16421
2018-12-25T15:00;2018-12-25T15:15;61;kWh;-412;294;0;0;706;-118
2018-12-25T15:15;2018-12-25T15:30;62;kWh;0;6013;0;0;6013;6013
2018-12-25T15:30;2018-12-25T15:45;63;kWh;0;3343;0;0;3343;3343
2018-12-25T15:45;2018-12-25T16:00;64;kWh;0;7488;0;0;7488;7488
2018-12-25T16:00;2018-12-25T16:15;65;kWh;-17797;0;0;0;17797;-17797
2018-12-25T16:15;2018-12-25T16:30;66;kWh;-34511;0;0;0;34511;-34511
2018-12-25T16:30;2018-12-25T16:45;67;kWh;-6379;0;0;0;6379;-6379
2018-12-25T16:45;2018-12-25T17:00;68;kWh;0;5339;0;0;5339;5339
2018-12-25T17:00;2018-12-25T17:15;69;kWh;-7;3993;0;0;4000;3986
2018-12-25T17:15;2018-12-25T17:30;70;kWh;-572;0;0;0;572;-572
2018-12-25T17:30;2018-12-25T17:45;71;kWh;0;340;0;0;340;340
2018-12-25T17:45;2018-12-25T18:00;72;kWh;0;2784;0;0;2784;2784
2018-12-25T18:00;2018-12-25T18:15;73;kWh;-3678;0;0;0;3678;-3678
2018-12-25T18:15;2018-12-25T18:30;74;kWh;-15553;0;0;0;15553;-15553
2018-12-25T18:30;2018-12-25T18:45;75;kWh;-25680;0;0;0;25680;-25680
2018-12-25T18:45;2018-12-25T19:00;76;kWh;-26544;0;0;0;26544;-26544
2018-12-25T19:00;2018-12-25T19:15;77;kWh;-11168;2802;0;0;13970;-8366
2018-12-25T19:15;2018-12-25T19:30;78;kWh;-11502;130;0;0;11632;-11372
2018-12-25T19:30;2018-12-25T19:45;79;kWh;-36871;0;0;0;36871;-36871
2018-12-25T19:45;2018-12-25T20:00;80;kWh;-51020;0;0;0;51020;-51020
2018-12-25T20:00;2018-12-25T20:15;81;kWh;-22471;1745;0;0;24216;-20726
2018-12-25T20:15;2018-12-25T20:30;82;kWh;0;67;0;0;67;67
2018-12-25T20:30;2018-12-25T20:45;83;kWh;0;0;0;0;0;0
2018-12-25T20:45;2018-12-25T21:00;84;kWh;-114;0;0;0;114;-114
2018-12-25T21:00;2018-12-25T21:15;85;kWh;-584;479;0;0;1063;-105
2018-12-25T21:15;2018-12-25T21:30;86;kWh;-1116;2;0;0;1118;-1114
2018-12-25T21:30;2018-12-25T21:45;87;kWh;-11529;0;0;0;11529;-11529
2018-12-25T21:45;2018-12-25T22:00;88;kWh;-20360;0;0;0;20360;-20360
2018-12-25T22:00;2018-12-25T22:15;89;kWh;-32495;0;0;0;32495;-32495
2018-12-25T22:15;2018-12-25T22:30;90;kWh;-17304;0;0;0;17304;-17304
2018-12-25T22:30;2018-12-25T22:45;91;kWh;-40566;0;0;0;40566;-40566
2018-12-25T22:45;2018-12-25T23:00;92;kWh;-36576;0;0;0;36576;-36576
2018-12-25T23:00;2018-12-25T23:15;93;kWh;-30849;0;0;0;30849;-30849
2018-12-25T23:15;2018-12-25T23:30;94;kWh;-28445;0;0;0;28445;-28445
2018-12-25T23:30;2018-12-25T23:45;95;kWh;-46501;0;0;0;46501;-46501
2018-12-25T23:45;2018-12-26T00:00;96;kWh;-51357;0;0;0;51357;-51357
2018-12-26T00:00;2018-12-26T00:15;1;kWh;-47133;1145;0;0;48278;-45988
2018-12-26T00:15;2018-12-26T00:30;2;kWh;-7830;6730;0;0;14560;-1100
2018-12-26T00:30;2018-12-26T00:45;3;kWh;-25073;0;0;0;25073;-25073
2018-12-26T00:45;2018-12-26T01:00;4;kWh;-25625;0;0;0;25625;-25625
2018-12-26T01:00;2018-12-26T01:15;5;kWh;-30741;0;0;0;30741;-30741
2018-12-26T01:15;2018-12-26T01:30;6;kWh;-14015;0;0;0;14015;-14015
2018-12-26T01:30;2018-12-26T01:45;7;kWh;-16479;0;0;0;16479;-16479
2018-12-26T01:45;2018-12-26T02:00;8;kWh;-35206;0;0;0;35206;-35206
2018-12-26T02:00;2018-12-26T02:15;9;kWh;-18291;0;0;0;18291;-18291
2018-12-26T02:15;2018-12-26T02:30;10;kWh;0;63;0;0;63;63
2018-12-26T02:30;2018-12-26T02:45;11;kWh;0;0;0;0;0;0
2018-12-26T02:45;2018-12-26T03:00;12;kWh;0;0;0;0;0;0
2018-12-26T03:00;2018-12-26T03:15;13;kWh;0;0;0;0;0;0
2018-12-26T03:15;2018-12-26T03:30;14;kWh;-3018;0;0;0;3018;-3018
2018-12-26T03:30;2018-12-26T03:45;15;kWh;-12226;0;0;0;12226;-12226
2018-12-26T03:45;2018-12-26T04:00;16;kWh;-11836;0;0;0;11836;-11836
2018-12-26T04:00;2018-12-26T04:15;17;kWh;-13357;0;0;0;13357;-13357
2018-12-26T04:15;2018-12-26T04:30;18;kWh;-22869;0;0;0;22869;-22869
2018-12-26T04:30;2018-12-26T04:45;19;kWh;-8664;0;0;0;8664;-8664
2018-12-26T04:45;2018-12-26T05:00;20;kWh;-6975;0;0;0;6975;-6975
2018-12-26T05:00;2018-12-26T05:15;21;kWh;-1522;0;0;0;1522;-1522
2018-12-26T05:15;2018-12-26T05:30;22;kWh;-26920;0;0;0;26920;-26920
2018-12-26T05:30;2018-12-26T05:45;23;kWh;-11704;0;0;0;11704;-11704
2018-12-26T05:45;2018-12-26T06:00;24;kWh;-600;0;0;0;600;-600
2018-12-26T06:00;2018-12-26T06:15;25;kWh;-819;0;0;0;819;-819
2018-12-26T06:15;2018-12-26T06:30;26;kWh;-6888;0;0;0;6888;-6888
2018-12-26T06:30;2018-12-26T06:45;27;kWh;-2876;215;0;0;3091;-2661
2018-12-26T06:45;2018-12-26T07:00;28;kWh;0;14461;0;0;14461;14461
2018-12-26T07:00;2018-12-26T07:15;29;kWh;-5172;3391;0;0;8563;-1781
2018-12-26T07:15;2018-12-26T07:30;30;kWh;0;17566;0;0;17566;17566
2018-12-26T07:30;2018-12-26T07:45;31;kWh;0;36075;0;0;36075;36075
2018-12-26T07:45;2018-12-26T08:00;32;kWh;0;20933;0;0;20933;20933
2018-12-26T08:00;2018-12-26T08:15;33;kWh;0;43506;0;0;43506;43506
2018-12-26T08:15;2018-12-26T08:30;34;kWh;0;64689;0;0;64689;64689
2018-12-26T08:30;2018-12-26T08:45;35;kWh;0;29017;0;0;29017;29017
2018-12-26T08:45;2018-12-26T09:00;36;kWh;0;51134;0;0;51134;51134
2018-12-26T09:00;2018-12-26T09:15;37;kWh;0;74307;0;0;74307;74307
2018-12-26T09:15;2018-12-26T09:30;38;kWh;0;34806;0;0;34806;34806
2018-12-26T09:30;2018-12-26T09:45;39;kWh;0;56586;0;0;56586;56586
2018-12-26T09:45;2018-12-26T10:00;40;kWh;0;76397;0;0;76397;76397
2018-12-26T10:00;2018-12-26T10:15;41;kWh;-863;23666;0;0;24529;22803
2018-12-26T10:15;2018-12-26T10:30;42;kWh;0;14468;0;0;14468;14468
2018-12-26T10:30;2018-12-26T10:45;43;kWh;0;31404;0;0;31404;31404
2018-12-26T10:45;2018-12-26T11:00;44;kWh;0;35976;0;0;35976;35976
2018-12-26T11:00;2018-12-26T11:15;45;kWh;0;59286;0;0;59286;59286
2018-12-26T11:15;2018-12-26T11:30;46;kWh;0;83136;0;0;83136;83136
2018-12-26T11:30;2018-12-26T11:45;47;kWh;0;68938;0;0;68938;68938
2018-12-26T11:45;2018-12-26T12:00;48;kWh;0;51768;0;0;51768;51768
2018-12-26T12:00;2018-12-26T12:15;49;kWh;0;45690;0;0;45690;45690
2018-12-26T12:15;2018-12-26T12:30;50;kWh;0;41590;0;0;41590;41590
2018-12-26T12:30;2018-12-26T12:45;51;kWh;0;64719;0;0;64719;64719
2018-12-26T12:45;2018-12-26T13:00;52;kWh;0;39584;0;0;39584;39584
2018-12-26T13:00;2018-12-26T13:15;53;kWh;0;59993;0;0;59993;59993
2018-12-26T13:15;2018-12-26T13:30;54;kWh;0;53648;0;0;53648;53648
2018-12-26T13:30;2018-12-26T13:45;55;kWh;0;46870;0;0;46870;46870
2018-12-26T13:45;2018-12-26T14:00;56;kWh;0;62333;0;0;62333;62333
2018-12-26T14:00;2018-12-26T14:15;57;kWh;0;62971;0;0;62971;62971
2018-12-26T14:15;2018-12-26T14:30;58;kWh;0;13459;0;0;13459;13459
2018-12-26T14:30;2018-12-26T14:45;59;kWh;0;11114;0;0;11114;11114
2018-12-26T14:45;2018-12-26T15:00;60;kWh;0;25965;0;0;25965;25965
2018-12-26T15:00;2018-12-26T15:15;61;kWh;0;41905;0;0;41905;41905
2018-12-26T15:15;2018-12-26T15:30;62;kWh;0;55271;0;0;55271;55271
2018-12-26T15:30;2018-12-26T15:45;63;kWh;0;66712;0;0;66712;66712
2018-12-26T15:45;2018-12-26T16:00;64;kWh;0;65236;0;0;65236;65236
2018-12-26T16:00;2018-12-26T16:15;65;kWh;-662;31498;0;0;32160;30836
2018-12-26T16:15;2018-12-26T16:30;66;kWh;-138;7460;0;0;7598;7322
2018-12-26T16:30;2018-12-26T16:45;67;kWh;0;58851;0;0;58851;58851
2018-12-26T16:45;2018-12-26T17:00;68;kWh;0;81219;0;0;81219;81219
2018-12-26T17:00;2018-12-26T17:15;69;kWh;0;46891;0;0;46891;46891
2018-12-26T17:15;2018-12-26T17:30;70;kWh;0;58795;0;0;58795;58795
2018-12-26T17:30;2018-12-26T17:45;71;kWh;0;42234;0;0;42234;42234
2018-12-26T17:45;2018-12-26T18:00;72;kWh;0;32179;0;0;32179;32179
2018-12-26T18:00;2018-12-26T18:15;73;kWh;-1492;11006;0;0;12498;9514
2018-12-26T18:15;2018-12-26T18:30;74;kWh;-4263;26;0;0;4289;-4237
2018-12-26T18:30;2018-12-26T18:45;75;kWh;-19545;0;0;0;19545;-19545
2018-12-26T18:45;2018-12-26T19:00;76;kWh;-46007;0;0;0;46007;-46007
2018-12-26T19:00;2018-12-26T19:15;77;kWh;-15602;0;0;0;15602;-15602
2018-12-26T19:15;2018-12-26T19:30;78;kWh;0;0;0;0;0;0
2018-12-26T19:30;2018-12-26T19:45;79;kWh;-9578;0;0;0;9578;-9578
2018-12-26T19:45;2018-12-26T20:00;80;kWh;-43911;0;0;0;43911;-43911
2018-12-26T20:00;2018-12-26T20:15;81;kWh;-23012;1848;0;0;24860;-21164
2018-12-26T20:15;2018-12-26T20:30;82;kWh;-262;76;0;0;338;-186
2018-12-26T20:30;2018-12-26T20:45;83;kWh;-8044;0;0;0;8044;-8044
2018-12-26T20:45;2018-12-26T21:00;84;kWh;-21177;0;0;0;21177;-21177
2018-12-26T21:00;2018-12-26T21:15;85;kWh;-11076;4010;0;0;15086;-7066
2018-12-26T21:15;2018-12-26T21:30;86;kWh;-8;998;0;0;1006;990
2018-12-26T21:30;2018-12-26T21:45;87;kWh;-81;1168;0;0;1249;1087
2018-12-26T21:45;2018-12-26T22:00;88;kWh;-3418;0;0;0;3418;-3418
2018-12-26T22:00;2018-12-26T22:15;89;kWh;-2138;0;0;0;2138;-2138
2018-12-26T22:15;2018-12-26T22:30;90;kWh;0;0;0;0;0;0
2018-12-26T22:30;2018-12-26T22:45;91;kWh;0;50;0;0;50;50
2018-12-26T22:45;2018-12-26T23:00;92;kWh;0;1123;0;0;1123;1123
2018-12-26T23:00;2018-12-26T23:15;93;kWh;0;73;0;0;73;73
2018-12-26T23:15;2018-12-26T23:30;94;kWh;0;0;0;0;0;0
2018-12-26T23:30;2018-12-26T23:45;95;kWh;-236;0;0;0;236;-236
2018-12-26T23:45;2018-12-27T00:00;96;kWh;-12344;0;0;0;12344;-12344
2018-12-27T00:00;2018-12-27T00:15;1;kWh;-15703;0;0;0;15703;-15703
2018-12-27T00:15;2018-12-27T00:30;2;kWh;-9332;0;0;0;9332;-9332
2018-12-27T00:30;2018-12-27T00:45;3;kWh;-3023;0;0;0;3023;-3023
2018-12-27T00:45;2018-12-27T01:00;4;kWh;-9145;0;0;0;9145;-9145
2018-12-27T01:00;2018-12-27T01:15;5;kWh;-3132;25955;0;0;29087;22823
2018-12-27T01:15;2018-12-27T01:30;6;kWh;0;21207;0;0;21207;21207
2018-12-27T01:30;2018-12-27T01:45;7;kWh;0;11808;0;0;11808;11808
2018-12-27T01:45;2018-12-27T02:00;8;kWh;0;2440;0;0;2440;2440
2018-12-27T02:00;2018-12-27T02:15;9;kWh;0;7309;0;0;7309;7309
2018-12-27T02:15;2018-12-27T02:30;10;kWh;0;4209;0;0;4209;4209
2018-12-27T02:30;2018-12-27T02:45;11;kWh;0;503;0;0;503;503
2018-12-27T02:45;2018-12-27T03:00;12;kWh;-2273;0;0;0;2273;-2273
2018-12-27T03:00;2018-12-27T03:15;13;kWh;-5399;0;0;0;5399;-5399
2018-12-27T03:15;2018-12-27T03:30;14;kWh;-14125;0;0;0;14125;-14125
2018-12-27T03:30;2018-12-27T03:45;15;kWh;-4080;0;0;0;4080;-4080
2018-12-27T03:45;2018-12-27T04:00;16;kWh;-6284;0;0;0;6284;-6284
2018-12-27T04:00;2018-12-27T04:15;17;kWh;-3250;0;0;0;3250;-3250
2018-12-27T04:15;2018-12-27T04:30;18;kWh;-626;0;0;0;626;-626
2018-12-27T04:30;2018-12-27T04:45;19;kWh;-2194;0;0;0;2194;-2194
2018-12-27T04:45;2018-12-27T05:00;20;kWh;0;0;0;0;0;0
2018-12-27T05:00;2018-12-27T05:15;21;kWh;-5425;0;0;0;5425;-5425
2018-12-27T05:15;2018-12-27T05:30;22;kWh;-35164;0;0;0;35164;-35164
2018-12-27T05:30;2018-12-27T05:45;23;kWh;-5439;0;0;0;5439;-5439
2018-12-27T05:45;2018-12-27T06:00;24;kWh;-8507;0;0;0;8507;-8507
2018-12-27T06:00;2018-12-27T06:15;25;kWh;-15094;0;0;0;15094;-15094
2018-12-27T06:15;2018-12-27T06:30;26;kWh;-16465;0;0;0;16465;-16465
2018-12-27T06:30;2018-12-27T06:45;27;kWh;-587;485;0;0;1072;-102
2018-12-27T06:45;2018-12-27T07:00;28;kWh;0;987;0;0;987;987
2018-12-27T07:00;2018-12-27T07:15;29;kWh;-2542;875;0;0;3417;-1667
2018-12-27T07:15;2018-12-27T07:30;30;kWh;-586;864;0;0;1450;278
2018-12-27T07:30;2018-12-27T07:45;31;kWh;0;19646;0;0;19646;19646
2018-12-27T07:45;2018-12-27T08:00;32;kWh;0;47393;0;0;47393;47393
2018-12-27T08:00;2018-12-27T08:15;33;kWh;-7808;17821;0;0;25629;10013
2018-12-27T08:15;2018-12-27T08:30;34;kWh;-9598;1312;0;0;10910;-8286
2018-12-27T08:30;2018-12-27T08:45;35;kWh;0;12338;0;0;12338;12338
2018-12-27T08:45;2018-12-27T09:00;36;kWh;0;25287;0;0;25287;25287
2018-12-27T09:00;2018-12-27T09:15;37;kWh;-682;23950;0;0;24632;23268
2018-12-27T09:15;2018-12-27T09:30;38;kWh;-1162;69;0;0;1231;-1093
2018-12-27T09:30;2018-12-27T09:45;39;kWh;0;37;0;0;37;37
2018-12-27T09:45;2018-12-27T10:00;40;kWh;0;5808;0;0;5808;5808
2018-12-27T10:00;2018-12-27T10:15;41;kWh;0;7356;0;0;7356;7356
2018-12-27T10:15;2018-12-27T10:30;42;kWh;0;163;0;0;163;163
2018-12-27T10:30;2018-12-27T10:45;43;kWh;0;0;0;0;0;0
2018-12-27T10:45;2018-12-27T11:00;44;kWh;0;0;0;0;0;0
2018-12-27T11:00;2018-12-27T11:15;45;kWh;0;622;0;0;622;622
2018-12-27T11:15;2018-12-27T11:30;46;kWh;0;2934;0;0;2934;2934
2018-12-27T11:30;2018-12-27T11:45;47;kWh;0;4067;0;0;4067;4067
2018-12-27T11:45;2018-12-27T12:00;48;kWh;0;11767;0;0;11767;11767
2018-12-27T12:00;2018-12-27T12:15;49;kWh;0;56142;0;0;56142;56142
2018-12-27T12:15;2018-12-27T12:30;50;kWh;0;54738;0;0;54738;54738
2018-12-27T12:30;2018-12-27T12:45;51;kWh;0;60550;0;0;60550;60550
2018-12-27T12:45;2018-12-27T13:00;52;kWh;0;54168;0;0;54168;54168
2018-12-27T13:00;2018-12-27T13:15;53;kWh;0;32326;0;0;32326;32326
2018-12-27T13:15;2018-12-27T13:30;54;kWh;0;1398;0;0;1398;1398
2018-12-27T13:30;2018-12-27T13:45;55;kWh;0;0;0;0;0;0
2018-12-27T13:45;2018-12-27T14:00;56;kWh;0;1734;0;0;1734;1734
2018-12-27T14:00;2018-12-27T14:15;57;kWh;0;25160;0;0;25160;25160
2018-12-27T14:15;2018-12-27T14:30;58;kWh;0;33440;0;0;33440;33440
2018-12-27T14:30;2018-12-27T14:45;59;kWh;0;2605;0;0;2605;2605
2018-12-27T14:45;2018-12-27T15:00;60;kWh;0;0;0;0;0;0
2018-12-27T15:00;2018-12-27T15:15;61;kWh;0;0;0;0;0;0
2018-12-27T15:15;2018-12-27T15:30;62;kWh;0;900;0;0;900;900
2018-12-27T15:30;2018-12-27T15:45;63;kWh;0;1558;0;0;1558;1558
2018-12-27T15:45;2018-12-27T16:00;64;kWh;0;2180;0;0;2180;2180
2018-12-27T16:00;2018-12-27T16:15;65;kWh;-15741;62;0;0;15803;-15679
2018-12-27T16:15;2018-12-27T16:30;66;kWh;-4462;0;0;0;4462;-4462
2018-12-27T16:30;2018-12-27T16:45;67;kWh;-559;542;0;0;1101;-17
2018-12-27T16:45;2018-12-27T17:00;68;kWh;0;43136;0;0;43136;43136
2018-12-27T17:00;2018-12-27T17:15;69;kWh;-1443;10690;0;0;12133;9247
2018-12-27T17:15;2018-12-27T17:30;70;kWh;0;8809;0;0;8809;8809
2018-12-27T17:30;2018-12-27T17:45;71;kWh;0;16111;0;0;16111;16111
2018-12-27T17:45;2018-12-27T18:00;72;kWh;0;258;0;0;258;258
2018-12-27T18:00;2018-12-27T18:15;73;kWh;0;7604;0;0;7604;7604
2018-12-27T18:15;2018-12-27T18:30;74;kWh;0;7307;0;0;7307;7307
2018-12-27T18:30;2018-12-27T18:45;75;kWh;0;1767;0;0;1767;1767
2018-12-27T18:45;2018-12-27T19:00;76;kWh;0;0;0;0;0;0
2018-12-27T19:00;2018-12-27T19:15;77;kWh;0;2566;0;0;2566;2566
2018-12-27T19:15;2018-12-27T19:30;78;kWh;0;2741;0;0;2741;2741
2018-12-27T19:30;2018-12-27T19:45;79;kWh;0;15719;0;0;15719;15719
2018-12-27T19:45;2018-12-27T20:00;80;kWh;0;3444;0;0;3444;3444
2018-12-27T20:00;2018-12-27T20:15;81;kWh;0;12744;0;0;12744;12744
2018-12-27T20:15;2018-12-27T20:30;82;kWh;-33;8328;0;0;8361;8295
2018-12-27T20:30;2018-12-27T20:45;83;kWh;-502;213;0;0;715;-289
2018-12-27T20:45;2018-12-27T21:00;84;kWh;-10795;0;0;0;10795;-10795
2018-12-27T21:00;2018-12-27T21:15;85;kWh;-4037;55;0;0;4092;-3982
2018-12-27T21:15;2018-12-27T21:30;86;kWh;-206;2440;0;0;2646;2234
2018-12-27T21:30;2018-12-27T21:45;87;kWh;-14260;0;0;0;14260;-14260
2018-12-27T21:45;2018-12-27T22:00;88;kWh;-29919;0;0;0;29919;-29919
2018-12-27T22:00;2018-12-27T22:15;89;kWh;-10633;524;0;0;11157;-10109
2018-12-27T22:15;2018-12-27T22:30;90;kWh;0;19;0;0;19;19
2018-12-27T22:30;2018-12-27T22:45;91;kWh;-116;0;0;0;116;-116
2018-12-27T22:45;2018-12-27T23:00;92;kWh;-11612;0;0;0;11612;-11612
2018-12-27T23:00;2018-12-27T23:15;93;kWh;-15356;0;0;0;15356;-15356
2018-12-27T23:15;2018-12-27T23:30;94;kWh;0;0;0;0;0;0
2018-12-27T23:30;2018-12-27T23:45;95;kWh;-2796;0;0;0;2796;-2796
2018-12-27T23:45;2018-12-28T00:00;96;kWh;-7087;0;0;0;7087;-7087
2018-12-28T00:00;2018-12-28T00:15;1;kWh;-20085;22;0;0;20107;-20063
2018-12-28T00:15;2018-12-28T00:30;2;kWh;-1276;302;0;0;1578;-974
2018-12-28T00:30;2018-12-28T00:45;3;kWh;-2224;770;0;0;2994;-1454
2018-12-28T00:45;2018-12-28T01:00;4;kWh;-156;14394;0;0;14550;14238
2018-12-28T01:00;2018-12-28T01:15;5;kWh;-843;1640;0;0;2483;797
2018-12-28T01:15;2018-12-28T01:30;6;kWh;-27;2079;0;0;2106;2052
2018-12-28T01:30;2018-12-28T01:45;7;kWh;-1399;0;0;0;1399;-1399
2018-12-28T01:45;2018-12-28T02:00;8;kWh;-22032;0;0;0;22032;-22032
2018-12-28T02:00;2018-12-28T02:15;9;kWh;-9410;970;0;0;10380;-8440
2018-12-28T02:15;2018-12-28T02:30;10;kWh;0;0;0;0;0;0
2018-12-28T02:30;2018-12-28T02:45;11;kWh;0;0;0;0;0;0
2018-12-28T02:45;2018-12-28T03:00;12;kWh;-1625;0;0;0;1625;-1625
2018-12-28T03:00;2018-12-28T03:15;13;kWh;-3339;0;0;0;3339;-3339
2018-12-28T03:15;2018-12-28T03:30;14;kWh;-14252;0;0;0;14252;-14252
2018-12-28T03:30;2018-12-28T03:45;15;kWh;-19002;0;0;0;19002;-19002
2018-12-28T03:45;2018-12-28T04:00;16;kWh;-24117;0;0;0;24117;-24117
2018-12-28T04:00;2018-12-28T04:15;17;kWh;-9715;195;0;0;9910;-9520
2018-12-28T04:15;2018-12-28T04:30;18;kWh;0;0;0;0;0;0
2018-12-28T04:30;2018-12-28T04:45;19;kWh;0;0;0;0;0;0
2018-12-28T04:45;2018-12-28T05:00;20;kWh;0;0;0;0;0;0
2018-12-28T05:00;2018-12-28T05:15;21;kWh;-9150;0;0;0;9150;-9150
2018-12-28T05:15;2018-12-28T05:30;22;kWh;-33716;0;0;0;33716;-33716
2018-12-28T05:30;2018-12-28T05:45;23;kWh;-13367;304;0;0;13671;-13063
2018-12-28T05:45;2018-12-28T06:00;24;kWh;-114;514;0;0;628;400
2018-12-28T06:00;2018-12-28T06:15;25;kWh;-265;1381;0;0;1646;1116
2018-12-28T06:15;2018-12-28T06:30;26;kWh;-42997;0;0;0;42997;-42997
2018-12-28T06:30;2018-12-28T06:45;27;kWh;-7929;0;0;0;7929;-7929
2018-12-28T06:45;2018-12-28T07:00;28;kWh;-514;0;0;0;514;-514
2018-12-28T07:00;2018-12-28T07:15;29;kWh;-12621;0;0;0;12621;-12621
2018-12-28T07:15;2018-12-28T07:30;30;kWh;-26080;0;0;0;26080;-26080
2018-12-28T07:30;2018-12-28T07:45;31;kWh;-32305;0;0;0;32305;-32305
2018-12-28T07:45;2018-12-28T08:00;32;kWh;-6916;1925;0;0;8841;-4991
2018-12-28T08:00;2018-12-28T08:15;33;kWh;-52071;0;0;0;52071;-52071
2018-12-28T08:15;2018-12-28T08:30;34;kWh;-21275;0;0;0;21275;-21275
2018-12-28T08:30;2018-12-28T08:45;35;kWh;-3365;0;0;0;3365;-3365
2018-12-28T08:45;2018-12-28T09:00;36;kWh;-89;617;0;0;706;528
2018-12-28T09:00;2018-12-28T09:15;37;kWh;-14331;362;0;0;14693;-13969
2018-12-28T09:15;2018-12-28T09:30;38;kWh;-21;19427;0;0;19448;19406
2018-12-28T09:30;2018-12-28T09:45;39;kWh;0;19071;0;0;19071;19071
2018-12-28T09:45;2018-12-28T10:00;40;kWh;-107;28374;0;0;28481;28267
2018-12-28T10:00;2018-12-28T10:15;41;kWh;-2644;12691;0;0;15335;10047
2018-12-28T10:15;2018-12-28T10:30;42;kWh;0;31597;0;0;31597;31597
2018-12-28T10:30;2018-12-28T10:45;43;kWh;0;29260;0;0;29260;29260
2018-12-28T10:45;2018-12-28T11:00;44;kWh;0;14518;0;0;14518;14518
2018-12-28T11:00;2018-12-28T11:15;45;kWh;0;28758;0;0;28758;28758
2018-12-28T11:15;2018-12-28T11:30;46;kWh;0;26760;0;0;26760;26760
2018-12-28T11:30;2018-12-28T11:45;47;kWh;0;1946;0;0;1946;1946
2018-12-28T11:45;2018-12-28T12:00;48;kWh;0;0;0;0;0;0
2018-12-28T12:00;2018-12-28T12:15;49;kWh;0;30425;0;0;30425;30425
2018-12-28T12:15;2018-12-28T12:30;50;kWh;0;35750;0;0;35750;35750
2018-12-28T12:30;2018-12-28T12:45;51;kWh;0;32035;0;0;32035;32035
2018-12-28T12:45;2018-12-28T13:00;52;kWh;0;10421;0;0;10421;10421
2018-12-28T13:00;2018-12-28T13:15;53;kWh;0;25178;0;0;25178;25178
2018-12-28T13:15;2018-12-28T13:30;54;kWh;0;43634;0;0;43634;43634
2018-12-28T13:30;2018-12-28T13:45;55;kWh;0;39950;0;0;39950;39950
2018-12-28T13:45;2018-12-28T14:00;56;kWh;0;24978;0;0;24978;24978
2018-12-28T14:00;2018-12-28T14:15;57;kWh;0;9750;0;0;9750;9750
2018-12-28T14:15;2018-12-28T14:30;58;kWh;0;8878;0;0;8878;8878
2018-12-28T14:30;2018-12-28T14:45;59;kWh;0;1039;0;0;1039;1039
2018-12-28T14:45;2018-12-28T15:00;60;kWh;0;0;0;0;0;0
2018-12-28T15:00;2018-12-28T15:15;61;kWh;0;0;0;0;0;0
2018-12-28T15:15;2018-12-28T15:30;62;kWh;-2584;0;0;0;2584;-2584
2018-12-28T15:30;2018-12-28T15:45;63;kWh;-1584;0;0;0;1584;-1584
2018-12-28T15:45;2018-12-28T16:00;64;kWh;-403;0;0;0;403;-403
2018-12-28T16:00;2018-12-28T16:15;65;kWh;-33767;0;0;0;33767;-33767
2018-12-28T16:15;2018-12-28T16:30;66;kWh;-9136;0;0;0;9136;-9136
2018-12-28T16:30;2018-12-28T16:45;67;kWh;-2720;3;0;0;2723;-2717
2018-12-28T16:45;2018-12-28T17:00;68;kWh;-28;19519;0;0;19547;19491
2018-12-28T17:00;2018-12-28T17:15;69;kWh;-8956;9832;0;0;18788;876
2018-12-28T17:15;2018-12-28T17:30;70;kWh;-1643;1160;0;0;2803;-483
2018-12-28T17:30;2018-12-28T17:45;71;kWh;0;6555;0;0;6555;6555
