Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2018-12-28T17:45;2018-12-28T18:00;72;kWh;0;2548;0;0;2548;2548
2018-12-28T18:00;2018-12-28T18:15;73;kWh;0;15959;0;0;15959;15959
2018-12-28T18:15;2018-12-28T18:30;74;kWh;0;7664;0;0;7664;7664
2018-12-28T18:30;2018-12-28T18:45;75;kWh;0;10749;0;0;10749;10749
2018-12-28T18:45;2018-12-28T19:00;76;kWh;-43;28;0;0;71;-15
2018-12-28T19:00;2018-12-28T19:15;77;kWh;0;28503;0;0;28503;28503
2018-12-28T19:15;2018-12-28T19:30;78;kWh;0;33616;0;0;33616;33616
2018-12-28T19:30;2018-12-28T19:45;79;kWh;-3613;2176;0;0;5789;-1437
2018-12-28T19:45;2018-12-28T20:00;80;kWh;-32525;0;0;0;32525;-32525
2018-12-28T20:00;2018-12-28T20:15;81;kWh;-7990;1868;0;0;9858;-6122
2018-12-28T20:15;2018-12-28T20:30;82;kWh;0;879;0;0;879;879
2018-12-28T20:30;2018-12-28T20:45;83;kWh;-5206;0;0;0;5206;-5206
2018-12-28T20:45;2018-12-28T21:00;84;kWh;-30496;0;0;0;30496;-30496
2018-12-28T21:00;2018-12-28T21:15;85;kWh;-29414;0;0;0;29414;-29414
2018-12-28T21:15;2018-12-28T21:30;86;kWh;-20341;0;0;0;20341;-20341
2018-12-28T21:30;2018-12-28T21:45;87;kWh;-52831;0;0;0;52831;-52831
2018-12-28T21:45;2018-12-28T22:00;88;kWh;-79433;0;0;0;79433;-79433
2018-12-28T22:00;2018-12-28T22:15;89;kWh;-43677;0;0;0;43677;-43677
2018-12-28T22:15;2018-12-28T22:30;90;kWh;-392;521;0;0;913;129
2018-12-28T22:30;2018-12-28T22:45;91;kWh;-5845;0;0;0;5845;-5845
2018-12-28T22:45;2018-12-28T23:00;92;kWh;-14981;0;0;0;14981;-14981
2018-12-28T23:00;2018-12-28T23:15;93;kWh;-21181;4111;0;0;25292;-17070
2018-12-28T23:15;2018-12-28T23:30;94;kWh;-24;2313;0;0;2337;2289
2018-12-28T23:30;2018-12-28T23:45;95;kWh;-35;0;0;0;35;-35
2018-12-28T23:45;2018-12-29T00:00;96;kWh;0;0;0;0;0;0
2018-12-29T00:00;2018-12-29T00:15;1;kWh;-519;0;0;0;519;-519
2018-12-29T00:15;2018-12-29T00:30;2;kWh;0;0;0;0;0;0
2018-12-29T00:30;2018-12-29T00:45;3;kWh;0;0;0;0;0;0
2018-12-29T00:45;2018-12-29T01:00;4;kWh;0;0;0;0;0;0
2018-12-29T01:00;2018-12-29T01:15;5;kWh;-490;0;0;0;490;-490
2018-12-29T01:15;2018-12-29T01:30;6;kWh;0;237;0;0;237;237
2018-12-29T01:30;2018-12-29T01:45;7;kWh;0;0;0;0;0;0
2018-12-29T01:45;2018-12-29T02:00;8;kWh;-3182;0;0;0;3182;-3182
2018-12-29T02:00;2018-12-29T02:15;9;kWh;-4704;0;0;0;4704;-4704
2018-12-29T02:15;2018-12-29T02:30;10;kWh;0;0;0;0;0;0
2018-12-29T02:30;2018-12-29T02:45;11;kWh;0;0;0;0;0;0
2018-12-29T02:45;2018-12-29T03:00;12;kWh;-24409;0;0;0;24409;-24409
2018-12-29T03:00;2018-12-29T03:15;13;kWh;-6782;0;0;0;6782;-6782
2018-12-29T03:15;2018-12-29T03:30;14;kWh;0;0;0;0;0;0
2018-12-29T03:30;2018-12-29T03:45;15;kWh;0;0;0;0;0;0
2018-12-29T03:45;2018-12-29T04:00;16;kWh;0;0;0;0;0;0
2018-12-29T04:00;2018-12-29T04:15;17;kWh;0;0;0;0;0;0
2018-12-29T04:15;2018-12-29T04:30;18;kWh;0;0;0;0;0;0
2018-12-29T04:30;2018-12-29T04:45;19;kWh;0;569;0;0;569;569
2018-12-29T04:45;2018-12-29T05:00;20;kWh;0;328;0;0;328;328
2018-12-29T05:00;2018-12-29T05:15;21;kWh;0;0;0;0;0;0
2018-12-29T05:15;2018-12-29T05:30;22;kWh;0;0;0;0;0;0
2018-12-29T05:30;2018-12-29T05:45;23;kWh;-970;0;0;0;970;-970
2018-12-29T05:45;2018-12-29T06:00;24;kWh;0;0;0;0;0;0
2018-12-29T06:00;2018-12-29T06:15;25;kWh;-1415;0;0;0;1415;-1415
2018-12-29T06:15;2018-12-29T06:30;26;kWh;-232;0;0;0;232;-232
2018-12-29T06:30;2018-12-29T06:45;27;kWh;0;0;0;0;0;0
2018-12-29T06:45;2018-12-29T07:00;28;kWh;0;0;0;0;0;0
2018-12-29T07:00;2018-12-29T07:15;29;kWh;-34404;0;0;0;34404;-34404
2018-12-29T07:15;2018-12-29T07:30;30;kWh;-50779;0;0;0;50779;-50779
2018-12-29T07:30;2018-12-29T07:45;31;kWh;-62220;0;0;0;62220;-62220
2018-12-29T07:45;2018-12-29T08:00;32;kWh;-29468;0;0;0;29468;-29468
2018-12-29T08:00;2018-12-29T08:15;33;kWh;-6169;0;0;0;6169;-6169
2018-12-29T08:15;2018-12-29T08:30;34;kWh;-23376;0;0;0;23376;-23376
2018-12-29T08:30;2018-12-29T08:45;35;kWh;-2490;0;0;0;2490;-2490
2018-12-29T08:45;2018-12-29T09:00;36;kWh;0;0;0;0;0;0
2018-12-29T09:00;2018-12-29T09:15;37;kWh;0;0;0;0;0;0
2018-12-29T09:15;2018-12-29T09:30;38;kWh;0;0;0;0;0;0
2018-12-29T09:30;2018-12-29T09:45;39;kWh;0;0;0;0;0;0
2018-12-29T09:45;2018-12-29T10:00;40;kWh;0;0;0;0;0;0
2018-12-29T10:00;2018-12-29T10:15;41;kWh;0;0;0;0;0;0
2018-12-29T10:15;2018-12-29T10:30;42;kWh;0;0;0;0;0;0
2018-12-29T10:30;2018-12-29T10:45;43;kWh;0;0;0;0;0;0
2018-12-29T10:45;2018-12-29T11:00;44;kWh;-3;0;0;0;3;-3
2018-12-29T11:00;2018-12-29T11:15;45;kWh;-105;2740;0;0;2845;2635
2018-12-29T11:15;2018-12-29T11:30;46;kWh;0;6380;0;0;6380;6380
2018-12-29T11:30;2018-12-29T11:45;47;kWh;0;1640;0;0;1640;1640
2018-12-29T11:45;2018-12-29T12:00;48;kWh;0;3300;0;0;3300;3300
2018-12-29T12:00;2018-12-29T12:15;49;kWh;0;33126;0;0;33126;33126
2018-12-29T12:15;2018-12-29T12:30;50;kWh;0;29432;0;0;29432;29432
2018-12-29T12:30;2018-12-29T12:45;51;kWh;0;4744;0;0;4744;4744
2018-12-29T12:45;2018-12-29T13:00;52;kWh;0;4032;0;0;4032;4032
2018-12-29T13:00;2018-12-29T13:15;53;kWh;0;37846;0;0;37846;37846
2018-12-29T13:15;2018-12-29T13:30;54;kWh;0;42145;0;0;42145;42145
2018-12-29T13:30;2018-12-29T13:45;55;kWh;0;16632;0;0;16632;16632
2018-12-29T13:45;2018-12-29T14:00;56;kWh;0;2463;0;0;2463;2463
2018-12-29T14:00;2018-12-29T14:15;57;kWh;0;0;0;0;0;0
2018-12-29T14:15;2018-12-29T14:30;58;kWh;0;11096;0;0;11096;11096
2018-12-29T14:30;2018-12-29T14:45;59;kWh;0;14958;0;0;14958;14958
2018-12-29T14:45;2018-12-29T15:00;60;kWh;0;16242;0;0;16242;16242
2018-12-29T15:00;2018-12-29T15:15;61;kWh;0;12035;0;0;12035;12035
2018-12-29T15:15;2018-12-29T15:30;62;kWh;0;16303;0;0;16303;16303
2018-12-29T15:30;2018-12-29T15:45;63;kWh;0;20355;0;0;20355;20355
2018-12-29T15:45;2018-12-29T16:00;64;kWh;0;19516;0;0;19516;19516
2018-12-29T16:00;2018-12-29T16:15;65;kWh;-852;5216;0;0;6068;4364
2018-12-29T16:15;2018-12-29T16:30;66;kWh;0;718;0;0;718;718
2018-12-29T16:30;2018-12-29T16:45;67;kWh;0;7256;0;0;7256;7256
2018-12-29T16:45;2018-12-29T17:00;68;kWh;0;21648;0;0;21648;21648
2018-12-29T17:00;2018-12-29T17:15;69;kWh;0;24961;0;0;24961;24961
2018-12-29T17:15;2018-12-29T17:30;70;kWh;0;29979;0;0;29979;29979
2018-12-29T17:30;2018-12-29T17:45;71;kWh;0;27138;0;0;27138;27138
2018-12-29T17:45;2018-12-29T18:00;72;kWh;0;15732;0;0;15732;15732
2018-12-29T18:00;2018-12-29T18:15;73;kWh;0;34541;0;0;34541;34541
2018-12-29T18:15;2018-12-29T18:30;74;kWh;0;35342;0;0;35342;35342
2018-12-29T18:30;2018-12-29T18:45;75;kWh;0;26888;0;0;26888;26888
2018-12-29T18:45;2018-12-29T19:00;76;kWh;-811;2766;0;0;3577;1955
2018-12-29T19:00;2018-12-29T19:15;77;kWh;0;25361;0;0;25361;25361
2018-12-29T19:15;2018-12-29T19:30;78;kWh;0;41094;0;0;41094;41094
2018-12-29T19:30;2018-12-29T19:45;79;kWh;0;34342;0;0;34342;34342
2018-12-29T19:45;2018-12-29T20:00;80;kWh;0;39660;0;0;39660;39660
2018-12-29T20:00;2018-12-29T20:15;81;kWh;0;24743;0;0;24743;24743
2018-12-29T20:15;2018-12-29T20:30;82;kWh;0;22051;0;0;22051;22051
2018-12-29T20:30;2018-12-29T20:45;83;kWh;0;37364;0;0;37364;37364
2018-12-29T20:45;2018-12-29T21:00;84;kWh;0;26310;0;0;26310;26310
2018-12-29T21:00;2018-12-29T21:15;85;kWh;0;15251;0;0;15251;15251
2018-12-29T21:15;2018-12-29T21:30;86;kWh;0;14632;0;0;14632;14632
2018-12-29T21:30;2018-12-29T21:45;87;kWh;0;1798;0;0;1798;1798
2018-12-29T21:45;2018-12-29T22:00;88;kWh;0;406;0;0;406;406
2018-12-29T22:00;2018-12-29T22:15;89;kWh;0;25640;0;0;25640;25640
2018-12-29T22:15;2018-12-29T22:30;90;kWh;-8;27520;0;0;27528;27512
2018-12-29T22:30;2018-12-29T22:45;91;kWh;-3459;182;0;0;3641;-3277
2018-12-29T22:45;2018-12-29T23:00;92;kWh;-14276;0;0;0;14276;-14276
2018-12-29T23:00;2018-12-29T23:15;93;kWh;-12051;0;0;0;12051;-12051
2018-12-29T23:15;2018-12-29T23:30;94;kWh;-1644;0;0;0;1644;-1644
2018-12-29T23:30;2018-12-29T23:45;95;kWh;-3249;0;0;0;3249;-3249
2018-12-29T23:45;2018-12-30T00:00;96;kWh;-12514;0;0;0;12514;-12514
2018-12-30T00:00;2018-12-30T00:15;1;kWh;-11176;3360;0;0;14536;-7816
2018-12-30T00:15;2018-12-30T00:30;2;kWh;0;15150;0;0;15150;15150
2018-12-30T00:30;2018-12-30T00:45;3;kWh;0;6491;0;0;6491;6491
2018-12-30T00:45;2018-12-30T01:00;4;kWh;-31;1012;0;0;1043;981
2018-12-30T01:00;2018-12-30T01:15;5;kWh;-135;13439;0;0;13574;13304
2018-12-30T01:15;2018-12-30T01:30;6;kWh;0;32938;0;0;32938;32938
2018-12-30T01:30;2018-12-30T01:45;7;kWh;0;31365;0;0;31365;31365
2018-12-30T01:45;2018-12-30T02:00;8;kWh;0;43733;0;0;43733;43733
2018-12-30T02:00;2018-12-30T02:15;9;kWh;-620;6411;0;0;7031;5791
2018-12-30T02:15;2018-12-30T02:30;10;kWh;0;5617;0;0;5617;5617
2018-12-30T02:30;2018-12-30T02:45;11;kWh;0;382;0;0;382;382
2018-12-30T02:45;2018-12-30T03:00;12;kWh;0;14907;0;0;14907;14907
2018-12-30T03:00;2018-12-30T03:15;13;kWh;0;6309;0;0;6309;6309
2018-12-30T03:15;2018-12-30T03:30;14;kWh;0;33219;0;0;33219;33219
2018-12-30T03:30;2018-12-30T03:45;15;kWh;0;60082;0;0;60082;60082
2018-12-30T03:45;2018-12-30T04:00;16;kWh;0;54619;0;0;54619;54619
2018-12-30T04:00;2018-12-30T04:15;17;kWh;-815;14566;0;0;15381;13751
2018-12-30T04:15;2018-12-30T04:30;18;kWh;-13;2639;0;0;2652;2626
2018-12-30T04:30;2018-12-30T04:45;19;kWh;0;6809;0;0;6809;6809
2018-12-30T04:45;2018-12-30T05:00;20;kWh;0;25661;0;0;25661;25661
2018-12-30T05:00;2018-12-30T05:15;21;kWh;-266;4055;0;0;4321;3789
2018-12-30T05:15;2018-12-30T05:30;22;kWh;-112;0;0;0;112;-112
2018-12-30T05:30;2018-12-30T05:45;23;kWh;0;946;0;0;946;946
2018-12-30T05:45;2018-12-30T06:00;24;kWh;0;4742;0;0;4742;4742
2018-12-30T06:00;2018-12-30T06:15;25;kWh;0;43921;0;0;43921;43921
2018-12-30T06:15;2018-12-30T06:30;26;kWh;0;29903;0;0;29903;29903
2018-12-30T06:30;2018-12-30T06:45;27;kWh;0;39293;0;0;39293;39293
2018-12-30T06:45;2018-12-30T07:00;28;kWh;0;69036;0;0;69036;69036
2018-12-30T07:00;2018-12-30T07:15;29;kWh;-701;30569;0;0;31270;29868
2018-12-30T07:15;2018-12-30T07:30;30;kWh;-20;32198;0;0;32218;32178
2018-12-30T07:30;2018-12-30T07:45;31;kWh;0;95413;0;0;95413;95413
2018-12-30T07:45;2018-12-30T08:00;32;kWh;0;89159;0;0;106659;106659
2018-12-30T08:00;2018-12-30T08:15;33;kWh;-34927;15523;0;0;50450;-19404
2018-12-30T08:15;2018-12-30T08:30;34;kWh;0;89153;0;0;89153;89153
2018-12-30T08:30;2018-12-30T08:45;35;kWh;0;82470;0;0;82470;82470
2018-12-30T08:45;2018-12-30T09:00;36;kWh;0;54806;0;0;54806;54806
2018-12-30T09:00;2018-12-30T09:15;37;kWh;0;34002;0;0;34002;34002
2018-12-30T09:15;2018-12-30T09:30;38;kWh;0;17658;0;0;17658;17658
2018-12-30T09:30;2018-12-30T09:45;39;kWh;0;34794;0;0;34794;34794
2018-12-30T09:45;2018-12-30T10:00;40;kWh;0;49820;0;0;49820;49820
2018-12-30T10:00;2018-12-30T10:15;41;kWh;-600;11847;0;0;12447;11247
2018-12-30T10:15;2018-12-30T10:30;42;kWh;0;0;0;0;0;0
2018-12-30T10:30;2018-12-30T10:45;43;kWh;0;0;0;0;0;0
2018-12-30T10:45;2018-12-30T11:00;44;kWh;-18;0;0;0;18;-18
2018-12-30T11:00;2018-12-30T11:15;45;kWh;-143;0;0;0;143;-143
2018-12-30T11:15;2018-12-30T11:30;46;kWh;0;0;0;0;0;0
2018-12-30T11:30;2018-12-30T11:45;47;kWh;-6230;0;0;0;6230;-6230
2018-12-30T11:45;2018-12-30T12:00;48;kWh;-2405;0;0;0;2405;-2405
2018-12-30T12:00;2018-12-30T12:15;49;kWh;-473;0;0;0;473;-473
2018-12-30T12:15;2018-12-30T12:30;50;kWh;-554;0;0;0;554;-554
2018-12-30T12:30;2018-12-30T12:45;51;kWh;-92;0;0;0;92;-92
2018-12-30T12:45;2018-12-30T13:00;52;kWh;0;752;0;0;752;752
2018-12-30T13:00;2018-12-30T13:15;53;kWh;0;39532;0;0;39532;39532
2018-12-30T13:15;2018-12-30T13:30;54;kWh;0;54275;0;0;54275;54275
2018-12-30T13:30;2018-12-30T13:45;55;kWh;0;30019;0;0;30019;30019
2018-12-30T13:45;2018-12-30T14:00;56;kWh;0;37167;0;0;37167;37167
2018-12-30T14:00;2018-12-30T14:15;57;kWh;-406;8920;0;0;9326;8514
2018-12-30T14:15;2018-12-30T14:30;58;kWh;0;0;0;0;0;0
2018-12-30T14:30;2018-12-30T14:45;59;kWh;0;0;0;0;0;0
2018-12-30T14:45;2018-12-30T15:00;60;kWh;0;0;0;0;0;0
2018-12-30T15:00;2018-12-30T15:15;61;kWh;0;2276;0;0;2276;2276
2018-12-30T15:15;2018-12-30T15:30;62;kWh;0;4417;0;0;4417;4417
2018-12-30T15:30;2018-12-30T15:45;63;kWh;0;15216;0;0;15216;15216
2018-12-30T15:45;2018-12-30T16:00;64;kWh;0;18032;0;0;18032;18032
2018-12-30T16:00;2018-12-30T16:15;65;kWh;-3879;1043;0;0;4922;-2836
2018-12-30T16:15;2018-12-30T16:30;66;kWh;-15658;0;0;0;15658;-15658
2018-12-30T16:30;2018-12-30T16:45;67;kWh;-3181;0;0;0;3181;-3181
2018-12-30T16:45;2018-12-30T17:00;68;kWh;0;7074;0;0;7074;7074
2018-12-30T17:00;2018-12-30T17:15;69;kWh;-769;1578;0;0;2347;809
2018-12-30T17:15;2018-12-30T17:30;70;kWh;-6856;0;0;0;6856;-6856
2018-12-30T17:30;2018-12-30T17:45;71;kWh;-243;0;0;0;243;-243
2018-12-30T17:45;2018-12-30T18:00;72;kWh;0;0;0;0;0;0
2018-12-30T18:00;2018-12-30T18:15;73;kWh;0;2510;0;0;2510;2510
2018-12-30T18:15;2018-12-30T18:30;74;kWh;0;2390;0;0;2390;2390
2018-12-30T18:30;2018-12-30T18:45;75;kWh;0;4200;0;0;4200;4200
2018-12-30T18:45;2018-12-30T19:00;76;kWh;0;1857;0;0;1857;1857
2018-12-30T19:00;2018-12-30T19:15;77;kWh;0;37454;0;0;37454;37454
2018-12-30T19:15;2018-12-30T19:30;78;kWh;0;50154;0;0;50154;50154
2018-12-30T19:30;2018-12-30T19:45;79;kWh;0;10507;0;0;10507;10507
2018-12-30T19:45;2018-12-30T20:00;80;kWh;0;11358;0;0;11358;11358
2018-12-30T20:00;2018-12-30T20:15;81;kWh;0;27087;0;0;27087;27087
2018-12-30T20:15;2018-12-30T20:30;82;kWh;0;24816;0;0;24816;24816
2018-12-30T20:30;2018-12-30T20:45;83;kWh;0;8045;0;0;8045;8045
2018-12-30T20:45;2018-12-30T21:00;84;kWh;0;3845;0;0;3845;3845
2018-12-30T21:00;2018-12-30T21:15;85;kWh;0;13460;0;0;13460;13460
2018-12-30T21:15;2018-12-30T21:30;86;kWh;0;8220;0;0;8220;8220
2018-12-30T21:30;2018-12-30T21:45;87;kWh;-25;130;0;0;155;105
2018-12-30T21:45;2018-12-30T22:00;88;kWh;-11773;0;0;0;11773;-11773
2018-12-30T22:00;2018-12-30T22:15;89;kWh;-10545;286;0;0;10831;-10259
2018-12-30T22:15;2018-12-30T22:30;90;kWh;-41;40;0;0;81;-1
2018-12-30T22:30;2018-12-30T22:45;91;kWh;0;0;0;0;0;0
2018-12-30T22:45;2018-12-30T23:00;92;kWh;-5568;0;0;0;5568;-5568
2018-12-30T23:00;2018-12-30T23:15;93;kWh;-4994;13549;0;0;18543;8555
2018-12-30T23:15;2018-12-30T23:30;94;kWh;0;7706;0;0;7706;7706
2018-12-30T23:30;2018-12-30T23:45;95;kWh;0;0;0;0;0;0
2018-12-30T23:45;2018-12-31T00:00;96;kWh;-7906;0;0;0;7906;-7906
2018-12-31T00:00;2018-12-31T00:15;1;kWh;-22556;0;0;0;22556;-22556
2018-12-31T00:15;2018-12-31T00:30;2;kWh;-59;698;0;0;757;639
2018-12-31T00:30;2018-12-31T00:45;3;kWh;-2208;0;0;0;2208;-2208
2018-12-31T00:45;2018-12-31T01:00;4;kWh;-2026;0;0;0;2026;-2026
2018-12-31T01:00;2018-12-31T01:15;5;kWh;-1870;6710;0;0;8580;4840
2018-12-31T01:15;2018-12-31T01:30;6;kWh;0;16917;0;0;16917;16917
2018-12-31T01:30;2018-12-31T01:45;7;kWh;-4094;6;0;0;4100;-4088
2018-12-31T01:45;2018-12-31T02:00;8;kWh;-7204;0;0;0;7204;-7204
2018-12-31T02:00;2018-12-31T02:15;9;kWh;-1410;0;0;0;1410;-1410
2018-12-31T02:15;2018-12-31T02:30;10;kWh;-9018;0;0;0;9018;-9018
2018-12-31T02:30;2018-12-31T02:45;11;kWh;-12143;0;0;0;12143;-12143
2018-12-31T02:45;2018-12-31T03:00;12;kWh;-1137;0;0;0;1137;-1137
2018-12-31T03:00;2018-12-31T03:15;13;kWh;-1233;0;0;0;1233;-1233
2018-12-31T03:15;2018-12-31T03:30;14;kWh;0;0;0;0;0;0
2018-12-31T03:30;2018-12-31T03:45;15;kWh;-829;0;0;0;829;-829
2018-12-31T03:45;2018-12-31T04:00;16;kWh;-5408;0;0;0;5408;-5408
2018-12-31T04:00;2018-12-31T04:15;17;kWh;-1548;0;0;0;1548;-1548
2018-12-31T04:15;2018-12-31T04:30;18;kWh;0;0;0;0;0;0
2018-12-31T04:30;2018-12-31T04:45;19;kWh;0;0;0;0;0;0
2018-12-31T04:45;2018-12-31T05:00;20;kWh;0;0;0;0;0;0
2018-12-31T05:00;2018-12-31T05:15;21;kWh;-1969;0;0;0;1969;-1969
2018-12-31T05:15;2018-12-31T05:30;22;kWh;-11751;0;0;0;11751;-11751
2018-12-31T05:30;2018-12-31T05:45;23;kWh;-12304;0;0;0;12304;-12304
2018-12-31T05:45;2018-12-31T06:00;24;kWh;-177;0;0;0;177;-177
2018-12-31T06:00;2018-12-31T06:15;25;kWh;-639;0;0;0;639;-639
2018-12-31T06:15;2018-12-31T06:30;26;kWh;0;0;0;0;0;0
2018-12-31T06:30;2018-12-31T06:45;27;kWh;0;0;0;0;0;0
2018-12-31T06:45;2018-12-31T07:00;28;kWh;0;0;0;0;0;0
2018-12-31T07:00;2018-12-31T07:15;29;kWh;-664;0;0;0;664;-664
2018-12-31T07:15;2018-12-31T07:30;30;kWh;-441;0;0;0;441;-441
2018-12-31T07:30;2018-12-31T07:45;31;kWh;0;4039;0;0;4039;4039
2018-12-31T07:45;2018-12-31T08:00;32;kWh;0;0;0;0;0;0
2018-12-31T08:00;2018-12-31T08:15;33;kWh;-1442;0;0;0;1442;-1442
2018-12-31T08:15;2018-12-31T08:30;34;kWh;-11;0;0;0;11;-11
2018-12-31T08:30;2018-12-31T08:45;35;kWh;0;22767;0;0;22767;22767
2018-12-31T08:45;2018-12-31T09:00;36;kWh;0;48167;0;0;48167;48167
2018-12-31T09:00;2018-12-31T09:15;37;kWh;0;44221;0;0;44221;44221
2018-12-31T09:15;2018-12-31T09:30;38;kWh;0;44811;0;0;44811;44811
2018-12-31T09:30;2018-12-31T09:45;39;kWh;0;17860;0;0;17860;17860
2018-12-31T09:45;2018-12-31T10:00;40;kWh;0;59258;0;0;59258;59258
2018-12-31T10:00;2018-12-31T10:15;41;kWh;0;55955;0;0;55955;55955
2018-12-31T10:15;2018-12-31T10:30;42;kWh;0;49990;0;0;49990;49990
2018-12-31T10:30;2018-12-31T10:45;43;kWh;0;58941;0;0;58941;58941
2018-12-31T10:45;2018-12-31T11:00;44;kWh;0;49564;0;0;49564;49564
2018-12-31T11:00;2018-12-31T11:15;45;kWh;0;8105;0;0;8105;8105
2018-12-31T11:15;2018-12-31T11:30;46;kWh;0;0;0;0;0;0
2018-12-31T11:30;2018-12-31T11:45;47;kWh;0;278;0;0;278;278
2018-12-31T11:45;2018-12-31T12:00;48;kWh;0;46;0;0;46;46
2018-12-31T12:00;2018-12-31T12:15;49;kWh;0;14625;0;0;14625;14625
2018-12-31T12:15;2018-12-31T12:30;50;kWh;0;1586;0;0;1586;1586
2018-12-31T12:30;2018-12-31T12:45;51;kWh;0;12824;0;0;12824;12824
2018-12-31T12:45;2018-12-31T13:00;52;kWh;0;15870;0;0;15870;15870
2018-12-31T13:00;2018-12-31T13:15;53;kWh;0;36306;0;0;36306;36306
2018-12-31T13:15;2018-12-31T13:30;54;kWh;0;16324;0;0;16324;16324
2018-12-31T13:30;2018-12-31T13:45;55;kWh;0;625;0;0;625;625
2018-12-31T13:45;2018-12-31T14:00;56;kWh;0;0;0;0;0;0
2018-12-31T14:00;2018-12-31T14:15;57;kWh;0;29502;0;0;29502;29502
2018-12-31T14:15;2018-12-31T14:30;58;kWh;0;58968;0;0;58968;58968
2018-12-31T14:30;2018-12-31T14:45;59;kWh;0;43940;0;0;43940;43940
2018-12-31T14:45;2018-12-31T15:00;60;kWh;0;8661;0;0;8661;8661
2018-12-31T15:00;2018-12-31T15:15;61;kWh;0;2557;0;0;2557;2557
2018-12-31T15:15;2018-12-31T15:30;62;kWh;0;140;0;0;140;140
2018-12-31T15:30;2018-12-31T15:45;63;kWh;0;0;0;0;0;0
2018-12-31T15:45;2018-12-31T16:00;64;kWh;0;0;0;0;0;0
2018-12-31T16:00;2018-12-31T16:15;65;kWh;-7330;0;0;0;7330;-7330
2018-12-31T16:15;2018-12-31T16:30;66;kWh;-2280;0;0;0;2280;-2280
2018-12-31T16:30;2018-12-31T16:45;67;kWh;0;1254;0;0;1254;1254
2018-12-31T16:45;2018-12-31T17:00;68;kWh;0;38434;0;0;38434;38434
2018-12-31T17:00;2018-12-31T17:15;69;kWh;-344;16604;0;0;16948;16260
2018-12-31T17:15;2018-12-31T17:30;70;kWh;-8410;0;0;0;8410;-8410
2018-12-31T17:30;2018-12-31T17:45;71;kWh;-2708;0;0;0;2708;-2708
2018-12-31T17:45;2018-12-31T18:00;72;kWh;-334;0;0;0;334;-334
2018-12-31T18:00;2018-12-31T18:15;73;kWh;0;13251;0;0;13251;13251
2018-12-31T18:15;2018-12-31T18:30;74;kWh;0;28194;0;0;28194;28194
2018-12-31T18:30;2018-12-31T18:45;75;kWh;0;6506;0;0;6506;6506
2018-12-31T18:45;2018-12-31T19:00;76;kWh;0;44;0;0;44;44
2018-12-31T19:00;2018-12-31T19:15;77;kWh;0;2749;0;0;2749;2749
2018-12-31T19:15;2018-12-31T19:30;78;kWh;0;612;0;0;612;612
2018-12-31T19:30;2018-12-31T19:45;79;kWh;0;0;0;0;0;0
2018-12-31T19:45;2018-12-31T20:00;80;kWh;-1365;0;0;0;1365;-1365
2018-12-31T20:00;2018-12-31T20:15;81;kWh;-21534;0;0;0;21534;-21534
2018-12-31T20:15;2018-12-31T20:30;82;kWh;-14703;0;0;0;14703;-14703
2018-12-31T20:30;2018-12-31T20:45;83;kWh;-14481;0;0;0;14481;-14481
2018-12-31T20:45;2018-12-31T21:00;84;kWh;-49750;0;0;0;49750;-49750
2018-12-31T21:00;2018-12-31T21:15;85;kWh;-18882;0;0;0;18882;-18882
2018-12-31T21:15;2018-12-31T21:30;86;kWh;-161;0;0;0;161;-161
2018-12-31T21:30;2018-12-31T21:45;87;kWh;-38712;0;0;0;38712;-38712
2018-12-31T21:45;2018-12-31T22:00;88;kWh;-80072;2;0;0;80074;-80070
2018-12-31T22:00;2018-12-31T22:15;89;kWh;-6097;19954;0;0;26051;13857
2018-12-31T22:15;2018-12-31T22:30;90;kWh;0;124;0;0;124;124
2018-12-31T22:30;2018-12-31T22:45;91;kWh;-921;0;0;0;921;-921
2018-12-31T22:45;2018-12-31T23:00;92;kWh;-2416;0;0;0;2416;-2416
2018-12-31T23:00;2018-12-31T23:15;93;kWh;-32589;4051;0;0;36640;-28538
2018-12-31T23:15;2018-12-31T23:30;94;kWh;-1025;8443;0;0;9468;7418
2018-12-31T23:30;2018-12-31T23:45;95;kWh;-21912;0;0;0;21912;-21912
2018-12-31T23:45;2019-01-01T00:00;96;kWh;-34619;0;0;0;34619;-34619
