Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-01-10T15:00;2024-01-10T15:15;61;kWh;-32334;2592;0;0;34926;-29742
2024-01-10T15:15;2024-01-10T15:30;62;kWh;-8260;4474;0;0;12734;-3786
2024-01-10T15:30;2024-01-10T15:45;63;kWh;0;46297;0;0;46297;46297
2024-01-10T15:45;2024-01-10T16:00;64;kWh;0;57792;0;0;57792;57792
2024-01-10T16:00;2024-01-10T16:15;65;kWh;-564;10305;0;0;10869;9741
2024-01-10T16:15;2024-01-10T16:30;66;kWh;0;0;0;0;0;0
2024-01-10T16:30;2024-01-10T16:45;67;kWh;0;0;0;0;0;0
2024-01-10T16:45;2024-01-10T17:00;68;kWh;0;23;0;0;23;23
2024-01-10T17:00;2024-01-10T17:15;69;kWh;0;3592;0;0;3592;3592
2024-01-10T17:15;2024-01-10T17:30;70;kWh;0;1753;0;0;1753;1753
2024-01-10T17:30;2024-01-10T17:45;71;kWh;0;339;0;0;339;339
2024-01-10T17:45;2024-01-10T18:00;72;kWh;0;0;0;0;0;0
2024-01-10T18:00;2024-01-10T18:15;73;kWh;-3235;0;0;0;3235;-3235
2024-01-10T18:15;2024-01-10T18:30;74;kWh;-120;0;0;0;120;-120
2024-01-10T18:30;2024-01-10T18:45;75;kWh;0;0;0;0;0;0
2024-01-10T18:45;2024-01-10T19:00;76;kWh;0;0;0;0;0;0
2024-01-10T19:00;2024-01-10T19:15;77;kWh;0;21461;0;0;21461;21461
2024-01-10T19:15;2024-01-10T19:30;78;kWh;0;19995;0;0;19995;19995
2024-01-10T19:30;2024-01-10T19:45;79;kWh;0;20528;0;0;20528;20528
2024-01-10T19:45;2024-01-10T20:00;80;kWh;0;3499;0;0;3499;3499
2024-01-10T20:00;2024-01-10T20:15;81;kWh;0;84045;0;0;84045;84045
2024-01-10T20:15;2024-01-10T20:30;82;kWh;0;115023;0;0;115023;115023
2024-01-10T20:30;2024-01-10T20:45;83;kWh;0;85193;0;0;85193;85193
2024-01-10T20:45;2024-01-10T21:00;84;kWh;0;38975;0;0;38975;38975
2024-01-10T21:00;2024-01-10T21:15;85;kWh;0;70718;0;0;70718;70718
2024-01-10T21:15;2024-01-10T21:30;86;kWh;0;45218;0;0;45218;45218
2024-01-10T21:30;2024-01-10T21:45;87;kWh;0;16115;0;0;16115;16115
2024-01-10T21:45;2024-01-10T22:00;88;kWh;0;5012;0;0;5012;5012
2024-01-10T22:00;2024-01-10T22:15;89;kWh;0;0;0;0;0;0
2024-01-10T22:15;2024-01-10T22:30;90;kWh;0;1326;0;0;1326;1326
2024-01-10T22:30;2024-01-10T22:45;91;kWh;0;2034;0;0;2034;2034
2024-01-10T22:45;2024-01-10T23:00;92;kWh;0;0;0;0;0;0
2024-01-10T23:00;2024-01-10T23:15;93;kWh;0;4597;0;0;4597;4597
2024-01-10T23:15;2024-01-10T23:30;94;kWh;0;4551;0;0;4551;4551
2024-01-10T23:30;2024-01-10T23:45;95;kWh;0;44557;0;0;44557;44557
2024-01-10T23:45;2024-01-11T00:00;96;kWh;0;24780;0;0;24780;24780
2024-01-11T00:00;2024-01-11T00:15;1;kWh;0;28729;0;0;28729;28729
2024-01-11T00:15;2024-01-11T00:30;2;kWh;0;89689;0;0;89689;89689
2024-01-11T00:30;2024-01-11T00:45;3;kWh;0;71001;0;0;71001;71001
2024-01-11T00:45;2024-01-11T01:00;4;kWh;0;38638;0;0;38638;38638
2024-01-11T01:00;2024-01-11T01:15;5;kWh;0;81947;0;0;81947;81947
2024-01-11T01:15;2024-01-11T01:30;6;kWh;0;80773;0;0;80773;80773
2024-01-11T01:30;2024-01-11T01:45;7;kWh;0;77298;0;0;77298;77298
2024-01-11T01:45;2024-01-11T02:00;8;kWh;0;88082;0;0;88082;88082
2024-01-11T02:00;2024-01-11T02:15;9;kWh;0;67086;0;0;67086;67086
2024-01-11T02:15;2024-01-11T02:30;10;kWh;0;46653;0;0;46653;46653
2024-01-11T02:30;2024-01-11T02:45;11;kWh;0;90542;0;0;90542;90542
2024-01-11T02:45;2024-01-11T03:00;12;kWh;0;42662;0;0;42662;42662
2024-01-11T03:00;2024-01-11T03:15;13;kWh;0;39857;0;0;39857;39857
2024-01-11T03:15;2024-01-11T03:30;14;kWh;0;48191;0;0;48191;48191
2024-01-11T03:30;2024-01-11T03:45;15;kWh;0;43437;0;0;43437;43437
2024-01-11T03:45;2024-01-11T04:00;16;kWh;0;41327;0;0;41327;41327
2024-01-11T04:00;2024-01-11T04:15;17;kWh;0;34450;0;0;34450;34450
2024-01-11T04:15;2024-01-11T04:30;18;kWh;0;35240;0;0;35240;35240
2024-01-11T04:30;2024-01-11T04:45;19;kWh;0;39933;0;0;39933;39933
2024-01-11T04:45;2024-01-11T05:00;20;kWh;0;23073;0;0;23073;23073
2024-01-11T05:00;2024-01-11T05:15;21;kWh;-9143;2082;0;0;11225;-7061
2024-01-11T05:15;2024-01-11T05:30;22;kWh;-1187;471;0;0;1658;-716
2024-01-11T05:30;2024-01-11T05:45;23;kWh;-1256;0;0;0;1256;-1256
2024-01-11T05:45;2024-01-11T06:00;24;kWh;-2673;0;0;0;2673;-2673
2024-01-11T06:00;2024-01-11T06:15;25;kWh;-7830;0;0;0;7830;-7830
2024-01-11T06:15;2024-01-11T06:30;26;kWh;-762;41;0;0;803;-721
2024-01-11T06:30;2024-01-11T06:45;27;kWh;0;13983;0;0;13983;13983
2024-01-11T06:45;2024-01-11T07:00;28;kWh;0;30053;0;0;30053;30053
2024-01-11T07:00;2024-01-11T07:15;29;kWh;0;1032;0;0;1032;1032
2024-01-11T07:15;2024-01-11T07:30;30;kWh;0;0;0;0;0;0
2024-01-11T07:30;2024-01-11T07:45;31;kWh;0;10029;0;0;10029;10029
2024-01-11T07:45;2024-01-11T08:00;32;kWh;0;55925;0;0;55925;55925
2024-01-11T08:00;2024-01-11T08:15;33;kWh;0;13992;0;0;13992;13992
2024-01-11T08:15;2024-01-11T08:30;34;kWh;0;11520;0;0;11520;11520
2024-01-11T08:30;2024-01-11T08:45;35;kWh;0;7119;0;0;7119;7119
2024-01-11T08:45;2024-01-11T09:00;36;kWh;0;8594;0;0;8594;8594
2024-01-11T09:00;2024-01-11T09:15;37;kWh;0;42920;0;0;42920;42920
2024-01-11T09:15;2024-01-11T09:30;38;kWh;0;9847;0;0;9847;9847
2024-01-11T09:30;2024-01-11T09:45;39;kWh;0;2047;0;0;2047;2047
2024-01-11T09:45;2024-01-11T10:00;40;kWh;0;0;0;0;0;0
2024-01-11T10:00;2024-01-11T10:15;41;kWh;0;29114;0;0;29114;29114
2024-01-11T10:15;2024-01-11T10:30;42;kWh;0;37718;0;0;37718;37718
2024-01-11T10:30;2024-01-11T10:45;43;kWh;0;401;0;0;401;401
2024-01-11T10:45;2024-01-11T11:00;44;kWh;0;74;0;0;74;74
2024-01-11T11:00;2024-01-11T11:15;45;kWh;0;44429;0;0;44429;44429
2024-01-11T11:15;2024-01-11T11:30;46;kWh;0;39183;0;0;39183;39183
2024-01-11T11:30;2024-01-11T11:45;47;kWh;0;0;0;0;0;0
2024-01-11T11:45;2024-01-11T12:00;48;kWh;0;9638;0;0;9638;9638
2024-01-11T12:00;2024-01-11T12:15;49;kWh;0;64701;0;0;64701;64701
2024-01-11T12:15;2024-01-11T12:30;50;kWh;0;56113;0;0;56113;56113
2024-01-11T12:30;2024-01-11T12:45;51;kWh;0;25002;0;0;25002;25002
2024-01-11T12:45;2024-01-11T13:00;52;kWh;0;12958;0;0;12958;12958
2024-01-11T13:00;2024-01-11T13:15;53;kWh;0;9853;0;0;9853;9853
2024-01-11T13:15;2024-01-11T13:30;54;kWh;0;9881;0;0;9881;9881
2024-01-11T13:30;2024-01-11T13:45;55;kWh;0;13891;0;0;13891;13891
2024-01-11T13:45;2024-01-11T14:00;56;kWh;0;31255;0;0;31255;31255
2024-01-11T14:00;2024-01-11T14:15;57;kWh;0;1471;0;0;1471;1471
2024-01-11T14:15;2024-01-11T14:30;58;kWh;0;19776;0;0;19776;19776
2024-01-11T14:30;2024-01-11T14:45;59;kWh;0;19400;0;0;19400;19400
2024-01-11T14:45;2024-01-11T15:00;60;kWh;0;39079;0;0;39079;39079
2024-01-11T15:00;2024-01-11T15:15;61;kWh;0;909;0;0;909;909
2024-01-11T15:15;2024-01-11T15:30;62;kWh;0;5638;0;0;5638;5638
2024-01-11T15:30;2024-01-11T15:45;63;kWh;0;25759;0;0;25759;25759
2024-01-11T15:45;2024-01-11T16:00;64;kWh;0;32562;0;0;32562;32562
2024-01-11T16:00;2024-01-11T16:15;65;kWh;0;24928;0;0;24928;24928
2024-01-11T16:15;2024-01-11T16:30;66;kWh;0;8861;0;0;8861;8861
2024-01-11T16:30;2024-01-11T16:45;67;kWh;0;12227;0;0;12227;12227
2024-01-11T16:45;2024-01-11T17:00;68;kWh;0;8252;0;0;8252;8252
2024-01-11T17:00;2024-01-11T17:15;69;kWh;0;17301;0;0;17301;17301
2024-01-11T17:15;2024-01-11T17:30;70;kWh;0;14747;0;0;14747;14747
2024-01-11T17:30;2024-01-11T17:45;71;kWh;0;9692;0;0;9692;9692
2024-01-11T17:45;2024-01-11T18:00;72;kWh;0;20888;0;0;20888;20888
2024-01-11T18:00;2024-01-11T18:15;73;kWh;0;828;0;0;828;828
2024-01-11T18:15;2024-01-11T18:30;74;kWh;0;16503;0;0;16503;16503
2024-01-11T18:30;2024-01-11T18:45;75;kWh;0;24690;0;0;24690;24690
2024-01-11T18:45;2024-01-11T19:00;76;kWh;0;48464;0;0;48464;48464
2024-01-11T19:00;2024-01-11T19:15;77;kWh;0;43370;0;0;43370;43370
2024-01-11T19:15;2024-01-11T19:30;78;kWh;0;36995;0;0;36995;36995
2024-01-11T19:30;2024-01-11T19:45;79;kWh;0;28393;0;0;28393;28393
2024-01-11T19:45;2024-01-11T20:00;80;kWh;0;537;0;0;537;537
2024-01-11T20:00;2024-01-11T20:15;81;kWh;0;12892;0;0;12892;12892
2024-01-11T20:15;2024-01-11T20:30;82;kWh;0;27608;0;0;27608;27608
2024-01-11T20:30;2024-01-11T20:45;83;kWh;0;23536;0;0;23536;23536
2024-01-11T20:45;2024-01-11T21:00;84;kWh;0;57;0;0;57;57
2024-01-11T21:00;2024-01-11T21:15;85;kWh;0;33489;0;0;33489;33489
2024-01-11T21:15;2024-01-11T21:30;86;kWh;0;70712;0;0;70712;70712
2024-01-11T21:30;2024-01-11T21:45;87;kWh;0;39748;0;0;39748;39748
2024-01-11T21:45;2024-01-11T22:00;88;kWh;0;394;0;0;394;394
2024-01-11T22:00;2024-01-11T22:15;89;kWh;0;72592;0;0;72592;72592
2024-01-11T22:15;2024-01-11T22:30;90;kWh;0;74777;0;0;74777;74777
2024-01-11T22:30;2024-01-11T22:45;91;kWh;0;37751;0;0;37751;37751
2024-01-11T22:45;2024-01-11T23:00;92;kWh;0;37051;0;0;37051;37051
2024-01-11T23:00;2024-01-11T23:15;93;kWh;0;15733;0;0;15733;15733
2024-01-11T23:15;2024-01-11T23:30;94;kWh;0;14803;0;0;14803;14803
2024-01-11T23:30;2024-01-11T23:45;95;kWh;0;22147;0;0;22147;22147
2024-01-11T23:45;2024-01-12T00:00;96;kWh;-5;643;0;0;648;638
2024-01-12T00:00;2024-01-12T00:15;1;kWh;-1063;18283;0;0;19346;17220
2024-01-12T00:15;2024-01-12T00:30;2;kWh;0;56547;0;0;56547;56547
2024-01-12T00:30;2024-01-12T00:45;3;kWh;0;25727;0;0;25727;25727
2024-01-12T00:45;2024-01-12T01:00;4;kWh;0;1097;0;0;1097;1097
2024-01-12T01:00;2024-01-12T01:15;5;kWh;0;6939;0;0;6939;6939
2024-01-12T01:15;2024-01-12T01:30;6;kWh;0;3770;0;0;3770;3770
2024-01-12T01:30;2024-01-12T01:45;7;kWh;0;0;0;0;0;0
2024-01-12T01:45;2024-01-12T02:00;8;kWh;-21;0;0;0;21;-21
2024-01-12T02:00;2024-01-12T02:15;9;kWh;-7574;0;0;0;7574;-7574
2024-01-12T02:15;2024-01-12T02:30;10;kWh;0;0;0;0;0;0
2024-01-12T02:30;2024-01-12T02:45;11;kWh;0;3281;0;0;3281;3281
2024-01-12T02:45;2024-01-12T03:00;12;kWh;0;378;0;0;378;378
2024-01-12T03:00;2024-01-12T03:15;13;kWh;0;15441;0;0;15441;15441
2024-01-12T03:15;2024-01-12T03:30;14;kWh;0;20087;0;0;20087;20087
2024-01-12T03:30;2024-01-12T03:45;15;kWh;0;0;0;0;0;0
2024-01-12T03:45;2024-01-12T04:00;16;kWh;0;0;0;0;0;0
2024-01-12T04:00;2024-01-12T04:15;17;kWh;0;793;0;0;793;793
2024-01-12T04:15;2024-01-12T04:30;18;kWh;0;7093;0;0;7093;7093
2024-01-12T04:30;2024-01-12T04:45;19;kWh;0;4387;0;0;4387;4387
2024-01-12T04:45;2024-01-12T05:00;20;kWh;0;13817;0;0;13817;13817
2024-01-12T05:00;2024-01-12T05:15;21;kWh;0;0;0;0;0;0
2024-01-12T05:15;2024-01-12T05:30;22;kWh;0;0;0;0;0;0
2024-01-12T05:30;2024-01-12T05:45;23;kWh;0;6827;0;0;6827;6827
2024-01-12T05:45;2024-01-12T06:00;24;kWh;0;22221;0;0;22221;22221
2024-01-12T06:00;2024-01-12T06:15;25;kWh;0;3495;0;0;3495;3495
2024-01-12T06:15;2024-01-12T06:30;26;kWh;0;28951;0;0;28951;28951
2024-01-12T06:30;2024-01-12T06:45;27;kWh;0;34798;0;0;34798;34798
2024-01-12T06:45;2024-01-12T07:00;28;kWh;0;32184;0;0;32184;32184
2024-01-12T07:00;2024-01-12T07:15;29;kWh;0;10442;0;0;10442;10442
2024-01-12T07:15;2024-01-12T07:30;30;kWh;0;3929;0;0;3929;3929
2024-01-12T07:30;2024-01-12T07:45;31;kWh;0;8406;0;0;8406;8406
2024-01-12T07:45;2024-01-12T08:00;32;kWh;0;42664;0;0;42664;42664
2024-01-12T08:00;2024-01-12T08:15;33;kWh;0;15824;0;0;15824;15824
2024-01-12T08:15;2024-01-12T08:30;34;kWh;0;0;0;0;0;0
2024-01-12T08:30;2024-01-12T08:45;35;kWh;0;9928;0;0;9928;9928
2024-01-12T08:45;2024-01-12T09:00;36;kWh;0;14126;0;0;14126;14126
2024-01-12T09:00;2024-01-12T09:15;37;kWh;-94;0;0;0;94;-94
2024-01-12T09:15;2024-01-12T09:30;38;kWh;0;14680;0;0;14680;14680
2024-01-12T09:30;2024-01-12T09:45;39;kWh;0;29739;0;0;29739;29739
2024-01-12T09:45;2024-01-12T10:00;40;kWh;0;1556;0;0;1556;1556
2024-01-12T10:00;2024-01-12T10:15;41;kWh;0;44790;0;0;44790;44790
2024-01-12T10:15;2024-01-12T10:30;42;kWh;0;55612;0;0;55612;55612
2024-01-12T10:30;2024-01-12T10:45;43;kWh;0;50232;0;0;50232;50232
2024-01-12T10:45;2024-01-12T11:00;44;kWh;0;10149;0;0;10149;10149
2024-01-12T11:00;2024-01-12T11:15;45;kWh;0;65222;0;0;65222;65222
2024-01-12T11:15;2024-01-12T11:30;46;kWh;0;58921;0;0;58921;58921
2024-01-12T11:30;2024-01-12T11:45;47;kWh;0;79915;0;0;79915;79915
2024-01-12T11:45;2024-01-12T12:00;48;kWh;0;55891;0;0;55891;55891
2024-01-12T12:00;2024-01-12T12:15;49;kWh;0;26845;0;0;26845;26845
2024-01-12T12:15;2024-01-12T12:30;50;kWh;0;41330;0;0;41330;41330
2024-01-12T12:30;2024-01-12T12:45;51;kWh;0;37807;0;0;37807;37807
2024-01-12T12:45;2024-01-12T13:00;52;kWh;0;10375;0;0;10375;10375
2024-01-12T13:00;2024-01-12T13:15;53;kWh;0;20487;0;0;20487;20487
2024-01-12T13:15;2024-01-12T13:30;54;kWh;0;21435;0;0;21435;21435
2024-01-12T13:30;2024-01-12T13:45;55;kWh;0;6655;0;0;6655;6655
2024-01-12T13:45;2024-01-12T14:00;56;kWh;0;2260;0;0;2260;2260
2024-01-12T14:00;2024-01-12T14:15;57;kWh;0;17901;0;0;17901;17901
2024-01-12T14:15;2024-01-12T14:30;58;kWh;0;38300;0;0;38300;38300
2024-01-12T14:30;2024-01-12T14:45;59;kWh;0;36319;0;0;36319;36319
2024-01-12T14:45;2024-01-12T15:00;60;kWh;0;65047;0;0;65047;65047
2024-01-12T15:00;2024-01-12T15:15;61;kWh;0;33398;0;0;33398;33398
2024-01-12T15:15;2024-01-12T15:30;62;kWh;0;63501;0;0;63501;63501
2024-01-12T15:30;2024-01-12T15:45;63;kWh;0;67219;0;0;67219;67219
2024-01-12T15:45;2024-01-12T16:00;64;kWh;0;49269;0;0;49269;49269
2024-01-12T16:00;2024-01-12T16:15;65;kWh;0;7528;0;0;7528;7528
2024-01-12T16:15;2024-01-12T16:30;66;kWh;0;8288;0;0;8288;8288
2024-01-12T16:30;2024-01-12T16:45;67;kWh;0;6595;0;0;6595;6595
2024-01-12T16:45;2024-01-12T17:00;68;kWh;0;3395;0;0;3395;3395
2024-01-12T17:00;2024-01-12T17:15;69;kWh;0;7721;0;0;7721;7721
2024-01-12T17:15;2024-01-12T17:30;70;kWh;0;32386;0;0;32386;32386
2024-01-12T17:30;2024-01-12T17:45;71;kWh;0;41660;0;0;41660;41660
2024-01-12T17:45;2024-01-12T18:00;72;kWh;0;75530;0;0;75530;75530
2024-01-12T18:00;2024-01-12T18:15;73;kWh;0;23898;0;0;23898;23898
2024-01-12T18:15;2024-01-12T18:30;74;kWh;0;0;0;0;0;0
2024-01-12T18:30;2024-01-12T18:45;75;kWh;0;1400;0;0;1400;1400
2024-01-12T18:45;2024-01-12T19:00;76;kWh;0;12133;0;0;12133;12133
2024-01-12T19:00;2024-01-12T19:15;77;kWh;0;473;0;0;473;473
2024-01-12T19:15;2024-01-12T19:30;78;kWh;0;1539;0;0;1539;1539
2024-01-12T19:30;2024-01-12T19:45;79;kWh;0;107;0;0;107;107
2024-01-12T19:45;2024-01-12T20:00;80;kWh;0;0;0;0;0;0
2024-01-12T20:00;2024-01-12T20:15;81;kWh;0;11348;0;0;11348;11348
2024-01-12T20:15;2024-01-12T20:30;82;kWh;0;750;0;0;750;750
2024-01-12T20:30;2024-01-12T20:45;83;kWh;0;1124;0;0;1124;1124
2024-01-12T20:45;2024-01-12T21:00;84;kWh;0;0;0;0;0;0
2024-01-12T21:00;2024-01-12T21:15;85;kWh;0;50776;0;0;50776;50776
2024-01-12T21:15;2024-01-12T21:30;86;kWh;0;24954;0;0;24954;24954
2024-01-12T21:30;2024-01-12T21:45;87;kWh;0;10772;0;0;10772;10772
2024-01-12T21:45;2024-01-12T22:00;88;kWh;0;9681;0;0;9681;9681
2024-01-12T22:00;2024-01-12T22:15;89;kWh;0;7031;0;0;7031;7031
2024-01-12T22:15;2024-01-12T22:30;90;kWh;0;23049;0;0;23049;23049
2024-01-12T22:30;2024-01-12T22:45;91;kWh;0;28051;0;0;28051;28051
2024-01-12T22:45;2024-01-12T23:00;92;kWh;0;41612;0;0;41612;41612
2024-01-12T23:00;2024-01-12T23:15;93;kWh;0;3112;0;0;3112;3112
2024-01-12T23:15;2024-01-12T23:30;94;kWh;0;1621;0;0;1621;1621
2024-01-12T23:30;2024-01-12T23:45;95;kWh;0;0;0;0;0;0
2024-01-12T23:45;2024-01-13T00:00;96;kWh;-1181;0;0;0;1181;-1181
2024-01-13T00:00;2024-01-13T00:15;1;kWh;-10747;0;0;0;10747;-10747
2024-01-13T00:15;2024-01-13T00:30;2;kWh;0;4932;0;0;4932;4932
2024-01-13T00:30;2024-01-13T00:45;3;kWh;0;19268;0;0;19268;19268
2024-01-13T00:45;2024-01-13T01:00;4;kWh;0;1254;0;0;1254;1254
2024-01-13T01:00;2024-01-13T01:15;5;kWh;0;4336;0;0;4336;4336
2024-01-13T01:15;2024-01-13T01:30;6;kWh;0;18;0;0;18;18
2024-01-13T01:30;2024-01-13T01:45;7;kWh;0;19300;0;0;19300;19300
2024-01-13T01:45;2024-01-13T02:00;8;kWh;0;6152;0;0;6152;6152
2024-01-13T02:00;2024-01-13T02:15;9;kWh;0;32901;0;0;32901;32901
2024-01-13T02:15;2024-01-13T02:30;10;kWh;0;40619;0;0;40619;40619
2024-01-13T02:30;2024-01-13T02:45;11;kWh;0;39595;0;0;39595;39595
2024-01-13T02:45;2024-01-13T03:00;12;kWh;0;8356;0;0;8356;8356
2024-01-13T03:00;2024-01-13T03:15;13;kWh;0;48164;0;0;48164;48164
2024-01-13T03:15;2024-01-13T03:30;14;kWh;0;71479;0;0;71479;71479
2024-01-13T03:30;2024-01-13T03:45;15;kWh;0;43780;0;0;43780;43780
2024-01-13T03:45;2024-01-13T04:00;16;kWh;0;979;0;0;979;979
2024-01-13T04:00;2024-01-13T04:15;17;kWh;0;0;0;0;0;0
2024-01-13T04:15;2024-01-13T04:30;18;kWh;0;0;0;0;0;0
2024-01-13T04:30;2024-01-13T04:45;19;kWh;0;2319;0;0;2319;2319
2024-01-13T04:45;2024-01-13T05:00;20;kWh;-326;44;0;0;370;-282
2024-01-13T05:00;2024-01-13T05:15;21;kWh;-4799;0;0;0;4799;-4799
2024-01-13T05:15;2024-01-13T05:30;22;kWh;-188;0;0;0;188;-188
2024-01-13T05:30;2024-01-13T05:45;23;kWh;-239;1307;0;0;1546;1068
2024-01-13T05:45;2024-01-13T06:00;24;kWh;-4403;3;0;0;4406;-4400
2024-01-13T06:00;2024-01-13T06:15;25;kWh;-509;0;0;0;509;-509
2024-01-13T06:15;2024-01-13T06:30;26;kWh;0;0;0;0;0;0
2024-01-13T06:30;2024-01-13T06:45;27;kWh;0;4793;0;0;4793;4793
2024-01-13T06:45;2024-01-13T07:00;28;kWh;0;17303;0;0;17303;17303
2024-01-13T07:00;2024-01-13T07:15;29;kWh;0;879;0;0;879;879
2024-01-13T07:15;2024-01-13T07:30;30;kWh;0;149;0;0;149;149
2024-01-13T07:30;2024-01-13T07:45;31;kWh;0;0;0;0;0;0
2024-01-13T07:45;2024-01-13T08:00;32;kWh;0;0;0;0;0;0
2024-01-13T08:00;2024-01-13T08:15;33;kWh;-3840;0;0;0;3840;-3840
2024-01-13T08:15;2024-01-13T08:30;34;kWh;-2;0;0;0;2;-2
2024-01-13T08:30;2024-01-13T08:45;35;kWh;0;0;0;0;0;0
2024-01-13T08:45;2024-01-13T09:00;36;kWh;0;0;0;0;0;0
2024-01-13T09:00;2024-01-13T09:15;37;kWh;0;2080;0;0;2080;2080
2024-01-13T09:15;2024-01-13T09:30;38;kWh;0;21045;0;0;21045;21045
2024-01-13T09:30;2024-01-13T09:45;39;kWh;0;26474;0;0;26474;26474
2024-01-13T09:45;2024-01-13T10:00;40;kWh;0;44943;0;0;44943;44943
2024-01-13T10:00;2024-01-13T10:15;41;kWh;0;78633;0;0;78633;78633
2024-01-13T10:15;2024-01-13T10:30;42;kWh;0;67981;0;0;67981;67981
2024-01-13T10:30;2024-01-13T10:45;43;kWh;0;54795;0;0;54795;54795
2024-01-13T10:45;2024-01-13T11:00;44;kWh;0;67321;0;0;67321;67321
2024-01-13T11:00;2024-01-13T11:15;45;kWh;0;59816;0;0;59816;59816
2024-01-13T11:15;2024-01-13T11:30;46;kWh;0;78897;0;0;78897;78897
2024-01-13T11:30;2024-01-13T11:45;47;kWh;0;81000;0;0;81000;81000
2024-01-13T11:45;2024-01-13T12:00;48;kWh;0;70412;0;0;70412;70412
2024-01-13T12:00;2024-01-13T12:15;49;kWh;-882;53;0;0;935;-829
2024-01-13T12:15;2024-01-13T12:30;50;kWh;0;2352;0;0;2352;2352
2024-01-13T12:30;2024-01-13T12:45;51;kWh;0;793;0;0;793;793
2024-01-13T12:45;2024-01-13T13:00;52;kWh;0;8863;0;0;8863;8863
2024-01-13T13:00;2024-01-13T13:15;53;kWh;0;1354;0;0;1354;1354
2024-01-13T13:15;2024-01-13T13:30;54;kWh;0;0;0;0;0;0
2024-01-13T13:30;2024-01-13T13:45;55;kWh;0;0;0;0;0;0
2024-01-13T13:45;2024-01-13T14:00;56;kWh;0;1907;0;0;1907;1907
2024-01-13T14:00;2024-01-13T14:15;57;kWh;0;3700;0;0;3700;3700
2024-01-13T14:15;2024-01-13T14:30;58;kWh;0;9979;0;0;9979;9979
2024-01-13T14:30;2024-01-13T14:45;59;kWh;0;2787;0;0;2787;2787
2024-01-13T14:45;2024-01-13T15:00;60;kWh;-1085;0;0;0;1085;-1085
2024-01-13T15:00;2024-01-13T15:15;61;kWh;0;0;0;0;0;0
2024-01-13T15:15;2024-01-13T15:30;62;kWh;-1087;0;0;0;1087;-1087
2024-01-13T15:30;2024-01-13T15:45;63;kWh;-247;0;0;0;247;-247
2024-01-13T15:45;2024-01-13T16:00;64;kWh;-76;0;0;0;76;-76
2024-01-13T16:00;2024-01-13T16:15;65;kWh;-1674;0;0;0;1674;-1674
2024-01-13T16:15;2024-01-13T16:30;66;kWh;-737;0;0;0;737;-737
2024-01-13T16:30;2024-01-13T16:45;67;kWh;-13936;0;0;0;13936;-13936
2024-01-13T16:45;2024-01-13T17:00;68;kWh;-306;0;0;0;306;-306
2024-01-13T17:00;2024-01-13T17:15;69;kWh;-3166;0;0;0;3166;-3166
2024-01-13T17:15;2024-01-13T17:30;70;kWh;-1486;0;0;0;1486;-1486
2024-01-13T17:30;2024-01-13T17:45;71;kWh;0;3296;0;0;3296;3296
2024-01-13T17:45;2024-01-13T18:00;72;kWh;-2996;87;0;0;3083;-2909
2024-01-13T18:00;2024-01-13T18:15;73;kWh;-18474;0;0;0;18474;-18474
2024-01-13T18:15;2024-01-13T18:30;74;kWh;-4276;0;0;0;4276;-4276
2024-01-13T18:30;2024-01-13T18:45;75;kWh;-2874;0;0;0;2874;-2874
2024-01-13T18:45;2024-01-13T19:00;76;kWh;-18565;0;0;0;18565;-18565
2024-01-13T19:00;2024-01-13T19:15;77;kWh;-4547;0;0;0;4547;-4547
2024-01-13T19:15;2024-01-13T19:30;78;kWh;-3392;0;0;0;3392;-3392
2024-01-13T19:30;2024-01-13T19:45;79;kWh;-25412;0;0;0;25412;-25412
2024-01-13T19:45;2024-01-13T20:00;80;kWh;-16430;0;0;0;16430;-16430
2024-01-13T20:00;2024-01-13T20:15;81;kWh;-41155;0;0;0;41155;-41155
2024-01-13T20:15;2024-01-13T20:30;82;kWh;-30253;0;0;0;30253;-30253
2024-01-13T20:30;2024-01-13T20:45;83;kWh;-31065;0;0;0;31065;-31065
2024-01-13T20:45;2024-01-13T21:00;84;kWh;-14964;0;0;0;14964;-14964
