Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-01-17T02:45;2024-01-17T03:00;12;kWh;-1997;0;0;0;1997;-1997
2024-01-17T03:00;2024-01-17T03:15;13;kWh;-5591;454;0;0;6045;-5137
2024-01-17T03:15;2024-01-17T03:30;14;kWh;0;42;0;0;42;42
2024-01-17T03:30;2024-01-17T03:45;15;kWh;0;124;0;0;124;124
2024-01-17T03:45;2024-01-17T04:00;16;kWh;0;1504;0;0;1504;1504
2024-01-17T04:00;2024-01-17T04:15;17;kWh;0;12100;0;0;12100;12100
2024-01-17T04:15;2024-01-17T04:30;18;kWh;0;36548;0;0;36548;36548
2024-01-17T04:30;2024-01-17T04:45;19;kWh;0;28843;0;0;28843;28843
2024-01-17T04:45;2024-01-17T05:00;20;kWh;0;27067;0;0;27067;27067
2024-01-17T05:00;2024-01-17T05:15;21;kWh;0;934;0;0;934;934
2024-01-17T05:15;2024-01-17T05:30;22;kWh;0;5098;0;0;5098;5098
2024-01-17T05:30;2024-01-17T05:45;23;kWh;0;53332;0;0;53332;53332
2024-01-17T05:45;2024-01-17T06:00;24;kWh;0;22622;0;0;22622;22622
2024-01-17T06:00;2024-01-17T06:15;25;kWh;0;21204;0;0;21204;21204
2024-01-17T06:15;2024-01-17T06:30;26;kWh;0;18059;0;0;18059;18059
2024-01-17T06:30;2024-01-17T06:45;27;kWh;0;33128;0;0;33128;33128
2024-01-17T06:45;2024-01-17T07:00;28;kWh;0;21043;0;0;21043;21043
2024-01-17T07:00;2024-01-17T07:15;29;kWh;-10078;7;0;0;10085;-10071
2024-01-17T07:15;2024-01-17T07:30;30;kWh;-6958;0;0;0;6958;-6958
2024-01-17T07:30;2024-01-17T07:45;31;kWh;0;0;0;0;0;0
2024-01-17T07:45;2024-01-17T08:00;32;kWh;-13;0;0;0;13;-13
2024-01-17T08:00;2024-01-17T08:15;33;kWh;-51080;0;0;0;51080;-51080
2024-01-17T08:15;2024-01-17T08:30;34;kWh;-80354;0;0;0;80354;-80354
2024-01-17T08:30;2024-01-17T08:45;35;kWh;-35762;0;0;0;35762;-35762
2024-01-17T08:45;2024-01-17T09:00;36;kWh;-18721;0;0;0;18721;-18721
2024-01-17T09:00;2024-01-17T09:15;37;kWh;-14353;0;0;0;14353;-14353
2024-01-17T09:15;2024-01-17T09:30;38;kWh;-207;0;0;0;207;-207
2024-01-17T09:30;2024-01-17T09:45;39;kWh;0;8262;0;0;8262;8262
2024-01-17T09:45;2024-01-17T10:00;40;kWh;0;14715;0;0;14715;14715
2024-01-17T10:00;2024-01-17T10:15;41;kWh;0;32409;0;0;32409;32409
2024-01-17T10:15;2024-01-17T10:30;42;kWh;0;16529;0;0;16529;16529
2024-01-17T10:30;2024-01-17T10:45;43;kWh;0;14189;0;0;14189;14189
2024-01-17T10:45;2024-01-17T11:00;44;kWh;0;6157;0;0;6157;6157
2024-01-17T11:00;2024-01-17T11:15;45;kWh;0;16551;0;0;16551;16551
2024-01-17T11:15;2024-01-17T11:30;46;kWh;0;29178;0;0;29178;29178
2024-01-17T11:30;2024-01-17T11:45;47;kWh;0;28660;0;0;28660;28660
2024-01-17T11:45;2024-01-17T12:00;48;kWh;0;39128;0;0;39128;39128
2024-01-17T12:00;2024-01-17T12:15;49;kWh;0;13629;0;0;13629;13629
2024-01-17T12:15;2024-01-17T12:30;50;kWh;0;11871;0;0;11871;11871
2024-01-17T12:30;2024-01-17T12:45;51;kWh;0;4924;0;0;4924;4924
2024-01-17T12:45;2024-01-17T13:00;52;kWh;0;1166;0;0;1166;1166
2024-01-17T13:00;2024-01-17T13:15;53;kWh;0;7793;0;0;7793;7793
2024-01-17T13:15;2024-01-17T13:30;54;kWh;0;18491;0;0;18491;18491
2024-01-17T13:30;2024-01-17T13:45;55;kWh;0;22470;0;0;22470;22470
2024-01-17T13:45;2024-01-17T14:00;56;kWh;0;27079;0;0;27079;27079
2024-01-17T14:00;2024-01-17T14:15;57;kWh;0;52041;0;0;52041;52041
2024-01-17T14:15;2024-01-17T14:30;58;kWh;0;53359;0;0;53359;53359
2024-01-17T14:30;2024-01-17T14:45;59;kWh;0;55023;0;0;55023;55023
2024-01-17T14:45;2024-01-17T15:00;60;kWh;0;58953;0;0;58953;58953
2024-01-17T15:00;2024-01-17T15:15;61;kWh;0;4491;0;0;4491;4491
2024-01-17T15:15;2024-01-17T15:30;62;kWh;0;0;0;0;0;0
2024-01-17T15:30;2024-01-17T15:45;63;kWh;0;5589;0;0;5589;5589
2024-01-17T15:45;2024-01-17T16:00;64;kWh;0;16805;0;0;16805;16805
2024-01-17T16:00;2024-01-17T16:15;65;kWh;-2707;1081;0;0;3788;-1626
2024-01-17T16:15;2024-01-17T16:30;66;kWh;-2692;0;0;0;2692;-2692
2024-01-17T16:30;2024-01-17T16:45;67;kWh;0;0;0;0;0;0
2024-01-17T16:45;2024-01-17T17:00;68;kWh;0;0;0;0;0;0
2024-01-17T17:00;2024-01-17T17:15;69;kWh;0;0;0;0;0;0
2024-01-17T17:15;2024-01-17T17:30;70;kWh;0;0;0;0;0;0
2024-01-17T17:30;2024-01-17T17:45;71;kWh;0;0;0;0;0;0
2024-01-17T17:45;2024-01-17T18:00;72;kWh;0;5030;0;0;5030;5030
2024-01-17T18:00;2024-01-17T18:15;73;kWh;0;38141;0;0;38141;38141
2024-01-17T18:15;2024-01-17T18:30;74;kWh;0;2066;0;0;2066;2066
2024-01-17T18:30;2024-01-17T18:45;75;kWh;-405;0;0;0;405;-405
2024-01-17T18:45;2024-01-17T19:00;76;kWh;-1617;0;0;0;1617;-1617
2024-01-17T19:00;2024-01-17T19:15;77;kWh;-2559;0;0;0;2559;-2559
2024-01-17T19:15;2024-01-17T19:30;78;kWh;-7851;0;0;0;7851;-7851
2024-01-17T19:30;2024-01-17T19:45;79;kWh;-50495;0;0;0;50495;-50495
2024-01-17T19:45;2024-01-17T20:00;80;kWh;-88263;0;0;0;88263;-88263
2024-01-17T20:00;2024-01-17T20:15;81;kWh;-9999;0;0;0;9999;-9999
2024-01-17T20:15;2024-01-17T20:30;82;kWh;-5120;106;0;0;5226;-5014
2024-01-17T20:30;2024-01-17T20:45;83;kWh;-5164;0;0;0;5164;-5164
2024-01-17T20:45;2024-01-17T21:00;84;kWh;-33140;0;0;0;33140;-33140
2024-01-17T21:00;2024-01-17T21:15;85;kWh;-5759;0;0;0;5759;-5759
2024-01-17T21:15;2024-01-17T21:30;86;kWh;0;0;0;0;0;0
2024-01-17T21:30;2024-01-17T21:45;87;kWh;-7210;0;0;0;7210;-7210
2024-01-17T21:45;2024-01-17T22:00;88;kWh;-33130;0;0;0;33130;-33130
2024-01-17T22:00;2024-01-17T22:15;89;kWh;-18648;0;0;0;18648;-18648
2024-01-17T22:15;2024-01-17T22:30;90;kWh;-808;0;0;0;808;-808
2024-01-17T22:30;2024-01-17T22:45;91;kWh;0;0;0;0;0;0
2024-01-17T22:45;2024-01-17T23:00;92;kWh;0;0;0;0;0;0
2024-01-17T23:00;2024-01-17T23:15;93;kWh;0;0;0;0;0;0
2024-01-17T23:15;2024-01-17T23:30;94;kWh;-3;0;0;0;3;-3
2024-01-17T23:30;2024-01-17T23:45;95;kWh;-11046;0;0;0;11046;-11046
2024-01-17T23:45;2024-01-18T00:00;96;kWh;-52195;0;0;0;52195;-52195
2024-01-18T00:00;2024-01-18T00:15;1;kWh;-21647;0;0;0;21647;-21647
2024-01-18T00:15;2024-01-18T00:30;2;kWh;0;0;0;0;0;0
2024-01-18T00:30;2024-01-18T00:45;3;kWh;-4212;0;0;0;4212;-4212
2024-01-18T00:45;2024-01-18T01:00;4;kWh;-4858;0;0;0;4858;-4858
2024-01-18T01:00;2024-01-18T01:15;5;kWh;0;1347;0;0;1347;1347
2024-01-18T01:15;2024-01-18T01:30;6;kWh;0;0;0;0;0;0
2024-01-18T01:30;2024-01-18T01:45;7;kWh;0;0;0;0;0;0
2024-01-18T01:45;2024-01-18T02:00;8;kWh;0;0;0;0;0;0
2024-01-18T02:00;2024-01-18T02:15;9;kWh;0;12486;0;0;12486;12486
2024-01-18T02:15;2024-01-18T02:30;10;kWh;0;1097;0;0;1097;1097
2024-01-18T02:30;2024-01-18T02:45;11;kWh;-3004;0;0;0;3004;-3004
2024-01-18T02:45;2024-01-18T03:00;12;kWh;-13413;0;0;0;13413;-13413
2024-01-18T03:00;2024-01-18T03:15;13;kWh;-1099;504;0;0;1603;-595
2024-01-18T03:15;2024-01-18T03:30;14;kWh;-4754;528;0;0;5282;-4226
2024-01-18T03:30;2024-01-18T03:45;15;kWh;-17283;0;0;0;17283;-17283
2024-01-18T03:45;2024-01-18T04:00;16;kWh;-30644;0;0;0;30644;-30644
2024-01-18T04:00;2024-01-18T04:15;17;kWh;-302;4999;0;0;5301;4697
2024-01-18T04:15;2024-01-18T04:30;18;kWh;0;29713;0;0;29713;29713
2024-01-18T04:30;2024-01-18T04:45;19;kWh;0;45900;0;0;45900;45900
2024-01-18T04:45;2024-01-18T05:00;20;kWh;0;47681;0;0;47681;47681
2024-01-18T05:00;2024-01-18T05:15;21;kWh;0;5902;0;0;5902;5902
2024-01-18T05:15;2024-01-18T05:30;22;kWh;0;7941;0;0;7941;7941
2024-01-18T05:30;2024-01-18T05:45;23;kWh;0;23763;0;0;23763;23763
2024-01-18T05:45;2024-01-18T06:00;24;kWh;0;9025;0;0;9025;9025
2024-01-18T06:00;2024-01-18T06:15;25;kWh;-8933;1799;0;0;10732;-7134
2024-01-18T06:15;2024-01-18T06:30;26;kWh;0;13125;0;0;13125;13125
2024-01-18T06:30;2024-01-18T06:45;27;kWh;0;65774;0;0;65774;65774
2024-01-18T06:45;2024-01-18T07:00;28;kWh;0;22959;0;0;22959;22959
2024-01-18T07:00;2024-01-18T07:15;29;kWh;0;3360;0;0;3360;3360
2024-01-18T07:15;2024-01-18T07:30;30;kWh;0;0;0;0;0;0
2024-01-18T07:30;2024-01-18T07:45;31;kWh;0;27288;0;0;27288;27288
2024-01-18T07:45;2024-01-18T08:00;32;kWh;0;33576;0;0;33576;33576
2024-01-18T08:00;2024-01-18T08:15;33;kWh;-4;890;0;0;894;886
2024-01-18T08:15;2024-01-18T08:30;34;kWh;0;0;0;0;0;0
2024-01-18T08:30;2024-01-18T08:45;35;kWh;0;5330;0;0;5330;5330
2024-01-18T08:45;2024-01-18T09:00;36;kWh;0;41031;0;0;41031;41031
2024-01-18T09:00;2024-01-18T09:15;37;kWh;0;42050;0;0;42050;42050
2024-01-18T09:15;2024-01-18T09:30;38;kWh;0;29616;0;0;29616;29616
2024-01-18T09:30;2024-01-18T09:45;39;kWh;0;526;0;0;526;526
2024-01-18T09:45;2024-01-18T10:00;40;kWh;-9555;0;0;0;9555;-9555
2024-01-18T10:00;2024-01-18T10:15;41;kWh;-4773;94;0;0;4867;-4679
2024-01-18T10:15;2024-01-18T10:30;42;kWh;0;0;0;0;0;0
2024-01-18T10:30;2024-01-18T10:45;43;kWh;0;4752;0;0;4752;4752
2024-01-18T10:45;2024-01-18T11:00;44;kWh;0;16122;0;0;16122;16122
2024-01-18T11:00;2024-01-18T11:15;45;kWh;0;24260;0;0;24260;24260
2024-01-18T11:15;2024-01-18T11:30;46;kWh;0;32386;0;0;32386;32386
2024-01-18T11:30;2024-01-18T11:45;47;kWh;0;3648;0;0;3648;3648
2024-01-18T11:45;2024-01-18T12:00;48;kWh;-1860;0;0;0;1860;-1860
2024-01-18T12:00;2024-01-18T12:15;49;kWh;-2753;0;0;0;2753;-2753
2024-01-18T12:15;2024-01-18T12:30;50;kWh;0;0;0;0;0;0
2024-01-18T12:30;2024-01-18T12:45;51;kWh;-12551;0;0;0;12551;-12551
2024-01-18T12:45;2024-01-18T13:00;52;kWh;-38156;0;0;0;38156;-38156
2024-01-18T13:00;2024-01-18T13:15;53;kWh;-6027;0;0;0;6027;-6027
2024-01-18T13:15;2024-01-18T13:30;54;kWh;-5662;0;0;0;5662;-5662
2024-01-18T13:30;2024-01-18T13:45;55;kWh;-21040;0;0;0;21040;-21040
2024-01-18T13:45;2024-01-18T14:00;56;kWh;-2324;0;0;0;2324;-2324
2024-01-18T14:00;2024-01-18T14:15;57;kWh;0;0;0;0;0;0
2024-01-18T14:15;2024-01-18T14:30;58;kWh;0;0;0;0;0;0
2024-01-18T14:30;2024-01-18T14:45;59;kWh;0;689;0;0;689;689
2024-01-18T14:45;2024-01-18T15:00;60;kWh;0;28741;0;0;28741;28741
2024-01-18T15:00;2024-01-18T15:15;61;kWh;-533;3209;0;0;3742;2676
2024-01-18T15:15;2024-01-18T15:30;62;kWh;0;0;0;0;0;0
2024-01-18T15:30;2024-01-18T15:45;63;kWh;0;1293;0;0;1293;1293
2024-01-18T15:45;2024-01-18T16:00;64;kWh;0;19074;0;0;19074;19074
2024-01-18T16:00;2024-01-18T16:15;65;kWh;-9900;2999;0;0;12899;-6901
2024-01-18T16:15;2024-01-18T16:30;66;kWh;-19;0;0;0;19;-19
2024-01-18T16:30;2024-01-18T16:45;67;kWh;0;3734;0;0;3734;3734
2024-01-18T16:45;2024-01-18T17:00;68;kWh;0;22836;0;0;22836;22836
2024-01-18T17:00;2024-01-18T17:15;69;kWh;0;6807;0;0;6807;6807
2024-01-18T17:15;2024-01-18T17:30;70;kWh;0;21567;0;0;21567;21567
2024-01-18T17:30;2024-01-18T17:45;71;kWh;0;29892;0;0;29892;29892
2024-01-18T17:45;2024-01-18T18:00;72;kWh;0;20664;0;0;20664;20664
2024-01-18T18:00;2024-01-18T18:15;73;kWh;0;6474;0;0;6474;6474
2024-01-18T18:15;2024-01-18T18:30;74;kWh;0;21251;0;0;21251;21251
2024-01-18T18:30;2024-01-18T18:45;75;kWh;0;12390;0;0;12390;12390
2024-01-18T18:45;2024-01-18T19:00;76;kWh;0;1387;0;0;1387;1387
2024-01-18T19:00;2024-01-18T19:15;77;kWh;0;3143;0;0;3143;3143
2024-01-18T19:15;2024-01-18T19:30;78;kWh;0;13477;0;0;13477;13477
2024-01-18T19:30;2024-01-18T19:45;79;kWh;0;32371;0;0;32371;32371
2024-01-18T19:45;2024-01-18T20:00;80;kWh;0;825;0;0;825;825
2024-01-18T20:00;2024-01-18T20:15;81;kWh;-629;852;0;0;1481;223
2024-01-18T20:15;2024-01-18T20:30;82;kWh;-4206;0;0;0;4206;-4206
2024-01-18T20:30;2024-01-18T20:45;83;kWh;-4048;0;0;0;4048;-4048
2024-01-18T20:45;2024-01-18T21:00;84;kWh;-486;0;0;0;486;-486
2024-01-18T21:00;2024-01-18T21:15;85;kWh;-3380;0;0;0;3380;-3380
2024-01-18T21:15;2024-01-18T21:30;86;kWh;0;395;0;0;395;395
2024-01-18T21:30;2024-01-18T21:45;87;kWh;0;1615;0;0;1615;1615
2024-01-18T21:45;2024-01-18T22:00;88;kWh;0;15775;0;0;15775;15775
2024-01-18T22:00;2024-01-18T22:15;89;kWh;0;16780;0;0;16780;16780
2024-01-18T22:15;2024-01-18T22:30;90;kWh;0;38512;0;0;38512;38512
2024-01-18T22:30;2024-01-18T22:45;91;kWh;0;9966;0;0;9966;9966
2024-01-18T22:45;2024-01-18T23:00;92;kWh;-36;0;0;0;36;-36
2024-01-18T23:00;2024-01-18T23:15;93;kWh;-7533;0;0;0;7533;-7533
2024-01-18T23:15;2024-01-18T23:30;94;kWh;-81197;0;0;0;81197;-81197
2024-01-18T23:30;2024-01-18T23:45;95;kWh;-59506;0;0;0;59506;-59506
2024-01-18T23:45;2024-01-19T00:00;96;kWh;-50482;0;0;0;50482;-50482
2024-01-19T00:00;2024-01-19T00:15;1;kWh;-24652;5510;0;0;30162;-19142
2024-01-19T00:15;2024-01-19T00:30;2;kWh;-30094;5;0;0;30099;-30089
2024-01-19T00:30;2024-01-19T00:45;3;kWh;-56892;0;0;0;56892;-56892
2024-01-19T00:45;2024-01-19T01:00;4;kWh;-63992;0;0;0;63992;-63992
2024-01-19T01:00;2024-01-19T01:15;5;kWh;-10320;1232;0;0;11552;-9088
2024-01-19T01:15;2024-01-19T01:30;6;kWh;-249;861;0;0;1110;612
2024-01-19T01:30;2024-01-19T01:45;7;kWh;-2967;64;0;0;3031;-2903
2024-01-19T01:45;2024-01-19T02:00;8;kWh;-9616;0;0;0;9616;-9616
2024-01-19T02:00;2024-01-19T02:15;9;kWh;-8828;0;0;0;8828;-8828
2024-01-19T02:15;2024-01-19T02:30;10;kWh;-9385;0;0;0;9385;-9385
2024-01-19T02:30;2024-01-19T02:45;11;kWh;-422;843;0;0;1265;421
2024-01-19T02:45;2024-01-19T03:00;12;kWh;-249;15567;0;0;15816;15318
2024-01-19T03:00;2024-01-19T03:15;13;kWh;-249;32384;0;0;32633;32135
2024-01-19T03:15;2024-01-19T03:30;14;kWh;-249;28070;0;0;28319;27821
2024-01-19T03:30;2024-01-19T03:45;15;kWh;-249;25752;0;0;26001;25503
2024-01-19T03:45;2024-01-19T04:00;16;kWh;-249;24486;0;0;24735;24237
2024-01-19T04:00;2024-01-19T04:15;17;kWh;-249;22975;0;0;23224;22726
2024-01-19T04:15;2024-01-19T04:30;18;kWh;-11419;162;0;0;11581;-11257
2024-01-19T04:30;2024-01-19T04:45;19;kWh;-1547;4705;0;0;6252;3158
2024-01-19T04:45;2024-01-19T05:00;20;kWh;-249;26685;0;0;26934;26436
2024-01-19T05:00;2024-01-19T05:15;21;kWh;-249;55366;0;0;55615;55117
2024-01-19T05:15;2024-01-19T05:30;22;kWh;-249;22221;0;0;22470;21972
2024-01-19T05:30;2024-01-19T05:45;23;kWh;-249;41828;0;0;42077;41579
2024-01-19T05:45;2024-01-19T06:00;24;kWh;-249;62137;0;0;62386;61888
2024-01-19T06:00;2024-01-19T06:15;25;kWh;-249;6923;0;0;7172;6674
2024-01-19T06:15;2024-01-19T06:30;26;kWh;-249;3645;0;0;3894;3396
2024-01-19T06:30;2024-01-19T06:45;27;kWh;-638;1167;0;0;1805;529
2024-01-19T06:45;2024-01-19T07:00;28;kWh;-1810;372;0;0;2182;-1438
2024-01-19T07:00;2024-01-19T07:15;29;kWh;-1049;1062;0;0;2111;13
2024-01-19T07:15;2024-01-19T07:30;30;kWh;-10193;2758;0;0;12951;-7435
2024-01-19T07:30;2024-01-19T07:45;31;kWh;-1332;770;0;0;2102;-562
2024-01-19T07:45;2024-01-19T08:00;32;kWh;-249;33350;0;0;33599;33101
2024-01-19T08:00;2024-01-19T08:15;33;kWh;-249;12682;0;0;12931;12433
2024-01-19T08:15;2024-01-19T08:30;34;kWh;-249;20397;0;0;20646;20148
2024-01-19T08:30;2024-01-19T08:45;35;kWh;-249;6452;0;0;6701;6203
2024-01-19T08:45;2024-01-19T09:00;36;kWh;-249;9950;0;0;10199;9701
2024-01-19T09:00;2024-01-19T09:15;37;kWh;-249;18968;0;0;19217;18719
2024-01-19T09:15;2024-01-19T09:30;38;kWh;-249;24314;0;0;24563;24065
2024-01-19T09:30;2024-01-19T09:45;39;kWh;-249;25690;0;0;25939;25441
2024-01-19T09:45;2024-01-19T10:00;40;kWh;-249;334;0;0;583;85
2024-01-19T10:00;2024-01-19T10:15;41;kWh;-249;40278;0;0;40527;40029
2024-01-19T10:15;2024-01-19T10:30;42;kWh;-249;84;0;0;333;-165
2024-01-19T10:30;2024-01-19T10:45;43;kWh;-249;7906;0;0;8155;7657
2024-01-19T10:45;2024-01-19T11:00;44;kWh;-2322;0;0;0;2322;-2322
2024-01-19T11:00;2024-01-19T11:15;45;kWh;-24522;0;0;0;24522;-24522
2024-01-19T11:15;2024-01-19T11:30;46;kWh;-45899;0;0;0;45899;-45899
2024-01-19T11:30;2024-01-19T11:45;47;kWh;-29341;0;0;0;29341;-29341
2024-01-19T11:45;2024-01-19T12:00;48;kWh;-73427;0;0;0;73427;-73427
2024-01-19T12:00;2024-01-19T12:15;49;kWh;-23819;758;0;0;24577;-23061
2024-01-19T12:15;2024-01-19T12:30;50;kWh;-9767;0;0;0;9767;-9767
2024-01-19T12:30;2024-01-19T12:45;51;kWh;-50753;0;0;0;50753;-50753
2024-01-19T12:45;2024-01-19T13:00;52;kWh;-77845;0;0;0;77845;-77845
2024-01-19T13:00;2024-01-19T13:15;53;kWh;-16976;0;0;0;16976;-16976
2024-01-19T13:15;2024-01-19T13:30;54;kWh;-249;24313;0;0;24562;24064
2024-01-19T13:30;2024-01-19T13:45;55;kWh;-249;29954;0;0;30203;29705
2024-01-19T13:45;2024-01-19T14:00;56;kWh;-249;1762;0;0;2011;1513
2024-01-19T14:00;2024-01-19T14:15;57;kWh;-3886;0;0;0;3886;-3886
2024-01-19T14:15;2024-01-19T14:30;58;kWh;-27425;0;0;0;27425;-27425
2024-01-19T14:30;2024-01-19T14:45;59;kWh;-89561;0;0;0;89561;-89561
2024-01-19T14:45;2024-01-19T15:00;60;kWh;-69847;0;0;0;69847;-69847
2024-01-19T15:00;2024-01-19T15:15;61;kWh;-57199;0;0;0;57199;-57199
2024-01-19T15:15;2024-01-19T15:30;62;kWh;-28036;0;0;0;28036;-28036
2024-01-19T15:30;2024-01-19T15:45;63;kWh;-1212;579;0;0;1791;-633
2024-01-19T15:45;2024-01-19T16:00;64;kWh;-249;8110;0;0;8359;7861
2024-01-19T16:00;2024-01-19T16:15;65;kWh;-249;1607;0;0;1856;1358
2024-01-19T16:15;2024-01-19T16:30;66;kWh;-249;38308;0;0;38557;38059
2024-01-19T16:30;2024-01-19T16:45;67;kWh;-249;11499;0;0;11748;11250
2024-01-19T16:45;2024-01-19T17:00;68;kWh;-249;12231;0;0;12480;11982
2024-01-19T17:00;2024-01-19T17:15;69;kWh;-32307;2470;0;0;34777;-29837
2024-01-19T17:15;2024-01-19T17:30;70;kWh;-16709;0;0;0;16709;-16709
2024-01-19T17:30;2024-01-19T17:45;71;kWh;-813;0;0;0;813;-813
2024-01-19T17:45;2024-01-19T18:00;72;kWh;-334;0;0;0;334;-334
2024-01-19T18:00;2024-01-19T18:15;73;kWh;-1444;0;0;0;1444;-1444
2024-01-19T18:15;2024-01-19T18:30;74;kWh;-390;0;0;0;390;-390
2024-01-19T18:30;2024-01-19T18:45;75;kWh;-4289;0;0;0;4289;-4289
2024-01-19T18:45;2024-01-19T19:00;76;kWh;-13003;0;0;0;13003;-13003
2024-01-19T19:00;2024-01-19T19:15;77;kWh;-33418;0;0;0;33418;-33418
2024-01-19T19:15;2024-01-19T19:30;78;kWh;-40265;0;0;0;40265;-40265
2024-01-19T19:30;2024-01-19T19:45;79;kWh;-52582;0;0;0;52582;-52582
2024-01-19T19:45;2024-01-19T20:00;80;kWh;-56928;0;0;0;56928;-56928
2024-01-19T20:00;2024-01-19T20:15;81;kWh;-62051;0;0;0;62051;-62051
2024-01-19T20:15;2024-01-19T20:30;82;kWh;-22696;0;0;0;22696;-22696
2024-01-19T20:30;2024-01-19T20:45;83;kWh;-4967;0;0;0;4967;-4967
2024-01-19T20:45;2024-01-19T21:00;84;kWh;-4188;0;0;0;4188;-4188
2024-01-19T21:00;2024-01-19T21:15;85;kWh;-26659;11;0;0;26670;-26648
2024-01-19T21:15;2024-01-19T21:30;86;kWh;-249;5773;0;0;6022;5524
2024-01-19T21:30;2024-01-19T21:45;87;kWh;-249;0;0;0;249;-249
2024-01-19T21:45;2024-01-19T22:00;88;kWh;-256;0;0;0;256;-256
2024-01-19T22:00;2024-01-19T22:15;89;kWh;-3104;811;0;0;3915;-2293
2024-01-19T22:15;2024-01-19T22:30;90;kWh;-754;623;0;0;1377;-131
2024-01-19T22:30;2024-01-19T22:45;91;kWh;-7143;0;0;0;7143;-7143
2024-01-19T22:45;2024-01-19T23:00;92;kWh;-13680;0;0;0;13680;-13680
2024-01-19T23:00;2024-01-19T23:15;93;kWh;-673;793;0;0;1466;120
2024-01-19T23:15;2024-01-19T23:30;94;kWh;-249;5863;0;0;6112;5614
2024-01-19T23:30;2024-01-19T23:45;95;kWh;-553;1140;0;0;1693;587
2024-01-19T23:45;2024-01-20T00:00;96;kWh;-9426;0;0;0;9426;-9426
2024-01-20T00:00;2024-01-20T00:15;1;kWh;-779;0;0;0;779;-779
2024-01-20T00:15;2024-01-20T00:30;2;kWh;0;13099;0;0;13099;13099
2024-01-20T00:30;2024-01-20T00:45;3;kWh;0;4;0;0;4;4
2024-01-20T00:45;2024-01-20T01:00;4;kWh;-471;0;0;0;471;-471
2024-01-20T01:00;2024-01-20T01:15;5;kWh;-1486;0;0;0;1486;-1486
2024-01-20T01:15;2024-01-20T01:30;6;kWh;0;0;0;0;0;0
2024-01-20T01:30;2024-01-20T01:45;7;kWh;0;0;0;0;0;0
2024-01-20T01:45;2024-01-20T02:00;8;kWh;0;0;0;0;0;0
2024-01-20T02:00;2024-01-20T02:15;9;kWh;0;19086;0;0;19086;19086
2024-01-20T02:15;2024-01-20T02:30;10;kWh;0;9926;0;0;9926;9926
2024-01-20T02:30;2024-01-20T02:45;11;kWh;0;12723;0;0;12723;12723
2024-01-20T02:45;2024-01-20T03:00;12;kWh;0;5664;0;0;5664;5664
2024-01-20T03:00;2024-01-20T03:15;13;kWh;0;33948;0;0;33948;33948
2024-01-20T03:15;2024-01-20T03:30;14;kWh;0;34224;0;0;34224;34224
2024-01-20T03:30;2024-01-20T03:45;15;kWh;0;31363;0;0;31363;31363
2024-01-20T03:45;2024-01-20T04:00;16;kWh;0;38844;0;0;38844;38844
2024-01-20T04:00;2024-01-20T04:15;17;kWh;0;15170;0;0;15170;15170
2024-01-20T04:15;2024-01-20T04:30;18;kWh;0;20398;0;0;20398;20398
2024-01-20T04:30;2024-01-20T04:45;19;kWh;0;21666;0;0;21666;21666
2024-01-20T04:45;2024-01-20T05:00;20;kWh;0;26027;0;0;26027;26027
2024-01-20T05:00;2024-01-20T05:15;21;kWh;0;2245;0;0;2245;2245
2024-01-20T05:15;2024-01-20T05:30;22;kWh;0;250;0;0;250;250
2024-01-20T05:30;2024-01-20T05:45;23;kWh;0;915;0;0;915;915
2024-01-20T05:45;2024-01-20T06:00;24;kWh;0;14541;0;0;14541;14541
2024-01-20T06:00;2024-01-20T06:15;25;kWh;-3509;445;0;0;3954;-3064
2024-01-20T06:15;2024-01-20T06:30;26;kWh;0;1369;0;0;1369;1369
2024-01-20T06:30;2024-01-20T06:45;27;kWh;0;8892;0;0;8892;8892
2024-01-20T06:45;2024-01-20T07:00;28;kWh;0;5297;0;0;5297;5297
2024-01-20T07:00;2024-01-20T07:15;29;kWh;0;3426;0;0;3426;3426
2024-01-20T07:15;2024-01-20T07:30;30;kWh;0;1453;0;0;1453;1453
