Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-01-20T07:30;2024-01-20T07:45;31;kWh;-214;0;0;0;214;-214
2024-01-20T07:45;2024-01-20T08:00;32;kWh;0;0;0;0;0;0
2024-01-20T08:00;2024-01-20T08:15;33;kWh;0;6340;0;0;6340;6340
2024-01-20T08:15;2024-01-20T08:30;34;kWh;0;5485;0;0;5485;5485
2024-01-20T08:30;2024-01-20T08:45;35;kWh;0;1026;0;0;1026;1026
2024-01-20T08:45;2024-01-20T09:00;36;kWh;0;2066;0;0;2066;2066
2024-01-20T09:00;2024-01-20T09:15;37;kWh;0;1038;0;0;1038;1038
2024-01-20T09:15;2024-01-20T09:30;38;kWh;0;0;0;0;0;0
2024-01-20T09:30;2024-01-20T09:45;39;kWh;0;2110;0;0;2110;2110
2024-01-20T09:45;2024-01-20T10:00;40;kWh;0;3045;0;0;3045;3045
2024-01-20T10:00;2024-01-20T10:15;41;kWh;0;33680;0;0;33680;33680
2024-01-20T10:15;2024-01-20T10:30;42;kWh;0;24118;0;0;24118;24118
2024-01-20T10:30;2024-01-20T10:45;43;kWh;-1;17258;0;0;17259;17257
2024-01-20T10:45;2024-01-20T11:00;44;kWh;-628;0;0;0;628;-628
2024-01-20T11:00;2024-01-20T11:15;45;kWh;0;4228;0;0;4228;4228
2024-01-20T11:15;2024-01-20T11:30;46;kWh;-5947;0;0;0;5947;-5947
2024-01-20T11:30;2024-01-20T11:45;47;kWh;-1257;0;0;0;1257;-1257
2024-01-20T11:45;2024-01-20T12:00;48;kWh;-444;0;0;0;444;-444
2024-01-20T12:00;2024-01-20T12:15;49;kWh;0;11025;0;0;11025;11025
2024-01-20T12:15;2024-01-20T12:30;50;kWh;-2649;759;0;0;3408;-1890
2024-01-20T12:30;2024-01-20T12:45;51;kWh;-12368;0;0;0;12368;-12368
2024-01-20T12:45;2024-01-20T13:00;52;kWh;-30763;0;0;0;30763;-30763
2024-01-20T13:00;2024-01-20T13:15;53;kWh;-42820;0;0;0;42820;-42820
2024-01-20T13:15;2024-01-20T13:30;54;kWh;-43986;0;0;0;43986;-43986
2024-01-20T13:30;2024-01-20T13:45;55;kWh;-28995;0;0;0;28995;-28995
2024-01-20T13:45;2024-01-20T14:00;56;kWh;-24432;1064;0;0;25496;-23368
2024-01-20T14:00;2024-01-20T14:15;57;kWh;-13875;0;0;0;13875;-13875
2024-01-20T14:15;2024-01-20T14:30;58;kWh;-26479;0;0;0;26479;-26479
2024-01-20T14:30;2024-01-20T14:45;59;kWh;-12361;0;0;0;12361;-12361
2024-01-20T14:45;2024-01-20T15:00;60;kWh;-146;1044;0;0;1190;898
2024-01-20T15:00;2024-01-20T15:15;61;kWh;0;16875;0;0;16875;16875
2024-01-20T15:15;2024-01-20T15:30;62;kWh;0;21020;0;0;21020;21020
2024-01-20T15:30;2024-01-20T15:45;63;kWh;0;50025;0;0;50025;50025
2024-01-20T15:45;2024-01-20T16:00;64;kWh;0;27249;0;0;27249;27249
2024-01-20T16:00;2024-01-20T16:15;65;kWh;0;25935;0;0;25935;25935
2024-01-20T16:15;2024-01-20T16:30;66;kWh;0;23244;0;0;23244;23244
2024-01-20T16:30;2024-01-20T16:45;67;kWh;0;28939;0;0;28939;28939
2024-01-20T16:45;2024-01-20T17:00;68;kWh;0;12573;0;0;12573;12573
2024-01-20T17:00;2024-01-20T17:15;69;kWh;-25270;0;0;0;25270;-25270
2024-01-20T17:15;2024-01-20T17:30;70;kWh;-4621;0;0;0;4621;-4621
2024-01-20T17:30;2024-01-20T17:45;71;kWh;-81;0;0;0;81;-81
2024-01-20T17:45;2024-01-20T18:00;72;kWh;0;0;0;0;0;0
2024-01-20T18:00;2024-01-20T18:15;73;kWh;-478;0;0;0;478;-478
2024-01-20T18:15;2024-01-20T18:30;74;kWh;-2527;0;0;0;2527;-2527
2024-01-20T18:30;2024-01-20T18:45;75;kWh;-24325;0;0;0;24325;-24325
2024-01-20T18:45;2024-01-20T19:00;76;kWh;-25941;0;0;0;25941;-25941
2024-01-20T19:00;2024-01-20T19:15;77;kWh;-18722;0;0;0;18722;-18722
2024-01-20T19:15;2024-01-20T19:30;78;kWh;-15901;0;0;0;15901;-15901
2024-01-20T19:30;2024-01-20T19:45;79;kWh;-12790;0;0;0;12790;-12790
2024-01-20T19:45;2024-01-20T20:00;80;kWh;-7891;0;0;0;7891;-7891
2024-01-20T20:00;2024-01-20T20:15;81;kWh;-7662;0;0;0;7662;-7662
2024-01-20T20:15;2024-01-20T20:30;82;kWh;-1479;357;0;0;1836;-1122
2024-01-20T20:30;2024-01-20T20:45;83;kWh;-4007;0;0;0;4007;-4007
2024-01-20T20:45;2024-01-20T21:00;84;kWh;-5341;0;0;0;5341;-5341
2024-01-20T21:00;2024-01-20T21:15;85;kWh;-1516;154;0;0;1670;-1362
2024-01-20T21:15;2024-01-20T21:30;86;kWh;-751;12;0;0;763;-739
2024-01-20T21:30;2024-01-20T21:45;87;kWh;-4214;0;0;0;4214;-4214
2024-01-20T21:45;2024-01-20T22:00;88;kWh;-2018;0;0;0;2018;-2018
2024-01-20T22:00;2024-01-20T22:15;89;kWh;-1781;0;0;0;1781;-1781
2024-01-20T22:15;2024-01-20T22:30;90;kWh;-263;0;0;0;263;-263
2024-01-20T22:30;2024-01-20T22:45;91;kWh;-244;0;0;0;244;-244
2024-01-20T22:45;2024-01-20T23:00;92;kWh;0;0;0;0;0;0
2024-01-20T23:00;2024-01-20T23:15;93;kWh;0;13663;0;0;13663;13663
2024-01-20T23:15;2024-01-20T23:30;94;kWh;0;1701;0;0;1701;1701
2024-01-20T23:30;2024-01-20T23:45;95;kWh;0;798;0;0;798;798
2024-01-20T23:45;2024-01-21T00:00;96;kWh;-289;0;0;0;289;-289
2024-01-21T00:00;2024-01-21T00:15;1;kWh;-523;10362;0;0;10885;9839
2024-01-21T00:15;2024-01-21T00:30;2;kWh;0;11578;0;0;11578;11578
2024-01-21T00:30;2024-01-21T00:45;3;kWh;0;0;0;0;0;0
2024-01-21T00:45;2024-01-21T01:00;4;kWh;0;0;0;0;0;0
2024-01-21T01:00;2024-01-21T01:15;5;kWh;0;1005;0;0;1005;1005
2024-01-21T01:15;2024-01-21T01:30;6;kWh;0;4768;0;0;4768;4768
2024-01-21T01:30;2024-01-21T01:45;7;kWh;0;0;0;0;0;0
2024-01-21T01:45;2024-01-21T02:00;8;kWh;-427;0;0;0;427;-427
2024-01-21T02:00;2024-01-21T02:15;9;kWh;-322;17689;0;0;18011;17367
2024-01-21T02:15;2024-01-21T02:30;10;kWh;0;4883;0;0;4883;4883
2024-01-21T02:30;2024-01-21T02:45;11;kWh;0;2367;0;0;2367;2367
2024-01-21T02:45;2024-01-21T03:00;12;kWh;0;1094;0;0;1094;1094
2024-01-21T03:00;2024-01-21T03:15;13;kWh;0;1366;0;0;1366;1366
2024-01-21T03:15;2024-01-21T03:30;14;kWh;0;646;0;0;646;646
2024-01-21T03:30;2024-01-21T03:45;15;kWh;0;0;0;0;0;0
2024-01-21T03:45;2024-01-21T04:00;16;kWh;0;0;0;0;0;0
2024-01-21T04:00;2024-01-21T04:15;17;kWh;0;0;0;0;0;0
2024-01-21T04:15;2024-01-21T04:30;18;kWh;-18;0;0;0;18;-18
2024-01-21T04:30;2024-01-21T04:45;19;kWh;-376;0;0;0;376;-376
2024-01-21T04:45;2024-01-21T05:00;20;kWh;-971;0;0;0;971;-971
2024-01-21T05:00;2024-01-21T05:15;21;kWh;-2128;1330;0;0;3458;-798
2024-01-21T05:15;2024-01-21T05:30;22;kWh;0;2;0;0;2;2
2024-01-21T05:30;2024-01-21T05:45;23;kWh;0;0;0;0;0;0
2024-01-21T05:45;2024-01-21T06:00;24;kWh;0;0;0;0;0;0
2024-01-21T06:00;2024-01-21T06:15;25;kWh;-406;815;0;0;1221;409
2024-01-21T06:15;2024-01-21T06:30;26;kWh;0;737;0;0;737;737
2024-01-21T06:30;2024-01-21T06:45;27;kWh;0;138;0;0;138;138
2024-01-21T06:45;2024-01-21T07:00;28;kWh;0;0;0;0;0;0
2024-01-21T07:00;2024-01-21T07:15;29;kWh;0;309;0;0;309;309
2024-01-21T07:15;2024-01-21T07:30;30;kWh;0;52;0;0;52;52
2024-01-21T07:30;2024-01-21T07:45;31;kWh;-3242;801;0;0;4043;-2441
2024-01-21T07:45;2024-01-21T08:00;32;kWh;-651;516;0;0;1167;-135
2024-01-21T08:00;2024-01-21T08:15;33;kWh;-163;1034;0;0;1197;871
2024-01-21T08:15;2024-01-21T08:30;34;kWh;0;145;0;0;145;145
2024-01-21T08:30;2024-01-21T08:45;35;kWh;-173;0;0;0;173;-173
2024-01-21T08:45;2024-01-21T09:00;36;kWh;-216;1039;0;0;1255;823
2024-01-21T09:00;2024-01-21T09:15;37;kWh;0;603;0;0;603;603
2024-01-21T09:15;2024-01-21T09:30;38;kWh;-198;0;0;0;198;-198
2024-01-21T09:30;2024-01-21T09:45;39;kWh;-1421;0;0;0;1421;-1421
2024-01-21T09:45;2024-01-21T10:00;40;kWh;-94;0;0;0;94;-94
2024-01-21T10:00;2024-01-21T10:15;41;kWh;-375;0;0;0;375;-375
2024-01-21T10:15;2024-01-21T10:30;42;kWh;0;0;0;0;0;0
2024-01-21T10:30;2024-01-21T10:45;43;kWh;0;0;0;0;0;0
2024-01-21T10:45;2024-01-21T11:00;44;kWh;0;0;0;0;0;0
2024-01-21T11:00;2024-01-21T11:15;45;kWh;0;0;0;0;0;0
2024-01-21T11:15;2024-01-21T11:30;46;kWh;0;12693;0;0;12693;12693
2024-01-21T11:30;2024-01-21T11:45;47;kWh;0;13007;0;0;13007;13007
2024-01-21T11:45;2024-01-21T12:00;48;kWh;0;9906;0;0;9906;9906
2024-01-21T12:00;2024-01-21T12:15;49;kWh;0;27552;0;0;27552;27552
2024-01-21T12:15;2024-01-21T12:30;50;kWh;0;23650;0;0;23650;23650
2024-01-21T12:30;2024-01-21T12:45;51;kWh;0;3109;0;0;3109;3109
2024-01-21T12:45;2024-01-21T13:00;52;kWh;0;838;0;0;838;838
2024-01-21T13:00;2024-01-21T13:15;53;kWh;0;2039;0;0;2039;2039
2024-01-21T13:15;2024-01-21T13:30;54;kWh;0;91;0;0;91;91
2024-01-21T13:30;2024-01-21T13:45;55;kWh;0;0;0;0;0;0
2024-01-21T13:45;2024-01-21T14:00;56;kWh;0;0;0;0;0;0
2024-01-21T14:00;2024-01-21T14:15;57;kWh;0;0;0;0;0;0
2024-01-21T14:15;2024-01-21T14:30;58;kWh;-1476;0;0;0;1476;-1476
2024-01-21T14:30;2024-01-21T14:45;59;kWh;-14;266;0;0;280;252
2024-01-21T14:45;2024-01-21T15:00;60;kWh;0;611;0;0;611;611
2024-01-21T15:00;2024-01-21T15:15;61;kWh;-1742;4069;0;0;5811;2327
2024-01-21T15:15;2024-01-21T15:30;62;kWh;-31;7591;0;0;7622;7560
2024-01-21T15:30;2024-01-21T15:45;63;kWh;-1821;5351;0;0;7172;3530
2024-01-21T15:45;2024-01-21T16:00;64;kWh;-164;2330;0;0;2494;2166
2024-01-21T16:00;2024-01-21T16:15;65;kWh;-11766;779;0;0;12545;-10987
2024-01-21T16:15;2024-01-21T16:30;66;kWh;-10766;280;0;0;11046;-10486
2024-01-21T16:30;2024-01-21T16:45;67;kWh;-5817;313;0;0;6130;-5504
2024-01-21T16:45;2024-01-21T17:00;68;kWh;-1687;1419;0;0;3106;-268
2024-01-21T17:00;2024-01-21T17:15;69;kWh;-7559;577;0;0;8136;-6982
2024-01-21T17:15;2024-01-21T17:30;70;kWh;-2271;7143;0;0;9414;4872
2024-01-21T17:30;2024-01-21T17:45;71;kWh;0;9436;0;0;9436;9436
2024-01-21T17:45;2024-01-21T18:00;72;kWh;0;123;0;0;123;123
2024-01-21T18:00;2024-01-21T18:15;73;kWh;-45;131;0;0;176;86
2024-01-21T18:15;2024-01-21T18:30;74;kWh;-3111;951;0;0;4062;-2160
2024-01-21T18:30;2024-01-21T18:45;75;kWh;-3932;765;0;0;4697;-3167
2024-01-21T18:45;2024-01-21T19:00;76;kWh;-4092;96;0;0;4188;-3996
2024-01-21T19:00;2024-01-21T19:15;77;kWh;-2348;0;0;0;2348;-2348
2024-01-21T19:15;2024-01-21T19:30;78;kWh;-2234;0;0;0;2234;-2234
2024-01-21T19:30;2024-01-21T19:45;79;kWh;-6489;0;0;0;6489;-6489
2024-01-21T19:45;2024-01-21T20:00;80;kWh;-3310;0;0;0;3310;-3310
2024-01-21T20:00;2024-01-21T20:15;81;kWh;-1372;0;0;0;1372;-1372
2024-01-21T20:15;2024-01-21T20:30;82;kWh;-14454;0;0;0;14454;-14454
2024-01-21T20:30;2024-01-21T20:45;83;kWh;-7262;0;0;0;7262;-7262
2024-01-21T20:45;2024-01-21T21:00;84;kWh;-5002;0;0;0;5002;-5002
2024-01-21T21:00;2024-01-21T21:15;85;kWh;-4463;0;0;0;4463;-4463
2024-01-21T21:15;2024-01-21T21:30;86;kWh;-8470;0;0;0;8470;-8470
2024-01-21T21:30;2024-01-21T21:45;87;kWh;-3835;0;0;0;3835;-3835
2024-01-21T21:45;2024-01-21T22:00;88;kWh;-1935;0;0;0;1935;-1935
2024-01-21T22:00;2024-01-21T22:15;89;kWh;-2574;0;0;0;2574;-2574
2024-01-21T22:15;2024-01-21T22:30;90;kWh;-4094;0;0;0;4094;-4094
2024-01-21T22:30;2024-01-21T22:45;91;kWh;0;0;0;0;0;0
2024-01-21T22:45;2024-01-21T23:00;92;kWh;0;929;0;0;929;929
2024-01-21T23:00;2024-01-21T23:15;93;kWh;0;0;0;0;0;0
2024-01-21T23:15;2024-01-21T23:30;94;kWh;0;0;0;0;0;0
2024-01-21T23:30;2024-01-21T23:45;95;kWh;0;0;0;0;0;0
2024-01-21T23:45;2024-01-22T00:00;96;kWh;-360;0;0;0;360;-360
2024-01-22T00:00;2024-01-22T00:15;1;kWh;-6171;2894;0;0;9065;-3277
2024-01-22T00:15;2024-01-22T00:30;2;kWh;-3616;0;0;0;3616;-3616
2024-01-22T00:30;2024-01-22T00:45;3;kWh;-6769;722;0;0;7491;-6047
2024-01-22T00:45;2024-01-22T01:00;4;kWh;-15184;263;0;0;15447;-14921
2024-01-22T01:00;2024-01-22T01:15;5;kWh;-33473;1225;0;0;34698;-32248
2024-01-22T01:15;2024-01-22T01:30;6;kWh;-32645;0;0;0;32645;-32645
2024-01-22T01:30;2024-01-22T01:45;7;kWh;-44110;0;0;0;44110;-44110
2024-01-22T01:45;2024-01-22T02:00;8;kWh;-34888;0;0;0;34888;-34888
2024-01-22T02:00;2024-01-22T02:15;9;kWh;-6056;0;0;0;6056;-6056
2024-01-22T02:15;2024-01-22T02:30;10;kWh;-7805;0;0;0;7805;-7805
2024-01-22T02:30;2024-01-22T02:45;11;kWh;-3632;0;0;0;3632;-3632
2024-01-22T02:45;2024-01-22T03:00;12;kWh;-3223;0;0;0;3223;-3223
2024-01-22T03:00;2024-01-22T03:15;13;kWh;-4063;0;0;0;4063;-4063
2024-01-22T03:15;2024-01-22T03:30;14;kWh;-3717;0;0;0;3717;-3717
2024-01-22T03:30;2024-01-22T03:45;15;kWh;-10249;0;0;0;10249;-10249
2024-01-22T03:45;2024-01-22T04:00;16;kWh;-8744;0;0;0;8744;-8744
2024-01-22T04:00;2024-01-22T04:15;17;kWh;-814;0;0;0;814;-814
2024-01-22T04:15;2024-01-22T04:30;18;kWh;-1784;0;0;0;1784;-1784
2024-01-22T04:30;2024-01-22T04:45;19;kWh;-1453;0;0;0;1453;-1453
2024-01-22T04:45;2024-01-22T05:00;20;kWh;-193;2413;0;0;2606;2220
2024-01-22T05:00;2024-01-22T05:15;21;kWh;0;10390;0;0;10390;10390
2024-01-22T05:15;2024-01-22T05:30;22;kWh;0;40335;0;0;40335;40335
2024-01-22T05:30;2024-01-22T05:45;23;kWh;0;14516;0;0;14516;14516
2024-01-22T05:45;2024-01-22T06:00;24;kWh;0;33348;0;0;33348;33348
2024-01-22T06:00;2024-01-22T06:15;25;kWh;0;29334;0;0;29334;29334
2024-01-22T06:15;2024-01-22T06:30;26;kWh;0;28487;0;0;28487;28487
2024-01-22T06:30;2024-01-22T06:45;27;kWh;0;30996;0;0;30996;30996
2024-01-22T06:45;2024-01-22T07:00;28;kWh;0;29796;0;0;29796;29796
2024-01-22T07:00;2024-01-22T07:15;29;kWh;-188;24032;0;0;24220;23844
2024-01-22T07:15;2024-01-22T07:30;30;kWh;0;27855;0;0;27855;27855
2024-01-22T07:30;2024-01-22T07:45;31;kWh;0;21409;0;0;21409;21409
2024-01-22T07:45;2024-01-22T08:00;32;kWh;0;24255;0;0;24255;24255
2024-01-22T08:00;2024-01-22T08:15;33;kWh;-3934;2654;0;0;6588;-1280
2024-01-22T08:15;2024-01-22T08:30;34;kWh;-610;0;0;0;610;-610
2024-01-22T08:30;2024-01-22T08:45;35;kWh;-109;0;0;0;109;-109
2024-01-22T08:45;2024-01-22T09:00;36;kWh;-12045;2198;0;0;14243;-9847
2024-01-22T09:00;2024-01-22T09:15;37;kWh;-11492;7059;0;0;18551;-4433
2024-01-22T09:15;2024-01-22T09:30;38;kWh;-14803;5419;0;0;20222;-9384
2024-01-22T09:30;2024-01-22T09:45;39;kWh;-10280;2516;0;0;12796;-7764
2024-01-22T09:45;2024-01-22T10:00;40;kWh;-7542;388;0;0;7930;-7154
2024-01-22T10:00;2024-01-22T10:15;41;kWh;-15;40197;0;0;40212;40182
2024-01-22T10:15;2024-01-22T10:30;42;kWh;-2933;23151;0;0;26084;20218
2024-01-22T10:30;2024-01-22T10:45;43;kWh;0;7766;0;0;7766;7766
2024-01-22T10:45;2024-01-22T11:00;44;kWh;-1872;0;0;0;1872;-1872
2024-01-22T11:00;2024-01-22T11:15;45;kWh;-248;23310;0;0;23558;23062
2024-01-22T11:15;2024-01-22T11:30;46;kWh;-5054;0;0;0;5054;-5054
2024-01-22T11:30;2024-01-22T11:45;47;kWh;-21683;0;0;0;21683;-21683
2024-01-22T11:45;2024-01-22T12:00;48;kWh;-32332;703;0;0;33035;-31629
2024-01-22T12:00;2024-01-22T12:15;49;kWh;-23036;0;0;0;23036;-23036
2024-01-22T12:15;2024-01-22T12:30;50;kWh;-20947;0;0;0;20947;-20947
2024-01-22T12:30;2024-01-22T12:45;51;kWh;-31262;0;0;0;31262;-31262
2024-01-22T12:45;2024-01-22T13:00;52;kWh;-44253;0;0;0;44253;-44253
2024-01-22T13:00;2024-01-22T13:15;53;kWh;-35979;0;0;0;35979;-35979
2024-01-22T13:15;2024-01-22T13:30;54;kWh;-27622;0;0;0;27622;-27622
2024-01-22T13:30;2024-01-22T13:45;55;kWh;-23419;0;0;0;23419;-23419
2024-01-22T13:45;2024-01-22T14:00;56;kWh;-23623;0;0;0;23623;-23623
2024-01-22T14:00;2024-01-22T14:15;57;kWh;-4920;0;0;0;4920;-4920
2024-01-22T14:15;2024-01-22T14:30;58;kWh;0;572;0;0;572;572
2024-01-22T14:30;2024-01-22T14:45;59;kWh;0;25701;0;0;25701;25701
2024-01-22T14:45;2024-01-22T15:00;60;kWh;0;10232;0;0;10232;10232
2024-01-22T15:00;2024-01-22T15:15;61;kWh;-7714;408;0;0;8122;-7306
2024-01-22T15:15;2024-01-22T15:30;62;kWh;0;0;0;0;0;0
2024-01-22T15:30;2024-01-22T15:45;63;kWh;0;0;0;0;0;0
2024-01-22T15:45;2024-01-22T16:00;64;kWh;0;1816;0;0;1816;1816
2024-01-22T16:00;2024-01-22T16:15;65;kWh;-605;2434;0;0;3039;1829
2024-01-22T16:15;2024-01-22T16:30;66;kWh;-4;2901;0;0;2905;2897
2024-01-22T16:30;2024-01-22T16:45;67;kWh;-9419;1118;0;0;10537;-8301
2024-01-22T16:45;2024-01-22T17:00;68;kWh;-426;3026;0;0;3452;2600
2024-01-22T17:00;2024-01-22T17:15;69;kWh;-8065;4455;0;0;12520;-3610
2024-01-22T17:15;2024-01-22T17:30;70;kWh;0;15342;0;0;15342;15342
2024-01-22T17:30;2024-01-22T17:45;71;kWh;0;42951;0;0;42951;42951
2024-01-22T17:45;2024-01-22T18:00;72;kWh;0;4458;0;0;4458;4458
2024-01-22T18:00;2024-01-22T18:15;73;kWh;0;7048;0;0;7048;7048
2024-01-22T18:15;2024-01-22T18:30;74;kWh;-136;253;0;0;389;117
2024-01-22T18:30;2024-01-22T18:45;75;kWh;-912;0;0;0;912;-912
2024-01-22T18:45;2024-01-22T19:00;76;kWh;-248;0;0;0;248;-248
2024-01-22T19:00;2024-01-22T19:15;77;kWh;-2;12390;0;0;12392;12388
2024-01-22T19:15;2024-01-22T19:30;78;kWh;-1;1876;0;0;1877;1875
2024-01-22T19:30;2024-01-22T19:45;79;kWh;-1831;31;0;0;1862;-1800
2024-01-22T19:45;2024-01-22T20:00;80;kWh;-2162;0;0;0;2162;-2162
2024-01-22T20:00;2024-01-22T20:15;81;kWh;-5974;14;0;0;5988;-5960
2024-01-22T20:15;2024-01-22T20:30;82;kWh;-3152;133;0;0;3285;-3019
2024-01-22T20:30;2024-01-22T20:45;83;kWh;0;0;0;0;0;0
2024-01-22T20:45;2024-01-22T21:00;84;kWh;0;0;0;0;0;0
2024-01-22T21:00;2024-01-22T21:15;85;kWh;-2928;11676;0;0;14604;8748
2024-01-22T21:15;2024-01-22T21:30;86;kWh;0;10187;0;0;10187;10187
2024-01-22T21:30;2024-01-22T21:45;87;kWh;0;0;0;0;0;0
2024-01-22T21:45;2024-01-22T22:00;88;kWh;0;0;0;0;0;0
2024-01-22T22:00;2024-01-22T22:15;89;kWh;0;7980;0;0;7980;7980
2024-01-22T22:15;2024-01-22T22:30;90;kWh;0;461;0;0;461;461
2024-01-22T22:30;2024-01-22T22:45;91;kWh;0;0;0;0;0;0
2024-01-22T22:45;2024-01-22T23:00;92;kWh;-678;0;0;0;678;-678
2024-01-22T23:00;2024-01-22T23:15;93;kWh;-1951;0;0;0;1951;-1951
2024-01-22T23:15;2024-01-22T23:30;94;kWh;0;0;0;0;0;0
2024-01-22T23:30;2024-01-22T23:45;95;kWh;0;0;0;0;0;0
2024-01-22T23:45;2024-01-23T00:00;96;kWh;-5032;0;0;0;5032;-5032
2024-01-23T00:00;2024-01-23T00:15;1;kWh;-14894;0;0;0;14894;-14894
2024-01-23T00:15;2024-01-23T00:30;2;kWh;-22007;0;0;0;22007;-22007
2024-01-23T00:30;2024-01-23T00:45;3;kWh;-35816;0;0;0;35816;-35816
2024-01-23T00:45;2024-01-23T01:00;4;kWh;-37013;0;0;0;37013;-37013
2024-01-23T01:00;2024-01-23T01:15;5;kWh;-33494;0;0;0;33494;-33494
2024-01-23T01:15;2024-01-23T01:30;6;kWh;-27588;0;0;0;27588;-27588
2024-01-23T01:30;2024-01-23T01:45;7;kWh;-27057;0;0;0;27057;-27057
2024-01-23T01:45;2024-01-23T02:00;8;kWh;-24310;0;0;0;24310;-24310
2024-01-23T02:00;2024-01-23T02:15;9;kWh;-2304;0;0;0;2304;-2304
2024-01-23T02:15;2024-01-23T02:30;10;kWh;-249;0;0;0;249;-249
2024-01-23T02:30;2024-01-23T02:45;11;kWh;-11153;0;0;0;11153;-11153
2024-01-23T02:45;2024-01-23T03:00;12;kWh;-25446;0;0;0;25446;-25446
2024-01-23T03:00;2024-01-23T03:15;13;kWh;-36723;0;0;0;36723;-36723
2024-01-23T03:15;2024-01-23T03:30;14;kWh;-32559;0;0;0;32559;-32559
2024-01-23T03:30;2024-01-23T03:45;15;kWh;-39155;0;0;0;39155;-39155
2024-01-23T03:45;2024-01-23T04:00;16;kWh;-30755;0;0;0;30755;-30755
2024-01-23T04:00;2024-01-23T04:15;17;kWh;-28528;0;0;0;28528;-28528
2024-01-23T04:15;2024-01-23T04:30;18;kWh;-25222;0;0;0;25222;-25222
2024-01-23T04:30;2024-01-23T04:45;19;kWh;-25655;0;0;0;25655;-25655
2024-01-23T04:45;2024-01-23T05:00;20;kWh;-19392;0;0;0;19392;-19392
2024-01-23T05:00;2024-01-23T05:15;21;kWh;-16261;0;0;0;16261;-16261
2024-01-23T05:15;2024-01-23T05:30;22;kWh;-22030;0;0;0;22030;-22030
2024-01-23T05:30;2024-01-23T05:45;23;kWh;-675;0;0;0;675;-675
2024-01-23T05:45;2024-01-23T06:00;24;kWh;-15191;0;0;0;15191;-15191
2024-01-23T06:00;2024-01-23T06:15;25;kWh;-28019;494;0;0;28513;-27525
2024-01-23T06:15;2024-01-23T06:30;26;kWh;-10413;0;0;0;10413;-10413
2024-01-23T06:30;2024-01-23T06:45;27;kWh;-1118;0;0;0;1118;-1118
2024-01-23T06:45;2024-01-23T07:00;28;kWh;-2175;0;0;0;2175;-2175
2024-01-23T07:00;2024-01-23T07:15;29;kWh;-7;0;0;0;7;-7
2024-01-23T07:15;2024-01-23T07:30;30;kWh;0;7859;0;0;7859;7859
2024-01-23T07:30;2024-01-23T07:45;31;kWh;0;16887;0;0;16887;16887
2024-01-23T07:45;2024-01-23T08:00;32;kWh;0;25630;0;0;25630;25630
2024-01-23T08:00;2024-01-23T08:15;33;kWh;0;24849;0;0;24849;24849
2024-01-23T08:15;2024-01-23T08:30;34;kWh;0;3225;0;0;3225;3225
2024-01-23T08:30;2024-01-23T08:45;35;kWh;0;5528;0;0;5528;5528
2024-01-23T08:45;2024-01-23T09:00;36;kWh;0;129;0;0;129;129
2024-01-23T09:00;2024-01-23T09:15;37;kWh;-14987;0;0;0;14987;-14987
2024-01-23T09:15;2024-01-23T09:30;38;kWh;-54765;0;0;0;54765;-54765
2024-01-23T09:30;2024-01-23T09:45;39;kWh;-44913;0;0;0;44913;-44913
2024-01-23T09:45;2024-01-23T10:00;40;kWh;-41968;0;0;0;41968;-41968
2024-01-23T10:00;2024-01-23T10:15;41;kWh;-44961;0;0;0;44961;-44961
2024-01-23T10:15;2024-01-23T10:30;42;kWh;-30705;0;0;0;30705;-30705
2024-01-23T10:30;2024-01-23T10:45;43;kWh;-62606;0;0;0;62606;-62606
2024-01-23T10:45;2024-01-23T11:00;44;kWh;-76094;0;0;0;76094;-76094
2024-01-23T11:00;2024-01-23T11:15;45;kWh;-54062;0;0;0;54062;-54062
2024-01-23T11:15;2024-01-23T11:30;46;kWh;-54108;0;0;0;54108;-54108
2024-01-23T11:30;2024-01-23T11:45;47;kWh;-65394;0;0;0;65394;-65394
2024-01-23T11:45;2024-01-23T12:00;48;kWh;-56130;0;0;0;56130;-56130
2024-01-23T12:00;2024-01-23T12:15;49;kWh;-21520;0;0;0;21520;-21520
2024-01-23T12:15;2024-01-23T12:30;50;kWh;-39381;0;0;0;39381;-39381
2024-01-23T12:30;2024-01-23T12:45;51;kWh;-22385;0;0;0;22385;-22385
2024-01-23T12:45;2024-01-23T13:00;52;kWh;-50327;0;0;0;50327;-50327
