Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-01-23T13:00;2024-01-23T13:15;53;kWh;-49870;0;0;0;49870;-49870
2024-01-23T13:15;2024-01-23T13:30;54;kWh;-27081;445;0;0;27526;-26636
2024-01-23T13:30;2024-01-23T13:45;55;kWh;-22555;0;0;0;22555;-22555
2024-01-23T13:45;2024-01-23T14:00;56;kWh;-54;0;0;0;54;-54
2024-01-23T14:00;2024-01-23T14:15;57;kWh;0;13644;0;0;13644;13644
2024-01-23T14:15;2024-01-23T14:30;58;kWh;0;19218;0;0;19218;19218
2024-01-23T14:30;2024-01-23T14:45;59;kWh;0;22028;0;0;22028;22028
2024-01-23T14:45;2024-01-23T15:00;60;kWh;0;41136;0;0;41136;41136
2024-01-23T15:00;2024-01-23T15:15;61;kWh;-695;7733;0;0;8428;7038
2024-01-23T15:15;2024-01-23T15:30;62;kWh;-220;0;0;0;220;-220
2024-01-23T15:30;2024-01-23T15:45;63;kWh;0;0;0;0;0;0
2024-01-23T15:45;2024-01-23T16:00;64;kWh;-8656;0;0;0;8656;-8656
2024-01-23T16:00;2024-01-23T16:15;65;kWh;-42787;0;0;0;42787;-42787
2024-01-23T16:15;2024-01-23T16:30;66;kWh;-24781;0;0;0;24781;-24781
2024-01-23T16:30;2024-01-23T16:45;67;kWh;-35812;0;0;0;35812;-35812
2024-01-23T16:45;2024-01-23T17:00;68;kWh;-40162;0;0;0;40162;-40162
2024-01-23T17:00;2024-01-23T17:15;69;kWh;-803;0;0;0;803;-803
2024-01-23T17:15;2024-01-23T17:30;70;kWh;0;0;0;0;0;0
2024-01-23T17:30;2024-01-23T17:45;71;kWh;0;0;0;0;0;0
2024-01-23T17:45;2024-01-23T18:00;72;kWh;0;0;0;0;0;0
2024-01-23T18:00;2024-01-23T18:15;73;kWh;-762;6327;0;0;7089;5565
2024-01-23T18:15;2024-01-23T18:30;74;kWh;-4513;0;0;0;4513;-4513
2024-01-23T18:30;2024-01-23T18:45;75;kWh;-2517;0;0;0;2517;-2517
2024-01-23T18:45;2024-01-23T19:00;76;kWh;-2181;0;0;0;2181;-2181
2024-01-23T19:00;2024-01-23T19:15;77;kWh;-653;1927;0;0;2580;1274
2024-01-23T19:15;2024-01-23T19:30;78;kWh;0;2007;0;0;2007;2007
2024-01-23T19:30;2024-01-23T19:45;79;kWh;0;0;0;0;0;0
2024-01-23T19:45;2024-01-23T20:00;80;kWh;-32;6;0;0;38;-26
2024-01-23T20:00;2024-01-23T20:15;81;kWh;-8862;0;0;0;8862;-8862
2024-01-23T20:15;2024-01-23T20:30;82;kWh;-9878;123;0;0;10001;-9755
2024-01-23T20:30;2024-01-23T20:45;83;kWh;-12540;0;0;0;12540;-12540
2024-01-23T20:45;2024-01-23T21:00;84;kWh;-32279;0;0;0;32279;-32279
2024-01-23T21:00;2024-01-23T21:15;85;kWh;-12016;2526;0;0;14542;-9490
2024-01-23T21:15;2024-01-23T21:30;86;kWh;-4203;310;0;0;4513;-3893
2024-01-23T21:30;2024-01-23T21:45;87;kWh;-30029;0;0;0;30029;-30029
2024-01-23T21:45;2024-01-23T22:00;88;kWh;-8820;0;0;0;8820;-8820
2024-01-23T22:00;2024-01-23T22:15;89;kWh;0;30042;0;0;30042;30042
2024-01-23T22:15;2024-01-23T22:30;90;kWh;0;42725;0;0;42725;42725
2024-01-23T22:30;2024-01-23T22:45;91;kWh;0;17020;0;0;17020;17020
2024-01-23T22:45;2024-01-23T23:00;92;kWh;-149;0;0;0;149;-149
2024-01-23T23:00;2024-01-23T23:15;93;kWh;-28214;0;0;0;28214;-28214
2024-01-23T23:15;2024-01-23T23:30;94;kWh;-15124;0;0;0;15124;-15124
2024-01-23T23:30;2024-01-23T23:45;95;kWh;-3079;0;0;0;3079;-3079
2024-01-23T23:45;2024-01-24T00:00;96;kWh;-8158;0;0;0;8158;-8158
2024-01-24T00:00;2024-01-24T00:15;1;kWh;-6083;32171;0;0;38254;26088
2024-01-24T00:15;2024-01-24T00:30;2;kWh;-656;46680;0;0;47336;46024
2024-01-24T00:30;2024-01-24T00:45;3;kWh;-5297;27350;0;0;32647;22053
2024-01-24T00:45;2024-01-24T01:00;4;kWh;0;39300;0;0;39300;39300
2024-01-24T01:00;2024-01-24T01:15;5;kWh;0;55616;0;0;55616;55616
2024-01-24T01:15;2024-01-24T01:30;6;kWh;-11;10401;0;0;10412;10390
2024-01-24T01:30;2024-01-24T01:45;7;kWh;0;77296;0;0;77296;77296
2024-01-24T01:45;2024-01-24T02:00;8;kWh;0;80791;0;0;80791;80791
2024-01-24T02:00;2024-01-24T02:15;9;kWh;0;5159;0;0;5159;5159
2024-01-24T02:15;2024-01-24T02:30;10;kWh;-524;0;0;0;524;-524
2024-01-24T02:30;2024-01-24T02:45;11;kWh;-5536;5702;0;0;11238;166
2024-01-24T02:45;2024-01-24T03:00;12;kWh;-3627;304;0;0;3931;-3323
2024-01-24T03:00;2024-01-24T03:15;13;kWh;-23360;439;0;0;23799;-22921
2024-01-24T03:15;2024-01-24T03:30;14;kWh;-21027;2702;0;0;23729;-18325
2024-01-24T03:30;2024-01-24T03:45;15;kWh;-16306;0;0;0;16306;-16306
2024-01-24T03:45;2024-01-24T04:00;16;kWh;-22872;0;0;0;22872;-22872
2024-01-24T04:00;2024-01-24T04:15;17;kWh;-12962;0;0;0;12962;-12962
2024-01-24T04:15;2024-01-24T04:30;18;kWh;-7033;0;0;0;7033;-7033
2024-01-24T04:30;2024-01-24T04:45;19;kWh;-7497;0;0;0;7497;-7497
2024-01-24T04:45;2024-01-24T05:00;20;kWh;-10808;78;0;0;10886;-10730
2024-01-24T05:00;2024-01-24T05:15;21;kWh;-25432;319;0;0;25751;-25113
2024-01-24T05:15;2024-01-24T05:30;22;kWh;-17286;0;0;0;17286;-17286
2024-01-24T05:30;2024-01-24T05:45;23;kWh;-14677;327;0;0;15004;-14350
2024-01-24T05:45;2024-01-24T06:00;24;kWh;0;2647;0;0;2647;2647
2024-01-24T06:00;2024-01-24T06:15;25;kWh;0;44;0;0;44;44
2024-01-24T06:15;2024-01-24T06:30;26;kWh;0;1046;0;0;1046;1046
2024-01-24T06:30;2024-01-24T06:45;27;kWh;0;741;0;0;741;741
2024-01-24T06:45;2024-01-24T07:00;28;kWh;0;145;0;0;145;145
2024-01-24T07:00;2024-01-24T07:15;29;kWh;-13737;0;0;0;13737;-13737
2024-01-24T07:15;2024-01-24T07:30;30;kWh;-11187;4086;0;0;15273;-7101
2024-01-24T07:30;2024-01-24T07:45;31;kWh;-104;8446;0;0;8550;8342
2024-01-24T07:45;2024-01-24T08:00;32;kWh;0;57971;0;0;57971;57971
2024-01-24T08:00;2024-01-24T08:15;33;kWh;-7574;5475;0;0;13049;-2099
2024-01-24T08:15;2024-01-24T08:30;34;kWh;-91;16711;0;0;16802;16620
2024-01-24T08:30;2024-01-24T08:45;35;kWh;-1166;22717;0;0;23883;21551
2024-01-24T08:45;2024-01-24T09:00;36;kWh;-5956;22557;0;0;28513;16601
2024-01-24T09:00;2024-01-24T09:15;37;kWh;-2819;34591;0;0;37410;31772
2024-01-24T09:15;2024-01-24T09:30;38;kWh;0;24838;0;0;24838;24838
2024-01-24T09:30;2024-01-24T09:45;39;kWh;-8262;3237;0;0;11499;-5025
2024-01-24T09:45;2024-01-24T10:00;40;kWh;-20294;5836;0;0;26130;-14458
2024-01-24T10:00;2024-01-24T10:15;41;kWh;-14130;16076;0;0;30206;1946
2024-01-24T10:15;2024-01-24T10:30;42;kWh;-20427;1;0;0;20428;-20426
2024-01-24T10:30;2024-01-24T10:45;43;kWh;-18619;0;0;0;18619;-18619
2024-01-24T10:45;2024-01-24T11:00;44;kWh;-20888;0;0;0;20888;-20888
2024-01-24T11:00;2024-01-24T11:15;45;kWh;-18086;2074;0;0;20160;-16012
2024-01-24T11:15;2024-01-24T11:30;46;kWh;-28809;964;0;0;29773;-27845
2024-01-24T11:30;2024-01-24T11:45;47;kWh;-13605;0;0;0;13605;-13605
2024-01-24T11:45;2024-01-24T12:00;48;kWh;-3938;0;0;0;3938;-3938
2024-01-24T12:00;2024-01-24T12:15;49;kWh;-4646;49168;0;0;53814;44522
2024-01-24T12:15;2024-01-24T12:30;50;kWh;-4971;17148;0;0;22119;12177
2024-01-24T12:30;2024-01-24T12:45;51;kWh;-3113;0;0;0;3113;-3113
2024-01-24T12:45;2024-01-24T13:00;52;kWh;-7182;0;0;0;7182;-7182
2024-01-24T13:00;2024-01-24T13:15;53;kWh;0;0;0;0;0;0
2024-01-24T13:15;2024-01-24T13:30;54;kWh;0;13652;0;0;13652;13652
2024-01-24T13:30;2024-01-24T13:45;55;kWh;0;27746;0;0;27746;27746
2024-01-24T13:45;2024-01-24T14:00;56;kWh;-1586;95;0;0;1681;-1491
2024-01-24T14:00;2024-01-24T14:15;57;kWh;-12407;707;0;0;13114;-11700
2024-01-24T14:15;2024-01-24T14:30;58;kWh;-12382;1805;0;0;14187;-10577
2024-01-24T14:30;2024-01-24T14:45;59;kWh;-8126;1609;0;0;9735;-6517
2024-01-24T14:45;2024-01-24T15:00;60;kWh;-5322;3212;0;0;8534;-2110
2024-01-24T15:00;2024-01-24T15:15;61;kWh;0;1257;0;0;1257;1257
2024-01-24T15:15;2024-01-24T15:30;62;kWh;0;3980;0;0;3980;3980
2024-01-24T15:30;2024-01-24T15:45;63;kWh;0;1228;0;0;1228;1228
2024-01-24T15:45;2024-01-24T16:00;64;kWh;-8557;662;0;0;9219;-7895
2024-01-24T16:00;2024-01-24T16:15;65;kWh;-17898;0;0;0;17898;-17898
2024-01-24T16:15;2024-01-24T16:30;66;kWh;-13911;0;0;0;13911;-13911
2024-01-24T16:30;2024-01-24T16:45;67;kWh;-10025;2702;0;0;12727;-7323
2024-01-24T16:45;2024-01-24T17:00;68;kWh;-9381;2057;0;0;11438;-7324
2024-01-24T17:00;2024-01-24T17:15;69;kWh;-627;2390;0;0;3017;1763
2024-01-24T17:15;2024-01-24T17:30;70;kWh;-334;1156;0;0;1490;822
2024-01-24T17:30;2024-01-24T17:45;71;kWh;0;6217;0;0;6217;6217
2024-01-24T17:45;2024-01-24T18:00;72;kWh;0;12400;0;0;12400;12400
2024-01-24T18:00;2024-01-24T18:15;73;kWh;0;60987;0;0;60987;60987
2024-01-24T18:15;2024-01-24T18:30;74;kWh;0;57405;0;0;57405;57405
2024-01-24T18:30;2024-01-24T18:45;75;kWh;0;11158;0;0;11158;11158
2024-01-24T18:45;2024-01-24T19:00;76;kWh;0;15516;0;0;15516;15516
2024-01-24T19:00;2024-01-24T19:15;77;kWh;0;37779;0;0;37779;37779
2024-01-24T19:15;2024-01-24T19:30;78;kWh;0;29191;0;0;29191;29191
2024-01-24T19:30;2024-01-24T19:45;79;kWh;0;5038;0;0;5038;5038
2024-01-24T19:45;2024-01-24T20:00;80;kWh;-499;0;0;0;499;-499
2024-01-24T20:00;2024-01-24T20:15;81;kWh;-18185;0;0;0;18185;-18185
2024-01-24T20:15;2024-01-24T20:30;82;kWh;-13774;0;0;0;13774;-13774
2024-01-24T20:30;2024-01-24T20:45;83;kWh;-14574;0;0;0;14574;-14574
2024-01-24T20:45;2024-01-24T21:00;84;kWh;-9066;0;0;0;9066;-9066
2024-01-24T21:00;2024-01-24T21:15;85;kWh;0;0;0;0;0;0
2024-01-24T21:15;2024-01-24T21:30;86;kWh;0;0;0;0;0;0
2024-01-24T21:30;2024-01-24T21:45;87;kWh;0;0;0;0;0;0
2024-01-24T21:45;2024-01-24T22:00;88;kWh;-4642;0;0;0;4642;-4642
2024-01-24T22:00;2024-01-24T22:15;89;kWh;-11026;0;0;0;11026;-11026
2024-01-24T22:15;2024-01-24T22:30;90;kWh;-898;0;0;0;898;-898
2024-01-24T22:30;2024-01-24T22:45;91;kWh;-18414;0;0;0;18414;-18414
2024-01-24T22:45;2024-01-24T23:00;92;kWh;-19624;0;0;0;19624;-19624
2024-01-24T23:00;2024-01-24T23:15;93;kWh;-18359;0;0;0;18359;-18359
2024-01-24T23:15;2024-01-24T23:30;94;kWh;-16553;0;0;0;16553;-16553
2024-01-24T23:30;2024-01-24T23:45;95;kWh;-18358;0;0;0;18358;-18358
2024-01-24T23:45;2024-01-25T00:00;96;kWh;-10259;0;0;0;10259;-10259
2024-01-25T00:00;2024-01-25T00:15;1;kWh;-16572;0;0;0;16572;-16572
2024-01-25T00:15;2024-01-25T00:30;2;kWh;-4950;0;0;0;4950;-4950
2024-01-25T00:30;2024-01-25T00:45;3;kWh;-23320;0;0;0;23320;-23320
2024-01-25T00:45;2024-01-25T01:00;4;kWh;-42410;0;0;0;42410;-42410
2024-01-25T01:00;2024-01-25T01:15;5;kWh;-18395;0;0;0;18395;-18395
2024-01-25T01:15;2024-01-25T01:30;6;kWh;-12051;0;0;0;12051;-12051
2024-01-25T01:30;2024-01-25T01:45;7;kWh;-18994;0;0;0;18994;-18994
2024-01-25T01:45;2024-01-25T02:00;8;kWh;-23767;0;0;0;23767;-23767
2024-01-25T02:00;2024-01-25T02:15;9;kWh;-11521;0;0;0;11521;-11521
2024-01-25T02:15;2024-01-25T02:30;10;kWh;-16091;0;0;0;16091;-16091
2024-01-25T02:30;2024-01-25T02:45;11;kWh;-18635;0;0;0;18635;-18635
2024-01-25T02:45;2024-01-25T03:00;12;kWh;-26235;0;0;0;26235;-26235
2024-01-25T03:00;2024-01-25T03:15;13;kWh;-48378;0;0;0;48378;-48378
2024-01-25T03:15;2024-01-25T03:30;14;kWh;-60630;0;0;0;60630;-60630
2024-01-25T03:30;2024-01-25T03:45;15;kWh;-63471;0;0;0;63471;-63471
2024-01-25T03:45;2024-01-25T04:00;16;kWh;-48476;0;0;0;48476;-48476
2024-01-25T04:00;2024-01-25T04:15;17;kWh;-9959;0;0;0;9959;-9959
2024-01-25T04:15;2024-01-25T04:30;18;kWh;-8752;0;0;0;8752;-8752
2024-01-25T04:30;2024-01-25T04:45;19;kWh;-8852;0;0;0;8852;-8852
2024-01-25T04:45;2024-01-25T05:00;20;kWh;-8852;0;0;0;8852;-8852
2024-01-25T05:00;2024-01-25T05:15;21;kWh;-52388;0;0;0;52388;-52388
2024-01-25T05:15;2024-01-25T05:30;22;kWh;-48865;0;0;0;48865;-48865
2024-01-25T05:30;2024-01-25T05:45;23;kWh;-25780;0;0;0;25780;-25780
2024-01-25T05:45;2024-01-25T06:00;24;kWh;-1235;0;0;0;1235;-1235
2024-01-25T06:00;2024-01-25T06:15;25;kWh;-54023;0;0;0;54023;-54023
2024-01-25T06:15;2024-01-25T06:30;26;kWh;-46029;0;0;0;46029;-46029
2024-01-25T06:30;2024-01-25T06:45;27;kWh;-11832;0;0;0;11832;-11832
2024-01-25T06:45;2024-01-25T07:00;28;kWh;0;0;0;0;0;0
2024-01-25T07:00;2024-01-25T07:15;29;kWh;0;0;0;0;0;0
2024-01-25T07:15;2024-01-25T07:30;30;kWh;0;0;0;0;0;0
2024-01-25T07:30;2024-01-25T07:45;31;kWh;0;0;0;0;0;0
2024-01-25T07:45;2024-01-25T08:00;32;kWh;-1876;0;0;0;1876;-1876
2024-01-25T08:00;2024-01-25T08:15;33;kWh;-2326;0;0;0;2326;-2326
2024-01-25T08:15;2024-01-25T08:30;34;kWh;-7322;0;0;0;7322;-7322
2024-01-25T08:30;2024-01-25T08:45;35;kWh;-16466;0;0;0;16466;-16466
2024-01-25T08:45;2024-01-25T09:00;36;kWh;-45854;0;0;0;45854;-45854
2024-01-25T09:00;2024-01-25T09:15;37;kWh;-31876;0;0;0;31876;-31876
2024-01-25T09:15;2024-01-25T09:30;38;kWh;-37839;0;0;0;37839;-37839
2024-01-25T09:30;2024-01-25T09:45;39;kWh;-44729;0;0;0;44729;-44729
2024-01-25T09:45;2024-01-25T10:00;40;kWh;-57894;0;0;0;57894;-57894
2024-01-25T10:00;2024-01-25T10:15;41;kWh;-22278;0;0;0;22278;-22278
2024-01-25T10:15;2024-01-25T10:30;42;kWh;-9641;0;0;0;9641;-9641
2024-01-25T10:30;2024-01-25T10:45;43;kWh;-5658;0;0;0;5658;-5658
2024-01-25T10:45;2024-01-25T11:00;44;kWh;-1949;0;0;0;1949;-1949
2024-01-25T11:00;2024-01-25T11:15;45;kWh;-6492;0;0;0;6492;-6492
2024-01-25T11:15;2024-01-25T11:30;46;kWh;-6033;0;0;0;6033;-6033
2024-01-25T11:30;2024-01-25T11:45;47;kWh;-8092;0;0;0;8092;-8092
2024-01-25T11:45;2024-01-25T12:00;48;kWh;-7352;0;0;0;7352;-7352
2024-01-25T12:00;2024-01-25T12:15;49;kWh;-57168;0;0;0;57168;-57168
2024-01-25T12:15;2024-01-25T12:30;50;kWh;-56938;0;0;0;56938;-56938
2024-01-25T12:30;2024-01-25T12:45;51;kWh;-45735;0;0;0;45735;-45735
2024-01-25T12:45;2024-01-25T13:00;52;kWh;-43594;0;0;0;43594;-43594
2024-01-25T13:00;2024-01-25T13:15;53;kWh;-45705;0;0;0;45705;-45705
2024-01-25T13:15;2024-01-25T13:30;54;kWh;-54177;0;0;0;54177;-54177
2024-01-25T13:30;2024-01-25T13:45;55;kWh;-70090;0;0;0;70090;-70090
2024-01-25T13:45;2024-01-25T14:00;56;kWh;-64244;0;0;0;64244;-64244
2024-01-25T14:00;2024-01-25T14:15;57;kWh;-27284;0;0;0;27284;-27284
2024-01-25T14:15;2024-01-25T14:30;58;kWh;-13;4583;0;0;4596;4570
2024-01-25T14:30;2024-01-25T14:45;59;kWh;0;48710;0;0;48710;48710
2024-01-25T14:45;2024-01-25T15:00;60;kWh;0;27325;0;0;27325;27325
2024-01-25T15:00;2024-01-25T15:15;61;kWh;-5168;218;0;0;5386;-4950
2024-01-25T15:15;2024-01-25T15:30;62;kWh;-12781;0;0;0;12781;-12781
2024-01-25T15:30;2024-01-25T15:45;63;kWh;-36482;0;0;0;36482;-36482
2024-01-25T15:45;2024-01-25T16:00;64;kWh;-16879;0;0;0;16879;-16879
2024-01-25T16:00;2024-01-25T16:15;65;kWh;-464;1194;0;0;1658;730
2024-01-25T16:15;2024-01-25T16:30;66;kWh;-2744;2451;0;0;5195;-293
2024-01-25T16:30;2024-01-25T16:45;67;kWh;-23216;0;0;0;23216;-23216
2024-01-25T16:45;2024-01-25T17:00;68;kWh;-21780;0;0;0;21780;-21780
2024-01-25T17:00;2024-01-25T17:15;69;kWh;-23167;0;0;0;23167;-23167
2024-01-25T17:15;2024-01-25T17:30;70;kWh;-20456;0;0;0;20456;-20456
2024-01-25T17:30;2024-01-25T17:45;71;kWh;-6400;0;0;0;6400;-6400
2024-01-25T17:45;2024-01-25T18:00;72;kWh;-9879;0;0;0;9879;-9879
2024-01-25T18:00;2024-01-25T18:15;73;kWh;-34567;0;0;0;34567;-34567
2024-01-25T18:15;2024-01-25T18:30;74;kWh;-16847;0;0;0;16847;-16847
2024-01-25T18:30;2024-01-25T18:45;75;kWh;-10022;0;0;0;10022;-10022
2024-01-25T18:45;2024-01-25T19:00;76;kWh;-2823;0;0;0;2823;-2823
2024-01-25T19:00;2024-01-25T19:15;77;kWh;-10;1061;0;0;1071;1051
2024-01-25T19:15;2024-01-25T19:30;78;kWh;0;15641;0;0;15641;15641
2024-01-25T19:30;2024-01-25T19:45;79;kWh;0;4011;0;0;4011;4011
2024-01-25T19:45;2024-01-25T20:00;80;kWh;0;1470;0;0;1470;1470
2024-01-25T20:00;2024-01-25T20:15;81;kWh;0;0;0;0;0;0
2024-01-25T20:15;2024-01-25T20:30;82;kWh;0;0;0;0;0;0
2024-01-25T20:30;2024-01-25T20:45;83;kWh;-368;0;0;0;368;-368
2024-01-25T20:45;2024-01-25T21:00;84;kWh;-2754;0;0;0;2754;-2754
2024-01-25T21:00;2024-01-25T21:15;85;kWh;0;10;0;0;10;10
2024-01-25T21:15;2024-01-25T21:30;86;kWh;0;5196;0;0;5196;5196
2024-01-25T21:30;2024-01-25T21:45;87;kWh;0;6806;0;0;6806;6806
2024-01-25T21:45;2024-01-25T22:00;88;kWh;0;0;0;0;0;0
2024-01-25T22:00;2024-01-25T22:15;89;kWh;0;3003;0;0;3003;3003
2024-01-25T22:15;2024-01-25T22:30;90;kWh;0;7908;0;0;7908;7908
2024-01-25T22:30;2024-01-25T22:45;91;kWh;0;5493;0;0;5493;5493
2024-01-25T22:45;2024-01-25T23:00;92;kWh;-15796;0;0;0;15796;-15796
2024-01-25T23:00;2024-01-25T23:15;93;kWh;-23954;0;0;0;23954;-23954
2024-01-25T23:15;2024-01-25T23:30;94;kWh;-11475;0;0;0;11475;-11475
2024-01-25T23:30;2024-01-25T23:45;95;kWh;-16270;0;0;0;16270;-16270
2024-01-25T23:45;2024-01-26T00:00;96;kWh;-15787;0;0;0;15787;-15787
2024-01-26T00:00;2024-01-26T00:15;1;kWh;-21293;1202;0;0;22495;-20091
2024-01-26T00:15;2024-01-26T00:30;2;kWh;-32439;0;0;0;32439;-32439
2024-01-26T00:30;2024-01-26T00:45;3;kWh;-17332;0;0;0;17332;-17332
2024-01-26T00:45;2024-01-26T01:00;4;kWh;-18376;0;0;0;18376;-18376
2024-01-26T01:00;2024-01-26T01:15;5;kWh;-11352;0;0;0;11352;-11352
2024-01-26T01:15;2024-01-26T01:30;6;kWh;-249;0;0;0;249;-249
2024-01-26T01:30;2024-01-26T01:45;7;kWh;-304;0;0;0;304;-304
2024-01-26T01:45;2024-01-26T02:00;8;kWh;-8411;0;0;0;8411;-8411
2024-01-26T02:00;2024-01-26T02:15;9;kWh;-1553;1401;0;0;2954;-152
2024-01-26T02:15;2024-01-26T02:30;10;kWh;-249;2442;0;0;2691;2193
2024-01-26T02:30;2024-01-26T02:45;11;kWh;-249;0;0;0;249;-249
2024-01-26T02:45;2024-01-26T03:00;12;kWh;-249;0;0;0;249;-249
2024-01-26T03:00;2024-01-26T03:15;13;kWh;-249;14877;0;0;15126;14628
2024-01-26T03:15;2024-01-26T03:30;14;kWh;-249;1959;0;0;2208;1710
2024-01-26T03:30;2024-01-26T03:45;15;kWh;-289;0;0;0;289;-289
2024-01-26T03:45;2024-01-26T04:00;16;kWh;-17926;0;0;0;17926;-17926
2024-01-26T04:00;2024-01-26T04:15;17;kWh;-16328;0;0;0;16328;-16328
2024-01-26T04:15;2024-01-26T04:30;18;kWh;-21752;0;0;0;21752;-21752
2024-01-26T04:30;2024-01-26T04:45;19;kWh;-22320;0;0;0;22320;-22320
2024-01-26T04:45;2024-01-26T05:00;20;kWh;-20967;0;0;0;20967;-20967
2024-01-26T05:00;2024-01-26T05:15;21;kWh;-19412;0;0;0;19412;-19412
2024-01-26T05:15;2024-01-26T05:30;22;kWh;-17393;0;0;0;17393;-17393
2024-01-26T05:30;2024-01-26T05:45;23;kWh;-12179;0;0;0;12179;-12179
2024-01-26T05:45;2024-01-26T06:00;24;kWh;-16981;0;0;0;16981;-16981
2024-01-26T06:00;2024-01-26T06:15;25;kWh;-18257;0;0;0;18257;-18257
2024-01-26T06:15;2024-01-26T06:30;26;kWh;-1968;0;0;0;1968;-1968
2024-01-26T06:30;2024-01-26T06:45;27;kWh;-444;0;0;0;444;-444
2024-01-26T06:45;2024-01-26T07:00;28;kWh;-289;0;0;0;289;-289
2024-01-26T07:00;2024-01-26T07:15;29;kWh;-22096;0;0;0;22096;-22096
2024-01-26T07:15;2024-01-26T07:30;30;kWh;-14575;0;0;0;14575;-14575
2024-01-26T07:30;2024-01-26T07:45;31;kWh;-727;0;0;0;727;-727
2024-01-26T07:45;2024-01-26T08:00;32;kWh;-2029;0;0;0;2029;-2029
2024-01-26T08:00;2024-01-26T08:15;33;kWh;-13811;2198;0;0;16009;-11613
2024-01-26T08:15;2024-01-26T08:30;34;kWh;-12904;467;0;0;13371;-12437
2024-01-26T08:30;2024-01-26T08:45;35;kWh;-9998;0;0;0;9998;-9998
2024-01-26T08:45;2024-01-26T09:00;36;kWh;-3803;0;0;0;3803;-3803
2024-01-26T09:00;2024-01-26T09:15;37;kWh;-2319;0;0;0;2319;-2319
2024-01-26T09:15;2024-01-26T09:30;38;kWh;-591;0;0;0;591;-591
2024-01-26T09:30;2024-01-26T09:45;39;kWh;-249;0;0;0;249;-249
2024-01-26T09:45;2024-01-26T10:00;40;kWh;-249;0;0;0;249;-249
2024-01-26T10:00;2024-01-26T10:15;41;kWh;-249;0;0;0;249;-249
2024-01-26T10:15;2024-01-26T10:30;42;kWh;-249;337;0;0;586;88
2024-01-26T10:30;2024-01-26T10:45;43;kWh;-4803;0;0;0;4803;-4803
2024-01-26T10:45;2024-01-26T11:00;44;kWh;-19859;0;0;0;19859;-19859
2024-01-26T11:00;2024-01-26T11:15;45;kWh;-8614;0;0;0;8614;-8614
2024-01-26T11:15;2024-01-26T11:30;46;kWh;-21063;0;0;0;21063;-21063
2024-01-26T11:30;2024-01-26T11:45;47;kWh;-38044;0;0;0;38044;-38044
2024-01-26T11:45;2024-01-26T12:00;48;kWh;-46963;0;0;0;46963;-46963
2024-01-26T12:00;2024-01-26T12:15;49;kWh;-4810;0;0;0;4810;-4810
2024-01-26T12:15;2024-01-26T12:30;50;kWh;-961;0;0;0;961;-961
2024-01-26T12:30;2024-01-26T12:45;51;kWh;-249;0;0;0;249;-249
2024-01-26T12:45;2024-01-26T13:00;52;kWh;-249;1558;0;0;1807;1309
2024-01-26T13:00;2024-01-26T13:15;53;kWh;-249;44631;0;0;44880;44382
2024-01-26T13:15;2024-01-26T13:30;54;kWh;-249;36738;0;0;36987;36489
2024-01-26T13:30;2024-01-26T13:45;55;kWh;-249;12516;0;0;12765;12267
2024-01-26T13:45;2024-01-26T14:00;56;kWh;-249;20470;0;0;20719;20221
2024-01-26T14:00;2024-01-26T14:15;57;kWh;-12057;2508;0;0;14565;-9549
2024-01-26T14:15;2024-01-26T14:30;58;kWh;-249;22102;0;0;22351;21853
2024-01-26T14:30;2024-01-26T14:45;59;kWh;-249;9495;0;0;9744;9246
2024-01-26T14:45;2024-01-26T15:00;60;kWh;-249;1348;0;0;1597;1099
2024-01-26T15:00;2024-01-26T15:15;61;kWh;-16203;37;0;0;16240;-16166
2024-01-26T15:15;2024-01-26T15:30;62;kWh;-249;3156;0;0;3405;2907
2024-01-26T15:30;2024-01-26T15:45;63;kWh;-249;12530;0;0;12779;12281
2024-01-26T15:45;2024-01-26T16:00;64;kWh;-249;18125;0;0;18374;17876
2024-01-26T16:00;2024-01-26T16:15;65;kWh;-19387;3274;0;0;22661;-16113
2024-01-26T16:15;2024-01-26T16:30;66;kWh;-1222;44;0;0;1266;-1178
