Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-01-26T16:30;2024-01-26T16:45;67;kWh;-249;210;0;0;459;-39
2024-01-26T16:45;2024-01-26T17:00;68;kWh;-249;0;0;0;249;-249
2024-01-26T17:00;2024-01-26T17:15;69;kWh;-15565;0;0;0;15565;-15565
2024-01-26T17:15;2024-01-26T17:30;70;kWh;-11795;0;0;0;11795;-11795
2024-01-26T17:30;2024-01-26T17:45;71;kWh;-286;0;0;0;286;-286
2024-01-26T17:45;2024-01-26T18:00;72;kWh;-249;0;0;0;249;-249
2024-01-26T18:00;2024-01-26T18:15;73;kWh;-249;0;0;0;249;-249
2024-01-26T18:15;2024-01-26T18:30;74;kWh;-249;0;0;0;249;-249
2024-01-26T18:30;2024-01-26T18:45;75;kWh;-249;0;0;0;249;-249
2024-01-26T18:45;2024-01-26T19:00;76;kWh;-249;0;0;0;249;-249
2024-01-26T19:00;2024-01-26T19:15;77;kWh;-16732;0;0;0;16732;-16732
2024-01-26T19:15;2024-01-26T19:30;78;kWh;-31219;0;0;0;31219;-31219
2024-01-26T19:30;2024-01-26T19:45;79;kWh;-41133;0;0;0;41133;-41133
2024-01-26T19:45;2024-01-26T20:00;80;kWh;-36192;0;0;0;36192;-36192
2024-01-26T20:00;2024-01-26T20:15;81;kWh;-8725;0;0;0;8725;-8725
2024-01-26T20:15;2024-01-26T20:30;82;kWh;-9486;0;0;0;9486;-9486
2024-01-26T20:30;2024-01-26T20:45;83;kWh;-7191;0;0;0;7191;-7191
2024-01-26T20:45;2024-01-26T21:00;84;kWh;-3307;0;0;0;3307;-3307
2024-01-26T21:00;2024-01-26T21:15;85;kWh;-4010;0;0;0;4010;-4010
2024-01-26T21:15;2024-01-26T21:30;86;kWh;-249;0;0;0;249;-249
2024-01-26T21:30;2024-01-26T21:45;87;kWh;-249;1757;0;0;2006;1508
2024-01-26T21:45;2024-01-26T22:00;88;kWh;-249;0;0;0;249;-249
2024-01-26T22:00;2024-01-26T22:15;89;kWh;-249;0;0;0;249;-249
2024-01-26T22:15;2024-01-26T22:30;90;kWh;-249;0;0;0;249;-249
2024-01-26T22:30;2024-01-26T22:45;91;kWh;-249;0;0;0;249;-249
2024-01-26T22:45;2024-01-26T23:00;92;kWh;-249;0;0;0;249;-249
2024-01-26T23:00;2024-01-26T23:15;93;kWh;-1188;0;0;0;1188;-1188
2024-01-26T23:15;2024-01-26T23:30;94;kWh;-18404;0;0;0;18404;-18404
2024-01-26T23:30;2024-01-26T23:45;95;kWh;-26277;0;0;0;26277;-26277
2024-01-26T23:45;2024-01-27T00:00;96;kWh;-8058;0;0;0;8058;-8058
2024-01-27T00:00;2024-01-27T00:15;1;kWh;-16675;0;0;0;16675;-16675
2024-01-27T00:15;2024-01-27T00:30;2;kWh;-5140;0;0;0;5140;-5140
2024-01-27T00:30;2024-01-27T00:45;3;kWh;-6911;0;0;0;6911;-6911
2024-01-27T00:45;2024-01-27T01:00;4;kWh;-5776;0;0;0;5776;-5776
2024-01-27T01:00;2024-01-27T01:15;5;kWh;-337;0;0;0;337;-337
2024-01-27T01:15;2024-01-27T01:30;6;kWh;-4680;0;0;0;4680;-4680
2024-01-27T01:30;2024-01-27T01:45;7;kWh;-17698;0;0;0;17698;-17698
2024-01-27T01:45;2024-01-27T02:00;8;kWh;-20582;0;0;0;20582;-20582
2024-01-27T02:00;2024-01-27T02:15;9;kWh;-20452;0;0;0;20452;-20452
2024-01-27T02:15;2024-01-27T02:30;10;kWh;-12410;0;0;0;12410;-12410
2024-01-27T02:30;2024-01-27T02:45;11;kWh;-12010;0;0;0;12010;-12010
2024-01-27T02:45;2024-01-27T03:00;12;kWh;-3971;0;0;0;3971;-3971
2024-01-27T03:00;2024-01-27T03:15;13;kWh;-3362;0;0;0;3362;-3362
2024-01-27T03:15;2024-01-27T03:30;14;kWh;-959;0;0;0;959;-959
2024-01-27T03:30;2024-01-27T03:45;15;kWh;-5395;0;0;0;5395;-5395
2024-01-27T03:45;2024-01-27T04:00;16;kWh;-6341;0;0;0;6341;-6341
2024-01-27T04:00;2024-01-27T04:15;17;kWh;-9027;0;0;0;9027;-9027
2024-01-27T04:15;2024-01-27T04:30;18;kWh;-24781;0;0;0;24781;-24781
2024-01-27T04:30;2024-01-27T04:45;19;kWh;-16811;0;0;0;16811;-16811
2024-01-27T04:45;2024-01-27T05:00;20;kWh;-35482;0;0;0;35482;-35482
2024-01-27T05:00;2024-01-27T05:15;21;kWh;-41559;0;0;0;41559;-41559
2024-01-27T05:15;2024-01-27T05:30;22;kWh;-33180;0;0;0;33180;-33180
2024-01-27T05:30;2024-01-27T05:45;23;kWh;-43357;0;0;0;43357;-43357
2024-01-27T05:45;2024-01-27T06:00;24;kWh;-34299;0;0;0;34299;-34299
2024-01-27T06:00;2024-01-27T06:15;25;kWh;-40845;0;0;0;40845;-40845
2024-01-27T06:15;2024-01-27T06:30;26;kWh;-27711;0;0;0;27711;-27711
2024-01-27T06:30;2024-01-27T06:45;27;kWh;-31231;0;0;0;31231;-31231
2024-01-27T06:45;2024-01-27T07:00;28;kWh;-37661;0;0;0;37661;-37661
2024-01-27T07:00;2024-01-27T07:15;29;kWh;-27443;0;0;0;27443;-27443
2024-01-27T07:15;2024-01-27T07:30;30;kWh;-1642;0;0;0;1642;-1642
2024-01-27T07:30;2024-01-27T07:45;31;kWh;-2948;0;0;0;2948;-2948
2024-01-27T07:45;2024-01-27T08:00;32;kWh;-4849;0;0;0;4849;-4849
2024-01-27T08:00;2024-01-27T08:15;33;kWh;-9325;0;0;0;9325;-9325
2024-01-27T08:15;2024-01-27T08:30;34;kWh;-8792;0;0;0;8792;-8792
2024-01-27T08:30;2024-01-27T08:45;35;kWh;0;436;0;0;436;436
2024-01-27T08:45;2024-01-27T09:00;36;kWh;0;2881;0;0;2881;2881
2024-01-27T09:00;2024-01-27T09:15;37;kWh;0;2682;0;0;2682;2682
2024-01-27T09:15;2024-01-27T09:30;38;kWh;-2176;0;0;0;2176;-2176
2024-01-27T09:30;2024-01-27T09:45;39;kWh;-14186;0;0;0;14186;-14186
2024-01-27T09:45;2024-01-27T10:00;40;kWh;-53432;0;0;0;53432;-53432
2024-01-27T10:00;2024-01-27T10:15;41;kWh;-14187;0;0;0;14187;-14187
2024-01-27T10:15;2024-01-27T10:30;42;kWh;-20349;0;0;0;20349;-20349
2024-01-27T10:30;2024-01-27T10:45;43;kWh;-72104;0;0;0;72104;-72104
2024-01-27T10:45;2024-01-27T11:00;44;kWh;-65864;0;0;0;65864;-65864
2024-01-27T11:00;2024-01-27T11:15;45;kWh;-35890;0;0;0;35890;-35890
2024-01-27T11:15;2024-01-27T11:30;46;kWh;-36779;0;0;0;36779;-36779
2024-01-27T11:30;2024-01-27T11:45;47;kWh;-36788;0;0;0;36788;-36788
2024-01-27T11:45;2024-01-27T12:00;48;kWh;-46474;0;0;0;46474;-46474
2024-01-27T12:00;2024-01-27T12:15;49;kWh;-33111;0;0;0;33111;-33111
2024-01-27T12:15;2024-01-27T12:30;50;kWh;-33656;0;0;0;33656;-33656
2024-01-27T12:30;2024-01-27T12:45;51;kWh;-27467;0;0;0;27467;-27467
2024-01-27T12:45;2024-01-27T13:00;52;kWh;-44480;0;0;0;44480;-44480
2024-01-27T13:00;2024-01-27T13:15;53;kWh;-30393;0;0;0;30393;-30393
2024-01-27T13:15;2024-01-27T13:30;54;kWh;-54023;0;0;0;54023;-54023
2024-01-27T13:30;2024-01-27T13:45;55;kWh;-40679;0;0;0;40679;-40679
2024-01-27T13:45;2024-01-27T14:00;56;kWh;-28037;0;0;0;28037;-28037
2024-01-27T14:00;2024-01-27T14:15;57;kWh;-28242;0;0;0;28242;-28242
2024-01-27T14:15;2024-01-27T14:30;58;kWh;-22297;0;0;0;22297;-22297
2024-01-27T14:30;2024-01-27T14:45;59;kWh;-1093;10128;0;0;11221;9035
2024-01-27T14:45;2024-01-27T15:00;60;kWh;0;11821;0;0;11821;11821
2024-01-27T15:00;2024-01-27T15:15;61;kWh;-2626;0;0;0;2626;-2626
2024-01-27T15:15;2024-01-27T15:30;62;kWh;-18;2397;0;0;2415;2379
2024-01-27T15:30;2024-01-27T15:45;63;kWh;0;5855;0;0;5855;5855
2024-01-27T15:45;2024-01-27T16:00;64;kWh;0;0;0;0;0;0
2024-01-27T16:00;2024-01-27T16:15;65;kWh;-34633;0;0;0;34633;-34633
2024-01-27T16:15;2024-01-27T16:30;66;kWh;-35388;0;0;0;35388;-35388
2024-01-27T16:30;2024-01-27T16:45;67;kWh;-31076;0;0;0;31076;-31076
2024-01-27T16:45;2024-01-27T17:00;68;kWh;-877;0;0;0;877;-877
2024-01-27T17:00;2024-01-27T17:15;69;kWh;-40296;0;0;0;40296;-40296
2024-01-27T17:15;2024-01-27T17:30;70;kWh;-37584;0;0;0;37584;-37584
2024-01-27T17:30;2024-01-27T17:45;71;kWh;-45366;0;0;0;45366;-45366
2024-01-27T17:45;2024-01-27T18:00;72;kWh;-18397;0;0;0;18397;-18397
2024-01-27T18:00;2024-01-27T18:15;73;kWh;-5451;0;0;0;5451;-5451
2024-01-27T18:15;2024-01-27T18:30;74;kWh;-13901;0;0;0;13901;-13901
2024-01-27T18:30;2024-01-27T18:45;75;kWh;-24581;0;0;0;24581;-24581
2024-01-27T18:45;2024-01-27T19:00;76;kWh;-33176;0;0;0;33176;-33176
2024-01-27T19:00;2024-01-27T19:15;77;kWh;-5381;0;0;0;5381;-5381
2024-01-27T19:15;2024-01-27T19:30;78;kWh;-11078;0;0;0;11078;-11078
2024-01-27T19:30;2024-01-27T19:45;79;kWh;-10778;0;0;0;10778;-10778
2024-01-27T19:45;2024-01-27T20:00;80;kWh;-5911;0;0;0;5911;-5911
2024-01-27T20:00;2024-01-27T20:15;81;kWh;-152;0;0;0;152;-152
2024-01-27T20:15;2024-01-27T20:30;82;kWh;-746;0;0;0;746;-746
2024-01-27T20:30;2024-01-27T20:45;83;kWh;-8353;0;0;0;8353;-8353
2024-01-27T20:45;2024-01-27T21:00;84;kWh;-9260;0;0;0;9260;-9260
2024-01-27T21:00;2024-01-27T21:15;85;kWh;-6383;0;0;0;6383;-6383
2024-01-27T21:15;2024-01-27T21:30;86;kWh;-4187;0;0;0;4187;-4187
2024-01-27T21:30;2024-01-27T21:45;87;kWh;-10507;0;0;0;10507;-10507
2024-01-27T21:45;2024-01-27T22:00;88;kWh;-21423;0;0;0;21423;-21423
2024-01-27T22:00;2024-01-27T22:15;89;kWh;-19193;0;0;0;19193;-19193
2024-01-27T22:15;2024-01-27T22:30;90;kWh;-13515;0;0;0;13515;-13515
2024-01-27T22:30;2024-01-27T22:45;91;kWh;-2249;0;0;0;2249;-2249
2024-01-27T22:45;2024-01-27T23:00;92;kWh;-257;361;0;0;618;104
2024-01-27T23:00;2024-01-27T23:15;93;kWh;-201;0;0;0;201;-201
2024-01-27T23:15;2024-01-27T23:30;94;kWh;-2517;0;0;0;2517;-2517
2024-01-27T23:30;2024-01-27T23:45;95;kWh;-6407;0;0;0;6407;-6407
2024-01-27T23:45;2024-01-28T00:00;96;kWh;-18841;0;0;0;18841;-18841
2024-01-28T00:00;2024-01-28T00:15;1;kWh;-7324;12920;0;0;20244;5596
2024-01-28T00:15;2024-01-28T00:30;2;kWh;-127;3612;0;0;3739;3485
2024-01-28T00:30;2024-01-28T00:45;3;kWh;-1425;4759;0;0;6184;3334
2024-01-28T00:45;2024-01-28T01:00;4;kWh;0;36;0;0;36;36
2024-01-28T01:00;2024-01-28T01:15;5;kWh;0;3106;0;0;3106;3106
2024-01-28T01:15;2024-01-28T01:30;6;kWh;0;31475;0;0;31475;31475
2024-01-28T01:30;2024-01-28T01:45;7;kWh;0;42190;0;0;42190;42190
2024-01-28T01:45;2024-01-28T02:00;8;kWh;0;24341;0;0;24341;24341
2024-01-28T02:00;2024-01-28T02:15;9;kWh;0;7404;0;0;7404;7404
2024-01-28T02:15;2024-01-28T02:30;10;kWh;-885;56;0;0;941;-829
2024-01-28T02:30;2024-01-28T02:45;11;kWh;-5427;0;0;0;5427;-5427
2024-01-28T02:45;2024-01-28T03:00;12;kWh;-9710;0;0;0;9710;-9710
2024-01-28T03:00;2024-01-28T03:15;13;kWh;-9442;3840;0;0;13282;-5602
2024-01-28T03:15;2024-01-28T03:30;14;kWh;-5663;0;0;0;5663;-5663
2024-01-28T03:30;2024-01-28T03:45;15;kWh;-6254;0;0;0;6254;-6254
2024-01-28T03:45;2024-01-28T04:00;16;kWh;-4916;0;0;0;4916;-4916
2024-01-28T04:00;2024-01-28T04:15;17;kWh;-2012;0;0;0;2012;-2012
2024-01-28T04:15;2024-01-28T04:30;18;kWh;-2141;0;0;0;2141;-2141
2024-01-28T04:30;2024-01-28T04:45;19;kWh;-759;0;0;0;759;-759
2024-01-28T04:45;2024-01-28T05:00;20;kWh;-2581;0;0;0;2581;-2581
2024-01-28T05:00;2024-01-28T05:15;21;kWh;-2;592;0;0;594;590
2024-01-28T05:15;2024-01-28T05:30;22;kWh;-1234;125;0;0;1359;-1109
2024-01-28T05:30;2024-01-28T05:45;23;kWh;-2708;0;0;0;2708;-2708
2024-01-28T05:45;2024-01-28T06:00;24;kWh;0;0;0;0;0;0
2024-01-28T06:00;2024-01-28T06:15;25;kWh;0;23;0;0;23;23
2024-01-28T06:15;2024-01-28T06:30;26;kWh;0;136;0;0;136;136
2024-01-28T06:30;2024-01-28T06:45;27;kWh;0;0;0;0;0;0
2024-01-28T06:45;2024-01-28T07:00;28;kWh;0;0;0;0;0;0
2024-01-28T07:00;2024-01-28T07:15;29;kWh;0;3383;0;0;3383;3383
2024-01-28T07:15;2024-01-28T07:30;30;kWh;0;18425;0;0;18425;18425
2024-01-28T07:30;2024-01-28T07:45;31;kWh;0;9754;0;0;9754;9754
2024-01-28T07:45;2024-01-28T08:00;32;kWh;0;6502;0;0;6502;6502
2024-01-28T08:00;2024-01-28T08:15;33;kWh;0;4180;0;0;4180;4180
2024-01-28T08:15;2024-01-28T08:30;34;kWh;0;5981;0;0;5981;5981
2024-01-28T08:30;2024-01-28T08:45;35;kWh;0;590;0;0;590;590
2024-01-28T08:45;2024-01-28T09:00;36;kWh;0;919;0;0;919;919
2024-01-28T09:00;2024-01-28T09:15;37;kWh;-3784;1336;0;0;5120;-2448
2024-01-28T09:15;2024-01-28T09:30;38;kWh;-7907;2724;0;0;10631;-5183
2024-01-28T09:30;2024-01-28T09:45;39;kWh;-19163;257;0;0;19420;-18906
2024-01-28T09:45;2024-01-28T10:00;40;kWh;-19327;90;0;0;19417;-19237
2024-01-28T10:00;2024-01-28T10:15;41;kWh;-4455;259;0;0;4714;-4196
2024-01-28T10:15;2024-01-28T10:30;42;kWh;-1087;0;0;0;1087;-1087
2024-01-28T10:30;2024-01-28T10:45;43;kWh;-5610;0;0;0;5610;-5610
2024-01-28T10:45;2024-01-28T11:00;44;kWh;-8018;0;0;0;8018;-8018
2024-01-28T11:00;2024-01-28T11:15;45;kWh;-386;20191;0;0;20577;19805
2024-01-28T11:15;2024-01-28T11:30;46;kWh;0;17037;0;0;17037;17037
2024-01-28T11:30;2024-01-28T11:45;47;kWh;0;0;0;0;0;0
2024-01-28T11:45;2024-01-28T12:00;48;kWh;0;0;0;0;0;0
2024-01-28T12:00;2024-01-28T12:15;49;kWh;-885;0;0;0;885;-885
2024-01-28T12:15;2024-01-28T12:30;50;kWh;0;0;0;0;0;0
2024-01-28T12:30;2024-01-28T12:45;51;kWh;0;0;0;0;0;0
2024-01-28T12:45;2024-01-28T13:00;52;kWh;-3559;0;0;0;3559;-3559
2024-01-28T13:00;2024-01-28T13:15;53;kWh;-25904;0;0;0;25904;-25904
2024-01-28T13:15;2024-01-28T13:30;54;kWh;-16501;0;0;0;16501;-16501
2024-01-28T13:30;2024-01-28T13:45;55;kWh;-14351;0;0;0;14351;-14351
2024-01-28T13:45;2024-01-28T14:00;56;kWh;-11205;0;0;0;11205;-11205
2024-01-28T14:00;2024-01-28T14:15;57;kWh;-10561;0;0;0;10561;-10561
2024-01-28T14:15;2024-01-28T14:30;58;kWh;-2942;0;0;0;2942;-2942
2024-01-28T14:30;2024-01-28T14:45;59;kWh;0;7461;0;0;7461;7461
2024-01-28T14:45;2024-01-28T15:00;60;kWh;0;26690;0;0;26690;26690
2024-01-28T15:00;2024-01-28T15:15;61;kWh;0;3119;0;0;3119;3119
2024-01-28T15:15;2024-01-28T15:30;62;kWh;0;18536;0;0;18536;18536
2024-01-28T15:30;2024-01-28T15:45;63;kWh;0;24252;0;0;24252;24252
2024-01-28T15:45;2024-01-28T16:00;64;kWh;0;35389;0;0;35389;35389
2024-01-28T16:00;2024-01-28T16:15;65;kWh;-2726;2631;0;0;5357;-95
2024-01-28T16:15;2024-01-28T16:30;66;kWh;0;9763;0;0;9763;9763
2024-01-28T16:30;2024-01-28T16:45;67;kWh;0;21002;0;0;21002;21002
2024-01-28T16:45;2024-01-28T17:00;68;kWh;-68;18421;0;0;18489;18353
2024-01-28T17:00;2024-01-28T17:15;69;kWh;-16153;0;0;0;16153;-16153
2024-01-28T17:15;2024-01-28T17:30;70;kWh;-14573;3199;0;0;17772;-11374
2024-01-28T17:30;2024-01-28T17:45;71;kWh;-9051;1275;0;0;10326;-7776
2024-01-28T17:45;2024-01-28T18:00;72;kWh;-10175;0;0;0;10175;-10175
2024-01-28T18:00;2024-01-28T18:15;73;kWh;-3647;0;0;0;3647;-3647
2024-01-28T18:15;2024-01-28T18:30;74;kWh;-12286;0;0;0;12286;-12286
2024-01-28T18:30;2024-01-28T18:45;75;kWh;-32738;0;0;0;32738;-32738
2024-01-28T18:45;2024-01-28T19:00;76;kWh;-35191;0;0;0;35191;-35191
2024-01-28T19:00;2024-01-28T19:15;77;kWh;-21588;0;0;0;21588;-21588
2024-01-28T19:15;2024-01-28T19:30;78;kWh;-10246;0;0;0;10246;-10246
2024-01-28T19:30;2024-01-28T19:45;79;kWh;-19274;648;0;0;19922;-18626
2024-01-28T19:45;2024-01-28T20:00;80;kWh;-21376;866;0;0;22242;-20510
2024-01-28T20:00;2024-01-28T20:15;81;kWh;-19543;0;0;0;19543;-19543
2024-01-28T20:15;2024-01-28T20:30;82;kWh;-11082;0;0;0;11082;-11082
2024-01-28T20:30;2024-01-28T20:45;83;kWh;-18316;0;0;0;18316;-18316
2024-01-28T20:45;2024-01-28T21:00;84;kWh;-6431;0;0;0;6431;-6431
2024-01-28T21:00;2024-01-28T21:15;85;kWh;-1427;2199;0;0;3626;772
2024-01-28T21:15;2024-01-28T21:30;86;kWh;0;1523;0;0;1523;1523
2024-01-28T21:30;2024-01-28T21:45;87;kWh;0;0;0;0;0;0
2024-01-28T21:45;2024-01-28T22:00;88;kWh;-1868;0;0;0;1868;-1868
2024-01-28T22:00;2024-01-28T22:15;89;kWh;-8666;0;0;0;8666;-8666
2024-01-28T22:15;2024-01-28T22:30;90;kWh;-7135;0;0;0;7135;-7135
2024-01-28T22:30;2024-01-28T22:45;91;kWh;-3604;0;0;0;3604;-3604
2024-01-28T22:45;2024-01-28T23:00;92;kWh;-12102;0;0;0;12102;-12102
2024-01-28T23:00;2024-01-28T23:15;93;kWh;-5092;0;0;0;5092;-5092
2024-01-28T23:15;2024-01-28T23:30;94;kWh;-897;0;0;0;897;-897
2024-01-28T23:30;2024-01-28T23:45;95;kWh;-12106;0;0;0;12106;-12106
2024-01-28T23:45;2024-01-29T00:00;96;kWh;-18867;0;0;0;18867;-18867
2024-01-29T00:00;2024-01-29T00:15;1;kWh;-5094;195;0;0;5289;-4899
2024-01-29T00:15;2024-01-29T00:30;2;kWh;-6889;0;0;0;6889;-6889
2024-01-29T00:30;2024-01-29T00:45;3;kWh;-19157;0;0;0;19157;-19157
2024-01-29T00:45;2024-01-29T01:00;4;kWh;-22721;0;0;0;22721;-22721
2024-01-29T01:00;2024-01-29T01:15;5;kWh;-3787;0;0;0;3787;-3787
2024-01-29T01:15;2024-01-29T01:30;6;kWh;-11741;0;0;0;11741;-11741
2024-01-29T01:30;2024-01-29T01:45;7;kWh;-8707;0;0;0;8707;-8707
2024-01-29T01:45;2024-01-29T02:00;8;kWh;-29;0;0;0;29;-29
2024-01-29T02:00;2024-01-29T02:15;9;kWh;0;1107;0;0;1107;1107
2024-01-29T02:15;2024-01-29T02:30;10;kWh;0;285;0;0;285;285
2024-01-29T02:30;2024-01-29T02:45;11;kWh;0;5475;0;0;5475;5475
2024-01-29T02:45;2024-01-29T03:00;12;kWh;0;817;0;0;817;817
2024-01-29T03:00;2024-01-29T03:15;13;kWh;0;0;0;0;0;0
2024-01-29T03:15;2024-01-29T03:30;14;kWh;0;309;0;0;309;309
2024-01-29T03:30;2024-01-29T03:45;15;kWh;0;1209;0;0;1209;1209
2024-01-29T03:45;2024-01-29T04:00;16;kWh;0;2146;0;0;2146;2146
2024-01-29T04:00;2024-01-29T04:15;17;kWh;-13011;0;0;0;13011;-13011
2024-01-29T04:15;2024-01-29T04:30;18;kWh;-9521;0;0;0;9521;-9521
2024-01-29T04:30;2024-01-29T04:45;19;kWh;-6792;0;0;0;6792;-6792
2024-01-29T04:45;2024-01-29T05:00;20;kWh;-8672;0;0;0;8672;-8672
2024-01-29T05:00;2024-01-29T05:15;21;kWh;-6352;0;0;0;6352;-6352
2024-01-29T05:15;2024-01-29T05:30;22;kWh;-3211;0;0;0;3211;-3211
2024-01-29T05:30;2024-01-29T05:45;23;kWh;-1000;0;0;0;1000;-1000
2024-01-29T05:45;2024-01-29T06:00;24;kWh;-5313;0;0;0;5313;-5313
2024-01-29T06:00;2024-01-29T06:15;25;kWh;-8422;645;0;0;9067;-7777
2024-01-29T06:15;2024-01-29T06:30;26;kWh;0;3967;0;0;3967;3967
2024-01-29T06:30;2024-01-29T06:45;27;kWh;0;23029;0;0;23029;23029
2024-01-29T06:45;2024-01-29T07:00;28;kWh;0;8738;0;0;8738;8738
2024-01-29T07:00;2024-01-29T07:15;29;kWh;-5818;511;0;0;6329;-5307
2024-01-29T07:15;2024-01-29T07:30;30;kWh;-3475;0;0;0;3475;-3475
2024-01-29T07:30;2024-01-29T07:45;31;kWh;0;1051;0;0;1051;1051
2024-01-29T07:45;2024-01-29T08:00;32;kWh;0;25937;0;0;25937;25937
2024-01-29T08:00;2024-01-29T08:15;33;kWh;0;7087;0;0;7087;7087
2024-01-29T08:15;2024-01-29T08:30;34;kWh;0;4948;0;0;4948;4948
2024-01-29T08:30;2024-01-29T08:45;35;kWh;0;1807;0;0;1807;1807
2024-01-29T08:45;2024-01-29T09:00;36;kWh;0;3769;0;0;3769;3769
2024-01-29T09:00;2024-01-29T09:15;37;kWh;-2776;0;0;0;2776;-2776
2024-01-29T09:15;2024-01-29T09:30;38;kWh;-15676;0;0;0;15676;-15676
2024-01-29T09:30;2024-01-29T09:45;39;kWh;-22880;0;0;0;22880;-22880
2024-01-29T09:45;2024-01-29T10:00;40;kWh;-31977;0;0;0;31977;-31977
2024-01-29T10:00;2024-01-29T10:15;41;kWh;-2229;0;0;0;2229;-2229
2024-01-29T10:15;2024-01-29T10:30;42;kWh;-9186;0;0;0;9186;-9186
2024-01-29T10:30;2024-01-29T10:45;43;kWh;-26009;0;0;0;26009;-26009
2024-01-29T10:45;2024-01-29T11:00;44;kWh;-33560;0;0;0;33560;-33560
2024-01-29T11:00;2024-01-29T11:15;45;kWh;-21701;0;0;0;21701;-21701
2024-01-29T11:15;2024-01-29T11:30;46;kWh;-22812;0;0;0;22812;-22812
2024-01-29T11:30;2024-01-29T11:45;47;kWh;-16664;0;0;0;16664;-16664
2024-01-29T11:45;2024-01-29T12:00;48;kWh;-25854;0;0;0;25854;-25854
2024-01-29T12:00;2024-01-29T12:15;49;kWh;-23348;0;0;0;23348;-23348
2024-01-29T12:15;2024-01-29T12:30;50;kWh;-11005;0;0;0;11005;-11005
2024-01-29T12:30;2024-01-29T12:45;51;kWh;-12538;0;0;0;12538;-12538
2024-01-29T12:45;2024-01-29T13:00;52;kWh;-9599;0;0;0;9599;-9599
2024-01-29T13:00;2024-01-29T13:15;53;kWh;-7746;0;0;0;7746;-7746
2024-01-29T13:15;2024-01-29T13:30;54;kWh;-1208;0;0;0;1208;-1208
2024-01-29T13:30;2024-01-29T13:45;55;kWh;0;0;0;0;0;0
2024-01-29T13:45;2024-01-29T14:00;56;kWh;0;0;0;0;0;0
2024-01-29T14:00;2024-01-29T14:15;57;kWh;0;0;0;0;0;0
2024-01-29T14:15;2024-01-29T14:30;58;kWh;-89;0;0;0;89;-89
2024-01-29T14:30;2024-01-29T14:45;59;kWh;-1302;0;0;0;1302;-1302
2024-01-29T14:45;2024-01-29T15:00;60;kWh;-752;60;0;0;812;-692
2024-01-29T15:00;2024-01-29T15:15;61;kWh;0;5821;0;0;5821;5821
2024-01-29T15:15;2024-01-29T15:30;62;kWh;0;5447;0;0;5447;5447
2024-01-29T15:30;2024-01-29T15:45;63;kWh;0;13486;0;0;13486;13486
2024-01-29T15:45;2024-01-29T16:00;64;kWh;0;36594;0;0;36594;36594
2024-01-29T16:00;2024-01-29T16:15;65;kWh;0;13991;0;0;13991;13991
2024-01-29T16:15;2024-01-29T16:30;66;kWh;-12699;249;0;0;12948;-12450
2024-01-29T16:30;2024-01-29T16:45;67;kWh;-2558;249;0;0;2807;-2309
2024-01-29T16:45;2024-01-29T17:00;68;kWh;0;4570;0;0;4570;4570
2024-01-29T17:00;2024-01-29T17:15;69;kWh;-3209;1747;0;0;4956;-1462
2024-01-29T17:15;2024-01-29T17:30;70;kWh;-3585;249;0;0;3834;-3336
2024-01-29T17:30;2024-01-29T17:45;71;kWh;-2323;249;0;0;2572;-2074
2024-01-29T17:45;2024-01-29T18:00;72;kWh;-1960;249;0;0;2209;-1711
2024-01-29T18:00;2024-01-29T18:15;73;kWh;-11267;249;0;0;11516;-11018
2024-01-29T18:15;2024-01-29T18:30;74;kWh;-11888;249;0;0;12137;-11639
2024-01-29T18:30;2024-01-29T18:45;75;kWh;-28380;249;0;0;28629;-28131
2024-01-29T18:45;2024-01-29T19:00;76;kWh;-36606;249;0;0;36855;-36357
2024-01-29T19:00;2024-01-29T19:15;77;kWh;-27389;249;0;0;27638;-27140
2024-01-29T19:15;2024-01-29T19:30;78;kWh;-29523;249;0;0;29772;-29274
2024-01-29T19:30;2024-01-29T19:45;79;kWh;-26296;249;0;0;26545;-26047
2024-01-29T19:45;2024-01-29T20:00;80;kWh;-24606;249;0;0;24855;-24357
2024-01-29T20:00;2024-01-29T20:15;81;kWh;-17820;249;0;0;18069;-17571
2024-01-29T20:15;2024-01-29T20:30;82;kWh;-21682;249;0;0;21931;-21433
