Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-01-29T20:30;2024-01-29T20:45;83;kWh;-31948;249;0;0;32197;-31699
2024-01-29T20:45;2024-01-29T21:00;84;kWh;-51524;249;0;0;51773;-51275
2024-01-29T21:00;2024-01-29T21:15;85;kWh;-28246;249;0;0;28495;-27997
2024-01-29T21:15;2024-01-29T21:30;86;kWh;-50861;249;0;0;51110;-50612
2024-01-29T21:30;2024-01-29T21:45;87;kWh;-33613;249;0;0;33862;-33364
2024-01-29T21:45;2024-01-29T22:00;88;kWh;-20241;249;0;0;20490;-19992
2024-01-29T22:00;2024-01-29T22:15;89;kWh;-6621;249;0;0;6870;-6372
2024-01-29T22:15;2024-01-29T22:30;90;kWh;-17185;249;0;0;17434;-16936
2024-01-29T22:30;2024-01-29T22:45;91;kWh;-7428;249;0;0;7677;-7179
2024-01-29T22:45;2024-01-29T23:00;92;kWh;-7445;249;0;0;7694;-7196
2024-01-29T23:00;2024-01-29T23:15;93;kWh;-18464;249;0;0;18713;-18215
2024-01-29T23:15;2024-01-29T23:30;94;kWh;-33442;249;0;0;33691;-33193
2024-01-29T23:30;2024-01-29T23:45;95;kWh;-29172;249;0;0;29421;-28923
2024-01-29T23:45;2024-01-30T00:00;96;kWh;-43174;249;0;0;43423;-42925
2024-01-30T00:00;2024-01-30T00:15;1;kWh;-22586;0;0;0;22586;-22586
2024-01-30T00:15;2024-01-30T00:30;2;kWh;-14458;0;0;0;14458;-14458
2024-01-30T00:30;2024-01-30T00:45;3;kWh;-30152;0;0;0;30152;-30152
2024-01-30T00:45;2024-01-30T01:00;4;kWh;-39974;0;0;0;39974;-39974
2024-01-30T01:00;2024-01-30T01:15;5;kWh;-8330;10147;0;0;18477;1817
2024-01-30T01:15;2024-01-30T01:30;6;kWh;0;24937;0;0;24937;24937
2024-01-30T01:30;2024-01-30T01:45;7;kWh;0;5857;0;0;5857;5857
2024-01-30T01:45;2024-01-30T02:00;8;kWh;0;199;0;0;199;199
2024-01-30T02:00;2024-01-30T02:15;9;kWh;0;24966;0;0;24966;24966
2024-01-30T02:15;2024-01-30T02:30;10;kWh;0;11122;0;0;11122;11122
2024-01-30T02:30;2024-01-30T02:45;11;kWh;0;1399;0;0;1399;1399
2024-01-30T02:45;2024-01-30T03:00;12;kWh;0;3329;0;0;3329;3329
2024-01-30T03:00;2024-01-30T03:15;13;kWh;0;31140;0;0;31140;31140
2024-01-30T03:15;2024-01-30T03:30;14;kWh;0;39281;0;0;39281;39281
2024-01-30T03:30;2024-01-30T03:45;15;kWh;0;40697;0;0;40697;40697
2024-01-30T03:45;2024-01-30T04:00;16;kWh;0;12801;0;0;12801;12801
2024-01-30T04:00;2024-01-30T04:15;17;kWh;-15554;150;0;0;15704;-15404
2024-01-30T04:15;2024-01-30T04:30;18;kWh;-38460;0;0;0;38460;-38460
2024-01-30T04:30;2024-01-30T04:45;19;kWh;-60308;0;0;0;60308;-60308
2024-01-30T04:45;2024-01-30T05:00;20;kWh;-74734;0;0;0;74734;-74734
2024-01-30T05:00;2024-01-30T05:15;21;kWh;-48281;0;0;0;48281;-48281
2024-01-30T05:15;2024-01-30T05:30;22;kWh;-24360;0;0;0;24360;-24360
2024-01-30T05:30;2024-01-30T05:45;23;kWh;-4484;0;0;0;4484;-4484
2024-01-30T05:45;2024-01-30T06:00;24;kWh;-4454;0;0;0;4454;-4454
2024-01-30T06:00;2024-01-30T06:15;25;kWh;-25475;0;0;0;25475;-25475
2024-01-30T06:15;2024-01-30T06:30;26;kWh;-47;1553;0;0;1600;1506
2024-01-30T06:30;2024-01-30T06:45;27;kWh;0;8325;0;0;8325;8325
2024-01-30T06:45;2024-01-30T07:00;28;kWh;0;55055;0;0;55055;55055
2024-01-30T07:00;2024-01-30T07:15;29;kWh;-3004;4307;0;0;7311;1303
2024-01-30T07:15;2024-01-30T07:30;30;kWh;-8040;0;0;0;8040;-8040
2024-01-30T07:30;2024-01-30T07:45;31;kWh;-721;524;0;0;1245;-197
2024-01-30T07:45;2024-01-30T08:00;32;kWh;0;5184;0;0;5184;5184
2024-01-30T08:00;2024-01-30T08:15;33;kWh;0;120;0;0;120;120
2024-01-30T08:15;2024-01-30T08:30;34;kWh;-950;0;0;0;950;-950
2024-01-30T08:30;2024-01-30T08:45;35;kWh;-2930;0;0;0;2930;-2930
2024-01-30T08:45;2024-01-30T09:00;36;kWh;-6383;0;0;0;6383;-6383
2024-01-30T09:00;2024-01-30T09:15;37;kWh;-2186;4696;0;0;6882;2510
2024-01-30T09:15;2024-01-30T09:30;38;kWh;0;831;0;0;831;831
2024-01-30T09:30;2024-01-30T09:45;39;kWh;0;484;0;0;484;484
2024-01-30T09:45;2024-01-30T10:00;40;kWh;0;1207;0;0;1207;1207
2024-01-30T10:00;2024-01-30T10:15;41;kWh;0;27107;0;0;27107;27107
2024-01-30T10:15;2024-01-30T10:30;42;kWh;0;9841;0;0;9841;9841
2024-01-30T10:30;2024-01-30T10:45;43;kWh;0;0;0;0;0;0
2024-01-30T10:45;2024-01-30T11:00;44;kWh;0;0;0;0;0;0
2024-01-30T11:00;2024-01-30T11:15;45;kWh;-5065;0;0;0;5065;-5065
2024-01-30T11:15;2024-01-30T11:30;46;kWh;-6879;0;0;0;6879;-6879
2024-01-30T11:30;2024-01-30T11:45;47;kWh;-16;0;0;0;16;-16
2024-01-30T11:45;2024-01-30T12:00;48;kWh;0;0;0;0;0;0
2024-01-30T12:00;2024-01-30T12:15;49;kWh;-2077;109;0;0;2186;-1968
2024-01-30T12:15;2024-01-30T12:30;50;kWh;0;10285;0;0;10285;10285
2024-01-30T12:30;2024-01-30T12:45;51;kWh;0;0;0;0;0;0
2024-01-30T12:45;2024-01-30T13:00;52;kWh;-106;0;0;0;106;-106
2024-01-30T13:00;2024-01-30T13:15;53;kWh;-8421;0;0;0;8421;-8421
2024-01-30T13:15;2024-01-30T13:30;54;kWh;-6198;0;0;0;6198;-6198
2024-01-30T13:30;2024-01-30T13:45;55;kWh;-31014;0;0;0;31014;-31014
2024-01-30T13:45;2024-01-30T14:00;56;kWh;-32516;0;0;0;32516;-32516
2024-01-30T14:00;2024-01-30T14:15;57;kWh;-69634;0;0;0;69634;-69634
2024-01-30T14:15;2024-01-30T14:30;58;kWh;-29346;0;0;0;29346;-29346
2024-01-30T14:30;2024-01-30T14:45;59;kWh;-357;121;0;0;478;-236
2024-01-30T14:45;2024-01-30T15:00;60;kWh;0;11700;0;0;11700;11700
2024-01-30T15:00;2024-01-30T15:15;61;kWh;-2132;1604;0;0;3736;-528
2024-01-30T15:15;2024-01-30T15:30;62;kWh;-63;3035;0;0;3098;2972
2024-01-30T15:30;2024-01-30T15:45;63;kWh;0;41900;0;0;41900;41900
2024-01-30T15:45;2024-01-30T16:00;64;kWh;0;3254;0;0;3254;3254
2024-01-30T16:00;2024-01-30T16:15;65;kWh;-11272;16;0;0;11288;-11256
2024-01-30T16:15;2024-01-30T16:30;66;kWh;-3725;0;0;0;3725;-3725
2024-01-30T16:30;2024-01-30T16:45;67;kWh;-1457;0;0;0;1457;-1457
2024-01-30T16:45;2024-01-30T17:00;68;kWh;-2408;3419;0;0;5827;1011
2024-01-30T17:00;2024-01-30T17:15;69;kWh;-16451;198;0;0;16649;-16253
2024-01-30T17:15;2024-01-30T17:30;70;kWh;-11603;0;0;0;11603;-11603
2024-01-30T17:30;2024-01-30T17:45;71;kWh;-1067;584;0;0;1651;-483
2024-01-30T17:45;2024-01-30T18:00;72;kWh;0;14356;0;0;14356;14356
2024-01-30T18:00;2024-01-30T18:15;73;kWh;0;8694;0;0;8694;8694
2024-01-30T18:15;2024-01-30T18:30;74;kWh;0;13103;0;0;13103;13103
2024-01-30T18:30;2024-01-30T18:45;75;kWh;0;5567;0;0;5567;5567
2024-01-30T18:45;2024-01-30T19:00;76;kWh;0;22701;0;0;22701;22701
2024-01-30T19:00;2024-01-30T19:15;77;kWh;0;30846;0;0;30846;30846
2024-01-30T19:15;2024-01-30T19:30;78;kWh;0;4268;0;0;4268;4268
2024-01-30T19:30;2024-01-30T19:45;79;kWh;0;8906;0;0;8906;8906
2024-01-30T19:45;2024-01-30T20:00;80;kWh;0;2578;0;0;2578;2578
2024-01-30T20:00;2024-01-30T20:15;81;kWh;-2733;0;0;0;2733;-2733
2024-01-30T20:15;2024-01-30T20:30;82;kWh;-1970;0;0;0;1970;-1970
2024-01-30T20:30;2024-01-30T20:45;83;kWh;-2;0;0;0;2;-2
2024-01-30T20:45;2024-01-30T21:00;84;kWh;-1629;0;0;0;1629;-1629
2024-01-30T21:00;2024-01-30T21:15;85;kWh;-1620;0;0;0;1620;-1620
2024-01-30T21:15;2024-01-30T21:30;86;kWh;-604;1303;0;0;1907;699
2024-01-30T21:30;2024-01-30T21:45;87;kWh;0;15672;0;0;15672;15672
2024-01-30T21:45;2024-01-30T22:00;88;kWh;0;96;0;0;96;96
2024-01-30T22:00;2024-01-30T22:15;89;kWh;0;0;0;0;0;0
2024-01-30T22:15;2024-01-30T22:30;90;kWh;0;0;0;0;0;0
2024-01-30T22:30;2024-01-30T22:45;91;kWh;0;1344;0;0;1344;1344
2024-01-30T22:45;2024-01-30T23:00;92;kWh;0;0;0;0;0;0
2024-01-30T23:00;2024-01-30T23:15;93;kWh;0;2451;0;0;2451;2451
2024-01-30T23:15;2024-01-30T23:30;94;kWh;0;1749;0;0;1749;1749
2024-01-30T23:30;2024-01-30T23:45;95;kWh;0;15793;0;0;15793;15793
2024-01-30T23:45;2024-01-31T00:00;96;kWh;0;8;0;0;8;8
2024-01-31T00:00;2024-01-31T00:15;1;kWh;-18;6836;0;0;6854;6818
2024-01-31T00:15;2024-01-31T00:30;2;kWh;0;2039;0;0;2039;2039
2024-01-31T00:30;2024-01-31T00:45;3;kWh;-3335;0;0;0;3335;-3335
2024-01-31T00:45;2024-01-31T01:00;4;kWh;-27789;0;0;0;27789;-27789
2024-01-31T01:00;2024-01-31T01:15;5;kWh;-48286;0;0;0;48286;-48286
2024-01-31T01:15;2024-01-31T01:30;6;kWh;-64315;0;0;0;64315;-64315
2024-01-31T01:30;2024-01-31T01:45;7;kWh;-45295;0;0;0;45295;-45295
2024-01-31T01:45;2024-01-31T02:00;8;kWh;-28315;0;0;0;28315;-28315
2024-01-31T02:00;2024-01-31T02:15;9;kWh;-13190;1899;0;0;15089;-11291
2024-01-31T02:15;2024-01-31T02:30;10;kWh;0;2217;0;0;2217;2217
2024-01-31T02:30;2024-01-31T02:45;11;kWh;0;47;0;0;47;47
2024-01-31T02:45;2024-01-31T03:00;12;kWh;0;854;0;0;854;854
2024-01-31T03:00;2024-01-31T03:15;13;kWh;0;4084;0;0;4084;4084
2024-01-31T03:15;2024-01-31T03:30;14;kWh;0;3399;0;0;3399;3399
2024-01-31T03:30;2024-01-31T03:45;15;kWh;0;18301;0;0;18301;18301
2024-01-31T03:45;2024-01-31T04:00;16;kWh;0;14831;0;0;14831;14831
2024-01-31T04:00;2024-01-31T04:15;17;kWh;-12811;367;0;0;13178;-12444
2024-01-31T04:15;2024-01-31T04:30;18;kWh;-14888;0;0;0;14888;-14888
2024-01-31T04:30;2024-01-31T04:45;19;kWh;-25948;0;0;0;25948;-25948
2024-01-31T04:45;2024-01-31T05:00;20;kWh;-38320;0;0;0;38320;-38320
2024-01-31T05:00;2024-01-31T05:15;21;kWh;-39467;0;0;0;39467;-39467
2024-01-31T05:15;2024-01-31T05:30;22;kWh;-5078;0;0;0;5078;-5078
2024-01-31T05:30;2024-01-31T05:45;23;kWh;-21;0;0;0;21;-21
2024-01-31T05:45;2024-01-31T06:00;24;kWh;-169;0;0;0;169;-169
2024-01-31T06:00;2024-01-31T06:15;25;kWh;-860;0;0;0;860;-860
2024-01-31T06:15;2024-01-31T06:30;26;kWh;-4473;0;0;0;4473;-4473
2024-01-31T06:30;2024-01-31T06:45;27;kWh;-7611;0;0;0;7611;-7611
2024-01-31T06:45;2024-01-31T07:00;28;kWh;-15321;0;0;0;15321;-15321
2024-01-31T07:00;2024-01-31T07:15;29;kWh;-46567;0;0;0;46567;-46567
2024-01-31T07:15;2024-01-31T07:30;30;kWh;-64209;0;0;0;64209;-64209
2024-01-31T07:30;2024-01-31T07:45;31;kWh;-9984;0;0;0;9984;-9984
2024-01-31T07:45;2024-01-31T08:00;32;kWh;0;6580;0;0;6580;6580
2024-01-31T08:00;2024-01-31T08:15;33;kWh;0;40549;0;0;40549;40549
2024-01-31T08:15;2024-01-31T08:30;34;kWh;0;41132;0;0;41132;41132
2024-01-31T08:30;2024-01-31T08:45;35;kWh;0;68094;0;0;68094;68094
2024-01-31T08:45;2024-01-31T09:00;36;kWh;0;77443;0;0;77443;77443
2024-01-31T09:00;2024-01-31T09:15;37;kWh;0;37427;0;0;37427;37427
2024-01-31T09:15;2024-01-31T09:30;38;kWh;0;18261;0;0;18261;18261
2024-01-31T09:30;2024-01-31T09:45;39;kWh;0;34390;0;0;34390;34390
2024-01-31T09:45;2024-01-31T10:00;40;kWh;0;21406;0;0;21406;21406
2024-01-31T10:00;2024-01-31T10:15;41;kWh;0;8316;0;0;8316;8316
2024-01-31T10:15;2024-01-31T10:30;42;kWh;-10;32990;0;0;33000;32980
2024-01-31T10:30;2024-01-31T10:45;43;kWh;-334;1169;0;0;1503;835
2024-01-31T10:45;2024-01-31T11:00;44;kWh;0;50892;0;0;50892;50892
2024-01-31T11:00;2024-01-31T11:15;45;kWh;0;10199;0;0;10199;10199
2024-01-31T11:15;2024-01-31T11:30;46;kWh;0;52399;0;0;52399;52399
2024-01-31T11:30;2024-01-31T11:45;47;kWh;0;64135;0;0;64135;64135
2024-01-31T11:45;2024-01-31T12:00;48;kWh;0;66613;0;0;66613;66613
2024-01-31T12:00;2024-01-31T12:15;49;kWh;0;18070;0;0;18070;18070
2024-01-31T12:15;2024-01-31T12:30;50;kWh;0;55046;0;0;55046;55046
2024-01-31T12:30;2024-01-31T12:45;51;kWh;0;19653;0;0;19653;19653
2024-01-31T12:45;2024-01-31T13:00;52;kWh;-123;7;0;0;130;-116
2024-01-31T13:00;2024-01-31T13:15;53;kWh;-842;0;0;0;842;-842
2024-01-31T13:15;2024-01-31T13:30;54;kWh;-486;0;0;0;486;-486
2024-01-31T13:30;2024-01-31T13:45;55;kWh;-45;0;0;0;45;-45
2024-01-31T13:45;2024-01-31T14:00;56;kWh;-14813;0;0;0;14813;-14813
2024-01-31T14:00;2024-01-31T14:15;57;kWh;-2632;0;0;0;2632;-2632
2024-01-31T14:15;2024-01-31T14:30;58;kWh;0;0;0;0;0;0
2024-01-31T14:30;2024-01-31T14:45;59;kWh;0;0;0;0;0;0
2024-01-31T14:45;2024-01-31T15:00;60;kWh;-2844;0;0;0;2844;-2844
2024-01-31T15:00;2024-01-31T15:15;61;kWh;-654;0;0;0;654;-654
2024-01-31T15:15;2024-01-31T15:30;62;kWh;0;0;0;0;0;0
2024-01-31T15:30;2024-01-31T15:45;63;kWh;0;9;0;0;9;9
2024-01-31T15:45;2024-01-31T16:00;64;kWh;0;3231;0;0;3231;3231
2024-01-31T16:00;2024-01-31T16:15;65;kWh;0;5775;0;0;5775;5775
2024-01-31T16:15;2024-01-31T16:30;66;kWh;0;16804;0;0;16804;16804
2024-01-31T16:30;2024-01-31T16:45;67;kWh;0;8575;0;0;8575;8575
2024-01-31T16:45;2024-01-31T17:00;68;kWh;0;0;0;0;0;0
2024-01-31T17:00;2024-01-31T17:15;69;kWh;-4004;0;0;0;4004;-4004
2024-01-31T17:15;2024-01-31T17:30;70;kWh;-828;0;0;0;828;-828
2024-01-31T17:30;2024-01-31T17:45;71;kWh;0;0;0;0;0;0
2024-01-31T17:45;2024-01-31T18:00;72;kWh;0;0;0;0;0;0
2024-01-31T18:00;2024-01-31T18:15;73;kWh;0;2382;0;0;2382;2382
2024-01-31T18:15;2024-01-31T18:30;74;kWh;0;22916;0;0;22916;22916
2024-01-31T18:30;2024-01-31T18:45;75;kWh;-811;6074;0;0;6885;5263
2024-01-31T18:45;2024-01-31T19:00;76;kWh;-2569;0;0;0;2569;-2569
2024-01-31T19:00;2024-01-31T19:15;77;kWh;-1118;5364;0;0;6482;4246
2024-01-31T19:15;2024-01-31T19:30;78;kWh;0;7600;0;0;7600;7600
2024-01-31T19:30;2024-01-31T19:45;79;kWh;-173;1879;0;0;2052;1706
2024-01-31T19:45;2024-01-31T20:00;80;kWh;-485;0;0;0;485;-485
2024-01-31T20:00;2024-01-31T20:15;81;kWh;0;24808;0;0;24808;24808
2024-01-31T20:15;2024-01-31T20:30;82;kWh;0;28107;0;0;28107;28107
2024-01-31T20:30;2024-01-31T20:45;83;kWh;0;3428;0;0;3428;3428
2024-01-31T20:45;2024-01-31T21:00;84;kWh;-3;0;0;0;3;-3
2024-01-31T21:00;2024-01-31T21:15;85;kWh;-734;2046;0;0;2780;1312
2024-01-31T21:15;2024-01-31T21:30;86;kWh;0;13244;0;0;13244;13244
2024-01-31T21:30;2024-01-31T21:45;87;kWh;-342;15;0;0;357;-327
2024-01-31T21:45;2024-01-31T22:00;88;kWh;-6891;0;0;0;6891;-6891
2024-01-31T22:00;2024-01-31T22:15;89;kWh;-1013;1835;0;0;2848;822
2024-01-31T22:15;2024-01-31T22:30;90;kWh;0;626;0;0;626;626
2024-01-31T22:30;2024-01-31T22:45;91;kWh;-8097;0;0;0;8097;-8097
2024-01-31T22:45;2024-01-31T23:00;92;kWh;-16588;0;0;0;16588;-16588
2024-01-31T23:00;2024-01-31T23:15;93;kWh;-5487;8416;0;0;13903;2929
2024-01-31T23:15;2024-01-31T23:30;94;kWh;0;1939;0;0;1939;1939
2024-01-31T23:30;2024-01-31T23:45;95;kWh;0;0;0;0;0;0
2024-01-31T23:45;2024-02-01T00:00;96;kWh;-24;0;0;0;24;-24
2024-02-01T00:00;2024-02-01T00:15;1;kWh;-297;29180;0;0;29477;28883
2024-02-01T00:15;2024-02-01T00:30;2;kWh;0;44356;0;0;44356;44356
2024-02-01T00:30;2024-02-01T00:45;3;kWh;-1968;0;0;0;1968;-1968
2024-02-01T00:45;2024-02-01T01:00;4;kWh;-2;0;0;0;2;-2
2024-02-01T01:00;2024-02-01T01:15;5;kWh;-1190;0;0;0;1190;-1190
2024-02-01T01:15;2024-02-01T01:30;6;kWh;-551;0;0;0;551;-551
2024-02-01T01:30;2024-02-01T01:45;7;kWh;-2160;0;0;0;2160;-2160
2024-02-01T01:45;2024-02-01T02:00;8;kWh;-3059;0;0;0;3059;-3059
2024-02-01T02:00;2024-02-01T02:15;9;kWh;-6268;0;0;0;6268;-6268
2024-02-01T02:15;2024-02-01T02:30;10;kWh;-2402;0;0;0;2402;-2402
2024-02-01T02:30;2024-02-01T02:45;11;kWh;-9144;0;0;0;9144;-9144
2024-02-01T02:45;2024-02-01T03:00;12;kWh;-5637;0;0;0;5637;-5637
2024-02-01T03:00;2024-02-01T03:15;13;kWh;-5894;0;0;0;5894;-5894
2024-02-01T03:15;2024-02-01T03:30;14;kWh;-2638;4411;0;0;7049;1773
2024-02-01T03:30;2024-02-01T03:45;15;kWh;-1788;347;0;0;2135;-1441
2024-02-01T03:45;2024-02-01T04:00;16;kWh;-40;2104;0;0;2144;2064
2024-02-01T04:00;2024-02-01T04:15;17;kWh;0;2451;0;0;2451;2451
2024-02-01T04:15;2024-02-01T04:30;18;kWh;0;22343;0;0;22343;22343
2024-02-01T04:30;2024-02-01T04:45;19;kWh;0;1506;0;0;1506;1506
2024-02-01T04:45;2024-02-01T05:00;20;kWh;-43;0;0;0;43;-43
2024-02-01T05:00;2024-02-01T05:15;21;kWh;-13396;0;0;0;13396;-13396
2024-02-01T05:15;2024-02-01T05:30;22;kWh;-7060;0;0;0;7060;-7060
2024-02-01T05:30;2024-02-01T05:45;23;kWh;0;2254;0;0;2254;2254
2024-02-01T05:45;2024-02-01T06:00;24;kWh;0;33024;0;0;33024;33024
2024-02-01T06:00;2024-02-01T06:15;25;kWh;0;19553;0;0;19553;19553
2024-02-01T06:15;2024-02-01T06:30;26;kWh;0;2263;0;0;2263;2263
2024-02-01T06:30;2024-02-01T06:45;27;kWh;0;1113;0;0;1113;1113
2024-02-01T06:45;2024-02-01T07:00;28;kWh;-3115;978;0;0;4093;-2137
2024-02-01T07:00;2024-02-01T07:15;29;kWh;-18891;3005;0;0;21896;-15886
2024-02-01T07:15;2024-02-01T07:30;30;kWh;-630;204;0;0;834;-426
2024-02-01T07:30;2024-02-01T07:45;31;kWh;0;8918;0;0;8918;8918
2024-02-01T07:45;2024-02-01T08:00;32;kWh;-117;3427;0;0;3544;3310
2024-02-01T08:00;2024-02-01T08:15;33;kWh;-15952;0;0;0;15952;-15952
2024-02-01T08:15;2024-02-01T08:30;34;kWh;-9804;0;0;0;9804;-9804
2024-02-01T08:30;2024-02-01T08:45;35;kWh;-1483;0;0;0;1483;-1483
2024-02-01T08:45;2024-02-01T09:00;36;kWh;-1261;98;0;0;1359;-1163
2024-02-01T09:00;2024-02-01T09:15;37;kWh;0;12233;0;0;12233;12233
2024-02-01T09:15;2024-02-01T09:30;38;kWh;0;7490;0;0;7490;7490
2024-02-01T09:30;2024-02-01T09:45;39;kWh;-1880;430;0;0;2310;-1450
2024-02-01T09:45;2024-02-01T10:00;40;kWh;-12977;0;0;0;12977;-12977
2024-02-01T10:00;2024-02-01T10:15;41;kWh;-6228;0;0;0;6228;-6228
2024-02-01T10:15;2024-02-01T10:30;42;kWh;-11941;0;0;0;11941;-11941
2024-02-01T10:30;2024-02-01T10:45;43;kWh;-14804;0;0;0;14804;-14804
2024-02-01T10:45;2024-02-01T11:00;44;kWh;-14742;0;0;0;14742;-14742
2024-02-01T11:00;2024-02-01T11:15;45;kWh;-1838;0;0;0;1838;-1838
2024-02-01T11:15;2024-02-01T11:30;46;kWh;-2948;1905;0;0;4853;-1043
2024-02-01T11:30;2024-02-01T11:45;47;kWh;-3602;0;0;0;3602;-3602
2024-02-01T11:45;2024-02-01T12:00;48;kWh;-1278;0;0;0;1278;-1278
2024-02-01T12:00;2024-02-01T12:15;49;kWh;-650;1667;0;0;2317;1017
2024-02-01T12:15;2024-02-01T12:30;50;kWh;-2489;9367;0;0;11856;6878
2024-02-01T12:30;2024-02-01T12:45;51;kWh;0;27;0;0;27;27
2024-02-01T12:45;2024-02-01T13:00;52;kWh;0;0;0;0;0;0
2024-02-01T13:00;2024-02-01T13:15;53;kWh;-4655;0;0;0;4655;-4655
2024-02-01T13:15;2024-02-01T13:30;54;kWh;0;0;0;0;0;0
2024-02-01T13:30;2024-02-01T13:45;55;kWh;0;347;0;0;347;347
2024-02-01T13:45;2024-02-01T14:00;56;kWh;0;0;0;0;0;0
2024-02-01T14:00;2024-02-01T14:15;57;kWh;-5528;157;0;0;5685;-5371
2024-02-01T14:15;2024-02-01T14:30;58;kWh;0;1670;0;0;1670;1670
2024-02-01T14:30;2024-02-01T14:45;59;kWh;0;0;0;0;0;0
2024-02-01T14:45;2024-02-01T15:00;60;kWh;0;0;0;0;0;0
2024-02-01T15:00;2024-02-01T15:15;61;kWh;-10846;355;0;0;11201;-10491
2024-02-01T15:15;2024-02-01T15:30;62;kWh;0;0;0;0;0;0
2024-02-01T15:30;2024-02-01T15:45;63;kWh;0;0;0;0;0;0
2024-02-01T15:45;2024-02-01T16:00;64;kWh;-1643;2943;0;0;4586;1300
2024-02-01T16:00;2024-02-01T16:15;65;kWh;-1749;14166;0;0;15915;12417
2024-02-01T16:15;2024-02-01T16:30;66;kWh;-3097;0;0;0;3097;-3097
2024-02-01T16:30;2024-02-01T16:45;67;kWh;-7763;0;0;0;7763;-7763
2024-02-01T16:45;2024-02-01T17:00;68;kWh;-791;0;0;0;791;-791
2024-02-01T17:00;2024-02-01T17:15;69;kWh;0;183;0;0;183;183
2024-02-01T17:15;2024-02-01T17:30;70;kWh;0;3101;0;0;3101;3101
2024-02-01T17:30;2024-02-01T17:45;71;kWh;0;49118;0;0;49118;49118
2024-02-01T17:45;2024-02-01T18:00;72;kWh;0;65059;0;0;65059;65059
2024-02-01T18:00;2024-02-01T18:15;73;kWh;0;24184;0;0;24184;24184
2024-02-01T18:15;2024-02-01T18:30;74;kWh;0;0;0;0;0;0
2024-02-01T18:30;2024-02-01T18:45;75;kWh;0;0;0;0;0;0
2024-02-01T18:45;2024-02-01T19:00;76;kWh;0;4;0;0;4;4
2024-02-01T19:00;2024-02-01T19:15;77;kWh;0;17066;0;0;17066;17066
2024-02-01T19:15;2024-02-01T19:30;78;kWh;0;31642;0;0;31642;31642
2024-02-01T19:30;2024-02-01T19:45;79;kWh;0;2956;0;0;2956;2956
2024-02-01T19:45;2024-02-01T20:00;80;kWh;0;57;0;0;57;57
2024-02-01T20:00;2024-02-01T20:15;81;kWh;0;0;0;0;0;0
2024-02-01T20:15;2024-02-01T20:30;82;kWh;-3568;0;0;0;3568;-3568
2024-02-01T20:30;2024-02-01T20:45;83;kWh;-21871;0;0;0;21871;-21871
2024-02-01T20:45;2024-02-01T21:00;84;kWh;-29539;0;0;0;29539;-29539
2024-02-01T21:00;2024-02-01T21:15;85;kWh;-20076;0;0;0;20076;-20076
2024-02-01T21:15;2024-02-01T21:30;86;kWh;-4;104;0;0;108;100
2024-02-01T21:30;2024-02-01T21:45;87;kWh;0;4567;0;0;4567;4567
2024-02-01T21:45;2024-02-01T22:00;88;kWh;0;12134;0;0;12134;12134
2024-02-01T22:00;2024-02-01T22:15;89;kWh;0;105;0;0;105;105
2024-02-01T22:15;2024-02-01T22:30;90;kWh;0;868;0;0;868;868
2024-02-01T22:30;2024-02-01T22:45;91;kWh;-1326;0;0;0;1326;-1326
2024-02-01T22:45;2024-02-01T23:00;92;kWh;-2266;0;0;0;2266;-2266
2024-02-01T23:00;2024-02-01T23:15;93;kWh;-11163;0;0;0;11163;-11163
2024-02-01T23:15;2024-02-01T23:30;94;kWh;-146;49;0;0;195;-97
2024-02-01T23:30;2024-02-01T23:45;95;kWh;-2074;0;0;0;2074;-2074
2024-02-01T23:45;2024-02-02T00:00;96;kWh;-3250;0;0;0;3250;-3250
2024-02-02T00:00;2024-02-02T00:15;1;kWh;-2167;1003;0;0;3170;-1164
2024-02-02T00:15;2024-02-02T00:30;2;kWh;-6047;0;0;0;6047;-6047
2024-02-02T00:30;2024-02-02T00:45;3;kWh;-5185;0;0;0;5185;-5185
2024-02-02T00:45;2024-02-02T01:00;4;kWh;-3985;0;0;0;3985;-3985
2024-02-02T01:00;2024-02-02T01:15;5;kWh;-58;8478;0;0;8536;8420
2024-02-02T01:15;2024-02-02T01:30;6;kWh;0;2472;0;0;2472;2472
2024-02-02T01:30;2024-02-02T01:45;7;kWh;-11;0;0;0;11;-11
2024-02-02T01:45;2024-02-02T02:00;8;kWh;-8486;0;0;0;8486;-8486
