Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-02-02T02:00;2024-02-02T02:15;9;kWh;-2557;3098;0;0;5655;541
2024-02-02T02:15;2024-02-02T02:30;10;kWh;-1531;44;0;0;1575;-1487
2024-02-02T02:30;2024-02-02T02:45;11;kWh;-1568;0;0;0;1568;-1568
2024-02-02T02:45;2024-02-02T03:00;12;kWh;-2977;0;0;0;2977;-2977
2024-02-02T03:00;2024-02-02T03:15;13;kWh;0;0;0;0;0;0
2024-02-02T03:15;2024-02-02T03:30;14;kWh;0;0;0;0;0;0
2024-02-02T03:30;2024-02-02T03:45;15;kWh;-785;0;0;0;785;-785
2024-02-02T03:45;2024-02-02T04:00;16;kWh;-5488;0;0;0;5488;-5488
2024-02-02T04:00;2024-02-02T04:15;17;kWh;-6;3614;0;0;3620;3608
2024-02-02T04:15;2024-02-02T04:30;18;kWh;0;120;0;0;120;120
2024-02-02T04:30;2024-02-02T04:45;19;kWh;0;1243;0;0;1243;1243
2024-02-02T04:45;2024-02-02T05:00;20;kWh;0;803;0;0;803;803
2024-02-02T05:00;2024-02-02T05:15;21;kWh;-1278;54;0;0;1332;-1224
2024-02-02T05:15;2024-02-02T05:30;22;kWh;0;925;0;0;925;925
2024-02-02T05:30;2024-02-02T05:45;23;kWh;0;5417;0;0;5417;5417
2024-02-02T05:45;2024-02-02T06:00;24;kWh;-46;8561;0;0;8607;8515
2024-02-02T06:00;2024-02-02T06:15;25;kWh;-3981;0;0;0;3981;-3981
2024-02-02T06:15;2024-02-02T06:30;26;kWh;0;0;0;0;0;0
2024-02-02T06:30;2024-02-02T06:45;27;kWh;0;0;0;0;0;0
2024-02-02T06:45;2024-02-02T07:00;28;kWh;-251;0;0;0;251;-251
2024-02-02T07:00;2024-02-02T07:15;29;kWh;-14799;0;0;0;14799;-14799
2024-02-02T07:15;2024-02-02T07:30;30;kWh;-5552;0;0;0;5552;-5552
2024-02-02T07:30;2024-02-02T07:45;31;kWh;-6314;14;0;0;6328;-6300
2024-02-02T07:45;2024-02-02T08:00;32;kWh;0;97;0;0;97;97
2024-02-02T08:00;2024-02-02T08:15;33;kWh;0;305;0;0;305;305
2024-02-02T08:15;2024-02-02T08:30;34;kWh;0;886;0;0;886;886
2024-02-02T08:30;2024-02-02T08:45;35;kWh;-2208;0;0;0;2208;-2208
2024-02-02T08:45;2024-02-02T09:00;36;kWh;-2551;0;0;0;2551;-2551
2024-02-02T09:00;2024-02-02T09:15;37;kWh;-1223;467;0;0;1690;-756
2024-02-02T09:15;2024-02-02T09:30;38;kWh;-2296;5217;0;0;7513;2921
2024-02-02T09:30;2024-02-02T09:45;39;kWh;-3645;0;0;0;3645;-3645
2024-02-02T09:45;2024-02-02T10:00;40;kWh;-4995;652;0;0;5647;-4343
2024-02-02T10:00;2024-02-02T10:15;41;kWh;-2679;580;0;0;3259;-2099
2024-02-02T10:15;2024-02-02T10:30;42;kWh;-12;6721;0;0;6733;6709
2024-02-02T10:30;2024-02-02T10:45;43;kWh;-2281;0;0;0;2281;-2281
2024-02-02T10:45;2024-02-02T11:00;44;kWh;-8975;0;0;0;8975;-8975
2024-02-02T11:00;2024-02-02T11:15;45;kWh;-9504;0;0;0;9504;-9504
2024-02-02T11:15;2024-02-02T11:30;46;kWh;-5690;927;0;0;6617;-4763
2024-02-02T11:30;2024-02-02T11:45;47;kWh;-2106;849;0;0;2955;-1257
2024-02-02T11:45;2024-02-02T12:00;48;kWh;-2389;0;0;0;2389;-2389
2024-02-02T12:00;2024-02-02T12:15;49;kWh;0;785;0;0;785;785
2024-02-02T12:15;2024-02-02T12:30;50;kWh;0;1613;0;0;1613;1613
2024-02-02T12:30;2024-02-02T12:45;51;kWh;0;20798;0;0;20798;20798
2024-02-02T12:45;2024-02-02T13:00;52;kWh;0;1815;0;0;1815;1815
2024-02-02T13:00;2024-02-02T13:15;53;kWh;0;456;0;0;456;456
2024-02-02T13:15;2024-02-02T13:30;54;kWh;0;666;0;0;666;666
2024-02-02T13:30;2024-02-02T13:45;55;kWh;0;0;0;0;0;0
2024-02-02T13:45;2024-02-02T14:00;56;kWh;-745;0;0;0;745;-745
2024-02-02T14:00;2024-02-02T14:15;57;kWh;-7733;0;0;0;7733;-7733
2024-02-02T14:15;2024-02-02T14:30;58;kWh;-5598;0;0;0;5598;-5598
2024-02-02T14:30;2024-02-02T14:45;59;kWh;-4190;60;0;0;4250;-4130
2024-02-02T14:45;2024-02-02T15:00;60;kWh;-3575;316;0;0;3891;-3259
2024-02-02T15:00;2024-02-02T15:15;61;kWh;-7;11;0;0;18;4
2024-02-02T15:15;2024-02-02T15:30;62;kWh;-2773;2153;0;0;4926;-620
2024-02-02T15:30;2024-02-02T15:45;63;kWh;0;2391;0;0;2391;2391
2024-02-02T15:45;2024-02-02T16:00;64;kWh;-6327;300;0;0;6627;-6027
2024-02-02T16:00;2024-02-02T16:15;65;kWh;-927;1280;0;0;2207;353
2024-02-02T16:15;2024-02-02T16:30;66;kWh;-5118;0;0;0;5118;-5118
2024-02-02T16:30;2024-02-02T16:45;67;kWh;-5789;0;0;0;5789;-5789
2024-02-02T16:45;2024-02-02T17:00;68;kWh;-4021;0;0;0;4021;-4021
2024-02-02T17:00;2024-02-02T17:15;69;kWh;-2263;1977;0;0;4240;-286
2024-02-02T17:15;2024-02-02T17:30;70;kWh;0;12780;0;0;12780;12780
2024-02-02T17:30;2024-02-02T17:45;71;kWh;0;16031;0;0;16031;16031
2024-02-02T17:45;2024-02-02T18:00;72;kWh;0;9542;0;0;9542;9542
2024-02-02T18:00;2024-02-02T18:15;73;kWh;0;779;0;0;779;779
2024-02-02T18:15;2024-02-02T18:30;74;kWh;0;0;0;0;0;0
2024-02-02T18:30;2024-02-02T18:45;75;kWh;-3753;0;0;0;3753;-3753
2024-02-02T18:45;2024-02-02T19:00;76;kWh;-5044;0;0;0;5044;-5044
2024-02-02T19:00;2024-02-02T19:15;77;kWh;-5411;0;0;0;5411;-5411
2024-02-02T19:15;2024-02-02T19:30;78;kWh;-3613;0;0;0;3613;-3613
2024-02-02T19:30;2024-02-02T19:45;79;kWh;-6947;0;0;0;6947;-6947
2024-02-02T19:45;2024-02-02T20:00;80;kWh;-3234;0;0;0;3234;-3234
2024-02-02T20:00;2024-02-02T20:15;81;kWh;-1761;3484;0;0;5245;1723
2024-02-02T20:15;2024-02-02T20:30;82;kWh;-3762;313;0;0;4075;-3449
2024-02-02T20:30;2024-02-02T20:45;83;kWh;-5705;0;0;0;5705;-5705
2024-02-02T20:45;2024-02-02T21:00;84;kWh;-2826;0;0;0;2826;-2826
2024-02-02T21:00;2024-02-02T21:15;85;kWh;-2021;2892;0;0;4913;871
2024-02-02T21:15;2024-02-02T21:30;86;kWh;0;67;0;0;67;67
2024-02-02T21:30;2024-02-02T21:45;87;kWh;-5425;0;0;0;5425;-5425
2024-02-02T21:45;2024-02-02T22:00;88;kWh;-4010;0;0;0;4010;-4010
2024-02-02T22:00;2024-02-02T22:15;89;kWh;-2307;329;0;0;2636;-1978
2024-02-02T22:15;2024-02-02T22:30;90;kWh;0;0;0;0;0;0
2024-02-02T22:30;2024-02-02T22:45;91;kWh;0;5049;0;0;5049;5049
2024-02-02T22:45;2024-02-02T23:00;92;kWh;0;1047;0;0;1047;1047
2024-02-02T23:00;2024-02-02T23:15;93;kWh;0;9526;0;0;9526;9526
2024-02-02T23:15;2024-02-02T23:30;94;kWh;0;11912;0;0;11912;11912
2024-02-02T23:30;2024-02-02T23:45;95;kWh;-2273;0;0;0;2273;-2273
2024-02-02T23:45;2024-02-03T00:00;96;kWh;-2266;0;0;0;2266;-2266
2024-02-03T00:00;2024-02-03T00:15;1;kWh;-29;4211;0;0;4240;4182
2024-02-03T00:15;2024-02-03T00:30;2;kWh;0;1772;0;0;1772;1772
2024-02-03T00:30;2024-02-03T00:45;3;kWh;-949;277;0;0;1226;-672
2024-02-03T00:45;2024-02-03T01:00;4;kWh;-3403;16;0;0;3419;-3387
2024-02-03T01:00;2024-02-03T01:15;5;kWh;-394;0;0;0;394;-394
2024-02-03T01:15;2024-02-03T01:30;6;kWh;-1507;0;0;0;1507;-1507
2024-02-03T01:30;2024-02-03T01:45;7;kWh;-4806;0;0;0;4806;-4806
2024-02-03T01:45;2024-02-03T02:00;8;kWh;-10905;15;0;0;10920;-10890
2024-02-03T02:00;2024-02-03T02:15;9;kWh;-1278;198;0;0;1476;-1080
2024-02-03T02:15;2024-02-03T02:30;10;kWh;-2714;0;0;0;2714;-2714
2024-02-03T02:30;2024-02-03T02:45;11;kWh;-3554;0;0;0;3554;-3554
2024-02-03T02:45;2024-02-03T03:00;12;kWh;-592;0;0;0;592;-592
2024-02-03T03:00;2024-02-03T03:15;13;kWh;0;930;0;0;930;930
2024-02-03T03:15;2024-02-03T03:30;14;kWh;0;515;0;0;515;515
2024-02-03T03:30;2024-02-03T03:45;15;kWh;0;2948;0;0;2948;2948
2024-02-03T03:45;2024-02-03T04:00;16;kWh;0;513;0;0;513;513
2024-02-03T04:00;2024-02-03T04:15;17;kWh;0;0;0;0;0;0
2024-02-03T04:15;2024-02-03T04:30;18;kWh;0;0;0;0;0;0
2024-02-03T04:30;2024-02-03T04:45;19;kWh;0;0;0;0;0;0
2024-02-03T04:45;2024-02-03T05:00;20;kWh;-182;0;0;0;182;-182
2024-02-03T05:00;2024-02-03T05:15;21;kWh;-3471;501;0;0;3972;-2970
2024-02-03T05:15;2024-02-03T05:30;22;kWh;-5501;7;0;0;5508;-5494
2024-02-03T05:30;2024-02-03T05:45;23;kWh;-2647;1370;0;0;4017;-1277
2024-02-03T05:45;2024-02-03T06:00;24;kWh;-3942;1063;0;0;5005;-2879
2024-02-03T06:00;2024-02-03T06:15;25;kWh;-4063;0;0;0;4063;-4063
2024-02-03T06:15;2024-02-03T06:30;26;kWh;-2438;1089;0;0;3527;-1349
2024-02-03T06:30;2024-02-03T06:45;27;kWh;0;1646;0;0;1646;1646
2024-02-03T06:45;2024-02-03T07:00;28;kWh;0;0;0;0;0;0
2024-02-03T07:00;2024-02-03T07:15;29;kWh;-4387;462;0;0;4849;-3925
2024-02-03T07:15;2024-02-03T07:30;30;kWh;-4340;152;0;0;4492;-4188
2024-02-03T07:30;2024-02-03T07:45;31;kWh;-458;47;0;0;505;-411
2024-02-03T07:45;2024-02-03T08:00;32;kWh;-948;0;0;0;948;-948
2024-02-03T08:00;2024-02-03T08:15;33;kWh;-4883;0;0;0;4883;-4883
2024-02-03T08:15;2024-02-03T08:30;34;kWh;-2715;0;0;0;2715;-2715
2024-02-03T08:30;2024-02-03T08:45;35;kWh;0;0;0;0;0;0
2024-02-03T08:45;2024-02-03T09:00;36;kWh;0;31;0;0;31;31
2024-02-03T09:00;2024-02-03T09:15;37;kWh;0;29624;0;0;29624;29624
2024-02-03T09:15;2024-02-03T09:30;38;kWh;0;738;0;0;738;738
2024-02-03T09:30;2024-02-03T09:45;39;kWh;0;0;0;0;0;0
2024-02-03T09:45;2024-02-03T10:00;40;kWh;-119;0;0;0;119;-119
2024-02-03T10:00;2024-02-03T10:15;41;kWh;-484;10839;0;0;11323;10355
2024-02-03T10:15;2024-02-03T10:30;42;kWh;-2223;939;0;0;3162;-1284
2024-02-03T10:30;2024-02-03T10:45;43;kWh;-2389;0;0;0;2389;-2389
2024-02-03T10:45;2024-02-03T11:00;44;kWh;-3065;0;0;0;3065;-3065
2024-02-03T11:00;2024-02-03T11:15;45;kWh;-2313;9;0;0;2322;-2304
2024-02-03T11:15;2024-02-03T11:30;46;kWh;-2500;110;0;0;2610;-2390
2024-02-03T11:30;2024-02-03T11:45;47;kWh;-4302;296;0;0;4598;-4006
2024-02-03T11:45;2024-02-03T12:00;48;kWh;-1205;52;0;0;1257;-1153
2024-02-03T12:00;2024-02-03T12:15;49;kWh;0;27786;0;0;27786;27786
2024-02-03T12:15;2024-02-03T12:30;50;kWh;-17;15254;0;0;15271;15237
2024-02-03T12:30;2024-02-03T12:45;51;kWh;-501;940;0;0;1441;439
2024-02-03T12:45;2024-02-03T13:00;52;kWh;0;1457;0;0;1457;1457
2024-02-03T13:00;2024-02-03T13:15;53;kWh;0;5841;0;0;5841;5841
2024-02-03T13:15;2024-02-03T13:30;54;kWh;0;1688;0;0;1688;1688
2024-02-03T13:30;2024-02-03T13:45;55;kWh;0;0;0;0;0;0
2024-02-03T13:45;2024-02-03T14:00;56;kWh;-3033;0;0;0;3033;-3033
2024-02-03T14:00;2024-02-03T14:15;57;kWh;-7057;0;0;0;7057;-7057
2024-02-03T14:15;2024-02-03T14:30;58;kWh;-2246;0;0;0;2246;-2246
2024-02-03T14:30;2024-02-03T14:45;59;kWh;-1822;0;0;0;1822;-1822
2024-02-03T14:45;2024-02-03T15:00;60;kWh;-2027;0;0;0;2027;-2027
2024-02-03T15:00;2024-02-03T15:15;61;kWh;-9668;0;0;0;9668;-9668
2024-02-03T15:15;2024-02-03T15:30;62;kWh;-5202;0;0;0;5202;-5202
2024-02-03T15:30;2024-02-03T15:45;63;kWh;-3674;0;0;0;3674;-3674
2024-02-03T15:45;2024-02-03T16:00;64;kWh;-345;577;0;0;922;232
2024-02-03T16:00;2024-02-03T16:15;65;kWh;-5096;169;0;0;5265;-4927
2024-02-03T16:15;2024-02-03T16:30;66;kWh;-1793;2247;0;0;4040;454
2024-02-03T16:30;2024-02-03T16:45;67;kWh;0;2369;0;0;2369;2369
2024-02-03T16:45;2024-02-03T17:00;68;kWh;-14;0;0;0;14;-14
2024-02-03T17:00;2024-02-03T17:15;69;kWh;-9635;0;0;0;9635;-9635
2024-02-03T17:15;2024-02-03T17:30;70;kWh;-10014;2595;0;0;12609;-7419
2024-02-03T17:30;2024-02-03T17:45;71;kWh;-6788;3765;0;0;10553;-3023
2024-02-03T17:45;2024-02-03T18:00;72;kWh;0;26671;0;0;26671;26671
2024-02-03T18:00;2024-02-03T18:15;73;kWh;0;15718;0;0;15718;15718
2024-02-03T18:15;2024-02-03T18:30;74;kWh;0;16190;0;0;16190;16190
2024-02-03T18:30;2024-02-03T18:45;75;kWh;0;32049;0;0;32049;32049
2024-02-03T18:45;2024-02-03T19:00;76;kWh;0;28504;0;0;28504;28504
2024-02-03T19:00;2024-02-03T19:15;77;kWh;0;310;0;0;310;310
2024-02-03T19:15;2024-02-03T19:30;78;kWh;0;0;0;0;0;0
2024-02-03T19:30;2024-02-03T19:45;79;kWh;-70;0;0;0;70;-70
2024-02-03T19:45;2024-02-03T20:00;80;kWh;-11438;0;0;0;11438;-11438
2024-02-03T20:00;2024-02-03T20:15;81;kWh;-270;0;0;0;270;-270
2024-02-03T20:15;2024-02-03T20:30;82;kWh;-5;0;0;0;5;-5
2024-02-03T20:30;2024-02-03T20:45;83;kWh;-8541;0;0;0;8541;-8541
2024-02-03T20:45;2024-02-03T21:00;84;kWh;-3822;0;0;0;3822;-3822
2024-02-03T21:00;2024-02-03T21:15;85;kWh;-1771;0;0;0;1771;-1771
2024-02-03T21:15;2024-02-03T21:30;86;kWh;-6509;0;0;0;6509;-6509
2024-02-03T21:30;2024-02-03T21:45;87;kWh;-2246;0;0;0;2246;-2246
2024-02-03T21:45;2024-02-03T22:00;88;kWh;-4316;0;0;0;4316;-4316
2024-02-03T22:00;2024-02-03T22:15;89;kWh;-2482;0;0;0;2482;-2482
2024-02-03T22:15;2024-02-03T22:30;90;kWh;-2542;0;0;0;2542;-2542
2024-02-03T22:30;2024-02-03T22:45;91;kWh;-2126;0;0;0;2126;-2126
2024-02-03T22:45;2024-02-03T23:00;92;kWh;-2666;0;0;0;2666;-2666
2024-02-03T23:00;2024-02-03T23:15;93;kWh;-525;260;0;0;785;-265
2024-02-03T23:15;2024-02-03T23:30;94;kWh;0;0;0;0;0;0
2024-02-03T23:30;2024-02-03T23:45;95;kWh;-1391;0;0;0;1391;-1391
2024-02-03T23:45;2024-02-04T00:00;96;kWh;-2046;0;0;0;2046;-2046
2024-02-04T00:00;2024-02-04T00:15;1;kWh;-4892;1052;0;0;5944;-3840
2024-02-04T00:15;2024-02-04T00:30;2;kWh;-508;93;0;0;601;-415
2024-02-04T00:30;2024-02-04T00:45;3;kWh;-533;0;0;0;533;-533
2024-02-04T00:45;2024-02-04T01:00;4;kWh;-1123;0;0;0;1123;-1123
2024-02-04T01:00;2024-02-04T01:15;5;kWh;0;0;0;0;0;0
2024-02-04T01:15;2024-02-04T01:30;6;kWh;0;0;0;0;0;0
2024-02-04T01:30;2024-02-04T01:45;7;kWh;0;0;0;0;0;0
2024-02-04T01:45;2024-02-04T02:00;8;kWh;-146;0;0;0;146;-146
2024-02-04T02:00;2024-02-04T02:15;9;kWh;-538;0;0;0;538;-538
2024-02-04T02:15;2024-02-04T02:30;10;kWh;0;0;0;0;0;0
2024-02-04T02:30;2024-02-04T02:45;11;kWh;-540;0;0;0;540;-540
2024-02-04T02:45;2024-02-04T03:00;12;kWh;-1618;0;0;0;1618;-1618
2024-02-04T03:00;2024-02-04T03:15;13;kWh;-1841;0;0;0;1841;-1841
2024-02-04T03:15;2024-02-04T03:30;14;kWh;-744;0;0;0;744;-744
2024-02-04T03:30;2024-02-04T03:45;15;kWh;-2593;0;0;0;2593;-2593
2024-02-04T03:45;2024-02-04T04:00;16;kWh;-8739;0;0;0;8739;-8739
2024-02-04T04:00;2024-02-04T04:15;17;kWh;-7269;0;0;0;7269;-7269
2024-02-04T04:15;2024-02-04T04:30;18;kWh;-1497;0;0;0;1497;-1497
2024-02-04T04:30;2024-02-04T04:45;19;kWh;-4776;0;0;0;4776;-4776
2024-02-04T04:45;2024-02-04T05:00;20;kWh;-1771;0;0;0;1771;-1771
2024-02-04T05:00;2024-02-04T05:15;21;kWh;-11638;0;0;0;11638;-11638
2024-02-04T05:15;2024-02-04T05:30;22;kWh;-11484;0;0;0;11484;-11484
2024-02-04T05:30;2024-02-04T05:45;23;kWh;-11769;0;0;0;11769;-11769
2024-02-04T05:45;2024-02-04T06:00;24;kWh;-8884;0;0;0;8884;-8884
2024-02-04T06:00;2024-02-04T06:15;25;kWh;-9155;0;0;0;9155;-9155
2024-02-04T06:15;2024-02-04T06:30;26;kWh;-2680;0;0;0;2680;-2680
2024-02-04T06:30;2024-02-04T06:45;27;kWh;-784;0;0;0;784;-784
2024-02-04T06:45;2024-02-04T07:00;28;kWh;-1371;0;0;0;1371;-1371
2024-02-04T07:00;2024-02-04T07:15;29;kWh;-7576;0;0;0;7576;-7576
2024-02-04T07:15;2024-02-04T07:30;30;kWh;-2801;0;0;0;2801;-2801
2024-02-04T07:30;2024-02-04T07:45;31;kWh;-4682;0;0;0;4682;-4682
2024-02-04T07:45;2024-02-04T08:00;32;kWh;-6879;0;0;0;6879;-6879
2024-02-04T08:00;2024-02-04T08:15;33;kWh;-1185;0;0;0;1185;-1185
2024-02-04T08:15;2024-02-04T08:30;34;kWh;-1052;0;0;0;1052;-1052
2024-02-04T08:30;2024-02-04T08:45;35;kWh;-1025;0;0;0;1025;-1025
2024-02-04T08:45;2024-02-04T09:00;36;kWh;-2129;0;0;0;2129;-2129
2024-02-04T09:00;2024-02-04T09:15;37;kWh;0;495;0;0;495;495
2024-02-04T09:15;2024-02-04T09:30;38;kWh;0;0;0;0;0;0
2024-02-04T09:30;2024-02-04T09:45;39;kWh;0;0;0;0;0;0
2024-02-04T09:45;2024-02-04T10:00;40;kWh;0;0;0;0;0;0
2024-02-04T10:00;2024-02-04T10:15;41;kWh;0;23269;0;0;23269;23269
2024-02-04T10:15;2024-02-04T10:30;42;kWh;0;7404;0;0;7404;7404
2024-02-04T10:30;2024-02-04T10:45;43;kWh;-135;0;0;0;135;-135
2024-02-04T10:45;2024-02-04T11:00;44;kWh;-2465;0;0;0;2465;-2465
2024-02-04T11:00;2024-02-04T11:15;45;kWh;-860;1091;0;0;1951;231
2024-02-04T11:15;2024-02-04T11:30;46;kWh;-2678;168;0;0;2846;-2510
2024-02-04T11:30;2024-02-04T11:45;47;kWh;0;0;0;0;0;0
2024-02-04T11:45;2024-02-04T12:00;48;kWh;0;0;0;0;0;0
2024-02-04T12:00;2024-02-04T12:15;49;kWh;0;4320;0;0;4320;4320
2024-02-04T12:15;2024-02-04T12:30;50;kWh;0;27163;0;0;27163;27163
2024-02-04T12:30;2024-02-04T12:45;51;kWh;0;897;0;0;897;897
2024-02-04T12:45;2024-02-04T13:00;52;kWh;0;0;0;0;0;0
2024-02-04T13:00;2024-02-04T13:15;53;kWh;0;5660;0;0;5660;5660
2024-02-04T13:15;2024-02-04T13:30;54;kWh;-1018;552;0;0;1570;-466
2024-02-04T13:30;2024-02-04T13:45;55;kWh;-1448;0;0;0;1448;-1448
2024-02-04T13:45;2024-02-04T14:00;56;kWh;0;0;0;0;0;0
2024-02-04T14:00;2024-02-04T14:15;57;kWh;0;0;0;0;0;0
2024-02-04T14:15;2024-02-04T14:30;58;kWh;0;6718;0;0;6718;6718
2024-02-04T14:30;2024-02-04T14:45;59;kWh;0;17559;0;0;17559;17559
2024-02-04T14:45;2024-02-04T15:00;60;kWh;0;14900;0;0;14900;14900
2024-02-04T15:00;2024-02-04T15:15;61;kWh;0;435;0;0;435;435
2024-02-04T15:15;2024-02-04T15:30;62;kWh;0;2611;0;0;2611;2611
2024-02-04T15:30;2024-02-04T15:45;63;kWh;0;59;0;0;59;59
2024-02-04T15:45;2024-02-04T16:00;64;kWh;0;330;0;0;330;330
2024-02-04T16:00;2024-02-04T16:15;65;kWh;-6232;0;0;0;6232;-6232
2024-02-04T16:15;2024-02-04T16:30;66;kWh;-1769;0;0;0;1769;-1769
2024-02-04T16:30;2024-02-04T16:45;67;kWh;-290;0;0;0;290;-290
2024-02-04T16:45;2024-02-04T17:00;68;kWh;0;0;0;0;0;0
2024-02-04T17:00;2024-02-04T17:15;69;kWh;-4338;1239;0;0;5577;-3099
2024-02-04T17:15;2024-02-04T17:30;70;kWh;0;953;0;0;953;953
2024-02-04T17:30;2024-02-04T17:45;71;kWh;0;9549;0;0;9549;9549
2024-02-04T17:45;2024-02-04T18:00;72;kWh;0;25345;0;0;25345;25345
2024-02-04T18:00;2024-02-04T18:15;73;kWh;0;9199;0;0;9199;9199
2024-02-04T18:15;2024-02-04T18:30;74;kWh;0;12835;0;0;12835;12835
2024-02-04T18:30;2024-02-04T18:45;75;kWh;0;10356;0;0;10356;10356
2024-02-04T18:45;2024-02-04T19:00;76;kWh;0;7;0;0;7;7
2024-02-04T19:00;2024-02-04T19:15;77;kWh;0;24479;0;0;24479;24479
2024-02-04T19:15;2024-02-04T19:30;78;kWh;0;26291;0;0;26291;26291
2024-02-04T19:30;2024-02-04T19:45;79;kWh;0;994;0;0;994;994
2024-02-04T19:45;2024-02-04T20:00;80;kWh;0;0;0;0;0;0
2024-02-04T20:00;2024-02-04T20:15;81;kWh;0;4359;0;0;4359;4359
2024-02-04T20:15;2024-02-04T20:30;82;kWh;0;0;0;0;0;0
2024-02-04T20:30;2024-02-04T20:45;83;kWh;-1483;612;0;0;2095;-871
2024-02-04T20:45;2024-02-04T21:00;84;kWh;-1116;0;0;0;1116;-1116
2024-02-04T21:00;2024-02-04T21:15;85;kWh;0;2040;0;0;2040;2040
2024-02-04T21:15;2024-02-04T21:30;86;kWh;0;78;0;0;78;78
2024-02-04T21:30;2024-02-04T21:45;87;kWh;0;0;0;0;0;0
2024-02-04T21:45;2024-02-04T22:00;88;kWh;0;0;0;0;0;0
2024-02-04T22:00;2024-02-04T22:15;89;kWh;0;0;0;0;0;0
2024-02-04T22:15;2024-02-04T22:30;90;kWh;0;0;0;0;0;0
2024-02-04T22:30;2024-02-04T22:45;91;kWh;0;0;0;0;0;0
2024-02-04T22:45;2024-02-04T23:00;92;kWh;0;0;0;0;0;0
2024-02-04T23:00;2024-02-04T23:15;93;kWh;0;5690;0;0;5690;5690
2024-02-04T23:15;2024-02-04T23:30;94;kWh;0;0;0;0;0;0
2024-02-04T23:30;2024-02-04T23:45;95;kWh;-1525;0;0;0;1525;-1525
2024-02-04T23:45;2024-02-05T00:00;96;kWh;-1966;0;0;0;1966;-1966
2024-02-05T00:00;2024-02-05T00:15;1;kWh;-8189;727;0;0;8916;-7462
2024-02-05T00:15;2024-02-05T00:30;2;kWh;-2836;0;0;0;2836;-2836
2024-02-05T00:30;2024-02-05T00:45;3;kWh;-864;0;0;0;864;-864
2024-02-05T00:45;2024-02-05T01:00;4;kWh;-649;0;0;0;649;-649
2024-02-05T01:00;2024-02-05T01:15;5;kWh;-4;0;0;0;4;-4
2024-02-05T01:15;2024-02-05T01:30;6;kWh;-1124;0;0;0;1124;-1124
2024-02-05T01:30;2024-02-05T01:45;7;kWh;-1520;0;0;0;1520;-1520
2024-02-05T01:45;2024-02-05T02:00;8;kWh;-1925;0;0;0;1925;-1925
2024-02-05T02:00;2024-02-05T02:15;9;kWh;-1883;0;0;0;1883;-1883
2024-02-05T02:15;2024-02-05T02:30;10;kWh;-1617;0;0;0;1617;-1617
2024-02-05T02:30;2024-02-05T02:45;11;kWh;-940;0;0;0;940;-940
2024-02-05T02:45;2024-02-05T03:00;12;kWh;-728;0;0;0;728;-728
2024-02-05T03:00;2024-02-05T03:15;13;kWh;0;0;0;0;0;0
2024-02-05T03:15;2024-02-05T03:30;14;kWh;0;0;0;0;0;0
2024-02-05T03:30;2024-02-05T03:45;15;kWh;-409;0;0;0;409;-409
2024-02-05T03:45;2024-02-05T04:00;16;kWh;-2402;0;0;0;2402;-2402
2024-02-05T04:00;2024-02-05T04:15;17;kWh;-3744;7760;0;0;11504;4016
2024-02-05T04:15;2024-02-05T04:30;18;kWh;-1362;2;0;0;1364;-1360
2024-02-05T04:30;2024-02-05T04:45;19;kWh;-682;0;0;0;682;-682
2024-02-05T04:45;2024-02-05T05:00;20;kWh;-842;76;0;0;918;-766
2024-02-05T05:00;2024-02-05T05:15;21;kWh;-4779;206;0;0;4985;-4573
2024-02-05T05:15;2024-02-05T05:30;22;kWh;-2192;0;0;0;2192;-2192
2024-02-05T05:30;2024-02-05T05:45;23;kWh;0;0;0;0;0;0
2024-02-05T05:45;2024-02-05T06:00;24;kWh;0;1062;0;0;1062;1062
2024-02-05T06:00;2024-02-05T06:15;25;kWh;0;510;0;0;510;510
2024-02-05T06:15;2024-02-05T06:30;26;kWh;0;582;0;0;582;582
2024-02-05T06:30;2024-02-05T06:45;27;kWh;0;14917;0;0;14917;14917
2024-02-05T06:45;2024-02-05T07:00;28;kWh;0;7880;0;0;7880;7880
2024-02-05T07:00;2024-02-05T07:15;29;kWh;0;0;0;0;0;0
2024-02-05T07:15;2024-02-05T07:30;30;kWh;0;1306;0;0;1306;1306
2024-02-05T07:30;2024-02-05T07:45;31;kWh;0;7384;0;0;7384;7384
2024-02-05T07:45;2024-02-05T08:00;32;kWh;0;41938;0;0;41938;41938
2024-02-05T08:00;2024-02-05T08:15;33;kWh;-590;1368;0;0;1958;778
2024-02-05T08:15;2024-02-05T08:30;34;kWh;0;0;0;0;0;0
2024-02-05T08:30;2024-02-05T08:45;35;kWh;0;0;0;0;0;0
2024-02-05T08:45;2024-02-05T09:00;36;kWh;0;0;0;0;0;0
2024-02-05T09:00;2024-02-05T09:15;37;kWh;0;18783;0;0;18783;18783
