Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-02-05T09:15;2024-02-05T09:30;38;kWh;0;793;0;0;793;793
2024-02-05T09:30;2024-02-05T09:45;39;kWh;0;0;0;0;0;0
2024-02-05T09:45;2024-02-05T10:00;40;kWh;0;0;0;0;0;0
2024-02-05T10:00;2024-02-05T10:15;41;kWh;0;36176;0;0;36176;36176
2024-02-05T10:15;2024-02-05T10:30;42;kWh;0;4299;0;0;4299;4299
2024-02-05T10:30;2024-02-05T10:45;43;kWh;0;2734;0;0;2734;2734
2024-02-05T10:45;2024-02-05T11:00;44;kWh;0;24886;0;0;24886;24886
2024-02-05T11:00;2024-02-05T11:15;45;kWh;0;30889;0;0;30889;30889
2024-02-05T11:15;2024-02-05T11:30;46;kWh;0;12113;0;0;12113;12113
2024-02-05T11:30;2024-02-05T11:45;47;kWh;0;4000;0;0;4000;4000
2024-02-05T11:45;2024-02-05T12:00;48;kWh;0;164;0;0;164;164
2024-02-05T12:00;2024-02-05T12:15;49;kWh;-179;167;0;0;346;-12
2024-02-05T12:15;2024-02-05T12:30;50;kWh;-3438;0;0;0;3438;-3438
2024-02-05T12:30;2024-02-05T12:45;51;kWh;-3241;0;0;0;3241;-3241
2024-02-05T12:45;2024-02-05T13:00;52;kWh;-8963;0;0;0;8963;-8963
2024-02-05T13:00;2024-02-05T13:15;53;kWh;0;9284;0;0;9284;9284
2024-02-05T13:15;2024-02-05T13:30;54;kWh;0;7482;0;0;7482;7482
2024-02-05T13:30;2024-02-05T13:45;55;kWh;0;28068;0;0;28068;28068
2024-02-05T13:45;2024-02-05T14:00;56;kWh;0;14625;0;0;14625;14625
2024-02-05T14:00;2024-02-05T14:15;57;kWh;0;2710;0;0;2710;2710
2024-02-05T14:15;2024-02-05T14:30;58;kWh;0;18754;0;0;18754;18754
2024-02-05T14:30;2024-02-05T14:45;59;kWh;0;26445;0;0;26445;26445
2024-02-05T14:45;2024-02-05T15:00;60;kWh;0;35318;0;0;35318;35318
2024-02-05T15:00;2024-02-05T15:15;61;kWh;-6344;5064;0;0;11408;-1280
2024-02-05T15:15;2024-02-05T15:30;62;kWh;-2241;333;0;0;2574;-1908
2024-02-05T15:30;2024-02-05T15:45;63;kWh;-2171;0;0;0;2171;-2171
2024-02-05T15:45;2024-02-05T16:00;64;kWh;0;2785;0;0;2785;2785
2024-02-05T16:00;2024-02-05T16:15;65;kWh;-6869;2030;0;0;8899;-4839
2024-02-05T16:15;2024-02-05T16:30;66;kWh;-3260;4184;0;0;7444;924
2024-02-05T16:30;2024-02-05T16:45;67;kWh;-1968;11993;0;0;13961;10025
2024-02-05T16:45;2024-02-05T17:00;68;kWh;0;12348;0;0;12348;12348
2024-02-05T17:00;2024-02-05T17:15;69;kWh;-165;0;0;0;165;-165
2024-02-05T17:15;2024-02-05T17:30;70;kWh;0;0;0;0;0;0
2024-02-05T17:30;2024-02-05T17:45;71;kWh;0;1015;0;0;1015;1015
2024-02-05T17:45;2024-02-05T18:00;72;kWh;0;18086;0;0;18086;18086
2024-02-05T18:00;2024-02-05T18:15;73;kWh;0;901;0;0;901;901
2024-02-05T18:15;2024-02-05T18:30;74;kWh;0;1062;0;0;1062;1062
2024-02-05T18:30;2024-02-05T18:45;75;kWh;0;24;0;0;24;24
2024-02-05T18:45;2024-02-05T19:00;76;kWh;0;0;0;0;0;0
2024-02-05T19:00;2024-02-05T19:15;77;kWh;0;37390;0;0;37390;37390
2024-02-05T19:15;2024-02-05T19:30;78;kWh;0;50093;0;0;50093;50093
2024-02-05T19:30;2024-02-05T19:45;79;kWh;0;6977;0;0;6977;6977
2024-02-05T19:45;2024-02-05T20:00;80;kWh;0;309;0;0;309;309
2024-02-05T20:00;2024-02-05T20:15;81;kWh;0;29216;0;0;29216;29216
2024-02-05T20:15;2024-02-05T20:30;82;kWh;0;11468;0;0;11468;11468
2024-02-05T20:30;2024-02-05T20:45;83;kWh;0;925;0;0;925;925
2024-02-05T20:45;2024-02-05T21:00;84;kWh;0;171;0;0;171;171
2024-02-05T21:00;2024-02-05T21:15;85;kWh;0;15474;0;0;15474;15474
2024-02-05T21:15;2024-02-05T21:30;86;kWh;0;15925;0;0;15925;15925
2024-02-05T21:30;2024-02-05T21:45;87;kWh;0;0;0;0;0;0
2024-02-05T21:45;2024-02-05T22:00;88;kWh;0;0;0;0;0;0
2024-02-05T22:00;2024-02-05T22:15;89;kWh;0;0;0;0;0;0
2024-02-05T22:15;2024-02-05T22:30;90;kWh;0;0;0;0;0;0
2024-02-05T22:30;2024-02-05T22:45;91;kWh;0;0;0;0;0;0
2024-02-05T22:45;2024-02-05T23:00;92;kWh;-2593;52;0;0;2645;-2541
2024-02-05T23:00;2024-02-05T23:15;93;kWh;-10;19;0;0;29;9
2024-02-05T23:15;2024-02-05T23:30;94;kWh;0;0;0;0;0;0
2024-02-05T23:30;2024-02-05T23:45;95;kWh;0;0;0;0;0;0
2024-02-05T23:45;2024-02-06T00:00;96;kWh;-3778;0;0;0;3778;-3778
2024-02-06T00:00;2024-02-06T00:15;1;kWh;-7124;0;0;0;7124;-7124
2024-02-06T00:15;2024-02-06T00:30;2;kWh;-1481;66;0;0;1547;-1415
2024-02-06T00:30;2024-02-06T00:45;3;kWh;0;1188;0;0;1188;1188
2024-02-06T00:45;2024-02-06T01:00;4;kWh;-335;0;0;0;335;-335
2024-02-06T01:00;2024-02-06T01:15;5;kWh;-642;0;0;0;642;-642
2024-02-06T01:15;2024-02-06T01:30;6;kWh;0;0;0;0;0;0
2024-02-06T01:30;2024-02-06T01:45;7;kWh;-678;0;0;0;678;-678
2024-02-06T01:45;2024-02-06T02:00;8;kWh;-2621;0;0;0;2621;-2621
2024-02-06T02:00;2024-02-06T02:15;9;kWh;-2562;627;0;0;3189;-1935
2024-02-06T02:15;2024-02-06T02:30;10;kWh;0;14;0;0;14;14
2024-02-06T02:30;2024-02-06T02:45;11;kWh;0;0;0;0;0;0
2024-02-06T02:45;2024-02-06T03:00;12;kWh;-3;0;0;0;3;-3
2024-02-06T03:00;2024-02-06T03:15;13;kWh;-114;717;0;0;831;603
2024-02-06T03:15;2024-02-06T03:30;14;kWh;0;1483;0;0;1483;1483
2024-02-06T03:30;2024-02-06T03:45;15;kWh;0;0;0;0;0;0
2024-02-06T03:45;2024-02-06T04:00;16;kWh;-6;365;0;0;371;359
2024-02-06T04:00;2024-02-06T04:15;17;kWh;-1710;8742;0;0;10452;7032
2024-02-06T04:15;2024-02-06T04:30;18;kWh;0;717;0;0;717;717
2024-02-06T04:30;2024-02-06T04:45;19;kWh;0;0;0;0;0;0
2024-02-06T04:45;2024-02-06T05:00;20;kWh;0;17;0;0;17;17
2024-02-06T05:00;2024-02-06T05:15;21;kWh;-666;1594;0;0;2260;928
2024-02-06T05:15;2024-02-06T05:30;22;kWh;-59;70;0;0;129;11
2024-02-06T05:30;2024-02-06T05:45;23;kWh;0;9775;0;0;9775;9775
2024-02-06T05:45;2024-02-06T06:00;24;kWh;0;30222;0;0;30222;30222
2024-02-06T06:00;2024-02-06T06:15;25;kWh;-1615;5716;0;0;7331;4101
2024-02-06T06:15;2024-02-06T06:30;26;kWh;0;6546;0;0;6546;6546
2024-02-06T06:30;2024-02-06T06:45;27;kWh;0;13520;0;0;13520;13520
2024-02-06T06:45;2024-02-06T07:00;28;kWh;-58;22267;0;0;22325;22209
2024-02-06T07:00;2024-02-06T07:15;29;kWh;-9789;163;0;0;9952;-9626
2024-02-06T07:15;2024-02-06T07:30;30;kWh;0;271;0;0;271;271
2024-02-06T07:30;2024-02-06T07:45;31;kWh;0;0;0;0;0;0
2024-02-06T07:45;2024-02-06T08:00;32;kWh;-49;0;0;0;49;-49
2024-02-06T08:00;2024-02-06T08:15;33;kWh;-1403;362;0;0;1765;-1041
2024-02-06T08:15;2024-02-06T08:30;34;kWh;-7012;284;0;0;7296;-6728
2024-02-06T08:30;2024-02-06T08:45;35;kWh;-5502;773;0;0;6275;-4729
2024-02-06T08:45;2024-02-06T09:00;36;kWh;-2174;1099;0;0;3273;-1075
2024-02-06T09:00;2024-02-06T09:15;37;kWh;-154;6077;0;0;6231;5923
2024-02-06T09:15;2024-02-06T09:30;38;kWh;-930;2060;0;0;2990;1130
2024-02-06T09:30;2024-02-06T09:45;39;kWh;-471;0;0;0;471;-471
2024-02-06T09:45;2024-02-06T10:00;40;kWh;-1674;0;0;0;1674;-1674
2024-02-06T10:00;2024-02-06T10:15;41;kWh;-2208;0;0;0;2208;-2208
2024-02-06T10:15;2024-02-06T10:30;42;kWh;-2069;0;0;0;2069;-2069
2024-02-06T10:30;2024-02-06T10:45;43;kWh;-3236;0;0;0;3236;-3236
2024-02-06T10:45;2024-02-06T11:00;44;kWh;-4932;0;0;0;4932;-4932
2024-02-06T11:00;2024-02-06T11:15;45;kWh;-3109;0;0;0;3109;-3109
2024-02-06T11:15;2024-02-06T11:30;46;kWh;-5370;0;0;0;5370;-5370
2024-02-06T11:30;2024-02-06T11:45;47;kWh;-12987;0;0;0;12987;-12987
2024-02-06T11:45;2024-02-06T12:00;48;kWh;-5243;0;0;0;5243;-5243
2024-02-06T12:00;2024-02-06T12:15;49;kWh;-491;0;0;0;491;-491
2024-02-06T12:15;2024-02-06T12:30;50;kWh;-820;9630;0;0;10450;8810
2024-02-06T12:30;2024-02-06T12:45;51;kWh;0;20151;0;0;20151;20151
2024-02-06T12:45;2024-02-06T13:00;52;kWh;0;295;0;0;295;295
2024-02-06T13:00;2024-02-06T13:15;53;kWh;0;6368;0;0;6368;6368
2024-02-06T13:15;2024-02-06T13:30;54;kWh;0;3748;0;0;3748;3748
2024-02-06T13:30;2024-02-06T13:45;55;kWh;0;0;0;0;0;0
2024-02-06T13:45;2024-02-06T14:00;56;kWh;0;0;0;0;0;0
2024-02-06T14:00;2024-02-06T14:15;57;kWh;-1818;158;0;0;1976;-1660
2024-02-06T14:15;2024-02-06T14:30;58;kWh;0;393;0;0;393;393
2024-02-06T14:30;2024-02-06T14:45;59;kWh;0;9785;0;0;9785;9785
2024-02-06T14:45;2024-02-06T15:00;60;kWh;0;30674;0;0;30674;30674
2024-02-06T15:00;2024-02-06T15:15;61;kWh;0;2193;0;0;2193;2193
2024-02-06T15:15;2024-02-06T15:30;62;kWh;-509;0;0;0;509;-509
2024-02-06T15:30;2024-02-06T15:45;63;kWh;-1795;3295;0;0;5090;1500
2024-02-06T15:45;2024-02-06T16:00;64;kWh;0;22987;0;0;22987;22987
2024-02-06T16:00;2024-02-06T16:15;65;kWh;-19;4960;0;0;4979;4941
2024-02-06T16:15;2024-02-06T16:30;66;kWh;-2613;5592;0;0;8205;2979
2024-02-06T16:30;2024-02-06T16:45;67;kWh;0;1168;0;0;1168;1168
2024-02-06T16:45;2024-02-06T17:00;68;kWh;0;0;0;0;0;0
2024-02-06T17:00;2024-02-06T17:15;69;kWh;-2349;1150;0;0;3499;-1199
2024-02-06T17:15;2024-02-06T17:30;70;kWh;0;1032;0;0;1032;1032
2024-02-06T17:30;2024-02-06T17:45;71;kWh;0;1316;0;0;1316;1316
2024-02-06T17:45;2024-02-06T18:00;72;kWh;0;1390;0;0;1390;1390
2024-02-06T18:00;2024-02-06T18:15;73;kWh;-2885;32;0;0;2917;-2853
2024-02-06T18:15;2024-02-06T18:30;74;kWh;-1112;294;0;0;1406;-818
2024-02-06T18:30;2024-02-06T18:45;75;kWh;-2339;0;0;0;2339;-2339
2024-02-06T18:45;2024-02-06T19:00;76;kWh;-781;0;0;0;781;-781
2024-02-06T19:00;2024-02-06T19:15;77;kWh;-493;0;0;0;493;-493
2024-02-06T19:15;2024-02-06T19:30;78;kWh;-206;0;0;0;206;-206
2024-02-06T19:30;2024-02-06T19:45;79;kWh;-945;0;0;0;945;-945
2024-02-06T19:45;2024-02-06T20:00;80;kWh;0;0;0;0;0;0
2024-02-06T20:00;2024-02-06T20:15;81;kWh;0;25162;0;0;25162;25162
2024-02-06T20:15;2024-02-06T20:30;82;kWh;0;49852;0;0;49852;49852
2024-02-06T20:30;2024-02-06T20:45;83;kWh;0;45827;0;0;45827;45827
2024-02-06T20:45;2024-02-06T21:00;84;kWh;-134;6364;0;0;6498;6230
2024-02-06T21:00;2024-02-06T21:15;85;kWh;-5941;14174;0;0;20115;8233
2024-02-06T21:15;2024-02-06T21:30;86;kWh;-5770;719;0;0;6489;-5051
2024-02-06T21:30;2024-02-06T21:45;87;kWh;-6545;1358;0;0;7903;-5187
2024-02-06T21:45;2024-02-06T22:00;88;kWh;-9401;474;0;0;9875;-8927
2024-02-06T22:00;2024-02-06T22:15;89;kWh;-9345;496;0;0;9841;-8849
2024-02-06T22:15;2024-02-06T22:30;90;kWh;-198;228;0;0;426;30
2024-02-06T22:30;2024-02-06T22:45;91;kWh;-513;0;0;0;513;-513
2024-02-06T22:45;2024-02-06T23:00;92;kWh;-4168;417;0;0;4585;-3751
2024-02-06T23:00;2024-02-06T23:15;93;kWh;-4;16;0;0;20;12
2024-02-06T23:15;2024-02-06T23:30;94;kWh;0;3286;0;0;3286;3286
2024-02-06T23:30;2024-02-06T23:45;95;kWh;0;31211;0;0;31211;31211
2024-02-06T23:45;2024-02-07T00:00;96;kWh;-3;30384;0;0;30387;30381
2024-02-07T00:00;2024-02-07T00:15;1;kWh;-307;19192;0;0;19499;18885
2024-02-07T00:15;2024-02-07T00:30;2;kWh;-27;28433;0;0;28460;28406
2024-02-07T00:30;2024-02-07T00:45;3;kWh;-3230;1830;0;0;5060;-1400
2024-02-07T00:45;2024-02-07T01:00;4;kWh;0;51956;0;0;51956;51956
2024-02-07T01:00;2024-02-07T01:15;5;kWh;0;8321;0;0;8321;8321
2024-02-07T01:15;2024-02-07T01:30;6;kWh;0;0;0;0;0;0
2024-02-07T01:30;2024-02-07T01:45;7;kWh;0;1106;0;0;1106;1106
2024-02-07T01:45;2024-02-07T02:00;8;kWh;-350;1246;0;0;1596;896
2024-02-07T02:00;2024-02-07T02:15;9;kWh;-27553;36;0;0;27589;-27517
2024-02-07T02:15;2024-02-07T02:30;10;kWh;-32475;638;0;0;33113;-31837
2024-02-07T02:30;2024-02-07T02:45;11;kWh;-22420;0;0;0;22420;-22420
2024-02-07T02:45;2024-02-07T03:00;12;kWh;-28051;368;0;0;28419;-27683
2024-02-07T03:00;2024-02-07T03:15;13;kWh;-24044;713;0;0;24757;-23331
2024-02-07T03:15;2024-02-07T03:30;14;kWh;-39814;0;0;0;39814;-39814
2024-02-07T03:30;2024-02-07T03:45;15;kWh;-41994;0;0;0;41994;-41994
2024-02-07T03:45;2024-02-07T04:00;16;kWh;-42813;0;0;0;42813;-42813
2024-02-07T04:00;2024-02-07T04:15;17;kWh;-18917;0;0;0;18917;-18917
2024-02-07T04:15;2024-02-07T04:30;18;kWh;-13753;0;0;0;13753;-13753
2024-02-07T04:30;2024-02-07T04:45;19;kWh;-68;0;0;0;68;-68
2024-02-07T04:45;2024-02-07T05:00;20;kWh;-10422;0;0;0;10422;-10422
2024-02-07T05:00;2024-02-07T05:15;21;kWh;-885;31616;0;0;32501;30731
2024-02-07T05:15;2024-02-07T05:30;22;kWh;-11024;1488;0;0;12512;-9536
2024-02-07T05:30;2024-02-07T05:45;23;kWh;-6576;2745;0;0;9321;-3831
2024-02-07T05:45;2024-02-07T06:00;24;kWh;0;30322;0;0;30322;30322
2024-02-07T06:00;2024-02-07T06:15;25;kWh;-2104;9449;0;0;11553;7345
2024-02-07T06:15;2024-02-07T06:30;26;kWh;-19479;0;0;0;19479;-19479
2024-02-07T06:30;2024-02-07T06:45;27;kWh;-390;2111;0;0;2501;1721
2024-02-07T06:45;2024-02-07T07:00;28;kWh;0;12455;0;0;12455;12455
2024-02-07T07:00;2024-02-07T07:15;29;kWh;-1435;131;0;0;1566;-1304
2024-02-07T07:15;2024-02-07T07:30;30;kWh;0;1831;0;0;1831;1831
2024-02-07T07:30;2024-02-07T07:45;31;kWh;0;6108;0;0;6108;6108
2024-02-07T07:45;2024-02-07T08:00;32;kWh;0;29475;0;0;29475;29475
2024-02-07T08:00;2024-02-07T08:15;33;kWh;0;36751;0;0;36751;36751
2024-02-07T08:15;2024-02-07T08:30;34;kWh;0;22453;0;0;22453;22453
2024-02-07T08:30;2024-02-07T08:45;35;kWh;0;47591;0;0;47591;47591
2024-02-07T08:45;2024-02-07T09:00;36;kWh;0;55512;0;0;55512;55512
2024-02-07T09:00;2024-02-07T09:15;37;kWh;0;53073;0;0;53073;53073
2024-02-07T09:15;2024-02-07T09:30;38;kWh;0;20733;0;0;20733;20733
2024-02-07T09:30;2024-02-07T09:45;39;kWh;0;41074;0;0;41074;41074
2024-02-07T09:45;2024-02-07T10:00;40;kWh;0;4718;0;0;4718;4718
2024-02-07T10:00;2024-02-07T10:15;41;kWh;-2;41743;0;0;41745;41741
2024-02-07T10:15;2024-02-07T10:30;42;kWh;-5325;65;0;0;5390;-5260
2024-02-07T10:30;2024-02-07T10:45;43;kWh;-188;0;0;0;188;-188
2024-02-07T10:45;2024-02-07T11:00;44;kWh;-19684;0;0;0;19684;-19684
2024-02-07T11:00;2024-02-07T11:15;45;kWh;-3655;23866;0;0;27521;20211
2024-02-07T11:15;2024-02-07T11:30;46;kWh;0;5647;0;0;5647;5647
2024-02-07T11:30;2024-02-07T11:45;47;kWh;0;33328;0;0;33328;33328
2024-02-07T11:45;2024-02-07T12:00;48;kWh;-52280;1219;0;0;53499;-51061
2024-02-07T12:00;2024-02-07T12:15;49;kWh;-5051;0;0;0;5051;-5051
2024-02-07T12:15;2024-02-07T12:30;50;kWh;-72132;0;0;0;72132;-72132
2024-02-07T12:30;2024-02-07T12:45;51;kWh;-100214;0;0;0;100214;-100214
2024-02-07T12:45;2024-02-07T13:00;52;kWh;-87830;0;0;0;87830;-87830
2024-02-07T13:00;2024-02-07T13:15;53;kWh;0;0;0;0;0;0
2024-02-07T13:15;2024-02-07T13:30;54;kWh;0;1138;0;0;1138;1138
2024-02-07T13:30;2024-02-07T13:45;55;kWh;0;7869;0;0;7869;7869
2024-02-07T13:45;2024-02-07T14:00;56;kWh;0;26760;0;0;26760;26760
2024-02-07T14:00;2024-02-07T14:15;57;kWh;-19634;144;0;0;19778;-19490
2024-02-07T14:15;2024-02-07T14:30;58;kWh;-9574;0;0;0;9574;-9574
2024-02-07T14:30;2024-02-07T14:45;59;kWh;0;0;0;0;0;0
2024-02-07T14:45;2024-02-07T15:00;60;kWh;0;9399;0;0;9399;9399
2024-02-07T15:00;2024-02-07T15:15;61;kWh;0;7817;0;0;7817;7817
2024-02-07T15:15;2024-02-07T15:30;62;kWh;0;0;0;0;0;0
2024-02-07T15:30;2024-02-07T15:45;63;kWh;-4388;0;0;0;4388;-4388
2024-02-07T15:45;2024-02-07T16:00;64;kWh;-1617;1947;0;0;3564;330
2024-02-07T16:00;2024-02-07T16:15;65;kWh;0;15943;0;0;15943;15943
2024-02-07T16:15;2024-02-07T16:30;66;kWh;-517;5126;0;0;5643;4609
2024-02-07T16:30;2024-02-07T16:45;67;kWh;0;11595;0;0;11595;11595
2024-02-07T16:45;2024-02-07T17:00;68;kWh;0;54981;0;0;54981;54981
2024-02-07T17:00;2024-02-07T17:15;69;kWh;0;6568;0;0;6568;6568
2024-02-07T17:15;2024-02-07T17:30;70;kWh;-45;4984;0;0;5029;4939
2024-02-07T17:30;2024-02-07T17:45;71;kWh;0;21759;0;0;21759;21759
2024-02-07T17:45;2024-02-07T18:00;72;kWh;0;11019;0;0;11019;11019
2024-02-07T18:00;2024-02-07T18:15;73;kWh;0;14140;0;0;14140;14140
2024-02-07T18:15;2024-02-07T18:30;74;kWh;-7786;875;0;0;8661;-6911
2024-02-07T18:30;2024-02-07T18:45;75;kWh;-22130;0;0;0;22130;-22130
2024-02-07T18:45;2024-02-07T19:00;76;kWh;-19419;0;0;0;19419;-19419
2024-02-07T19:00;2024-02-07T19:15;77;kWh;-2205;0;0;0;2205;-2205
2024-02-07T19:15;2024-02-07T19:30;78;kWh;-1153;0;0;0;1153;-1153
2024-02-07T19:30;2024-02-07T19:45;79;kWh;-3440;0;0;0;3440;-3440
2024-02-07T19:45;2024-02-07T20:00;80;kWh;-11798;0;0;0;11798;-11798
2024-02-07T20:00;2024-02-07T20:15;81;kWh;-3660;382;0;0;4042;-3278
2024-02-07T20:15;2024-02-07T20:30;82;kWh;0;0;0;0;0;0
2024-02-07T20:30;2024-02-07T20:45;83;kWh;-1291;0;0;0;1291;-1291
2024-02-07T20:45;2024-02-07T21:00;84;kWh;-6689;0;0;0;6689;-6689
2024-02-07T21:00;2024-02-07T21:15;85;kWh;-1357;0;0;0;1357;-1357
2024-02-07T21:15;2024-02-07T21:30;86;kWh;0;14915;0;0;14915;14915
2024-02-07T21:30;2024-02-07T21:45;87;kWh;0;35;0;0;35;35
2024-02-07T21:45;2024-02-07T22:00;88;kWh;0;105;0;0;105;105
2024-02-07T22:00;2024-02-07T22:15;89;kWh;0;0;0;0;0;0
2024-02-07T22:15;2024-02-07T22:30;90;kWh;0;1982;0;0;1982;1982
2024-02-07T22:30;2024-02-07T22:45;91;kWh;0;15164;0;0;15164;15164
2024-02-07T22:45;2024-02-07T23:00;92;kWh;0;7113;0;0;7113;7113
2024-02-07T23:00;2024-02-07T23:15;93;kWh;-15;30;0;0;45;15
2024-02-07T23:15;2024-02-07T23:30;94;kWh;0;12;0;0;12;12
2024-02-07T23:30;2024-02-07T23:45;95;kWh;0;0;0;0;0;0
2024-02-07T23:45;2024-02-08T00:00;96;kWh;-297;0;0;0;297;-297
2024-02-08T00:00;2024-02-08T00:15;1;kWh;-7699;12385;0;0;20084;4686
2024-02-08T00:15;2024-02-08T00:30;2;kWh;0;35663;0;0;35663;35663
2024-02-08T00:30;2024-02-08T00:45;3;kWh;0;6146;0;0;6146;6146
2024-02-08T00:45;2024-02-08T01:00;4;kWh;0;23349;0;0;23349;23349
2024-02-08T01:00;2024-02-08T01:15;5;kWh;0;29344;0;0;29344;29344
2024-02-08T01:15;2024-02-08T01:30;6;kWh;0;30033;0;0;30033;30033
2024-02-08T01:30;2024-02-08T01:45;7;kWh;0;166;0;0;166;166
2024-02-08T01:45;2024-02-08T02:00;8;kWh;0;0;0;0;0;0
2024-02-08T02:00;2024-02-08T02:15;9;kWh;0;8924;0;0;8924;8924
2024-02-08T02:15;2024-02-08T02:30;10;kWh;0;11245;0;0;11245;11245
2024-02-08T02:30;2024-02-08T02:45;11;kWh;0;2985;0;0;2985;2985
2024-02-08T02:45;2024-02-08T03:00;12;kWh;0;5767;0;0;5767;5767
2024-02-08T03:00;2024-02-08T03:15;13;kWh;0;17024;0;0;17024;17024
2024-02-08T03:15;2024-02-08T03:30;14;kWh;0;30808;0;0;30808;30808
2024-02-08T03:30;2024-02-08T03:45;15;kWh;0;34772;0;0;34772;34772
2024-02-08T03:45;2024-02-08T04:00;16;kWh;0;17628;0;0;17628;17628
2024-02-08T04:00;2024-02-08T04:15;17;kWh;0;14411;0;0;14411;14411
2024-02-08T04:15;2024-02-08T04:30;18;kWh;0;29928;0;0;29928;29928
2024-02-08T04:30;2024-02-08T04:45;19;kWh;0;18808;0;0;18808;18808
2024-02-08T04:45;2024-02-08T05:00;20;kWh;0;17281;0;0;17281;17281
2024-02-08T05:00;2024-02-08T05:15;21;kWh;0;2239;0;0;2239;2239
2024-02-08T05:15;2024-02-08T05:30;22;kWh;0;0;0;0;0;0
2024-02-08T05:30;2024-02-08T05:45;23;kWh;0;3454;0;0;3454;3454
2024-02-08T05:45;2024-02-08T06:00;24;kWh;-534;6808;0;0;7342;6274
2024-02-08T06:00;2024-02-08T06:15;25;kWh;-16;6202;0;0;6218;6186
2024-02-08T06:15;2024-02-08T06:30;26;kWh;0;55879;0;0;55879;55879
2024-02-08T06:30;2024-02-08T06:45;27;kWh;0;59670;0;0;59670;59670
2024-02-08T06:45;2024-02-08T07:00;28;kWh;0;40183;0;0;40183;40183
2024-02-08T07:00;2024-02-08T07:15;29;kWh;0;6438;0;0;6438;6438
2024-02-08T07:15;2024-02-08T07:30;30;kWh;0;3337;0;0;3337;3337
2024-02-08T07:30;2024-02-08T07:45;31;kWh;0;34924;0;0;34924;34924
2024-02-08T07:45;2024-02-08T08:00;32;kWh;-712;22982;0;0;23694;22270
2024-02-08T08:00;2024-02-08T08:15;33;kWh;-47376;0;0;0;47376;-47376
2024-02-08T08:15;2024-02-08T08:30;34;kWh;-28933;0;0;0;28933;-28933
2024-02-08T08:30;2024-02-08T08:45;35;kWh;-9369;0;0;0;9369;-9369
2024-02-08T08:45;2024-02-08T09:00;36;kWh;-20759;0;0;0;20759;-20759
2024-02-08T09:00;2024-02-08T09:15;37;kWh;-31313;0;0;0;31313;-31313
2024-02-08T09:15;2024-02-08T09:30;38;kWh;-85098;0;0;0;85098;-85098
2024-02-08T09:30;2024-02-08T09:45;39;kWh;-68422;0;0;0;68422;-68422
2024-02-08T09:45;2024-02-08T10:00;40;kWh;-88424;0;0;0;88424;-88424
2024-02-08T10:00;2024-02-08T10:15;41;kWh;-26646;0;0;0;26646;-26646
2024-02-08T10:15;2024-02-08T10:30;42;kWh;-2906;0;0;0;2906;-2906
2024-02-08T10:30;2024-02-08T10:45;43;kWh;-197;0;0;0;197;-197
2024-02-08T10:45;2024-02-08T11:00;44;kWh;-6511;0;0;0;6511;-6511
2024-02-08T11:00;2024-02-08T11:15;45;kWh;-6428;9164;0;0;15592;2736
2024-02-08T11:15;2024-02-08T11:30;46;kWh;0;11711;0;0;11711;11711
2024-02-08T11:30;2024-02-08T11:45;47;kWh;0;34482;0;0;34482;34482
2024-02-08T11:45;2024-02-08T12:00;48;kWh;0;54476;0;0;54476;54476
2024-02-08T12:00;2024-02-08T12:15;49;kWh;-1079;23540;0;0;24619;22461
2024-02-08T12:15;2024-02-08T12:30;50;kWh;-11598;0;0;0;11598;-11598
2024-02-08T12:30;2024-02-08T12:45;51;kWh;-13276;0;0;0;13276;-13276
2024-02-08T12:45;2024-02-08T13:00;52;kWh;-21570;0;0;0;21570;-21570
2024-02-08T13:00;2024-02-08T13:15;53;kWh;-30951;0;0;0;30951;-30951
2024-02-08T13:15;2024-02-08T13:30;54;kWh;-452;0;0;0;452;-452
2024-02-08T13:30;2024-02-08T13:45;55;kWh;0;1255;0;0;1255;1255
2024-02-08T13:45;2024-02-08T14:00;56;kWh;0;7429;0;0;7429;7429
2024-02-08T14:00;2024-02-08T14:15;57;kWh;0;47885;0;0;47885;47885
2024-02-08T14:15;2024-02-08T14:30;58;kWh;0;53335;0;0;53335;53335
2024-02-08T14:30;2024-02-08T14:45;59;kWh;0;61624;0;0;61624;61624
