Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-02-11T20:15;2024-02-11T20:30;82;kWh;0;6945;0;0;6945;6945
2024-02-11T20:30;2024-02-11T20:45;83;kWh;0;0;0;0;0;0
2024-02-11T20:45;2024-02-11T21:00;84;kWh;0;0;0;0;0;0
2024-02-11T21:00;2024-02-11T21:15;85;kWh;0;0;0;0;0;0
2024-02-11T21:15;2024-02-11T21:30;86;kWh;0;2504;0;0;2504;2504
2024-02-11T21:30;2024-02-11T21:45;87;kWh;0;15767;0;0;15767;15767
2024-02-11T21:45;2024-02-11T22:00;88;kWh;0;22571;0;0;22571;22571
2024-02-11T22:00;2024-02-11T22:15;89;kWh;0;26698;0;0;26698;26698
2024-02-11T22:15;2024-02-11T22:30;90;kWh;0;42458;0;0;42458;42458
2024-02-11T22:30;2024-02-11T22:45;91;kWh;0;12222;0;0;12222;12222
2024-02-11T22:45;2024-02-11T23:00;92;kWh;0;1032;0;0;1032;1032
2024-02-11T23:00;2024-02-11T23:15;93;kWh;-95;1;0;0;96;-94
2024-02-11T23:15;2024-02-11T23:30;94;kWh;-117;0;0;0;117;-117
2024-02-11T23:30;2024-02-11T23:45;95;kWh;-328;2161;0;0;2489;1833
2024-02-11T23:45;2024-02-12T00:00;96;kWh;-475;1267;0;0;1742;792
2024-02-12T00:00;2024-02-12T00:15;1;kWh;-631;586;0;0;1217;-45
2024-02-12T00:15;2024-02-12T00:30;2;kWh;0;13369;0;0;13369;13369
2024-02-12T00:30;2024-02-12T00:45;3;kWh;0;7672;0;0;7672;7672
2024-02-12T00:45;2024-02-12T01:00;4;kWh;0;65;0;0;65;65
2024-02-12T01:00;2024-02-12T01:15;5;kWh;0;0;0;0;0;0
2024-02-12T01:15;2024-02-12T01:30;6;kWh;0;0;0;0;0;0
2024-02-12T01:30;2024-02-12T01:45;7;kWh;0;3985;0;0;3985;3985
2024-02-12T01:45;2024-02-12T02:00;8;kWh;0;18254;0;0;18254;18254
2024-02-12T02:00;2024-02-12T02:15;9;kWh;0;50019;0;0;50019;50019
2024-02-12T02:15;2024-02-12T02:30;10;kWh;0;18083;0;0;18083;18083
2024-02-12T02:30;2024-02-12T02:45;11;kWh;0;38259;0;0;38259;38259
2024-02-12T02:45;2024-02-12T03:00;12;kWh;0;6630;0;0;6630;6630
2024-02-12T03:00;2024-02-12T03:15;13;kWh;0;13846;0;0;13846;13846
2024-02-12T03:15;2024-02-12T03:30;14;kWh;0;15753;0;0;15753;15753
2024-02-12T03:30;2024-02-12T03:45;15;kWh;0;7408;0;0;7408;7408
2024-02-12T03:45;2024-02-12T04:00;16;kWh;0;17565;0;0;17565;17565
2024-02-12T04:00;2024-02-12T04:15;17;kWh;0;7671;0;0;7671;7671
2024-02-12T04:15;2024-02-12T04:30;18;kWh;0;0;0;0;0;0
2024-02-12T04:30;2024-02-12T04:45;19;kWh;0;5399;0;0;5399;5399
2024-02-12T04:45;2024-02-12T05:00;20;kWh;0;14172;0;0;14172;14172
2024-02-12T05:00;2024-02-12T05:15;21;kWh;0;649;0;0;649;649
2024-02-12T05:15;2024-02-12T05:30;22;kWh;-726;409;0;0;1135;-317
2024-02-12T05:30;2024-02-12T05:45;23;kWh;0;1;0;0;1;1
2024-02-12T05:45;2024-02-12T06:00;24;kWh;-88;0;0;0;88;-88
2024-02-12T06:00;2024-02-12T06:15;25;kWh;-23132;0;0;0;23132;-23132
2024-02-12T06:15;2024-02-12T06:30;26;kWh;-37470;0;0;0;37470;-37470
2024-02-12T06:30;2024-02-12T06:45;27;kWh;-21574;0;0;0;21574;-21574
2024-02-12T06:45;2024-02-12T07:00;28;kWh;-2247;0;0;0;2247;-2247
2024-02-12T07:00;2024-02-12T07:15;29;kWh;-3996;0;0;0;3996;-3996
2024-02-12T07:15;2024-02-12T07:30;30;kWh;-9234;0;0;0;9234;-9234
2024-02-12T07:30;2024-02-12T07:45;31;kWh;-19447;0;0;0;19447;-19447
2024-02-12T07:45;2024-02-12T08:00;32;kWh;-2602;0;0;0;2602;-2602
2024-02-12T08:00;2024-02-12T08:15;33;kWh;-9301;0;0;0;9301;-9301
2024-02-12T08:15;2024-02-12T08:30;34;kWh;0;0;0;0;0;0
2024-02-12T08:30;2024-02-12T08:45;35;kWh;0;0;0;0;0;0
2024-02-12T08:45;2024-02-12T09:00;36;kWh;-675;0;0;0;675;-675
2024-02-12T09:00;2024-02-12T09:15;37;kWh;-14766;0;0;0;14766;-14766
2024-02-12T09:15;2024-02-12T09:30;38;kWh;-45954;0;0;0;45954;-45954
2024-02-12T09:30;2024-02-12T09:45;39;kWh;-55761;0;0;0;55761;-55761
2024-02-12T09:45;2024-02-12T10:00;40;kWh;-64697;0;0;0;64697;-64697
2024-02-12T10:00;2024-02-12T10:15;41;kWh;-13542;0;0;0;13542;-13542
2024-02-12T10:15;2024-02-12T10:30;42;kWh;-1626;0;0;0;1626;-1626
2024-02-12T10:30;2024-02-12T10:45;43;kWh;0;2610;0;0;2610;2610
2024-02-12T10:45;2024-02-12T11:00;44;kWh;0;10689;0;0;10689;10689
2024-02-12T11:00;2024-02-12T11:15;45;kWh;0;6291;0;0;6291;6291
2024-02-12T11:15;2024-02-12T11:30;46;kWh;0;17906;0;0;17906;17906
2024-02-12T11:30;2024-02-12T11:45;47;kWh;-4401;0;0;0;4401;-4401
2024-02-12T11:45;2024-02-12T12:00;48;kWh;-11606;0;0;0;11606;-11606
2024-02-12T12:00;2024-02-12T12:15;49;kWh;-11855;0;0;0;11855;-11855
2024-02-12T12:15;2024-02-12T12:30;50;kWh;-15343;0;0;0;15343;-15343
2024-02-12T12:30;2024-02-12T12:45;51;kWh;-30544;0;0;0;30544;-30544
2024-02-12T12:45;2024-02-12T13:00;52;kWh;-28372;0;0;0;28372;-28372
2024-02-12T13:00;2024-02-12T13:15;53;kWh;-20071;0;0;0;20071;-20071
2024-02-12T13:15;2024-02-12T13:30;54;kWh;0;0;0;0;0;0
2024-02-12T13:30;2024-02-12T13:45;55;kWh;0;944;0;0;944;944
2024-02-12T13:45;2024-02-12T14:00;56;kWh;-3246;0;0;0;3246;-3246
2024-02-12T14:00;2024-02-12T14:15;57;kWh;-19180;0;0;0;19180;-19180
2024-02-12T14:15;2024-02-12T14:30;58;kWh;0;0;0;0;0;0
2024-02-12T14:30;2024-02-12T14:45;59;kWh;-883;0;0;0;883;-883
2024-02-12T14:45;2024-02-12T15:00;60;kWh;-23649;0;0;0;23649;-23649
2024-02-12T15:00;2024-02-12T15:15;61;kWh;-103681;0;0;0;103681;-103681
2024-02-12T15:15;2024-02-12T15:30;62;kWh;-19948;0;0;0;19948;-19948
2024-02-12T15:30;2024-02-12T15:45;63;kWh;-600;0;0;0;600;-600
2024-02-12T15:45;2024-02-12T16:00;64;kWh;-5199;0;0;0;5199;-5199
2024-02-12T16:00;2024-02-12T16:15;65;kWh;-74991;0;0;0;74991;-74991
2024-02-12T16:15;2024-02-12T16:30;66;kWh;-18777;0;0;0;18777;-18777
2024-02-12T16:30;2024-02-12T16:45;67;kWh;-1999;0;0;0;1999;-1999
2024-02-12T16:45;2024-02-12T17:00;68;kWh;-1000;0;0;0;1000;-1000
2024-02-12T17:00;2024-02-12T17:15;69;kWh;-39927;0;0;0;39927;-39927
2024-02-12T17:15;2024-02-12T17:30;70;kWh;-15943;0;0;0;15943;-15943
2024-02-12T17:30;2024-02-12T17:45;71;kWh;0;0;0;0;0;0
2024-02-12T17:45;2024-02-12T18:00;72;kWh;0;3469;0;0;3469;3469
2024-02-12T18:00;2024-02-12T18:15;73;kWh;0;12516;0;0;12516;12516
2024-02-12T18:15;2024-02-12T18:30;74;kWh;0;39928;0;0;39928;39928
2024-02-12T18:30;2024-02-12T18:45;75;kWh;0;35988;0;0;35988;35988
2024-02-12T18:45;2024-02-12T19:00;76;kWh;0;21594;0;0;21594;21594
2024-02-12T19:00;2024-02-12T19:15;77;kWh;0;30512;0;0;30512;30512
2024-02-12T19:15;2024-02-12T19:30;78;kWh;0;1804;0;0;1804;1804
2024-02-12T19:30;2024-02-12T19:45;79;kWh;0;208;0;0;208;208
2024-02-12T19:45;2024-02-12T20:00;80;kWh;0;0;0;0;0;0
2024-02-12T20:00;2024-02-12T20:15;81;kWh;0;0;0;0;0;0
2024-02-12T20:15;2024-02-12T20:30;82;kWh;0;0;0;0;0;0
2024-02-12T20:30;2024-02-12T20:45;83;kWh;0;0;0;0;0;0
2024-02-12T20:45;2024-02-12T21:00;84;kWh;0;0;0;0;0;0
2024-02-12T21:00;2024-02-12T21:15;85;kWh;0;0;0;0;0;0
2024-02-12T21:15;2024-02-12T21:30;86;kWh;0;1135;0;0;1135;1135
2024-02-12T21:30;2024-02-12T21:45;87;kWh;0;101;0;0;101;101
2024-02-12T21:45;2024-02-12T22:00;88;kWh;0;2541;0;0;2541;2541
2024-02-12T22:00;2024-02-12T22:15;89;kWh;-1229;4;0;0;1233;-1225
2024-02-12T22:15;2024-02-12T22:30;90;kWh;-596;0;0;0;596;-596
2024-02-12T22:30;2024-02-12T22:45;91;kWh;0;2932;0;0;2932;2932
2024-02-12T22:45;2024-02-12T23:00;92;kWh;-40;0;0;0;40;-40
2024-02-12T23:00;2024-02-12T23:15;93;kWh;-275;0;0;0;275;-275
2024-02-12T23:15;2024-02-12T23:30;94;kWh;-2366;0;0;0;2366;-2366
2024-02-12T23:30;2024-02-12T23:45;95;kWh;-2949;0;0;0;2949;-2949
2024-02-12T23:45;2024-02-13T00:00;96;kWh;-21669;0;0;0;21669;-21669
2024-02-13T00:00;2024-02-13T00:15;1;kWh;-16271;11893;0;0;28164;-4378
2024-02-13T00:15;2024-02-13T00:30;2;kWh;-2641;0;0;0;2641;-2641
2024-02-13T00:30;2024-02-13T00:45;3;kWh;-2545;0;0;0;2545;-2545
2024-02-13T00:45;2024-02-13T01:00;4;kWh;-20510;0;0;0;20510;-20510
2024-02-13T01:00;2024-02-13T01:15;5;kWh;-15237;0;0;0;15237;-15237
2024-02-13T01:15;2024-02-13T01:30;6;kWh;-10688;0;0;0;10688;-10688
2024-02-13T01:30;2024-02-13T01:45;7;kWh;-38268;0;0;0;38268;-38268
2024-02-13T01:45;2024-02-13T02:00;8;kWh;-47204;0;0;0;47204;-47204
2024-02-13T02:00;2024-02-13T02:15;9;kWh;-2731;1061;0;0;3792;-1670
2024-02-13T02:15;2024-02-13T02:30;10;kWh;0;2353;0;0;2353;2353
2024-02-13T02:30;2024-02-13T02:45;11;kWh;0;5158;0;0;5158;5158
2024-02-13T02:45;2024-02-13T03:00;12;kWh;0;294;0;0;294;294
2024-02-13T03:00;2024-02-13T03:15;13;kWh;0;21172;0;0;21172;21172
2024-02-13T03:15;2024-02-13T03:30;14;kWh;0;3649;0;0;3649;3649
2024-02-13T03:30;2024-02-13T03:45;15;kWh;0;3523;0;0;3523;3523
2024-02-13T03:45;2024-02-13T04:00;16;kWh;0;202;0;0;202;202
2024-02-13T04:00;2024-02-13T04:15;17;kWh;0;0;0;0;0;0
2024-02-13T04:15;2024-02-13T04:30;18;kWh;-25883;0;0;0;25883;-25883
2024-02-13T04:30;2024-02-13T04:45;19;kWh;-34111;0;0;0;34111;-34111
2024-02-13T04:45;2024-02-13T05:00;20;kWh;-23238;0;0;0;23238;-23238
2024-02-13T05:00;2024-02-13T05:15;21;kWh;-8783;0;0;0;8783;-8783
2024-02-13T05:15;2024-02-13T05:30;22;kWh;-4692;0;0;0;4692;-4692
2024-02-13T05:30;2024-02-13T05:45;23;kWh;-1829;0;0;0;1829;-1829
2024-02-13T05:45;2024-02-13T06:00;24;kWh;0;536;0;0;536;536
2024-02-13T06:00;2024-02-13T06:15;25;kWh;-951;0;0;0;951;-951
2024-02-13T06:15;2024-02-13T06:30;26;kWh;-4289;0;0;0;4289;-4289
2024-02-13T06:30;2024-02-13T06:45;27;kWh;-562;0;0;0;562;-562
2024-02-13T06:45;2024-02-13T07:00;28;kWh;-72;3829;0;0;3901;3757
2024-02-13T07:00;2024-02-13T07:15;29;kWh;-34104;0;0;0;34104;-34104
2024-02-13T07:15;2024-02-13T07:30;30;kWh;-9332;536;0;0;9868;-8796
2024-02-13T07:30;2024-02-13T07:45;31;kWh;0;9933;0;0;9933;9933
2024-02-13T07:45;2024-02-13T08:00;32;kWh;0;7120;0;0;7120;7120
2024-02-13T08:00;2024-02-13T08:15;33;kWh;-25983;0;0;0;25983;-25983
2024-02-13T08:15;2024-02-13T08:30;34;kWh;-39912;0;0;0;39912;-39912
2024-02-13T08:30;2024-02-13T08:45;35;kWh;-43820;0;0;0;43820;-43820
2024-02-13T08:45;2024-02-13T09:00;36;kWh;-73642;0;0;0;73642;-73642
2024-02-13T09:00;2024-02-13T09:15;37;kWh;-19795;0;0;0;19795;-19795
2024-02-13T09:15;2024-02-13T09:30;38;kWh;-34730;0;0;0;34730;-34730
2024-02-13T09:30;2024-02-13T09:45;39;kWh;-58827;0;0;0;58827;-58827
2024-02-13T09:45;2024-02-13T10:00;40;kWh;-35563;0;0;0;35563;-35563
2024-02-13T10:00;2024-02-13T10:15;41;kWh;-22811;1590;0;0;24401;-21221
2024-02-13T10:15;2024-02-13T10:30;42;kWh;-21771;2;0;0;21773;-21769
2024-02-13T10:30;2024-02-13T10:45;43;kWh;-17517;616;0;0;18133;-16901
2024-02-13T10:45;2024-02-13T11:00;44;kWh;-16218;0;0;0;16218;-16218
2024-02-13T11:00;2024-02-13T11:15;45;kWh;-23135;0;0;0;23135;-23135
2024-02-13T11:15;2024-02-13T11:30;46;kWh;-18274;0;0;0;18274;-18274
2024-02-13T11:30;2024-02-13T11:45;47;kWh;-23902;0;0;0;23902;-23902
2024-02-13T11:45;2024-02-13T12:00;48;kWh;-10913;0;0;0;10913;-10913
2024-02-13T12:00;2024-02-13T12:15;49;kWh;-4147;0;0;0;4147;-4147
2024-02-13T12:15;2024-02-13T12:30;50;kWh;-1275;0;0;0;1275;-1275
2024-02-13T12:30;2024-02-13T12:45;51;kWh;0;0;0;0;0;0
2024-02-13T12:45;2024-02-13T13:00;52;kWh;0;0;0;0;0;0
2024-02-13T13:00;2024-02-13T13:15;53;kWh;-6873;0;0;0;6873;-6873
2024-02-13T13:15;2024-02-13T13:30;54;kWh;-64;2977;0;0;3041;2913
2024-02-13T13:30;2024-02-13T13:45;55;kWh;0;2291;0;0;2291;2291
2024-02-13T13:45;2024-02-13T14:00;56;kWh;-5074;0;0;0;5074;-5074
2024-02-13T14:00;2024-02-13T14:15;57;kWh;-22277;0;0;0;22277;-22277
2024-02-13T14:15;2024-02-13T14:30;58;kWh;-8548;0;0;0;8548;-8548
2024-02-13T14:30;2024-02-13T14:45;59;kWh;0;521;0;0;521;521
2024-02-13T14:45;2024-02-13T15:00;60;kWh;0;17554;0;0;17554;17554
2024-02-13T15:00;2024-02-13T15:15;61;kWh;0;27257;0;0;27257;27257
2024-02-13T15:15;2024-02-13T15:30;62;kWh;0;1734;0;0;1734;1734
2024-02-13T15:30;2024-02-13T15:45;63;kWh;0;54428;0;0;54428;54428
2024-02-13T15:45;2024-02-13T16:00;64;kWh;0;18549;0;0;18549;18549
2024-02-13T16:00;2024-02-13T16:15;65;kWh;-7;534;0;0;541;527
2024-02-13T16:15;2024-02-13T16:30;66;kWh;-16020;0;0;0;16020;-16020
2024-02-13T16:30;2024-02-13T16:45;67;kWh;-6476;0;0;0;6476;-6476
2024-02-13T16:45;2024-02-13T17:00;68;kWh;0;0;0;0;0;0
2024-02-13T17:00;2024-02-13T17:15;69;kWh;-9579;0;0;0;9579;-9579
2024-02-13T17:15;2024-02-13T17:30;70;kWh;0;123;0;0;123;123
2024-02-13T17:30;2024-02-13T17:45;71;kWh;0;1026;0;0;1026;1026
2024-02-13T17:45;2024-02-13T18:00;72;kWh;0;0;0;0;0;0
2024-02-13T18:00;2024-02-13T18:15;73;kWh;0;0;0;0;0;0
2024-02-13T18:15;2024-02-13T18:30;74;kWh;0;2999;0;0;2999;2999
2024-02-13T18:30;2024-02-13T18:45;75;kWh;-357;1856;0;0;2213;1499
2024-02-13T18:45;2024-02-13T19:00;76;kWh;-12923;0;0;0;12923;-12923
2024-02-13T19:00;2024-02-13T19:15;77;kWh;-3629;0;0;0;3629;-3629
2024-02-13T19:15;2024-02-13T19:30;78;kWh;0;1215;0;0;1215;1215
2024-02-13T19:30;2024-02-13T19:45;79;kWh;0;0;0;0;0;0
2024-02-13T19:45;2024-02-13T20:00;80;kWh;0;0;0;0;0;0
2024-02-13T20:00;2024-02-13T20:15;81;kWh;-271;0;0;0;271;-271
2024-02-13T20:15;2024-02-13T20:30;82;kWh;-1319;0;0;0;1319;-1319
2024-02-13T20:30;2024-02-13T20:45;83;kWh;-940;0;0;0;940;-940
2024-02-13T20:45;2024-02-13T21:00;84;kWh;-1380;0;0;0;1380;-1380
2024-02-13T21:00;2024-02-13T21:15;85;kWh;-316;0;0;0;316;-316
2024-02-13T21:15;2024-02-13T21:30;86;kWh;-1316;0;0;0;1316;-1316
2024-02-13T21:30;2024-02-13T21:45;87;kWh;-1388;0;0;0;1388;-1388
2024-02-13T21:45;2024-02-13T22:00;88;kWh;-1214;0;0;0;1214;-1214
2024-02-13T22:00;2024-02-13T22:15;89;kWh;-99;2126;0;0;2225;2027
2024-02-13T22:15;2024-02-13T22:30;90;kWh;0;999;0;0;999;999
2024-02-13T22:30;2024-02-13T22:45;91;kWh;0;27413;0;0;27413;27413
2024-02-13T22:45;2024-02-13T23:00;92;kWh;-2046;226;0;0;2272;-1820
2024-02-13T23:00;2024-02-13T23:15;93;kWh;-4004;0;0;0;4004;-4004
2024-02-13T23:15;2024-02-13T23:30;94;kWh;-1034;0;0;0;1034;-1034
2024-02-13T23:30;2024-02-13T23:45;95;kWh;-2075;0;0;0;2075;-2075
2024-02-13T23:45;2024-02-14T00:00;96;kWh;-9666;0;0;0;9666;-9666
2024-02-14T00:00;2024-02-14T00:15;1;kWh;-14025;0;0;0;14025;-14025
2024-02-14T00:15;2024-02-14T00:30;2;kWh;-12053;0;0;0;12053;-12053
2024-02-14T00:30;2024-02-14T00:45;3;kWh;-19900;0;0;0;19900;-19900
2024-02-14T00:45;2024-02-14T01:00;4;kWh;-26244;0;0;0;26244;-26244
2024-02-14T01:00;2024-02-14T01:15;5;kWh;-7091;1385;0;0;8476;-5706
2024-02-14T01:15;2024-02-14T01:30;6;kWh;0;5100;0;0;5100;5100
2024-02-14T01:30;2024-02-14T01:45;7;kWh;-40;414;0;0;454;374
2024-02-14T01:45;2024-02-14T02:00;8;kWh;-5542;0;0;0;5542;-5542
2024-02-14T02:00;2024-02-14T02:15;9;kWh;-1296;4324;0;0;5620;3028
2024-02-14T02:15;2024-02-14T02:30;10;kWh;0;1985;0;0;1985;1985
2024-02-14T02:30;2024-02-14T02:45;11;kWh;-472;0;0;0;472;-472
2024-02-14T02:45;2024-02-14T03:00;12;kWh;-4802;0;0;0;4802;-4802
2024-02-14T03:00;2024-02-14T03:15;13;kWh;-14;672;0;0;686;658
2024-02-14T03:15;2024-02-14T03:30;14;kWh;-1243;0;0;0;1243;-1243
2024-02-14T03:30;2024-02-14T03:45;15;kWh;-4519;0;0;0;4519;-4519
2024-02-14T03:45;2024-02-14T04:00;16;kWh;-1227;0;0;0;1227;-1227
2024-02-14T04:00;2024-02-14T04:15;17;kWh;0;1472;0;0;1472;1472
2024-02-14T04:15;2024-02-14T04:30;18;kWh;0;8411;0;0;8411;8411
2024-02-14T04:30;2024-02-14T04:45;19;kWh;0;24698;0;0;24698;24698
2024-02-14T04:45;2024-02-14T05:00;20;kWh;0;21486;0;0;21486;21486
2024-02-14T05:00;2024-02-14T05:15;21;kWh;0;1070;0;0;1070;1070
2024-02-14T05:15;2024-02-14T05:30;22;kWh;0;5227;0;0;5227;5227
2024-02-14T05:30;2024-02-14T05:45;23;kWh;0;23966;0;0;23966;23966
2024-02-14T05:45;2024-02-14T06:00;24;kWh;0;29802;0;0;29802;29802
2024-02-14T06:00;2024-02-14T06:15;25;kWh;-9581;2291;0;0;11872;-7290
2024-02-14T06:15;2024-02-14T06:30;26;kWh;-13;1401;0;0;1414;1388
2024-02-14T06:30;2024-02-14T06:45;27;kWh;0;16449;0;0;16449;16449
2024-02-14T06:45;2024-02-14T07:00;28;kWh;0;29588;0;0;29588;29588
2024-02-14T07:00;2024-02-14T07:15;29;kWh;-6746;2554;0;0;9300;-4192
2024-02-14T07:15;2024-02-14T07:30;30;kWh;0;1361;0;0;1361;1361
2024-02-14T07:30;2024-02-14T07:45;31;kWh;0;3569;0;0;3569;3569
2024-02-14T07:45;2024-02-14T08:00;32;kWh;0;223;0;0;223;223
2024-02-14T08:00;2024-02-14T08:15;33;kWh;-17477;0;0;0;17477;-17477
2024-02-14T08:15;2024-02-14T08:30;34;kWh;-317;0;0;0;317;-317
2024-02-14T08:30;2024-02-14T08:45;35;kWh;0;0;0;0;0;0
2024-02-14T08:45;2024-02-14T09:00;36;kWh;0;0;0;0;0;0
2024-02-14T09:00;2024-02-14T09:15;37;kWh;0;643;0;0;643;643
2024-02-14T09:15;2024-02-14T09:30;38;kWh;0;0;0;0;0;0
2024-02-14T09:30;2024-02-14T09:45;39;kWh;0;257;0;0;257;257
2024-02-14T09:45;2024-02-14T10:00;40;kWh;-14;0;0;0;14;-14
2024-02-14T10:00;2024-02-14T10:15;41;kWh;-9879;0;0;0;9879;-9879
2024-02-14T10:15;2024-02-14T10:30;42;kWh;-2156;0;0;0;2156;-2156
2024-02-14T10:30;2024-02-14T10:45;43;kWh;-5432;0;0;0;5432;-5432
2024-02-14T10:45;2024-02-14T11:00;44;kWh;-7368;0;0;0;7368;-7368
2024-02-14T11:00;2024-02-14T11:15;45;kWh;-16035;0;0;0;16035;-16035
2024-02-14T11:15;2024-02-14T11:30;46;kWh;-7649;0;0;0;7649;-7649
2024-02-14T11:30;2024-02-14T11:45;47;kWh;-334;108;0;0;442;-226
2024-02-14T11:45;2024-02-14T12:00;48;kWh;0;4493;0;0;4493;4493
2024-02-14T12:00;2024-02-14T12:15;49;kWh;-1567;98;0;0;1665;-1469
2024-02-14T12:15;2024-02-14T12:30;50;kWh;0;24178;0;0;24178;24178
2024-02-14T12:30;2024-02-14T12:45;51;kWh;0;31364;0;0;31364;31364
2024-02-14T12:45;2024-02-14T13:00;52;kWh;0;25612;0;0;25612;25612
2024-02-14T13:00;2024-02-14T13:15;53;kWh;0;17515;0;0;17515;17515
2024-02-14T13:15;2024-02-14T13:30;54;kWh;0;12224;0;0;12224;12224
2024-02-14T13:30;2024-02-14T13:45;55;kWh;0;8167;0;0;8167;8167
2024-02-14T13:45;2024-02-14T14:00;56;kWh;0;5502;0;0;5502;5502
2024-02-14T14:00;2024-02-14T14:15;57;kWh;0;2237;0;0;2237;2237
2024-02-14T14:15;2024-02-14T14:30;58;kWh;-78;1;0;0;79;-77
2024-02-14T14:30;2024-02-14T14:45;59;kWh;0;0;0;0;0;0
2024-02-14T14:45;2024-02-14T15:00;60;kWh;0;0;0;0;0;0
2024-02-14T15:00;2024-02-14T15:15;61;kWh;0;0;0;0;0;0
2024-02-14T15:15;2024-02-14T15:30;62;kWh;0;2016;0;0;2016;2016
2024-02-14T15:30;2024-02-14T15:45;63;kWh;0;2189;0;0;2189;2189
2024-02-14T15:45;2024-02-14T16:00;64;kWh;0;6357;0;0;6357;6357
2024-02-14T16:00;2024-02-14T16:15;65;kWh;0;7490;0;0;7490;7490
2024-02-14T16:15;2024-02-14T16:30;66;kWh;0;5689;0;0;5689;5689
2024-02-14T16:30;2024-02-14T16:45;67;kWh;0;15110;0;0;15110;15110
2024-02-14T16:45;2024-02-14T17:00;68;kWh;0;15560;0;0;15560;15560
2024-02-14T17:00;2024-02-14T17:15;69;kWh;0;3968;0;0;3968;3968
2024-02-14T17:15;2024-02-14T17:30;70;kWh;0;7830;0;0;7830;7830
2024-02-14T17:30;2024-02-14T17:45;71;kWh;0;7579;0;0;7579;7579
2024-02-14T17:45;2024-02-14T18:00;72;kWh;0;0;0;0;0;0
2024-02-14T18:00;2024-02-14T18:15;73;kWh;-70;0;0;0;70;-70
2024-02-14T18:15;2024-02-14T18:30;74;kWh;0;0;0;0;0;0
2024-02-14T18:30;2024-02-14T18:45;75;kWh;0;0;0;0;0;0
2024-02-14T18:45;2024-02-14T19:00;76;kWh;0;0;0;0;0;0
2024-02-14T19:00;2024-02-14T19:15;77;kWh;0;0;0;0;0;0
2024-02-14T19:15;2024-02-14T19:30;78;kWh;0;921;0;0;921;921
2024-02-14T19:30;2024-02-14T19:45;79;kWh;0;0;0;0;0;0
2024-02-14T19:45;2024-02-14T20:00;80;kWh;-39;0;0;0;39;-39
2024-02-14T20:00;2024-02-14T20:15;81;kWh;-799;0;0;0;799;-799
2024-02-14T20:15;2024-02-14T20:30;82;kWh;-335;0;0;0;335;-335
2024-02-14T20:30;2024-02-14T20:45;83;kWh;0;0;0;0;0;0
2024-02-14T20:45;2024-02-14T21:00;84;kWh;-6;0;0;0;6;-6
2024-02-14T21:00;2024-02-14T21:15;85;kWh;-2736;0;0;0;2736;-2736
2024-02-14T21:15;2024-02-14T21:30;86;kWh;-2636;0;0;0;2636;-2636
2024-02-14T21:30;2024-02-14T21:45;87;kWh;-1803;0;0;0;1803;-1803
2024-02-14T21:45;2024-02-14T22:00;88;kWh;-6214;0;0;0;6214;-6214
2024-02-14T22:00;2024-02-14T22:15;89;kWh;-4457;0;0;0;4457;-4457
2024-02-14T22:15;2024-02-14T22:30;90;kWh;0;2055;0;0;2055;2055
2024-02-14T22:30;2024-02-14T22:45;91;kWh;0;0;0;0;0;0
2024-02-14T22:45;2024-02-14T23:00;92;kWh;0;0;0;0;0;0
2024-02-14T23:00;2024-02-14T23:15;93;kWh;-779;18;0;0;797;-761
2024-02-14T23:15;2024-02-14T23:30;94;kWh;0;2570;0;0;2570;2570
2024-02-14T23:30;2024-02-14T23:45;95;kWh;0;735;0;0;735;735
2024-02-14T23:45;2024-02-15T00:00;96;kWh;0;106;0;0;106;106
2024-02-15T00:00;2024-02-15T00:15;1;kWh;0;0;0;0;0;0
2024-02-15T00:15;2024-02-15T00:30;2;kWh;0;2608;0;0;2608;2608
2024-02-15T00:30;2024-02-15T00:45;3;kWh;0;4083;0;0;4083;4083
2024-02-15T00:45;2024-02-15T01:00;4;kWh;0;5483;0;0;5483;5483
2024-02-15T01:00;2024-02-15T01:15;5;kWh;0;305;0;0;305;305
2024-02-15T01:15;2024-02-15T01:30;6;kWh;0;0;0;0;0;0
2024-02-15T01:30;2024-02-15T01:45;7;kWh;0;0;0;0;0;0
2024-02-15T01:45;2024-02-15T02:00;8;kWh;-1997;0;0;0;1997;-1997
2024-02-15T02:00;2024-02-15T02:15;9;kWh;-4592;0;0;0;4592;-4592
2024-02-15T02:15;2024-02-15T02:30;10;kWh;-53344;0;0;0;53344;-53344
2024-02-15T02:30;2024-02-15T02:45;11;kWh;-70293;0;0;0;70293;-70293
