Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-02-15T02:45;2024-02-15T03:00;12;kWh;-37525;5;0;0;37530;-37520
2024-02-15T03:00;2024-02-15T03:15;13;kWh;-7621;0;0;0;7621;-7621
2024-02-15T03:15;2024-02-15T03:30;14;kWh;0;1991;0;0;1991;1991
2024-02-15T03:30;2024-02-15T03:45;15;kWh;0;5781;0;0;5781;5781
2024-02-15T03:45;2024-02-15T04:00;16;kWh;0;10712;0;0;10712;10712
2024-02-15T04:00;2024-02-15T04:15;17;kWh;-5;400;0;0;405;395
2024-02-15T04:15;2024-02-15T04:30;18;kWh;-25;278;0;0;303;253
2024-02-15T04:30;2024-02-15T04:45;19;kWh;0;17633;0;0;17633;17633
2024-02-15T04:45;2024-02-15T05:00;20;kWh;0;7506;0;0;7506;7506
2024-02-15T05:00;2024-02-15T05:15;21;kWh;0;125;0;0;125;125
2024-02-15T05:15;2024-02-15T05:30;22;kWh;-922;0;0;0;922;-922
2024-02-15T05:30;2024-02-15T05:45;23;kWh;-1;0;0;0;1;-1
2024-02-15T05:45;2024-02-15T06:00;24;kWh;-7;0;0;0;7;-7
2024-02-15T06:00;2024-02-15T06:15;25;kWh;-12297;0;0;0;12297;-12297
2024-02-15T06:15;2024-02-15T06:30;26;kWh;-2363;0;0;0;2363;-2363
2024-02-15T06:30;2024-02-15T06:45;27;kWh;0;9590;0;0;9590;9590
2024-02-15T06:45;2024-02-15T07:00;28;kWh;0;1255;0;0;1255;1255
2024-02-15T07:00;2024-02-15T07:15;29;kWh;-23974;0;0;0;23974;-23974
2024-02-15T07:15;2024-02-15T07:30;30;kWh;-21819;0;0;0;21819;-21819
2024-02-15T07:30;2024-02-15T07:45;31;kWh;-8499;0;0;0;8499;-8499
2024-02-15T07:45;2024-02-15T08:00;32;kWh;-16041;0;0;0;16041;-16041
2024-02-15T08:00;2024-02-15T08:15;33;kWh;-5848;0;0;0;5848;-5848
2024-02-15T08:15;2024-02-15T08:30;34;kWh;-66;0;0;0;66;-66
2024-02-15T08:30;2024-02-15T08:45;35;kWh;0;2456;0;0;2456;2456
2024-02-15T08:45;2024-02-15T09:00;36;kWh;0;6527;0;0;6527;6527
2024-02-15T09:00;2024-02-15T09:15;37;kWh;0;36638;0;0;36638;36638
2024-02-15T09:15;2024-02-15T09:30;38;kWh;0;6849;0;0;6849;6849
2024-02-15T09:30;2024-02-15T09:45;39;kWh;0;1933;0;0;1933;1933
2024-02-15T09:45;2024-02-15T10:00;40;kWh;0;8627;0;0;8627;8627
2024-02-15T10:00;2024-02-15T10:15;41;kWh;0;21919;0;0;21919;21919
2024-02-15T10:15;2024-02-15T10:30;42;kWh;0;34080;0;0;34080;34080
2024-02-15T10:30;2024-02-15T10:45;43;kWh;0;7878;0;0;7878;7878
2024-02-15T10:45;2024-02-15T11:00;44;kWh;0;3573;0;0;3573;3573
2024-02-15T11:00;2024-02-15T11:15;45;kWh;0;14379;0;0;14379;14379
2024-02-15T11:15;2024-02-15T11:30;46;kWh;0;30554;0;0;30554;30554
2024-02-15T11:30;2024-02-15T11:45;47;kWh;0;15141;0;0;15141;15141
2024-02-15T11:45;2024-02-15T12:00;48;kWh;0;2523;0;0;2523;2523
2024-02-15T12:00;2024-02-15T12:15;49;kWh;0;221;0;0;221;221
2024-02-15T12:15;2024-02-15T12:30;50;kWh;0;79;0;0;79;79
2024-02-15T12:30;2024-02-15T12:45;51;kWh;0;0;0;0;0;0
2024-02-15T12:45;2024-02-15T13:00;52;kWh;0;0;0;0;0;0
2024-02-15T13:00;2024-02-15T13:15;53;kWh;0;10007;0;0;10007;10007
2024-02-15T13:15;2024-02-15T13:30;54;kWh;0;13694;0;0;13694;13694
2024-02-15T13:30;2024-02-15T13:45;55;kWh;0;0;0;0;0;0
2024-02-15T13:45;2024-02-15T14:00;56;kWh;-21185;0;0;0;21185;-21185
2024-02-15T14:00;2024-02-15T14:15;57;kWh;-40949;0;0;0;40949;-40949
2024-02-15T14:15;2024-02-15T14:30;58;kWh;-139;0;0;0;139;-139
2024-02-15T14:30;2024-02-15T14:45;59;kWh;0;0;0;0;0;0
2024-02-15T14:45;2024-02-15T15:00;60;kWh;-169;0;0;0;169;-169
2024-02-15T15:00;2024-02-15T15:15;61;kWh;-32205;0;0;0;32205;-32205
2024-02-15T15:15;2024-02-15T15:30;62;kWh;-3301;9;0;0;3310;-3292
2024-02-15T15:30;2024-02-15T15:45;63;kWh;0;6424;0;0;6424;6424
2024-02-15T15:45;2024-02-15T16:00;64;kWh;-363;7132;0;0;7495;6769
2024-02-15T16:00;2024-02-15T16:15;65;kWh;-41831;0;0;0;41831;-41831
2024-02-15T16:15;2024-02-15T16:30;66;kWh;-22755;0;0;0;22755;-22755
2024-02-15T16:30;2024-02-15T16:45;67;kWh;-264;0;0;0;264;-264
2024-02-15T16:45;2024-02-15T17:00;68;kWh;0;0;0;0;0;0
2024-02-15T17:00;2024-02-15T17:15;69;kWh;-131;0;0;0;131;-131
2024-02-15T17:15;2024-02-15T17:30;70;kWh;0;4002;0;0;4002;4002
2024-02-15T17:30;2024-02-15T17:45;71;kWh;0;15243;0;0;15243;15243
2024-02-15T17:45;2024-02-15T18:00;72;kWh;0;13561;0;0;13561;13561
2024-02-15T18:00;2024-02-15T18:15;73;kWh;0;0;0;0;0;0
2024-02-15T18:15;2024-02-15T18:30;74;kWh;0;0;0;0;0;0
2024-02-15T18:30;2024-02-15T18:45;75;kWh;-7639;0;0;0;7639;-7639
2024-02-15T18:45;2024-02-15T19:00;76;kWh;-20901;0;0;0;20901;-20901
2024-02-15T19:00;2024-02-15T19:15;77;kWh;-5201;0;0;0;5201;-5201
2024-02-15T19:15;2024-02-15T19:30;78;kWh;-7363;0;0;0;7363;-7363
2024-02-15T19:30;2024-02-15T19:45;79;kWh;-22055;0;0;0;22055;-22055
2024-02-15T19:45;2024-02-15T20:00;80;kWh;-40540;0;0;0;40540;-40540
2024-02-15T20:00;2024-02-15T20:15;81;kWh;-19835;0;0;0;19835;-19835
2024-02-15T20:15;2024-02-15T20:30;82;kWh;-25319;0;0;0;25319;-25319
2024-02-15T20:30;2024-02-15T20:45;83;kWh;-54423;0;0;0;54423;-54423
2024-02-15T20:45;2024-02-15T21:00;84;kWh;-62963;0;0;0;62963;-62963
2024-02-15T21:00;2024-02-15T21:15;85;kWh;-16025;4621;0;0;20646;-11404
2024-02-15T21:15;2024-02-15T21:30;86;kWh;0;7852;0;0;7852;7852
2024-02-15T21:30;2024-02-15T21:45;87;kWh;0;698;0;0;698;698
2024-02-15T21:45;2024-02-15T22:00;88;kWh;0;0;0;0;0;0
2024-02-15T22:00;2024-02-15T22:15;89;kWh;0;1146;0;0;1146;1146
2024-02-15T22:15;2024-02-15T22:30;90;kWh;0;1312;0;0;1312;1312
2024-02-15T22:30;2024-02-15T22:45;91;kWh;0;2668;0;0;2668;2668
2024-02-15T22:45;2024-02-15T23:00;92;kWh;0;958;0;0;958;958
2024-02-15T23:00;2024-02-15T23:15;93;kWh;-235;0;0;0;235;-235
2024-02-15T23:15;2024-02-15T23:30;94;kWh;-3241;0;0;0;3241;-3241
2024-02-15T23:30;2024-02-15T23:45;95;kWh;-23982;0;0;0;23982;-23982
2024-02-15T23:45;2024-02-16T00:00;96;kWh;-20012;0;0;0;20012;-20012
2024-02-16T00:00;2024-02-16T00:15;1;kWh;-5512;0;0;0;5512;-5512
2024-02-16T00:15;2024-02-16T00:30;2;kWh;0;0;0;0;0;0
2024-02-16T00:30;2024-02-16T00:45;3;kWh;-3610;0;0;0;3610;-3610
2024-02-16T00:45;2024-02-16T01:00;4;kWh;-10644;0;0;0;10644;-10644
2024-02-16T01:00;2024-02-16T01:15;5;kWh;-169;30774;0;0;30943;30605
2024-02-16T01:15;2024-02-16T01:30;6;kWh;0;17060;0;0;17060;17060
2024-02-16T01:30;2024-02-16T01:45;7;kWh;0;14266;0;0;14266;14266
2024-02-16T01:45;2024-02-16T02:00;8;kWh;0;5966;0;0;5966;5966
2024-02-16T02:00;2024-02-16T02:15;9;kWh;0;9381;0;0;9381;9381
2024-02-16T02:15;2024-02-16T02:30;10;kWh;0;29;0;0;29;29
2024-02-16T02:30;2024-02-16T02:45;11;kWh;0;0;0;0;0;0
2024-02-16T02:45;2024-02-16T03:00;12;kWh;-38;0;0;0;38;-38
2024-02-16T03:00;2024-02-16T03:15;13;kWh;-109;8;0;0;117;-101
2024-02-16T03:15;2024-02-16T03:30;14;kWh;0;0;0;0;0;0
2024-02-16T03:30;2024-02-16T03:45;15;kWh;-7301;0;0;0;7301;-7301
2024-02-16T03:45;2024-02-16T04:00;16;kWh;-14977;126;0;0;15103;-14851
2024-02-16T04:00;2024-02-16T04:15;17;kWh;-705;0;0;0;705;-705
2024-02-16T04:15;2024-02-16T04:30;18;kWh;0;0;0;0;0;0
2024-02-16T04:30;2024-02-16T04:45;19;kWh;0;0;0;0;0;0
2024-02-16T04:45;2024-02-16T05:00;20;kWh;-110;0;0;0;110;-110
2024-02-16T05:00;2024-02-16T05:15;21;kWh;-9482;0;0;0;9482;-9482
2024-02-16T05:15;2024-02-16T05:30;22;kWh;-15697;0;0;0;15697;-15697
2024-02-16T05:30;2024-02-16T05:45;23;kWh;0;0;0;0;0;0
2024-02-16T05:45;2024-02-16T06:00;24;kWh;-10;0;0;0;10;-10
2024-02-16T06:00;2024-02-16T06:15;25;kWh;-24675;0;0;0;24675;-24675
2024-02-16T06:15;2024-02-16T06:30;26;kWh;-17986;764;0;0;18750;-17222
2024-02-16T06:30;2024-02-16T06:45;27;kWh;0;528;0;0;528;528
2024-02-16T06:45;2024-02-16T07:00;28;kWh;-2520;0;0;0;2520;-2520
2024-02-16T07:00;2024-02-16T07:15;29;kWh;-16107;23;0;0;16130;-16084
2024-02-16T07:15;2024-02-16T07:30;30;kWh;-2;3504;0;0;3506;3502
2024-02-16T07:30;2024-02-16T07:45;31;kWh;0;6155;0;0;6155;6155
2024-02-16T07:45;2024-02-16T08:00;32;kWh;0;2507;0;0;2507;2507
2024-02-16T08:00;2024-02-16T08:15;33;kWh;0;1059;0;0;1059;1059
2024-02-16T08:15;2024-02-16T08:30;34;kWh;0;8;0;0;8;8
2024-02-16T08:30;2024-02-16T08:45;35;kWh;0;0;0;0;0;0
2024-02-16T08:45;2024-02-16T09:00;36;kWh;0;0;0;0;0;0
2024-02-16T09:00;2024-02-16T09:15;37;kWh;0;0;0;0;0;0
2024-02-16T09:15;2024-02-16T09:30;38;kWh;-522;0;0;0;522;-522
2024-02-16T09:30;2024-02-16T09:45;39;kWh;-481;0;0;0;481;-481
2024-02-16T09:45;2024-02-16T10:00;40;kWh;0;0;0;0;0;0
2024-02-16T10:00;2024-02-16T10:15;41;kWh;-7867;0;0;0;7867;-7867
2024-02-16T10:15;2024-02-16T10:30;42;kWh;-14;0;0;0;14;-14
2024-02-16T10:30;2024-02-16T10:45;43;kWh;0;857;0;0;857;857
2024-02-16T10:45;2024-02-16T11:00;44;kWh;-9;17919;0;0;17928;17910
2024-02-16T11:00;2024-02-16T11:15;45;kWh;-880;2709;0;0;3589;1829
2024-02-16T11:15;2024-02-16T11:30;46;kWh;0;56231;0;0;56231;56231
2024-02-16T11:30;2024-02-16T11:45;47;kWh;-2962;37718;0;0;40680;34756
2024-02-16T11:45;2024-02-16T12:00;48;kWh;-8305;16986;0;0;25291;8681
2024-02-16T12:00;2024-02-16T12:15;49;kWh;0;35422;0;0;35422;35422
2024-02-16T12:15;2024-02-16T12:30;50;kWh;0;23454;0;0;23454;23454
2024-02-16T12:30;2024-02-16T12:45;51;kWh;0;3199;0;0;3199;3199
2024-02-16T12:45;2024-02-16T13:00;52;kWh;-566;276;0;0;842;-290
2024-02-16T13:00;2024-02-16T13:15;53;kWh;-2919;977;0;0;3896;-1942
2024-02-16T13:15;2024-02-16T13:30;54;kWh;0;3;0;0;3;3
2024-02-16T13:30;2024-02-16T13:45;55;kWh;0;0;0;0;0;0
2024-02-16T13:45;2024-02-16T14:00;56;kWh;0;0;0;0;0;0
2024-02-16T14:00;2024-02-16T14:15;57;kWh;-1485;0;0;0;1485;-1485
2024-02-16T14:15;2024-02-16T14:30;58;kWh;-10116;0;0;0;10116;-10116
2024-02-16T14:30;2024-02-16T14:45;59;kWh;-17082;0;0;0;17082;-17082
2024-02-16T14:45;2024-02-16T15:00;60;kWh;-12494;0;0;0;12494;-12494
2024-02-16T15:00;2024-02-16T15:15;61;kWh;-20494;0;0;0;20494;-20494
2024-02-16T15:15;2024-02-16T15:30;62;kWh;-2687;0;0;0;2687;-2687
2024-02-16T15:30;2024-02-16T15:45;63;kWh;0;0;0;0;0;0
2024-02-16T15:45;2024-02-16T16:00;64;kWh;0;0;0;0;0;0
2024-02-16T16:00;2024-02-16T16:15;65;kWh;0;508;0;0;508;508
2024-02-16T16:15;2024-02-16T16:30;66;kWh;0;1373;0;0;1373;1373
2024-02-16T16:30;2024-02-16T16:45;67;kWh;-25;0;0;0;25;-25
2024-02-16T16:45;2024-02-16T17:00;68;kWh;-817;0;0;0;817;-817
2024-02-16T17:00;2024-02-16T17:15;69;kWh;-12178;0;0;0;12178;-12178
2024-02-16T17:15;2024-02-16T17:30;70;kWh;-3442;0;0;0;3442;-3442
2024-02-16T17:30;2024-02-16T17:45;71;kWh;0;0;0;0;0;0
2024-02-16T17:45;2024-02-16T18:00;72;kWh;0;1458;0;0;1458;1458
2024-02-16T18:00;2024-02-16T18:15;73;kWh;0;10285;0;0;10285;10285
2024-02-16T18:15;2024-02-16T18:30;74;kWh;0;50946;0;0;50946;50946
2024-02-16T18:30;2024-02-16T18:45;75;kWh;0;53090;0;0;53090;53090
2024-02-16T18:45;2024-02-16T19:00;76;kWh;0;21700;0;0;21700;21700
2024-02-16T19:00;2024-02-16T19:15;77;kWh;0;35784;0;0;35784;35784
2024-02-16T19:15;2024-02-16T19:30;78;kWh;0;46025;0;0;46025;46025
2024-02-16T19:30;2024-02-16T19:45;79;kWh;0;14404;0;0;14404;14404
2024-02-16T19:45;2024-02-16T20:00;80;kWh;0;0;0;0;0;0
2024-02-16T20:00;2024-02-16T20:15;81;kWh;-34;0;0;0;34;-34
2024-02-16T20:15;2024-02-16T20:30;82;kWh;-5911;0;0;0;5911;-5911
2024-02-16T20:30;2024-02-16T20:45;83;kWh;-30521;0;0;0;30521;-30521
2024-02-16T20:45;2024-02-16T21:00;84;kWh;-26119;0;0;0;26119;-26119
2024-02-16T21:00;2024-02-16T21:15;85;kWh;-804;0;0;0;804;-804
2024-02-16T21:15;2024-02-16T21:30;86;kWh;0;0;0;0;0;0
2024-02-16T21:30;2024-02-16T21:45;87;kWh;-7964;0;0;0;7964;-7964
2024-02-16T21:45;2024-02-16T22:00;88;kWh;-24646;0;0;0;24646;-24646
2024-02-16T22:00;2024-02-16T22:15;89;kWh;-1227;13893;0;0;15120;12666
2024-02-16T22:15;2024-02-16T22:30;90;kWh;0;2665;0;0;2665;2665
2024-02-16T22:30;2024-02-16T22:45;91;kWh;-2679;0;0;0;2679;-2679
2024-02-16T22:45;2024-02-16T23:00;92;kWh;-23240;0;0;0;23240;-23240
2024-02-16T23:00;2024-02-16T23:15;93;kWh;-12928;0;0;0;12928;-12928
2024-02-16T23:15;2024-02-16T23:30;94;kWh;-2260;0;0;0;2260;-2260
2024-02-16T23:30;2024-02-16T23:45;95;kWh;-24201;0;0;0;24201;-24201
2024-02-16T23:45;2024-02-17T00:00;96;kWh;-27989;0;0;0;27989;-27989
2024-02-17T00:00;2024-02-17T00:15;1;kWh;-12147;0;0;0;12147;-12147
2024-02-17T00:15;2024-02-17T00:30;2;kWh;-2871;0;0;0;2871;-2871
2024-02-17T00:30;2024-02-17T00:45;3;kWh;-4850;0;0;0;4850;-4850
2024-02-17T00:45;2024-02-17T01:00;4;kWh;-264;0;0;0;264;-264
2024-02-17T01:00;2024-02-17T01:15;5;kWh;0;3853;0;0;3853;3853
2024-02-17T01:15;2024-02-17T01:30;6;kWh;0;153;0;0;153;153
2024-02-17T01:30;2024-02-17T01:45;7;kWh;-2188;0;0;0;2188;-2188
2024-02-17T01:45;2024-02-17T02:00;8;kWh;-4752;0;0;0;4752;-4752
2024-02-17T02:00;2024-02-17T02:15;9;kWh;-2239;0;0;0;2239;-2239
2024-02-17T02:15;2024-02-17T02:30;10;kWh;0;364;0;0;364;364
2024-02-17T02:30;2024-02-17T02:45;11;kWh;0;0;0;0;0;0
2024-02-17T02:45;2024-02-17T03:00;12;kWh;0;0;0;0;0;0
2024-02-17T03:00;2024-02-17T03:15;13;kWh;0;0;0;0;0;0
2024-02-17T03:15;2024-02-17T03:30;14;kWh;0;0;0;0;0;0
2024-02-17T03:30;2024-02-17T03:45;15;kWh;0;0;0;0;0;0
2024-02-17T03:45;2024-02-17T04:00;16;kWh;0;73;0;0;73;73
2024-02-17T04:00;2024-02-17T04:15;17;kWh;-3472;0;0;0;3472;-3472
2024-02-17T04:15;2024-02-17T04:30;18;kWh;-2102;0;0;0;2102;-2102
2024-02-17T04:30;2024-02-17T04:45;19;kWh;-1539;0;0;0;1539;-1539
2024-02-17T04:45;2024-02-17T05:00;20;kWh;-3055;0;0;0;3055;-3055
2024-02-17T05:00;2024-02-17T05:15;21;kWh;-17027;0;0;0;17027;-17027
2024-02-17T05:15;2024-02-17T05:30;22;kWh;-4176;0;0;0;4176;-4176
2024-02-17T05:30;2024-02-17T05:45;23;kWh;-300;0;0;0;300;-300
2024-02-17T05:45;2024-02-17T06:00;24;kWh;0;889;0;0;889;889
2024-02-17T06:00;2024-02-17T06:15;25;kWh;-8030;0;0;0;8030;-8030
2024-02-17T06:15;2024-02-17T06:30;26;kWh;-7174;0;0;0;7174;-7174
2024-02-17T06:30;2024-02-17T06:45;27;kWh;0;229;0;0;229;229
2024-02-17T06:45;2024-02-17T07:00;28;kWh;0;3361;0;0;3361;3361
2024-02-17T07:00;2024-02-17T07:15;29;kWh;-15061;0;0;0;15061;-15061
2024-02-17T07:15;2024-02-17T07:30;30;kWh;-14985;0;0;0;14985;-14985
2024-02-17T07:30;2024-02-17T07:45;31;kWh;-3002;0;0;0;3002;-3002
2024-02-17T07:45;2024-02-17T08:00;32;kWh;-11170;0;0;0;11170;-11170
2024-02-17T08:00;2024-02-17T08:15;33;kWh;-22678;0;0;0;22678;-22678
2024-02-17T08:15;2024-02-17T08:30;34;kWh;-4747;0;0;0;4747;-4747
2024-02-17T08:30;2024-02-17T08:45;35;kWh;0;0;0;0;0;0
2024-02-17T08:45;2024-02-17T09:00;36;kWh;0;2788;0;0;2788;2788
2024-02-17T09:00;2024-02-17T09:15;37;kWh;0;19030;0;0;19030;19030
2024-02-17T09:15;2024-02-17T09:30;38;kWh;0;8299;0;0;8299;8299
2024-02-17T09:30;2024-02-17T09:45;39;kWh;0;10301;0;0;10301;10301
2024-02-17T09:45;2024-02-17T10:00;40;kWh;0;0;0;0;0;0
2024-02-17T10:00;2024-02-17T10:15;41;kWh;-1282;0;0;0;1282;-1282
2024-02-17T10:15;2024-02-17T10:30;42;kWh;-1417;688;0;0;2105;-729
2024-02-17T10:30;2024-02-17T10:45;43;kWh;-26;0;0;0;26;-26
2024-02-17T10:45;2024-02-17T11:00;44;kWh;-31;1983;0;0;2014;1952
2024-02-17T11:00;2024-02-17T11:15;45;kWh;-596;19320;0;0;19916;18724
2024-02-17T11:15;2024-02-17T11:30;46;kWh;0;29686;0;0;29686;29686
2024-02-17T11:30;2024-02-17T11:45;47;kWh;0;27401;0;0;27401;27401
2024-02-17T11:45;2024-02-17T12:00;48;kWh;0;12922;0;0;12922;12922
2024-02-17T12:00;2024-02-17T12:15;49;kWh;0;58383;0;0;58383;58383
2024-02-17T12:15;2024-02-17T12:30;50;kWh;0;49933;0;0;49933;49933
2024-02-17T12:30;2024-02-17T12:45;51;kWh;0;33183;0;0;33183;33183
2024-02-17T12:45;2024-02-17T13:00;52;kWh;0;9355;0;0;9355;9355
2024-02-17T13:00;2024-02-17T13:15;53;kWh;0;47562;0;0;47562;47562
2024-02-17T13:15;2024-02-17T13:30;54;kWh;0;35080;0;0;35080;35080
2024-02-17T13:30;2024-02-17T13:45;55;kWh;0;36578;0;0;36578;36578
2024-02-17T13:45;2024-02-17T14:00;56;kWh;0;64872;0;0;64872;64872
2024-02-17T14:00;2024-02-17T14:15;57;kWh;-59;27629;0;0;27688;27570
2024-02-17T14:15;2024-02-17T14:30;58;kWh;-428;1088;0;0;1516;660
2024-02-17T14:30;2024-02-17T14:45;59;kWh;-1977;557;0;0;2534;-1420
2024-02-17T14:45;2024-02-17T15:00;60;kWh;-9958;0;0;0;9958;-9958
2024-02-17T15:00;2024-02-17T15:15;61;kWh;-2242;36488;0;0;38730;34246
2024-02-17T15:15;2024-02-17T15:30;62;kWh;0;25495;0;0;25495;25495
2024-02-17T15:30;2024-02-17T15:45;63;kWh;0;9002;0;0;9002;9002
2024-02-17T15:45;2024-02-17T16:00;64;kWh;-24850;1036;0;0;25886;-23814
2024-02-17T16:00;2024-02-17T16:15;65;kWh;-850;10511;0;0;11361;9661
2024-02-17T16:15;2024-02-17T16:30;66;kWh;0;5244;0;0;5244;5244
2024-02-17T16:30;2024-02-17T16:45;67;kWh;-7;6845;0;0;6852;6838
2024-02-17T16:45;2024-02-17T17:00;68;kWh;-397;0;0;0;397;-397
2024-02-17T17:00;2024-02-17T17:15;69;kWh;-20977;0;0;0;20977;-20977
2024-02-17T17:15;2024-02-17T17:30;70;kWh;-21443;0;0;0;21443;-21443
2024-02-17T17:30;2024-02-17T17:45;71;kWh;-123;0;0;0;123;-123
2024-02-17T17:45;2024-02-17T18:00;72;kWh;0;5784;0;0;5784;5784
2024-02-17T18:00;2024-02-17T18:15;73;kWh;0;24879;0;0;24879;24879
2024-02-17T18:15;2024-02-17T18:30;74;kWh;0;17986;0;0;17986;17986
2024-02-17T18:30;2024-02-17T18:45;75;kWh;-994;4;0;0;998;-990
2024-02-17T18:45;2024-02-17T19:00;76;kWh;-1276;0;0;0;1276;-1276
2024-02-17T19:00;2024-02-17T19:15;77;kWh;0;447;0;0;447;447
2024-02-17T19:15;2024-02-17T19:30;78;kWh;0;1188;0;0;1188;1188
2024-02-17T19:30;2024-02-17T19:45;79;kWh;-2189;14;0;0;2203;-2175
2024-02-17T19:45;2024-02-17T20:00;80;kWh;-4058;0;0;0;4058;-4058
2024-02-17T20:00;2024-02-17T20:15;81;kWh;-1089;119;0;0;1208;-970
2024-02-17T20:15;2024-02-17T20:30;82;kWh;-2033;0;0;0;2033;-2033
2024-02-17T20:30;2024-02-17T20:45;83;kWh;-11321;0;0;0;11321;-11321
2024-02-17T20:45;2024-02-17T21:00;84;kWh;-27946;0;0;0;27946;-27946
2024-02-17T21:00;2024-02-17T21:15;85;kWh;-8043;574;0;0;8617;-7469
2024-02-17T21:15;2024-02-17T21:30;86;kWh;-227;1772;0;0;1999;1545
2024-02-17T21:30;2024-02-17T21:45;87;kWh;-1273;0;0;0;1273;-1273
2024-02-17T21:45;2024-02-17T22:00;88;kWh;-1137;0;0;0;1137;-1137
2024-02-17T22:00;2024-02-17T22:15;89;kWh;-1799;290;0;0;2089;-1509
2024-02-17T22:15;2024-02-17T22:30;90;kWh;0;11247;0;0;11247;11247
2024-02-17T22:30;2024-02-17T22:45;91;kWh;-192;44;0;0;236;-148
2024-02-17T22:45;2024-02-17T23:00;92;kWh;-615;0;0;0;615;-615
2024-02-17T23:00;2024-02-17T23:15;93;kWh;-13629;0;0;0;13629;-13629
2024-02-17T23:15;2024-02-17T23:30;94;kWh;-112;0;0;0;112;-112
2024-02-17T23:30;2024-02-17T23:45;95;kWh;-12084;0;0;0;12084;-12084
2024-02-17T23:45;2024-02-18T00:00;96;kWh;-12332;0;0;0;12332;-12332
2024-02-18T00:00;2024-02-18T00:15;1;kWh;-10498;4367;0;0;14865;-6131
2024-02-18T00:15;2024-02-18T00:30;2;kWh;0;12471;0;0;12471;12471
2024-02-18T00:30;2024-02-18T00:45;3;kWh;0;1372;0;0;1372;1372
2024-02-18T00:45;2024-02-18T01:00;4;kWh;0;0;0;0;0;0
2024-02-18T01:00;2024-02-18T01:15;5;kWh;0;0;0;0;0;0
2024-02-18T01:15;2024-02-18T01:30;6;kWh;0;795;0;0;795;795
2024-02-18T01:30;2024-02-18T01:45;7;kWh;-5;534;0;0;539;529
2024-02-18T01:45;2024-02-18T02:00;8;kWh;-14306;0;0;0;14306;-14306
2024-02-18T02:00;2024-02-18T02:15;9;kWh;-5090;3091;0;0;8181;-1999
2024-02-18T02:15;2024-02-18T02:30;10;kWh;0;0;0;0;0;0
2024-02-18T02:30;2024-02-18T02:45;11;kWh;-121;0;0;0;121;-121
2024-02-18T02:45;2024-02-18T03:00;12;kWh;-20901;1125;0;0;22026;-19776
2024-02-18T03:00;2024-02-18T03:15;13;kWh;0;3080;0;0;3080;3080
2024-02-18T03:15;2024-02-18T03:30;14;kWh;-1981;0;0;0;1981;-1981
2024-02-18T03:30;2024-02-18T03:45;15;kWh;-9091;0;0;0;9091;-9091
2024-02-18T03:45;2024-02-18T04:00;16;kWh;-12533;207;0;0;12740;-12326
2024-02-18T04:00;2024-02-18T04:15;17;kWh;-140;22009;0;0;22149;21869
2024-02-18T04:15;2024-02-18T04:30;18;kWh;0;9467;0;0;9467;9467
2024-02-18T04:30;2024-02-18T04:45;19;kWh;0;2654;0;0;2654;2654
2024-02-18T04:45;2024-02-18T05:00;20;kWh;-22;0;0;0;22;-22
2024-02-18T05:00;2024-02-18T05:15;21;kWh;-944;0;0;0;944;-944
2024-02-18T05:15;2024-02-18T05:30;22;kWh;-1571;0;0;0;1571;-1571
2024-02-18T05:30;2024-02-18T05:45;23;kWh;-2215;0;0;0;2215;-2215
2024-02-18T05:45;2024-02-18T06:00;24;kWh;-3723;0;0;0;3723;-3723
2024-02-18T06:00;2024-02-18T06:15;25;kWh;-4935;0;0;0;4935;-4935
2024-02-18T06:15;2024-02-18T06:30;26;kWh;-1235;0;0;0;1235;-1235
2024-02-18T06:30;2024-02-18T06:45;27;kWh;-1632;0;0;0;1632;-1632
2024-02-18T06:45;2024-02-18T07:00;28;kWh;-1293;0;0;0;1293;-1293
2024-02-18T07:00;2024-02-18T07:15;29;kWh;-11017;643;0;0;11660;-10374
2024-02-18T07:15;2024-02-18T07:30;30;kWh;-14979;0;0;0;14979;-14979
2024-02-18T07:30;2024-02-18T07:45;31;kWh;-10731;0;0;0;10731;-10731
2024-02-18T07:45;2024-02-18T08:00;32;kWh;-13615;0;0;0;13615;-13615
2024-02-18T08:00;2024-02-18T08:15;33;kWh;-12750;0;0;0;12750;-12750
2024-02-18T08:15;2024-02-18T08:30;34;kWh;-15222;0;0;0;15222;-15222
2024-02-18T08:30;2024-02-18T08:45;35;kWh;-15539;0;0;0;15539;-15539
