Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-02-18T08:45;2024-02-18T09:00;36;kWh;-11416;0;0;0;11416;-11416
2024-02-18T09:00;2024-02-18T09:15;37;kWh;-11675;0;0;0;11675;-11675
2024-02-18T09:15;2024-02-18T09:30;38;kWh;-14057;0;0;0;14057;-14057
2024-02-18T09:30;2024-02-18T09:45;39;kWh;-8299;1309;0;0;9608;-6990
2024-02-18T09:45;2024-02-18T10:00;40;kWh;-12914;9;0;0;12923;-12905
2024-02-18T10:00;2024-02-18T10:15;41;kWh;-21567;175;0;0;21742;-21392
2024-02-18T10:15;2024-02-18T10:30;42;kWh;-17791;0;0;0;17791;-17791
2024-02-18T10:30;2024-02-18T10:45;43;kWh;-12335;470;0;0;12805;-11865
2024-02-18T10:45;2024-02-18T11:00;44;kWh;-16835;2956;0;0;19791;-13879
2024-02-18T11:00;2024-02-18T11:15;45;kWh;-16964;1520;0;0;18484;-15444
2024-02-18T11:15;2024-02-18T11:30;46;kWh;-11980;0;0;0;11980;-11980
2024-02-18T11:30;2024-02-18T11:45;47;kWh;-17240;0;0;0;17240;-17240
2024-02-18T11:45;2024-02-18T12:00;48;kWh;-13046;576;0;0;13622;-12470
2024-02-18T12:00;2024-02-18T12:15;49;kWh;-4199;0;0;0;4199;-4199
2024-02-18T12:15;2024-02-18T12:30;50;kWh;-5616;1468;0;0;7084;-4148
2024-02-18T12:30;2024-02-18T12:45;51;kWh;-5311;12;0;0;5323;-5299
2024-02-18T12:45;2024-02-18T13:00;52;kWh;-8630;0;0;0;8630;-8630
2024-02-18T13:00;2024-02-18T13:15;53;kWh;-14537;0;0;0;14537;-14537
2024-02-18T13:15;2024-02-18T13:30;54;kWh;-1597;0;0;0;1597;-1597
2024-02-18T13:30;2024-02-18T13:45;55;kWh;-51;2880;0;0;2931;2829
2024-02-18T13:45;2024-02-18T14:00;56;kWh;-3224;1580;0;0;4804;-1644
2024-02-18T14:00;2024-02-18T14:15;57;kWh;-21051;0;0;0;21051;-21051
2024-02-18T14:15;2024-02-18T14:30;58;kWh;-15602;0;0;0;15602;-15602
2024-02-18T14:30;2024-02-18T14:45;59;kWh;-933;0;0;0;933;-933
2024-02-18T14:45;2024-02-18T15:00;60;kWh;-176;0;0;0;176;-176
2024-02-18T15:00;2024-02-18T15:15;61;kWh;-14951;0;0;0;14951;-14951
2024-02-18T15:15;2024-02-18T15:30;62;kWh;-1533;0;0;0;1533;-1533
2024-02-18T15:30;2024-02-18T15:45;63;kWh;-2221;0;0;0;2221;-2221
2024-02-18T15:45;2024-02-18T16:00;64;kWh;-1097;0;0;0;1097;-1097
2024-02-18T16:00;2024-02-18T16:15;65;kWh;-16997;0;0;0;16997;-16997
2024-02-18T16:15;2024-02-18T16:30;66;kWh;-11406;0;0;0;11406;-11406
2024-02-18T16:30;2024-02-18T16:45;67;kWh;-175;0;0;0;175;-175
2024-02-18T16:45;2024-02-18T17:00;68;kWh;-15;0;0;0;15;-15
2024-02-18T17:00;2024-02-18T17:15;69;kWh;-22144;0;0;0;22144;-22144
2024-02-18T17:15;2024-02-18T17:30;70;kWh;-21649;0;0;0;21649;-21649
2024-02-18T17:30;2024-02-18T17:45;71;kWh;-10679;0;0;0;10679;-10679
2024-02-18T17:45;2024-02-18T18:00;72;kWh;-547;0;0;0;547;-547
2024-02-18T18:00;2024-02-18T18:15;73;kWh;-17081;0;0;0;17081;-17081
2024-02-18T18:15;2024-02-18T18:30;74;kWh;-22391;0;0;0;22391;-22391
2024-02-18T18:30;2024-02-18T18:45;75;kWh;-27865;0;0;0;27865;-27865
2024-02-18T18:45;2024-02-18T19:00;76;kWh;-23088;0;0;0;23088;-23088
2024-02-18T19:00;2024-02-18T19:15;77;kWh;-1647;440;0;0;2087;-1207
2024-02-18T19:15;2024-02-18T19:30;78;kWh;0;1861;0;0;1861;1861
2024-02-18T19:30;2024-02-18T19:45;79;kWh;-11867;0;0;0;11867;-11867
2024-02-18T19:45;2024-02-18T20:00;80;kWh;-18309;0;0;0;18309;-18309
2024-02-18T20:00;2024-02-18T20:15;81;kWh;-29630;0;0;0;29630;-29630
2024-02-18T20:15;2024-02-18T20:30;82;kWh;-21507;0;0;0;21507;-21507
2024-02-18T20:30;2024-02-18T20:45;83;kWh;-38551;0;0;0;38551;-38551
2024-02-18T20:45;2024-02-18T21:00;84;kWh;-38527;0;0;0;38527;-38527
2024-02-18T21:00;2024-02-18T21:15;85;kWh;-13534;76;0;0;13610;-13458
2024-02-18T21:15;2024-02-18T21:30;86;kWh;-10334;0;0;0;10334;-10334
2024-02-18T21:30;2024-02-18T21:45;87;kWh;-31856;0;0;0;31856;-31856
2024-02-18T21:45;2024-02-18T22:00;88;kWh;-30779;0;0;0;30779;-30779
2024-02-18T22:00;2024-02-18T22:15;89;kWh;-5285;0;0;0;5285;-5285
2024-02-18T22:15;2024-02-18T22:30;90;kWh;-15861;0;0;0;15861;-15861
2024-02-18T22:30;2024-02-18T22:45;91;kWh;-9191;0;0;0;9191;-9191
2024-02-18T22:45;2024-02-18T23:00;92;kWh;-6501;0;0;0;6501;-6501
2024-02-18T23:00;2024-02-18T23:15;93;kWh;-13;5691;0;0;5704;5678
2024-02-18T23:15;2024-02-18T23:30;94;kWh;0;1219;0;0;1219;1219
2024-02-18T23:30;2024-02-18T23:45;95;kWh;0;17829;0;0;17829;17829
2024-02-18T23:45;2024-02-19T00:00;96;kWh;0;5653;0;0;5653;5653
2024-02-19T00:00;2024-02-19T00:15;1;kWh;-1589;0;0;0;1589;-1589
2024-02-19T00:15;2024-02-19T00:30;2;kWh;0;0;0;0;0;0
2024-02-19T00:30;2024-02-19T00:45;3;kWh;-3770;0;0;0;3770;-3770
2024-02-19T00:45;2024-02-19T01:00;4;kWh;-7715;0;0;0;7715;-7715
2024-02-19T01:00;2024-02-19T01:15;5;kWh;-13329;0;0;0;13329;-13329
2024-02-19T01:15;2024-02-19T01:30;6;kWh;0;0;0;0;0;0
2024-02-19T01:30;2024-02-19T01:45;7;kWh;0;0;0;0;0;0
2024-02-19T01:45;2024-02-19T02:00;8;kWh;-30;0;0;0;30;-30
2024-02-19T02:00;2024-02-19T02:15;9;kWh;-14811;0;0;0;14811;-14811
2024-02-19T02:15;2024-02-19T02:30;10;kWh;-14924;0;0;0;14924;-14924
2024-02-19T02:30;2024-02-19T02:45;11;kWh;-16192;0;0;0;16192;-16192
2024-02-19T02:45;2024-02-19T03:00;12;kWh;-22672;0;0;0;22672;-22672
2024-02-19T03:00;2024-02-19T03:15;13;kWh;-24388;0;0;0;24388;-24388
2024-02-19T03:15;2024-02-19T03:30;14;kWh;-35950;0;0;0;35950;-35950
2024-02-19T03:30;2024-02-19T03:45;15;kWh;-44399;0;0;0;44399;-44399
2024-02-19T03:45;2024-02-19T04:00;16;kWh;-53026;0;0;0;53026;-53026
2024-02-19T04:00;2024-02-19T04:15;17;kWh;-14471;0;0;0;14471;-14471
2024-02-19T04:15;2024-02-19T04:30;18;kWh;-9520;0;0;0;9520;-9520
2024-02-19T04:30;2024-02-19T04:45;19;kWh;-1247;0;0;0;1247;-1247
2024-02-19T04:45;2024-02-19T05:00;20;kWh;0;180;0;0;180;180
2024-02-19T05:00;2024-02-19T05:15;21;kWh;-4237;0;0;0;4237;-4237
2024-02-19T05:15;2024-02-19T05:30;22;kWh;-1928;91;0;0;2019;-1837
2024-02-19T05:30;2024-02-19T05:45;23;kWh;0;15631;0;0;15631;15631
2024-02-19T05:45;2024-02-19T06:00;24;kWh;-1405;10353;0;0;11758;8948
2024-02-19T06:00;2024-02-19T06:15;25;kWh;-7424;0;0;0;7424;-7424
2024-02-19T06:15;2024-02-19T06:30;26;kWh;-25985;0;0;0;25985;-25985
2024-02-19T06:30;2024-02-19T06:45;27;kWh;-12873;0;0;0;12873;-12873
2024-02-19T06:45;2024-02-19T07:00;28;kWh;-75;4190;0;0;4265;4115
2024-02-19T07:00;2024-02-19T07:15;29;kWh;0;8442;0;0;8442;8442
2024-02-19T07:15;2024-02-19T07:30;30;kWh;0;752;0;0;752;752
2024-02-19T07:30;2024-02-19T07:45;31;kWh;0;14946;0;0;14946;14946
2024-02-19T07:45;2024-02-19T08:00;32;kWh;0;52442;0;0;52442;52442
2024-02-19T08:00;2024-02-19T08:15;33;kWh;0;67928;0;0;67928;67928
2024-02-19T08:15;2024-02-19T08:30;34;kWh;0;38346;0;0;38346;38346
2024-02-19T08:30;2024-02-19T08:45;35;kWh;0;10189;0;0;10189;10189
2024-02-19T08:45;2024-02-19T09:00;36;kWh;-4106;0;0;0;4106;-4106
2024-02-19T09:00;2024-02-19T09:15;37;kWh;-19076;0;0;0;19076;-19076
2024-02-19T09:15;2024-02-19T09:30;38;kWh;-28308;0;0;0;28308;-28308
2024-02-19T09:30;2024-02-19T09:45;39;kWh;-5210;0;0;0;5210;-5210
2024-02-19T09:45;2024-02-19T10:00;40;kWh;-5978;0;0;0;5978;-5978
2024-02-19T10:00;2024-02-19T10:15;41;kWh;0;4220;0;0;4220;4220
2024-02-19T10:15;2024-02-19T10:30;42;kWh;0;37303;0;0;37303;37303
2024-02-19T10:30;2024-02-19T10:45;43;kWh;0;50434;0;0;50434;50434
2024-02-19T10:45;2024-02-19T11:00;44;kWh;0;54829;0;0;54829;54829
2024-02-19T11:00;2024-02-19T11:15;45;kWh;0;5246;0;0;5246;5246
2024-02-19T11:15;2024-02-19T11:30;46;kWh;0;36066;0;0;36066;36066
2024-02-19T11:30;2024-02-19T11:45;47;kWh;0;7325;0;0;7325;7325
2024-02-19T11:45;2024-02-19T12:00;48;kWh;-393;79;0;0;472;-314
2024-02-19T12:00;2024-02-19T12:15;49;kWh;-2316;0;0;0;2316;-2316
2024-02-19T12:15;2024-02-19T12:30;50;kWh;-3409;0;0;0;3409;-3409
2024-02-19T12:30;2024-02-19T12:45;51;kWh;-8441;403;0;0;8844;-8038
2024-02-19T12:45;2024-02-19T13:00;52;kWh;0;6741;0;0;6741;6741
2024-02-19T13:00;2024-02-19T13:15;53;kWh;0;38251;0;0;38251;38251
2024-02-19T13:15;2024-02-19T13:30;54;kWh;0;52989;0;0;52989;52989
2024-02-19T13:30;2024-02-19T13:45;55;kWh;0;65331;0;0;65331;65331
2024-02-19T13:45;2024-02-19T14:00;56;kWh;0;29378;0;0;29378;29378
2024-02-19T14:00;2024-02-19T14:15;57;kWh;0;2868;0;0;2868;2868
2024-02-19T14:15;2024-02-19T14:30;58;kWh;-8823;758;0;0;9581;-8065
2024-02-19T14:30;2024-02-19T14:45;59;kWh;-14891;0;0;0;14891;-14891
2024-02-19T14:45;2024-02-19T15:00;60;kWh;-3228;0;0;0;3228;-3228
2024-02-19T15:00;2024-02-19T15:15;61;kWh;-535;0;0;0;535;-535
2024-02-19T15:15;2024-02-19T15:30;62;kWh;-691;0;0;0;691;-691
2024-02-19T15:30;2024-02-19T15:45;63;kWh;-1522;0;0;0;1522;-1522
2024-02-19T15:45;2024-02-19T16:00;64;kWh;-10734;0;0;0;10734;-10734
2024-02-19T16:00;2024-02-19T16:15;65;kWh;-438;13093;0;0;13531;12655
2024-02-19T16:15;2024-02-19T16:30;66;kWh;0;11793;0;0;11793;11793
2024-02-19T16:30;2024-02-19T16:45;67;kWh;0;6302;0;0;6302;6302
2024-02-19T16:45;2024-02-19T17:00;68;kWh;0;13125;0;0;13125;13125
2024-02-19T17:00;2024-02-19T17:15;69;kWh;0;3802;0;0;3802;3802
2024-02-19T17:15;2024-02-19T17:30;70;kWh;-5583;0;0;0;5583;-5583
2024-02-19T17:30;2024-02-19T17:45;71;kWh;-13095;0;0;0;13095;-13095
2024-02-19T17:45;2024-02-19T18:00;72;kWh;-9;0;0;0;9;-9
2024-02-19T18:00;2024-02-19T18:15;73;kWh;0;0;0;0;0;0
2024-02-19T18:15;2024-02-19T18:30;74;kWh;0;0;0;0;0;0
2024-02-19T18:30;2024-02-19T18:45;75;kWh;0;322;0;0;322;322
2024-02-19T18:45;2024-02-19T19:00;76;kWh;0;2849;0;0;2849;2849
2024-02-19T19:00;2024-02-19T19:15;77;kWh;0;17845;0;0;17845;17845
2024-02-19T19:15;2024-02-19T19:30;78;kWh;0;7099;0;0;7099;7099
2024-02-19T19:30;2024-02-19T19:45;79;kWh;-7092;0;0;0;7092;-7092
2024-02-19T19:45;2024-02-19T20:00;80;kWh;-5223;0;0;0;5223;-5223
2024-02-19T20:00;2024-02-19T20:15;81;kWh;-4139;0;0;0;4139;-4139
2024-02-19T20:15;2024-02-19T20:30;82;kWh;-3181;0;0;0;3181;-3181
2024-02-19T20:30;2024-02-19T20:45;83;kWh;-18336;0;0;0;18336;-18336
2024-02-19T20:45;2024-02-19T21:00;84;kWh;-31354;0;0;0;31354;-31354
2024-02-19T21:00;2024-02-19T21:15;85;kWh;-4102;208;0;0;4310;-3894
2024-02-19T21:15;2024-02-19T21:30;86;kWh;0;3130;0;0;3130;3130
2024-02-19T21:30;2024-02-19T21:45;87;kWh;0;218;0;0;218;218
2024-02-19T21:45;2024-02-19T22:00;88;kWh;0;12650;0;0;12650;12650
2024-02-19T22:00;2024-02-19T22:15;89;kWh;0;954;0;0;954;954
2024-02-19T22:15;2024-02-19T22:30;90;kWh;0;1137;0;0;1137;1137
2024-02-19T22:30;2024-02-19T22:45;91;kWh;0;3793;0;0;3793;3793
2024-02-19T22:45;2024-02-19T23:00;92;kWh;0;33248;0;0;33248;33248
2024-02-19T23:00;2024-02-19T23:15;93;kWh;0;9845;0;0;9845;9845
2024-02-19T23:15;2024-02-19T23:30;94;kWh;0;13008;0;0;13008;13008
2024-02-19T23:30;2024-02-19T23:45;95;kWh;0;462;0;0;462;462
2024-02-19T23:45;2024-02-20T00:00;96;kWh;0;0;0;0;0;0
2024-02-20T00:00;2024-02-20T00:15;1;kWh;-222;4853;0;0;5075;4631
2024-02-20T00:15;2024-02-20T00:30;2;kWh;-36;3079;0;0;3115;3043
2024-02-20T00:30;2024-02-20T00:45;3;kWh;-6053;0;0;0;6053;-6053
2024-02-20T00:45;2024-02-20T01:00;4;kWh;-41511;0;0;0;41511;-41511
2024-02-20T01:00;2024-02-20T01:15;5;kWh;-27716;0;0;0;27716;-27716
2024-02-20T01:15;2024-02-20T01:30;6;kWh;-30940;0;0;0;30940;-30940
2024-02-20T01:30;2024-02-20T01:45;7;kWh;-31154;0;0;0;31154;-31154
2024-02-20T01:45;2024-02-20T02:00;8;kWh;-13790;0;0;0;13790;-13790
2024-02-20T02:00;2024-02-20T02:15;9;kWh;-4502;240;0;0;4742;-4262
2024-02-20T02:15;2024-02-20T02:30;10;kWh;0;28;0;0;28;28
2024-02-20T02:30;2024-02-20T02:45;11;kWh;0;532;0;0;532;532
2024-02-20T02:45;2024-02-20T03:00;12;kWh;0;1554;0;0;1554;1554
2024-02-20T03:00;2024-02-20T03:15;13;kWh;-4451;0;0;0;4451;-4451
2024-02-20T03:15;2024-02-20T03:30;14;kWh;-22351;0;0;0;22351;-22351
2024-02-20T03:30;2024-02-20T03:45;15;kWh;-10909;0;0;0;10909;-10909
2024-02-20T03:45;2024-02-20T04:00;16;kWh;-21530;0;0;0;21530;-21530
2024-02-20T04:00;2024-02-20T04:15;17;kWh;-4898;0;0;0;4898;-4898
2024-02-20T04:15;2024-02-20T04:30;18;kWh;0;7755;0;0;7755;7755
2024-02-20T04:30;2024-02-20T04:45;19;kWh;0;15399;0;0;15399;15399
2024-02-20T04:45;2024-02-20T05:00;20;kWh;0;2992;0;0;2992;2992
2024-02-20T05:00;2024-02-20T05:15;21;kWh;-2880;0;0;0;2880;-2880
2024-02-20T05:15;2024-02-20T05:30;22;kWh;-280;0;0;0;280;-280
2024-02-20T05:30;2024-02-20T05:45;23;kWh;0;0;0;0;0;0
2024-02-20T05:45;2024-02-20T06:00;24;kWh;-557;0;0;0;557;-557
2024-02-20T06:00;2024-02-20T06:15;25;kWh;-7237;0;0;0;7237;-7237
2024-02-20T06:15;2024-02-20T06:30;26;kWh;-7684;0;0;0;7684;-7684
2024-02-20T06:30;2024-02-20T06:45;27;kWh;-4961;0;0;0;4961;-4961
2024-02-20T06:45;2024-02-20T07:00;28;kWh;0;4208;0;0;4208;4208
2024-02-20T07:00;2024-02-20T07:15;29;kWh;-868;48;0;0;916;-820
2024-02-20T07:15;2024-02-20T07:30;30;kWh;0;14752;0;0;14752;14752
2024-02-20T07:30;2024-02-20T07:45;31;kWh;0;36414;0;0;36414;36414
2024-02-20T07:45;2024-02-20T08:00;32;kWh;0;31783;0;0;31783;31783
2024-02-20T08:00;2024-02-20T08:15;33;kWh;0;25882;0;0;25882;25882
2024-02-20T08:15;2024-02-20T08:30;34;kWh;0;35364;0;0;35364;35364
2024-02-20T08:30;2024-02-20T08:45;35;kWh;-327;405;0;0;732;78
2024-02-20T08:45;2024-02-20T09:00;36;kWh;-4012;0;0;0;4012;-4012
2024-02-20T09:00;2024-02-20T09:15;37;kWh;0;0;0;0;0;0
2024-02-20T09:15;2024-02-20T09:30;38;kWh;0;7216;0;0;7216;7216
2024-02-20T09:30;2024-02-20T09:45;39;kWh;0;0;0;0;0;0
2024-02-20T09:45;2024-02-20T10:00;40;kWh;0;0;0;0;0;0
2024-02-20T10:00;2024-02-20T10:15;41;kWh;0;6288;0;0;6288;6288
2024-02-20T10:15;2024-02-20T10:30;42;kWh;0;15967;0;0;15967;15967
2024-02-20T10:30;2024-02-20T10:45;43;kWh;0;411;0;0;411;411
2024-02-20T10:45;2024-02-20T11:00;44;kWh;0;1246;0;0;1246;1246
2024-02-20T11:00;2024-02-20T11:15;45;kWh;-2807;0;0;0;2807;-2807
2024-02-20T11:15;2024-02-20T11:30;46;kWh;-44596;0;0;0;44596;-44596
2024-02-20T11:30;2024-02-20T11:45;47;kWh;-28813;0;0;0;28813;-28813
2024-02-20T11:45;2024-02-20T12:00;48;kWh;-29766;0;0;0;29766;-29766
2024-02-20T12:00;2024-02-20T12:15;49;kWh;-26721;0;0;0;26721;-26721
2024-02-20T12:15;2024-02-20T12:30;50;kWh;-31105;0;0;0;31105;-31105
2024-02-20T12:30;2024-02-20T12:45;51;kWh;-29731;0;0;0;29731;-29731
2024-02-20T12:45;2024-02-20T13:00;52;kWh;-30692;0;0;0;30692;-30692
2024-02-20T13:00;2024-02-20T13:15;53;kWh;-4953;0;0;0;4953;-4953
2024-02-20T13:15;2024-02-20T13:30;54;kWh;-3736;0;0;0;3736;-3736
2024-02-20T13:30;2024-02-20T13:45;55;kWh;-979;0;0;0;979;-979
2024-02-20T13:45;2024-02-20T14:00;56;kWh;0;0;0;0;0;0
2024-02-20T14:00;2024-02-20T14:15;57;kWh;0;2042;0;0;2042;2042
2024-02-20T14:15;2024-02-20T14:30;58;kWh;0;3699;0;0;3699;3699
2024-02-20T14:30;2024-02-20T14:45;59;kWh;0;5599;0;0;5599;5599
2024-02-20T14:45;2024-02-20T15:00;60;kWh;0;11167;0;0;11167;11167
2024-02-20T15:00;2024-02-20T15:15;61;kWh;-26376;677;0;0;27053;-25699
2024-02-20T15:15;2024-02-20T15:30;62;kWh;0;2935;0;0;2935;2935
2024-02-20T15:30;2024-02-20T15:45;63;kWh;0;2409;0;0;2409;2409
2024-02-20T15:45;2024-02-20T16:00;64;kWh;0;13512;0;0;13512;13512
2024-02-20T16:00;2024-02-20T16:15;65;kWh;0;6571;0;0;6571;6571
2024-02-20T16:15;2024-02-20T16:30;66;kWh;0;11577;0;0;11577;11577
2024-02-20T16:30;2024-02-20T16:45;67;kWh;0;19496;0;0;19496;19496
2024-02-20T16:45;2024-02-20T17:00;68;kWh;0;40135;0;0;40135;40135
2024-02-20T17:00;2024-02-20T17:15;69;kWh;-7;9489;0;0;9496;9482
2024-02-20T17:15;2024-02-20T17:30;70;kWh;0;5670;0;0;5670;5670
2024-02-20T17:30;2024-02-20T17:45;71;kWh;0;11947;0;0;11947;11947
2024-02-20T17:45;2024-02-20T18:00;72;kWh;0;2746;0;0;2746;2746
2024-02-20T18:00;2024-02-20T18:15;73;kWh;-1391;0;0;0;1391;-1391
2024-02-20T18:15;2024-02-20T18:30;74;kWh;0;18155;0;0;18155;18155
2024-02-20T18:30;2024-02-20T18:45;75;kWh;0;7273;0;0;7273;7273
2024-02-20T18:45;2024-02-20T19:00;76;kWh;0;1949;0;0;1949;1949
2024-02-20T19:00;2024-02-20T19:15;77;kWh;0;18039;0;0;18039;18039
2024-02-20T19:15;2024-02-20T19:30;78;kWh;0;14304;0;0;14304;14304
2024-02-20T19:30;2024-02-20T19:45;79;kWh;0;2788;0;0;2788;2788
2024-02-20T19:45;2024-02-20T20:00;80;kWh;0;0;0;0;0;0
2024-02-20T20:00;2024-02-20T20:15;81;kWh;0;12472;0;0;12472;12472
2024-02-20T20:15;2024-02-20T20:30;82;kWh;0;3179;0;0;3179;3179
2024-02-20T20:30;2024-02-20T20:45;83;kWh;-38;0;0;0;38;-38
2024-02-20T20:45;2024-02-20T21:00;84;kWh;-513;0;0;0;513;-513
2024-02-20T21:00;2024-02-20T21:15;85;kWh;-599;840;0;0;1439;241
2024-02-20T21:15;2024-02-20T21:30;86;kWh;0;5371;0;0;5371;5371
2024-02-20T21:30;2024-02-20T21:45;87;kWh;0;0;0;0;0;0
2024-02-20T21:45;2024-02-20T22:00;88;kWh;0;0;0;0;0;0
2024-02-20T22:00;2024-02-20T22:15;89;kWh;0;17704;0;0;17704;17704
2024-02-20T22:15;2024-02-20T22:30;90;kWh;0;609;0;0;609;609
2024-02-20T22:30;2024-02-20T22:45;91;kWh;-11233;0;0;0;11233;-11233
2024-02-20T22:45;2024-02-20T23:00;92;kWh;-37229;0;0;0;37229;-37229
2024-02-20T23:00;2024-02-20T23:15;93;kWh;-11207;0;0;0;11207;-11207
2024-02-20T23:15;2024-02-20T23:30;94;kWh;-3337;95;0;0;3432;-3242
2024-02-20T23:30;2024-02-20T23:45;95;kWh;-8845;0;0;0;8845;-8845
2024-02-20T23:45;2024-02-21T00:00;96;kWh;-34031;0;0;0;34031;-34031
2024-02-21T00:00;2024-02-21T00:15;1;kWh;-14037;2161;0;0;16198;-11876
2024-02-21T00:15;2024-02-21T00:30;2;kWh;-5960;297;0;0;6257;-5663
2024-02-21T00:30;2024-02-21T00:45;3;kWh;-774;0;0;0;774;-774
2024-02-21T00:45;2024-02-21T01:00;4;kWh;-5608;0;0;0;5608;-5608
2024-02-21T01:00;2024-02-21T01:15;5;kWh;-52;0;0;0;52;-52
2024-02-21T01:15;2024-02-21T01:30;6;kWh;0;0;0;0;0;0
2024-02-21T01:30;2024-02-21T01:45;7;kWh;0;0;0;0;0;0
2024-02-21T01:45;2024-02-21T02:00;8;kWh;-586;0;0;0;586;-586
2024-02-21T02:00;2024-02-21T02:15;9;kWh;-524;1029;0;0;1553;505
2024-02-21T02:15;2024-02-21T02:30;10;kWh;0;1054;0;0;1054;1054
2024-02-21T02:30;2024-02-21T02:45;11;kWh;0;0;0;0;0;0
2024-02-21T02:45;2024-02-21T03:00;12;kWh;-170;0;0;0;170;-170
2024-02-21T03:00;2024-02-21T03:15;13;kWh;-14362;1003;0;0;15365;-13359
2024-02-21T03:15;2024-02-21T03:30;14;kWh;-14863;389;0;0;15252;-14474
2024-02-21T03:30;2024-02-21T03:45;15;kWh;-3716;978;0;0;4694;-2738
2024-02-21T03:45;2024-02-21T04:00;16;kWh;0;494;0;0;494;494
2024-02-21T04:00;2024-02-21T04:15;17;kWh;-2480;0;0;0;2480;-2480
2024-02-21T04:15;2024-02-21T04:30;18;kWh;0;0;0;0;0;0
2024-02-21T04:30;2024-02-21T04:45;19;kWh;0;11859;0;0;11859;11859
2024-02-21T04:45;2024-02-21T05:00;20;kWh;0;28934;0;0;28934;28934
2024-02-21T05:00;2024-02-21T05:15;21;kWh;-2673;2440;0;0;5113;-233
2024-02-21T05:15;2024-02-21T05:30;22;kWh;-745;0;0;0;745;-745
2024-02-21T05:30;2024-02-21T05:45;23;kWh;0;43;0;0;43;43
2024-02-21T05:45;2024-02-21T06:00;24;kWh;-54;472;0;0;526;418
2024-02-21T06:00;2024-02-21T06:15;25;kWh;-21892;2518;0;0;24410;-19374
2024-02-21T06:15;2024-02-21T06:30;26;kWh;-1426;764;0;0;2190;-662
2024-02-21T06:30;2024-02-21T06:45;27;kWh;-85;0;0;0;85;-85
2024-02-21T06:45;2024-02-21T07:00;28;kWh;-6136;0;0;0;6136;-6136
2024-02-21T07:00;2024-02-21T07:15;29;kWh;-2674;0;0;0;2674;-2674
2024-02-21T07:15;2024-02-21T07:30;30;kWh;-7744;0;0;0;7744;-7744
2024-02-21T07:30;2024-02-21T07:45;31;kWh;-3341;0;0;0;3341;-3341
2024-02-21T07:45;2024-02-21T08:00;32;kWh;-3503;0;0;0;3503;-3503
2024-02-21T08:00;2024-02-21T08:15;33;kWh;0;6308;0;0;6308;6308
2024-02-21T08:15;2024-02-21T08:30;34;kWh;-9661;0;0;0;9661;-9661
2024-02-21T08:30;2024-02-21T08:45;35;kWh;-8402;323;0;0;8725;-8079
2024-02-21T08:45;2024-02-21T09:00;36;kWh;-7553;26;0;0;7579;-7527
2024-02-21T09:00;2024-02-21T09:15;37;kWh;-826;5728;0;0;6554;4902
2024-02-21T09:15;2024-02-21T09:30;38;kWh;-9502;0;0;0;9502;-9502
2024-02-21T09:30;2024-02-21T09:45;39;kWh;-13131;0;0;0;13131;-13131
2024-02-21T09:45;2024-02-21T10:00;40;kWh;-9697;0;0;0;9697;-9697
2024-02-21T10:00;2024-02-21T10:15;41;kWh;-5760;15822;0;0;21582;10062
2024-02-21T10:15;2024-02-21T10:30;42;kWh;-422;1976;0;0;2398;1554
2024-02-21T10:30;2024-02-21T10:45;43;kWh;-1273;2745;0;0;4018;1472
2024-02-21T10:45;2024-02-21T11:00;44;kWh;-2485;0;0;0;2485;-2485
2024-02-21T11:00;2024-02-21T11:15;45;kWh;-2133;0;0;0;2133;-2133
2024-02-21T11:15;2024-02-21T11:30;46;kWh;-1032;0;0;0;1032;-1032
2024-02-21T11:30;2024-02-21T11:45;47;kWh;0;3055;0;0;3055;3055
2024-02-21T11:45;2024-02-21T12:00;48;kWh;0;10392;0;0;10392;10392
2024-02-21T12:00;2024-02-21T12:15;49;kWh;-1339;884;0;0;2223;-455
2024-02-21T12:15;2024-02-21T12:30;50;kWh;0;0;0;0;0;0
2024-02-21T12:30;2024-02-21T12:45;51;kWh;-5019;0;0;0;5019;-5019
2024-02-21T12:45;2024-02-21T13:00;52;kWh;-14817;0;0;0;14817;-14817
2024-02-21T13:00;2024-02-21T13:15;53;kWh;-16682;451;0;0;17133;-16231
2024-02-21T13:15;2024-02-21T13:30;54;kWh;-21492;676;0;0;22168;-20816
