Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-02-24T19:45;2024-02-24T20:00;80;kWh;-7044;0;0;0;7044;-7044
2024-02-24T20:00;2024-02-24T20:15;81;kWh;0;6442;0;0;6442;6442
2024-02-24T20:15;2024-02-24T20:30;82;kWh;-3145;360;0;0;3505;-2785
2024-02-24T20:30;2024-02-24T20:45;83;kWh;-31744;0;0;0;31744;-31744
2024-02-24T20:45;2024-02-24T21:00;84;kWh;-23049;0;0;0;23049;-23049
2024-02-24T21:00;2024-02-24T21:15;85;kWh;0;0;0;0;0;0
2024-02-24T21:15;2024-02-24T21:30;86;kWh;0;2026;0;0;2026;2026
2024-02-24T21:30;2024-02-24T21:45;87;kWh;-3269;1318;0;0;4587;-1951
2024-02-24T21:45;2024-02-24T22:00;88;kWh;-35108;0;0;0;35108;-35108
2024-02-24T22:00;2024-02-24T22:15;89;kWh;-14551;0;0;0;14551;-14551
2024-02-24T22:15;2024-02-24T22:30;90;kWh;-29786;0;0;0;29786;-29786
2024-02-24T22:30;2024-02-24T22:45;91;kWh;-35968;0;0;0;35968;-35968
2024-02-24T22:45;2024-02-24T23:00;92;kWh;-16760;0;0;0;16760;-16760
2024-02-24T23:00;2024-02-24T23:15;93;kWh;-24284;0;0;0;24284;-24284
2024-02-24T23:15;2024-02-24T23:30;94;kWh;-12701;0;0;0;12701;-12701
2024-02-24T23:30;2024-02-24T23:45;95;kWh;-10141;0;0;0;10141;-10141
2024-02-24T23:45;2024-02-25T00:00;96;kWh;-452;0;0;0;452;-452
2024-02-25T00:00;2024-02-25T00:15;1;kWh;-1108;0;0;0;1108;-1108
2024-02-25T00:15;2024-02-25T00:30;2;kWh;0;1443;0;0;1443;1443
2024-02-25T00:30;2024-02-25T00:45;3;kWh;0;5352;0;0;5352;5352
2024-02-25T00:45;2024-02-25T01:00;4;kWh;0;11468;0;0;11468;11468
2024-02-25T01:00;2024-02-25T01:15;5;kWh;0;0;0;0;0;0
2024-02-25T01:15;2024-02-25T01:30;6;kWh;0;0;0;0;0;0
2024-02-25T01:30;2024-02-25T01:45;7;kWh;0;0;0;0;0;0
2024-02-25T01:45;2024-02-25T02:00;8;kWh;0;0;0;0;0;0
2024-02-25T02:00;2024-02-25T02:15;9;kWh;0;1174;0;0;1174;1174
2024-02-25T02:15;2024-02-25T02:30;10;kWh;0;0;0;0;0;0
2024-02-25T02:30;2024-02-25T02:45;11;kWh;0;0;0;0;0;0
2024-02-25T02:45;2024-02-25T03:00;12;kWh;-1384;0;0;0;1384;-1384
2024-02-25T03:00;2024-02-25T03:15;13;kWh;-6204;0;0;0;6204;-6204
2024-02-25T03:15;2024-02-25T03:30;14;kWh;0;0;0;0;0;0
2024-02-25T03:30;2024-02-25T03:45;15;kWh;0;0;0;0;0;0
2024-02-25T03:45;2024-02-25T04:00;16;kWh;0;940;0;0;940;940
2024-02-25T04:00;2024-02-25T04:15;17;kWh;0;3;0;0;3;3
2024-02-25T04:15;2024-02-25T04:30;18;kWh;0;0;0;0;0;0
2024-02-25T04:30;2024-02-25T04:45;19;kWh;0;0;0;0;0;0
2024-02-25T04:45;2024-02-25T05:00;20;kWh;0;2467;0;0;2467;2467
2024-02-25T05:00;2024-02-25T05:15;21;kWh;0;4362;0;0;4362;4362
2024-02-25T05:15;2024-02-25T05:30;22;kWh;0;5633;0;0;5633;5633
2024-02-25T05:30;2024-02-25T05:45;23;kWh;0;3418;0;0;3418;3418
2024-02-25T05:45;2024-02-25T06:00;24;kWh;0;343;0;0;343;343
2024-02-25T06:00;2024-02-25T06:15;25;kWh;0;0;0;0;0;0
2024-02-25T06:15;2024-02-25T06:30;26;kWh;0;0;0;0;0;0
2024-02-25T06:30;2024-02-25T06:45;27;kWh;0;0;0;0;0;0
2024-02-25T06:45;2024-02-25T07:00;28;kWh;-2530;0;0;0;2530;-2530
2024-02-25T07:00;2024-02-25T07:15;29;kWh;-9259;0;0;0;9259;-9259
2024-02-25T07:15;2024-02-25T07:30;30;kWh;-18275;0;0;0;18275;-18275
2024-02-25T07:30;2024-02-25T07:45;31;kWh;-28047;0;0;0;28047;-28047
2024-02-25T07:45;2024-02-25T08:00;32;kWh;-37485;0;0;0;37485;-37485
2024-02-25T08:00;2024-02-25T08:15;33;kWh;-28385;0;0;0;28385;-28385
2024-02-25T08:15;2024-02-25T08:30;34;kWh;-2289;0;0;0;2289;-2289
2024-02-25T08:30;2024-02-25T08:45;35;kWh;-10359;0;0;0;10359;-10359
2024-02-25T08:45;2024-02-25T09:00;36;kWh;-2232;0;0;0;2232;-2232
2024-02-25T09:00;2024-02-25T09:15;37;kWh;-560;0;0;0;560;-560
2024-02-25T09:15;2024-02-25T09:30;38;kWh;0;0;0;0;0;0
2024-02-25T09:30;2024-02-25T09:45;39;kWh;-215;0;0;0;215;-215
2024-02-25T09:45;2024-02-25T10:00;40;kWh;-3032;0;0;0;3032;-3032
2024-02-25T10:00;2024-02-25T10:15;41;kWh;-38675;0;0;0;38675;-38675
2024-02-25T10:15;2024-02-25T10:30;42;kWh;-16972;19;0;0;16991;-16953
2024-02-25T10:30;2024-02-25T10:45;43;kWh;-27249;0;0;0;27249;-27249
2024-02-25T10:45;2024-02-25T11:00;44;kWh;-31108;0;0;0;31108;-31108
2024-02-25T11:00;2024-02-25T11:15;45;kWh;-3914;0;0;0;3914;-3914
2024-02-25T11:15;2024-02-25T11:30;46;kWh;0;0;0;0;0;0
2024-02-25T11:30;2024-02-25T11:45;47;kWh;0;13726;0;0;13726;13726
2024-02-25T11:45;2024-02-25T12:00;48;kWh;0;38015;0;0;38015;38015
2024-02-25T12:00;2024-02-25T12:15;49;kWh;0;61764;0;0;61764;61764
2024-02-25T12:15;2024-02-25T12:30;50;kWh;0;65327;0;0;65327;65327
2024-02-25T12:30;2024-02-25T12:45;51;kWh;0;21567;0;0;21567;21567
2024-02-25T12:45;2024-02-25T13:00;52;kWh;0;46628;0;0;46628;46628
2024-02-25T13:00;2024-02-25T13:15;53;kWh;0;30094;0;0;30094;30094
2024-02-25T13:15;2024-02-25T13:30;54;kWh;0;9784;0;0;9784;9784
2024-02-25T13:30;2024-02-25T13:45;55;kWh;0;24516;0;0;24516;24516
2024-02-25T13:45;2024-02-25T14:00;56;kWh;0;33407;0;0;33407;33407
2024-02-25T14:00;2024-02-25T14:15;57;kWh;0;19898;0;0;19898;19898
2024-02-25T14:15;2024-02-25T14:30;58;kWh;0;225;0;0;225;225
2024-02-25T14:30;2024-02-25T14:45;59;kWh;0;1526;0;0;1526;1526
2024-02-25T14:45;2024-02-25T15:00;60;kWh;-3247;372;0;0;3619;-2875
2024-02-25T15:00;2024-02-25T15:15;61;kWh;-288;0;0;0;288;-288
2024-02-25T15:15;2024-02-25T15:30;62;kWh;0;142;0;0;142;142
2024-02-25T15:30;2024-02-25T15:45;63;kWh;0;1815;0;0;1815;1815
2024-02-25T15:45;2024-02-25T16:00;64;kWh;0;0;0;0;0;0
2024-02-25T16:00;2024-02-25T16:15;65;kWh;-25757;633;0;0;26390;-25124
2024-02-25T16:15;2024-02-25T16:30;66;kWh;-20243;2930;0;0;23173;-17313
2024-02-25T16:30;2024-02-25T16:45;67;kWh;-7442;5578;0;0;13020;-1864
2024-02-25T16:45;2024-02-25T17:00;68;kWh;0;45702;0;0;45702;45702
2024-02-25T17:00;2024-02-25T17:15;69;kWh;-33051;4827;0;0;37878;-28224
2024-02-25T17:15;2024-02-25T17:30;70;kWh;0;13513;0;0;13513;13513
2024-02-25T17:30;2024-02-25T17:45;71;kWh;0;39958;0;0;39958;39958
2024-02-25T17:45;2024-02-25T18:00;72;kWh;0;55169;0;0;55169;55169
2024-02-25T18:00;2024-02-25T18:15;73;kWh;0;53517;0;0;53517;53517
2024-02-25T18:15;2024-02-25T18:30;74;kWh;0;38778;0;0;38778;38778
2024-02-25T18:30;2024-02-25T18:45;75;kWh;-969;26362;0;0;27331;25393
2024-02-25T18:45;2024-02-25T19:00;76;kWh;-21106;0;0;0;21106;-21106
2024-02-25T19:00;2024-02-25T19:15;77;kWh;-13488;23834;0;0;37322;10346
2024-02-25T19:15;2024-02-25T19:30;78;kWh;-7736;3674;0;0;11410;-4062
2024-02-25T19:30;2024-02-25T19:45;79;kWh;-7520;0;0;0;7520;-7520
2024-02-25T19:45;2024-02-25T20:00;80;kWh;-4119;6;0;0;4125;-4113
2024-02-25T20:00;2024-02-25T20:15;81;kWh;0;57240;0;0;57240;57240
2024-02-25T20:15;2024-02-25T20:30;82;kWh;0;65239;0;0;65239;65239
2024-02-25T20:30;2024-02-25T20:45;83;kWh;0;31367;0;0;31367;31367
2024-02-25T20:45;2024-02-25T21:00;84;kWh;0;16413;0;0;16413;16413
2024-02-25T21:00;2024-02-25T21:15;85;kWh;0;34742;0;0;34742;34742
2024-02-25T21:15;2024-02-25T21:30;86;kWh;0;28145;0;0;28145;28145
2024-02-25T21:30;2024-02-25T21:45;87;kWh;0;15823;0;0;15823;15823
2024-02-25T21:45;2024-02-25T22:00;88;kWh;0;1044;0;0;1044;1044
2024-02-25T22:00;2024-02-25T22:15;89;kWh;0;321;0;0;321;321
2024-02-25T22:15;2024-02-25T22:30;90;kWh;0;12131;0;0;12131;12131
2024-02-25T22:30;2024-02-25T22:45;91;kWh;0;1375;0;0;1375;1375
2024-02-25T22:45;2024-02-25T23:00;92;kWh;0;5739;0;0;5739;5739
2024-02-25T23:00;2024-02-25T23:15;93;kWh;0;1146;0;0;1146;1146
2024-02-25T23:15;2024-02-25T23:30;94;kWh;0;0;0;0;0;0
2024-02-25T23:30;2024-02-25T23:45;95;kWh;0;0;0;0;0;0
2024-02-25T23:45;2024-02-26T00:00;96;kWh;-1300;0;0;0;1300;-1300
2024-02-26T00:00;2024-02-26T00:15;1;kWh;-18157;0;0;0;18157;-18157
2024-02-26T00:15;2024-02-26T00:30;2;kWh;-37063;0;0;0;37063;-37063
2024-02-26T00:30;2024-02-26T00:45;3;kWh;-69237;0;0;0;69237;-69237
2024-02-26T00:45;2024-02-26T01:00;4;kWh;-65324;0;0;0;65324;-65324
2024-02-26T01:00;2024-02-26T01:15;5;kWh;-27622;0;0;0;27622;-27622
2024-02-26T01:15;2024-02-26T01:30;6;kWh;-11643;0;0;0;11643;-11643
2024-02-26T01:30;2024-02-26T01:45;7;kWh;-38650;0;0;0;38650;-38650
2024-02-26T01:45;2024-02-26T02:00;8;kWh;-67320;0;0;0;67320;-67320
2024-02-26T02:00;2024-02-26T02:15;9;kWh;-18116;0;0;0;18116;-18116
2024-02-26T02:15;2024-02-26T02:30;10;kWh;-20404;0;0;0;20404;-20404
2024-02-26T02:30;2024-02-26T02:45;11;kWh;-45478;0;0;0;45478;-45478
2024-02-26T02:45;2024-02-26T03:00;12;kWh;-58677;0;0;0;58677;-58677
2024-02-26T03:00;2024-02-26T03:15;13;kWh;-8753;13390;0;0;22143;4637
2024-02-26T03:15;2024-02-26T03:30;14;kWh;0;9499;0;0;9499;9499
2024-02-26T03:30;2024-02-26T03:45;15;kWh;0;1805;0;0;1805;1805
2024-02-26T03:45;2024-02-26T04:00;16;kWh;0;14;0;0;14;14
2024-02-26T04:00;2024-02-26T04:15;17;kWh;-247;0;0;0;247;-247
2024-02-26T04:15;2024-02-26T04:30;18;kWh;-1130;0;0;0;1130;-1130
2024-02-26T04:30;2024-02-26T04:45;19;kWh;-1310;0;0;0;1310;-1310
2024-02-26T04:45;2024-02-26T05:00;20;kWh;0;0;0;0;0;0
2024-02-26T05:00;2024-02-26T05:15;21;kWh;0;190;0;0;190;190
2024-02-26T05:15;2024-02-26T05:30;22;kWh;0;5253;0;0;5253;5253
2024-02-26T05:30;2024-02-26T05:45;23;kWh;0;21375;0;0;21375;21375
2024-02-26T05:45;2024-02-26T06:00;24;kWh;-17707;3790;0;0;21497;-13917
2024-02-26T06:00;2024-02-26T06:15;25;kWh;-3407;499;0;0;3906;-2908
2024-02-26T06:15;2024-02-26T06:30;26;kWh;-995;392;0;0;1387;-603
2024-02-26T06:30;2024-02-26T06:45;27;kWh;-1;1356;0;0;1357;1355
2024-02-26T06:45;2024-02-26T07:00;28;kWh;0;19478;0;0;19478;19478
2024-02-26T07:00;2024-02-26T07:15;29;kWh;0;6797;0;0;6797;6797
2024-02-26T07:15;2024-02-26T07:30;30;kWh;0;24102;0;0;24102;24102
2024-02-26T07:30;2024-02-26T07:45;31;kWh;0;14760;0;0;14760;14760
2024-02-26T07:45;2024-02-26T08:00;32;kWh;0;516;0;0;516;516
2024-02-26T08:00;2024-02-26T08:15;33;kWh;0;0;0;0;0;0
2024-02-26T08:15;2024-02-26T08:30;34;kWh;0;0;0;0;0;0
2024-02-26T08:30;2024-02-26T08:45;35;kWh;0;0;0;0;0;0
2024-02-26T08:45;2024-02-26T09:00;36;kWh;0;4;0;0;4;4
2024-02-26T09:00;2024-02-26T09:15;37;kWh;0;33264;0;0;33264;33264
2024-02-26T09:15;2024-02-26T09:30;38;kWh;0;14617;0;0;14617;14617
2024-02-26T09:30;2024-02-26T09:45;39;kWh;0;472;0;0;472;472
2024-02-26T09:45;2024-02-26T10:00;40;kWh;0;505;0;0;505;505
2024-02-26T10:00;2024-02-26T10:15;41;kWh;0;6418;0;0;6418;6418
2024-02-26T10:15;2024-02-26T10:30;42;kWh;0;0;0;0;0;0
2024-02-26T10:30;2024-02-26T10:45;43;kWh;0;0;0;0;0;0
2024-02-26T10:45;2024-02-26T11:00;44;kWh;0;0;0;0;0;0
2024-02-26T11:00;2024-02-26T11:15;45;kWh;0;962;0;0;962;962
2024-02-26T11:15;2024-02-26T11:30;46;kWh;-1151;0;0;0;1151;-1151
2024-02-26T11:30;2024-02-26T11:45;47;kWh;-1215;5077;0;0;6292;3862
2024-02-26T11:45;2024-02-26T12:00;48;kWh;0;6727;0;0;6727;6727
2024-02-26T12:00;2024-02-26T12:15;49;kWh;0;43537;0;0;43537;43537
2024-02-26T12:15;2024-02-26T12:30;50;kWh;0;58432;0;0;58432;58432
2024-02-26T12:30;2024-02-26T12:45;51;kWh;0;42391;0;0;42391;42391
2024-02-26T12:45;2024-02-26T13:00;52;kWh;0;35177;0;0;35177;35177
2024-02-26T13:00;2024-02-26T13:15;53;kWh;0;12213;0;0;12213;12213
2024-02-26T13:15;2024-02-26T13:30;54;kWh;0;16472;0;0;16472;16472
2024-02-26T13:30;2024-02-26T13:45;55;kWh;0;4690;0;0;4690;4690
2024-02-26T13:45;2024-02-26T14:00;56;kWh;0;0;0;0;0;0
2024-02-26T14:00;2024-02-26T14:15;57;kWh;0;0;0;0;0;0
2024-02-26T14:15;2024-02-26T14:30;58;kWh;0;1074;0;0;1074;1074
2024-02-26T14:30;2024-02-26T14:45;59;kWh;0;38281;0;0;38281;38281
2024-02-26T14:45;2024-02-26T15:00;60;kWh;0;8495;0;0;8495;8495
2024-02-26T15:00;2024-02-26T15:15;61;kWh;0;5237;0;0;5237;5237
2024-02-26T15:15;2024-02-26T15:30;62;kWh;-20892;46;0;0;20938;-20846
2024-02-26T15:30;2024-02-26T15:45;63;kWh;-1533;0;0;0;1533;-1533
2024-02-26T15:45;2024-02-26T16:00;64;kWh;-1538;0;0;0;1538;-1538
2024-02-26T16:00;2024-02-26T16:15;65;kWh;-40083;0;0;0;40083;-40083
2024-02-26T16:15;2024-02-26T16:30;66;kWh;-7826;0;0;0;7826;-7826
2024-02-26T16:30;2024-02-26T16:45;67;kWh;-1041;0;0;0;1041;-1041
2024-02-26T16:45;2024-02-26T17:00;68;kWh;-1177;0;0;0;1177;-1177
2024-02-26T17:00;2024-02-26T17:15;69;kWh;0;0;0;0;0;0
2024-02-26T17:15;2024-02-26T17:30;70;kWh;0;0;0;0;0;0
2024-02-26T17:30;2024-02-26T17:45;71;kWh;0;0;0;0;0;0
2024-02-26T17:45;2024-02-26T18:00;72;kWh;0;0;0;0;0;0
2024-02-26T18:00;2024-02-26T18:15;73;kWh;0;261;0;0;261;261
2024-02-26T18:15;2024-02-26T18:30;74;kWh;0;11798;0;0;11798;11798
2024-02-26T18:30;2024-02-26T18:45;75;kWh;0;33632;0;0;33632;33632
2024-02-26T18:45;2024-02-26T19:00;76;kWh;0;61547;0;0;61547;61547
2024-02-26T19:00;2024-02-26T19:15;77;kWh;0;34580;0;0;34580;34580
2024-02-26T19:15;2024-02-26T19:30;78;kWh;0;19783;0;0;19783;19783
2024-02-26T19:30;2024-02-26T19:45;79;kWh;0;17707;0;0;17707;17707
2024-02-26T19:45;2024-02-26T20:00;80;kWh;0;1081;0;0;1081;1081
2024-02-26T20:00;2024-02-26T20:15;81;kWh;0;8879;0;0;8879;8879
2024-02-26T20:15;2024-02-26T20:30;82;kWh;0;40;0;0;40;40
2024-02-26T20:30;2024-02-26T20:45;83;kWh;0;4385;0;0;4385;4385
2024-02-26T20:45;2024-02-26T21:00;84;kWh;0;0;0;0;0;0
2024-02-26T21:00;2024-02-26T21:15;85;kWh;0;3;0;0;3;3
2024-02-26T21:15;2024-02-26T21:30;86;kWh;0;1751;0;0;1751;1751
2024-02-26T21:30;2024-02-26T21:45;87;kWh;-46;0;0;0;46;-46
2024-02-26T21:45;2024-02-26T22:00;88;kWh;-9424;0;0;0;9424;-9424
2024-02-26T22:00;2024-02-26T22:15;89;kWh;-44;0;0;0;44;-44
2024-02-26T22:15;2024-02-26T22:30;90;kWh;0;38;0;0;38;38
2024-02-26T22:30;2024-02-26T22:45;91;kWh;-1403;0;0;0;1403;-1403
2024-02-26T22:45;2024-02-26T23:00;92;kWh;-8364;0;0;0;8364;-8364
2024-02-26T23:00;2024-02-26T23:15;93;kWh;-11482;0;0;0;11482;-11482
2024-02-26T23:15;2024-02-26T23:30;94;kWh;-19322;0;0;0;19322;-19322
2024-02-26T23:30;2024-02-26T23:45;95;kWh;-12491;0;0;0;12491;-12491
2024-02-26T23:45;2024-02-27T00:00;96;kWh;-15853;0;0;0;15853;-15853
2024-02-27T00:00;2024-02-27T00:15;1;kWh;-16868;0;0;0;16868;-16868
2024-02-27T00:15;2024-02-27T00:30;2;kWh;-4945;0;0;0;4945;-4945
2024-02-27T00:30;2024-02-27T00:45;3;kWh;-12018;0;0;0;12018;-12018
2024-02-27T00:45;2024-02-27T01:00;4;kWh;-25837;0;0;0;25837;-25837
2024-02-27T01:00;2024-02-27T01:15;5;kWh;-11078;0;0;0;11078;-11078
2024-02-27T01:15;2024-02-27T01:30;6;kWh;-8026;0;0;0;8026;-8026
2024-02-27T01:30;2024-02-27T01:45;7;kWh;-35383;0;0;0;35383;-35383
2024-02-27T01:45;2024-02-27T02:00;8;kWh;-35121;0;0;0;35121;-35121
2024-02-27T02:00;2024-02-27T02:15;9;kWh;-54301;0;0;0;54301;-54301
2024-02-27T02:15;2024-02-27T02:30;10;kWh;-40319;0;0;0;40319;-40319
2024-02-27T02:30;2024-02-27T02:45;11;kWh;-22858;0;0;0;22858;-22858
2024-02-27T02:45;2024-02-27T03:00;12;kWh;-2206;0;0;0;2206;-2206
2024-02-27T03:00;2024-02-27T03:15;13;kWh;-12647;0;0;0;12647;-12647
2024-02-27T03:15;2024-02-27T03:30;14;kWh;-29251;0;0;0;29251;-29251
2024-02-27T03:30;2024-02-27T03:45;15;kWh;-6339;613;0;0;6952;-5726
2024-02-27T03:45;2024-02-27T04:00;16;kWh;0;7386;0;0;7386;7386
2024-02-27T04:00;2024-02-27T04:15;17;kWh;-15188;0;0;0;15188;-15188
2024-02-27T04:15;2024-02-27T04:30;18;kWh;-10046;0;0;0;10046;-10046
2024-02-27T04:30;2024-02-27T04:45;19;kWh;-29043;0;0;0;29043;-29043
2024-02-27T04:45;2024-02-27T05:00;20;kWh;-33703;0;0;0;33703;-33703
2024-02-27T05:00;2024-02-27T05:15;21;kWh;-46466;0;0;0;46466;-46466
2024-02-27T05:15;2024-02-27T05:30;22;kWh;-69077;0;0;0;69077;-69077
2024-02-27T05:30;2024-02-27T05:45;23;kWh;-55249;0;0;0;55249;-55249
2024-02-27T05:45;2024-02-27T06:00;24;kWh;-62786;0;0;0;62786;-62786
2024-02-27T06:00;2024-02-27T06:15;25;kWh;-34436;0;0;0;34436;-34436
2024-02-27T06:15;2024-02-27T06:30;26;kWh;-19580;0;0;0;19580;-19580
2024-02-27T06:30;2024-02-27T06:45;27;kWh;-1324;3975;0;0;5299;2651
2024-02-27T06:45;2024-02-27T07:00;28;kWh;0;13157;0;0;13157;13157
2024-02-27T07:00;2024-02-27T07:15;29;kWh;-25232;1770;0;0;27002;-23462
2024-02-27T07:15;2024-02-27T07:30;30;kWh;-61;2642;0;0;2703;2581
2024-02-27T07:30;2024-02-27T07:45;31;kWh;0;35934;0;0;35934;35934
2024-02-27T07:45;2024-02-27T08:00;32;kWh;0;21739;0;0;21739;21739
2024-02-27T08:00;2024-02-27T08:15;33;kWh;0;16356;0;0;16356;16356
2024-02-27T08:15;2024-02-27T08:30;34;kWh;0;11751;0;0;11751;11751
2024-02-27T08:30;2024-02-27T08:45;35;kWh;0;4655;0;0;4655;4655
2024-02-27T08:45;2024-02-27T09:00;36;kWh;0;49;0;0;49;49
2024-02-27T09:00;2024-02-27T09:15;37;kWh;0;0;0;0;0;0
2024-02-27T09:15;2024-02-27T09:30;38;kWh;0;0;0;0;0;0
2024-02-27T09:30;2024-02-27T09:45;39;kWh;0;0;0;0;0;0
2024-02-27T09:45;2024-02-27T10:00;40;kWh;-10853;0;0;0;10853;-10853
2024-02-27T10:00;2024-02-27T10:15;41;kWh;-6449;10937;0;0;17386;4488
2024-02-27T10:15;2024-02-27T10:30;42;kWh;0;46870;0;0;46870;46870
2024-02-27T10:30;2024-02-27T10:45;43;kWh;0;9567;0;0;9567;9567
2024-02-27T10:45;2024-02-27T11:00;44;kWh;0;30296;0;0;30296;30296
2024-02-27T11:00;2024-02-27T11:15;45;kWh;0;84540;0;0;84540;84540
2024-02-27T11:15;2024-02-27T11:30;46;kWh;0;47484;0;0;47484;47484
2024-02-27T11:30;2024-02-27T11:45;47;kWh;0;21513;0;0;21513;21513
2024-02-27T11:45;2024-02-27T12:00;48;kWh;-1237;31857;0;0;33094;30620
2024-02-27T12:00;2024-02-27T12:15;49;kWh;-5673;0;0;0;5673;-5673
2024-02-27T12:15;2024-02-27T12:30;50;kWh;-4445;0;0;0;4445;-4445
2024-02-27T12:30;2024-02-27T12:45;51;kWh;-7785;0;0;0;7785;-7785
2024-02-27T12:45;2024-02-27T13:00;52;kWh;-3071;0;0;0;3071;-3071
2024-02-27T13:00;2024-02-27T13:15;53;kWh;-3;10535;0;0;10538;10532
2024-02-27T13:15;2024-02-27T13:30;54;kWh;0;2470;0;0;2470;2470
2024-02-27T13:30;2024-02-27T13:45;55;kWh;0;4494;0;0;4494;4494
2024-02-27T13:45;2024-02-27T14:00;56;kWh;0;4262;0;0;4262;4262
2024-02-27T14:00;2024-02-27T14:15;57;kWh;-7350;35;0;0;7385;-7315
2024-02-27T14:15;2024-02-27T14:30;58;kWh;-3939;0;0;0;3939;-3939
2024-02-27T14:30;2024-02-27T14:45;59;kWh;-3264;0;0;0;3264;-3264
2024-02-27T14:45;2024-02-27T15:00;60;kWh;0;0;0;0;0;0
2024-02-27T15:00;2024-02-27T15:15;61;kWh;-4291;0;0;0;4291;-4291
2024-02-27T15:15;2024-02-27T15:30;62;kWh;-4496;0;0;0;4496;-4496
2024-02-27T15:30;2024-02-27T15:45;63;kWh;-315;0;0;0;315;-315
2024-02-27T15:45;2024-02-27T16:00;64;kWh;-14;0;0;0;14;-14
2024-02-27T16:00;2024-02-27T16:15;65;kWh;-49639;0;0;0;49639;-49639
2024-02-27T16:15;2024-02-27T16:30;66;kWh;-1109;314;0;0;1423;-795
2024-02-27T16:30;2024-02-27T16:45;67;kWh;0;14879;0;0;14879;14879
2024-02-27T16:45;2024-02-27T17:00;68;kWh;0;42669;0;0;42669;42669
2024-02-27T17:00;2024-02-27T17:15;69;kWh;0;9962;0;0;9962;9962
2024-02-27T17:15;2024-02-27T17:30;70;kWh;0;49823;0;0;49823;49823
2024-02-27T17:30;2024-02-27T17:45;71;kWh;0;100291;0;33302;133593;133593
2024-02-27T17:45;2024-02-27T18:00;72;kWh;0;98632;0;96283;194915;194915
2024-02-27T18:00;2024-02-27T18:15;73;kWh;0;75764;0;141990;217754;217754
2024-02-27T18:15;2024-02-27T18:30;74;kWh;0;78268;0;156777;235045;235045
2024-02-27T18:30;2024-02-27T18:45;75;kWh;0;45694;0;138562;184256;184256
2024-02-27T18:45;2024-02-27T19:00;76;kWh;0;3077;0;101758;104835;104835
2024-02-27T19:00;2024-02-27T19:15;77;kWh;0;0;0;15416;15416;15416
2024-02-27T19:15;2024-02-27T19:30;78;kWh;0;0;0;0;0;0
2024-02-27T19:30;2024-02-27T19:45;79;kWh;0;0;0;0;0;0
2024-02-27T19:45;2024-02-27T20:00;80;kWh;-9321;0;0;0;9321;-9321
2024-02-27T20:00;2024-02-27T20:15;81;kWh;-1497;1214;0;0;2711;-283
2024-02-27T20:15;2024-02-27T20:30;82;kWh;0;469;0;0;469;469
2024-02-27T20:30;2024-02-27T20:45;83;kWh;-1;645;0;0;646;644
2024-02-27T20:45;2024-02-27T21:00;84;kWh;-358;0;0;0;358;-358
2024-02-27T21:00;2024-02-27T21:15;85;kWh;0;14253;0;0;14253;14253
2024-02-27T21:15;2024-02-27T21:30;86;kWh;0;190;0;0;190;190
2024-02-27T21:30;2024-02-27T21:45;87;kWh;-1030;0;0;0;1030;-1030
2024-02-27T21:45;2024-02-27T22:00;88;kWh;-35485;0;0;0;35485;-35485
2024-02-27T22:00;2024-02-27T22:15;89;kWh;-6991;0;0;0;6991;-6991
2024-02-27T22:15;2024-02-27T22:30;90;kWh;0;0;0;0;0;0
2024-02-27T22:30;2024-02-27T22:45;91;kWh;0;0;0;0;0;0
2024-02-27T22:45;2024-02-27T23:00;92;kWh;-16096;0;0;0;16096;-16096
2024-02-27T23:00;2024-02-27T23:15;93;kWh;-11661;2858;0;0;14519;-8803
2024-02-27T23:15;2024-02-27T23:30;94;kWh;0;1380;0;0;1380;1380
2024-02-27T23:30;2024-02-27T23:45;95;kWh;-184;0;0;0;184;-184
2024-02-27T23:45;2024-02-28T00:00;96;kWh;-9941;0;0;0;9941;-9941
2024-02-28T00:00;2024-02-28T00:15;1;kWh;-12209;0;0;0;12209;-12209
2024-02-28T00:15;2024-02-28T00:30;2;kWh;0;9086;0;0;9086;9086
2024-02-28T00:30;2024-02-28T00:45;3;kWh;0;13722;0;0;13722;13722
2024-02-28T00:45;2024-02-28T01:00;4;kWh;0;17168;0;0;17168;17168
2024-02-28T01:00;2024-02-28T01:15;5;kWh;0;23886;0;0;23886;23886
2024-02-28T01:15;2024-02-28T01:30;6;kWh;0;4835;0;0;4835;4835
