Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-02-28T01:30;2024-02-28T01:45;7;kWh;0;1988;0;0;1988;1988
2024-02-28T01:45;2024-02-28T02:00;8;kWh;0;0;0;0;0;0
2024-02-28T02:00;2024-02-28T02:15;9;kWh;0;10811;0;0;10811;10811
2024-02-28T02:15;2024-02-28T02:30;10;kWh;0;6025;0;0;6025;6025
2024-02-28T02:30;2024-02-28T02:45;11;kWh;0;5588;0;0;5588;5588
2024-02-28T02:45;2024-02-28T03:00;12;kWh;0;4114;0;0;4114;4114
2024-02-28T03:00;2024-02-28T03:15;13;kWh;0;0;0;0;0;0
2024-02-28T03:15;2024-02-28T03:30;14;kWh;0;0;0;0;0;0
2024-02-28T03:30;2024-02-28T03:45;15;kWh;0;4999;0;0;4999;4999
2024-02-28T03:45;2024-02-28T04:00;16;kWh;0;1642;0;0;1642;1642
2024-02-28T04:00;2024-02-28T04:15;17;kWh;0;0;0;0;0;0
2024-02-28T04:15;2024-02-28T04:30;18;kWh;0;0;0;0;0;0
2024-02-28T04:30;2024-02-28T04:45;19;kWh;0;4159;0;0;4159;4159
2024-02-28T04:45;2024-02-28T05:00;20;kWh;0;17550;0;0;17550;17550
2024-02-28T05:00;2024-02-28T05:15;21;kWh;0;528;0;0;528;528
2024-02-28T05:15;2024-02-28T05:30;22;kWh;0;0;0;0;0;0
2024-02-28T05:30;2024-02-28T05:45;23;kWh;0;0;0;0;0;0
2024-02-28T05:45;2024-02-28T06:00;24;kWh;0;0;0;0;0;0
2024-02-28T06:00;2024-02-28T06:15;25;kWh;-5060;337;0;0;5397;-4723
2024-02-28T06:15;2024-02-28T06:30;26;kWh;0;2657;0;0;2657;2657
2024-02-28T06:30;2024-02-28T06:45;27;kWh;0;13094;0;0;13094;13094
2024-02-28T06:45;2024-02-28T07:00;28;kWh;0;46570;0;0;46570;46570
2024-02-28T07:00;2024-02-28T07:15;29;kWh;0;21007;0;0;21007;21007
2024-02-28T07:15;2024-02-28T07:30;30;kWh;0;34026;0;0;34026;34026
2024-02-28T07:30;2024-02-28T07:45;31;kWh;0;45983;0;0;45983;45983
2024-02-28T07:45;2024-02-28T08:00;32;kWh;0;44927;0;0;44927;44927
2024-02-28T08:00;2024-02-28T08:15;33;kWh;0;13169;0;0;13169;13169
2024-02-28T08:15;2024-02-28T08:30;34;kWh;0;23442;0;0;23442;23442
2024-02-28T08:30;2024-02-28T08:45;35;kWh;0;32512;0;0;32512;32512
2024-02-28T08:45;2024-02-28T09:00;36;kWh;0;32109;0;0;32109;32109
2024-02-28T09:00;2024-02-28T09:15;37;kWh;0;22345;0;0;22345;22345
2024-02-28T09:15;2024-02-28T09:30;38;kWh;0;0;0;0;0;0
2024-02-28T09:30;2024-02-28T09:45;39;kWh;-523;0;0;0;523;-523
2024-02-28T09:45;2024-02-28T10:00;40;kWh;-21120;0;0;0;21120;-21120
2024-02-28T10:00;2024-02-28T10:15;41;kWh;-19872;0;0;0;19872;-19872
2024-02-28T10:15;2024-02-28T10:30;42;kWh;-27543;0;0;0;27543;-27543
2024-02-28T10:30;2024-02-28T10:45;43;kWh;-38642;0;0;0;38642;-38642
2024-02-28T10:45;2024-02-28T11:00;44;kWh;-36815;0;0;0;36815;-36815
2024-02-28T11:00;2024-02-28T11:15;45;kWh;-19287;0;0;0;19287;-19287
2024-02-28T11:15;2024-02-28T11:30;46;kWh;-8398;0;0;0;8398;-8398
2024-02-28T11:30;2024-02-28T11:45;47;kWh;-5092;0;0;0;5092;-5092
2024-02-28T11:45;2024-02-28T12:00;48;kWh;-569;522;0;0;1091;-47
2024-02-28T12:00;2024-02-28T12:15;49;kWh;0;0;0;0;0;0
2024-02-28T12:15;2024-02-28T12:30;50;kWh;-141;0;0;0;141;-141
2024-02-28T12:30;2024-02-28T12:45;51;kWh;-2298;0;0;0;2298;-2298
2024-02-28T12:45;2024-02-28T13:00;52;kWh;-673;0;0;0;673;-673
2024-02-28T13:00;2024-02-28T13:15;53;kWh;-22;1420;0;0;1442;1398
2024-02-28T13:15;2024-02-28T13:30;54;kWh;0;22390;0;0;22390;22390
2024-02-28T13:30;2024-02-28T13:45;55;kWh;0;49950;0;0;49950;49950
2024-02-28T13:45;2024-02-28T14:00;56;kWh;0;4799;0;0;4799;4799
2024-02-28T14:00;2024-02-28T14:15;57;kWh;0;9659;0;0;9659;9659
2024-02-28T14:15;2024-02-28T14:30;58;kWh;0;46948;0;0;46948;46948
2024-02-28T14:30;2024-02-28T14:45;59;kWh;0;53047;0;0;53047;53047
2024-02-28T14:45;2024-02-28T15:00;60;kWh;0;23862;0;0;23862;23862
2024-02-28T15:00;2024-02-28T15:15;61;kWh;-10171;0;0;0;10171;-10171
2024-02-28T15:15;2024-02-28T15:30;62;kWh;-19735;0;0;0;19735;-19735
2024-02-28T15:30;2024-02-28T15:45;63;kWh;-39663;0;0;0;39663;-39663
2024-02-28T15:45;2024-02-28T16:00;64;kWh;-23736;0;0;0;23736;-23736
2024-02-28T16:00;2024-02-28T16:15;65;kWh;-9391;0;0;0;9391;-9391
2024-02-28T16:15;2024-02-28T16:30;66;kWh;-27473;0;0;0;27473;-27473
2024-02-28T16:30;2024-02-28T16:45;67;kWh;-47311;0;0;0;47311;-47311
2024-02-28T16:45;2024-02-28T17:00;68;kWh;-42630;0;0;0;42630;-42630
2024-02-28T17:00;2024-02-28T17:15;69;kWh;-59458;0;0;0;59458;-59458
2024-02-28T17:15;2024-02-28T17:30;70;kWh;-17512;0;0;0;17512;-17512
2024-02-28T17:30;2024-02-28T17:45;71;kWh;-44137;0;0;0;44137;-44137
2024-02-28T17:45;2024-02-28T18:00;72;kWh;-47968;0;0;0;47968;-47968
2024-02-28T18:00;2024-02-28T18:15;73;kWh;-5624;24;0;0;5648;-5600
2024-02-28T18:15;2024-02-28T18:30;74;kWh;-1381;0;0;0;1381;-1381
2024-02-28T18:30;2024-02-28T18:45;75;kWh;-62;0;0;0;62;-62
2024-02-28T18:45;2024-02-28T19:00;76;kWh;-3223;161;0;0;3384;-3062
2024-02-28T19:00;2024-02-28T19:15;77;kWh;0;13057;0;0;13057;13057
2024-02-28T19:15;2024-02-28T19:30;78;kWh;-183;6875;0;0;7058;6692
2024-02-28T19:30;2024-02-28T19:45;79;kWh;-6566;0;0;0;6566;-6566
2024-02-28T19:45;2024-02-28T20:00;80;kWh;-11110;0;0;0;11110;-11110
2024-02-28T20:00;2024-02-28T20:15;81;kWh;-9554;0;0;0;9554;-9554
2024-02-28T20:15;2024-02-28T20:30;82;kWh;0;8177;0;0;8177;8177
2024-02-28T20:30;2024-02-28T20:45;83;kWh;0;2902;0;0;2902;2902
2024-02-28T20:45;2024-02-28T21:00;84;kWh;0;11563;0;0;11563;11563
2024-02-28T21:00;2024-02-28T21:15;85;kWh;0;44509;0;0;44509;44509
2024-02-28T21:15;2024-02-28T21:30;86;kWh;0;32232;0;0;32232;32232
2024-02-28T21:30;2024-02-28T21:45;87;kWh;0;11397;0;0;11397;11397
2024-02-28T21:45;2024-02-28T22:00;88;kWh;0;19469;0;0;19469;19469
2024-02-28T22:00;2024-02-28T22:15;89;kWh;0;21755;0;0;21755;21755
2024-02-28T22:15;2024-02-28T22:30;90;kWh;0;6015;0;0;6015;6015
2024-02-28T22:30;2024-02-28T22:45;91;kWh;0;0;0;0;0;0
2024-02-28T22:45;2024-02-28T23:00;92;kWh;0;0;0;0;0;0
2024-02-28T23:00;2024-02-28T23:15;93;kWh;-7988;0;0;0;7988;-7988
2024-02-28T23:15;2024-02-28T23:30;94;kWh;-4647;0;0;0;4647;-4647
2024-02-28T23:30;2024-02-28T23:45;95;kWh;-1626;0;0;0;1626;-1626
2024-02-28T23:45;2024-02-29T00:00;96;kWh;-362;1547;0;0;1909;1185
2024-02-29T00:00;2024-02-29T00:15;1;kWh;-3306;1006;0;0;4312;-2300
2024-02-29T00:15;2024-02-29T00:30;2;kWh;0;4163;0;0;4163;4163
2024-02-29T00:30;2024-02-29T00:45;3;kWh;0;0;0;0;0;0
2024-02-29T00:45;2024-02-29T01:00;4;kWh;-1192;0;0;0;1192;-1192
2024-02-29T01:00;2024-02-29T01:15;5;kWh;-476;717;0;0;1193;241
2024-02-29T01:15;2024-02-29T01:30;6;kWh;0;10;0;0;10;10
2024-02-29T01:30;2024-02-29T01:45;7;kWh;0;0;0;0;0;0
2024-02-29T01:45;2024-02-29T02:00;8;kWh;-1433;0;0;0;1433;-1433
2024-02-29T02:00;2024-02-29T02:15;9;kWh;-248;139;0;0;387;-109
2024-02-29T02:15;2024-02-29T02:30;10;kWh;0;2889;0;0;2889;2889
2024-02-29T02:30;2024-02-29T02:45;11;kWh;0;0;0;0;0;0
2024-02-29T02:45;2024-02-29T03:00;12;kWh;-1481;0;0;0;1481;-1481
2024-02-29T03:00;2024-02-29T03:15;13;kWh;-303;0;0;0;303;-303
2024-02-29T03:15;2024-02-29T03:30;14;kWh;0;1730;0;0;1730;1730
2024-02-29T03:30;2024-02-29T03:45;15;kWh;0;2092;0;0;2092;2092
2024-02-29T03:45;2024-02-29T04:00;16;kWh;0;2233;0;0;2233;2233
2024-02-29T04:00;2024-02-29T04:15;17;kWh;0;11939;0;0;11939;11939
2024-02-29T04:15;2024-02-29T04:30;18;kWh;0;7085;0;0;7085;7085
2024-02-29T04:30;2024-02-29T04:45;19;kWh;0;9933;0;0;9933;9933
2024-02-29T04:45;2024-02-29T05:00;20;kWh;0;7334;0;0;7334;7334
2024-02-29T05:00;2024-02-29T05:15;21;kWh;0;799;0;0;799;799
2024-02-29T05:15;2024-02-29T05:30;22;kWh;-2375;0;0;0;2375;-2375
2024-02-29T05:30;2024-02-29T05:45;23;kWh;-5284;0;0;0;5284;-5284
2024-02-29T05:45;2024-02-29T06:00;24;kWh;-865;0;0;0;865;-865
2024-02-29T06:00;2024-02-29T06:15;25;kWh;-11941;133;0;0;12074;-11808
2024-02-29T06:15;2024-02-29T06:30;26;kWh;-3663;351;0;0;4014;-3312
2024-02-29T06:30;2024-02-29T06:45;27;kWh;-2086;0;0;0;2086;-2086
2024-02-29T06:45;2024-02-29T07:00;28;kWh;0;310;0;0;310;310
2024-02-29T07:00;2024-02-29T07:15;29;kWh;0;915;0;0;915;915
2024-02-29T07:15;2024-02-29T07:30;30;kWh;0;0;0;0;0;0
2024-02-29T07:30;2024-02-29T07:45;31;kWh;-1357;0;0;0;1357;-1357
2024-02-29T07:45;2024-02-29T08:00;32;kWh;-14;0;0;0;14;-14
2024-02-29T08:00;2024-02-29T08:15;33;kWh;-4712;0;0;0;4712;-4712
2024-02-29T08:15;2024-02-29T08:30;34;kWh;-5169;492;0;0;5661;-4677
2024-02-29T08:30;2024-02-29T08:45;35;kWh;-907;0;0;0;907;-907
2024-02-29T08:45;2024-02-29T09:00;36;kWh;-2072;0;0;0;2072;-2072
2024-02-29T09:00;2024-02-29T09:15;37;kWh;-1952;0;0;0;1952;-1952
2024-02-29T09:15;2024-02-29T09:30;38;kWh;-1994;0;0;0;1994;-1994
2024-02-29T09:30;2024-02-29T09:45;39;kWh;0;5623;0;0;5623;5623
2024-02-29T09:45;2024-02-29T10:00;40;kWh;0;0;0;0;0;0
2024-02-29T10:00;2024-02-29T10:15;41;kWh;0;2229;0;0;2229;2229
2024-02-29T10:15;2024-02-29T10:30;42;kWh;0;6767;0;0;6767;6767
2024-02-29T10:30;2024-02-29T10:45;43;kWh;-36;0;0;0;36;-36
2024-02-29T10:45;2024-02-29T11:00;44;kWh;-6127;0;0;0;6127;-6127
2024-02-29T11:00;2024-02-29T11:15;45;kWh;-972;0;0;0;972;-972
2024-02-29T11:15;2024-02-29T11:30;46;kWh;-67;0;0;0;67;-67
2024-02-29T11:30;2024-02-29T11:45;47;kWh;0;0;0;0;0;0
2024-02-29T11:45;2024-02-29T12:00;48;kWh;0;1615;0;0;1615;1615
2024-02-29T12:00;2024-02-29T12:15;49;kWh;0;2704;0;0;2704;2704
2024-02-29T12:15;2024-02-29T12:30;50;kWh;-147;4036;0;0;4183;3889
2024-02-29T12:30;2024-02-29T12:45;51;kWh;-3686;0;0;0;3686;-3686
2024-02-29T12:45;2024-02-29T13:00;52;kWh;-16899;0;0;0;16899;-16899
2024-02-29T13:00;2024-02-29T13:15;53;kWh;-24890;2504;0;0;27394;-22386
2024-02-29T13:15;2024-02-29T13:30;54;kWh;-12808;11;0;0;12819;-12797
2024-02-29T13:30;2024-02-29T13:45;55;kWh;-27054;0;0;0;27054;-27054
2024-02-29T13:45;2024-02-29T14:00;56;kWh;-45434;0;0;0;45434;-45434
2024-02-29T14:00;2024-02-29T14:15;57;kWh;-27917;594;0;0;28511;-27323
2024-02-29T14:15;2024-02-29T14:30;58;kWh;0;2040;0;0;2040;2040
2024-02-29T14:30;2024-02-29T14:45;59;kWh;0;3160;0;0;3160;3160
2024-02-29T14:45;2024-02-29T15:00;60;kWh;-94;71;0;0;165;-23
2024-02-29T15:00;2024-02-29T15:15;61;kWh;0;0;0;0;0;0
2024-02-29T15:15;2024-02-29T15:30;62;kWh;0;0;0;0;0;0
2024-02-29T15:30;2024-02-29T15:45;63;kWh;-625;0;0;0;625;-625
2024-02-29T15:45;2024-02-29T16:00;64;kWh;-16;0;0;0;16;-16
2024-02-29T16:00;2024-02-29T16:15;65;kWh;0;0;0;0;0;0
2024-02-29T16:15;2024-02-29T16:30;66;kWh;-629;0;0;0;629;-629
2024-02-29T16:30;2024-02-29T16:45;67;kWh;-4344;0;0;0;4344;-4344
2024-02-29T16:45;2024-02-29T17:00;68;kWh;0;0;0;0;0;0
2024-02-29T17:00;2024-02-29T17:15;69;kWh;-2955;0;0;0;2955;-2955
2024-02-29T17:15;2024-02-29T17:30;70;kWh;-15;484;0;0;499;469
2024-02-29T17:30;2024-02-29T17:45;71;kWh;0;1321;0;0;1321;1321
2024-02-29T17:45;2024-02-29T18:00;72;kWh;0;21828;0;0;21828;21828
2024-02-29T18:00;2024-02-29T18:15;73;kWh;0;72956;0;0;72956;72956
2024-02-29T18:15;2024-02-29T18:30;74;kWh;0;94367;0;17668;112035;112035
2024-02-29T18:30;2024-02-29T18:45;75;kWh;0;59943;0;53050;112993;112993
2024-02-29T18:45;2024-02-29T19:00;76;kWh;0;11615;0;53073;64688;64688
2024-02-29T19:00;2024-02-29T19:15;77;kWh;0;5905;0;0;5905;5905
2024-02-29T19:15;2024-02-29T19:30;78;kWh;0;4640;0;0;4640;4640
2024-02-29T19:30;2024-02-29T19:45;79;kWh;-2492;0;0;0;2492;-2492
2024-02-29T19:45;2024-02-29T20:00;80;kWh;-15707;0;0;0;15707;-15707
2024-02-29T20:00;2024-02-29T20:15;81;kWh;-14695;0;0;0;14695;-14695
2024-02-29T20:15;2024-02-29T20:30;82;kWh;-10775;0;0;0;10775;-10775
2024-02-29T20:30;2024-02-29T20:45;83;kWh;-3783;0;0;0;3783;-3783
2024-02-29T20:45;2024-02-29T21:00;84;kWh;-17541;94;0;0;17635;-17447
2024-02-29T21:00;2024-02-29T21:15;85;kWh;0;0;0;0;0;0
2024-02-29T21:15;2024-02-29T21:30;86;kWh;0;7680;0;0;7680;7680
2024-02-29T21:30;2024-02-29T21:45;87;kWh;0;7407;0;0;7407;7407
2024-02-29T21:45;2024-02-29T22:00;88;kWh;0;0;0;0;0;0
2024-02-29T22:00;2024-02-29T22:15;89;kWh;0;5721;0;0;5721;5721
2024-02-29T22:15;2024-02-29T22:30;90;kWh;0;5313;0;0;5313;5313
2024-02-29T22:30;2024-02-29T22:45;91;kWh;-298;2035;0;0;2333;1737
2024-02-29T22:45;2024-02-29T23:00;92;kWh;-13887;0;0;0;13887;-13887
2024-02-29T23:00;2024-02-29T23:15;93;kWh;-6344;0;0;0;6344;-6344
2024-02-29T23:15;2024-02-29T23:30;94;kWh;0;1730;0;0;1730;1730
2024-02-29T23:30;2024-02-29T23:45;95;kWh;0;13929;0;0;13929;13929
2024-02-29T23:45;2024-03-01T00:00;96;kWh;-5762;12;0;0;5774;-5750
2024-03-01T00:00;2024-03-01T00:15;1;kWh;-6427;0;0;0;6427;-6427
2024-03-01T00:15;2024-03-01T00:30;2;kWh;-24869;0;0;0;24869;-24869
2024-03-01T00:30;2024-03-01T00:45;3;kWh;-29174;0;0;0;29174;-29174
2024-03-01T00:45;2024-03-01T01:00;4;kWh;-22962;0;0;0;22962;-22962
2024-03-01T01:00;2024-03-01T01:15;5;kWh;-17493;0;0;0;17493;-17493
2024-03-01T01:15;2024-03-01T01:30;6;kWh;-15455;0;0;0;15455;-15455
2024-03-01T01:30;2024-03-01T01:45;7;kWh;-22009;0;0;0;22009;-22009
2024-03-01T01:45;2024-03-01T02:00;8;kWh;-243;0;0;0;243;-243
2024-03-01T02:00;2024-03-01T02:15;9;kWh;-186;0;0;0;186;-186
2024-03-01T02:15;2024-03-01T02:30;10;kWh;0;0;0;0;0;0
2024-03-01T02:30;2024-03-01T02:45;11;kWh;-8637;0;0;0;8637;-8637
2024-03-01T02:45;2024-03-01T03:00;12;kWh;-20128;0;0;0;20128;-20128
2024-03-01T03:00;2024-03-01T03:15;13;kWh;-10801;0;0;0;10801;-10801
2024-03-01T03:15;2024-03-01T03:30;14;kWh;0;0;0;0;0;0
2024-03-01T03:30;2024-03-01T03:45;15;kWh;-641;0;0;0;641;-641
2024-03-01T03:45;2024-03-01T04:00;16;kWh;-8270;0;0;0;8270;-8270
2024-03-01T04:00;2024-03-01T04:15;17;kWh;-12685;424;0;0;13109;-12261
2024-03-01T04:15;2024-03-01T04:30;18;kWh;-2921;0;0;0;2921;-2921
2024-03-01T04:30;2024-03-01T04:45;19;kWh;-1790;0;0;0;1790;-1790
2024-03-01T04:45;2024-03-01T05:00;20;kWh;-9033;0;0;0;9033;-9033
2024-03-01T05:00;2024-03-01T05:15;21;kWh;-2934;0;0;0;2934;-2934
2024-03-01T05:15;2024-03-01T05:30;22;kWh;-3344;903;0;0;4247;-2441
2024-03-01T05:30;2024-03-01T05:45;23;kWh;0;20695;0;0;20695;20695
2024-03-01T05:45;2024-03-01T06:00;24;kWh;0;11951;0;0;11951;11951
2024-03-01T06:00;2024-03-01T06:15;25;kWh;0;0;0;0;0;0
2024-03-01T06:15;2024-03-01T06:30;26;kWh;-257;0;0;0;257;-257
2024-03-01T06:30;2024-03-01T06:45;27;kWh;-22364;0;0;0;22364;-22364
2024-03-01T06:45;2024-03-01T07:00;28;kWh;-23702;12;0;0;23714;-23690
2024-03-01T07:00;2024-03-01T07:15;29;kWh;-15511;0;0;0;15511;-15511
2024-03-01T07:15;2024-03-01T07:30;30;kWh;-10434;0;0;0;10434;-10434
2024-03-01T07:30;2024-03-01T07:45;31;kWh;0;26396;0;0;26396;26396
2024-03-01T07:45;2024-03-01T08:00;32;kWh;0;60431;0;0;60431;60431
2024-03-01T08:00;2024-03-01T08:15;33;kWh;0;27215;0;0;27215;27215
2024-03-01T08:15;2024-03-01T08:30;34;kWh;0;17818;0;0;17818;17818
2024-03-01T08:30;2024-03-01T08:45;35;kWh;0;0;0;0;0;0
2024-03-01T08:45;2024-03-01T09:00;36;kWh;-2323;0;0;0;2323;-2323
2024-03-01T09:00;2024-03-01T09:15;37;kWh;-6508;0;0;0;6508;-6508
2024-03-01T09:15;2024-03-01T09:30;38;kWh;-20151;0;0;0;20151;-20151
2024-03-01T09:30;2024-03-01T09:45;39;kWh;-27595;0;0;0;27595;-27595
2024-03-01T09:45;2024-03-01T10:00;40;kWh;-37637;0;0;0;37637;-37637
2024-03-01T10:00;2024-03-01T10:15;41;kWh;0;0;0;0;0;0
2024-03-01T10:15;2024-03-01T10:30;42;kWh;0;1066;0;0;1066;1066
2024-03-01T10:30;2024-03-01T10:45;43;kWh;-2781;1560;0;0;4341;-1221
2024-03-01T10:45;2024-03-01T11:00;44;kWh;-22751;1498;0;0;24249;-21253
2024-03-01T11:00;2024-03-01T11:15;45;kWh;-5399;0;0;0;5399;-5399
2024-03-01T11:15;2024-03-01T11:30;46;kWh;-25687;0;0;0;25687;-25687
2024-03-01T11:30;2024-03-01T11:45;47;kWh;-32032;0;0;0;32032;-32032
2024-03-01T11:45;2024-03-01T12:00;48;kWh;-72522;0;0;0;72522;-72522
2024-03-01T12:00;2024-03-01T12:15;49;kWh;-91034;0;0;0;91034;-91034
2024-03-01T12:15;2024-03-01T12:30;50;kWh;-145502;0;0;0;145502;-145502
2024-03-01T12:30;2024-03-01T12:45;51;kWh;-112648;0;0;0;112648;-112648
2024-03-01T12:45;2024-03-01T13:00;52;kWh;-55025;0;0;0;55025;-55025
2024-03-01T13:00;2024-03-01T13:15;53;kWh;-25113;40;0;0;25153;-25073
2024-03-01T13:15;2024-03-01T13:30;54;kWh;-17;11490;0;0;11507;11473
2024-03-01T13:30;2024-03-01T13:45;55;kWh;0;46212;0;0;46212;46212
2024-03-01T13:45;2024-03-01T14:00;56;kWh;0;57893;0;0;57893;57893
2024-03-01T14:00;2024-03-01T14:15;57;kWh;-453;13276;0;0;13729;12823
2024-03-01T14:15;2024-03-01T14:30;58;kWh;0;12078;0;0;12078;12078
2024-03-01T14:30;2024-03-01T14:45;59;kWh;0;8534;0;0;8534;8534
2024-03-01T14:45;2024-03-01T15:00;60;kWh;-11938;0;0;0;11938;-11938
2024-03-01T15:00;2024-03-01T15:15;61;kWh;-15292;896;0;0;16188;-14396
2024-03-01T15:15;2024-03-01T15:30;62;kWh;-690;0;0;0;690;-690
2024-03-01T15:30;2024-03-01T15:45;63;kWh;-7319;0;0;0;7319;-7319
2024-03-01T15:45;2024-03-01T16:00;64;kWh;-5631;0;0;0;5631;-5631
2024-03-01T16:00;2024-03-01T16:15;65;kWh;-45787;0;0;0;45787;-45787
2024-03-01T16:15;2024-03-01T16:30;66;kWh;-11593;0;0;0;11593;-11593
2024-03-01T16:30;2024-03-01T16:45;67;kWh;-20640;0;0;0;20640;-20640
2024-03-01T16:45;2024-03-01T17:00;68;kWh;-8555;0;0;0;8555;-8555
2024-03-01T17:00;2024-03-01T17:15;69;kWh;-5687;0;0;0;5687;-5687
2024-03-01T17:15;2024-03-01T17:30;70;kWh;0;5821;0;0;5821;5821
2024-03-01T17:30;2024-03-01T17:45;71;kWh;0;29498;0;0;29498;29498
2024-03-01T17:45;2024-03-01T18:00;72;kWh;0;78211;0;0;78211;78211
2024-03-01T18:00;2024-03-01T18:15;73;kWh;0;40696;0;0;40696;40696
2024-03-01T18:15;2024-03-01T18:30;74;kWh;0;52024;0;0;52024;52024
2024-03-01T18:30;2024-03-01T18:45;75;kWh;0;38365;0;0;38365;38365
2024-03-01T18:45;2024-03-01T19:00;76;kWh;0;30645;0;0;30645;30645
2024-03-01T19:00;2024-03-01T19:15;77;kWh;0;2560;0;0;2560;2560
2024-03-01T19:15;2024-03-01T19:30;78;kWh;0;0;0;0;0;0
2024-03-01T19:30;2024-03-01T19:45;79;kWh;0;0;0;0;0;0
2024-03-01T19:45;2024-03-01T20:00;80;kWh;-1;0;0;0;1;-1
2024-03-01T20:00;2024-03-01T20:15;81;kWh;-84;0;0;0;84;-84
2024-03-01T20:15;2024-03-01T20:30;82;kWh;-40;0;0;0;40;-40
2024-03-01T20:30;2024-03-01T20:45;83;kWh;0;778;0;0;778;778
2024-03-01T20:45;2024-03-01T21:00;84;kWh;-9214;0;0;0;9214;-9214
2024-03-01T21:00;2024-03-01T21:15;85;kWh;-2091;9013;0;0;11104;6922
2024-03-01T21:15;2024-03-01T21:30;86;kWh;-185;19094;0;0;19279;18909
2024-03-01T21:30;2024-03-01T21:45;87;kWh;-17023;0;0;0;17023;-17023
2024-03-01T21:45;2024-03-01T22:00;88;kWh;-75254;0;0;0;75254;-75254
2024-03-01T22:00;2024-03-01T22:15;89;kWh;-21372;0;0;0;21372;-21372
2024-03-01T22:15;2024-03-01T22:30;90;kWh;-9705;0;0;0;9705;-9705
2024-03-01T22:30;2024-03-01T22:45;91;kWh;-43111;0;0;0;43111;-43111
2024-03-01T22:45;2024-03-01T23:00;92;kWh;-34240;0;0;0;34240;-34240
2024-03-01T23:00;2024-03-01T23:15;93;kWh;-13784;685;0;0;14469;-13099
2024-03-01T23:15;2024-03-01T23:30;94;kWh;-2552;0;0;0;2552;-2552
2024-03-01T23:30;2024-03-01T23:45;95;kWh;-1144;145;0;0;1289;-999
2024-03-01T23:45;2024-03-02T00:00;96;kWh;-3738;0;0;0;3738;-3738
2024-03-02T00:00;2024-03-02T00:15;1;kWh;-6897;291;0;0;7188;-6606
2024-03-02T00:15;2024-03-02T00:30;2;kWh;0;0;0;0;0;0
2024-03-02T00:30;2024-03-02T00:45;3;kWh;-207;0;0;0;207;-207
2024-03-02T00:45;2024-03-02T01:00;4;kWh;-6045;0;0;0;6045;-6045
2024-03-02T01:00;2024-03-02T01:15;5;kWh;-1643;821;0;0;2464;-822
2024-03-02T01:15;2024-03-02T01:30;6;kWh;0;3929;0;0;3929;3929
2024-03-02T01:30;2024-03-02T01:45;7;kWh;0;6037;0;0;6037;6037
2024-03-02T01:45;2024-03-02T02:00;8;kWh;0;5507;0;0;5507;5507
2024-03-02T02:00;2024-03-02T02:15;9;kWh;0;27919;0;0;27919;27919
2024-03-02T02:15;2024-03-02T02:30;10;kWh;0;19403;0;0;19403;19403
2024-03-02T02:30;2024-03-02T02:45;11;kWh;0;16202;0;0;16202;16202
2024-03-02T02:45;2024-03-02T03:00;12;kWh;0;48460;0;0;48460;48460
2024-03-02T03:00;2024-03-02T03:15;13;kWh;-147;4799;0;0;4946;4652
2024-03-02T03:15;2024-03-02T03:30;14;kWh;-871;0;0;0;871;-871
2024-03-02T03:30;2024-03-02T03:45;15;kWh;-4886;0;0;0;4886;-4886
2024-03-02T03:45;2024-03-02T04:00;16;kWh;-193;0;0;0;193;-193
2024-03-02T04:00;2024-03-02T04:15;17;kWh;-8572;0;0;0;8572;-8572
2024-03-02T04:15;2024-03-02T04:30;18;kWh;-27427;0;0;0;27427;-27427
2024-03-02T04:30;2024-03-02T04:45;19;kWh;-13135;0;0;0;13135;-13135
2024-03-02T04:45;2024-03-02T05:00;20;kWh;-5264;0;0;0;5264;-5264
2024-03-02T05:00;2024-03-02T05:15;21;kWh;-10175;0;0;0;10175;-10175
2024-03-02T05:15;2024-03-02T05:30;22;kWh;-2116;0;0;0;2116;-2116
2024-03-02T05:30;2024-03-02T05:45;23;kWh;-4182;0;0;0;4182;-4182
2024-03-02T05:45;2024-03-02T06:00;24;kWh;-13215;0;0;0;13215;-13215
2024-03-02T06:00;2024-03-02T06:15;25;kWh;-16669;0;0;0;16669;-16669
2024-03-02T06:15;2024-03-02T06:30;26;kWh;-6441;0;0;0;6441;-6441
2024-03-02T06:30;2024-03-02T06:45;27;kWh;-6835;0;0;0;6835;-6835
