Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-03-02T06:45;2024-03-02T07:00;28;kWh;-8725;0;0;0;8725;-8725
2024-03-02T07:00;2024-03-02T07:15;29;kWh;-413;31;0;0;444;-382
2024-03-02T07:15;2024-03-02T07:30;30;kWh;0;319;0;0;319;319
2024-03-02T07:30;2024-03-02T07:45;31;kWh;0;351;0;0;351;351
2024-03-02T07:45;2024-03-02T08:00;32;kWh;0;9752;0;0;9752;9752
2024-03-02T08:00;2024-03-02T08:15;33;kWh;0;1935;0;0;1935;1935
2024-03-02T08:15;2024-03-02T08:30;34;kWh;-580;75;0;0;655;-505
2024-03-02T08:30;2024-03-02T08:45;35;kWh;-6379;0;0;0;6379;-6379
2024-03-02T08:45;2024-03-02T09:00;36;kWh;-18518;0;0;0;18518;-18518
2024-03-02T09:00;2024-03-02T09:15;37;kWh;-19576;0;0;0;19576;-19576
2024-03-02T09:15;2024-03-02T09:30;38;kWh;-22171;0;0;0;22171;-22171
2024-03-02T09:30;2024-03-02T09:45;39;kWh;-34129;478;0;0;34607;-33651
2024-03-02T09:45;2024-03-02T10:00;40;kWh;-28613;0;0;0;28613;-28613
2024-03-02T10:00;2024-03-02T10:15;41;kWh;-12817;0;0;0;12817;-12817
2024-03-02T10:15;2024-03-02T10:30;42;kWh;-21671;0;0;0;21671;-21671
2024-03-02T10:30;2024-03-02T10:45;43;kWh;-25426;0;0;0;25426;-25426
2024-03-02T10:45;2024-03-02T11:00;44;kWh;-71870;0;0;0;71870;-71870
2024-03-02T11:00;2024-03-02T11:15;45;kWh;-71810;0;0;0;71810;-71810
2024-03-02T11:15;2024-03-02T11:30;46;kWh;-92691;0;0;0;92691;-92691
2024-03-02T11:30;2024-03-02T11:45;47;kWh;-109197;0;0;0;109197;-109197
2024-03-02T11:45;2024-03-02T12:00;48;kWh;-62202;0;0;0;62202;-62202
2024-03-02T12:00;2024-03-02T12:15;49;kWh;-31751;0;0;0;31751;-31751
2024-03-02T12:15;2024-03-02T12:30;50;kWh;-23855;0;0;0;23855;-23855
2024-03-02T12:30;2024-03-02T12:45;51;kWh;-20989;0;0;0;20989;-20989
2024-03-02T12:45;2024-03-02T13:00;52;kWh;-23712;0;0;0;23712;-23712
2024-03-02T13:00;2024-03-02T13:15;53;kWh;-29532;23;0;0;29555;-29509
2024-03-02T13:15;2024-03-02T13:30;54;kWh;-16126;440;0;0;16566;-15686
2024-03-02T13:30;2024-03-02T13:45;55;kWh;-19666;25;0;0;19691;-19641
2024-03-02T13:45;2024-03-02T14:00;56;kWh;-18506;23;0;0;18529;-18483
2024-03-02T14:00;2024-03-02T14:15;57;kWh;-25648;132;0;0;25780;-25516
2024-03-02T14:15;2024-03-02T14:30;58;kWh;-30256;31;0;0;30287;-30225
2024-03-02T14:30;2024-03-02T14:45;59;kWh;-18593;664;0;0;19257;-17929
2024-03-02T14:45;2024-03-02T15:00;60;kWh;-28559;0;0;0;28559;-28559
2024-03-02T15:00;2024-03-02T15:15;61;kWh;-12446;12;0;0;12458;-12434
2024-03-02T15:15;2024-03-02T15:30;62;kWh;-16039;4;0;0;16043;-16035
2024-03-02T15:30;2024-03-02T15:45;63;kWh;-235;36;0;0;271;-199
2024-03-02T15:45;2024-03-02T16:00;64;kWh;0;2243;0;0;2243;2243
2024-03-02T16:00;2024-03-02T16:15;65;kWh;-13705;478;0;0;14183;-13227
2024-03-02T16:15;2024-03-02T16:30;66;kWh;-12049;0;0;0;12049;-12049
2024-03-02T16:30;2024-03-02T16:45;67;kWh;-3618;0;0;0;3618;-3618
2024-03-02T16:45;2024-03-02T17:00;68;kWh;-1267;0;0;0;1267;-1267
2024-03-02T17:00;2024-03-02T17:15;69;kWh;-89328;0;0;0;89328;-89328
2024-03-02T17:15;2024-03-02T17:30;70;kWh;-53870;0;0;0;53870;-53870
2024-03-02T17:30;2024-03-02T17:45;71;kWh;-28486;129;0;0;28615;-28357
2024-03-02T17:45;2024-03-02T18:00;72;kWh;-52;3756;0;0;3808;3704
2024-03-02T18:00;2024-03-02T18:15;73;kWh;-25647;0;0;0;25647;-25647
2024-03-02T18:15;2024-03-02T18:30;74;kWh;-3;1442;0;0;1445;1439
2024-03-02T18:30;2024-03-02T18:45;75;kWh;-2139;0;0;0;2139;-2139
2024-03-02T18:45;2024-03-02T19:00;76;kWh;-21567;0;0;0;21567;-21567
2024-03-02T19:00;2024-03-02T19:15;77;kWh;-33238;0;0;0;33238;-33238
2024-03-02T19:15;2024-03-02T19:30;78;kWh;-40177;0;0;0;40177;-40177
2024-03-02T19:30;2024-03-02T19:45;79;kWh;-18518;0;0;0;18518;-18518
2024-03-02T19:45;2024-03-02T20:00;80;kWh;-47106;0;0;0;47106;-47106
2024-03-02T20:00;2024-03-02T20:15;81;kWh;-72732;0;0;0;72732;-72732
2024-03-02T20:15;2024-03-02T20:30;82;kWh;-18957;0;0;0;18957;-18957
2024-03-02T20:30;2024-03-02T20:45;83;kWh;-36072;0;0;0;36072;-36072
2024-03-02T20:45;2024-03-02T21:00;84;kWh;-35029;0;0;0;35029;-35029
2024-03-02T21:00;2024-03-02T21:15;85;kWh;-14463;165;0;0;14628;-14298
2024-03-02T21:15;2024-03-02T21:30;86;kWh;-1808;0;0;0;1808;-1808
2024-03-02T21:30;2024-03-02T21:45;87;kWh;-6103;0;0;0;6103;-6103
2024-03-02T21:45;2024-03-02T22:00;88;kWh;0;0;0;0;0;0
2024-03-02T22:00;2024-03-02T22:15;89;kWh;-51;22857;0;0;22908;22806
2024-03-02T22:15;2024-03-02T22:30;90;kWh;-15939;119;0;0;16058;-15820
2024-03-02T22:30;2024-03-02T22:45;91;kWh;-16581;0;0;0;16581;-16581
2024-03-02T22:45;2024-03-02T23:00;92;kWh;-21434;0;0;0;21434;-21434
2024-03-02T23:00;2024-03-02T23:15;93;kWh;-27603;856;0;0;28459;-26747
2024-03-02T23:15;2024-03-02T23:30;94;kWh;-8344;0;0;0;8344;-8344
2024-03-02T23:30;2024-03-02T23:45;95;kWh;0;616;0;0;616;616
2024-03-02T23:45;2024-03-03T00:00;96;kWh;-46;0;0;0;46;-46
2024-03-03T00:00;2024-03-03T00:15;1;kWh;-11838;0;0;0;11838;-11838
2024-03-03T00:15;2024-03-03T00:30;2;kWh;0;2720;0;0;2720;2720
2024-03-03T00:30;2024-03-03T00:45;3;kWh;0;17721;0;0;17721;17721
2024-03-03T00:45;2024-03-03T01:00;4;kWh;0;7736;0;0;7736;7736
2024-03-03T01:00;2024-03-03T01:15;5;kWh;-28158;290;0;0;28448;-27868
2024-03-03T01:15;2024-03-03T01:30;6;kWh;-19464;257;0;0;19721;-19207
2024-03-03T01:30;2024-03-03T01:45;7;kWh;-30696;0;0;0;30696;-30696
2024-03-03T01:45;2024-03-03T02:00;8;kWh;-28867;0;0;0;28867;-28867
2024-03-03T02:00;2024-03-03T02:15;9;kWh;-40277;19;0;0;40296;-40258
2024-03-03T02:15;2024-03-03T02:30;10;kWh;-26939;326;0;0;27265;-26613
2024-03-03T02:30;2024-03-03T02:45;11;kWh;-2130;3599;0;0;5729;1469
2024-03-03T02:45;2024-03-03T03:00;12;kWh;0;29530;0;0;29530;29530
2024-03-03T03:00;2024-03-03T03:15;13;kWh;-799;1989;0;0;2788;1190
2024-03-03T03:15;2024-03-03T03:30;14;kWh;0;15364;0;0;15364;15364
2024-03-03T03:30;2024-03-03T03:45;15;kWh;0;32329;0;0;32329;32329
2024-03-03T03:45;2024-03-03T04:00;16;kWh;0;20620;0;0;20620;20620
2024-03-03T04:00;2024-03-03T04:15;17;kWh;-1578;384;0;0;1962;-1194
2024-03-03T04:15;2024-03-03T04:30;18;kWh;-16932;0;0;0;16932;-16932
2024-03-03T04:30;2024-03-03T04:45;19;kWh;-7569;0;0;0;7569;-7569
2024-03-03T04:45;2024-03-03T05:00;20;kWh;-1649;0;0;0;1649;-1649
2024-03-03T05:00;2024-03-03T05:15;21;kWh;-5641;0;0;0;5641;-5641
2024-03-03T05:15;2024-03-03T05:30;22;kWh;-30727;0;0;0;30727;-30727
2024-03-03T05:30;2024-03-03T05:45;23;kWh;-31750;0;0;0;31750;-31750
2024-03-03T05:45;2024-03-03T06:00;24;kWh;-13143;0;0;0;13143;-13143
2024-03-03T06:00;2024-03-03T06:15;25;kWh;-3501;3564;0;0;7065;63
2024-03-03T06:15;2024-03-03T06:30;26;kWh;0;9100;0;0;9100;9100
2024-03-03T06:30;2024-03-03T06:45;27;kWh;0;1046;0;0;1046;1046
2024-03-03T06:45;2024-03-03T07:00;28;kWh;0;7607;0;0;7607;7607
2024-03-03T07:00;2024-03-03T07:15;29;kWh;-2505;400;0;0;2905;-2105
2024-03-03T07:15;2024-03-03T07:30;30;kWh;-17544;0;0;0;17544;-17544
2024-03-03T07:30;2024-03-03T07:45;31;kWh;-25258;0;0;0;25258;-25258
2024-03-03T07:45;2024-03-03T08:00;32;kWh;-6834;0;0;0;6834;-6834
2024-03-03T08:00;2024-03-03T08:15;33;kWh;-6557;0;0;0;6557;-6557
2024-03-03T08:15;2024-03-03T08:30;34;kWh;-35;81;0;0;116;46
2024-03-03T08:30;2024-03-03T08:45;35;kWh;0;3346;0;0;3346;3346
2024-03-03T08:45;2024-03-03T09:00;36;kWh;0;9544;0;0;9544;9544
2024-03-03T09:00;2024-03-03T09:15;37;kWh;0;45776;0;0;45776;45776
2024-03-03T09:15;2024-03-03T09:30;38;kWh;0;37639;0;0;37639;37639
2024-03-03T09:30;2024-03-03T09:45;39;kWh;0;11065;0;0;11065;11065
2024-03-03T09:45;2024-03-03T10:00;40;kWh;-310;224;0;0;534;-86
2024-03-03T10:00;2024-03-03T10:15;41;kWh;-29659;0;0;0;29659;-29659
2024-03-03T10:15;2024-03-03T10:30;42;kWh;-15743;0;0;0;15743;-15743
2024-03-03T10:30;2024-03-03T10:45;43;kWh;-18749;0;0;0;18749;-18749
2024-03-03T10:45;2024-03-03T11:00;44;kWh;-7132;0;0;0;7132;-7132
2024-03-03T11:00;2024-03-03T11:15;45;kWh;-559;19442;0;0;20001;18883
2024-03-03T11:15;2024-03-03T11:30;46;kWh;0;54553;0;0;54553;54553
2024-03-03T11:30;2024-03-03T11:45;47;kWh;-32;50887;0;0;50919;50855
2024-03-03T11:45;2024-03-03T12:00;48;kWh;-56;0;0;0;56;-56
2024-03-03T12:00;2024-03-03T12:15;49;kWh;-30251;0;0;0;30251;-30251
2024-03-03T12:15;2024-03-03T12:30;50;kWh;-36083;0;0;0;36083;-36083
2024-03-03T12:30;2024-03-03T12:45;51;kWh;-52577;0;0;0;52577;-52577
2024-03-03T12:45;2024-03-03T13:00;52;kWh;-48125;0;0;0;48125;-48125
2024-03-03T13:00;2024-03-03T13:15;53;kWh;-38698;12;0;0;38710;-38686
2024-03-03T13:15;2024-03-03T13:30;54;kWh;-53036;98;0;0;53134;-52938
2024-03-03T13:30;2024-03-03T13:45;55;kWh;-31142;0;0;0;31142;-31142
2024-03-03T13:45;2024-03-03T14:00;56;kWh;-28432;0;0;0;28432;-28432
2024-03-03T14:00;2024-03-03T14:15;57;kWh;-39500;0;0;0;39500;-39500
2024-03-03T14:15;2024-03-03T14:30;58;kWh;-46835;0;0;0;46835;-46835
2024-03-03T14:30;2024-03-03T14:45;59;kWh;-35718;449;0;0;36167;-35269
2024-03-03T14:45;2024-03-03T15:00;60;kWh;-30588;2;0;0;30590;-30586
2024-03-03T15:00;2024-03-03T15:15;61;kWh;-41341;0;0;0;41341;-41341
2024-03-03T15:15;2024-03-03T15:30;62;kWh;-21349;0;0;0;21349;-21349
2024-03-03T15:30;2024-03-03T15:45;63;kWh;-877;0;0;0;877;-877
2024-03-03T15:45;2024-03-03T16:00;64;kWh;0;1264;0;0;1264;1264
2024-03-03T16:00;2024-03-03T16:15;65;kWh;0;0;0;0;0;0
2024-03-03T16:15;2024-03-03T16:30;66;kWh;-983;819;0;0;1802;-164
2024-03-03T16:30;2024-03-03T16:45;67;kWh;0;9927;0;0;9927;9927
2024-03-03T16:45;2024-03-03T17:00;68;kWh;0;6407;0;0;6407;6407
2024-03-03T17:00;2024-03-03T17:15;69;kWh;-27989;7339;0;0;35328;-20650
2024-03-03T17:15;2024-03-03T17:30;70;kWh;-49232;8648;0;0;57880;-40584
2024-03-03T17:30;2024-03-03T17:45;71;kWh;-41974;710;0;0;42684;-41264
2024-03-03T17:45;2024-03-03T18:00;72;kWh;-28795;653;0;0;29448;-28142
2024-03-03T18:00;2024-03-03T18:15;73;kWh;-49066;0;0;0;49066;-49066
2024-03-03T18:15;2024-03-03T18:30;74;kWh;-9209;0;0;0;9209;-9209
2024-03-03T18:30;2024-03-03T18:45;75;kWh;-2;4887;0;0;4889;4885
2024-03-03T18:45;2024-03-03T19:00;76;kWh;0;8766;0;0;8766;8766
2024-03-03T19:00;2024-03-03T19:15;77;kWh;0;41171;0;0;41171;41171
2024-03-03T19:15;2024-03-03T19:30;78;kWh;0;19430;0;0;19430;19430
2024-03-03T19:30;2024-03-03T19:45;79;kWh;0;2753;0;0;2753;2753
2024-03-03T19:45;2024-03-03T20:00;80;kWh;0;36;0;0;36;36
2024-03-03T20:00;2024-03-03T20:15;81;kWh;0;0;0;0;0;0
2024-03-03T20:15;2024-03-03T20:30;82;kWh;0;0;0;0;0;0
2024-03-03T20:30;2024-03-03T20:45;83;kWh;0;0;0;0;0;0
2024-03-03T20:45;2024-03-03T21:00;84;kWh;0;0;0;0;0;0
2024-03-03T21:00;2024-03-03T21:15;85;kWh;-31;0;0;0;31;-31
2024-03-03T21:15;2024-03-03T21:30;86;kWh;-2750;0;0;0;2750;-2750
2024-03-03T21:30;2024-03-03T21:45;87;kWh;-4648;0;0;0;4648;-4648
2024-03-03T21:45;2024-03-03T22:00;88;kWh;-28429;0;0;0;28429;-28429
2024-03-03T22:00;2024-03-03T22:15;89;kWh;-14918;0;0;0;14918;-14918
2024-03-03T22:15;2024-03-03T22:30;90;kWh;-2381;0;0;0;2381;-2381
2024-03-03T22:30;2024-03-03T22:45;91;kWh;-7825;0;0;0;7825;-7825
2024-03-03T22:45;2024-03-03T23:00;92;kWh;-33931;0;0;0;33931;-33931
2024-03-03T23:00;2024-03-03T23:15;93;kWh;-15297;0;0;0;15297;-15297
2024-03-03T23:15;2024-03-03T23:30;94;kWh;-3430;0;0;0;3430;-3430
2024-03-03T23:30;2024-03-03T23:45;95;kWh;-788;0;0;0;788;-788
2024-03-03T23:45;2024-03-04T00:00;96;kWh;-10621;0;0;0;10621;-10621
2024-03-04T00:00;2024-03-04T00:15;1;kWh;-9400;0;0;0;9400;-9400
2024-03-04T00:15;2024-03-04T00:30;2;kWh;-13396;0;0;0;13396;-13396
2024-03-04T00:30;2024-03-04T00:45;3;kWh;-12775;0;0;0;12775;-12775
2024-03-04T00:45;2024-03-04T01:00;4;kWh;-29547;0;0;0;29547;-29547
2024-03-04T01:00;2024-03-04T01:15;5;kWh;-48590;0;0;0;48590;-48590
2024-03-04T01:15;2024-03-04T01:30;6;kWh;-56313;0;0;0;56313;-56313
2024-03-04T01:30;2024-03-04T01:45;7;kWh;-79312;0;0;0;79312;-79312
2024-03-04T01:45;2024-03-04T02:00;8;kWh;-116313;0;0;0;116313;-116313
2024-03-04T02:00;2024-03-04T02:15;9;kWh;-38696;0;0;0;38696;-38696
2024-03-04T02:15;2024-03-04T02:30;10;kWh;-26892;0;0;0;26892;-26892
2024-03-04T02:30;2024-03-04T02:45;11;kWh;-6470;0;0;0;6470;-6470
2024-03-04T02:45;2024-03-04T03:00;12;kWh;0;507;0;0;507;507
2024-03-04T03:00;2024-03-04T03:15;13;kWh;0;8722;0;0;8722;8722
2024-03-04T03:15;2024-03-04T03:30;14;kWh;0;41290;0;0;41290;41290
2024-03-04T03:30;2024-03-04T03:45;15;kWh;0;20758;0;0;20758;20758
2024-03-04T03:45;2024-03-04T04:00;16;kWh;0;16248;0;0;16248;16248
2024-03-04T04:00;2024-03-04T04:15;17;kWh;0;2502;0;0;2502;2502
2024-03-04T04:15;2024-03-04T04:30;18;kWh;0;0;0;0;0;0
2024-03-04T04:30;2024-03-04T04:45;19;kWh;0;0;0;0;0;0
2024-03-04T04:45;2024-03-04T05:00;20;kWh;0;0;0;0;0;0
2024-03-04T05:00;2024-03-04T05:15;21;kWh;0;0;0;0;0;0
2024-03-04T05:15;2024-03-04T05:30;22;kWh;0;0;0;0;0;0
2024-03-04T05:30;2024-03-04T05:45;23;kWh;0;0;0;0;0;0
2024-03-04T05:45;2024-03-04T06:00;24;kWh;-2077;0;0;0;2077;-2077
2024-03-04T06:00;2024-03-04T06:15;25;kWh;-78;2578;0;0;2656;2500
2024-03-04T06:15;2024-03-04T06:30;26;kWh;0;6395;0;0;6395;6395
2024-03-04T06:30;2024-03-04T06:45;27;kWh;0;8635;0;0;8635;8635
2024-03-04T06:45;2024-03-04T07:00;28;kWh;0;22635;0;0;22635;22635
2024-03-04T07:00;2024-03-04T07:15;29;kWh;-283;5020;0;0;5303;4737
2024-03-04T07:15;2024-03-04T07:30;30;kWh;0;1038;0;0;1038;1038
2024-03-04T07:30;2024-03-04T07:45;31;kWh;0;10209;0;0;10209;10209
2024-03-04T07:45;2024-03-04T08:00;32;kWh;0;35409;0;0;35409;35409
2024-03-04T08:00;2024-03-04T08:15;33;kWh;-315;6003;0;0;6318;5688
2024-03-04T08:15;2024-03-04T08:30;34;kWh;0;0;0;0;0;0
2024-03-04T08:30;2024-03-04T08:45;35;kWh;-919;0;0;0;919;-919
2024-03-04T08:45;2024-03-04T09:00;36;kWh;-4402;0;0;0;4402;-4402
2024-03-04T09:00;2024-03-04T09:15;37;kWh;-14017;0;0;0;14017;-14017
2024-03-04T09:15;2024-03-04T09:30;38;kWh;-483;0;0;0;483;-483
2024-03-04T09:30;2024-03-04T09:45;39;kWh;-4928;0;0;0;4928;-4928
2024-03-04T09:45;2024-03-04T10:00;40;kWh;-35335;0;0;0;35335;-35335
2024-03-04T10:00;2024-03-04T10:15;41;kWh;-1739;41174;0;0;42913;39435
2024-03-04T10:15;2024-03-04T10:30;42;kWh;0;79446;0;0;79446;79446
2024-03-04T10:30;2024-03-04T10:45;43;kWh;0;49763;0;0;49763;49763
2024-03-04T10:45;2024-03-04T11:00;44;kWh;0;17397;0;0;17397;17397
2024-03-04T11:00;2024-03-04T11:15;45;kWh;-301;28350;0;0;28651;28049
2024-03-04T11:15;2024-03-04T11:30;46;kWh;-3847;0;0;0;3847;-3847
2024-03-04T11:30;2024-03-04T11:45;47;kWh;-45226;0;0;0;45226;-45226
2024-03-04T11:45;2024-03-04T12:00;48;kWh;-50980;0;0;0;50980;-50980
2024-03-04T12:00;2024-03-04T12:15;49;kWh;-21227;0;0;0;21227;-21227
2024-03-04T12:15;2024-03-04T12:30;50;kWh;-1;13911;0;0;13912;13910
2024-03-04T12:30;2024-03-04T12:45;51;kWh;-6508;61;0;0;6569;-6447
2024-03-04T12:45;2024-03-04T13:00;52;kWh;-33497;0;0;0;33497;-33497
2024-03-04T13:00;2024-03-04T13:15;53;kWh;-16090;142;0;0;16232;-15948
2024-03-04T13:15;2024-03-04T13:30;54;kWh;-9629;0;0;0;9629;-9629
2024-03-04T13:30;2024-03-04T13:45;55;kWh;-36235;0;0;0;36235;-36235
2024-03-04T13:45;2024-03-04T14:00;56;kWh;-33838;0;0;0;33838;-33838
2024-03-04T14:00;2024-03-04T14:15;57;kWh;-93178;0;0;0;93178;-93178
2024-03-04T14:15;2024-03-04T14:30;58;kWh;-85923;0;0;0;85923;-85923
2024-03-04T14:30;2024-03-04T14:45;59;kWh;-44039;0;0;0;44039;-44039
2024-03-04T14:45;2024-03-04T15:00;60;kWh;-36409;0;0;0;36409;-36409
2024-03-04T15:00;2024-03-04T15:15;61;kWh;-54543;0;0;0;54543;-54543
2024-03-04T15:15;2024-03-04T15:30;62;kWh;-52910;0;0;0;52910;-52910
2024-03-04T15:30;2024-03-04T15:45;63;kWh;-38317;0;0;0;38317;-38317
2024-03-04T15:45;2024-03-04T16:00;64;kWh;-4907;0;0;0;4907;-4907
2024-03-04T16:00;2024-03-04T16:15;65;kWh;-41487;0;0;0;41487;-41487
2024-03-04T16:15;2024-03-04T16:30;66;kWh;-2251;0;0;0;2251;-2251
2024-03-04T16:30;2024-03-04T16:45;67;kWh;-11675;0;0;0;11675;-11675
2024-03-04T16:45;2024-03-04T17:00;68;kWh;-6060;0;0;0;6060;-6060
2024-03-04T17:00;2024-03-04T17:15;69;kWh;-6888;0;0;0;6888;-6888
2024-03-04T17:15;2024-03-04T17:30;70;kWh;-28563;12;0;0;28575;-28551
2024-03-04T17:30;2024-03-04T17:45;71;kWh;-1640;298;0;0;1938;-1342
2024-03-04T17:45;2024-03-04T18:00;72;kWh;0;38324;0;0;38324;38324
2024-03-04T18:00;2024-03-04T18:15;73;kWh;-65962;7276;0;0;73238;-58686
2024-03-04T18:15;2024-03-04T18:30;74;kWh;-45867;534;0;0;46401;-45333
2024-03-04T18:30;2024-03-04T18:45;75;kWh;0;401;0;0;401;401
2024-03-04T18:45;2024-03-04T19:00;76;kWh;0;0;0;0;0;0
2024-03-04T19:00;2024-03-04T19:15;77;kWh;-15;0;0;0;15;-15
2024-03-04T19:15;2024-03-04T19:30;78;kWh;-1545;0;0;0;1545;-1545
2024-03-04T19:30;2024-03-04T19:45;79;kWh;-9843;0;0;0;9843;-9843
2024-03-04T19:45;2024-03-04T20:00;80;kWh;-6801;0;0;0;6801;-6801
2024-03-04T20:00;2024-03-04T20:15;81;kWh;-2881;0;0;0;2881;-2881
2024-03-04T20:15;2024-03-04T20:30;82;kWh;0;11837;0;0;11837;11837
2024-03-04T20:30;2024-03-04T20:45;83;kWh;-225;0;0;0;225;-225
2024-03-04T20:45;2024-03-04T21:00;84;kWh;-3420;0;0;0;3420;-3420
2024-03-04T21:00;2024-03-04T21:15;85;kWh;-12693;0;0;0;12693;-12693
2024-03-04T21:15;2024-03-04T21:30;86;kWh;-1687;0;0;0;1687;-1687
2024-03-04T21:30;2024-03-04T21:45;87;kWh;-196;0;0;0;196;-196
2024-03-04T21:45;2024-03-04T22:00;88;kWh;-4237;0;0;0;4237;-4237
2024-03-04T22:00;2024-03-04T22:15;89;kWh;-15608;0;0;0;15608;-15608
2024-03-04T22:15;2024-03-04T22:30;90;kWh;-1025;0;0;0;1025;-1025
2024-03-04T22:30;2024-03-04T22:45;91;kWh;0;0;0;0;0;0
2024-03-04T22:45;2024-03-04T23:00;92;kWh;-286;0;0;0;286;-286
2024-03-04T23:00;2024-03-04T23:15;93;kWh;-17315;0;0;0;17315;-17315
2024-03-04T23:15;2024-03-04T23:30;94;kWh;-16159;0;0;0;16159;-16159
2024-03-04T23:30;2024-03-04T23:45;95;kWh;-5333;0;0;0;5333;-5333
2024-03-04T23:45;2024-03-05T00:00;96;kWh;0;0;0;0;0;0
2024-03-05T00:00;2024-03-05T00:15;1;kWh;0;434;0;0;434;434
2024-03-05T00:15;2024-03-05T00:30;2;kWh;-67;25455;0;0;25522;25388
2024-03-05T00:30;2024-03-05T00:45;3;kWh;-61;13781;0;0;13842;13720
2024-03-05T00:45;2024-03-05T01:00;4;kWh;0;1864;0;0;1864;1864
2024-03-05T01:00;2024-03-05T01:15;5;kWh;0;35423;0;0;35423;35423
2024-03-05T01:15;2024-03-05T01:30;6;kWh;0;5689;0;0;5689;5689
2024-03-05T01:30;2024-03-05T01:45;7;kWh;0;7;0;0;7;7
2024-03-05T01:45;2024-03-05T02:00;8;kWh;-391;0;0;0;391;-391
2024-03-05T02:00;2024-03-05T02:15;9;kWh;-1274;0;0;0;1274;-1274
2024-03-05T02:15;2024-03-05T02:30;10;kWh;0;0;0;0;0;0
2024-03-05T02:30;2024-03-05T02:45;11;kWh;0;0;0;0;0;0
2024-03-05T02:45;2024-03-05T03:00;12;kWh;0;0;0;0;0;0
2024-03-05T03:00;2024-03-05T03:15;13;kWh;0;5266;0;0;5266;5266
2024-03-05T03:15;2024-03-05T03:30;14;kWh;0;1909;0;0;1909;1909
2024-03-05T03:30;2024-03-05T03:45;15;kWh;0;4446;0;0;4446;4446
2024-03-05T03:45;2024-03-05T04:00;16;kWh;0;3075;0;0;3075;3075
2024-03-05T04:00;2024-03-05T04:15;17;kWh;-146;9193;0;0;9339;9047
2024-03-05T04:15;2024-03-05T04:30;18;kWh;0;10138;0;0;10138;10138
2024-03-05T04:30;2024-03-05T04:45;19;kWh;0;11560;0;0;11560;11560
2024-03-05T04:45;2024-03-05T05:00;20;kWh;0;3049;0;0;3049;3049
2024-03-05T05:00;2024-03-05T05:15;21;kWh;0;28221;0;0;28221;28221
2024-03-05T05:15;2024-03-05T05:30;22;kWh;0;29140;0;0;29140;29140
2024-03-05T05:30;2024-03-05T05:45;23;kWh;0;39455;0;0;39455;39455
2024-03-05T05:45;2024-03-05T06:00;24;kWh;0;12957;0;0;12957;12957
2024-03-05T06:00;2024-03-05T06:15;25;kWh;0;5168;0;0;5168;5168
2024-03-05T06:15;2024-03-05T06:30;26;kWh;0;14984;0;0;14984;14984
2024-03-05T06:30;2024-03-05T06:45;27;kWh;0;11099;0;0;11099;11099
2024-03-05T06:45;2024-03-05T07:00;28;kWh;0;13774;0;0;13774;13774
2024-03-05T07:00;2024-03-05T07:15;29;kWh;0;1523;0;0;1523;1523
2024-03-05T07:15;2024-03-05T07:30;30;kWh;-29604;440;0;0;30044;-29164
2024-03-05T07:30;2024-03-05T07:45;31;kWh;-14067;0;0;0;14067;-14067
2024-03-05T07:45;2024-03-05T08:00;32;kWh;-12323;0;0;0;12323;-12323
2024-03-05T08:00;2024-03-05T08:15;33;kWh;-3132;311;0;0;3443;-2821
2024-03-05T08:15;2024-03-05T08:30;34;kWh;0;1959;0;0;1959;1959
2024-03-05T08:30;2024-03-05T08:45;35;kWh;0;10042;0;0;10042;10042
2024-03-05T08:45;2024-03-05T09:00;36;kWh;0;32323;0;0;32323;32323
2024-03-05T09:00;2024-03-05T09:15;37;kWh;-481;912;0;0;1393;431
2024-03-05T09:15;2024-03-05T09:30;38;kWh;0;9377;0;0;9377;9377
2024-03-05T09:30;2024-03-05T09:45;39;kWh;0;1074;0;0;1074;1074
2024-03-05T09:45;2024-03-05T10:00;40;kWh;0;582;0;0;582;582
2024-03-05T10:00;2024-03-05T10:15;41;kWh;0;10060;0;0;10060;10060
2024-03-05T10:15;2024-03-05T10:30;42;kWh;-338;225;0;0;563;-113
2024-03-05T10:30;2024-03-05T10:45;43;kWh;-50;0;0;0;50;-50
