Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-03-11T21:45;2024-03-11T22:00;88;kWh;0;2879;0;0;2879;2879
2024-03-11T22:00;2024-03-11T22:15;89;kWh;-2256;0;0;0;2256;-2256
2024-03-11T22:15;2024-03-11T22:30;90;kWh;-17412;0;0;0;17412;-17412
2024-03-11T22:30;2024-03-11T22:45;91;kWh;-7704;794;0;0;8498;-6910
2024-03-11T22:45;2024-03-11T23:00;92;kWh;0;6;0;0;6;6
2024-03-11T23:00;2024-03-11T23:15;93;kWh;-178;0;0;0;178;-178
2024-03-11T23:15;2024-03-11T23:30;94;kWh;0;0;0;0;0;0
2024-03-11T23:30;2024-03-11T23:45;95;kWh;-293;0;0;0;293;-293
2024-03-11T23:45;2024-03-12T00:00;96;kWh;-12364;0;0;0;12364;-12364
2024-03-12T00:00;2024-03-12T00:15;1;kWh;-612;0;0;0;612;-612
2024-03-12T00:15;2024-03-12T00:30;2;kWh;-810;0;0;0;810;-810
2024-03-12T00:30;2024-03-12T00:45;3;kWh;-2198;0;0;0;2198;-2198
2024-03-12T00:45;2024-03-12T01:00;4;kWh;-4924;0;0;0;4924;-4924
2024-03-12T01:00;2024-03-12T01:15;5;kWh;-2252;10;0;0;2262;-2242
2024-03-12T01:15;2024-03-12T01:30;6;kWh;-2192;0;0;0;2192;-2192
2024-03-12T01:30;2024-03-12T01:45;7;kWh;-2450;0;0;0;2450;-2450
2024-03-12T01:45;2024-03-12T02:00;8;kWh;-3985;0;0;0;3985;-3985
2024-03-12T02:00;2024-03-12T02:15;9;kWh;-2452;0;0;0;2452;-2452
2024-03-12T02:15;2024-03-12T02:30;10;kWh;-4631;0;0;0;4631;-4631
2024-03-12T02:30;2024-03-12T02:45;11;kWh;-2572;0;0;0;2572;-2572
2024-03-12T02:45;2024-03-12T03:00;12;kWh;-6049;0;0;0;6049;-6049
2024-03-12T03:00;2024-03-12T03:15;13;kWh;-2881;0;0;0;2881;-2881
2024-03-12T03:15;2024-03-12T03:30;14;kWh;0;0;0;0;0;0
2024-03-12T03:30;2024-03-12T03:45;15;kWh;0;964;0;0;964;964
2024-03-12T03:45;2024-03-12T04:00;16;kWh;0;2749;0;0;2749;2749
2024-03-12T04:00;2024-03-12T04:15;17;kWh;0;13325;0;0;13325;13325
2024-03-12T04:15;2024-03-12T04:30;18;kWh;0;8172;0;0;8172;8172
2024-03-12T04:30;2024-03-12T04:45;19;kWh;0;9665;0;0;9665;9665
2024-03-12T04:45;2024-03-12T05:00;20;kWh;-3;6;0;0;9;3
2024-03-12T05:00;2024-03-12T05:15;21;kWh;-421;957;0;0;1378;536
2024-03-12T05:15;2024-03-12T05:30;22;kWh;0;10135;0;0;10135;10135
2024-03-12T05:30;2024-03-12T05:45;23;kWh;0;12347;0;0;12347;12347
2024-03-12T05:45;2024-03-12T06:00;24;kWh;-1461;312;0;0;1773;-1149
2024-03-12T06:00;2024-03-12T06:15;25;kWh;-18080;0;0;0;18080;-18080
2024-03-12T06:15;2024-03-12T06:30;26;kWh;-6543;0;0;0;6543;-6543
2024-03-12T06:30;2024-03-12T06:45;27;kWh;0;0;0;0;0;0
2024-03-12T06:45;2024-03-12T07:00;28;kWh;0;141;0;0;141;141
2024-03-12T07:00;2024-03-12T07:15;29;kWh;-11928;0;0;0;11928;-11928
2024-03-12T07:15;2024-03-12T07:30;30;kWh;-631;15;0;0;646;-616
2024-03-12T07:30;2024-03-12T07:45;31;kWh;0;11511;0;0;11511;11511
2024-03-12T07:45;2024-03-12T08:00;32;kWh;-1273;174;0;0;1447;-1099
2024-03-12T08:00;2024-03-12T08:15;33;kWh;0;5778;0;0;5778;5778
2024-03-12T08:15;2024-03-12T08:30;34;kWh;0;10368;0;0;10368;10368
2024-03-12T08:30;2024-03-12T08:45;35;kWh;0;1838;0;0;1838;1838
2024-03-12T08:45;2024-03-12T09:00;36;kWh;0;5949;0;0;5949;5949
2024-03-12T09:00;2024-03-12T09:15;37;kWh;0;1162;0;0;1162;1162
2024-03-12T09:15;2024-03-12T09:30;38;kWh;0;2384;0;0;2384;2384
2024-03-12T09:30;2024-03-12T09:45;39;kWh;0;0;0;0;0;0
2024-03-12T09:45;2024-03-12T10:00;40;kWh;0;1589;0;0;1589;1589
2024-03-12T10:00;2024-03-12T10:15;41;kWh;-2366;22;0;0;2388;-2344
2024-03-12T10:15;2024-03-12T10:30;42;kWh;-6506;0;0;0;6506;-6506
2024-03-12T10:30;2024-03-12T10:45;43;kWh;-2776;0;0;0;2776;-2776
2024-03-12T10:45;2024-03-12T11:00;44;kWh;-53077;0;0;0;53077;-53077
2024-03-12T11:00;2024-03-12T11:15;45;kWh;-30179;548;0;0;30727;-29631
2024-03-12T11:15;2024-03-12T11:30;46;kWh;-22471;51;0;0;22522;-22420
2024-03-12T11:30;2024-03-12T11:45;47;kWh;-40404;0;0;0;40404;-40404
2024-03-12T11:45;2024-03-12T12:00;48;kWh;-17043;258;0;0;17301;-16785
2024-03-12T12:00;2024-03-12T12:15;49;kWh;0;0;0;0;0;0
2024-03-12T12:15;2024-03-12T12:30;50;kWh;-1697;0;0;0;1697;-1697
2024-03-12T12:30;2024-03-12T12:45;51;kWh;-44957;0;0;0;44957;-44957
2024-03-12T12:45;2024-03-12T13:00;52;kWh;-97803;0;0;0;97803;-97803
2024-03-12T13:00;2024-03-12T13:15;53;kWh;-41876;88;0;0;41964;-41788
2024-03-12T13:15;2024-03-12T13:30;54;kWh;-1414;0;0;0;1414;-1414
2024-03-12T13:30;2024-03-12T13:45;55;kWh;-731;5205;0;0;5936;4474
2024-03-12T13:45;2024-03-12T14:00;56;kWh;0;11242;0;0;11242;11242
2024-03-12T14:00;2024-03-12T14:15;57;kWh;-57398;0;0;0;57398;-57398
2024-03-12T14:15;2024-03-12T14:30;58;kWh;-9083;44;0;0;9127;-9039
2024-03-12T14:30;2024-03-12T14:45;59;kWh;-2353;0;0;0;2353;-2353
2024-03-12T14:45;2024-03-12T15:00;60;kWh;-1233;0;0;0;1233;-1233
2024-03-12T15:00;2024-03-12T15:15;61;kWh;-43344;0;0;0;43344;-43344
2024-03-12T15:15;2024-03-12T15:30;62;kWh;-33838;0;0;0;33838;-33838
2024-03-12T15:30;2024-03-12T15:45;63;kWh;-3;1376;0;0;1379;1373
2024-03-12T15:45;2024-03-12T16:00;64;kWh;0;15021;0;0;15021;15021
2024-03-12T16:00;2024-03-12T16:15;65;kWh;0;8831;0;0;8831;8831
2024-03-12T16:15;2024-03-12T16:30;66;kWh;0;22287;0;0;22287;22287
2024-03-12T16:30;2024-03-12T16:45;67;kWh;0;9574;0;0;9574;9574
2024-03-12T16:45;2024-03-12T17:00;68;kWh;-182;2626;0;0;2808;2444
2024-03-12T17:00;2024-03-12T17:15;69;kWh;-36302;0;0;0;36302;-36302
2024-03-12T17:15;2024-03-12T17:30;70;kWh;-23291;0;0;0;23291;-23291
2024-03-12T17:30;2024-03-12T17:45;71;kWh;-32222;0;0;0;32222;-32222
2024-03-12T17:45;2024-03-12T18:00;72;kWh;-22568;126;0;0;22694;-22442
2024-03-12T18:00;2024-03-12T18:15;73;kWh;-37490;133;0;0;37623;-37357
2024-03-12T18:15;2024-03-12T18:30;74;kWh;-7618;0;0;0;7618;-7618
2024-03-12T18:30;2024-03-12T18:45;75;kWh;-19055;0;0;0;19055;-19055
2024-03-12T18:45;2024-03-12T19:00;76;kWh;-43983;0;0;0;43983;-43983
2024-03-12T19:00;2024-03-12T19:15;77;kWh;-4999;3081;0;0;8080;-1918
2024-03-12T19:15;2024-03-12T19:30;78;kWh;-16;7;0;0;23;-9
2024-03-12T19:30;2024-03-12T19:45;79;kWh;-5623;0;0;0;5623;-5623
2024-03-12T19:45;2024-03-12T20:00;80;kWh;-17258;0;0;0;17258;-17258
2024-03-12T20:00;2024-03-12T20:15;81;kWh;-6954;0;0;0;6954;-6954
2024-03-12T20:15;2024-03-12T20:30;82;kWh;-14738;0;0;0;14738;-14738
2024-03-12T20:30;2024-03-12T20:45;83;kWh;-12419;0;0;0;12419;-12419
2024-03-12T20:45;2024-03-12T21:00;84;kWh;-27356;0;0;0;27356;-27356
2024-03-12T21:00;2024-03-12T21:15;85;kWh;-11454;1171;0;0;12625;-10283
2024-03-12T21:15;2024-03-12T21:30;86;kWh;0;3942;0;0;3942;3942
2024-03-12T21:30;2024-03-12T21:45;87;kWh;-199;0;0;0;199;-199
2024-03-12T21:45;2024-03-12T22:00;88;kWh;-159;0;0;0;159;-159
2024-03-12T22:00;2024-03-12T22:15;89;kWh;-1930;4742;0;0;6672;2812
2024-03-12T22:15;2024-03-12T22:30;90;kWh;0;4431;0;0;4431;4431
2024-03-12T22:30;2024-03-12T22:45;91;kWh;0;7030;0;0;7030;7030
2024-03-12T22:45;2024-03-12T23:00;92;kWh;0;260;0;0;260;260
2024-03-12T23:00;2024-03-12T23:15;93;kWh;-356;2809;0;0;3165;2453
2024-03-12T23:15;2024-03-12T23:30;94;kWh;0;2549;0;0;2549;2549
2024-03-12T23:30;2024-03-12T23:45;95;kWh;-1755;0;0;0;1755;-1755
2024-03-12T23:45;2024-03-13T00:00;96;kWh;-32853;0;0;0;32853;-32853
2024-03-13T00:00;2024-03-13T00:15;1;kWh;-50084;54;0;0;50138;-50030
2024-03-13T00:15;2024-03-13T00:30;2;kWh;-2671;0;0;0;2671;-2671
2024-03-13T00:30;2024-03-13T00:45;3;kWh;-731;0;0;0;731;-731
2024-03-13T00:45;2024-03-13T01:00;4;kWh;0;1450;0;0;1450;1450
2024-03-13T01:00;2024-03-13T01:15;5;kWh;0;20342;0;0;20342;20342
2024-03-13T01:15;2024-03-13T01:30;6;kWh;0;1951;0;0;1951;1951
2024-03-13T01:30;2024-03-13T01:45;7;kWh;0;8693;0;0;8693;8693
2024-03-13T01:45;2024-03-13T02:00;8;kWh;0;730;0;0;730;730
2024-03-13T02:00;2024-03-13T02:15;9;kWh;-3051;0;0;0;3051;-3051
2024-03-13T02:15;2024-03-13T02:30;10;kWh;-45645;0;0;0;45645;-45645
2024-03-13T02:30;2024-03-13T02:45;11;kWh;-31463;0;0;0;31463;-31463
2024-03-13T02:45;2024-03-13T03:00;12;kWh;-19058;0;0;0;19058;-19058
2024-03-13T03:00;2024-03-13T03:15;13;kWh;-29721;0;0;0;29721;-29721
2024-03-13T03:15;2024-03-13T03:30;14;kWh;-35509;0;0;0;35509;-35509
2024-03-13T03:30;2024-03-13T03:45;15;kWh;-69845;0;0;0;69845;-69845
2024-03-13T03:45;2024-03-13T04:00;16;kWh;-88945;0;0;0;88945;-88945
2024-03-13T04:00;2024-03-13T04:15;17;kWh;-16506;1706;0;0;18212;-14800
2024-03-13T04:15;2024-03-13T04:30;18;kWh;-127;1351;0;0;1478;1224
2024-03-13T04:30;2024-03-13T04:45;19;kWh;0;15397;0;0;15397;15397
2024-03-13T04:45;2024-03-13T05:00;20;kWh;0;37666;0;0;37666;37666
2024-03-13T05:00;2024-03-13T05:15;21;kWh;0;1610;0;0;1610;1610
2024-03-13T05:15;2024-03-13T05:30;22;kWh;0;11443;0;0;11443;11443
2024-03-13T05:30;2024-03-13T05:45;23;kWh;0;18806;0;0;18806;18806
2024-03-13T05:45;2024-03-13T06:00;24;kWh;0;20455;0;0;20455;20455
2024-03-13T06:00;2024-03-13T06:15;25;kWh;0;2431;0;0;2431;2431
2024-03-13T06:15;2024-03-13T06:30;26;kWh;0;28496;0;0;28496;28496
2024-03-13T06:30;2024-03-13T06:45;27;kWh;0;22526;0;0;22526;22526
2024-03-13T06:45;2024-03-13T07:00;28;kWh;-455;1794;0;0;2249;1339
2024-03-13T07:00;2024-03-13T07:15;29;kWh;-3485;0;0;0;3485;-3485
2024-03-13T07:15;2024-03-13T07:30;30;kWh;-821;0;0;0;821;-821
2024-03-13T07:30;2024-03-13T07:45;31;kWh;0;0;0;0;0;0
2024-03-13T07:45;2024-03-13T08:00;32;kWh;0;0;0;0;0;0
2024-03-13T08:00;2024-03-13T08:15;33;kWh;0;1087;0;0;1087;1087
2024-03-13T08:15;2024-03-13T08:30;34;kWh;-448;0;0;0;448;-448
2024-03-13T08:30;2024-03-13T08:45;35;kWh;-1445;0;0;0;1445;-1445
2024-03-13T08:45;2024-03-13T09:00;36;kWh;-1576;0;0;0;1576;-1576
2024-03-13T09:00;2024-03-13T09:15;37;kWh;-2165;1058;0;0;3223;-1107
2024-03-13T09:15;2024-03-13T09:30;38;kWh;0;39;0;0;39;39
2024-03-13T09:30;2024-03-13T09:45;39;kWh;0;0;0;0;0;0
2024-03-13T09:45;2024-03-13T10:00;40;kWh;0;0;0;0;0;0
2024-03-13T10:00;2024-03-13T10:15;41;kWh;0;6170;0;0;6170;6170
2024-03-13T10:15;2024-03-13T10:30;42;kWh;0;7;0;0;7;7
2024-03-13T10:30;2024-03-13T10:45;43;kWh;0;0;0;0;0;0
2024-03-13T10:45;2024-03-13T11:00;44;kWh;0;5626;0;0;5626;5626
2024-03-13T11:00;2024-03-13T11:15;45;kWh;0;691;0;0;691;691
2024-03-13T11:15;2024-03-13T11:30;46;kWh;-774;33308;0;0;34082;32534
2024-03-13T11:30;2024-03-13T11:45;47;kWh;-1314;490;0;0;1804;-824
2024-03-13T11:45;2024-03-13T12:00;48;kWh;0;1383;0;0;1383;1383
2024-03-13T12:00;2024-03-13T12:15;49;kWh;0;10754;0;0;10754;10754
2024-03-13T12:15;2024-03-13T12:30;50;kWh;0;72889;0;0;72889;72889
2024-03-13T12:30;2024-03-13T12:45;51;kWh;0;33987;0;0;33987;33987
2024-03-13T12:45;2024-03-13T13:00;52;kWh;-443;4993;0;0;5436;4550
2024-03-13T13:00;2024-03-13T13:15;53;kWh;0;10604;0;0;10604;10604
2024-03-13T13:15;2024-03-13T13:30;54;kWh;0;185;0;0;185;185
2024-03-13T13:30;2024-03-13T13:45;55;kWh;0;0;0;0;0;0
2024-03-13T13:45;2024-03-13T14:00;56;kWh;-2861;0;0;0;2861;-2861
2024-03-13T14:00;2024-03-13T14:15;57;kWh;0;0;0;0;0;0
2024-03-13T14:15;2024-03-13T14:30;58;kWh;0;2097;0;0;2097;2097
2024-03-13T14:30;2024-03-13T14:45;59;kWh;0;15853;0;0;15853;15853
2024-03-13T14:45;2024-03-13T15:00;60;kWh;0;2057;0;0;2057;2057
2024-03-13T15:00;2024-03-13T15:15;61;kWh;-2;0;0;0;2;-2
2024-03-13T15:15;2024-03-13T15:30;62;kWh;-13182;0;0;0;13182;-13182
2024-03-13T15:30;2024-03-13T15:45;63;kWh;-13364;0;0;0;13364;-13364
2024-03-13T15:45;2024-03-13T16:00;64;kWh;-28489;0;0;0;28489;-28489
2024-03-13T16:00;2024-03-13T16:15;65;kWh;-12456;0;0;0;12456;-12456
2024-03-13T16:15;2024-03-13T16:30;66;kWh;0;1890;0;0;1890;1890
2024-03-13T16:30;2024-03-13T16:45;67;kWh;0;1759;0;0;1759;1759
2024-03-13T16:45;2024-03-13T17:00;68;kWh;0;14;0;0;14;14
2024-03-13T17:00;2024-03-13T17:15;69;kWh;0;247;0;0;247;247
2024-03-13T17:15;2024-03-13T17:30;70;kWh;0;0;0;0;0;0
2024-03-13T17:30;2024-03-13T17:45;71;kWh;-598;0;0;0;598;-598
2024-03-13T17:45;2024-03-13T18:00;72;kWh;0;0;0;0;0;0
2024-03-13T18:00;2024-03-13T18:15;73;kWh;0;0;0;0;0;0
2024-03-13T18:15;2024-03-13T18:30;74;kWh;0;8799;0;0;8799;8799
2024-03-13T18:30;2024-03-13T18:45;75;kWh;0;32404;0;0;32404;32404
2024-03-13T18:45;2024-03-13T19:00;76;kWh;-2197;13674;0;0;15871;11477
2024-03-13T19:00;2024-03-13T19:15;77;kWh;-6067;13632;0;0;19699;7565
2024-03-13T19:15;2024-03-13T19:30;78;kWh;0;20243;0;0;20243;20243
2024-03-13T19:30;2024-03-13T19:45;79;kWh;0;992;0;0;992;992
2024-03-13T19:45;2024-03-13T20:00;80;kWh;-2936;0;0;0;2936;-2936
2024-03-13T20:00;2024-03-13T20:15;81;kWh;-46165;0;0;0;46165;-46165
2024-03-13T20:15;2024-03-13T20:30;82;kWh;-52141;0;0;0;52141;-52141
2024-03-13T20:30;2024-03-13T20:45;83;kWh;-8801;0;0;0;8801;-8801
2024-03-13T20:45;2024-03-13T21:00;84;kWh;0;0;0;0;0;0
2024-03-13T21:00;2024-03-13T21:15;85;kWh;0;5063;0;0;5063;5063
2024-03-13T21:15;2024-03-13T21:30;86;kWh;0;6793;0;0;6793;6793
2024-03-13T21:30;2024-03-13T21:45;87;kWh;0;1034;0;0;1034;1034
2024-03-13T21:45;2024-03-13T22:00;88;kWh;0;0;0;0;0;0
2024-03-13T22:00;2024-03-13T22:15;89;kWh;-5743;4762;0;0;10505;-981
2024-03-13T22:15;2024-03-13T22:30;90;kWh;0;25170;0;0;25170;25170
2024-03-13T22:30;2024-03-13T22:45;91;kWh;0;9502;0;0;9502;9502
2024-03-13T22:45;2024-03-13T23:00;92;kWh;0;156;0;0;156;156
2024-03-13T23:00;2024-03-13T23:15;93;kWh;0;30927;0;0;30927;30927
2024-03-13T23:15;2024-03-13T23:30;94;kWh;0;3151;0;0;3151;3151
2024-03-13T23:30;2024-03-13T23:45;95;kWh;0;0;0;0;0;0
2024-03-13T23:45;2024-03-14T00:00;96;kWh;0;0;0;0;0;0
2024-03-14T00:00;2024-03-14T00:15;1;kWh;-446;242;0;0;688;-204
2024-03-14T00:15;2024-03-14T00:30;2;kWh;0;21904;0;0;21904;21904
2024-03-14T00:30;2024-03-14T00:45;3;kWh;0;445;0;0;445;445
2024-03-14T00:45;2024-03-14T01:00;4;kWh;0;0;0;0;0;0
2024-03-14T01:00;2024-03-14T01:15;5;kWh;0;20849;0;0;20849;20849
2024-03-14T01:15;2024-03-14T01:30;6;kWh;0;10175;0;0;10175;10175
2024-03-14T01:30;2024-03-14T01:45;7;kWh;0;0;0;0;0;0
2024-03-14T01:45;2024-03-14T02:00;8;kWh;-1151;0;0;0;1151;-1151
2024-03-14T02:00;2024-03-14T02:15;9;kWh;-711;0;0;0;711;-711
2024-03-14T02:15;2024-03-14T02:30;10;kWh;0;0;0;0;0;0
2024-03-14T02:30;2024-03-14T02:45;11;kWh;0;0;0;0;0;0
2024-03-14T02:45;2024-03-14T03:00;12;kWh;-4;0;0;0;4;-4
2024-03-14T03:00;2024-03-14T03:15;13;kWh;0;1579;0;0;1579;1579
2024-03-14T03:15;2024-03-14T03:30;14;kWh;0;8719;0;0;8719;8719
2024-03-14T03:30;2024-03-14T03:45;15;kWh;0;4850;0;0;4850;4850
2024-03-14T03:45;2024-03-14T04:00;16;kWh;-11;1002;0;0;1013;991
2024-03-14T04:00;2024-03-14T04:15;17;kWh;-3020;0;0;0;3020;-3020
2024-03-14T04:15;2024-03-14T04:30;18;kWh;-818;0;0;0;818;-818
2024-03-14T04:30;2024-03-14T04:45;19;kWh;0;0;0;0;0;0
2024-03-14T04:45;2024-03-14T05:00;20;kWh;0;0;0;0;0;0
2024-03-14T05:00;2024-03-14T05:15;21;kWh;-7954;853;0;0;8807;-7101
2024-03-14T05:15;2024-03-14T05:30;22;kWh;-7608;1992;0;0;9600;-5616
2024-03-14T05:30;2024-03-14T05:45;23;kWh;-26;6712;0;0;6738;6686
2024-03-14T05:45;2024-03-14T06:00;24;kWh;-865;332;0;0;1197;-533
2024-03-14T06:00;2024-03-14T06:15;25;kWh;0;0;0;0;0;0
2024-03-14T06:15;2024-03-14T06:30;26;kWh;-1706;0;0;0;1706;-1706
2024-03-14T06:30;2024-03-14T06:45;27;kWh;-1071;0;0;0;1071;-1071
2024-03-14T06:45;2024-03-14T07:00;28;kWh;-225;0;0;0;225;-225
2024-03-14T07:00;2024-03-14T07:15;29;kWh;-144;0;0;0;144;-144
2024-03-14T07:15;2024-03-14T07:30;30;kWh;-61;0;0;0;61;-61
2024-03-14T07:30;2024-03-14T07:45;31;kWh;-16131;0;0;0;16131;-16131
2024-03-14T07:45;2024-03-14T08:00;32;kWh;-33308;0;0;0;33308;-33308
2024-03-14T08:00;2024-03-14T08:15;33;kWh;-14292;0;0;0;14292;-14292
2024-03-14T08:15;2024-03-14T08:30;34;kWh;-48517;0;0;0;48517;-48517
2024-03-14T08:30;2024-03-14T08:45;35;kWh;-31963;0;0;0;31963;-31963
2024-03-14T08:45;2024-03-14T09:00;36;kWh;-37698;0;0;0;37698;-37698
2024-03-14T09:00;2024-03-14T09:15;37;kWh;-12443;0;0;0;12443;-12443
2024-03-14T09:15;2024-03-14T09:30;38;kWh;-4983;0;0;0;4983;-4983
2024-03-14T09:30;2024-03-14T09:45;39;kWh;-1646;0;0;0;1646;-1646
2024-03-14T09:45;2024-03-14T10:00;40;kWh;-10799;7;0;0;10806;-10792
2024-03-14T10:00;2024-03-14T10:15;41;kWh;-81;32008;0;0;32089;31927
2024-03-14T10:15;2024-03-14T10:30;42;kWh;0;290;0;0;290;290
2024-03-14T10:30;2024-03-14T10:45;43;kWh;-7157;0;0;0;7157;-7157
2024-03-14T10:45;2024-03-14T11:00;44;kWh;-13338;0;0;0;13338;-13338
2024-03-14T11:00;2024-03-14T11:15;45;kWh;-1067;446;0;0;1513;-621
2024-03-14T11:15;2024-03-14T11:30;46;kWh;-7708;0;0;0;7708;-7708
2024-03-14T11:30;2024-03-14T11:45;47;kWh;-9670;0;0;0;9670;-9670
2024-03-14T11:45;2024-03-14T12:00;48;kWh;-8753;1402;0;0;10155;-7351
2024-03-14T12:00;2024-03-14T12:15;49;kWh;-18376;0;0;0;18376;-18376
2024-03-14T12:15;2024-03-14T12:30;50;kWh;-14077;10;0;0;14087;-14067
2024-03-14T12:30;2024-03-14T12:45;51;kWh;-28064;1341;0;0;29405;-26723
2024-03-14T12:45;2024-03-14T13:00;52;kWh;-25500;437;0;0;25937;-25063
2024-03-14T13:00;2024-03-14T13:15;53;kWh;-20422;73;0;0;20495;-20349
2024-03-14T13:15;2024-03-14T13:30;54;kWh;-30028;131;0;0;30159;-29897
2024-03-14T13:30;2024-03-14T13:45;55;kWh;-21885;348;0;0;22233;-21537
2024-03-14T13:45;2024-03-14T14:00;56;kWh;-13781;47;0;0;13828;-13734
2024-03-14T14:00;2024-03-14T14:15;57;kWh;-15018;40;0;0;15058;-14978
2024-03-14T14:15;2024-03-14T14:30;58;kWh;-1566;379;0;0;1945;-1187
2024-03-14T14:30;2024-03-14T14:45;59;kWh;0;4533;0;0;4533;4533
2024-03-14T14:45;2024-03-14T15:00;60;kWh;0;60433;0;0;60433;60433
2024-03-14T15:00;2024-03-14T15:15;61;kWh;-260;5805;0;0;6065;5545
2024-03-14T15:15;2024-03-14T15:30;62;kWh;0;1438;0;0;1438;1438
2024-03-14T15:30;2024-03-14T15:45;63;kWh;0;9044;0;0;9044;9044
2024-03-14T15:45;2024-03-14T16:00;64;kWh;-820;4558;0;0;5378;3738
2024-03-14T16:00;2024-03-14T16:15;65;kWh;-33510;810;0;0;34320;-32700
2024-03-14T16:15;2024-03-14T16:30;66;kWh;-14931;1932;0;0;16863;-12999
2024-03-14T16:30;2024-03-14T16:45;67;kWh;-7380;3903;0;0;11283;-3477
2024-03-14T16:45;2024-03-14T17:00;68;kWh;-1382;0;0;0;1382;-1382
2024-03-14T17:00;2024-03-14T17:15;69;kWh;-615;1357;0;0;1972;742
2024-03-14T17:15;2024-03-14T17:30;70;kWh;0;1285;0;0;1285;1285
2024-03-14T17:30;2024-03-14T17:45;71;kWh;0;726;0;0;726;726
2024-03-14T17:45;2024-03-14T18:00;72;kWh;0;1165;0;0;1165;1165
2024-03-14T18:00;2024-03-14T18:15;73;kWh;0;4859;0;0;4859;4859
2024-03-14T18:15;2024-03-14T18:30;74;kWh;0;47480;0;0;47480;47480
2024-03-14T18:30;2024-03-14T18:45;75;kWh;0;41417;0;0;41417;41417
2024-03-14T18:45;2024-03-14T19:00;76;kWh;0;4728;0;0;4728;4728
2024-03-14T19:00;2024-03-14T19:15;77;kWh;-62;32985;0;0;33047;32923
2024-03-14T19:15;2024-03-14T19:30;78;kWh;-947;0;0;0;947;-947
2024-03-14T19:30;2024-03-14T19:45;79;kWh;-6703;0;0;0;6703;-6703
2024-03-14T19:45;2024-03-14T20:00;80;kWh;-55265;0;0;0;55265;-55265
2024-03-14T20:00;2024-03-14T20:15;81;kWh;-46982;11;0;0;46993;-46971
2024-03-14T20:15;2024-03-14T20:30;82;kWh;-35365;0;0;0;35365;-35365
2024-03-14T20:30;2024-03-14T20:45;83;kWh;-22943;0;0;0;22943;-22943
2024-03-14T20:45;2024-03-14T21:00;84;kWh;-12245;234;0;0;12479;-12011
2024-03-14T21:00;2024-03-14T21:15;85;kWh;-1500;0;0;0;1500;-1500
2024-03-14T21:15;2024-03-14T21:30;86;kWh;0;21783;0;0;21783;21783
2024-03-14T21:30;2024-03-14T21:45;87;kWh;-394;8;0;0;402;-386
2024-03-14T21:45;2024-03-14T22:00;88;kWh;-16579;0;0;0;16579;-16579
2024-03-14T22:00;2024-03-14T22:15;89;kWh;-2050;15177;0;0;17227;13127
2024-03-14T22:15;2024-03-14T22:30;90;kWh;0;13128;0;0;13128;13128
2024-03-14T22:30;2024-03-14T22:45;91;kWh;-6244;131;0;0;6375;-6113
2024-03-14T22:45;2024-03-14T23:00;92;kWh;-41620;0;0;0;41620;-41620
2024-03-14T23:00;2024-03-14T23:15;93;kWh;-4269;0;0;0;4269;-4269
2024-03-14T23:15;2024-03-14T23:30;94;kWh;-27628;0;0;0;27628;-27628
2024-03-14T23:30;2024-03-14T23:45;95;kWh;-43956;0;0;0;43956;-43956
2024-03-14T23:45;2024-03-15T00:00;96;kWh;-36115;0;0;0;36115;-36115
2024-03-15T00:00;2024-03-15T00:15;1;kWh;-23842;1476;0;0;25318;-22366
2024-03-15T00:15;2024-03-15T00:30;2;kWh;0;1715;0;0;1715;1715
2024-03-15T00:30;2024-03-15T00:45;3;kWh;-2;1137;0;0;1139;1135
2024-03-15T00:45;2024-03-15T01:00;4;kWh;-6162;272;0;0;6434;-5890
2024-03-15T01:00;2024-03-15T01:15;5;kWh;-71;38900;0;0;38971;38829
2024-03-15T01:15;2024-03-15T01:30;6;kWh;0;10571;0;0;10571;10571
2024-03-15T01:30;2024-03-15T01:45;7;kWh;0;42;0;0;42;42
2024-03-15T01:45;2024-03-15T02:00;8;kWh;-13460;0;0;0;13460;-13460
2024-03-15T02:00;2024-03-15T02:15;9;kWh;-6419;84;0;0;6503;-6335
2024-03-15T02:15;2024-03-15T02:30;10;kWh;0;168;0;0;168;168
2024-03-15T02:30;2024-03-15T02:45;11;kWh;0;0;0;0;0;0
2024-03-15T02:45;2024-03-15T03:00;12;kWh;0;0;0;0;0;0
2024-03-15T03:00;2024-03-15T03:15;13;kWh;-907;988;0;0;1895;81
