Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-03-15T03:15;2024-03-15T03:30;14;kWh;0;12292;0;0;12292;12292
2024-03-15T03:30;2024-03-15T03:45;15;kWh;-20;3974;0;0;3994;3954
2024-03-15T03:45;2024-03-15T04:00;16;kWh;-7869;0;0;0;7869;-7869
2024-03-15T04:00;2024-03-15T04:15;17;kWh;-3209;11114;0;0;14323;7905
2024-03-15T04:15;2024-03-15T04:30;18;kWh;0;9710;0;0;9710;9710
2024-03-15T04:30;2024-03-15T04:45;19;kWh;0;5947;0;0;5947;5947
2024-03-15T04:45;2024-03-15T05:00;20;kWh;0;12223;0;0;12223;12223
2024-03-15T05:00;2024-03-15T05:15;21;kWh;-17263;182;0;0;17445;-17081
2024-03-15T05:15;2024-03-15T05:30;22;kWh;-12328;0;0;0;12328;-12328
2024-03-15T05:30;2024-03-15T05:45;23;kWh;-334;2163;0;0;2497;1829
2024-03-15T05:45;2024-03-15T06:00;24;kWh;-12513;74;0;0;12587;-12439
2024-03-15T06:00;2024-03-15T06:15;25;kWh;-11108;449;0;0;11557;-10659
2024-03-15T06:15;2024-03-15T06:30;26;kWh;0;2861;0;0;2861;2861
2024-03-15T06:30;2024-03-15T06:45;27;kWh;0;5851;0;0;5851;5851
2024-03-15T06:45;2024-03-15T07:00;28;kWh;-197;1842;0;0;2039;1645
2024-03-15T07:00;2024-03-15T07:15;29;kWh;-33027;241;0;0;33268;-32786
2024-03-15T07:15;2024-03-15T07:30;30;kWh;-3544;1548;0;0;5092;-1996
2024-03-15T07:30;2024-03-15T07:45;31;kWh;-9448;788;0;0;10236;-8660
2024-03-15T07:45;2024-03-15T08:00;32;kWh;-1654;12;0;0;1666;-1642
2024-03-15T08:00;2024-03-15T08:15;33;kWh;-1141;0;0;0;1141;-1141
2024-03-15T08:15;2024-03-15T08:30;34;kWh;-5945;0;0;0;5945;-5945
2024-03-15T08:30;2024-03-15T08:45;35;kWh;-12620;0;0;0;12620;-12620
2024-03-15T08:45;2024-03-15T09:00;36;kWh;-31452;0;0;0;31452;-31452
2024-03-15T09:00;2024-03-15T09:15;37;kWh;-19428;114;0;0;19542;-19314
2024-03-15T09:15;2024-03-15T09:30;38;kWh;-11279;0;0;0;11279;-11279
2024-03-15T09:30;2024-03-15T09:45;39;kWh;-25552;0;0;0;25552;-25552
2024-03-15T09:45;2024-03-15T10:00;40;kWh;-21396;138;0;0;21534;-21258
2024-03-15T10:00;2024-03-15T10:15;41;kWh;-19333;4764;0;0;24097;-14569
2024-03-15T10:15;2024-03-15T10:30;42;kWh;-55;627;0;0;682;572
2024-03-15T10:30;2024-03-15T10:45;43;kWh;-1041;0;0;0;1041;-1041
2024-03-15T10:45;2024-03-15T11:00;44;kWh;-16957;2;0;0;16959;-16955
2024-03-15T11:00;2024-03-15T11:15;45;kWh;-2;430;0;0;432;428
2024-03-15T11:15;2024-03-15T11:30;46;kWh;0;17182;0;0;17182;17182
2024-03-15T11:30;2024-03-15T11:45;47;kWh;0;9;0;0;9;9
2024-03-15T11:45;2024-03-15T12:00;48;kWh;0;0;0;0;0;0
2024-03-15T12:00;2024-03-15T12:15;49;kWh;0;1412;0;0;1412;1412
2024-03-15T12:15;2024-03-15T12:30;50;kWh;-48;0;0;0;48;-48
2024-03-15T12:30;2024-03-15T12:45;51;kWh;-13136;0;0;0;13136;-13136
2024-03-15T12:45;2024-03-15T13:00;52;kWh;-1702;0;0;0;1702;-1702
2024-03-15T13:00;2024-03-15T13:15;53;kWh;-2035;0;0;0;2035;-2035
2024-03-15T13:15;2024-03-15T13:30;54;kWh;-9986;0;0;0;9986;-9986
2024-03-15T13:30;2024-03-15T13:45;55;kWh;-11490;1027;0;0;12517;-10463
2024-03-15T13:45;2024-03-15T14:00;56;kWh;-20854;317;0;0;21171;-20537
2024-03-15T14:00;2024-03-15T14:15;57;kWh;-25537;590;0;0;26127;-24947
2024-03-15T14:15;2024-03-15T14:30;58;kWh;-14058;0;0;0;14058;-14058
2024-03-15T14:30;2024-03-15T14:45;59;kWh;-16728;516;0;0;17244;-16212
2024-03-15T14:45;2024-03-15T15:00;60;kWh;-5552;31;0;0;5583;-5521
2024-03-15T15:00;2024-03-15T15:15;61;kWh;-9949;9;0;0;9958;-9940
2024-03-15T15:15;2024-03-15T15:30;62;kWh;-698;90;0;0;788;-608
2024-03-15T15:30;2024-03-15T15:45;63;kWh;-224;0;0;0;224;-224
2024-03-15T15:45;2024-03-15T16:00;64;kWh;-3853;0;0;0;3853;-3853
2024-03-15T16:00;2024-03-15T16:15;65;kWh;-16493;2;0;0;16495;-16491
2024-03-15T16:15;2024-03-15T16:30;66;kWh;-644;169;0;0;813;-475
2024-03-15T16:30;2024-03-15T16:45;67;kWh;0;0;0;0;0;0
2024-03-15T16:45;2024-03-15T17:00;68;kWh;-1158;0;0;0;1158;-1158
2024-03-15T17:00;2024-03-15T17:15;69;kWh;-22305;0;0;0;22305;-22305
2024-03-15T17:15;2024-03-15T17:30;70;kWh;-12171;370;0;0;12541;-11801
2024-03-15T17:30;2024-03-15T17:45;71;kWh;-200;138;0;0;338;-62
2024-03-15T17:45;2024-03-15T18:00;72;kWh;-1624;0;0;0;1624;-1624
2024-03-15T18:00;2024-03-15T18:15;73;kWh;-28971;47;0;0;29018;-28924
2024-03-15T18:15;2024-03-15T18:30;74;kWh;-17166;95;0;0;17261;-17071
2024-03-15T18:30;2024-03-15T18:45;75;kWh;-967;630;0;0;1597;-337
2024-03-15T18:45;2024-03-15T19:00;76;kWh;-9715;0;0;0;9715;-9715
2024-03-15T19:00;2024-03-15T19:15;77;kWh;-326;0;0;0;326;-326
2024-03-15T19:15;2024-03-15T19:30;78;kWh;-2153;0;0;0;2153;-2153
2024-03-15T19:30;2024-03-15T19:45;79;kWh;-4;0;0;0;4;-4
2024-03-15T19:45;2024-03-15T20:00;80;kWh;-2;0;0;0;2;-2
2024-03-15T20:00;2024-03-15T20:15;81;kWh;-1002;0;0;0;1002;-1002
2024-03-15T20:15;2024-03-15T20:30;82;kWh;0;2073;0;0;2073;2073
2024-03-15T20:30;2024-03-15T20:45;83;kWh;-330;0;0;0;330;-330
2024-03-15T20:45;2024-03-15T21:00;84;kWh;-15905;0;0;0;15905;-15905
2024-03-15T21:00;2024-03-15T21:15;85;kWh;-16052;1038;0;0;17090;-15014
2024-03-15T21:15;2024-03-15T21:30;86;kWh;-6817;0;0;0;6817;-6817
2024-03-15T21:30;2024-03-15T21:45;87;kWh;-14852;0;0;0;14852;-14852
2024-03-15T21:45;2024-03-15T22:00;88;kWh;-19534;0;0;0;19534;-19534
2024-03-15T22:00;2024-03-15T22:15;89;kWh;-12255;0;0;0;12255;-12255
2024-03-15T22:15;2024-03-15T22:30;90;kWh;-4313;0;0;0;4313;-4313
2024-03-15T22:30;2024-03-15T22:45;91;kWh;-11100;0;0;0;11100;-11100
2024-03-15T22:45;2024-03-15T23:00;92;kWh;-16547;0;0;0;16547;-16547
2024-03-15T23:00;2024-03-15T23:15;93;kWh;-5070;0;0;0;5070;-5070
2024-03-15T23:15;2024-03-15T23:30;94;kWh;-9490;0;0;0;9490;-9490
2024-03-15T23:30;2024-03-15T23:45;95;kWh;-9384;0;0;0;9384;-9384
2024-03-15T23:45;2024-03-16T00:00;96;kWh;-4015;0;0;0;4015;-4015
2024-03-16T00:00;2024-03-16T00:15;1;kWh;-17018;56;0;0;17074;-16962
2024-03-16T00:15;2024-03-16T00:30;2;kWh;-498;2238;0;0;2736;1740
2024-03-16T00:30;2024-03-16T00:45;3;kWh;-498;3074;0;0;3572;2576
2024-03-16T00:45;2024-03-16T01:00;4;kWh;-498;0;0;0;498;-498
2024-03-16T01:00;2024-03-16T01:15;5;kWh;-498;1498;0;0;1996;1000
2024-03-16T01:15;2024-03-16T01:30;6;kWh;-498;7869;0;0;8367;7371
2024-03-16T01:30;2024-03-16T01:45;7;kWh;-498;1296;0;0;1794;798
2024-03-16T01:45;2024-03-16T02:00;8;kWh;-498;0;0;0;498;-498
2024-03-16T02:00;2024-03-16T02:15;9;kWh;-6137;0;0;0;6137;-6137
2024-03-16T02:15;2024-03-16T02:30;10;kWh;-16318;0;0;0;16318;-16318
2024-03-16T02:30;2024-03-16T02:45;11;kWh;-8815;0;0;0;8815;-8815
2024-03-16T02:45;2024-03-16T03:00;12;kWh;-12606;0;0;0;12606;-12606
2024-03-16T03:00;2024-03-16T03:15;13;kWh;-10011;0;0;0;10011;-10011
2024-03-16T03:15;2024-03-16T03:30;14;kWh;-498;0;0;0;498;-498
2024-03-16T03:30;2024-03-16T03:45;15;kWh;-4404;0;0;0;4404;-4404
2024-03-16T03:45;2024-03-16T04:00;16;kWh;-18194;0;0;0;18194;-18194
2024-03-16T04:00;2024-03-16T04:15;17;kWh;-6356;0;0;0;6356;-6356
2024-03-16T04:15;2024-03-16T04:30;18;kWh;-498;0;0;0;498;-498
2024-03-16T04:30;2024-03-16T04:45;19;kWh;-498;0;0;0;498;-498
2024-03-16T04:45;2024-03-16T05:00;20;kWh;-2753;0;0;0;2753;-2753
2024-03-16T05:00;2024-03-16T05:15;21;kWh;-15532;0;0;0;15532;-15532
2024-03-16T05:15;2024-03-16T05:30;22;kWh;-15182;0;0;0;15182;-15182
2024-03-16T05:30;2024-03-16T05:45;23;kWh;-15148;0;0;0;15148;-15148
2024-03-16T05:45;2024-03-16T06:00;24;kWh;-25574;0;0;0;25574;-25574
2024-03-16T06:00;2024-03-16T06:15;25;kWh;-5428;0;0;0;5428;-5428
2024-03-16T06:15;2024-03-16T06:30;26;kWh;-498;0;0;0;498;-498
2024-03-16T06:30;2024-03-16T06:45;27;kWh;-498;0;0;0;498;-498
2024-03-16T06:45;2024-03-16T07:00;28;kWh;-4674;0;0;0;4674;-4674
2024-03-16T07:00;2024-03-16T07:15;29;kWh;-1721;0;0;0;1721;-1721
2024-03-16T07:15;2024-03-16T07:30;30;kWh;-498;0;0;0;498;-498
2024-03-16T07:30;2024-03-16T07:45;31;kWh;-498;19;0;0;517;-479
2024-03-16T07:45;2024-03-16T08:00;32;kWh;-498;308;0;0;806;-190
2024-03-16T08:00;2024-03-16T08:15;33;kWh;-498;6;0;0;504;-492
2024-03-16T08:15;2024-03-16T08:30;34;kWh;-498;119;0;0;617;-379
2024-03-16T08:30;2024-03-16T08:45;35;kWh;-498;0;0;0;498;-498
2024-03-16T08:45;2024-03-16T09:00;36;kWh;-498;3;0;0;501;-495
2024-03-16T09:00;2024-03-16T09:15;37;kWh;-1028;44263;0;0;45291;43235
2024-03-16T09:15;2024-03-16T09:30;38;kWh;-1333;40249;0;0;41582;38916
2024-03-16T09:30;2024-03-16T09:45;39;kWh;-498;21613;0;0;22111;21115
2024-03-16T09:45;2024-03-16T10:00;40;kWh;-498;21342;0;0;21840;20844
2024-03-16T10:00;2024-03-16T10:15;41;kWh;-498;48752;0;0;49250;48254
2024-03-16T10:15;2024-03-16T10:30;42;kWh;-498;52686;0;0;53184;52188
2024-03-16T10:30;2024-03-16T10:45;43;kWh;-498;82855;0;0;83353;82357
2024-03-16T10:45;2024-03-16T11:00;44;kWh;-498;48472;0;0;48970;47974
2024-03-16T11:00;2024-03-16T11:15;45;kWh;-498;75056;0;0;75554;74558
2024-03-16T11:15;2024-03-16T11:30;46;kWh;-498;54400;0;0;54898;53902
2024-03-16T11:30;2024-03-16T11:45;47;kWh;-498;58232;0;0;58730;57734
2024-03-16T11:45;2024-03-16T12:00;48;kWh;-579;20377;0;0;20956;19798
2024-03-16T12:00;2024-03-16T12:15;49;kWh;-498;77824;0;0;78322;77326
2024-03-16T12:15;2024-03-16T12:30;50;kWh;-498;8945;0;0;9443;8447
2024-03-16T12:30;2024-03-16T12:45;51;kWh;-498;62578;0;0;63076;62080
2024-03-16T12:45;2024-03-16T13:00;52;kWh;-552;15099;0;0;15651;14547
2024-03-16T13:00;2024-03-16T13:15;53;kWh;-21091;4867;0;0;25958;-16224
2024-03-16T13:15;2024-03-16T13:30;54;kWh;-838;13555;0;0;14393;12717
2024-03-16T13:30;2024-03-16T13:45;55;kWh;-5323;2045;0;0;7368;-3278
2024-03-16T13:45;2024-03-16T14:00;56;kWh;-498;3499;0;0;3997;3001
2024-03-16T14:00;2024-03-16T14:15;57;kWh;-3013;0;0;0;3013;-3013
2024-03-16T14:15;2024-03-16T14:30;58;kWh;-1043;1401;0;0;2444;358
2024-03-16T14:30;2024-03-16T14:45;59;kWh;-498;3754;0;0;4252;3256
2024-03-16T14:45;2024-03-16T15:00;60;kWh;-594;42;0;0;636;-552
2024-03-16T15:00;2024-03-16T15:15;61;kWh;-498;2195;0;0;2693;1697
2024-03-16T15:15;2024-03-16T15:30;62;kWh;-949;1451;0;0;2400;502
2024-03-16T15:30;2024-03-16T15:45;63;kWh;-498;1788;0;0;2286;1290
2024-03-16T15:45;2024-03-16T16:00;64;kWh;-498;11232;0;0;11730;10734
2024-03-16T16:00;2024-03-16T16:15;65;kWh;-2552;133;0;0;2685;-2419
2024-03-16T16:15;2024-03-16T16:30;66;kWh;-24488;59;0;0;24547;-24429
2024-03-16T16:30;2024-03-16T16:45;67;kWh;-532;492;0;0;1024;-40
2024-03-16T16:45;2024-03-16T17:00;68;kWh;-656;0;0;0;656;-656
2024-03-16T17:00;2024-03-16T17:15;69;kWh;-30342;0;0;0;30342;-30342
2024-03-16T17:15;2024-03-16T17:30;70;kWh;-31987;0;0;0;31987;-31987
2024-03-16T17:30;2024-03-16T17:45;71;kWh;-2358;295;0;0;2653;-2063
2024-03-16T17:45;2024-03-16T18:00;72;kWh;-498;1692;0;0;2190;1194
2024-03-16T18:00;2024-03-16T18:15;73;kWh;-498;1359;0;0;1857;861
2024-03-16T18:15;2024-03-16T18:30;74;kWh;-498;0;0;0;498;-498
2024-03-16T18:30;2024-03-16T18:45;75;kWh;-498;0;0;0;498;-498
2024-03-16T18:45;2024-03-16T19:00;76;kWh;-498;0;0;0;498;-498
2024-03-16T19:00;2024-03-16T19:15;77;kWh;-498;0;0;0;498;-498
2024-03-16T19:15;2024-03-16T19:30;78;kWh;-498;0;0;0;498;-498
2024-03-16T19:30;2024-03-16T19:45;79;kWh;-1002;0;0;0;1002;-1002
2024-03-16T19:45;2024-03-16T20:00;80;kWh;-990;0;0;0;990;-990
2024-03-16T20:00;2024-03-16T20:15;81;kWh;-779;1979;0;0;2758;1200
2024-03-16T20:15;2024-03-16T20:30;82;kWh;-498;0;0;0;498;-498
2024-03-16T20:30;2024-03-16T20:45;83;kWh;-498;0;0;0;498;-498
2024-03-16T20:45;2024-03-16T21:00;84;kWh;-498;0;0;0;498;-498
2024-03-16T21:00;2024-03-16T21:15;85;kWh;-498;25779;0;0;26277;25281
2024-03-16T21:15;2024-03-16T21:30;86;kWh;-498;23764;0;0;24262;23266
2024-03-16T21:30;2024-03-16T21:45;87;kWh;-498;4921;0;0;5419;4423
2024-03-16T21:45;2024-03-16T22:00;88;kWh;-498;16;0;0;514;-482
2024-03-16T22:00;2024-03-16T22:15;89;kWh;-498;0;0;0;498;-498
2024-03-16T22:15;2024-03-16T22:30;90;kWh;-498;5364;0;0;5862;4866
2024-03-16T22:30;2024-03-16T22:45;91;kWh;-498;0;0;0;498;-498
2024-03-16T22:45;2024-03-16T23:00;92;kWh;-1566;0;0;0;1566;-1566
2024-03-16T23:00;2024-03-16T23:15;93;kWh;-2276;0;0;0;2276;-2276
2024-03-16T23:15;2024-03-16T23:30;94;kWh;-498;0;0;0;498;-498
2024-03-16T23:30;2024-03-16T23:45;95;kWh;-669;0;0;0;669;-669
2024-03-16T23:45;2024-03-17T00:00;96;kWh;-2489;0;0;0;2489;-2489
2024-03-17T00:00;2024-03-17T00:15;1;kWh;-181;2259;0;0;2440;2078
2024-03-17T00:15;2024-03-17T00:30;2;kWh;-7481;430;0;0;7911;-7051
2024-03-17T00:30;2024-03-17T00:45;3;kWh;-12662;0;0;0;12662;-12662
2024-03-17T00:45;2024-03-17T01:00;4;kWh;-23817;0;0;0;23817;-23817
2024-03-17T01:00;2024-03-17T01:15;5;kWh;-17235;0;0;0;17235;-17235
2024-03-17T01:15;2024-03-17T01:30;6;kWh;-19681;0;0;0;19681;-19681
2024-03-17T01:30;2024-03-17T01:45;7;kWh;-28232;0;0;0;28232;-28232
2024-03-17T01:45;2024-03-17T02:00;8;kWh;-42044;0;0;0;42044;-42044
2024-03-17T02:00;2024-03-17T02:15;9;kWh;-7721;49057;0;0;56778;41336
2024-03-17T02:15;2024-03-17T02:30;10;kWh;-1516;12002;0;0;13518;10486
2024-03-17T02:30;2024-03-17T02:45;11;kWh;-4517;0;0;0;4517;-4517
2024-03-17T02:45;2024-03-17T03:00;12;kWh;-10613;0;0;0;10613;-10613
2024-03-17T03:00;2024-03-17T03:15;13;kWh;-383;10060;0;0;10443;9677
2024-03-17T03:15;2024-03-17T03:30;14;kWh;0;2594;0;0;2594;2594
2024-03-17T03:30;2024-03-17T03:45;15;kWh;0;2082;0;0;2082;2082
2024-03-17T03:45;2024-03-17T04:00;16;kWh;0;902;0;0;902;902
2024-03-17T04:00;2024-03-17T04:15;17;kWh;0;0;0;0;0;0
2024-03-17T04:15;2024-03-17T04:30;18;kWh;0;0;0;0;0;0
2024-03-17T04:30;2024-03-17T04:45;19;kWh;0;0;0;0;0;0
2024-03-17T04:45;2024-03-17T05:00;20;kWh;0;2116;0;0;2116;2116
2024-03-17T05:00;2024-03-17T05:15;21;kWh;0;10738;0;0;10738;10738
2024-03-17T05:15;2024-03-17T05:30;22;kWh;0;9877;0;0;9877;9877
2024-03-17T05:30;2024-03-17T05:45;23;kWh;0;5932;0;0;5932;5932
2024-03-17T05:45;2024-03-17T06:00;24;kWh;-341;7;0;0;348;-334
2024-03-17T06:00;2024-03-17T06:15;25;kWh;-6;31119;0;0;31125;31113
2024-03-17T06:15;2024-03-17T06:30;26;kWh;0;14877;0;0;14877;14877
2024-03-17T06:30;2024-03-17T06:45;27;kWh;0;0;0;0;0;0
2024-03-17T06:45;2024-03-17T07:00;28;kWh;-2602;0;0;0;2602;-2602
2024-03-17T07:00;2024-03-17T07:15;29;kWh;-9572;1380;0;0;10952;-8192
2024-03-17T07:15;2024-03-17T07:30;30;kWh;-32762;179;0;0;32941;-32583
2024-03-17T07:30;2024-03-17T07:45;31;kWh;-30258;0;0;0;30258;-30258
2024-03-17T07:45;2024-03-17T08:00;32;kWh;-44375;0;0;0;44375;-44375
2024-03-17T08:00;2024-03-17T08:15;33;kWh;-34823;0;0;0;34823;-34823
2024-03-17T08:15;2024-03-17T08:30;34;kWh;-51121;0;0;0;51121;-51121
2024-03-17T08:30;2024-03-17T08:45;35;kWh;-48453;0;0;0;48453;-48453
2024-03-17T08:45;2024-03-17T09:00;36;kWh;-42054;0;0;0;42054;-42054
2024-03-17T09:00;2024-03-17T09:15;37;kWh;-6111;501;0;0;6612;-5610
2024-03-17T09:15;2024-03-17T09:30;38;kWh;-1900;9;0;0;1909;-1891
2024-03-17T09:30;2024-03-17T09:45;39;kWh;-17124;0;0;0;17124;-17124
2024-03-17T09:45;2024-03-17T10:00;40;kWh;-30411;0;0;0;30411;-30411
2024-03-17T10:00;2024-03-17T10:15;41;kWh;-28522;0;0;0;28522;-28522
2024-03-17T10:15;2024-03-17T10:30;42;kWh;-70137;19;0;0;70156;-70118
2024-03-17T10:30;2024-03-17T10:45;43;kWh;-46445;1121;0;0;47566;-45324
2024-03-17T10:45;2024-03-17T11:00;44;kWh;-22131;0;0;0;22131;-22131
2024-03-17T11:00;2024-03-17T11:15;45;kWh;-36983;0;0;0;36983;-36983
2024-03-17T11:15;2024-03-17T11:30;46;kWh;-35623;227;0;0;35850;-35396
2024-03-17T11:30;2024-03-17T11:45;47;kWh;-21202;518;0;0;21720;-20684
2024-03-17T11:45;2024-03-17T12:00;48;kWh;-18734;2909;0;0;21643;-15825
2024-03-17T12:00;2024-03-17T12:15;49;kWh;-5775;0;0;0;5775;-5775
2024-03-17T12:15;2024-03-17T12:30;50;kWh;0;0;0;0;0;0
2024-03-17T12:30;2024-03-17T12:45;51;kWh;0;0;0;0;0;0
2024-03-17T12:45;2024-03-17T13:00;52;kWh;-11189;0;0;0;11189;-11189
2024-03-17T13:00;2024-03-17T13:15;53;kWh;-30648;0;0;0;30648;-30648
2024-03-17T13:15;2024-03-17T13:30;54;kWh;-27279;112;0;0;27391;-27167
2024-03-17T13:30;2024-03-17T13:45;55;kWh;-48344;185;0;0;48529;-48159
2024-03-17T13:45;2024-03-17T14:00;56;kWh;-35416;0;0;0;35416;-35416
2024-03-17T14:00;2024-03-17T14:15;57;kWh;-95855;0;0;0;95855;-95855
2024-03-17T14:15;2024-03-17T14:30;58;kWh;-108157;0;0;0;108157;-108157
2024-03-17T14:30;2024-03-17T14:45;59;kWh;-65592;0;0;0;65592;-65592
2024-03-17T14:45;2024-03-17T15:00;60;kWh;-61799;0;0;0;61799;-61799
2024-03-17T15:00;2024-03-17T15:15;61;kWh;-78440;0;0;0;78440;-78440
2024-03-17T15:15;2024-03-17T15:30;62;kWh;-76459;0;0;0;76459;-76459
2024-03-17T15:30;2024-03-17T15:45;63;kWh;-35826;0;0;0;35826;-35826
2024-03-17T15:45;2024-03-17T16:00;64;kWh;-21379;2714;0;0;24093;-18665
2024-03-17T16:00;2024-03-17T16:15;65;kWh;-334;17115;0;0;17449;16781
2024-03-17T16:15;2024-03-17T16:30;66;kWh;-7879;1459;0;0;9338;-6420
2024-03-17T16:30;2024-03-17T16:45;67;kWh;-82;8958;0;0;9040;8876
2024-03-17T16:45;2024-03-17T17:00;68;kWh;-85;0;0;0;85;-85
2024-03-17T17:00;2024-03-17T17:15;69;kWh;-20358;0;0;0;20358;-20358
2024-03-17T17:15;2024-03-17T17:30;70;kWh;-8130;171;0;0;8301;-7959
2024-03-17T17:30;2024-03-17T17:45;71;kWh;0;462;0;0;462;462
2024-03-17T17:45;2024-03-17T18:00;72;kWh;0;13626;0;0;13626;13626
2024-03-17T18:00;2024-03-17T18:15;73;kWh;0;17764;0;0;17764;17764
2024-03-17T18:15;2024-03-17T18:30;74;kWh;0;8779;0;0;8779;8779
2024-03-17T18:30;2024-03-17T18:45;75;kWh;0;11909;0;0;11909;11909
2024-03-17T18:45;2024-03-17T19:00;76;kWh;0;10531;0;0;10531;10531
2024-03-17T19:00;2024-03-17T19:15;77;kWh;0;0;0;0;0;0
2024-03-17T19:15;2024-03-17T19:30;78;kWh;-40;0;0;0;40;-40
2024-03-17T19:30;2024-03-17T19:45;79;kWh;-10707;0;0;0;10707;-10707
2024-03-17T19:45;2024-03-17T20:00;80;kWh;-38342;0;0;0;38342;-38342
2024-03-17T20:00;2024-03-17T20:15;81;kWh;-36081;0;0;0;36081;-36081
2024-03-17T20:15;2024-03-17T20:30;82;kWh;-33514;0;0;0;33514;-33514
2024-03-17T20:30;2024-03-17T20:45;83;kWh;-26623;0;0;0;26623;-26623
2024-03-17T20:45;2024-03-17T21:00;84;kWh;-31455;0;0;0;31455;-31455
2024-03-17T21:00;2024-03-17T21:15;85;kWh;-12520;0;0;0;12520;-12520
2024-03-17T21:15;2024-03-17T21:30;86;kWh;-21152;0;0;0;21152;-21152
2024-03-17T21:30;2024-03-17T21:45;87;kWh;-19975;0;0;0;19975;-19975
2024-03-17T21:45;2024-03-17T22:00;88;kWh;-4355;0;0;0;4355;-4355
2024-03-17T22:00;2024-03-17T22:15;89;kWh;0;13284;0;0;13284;13284
2024-03-17T22:15;2024-03-17T22:30;90;kWh;0;6328;0;0;6328;6328
2024-03-17T22:30;2024-03-17T22:45;91;kWh;0;3961;0;0;3961;3961
2024-03-17T22:45;2024-03-17T23:00;92;kWh;0;19395;0;0;19395;19395
2024-03-17T23:00;2024-03-17T23:15;93;kWh;0;3901;0;0;3901;3901
2024-03-17T23:15;2024-03-17T23:30;94;kWh;0;5762;0;0;5762;5762
2024-03-17T23:30;2024-03-17T23:45;95;kWh;0;11959;0;0;11959;11959
2024-03-17T23:45;2024-03-18T00:00;96;kWh;0;1602;0;0;1602;1602
2024-03-18T00:00;2024-03-18T00:15;1;kWh;-16544;0;0;0;16544;-16544
2024-03-18T00:15;2024-03-18T00:30;2;kWh;-5039;0;0;0;5039;-5039
2024-03-18T00:30;2024-03-18T00:45;3;kWh;-18423;0;0;0;18423;-18423
2024-03-18T00:45;2024-03-18T01:00;4;kWh;-26948;0;0;0;26948;-26948
2024-03-18T01:00;2024-03-18T01:15;5;kWh;-6210;0;0;0;6210;-6210
2024-03-18T01:15;2024-03-18T01:30;6;kWh;-679;0;0;0;679;-679
2024-03-18T01:30;2024-03-18T01:45;7;kWh;-809;0;0;0;809;-809
2024-03-18T01:45;2024-03-18T02:00;8;kWh;-60;1764;0;0;1824;1704
2024-03-18T02:00;2024-03-18T02:15;9;kWh;0;3195;0;0;3195;3195
2024-03-18T02:15;2024-03-18T02:30;10;kWh;0;5332;0;0;5332;5332
2024-03-18T02:30;2024-03-18T02:45;11;kWh;0;925;0;0;925;925
2024-03-18T02:45;2024-03-18T03:00;12;kWh;0;825;0;0;825;825
2024-03-18T03:00;2024-03-18T03:15;13;kWh;0;0;0;0;0;0
2024-03-18T03:15;2024-03-18T03:30;14;kWh;0;0;0;0;0;0
2024-03-18T03:30;2024-03-18T03:45;15;kWh;0;0;0;0;0;0
2024-03-18T03:45;2024-03-18T04:00;16;kWh;0;23;0;0;23;23
2024-03-18T04:00;2024-03-18T04:15;17;kWh;0;619;0;0;619;619
2024-03-18T04:15;2024-03-18T04:30;18;kWh;-4276;75;0;0;4351;-4201
2024-03-18T04:30;2024-03-18T04:45;19;kWh;-7046;0;0;0;7046;-7046
2024-03-18T04:45;2024-03-18T05:00;20;kWh;-15284;0;0;0;15284;-15284
2024-03-18T05:00;2024-03-18T05:15;21;kWh;-7636;0;0;0;7636;-7636
2024-03-18T05:15;2024-03-18T05:30;22;kWh;-2517;0;0;0;2517;-2517
2024-03-18T05:30;2024-03-18T05:45;23;kWh;-213;1470;0;0;1683;1257
2024-03-18T05:45;2024-03-18T06:00;24;kWh;0;1401;0;0;1401;1401
2024-03-18T06:00;2024-03-18T06:15;25;kWh;-7286;0;0;0;7286;-7286
2024-03-18T06:15;2024-03-18T06:30;26;kWh;0;191;0;0;191;191
2024-03-18T06:30;2024-03-18T06:45;27;kWh;0;9023;0;0;9023;9023
2024-03-18T06:45;2024-03-18T07:00;28;kWh;0;22056;0;0;22056;22056
2024-03-18T07:00;2024-03-18T07:15;29;kWh;-383;11051;0;0;11434;10668
